Frame,Step Phase Forelimb,Step Phase Hindlimb,Time (s),rforelimb shoulder - X pose (m),rforelimb shoulder - X velocity (m/s),rforelimb shoulder - X acceleration (m/s^2),rforelimb shoulder - X jerk (m/s^3),rforelimb shoulder - Y pose (m),rforelimb shoulder - Y velocity (m/s),rforelimb shoulder - Y acceleration (m/s^2),rforelimb shoulder - Y jerk (m/s^3),rforelimb elbow - X pose (m),rforelimb elbow - X velocity (m/s),rforelimb elbow - X acceleration (m/s^2),rforelimb elbow - X jerk (m/s^3),rforelimb elbow - Y pose (m),rforelimb elbow - Y velocity (m/s),rforelimb elbow - Y acceleration (m/s^2),rforelimb elbow - Y jerk (m/s^3),rforelimb wrist - X pose (m),rforelimb wrist - X velocity (m/s),rforelimb wrist - X acceleration (m/s^2),rforelimb wrist - X jerk (m/s^3),rforelimb wrist - Y pose (m),rforelimb wrist - Y velocity (m/s),rforelimb wrist - Y acceleration (m/s^2),rforelimb wrist - Y jerk (m/s^3),rforelimb lForepaw - X pose (m),rforelimb lForepaw - X velocity (m/s),rforelimb lForepaw - X acceleration (m/s^2),rforelimb lForepaw - X jerk (m/s^3),rforelimb lForepaw - Y pose (m),rforelimb lForepaw - Y velocity (m/s),rforelimb lForepaw - Y acceleration (m/s^2),rforelimb lForepaw - Y jerk (m/s^3),rhindlimb hip - X pose (m),rhindlimb hip - X velocity (m/s),rhindlimb hip - X acceleration (m/s^2),rhindlimb hip - X jerk (m/s^3),rhindlimb hip - Y pose (m),rhindlimb hip - Y velocity (m/s),rhindlimb hip - Y acceleration (m/s^2),rhindlimb hip - Y jerk (m/s^3),rhindlimb knee - X pose (m),rhindlimb knee - X velocity (m/s),rhindlimb knee - X acceleration (m/s^2),rhindlimb knee - X jerk (m/s^3),rhindlimb knee - Y pose (m),rhindlimb knee - Y velocity (m/s),rhindlimb knee - Y acceleration (m/s^2),rhindlimb knee - Y jerk (m/s^3),rhindlimb ankle - X pose (m),rhindlimb ankle - X velocity (m/s),rhindlimb ankle - X acceleration (m/s^2),rhindlimb ankle - X jerk (m/s^3),rhindlimb ankle - Y pose (m),rhindlimb ankle - Y velocity (m/s),rhindlimb ankle - Y acceleration (m/s^2),rhindlimb ankle - Y jerk (m/s^3),rhindlimb lHindpaw - X pose (m),rhindlimb lHindpaw - X velocity (m/s),rhindlimb lHindpaw - X acceleration (m/s^2),rhindlimb lHindpaw - X jerk (m/s^3),rhindlimb lHindpaw - Y pose (m),rhindlimb lHindpaw - Y velocity (m/s),rhindlimb lHindpaw - Y acceleration (m/s^2),rhindlimb lHindpaw - Y jerk (m/s^3),rhindlimb lHindfingers - X pose (m),rhindlimb lHindfingers - X velocity (m/s),rhindlimb lHindfingers - X acceleration (m/s^2),rhindlimb lHindfingers - X jerk (m/s^3),rhindlimb lHindfingers - Y pose (m),rhindlimb lHindfingers - Y velocity (m/s),rhindlimb lHindfingers - Y acceleration (m/s^2),rhindlimb lHindfingers - Y jerk (m/s^3),spine head - X pose (m),spine head - X velocity (m/s),spine head - X acceleration (m/s^2),spine head - X jerk (m/s^3),spine head - Y pose (m),spine head - Y velocity (m/s),spine head - Y acceleration (m/s^2),spine head - Y jerk (m/s^3),spine spine 1 - X pose (m),spine spine 1 - X velocity (m/s),spine spine 1 - X acceleration (m/s^2),spine spine 1 - X jerk (m/s^3),spine spine 1 - Y pose (m),spine spine 1 - Y velocity (m/s),spine spine 1 - Y acceleration (m/s^2),spine spine 1 - Y jerk (m/s^3),spine spine 2 - X pose (m),spine spine 2 - X velocity (m/s),spine spine 2 - X acceleration (m/s^2),spine spine 2 - X jerk (m/s^3),spine spine 2 - Y pose (m),spine spine 2 - Y velocity (m/s),spine spine 2 - Y acceleration (m/s^2),spine spine 2 - Y jerk (m/s^3),spine spine 3 - X pose (m),spine spine 3 - X velocity (m/s),spine spine 3 - X acceleration (m/s^2),spine spine 3 - X jerk (m/s^3),spine spine 3 - Y pose (m),spine spine 3 - Y velocity (m/s),spine spine 3 - Y acceleration (m/s^2),spine spine 3 - Y jerk (m/s^3),spine spine 4 - X pose (m),spine spine 4 - X velocity (m/s),spine spine 4 - X acceleration (m/s^2),spine spine 4 - X jerk (m/s^3),spine spine 4 - Y pose (m),spine spine 4 - Y velocity (m/s),spine spine 4 - Y acceleration (m/s^2),spine spine 4 - Y jerk (m/s^3),spine base - X pose (m),spine base - X velocity (m/s),spine base - X acceleration (m/s^2),spine base - X jerk (m/s^3),spine base - Y pose (m),spine base - Y velocity (m/s),spine base - Y acceleration (m/s^2),spine base - Y jerk (m/s^3),tail base - X pose (m),tail base - X velocity (m/s),tail base - X acceleration (m/s^2),tail base - X jerk (m/s^3),tail base - Y pose (m),tail base - Y velocity (m/s),tail base - Y acceleration (m/s^2),tail base - Y jerk (m/s^3),rforelimb - CoM X (m),rforelimb - CoM Y (m),rhindlimb - CoM X (m),rhindlimb - CoM Y (m),spine - CoM X (m),spine - CoM Y (m),tail - CoM X (m),tail - CoM Y (m),Angle - rforelimb - shoulder (°),Angle - rforelimb - elbow (°),Angle - rforelimb - wrist (°),Angle - rforelimb - lForepaw (°),Angle - rhindlimb - hip (°),Angle - rhindlimb - knee (°),Angle - rhindlimb - ankle (°),Angle - rhindlimb - lHindpaw (°),Angle - rhindlimb - lHindfingers (°),Angle - spine - head (°),Angle - spine - spine 1 (°),Angle - spine - spine 2 (°),Angle - spine - spine 3 (°),Angle - spine - spine 4 (°),Angle - spine - base (°),Angle - tail - base (°),Angle - tail - tail 1 (°),Angle - tail - tail 2 (°),Angle - tail - tail 3 (°),Angle - tail - tail 4 (°),Angle velocity - rforelimb - shoulder (rad/s),Angle velocity - rforelimb - elbow (rad/s),Angle velocity - rforelimb - wrist (rad/s),Angle velocity - rforelimb - lForepaw (rad/s),Angle velocity - rhindlimb - hip (rad/s),Angle velocity - rhindlimb - knee (rad/s),Angle velocity - rhindlimb - ankle (rad/s),Angle velocity - rhindlimb - lHindpaw (rad/s),Angle velocity - rhindlimb - lHindfingers (rad/s),Angle velocity - spine - head (rad/s),Angle velocity - spine - spine 1 (rad/s),Angle velocity - spine - spine 2 (rad/s),Angle velocity - spine - spine 3 (rad/s),Angle velocity - spine - spine 4 (rad/s),Angle velocity - spine - base (rad/s),Angle velocity - tail - base (rad/s),Angle velocity - tail - tail 1 (rad/s),Angle velocity - tail - tail 2 (rad/s),Angle velocity - tail - tail 3 (rad/s),Angle velocity - tail - tail 4 (rad/s),Angle acceleration - rforelimb - shoulder (rad/s^2),Angle acceleration - rforelimb - elbow (rad/s^2),Angle acceleration - rforelimb - wrist (rad/s^2),Angle acceleration - rforelimb - lForepaw (rad/s^2),Angle acceleration - rhindlimb - hip (rad/s^2),Angle acceleration - rhindlimb - knee (rad/s^2),Angle acceleration - rhindlimb - ankle (rad/s^2),Angle acceleration - rhindlimb - lHindpaw (rad/s^2),Angle acceleration - rhindlimb - lHindfingers (rad/s^2),Angle acceleration - spine - head (rad/s^2),Angle acceleration - spine - spine 1 (rad/s^2),Angle acceleration - spine - spine 2 (rad/s^2),Angle acceleration - spine - spine 3 (rad/s^2),Angle acceleration - spine - spine 4 (rad/s^2),Angle acceleration - spine - base (rad/s^2),Angle acceleration - tail - base (rad/s^2),Angle acceleration - tail - tail 1 (rad/s^2),Angle acceleration - tail - tail 2 (rad/s^2),Angle acceleration - tail - tail 3 (rad/s^2),Angle acceleration - tail - tail 4 (rad/s^2),Phase - rforelimb - shoulder (°),Phase - rforelimb - elbow (°),Phase - rforelimb - wrist (°),Phase - rhindlimb - hip (°),Phase - rhindlimb - knee (°),Phase - rhindlimb - ankle (°),Phase - rhindlimb - lHindpaw (°),Phase - spine - head (°),Phase - spine - spine 1 (°),Phase - spine - spine 2 (°),Phase - spine - spine 3 (°),Phase - spine - spine 4 (°),Phase - tail - base (°),Phase - tail - tail 1 (°),Phase - tail - tail 2 (°),Phase - tail - tail 3 (°),Phase velocity - rforelimb - shoulder (rad/s),Phase velocity - rforelimb - elbow (rad/s),Phase velocity - rforelimb - wrist (rad/s),Phase velocity - rhindlimb - hip (rad/s),Phase velocity - rhindlimb - knee (rad/s),Phase velocity - rhindlimb - ankle (rad/s),Phase velocity - rhindlimb - lHindpaw (rad/s),Phase velocity - spine - head (rad/s),Phase velocity - spine - spine 1 (rad/s),Phase velocity - spine - spine 2 (rad/s),Phase velocity - spine - spine 3 (rad/s),Phase velocity - spine - spine 4 (rad/s),Phase velocity - tail - base (rad/s),Phase velocity - tail - tail 1 (rad/s),Phase velocity - tail - tail 2 (rad/s),Phase velocity - tail - tail 3 (rad/s),Phase acceleration - rforelimb - shoulder (rad/s^2),Phase acceleration - rforelimb - elbow (rad/s^2),Phase acceleration - rforelimb - wrist (rad/s^2),Phase acceleration - rhindlimb - hip (rad/s^2),Phase acceleration - rhindlimb - knee (rad/s^2),Phase acceleration - rhindlimb - ankle (rad/s^2),Phase acceleration - rhindlimb - lHindpaw (rad/s^2),Phase acceleration - spine - head (rad/s^2),Phase acceleration - spine - spine 1 (rad/s^2),Phase acceleration - spine - spine 2 (rad/s^2),Phase acceleration - spine - spine 3 (rad/s^2),Phase acceleration - spine - spine 4 (rad/s^2),Phase acceleration - tail - base (rad/s^2),Phase acceleration - tail - tail 1 (rad/s^2),Phase acceleration - tail - tail 2 (rad/s^2),Phase acceleration - tail - tail 3 (rad/s^2)
0,-,-,0.0,0.13518145733895534,13.585390464616026,29.346363485519984,-131902.90977023245,0.020389947560109256,2.028799782230871,-4.203700186302103,-20503.89321256824,0.13056487722242183,13.097811222306513,21.976327382999305,-127646.67157580417,0.01086830429802882,1.0085429858521415,-8.105924871734505,-10246.148589729335,0.1403643294711117,13.982239225149666,4.294761151760334,-137815.06894996518,0.0035975213394725813,0.28911484621217987,-7.432991831726375,-3092.393569109106,0.1460999523470113,14.55905188639948,4.468451511801492,-143768.86758299408,0.0030681153320861604,0.30527747554257295,-0.2789913118675084,-3123.0242482072667,0.10238106184914103,10.298429887358035,27.932670102013855,-98956.05356043048,0.025488903550387645,2.5214304346742256,-1.464189124639824,-24964.534794477953,0.09686159779472511,9.84644496167477,40.336635069738534,-93499.9149078311,0.01374586715503652,1.3653928637565296,-4.916167925305645,-13987.304789353533,0.08492324913411006,8.69700199962519,42.25922059765825,-82122.69633298628,0.017089927301432828,1.6596956447007654,-8.011678646167605,-17049.62697356593,0.08448076844013035,8.764526124351882,68.35530719468522,-80837.00014431626,0.008835892814447369,0.8791713350375132,0.0,-8704.01600970514,0.08536054421174459,8.973703464438564,79.38014821949453,-82890.17847932421,0.004250454784395605,0.4229202510473627,0.0,-4000.500920825833,0.16366813920264492,16.449711372414704,36.85683208518272,-159985.84531418586,0.019326801581310685,1.897257861079148,-4.517823043485313,-19145.88960522378,0.13714934196513204,13.788580494909397,21.19181655506824,-134501.19487709098,0.03153512402719609,3.1239454992481157,-1.8133498430179815,-31011.306766924085,0.12273876963755678,12.323192307677644,24.317680931082897,-119039.62785905643,0.03611993751221358,3.5717132271700596,-2.3408851274794085,-35604.05363921081,0.10694277663069393,10.769324882217088,26.775952261977366,-103710.35256279934,0.037715394579088304,3.7127017089690986,-7.040642733640088,-37351.28872446826,0.09440619899247614,9.488476523613997,26.345848463191786,-90747.69339359982,0.034034080114183934,3.3399622509307414,-8.908704103229834,-33617.18895335205,0.08154114851744432,8.244133901023837,30.9761861358084,-79020.87865658311,0.02527393704215118,2.496432309967135,-2.193988425999126,-24810.300096864477,0.08154114851744432,8.244133901023837,30.9761861358084,-79020.87865658311,0.02527393704215118,2.496432309967135,-2.193988425999126,-24810.300096864477,0.13805265409487505,0.009480972132424204,0.09080144428597023,0.013882209121139993,0.11774106249099137,0.030667545809357294,0.08154114851744432,0.02527393704215118,64.13351746856998,100.70738414247035,148.69967166853783,174.7264616575618,64.82552855630378,99.52633941393194,77.42043187616908,166.07048289901908,100.86095319504753,24.719681952357305,172.92911138195947,168.11874446624026,157.8678028242074,162.11270589542838,34.2519534798072,8.923923325179729,178.31306733610924,162.78775388745015,169.79912602079887,20.176129430461973,110.09622148558039,178.2002682079827,245.4946160680568,307.4933025058469,118.10964826210382,168.7291617021575,119.95585211242572,289.03188964796567,190.43953723605435,42.49860155712396,300.4588342987417,290.9459381562167,275.0982865030255,282.6055246776898,58.7466909359399,16.211774588649593,305.1579163271996,288.2820733302342,295.48223473829347,32.631408112176295,-297.238307185064,440.05111260498364,-1630.0700708704603,322.18604555741416,839.1949557346377,-656.6633964493477,-2282.8299785933773,880.168443059607,1585.19309481906,-54.56438495472974,55.961105261885976,-205.3967657736564,160.3324648348241,271.6372244326259,-227.96964380095366,83.80382420281207,-499.1912418019223,468.8004348425103,250.85405423835454,-304.2670714817516,244.13351746856998,323.4261333260996,354.72646165756174,244.82552855630377,164.35186797023573,266.9314360940666,280.8609531950475,155.28031804764268,162.3512066656832,174.23246219944298,196.3646593752356,214.2519534798072,171.07607667482029,172.76300933871102,189.97525545126086,200.17612943046197,422.68469051776486,557.0728913419665,624.1667443060941,430.6981172942881,286.8388099642613,479.47142688402,503.0280062682387,270.08986747506043,282.2195022085031,303.8620330844709,341.35221561362965,371.33515996812423,296.3766944435348,303.80724714851954,328.1136428504698,345.2198771443607,-297.23830718506844,-737.2894197900476,892.7806510804173,839.194955734642,182.5315592852921,2465.361537878667,1585.19309481906,54.56438495472699,-1.396720307154589,204.0000454665018,43.66758063167334,-227.96964380095696,-83.80382420281343,415.38741759911323,-53.41301724339709,-304.2670714817516
1,-,-,0.005025125628140704,0.13653658758408066,0.294938326487638,-1325.6573846254516,-3594.089789359036,0.020389947560109256,-0.04224824307841309,-206.0692785182738,932.8095122797213,0.13163629369152274,0.22086761188944026,-1282.881121364866,-2564.2240899916824,0.010136110410574287,-0.0814665816254724,-102.97636773597321,1081.106369788032,0.1405250173381876,0.04316342866090789,-1385.0760698488962,90.71751947147692,0.0029056768463535665,-0.07470343549473744,-31.07933235285534,1294.2906762319096,0.14632212951155257,0.0449090604201155,-1444.9132420401415,-745.5857783520465,0.0030681153320861604,-0.002803932782588024,-31.38717837394238,-181.50028993303195,0.10350180791314607,0.28073035278405883,-994.5332016123666,-3079.222190665519,0.02534100939371081,-0.014715468589344964,-250.89984718068297,112.84692670787024,0.09895924584597758,0.40539331728380434,-939.6976372646342,-4842.807309744684,0.013722541344286729,-0.04940872286739342,-140.5759275311913,507.1306955737497,0.08740705527261497,0.42471578490108797,-825.3537319898119,-4494.357700685706,0.016680358238198648,-0.08051938337856888,-171.35303491021034,818.4524912280043,0.08808568969197872,0.6869880120068866,-812.4321622544348,-9342.74863087463,0.008835892814447369,0.0,-87.47754783623256,0.0,0.0901879745169705,0.7977904343667792,-833.0671203952182,-10833.407501227497,0.004250454784395605,0.0,-40.206039405284756,276.7108061559205,0.16532373238607742,0.37042042296666045,-1607.8979428561395,-5153.89606614833,0.019067918201800482,-0.04540525671844536,-192.42100105752544,692.2104683959116,0.13857869844130047,0.2129830809554597,-1351.7708027848341,-1350.0243434040947,0.031396437178373024,-0.018224621537869162,-311.6714247932069,332.0436458170759,0.12385117897163461,0.2443988033274663,-1196.378169437753,-1827.8387012530509,0.03589661534844281,-0.023526483693260387,-357.82968481618906,-82.7662202411585,0.10823442092680491,0.269105047859069,-1042.3151011336618,-2771.9925642517005,0.03731358501476481,-0.07076022847879486,-375.38983642681666,860.8563132661817,0.09536157310164821,0.2647823966149928,-912.0371195336666,-2315.4407076270136,0.03356745980834916,-0.08953471460532496,-337.8611955110759,1220.855347584569,0.08285561709571695,0.3113184536262151,-794.1796849907851,-4136.577200032966,0.025089771959468696,-0.02205013493466458,-249.34974971723094,208.34641160149891,0.08285561709571695,0.3113184536262151,-794.1796849907851,-4136.577200032966,0.025089771959468696,-0.02205013493466458,-249.34974971723094,208.34641160149891,0.1387550070313359,0.009124962537280817,0.09362835464813757,0.013766051315007832,0.11903420348719708,0.0303886312518665,0.08285561709571695,0.025089771959468696,64.45693221355698,103.58317971163898,139.26871110993648,178.39495860801844,68.64560924398664,96.9929311975495,70.69412206781601,160.31439266448572,114.6300257092344,24.74803784324124,172.24315114575694,168.19328544272676,158.59001065456056,162.09248267578428,34.13303223793014,9.548553536848466,174.78415671328162,167.15663440766357,170.3612095402466,18.149445801959722,-2.9873196702016482,4.422624247286268,-16.382613777592567,3.2380507091197406,8.434120158137063,-6.599632125119073,-22.943014860234946,8.845914000599064,15.93158889265387,-0.5483857784394949,0.5624231684611656,-2.064289103252828,1.6113815561288853,2.730022356106793,-2.2911521990045594,0.8422494894754982,-5.016997405044445,4.711562159221209,2.521146273752307,-3.057960517404539,-11294.200139340199,-17372.15063242152,-25604.619587592133,-30467.60338403562,-10934.538746778047,-17464.303321340893,-14056.613708542536,-27787.67157386025,-17657.109454418507,-4235.825315998536,-29953.229268764495,-29059.833409537772,-27279.930604155295,-27649.07416672137,-6232.317909631925,-1516.800567105852,-30700.468501747062,-28666.619396468428,-28895.83512151104,-3527.9344192746557,244.456932213557,320.87375250191803,361.60504139198156,248.64560924398663,165.63854044153615,274.9444183737201,294.6300257092344,155.25196215675876,163.00881101100182,174.81552556827504,196.22551491371445,214.13303223793014,170.45144646315154,175.66728974986995,188.51065534220632,198.14944580195973,-2.9873196702016926,-7.409943917487916,8.972669860104697,8.434120158137105,1.834488033018011,24.777502893252937,15.93158889265387,0.5483857784394672,-0.014037390021654161,2.050251713231174,0.43887015710224464,-2.2911521990045927,-0.8422494894755119,4.174747915568977,-0.5368142436522321,-3.057960517404539,-42396.752808042555,-56127.15484432338,-61625.087925433596,-42037.091415480376,-28398.84206811894,-45444.78102827874,-48759.66212312085,-26866.727352703812,-28016.050752641666,-30058.770011806253,-33881.39207635329,-37334.87057833426,-29585.752101596492,-29987.83626855177,-32423.7695407857,-34630.487087977
2,-,-,0.010050251256281407,0.13814566162526326,0.26220066938535586,-6.775141935173845,131831.95397921142,0.019965342102034753,-0.0422482430784131,5.171269786358412,21147.26797560958,0.13278465221628555,0.20453362064956898,-3.794768998826646,127749.45120688637,0.010049544683702463,-0.02639538335361957,2.7594657794014945,10151.543975558,0.1407981327742364,0.061876714105481574,5.206495015795278,137804.29321501774,0.0028467330430430593,-0.023240252811491915,5.574954663066687,2882.527741593705,0.146551299687917,0.0373107603679062,-3.024872893746714,143399.48172766174,0.0030399351031154265,-0.010171553341270062,-2.1031148287824024,2629.9411586593546,0.10520247242988534,0.30312132843977674,-3.014286588091862,98475.81559437534,0.02534100939371081,-0.0001760696542466578,-0.33004915772655524,24315.082367781124,0.10093590249104475,0.4022476022312095,-8.334795178951756,93024.2445110876,0.01324929707596724,-0.047430528516749795,0.18062298498329676,13874.895976436772,0.08919174948487477,0.401989617818035,-2.9102035298362803,81811.55164716253,0.01628068726747736,-0.06244540967320793,0.2139745320032942,16164.637115508207,0.09138517057085283,0.599378765010828,-25.54166396988392,78693.23479181725,0.008835892814447369,0.0,0.0,8158.862630004376,0.0933785385269886,0.6011695911197876,-29.498319129525548,82429.18955536817,0.004250454784395605,0.01883945300429987,2.7810131271951812,3904.1811377701147,0.1673909575239179,0.2899330522524976,-14.941118328368331,159889.7585703808,0.01887046734293435,-0.03662154653417301,2.439066086121838,18943.024276796248,0.13928987544207133,0.2029442860165903,7.623732701760754,135312.73076336132,0.03135196200168987,-0.008430629326828117,1.5237722254953445,30993.390709338386,0.12519503901773232,0.2992911072982156,5.947442727534646,118768.76167730545,0.03588349043991951,-0.024565012188624457,-3.1727064364357753,35367.28576060678,0.10964734997601121,0.2937962276074211,-1.0832694892960075,103165.61865374968,0.03700423650392454,-0.0600604661747876,1.611179510241136,37424.92912765613,0.09706732860669717,0.32227431724548816,3.075087582518281,90276.09652295674,0.03313423373624097,-0.05562765370318682,3.3611988875698544,33437.05893421251,0.08466997719710477,0.2624285242320262,-10.597454065527947,79281.12757007708,0.025052327645822894,-0.00959532538191975,-0.10005464105943827,24355.63119738456,0.08466997719710477,0.2624285242320262,-10.597454065527947,79281.12757007708,0.025052327645822894,-0.00959532538191975,-0.10005464105943827,24355.63119738456,0.13956993657592556,0.008975388732973925,0.09601876670072926,0.013591468267199678,0.12054342129392247,0.030216119611755354,0.08466997719710477,0.025052327645822894,61.601977397107966,103.55234900267591,136.12625221300848,178.0766238185764,70.56457170302235,94.96220214170546,59.11049290840046,172.92087583908966,113.4954050972377,23.94907933298373,173.87366077093003,166.30026123149963,158.7774860560291,163.99894704020022,33.10056556835728,9.533541098184612,174.0664148618108,168.06604721553936,170.288457552465,18.045539272000187,-3.413327653517082,3.6057894901785015,-11.838244108748556,1.286233319559246,8.214786485440012,-6.791474693228348,-21.316647470916354,9.75880850364156,12.981150759486425,-0.07250714637891643,-0.5786457893436753,-1.1126890753186982,0.9281296773441344,4.725382298580555,-3.889669964883465,0.9675477835656522,-3.389505800911594,0.17534572753643476,5.07183150702671,-2.8252192172172306,83.68437755441333,136.3664131691615,857.7117764654777,-304.5728845576058,-99.53661234954346,239.899894392391,1246.857842075734,-1235.4997520004474,129.00519196755988,140.189355513125,-309.1322244882614,278.98700398831284,-185.90107669376138,186.70215921229493,-110.84521753170831,5.2019466702893995,468.4617498026867,-939.8895709917921,381.9960833349418,84.22979118386701,241.60197739710796,318.04962839443203,361.9233761814236,250.56457170302235,165.5267738447278,286.4162809363273,293.49540509723766,156.05092066701627,162.1772598960862,175.8769986645866,197.09951260855746,213.10056556835727,170.4664589018154,176.4000440400046,188.33399682446517,198.04553927200018,-3.413327653517126,-7.019117143695583,4.81912696505293,8.214786485440122,1.423311792211665,22.739959263128117,12.981150759486425,0.07250714637887225,0.6511529357225475,1.7638420110412014,0.835712333697067,-3.889669964883399,-0.9675477835656355,2.4219580173459585,2.2466122898094794,-2.8252192172172306,83.68437755441995,-52.68203561474375,-910.3938120802303,-99.53661234955212,140.36328204284317,-1106.4945600328876,129.00519196756872,-140.18935551311677,168.9428689751315,-110.04413501319017,75.85694168058437,-110.84521753170168,-5.201946670291045,-473.66369647298654,466.2258745188012,84.22979118387249
3,-,-,0.01507537688442211,0.13917177019096866,0.22684644774217225,-0.713123527849518,1657.0022874272488,0.019965342102034753,0.009724317588505607,6.466078020515897,-594.4551635565208,0.13369190796940786,0.18272922999168503,1.0329611164039467,843.3410831914524,0.009870830175864542,-0.05373325720937699,-0.9508001424254858,257.40583463668565,0.14114689386186077,0.09549001173422726,-0.10829884369310144,-1463.4212427434131,0.0026721064663385724,-0.0186737403885396,-2.1092042966372015,-796.9289860430819,0.14669711202781294,0.014508327819646016,-3.7124206566066658,-9.200389613524788,0.0029658886653397276,-0.023940765232662416,-4.955608940180028,-137.95923635196525,0.10654825342510363,0.2504360152152964,-4.826512221659838,360.8566187605942,0.025339239849447026,-0.018032545551420896,-6.527160067304859,-393.7710825145323,0.10300193531563798,0.32162653156569626,-4.780607002447361,1161.9616681743441,0.013245852615475173,-0.04759341648565175,-1.1297368132338292,339.0255017649262,0.09144715193410276,0.3954675082193163,-3.127082269585575,-149.66712830184656,0.016052766181181483,-0.07836888556949055,-8.894370432740955,-388.5789680113361,0.09410959687801719,0.43028787160604326,-21.545380427125984,3027.860339834498,0.008835892814447369,0.0,-5.478928439203664,-1163.527691938319,0.09622987995536032,0.5013249154770753,-4.633054512121118,5913.874348617087,0.004439796020619724,0.02794988067532845,-0.968038020660492,-553.4216123118408,0.1682376324087156,0.2202584297167275,-0.9656959176391733,2480.7121441486784,0.018699862457738442,-0.02089202972224598,-2.0388475218847675,-675.879077714268,0.14061833950679384,0.28960351011888436,8.156139560505654,-612.6042603928342,0.03131170723538983,-0.002910327814297862,-0.18006088025835765,-235.0247450095855,0.12685912979875236,0.3041720970715331,-2.722273183427283,-1431.93297920306,0.03564973080383352,-0.05541298054186114,-2.379576669387345,625.7663172664223,0.11118714683240713,0.2582179173133805,-5.474712653765608,32.616173513172846,0.036709962239138805,-0.05456746958189902,0.7401045546518943,-243.46076588112444,0.09860051096341191,0.2956877994543725,-4.73966704163926,-625.5798858659281,0.03300838791183472,-0.055753821262914366,-1.8103519511512316,-179.92494459902568,0.08549308970106395,0.20481137759075835,2.615566969788504,2032.9598496263495,0.024993336528494628,-0.023055709216668985,-4.569536678190189,-229.59026968568304,0.08549308970106395,0.20481137759075835,2.615566969788504,2032.9598496263495,0.024993336528494628,-0.023055709216668985,-4.569536678190189,-229.59026968568304,0.14017692101251256,0.008868541852394399,0.09826736350164436,0.013582709496234155,0.1218326415351908,0.030062164529404984,0.08549308970106395,0.024993336528494628,61.50443012820381,105.50255105337209,132.97194659595885,176.97006752112713,73.65652025282536,92.6895399894264,56.09606167416705,174.50150317010468,115.74849539798001,24.54294214008527,172.95615416946734,166.37114569159695,159.74179885926236,164.94260823752933,31.445350902058752,9.769300759531454,173.89280190677547,165.64873573434346,173.66510225861438,17.024059340735167,-2.1462706495542783,5.793140962554222,-7.762394918643045,0.17701669346541157,7.433752194825068,-4.188577910120169,-10.411780266508979,-3.5711689340787967,17.228123485292663,0.8605524679235703,-2.5444333590590493,0.7396003840668987,-0.2569709734566558,4.606425966280611,-3.4051744857553965,0.8945303605336831,-0.3088391155702072,-4.73456418240484,6.360302890183882,-2.211429952742559,75.02406681672245,613.9234261305074,147.30036631422647,52.07243182484807,-144.86527016091227,588.325413014633,1713.5003688156926,-3364.2379126839965,2094.197686722031,149.74147684328162,-359.19005951216354,289.4805551113765,-60.05906975021711,-280.98934446060105,261.0164417683335,-46.9223715057559,509.44124632643064,-597.4426700170338,20.08444943580993,114.8393457605509,241.50443012820384,316.0018790748317,363.02993247887287,253.65652025282537,166.34606024225175,290.2499985680847,295.74849539798004,155.45705785991473,162.5009036904474,176.12975799885047,196.38795913958808,211.44535090205875,170.23069924046854,176.33789733369306,190.68916159934957,197.02405934073516,-2.146270649554256,-7.939411612108456,-0.17701669346545576,7.433752194825024,3.245174284704877,13.656954551213866,17.228123485292752,-0.8605524679235151,1.683880891135446,0.9442805070684588,1.201251480525203,-3.405174485755363,-0.8945303605337134,-0.5856912449635504,4.148872937441246,-2.211429952742504,75.02406681672683,-538.899359313785,-686.1997256280073,-144.86527016092322,443.46014285372513,-1270.0402259619918,2094.197686722031,-149.74147684327613,209.44858266889182,-80.03197244248025,-19.97290269225874,261.0164417683247,46.92237150575424,-462.51887482067644,134.92379519636188,114.83934576055198
