4,-,-,0.020100502512562814,0.140425525421667,0.2550335987537024,9.87814738570303,1153.0316040915816,0.02006307393709511,0.022737465670490394,-0.8031539679784824,-868.4813575456042,0.13462112688956882,0.2149151394073976,4.681020781991974,-226.6632966982349,0.00950951194792983,-0.03595116367950385,5.346459092333009,864.305294174937,0.14175783138463063,0.06078828351560116,-9.50125616755561,-1342.8280913457754,0.0026590572602436663,-0.04443828594352409,-2.434381880079865,649.815967927776,0.14669711202781294,0.0,-3.11733912101832,-471.88583931383175,0.0027993243972595228,-0.059976668317953764,-3.489639817244365,801.4872337846939,0.10771941730642098,0.2546136679205824,0.6124130979442615,688.16490700562,0.025159777780128692,-0.06577566832062716,-4.287547474455524,1169.9222889746331,0.10416832994396633,0.3542013006990752,3.3432115363682895,-790.7487851172907,0.012770971282141594,-0.058784667343220444,3.5879144600076813,694.3917157814843,0.09316629730617443,0.37056165530963725,-4.4143957740759445,-593.010320202847,0.015493060276829215,-0.15183606728869492,-3.6913417294171698,1585.2168766740876,0.09570967179302411,0.38284227830604417,4.889093214382401,2943.910280200304,0.008835892814447369,-0.055064607429182566,-11.6937456476213,471.93244716397504,0.09841697988856725,0.5546062291889221,29.93760397215373,1802.5026739284463,0.00453135810776574,0.00911042767102859,-2.7810131271951803,6.124271505618121,0.169604610083885,0.2802275656430587,9.990662014834474,267.0816243213215,0.018660497194972078,-0.05711247640236163,-4.353688463770304,610.702660107988,0.14220046348346715,0.28491553788096874,1.4669059641443283,-96.05877909499515,0.03132271247591803,-0.010240286414851812,-0.8382855132944598,101.91272506998683,0.12825204501845125,0.2719315778165344,-8.443843495611688,62.324017178994886,0.03532657606261437,-0.04848035559955255,3.1164022798096767,639.8512095723742,0.11224250492388438,0.23877398988113355,-0.7554687504701497,1026.3048596182277,0.03645581972420696,-0.05262222944461781,-0.8356623579108691,-70.5363203699388,0.10003906528463057,0.2746394726058976,-3.212147451310143,429.45405256559627,0.032573893824050876,-0.07382214567455599,1.5529079870771336,505.18248743881253,0.08672838300203702,0.28871562945603124,9.834303217148936,-435.09360243003346,0.024820611975303608,-0.055520317122524664,-2.4074945373979615,912.218164097206,0.08672838300203702,0.28871562945603124,9.834303217148936,-435.09360243003346,0.024820611975303608,-0.055520317122524664,-2.4074945373979615,912.218164097206,0.14087539893091983,0.008757741885632032,0.09983613924763061,0.013358212052262522,0.12317784529939256,0.029860018542844324,0.08672838300203702,0.024820611975303608,61.18945869035062,105.01705359269273,134.54573997316163,178.37333487550376,74.00575107159027,92.09738379013875,55.19375055770568,168.74182084571294,122.16756345831041,24.799520766908774,171.21649142671922,168.01870166683517,158.31936879094255,167.42572995060277,30.220187397991488,10.374625483669071,173.34901379003213,164.59856422338808,175.25687771712774,16.420918785782966,-2.659316931740977,9.775874174907221,-10.35783841714829,1.8095743429245532,6.758854122013758,-0.8786564719757529,-4.095538236587781,-24.052627804740318,34.02836369136614,1.4324323193827082,-4.188596136199591,1.7966632373584526,0.3245209361359222,1.9013687864137094,-1.2663891430911685,0.49596616039222596,1.7305067249821824,-5.829103217358379,5.273685270200679,-1.6710549382167188,-450.91975627709405,870.976833166382,-954.49689334835,133.78906418576736,-403.2093400877158,849.5697610423323,299.20744174210836,-2018.628307826852,2165.781287039363,50.295164063248286,-127.7917276184379,-8.241500152925518,214.41355578673696,-448.1006661681527,319.42517408953637,-154.09142587109665,351.68162553350123,49.87461236015218,-418.48066134659325,171.01584932404174,241.1894586903506,316.1724050976579,361.62666512449624,254.00575107159025,166.10313486172902,290.9093843040233,302.16756345831044,155.20047923309122,163.983987806372,175.96528613953683,197.64591734859422,210.22018739799148,169.62537451633094,176.2763607262988,191.67779650291072,196.42091878578296,-2.659316931740977,-12.435191106648197,-2.077352689499908,6.758854122013758,5.880197650038049,9.975735886625685,34.02836369136614,-1.432432319382697,2.756163816816938,0.9595005794584852,0.6349796433226073,-1.2663891430911907,-0.49596616039222596,-2.2264728853744082,3.602630331983971,-1.671054938216708,-450.91975627709405,-1321.8965894434914,-367.3996960951239,-403.2093400877114,446.3604209546232,147.1529792125072,2165.781287039342,-50.29516406325817,77.49656355519733,85.73806370814043,-128.67549207860975,319.4251740895298,154.09142587109966,-197.59019966238836,-247.46481202254057,171.01584932403514
5,-,-,0.02512562814070352,0.14173492193723702,0.32612431091506705,10.875133799704068,-1060.0582646743599,0.020193859344954254,0.0016524184128424652,-2.2623778342137952,200.2925751009465,0.13585185911923095,0.22977466498657925,-1.2450619659903743,-862.1147252193248,0.00950951194792983,0.0,7.735685226166846,-30.99422032907552,0.14175783138463063,0.0,-13.604058555710946,-216.62396578261757,0.002225490527207677,-0.04313988993708096,4.421609451380649,1050.242651439332,0.14669711202781294,-0.016821713597623543,-8.45499190599191,-198.01811201512703,0.0023631080792296394,-0.059012522189892225,3.099539138058104,674.890991291757,0.10910718476098888,0.2565909207222739,2.089717999502173,399.158949988301,0.024678177856274894,-0.0611234749429337,5.230852887214071,1031.7486565121044,0.10656174738296537,0.35522664750909616,-12.72783097347541,-1027.8149539621197,0.012655051938658887,-0.011533974676529312,5.849074400650437,-112.10120110599593,0.09517138967590816,0.3511017215451862,-9.086984985192078,252.0272887329917,0.014526775555164448,-0.11546779742292945,7.037457473531285,883.6102656942144,0.09795725796652015,0.4794244868259669,8.041657564836875,-1435.2887444116323,0.008282479674455584,-0.11752508188564123,-0.7358887692139646,2327.05538387664,0.10180381190700778,0.8022053574082686,13.482550250978846,-8375.542525207135,0.00453135810776574,0.0,-0.9064875532673451,325.48126052034024,0.17105398985236442,0.3206670931824006,1.7185415127258672,-1163.7607311889467,0.018125867720026265,-0.06464769267471135,4.098867655079936,824.3623666230858,0.14348181224931614,0.3043462836278726,7.190724695229321,68.63472008508654,0.03120878978398428,-0.011335307847408013,0.8441876129073393,120.74229651804379,0.12959211048032557,0.21930934837191812,-2.0959011514775856,1701.708537261273,0.035162491049064146,-0.024092354614125695,4.051088753450588,5.322616483571849,0.11358688542417732,0.25062526655488654,4.839909050940198,981.020672442729,0.036181095611554706,-0.06296608624431982,0.03119681224044874,541.4154301212294,0.1013607066679938,0.2634049104964816,-0.42354591032673405,-86.51349139071306,0.032266456799527624,-0.04014670581490297,3.2668589778820616,-68.24321414406133,0.0883947543187125,0.30364859585356174,-1.7572330546339436,-1170.984947957352,0.024435343391584832,-0.047251634215643476,4.598485071530476,703.5175328347531,0.0883947543187125,0.30364859585356174,-1.7572330546339436,-1170.984947957352,0.024435343391584832,-0.047251634215643476,4.598485071530476,703.5175328347531,0.1415104311172279,0.00857299247483035,0.10212027833867807,0.012934768626463911,0.12457837649881494,0.029563340725956972,0.0883947543187125,0.024435343391584832,61.16174489280896,112.1261895119351,127.43960120650564,178.40404582563173,78.04631811791884,92.62193538595204,56.62440010227281,158.32421425532135,135.71963914627676,25.38421021217814,170.50478402585588,167.75251276216378,158.60420775171437,166.62335101685963,31.13093423122816,10.252780135431223,174.96803483418424,162.44510597813837,176.38028220068117,15.953796851564965,-6.67812749656025,14.546676974276656,-17.355328520134,1.521630403875134,3.381397018064105,4.349811648094227,-7.404670299251608,-23.85889062078083,38.99476958619079,1.366031503735111,-3.8287723300986265,0.6567712368013155,1.8979391349527615,0.10290168318359744,-0.1948712285741257,-0.6541271859094996,3.2256495832589516,-4.233311796875673,2.1544670977558082,-0.49267769822957647,-707.4457364793066,935.4446757904823,-1144.9860398133726,-513.4251437600202,-645.0204577837933,794.7655680365658,-484.7834524999784,1613.526438487703,-978.9978757349555,-27.206924513123184,170.15871685984786,-263.14671102948535,320.5624851310368,-337.77016951299225,137.4026030647117,-192.47709968989903,2.976163583140739,608.2614199736081,-644.8150742685016,226.05459040166124,241.16174489280897,309.03555538087386,361.5959541743683,258.0463181179189,170.66825350387091,294.0438534015981,315.71963914627673,154.61578978782185,164.11100576196597,176.3584929998022,197.7542852480878,211.13093423122817,169.74721986456876,174.77918503038453,192.3340790522461,195.95379685156496,-6.6781274965602275,-21.224804470837014,-3.8694759507028826,3.381397018064105,7.731208666158377,15.135878965409919,38.994769586190664,-1.3660315037351551,2.46274082636356,1.8059695895623327,-0.09196954539047301,-0.19487122857415884,0.6541271859094996,-2.5715223973493635,1.661789399526265,-0.4926776982295875,-707.445736479311,-1642.8904122697888,-497.9043724564076,-645.020457783802,149.7451102527681,634.5285627527654,-978.9978757349513,27.20692451312208,-142.95179234673458,120.19491868275078,-200.36756644829043,137.40260306471063,192.47709968989597,189.50093610675964,-418.7604838668485,226.05459040165738
6,-,-,0.03015075376884422,0.14370315668714506,0.36433142588640655,-0.7757045205719365,-1367.2692479481304,0.020079681157324683,0.0,1.2098367365536422,331.2792770751443,0.13693042000501182,0.20240195381955464,-3.983448818202241,-814.2577847172788,0.00950951194792983,0.04179441648297698,5.034959390533255,229.86059521641937,0.14175783138463063,-0.07593592307445851,-11.678381451803022,1695.1741166746535,0.002225490527207677,0.0,8.12082064694859,49.10603088527568,0.14652804957959562,-0.08497479302504429,-5.107470900064822,1682.543389292389,0.0022062337219842243,-0.02882552120179193,3.293184215838616,-148.744292869471,0.11029822052976042,0.27561585887035295,4.624060836520149,-186.00260825455476,0.024545471499295188,-0.013204282519480746,6.081785756821902,-26.995266788885885,0.10773844700435925,0.2262834014681666,-6.986586995914315,2509.786121052806,0.012655051938658887,0.0,2.4612692227614916,-40.008178542067334,0.0966949578242165,0.27923517304640033,-1.8814581988699992,2036.7257639159418,0.014332579900719372,-0.08110785147431018,5.189163453439251,1.4634864937572851,0.10052800834403885,0.4636629573496308,-9.535919292267161,-2096.318561077982,0.007654736212581628,-0.06246047445645859,11.6937456476213,691.5952447743433,0.10647934528965537,0.6901092467866994,-54.23870281384758,-5858.476257965792,0.00453135810776574,0.0,0.4901553202454233,138.9659659145204,0.17282739493998953,0.29749933964030356,-1.7054257358082001,445.77612167722356,0.018010771640452367,-0.015917826602563297,3.9313604470144736,-755.0564934962675,0.14525922010284276,0.3571841277827709,2.1567021459039917,-1668.5703558268103,0.03120878978398428,-0.0017559887976926268,0.37520490397231143,-124.11670486662358,0.13045615907244038,0.25086724463585514,8.658754868823209,788.1946749308005,0.03508444184538698,-0.007765895765878319,3.1698959128103987,-187.23305549767628,0.11476135182393349,0.287416291900633,9.104035495185412,-390.6576781266197,0.03582299473682686,-0.05230869364320626,4.605698748835152,514.765061423228,0.10268635081725852,0.2703827297885435,-4.081629776844947,-89.16081727745933,0.03217040934349909,-0.04098939212800262,0.8670465383931005,80.75276111599274,0.08978012768398236,0.27105499574111724,-1.9343897271460524,456.0857781235789,0.024345721179166488,-0.009304386755384223,4.663033430790508,-361.60234436252097,0.08978012768398236,0.27105499574111724,-1.9343897271460524,456.0857781235789,0.024345721179166488,-0.009304386755384223,4.663033430790508,-361.60234436252097,0.1422298644140958,0.008505229338611604,0.10434779579840607,0.012743839531804163,0.12596176740674117,0.02944052142155268,0.08978012768398236,0.024345721179166488,57.35066353974592,113.81664013023718,123.7653184211232,179.7687049883855,77.85076827619987,93.51191807725824,51.50706737102039,147.54698708320058,152.30863189923713,25.58235376356719,169.08918526562567,168.02264955913225,160.47569063104103,165.60283964055085,31.22728114008298,9.9068486902783,175.98065123371316,161.19983739282688,176.68362660927696,16.22903607390468,-9.769324333543048,19.177328202952264,-21.865235802207305,-3.350477353156049,0.2762364558449843,7.108937176632945,-8.967733739100124,-7.836281689286024,24.189189060864077,1.1589958921151386,-2.4784582783116735,-0.8480273257519516,3.5462544550408133,-1.493306284068623,0.11454154097628536,-1.4384770525715822,1.7604179167725416,0.2840768828788857,-1.2068682400355142,0.6008504929557548,-745.6684828898861,-47.56541661089296,-105.97402446188494,-944.6987583008541,-343.3976101255527,198.62471121180343,443.86687458352196,2845.6380604149676,-3434.277833912239,-68.8495181115974,329.34934201896675,-249.74083997612794,99.04651288485864,-130.03438172721644,20.228884911111457,-69.70105677754846,-409.70383608836573,892.0894099685635,-597.6997386750248,185.01522157236863,237.35066353974594,303.53402340950873,359.7687049883856,257.85076827619986,171.36268635345814,299.8556189824377,332.3086318992371,154.4176462364328,165.32846097080713,177.30581141167488,196.83012078063382,211.22728114008297,170.0931513097217,174.11250007600856,192.91266268318165,196.22903607390467,-9.769324333543093,-28.946652536495314,-7.081416734287922,0.2762364558448959,7.385173632477929,16.352907371578098,24.18918906086412,-1.1589958921151386,1.3194623861964907,2.167489711948442,-1.3787647430923708,0.11454154097625222,1.4384770525715518,-0.32194086420094553,-0.6060177470798312,0.6008504929557271,-745.6684828898929,-698.1030662789649,-592.129041817093,-343.3976101255527,-144.7728989137582,-588.6397734972627,-3434.2778339122215,68.84951811160455,-260.4998239073754,-10.75898393125623,-109.80549681611929,20.228884911119152,69.70105677755149,479.4048928658952,-412.6845171026552,185.0152215723697
7,-,-,0.035175879396984924,0.14539654430795468,0.3183282855826858,-2.8662656771615653,-363.4014073770917,0.020193859344954254,0.013811581594286108,1.067062136390671,619.5115437804842,0.13788604960987974,0.18974000349710948,-9.428557289782121,-543.6246422169133,0.009929556334693418,0.05060260694003273,10.045841962010257,1258.02976883942,0.14099465627835467,-0.11737066785731683,3.432867240014218,2323.997908908801,0.002225490527207677,0.03847639797195012,4.915137399976385,-919.0135886445504,0.14584309400746073,-0.06815307942742076,8.454991905991905,1359.6348820985822,0.0020734043485583636,-0.02591519338749407,1.6046216217820133,-51.08220373032687,0.11187719339285172,0.3030638939536322,0.22034505222021525,-528.0016908569878,0.024545471499295188,0.0,4.959543673255419,-185.5458513233522,0.10883595242284644,0.28500969277628896,12.496150142633194,1572.0827845106169,0.012655051938658887,0.013202399421576137,5.446982153996494,111.50462062444466,0.0979777733246157,0.33219259391835204,11.382620682304829,466.85219150096117,0.013711621268990476,-0.06331540090595204,7.05216588050372,-32.48567153287921,0.10261718718611443,0.38358610197906073,-13.026870687203147,345.75567532207316,0.007654736212581628,0.0,6.214817208417628,-1163.527691938319,0.10873958323149722,0.25709276631432293,-45.39660812053666,6946.387373871145,0.00453135810776574,0.0049261841230695816,0.4901553202454233,-66.93819434076507,0.17404393296432727,0.3035271360385996,6.198703539632637,-100.95260335751765,0.017965889563216583,-0.025136532403209098,-3.4896398172443623,-477.5160676082147,0.1470716024782887,0.326021682079169,-9.578826619612997,-673.3622538078222,0.031191141655364255,-0.007564404289897344,-0.403216456103953,120.20164545665092,0.13211338932088693,0.30633201037014135,5.825653370440008,-257.91852098796363,0.03508444184538698,0.007765895765878319,2.1693495022176603,-35.20756997980331,0.1164754913729274,0.34212311072760426,0.9137012305721599,-1473.152961848204,0.03565538009755263,-0.01667765660778561,5.204715017499022,-78.2172940695338,0.1040781210377279,0.2223835057040701,-1.3196345261805968,1560.2630337204416,0.031854503109798954,-0.031432670253163264,4.07844451673626,363.3547995269225,0.09111892513018102,0.2842074930681743,2.826543609924639,427.1516247697325,0.024341831966907604,-0.0003869766197589635,0.9642906558267469,-380.71156291126164,0.09111892513018102,0.2842074930681743,2.826543609924639,427.1516247697325,0.024341831966907604,-0.0003869766197589635,0.9642906558267469,-380.71156291126164,0.14253008605091244,0.008605577638853428,0.10600953791158511,0.012619647805458383,0.1274835770507232,0.02934886470637117,0.09111892513018102,0.024341831966907604,53.80668696916523,121.83250813088857,113.77084826055894,178.20333057771774,75.65290338971914,98.78935291173337,46.991095911113995,154.47984236673742,152.9713180236011,26.11994351064086,168.46921424319027,167.50177729601245,160.86418763842534,166.94326233103496,30.101614980696105,9.10706568305136,176.8335094070804,161.73437012297745,175.96021884790866,16.364835938982065,-14.17228310349378,14.06863258622748,-18.420394092615258,-7.972829478545512,-0.06983524450426469,6.346039901479187,-2.943696685346864,4.740486870826892,4.479414471494915,0.6740765478396595,-0.5187286917170505,-1.8531869539135386,2.8933814755041047,-1.203976525130136,0.008434147416944258,-1.3546403193521979,-0.8919769100914583,4.7324109163762245,-3.8525654517419308,1.3667717648093045,-587.2365362257224,-1153.5364217485908,780.4411657048212,-585.3697486045783,310.0909316338581,-437.72532776365307,1457.9756892949886,1095.3562594048115,-2680.9663448295973,-47.86179543368187,380.70698064376836,-231.68053831170877,-215.8874287503365,91.07393073977201,23.648851112190066,60.44719708163455,-382.64123546483785,516.8120335248555,-259.040874899356,64.42287975768932,233.8066869691652,291.97417883827666,358.2033305777178,255.65290338971914,174.44225630145252,307.4511603903385,332.97131802360104,153.88005648935913,165.41084224616887,177.9090649501564,197.04487731173106,210.1016149806961,170.89293431694864,174.05942490986823,192.32505478689072,196.36483593898205,-14.172283103493825,-28.240915689721085,-9.820521597105829,-0.06983524450426469,6.276204656974877,9.219901342321851,4.47941447149496,-0.6740765478396319,-0.15534785612262555,1.6978390977909132,-1.19554237771328,0.008434147416988445,1.3546403193522283,2.246617229443554,-2.485793686932582,1.3667717648093045,-587.2365362257179,566.299885522873,-214.14128018196135,310.0909316338669,-127.63439612979938,-1585.610085424786,-2680.9663448296014,47.86179543368076,-332.84518521008323,-101.1646468983744,114.72278185196647,23.648851112194464,-60.44719708163152,322.1940383832019,-194.6179951416535,64.42287975769372
8,-,-,0.04020100502512563,0.14690243593923236,0.33552473566367724,-4.427979971597984,-963.3656188176778,0.02021849102259389,0.010724242576790664,7.436083407714288,670.3979945402484,0.13883735471352548,0.10764258407300063,-9.447013061588306,1921.0357583508005,0.010018080861900008,0.14275765228207507,17.678474655251048,-979.3334682684206,0.14057822668254705,-0.04143474478285832,11.678381451803022,489.41971252852437,0.002612187994262452,0.0493983658289084,-1.1154968268659868,-751.4490458970513,0.14584309400746073,0.0,8.55720128183048,-34.32202082758008,0.0019457795170847864,-0.012698670731620938,2.7797952336242755,-85.91691090918567,0.11334408881070145,0.27783038200824456,-0.6824888203340005,272.0313780040306,0.024545471499295188,0.03664037751323704,4.217003331461578,-792.5478481319047,0.11060286602723653,0.35187285013784697,8.813239984091888,-1082.178350340788,0.012787739370031512,0.05474353923614568,3.5819186762734985,-902.6169469726916,0.1000335768585718,0.3936333708585092,2.810523625260265,-1760.4903578312392,0.013696244213222367,-0.010231812474272786,4.862674292304787,-1558.4173628557503,0.104383145047346,0.33273963386015193,-6.060987881995069,1229.7481253872538,0.007654736212581628,0.0,0.0,-1218.84188845943,0.10906319218728676,0.23386192899236097,15.574235617018223,6040.927348041248,0.004580867495937294,0.0049261841230695816,-0.1825903515210599,24.114901651527187,0.17587791892027696,0.3597978676768125,-2.7200247645269706,-1811.1996987605949,0.017758143174088456,-0.05098958355979307,-0.867796011359544,630.0542394773662,0.1485358199227339,0.2609145135153036,-4.610757691360555,1384.7192270326323,0.03113276562026672,-0.005808415492204718,1.5832616422301098,252.10186129314425,0.1335348727445021,0.30941652474077985,6.066608929245684,-152.9669640902405,0.035162491049064146,0.01403661179409817,2.816050988390265,223.7456452808169,0.1181997750473265,0.2965992188410567,-5.701521910324181,-183.1502078272279,0.03565538009755263,0.0,3.819595290849888,287.9619411746299,0.10492136092483711,0.25712007123396463,11.599405737933363,583.7819658793047,0.031854503109798954,0.0,4.518853568814433,137.9312716418788,0.09263648439823537,0.29946246920769654,2.3585914263185965,-695.0442256831802,0.024341831966907604,0.0003869766197589635,0.8367865673607415,430.5633193984389,0.09263648439823537,0.29946246920769654,2.3585914263185965,-695.0442256831802,0.024341831966907604,0.0003869766197589635,0.8367865673607415,430.5633193984389,0.1430402778356914,0.008698634848960284,0.10748537378622851,0.012653011758213598,0.128951038659652,0.029317519169613088,0.09263648439823537,0.024341831966907604,51.667901950482594,128.43977924609203,110.44205886308349,172.78606384130708,76.87636729931467,98.21073300942423,49.33519660672851,159.0489303864053,146.70297331560513,26.065965551597728,168.9704974190375,166.80446065025228,162.18558227166793,164.52611569378936,31.447378413655173,9.03535509065889,174.52468042749612,165.8000460015497,173.59206298198808,17.04785549830717,-15.671199069479957,7.5839973311071285,-14.021605996128699,-9.233590404458344,3.392728231059639,2.709687651370099,5.685288263864589,3.172323932872888,-2.755196314307761,0.6779728224298937,1.3477425321784615,-3.176474946975156,1.3765315530273807,-0.5779903972367434,0.35221843657618557,-0.8309675341631947,-2.085222640663015,5.478167672073414,-3.8102941184210026,1.248316621173738,68.24940952108606,-975.3681361318494,710.744722046163,149.02745780999697,562.7326775142557,-437.7049342200881,1259.480227806405,-1243.3733120059994,108.92082749376112,40.428591499133674,247.1457109819878,-141.27328736315894,-366.5931864694065,247.48518560117813,-27.193014249726424,99.75208843213841,-0.1934939250922003,-335.23629078214,265.9142694245848,-30.2365731494748,231.66790195048256,283.22812270439056,352.78606384130717,256.8763672993146,175.0871003087389,305.75190370201045,326.7029733156051,153.9340344484023,164.96353702936472,178.15907637911243,195.97349410744454,211.44737841365517,170.9646449093411,176.43996448184498,190.63991848029525,197.04785549830717,-15.671199069479957,-23.255196400587042,-9.233590404458388,3.392728231059639,6.1024158824296935,0.4171276185651713,-2.755196314307761,-0.6779728224299048,-2.025715354608366,1.1507595923667897,-0.22577196066054678,0.3522184365761966,0.8309675341631947,2.91619017482621,-2.5619774972472036,1.2483166211737546,68.2494095210926,1043.6175456529113,332.8728236067353,562.7326775142469,125.02774329417,-1134.452484512247,108.92082749376544,-40.428591499140275,-287.5743024811149,-146.30101511796036,220.29217135146376,-27.19301424973192,-99.75208843214143,-99.55859450703166,235.67769627510398,-30.23657314947646
9,-,-,0.04522613065326633,0.14876865220407204,0.2738259743103442,-12.548332197942248,429.3235505852921,0.02030164067738431,0.08854608820447997,7.80473042322734,-1439.0733018412907,0.1389678846256888,0.09479514860677472,9.87833475394452,2168.7844464429118,0.011364306608885127,0.22827571905310864,0.20329454222713475,-3259.9208255765147,0.14057822668254705,0.0,8.351658320702906,-420.47738063268986,0.002721956515437912,0.02726537458636231,-2.6371143175819207,169.9135783934937,0.14584309400746073,0.017848943505548897,8.110046973051402,-111.90544813548735,0.0019457795170847864,0.002022447151443375,0.741135079981152,-418.86474901856946,0.11466945853866323,0.2962047098296724,2.954328750753187,152.37970517873603,0.024913716499428223,0.04238194302976461,-3.0057613330953847,-451.88175004278366,0.11237236297699565,0.373584968998318,1.6199858176001458,-1152.0621608090667,0.013205238262640251,0.04920158209769171,-3.62454495125669,-316.41137288718915,0.10193388760460072,0.3604390625139326,-6.310749748159891,326.06851943188207,0.01360878898281688,-0.014444302490828547,-8.610320178348045,-1304.078324756862,0.10596130410933204,0.3226716509037334,-0.6675930451201911,2957.3333410345635,0.007654736212581628,0.0,-6.034850012280162,-600.4675762218768,0.1110899543771491,0.413617747389883,15.3162295482196,-906.3082887020777,0.004580867495937294,0.0030911052133101853,0.732516140863787,309.56934048974324,0.17765999193595353,0.27619020373179587,-12.00430850821254,216.95022073344902,0.017453431436987507,-0.03385810035657135,2.842563594588465,-139.9074444869302,0.14969385889552794,0.2796824087991634,4.3379495314687375,508.8272213180518,0.03113276562026672,0.008347773018947983,2.1304705920683515,184.6416590310446,0.13522310313737718,0.3673029543826608,4.288296947422515,-1791.6430448507451,0.035225513320704546,0.036067915749700086,4.418049454788685,-98.02563037008603,0.11945638804469681,0.2848213829856527,-0.9270043757316381,574.8146155164197,0.03565538009755263,0.02171023576256503,8.09880487855058,375.9668837691302,0.10666224235666222,0.33896044779385265,4.547520909792316,-1654.5880007910876,0.031854503109798954,0.013982943503765718,5.464688452835545,462.3685163196048,0.0941285981875448,0.3079119295135873,-4.158825492418882,-933.9653869626642,0.024345721179166488,0.008022938630097736,5.291560197519601,652.6683683550764,0.0941285981875448,0.3079119295135873,-4.158825492418882,-933.9653869626642,0.024345721179166488,0.008022938630097736,5.291560197519601,652.6683683550764,0.14353946437994217,0.009083420829698034,0.10920539352134814,0.012792669490680855,0.1304706970929604,0.029277885794079472,0.0941285981875448,0.024345721179166488,42.361732374692565,121.80676710093611,108.94142844872918,171.61353682502732,78.90007794591887,98.88597380985763,53.71100263831266,155.011513882837,149.0635352346268,26.065073035000697,169.7273623825628,165.76930093412065,161.89266426388306,165.6201923448437,30.925407039589093,8.784117763478724,174.88310576990807,166.02018900047068,172.8164968626618,17.496090603480674,-13.486359389714021,4.265937750731505,-11.277231056975427,-6.475066083470165,5.585769554633985,1.9469953364531754,9.714396056426054,-7.75572732018818,5.574096154849299,1.0803940503435157,1.9651478005642344,-3.2730189877141314,-0.7909721573542529,1.2833117723691418,-0.264862478208447,-0.3521067672704045,-0.893921572655199,1.3632019637919022,-1.1800602313943442,1.0628866075281507,677.1430492468653,-32.569508169505184,296.4931642994023,413.21939311695934,139.79935764481732,303.7404662680397,-79.4010936296942,-802.9506388269596,1325.8915563695164,145.2971899602111,-112.84376785316239,183.15683294561447,-351.0242221004346,257.28911270960083,-121.87514566183383,-5.859401635707568,472.54313110437397,-922.4304771707831,438.6945466181044,17.05220108402302,222.36173237469256,280.5549652737565,351.6135368250274,258.90007794591884,177.7860517557765,304.07504911746383,329.06353523462684,153.9349269649993,164.2075645824365,178.43826364831585,196.5455993844328,210.9254070395891,171.21588223652128,176.3327764666132,190.3125874661425,197.49609060348067,-13.486359389714,-17.75229714044559,-6.475066083470297,5.585769554633897,7.5327648910871385,-2.181631165338926,5.574096154849387,-1.0803940503435543,-3.0455418509077004,0.22747713680638676,1.018449294160728,-0.26486247820845804,0.3521067672704045,1.2460283399256478,-0.11717362386621019,1.062886607528134,677.1430492468697,709.7125574163659,413.2193931169638,139.79935764482164,443.53982391286144,522.9409175425435,1325.8915563695118,-145.29718996020895,-32.45342210704215,-215.61025505266542,135.41396704776477,-121.87514566183164,5.859401635710584,-466.68372946866776,455.74674770211976,17.05220108401973
