10,-,-,0.05025125628140704,0.14965445578154737,0.2094108442270717,-0.11317041797695737,1853.7899521992615,0.02110840145680977,0.08916374431776897,-7.026964851997179,-1569.8922155549865,0.1397900697749001,0.20692233034379984,12.34981554587815,-1145.6395990626465,0.012312309194092055,0.14480081351048849,-15.084548717377249,-1097.6987644303722,0.14057822668254705,0.04250151974681914,7.452478128861414,-799.8746021705455,0.002886211859452023,0.02289470434567301,0.592177327842493,303.3518532838917,0.14602248037435067,0.08150800977941108,7.432523411122064,-1150.514780185056,0.001966105619109343,-0.005250076962966143,-1.429900736411599,-72.01845000371284,0.11632102056778358,0.30752212824697006,0.8489655030703819,-74.56323862026089,0.024971420675473727,0.006431720899213066,-0.3245217945965502,900.6594172677394,0.11435748883123972,0.3681541146363409,-2.7652741948937085,-350.07156224309125,0.01328222763231987,0.018315951786329696,0.4019048784123005,617.2277591246223,0.10365607999941534,0.33020875027398766,6.087594172314357,2326.0486543140632,0.013551075343967808,-0.09676769366370039,-8.24364052937222,1609.8817509570238,0.10762607621220764,0.326030156019748,23.66095524398045,3756.201213642568,0.007654736212581628,-0.060651758917388575,-6.03485001228017,1200.935152443753,0.11322015447261222,0.38779388425084943,6.465609599911913,477.01270282691775,0.004611933879990662,0.012288155388032266,2.928659301642189,216.98750701354612,0.17865369986230506,0.2391515510113598,-0.5396205360500959,1408.1536540724005,0.017417860758444523,-0.022421105222220555,-2.2739009810774355,-486.33427285071156,0.1513466984031275,0.3045119962436326,0.5030837289213734,-649.6761443774036,0.031216662836537554,0.015603349252200829,3.4389567078687495,-3.635412309302357,0.1372263597232223,0.3525149865239207,-11.939853833073366,-1343.6577110778844,0.03552498266463902,0.058439118877401545,1.8308687736155307,-608.0087263711226,0.12106230150949386,0.28728259194928146,0.07550940139863095,455.97391928321673,0.03587357342179952,0.08139502390503096,7.5981569367707955,-1132.0953578181263,0.10832799859110699,0.3028237989705708,-5.029619395645409,-195.26824885817484,0.03199503520531419,0.05492149198829695,9.165773330820512,-86.35502470027674,0.09573107665465333,0.2576652280778585,-7.027995377326271,948.264675379166,0.024422464515953812,0.05356848614256903,7.3962676563564855,-681.9847060798288,0.09573107665465333,0.2576652280778585,-7.027995377326271,948.264675379166,0.024422464515953812,0.05356848614256903,7.3962676563564855,-681.9847060798288,0.1440113081533363,0.009568257032365798,0.1110361640166517,0.01281427874886674,0.13205802245731815,0.0294084299004481,0.09573107665465333,0.024422464515953812,41.72345029731777,126.94381951931283,104.3722604769679,170.40737030103696,80.46456885591785,98.09631224111054,54.60855831722978,152.49553986665754,151.45678291314107,26.808429707040673,170.15927709502003,164.26773069919335,161.82518732282125,165.92742489224693,31.011950283677773,8.794291103721967,174.32880994661062,166.37761310050402,173.24502381997982,17.25426202918355,-8.865741288104426,7.256665590710091,-11.04177519914978,-5.080631679664782,4.797746900856798,5.762355654063966,4.887287322862637,-4.897531733729722,10.570346965787882,2.138246088361664,0.21363431254868856,-1.33570275656697,-2.1513500761227164,2.007829831000451,-0.8726573992211396,-0.889855992813522,2.66395455636587,-3.792490389944509,0.5986962998514044,1.4196955265408036,852.7217944664783,682.5580061305583,72.68480041613198,97.47898791979664,-222.43761054351916,590.0408976971261,-1234.9171610359592,1395.8877072384416,206.63274095112087,149.17372999553032,-334.76500126859275,364.3334328293,-11.225743471960948,-230.96973123084138,63.45331314654987,-33.513558147296315,559.2709902092969,-737.0351750738371,38.41749313178701,172.8602498800476,221.72345029731778,274.7796307780049,350.407370301037,260.46456885591783,178.56088109702839,303.95232277979864,331.45678291314107,153.1915702929593,163.03229319793928,178.76456249874596,196.93937517592468,211.01195028367778,171.20570889627803,176.8768989496674,190.49928584916336,197.25426202918356,-8.865741288104381,-16.12240687881452,-5.080631679664782,4.797746900856842,10.560102554920764,5.672815232058072,10.570346965787838,-2.138246088361653,-2.3518804009102974,-1.0161776443434158,1.1351724317793004,-0.8726573992211065,0.8898559928135523,-1.774098563552362,2.0183918263921914,1.4196955265407871,852.7217944664783,170.16378833592418,97.47898791980981,-222.43761054351043,367.60328715360674,1602.5204481895669,206.6327409511077,-149.17372999552538,185.5912712730498,-178.74216155624143,-167.51641808428928,63.45331314655208,33.51355814729329,-525.7574320619991,211.27774301183354,172.86024988005093
11,-,-,0.05527638190954774,0.15087328380434412,0.2726885831748974,6.082722598030234,-272.6838879057032,0.021197758710728723,0.017923325872850025,-7.973080788380567,428.1490327622847,0.14104750603617924,0.21891389781158027,-1.6356310657805717,-1349.6887668832833,0.012819591166779484,0.07667221435584984,-10.828853844007764,1191.949158940834,0.14100537763477639,0.07489927767699915,0.31271759537079064,-993.2412507438698,0.0029520540465502038,0.033216905519452694,0.4116480269798062,-384.1512222500435,0.14666226998514326,0.09254767125551941,-3.4529156418737874,-1419.9454401524413,0.0018930149244921618,-0.012348414521035009,0.017331562355897154,131.6764981559136,0.11776013319441167,0.3047370264434451,2.2049494681374995,-10.272370166217003,0.02497835691047559,0.03912041745592994,6.046092106781395,231.76219550122678,0.11607240433012471,0.34579326854712494,-1.8983213406218775,362.2641758341728,0.0133893181800908,0.05324082710686056,2.578749110297303,-336.3874974481657,0.10525256851187698,0.42162091349196634,17.066623662031702,216.85700503322005,0.01263624934800582,-0.09729496107748405,7.569395911672295,1267.5843781137528,0.10923798909445513,0.5604701960693661,37.08317292113678,-1919.8332758177623,0.0070451707963264665,-0.06065175891738866,6.03485001228017,1200.9351524437545,0.11498738034951944,0.47859874839402283,20.11032706406802,670.9572887416925,0.004704366545063246,0.03252486703885983,2.91329510582405,-432.8284609141896,0.1800635251119471,0.27076688176144315,2.14798952266586,-217.93830715597477,0.017228093696060667,-0.056711376548304375,-2.0452180421021042,682.7024669716587,0.15275428096832827,0.28473852667777017,-2.191458954736325,-178.41485025510065,0.03128958320069085,0.04291015199250326,2.0939337849396846,-757.1631683216395,0.13876596732354723,0.24730442339699882,-9.215800651350195,1638.4803277899996,0.03581284114861813,0.054468606941815975,-1.6925910112527505,-387.66545414899974,0.12234365027534286,0.28558027144192033,3.6556480793760686,509.70344890032027,0.036473420538809226,0.09807362206176902,-3.279037913591395,-1389.482549314743,0.1097056976226981,0.28841150914415004,2.585025946393573,248.79270393473394,0.032406477903651185,0.1061012684366352,4.596798757355376,-1454.0064570193952,0.09671819846973434,0.23727881014347402,5.371472752597864,1433.8345794879085,0.024884097924317936,0.08235728693518805,-1.5625574515239062,-1416.6735690741496,0.09671819846973434,0.23727881014347402,5.371472752597864,1433.8345794879085,0.024884097924317936,0.08235728693518805,-1.5625574515239062,-1416.6735690741496,0.14489710936511074,0.009715604712137643,0.11266209509607758,0.012550692355992385,0.13339188662859966,0.029682419068691335,0.09671819846973434,0.024884097924317936,40.45330523457399,130.6979219918119,100.35910662179371,169.39627662096837,81.71417984758423,102.26722942407987,58.499459664484405,147.6351290924824,157.8468205146973,27.243871896777645,170.67524889158202,164.38433113866333,159.85816953213362,167.7588882588951,30.07949028194829,8.7398613774479,175.4851205916189,163.51174933002983,174.26869105021453,17.994577650688825,-4.916291103618762,11.125817209330082,-10.546730550280634,-5.495377762668189,3.3502156798247467,7.877054609791126,-2.6968316926790648,6.273294863112744,7.650807119182172,2.579627517635278,-1.3993245739944877,0.3886235532838598,-0.9037936997860212,-1.037992059096601,0.3728592619578835,-0.6889264471427293,4.726892399297534,-6.044186730417517,-0.7939547727834194,2.8001755510462174,336.68824537990383,191.8647541635659,174.41210205216498,-29.588610835816073,-176.39548351856303,244.4243284500376,-1114.7525897110086,1854.9083396676544,-672.1269050251776,1.6922041903491865,-158.28194666774905,174.52551689877293,326.02910027960087,-642.8312769669253,298.86640226595244,123.19897379760798,243.8573626398953,-298.4356265389219,-258.82532013227,190.20461023368668,220.453305234574,269.75538324276215,349.3962766209684,261.71417984758426,183.9814092716641,305.4819496071797,337.8468205146973,152.75612810322235,162.08087921164037,177.696548072977,197.8383785408434,210.0794902819483,171.2601386225521,175.7750180309332,192.26326870090335,197.99457765068883,-4.91629110361874,-16.042108312948866,-5.495377762668189,3.3502156798247467,11.22727028961585,13.924101982294916,7.650807119182128,-2.579627517635267,-1.1803029436408676,-1.5689264969246832,-0.6651327971386621,0.37285926195789454,0.6889264471426989,-4.037965952154747,2.0062207782627706,2.8001755510462343,336.6882453799016,144.82349121634036,-29.588610835816073,-176.39548351856735,68.0288449314768,1182.7814346424898,-672.1269050251775,-1.692204190346933,156.58974247739332,-17.93577442136644,-343.9648747009716,298.8664022659492,-123.19897379761098,-367.0563364375019,-68.62070989858886,190.20461023369435
12,-,-,0.06030150753768844,0.15239504455717448,0.2705437346595363,-2.853712004968946,-968.9119529817706,0.02128853538518012,0.009032279107914112,-2.7239594976023622,610.3111541669869,0.1419902094513984,0.19048382717012577,-1.214895679079457,208.66334498230043,0.013082884212743812,0.035968111560661854,-3.105160185308581,1574.26403189616,0.14133098324211488,0.04564441015255573,-2.529845999217667,-35.0677464294947,0.003220050105878683,0.027031870445972564,-3.2686389761780394,-308.5812540672304,0.14695260772365237,0.046805340011835374,-6.838285032621045,-36.904095724209455,0.0018420009505562274,-0.005075890406625468,-0.10651884539739365,-254.32971652884697,0.11938370425063227,0.32968242440915596,0.7457256019023719,-542.2170851432556,0.02536459070015644,0.06719646569098581,2.0047465018981887,-826.021606087321,0.11783279806286912,0.3490755081979301,0.875571793389431,983.3510649486723,0.013817311321836057,0.044233028271729695,-2.978873990413481,-480.1167856448465,0.10789347611491248,0.5017326061738036,8.267061559582897,-1146.2268579741735,0.012573236539168975,-0.020693362893124654,4.495900959208194,-2598.173248018273,0.11325894250436207,0.6987253612573031,4.366148451842157,-4252.826499799503,0.0070451707963264665,0.0,6.034850012280162,-600.467576221876,0.11803019214491395,0.5899077240907288,13.208898933999267,160.45218481932002,0.004938816965808349,0.04156750318525887,-1.421375481414987,-701.4015364393515,0.1813749750558874,0.2607393854100116,-2.7299552813362715,-297.1902954981824,0.01684789717504448,-0.0429760604192266,4.587430345270885,525.3730081103099,0.15420839213858248,0.28248728313070476,-1.290030343994209,-146.6655827541823,0.031647920645507435,0.03664790990486095,-4.170723375765809,-581.0041380121795,0.13971183131515194,0.2598938744500495,4.527285139690428,978.9046760473491,0.036072405849983905,0.04142815394018799,-2.0652664439623516,419.871478581152,0.1239324549913222,0.32402277365155346,5.198157129040035,-234.0646232970869,0.03685923796513388,0.04843986899456472,-6.366491800060777,508.0721741461587,0.111226606723209,0.32880395923583283,-2.5291902103717043,-906.6531867929641,0.03306137961171253,0.10112047447428058,-5.447356890479924,-722.2259238725294,0.09811578831438673,0.3116498788577365,7.382402406471788,-539.2248611656354,0.025250175942438113,0.03786439115237904,-6.841657660971634,252.1764338533198,0.09811578831438673,0.3116498788577365,7.382402406471788,-539.2248611656354,0.025250175942438113,0.03786439115237904,-6.841657660971634,252.1764338533198,0.14566721124358503,0.00985836766358971,0.11527982261553797,0.012747825264659257,0.13476167475642328,0.029956502864970053,0.09811578831438673,0.025250175942438113,38.26066402336712,132.08459355176385,99.94959323544091,166.22647723616237,82.3504256566764,104.78400982830387,52.989581898179466,157.96477552728948,156.18007805951135,28.581010200076484,168.39166652212535,165.8819893210279,160.5035962109456,165.85596777863617,30.785769967188415,7.542375513997093,178.52467624581777,161.7569170331641,173.17412320222178,19.001908004799255,-5.481939826999868,9.18495457727859,-9.28888975138933,-5.3780046528890635,3.024927971021996,8.218881568134693,-6.316256292323367,13.744763137301957,3.8153026941780657,2.1552531656516054,-1.3771390207955212,0.4183225388980827,1.1253242985466347,-4.452786017913363,2.13102503561255,0.3483246483684662,5.114782321590946,-6.791843420486434,-2.0025631989653765,3.331299649492426,-108.28636481938291,-339.8854951444946,208.64208410185987,22.957046223246273,228.78377834924464,214.6603842004758,-264.66077027396545,1042.7636278022226,-334.65869497853754,-138.8652752577306,255.65733755245833,-239.94615668588904,336.5284666358287,-505.9274005077975,292.55302826315113,215.93379334175305,-231.9286844391615,247.60112524528014,-203.6515177080683,-27.954716439822093,218.26066402336713,266.1760704716033,346.2264772361624,262.3504256566764,187.1344354849803,314.1448535868008,336.18007805951135,151.4189897999235,163.02732327779813,177.14533395677023,196.64173774582457,210.78576996718843,172.4576244860029,173.93294824018514,192.17603120702103,199.00190800479925,-5.481939826999846,-14.666894404278437,-5.3780046528890635,3.024927971021996,11.243809539156711,17.560065831480067,3.8153026941780217,-2.155253165651572,-0.778114144856095,-1.1964366837541336,-2.3217609823008125,2.13102503561255,-0.3483246483684662,-5.463106969959412,1.3287364505269776,3.331299649492487,-108.28636481938618,231.59913032510843,22.957046223255112,228.7837783492579,443.44416254971844,708.104932823685,-334.6586949785331,138.8652752577295,-116.79206229471565,123.15409439116465,-213.37437224465964,292.5530282631467,-215.9337933417486,15.994891097395287,-231.60623414788927,-27.954716439825408
13,-,-,0.06532663316582915,0.1535923163134852,0.2440080605118929,-3.6550859746508935,735.4345885962488,0.02128853538518012,-0.009453151489987826,-1.8393003444912426,337.62726626131547,0.1429619163594971,0.2067038909866611,0.4614879792676772,-111.92409127549169,0.013181079725178096,0.045464574302497215,4.992895220275277,628.8610785143055,0.14146411542525433,0.04947368974516326,-0.03972206723719684,170.80844911573138,0.003223731136459476,0.00036626254278893143,-2.6896711093742733,390.6017487064887,0.14713267541239788,0.0238211885156093,-3.8238110762879534,480.07949936469225,0.0018420009505562274,-0.013418955680807811,-2.5387459906978456,-498.433670741585,0.1210735243945037,0.3122317561108056,-3.244468473000756,-189.67530684387543,0.025653698274204093,0.059268623505158,-2.255632577513301,-603.4877649095703,0.11958070089492803,0.35459298506360165,7.984603935244191,867.455984843006,0.013833871228047884,0.023302395042403418,-2.2465452177916148,65.69842552758737,0.1102951072673926,0.5047069593169202,5.546755742693258,417.0004350138246,0.012428275851592507,-0.05211002681408503,-18.54289803826014,-1971.2324129288654,0.11626035453422703,0.6043510850326039,-5.658801951220099,82.17896132966365,0.0070451707963264665,0.0,0.0,-641.3613039162078,0.1209161011946524,0.6113515014995433,21.72291183612149,1033.9299038976783,0.005122130396171376,0.018239686321121246,-4.135966566933263,-183.85864714905517,0.1826840214477261,0.24333014526560118,-0.8388476180193957,920.9897614895746,0.01679617349084231,-0.010606548957642138,3.234912692674888,-400.9859777129508,0.15559334914049616,0.2717733975924012,-3.6654849120647928,80.36125517496464,0.031657903903252266,0.0009933341456106412,-3.7453037830219276,327.91419029657976,0.1413779660617387,0.29280477655971676,0.6224372988744347,90.21415469017163,0.036229204504800924,0.033712160268827486,2.527222843834211,668.9438296165885,0.12560016056329817,0.3378230566584032,1.3032398050334832,-885.9872660502389,0.03696025339302596,0.034088779850102814,1.82721509290267,1424.6248683043987,0.11301026002707834,0.26299251205498714,-6.527066383183969,957.3065983021947,0.033422764079272096,0.05135396300467608,-2.6617532413635234,1103.7484633758147,0.09985035805624426,0.3114738092034921,-0.04787258575023934,-619.3064692399494,0.025264644569065464,0.013596908432960459,0.9718790696149903,1255.3637998126148,0.09985035805624426,0.3114738092034921,-0.04787258575023934,-619.3064692399494,0.025264644569065464,0.013596908432960459,0.9718790696149903,1255.3637998126148,0.14628775587765863,0.00988383679934348,0.11762515765714077,0.012816629309268465,0.1363526858827636,0.0300551573233765,0.09985035805624426,0.025264644569065464,37.33157198246023,135.88596401507704,95.14450328243397,166.30110468494922,82.80175538372842,105.8059742367879,50.67117280467055,160.3794637286611,157.55709308718463,28.74882730004461,169.07762444514114,164.8263937521617,161.65294187179134,163.89850682063556,31.795705810225666,8.845905378845181,178.85299780312948,160.19948636704981,171.51583192449746,20.58577852647807,-6.004596277682913,7.709882584762291,-8.449825182422742,-5.264653680022497,5.649550135596053,10.034445405775811,-5.356738931613395,16.753331323436605,4.287403149548624,1.1839966105224056,1.17009590391967,-2.022895609388396,2.478401944795177,-6.122689551637287,3.3130907017885525,1.4812624306638371,2.3959508471451536,-3.555733210364447,-2.840703694472551,2.5192236270279045,-181.07634571445845,-400.92052501884984,513.6994023690221,-293.85522306463605,614.903122855822,608.3056132477083,787.0866989280504,85.26256049946794,350.85947667601744,-207.66218844755417,618.003567395338,-451.59224551128,-68.92009939898159,38.419274532437825,71.75169143003328,89.81567845771977,-508.7174898687607,756.8021972804545,-226.34066150999146,-111.55972435943197,217.33157198246025,261.4456079673832,346.3011046849493,262.8017553837284,188.6077296205163,317.93655681584573,337.5570930871846,151.2511726999554,162.17354825481425,177.34715450265256,195.69421263086122,211.79570581022566,171.15409462115483,172.30109681802534,192.10161045097553,200.58577852647807,-6.004596277682925,-13.71447886244526,-5.264653680022408,5.649550135596186,15.683995541371822,21.04073447298523,4.287403149548624,-1.1839966105224056,-2.3540925144420317,-0.33119690505367977,-2.8095988498488125,3.313090701788519,-1.4812624306638233,-3.8772132778090653,-0.3214800674446631,2.519223627027888,-181.07634571446835,219.8441793043859,-293.8552230646316,614.9031228558308,1223.2087361035303,436.12203717547646,350.8594766760218,207.6621884475476,-410.3413789477861,41.25086656348953,110.17096596247113,71.75169143002891,-89.81567845771977,418.90181141103653,-337.90038586940915,-111.55972435944408
14,-,-,0.07035175879396985,0.15484738687387692,0.23380920225098464,4.537590392983295,869.0779380270795,0.021193528837542053,-0.009453151489987799,0.6692793592952765,209.7446471050687,0.14406763549146534,0.1951218973135195,-2.339760918029121,-269.7009854980333,0.013539814607743783,0.08614796302071483,3.2150516590562903,-1079.1768047931223,0.14182820625462908,0.045245193396403,-0.8131781689088112,149.95609697259113,0.003223731136459476,0.0,0.6570067394650587,523.3781921252166,0.1471920166534575,0.008375077938589659,-2.013365441016104,308.59989720730186,0.0017071370743672043,-0.030590925489015847,-5.115902470940955,-67.59070424243558,0.12252171184973584,0.29707470106241474,-1.1605588889908462,141.00738974976568,0.025960255257997222,0.04452679154512351,-4.060457165534671,-172.47701015001127,0.12139654665647315,0.4293227839290274,9.593722394826667,-750.423673194426,0.014051506246885337,0.021654684374326556,-2.3185883067191364,-215.42148324956864,0.11296590786684133,0.5574788950450925,12.458020705450476,-352.5044920192682,0.01204951767671586,-0.20705414719724646,-15.315480075252742,2785.6952721866705,0.11933282275594602,0.6418529798380057,5.19206766118551,-139.1990051651273,0.0070451707963264665,0.0,-0.4109922381339796,-1308.384890107877,0.12417442834088925,0.8082284460617988,23.60015424955381,-4610.066349390868,0.005122130396171376,0.0,-3.2692010809029766,257.3032973664101,0.18382050415403414,0.25230875608318354,6.526223226096628,149.81627342220676,0.016741298693058126,-0.010464375065710177,0.5574205190100785,-325.91937431147113,0.15693978306915937,0.24564823878834507,-0.4823795382156708,837.5896744868102,0.031657903903252266,-0.0009933341456106386,-0.8751033727851124,2.7871494370837016,0.14265459288861643,0.2661495256950187,5.43396006119969,938.4770268541719,0.03641122153107765,0.06682737850133581,4.657787120023454,-495.86091741500775,0.12732766159090414,0.33712066113932715,-3.7062375046306966,-772.5903667109931,0.037201838767647474,0.0668038397775061,7.951346072345222,154.74738396478645,0.11386974754788223,0.2632053021184061,7.0919816318613975,1047.6512549726922,0.033577499842915304,0.07436918561635575,5.645592490181516,138.77021294405546,0.10124617835663288,0.3111687473426587,1.1582167859697905,-521.5511644005497,0.025386828288498017,0.04763201999273069,5.775063945185285,-210.24801188634555,0.10124617835663288,0.3111687473426587,1.1582167859697905,-521.5511644005497,0.025386828288498017,0.04763201999273069,5.775063945185285,-210.24801188634555,0.14698381131835722,0.009916052914028129,0.12007828349397712,0.012845716074819252,0.1376430779345382,0.03016276517107481,0.10124617835663288,0.025386828288498017,35.375072525358085,137.62288701255315,93.54020514948539,164.21198036331955,84.60258948270727,108.75577525268338,51.525443331624196,163.4954339191541,158.33748748461235,29.026697726106786,169.37787881700777,164.5483248481288,161.97442502005526,162.09556977066833,32.97710381803302,9.289981743085237,179.79677515184233,157.9568922511955,172.53843311125667,20.41791774262024,-7.3018025979994485,5.1556025670388985,-4.126081687379064,-8.331323477659272,9.204858853995074,14.332505821880497,1.594162792380647,14.601673293075503,7.3415285904194425,0.06819599532443005,4.833952108805859,-4.1202929938785955,0.43265998297898145,-4.06666265577831,2.852147562547557,1.2509947836219302,0.002043729945115699,0.8142088134879739,-4.27734371665373,2.2100963895986387,-176.72580003575058,-477.6758922301749,1127.0766185355194,-826.1265263410941,640.8063030863038,371.54523927393967,1457.1143646041094,-1201.7282585544342,756.9654363105682,-144.8030355670735,546.3198392942114,-250.9214748919283,-511.47960300508703,541.2411108602589,-180.35683669040463,-134.911852418216,-270.6114223488098,736.956913005823,-255.632811493651,-75.80082674513615,215.3750725253581,257.7521855128049,344.2119803633196,264.6025894827073,193.35836473539067,321.8329214037664,338.3374874846123,150.9733022738932,161.5954234568854,177.0470986087566,195.07267358870132,212.97710381803302,170.71001825691476,170.91324310507244,192.9563508538769,200.41791774262023,-7.301802597999526,-12.45740516503838,-8.331323477659227,9.204858853995162,23.537364675875594,21.9432018834949,7.3415285904194425,-0.06819599532446319,-4.902148104130322,-0.7818551102517267,-1.2145150932307522,2.852147562547513,-1.2509947836219302,-1.25303851356709,-2.06724732705502,2.210096389598578,-176.72580003575385,300.95009219442966,-826.1265263411028,640.8063030862862,1012.3515423602545,-444.7628222438574,756.9654363105682,144.8030355670746,-401.5168037271456,-150.59532883521294,360.8842741698653,-180.35683669039804,134.9118524182146,405.52327476703766,-331.43363823878104,-75.80082674513892
15,-,-,0.07537688442211055,0.1559421575421383,0.28961198405946376,5.07936566381223,-1530.629762614871,0.021193528837542053,-0.002726725768427248,0.2686860585747778,-435.70882605154725,0.1449229404531003,0.18318870588084074,-2.2490746890542694,455.9366330031151,0.014046888398753121,0.07777665127793737,-5.853102817846571,-1089.9059318905024,0.14191884098702723,0.04130104483150685,1.467374384748646,725.6189753611822,0.003223731136459476,0.006969345351482999,2.5704112235424854,522.7629685036494,0.14721684704997165,0.003586359962683601,-0.7223045716919496,164.82400116054419,0.0015345544632294345,-0.06483506091639538,-3.21804955092333,999.7383850505012,0.12405919978206566,0.3005678476787368,-1.827308777023209,-31.022185039143263,0.02610120371686865,0.018460008776166263,-3.9890698654531156,177.34286970243525,0.12389550274346098,0.4510123056146236,0.4426574709785913,-376.5261779705777,0.014051506246885337,0.0,-4.4115852504505995,-360.82865405051973,0.11589791023266992,0.6299131975626538,2.0039970289317632,-2599.431659971533,0.010347329648605103,-0.206034449680947,9.454039370651168,1498.3678087625563,0.12271113825119193,0.6565326695671317,-7.0577869277540435,-2215.699908372604,0.0070451707963264665,-0.0041305752576279425,-13.149596885506323,-2691.8643483273063,0.12903900015004738,0.8485389813945569,-24.609413283384793,-5887.680736850286,0.005122130396171376,-0.014616605949260484,-1.5500037793311472,-1451.8811390539513,0.18521978784052193,0.3089203284424518,0.666843572153539,-1489.903823180989,0.016691003892191955,-0.005004332686184053,-0.040658908445429624,-279.8987831040628,0.15806217566098205,0.2669253620324447,4.752501766194619,164.75875017032223,0.031647920645507435,-0.007801674626099045,-3.717292230890433,-272.7491388958455,0.14405283566671376,0.347417440491372,10.05436721700683,-1637.7439237581668,0.03690083644953797,0.08052409112333464,-2.456303964356829,-1158.3542205751417,0.12898830791143212,0.3005744385214112,-6.4614874985946,120.88212006832958,0.03763164876767426,0.11400180570281873,3.382465183001029,-1627.1266555010213,0.11565553944535378,0.3342687093601269,4.002091958250139,-1520.5717885591966,0.0341701930804415,0.10809358602157583,-1.2670777343880895,-1507.9969905970993,0.10297768215014033,0.3231141789117312,-5.289592830981903,-871.5667972234943,0.025743358337836628,0.07163775210316442,-1.1411662759764258,-1283.8505178052917,0.10297768215014033,0.3231141789117312,-5.289592830981903,-871.5667972234943,0.025743358337836628,0.07163775210316442,-1.1411662759764258,-1283.8505178052917,0.14750019650805937,0.009999675708996021,0.1231205502318872,0.012533468160971386,0.139159388112524,0.030464160195531626,0.10297768215014033,0.025743358337836628,32.9658909720445,138.47853504303143,92.17132926324123,162.31602666577186,89.22167568739907,115.63007821594331,50.7097731234558,171.0460338448561,163.09594693503044,28.84355146845775,171.71039007167875,162.223421315678,162.66880719660514,160.94227308361675,33.61155686396357,9.551152202480184,178.35205298596264,161.16920609104207,169.99703443141595,20.93055428909914,-7.780734971509555,2.9091198487806267,2.87757801893928,-13.567432839229484,12.089814488222233,13.768568413554105,9.287626541794763,4.675660383191015,11.895095976790527,-0.27131027959893833,6.6607475551177835,-4.544719477648986,-2.6620965778690224,-0.6830803972628173,1.5004591772618698,0.12536441641040788,-0.3237619402800748,3.850868930397606,-5.409877679333369,1.7574062728054294,148.58639775952514,-91.27463557780148,1327.2199156374743,-1087.3588823001523,489.31472266326125,-747.2540116545814,1511.8928565855188,-2307.671494919684,537.8393493428428,-26.500728610528444,91.49799712128954,80.67012985878681,-437.476361347174,514.867974881731,-223.05901190409398,-134.605210863567,-4.587560078848804,299.472574137975,94.69040770661813,-254.97021090216603,212.9658909720445,254.4873559290131,342.3160266657719,269.22167568739906,204.85175390334237,334.1419807798866,343.09594693503044,151.15644853154225,159.4460584598635,177.2226371441855,194.55382994758034,213.61155686396359,170.44884779751982,172.09679481155717,190.92758872051508,200.93055428909915,-7.7807349715096,-10.689854820290183,-13.567432839229484,12.089814488222189,25.858382901776405,16.57075635998163,11.895095976790527,0.2713102795989494,-6.389437275518878,-1.8447177978698925,0.8173787799990856,1.500459177261903,-0.12536441641040788,0.19839752386971113,-3.6524714065278947,1.7574062728053852,148.5863977595383,239.86103333733544,-1087.3588823001567,489.3147226632503,-257.9392889913246,-1769.8321455768273,537.8393493428472,26.50072861053504,-64.99726851075451,-145.6673983695369,291.80896297763707,-223.05901190408517,134.605210863564,139.1927709424304,-160.27980319555778,-254.97021090215836
