16,-,-,0.08040201005025126,0.1577580600805047,0.2848581033948261,-10.845623301638506,-747.2543393863352,0.021166124558462382,-0.0067527890922513415,-3.7097038171021786,-446.89471008006933,0.14590872801288082,0.17251813159438115,2.2425168005951464,2000.7538251942042,0.014321489494959233,0.02732280907250816,-7.738776802154778,-518.7733365334891,0.14224329213233267,0.059992674650158215,6.479474849796528,1966.8233103076423,0.003293774808333677,0.02583327862856766,5.910905920406253,1417.7362280568207,0.14722806047217793,0.0011157355095248469,-0.35684281628701875,120.90076320846366,0.001055528421941121,-0.06293313203095882,4.931719489365578,943.2496707063716,0.12554249423846686,0.2787097887305232,-1.4723396431530897,660.1069812339574,0.026145782984390853,0.00443563711845908,-2.278116766515223,-37.94811156679916,0.1259293336475749,0.43377160273283233,5.809539701655036,-101.70765052946197,0.014051506246885337,-0.02268285583120705,-5.945006940392697,-851.1525588713931,0.11929669377199362,0.5776195687026981,-13.666920600796056,-2600.0468835931115,0.009978819689972676,-0.11203867613542579,-0.25650712286526073,-1180.4743062415557,0.12593114104305286,0.5709204479007792,-17.076273126478824,-2495.738515026986,0.007003657477154326,-0.13215675261815385,-27.464905286649586,-307.05251658331065,0.13270245830465363,0.5608976592941127,-35.57251647255955,-61.056283655784505,0.004975229833867251,-0.015577927430463772,-17.860971322651213,-2949.1862888337882,0.18692523107305375,0.2590107015319628,-8.447684544566561,3.1506906680336044,0.016691003892191955,-0.010873007311392886,-2.255632577513162,-309.5879836298003,0.15962245002425932,0.2934120756345221,1.1734872976669626,-313.2420390791271,0.031579495113040215,-0.038353055059082285,-3.616300748622752,362.54382293490386,0.1461462254563689,0.3671984424488561,-11.025777866018046,-2111.512720216735,0.03722050887905086,0.04214090649774962,-6.983963840530719,-172.80326510084072,0.13034851021926003,0.27218108828913024,-2.491341825552009,824.5581195935304,0.038347585558630576,0.10079846473229027,-8.401685641232861,-1334.4852861744594,0.11722923206406441,0.3034273318495632,-8.190146896371717,-610.040828636313,0.03466386754162461,0.06163473602451567,-9.510156159035542,-484.125060755096,0.10449355703916284,0.2580070103478658,-7.601248512758784,756.2310113192515,0.02610680569657002,0.03616301219397265,-7.127956334264868,-250.5824453793111,0.10449355703916284,0.2580070103478658,-7.601248512758784,756.2310113192515,0.02610680569657002,0.03616301219397265,-7.127956334264868,-250.5824453793111,0.14828453517447404,0.009959229320924103,0.12588042420114837,0.012430999246454088,0.14079420097936154,0.030768211113518035,0.10449355703916284,0.02610680569657002,30.01240116333977,138.39838236114042,95.79491599996915,155.81910280223016,91.83199972529361,119.71946645539272,55.70491524352089,172.52275576854524,163.32379516862022,28.604095359656828,174.10960604743525,161.3671105341981,160.23515574006842,161.78699728813052,33.897035030510814,8.998235865068171,179.02915162882348,162.19375194199233,167.30376263024624,22.475097933869737,-5.808471967250454,4.238269546156473,9.212811937118149,-19.25955345052511,14.122594760158497,6.822415252487729,16.789065873642123,-8.591005047825812,12.746949186829916,-0.1981429856859058,5.75352996932133,-3.30953791992094,-3.9640873672438675,1.1078898555958658,0.61034844793355,-0.10182140596165631,-0.04406240150060087,3.8239834279399805,-3.325681327642494,-0.3524182928351879,692.1508790367825,886.202241725925,2035.8233673791954,-2229.8747300683344,-1.7470817387794784,-1790.8535856949732,1030.5477190303602,-2494.2480433365586,-328.90034312754227,57.89815892924698,-361.0646686564968,284.27806471324874,-29.67616684617218,189.96229248163115,-141.39768062144248,-1.4977372420755166,52.770415341052995,-203.495645294686,741.3061930517832,-589.0832258560703,210.01240116333977,251.61401880219933,335.81910280223025,271.8319997252936,211.5514661806864,335.8465509371655,343.3237951686202,151.39590464034316,157.2862985929079,175.9191880587098,195.68403231864133,213.8970350305108,171.00176413493182,171.97261250610833,189.77886056411594,202.47509793386973,-5.808471967250399,-10.046741513406872,-19.25955345052511,14.122594760158476,20.945010012646204,4.155944139004194,12.74694918682996,0.19814298568593894,-5.555386983635391,-2.2458490637144073,1.7182383035294158,0.6103484479335942,0.10182140596162594,0.14588380746235935,-3.678099620477709,-0.35241829283517134,692.1508790367901,-194.05136268914345,-2229.8747300683303,-1.7470817387750597,-1792.6006674337593,-2823.148386464118,-328.90034312754227,-57.898158929248076,303.1665097272575,18.888445014008834,48.564611860181024,-141.39768062144577,1.4977372420755166,-51.272678098981885,152.2229671957041,-589.083225856057
17,-,-,0.08542713567839195,0.1588050530536441,0.18061074484701659,-2.4307281993670093,2317.3889157619537,0.02112566161048425,-0.0400101812166903,-4.222718062832949,295.9598482550506,0.14665679102188806,0.20572656317325425,17.85900395611359,1995.1702047499691,0.014321489494959233,0.0,-11.06690519506756,-989.7922698350955,0.14252178244079766,0.1064213950807181,21.23444283005156,4365.328528416534,0.0034833620774501056,0.06637543500380708,16.819016530646195,213.60377709492408,0.14722806047217793,0.0,0.4927784756292916,285.3146152878528,0.0009020606739735676,-0.015270040922771535,6.261846637080393,-5.564977304224631,0.12686030318639252,0.28577046433046455,4.806932240403491,262.514055009687,0.026145782984390853,-0.004435637118459068,-4.370457921400845,-491.89925015491974,0.12825501633876582,0.5093996392995987,-0.579529971528563,-3696.804169451049,0.013823537846571698,-0.05974881347128332,-12.965882324534942,-1059.4803273328732,0.12170313202867693,0.4925572116250052,-24.127127429290432,-2348.4111008010896,0.009221312803022935,-0.20861241071476871,-2.4100240086609346,2060.9432028377078,0.12844903219994347,0.4849118341251337,-32.14058607375387,-2359.4385181392195,0.005716962227299796,-0.28015977411842746,-16.235551826042105,3861.4044529309567,0.13467616255501333,0.49102625302712466,-25.223044274900214,-1068.2892110053192,0.004965568311443097,-0.1941238554231418,-31.19006698369079,2260.3409072164345,0.18782291046898386,0.22401897623575281,0.6985088049980978,1132.6266873095233,0.016581727436801072,-0.02767400683204495,-3.152095929850454,11.484174269290794,0.16101104074273603,0.27871920422005236,1.6043405694194768,-495.03129768288267,0.031262462805717664,-0.044146405768036204,-0.07363571898185596,522.296890002458,0.14774327227423995,0.23660560264194455,-11.166866152005559,1977.2821118743539,0.037324363148007814,0.010333499761216945,-4.1930201965260805,257.7693758676164,0.131723796235946,0.27553582720933073,1.8255287787273033,497.44558431906637,0.0386446986644812,0.0295627540321368,-10.029447240862867,74.40477192982507,0.11870506036846497,0.2519556752257379,-2.128971646134909,1876.1244339762561,0.03478963766360246,0.012514127136796617,-6.1326562344393,441.4881994662821,0.10557071743001838,0.24671972149707017,2.310718840568354,1022.9304512696535,0.02610680569657002,0.0,-3.6595828124519114,371.3154203272714,0.10557071743001838,0.24671972149707017,2.310718840568354,1022.9304512696535,0.02610680569657002,0.0,-3.6595828124519114,371.3154203272714,0.14880292174712692,0.00995814346421679,0.12798872926175842,0.011974632834545676,0.14209613292006487,0.030784949235863373,0.10557071743001838,0.02610680569657002,29.25293855923212,140.13600503129985,97.86083994063873,151.25609358729358,96.45763193324001,118.62763559791124,62.53617735122181,159.42939634339163,173.11969383653778,28.702738190327732,175.8524114853769,160.15655544880036,158.79341018992548,163.02705044393886,33.4678342416306,9.354219657709594,179.0613190323287,162.61504488237884,167.40487952989497,21.5645368976879,-0.8244447299338605,11.815675042005992,23.33811437450906,-35.9782341464489,12.072255877782238,-4.229960085892841,19.644890049637567,-20.392159147829645,8.589564890081563,0.31058076491610603,3.0319569153540007,-1.6876535006314142,-2.9603495109963807,1.22608837139679,0.07937695996094228,0.11031178081165899,0.20659399279583412,1.8056865656268948,2.040435818674494,-4.163028157908838,1157.9950150373415,962.719117666264,5262.554606551584,-5479.460005866185,-927.2575706187205,-1864.912861148106,-624.7734745663251,-1239.8270327781547,-927.5699244223442,72.22805309848472,-456.0900119063661,180.67945495202605,336.9814338085026,16.760235932593933,-150.55916588523786,20.243004706827115,37.346470970416526,-279.3980937503571,736.7780757187763,-522.3359691922038,209.25293855923212,249.1169335279323,331.25609358729366,276.45763193324,215.08526753115123,332.5490901799294,353.1196938365378,151.29726180967228,155.44485032429534,175.28829487549496,196.49488468556947,213.46783424163058,170.6457803422904,171.58446130996174,188.96941642758284,201.5645368976879,-0.8244447299338273,-12.640119771939863,-35.978234146448855,12.072255877782238,7.8422957918893985,-11.802594257748169,8.589564890081563,-0.31058076491610603,-3.3425376802700626,-1.6548841796386482,1.3054653313576883,0.07937695996094228,-0.11031178081165899,-0.3169057736074931,-2.122592339234388,-4.163028157908749,1157.995015037335,195.27589737105774,-5479.460005866189,-927.2575706187163,-2792.170431766824,-2167.396957200504,-927.569924422353,-72.22805309848911,383.86195880788136,203.18250385584656,-133.79892995264723,-150.55916588524116,-20.24300470682409,-64.95598722379668,214.44210652657793,-522.3359691922028
18,-,-,0.09045226130653267,0.15957324344580134,0.2604286742554591,12.444717560290714,206.56599172699705,0.020764012184425293,-0.04919216660816044,-0.7352329803679972,305.66360264978573,0.14797633166286328,0.35200560854024665,22.29447865737879,-882.5848929916274,0.014321489494959233,-0.083902368767367,-17.686437805522587,567.2641437972105,0.14331285389193787,0.27340416037931997,50.35212337659594,3603.308822112484,0.003960864607366915,0.1948686206451126,8.057677549500971,-3602.7402063410736,0.14722806047217793,0.00606828300328658,2.5106407544451748,1896.4734213381162,0.0009020606739735676,0.0,4.875790069222616,855.3472653821049,0.12841455920661224,0.32702066551849807,1.1659925679995482,-903.4652098448012,0.02610120371686865,-0.03948856309662486,-7.221827823348596,234.59595278848315,0.13104892801239498,0.42794718090842465,-31.344271046596774,-2730.026856004712,0.013451015659234247,-0.15299323095216144,-16.59305043117536,1244.988892376141,0.1242470175069183,0.33513587594601,-37.26904221688744,99.79672867461505,0.007882212547110676,-0.13626002295613873,20.45648989057907,1618.699956199549,0.13080462681315472,0.24789948233541317,-40.78922305752629,1485.4387911395588,0.004187981355361081,-0.29532812775425565,11.343179667430446,4311.915932180269,0.13763739552100665,0.3073997268830549,-46.30909145753765,-384.77576744159876,0.0030242363120266263,-0.32904593731680387,4.856022719725046,6267.627931019606,0.189176678070398,0.2660308905269186,2.9354982424638427,-448.40480442395716,0.016412873170261855,-0.042552363390291975,-2.1402137406358674,272.70253104570196,0.16242364805662166,0.30953610145783345,-3.8017016237690524,-1068.4476776957517,0.0311358126430097,-0.03909311253628687,1.6329142262763312,-27.47998843009206,0.14852417121156433,0.2549686318759357,8.846404162869963,908.9462930188064,0.037324363148007814,0.0,-4.393316846886329,-762.168851424398,0.13311771451282114,0.2905281111909122,2.508111283182335,-233.57990165585724,0.0386446986644812,0.0,-7.653898988671804,-156.71423523979223,0.11976144990552912,0.2820306318884083,10.665375053138424,63.67564483246165,0.03478963766360246,0.0,-5.073088827716117,201.9704577052558,0.10697315223008817,0.281230315278201,2.6794595402025747,-505.2663815690166,0.02610680569657002,-0.0006167145643380744,-3.3961430646440443,-263.5021414321907,0.10697315223008817,0.281230315278201,2.6794595402025747,-505.2663815690166,0.02610680569657002,-0.0006167145643380744,-3.3961430646440443,-263.5021414321907,0.1495226223681951,0.009987106740181252,0.13043050541201737,0.010929329918120257,0.14332946899783708,0.030735698497655506,0.10697315223008817,0.02610680569657002,29.05382606952218,143.28707403233273,103.76592788247828,142.00082415471115,101.76357018753923,117.54401485724492,68.70233407451582,160.27101621410588,170.33423475616243,28.825216828761715,175.17514336946473,160.89792775169053,159.00181773233695,161.92468425630608,34.17521006143995,9.311016695121424,179.01139082483715,163.11702666635912,169.38543713601248,19.17512867766982,5.829668887396212,13.913838567927986,62.10280798286279,-74.32950325822556,4.803423196151242,-11.920427573121405,10.509935475990604,-21.05157824157613,3.424638388615387,0.5277670957059015,1.1697107541819654,-1.4936640008050976,-0.577339288766449,1.276334437832991,-0.902808998149245,0.10162587752404363,0.33127901528750553,1.0159623852228195,4.079123453450747,-5.60202602341011,1163.7869746489848,-1035.8321063853575,3776.605754754515,-7623.237792921345,-1645.8333624736301,-925.8000673509167,-2131.858128112952,457.31034263342457,-897.085644345026,7.428532418763028,-384.8194945313254,200.64399890455834,481.8557578453006,-215.1494234682168,-89.95937116908858,-49.30933301512565,81.54927271319768,-104.2414040214337,63.916862299188544,0.7180904776319621,209.0538260695222,245.76675203718946,322.0008241547112,281.76357018753924,219.30758504478416,330.60525097026834,350.3342347561624,151.1747831712383,155.99963980177353,175.10171205008302,196.09989431774602,214.17521006143994,170.68898330487858,171.67759248004143,188.5605658136823,199.17512867766982,5.829668887396202,-8.084169680531916,-74.32950325822559,4.803423196151264,-7.117004376970163,-17.626939852960703,3.4246383886153424,-0.5277670957059126,-1.6974778498878338,-0.20381384908278036,0.3735254396837129,-0.902808998149234,-0.10162587752404363,-0.5069401847366034,-1.5229025699593346,-5.602026023410082,1163.7869746489814,2199.619081034348,-7623.237792921349,-1645.8333624736347,-2571.6334298245492,-439.77530171158855,-897.0856443450216,-7.428532418764127,377.39096211255685,176.74696320799407,-305.1087946372977,-89.95937116908968,49.3093330151273,-39.60645124460886,64.63495277682486,0.718090477618706
19,-,-,0.09547738693467336,0.16142242666425172,0.3056832831413955,-0.3546880815077448,-1469.3497612784804,0.020631267976231382,-0.04739945740129328,-1.150722056302443,153.38643474128705,0.15019453583133777,0.42979167530771417,8.988804026549506,-988.095744090772,0.013478249607850018,-0.17775314377409612,-5.365758021226256,2695.835337157457,0.14526956294712248,0.6124728863027873,57.44860184625738,-2951.26499894912,0.005441840676898471,0.1473571189183896,-19.389427754188674,-2381.670462645974,0.14728904824105518,0.025232570396433885,19.552812860936967,5494.627415227557,0.0009020606739735676,0.03373287434579742,14.858301565543748,325.3321153999894,0.13014694304084978,0.2974889826018168,-4.273120119845758,-499.58954542448953,0.025748913003520252,-0.07701682127271622,-2.0127096521698618,1240.9433309858312,0.1325559930313128,0.19438183983631493,-28.016985810771864,2828.84481982678,0.012285917434992188,-0.22651313941274404,-0.4534311448752497,3189.0582502557318,0.12507133178692828,0.11799397326432778,-23.12414523155561,3201.017824596214,0.00785186533612707,-0.0030195474928687524,13.858317259676223,-1764.93674673256,0.13094048428371646,0.07496989384848808,-17.211552996974405,3449.633418700516,0.002748840340322356,-0.16615796841560904,27.100286688332407,406.5882412972598,0.1377656070463003,0.025608248428756905,-29.09013741501678,4375.861902543387,0.0016585739665506,-0.14531960698369417,31.80116850394337,955.5261784276765,0.19049658776071168,0.2535214711348869,-3.808072143986391,-55.46334164148872,0.016154065493180048,-0.04918369266758128,-0.41136697461727184,165.82140915301576,0.16412195633527707,0.24051114769976042,-9.13382704561319,805.2717912143726,0.030869567202337897,-0.027735207514002744,-0.3498165072239869,-722.8411474940705,0.15030577108706342,0.32551418719340136,-2.0317275287009835,-2272.3843756871624,0.037324363148007814,-0.0338204383984446,-11.853008653052685,-383.15381425747427,0.13464367675042752,0.30074297578402753,-0.5220079213315609,-1114.2165865125046,0.0386446986644812,-0.04736085389421289,-11.604464680458767,366.0394116938004,0.12153953908091128,0.3591453742522546,-1.4890154166629335,-2352.3168386410516,0.03478963766360246,-0.0384716902271844,-4.102802388155324,834.9796348801674,0.10839715275944753,0.27364896310714626,-2.7673352455524096,-328.1192648371014,0.026100607560245015,-0.03413209110195015,-6.3078455404136236,298.29024076100126,0.10839715275944753,0.27364896310714626,-2.7673352455524096,-328.1192648371014,0.026100607560245015,-0.03413209110195015,-6.3078455404136236,298.29024076100126,0.15104389342094177,0.01011335473373836,0.1312960718378215,0.010058822016302493,0.14491744729563974,0.03064715662197574,0.10839715275944753,0.026100607560245015,32.500228775399385,154.0015512714875,124.51716528383677,113.98151222007506,100.14505932562355,110.49822748955488,71.64911677013261,148.07009537930347,170.92407466574235,29.15896166852787,175.88259149081367,159.77716421275866,158.78810903759157,162.92266719054987,33.47050639975829,9.428936180600205,178.7267071726613,163.36527466317455,171.4402351249674,17.03884685859659,10.871906774076022,1.4053021135099495,61.29395110571017,-112.59368935168845,-4.468782941048195,-13.534483375851792,-1.780819780643331,-15.796075302267594,-0.4263712339890393,0.3852393821901062,-0.8355756930010236,0.3288691014244464,1.882421924634775,-0.9362173921028737,-0.8247373231454745,-0.3852594052700053,1.0261846733304831,0.7580342639039442,2.6828163442944786,-4.155811168183893,904.8656444516893,-2627.0255555492126,-4493.276690539905,-3363.827005831212,-1357.895948612481,54.71670776967129,-1966.8844403812825,871.3864398307577,-207.6812402922893,-66.01812278996867,-331.34447761380244,426.35557809571253,368.39569559198253,-505.70363902613354,108.314965742203,-171.4238715172117,-18.96877090856238,-17.172387258608108,-365.8760313594966,358.67180072479783,212.5002287753994,238.49867750391186,293.9815122200751,280.1450593256235,210.6432868151784,318.9941700450458,350.92407466574235,150.84103833147213,154.95844684065847,175.18128262789975,196.39317359030815,213.47050639975828,170.5710638193998,171.8443566467385,188.47908198356396,197.0388468585966,10.871906774076022,9.466604660566118,-112.59368935168845,-4.468782941048239,-18.00326631690001,-16.22244653625659,-0.4263712339889951,-0.3852393821901173,0.45033631081090636,0.12146720938641578,-1.7609547152483151,-0.8247373231454855,0.38525940527002184,-0.7149605599854711,-1.4729948238894155,-4.155811168183938,904.8656444516893,3531.891200000924,-3363.827005831209,-1357.895948612492,-1303.1792408428119,663.7051995384555,-207.68124029227172,66.01812278996759,397.36260040376567,-28.992977691946827,-397.3886732839294,108.31496574219531,171.42387151721474,-24.376617893300846,-7.204230634705928,358.6718007247907
20,-,-,0.10050251256281408,0.16264543724621738,0.25686396991869787,-2.3226167239151434,1395.8864679210844,0.020287635728130887,-0.06075721240014481,0.8063392280871515,-113.31300520908776,0.15229584598756393,0.44234534750054333,12.363868164004181,1346.4355389449915,0.012535025738435651,-0.1378295850610983,9.407384678472,835.5575722215815,0.14946836028694077,0.8507770432562796,20.691168613288156,-5887.568878009958,0.005441840676898471,0.0,-15.878709009755084,1438.6072233400753,0.1474816541445039,0.20257896502275388,57.73302683713428,5213.321075049911,0.0012410845367454015,0.14932966397531428,8.145459570730052,-2956.802011543209,0.13140439822773603,0.2840747346657768,-3.855007888527993,105.55745894925006,0.025327165312117733,-0.059716800806874755,5.249964447865807,481.33791131795476,0.1330025143424082,0.14636943406649594,-2.9136698423074816,2515.6027807476967,0.011174501695287067,-0.15755032788558104,15.457786254811943,969.7415727139232,0.12543288658495175,0.10273240628213418,-5.098008803860121,1283.7759452450873,0.00785186533612707,0.0030195474928687606,2.718432134472912,-443.27794091089305,0.13155809308298877,0.07491905020501688,-6.119540457521057,970.8321964067374,0.0025180520245509375,-0.022963437419256175,15.429493650317486,-2469.134754179087,0.13789476485194893,0.015036536782383248,-2.3305798741869537,2852.922435198173,0.0015637377493764315,-0.009436203608829772,14.459300894877588,-2997.4626999869724,0.19172463255416572,0.22775880867780907,2.378077723453905,1828.23952876411,0.015918564701240936,-0.0466867048437319,-0.4736669149774148,-446.2701648885142,0.16484084552094086,0.21773884471800226,4.291482207531186,2205.4461813464036,0.030857066838848868,-0.04260885632748272,-5.631820924417855,-267.52905968252173,0.15179567058034224,0.2345492597281871,-13.991629763634219,873.2167151177223,0.03698445924450586,-0.11912571510605732,-8.244108949976528,1170.910375397146,0.13614025698301238,0.28528180042376083,-8.690045365184563,-232.8155329139678,0.03816871018313232,-0.11662778573325412,-3.9751109314476736,1474.970668002839,0.1233709511542955,0.26706565282646927,-12.976000209585749,382.22165725509507,0.03440298751056543,-0.04123419485583247,3.3186662967076894,474.2441965298825,0.10972339306533588,0.25341790075003606,-0.6182215134366411,201.16880268323632,0.025763769605093134,-0.06401214713130927,-0.3982511976993033,1118.3460420330314,0.10972339306533588,0.25341790075003606,-0.6182215134366411,201.16880268323632,0.025763769605093134,-0.06401214713130927,-0.3982511976993033,1118.3460420330314,0.1529728244163065,0.009876396670052603,0.13185853141800677,0.009687064423491848,0.1462659583096821,0.030349259680564428,0.10972339306533588,0.025763769605093134,36.83592772726887,148.56914446573538,176.42187085765732,64.68865411919077,96.44253845415753,107.25620552059642,64.74800433905467,147.51522501408832,171.43551462161096,29.059595313109707,176.1001141665921,159.1661808680261,159.2430969549128,164.09626224609335,32.334750451265954,9.099079157396888,179.93605161162327,163.19860829639197,170.31513742699966,17.323226730834776,14.923795967312703,-12.488428322013894,16.944248278944077,-108.13680984949407,-8.8437722672908,-11.370510912119682,-9.257747341911765,-12.293925579960462,1.3373897424617223,-0.13573162580132242,-2.1603844982180647,2.791316683573929,3.1251300136655424,-3.8061141955954945,0.18578362237541002,-1.6212271025484384,0.14063810163361196,0.8433755786036422,0.40197740963670553,-1.9972843075829902,575.3474673991732,-1922.7204175056954,-9373.860512193225,4976.629617621852,-431.9783640361325,412.6676071850855,-938.2060792924481,760.3225415865168,158.5727808548776,-57.23555820356578,-327.8459158731516,545.9693112012496,145.32510363277666,-427.77183500775806,121.55889425045247,-293.4684168943074,-258.2007285842937,81.62019207789926,-224.26770790475248,242.81595743548198,216.83592772726885,248.26678326153345,244.68865411919083,276.4425384541575,203.69874397475394,318.9507396356993,351.43551462161093,150.9404046868903,154.84029052029817,175.67410965227208,196.43101269735928,212.33475045126596,170.9009208426031,170.8369724542264,187.63836415783445,197.32322673083476,14.923795967312692,27.412224289326673,-108.13680984949407,-8.84377226729089,-20.214283179410504,-10.956535837498828,1.3373897424618548,0.13573162580130033,2.296116124019365,-0.49520055955460823,-3.6203305732201065,0.18578362237534374,1.6212271025484688,-0.7519313193426425,-1.595306897946329,-1.9972843075830344,575.3474673991732,2498.067884904868,4976.62961762185,-431.9783640361304,-19.31075685104262,918.8953224413857,158.5727808548688,57.23555820357128,385.08147407671413,-160.88783712452675,-306.21294075730776,121.55889425045466,293.46841689430266,100.16844160863153,18.548249530727883,242.81595743548914
21,-,-,0.10552763819095477,0.16400397410062054,0.28234040149400713,13.674321646342335,1787.6161266004274,0.02002064272597867,-0.03929554556122142,-2.2895462292580975,-653.2742704065886,0.15464021771576533,0.5540516568554947,22.520819493333324,-351.6189428670017,0.012093027647436971,-0.08320656409096054,3.031805518689125,-1342.6696246553558,0.15382008599492428,0.8204243296524167,-1.722944666405442,-2121.477478572085,0.005441840676898471,-0.012227896255028141,-4.9310637005195925,1259.6424004535254,0.1493250177387713,0.6054639958952702,71.9479995448556,-3636.829187918054,0.0024028613169415486,0.11559678962951644,-14.858301565543748,-1954.9103438172585,0.1330019654998023,0.2587451847271636,-3.2122411354311855,730.9881996948366,0.025148744151189853,-0.02425335948512024,2.8248572957492764,-860.7724191359645,0.1340270426199208,0.16509872584327495,-2.734545803257353,-34.40591495779398,0.010702497054232582,-0.07115850368599104,9.292715314561153,-1306.3061799925906,0.1261038182822261,0.066757703878799,-10.221874425072334,-153.66608184199828,0.007882212547110676,0.024301378481733343,9.40326257715469,655.8936315832663,0.13169343956215884,0.013466974677422257,-7.454445495399168,475.5678594731946,0.0025180520245509375,-0.011087680472719904,2.284862023215986,-1315.6930010064968,0.13791672801898758,0.002185335120345338,-0.41755012659296376,317.57656914019236,0.0015637377493764315,0.0,1.6759152377426765,-1365.3676476632381,0.192785621013755,0.2774217497625643,14.56619447675841,919.1254474847675,0.015684852379172692,-0.05394416417489198,-4.896494259928967,-364.1284898389125,0.16631028643294543,0.28364162214731,13.031461209124508,812.9341217738934,0.0304413374905039,-0.08433642283478514,-3.038550775390031,684.986251627502,0.1526630500793065,0.1848947925840124,6.744319859416818,3611.8939881044425,0.03612711978010774,-0.1166758047298669,-0.08506518172459797,372.9746597915032,0.13751083052353064,0.21340583643543906,-2.8618625234819883,2127.070420586481,0.03747256011439824,-0.08731171752685278,3.2193611286149735,156.32272929881472,0.12422361599374011,0.2287333118443578,2.3524082743430426,1824.0075359732593,0.03437522364495088,-0.005118260109519219,0.6634709438032884,-904.0058609062611,0.11094406633482477,0.26743568156506947,-0.7455382336605899,-564.6634257604882,0.025457269398121304,-0.038134615701943146,4.9318131734861765,198.15793556552964,0.11094406633482477,0.26743568156506947,-0.7455382336605899,-564.6634257604882,0.025457269398121304,-0.038134615701943146,4.9318131734861765,198.15793556552964,0.15544732388752036,0.009989593091813916,0.13254859879661912,0.009563048705292097,0.14740624506301706,0.029926393801209133,0.11094406633482477,0.025457269398121304,40.252174793372276,137.28160937312134,131.0908680620956,34.061433482346544,94.05879224706024,105.53447683426973,63.41412143328769,144.89729464821,171.28185299983224,29.13386495326779,173.48397453731457,162.45642730303405,161.80403543602708,159.23814666698863,33.88355110336782,8.900617358056493,179.90940349527668,163.84297573620537,171.10977382393656,16.237229586524858,16.65429338110288,-17.918521178004553,-32.91570228316634,-62.577311285137235,-8.810274036888718,-9.38707023831325,-11.2100266077031,-8.15464272350864,1.1673250560097286,-0.1899923585492477,-4.1305095208718905,5.815997857215894,3.3429757299893126,-5.235431814291392,0.3969601065073126,-3.33469073084093,-1.5687975234965863,1.57833770187278,0.42886953118139104,-1.7154497869227712,275.54986364293836,-11.13146176988191,-6559.1926888962425,8900.570237084146,-13.5695348287883,194.36077064512614,-93.03534545512227,322.72869371024035,-48.90211243878041,26.334610992800663,-273.87512085701593,421.7963565479808,-92.29442607782332,77.82830036831984,-159.7897209742665,-253.82688280388072,-137.1757154648335,334.2593781972229,196.56348812759913,-154.41593974138004,220.2521747933723,262.970565420251,214.0614334823466,274.05879224706024,199.59326908132996,316.17914764804226,351.28185299983227,150.8661350467322,157.38216050941764,174.92573320638354,193.12169777035643,213.88355110336784,171.0993826419435,171.18997914666684,187.34700341046144,196.23722958652485,16.65429338110288,34.57281455910748,-62.577311285137256,-8.81027403688874,-18.197344275201946,-6.9873176674989566,1.1673250560096844,0.1899923585492919,4.320501879421094,-1.4954959777947556,-4.838471707784068,0.39696010650732366,3.3346907308408995,0.2917574461314274,-1.2865802557413968,-1.7154497869227436,275.5498636429405,286.6813254128139,8900.570237084143,-13.56953482878176,180.79123581633783,273.82658127146874,-48.90211243879799,-26.334610992796264,247.54050986421524,-174.25584668375677,-81.96142060593779,-159.78972097425327,253.82688280387472,376.4069265834464,42.14754838622352,-154.41593974137564
