22,-,stance,0.11055276381909548,0.16548302922103153,0.3942943382236462,15.643374498199734,-1417.6989417767336,0.019892705621987958,-0.0837677272670604,-5.759231328762995,562.0813508639474,0.15786420434792067,0.6686852419059037,8.830009441722751,-4214.263164611185,0.011698778863149614,-0.10735917783809197,-4.086782403491397,-68.90504561575901,0.15771383093671382,0.8334610164582349,-0.6302130809036867,-990.4820660168463,0.005318947247199696,-0.04955842915095076,-3.218986392131693,401.06055027318035,0.1535667194298835,0.9256744378353742,21.18197972237991,-6355.819305014556,0.0024028613169415486,0.0,-11.5018805681369,1040.9770108356731,0.13400485234559698,0.2517909041589307,3.4916071837819334,590.5401041465904,0.02508341295548336,-0.03132627522145485,-3.4010146389278186,-475.6237888933688,0.13466179801922504,0.11888656167194964,-3.2594579323355624,677.9671093995553,0.01045934085422183,-0.0641562041211472,2.3290809282532234,-445.6735844069617,0.1261038182822261,0.0,-6.642391535940508,1017.0765052946984,0.008096100295742481,0.09752469902206178,9.310327929279618,-350.9011819751765,0.13169343956215884,0.0,-1.3399639804035162,741.717326792218,0.0024066180499507372,0.0,2.2064484140712666,-337.1145799100367,0.13791672801898758,0.010840053098031847,0.8611444387798087,-65.7729980877901,0.0015637377493764315,0.0074071656147147395,0.7370129786641174,-240.08635753247626,0.19451279084323672,0.3741527230170898,11.615519406717913,-1527.8612563177949,0.015376412297473177,-0.09589770243095777,-4.133249727428803,681.0991569276066,0.16769151509026056,0.34870830410618847,12.461674386163292,-762.0197063040057,0.030009464599303287,-0.07314705507512127,1.2524630115369495,455.95527614320514,0.1536539097017896,0.30233136886805473,22.308812327867773,-512.4999199074786,0.03581183809144187,-0.11998064155555077,-4.495619906845837,86.83974634153758,0.13828503925874544,0.25651936300183126,12.68754680151377,760.85451005106,0.03729120548436998,-0.0842723975059679,-2.40402822492692,-298.83089182235375,0.12566977840901267,0.29070794704097225,5.355733820296282,-446.2608433184862,0.03435154771046976,-0.03456614516936725,-5.766819742551229,-888.5227330967693,0.1124111888599597,0.24592505418058289,-6.293230817562159,-152.9389993801963,0.02538050713572687,-0.014446185588734558,1.5932858431602943,-876.1064018250559,0.1124111888599597,0.24592505418058289,-6.293230817562159,-152.9389993801963,0.02538050713572687,-0.014446185588734558,1.5932858431602943,-876.1064018250559,0.15865694598388738,0.009828323262319704,0.1328761272456389,0.009521841980954968,0.14870403702716747,0.02970349588646416,0.1124111888599597,0.02538050713572687,47.08290085279677,138.43311937985348,126.46359937774616,35.11338085068949,92.57212392266717,102.86508351739721,60.94446959759191,142.20592600912929,172.28681183334322,28.615835675533422,173.84167246748498,163.04069476955303,161.38458762172147,159.03410086773303,34.08310859797404,7.038647961637541,178.07164836138773,164.09626613197335,170.41031880986085,16.526415457915995,17.69314133055832,-12.600302309650898,-48.9772862828273,-18.683842642618085,-8.980149501750985,-9.417136332771678,-10.192775939450684,-9.050421120561056,0.8459112254890541,0.128937831412755,-4.9128982756755155,7.0304760458652,2.1975478420291257,-3.02392022204454,-1.4201432215870695,-4.172251050326138,-1.238012305048134,4.202766314254129,2.377489853130167,-3.5492032999586716,-215.40156382885982,126.1962316390948,2292.657462157946,8342.384811017288,-68.72251737384676,-70.59209497220333,101.61331565187308,-217.02060643694438,-23.90732156096991,94.51585317575281,-154.99833315404004,126.79462532137786,-364.343432280162,740.2084297243551,-442.17714278727817,29.725041962916137,144.71307533499052,541.6321903912263,205.53988905373652,-240.6072094607448,227.08290085279677,268.6497814729433,215.11338085068954,272.5721239226672,195.43720744006438,314.4927378424725,352.2868118333432,151.38416432446658,157.5424918569816,174.50179708742854,193.11720946570705,214.08310859797405,172.96135203836246,171.0330003997502,186.9367342677768,196.526415457916,17.69314133055833,30.29344364020923,-18.683842642618117,-8.980149501751008,-18.397285834522684,-8.204509895072002,0.8459112254890099,-0.1289378314127329,4.783960444262738,-2.2465156016024177,-4.444063443631543,-1.4201432215870033,4.172251050326108,3.0310528674256694,-1.171713446828504,-3.5492032999586716,-215.40156382885982,-341.59779546797176,8342.384811017282,-68.72251737384657,-139.31461234604797,-240.92792799790547,-23.90732156096991,-94.5158531757616,60.482479978300404,-66.31214534308182,298.0312869370757,-442.1771427872793,-29.725041962914457,506.5648699842154,-35.067320407002185,-240.60720946075185
23,-,stance,0.11557788944723618,0.16796673126869738,0.43956024569701935,-0.5739089242780866,-2173.7901295456236,0.01917875601977706,-0.09717726745833688,3.3595125733946336,1167.3588572181086,0.16136067240828697,0.6427954703401454,-19.833584171100643,-3210.1156769394925,0.01101404093549635,-0.12427975407579865,2.339292497425216,1163.3226173978192,0.16219657862264522,0.8140905298443395,-11.677538294715442,-1530.1543625437464,0.004943766012064796,-0.044579518286502404,-0.9003044012916545,253.18316341591998,0.15862827842053384,0.818348214210646,8.070418589935517,243.20908349038544,0.0024028613169415486,0.0,-4.3962210546324725,707.0131215936938,0.13553252735064583,0.29383671421240914,2.7228352881526305,-702.212513031452,0.02483390721429081,-0.05843441113263596,-1.95528128609362,-467.9521367637815,0.13522188243571928,0.1323403546640231,4.079193989702993,923.310832425525,0.010057711083165777,-0.047750655160833044,4.813583812983654,-179.32836411747036,0.1261038182822261,0.0,0.0,1493.4460197899796,0.008862360275975617,0.11787251344936758,5.876617532178046,-882.2866027508551,0.13169343956215884,0.0,0.0,332.44447332811944,0.0025180520245509375,0.011087680472719935,-1.1032242070356348,-537.9198413623168,0.13802567327625423,0.010840053098031847,-1.07858528325417,-193.0031073423811,0.0016381816249012027,0.0074071656147147395,-0.7370129786641174,-709.6045180602962,0.1965459498882986,0.3941606382722919,-0.7891950339731786,-1678.7588318627015,0.01472105637484146,-0.09548436244050804,1.9487233976349105,572.5308308606033,0.1698148925043644,0.4088845808022173,5.3729716985314955,-1750.5162779058162,0.02970619120834188,-0.07174885487963993,1.543914311476347,149.00529683014386,0.15570155629908594,0.40910396170831137,1.5935668955225675,-3368.004430002313,0.03492128418658462,-0.16185791434640792,0.7876960880395977,1147.08444241637,0.1400889145738003,0.3409188696164818,4.784916472006043,-1790.7761388385857,0.036625601345494044,-0.11147280521456049,0.2160355826616732,574.1341409046836,0.12714530390369963,0.28255978240009927,-2.1326253268477684,-364.3615290895439,0.03402782520103764,-0.06307624747184307,-8.266405770737096,137.5118009908251,0.11341567491955425,0.2041871306347966,-2.282613604315827,1372.629150711717,0.02531208160325965,-0.022121692655106037,-3.8732762920922648,-691.8655703050783,0.11341567491955425,0.2041871306347966,-2.282613604315827,1372.629150711717,0.02531208160325965,-0.022121692655106037,-3.8732762920922648,-691.8655703050783,0.16253806518004085,0.009384856071069939,0.13331546818140086,0.009582042444576869,0.1504520486814672,0.029219006653259882,0.11341567491955425,0.02531208160325965,51.0237296652441,133.18313499207957,117.61320096873604,35.45379564190054,88.79562907317187,98.67308296064714,56.08720790805538,139.29215986685213,172.08934425891152,29.274507428176268,171.0055328044566,165.94985023712925,162.42164551680455,158.94056283361118,32.40790117982204,5.728652657005337,177.88099553826578,165.19421247473957,172.08593054909466,14.87219985742618,14.489453543626906,-16.650217342435763,-9.873918743890528,21.26575214217209,-9.500952603460041,-10.096538529491172,-10.188787254417944,-10.335754345990491,0.9270504674572675,0.7599157135688699,-5.688281713374804,7.090315699641801,-0.318767308002261,2.2038488864558867,-4.047031278289448,-3.035946590510115,-0.1143947563107536,7.021877303794646,2.494597059359645,-4.133612696075982,-836.9907917262038,-1218.2731705847332,6830.599027017457,7211.881405875986,77.35648677256422,-18.234576231395945,391.4171101089158,-91.05864204057379,-241.2365575271703,96.3675343734409,-117.99726830429752,-27.325307159322133,-389.4000670240682,689.3077421348244,-250.95263402056963,342.24478970788397,81.4724378654791,387.205921381844,-241.26184330136383,133.3038648600935,231.0237296652441,277.8405946731645,215.4537956419006,268.7956290731719,187.468712033819,311.3815041257636,352.0893442589115,150.72549257182374,159.7199597673671,173.77010953023782,191.34846401343324,212.40790117982203,174.27134734299466,172.15234288126044,186.9581304065208,194.87219985742618,14.489453543626906,31.13967088606254,21.265752142172012,-9.500952603460062,-19.59749113295117,-9.40870387853318,0.9270504674572233,-0.7599157135689141,4.928365999806022,-2.161949699835778,-1.8431823918335615,-4.047031278289448,3.0359465905101013,5.38286166707831,-1.6390156367162927,-4.1336126960760255,-836.9907917262007,381.28237885852803,7211.881405875982,77.35648677257076,59.12191054117481,-332.29519956774413,-241.23655752716587,-96.36753437344198,21.62973393085563,48.95504109017776,438.3551081142459,-250.95263402057407,-342.24478970788385,279.2479429405635,-107.95797844127173,133.30386486009215
24,-,stance,0.12060301507537688,0.16990072013255936,0.38852640933642923,-6.203762482158266,-566.5090966252512,0.018916049667632814,-0.05000378180580784,5.973018492524514,-192.88192693204934,0.1643244603312387,0.4693527376737367,-23.432459673246985,242.985365809861,0.010449736108618976,-0.08384870047703455,7.604902193471597,364.1471329789936,0.16589564530700868,0.7160988225414969,-16.00864888536343,-520.5723995480807,0.0048709118875363555,-0.05860671459106788,-0.6744319859415454,961.5106263829321,0.1617913245978297,1.0067841724075903,23.626292119268204,-2952.364944211882,0.0024028613169415486,-0.04418312617721073,-4.396221054632448,1808.1515453628426,0.13695798515175184,0.27915608293433397,-3.5658050074889327,-632.8041026344325,0.02449613244158752,-0.05097734342340075,-8.104051189317577,-813.6145963856638,0.13599185183494386,0.15988348619157766,6.02004792118729,-330.71066130368104,0.009979434772203408,-0.01577847735749244,0.5267858114947296,-663.9661112238756,0.1261038182822261,0.0,8.367116200642183,1404.014876981836,0.009280748672118033,0.15658618175751945,0.4431258915825921,-2016.8987844753858,0.13169343956215884,0.0,2.0011865053062228,218.087452276375,0.0025180520245509375,-0.011087680472719935,-3.1997811473590465,62.6782368399217,0.13802567327625423,0.0,-1.07858528325417,-167.81622513813684,0.0016381816249012027,0.0,-6.394690720434328,-715.5703228755203,0.1984742042932095,0.3662211146354498,-5.256428652203688,-562.7618254756725,0.014416770463900233,-0.07631254265573256,1.6208289746878066,182.45109007544082,0.17180090786214214,0.402708019669319,-5.131454035000669,-1350.4158493451375,0.029288370580412434,-0.05763032832661529,2.750003683196685,98.62221085162334,0.15776550730689826,0.31834711656174886,-11.540478425924274,-143.90639802710606,0.034185125384442794,-0.11206409795716286,7.032866951610128,448.3395534337957,0.14171135955639852,0.30460897578581153,-5.3102033375674695,-892.4471140767412,0.036170875783721135,-0.08210118561992094,3.3661641459744165,215.113871438784,0.12850957521705386,0.26927452667064294,1.6938089048234837,451.9003931828974,0.033717615575074356,-0.11764560015164953,-4.384791591889672,1492.2062509768452,0.11446332082613855,0.22298421393620274,7.50203702878674,848.999276195919,0.02515817856632882,-0.05337358550925978,-5.3601369739761635,-135.14412220477814,0.11446332082613855,0.22298421393620274,7.50203702878674,848.999276195919,0.02515817856632882,-0.05337358550925978,-5.3601369739761635,-135.14412220477814,0.16547803759215912,0.009159889745182424,0.133754553621467,0.00958250990707222,0.1521208125103068,0.028822822725646628,0.11446332082613855,0.02515817856632882,56.629468068546956,130.90045875837697,105.29074008136921,31.019749391539186,86.19239512010097,97.84939335500931,54.46678591896993,137.48565829722887,172.08934425891152,29.14169435255861,170.091470380657,167.8179822172243,162.42177481261817,159.16999081392066,31.357087423021245,5.063434524195417,179.82577976769392,169.1076963443858,173.44612043308396,12.556968930640913,9.28117357451608,-24.84425377281403,19.671950169609374,53.79737751693948,-8.202697373383506,-9.600398405449024,-6.25893563684852,-9.96558335212461,-1.578576789859388,1.0974557648141698,-6.0988004696885545,6.7558498432589476,-1.7160206707755754,3.903795779310471,-3.9422802469194247,-0.7326049226087156,-0.41919383403829485,8.094283112061602,-0.04725229060212982,-2.2094659646813515,-1171.873680402441,-1533.4282480765687,6625.357800456065,6986.912368130203,281.4597319780998,417.9065022885881,1032.678654627502,289.02229573156404,-622.334716092387,19.433157141690813,104.50145950456267,-267.1857012600356,-182.26908421780078,68.91128454276185,256.6088842888254,502.4263633550681,-303.22541801952417,-303.8722485328342,-347.6534400282325,474.28692645733315,236.62946806854694,285.72900931016994,211.01974939153925,266.19239512010097,184.04178847511028,309.57500255614036,352.0893442589115,150.8583056474414,160.7668352667844,172.94885304956009,190.52707823694192,211.35708742302126,174.93656547580457,175.11078570811068,186.00308936372485,192.55696893064092,9.281173574516123,34.12542734733011,53.7973775169394,-8.202697373383463,-17.803095778832486,-11.544160141984,-1.578576789859388,-1.0974557648141587,5.001344704874352,-1.7545051383845514,-0.038484467608975996,-3.942280246919403,0.7326049226086866,5.837564856778063,-2.256718255283495,-2.2094659646813652,-1171.8736804024431,361.5545676741535,6986.912368130213,281.45973197811065,699.3662342666837,-333.3124203608317,-622.3347160923782,-19.433157141685324,-123.93461664626123,143.2510846137744,325.52016883158836,256.6088842888265,-502.4263633550668,-177.23876210373504,126.63348642909922,474.2869264573405
25,-,stance,0.12562814070351758,0.17187151930222933,0.37721087401703685,-6.267467684330856,-198.06471986526978,0.01867620544886442,-0.03714693085005038,1.4210007449318285,-448.85223978510646,0.16607778534973155,0.40729336307133174,-17.391520193112093,274.35244893994155,0.010171340428189471,-0.04784857625196359,5.999062678118615,-625.2909171952215,0.16939355171351453,0.6531995862728479,-16.90942170725896,453.3732012466975,0.004354753805119391,-0.05135772920048778,8.76311897944132,1084.0146996354415,0.16874671231407745,1.0557983862635925,-21.601590899631102,-3211.718986983388,0.001958809797572597,-0.04418312617721048,13.776156285697583,2334.195706514845,0.13833811612385521,0.257999477956239,-3.637004939329095,192.22009546040536,0.024321572104507888,-0.13988216177904367,-10.132312405547518,1891.2813068348714,0.13682875164367483,0.19284334884680987,0.7554687504700223,-1539.7182933880724,0.00989913342128143,-0.042456325397066924,-1.8594424304723736,367.91304726858516,0.1261038182822261,0.0840916201069565,14.110702281224466,-802.5126064873101,0.010436090745900434,0.12232603999793634,-14.393722010288117,-888.1685134358239,0.13169343956215884,0.02011242718900724,2.1918336912198466,-260.52856059461067,0.0024066180499507372,-0.021070924023350847,-0.473292178493709,343.0617415851875,0.13802567327625423,0.0,-2.7651805107731313,-222.26351564702878,0.0016381816249012027,-0.05686108283186134,-7.928674515101499,694.7272923023335,0.2002265641057403,0.3413322096069283,-6.445092777447267,154.10419563312578,0.013954096147145656,-0.07919462400143462,3.7824026948755196,122.11256731150539,0.17386220928496057,0.3573121784404016,-8.19904688785178,179.86901517890536,0.029126991928677404,-0.044110626907813984,2.535092309985123,77.0987056666557,0.15890102480724422,0.2931192539100776,0.14727143796371428,337.2823681705568,0.0337950118453066,-0.09117583443072833,5.293621248178242,138.5185305533776,0.14315031131536624,0.2875499918519847,-4.18440125740843,-68.89572404572615,0.03580046380157524,-0.07764200977763172,2.377984039332867,-201.69081060452515,0.12985158055365584,0.2995829874737021,2.409087167452703,-1382.5473012170387,0.03284545736031755,-0.10714450467676434,6.730641977773894,845.6621541274004,0.11565672229579749,0.27958448770803007,6.250042437854203,-1192.0703393510923,0.02477566365844297,-0.07599241601165033,-5.231508676059883,405.73997842512995,0.11565672229579749,0.27958448770803007,6.250042437854203,-1192.0703393510923,0.02477566365844297,-0.07599241601165033,-5.231508676059883,405.73997842512995,0.1690223921698882,0.00879027736993647,0.13419795977763388,0.009740319189308339,0.15360806872712746,0.028382947456910904,0.11565672229579749,0.02477566365844297,55.73629709020588,116.05083738061504,135.20642470681298,74.89188441640384,84.02552148584485,93.10828622989182,52.29056366362323,131.76243365329873,173.08081039881466,29.920768984981354,167.40760773395692,169.92773779520667,160.21617423321257,162.90942978246514,29.618281470177315,5.631199846854555,177.95765389595448,170.96191538608838,172.38341591188095,13.065814959221644,2.7118286149591704,-32.061556519084675,56.71259181345678,91.48597694750067,-6.672211578554519,-5.896473179857125,0.18989269158708827,-7.4310076552210065,-5.32756979477777,0.9552238255456618,-4.638015788705833,4.405032269892702,-2.1506174006434726,2.8964246105037437,-1.4680475165927134,2.013564598988051,-3.161886394697927,3.967884856228477,-0.9994073630346477,0.6330900823896721,-1157.3691495680262,-1213.754129766763,4004.2743308014856,5675.586623312876,69.01857288015,940.1418447427258,1065.784209393386,605.9433068699879,-662.5670986404979,-1.3171312259175956,241.07996564784753,-515.6446707609969,218.8146006492211,-450.52500111628154,507.59223680612405,408.80649704738664,-334.8590142306439,-1061.5049945679475,34.3432159609761,486.98056882718396,235.7362970902059,299.6854597095909,254.89188441640385,264.0255214858448,177.13380771573668,304.84324405211345,353.08081039881466,150.07923101501865,162.6716232810617,172.74388548585503,192.52771125264246,209.61828147017732,174.36880015314546,176.41114625719098,185.44923087110254,193.06581495922165,2.7118286149591486,34.77338513404398,91.4859769475007,-6.672211578554431,-12.568684758411644,-12.758577449998821,-5.327569794777726,-0.9552238255456508,3.682791963160182,-0.7222403067325196,1.4283770939110412,-1.4680475165927023,-2.013564598988052,3.6015675755834877,-0.36631728064494523,0.6330900823897024,-1157.3691495680391,56.384980198732954,5675.586623312888,69.01857288014355,1009.1604176228691,-56.62379177051,-662.5670986404937,1.317131225916491,-239.76283442191792,275.8818363390701,57.067235689844686,507.59223680612183,-408.80649704738084,-540.1812097797775,521.3237847881655,486.9805688271894
26,-,stance,0.1306532663316583,0.1736917841930321,0.32553678436827965,-8.194362681809228,44.314743893037644,0.018542713679190095,-0.035722367283879855,1.4619407057395053,212.13096903115277,0.16841786096512146,0.2945635900042677,-20.675148628624445,1967.913934000467,0.0099688458950314,-0.02355661325976178,1.3205713673889412,-825.4623118858997,0.1724604652695499,0.5461548857851247,-11.452134299969467,2273.5122856600533,0.004354753805119391,0.029464832941006068,10.220188110897109,56.72175359470217,0.1724023636557553,0.7896827563308949,-8.65229066448458,2318.8430806856886,0.001958809797572597,0.094270705839851,19.06303227717514,-995.4038549894074,0.1395509447292015,0.2426032694737399,-1.6339447516054533,216.88496974336638,0.02309028156943632,-0.15280962890629082,10.903801140681212,2521.0186129314884,0.13792997594395703,0.16747613695007038,-9.454507791255716,-1307.8908468966315,0.009552738034544442,-0.03446634098033045,4.224404377008164,771.1362017872881,0.1269489601928488,0.14181610332888972,0.3016628691113924,-2196.4788309835267,0.010510156109283228,0.011925659041055331,-8.483190826365425,1813.40891085624,0.13189557450878203,0.02202847930874227,-0.6171909881069608,-6.180200925775697,0.0023062839439142446,-0.01584438578421452,0.24807555198958664,-178.1072384444092,0.13802567327625423,-0.027790758902242647,-3.3123894606112527,495.82363113496376,0.0010667134557367647,-0.07968517100604557,0.5874931218002096,1243.9355549634545,0.20190467876162085,0.3014463128520599,-3.707642766443623,861.7605055584481,0.013620844594539078,-0.03829844521979753,2.848090957718017,-634.454020528573,0.17539198503239745,0.32030553838437614,-3.323725239232768,516.6759832781298,0.028845047696916815,-0.032152013653397864,3.5248650466806652,15.604308219787558,0.1607114294567483,0.31982723151615805,-8.150705881496553,-817.333902825121,0.03326878533991286,-0.05886187435738131,8.425012987322472,56.03195741292993,0.14460130922325265,0.2625546917917568,-6.002622674710449,97.34515575830262,0.035390554077413275,-0.05820184854119856,1.3391208233158636,-123.40826554482246,0.131520459513272,0.293486458001826,-12.201138846101587,-1404.1267358221603,0.03264078638234305,-0.050000957158946785,4.114325535018911,-600.4582546518734,0.11727321517496299,0.28579871079905933,-4.478569396852432,-981.4308215237494,0.02439443569183987,-0.10595156215307792,-1.282348246085393,1362.9533610270882,0.11727321517496299,0.28579871079905933,-4.478569396852432,-981.4308215237494,0.02439443569183987,-0.10595156215307792,-1.282348246085393,1362.9533610270882,0.17174311852086466,0.00870628079422837,0.13487022573020874,0.009305234622583,0.15523384619370903,0.028026742297160828,0.11727321517496299,0.02439443569183987,58.40366231471294,112.64669680033663,142.8538847706324,88.61085028500868,83.17198205920265,91.84508697348856,53.9287340560307,132.51999795747938,168.56833701918114,29.865440958712878,166.90385300515376,170.73361172533052,160.62561442312307,161.8090838355265,30.062396052153204,5.87051775321583,177.27082806937835,172.3115258489204,170.03120459811487,14.515923730370515,-2.350677174911368,-37.04278774031924,59.91591329324257,110.83844910802391,-7.509043374588026,-0.15173664924068483,4.452463452532288,-3.8757008710191783,-8.237542605341808,1.084218265056204,-3.6758862420719858,1.5734913431484039,0.48312104429198255,-0.6240936791446393,1.1591492687200344,3.376003087917801,-3.7846110624869915,-2.574108793143947,0.29790565875441544,2.6848111089587094,-386.79089505235197,-368.1389644307379,-1797.2071990142313,-200.93181732318862,-364.82117973968,1289.625666098501,561.2958654497187,490.99174262159477,-127.48312171249262,8.003617189373138,222.73193942672512,-525.4090815019536,498.0080880155195,-579.1677492755782,375.8331861459008,64.37912237385856,187.50114223007475,-993.1868880016142,207.16616268363072,290.04250561662417,238.40366231471293,305.7569655143763,268.6108502850087,263.17198205920266,175.01706903269124,301.0883349766605,348.5683370191812,150.13455904128713,163.23070603613337,172.49709431080282,191.87147988767973,210.06239605215322,174.12948224678416,176.8586541774058,184.5471283284854,194.5159237303705,-2.3506771749114566,34.69211056540783,110.83844910802395,-7.509043374588048,-7.660780023828733,-12.113243476360987,-8.237542605341766,-1.084218265056204,2.59166797701587,1.0181766338674219,0.5350555895753952,1.1591492687200344,-3.376003087917772,0.40860797456921955,2.9827167677131663,2.6848111089587507,-386.79089505234214,-18.6519306216307,-200.93181732319852,-364.8211797396953,924.8044863588185,363.50862090911096,-127.48312171249262,-8.003617189370939,-230.7355566161004,294.6735248858531,-203.3345631296752,375.8331861458986,-64.37912237385389,-495.9782197013534,497.2086683002477,290.04250561662144
27,-,stance,0.135678391959799,0.17514324577829243,0.29485547017975827,-5.822093373848066,301.70193538962224,0.01831718668219226,-0.022454059435583006,3.5529702829333614,76.97752525641273,0.1690382234402267,0.19950292459269436,2.3865092943297626,3597.2125153169754,0.009934590546181815,-0.034576502207853646,-2.297040958925593,57.71916158726844,0.1748825455405007,0.5381027591374765,5.939947997867175,1942.0372556143684,0.004650882779400858,0.05135772920048806,9.333186854764959,183.03834898697244,0.17668322242795578,0.9688406911431445,1.7033646851496635,-2778.2193730277218,0.0029062540773700934,0.14740513791500173,3.772097441582948,-2050.1861110303103,0.14077633993766164,0.2415779226637219,-1.4572564996972748,284.6154975360683,0.022785796939620545,-0.03029622066666981,15.204558076175955,12.751907792558073,0.13851192889945443,0.09782317004021987,-12.389162876631785,821.7802917265241,0.009552738034544442,0.0,5.8906701503043815,-100.34670130599497,0.12752910575286822,0.08712340773621673,-7.9644618492632135,70.05159872868168,0.010555946615659784,0.03706784073798243,3.831493174196687,857.6496931780039,0.1319148313140055,0.0139095026854197,2.129721119101498,263.70721597269744,0.002247377991817928,-0.018577702395314803,-2.2633146754224427,-146.54440234385166,0.13774636916668395,-0.033290346337801494,2.217971560935041,659.1655026616401,0.0008373256348906954,-0.0509566293464321,4.573190358903053,390.6763212666956,0.2032561752901831,0.30406946823563563,2.2158168261552174,582.2998362455102,0.013569187149961762,-0.05057059427562544,-2.594019621994553,-12.453617551753268,0.17708136042450204,0.3239079046792683,-3.0063234378203316,-109.08101241833802,0.028803856113065365,-0.008684847544189248,2.691919528274445,-347.6199893268015,0.16211536884258249,0.2112026118849867,-8.067139645705833,2470.831279923341,0.03320343521859925,-0.00650233707070358,5.856756498559447,-660.3400204846123,0.1457890519363889,0.22722212577449283,-3.206057983455641,1270.9681080323862,0.03521552060015616,-0.06418350904078889,1.137699963505507,502.19026346114305,0.13280119319689027,0.1769584764576059,-11.702739323222257,2616.257093864435,0.03234293517781557,-0.0657944992996899,0.69588564961437,41.46234346574846,0.11852907114804934,0.2345737400009705,-3.6135839091181414,1194.018547486075,0.023710823837809022,-0.08888033808286029,8.466515052855563,1007.5312175903364,0.11852907114804934,0.2345737400009705,-3.6135839091181414,1194.018547486075,0.023710823837809022,-0.08888033808286029,8.466515052855563,1007.5312175903364,0.17393680929674388,0.008952228521286257,0.13529571501413476,0.00919583704330668,0.15659537013976602,0.02780762634956786,0.11852907114804934,0.023710823837809022,53.93424901907716,96.05020730699292,178.0216790782449,135.90572079032916,80.28972363750245,94.49116741600005,56.95330147315501,131.42067318629293,166.40691639405452,30.200920430889568,166.1809271646467,170.6439621667251,160.50259081873375,161.30507501380498,31.166524405199883,8.400024301320641,174.9737538984096,168.8449474683688,173.77435923081188,14.00691510108908,-1.1755170639589354,-35.76144560884083,38.65020790376604,89.4665616980214,-10.338756098551299,7.0645887909820635,5.831057168468677,-2.4964172771145328,-6.608807198923423,1.0356621892579545,-2.3995038346683977,-0.8754610115339602,2.854489011572798,-2.924356789250804,2.3091704346223656,2.6605909545042166,-1.277452804445922,-6.013892912631956,1.0826646237355075,3.5480901388381527,546.2321582614478,641.6826041903552,-4257.979566470816,-5968.357324712379,-416.2473744034721,965.9445660387538,131.00740663944924,-220.06964697622632,638.7594319720577,-32.520881400879986,307.48283258641555,-421.51009445743,198.34765424522595,-32.299923243606834,-19.499587729725796,-247.86511754565547,465.6373829102122,-315.4785801319498,-48.149004384647704,145.85531915204177,233.93424901907716,317.88404171208424,315.9057207903292,260.28972363750245,174.7808910535025,297.8275895803475,346.4069163940545,149.79907956911043,163.61815240446376,172.97419023773867,192.47159941900486,211.16652440519988,171.59997569867934,176.62622180026975,187.78127433190096,194.00691510108908,-1.175517063958858,34.58592854488186,89.46656169802132,-10.338756098551364,-3.274167307569257,-9.105224476037911,-6.608807198923379,-1.0356621892579214,1.3638416454104323,2.2393026569443926,-0.6151863546284054,2.3091704346223545,-2.660590954504171,-1.383138150058249,4.630754762573619,3.5480901388381554,546.2321582614597,-95.45044592889984,-5968.357324712379,-416.2473744034611,549.697191635284,418.68978499583585,638.7594319720491,32.52088140087559,-274.96195118554874,146.54814327188566,-51.79951097333154,-19.499587729733495,247.8651175456556,-217.77226536456104,97.70631476738883,145.85531915203651
