28,-,stance,0.1407035175879397,0.17665515575262766,0.26702328312357554,-5.162182426637148,537.7986609520133,0.01831704474013901,-1.4123234298377158e-05,2.2355841756532002,-176.0471714691008,0.170422915483641,0.3185486080377326,15.47774097255114,1092.3015753865795,0.009621343360279103,-0.04664245204293354,1.9006634436428946,690.327511251148,0.1778685332005798,0.6058528556129354,8.06582806801411,-552.6945298499857,0.0048709118875363555,0.1232657058532166,12.059769507751101,-1314.8354165643248,0.1821394560290532,0.8068019993977257,-36.57409340848175,-710.8070005933736,0.0034402684700851754,0.13218123289093586,-1.5418532608179025,-471.2146862721334,0.1419788635499424,0.22795747550693313,1.2265125100635714,728.4900189284153,0.022785796939620545,0.0,11.031961017993353,-609.8823619459051,0.13891312338154718,0.04296193718492696,-1.1954093819439273,2355.7005685597487,0.009552738034544442,0.024736374098105477,3.2158948161438943,-494.2389642308892,0.12782457233090122,0.06177126062272687,1.0056990372388457,1492.1130352765992,0.010882697222227775,0.050433128128459175,0.13640407994616238,-359.0016263258343,0.13203536850562042,0.04343271166152112,2.0331327905131107,-424.27125963237256,0.00211957336707691,-0.03859126694423904,-1.2247325117677148,557.6442835326524,0.1376910969311507,-0.005499587435558846,3.3123894606112527,-68.73725735539402,0.0005545865276319201,-0.03372345885626619,4.513888310410211,-121.16176716910607,0.20496065331675287,0.32371582869281584,2.144616894315267,-619.5115437804428,0.013112597415889576,-0.06436899418456687,2.7229289722732606,818.8067108888768,0.17864734085831974,0.29009123247663415,-4.420016821326616,215.92484803088846,0.028757762796975214,-0.0050975460325492,0.031196812240453422,-295.1954795130932,0.1628340687721753,0.23875045115730556,16.681769293612373,2372.5446455926417,0.03320343521859925,0.0,1.7884298668741148,-360.49307752966564,0.14688494867827268,0.23033300351582073,6.770926149735628,1101.8655062309952,0.03474549368504354,-0.04676767805370604,6.3862591495585015,373.90681679387336,0.13329893666359968,0.1758709874166778,14.092902298264558,2660.683696597764,0.03197953513309994,-0.04300713153468177,4.53103250452392,223.80157470096117,0.11963074020009837,0.2494812845767665,7.52161701004278,733.0296235300408,0.023501165962363887,-0.02086095860679096,8.84359363924461,-518.8945169437831,0.11963074020009837,0.2494812845767665,7.52161701004278,733.0296235300408,0.023501165962363887,-0.02086095860679096,8.84359363924461,-518.8945169437831,0.17677151511647543,0.009062392114509911,0.1356886049398324,0.009179078418220318,0.15770944808153645,0.0275499983686619,0.11963074020009837,0.023501165962363887,54.37069560338954,86.90926775905727,165.98088140967337,161.48054643465892,76.95623838921021,96.20438544732475,57.49572743405163,131.13210310902133,164.53279329346202,30.734541820983566,164.96801725225072,169.8199813551363,162.96995511650056,159.6962169242156,31.811287530913255,8.126692337894854,176.27172275079573,166.7778631609598,172.5698123987669,16.25390935158268,3.139093259877045,-30.593716341421207,17.12214880609874,50.85495840739706,-11.692434072110354,9.556248939088489,5.76912080569258,-6.0874561170114,-1.8178498217030448,0.7573752359016317,-0.585606517585401,-2.6627910132076713,2.4765648055505327,-0.9487160233014915,0.9631735126423885,0.8848963789162415,0.8951616300779499,-5.744747789444946,-0.18600393305108853,4.150693713501841,1243.6990091603902,2150.0755625621505,-3478.4056200123846,-7473.320932870903,-19.999394417933253,193.20052630238678,144.71352255427146,-692.1125180493451,720.6001273795425,-78.81204810390345,427.33815554970096,-313.3382165852783,-165.10694266109917,451.7605346199391,-321.84148281935256,-339.47503412315695,316.30356555167094,272.0508380601842,-287.1862174278997,38.30684793919884,234.37069560338955,327.46142784433226,341.48054643465895,256.9562383892102,173.160623836535,295.6648964024833,344.532793293462,149.26545817901643,164.29744092676572,174.47745957162942,191.50750445512887,211.81128753091326,171.87330766210513,175.60158491130943,188.82372175034962,196.25390935158268,3.139093259877078,33.732809601298285,50.854958407397106,-11.692434072110265,-2.136185133021865,-7.905305938714401,-1.817849821703089,-0.7573752359016759,-0.1717687183162748,2.4910222948913967,0.014457489340907976,0.9631735126423111,-0.8848963789162112,-1.7800580089942053,3.9646897804507413,4.15069371350183,1243.6990091603752,-906.3765534017533,-7473.320932870886,-19.99939441792459,173.20113188445129,28.487609330188526,720.6001273795249,78.81204810389687,-348.5261074457997,-35.18789086052587,129.91905180057773,-321.84148281935256,339.47503412315075,23.171468571475412,-248.87936948870004,38.30684793919526
29,-,stance,0.1457286432160804,0.17782689686496153,0.24297423976129454,-0.41708170598864236,819.086357989668,0.01831704474013901,1.412323429837708e-05,1.7836519767112449,310.94893285325526,0.17223971698834462,0.3550581102464745,13.36441457459688,-31.58147924057253,0.009465822183941278,-0.015474357045613523,4.640923978271867,-35.91600930163239,0.18097151896374628,0.6191663578109851,0.38522910490250145,-1004.2873112220269,0.005889734094508561,0.17256144284622763,-3.8812394423639165,-2528.2707944099666,0.18479178523597312,0.6012618629171977,-5.440424265537499,4808.736971307812,0.004234708679289045,0.13190912524346504,-0.9637285511018044,-463.1328850615196,0.14306736984225393,0.25390468155883317,5.864251228226489,301.62736282950823,0.022785796939620545,0.08057775941366527,9.075087101845257,-1615.7916263520913,0.13894370716261953,0.08580900539756735,11.286219721958627,640.0749272529076,0.009801344809399773,0.032320550916019,0.9234443791396715,-378.26931156501666,0.12814992244254386,0.09723093574866742,7.031649058039273,611.7932838007977,0.011062812224991031,0.038438736013823256,0.22343662820840662,399.16827155829594,0.1323513409789454,0.03434299806746099,-2.134311641022844,48.360305283432744,0.0018595260627300991,-0.030886571860316948,3.3411504857097354,465.82681879839663,0.1376910969311507,0.0,1.5271448538456547,474.23487495981146,0.0004983964001543523,-0.0055909176840179715,3.355484156198471,-291.9329300047887,0.20650960070418126,0.32562340687196994,-4.010429845005005,-928.2978723881732,0.012922262585292749,-0.023204473951271096,5.635193552768017,-75.53268190269878,0.17999685019813655,0.27948562506794555,-0.8362244626355254,571.3003836175038,0.028752624494647785,-0.008371311742777656,-0.27486921055060837,157.59046282203977,0.16451487086426395,0.37885858468511086,15.777530159245313,-2516.6747613003085,0.03320343521859925,0.01147183244561916,2.2337104932361784,-179.39361510765968,0.14810395649433686,0.29527163481706187,7.867967204795555,-995.6089295298722,0.03474549368504354,0.0,4.89555741872031,-321.1746951693657,0.13456874080911818,0.31859568548539025,15.037800341076851,-1355.859646238976,0.031910702700080076,-0.020256484178846543,2.9451477069104595,-250.29347670850325,0.12103642074178568,0.31016788080542046,3.753547985656129,-1291.6433503451228,0.023501165962363887,0.0,3.25149478206378,-762.9425417363699,0.12103642074178568,0.31016788080542046,3.753547985656129,-1291.6433503451228,0.023501165962363887,0.0,3.25149478206378,-762.9425417363699,0.1789574795132564,0.009476827424469474,0.1360406874715027,0.00920157528737916,0.15912173996863707,0.02750594744100455,0.12103642074178568,0.023501165962363887,57.7385452132743,80.00997789908351,178.84808505839408,156.57665237258485,72.38095088863739,100.95314217973507,58.79678533643927,128.83774034450448,165.6995673874287,30.84078588489437,165.19827436167546,169.3289996903512,162.80299453570217,159.9704383476103,31.858507179766555,7.971225243193859,176.74994551940432,166.10651227492997,171.7151230931836,17.457193869288243,11.323970465291204,-14.152645985100651,3.6913574513803087,14.357808603841564,-10.539755037425,9.006302623166853,7.2854644303206495,-9.452321981128044,0.6334051365493575,0.24358130379158904,1.8953520000019586,-4.024588816411125,1.1951227536723057,1.6159500913515932,-0.9254173324062995,-0.7512184336682108,1.9014775026060433,-3.2797136356451833,-1.803629018755943,3.933083585463266,1379.4054868531132,3162.1845398815153,-1095.5510563699968,-4351.941556542512,243.23578533777234,-274.8297377508404,278.6431086950722,-661.6338480008502,351.39678689271,-55.94520508337798,278.18751948470396,-32.05144370698378,-405.69730876004184,533.6532911591455,-318.146853093436,-187.66118955985812,1.4429477664634458,481.5338103322503,-107.55787536204514,-187.75769317681474,237.7385452132743,337.7285673141908,336.57665237258493,252.3809508886374,173.33409306837248,294.5373077319332,345.6995673874287,149.15921411510564,163.9609397534302,174.631940063079,191.82894552737685,211.85850717976655,172.02877475680614,175.2788292374018,189.17231696247183,197.45719386928823,11.323970465291127,25.476616450391887,14.357808603841653,-10.539755037424978,-1.533452414258191,-8.81891684457873,0.6334051365492249,-0.24358130379162218,-2.1389333037935807,1.8856555126174999,0.6905327589452385,-0.9254173324063106,0.7512184336681943,-1.1502590689378933,2.12945456670729,3.933083585463233,1379.4054868531098,-1782.7790530284117,-4351.941556542516,243.23578533775483,-31.593952413070216,-310.23706110814453,351.39678689270124,55.945205083385666,-222.24231440132272,-190.19087069433016,215.50643806570733,-318.146853093425,187.66118955985345,186.21824179339004,-295.31556853886036,-187.7576931768108
30,-,stance,0.1507537688442211,0.17909710791103264,0.2628315071839912,3.069841271751511,235.98486672203927,0.01831718668219226,0.017912027285412704,5.360699078701005,595.6856107996593,0.17399133870219854,0.452864332405541,15.16033917113835,-646.4881674292939,0.009465822183941278,0.0,1.5396985260385474,-371.10102421673133,0.18409131066601686,0.609724504908438,-2.0275117432625853,-71.90659116346377,0.0066051977452873945,0.08425827427166953,-13.34998721998737,-197.30967269335702,0.1881822888221909,0.7521243685883033,11.75492137853165,-1190.867856818097,0.004765988321778297,0.12249551880951065,-6.196455120732692,-1116.8452692592311,0.1445306693947548,0.28689467378056643,4.257943292269697,-840.4141102039342,0.02359562366739608,0.09120690554618388,-5.2071508046408015,-1390.0604866562346,0.13977552544584435,0.15639128112421014,5.237504459793866,-974.8777577970673,0.00987756769199187,0.034017222129660005,-0.5858068076251343,-411.3142772993094,0.1288017676650587,0.13244110040201634,7.154375256342366,-37.35153108531226,0.011269016177140573,0.052678722381810004,4.148145502642621,-33.97712273672241,0.1323805242650924,0.02198234341003516,2.519166009442085,1030.331777868519,0.0018091555594355324,-0.005011865077809394,3.4569440590704623,-244.64460527412865,0.1376910969311507,0.009848602050327197,8.078569108448574,749.8364142829334,0.0004983964001543523,0.0,1.5798890138796584,-165.56040519237462,0.20823325037074253,0.28341000110482567,-7.18500996385737,651.5963878023324,0.012879386622409464,-0.007733883101470977,1.963806541090355,-484.13438232508014,0.18145624161277146,0.2816869665204982,1.3216955768392757,378.13880958461954,0.02867362901061564,-0.007860050661198542,1.6150205591956337,502.9266674930661,0.16664169273885984,0.39731859346127923,-8.611444387797873,-2750.012302135631,0.03331873001704769,0.02244935169081596,-0.014521038730513022,-117.66617841017703,0.14985250279703713,0.3094080508001985,-3.235193745036999,-1408.8341286840514,0.03474549368504354,0.0024339040439857354,3.158372765946772,229.69280695598863,0.13650090335189508,0.32700465918629507,0.4661721853099659,-1644.418167895111,0.03177595237753364,-0.01340765709337049,2.0155201757952335,41.08948066484031,0.1227480053338212,0.2872053849351197,-5.459723194430873,-745.7908528925973,0.023501165962363887,0.011817380911438122,1.1758294006880945,-440.51875618381206,0.1227480053338212,0.2872053849351197,-5.459723194430873,-745.7908528925973,0.023501165962363887,0.011817380911438122,1.1758294006880945,-440.51875618381206,0.18134051152535974,0.009788548733299807,0.13663591674038017,0.009409951899223681,0.16090543270085456,0.027482392945835644,0.1227480053338212,0.023501165962363887,60.022184068925384,75.83594653034098,171.606178170918,155.79241570950242,70.88194703218171,101.89163679828043,62.05146949929814,124.58678375979504,166.135330571369,30.533949510483605,166.87486414240652,167.44857359520708,162.60350350159234,161.50480319242644,31.03430605788399,7.827984986769039,177.04103795749478,165.12584638801837,171.76911690649706,18.236013761220747,17.00246498704407,1.1870328031167707,6.111585425495708,7.116852311492228,-9.247853314946802,6.794141021994603,8.569554058909398,-12.737042529080275,1.7137761772186795,0.19511186822948884,2.2102479495975653,-2.9849160755894193,-1.6007950814850818,4.414633636589442,-2.234282297341907,-1.001145727212994,0.9096636176805977,-0.9052120072112535,-1.2669876050314464,2.263681721775052,1094.2891781968399,2910.977605034241,-251.12017993257,-594.1971596258861,330.88105222395774,-560.9489520511931,36.358685618669604,-355.6251512437364,89.19856579781609,44.948258787603656,-154.0374517912854,350.8579175727739,-500.7052276671107,372.05316638239873,-113.11666328438456,-19.43320172333445,-185.6482108328545,426.8426986715224,-9.782137570572182,-211.97914854475846,240.02218406892538,344.1862375385844,335.79241570950245,250.88194703218173,172.77358383046214,290.72211433116405,346.13533057136897,149.4660504895164,162.59118634710987,175.1426127519028,192.5391092503104,211.03430605788398,172.17201501323095,175.1309770557362,190.0051306677178,198.23601376122076,17.00246498704407,15.815432183927234,7.116852311492228,-9.24785331494689,-2.45371229295222,-11.023266351861595,1.713776177218547,-0.1951118682294557,-2.4053598178270654,0.579556257762442,2.180351339247524,-2.2342822973418737,1.0011457272129773,0.0914821095323356,0.9966941167435891,2.2636817217750798,1094.2891781968474,-1816.6884268374156,-594.197159625895,330.88105222395563,-230.06789982722876,-266.42658544592024,89.19856579784246,-44.94825878760036,109.08919300368503,-241.76872456908006,258.9365030980219,-113.11666328438565,19.433201723336097,205.08141255619057,-221.76128611532295,-211.9791485447552
31,-,stance,0.15577889447236182,0.18046841955022777,0.27382691585929964,1.9546254972479304,377.0388643218196,0.018497065114866776,0.05389049588455967,7.770442034999272,-324.11098972685704,0.17679111731402844,0.5074233280468597,6.867046057719563,-512.3134885069531,0.009465822183941278,0.0,0.9112654434303505,180.66134863089943,0.18709940343518786,0.598789355366135,-0.337450203273013,-35.25417782999461,0.00673655092135951,0.03839071701720899,-5.864251228226799,948.2460322391207,0.19235082411625756,0.7194017762692745,-17.40894543958871,-2368.9278764235614,0.005465819421093171,0.06963319438183002,-12.188304121546324,-178.70381892588543,0.1459507333978375,0.29669808148114163,-2.5821217386472126,-690.2529386909491,0.023702449256667618,0.028244585497677374,-4.895370050478692,616.1557785718777,0.14051547883220958,0.13844724117439006,1.4884533119378622,264.1826160439557,0.010143226438843592,0.0264330453117463,-3.2103674530141872,-177.74369721345445,0.12948098877824252,0.16913420465663082,6.65625678582508,-156.6955920997675,0.011592246620788116,0.08012864056299528,-0.11804199226116491,-971.5499572985299,0.13257226905341812,0.059661249418637693,8.220781603886882,289.4254276683189,0.0018091555594355324,0.003856584512250472,0.8824107342109577,-420.32823551232707,0.1377900778562796,0.08119164933114136,9.063189218498243,-1171.4323833184433,0.0004983964001543523,0.010287363862511242,1.6915604859233513,-192.58363669130688,0.20935794242382774,0.25341225145631807,2.538277570093805,1416.8972867546872,0.012844535116936256,-0.0034677247945841374,0.7695213685963631,7.569114859306066,0.18282787498728728,0.29276899769949605,2.9641655834410483,39.56074318091834,0.02867362901061564,0.007860050661198542,4.779670161238994,219.40179364970223,0.16850802255734212,0.2923114049082479,-11.860784435082607,1325.3967554012593,0.03342905684363258,0.01132589235787531,1.051135835847466,227.65138312077468,0.15121358514559513,0.26275712481669006,-6.291169766903437,229.39451671517386,0.034769955032219274,0.03174243985876149,7.204027840388535,164.78671488042988,0.1378552197959151,0.3232808330764452,-1.4890154166629377,-652.5471879447631,0.03177595237753364,0.0,3.358107311582221,273.1033585567203,0.12392290702254065,0.2552962909116429,-3.74183747055087,872.3498091054735,0.023619933609715024,0.011817380911438122,-1.1758294006880945,-233.9900507369311,0.12392290702254065,0.2552962909116429,-3.74183747055087,872.3498091054735,0.023619933609715024,0.011817380911438122,-1.1758294006880945,-233.9900507369311,0.18417744110392542,0.010041314410315184,0.13726190958359746,0.009549094855177843,0.16228092532208466,0.027518843665108733,0.12392290702254065,0.023619933609715024,67.84504341762124,82.67467776518538,178.77324269805337,166.39712295438247,68.15647286147954,104.3624023763529,64.9832789149454,121.63700290383952,165.89859341904756,30.822302108491606,167.54832158982134,166.0628487169284,162.93363006536487,162.28806020704815,30.344837312345646,7.400993589885142,177.48926187980314,164.83122305536114,171.4592658613118,18.81925561363877,22.32185165319913,15.10341034690174,1.167536547535387,8.385977853832665,-7.214317326631458,3.368624713104617,7.650878356136424,-13.026444104180667,1.5298731345173573,0.6953225981393639,0.3472369066222076,-0.49837858954908015,-3.8370905897157357,5.355177894189767,-2.062268219686545,-0.9465269937017227,0.035666338456754196,1.010162732912825,-1.9019419591637035,1.8026398814958469,858.7459447547842,2263.4019798289855,-388.85565976403655,-461.216112862678,377.3292042073692,-536.6583327071698,-156.6876078427451,61.38545324368141,-64.0269739007414,69.67299726795612,-345.242964415597,510.11802492659444,-383.1712365555955,-64.98395288839046,213.60713166501927,60.60453942431679,-167.07257207180763,275.04465242146506,-289.2944514344058,120.71783166044212,247.84504341762124,345.1703656524358,346.39712295438255,248.15647286147959,172.51887523783245,287.5355963228871,345.8985934190476,149.1776978915084,161.62937630168705,175.56652758475863,192.63289751939377,210.34483731234565,172.59900641011487,175.10974453031173,190.27852147495057,198.81925561363877,22.32185165319913,7.218441306297279,8.385977853832665,-7.214317326631458,-3.845692613526819,-11.496570969663352,1.5298731345174899,-0.6953225981393639,-1.0425595047615717,-0.5441809152124473,3.2929096745032442,-2.062268219686567,0.9465269937017227,0.9108606552449243,-0.09930207766781253,1.8026398814958469,858.7459447547864,-1404.656035074195,-461.216112862678,377.32920420738003,-159.32912849979414,-2.6415206570623666,-64.02697390071062,-69.67299726796273,275.56996714764745,-234.54805777896448,148.62317877663537,213.60713166501267,-60.60453942431349,106.46803264749855,-168.5766197739665,120.71783166043495
32,-,stance,0.16080402010050251,0.18184913721615123,0.28247598454326683,6.859176591568788,511.0643981237479,0.018858799706157683,0.0960069221095259,2.1033021970240537,-1068.652752236267,0.17909107064236798,0.5218798706740793,10.01145988966144,153.8618348125567,0.009465822183941278,0.009158446667641703,3.3553904720777354,61.84861710777374,0.19010929413703329,0.606333045579061,-2.3818250882876564,-210.8352707978897,0.006991034097219143,0.025321075998033436,-3.819876343212299,-82.60775355073659,0.19541245742791225,0.5771600928135426,-12.053398987534262,2149.5726906238424,0.005465819421093171,0.0,-7.992473401394855,733.309270630784,0.14751255966089694,0.2609437015328558,-2.679272171960939,919.4237377254715,0.023879488848277258,0.04200720654639809,0.9853695830162533,357.85507321292846,0.14116695500538595,0.17135061089242984,7.892606128577337,402.4028563565948,0.010143226438843592,0.0017522226018792685,-2.3721756238407545,493.6237406092926,0.13050160891788914,0.1993381535258864,5.5795451849879205,-741.4656444015507,0.012074329147622936,0.05149237070079327,-5.616175676237064,413.23452072425147,0.13298013481201337,0.10460326405211429,5.427964277465387,-1302.130116621891,0.001847915202774733,0.003856584512250472,-0.7674603179378449,-195.99533132001534,0.13850709340684056,0.10093593087945517,-3.6946206736463196,-1757.852353514527,0.0006017869917373797,0.01700060789872713,-0.3556249227163884,-336.6205366987473,0.2107801071692985,0.3089203284424518,7.0551637723706255,-472.34259624505154,0.012844535116936256,0.0,2.039878047214034,92.06914712487581,0.18439864359970107,0.31147757539930265,1.7192909856927259,-195.77161363941178,0.028752624494647785,0.04017683538140436,3.820063711453945,-450.474192969244,0.16957949580326434,0.27811472979210744,4.709126018244917,1600.7372907636861,0.03343255808094593,0.03301353094556435,2.27343256047325,247.62750768171892,0.15249327792082296,0.2461802139468977,-0.9297212152362594,1036.111151283169,0.03506451318111149,0.07483619389713675,4.814520654192297,-829.7409125267939,0.13974995695065331,0.312039680124356,-6.092091010114781,-295.56834231405185,0.03177595237753364,0.02034216513358646,4.76027754822458,-180.67999177097164,0.12531379720227992,0.24959897819591503,3.307611570448247,913.2062505196635,0.023619933609715024,0.0,-1.1758294006880945,116.99502536846555,0.12531379720227992,0.24959897819591503,3.307611570448247,913.2062505196635,0.023619933609715024,0.0,-1.1758294006880945,116.99502536846555,0.18661548985586618,0.010195368852102819,0.1381336703606052,0.00970934932585118,0.16371921310767001,0.027581686143481693,0.12531379720227992,0.023619933609715024,73.63614167270828,86.2951800465888,176.61355445387036,163.95451607998984,65.20494864242275,104.53207819473677,66.11323224402926,116.32946023627116,167.29433435685905,31.090083484294738,166.4361975373526,167.929657152719,160.07392857072537,165.00492296848822,29.465210286420056,6.9674337948158325,177.10386024174468,166.48938873496775,170.63693468198477,18.802382546486957,25.633077497142395,23.93479139436283,2.203488342440069,2.4815144937768765,-5.455600006330031,1.4005899395104908,6.994804231344123,-12.120103300500563,1.0702890023368572,0.8953429965506551,-1.2595305872426013,2.14189824528087,-5.451762283048851,3.7615285824347646,-0.0874769539748817,-0.39205487872739886,-0.769457709674251,1.8590558563210553,-4.174469528995321,3.476926261075976,370.11657798360363,1306.3972764890093,49.15205092063787,-1028.4445127533024,318.07994828247246,-353.25922668808823,-37.34847957982537,129.9085019858525,-127.73930081163854,30.842368210962455,-125.33251270181967,167.26462719090267,-51.47655476439522,-406.7880419760763,385.490114040426,125.6783191115938,15.664202019142326,-276.6391293798839,-150.24001523809662,285.5366234872481,253.63614167270828,347.3409616261195,343.9545160799899,245.20494864242272,169.7370268371595,283.62379459313024,347.29433435685905,148.90991651570525,162.47371897835265,174.54406182563366,194.47013325490826,209.46521028642005,173.03256620518417,175.92870596343946,189.4393172284717,198.80238254648697,25.633077497142416,1.6982861027795628,2.4815144937768765,-5.455600006330009,-4.055010066819496,-11.04981429816373,1.070289002337034,-0.8953429965506883,0.36418759069200135,-1.7777106545889572,3.674051628459938,-0.08747695397491484,0.3920548787274154,1.1615125884016664,-0.6975432679193888,3.476926261075932,370.11657798360574,-936.2806985053861,-1028.444512753307,318.07994828247246,-35.17927840561366,2.1692011742182977,-127.73930081166493,-30.842368210964644,94.49014449085942,-72.77448270004325,-21.297927935652456,385.4901140404327,-125.67831911159216,-141.34252113073006,135.2966082491406,285.5366234872503
33,-,stance,0.1658291457286432,0.18330737416875306,0.3427633640157698,7.090951106531822,-1475.7536798847873,0.01946195880440975,0.07502921143254009,-2.9697866306918397,-107.58956121447326,0.18203614113989858,0.6080410153801404,8.413396156338221,-2142.674728806276,0.00955786687406833,0.03372251730731388,1.5328595852170206,-660.5544165951799,0.19319320288824374,0.5748514147803294,-2.456397648477932,233.89683503675337,0.006991034097219143,0.0,-6.694479907128673,-176.92339905135935,0.19815142806413236,0.5982620879523474,4.194800194821742,332.8732655492814,0.005465819421093171,-0.010693171461334248,-4.818361703146493,218.36709937707704,0.1485732831619868,0.2697707229689714,6.6583178364831435,842.9309341104607,0.024124632237033428,0.03814779738728795,-1.2988366513537875,-147.6070613265683,0.1422375955245958,0.21776991583345867,5.53270312456695,-545.4609915115519,0.010160836716249413,0.002592084268120655,1.7506751661746773,446.1396629081804,0.13148438730614087,0.22521003566153447,-0.7956592383110997,-1383.3675993791655,0.01210975788411267,0.023684663917396716,4.035068768786584,1729.1325962712363,0.13362355813936902,0.11421365421728473,-4.865953236534117,-1093.4481284995018,0.001847915202774733,-0.003856584512250472,-1.0873915906133147,82.71029082101379,0.1388045093224048,0.04405978326434422,-8.60366860576834,2.8617219972754766,0.000669256781046082,0.0067132440362158855,-1.6915604859233513,-118.81273152308162,0.21246266934284735,0.32431842002285693,-2.20888420121324,-936.5567834293153,0.012844535116936256,0.017033562112089548,1.6948394301529028,-371.6043889980106,0.1859583028807476,0.31004830408836764,0.9966116775173142,-1.2677335232506777,0.02907741630088101,0.04625265077631352,0.25229133742750237,-299.9308370851566,0.1713031454698256,0.3396393045891013,4.227027532391607,-123.73452049569445,0.03376085112449252,0.03417446080484262,3.5398545060154922,481.32858974793726,0.15368775815008656,0.2534131930052704,4.122007632927394,821.3328563653479,0.03552207758394929,0.08012958211195034,-1.1350768081219471,-767.50078947804,0.14099129698309457,0.2620537877486585,-4.459551520321747,555.6308244075166,0.03198039624822295,0.0478419854092922,1.542227997301101,-741.5495385318111,0.1264314394667207,0.2885386182528313,5.436114795978401,-38.479441058164156,0.023619933609715024,0.0,0.0,251.3188494111555,0.1264314394667207,0.2885386182528313,5.436114795978401,-38.479441058164156,0.023619933609715024,0.0,0.0,251.3188494111555,0.1891720365652569,0.010369169799197598,0.13894466669089947,0.009782479764243266,0.16513910204888704,0.027800868330699512,0.1264314394667207,0.023619933609715024,82.68583054352442,95.64205098982129,175.85764093426735,162.90142048797048,65.59513717133854,104.13203682823435,67.95199865325405,114.59173916754712,167.1834361787717,31.485829306262833,166.2367965217232,167.98696166708515,158.70395349470758,165.72144696990523,29.865012040315996,7.196640698434065,176.7487372250315,166.4880371003617,169.56167977581876,20.004905200353935,26.041616256049412,28.233031216138,1.6615270090493348,-1.95014790248192,-4.0175339268076184,-0.18171927371033592,7.275516752319084,-11.72083101889572,0.24606106605868003,1.0052961479982827,-0.9123863366121594,1.1826729400077285,-4.354442898905637,1.2668558642794576,1.8120042832323051,0.316571690836907,0.19309550447828494,-1.7701300246739442,-3.41189186105412,4.67235469041291,-106.83761187761215,482.484432679912,15.681232814392029,-432.32494657457556,140.27928435773495,-257.4342133804828,-125.93680394820576,292.79242384055635,-284.010548915092,36.87256242380668,186.0878214787928,-453.63974444485535,436.64080751538404,-500.56913037661917,294.6076834034943,64.09261715109456,310.8337441338779,-806.7357797657802,390.57059316372187,41.23882531708575,262.68583054352445,347.04377955370313,342.90142048797054,245.59513717133854,169.72717399957293,281.7751753463188,347.18343617877173,148.51417069373716,162.277374172014,174.29041250492884,195.58645901022126,209.865012040316,172.80335930156593,176.05462207653443,189.5665849761727,200.00490520035393,26.041616256049434,-2.1914149600884993,-1.9501479024819641,-4.0175339268076184,-4.19925320051791,-11.474769952837038,0.24606106605854747,-1.0052961479983047,-0.09290981138610122,-1.2755827513937856,3.0788601475117625,1.8120042832323493,-0.31657169083689046,-0.5096671953151753,1.2604628293587246,4.6723546904129325,-106.83761187761887,-589.3220445575218,-432.3249465745799,140.27928435773273,-117.15492902275226,8.781874925460041,-284.0105489151228,-36.87256242380446,-222.96038390261043,230.67936054225814,-205.9614469731303,294.607683403502,-64.0926171510962,-374.92636128496974,431.80941848081477,41.23882531708849
