34,-,stance,0.1708542713567839,0.18529399514595796,0.3537418248099182,-7.972518683655188,-2017.8775493277851,0.019612862132615372,0.06615982029352754,1.0220000742655297,-16.154280851227387,0.18520203562106285,0.6064366159639105,-11.522959495326232,-2658.716845322767,0.00980474195587408,0.02456407063967204,-3.2833473831501956,-388.5416817312169,0.19588669529060443,0.581645632026519,-0.031103128119283483,-1283.803909955105,0.006991034097219143,-0.041960129098737066,-5.598000956793798,-51.51099595143357,0.20142514172894085,0.6193188887413993,-8.707939032265106,-2019.2757848313558,0.005358350361180264,-0.04842574576026621,-5.797829186549862,532.1870757976659,0.15022382320832378,0.3278614687336913,5.79239550754117,-656.9469689958579,0.024262883796893217,0.02895357185942537,-0.4981184705170946,505.21977371888875,0.14335559737557146,0.22695566742074083,2.4105861133858677,-489.7459674793812,0.010169277537015659,0.01934694789006696,2.1116400837791436,-272.6372800555118,0.13276502636172366,0.19134157826647838,-8.323646768571516,-87.11939344228232,0.012312365970913355,0.09204582566347246,11.762041371715037,11.223170308619821,0.13412801073379513,0.05569921142363076,-5.56146414966527,736.1430279179708,0.0018091555594355324,-0.007071974187380818,0.06379888629344839,178.20977571464107,0.13894990529894452,0.01446689966570313,-3.6658596485480737,784.2889370908578,0.000669256781046082,0.0,-1.5497227269684635,4.120133950508728,0.2140395887775684,0.2867204872242283,-2.357467216868712,50.951701749997106,0.013015726695952232,0.017033562112089454,-1.6948394301529026,-366.24448623433483,0.1875147069573731,0.32149377316329575,1.7065499452580457,-139.65576209624214,0.029217475256218775,0.04271242671233403,0.8056834392413194,-49.43228583611245,0.1729929561508935,0.32059741855986224,3.465562998187688,510.542390202519,0.03377601999858254,0.06858995814169991,7.110905824271608,-129.2901762298235,0.15504014418218245,0.28760742633812775,7.3248803562747655,232.24691714256087,0.035869835614397425,0.06342838678033327,-2.899055119456337,510.3559588020125,0.14238366336018757,0.26722006685479077,-0.5078616190844696,874.1395505500598,0.032256776351496375,0.03584194400093419,-2.692481632999643,31.06879288928174,0.12821368281286113,0.30423329775348684,2.9208835196124268,-79.5129923027548,0.023619933609715024,0.0,1.349988181333566,156.69559209976163,0.12821368281286113,0.30423329775348684,2.9208835196124268,-79.5129923027548,0.023619933609715024,0.0,1.349988181333566,156.69559209976163,0.19195196694664154,0.010441747136722215,0.1398844725956717,0.00984458792906077,0.1666974570401777,0.027959294587727068,0.12821368281286113,0.023619933609715024,89.46281874758566,104.21618728830909,178.32833015263648,163.57496161191307,64.01867402661652,104.54153678948747,71.1663505944448,110.69443644941626,166.6994237722429,31.417137134389233,166.01053634166132,169.22461329633902,157.4152010854967,164.56949820719768,31.363013934916022,7.355058786101723,176.45231600086524,166.68057167305628,166.455261211566,23.056792328410747,24.55933265415132,28.78388117004033,2.3610886722329534,-1.8634598436560383,-4.04575795248345,-1.1866885869265194,5.729107709251604,-9.177465874967337,-1.7840883736942148,1.2659215133728323,0.6106987743533039,-2.4172951662252085,-1.0634124587736395,-1.2693169489885376,2.8734042862612386,0.2520920273137517,2.354499517801905,-6.248841427757127,-0.24913693438505516,3.891386817026586,-474.6539146462673,-86.18330708070819,-776.6199485538692,479.34996749813223,-48.46449036073951,-274.8448316751386,-463.50596533079,566.6479319276962,-426.4512886327909,73.95442553707524,287.695030357603,-599.6969742839578,385.61100006800524,-252.18055141123247,104.61706973251127,-20.296191254115893,276.44371075728566,-554.6332080497716,593.7270765351361,-295.24138798853636,269.46281874758563,345.24663145927656,343.5749616119131,244.0186740266165,168.56021081610402,277.39386022165917,346.69942377224294,148.58286286561076,162.57232652394944,173.34771322761043,195.93251214211372,211.363013934916,172.64494121389828,176.192625213033,189.51205353997673,203.05679232841075,24.559332654151273,-4.2245485158889915,-1.8634598436560825,-4.04575795248345,-5.2324465394099695,-10.961554248661619,-1.7840883736943474,-1.2659215133728432,-1.8766202877261913,0.5406748784990615,1.6040873372727011,2.873404286261283,-0.2520920273137517,-2.6065915451156125,3.6422498826415586,3.8913868170265697,-474.65391464626947,-388.47060756557,479.34996749814104,-48.464490360735184,-323.3093220358892,140.19664329491172,-426.4512886327777,-73.95442553707305,-361.6494558946849,238.0475183892686,-147.56348167872338,104.61706973250466,20.296191254114248,-256.147519503167,298.4856885466091,-295.2413879885402
35,-,stance,0.17587939698492464,0.18686256838794824,0.2626375480996369,-13.189225268621886,1043.3819759017583,0.02012688162143013,0.08530056896284696,-3.132141212111211,-940.9845291905814,0.18813098150134494,0.4922323772361577,-18.30737615846357,-347.80642072731735,0.00980474195587408,0.0007240511450002174,-2.3720819397198496,312.35648992686805,0.19903888763222888,0.5745388205278743,-15.358949507323263,-2484.440772158206,0.0065693242570308286,-0.05626131614868163,-7.212178358901877,61.55964843704563,0.20437573850374444,0.5107451127537027,-16.099428798458305,-720.7810805188378,0.004979128508929689,-0.06896281152716226,0.5302521239657499,723.4750142556965,0.15186837330001388,0.3279857531955161,0.05583573602223167,-636.4768012237532,0.024415622908987453,0.033141581603196524,3.7787490141627043,311.0887564036465,0.1445185570062113,0.2419969119478896,0.6106330996485249,-255.04747742064876,0.01035527840358677,0.023814597672936262,-0.9893980002123874,31.86112634126966,0.13340741824349242,0.14155529426885555,-1.6712310317008756,1448.702483675865,0.013034841559122448,0.14189613498991016,4.147864450280251,-1855.3466543932432,0.13418334920895325,0.0583195421603471,2.5324691546012996,977.5903346739389,0.001776840085313619,-0.003215389675130385,0.7036614316443922,165.43922478205775,0.13894990529894452,0.007216972726172466,-0.7213677304833019,379.82601375895604,0.000669256781046082,-0.00886185874738683,-1.650152104511203,136.96182835938336,0.21534428227977429,0.3006252821648798,-1.696806796690654,-420.10451783170913,0.013015726695952232,0.0,-1.9860096777298752,-95.07069267254101,0.18918939607836868,0.32719955981960436,-0.4069638209373867,-476.7423772962139,0.029506686921105474,0.05434997177371375,-0.24451555539775052,-472.89256887641545,0.17452523007846746,0.3744690834653596,9.358106830909408,-1580.509483812088,0.034450197437474434,0.10564085099852744,2.2404557499368587,-1233.1784631560354,0.1565782850479572,0.32703008100803216,6.4561475037069105,-739.8809774975288,0.03615954880787224,0.05099334975560512,3.994128807978703,1028.5140717139016,0.14367692579570554,0.2569496508734377,4.325770595759295,1067.2731598727632,0.03234061679094591,0.02078186849472281,1.854477172067753,825.2106294952489,0.12948906054967033,0.31789423151526786,4.6369892451969426,-436.92063015466624,0.023619933609715024,0.01356772041541278,1.574830071354395,-243.1531540703404,0.12948906054967033,0.31789423151526786,4.6369892451969426,-436.92063015466624,0.023619933609715024,0.01356772041541278,1.574830071354395,-243.1531540703404,0.19460204400631662,0.010370019085816182,0.1405855206115231,0.010050367947611275,0.16813386330499058,0.028182118377177556,0.12948906054967033,0.023619933609715024,97.00554332277119,113.52654082132872,179.92877308467996,163.40777558612243,62.402413666531096,104.03902174824188,72.49869534899047,107.0241628785715,166.91857718721093,32.231908552097416,166.39782540742382,166.8109730157236,158.0700098047241,164.91199233340228,31.57729088662874,7.560249657843722,178.4743807171516,161.58212113426134,169.74685881534546,22.636389675397822,21.271225154076856,27.36686732587962,-6.143698604557425,2.867439710564656,-4.504614231940681,-2.9439788885358618,2.6171653419593657,-6.025876929170105,-4.03988153326587,1.7485567061598462,1.97902100366527,-4.8444323291778035,-0.4789554610362209,-1.2676220393510305,2.8634321197399606,0.11258986918750016,2.971424255807801,-7.344333120651573,2.555214435781445,1.7051045598748436,-995.3206274134002,-724.2569756235459,-1345.9209854977319,805.7730522204631,6.612165002503361,-73.73354900975853,-328.37489966410135,910.0657472685397,-648.8122316116979,78.17135003774699,96.10852326326852,-68.3745579054962,-188.69917449438017,119.72654097002827,-36.932681871166274,97.1403383112766,-242.44655006254666,231.52193971510076,270.9257252489569,-357.14145321280296,277.0055433227712,343.4790025014425,343.40777558612245,242.40241366653112,166.44143541477297,273.9427400657824,346.91857718721093,147.76809144790258,161.37026604047875,174.5592930247552,196.48928322003104,211.57729088662873,172.4397503421563,173.96536962500468,192.38324849074326,202.63638967539782,21.271225154076856,-6.095642171802788,2.8674397105647005,-4.5046142319406375,-7.44859312047661,-10.065758462435909,-4.03988153326587,-1.7485567061598462,-3.7275777098251606,1.116854619352643,1.5958100803889081,2.8634321197399384,-0.11258986918750016,-3.084014124995257,4.260318995656316,1.705104559874827,-995.3206274133912,-271.06365178985425,805.7730522204764,6.612165002501152,-67.12138400725514,261.2535156568484,-648.812231611676,-78.1713500377459,-174.27987330101,-105.9053153955182,82.79385909885319,-36.93268187117069,-97.14033831127824,145.30621175126402,-86.21572796384113,-357.14145321280245
36,-,stance,0.18090452261306533,0.187933568493693,0.2211867969845728,2.513732330432824,2568.073898411397,0.020470154282995742,0.034681014141656114,-8.435130872373469,-36.904095724132446,0.19014909468876293,0.42244288572809596,-15.018501412183689,-845.0748952158801,0.00981201885180373,0.0007240511450002174,-0.14408617785504343,178.6106032256582,0.20166095479339713,0.42728433044538083,-25.000357119659014,-775.9834181996986,0.00642559373391581,-0.11444433371081614,-4.979311022753139,336.88154065943905,0.20655825844003334,0.45751558423428085,-15.951969992253417,-1762.168240435609,0.0046652567779927046,-0.043096578685233554,1.4732764843616513,-1723.2693287262912,0.15352016243641942,0.32842263190979415,-0.6043562635518195,-60.935103245501985,0.024595965019035895,0.06693094888618617,2.6284016943436708,-933.9653869626732,0.14578772714389196,0.23309268349761042,-0.15270511697240827,-669.2234767173373,0.010408620227195922,0.009403249395470114,2.4318524088170292,731.0814153950596,0.1341876926357825,0.1745452864905902,6.236177187969825,957.7447120933587,0.013738457779857174,0.1337329055657865,-6.884658672438137,-1508.9571123095595,0.1347141367856579,0.08115116272615636,4.263564339520034,97.45701459861274,0.001776840085313619,0.0,1.7265046629975445,478.2338285000425,0.13902243768815228,0.007216972726172466,0.1514872234012285,174.5091124151515,0.0005801928740371692,-0.016584443261419106,-0.17322193943697395,299.8655860949825,0.21706094839731593,0.2696671525841213,-6.579623174976336,151.7365168471031,0.013015726695952232,-0.002926334146502233,-2.6503237786206504,-244.4208875935488,0.1908031447445048,0.3174036845106587,-3.0848307310858067,-223.94139825138566,0.0297637061283164,0.040254983944517445,-3.9470056951950117,-374.20510703463356,0.17675646452742977,0.414648743493625,-12.41895442705941,-2848.615869847291,0.034837737094045126,0.0911071013571457,-5.282847574281496,-1124.9084273298015,0.15832687866467524,0.3524933308979961,-0.11110936731847934,-1149.181795671764,0.03638233159184069,0.10357038485047095,7.437769721889396,-983.798500309838,0.1449660719116794,0.31069514821920574,10.218501796722183,-21.756544435510822,0.03246563935144334,0.054479905529253296,5.601092532781744,-95.49948489363432,0.13140859971251206,0.35083620474039073,-1.4702785924947663,-1087.0255667532588,0.0237562926088649,0.015827437903059228,-1.0937621108306566,97.52226558876623,0.13140859971251206,0.35083620474039073,-1.4702785924947663,-1087.0255667532588,0.0237562926088649,0.015827437903059228,-1.0937621108306566,97.52226558876623,0.1965754691039716,0.010343255911676997,0.14144643133798082,0.010220015197087956,0.16988701799301953,0.028370238911743784,0.13140859971251206,0.0237562926088649,101.74294473488973,118.13515983466121,176.62122881526972,160.22901371549824,61.40858102334701,102.57507575833027,71.4636317929958,108.04286382391105,164.47716116477042,32.530897502110726,167.33015746544874,164.92974195899265,158.87081560434626,163.6216186891681,32.71676877993355,7.0393165705008895,179.44564042507088,160.60036277171164,170.02136886272666,22.893311369989945,14.556110268087007,21.504916590909225,-11.165755403121121,6.234761786700365,-3.979304032860301,-1.9277292804919308,2.4288574613711926,-0.031076455183029632,-8.304814319540418,2.0515632222949116,1.576613581019318,-3.1044766527126066,-2.959886574295046,-0.06603513019428528,2.5022215538877086,1.228376834462259,-0.08214922654529465,-3.9219877622787305,2.473734676157222,0.3020254782044501,-1955.0200330267442,-1648.5489611728208,-259.3252803027836,69.74685976505762,-112.76579101226372,591.7728188850862,398.0359765681023,1181.8354573749584,-1100.864406070225,22.208680711004156,-227.89879888375916,572.496664320204,-420.65031688002574,200.8406044426206,-146.99683371004153,247.02212550150998,-755.450466166315,912.9405762274125,-361.15979325484574,-43.352442307769124,281.7429447348897,343.6077849002285,340.2290137154983,241.408581023347,163.98365678167727,272.5200249886815,344.47716116477045,147.46910249788928,160.13894503244055,175.2092030734479,196.33838746910166,212.71676877993355,172.9606834294991,173.51504300442824,192.9146802327166,202.89331136998993,14.556110268087052,-6.948806322822197,6.234761786700454,-3.9793040328603233,-5.9070333133522315,-8.335890774723447,-8.304814319540329,-2.0515632222949116,-3.6281768033142296,-0.5237001506016228,2.4361864236933353,2.5022215538877086,-1.2283768344622756,-1.1462276079169809,2.775760154361749,0.30202547820443904,-1955.0200330267376,-306.47107185392343,69.7468597650532,-112.76579101227246,479.00702787283785,80.9710513047225,-1100.8644060702206,-22.208680711003073,205.69011817276046,-366.80654614744344,53.843770732577944,-146.99683371003823,-247.022125501513,508.4283406647976,-404.5122355626149,-43.352442307764704
37,-,stance,0.18592964824120603,0.1890855512722153,0.28790118961152456,12.620562655110712,218.124738556461,0.02047543452737642,0.0005253843158775369,-3.503036646524602,128.52580748789055,0.19237663864434087,0.3412926645508947,-26.800591185758837,-1395.2898874395623,0.00981201885180373,-0.0007240511450002174,-0.5770005002660007,-92.62844132631251,0.20333320251107692,0.3232789499785378,-23.157777830938315,-330.188653382302,0.005419129948379411,-0.10630464301052216,-3.8264342316713376,-803.8642341407706,0.20897388507896333,0.3504238062988947,-33.80966237067546,-1786.3856793573261,0.004545997064856991,-0.054156012689356735,-16.789037611976855,-2159.891668640207,0.15516910326895653,0.3219118208985129,-0.5565773619225112,5.201436073267162,0.02508829576211495,0.05955767903378615,-5.607837789482242,-955.8151470984176,0.14686119704136316,0.24046218715419707,-6.115230987962898,-513.0685356789427,0.010449783422636721,0.04825532539974055,6.358153913305791,-403.8663428503229,0.13516164222832247,0.20423044188664266,7.954343964212265,138.47192270324038,0.014378890861291155,0.07270358551817017,-11.017533663383647,214.5359340973216,0.1349989387840905,0.10116943501984488,3.5119366380044417,-325.1270408594145,0.001776840085313619,0.014136415983136374,5.510031567323206,221.35932335470633,0.13902243768815228,0.008739457383471243,1.0324926957996254,480.3871111755977,0.0005025789593232771,-0.010602782761828777,1.3635723788554521,227.17598304956894,0.21805450491881068,0.23449841608471572,-0.17181667762429284,1101.175710049227,0.012986316302520048,-0.026636419885634647,-4.442501010328352,-96.06810066507852,0.19237938285737027,0.2961962358890938,-2.657631140046788,742.3698366938733,0.029911259624065448,0.014681572827030257,-4.00537090247949,183.84932557904182,0.17869255413367977,0.2496554711331044,-19.271198393686447,2186.131888257141,0.03536584669734524,0.052546905528361706,-9.065156585036007,-299.5020448640353,0.1601209315896456,0.325913403949555,-5.093418281938944,-317.1011690690138,0.037200457198329234,0.12574480424695575,-5.893293305687999,-1984.9630855739154,0.14679949009941615,0.3596481613932585,4.10711185771396,-1285.9758357707062,0.03288815352993338,0.07707425575886087,0.8946833540412787,-915.6112155858722,0.13301505255711144,0.3031175622439637,-6.287890822674993,306.46525767185955,0.02377900333738396,0.0025751363869639834,2.5549533436033007,693.6366686095673,0.13301505255711144,0.3031175622439637,-6.287890822674993,306.46525767185955,0.02377900333738396,0.0025751363869639834,2.5549533436033007,693.6366686095673,0.1984423193766491,0.010063145098104138,0.14224266380217698,0.010439277818135945,0.171510319359339,0.02868850611492955,0.13301505255711144,0.02377900333738396,107.15197871906805,128.99964114499804,166.95143571962743,171.20090185444263,60.4234598080322,101.01274212204316,72.17589921496993,106.83354347425738,162.42675924084804,33.39271977780533,168.33595583244124,163.91302315723695,156.42093817710065,164.47949554705306,33.45786750836275,7.706883144799937,178.88858071039132,159.88083018809388,170.40973301675396,23.11397293996087,1.6227826110945252,10.798536057811091,-8.749982828706,3.5684131755401087,-5.63793876472725,3.003486627897158,6.617526915508128,5.851866361030468,-15.10384541336862,1.971759527375968,-0.31141918612125136,0.9093029906232342,-4.7065968367148665,0.7508764977607316,1.3860770070762285,2.595224296338351,-4.621042740838572,1.83094905248824,-1.0745322300963975,1.2694016221083202,-2743.5901583948566,-2282.9006775107487,612.6444970481737,-884.8900135949021,-310.05474895047365,865.4206387778142,832.7226228862332,729.5535728133153,-1006.9103058722035,12.470183862097755,-431.8558736755173,654.2856904369171,-56.567912673691254,88.99551165100846,-267.32759960081154,110.8566525949562,-492.71731990450326,712.4370162104407,-485.9223646032162,155.34601570233062,287.1519787190681,338.15233757407003,351.2009018544427,240.4234598080322,161.43620193007538,269.2603027151054,342.42675924084807,146.60728022219467,158.2713243897534,174.35830123251645,197.9373630554158,213.45786750836277,172.29311685520005,173.40453614480876,193.52370595671485,203.11397293996086,1.6227826110945915,-9.175753446716588,3.5684131755401087,-5.637938764727294,-2.634452136830004,-9.251979052338196,-15.103845413368576,-1.9717595273759572,-1.6603403412547058,-2.56964333187794,2.136953504836927,1.3860770070762394,-2.5952242963383814,2.02581844450019,0.19486939201195042,1.269401622108348,-2743.590158394863,-460.68948088411673,-884.8900135949066,-310.05474895047365,555.3658898273405,-277.35673305887946,-1006.9103058722169,-12.470183862095546,419.3856898134173,-234.9000006234954,-178.3320879497954,-267.3275996008126,-110.8566525949529,381.8606673095503,-330.57634890089923,155.34601570233445
38,-,stance,0.19095477386934673,0.19082704778627113,0.3480266226640773,4.705940758135947,-1288.5019812470111,0.02047543452737642,-0.0005253843158775339,-7.143414214203716,-1226.8584386798932,0.19357917171942518,0.1530902104943391,-29.041515356299875,1858.3109136607902,0.00980474195587408,-0.00507494885767315,-1.0750252866622032,-595.4059636989581,0.20490998946654826,0.1945428447073076,-28.318836048124357,576.3340314303806,0.005357205361950765,-0.15290095915474913,-13.0583485518061,277.9971828192112,0.2100801057395197,0.11771998251894998,-33.90559491041748,2218.5336656597938,0.004120975243426306,-0.21183062503675956,-20.234177471821308,2521.251652182038,0.15675545711881653,0.32282888957891465,-0.5520805241219988,131.36888634516507,0.02519453465756641,0.010570770097419985,-6.9777806885549865,453.3265933964988,0.1482044325424266,0.1716330755783854,-5.309172812238157,2682.580064583643,0.010893598371916932,0.0733042937503021,-1.6271058107842014,-1167.7969710091677,0.13624025989092464,0.25448844190980885,7.627854803077767,-228.76064995361813,0.014469147081547326,0.023003924024242426,-4.728518631259028,1187.3070170689903,0.1357309150270634,0.11644700833424115,0.9959558886716515,-327.9794412866579,0.0019189146178074518,0.05537720168164019,3.951221480632781,172.45836700996017,0.13911027143069973,0.017593783739234016,4.979498390995169,1079.3818793336884,0.00047363224326502085,-0.0028801982477964865,2.1099537696039175,347.50813048655317,0.21941771639816735,0.2679403518039776,4.487469388332465,533.9022446820828,0.012748023983533793,-0.04757458550658612,-3.6158323280184232,162.84782831543328,0.19377999133635498,0.2906938238066709,4.3761726527722065,1272.3756651060828,0.029911259624065448,0.0,-2.0992737798277594,-388.0383169499419,0.17926556473982277,0.2209683576274298,9.552220329293739,2635.1705594427117,0.03536584669734524,0.0,-8.292918376935114,276.85995127631116,0.1616023902621582,0.3013031974111726,-3.298055790122634,1020.8983490045099,0.03764609846869452,0.0443413064013454,-12.511608022572043,-134.8271888239491,0.1485806262975413,0.3519726543268837,-2.705878462279875,-506.65529550253206,0.03324025498721078,0.06347169803218071,-3.6010302369255034,-460.99824552607055,0.13445500737325541,0.28764132210044113,1.6097742484284416,1348.691358890795,0.023782173376573082,0.041505360954348654,5.877460689265489,-305.37463397902656,0.13445500737325541,0.28764132210044113,1.6097742484284416,1348.691358890795,0.023782173376573082,0.041505360954348654,5.877460689265489,-305.37463397902656,0.19984907867794108,0.009939589272156893,0.14320826720198618,0.010589965394420628,0.17285021606788334,0.028782276189570476,0.13445500737325541,0.023782173376573082,104.46222308460814,125.8930656412215,172.01670290439554,166.55245453899113,59.123336634393304,104.23764299409886,75.68502456491044,110.83137093742236,156.84458412615936,33.80042381948808,166.79602312615387,166.75954577400154,153.95103627459133,164.88791858370575,33.80505242205936,9.330459719235789,175.89620232004836,161.60658585297665,170.06579072610646,23.100961381632693,-13.017660168042172,-1.4388088112088233,-5.0085242770088305,-2.6586051841026603,-7.095432163015811,6.769965581596644,10.797929048167497,7.3011202565085735,-18.424515886095215,2.1768917033210196,-2.7636464559205485,3.4712589295679592,-3.528408309709028,0.828392122579668,-0.18448798983903716,2.3425140464718677,-5.03408208990713,3.2381832549116205,-2.4099071791514772,1.8632919676751076,-2493.9031916529525,-2271.415799849564,152.84147544330304,-772.7501547049908,47.09793651648541,242.14191052541182,768.684151400225,-108.1319000214415,-371.3124043368951,-11.192820626564867,-294.9753719055056,269.9126506852788,457.02628839810984,-204.4211645043417,-216.3495820469764,-224.7045578848281,360.23404662352993,-132.53361518704574,55.689554074567404,-58.68542762621747,284.4622230846081,338.56915744338664,346.5524545389912,239.12333663439327,163.36097962849217,267.67595506358174,336.84458412615936,146.1995761805119,159.40355305435804,172.6440072803565,198.69297100576514,213.80505242205936,170.6695402807642,174.77333796071582,193.16675210773914,203.1009613816327,-13.017660168042195,-11.578851356833415,-2.658605184102616,-7.0954321630158335,-0.32546658141916746,-11.123395629586554,-18.42451588609526,-2.1768917033209974,0.5867547525995068,-2.884504176968408,0.6439041327406198,-0.1844879898390482,-2.3425140464718512,2.691568043435279,-0.5466152114764301,1.8632919676751354,-2493.903191652964,-222.48739180338646,-772.750154704982,47.09793651649204,289.23984704188854,-479.4443043583212,-371.31240433689493,11.192820626567077,306.1681925320727,36.255541846798344,-420.7707465513115,-216.3495820469786,224.70455788483414,-135.5294887387002,-2.995873551650073,-58.68542762622189
39,-,stance,0.19597989949748743,0.19258330627386433,0.33519707662796644,-0.32920600063819994,-225.26506119463633,0.020470154282995742,-0.07126772336456214,-15.833272211146697,-438.29090094812824,0.193915233724686,0.04941813835692481,-8.12409959117795,3959.7097304017884,0.009761014340671337,-0.011528325382811351,-6.560980034928922,-1272.6832769167745,0.2052884069804971,0.038667532409447515,-17.36547600751738,2758.811864238064,0.0038824368915477553,-0.23754432694827246,-1.0324926957998561,2705.0357267709214,0.21015700048116384,0.009664058455501513,-11.512841610275427,3277.930098862464,0.0024170460594624132,-0.2575145802453507,8.550174972767357,4187.28654096238,0.15841361472201096,0.31636327291738725,0.763712953104279,454.5570406396353,0.02519453465756641,-0.010570770097420043,-1.05179162469329,903.5957118251881,0.14858615257481428,0.1871036664281852,20.845372676194437,4027.580081744974,0.01118650999299152,0.03190250318080378,-5.37849906166077,785.6032784641988,0.13771931501133564,0.2808922992040075,5.655241954628154,284.12145432483806,0.0146100860776152,0.025180785204008873,0.9152001765057541,889.0074547379734,0.13616926047589192,0.11117904194116805,0.2156608461787195,1514.2424425130102,0.0023333948760838746,0.053847184632712236,7.243281487021306,1515.892360407262,0.13919925963528026,0.05878466734322191,11.88055178458046,1215.6539115112546,0.00047363224326502085,0.010602782761828777,4.8561164038459514,107.62684749456137,0.2207473727761371,0.27959861094232863,5.194035027723297,-174.08964176409094,0.012508179764765412,-0.06297644328280488,-2.8058394192184632,-411.47274398973195,0.19530092882527653,0.3401778705903222,10.130063986647567,-376.74057408110264,0.029911259624065448,-0.006416656115962393,-7.9052534848909835,-921.6236282512169,0.1809133416475233,0.345657685497866,7.212927831868558,-945.7105651926514,0.03536584669734524,-0.030799007807669945,-6.28264451190724,415.79795248074316,0.16314910442794886,0.29276711460158866,5.16686663267929,1796.4902612631479,0.03764609846869452,0.0,-7.24834042954679,918.090753212168,0.15033690371074163,0.33245340297838527,-0.9849011624120123,460.95163767592095,0.03352606004281962,0.04088299709629284,-3.7384648422006563,481.87856237936046,0.13590592011590985,0.31929619790656116,7.266796201353157,-247.73936652201198,0.02419614264345782,0.061645093062999305,-0.5141384551808994,-863.6527842732817,0.13590592011590985,0.31929619790656116,7.266796201353157,-247.73936652201198,0.02419614264345782,0.061645093062999305,-0.5141384551808994,-863.6527842732817,0.2004859868650528,0.009132662893669312,0.1440175204838666,0.010759631569504404,0.1743922619172562,0.028858931206858007,0.13590592011590985,0.02419614264345782,97.08963968711113,124.42322419162505,169.41760793333927,163.24880756214682,54.948057159844446,107.56501052058847,79.70915271997555,114.34481892370212,148.45909603675526,34.36861838949452,166.39397969573935,166.55200006487559,154.85909160844733,164.9428398034049,32.88347043803838,9.752384873028308,174.04091693273847,163.73888257192257,167.84617076899167,24.621644853318912,-23.44157107385988,-12.029763438164524,-7.213887598120034,-4.197920037575411,-5.164592669084178,5.437073668353569,14.34299577380188,4.765113596995875,-18.835628371528387,1.8592688678125016,-3.275995788186647,3.6219929472592134,-0.11336780758811496,-1.3036075676095455,-0.788290651687363,0.3368870311641897,-1.0006000612050892,0.498952919955111,-0.5148382192967227,0.679598329382514,-1138.6462775560794,-1424.180250121155,-738.8814591390069,635.1991030797506,726.9273850571675,-542.9593304323155,535.9850212770401,320.606555981141,-672.6235226333314,-45.275988926840824,115.67197859024449,-135.51362621720412,592.4014338000775,-489.208595269111,-38.07520197716934,-368.90539854779274,798.2426353090765,-572.7374421011197,476.59419079070403,-333.19398545086705,277.0896396871111,332.66641549548604,343.24880756214685,234.9480571598444,162.51306768043295,262.8039149604574,328.4590960367552,145.63138161050549,159.2374019147661,172.68540184989058,197.82631024144325,212.8834704380384,170.24761512697168,176.2066981942332,192.46781562231058,204.6216448533189,-23.441571073859926,-11.411807635695356,-4.197920037575322,-5.164592669084156,0.2724809992693912,-14.0705147745324,-18.83562837152834,-1.8592688678124685,1.4167269203741788,-2.20526602688499,-2.0918982192968754,-0.788290651687374,-0.33688703116415936,0.6637130300408857,0.1647601100858189,0.6795983293824973,-1138.6462775560792,285.5339725650931,635.1991030797461,726.9273850571786,183.96805462485435,-352.0169666522078,-672.6235226333225,45.275988926840824,-70.39598966339928,65.11763655380045,-527.2837972462771,-38.07520197717044,368.90539854778945,-429.33723676128704,143.4002053398414,-333.19398545086705
