40,-,stance,0.20100502512562815,0.1941958626267532,0.34471801964258786,2.441970293868248,58.203883228383575,0.019759176001099416,-0.15965374824699993,-11.548347892074347,1692.1073201368088,0.19407583642652995,0.07144096837194773,10.754562336180362,1205.409506055185,0.00968887938921266,-0.0710144466961547,-13.865811989343339,423.5162124604439,0.2052986078827236,0.020015447646831604,-0.5920836437217357,1765.449433083838,0.002969825191616371,-0.163277770167813,14.12794015945941,1260.8262398465472,0.2101772319551529,0.0020130316619106662,-0.9615738163224017,1211.3566677303686,0.0015328890098046943,-0.1258992182752787,21.84910434689603,395.6913259394779,0.1599349874998958,0.3305043966452893,4.01633194461805,353.5298647218671,0.02508829576211495,0.0,2.103583249386591,47.148501180282494,0.15008487140100132,0.3811343085049624,35.16901896409319,583.2599579580176,0.011214226544588327,0.019249026798937637,6.268404525539395,1735.7788756981781,0.1390632980738795,0.3113250444688857,10.483346806342468,1543.0833801666681,0.014722220299678068,0.032201915747918336,4.206229657564814,1120.54593255865,0.13684829233300477,0.11861445402447954,16.21447289885264,5763.3962437231585,0.002460092352809584,0.12817400054617584,19.186320580203237,2259.79093458505,0.13970107210751603,0.13699631423752995,17.197125642364547,1164.7301744713855,0.0005801928740371692,0.04592499174060498,3.191630628845739,165.54176205231917,0.22222775268904502,0.32014170886652327,2.737824747487332,-1009.0972413543926,0.01211509490531465,-0.07577397665451034,-7.75123679022678,-978.6343505166232,0.1971988644076145,0.39250351211468654,0.5898352248214306,-1767.7052530296949,0.02984677061787487,-0.07944978376774849,-11.36182280747817,1017.21632884505,0.18273951132774102,0.2934600946311338,0.047591533387705776,483.0624017723693,0.03505630893043399,-0.06314215589856514,-4.114044482656293,692.7231547472204,0.1645447733234807,0.3532315052772961,14.75712271503461,206.416846606549,0.03764609846869452,-0.028506336106662457,-3.284565276721119,556.8519500806202,0.15192186652847983,0.34207415018203935,1.9268013133575164,72.44724222481027,0.03365113938013835,0.02589918705528974,1.2419703900027366,510.70085689287663,0.1376640143873917,0.36067444975223156,-0.8800686311897661,-1260.7609888564357,0.024401722050573074,0.03633814029926424,-2.802466790867984,-92.28354323544391,0.1376640143873917,0.36067444975223156,-0.8800686311897661,-1260.7609888564357,0.024401722050573074,0.03633814029926424,-2.802466790867984,-92.28354323544391,0.20093688472278992,0.008487692397933285,0.14512650428305948,0.01081300556664562,0.17604946377729214,0.02878618905883824,0.1376640143873917,0.024401722050573074,89.3171334121417,120.22601882596881,165.50277611930397,163.58833846686892,54.626546985237646,107.71799696604582,82.5839188490469,113.14435349251907,146.61627160971747,35.31560312330617,164.4979041149988,168.28740282807803,154.33729821686234,164.58933088725948,32.97246082949524,9.040533484874054,175.59687231908325,162.3363073867686,168.42179009389613,24.604496715377955,-24.461341349510292,-15.752178159160112,-12.434468589963664,3.7253053996134176,0.2103707018803365,1.3130878888095607,16.18471318160508,10.523296698530087,-25.18455128944527,1.721856638729655,-1.601114007777389,2.109312937435256,2.4253749445631008,-4.088277176607371,-0.5671533363432512,-1.365077898732075,2.988456958425287,-2.517971942084549,2.379984185579211,-1.4853913031878736,-34.76779440103358,-832.6324769073268,-463.51325909183515,1261.3779415981378,1142.663188607691,-901.4724271673916,-499.2353840155287,3720.4382775989907,-2980.012132143158,56.836034342276484,213.83779942293117,-286.5629763209555,453.7416527856508,-502.36139120369626,64.50888097377683,-190.09663220220298,431.0092517744774,-253.4217918389674,518.4128268540567,-505.9036545873668,269.3171334121417,329.09111458617286,343.588338466869,234.62654698523767,162.3445439512835,259.7606251022366,326.6162716097175,144.68439687669382,160.18649276169504,171.89908993361706,197.5617917167547,212.97246082949525,170.95946651512594,175.36259419604272,193.0262868092741,204.60449671537796,-24.461341349510313,-8.70916319035007,3.7253053996134176,0.21037070188042487,1.5234585906899192,-14.661254590915272,-25.184551289445228,-1.7218566387296328,-0.12074263095224383,-2.2300555683875,-4.655430512950601,-0.5671533363432733,1.3650778987320584,-1.6233790596932285,0.894592882391321,-1.485391303187846,-34.76779440103323,797.8646825062892,1261.3779415981244,1142.6631886076887,241.19076144029492,740.4261454558126,-2980.012132143163,-56.836034342278715,-270.6738337652143,15.889142555732422,-437.8525102299184,64.5088809737735,190.09663220219997,-240.91261957227306,12.509172266681155,-505.9036545873668
41,stance,stance,0.20603015075376885,0.19604780898384008,0.35973949164171765,0.2557576498983177,-658.3824907796817,0.018865593999106298,-0.18733152127485694,1.1728315088212102,2470.560954392712,0.19463323340681613,0.15750419198687807,3.990568811386709,-1039.5787753321843,0.00904730130854918,-0.15088321974807087,-2.304535688592807,2475.1471668444374,0.2054895672583547,0.032716943025309475,0.3777343752347388,-143.9436843071946,0.002241454276795868,-0.09555497861199716,11.639127805170453,-737.4200830112599,0.2101772319551529,0.0,0.6615972613865555,181.43503894287207,0.001151727282826448,-0.03792559183433556,12.526972218390245,-1529.8187860227936,0.1617352669496018,0.3567284180894279,4.316776920158215,-502.87073807292677,0.02519453465756641,0.010570770097420043,-0.5779373414743709,-328.0633354169308,0.15241664813767822,0.540561143454247,26.707281801400637,-3563.6175769513497,0.011379967548759737,0.09490154363848607,12.06651476445155,-696.8339671277326,0.14084820993062092,0.3862525686144844,21.16361763469515,145.36988452083622,0.014933723421815384,0.06745445010415771,12.176968342924335,114.78581327284087,0.13736136554146458,0.27413856856280244,58.139241185104865,3710.0314773148125,0.0036215757860956904,0.2466745271473174,29.95474816626801,-929.2393509606283,0.14057610701455192,0.23162010093482518,23.58638268379035,3075.232558695329,0.0009351899492007487,0.042679472498971846,6.519852705879308,1188.0247779608262,0.22396487738786094,0.3071144375502415,-4.947645789908778,-649.3964972767737,0.011746632260699982,-0.14087832057151614,-12.641360529938282,492.2534698158325,0.19924568774100201,0.3461058627995828,-7.635817953349346,-171.87110809850472,0.02911276933494235,-0.12060583006046649,2.31802620199393,2007.3441752010247,0.1838626893322583,0.34613599236608417,12.06782634214362,15.828025900360275,0.03473125216570137,-0.0721461885378839,0.6793972443462234,572.8477642414131,0.16669916980762017,0.44107990570746397,7.241407804604403,-2261.8043937102384,0.03735960262842655,-0.03301070629870467,-1.6518384186862918,86.31773842021936,0.15377483486835006,0.3518182402985613,-0.2567881752279904,23.164101509096813,0.03378635338005871,0.053365111568682136,1.3942070863709615,-651.903999613119,0.13953078895764082,0.31045128704033237,-5.40416851077181,4.306565350930318,0.02456135008365143,0.03347959767739146,-1.441611251517018,282.64864626105907,0.13953078895764082,0.31045128704033237,-5.40416851077181,4.306565350930318,0.02456135008365143,0.03347959767739146,-1.441611251517018,282.64864626105907,0.20158696040104096,0.007826519216819448,0.1465875195147835,0.011212998272687593,0.17784634134912203,0.028549659975580066,0.13953078895764082,0.02456135008365143,81.80149790847558,113.88514001409155,161.0032927583659,166.9130651360181,55.99835912022118,106.92499239426826,90.05468704378292,112.75234678875663,140.11631768194985,35.089447783707534,164.97475627980552,168.64219854449018,155.83883210696683,162.52608690886592,32.92867837616397,8.578785411073238,177.459363158967,160.01305528211572,171.16434499275127,22.78445115509278,-23.790996143217,-20.397929035223076,-11.872312312610834,8.479245204616912,6.319459477726772,-3.622950725288547,9.325554728419688,42.15645307035252,-48.78549904633396,2.4304852933630183,-1.1268721758958842,0.7419630344857948,4.446849808348069,-6.352465770661763,-0.13996018963935558,-1.573631885440863,3.3311512129102563,-2.0479997618435535,4.6953409450656505,-4.404860510691519,440.09373375940487,-146.73035356603742,-68.83474057458737,655.6588279000428,824.5882529712286,-795.727097871218,-2254.0605449096806,5115.093400139932,-2832.171700130242,190.00572330001347,-68.84369427142116,-218.68513584094168,272.6512283034301,-90.4359257089801,-84.69219578210624,16.698790046025987,-178.64792187148595,397.47740217425337,115.51822261887527,-351.04649296766894,261.80149790847554,327.916357894384,346.91306513601813,235.99835912022118,162.92335151448944,252.86866447070648,320.11631768194985,144.91055221629247,159.93579593648693,171.29359739199674,195.45476528502994,212.928678376164,171.42121458892677,173.96185142995975,193.948796147844,202.78445115509277,-23.790996143217043,-3.393067107993967,8.479245204616868,6.319459477726772,2.6965087524381812,-6.629045975981529,-48.78549904633396,-2.4304852933630077,-1.3036131174671675,-2.0455761519530062,-6.492425960301075,-0.13996018963939977,1.573631885440863,-1.7575193274693932,0.29048043437407156,-4.404860510691535,440.0937337594091,586.8240873254246,655.658827900034,824.5882529712154,28.861155100010677,2282.9217000097,-2832.171700130249,-190.00572330001899,-121.16202902859342,97.52310681234383,-175.12812149108626,-84.69219578209746,-16.69879004602572,161.94913182546023,-235.5282703487888,-351.0464929676684
42,stance,swing,0.21105527638190955,0.1978113349045594,0.347288448284782,-4.174939161203922,-735.6769494167471,0.01787644714406568,-0.14786649690206316,13.28141044353077,1269.197009727896,0.19565879312991566,0.11154718758186435,0.3065344433946028,551.1657923660621,0.008172465120387828,-0.09417560939557987,11.010038933716302,559.6484210877481,0.2056274213804654,0.023811773026075206,-2.0387538377638905,-109.11829869833544,0.0020094736477772046,-0.046301611321878926,6.716683043768365,-747.5246649170554,0.2101772319551529,0.008662250369313226,0.8618939117466622,144.37247652826792,0.001151727282826448,0.0,6.4740411707875705,-977.7394797943484,0.16352019773195034,0.37388908931019593,-1.037645322446535,-1425.6595625769976,0.02519453465756641,-0.005808415492204726,-1.1935356995272823,158.4107609841176,0.15551764671209928,0.6495492009813504,-0.6462330655685747,-4872.319400439989,0.012168010902764065,0.14052053196930483,-0.734951928005648,-2340.2920133103876,0.14294523343683913,0.5240247191894397,11.944350670873483,-3527.3753126988563,0.01540015447157915,0.1545835071340924,5.359855921613464,-2495.179220825534,0.13960345382609826,0.7029284357843267,53.501221414579355,-6066.505736186459,0.00493923332916453,0.42922674593580373,9.847231625825074,-5913.622666226476,0.14202891231791628,0.37404538643642765,48.103985528749725,1171.068842087508,0.0010091322961373883,0.11145114958863815,15.131578146039958,30.341710427389263,0.22531432995085648,0.2704166255508572,-3.7887732150933013,-367.49357661747274,0.010699232387007956,-0.2028228262016286,-2.8039657368013335,2135.608978728223,0.20067731529002236,0.31576162313630124,-1.137512595264042,515.9116145361633,0.028634651722794807,-0.0561530380190658,8.81249051112507,-314.1089450913262,0.18621826501986247,0.41474478148684846,0.2066671705772561,-3139.3929251690392,0.034331221608445206,-0.056314042890060395,1.6432194795689572,64.22561746385503,0.1689777371999376,0.4260094731627674,-7.974579734314494,-2055.1079000028667,0.037314332576245224,-0.045107727249238234,-2.4170503177239406,120.82619064820713,0.15545772824002316,0.33949336450135603,2.1596063536499464,-242.44471474851264,0.03418747215972309,0.03991131857660592,-5.309828601083879,-878.3156139207125,0.14078412782498298,0.3063611983876908,-0.8367865673613207,-216.7171814828468,0.024738200419190073,0.021849585007635938,0.038223121303460575,232.78756820389503,0.14078412782498298,0.3063611983876908,-0.8367865673613207,-216.7171814828468,0.024738200419190073,0.021849585007635938,0.038223121303460575,232.78756820389503,0.20231869534252334,0.00730252829876429,0.14872308880498064,0.011742213131442308,0.17957158392094752,0.02831751847890106,0.14078412782498298,0.024738200419190073,77.49313007261708,109.21908971851292,158.9503375559648,169.32370279813932,58.43645236298988,107.14603481364114,93.29875932459214,130.6029532449224,121.68077460711652,36.05412060595218,165.4493045773162,168.31320846988586,157.1611575266319,160.24212792952326,32.780080890690584,8.14587217705213,177.64034818349646,160.98258906598534,170.8590652201832,22.372125353282872,-20.038288748913264,-17.226855079421792,-13.126275027899215,10.31484135840781,8.497689827219308,-6.684169376227796,-6.469161641607764,61.93127056928311,-53.64858847668385,3.6314618980262705,-2.293010432615792,-0.08852762378023538,5.165588294346315,-4.997180952577019,-1.4183311833995942,-1.1972508630936232,1.1930004572043247,1.4767758184607065,3.540971347577956,-5.0134967601493665,921.5230217001426,1000.3884800489803,-168.74464629362424,89.87918794479063,313.35105102819585,-556.3995722902877,-3355.315298766898,1280.892546470154,1283.9798863963233,192.4743695030092,-298.93295066925305,-61.40745371449498,-76.464586640199,547.3754699410366,-303.0448484200834,236.1357026489951,-666.5769564501248,764.8287472987214,-476.936188711368,142.54869521378026,257.4931300726171,328.2740403541041,349.3237027981394,238.43645236298988,165.58248717663108,252.28372785203894,301.6807746071165,143.9458793940478,158.49657481673162,170.18336634684576,193.02220882021385,212.78008089069058,171.85412782294787,174.21377963945142,193.23119057346605,202.37212535328288,-20.038288748913242,-2.811433669491539,10.31484135840772,8.497689827219263,1.8135204509915337,8.282682092599275,-53.64858847668388,-3.631461898026304,-1.3384514654104678,-1.2499238416302767,-6.415512135976591,-1.418331183399528,1.1972508630936092,0.004250405889284497,-1.4725254125713778,-5.013496760149334,921.5230217001513,-78.8654583488292,89.87918794478621,313.35105102819375,-243.04852126208533,3112.266777504809,1283.9798863963213,-192.47436950301466,106.45858116625156,167.86603488075093,244.33062152094993,-303.04484842007355,-236.1357026489951,430.4412538011297,-334.3874934975741,142.54869521378512
43,stance,swing,0.21608040201005024,0.19953814514750623,0.31778030409192953,-7.137980535194609,-440.164536522877,0.017379498552854408,-0.053850009279572994,13.928580350307588,-944.0513257283653,0.1957543106689454,0.1605849401616982,9.529923508533054,-819.2355031098916,0.008100812771910187,-0.040229562122781524,3.3200715585202323,-971.5313141585239,0.2057288815601243,0.012226954706074421,-0.7189319433414955,263.35299631185484,0.0017761114494403013,-0.028050626413320203,4.126317102486489,-390.60174870647694,0.2102642897478093,0.008662250369313177,2.1125769249872364,147.6350260366002,0.001151727282826448,0.027140148575589697,2.7004447832711778,-912.8613524288415,0.1654929462391515,0.3462998218839351,-10.01145988966084,-1045.5818664273486,0.025136158622468874,-0.001424563566170719,1.0141306081147488,89.45910751822773,0.1589447808108576,0.5340663387751658,-22.260752373875576,-1919.246016906182,0.012792234201717573,0.08751509210074088,-11.45400798238649,-1044.8081761154442,0.1461147900229771,0.5062962939498962,-14.28739053313251,-3026.322280780514,0.01648732650859018,0.1213223488138407,-12.90020975582472,-613.0703388940258,0.14442597293628193,0.8118392862972676,-2.8306657112413904,-9287.518328483684,0.007935412428666577,0.34564167916565974,-29.478645464148762,-1535.8964496782473,0.1443353571294909,0.7150772419272842,35.35591878517233,-7252.088262800952,0.002055302005367965,0.19475563477073005,6.824794519219903,-851.6466020826604,0.22668263241852282,0.26903631478548473,-8.641048569983877,-1251.8495679135444,0.009708211896864521,-0.16905888074037373,8.82204629145087,1153.227357061999,0.20241917139061308,0.33467357540999443,-2.4507766012271093,-797.1993115736993,0.028548417194047215,-0.032038086230063885,-0.8388476180193946,-1150.607995885344,0.18803097859343265,0.34821304935681036,-19.48386134799744,-1450.6972996608765,0.03416528188539926,-0.05563141989899993,1.3248808369477807,348.8690797100029,0.17098067205046205,0.3609333757143536,-13.412942949193228,-561.978813593603,0.0369062586359719,-0.05730266929090505,-0.4375048443324528,157.84214521265957,0.157186828481429,0.37352282676740495,-2.693418474208014,-1748.2697795300053,0.03418747215972309,0.0,-7.433085515847244,81.08833763687664,0.14260979597661258,0.30204137179046986,-7.582230636227554,-665.2058800369357,0.02478094390282365,0.03386374965029056,0.8979622982708687,52.34993725356674,0.14260979597661258,0.30204137179046986,-7.582230636227554,-665.2058800369357,0.02478094390282365,0.03386374965029056,0.8979622982708687,52.34993725356674,0.20282140678109634,0.007102037514257836,0.1518627694277518,0.012881286753362234,0.18131834648517872,0.028049430945804938,0.14260979597661258,0.02478094390282365,67.81443691351959,100.1925077354938,155.4604970924432,172.16143208558262,62.055087165339174,101.87828565963952,85.1043100602107,169.71195304584714,89.11710971892089,37.828790840868116,163.4958952214755,167.8079436822865,159.71721399154924,158.31608864575705,32.83406761806357,7.9285798830720715,177.7520412317316,161.55465889881341,173.52014849277185,19.24457149361105,-14.529458236682915,-10.343773456841376,-13.56823840601409,9.382553626172596,9.468716271979993,-9.214906225693442,-24.396207068232517,55.02974499467566,-35.88117858003927,4.364901067262606,-4.131223438903449,0.12480269564665004,3.678361500406371,-0.8512047662292413,-3.1856370581829037,0.7995912567600899,-3.3681146810608396,5.638721316535547,-0.09798758469683679,-2.97221030753795,943.8262627482874,1110.4407558887651,221.8182272531096,-388.4327203936005,1.0953388274044131,-525.3770047618208,-2246.227908100761,-3778.6222111804814,4953.174108708506,29.749362538303945,-132.41769149052956,-122.13092715663244,-208.48906276732555,735.1199746761617,-301.8316557999704,388.812217137447,-758.7557244873688,493.145326992627,-640.2909939125663,517.0891742698674,247.81443691351956,327.6219291780258,352.16143208558265,242.05508716533916,163.9333728249787,258.829062764768,269.11710971892086,142.17120915913188,158.67531393765637,170.86737025536988,191.15015626382063,212.83406761806359,172.07142011692792,174.3193788851963,192.76471998638291,199.24457149361106,-14.52945823668287,-4.185684779841496,9.382553626172507,9.468716271979972,0.25381004628657267,24.650017114519024,-35.88117858003929,-4.36490106726265,-0.23367762835911277,-0.3584803240057628,-4.036841824412134,-3.1856370581828486,-0.7995912567600899,2.5685234243007495,-3.0701978922347095,-2.972210307537917,943.8262627482918,-166.61449314046442,-388.43272039359596,1.0953388274022922,-524.2816659344186,1721.9462421663486,4953.17410870851,-29.749362538297316,102.66832895222784,224.79925610886906,433.28831887619015,-301.8316557999803,-388.8122171374412,369.94350734992753,-123.20181964269938,517.0891742698581
44,stance,swing,0.22110552763819097,0.20100510680498082,0.27554995044362984,-8.598703347363509,215.5146989497846,0.017335241020652883,-0.007880764738167194,3.7934574211350984,-1745.538559513122,0.19727271212651565,0.2073253132957648,-7.926988200925953,-1751.168787807466,0.007768147913123691,-0.06080805604361759,1.2459051230778302,391.4686547186981,0.20575030534736063,0.016586326359326477,0.6080099442648129,707.0038000236518,0.0017275578044272516,-0.004831087678798452,2.7910373281253635,-193.59968782387534,0.2102642897478093,0.0298941792636574,2.3456630176421482,-138.6490325336662,0.0014244925951439336,0.027140148575589846,-2.700444783271178,-750.69399872515,0.1670005979518894,0.27327140197692074,-11.546005789053098,723.2233318649874,0.02518021743579585,0.004383851926033999,-0.29444919180639667,-509.88055873076183,0.16088514760431202,0.4258230464700371,-19.9351377580931,902.094939051334,0.013047559567093123,0.02540487385486725,-11.235536612583022,566.7514574458444,0.1480336384011597,0.380432854534841,-18.470948633453425,920.9151889293945,0.01661947456016047,0.024933157829320787,-0.8016550220451127,2041.41451363793,0.147762642633106,0.6744795341638101,-39.840671334000774,-3543.2406248793054,0.008413019049422432,0.13295895232626717,-5.588913597071951,3636.7919016379647,0.14921561826693425,0.7293812536240908,-24.781323645129508,-6486.638218728277,0.002966475359159809,0.18004204927929074,6.572315813550873,-764.3407772399136,0.22801821251151463,0.18357191630478772,-16.37017590769179,-2.069388545342191,0.00900014815846148,-0.11415904437800135,8.786258957289162,-644.5772455743919,0.20404086881173086,0.2911307025209533,-9.149565977914321,-649.2846384364158,0.028312660906412254,-0.06458366734589392,-2.751408945009091,404.63071159226854,0.18971789365661434,0.21892707949692358,-14.373205187823576,2433.022991906985,0.03377211186071656,-0.04299865759410274,5.1494413862021675,293.87181656971234,0.1726052083126447,0.2912060264372067,-13.622608011637162,969.1822785125366,0.036738426352216025,-0.04950476086061969,-0.8306970995062496,174.91926149628023,0.15921172649899207,0.31242383209725527,-15.410944194390385,-577.2382237225888,0.03418747215972309,-0.0347930584670853,-4.494870433879085,930.5257276238859,0.14381971950126912,0.23015787541052915,-7.522272798888341,1318.6945465541362,0.025078539611655307,0.030874331723926115,0.5643531439523749,87.73461706378977,0.14381971950126912,0.23015787541052915,-7.522272798888341,1318.6945465541362,0.025078539611655307,0.030874331723926115,0.5643531439523749,87.73461706378977,0.2035731035066666,0.00706385983333694,0.15457952897148028,0.013245349194326336,0.18290227154879427,0.02784822650819745,0.14381971950126912,0.025078539611655307,68.68783137260888,104.15907049146995,148.36978807186202,176.1589728092769,63.24967108215743,101.21772797780686,76.35874832351215,163.17169467772064,104.93695605873147,38.849650223516626,162.01556456523778,168.96872525170096,159.3825266227792,160.16664438516753,30.616888951597904,7.622475048845279,177.36511558767498,163.34585015252648,172.1830533353721,19.483505875581184,-10.552597666015862,-6.066646477524606,-10.896946110782526,6.410994922291205,8.508698257645483,-11.964340278356671,-29.044316496891888,23.95516794435348,-3.8679441680554385,3.930450466250432,-3.6238415028723763,-1.3159741278669987,3.070220829348059,2.3909594964296637,-4.451815161288757,2.71040961064958,-6.432685216035596,6.433010260597682,-2.8941140183775116,0.1833793631659061,550.9067796606963,443.15196692512916,1117.765374052976,-1010.0105613174177,-264.3192149517898,-373.2941447236011,303.0504670406221,-5308.71980046881,4915.450318391121,-79.74297801588702,238.89534594016305,-372.25993576620846,-52.42301117003649,318.447036077832,-52.91645706587075,231.83717225813092,-18.715284564997482,-516.5548266764862,-218.88598922595747,522.3189282093152,248.6878313726089,324.5287608811389,356.1589728092769,243.24967108215742,164.4673990599643,268.1086507364521,284.9369560587315,141.15034977648338,159.1347852112456,170.16605995954467,190.7835333367654,210.6168889515979,172.37752495115473,175.01240936347972,191.66655921095327,199.4835058755812,-10.552597666015796,-4.485951188491189,6.410994922291161,8.508698257645417,-3.455642020711188,25.588674476180746,-3.8679441680554163,-3.9304504662503987,-0.3066089633780226,1.0093651644890203,-2.060855664859083,-4.45181516128879,-2.710409610649536,3.72227560538606,-2.710734655211578,0.18337936316584535,550.906779660694,107.75481273556281,-1010.0105613174044,-264.3192149517854,-637.6133596753931,-940.6638267160043,4915.450318391125,79.74297801589476,-159.1523679242771,213.107567841927,265.53057901195905,-52.91645706587734,-231.83717225813257,-213.1218876931307,303.4329389833467,522.318928209313
45,stance,swing,0.22613065326633167,0.2023074913831206,0.2313611749726984,-4.97200366132743,402.5240367668952,0.017300294887144185,-0.01572480906715999,-3.614520750326784,-590.9968610777499,0.1978379821593551,0.08091671703681434,-8.0697628010897,1698.5578465932044,0.00748967653026579,-0.027707902594361136,7.254429897401615,424.6627655734047,0.20589557830745422,0.01833760741225344,6.386633886041932,1067.5248422633613,0.0017275578044272516,0.0,2.1805915967189,-10.85962907770673,0.21056473376050938,0.032236753059183984,0.7191193115835576,216.78243247309248,0.0014244925951439336,0.0,-4.844218520499164,16.144959281190896,0.16823939249017583,0.23025956269747194,-2.7428836900127345,868.6584673760518,0.02518021743579585,-0.004383851926033999,-4.11029711782255,-405.5349038845904,0.16322440941859667,0.333713195477748,-13.194471579389818,1128.9260240099889,0.013047559567093123,-0.02540487385486725,-5.758013435192081,1249.1556341767782,0.1499382357971966,0.32065861924182176,-5.031961498666245,1774.0905284959238,0.016737911009387374,0.11326551442142752,7.616519024455958,-1041.5922344572516,0.15120466172184785,0.4114305291716322,-38.4411242527419,4061.109769120468,0.009271683306317502,0.2894716932654392,7.0720269141222,-2309.7452283425114,0.1516658219900345,0.4660187128305055,-29.836425121644446,1855.374619103214,0.0038647698373206335,0.2608090600325478,-0.8570223374626353,-3236.0203200355495,0.228527576300983,0.10451193380365789,-8.661846444811436,1497.528867460338,0.00856088481768863,-0.08075477061686467,2.3438830193464373,-1389.7155885653456,0.20534510809936637,0.24271813844603152,-8.976250354356909,101.36275243854791,0.027899335110168885,-0.05969043743618537,3.2277926994908372,718.1337546320584,0.19023125074918062,0.2037587258610962,4.968631032977257,1044.5192074447002,0.033733134572895715,-0.0038782401381741902,4.278366430613228,-311.9276977057505,0.1739073657834993,0.2240227424315682,-3.6724175370069414,1710.097950282657,0.036408723350940544,-0.06565138385880705,1.3204776832683514,627.248446900216,0.1603267664924567,0.2186389655172505,-8.494807657349604,1445.486542017566,0.033837793180154396,-0.04517457722491538,1.9189318472068748,653.5725606473447,0.1449229404531003,0.22644064014335094,5.670980886929578,1190.728033267633,0.025091238694018886,0.039535640544284274,1.779717243635589,-343.72357305690485,0.1449229404531003,0.22644064014335094,5.670980886929578,1190.728033267633,0.025091238694018886,0.039535640544284274,1.779717243635589,-343.72357305690485,0.20415144640260985,0.00698550545424529,0.1568545042835703,0.013620428231182896,0.18387683464643104,0.027588518287644512,0.1449229404531003,0.025091238694018886,65.50699855099056,101.0761774325981,148.14456195829007,176.28625916010233,67.54245134953513,96.93444791328656,64.84998343771846,175.24809186478535,94.87500768988859,39.8343325122626,161.2717626052098,168.2022797847578,159.97187274438815,161.1311049073014,29.588647446080184,10.483485182935809,171.9161407957682,167.39074695802498,169.6710822530053,20.538544810265655,-8.992706682304064,-5.889984844528525,-2.3344155512103257,-0.7683062865652575,6.812241749851456,-12.966606172664303,-21.35047373114084,1.6757771507680927,13.520332157559878,3.5634641022788176,-1.730265188248547,-3.616503191450918,3.1514970665366584,2.3492679581710765,-3.7174607472871317,3.1296130885000966,-3.5562079932718693,0.4472155207919738,-2.297846772897412,2.277226156877272,154.95492649796358,-79.81948859722051,1630.6767587255094,-1395.9023436303146,-411.83443511060574,24.29878012431772,1311.8965110116621,-1915.442869992102,1310.7993932708087,-3.4967272429573986,230.84398282194107,-342.71497919268313,10.230724469286482,-151.8166031800709,256.95360232448377,69.06417028759313,777.0770960119441,-1308.7729869766472,352.8774623572428,109.75425831986067,245.50699855099057,324.43082111839243,356.28625916010236,247.54245134953513,164.47689926282172,279.6269158251032,274.8750076898886,140.1656674877374,158.89390488252764,170.69162509776982,190.71975235338164,209.5886474460802,169.51651481706418,177.60037402129595,190.20962706327094,200.53854481026565,-8.992706682304043,-3.102721837775539,-0.7683062865652133,6.812241749851478,-6.154364422812848,15.196109308328037,13.5203321575599,-3.5634641022787843,-1.8331989140302374,1.7833042774206365,-1.3681927891160663,-3.717460747287143,-3.129613088500113,0.42659490477180034,-0.020620616020173423,2.277226156877283,154.95492649795705,234.77441509517317,-1395.9023436303057,-411.83443511059266,-387.5356549862925,-1699.432165997946,1310.7993932708064,3.4967272429518754,-227.34725557898477,115.36772361368514,105.13699914441186,256.9536023244827,-69.06417028760052,-846.1412662995403,462.6317206770979,109.75425831986837
