46,stance,swing,0.23115577889447236,0.20333034474440492,0.22558006440013814,-4.553235641163562,-233.26296827510956,0.017177202738570874,-0.04420760644999412,-2.1462095243699193,744.4951546593312,0.19808594546356906,0.12622216956622018,9.14394493066402,881.2053006280826,0.00748967653026579,0.012100787146348303,5.513872616277872,-677.9298231195104,0.20593460290929283,0.08077360159592872,11.336902831333758,-886.8168857824048,0.0017275578044272516,0.017084405755562325,2.6818953273443915,-275.4151079226404,0.2105882772157408,0.03712150902831626,4.524380931944583,116.23997819650496,0.0014244925951439336,-0.021545464695758482,-2.5381838859727774,656.0614198437428,0.16931476441116047,0.2457047317255365,-2.8157699360274613,-519.9012465063324,0.025136158622468874,-0.03692566684605188,-4.370176869038456,618.4861710778338,0.16423904906639994,0.2932152919033054,-8.589147567037948,338.8204272243944,0.012792234201717573,-0.032464607905857104,1.3187913690931248,534.2657859130018,0.1512563380920323,0.32986037716131095,-0.6408930706803432,1627.9189889529748,0.01775782143876778,0.10148108772335043,-11.269918684932051,-4252.854464509632,0.15189762282578573,0.28813657684982164,0.9745022249988615,8352.042847177168,0.011322282298321315,0.20403459970437965,-28.802433479911233,-4941.392234316184,0.15389922342100967,0.4295176845623379,-6.134342548614818,9926.642455594198,0.0055876719424014926,0.17142875945554567,-25.950501473238536,-2490.1921808628485,0.22906858370552124,0.09651818319110506,-1.3196345261808748,789.6488398545421,0.00818854242361862,-0.0906024311182382,-5.18073188256354,-536.2046724779286,0.20648024708757037,0.20091713112038145,-8.130844847878665,-38.554013618385085,0.027712757012581246,-0.03214353971282022,4.4660157246598295,-134.78058097383766,0.19176572004717812,0.268863069778102,-3.87552471099243,-1666.9017947925167,0.033733134572895715,0.0,2.0144896504659853,-263.6512865526109,0.17485669316120317,0.2542973074723129,3.5643060615553477,-408.39662588190066,0.03607861344911244,-0.036233628365460395,5.4733073919532,140.4574171183243,0.16140910303685388,0.2270488807671086,-0.883441259540492,-491.87128544486956,0.033733456308216406,-0.01550731125897603,2.0736980148379396,-333.60034801102483,0.146095504829343,0.2871526581937409,4.444843113349162,-1340.4324478496253,0.02547588273270339,0.048760937187600356,-2.890155127976313,-627.2857331802595,0.146095504829343,0.2871526581937409,4.444843113349162,-1340.4324478496253,0.02547588273270339,0.048760937187600356,-2.890155127976313,-627.2857331802595,0.20448479258325192,0.006954732417101962,0.15812139956327761,0.014519233700735407,0.18494597531127832,0.027487064416521306,0.146095504829343,0.02547588273270339,61.570840520704564,97.8552218618086,147.44167907013804,176.27393958875794,67.64795750482617,91.42134383813845,63.37871145118198,166.44962912161827,109.24096077016439,40.83847511449868,161.41321135220707,165.64551266464503,162.2103388449929,161.55752035538026,28.334941668276052,10.273229131718567,172.36371453458415,166.25959660968635,169.7085178313263,21.394941892684642,-8.995261721312712,-6.86885239307456,5.4917650321874,-7.618174360425507,4.369658708795178,-11.720131432886141,-15.859426938985752,4.704485833880119,9.305919080897397,3.895307478884026,-1.3038014745111624,-4.760345778044714,3.1730421807981743,0.8651644895947822,-1.8693668967210841,3.404521874846495,1.3771348443859441,-6.720487095951519,0.6523931409917582,1.2864372357273186,326.92187871665715,374.7990654349854,754.1915177080822,-802.0687044264081,-408.1648821393947,938.4860053550248,209.3620164609043,-460.93657718748403,1329.2900285805486,18.833526170218953,72.38283084017233,-61.30946730769541,-132.32875732820114,-269.856654619198,372.2785222447077,148.90989958705526,561.1522165152613,-786.6415782751199,232.21420890946922,-155.63474673667073,241.5708405207046,323.71561865889595,356.27393958875797,247.64795750482614,159.06930134296465,275.6905898917826,289.2409607701644,139.16152488550134,157.74831353329427,172.10280086864924,189.89246202365632,208.33494166827606,169.72677086828142,177.3630563336973,191.10345972401095,201.39494189268464,-8.995261721312712,-2.126409328238195,-7.618174360425463,4.369658708795244,-7.3504727240910075,8.508954214894878,9.305919080897397,-3.8953074788840483,-2.5915060043728415,2.168839773671784,-1.0042024071263018,-1.8693668967211283,-3.4045218748465254,-4.7816567192324255,1.9388303767190491,1.2864372357273353,326.9218787166572,-47.87718671833039,-802.0687044264125,-408.1648821393903,530.3211232156301,320.95910675472135,1329.2900285805465,-18.833526170221162,-91.21635701039787,-29.906889702698066,102.42186762551188,372.2785222447099,-148.9098995870523,-710.062116102318,76.57946217280175,-155.63474673667625
47,stance,swing,0.23618090452261306,0.20457462770875012,0.18560001274994908,-7.316355101278277,401.4613777841945,0.01685599733488294,-0.037294754035701864,3.8678426130835715,635.5912520715032,0.19910654667760858,0.1728156610635883,0.7865718785895117,-1474.0198678604227,0.007611292481485371,0.027707902594361136,0.4410648409241322,-756.7064113904918,0.20670737329836808,0.13227632933520564,-2.5260986343842364,-2437.590561218576,0.001899260374834913,0.026953721882858172,-0.5873994376794927,-465.0624500564286,0.21093781425325628,0.07770791820435562,1.8873602984831037,-1089.2068141387413,0.0012079552615182204,-0.0255093857886711,1.749363588483168,505.0985933085819,0.1707087867788747,0.20196036736051257,-7.968021845855266,181.95704686416417,0.024809105206187287,-0.04830522749425964,2.105644300045118,913.0664269693694,0.16617129677440878,0.2473901043517386,-9.78924115502405,762.7654319059651,0.0127212821007026,-0.012150689240866014,-0.3885080491317682,-320.58743625788657,0.1532534154671595,0.3142174828530746,11.329033365182728,1299.7997241160092,0.01775782143876778,0.0,-35.1257369002639,-1471.6149027942927,0.1541005067153134,0.421224521382676,45.49900486461646,1832.28509015439,0.011322282298321315,0.0,-42.590206596593156,549.5065529018704,0.15598258263890222,0.404367028924829,69.92882568834736,6090.900284938846,0.0055876719424014926,0.0,-25.884079431561585,1162.6141780759865,0.2294976082928534,0.09124927524907625,-0.7256772000421786,159.60392194719833,0.007650307620520408,-0.13282242772805597,-3.0451086638488185,1031.7672996521849,0.20736437574881744,0.16100110479900986,-9.363727878159773,640.8765822749709,0.027576284459788783,-0.014805857288850453,1.8732139962361891,-546.0109641429727,0.19293339215398567,0.16480872876569494,-11.784150824233947,1025.577777156368,0.033733134572895715,0.01636788700218745,1.6286047567176443,-362.4878935147716,0.1764631176173919,0.2598449139044862,-7.776906239337596,-1518.2600391933115,0.03604456628194094,-0.010643269366815157,2.73211001611583,-521.9799566216627,0.1626086647916236,0.20976015888870286,-13.438237661820649,-951.5645111675126,0.033681940805692326,-0.024333391146142143,-1.433835469486838,-71.45915580227822,0.1478088968168565,0.27111243022726206,-7.800702006031465,-1066.9096186417796,0.025581298364246025,0.010488855338492217,-4.52466198430671,234.6052743585404,0.1478088968168565,0.27111243022726206,-7.800702006031465,-1066.9096186417796,0.025581298364246025,0.010488855338492217,-4.52466198430671,234.6052743585404,0.20533159048449579,0.006893626363180361,0.1600433176749317,0.014439632597276094,0.18611267590358807,0.02737792201751403,0.1478088968168565,0.025581298364246025,59.39642859069678,96.3213431092505,152.3558776907283,170.719207790718,69.42502289209662,89.2747157801538,61.201169985828294,169.32894196305918,108.16962672336297,41.995889171201156,161.10919639254493,164.88360744122994,162.33364742944846,160.9835987744946,28.69406079108086,10.684266648840733,176.6100540711993,159.413482146401,172.02512855798008,21.267068575578858,-5.707059660026107,-2.1231600662874706,5.245398697112099,-8.829298290850756,2.7100821303600573,-3.5345860183424573,-19.24633286218703,-2.956751263176465,26.880030937263868,3.752745772331269,-1.0027995516639012,-4.232678742282027,1.8215598069567491,-0.362859223931413,0.02403193858932315,4.626194993897635,2.0835127757257252,-7.458729989510728,0.03596437192137118,0.7130578479660099,507.2424971891427,849.89986162558,-510.74942583577166,168.09206139932544,-134.90721799406987,1542.6355761182215,-545.5915704461469,-1293.307376123676,2699.232960055639,-56.5446304825962,80.43070445825708,82.18289535543009,-222.57390152956182,-197.26667830936387,313.7716105078336,299.966328204875,-219.56447119893565,220.49554215860076,-53.11793804908358,-247.77946111546171,239.3964285906968,323.07508548144625,350.71920779071803,249.42502289209665,158.69973867225045,277.4985686864222,288.16962672336297,138.00411082879884,156.89491443625394,172.01130699502397,189.67765956557548,208.69406079108086,169.31573335115925,172.70567927995995,193.29219713355894,201.26706857557886,-5.707059660026085,-3.583899593738658,-8.829298290850756,2.7100821303601235,-0.8245038879824002,18.42182897420463,26.880030937263868,-3.752745772331258,-2.749946220667401,1.482732521614626,-0.3388272853420788,0.024031938589334195,-4.626194993897622,-6.709707769623347,0.749022219887381,0.7130578479659657,507.2424971891361,-342.65736443642857,168.092061399321,-134.9072179940786,1407.7283581241604,1953.319928570282,2699.232960055639,56.54463048259841,-23.88607397566305,-106.06896933107559,116.50493219847303,313.7716105078413,-299.96632820487474,-80.4018570059435,-300.8973991645398,-247.77946111546063
48,stance,swing,0.24120603015075376,0.20519567150571094,0.15204885735211535,-0.5184479247395017,630.9025023495092,0.016802381089970855,-0.005334816368752241,4.241642255243171,-273.5601154878931,0.19982278627827849,0.13412741457717003,-5.6703250980839295,-618.3370259574446,0.007768147913123691,0.016533599617947616,-2.0912169454356038,302.0375119105397,0.20726401325437027,0.055385675622217835,-13.161494768852904,-359.68210093758415,0.0019984494816419063,0.01118089381908502,-1.992099145584533,267.17484002159404,0.21136926131829714,0.056089954239201704,-6.422421220203558,-743.096919155726,0.001168116858574375,-0.003963921092912593,2.5381838859727632,-141.2217858603096,0.17134451684694452,0.16562411015915202,-0.9870558971916427,994.8165960779232,0.024650678949159732,-0.015763412574241673,4.806370135678813,273.9050135787769,0.16672538177345259,0.19483095868698344,-0.9231633267770015,1124.2186311480734,0.012670116721909874,-0.03636921141471909,-1.9031929149057318,398.7208361971843,0.15441430274382198,0.4437200089721925,12.422420739530788,-3273.4557452509207,0.01775782143876778,-0.2515413936863366,-26.060018210502815,5874.1924250258735,0.1561310351009885,0.7454130076499865,19.389427754188688,-9588.70757752201,0.011322282298321315,-0.2240076776483149,-23.27975455627435,5918.255486528263,0.1579632136614602,1.1323199527869336,55.08073569197653,-15727.856308903836,0.0055876719424014926,-0.08871274236919355,-14.265936869459791,2877.764419311573,0.22998566184872804,0.08922494499972639,0.28442499087639295,223.43803347002395,0.00685364365248238,-0.12120653829259814,5.1887887169558935,1119.4739520059231,0.20809834864333931,0.10680931324942908,-1.689874171748311,1865.3766637388617,0.027563954426763654,-0.013317268393863565,-1.0215316536614973,-241.3540910557401,0.1934220891805017,0.15042939315263532,6.43178963228764,2049.3471697281816,0.03389763594980212,0.01636788700218736,-1.628604756717644,-346.73444017457865,0.17746819983361006,0.1761374457704276,-11.69458880470907,644.7543554048664,0.03597164591778766,-0.00877523624369329,0.22727767716262628,-252.67979863465186,0.16351724533724285,0.09199121582418769,-10.446903683334577,2277.7815647309144,0.033488899613280304,-0.029917717987486946,1.355515544463285,512.1736649565937,0.14882025287182804,0.20875364305774638,-6.2778666217440895,463.8506459533743,0.025581298364246025,0.0032869473955731763,-0.5323131746241512,638.0987544078616,0.14882025287182804,0.20875364305774638,-6.2778666217440895,463.8506459533743,0.025581298364246025,0.0032869473955731763,-0.5323131746241512,638.0987544078616,0.2059129330891642,0.006934273835827707,0.16131569002533355,0.01439771427011204,0.18688529961920833,0.027226179654060354,0.14882025287182804,0.025581298364246025,59.25898830033578,97.04788715989771,153.64555651294734,168.5655446274907,68.91573276351195,88.63080484130178,52.61022823469987,177.21789532498698,107.71841404512689,43.41727984937606,159.92579946697532,164.0638481850314,162.50221701842406,161.8087316387292,28.282123841463978,13.303042367523378,175.05021782190386,159.71339998314082,170.9560233187021,20.97731650872984,-3.897347176698219,1.6728547589413088,0.35860497353643495,-5.928806909176007,3.0138072716688495,3.783743703980387,-21.34275930527868,-8.29357824776485,36.433888528692734,3.3270197353403463,-0.49545268598596653,-3.9343870307539603,0.9361185473352444,-1.1174151919063597,1.284116625970707,6.419258841729658,-0.8295432581159188,-4.504451496367595,0.11854451738287868,-1.2038086046290777,71.63090769349982,459.42218951306876,-889.27325399344,501.48197217387536,40.96234810178481,824.8846459089118,504.0044208361918,-1243.3533062839979,1057.801534820167,-100.6732993091268,113.69506350493135,25.704185879921862,-55.19129054505998,-74.42200651307715,90.88734698241285,134.81598723324848,-254.809839463721,375.97346178223046,58.84034581907663,-314.81995537084333,239.2589883003358,322.211101140438,348.56554462749074,248.91573276351195,157.54653760481375,284.9363093701139,287.7184140451269,136.58272015062394,156.65692068364865,172.59307249861726,190.09085548019317,208.28212384146397,166.69695763247663,171.64673981057277,191.93333982743195,200.97731650872984,-3.8973471766982852,-5.570201935639483,-5.928806909176007,3.013807271668828,6.797550975649282,28.14031028092784,36.433888528692734,-3.3270197353403463,-2.8315670493543794,1.1028199813996689,0.16670143406438037,1.2841166259707402,-6.419258841729685,-5.589715583613766,-1.0852640872461714,-1.2038086046290501,71.6309076934932,-387.79128181955576,501.4819721738666,40.962348101767226,865.8469940107011,361.8425731745074,1057.801534820167,100.67329930912022,-13.021764195802387,-38.72595007571985,16.465340469331316,90.88734698240846,-134.81598723324953,119.99385223047152,-255.97960955176777,-314.8199553708356
49,stance,swing,0.24623115577889448,0.20610275692836938,0.1803894808430194,-0.9756264344490122,-395.9430083301599,0.016802381089970855,0.0053348163687522996,1.1184947187328758,-432.6233863736822,0.20045456089446456,0.11582746912304606,-5.427870593344632,-5.518369454067711,0.007777459311816504,0.0066906468613399,3.476617724447157,802.6058221875792,0.20726401325437027,0.0,-6.140994121194143,910.9597521439764,0.0020116311669865217,0.006932624942310018,2.0977748338943285,487.2571082830353,0.21150153238631358,0.013160971267636162,-5.580950446800607,212.08436118104973,0.001168116858574375,0.0,0.3300491577262815,-239.57367118118404,0.1723733507000722,0.19204020758974225,2.0301348986465175,-28.579933692897306,0.024650678949159732,0.0,4.8584585068670085,-150.87893240491636,0.16812939686171516,0.2381120809670451,1.5094385550068878,-308.37617952676055,0.012355762387991853,-0.0312782562248433,3.6187365357645738,499.03025122312715,0.1577129130447695,0.43906593249660064,-21.570019350907074,-3540.145863631467,0.015229767230864888,-0.2619097307588234,23.911372898991363,4805.96846501072,0.1615920947318962,0.6160931420277893,-50.86991551248958,-5420.753972789116,0.009070948854619648,-0.2339673824751201,16.889748041882104,4194.072643939708,0.16736268266691165,0.9579422620100226,-88.14008193882756,-11390.567063119108,0.0046960865919573325,-0.14337624994432013,3.0381760389066095,2721.003576221701,0.23039434140842854,0.09410781787094956,1.5199311765409862,315.4792158848207,0.006432151456775698,-0.08067379740689098,8.205885828673072,282.40628544045956,0.20843783618348508,0.14401744478143882,9.383776280019822,324.05506030670136,0.02744244256638312,-0.025072507074393183,-0.5524552606054304,267.0723027513642,0.1944452453514996,0.2294498305977318,8.812303142883545,-753.6489364226537,0.03389763594980212,0.0,-1.8561634862429603,-16.144959281191404,0.17823334320302434,0.1423113580782639,-1.296962968936901,1575.0284006381548,0.0359563729528586,-0.008359071606386742,0.1926145524509765,60.14276979344908,0.16353319962402751,0.10476615202101822,9.454039370650952,1633.6797192276954,0.03338126022290351,-0.010710119342490979,3.7136385501774427,44.47321058343439,0.14990692338025094,0.20801829332531113,-3.138886468811603,39.26245294012139,0.025614333011437715,0.005138974186490675,1.8883908238125307,256.36181879398725,0.14990692338025094,0.20801829332531113,-3.138886468811603,39.26245294012139,0.025614333011437715,0.005138974186490675,1.8883908238125307,256.36181879398725,0.20633071586587948,0.006939897106837064,0.16543408760107295,0.01320064880291869,0.18749181485845268,0.027120699360026795,0.14990692338025094,0.025614333011437715,57.95984277290119,98.21572989242897,151.00216814989116,168.74194473058105,70.95637261959672,93.61895089473714,42.37021607810236,159.37200550714564,142.83310192908587,43.738437154474994,161.02682729422187,162.47194543118047,162.82675906550833,160.25305034489733,29.68298070971695,15.445474410092322,172.8289286223381,161.05190592849144,168.48570561157723,22.187985427500863,-4.98715103999093,2.4941483710298233,-3.6920209410129643,-3.7892784700077664,3.121764020830258,4.755711930490864,-14.18096179850669,-15.452764391658912,37.5112021414867,2.740953819475719,0.13986440315953447,-3.9743452158506503,1.2668734698204656,-1.1108190883844529,0.937472611779406,5.981129538955415,-0.47739013345741166,-3.6801022329053805,0.6273246314095811,-2.4509618040022785,-329.11584717939746,37.37564220567061,-458.7186161606486,92.22712677558721,-7.122942650040233,-113.63621726578431,1698.6852571840673,-317.7383202234721,-1501.706096876414,-141.04982920059578,87.10605419155891,124.72913433633585,1.7713464807488797,68.8783491273222,-141.43505493537444,-187.06429784867942,363.82239197518544,-29.01989779184285,67.33311672772808,-215.0713130623863,237.9598427729012,319.74411288047224,348.7419447305811,250.9563726195967,164.5753235143339,302.2051074362315,322.83310192908584,136.26156284552502,155.23473555130315,172.76279012012267,189.93603105461432,209.68298070971696,164.55452558990768,171.72559696756957,190.67369103907805,202.18798542750088,-4.987151039990974,-7.481299411020642,-3.789278470007855,3.1217640208301476,7.877475951321166,22.058437749827835,37.5112021414867,-2.740953819475774,-2.8808182226352645,1.09352699321543,-0.1733464766050799,0.9374726117793729,-5.981129538955412,-5.503739405498,-1.8236371725927083,-2.450961804002245,-329.1158471793887,-366.4914893850747,92.22712677558279,-7.1229426500359025,-120.759159915829,-1819.444417099882,-1501.706096876414,141.04982920059908,53.943775009031356,-70.78535932731765,-72.55670580806213,-141.43505493537555,187.06429784868763,-176.75809412650224,-147.73819633466374,-215.0713130623918
50,stance,swing,0.25125628140703515,0.20700863111217344,0.14224356655363288,-4.497774641625504,51.56692537163058,0.01685599733488294,0.0059063365833368865,-0.10633147715561513,68.32710827429361,0.20098688144534427,0.07957595132747561,-5.725786097622298,470.1986351395563,0.007835390595147207,0.05147448127068263,5.975173227303832,-348.6640051694671,0.20726401325437027,-0.006332858259129923,-4.006120375446168,-107.79463575499538,0.002068124104177685,0.03226405797882687,2.904957219069055,-307.7516343350946,0.21150153238631358,0.0,-4.290920102806088,-619.9403360015722,0.001168116858574375,-0.0006468441308394343,0.1304082962121357,-4.94975368260045,0.17327456918452985,0.18602747597469477,-1.2742914116931212,-746.8628334453444,0.024650678949159732,0.03306531613798924,3.2899989557299154,-802.8575045782006,0.1691184680143274,0.2100011954207209,-4.022421412473067,-445.40325887632457,0.012355762387991853,0.0,3.112186494371895,-360.0642853085735,0.15882702568348628,0.22693589489272586,-23.156934673850547,1754.2076196351552,0.015125562838176607,-0.011226088168837065,22.24117239261968,-3610.812685981702,0.1623229259756396,0.23415757536366255,-35.09051167082719,5071.567959698235,0.008970851318671882,-0.05426146617211397,18.871729302415893,-1932.389430639802,0.16759077408367143,0.24648998355249177,-59.397325243893135,8788.730438081288,0.004146704606277682,-0.05817830981736853,13.080832740808379,123.97688131628178,0.23093146906351145,0.10450063521621861,3.455070376653464,304.8526260577074,0.006042851718744788,-0.03873532393407537,8.027042841985619,-347.3962716462678,0.2095457601486804,0.20111862259636132,1.5669606052034395,-1763.1376837180057,0.02731196943104111,-0.018869582570802526,1.662612092583351,211.93521606068225,0.19572811762872008,0.23899525388513265,-1.142571537789231,-1628.963004795717,0.03389763594980212,-0.0022870224072895043,-1.790865654016049,51.7813214821114,0.17889846473891924,0.16310264206251912,4.134842357483334,-127.8919407262426,0.03588763514787423,-0.006839411595944795,0.8317276248354772,171.85246495845527,0.16457017148820785,0.18700668688600566,5.971987967194916,-1319.3190917456684,0.03338126022290351,0.007405282516808709,1.802482485000311,-148.38075163854094,0.15091088898565025,0.17720704538124807,-5.8832691047579475,130.37147835258077,0.0256329463460198,0.022265749644945217,2.044187516772688,-190.29053046546792,0.15091088898565025,0.17720704538124807,-5.8832691047579475,130.37147835258077,0.0256329463460198,0.022265749644945217,2.044187516772688,-190.29053046546792,0.20669026454955042,0.006981907223195551,0.16622675258833092,0.013049912020055551,0.1884308120089482,0.027025716469397592,0.15091088898565025,0.0256329463460198,56.274716453413625,98.8507099758878,149.4148826259311,168.0091238515947,71.32299281046569,93.61356736668904,45.33981516726856,162.0793184220012,137.51742658788498,44.84339012193041,160.6396805151909,161.2604780365072,163.33438224067862,160.35772181633325,29.564347269359605,16.601361246843304,174.71179492976975,156.83968358850285,173.45272772839618,18.39443250648788,-7.205044133275056,2.0484893539731717,-4.251632374811761,-5.001901112436443,2.9422199083518628,2.641671168645879,-4.270545665237918,-11.486928199759523,21.341364941995206,1.9094335122187902,0.37998504458245874,-2.680827891695317,0.9539210245287003,-0.42517047705890504,-0.13734121257576024,4.539215647270581,2.8269631938959705,-4.796108760607219,0.7952592583650658,-3.3653293389244032,-259.35509257835304,196.80514152943613,-127.984811890016,-328.175422217771,-37.282858636805415,-198.54383886432706,1513.1426668760937,1297.7193514481316,-3046.68871582536,-200.07177923790002,37.342861092054676,318.3431780650199,-92.07428503938773,92.59711875536799,-156.1370936351614,-214.36385482880777,351.51671079877565,119.54596811663973,42.970164969906214,-299.66898905650197,236.2747164534136,317.42400647752584,348.0091238515947,251.3229928104657,164.93656017715475,299.59674500988615,317.51742658788504,135.1566098780696,154.51692936287873,173.2564513263715,189.92206908569287,209.56434726935962,163.3986387531567,168.68684382338694,191.84716023488406,198.39443250648787,-7.205044133275034,-9.25353348724825,-5.001901112436488,2.9422199083518845,5.583891076997742,9.854436742235682,21.341364941995206,-1.9094335122187571,-2.289418556801304,0.39140933489396873,-0.5625116896347315,-0.13734121257573814,-4.539215647270526,-7.3661788411665405,-2.570070080559365,-3.3653293389244308,-259.3550925783529,-456.160234107809,-328.17542221774903,-37.282858636792206,-235.8266975011412,-1748.969364377233,-3046.68871582536,200.07177923790547,162.72891814583764,-155.61425991918665,-63.53997487979014,-156.13709363515812,214.36385482880752,-137.15285596996375,-256.6988240865947,-299.66898905650527
51,stance,swing,0.2562814070351759,0.20753234051182298,0.13518571560055181,-0.45736587795021016,65.86621378806461,0.016861741256637558,0.004266158306886816,1.8051993245046738,176.68103823072445,0.20125431919926332,0.058281880202218694,-0.7022561698314826,762.5790005054337,0.008294790781873618,0.06674263909554952,-0.027543131527401826,-601.5395567746245,0.2072003664376956,-0.04026251633614256,-7.2243572946111865,351.60962129697305,0.002335893056220964,0.03612817488270266,-0.9952064157046253,-98.83660696211685,0.21150153238631358,-0.029963853886194058,-11.811506587519952,-685.1540398879149,0.0011616159125357878,0.0013106361428355403,0.2803028895594426,25.24281162438772,0.17424297357418975,0.1792332587285048,-5.47602423145748,-813.12055317441,0.024982993684214902,0.03306531613798924,-3.210461137135042,-654.709792190254,0.17023996163981286,0.19768573511304424,-2.966976107066746,354.21966090370205,0.012355762387991853,0.0,0.0,-343.6210357866261,0.15999367580751048,0.20633292069910672,-3.939792017890362,2149.693871034136,0.015116942224142907,-0.03838035997872514,-12.37820183449324,-3615.631937683958,0.16394543719786267,0.26342468302449945,0.100616745784361,3705.715590393739,0.008525607486055686,-0.04430176134531132,-2.531251261030561,-3835.1828764540915,0.16983996893377087,0.36098421935782776,0.18886718761791363,4637.2107613001845,0.004111379960626993,-0.011910594257803202,4.284174846105427,-1250.2089715894765,0.23144459904879255,0.12883214326445186,4.583776664558159,-285.631548668651,0.006042851718744788,0.0,4.714466013132677,-694.7925432925134,0.21045912887289575,0.15976579257242823,-8.336200440764232,-803.2396889491595,0.027252798520445404,-0.00836283780219863,1.5775469108587221,-82.63571826082553,0.19684720770210395,0.21796669956467415,-7.559184342500616,-1245.5109002974893,0.033874650799980116,-0.0179986497891061,-1.3357481949654566,356.38226514919415,0.179872565736316,0.18386756267608653,-2.5823091068890935,-1302.2419754622056,0.03588763514787423,0.0,1.9197750042947557,54.372717948716186,0.16541266381383662,0.16478613159081662,-3.8054489886020537,-843.2105812111381,0.03345568517282119,0.007405282516808709,2.2223747146142108,61.541005297005356,0.15168789871071575,0.14888996061417573,-1.8286203547153084,26.3427568872192,0.025838109389778874,0.025683572345010244,-0.024076819056501962,-185.9187141243063,0.15168789871071575,0.14888996061417573,-1.8286203547153084,26.3427568872192,0.025838109389778874,0.025683572345010244,-0.024076819056501962,-185.9187141243063,0.20687213963377388,0.007163510251816982,0.16765240343062932,0.013018537148606468,0.18928734398077676,0.027058621791607434,0.15168789871071575,0.025838109389778874,53.76534245613881,98.8271888904294,150.20854501109244,164.72960855461696,72.41064434351563,92.50749764261995,43.973816405299495,157.77269932477589,143.17162625606022,45.30480660808061,160.636932630917,160.82125274966614,163.69001998602224,160.5156564692424,29.03133155607164,17.71841448217922,176.12378028509332,155.92978167303457,170.61213431203586,19.615889247656998,-7.593734884999514,4.4720894919286875,-4.978300457495543,-7.0875239194326145,2.747061923977941,2.760296464517719,1.026502190197836,-2.410358849466578,6.891215047764358,0.7301821688435495,0.5151695397631006,-0.7749162905740545,0.34150377093214274,-0.18019477928527305,-0.6317444096795094,3.826718937660855,3.0554411308519067,-2.47863521665774,1.0591855858810022,-5.462710437735979,68.0890613539608,519.4935361814353,186.3286991453052,-637.7331739727765,164.71396234089335,369.0888631721522,819.9263375731983,290.3736484492481,-576.4971605094042,-247.2171594223888,62.10642434707884,327.87910129177504,-116.87281512202159,24.49732863149141,-50.392879725936055,-110.7761918243157,-239.53378133824287,733.390439383493,74.8440936999764,-457.9245599209097,233.7653424561388,314.93815356570946,344.729608554617,252.4106443435156,164.9181419861356,300.9443255808361,323.1716262560602,134.6951933919194,154.0582607610024,173.2370080113363,189.54698802531402,209.03133155607165,162.2815855178208,166.15780523272747,190.22802355969287,199.615889247657,-7.593734884999558,-12.06582437692829,-7.087523919432482,2.747061923977963,5.507358388495616,4.48085619829778,6.891215047764358,-0.7301821688435495,-1.2453517086067385,-0.4704354180326839,-0.8119391889647825,-0.6317444096795094,-3.826718937660855,-6.882160068512717,-4.403524851854978,-5.462710437735979,68.08906135395753,-451.4044748274712,-637.7331739727676,164.71396234088897,533.8028255130412,-286.12351206015177,-576.4971605094087,247.21715942238328,185.11073507531762,-142.76836621646186,-25.89555109443586,-50.39287972594045,110.77619182430749,350.30997316256355,-383.0804662209251,-457.92455992091027
