52,stance,swing,0.2613065326633166,0.2083672815202192,0.1376469245641835,-3.8358026437555055,-526.7246357638218,0.016898873297766223,0.02404904336227841,1.6693573492838343,-402.6358956071505,0.20157262898506506,0.07251810037439535,1.93832446022129,267.6782048028142,0.008506170887564793,0.051197665878447436,-0.07045045887332557,-63.29346046148635,0.2068593648489819,-0.07893946423512206,-0.4723553372856192,1500.343981607587,0.0024312213391797233,0.022261983449132102,1.9116244857814442,383.74107316896453,0.21120038812615083,-0.11870860891979902,-11.176890352935915,1717.6484220020225,0.0011812890811154358,0.0021702703370946744,0.38410489545221443,31.25522428971521,0.17507590846823343,0.13099205656306157,-9.446357272742503,-67.07801789112888,0.024982993684214902,0.0007993750612550114,-3.289998955729952,312.59885074749167,0.1711052593219962,0.1801823400733163,-0.46242482047604583,338.59670954381147,0.012355762387991853,0.0,-0.3412912522273776,-33.958479596623924,0.1609007233789547,0.18733999521543562,-1.5519711458691856,-83.67041253341144,0.01473983057708389,-0.1356301267064581,-14.096837031339852,1588.0692771014417,0.16497041022714212,0.23516879893938478,2.1528610969492465,-367.69865115807636,0.008525607486055686,-0.07970117733825037,-19.67282221973595,-567.5531124678769,0.17121875618777022,0.24838814624211905,-12.792191964494094,2.7032553068267733,0.004027000141375137,-0.015121276188168073,0.5159184534769027,-276.5709826055815,0.23222626447320444,0.15056874239770784,0.5844015458127378,-939.6515446771855,0.006042851718744788,0.008646244037107524,1.0442032109050523,-536.3911038783992,0.21115144650619225,0.1173377136439566,-6.505800087752972,560.375503549606,0.027227920809913486,-0.0030148397481017312,0.8321023613187692,-97.27058319815576,0.19791873772484747,0.16302355195045276,-13.660269028216312,-361.5464149423558,0.03371674499714779,-0.015711627381816765,1.7908656540160688,377.9710213242685,0.18074637994169399,0.13714978671689998,-8.953016692388134,-284.02823862462986,0.03588763514787423,0.012454809552746297,1.378187101706999,-162.23260469390098,0.16622631351424622,0.1487609684075929,-2.502490235932136,46.477348138469246,0.03345568517282119,0.029740706784288314,2.4209850507993624,-495.8049879948432,0.15240727049936056,0.1588289513640087,-5.618517779258256,-967.7747214389329,0.025891072701246035,0.022023771563975347,0.17565772657864692,-99.162861912967,0.15240727049936056,0.1588289513640087,-5.618517779258256,-967.7747214389329,0.025891072701246035,0.022023771563975347,0.17565772657864692,-99.162861912967,0.20699991587010425,0.007254388651406544,0.16865421151681934,0.012926238855344293,0.1901127354432575,0.02703698509129125,0.15240727049936056,0.025891072701246035,51.00669605301302,99.97521593154987,147.09443821100538,163.93704191045774,72.54417811943013,94.30577393738281,43.62921355063776,158.97340737421004,144.2473311319652,45.149477677508486,160.97212245186822,161.08338135513583,163.2868651037681,160.8116388638603,28.69651454785902,18.871646985537478,176.63897600384402,156.55019388477314,170.20341368727927,17.735769438566052,-6.5207319588633865,7.2695299186107345,-2.378982132145369,-11.411279745328697,4.597636615295522,6.351106979421294,3.9699200390153675,-8.56860007464144,15.547423630342877,-0.5751610548404043,1.0041702138998367,0.6144394579707783,-0.22068013247654697,-0.17896616920471894,-0.6438023153489891,3.425887086222177,0.41958850707944867,2.574649424151536,1.5474612050985002,-7.967586222551656,353.17415860918015,492.13767972669376,608.3964266229387,-747.3599477404589,402.7360555633477,345.30073989776446,664.8517710366398,-1193.8029890738155,1276.9880134982889,-155.56601473333131,10.81482799124036,195.55787682255092,-116.23742593923018,106.86645651195366,-41.435720653181264,-148.16490626267895,-389.3959385441322,872.2182835637017,187.9503714084474,-522.6078101653376,231.00669605301303,311.0314801214631,343.9370419104578,252.54417811943014,166.84995205681298,303.2207385061752,324.24733113196515,134.8505223224915,153.8783998706233,172.79501851548747,189.50815341171935,208.696514547859,161.12835301446253,164.4893770106185,187.93918312584535,197.73576943856605,-6.520731958863397,-13.79026187747411,-11.411279745328653,4.5976366152954995,10.948743594716772,6.9788235557014815,15.547423630342832,0.5751610548403822,-0.4290091590594105,-1.0434486170302772,-0.822768484553686,-0.6438023153490112,-3.4258870862222044,-3.8454755933015647,-6.420125017453101,-7.96758622255169,353.174158609191,-138.96352111750247,-747.3599477404765,402.7360555633455,748.03679546111,83.1850244244778,1276.9880134982843,155.5660147333335,144.75118674210194,-50.80669008044899,65.4307358587768,-41.435720653181264,148.16490626267895,537.5608448068067,-334.6574387568904,-522.6078101653379
53,stance,swing,0.2663316582914573,0.20891572668834743,0.09663493526130076,-5.751080810249891,161.74788305266108,0.01710344018490166,0.02104361910370916,-2.2413925911450527,-255.62541476212644,0.20198314432865422,0.07776252804363856,1.9879770442671345,-369.28331806205176,0.008809340187687156,0.06603459428275228,-0.6636583120448483,-247.36650372103273,0.2064070049880964,-0.04500980615810855,7.854476691394611,492.60768947672926,0.0025596315833479183,0.05534048127246579,2.86148778699851,-586.3920054859735,0.21030848104038596,-0.14229441019710704,5.4512916235555355,2316.894872550695,0.0011834276747176437,0.005170986850897971,0.5944257467425079,-57.868306707627944,0.17555947665522553,0.08429499468084209,-6.15017516503666,1101.026564928937,0.02499102760442852,0.0,-0.06876414469796108,328.46416292795914,0.17205083942949442,0.1930382494801192,0.43600589839867304,-418.07241556657084,0.012355762387991853,-0.003430062836456033,-0.34129125222737383,67.91695919324748,0.16187648982977615,0.19073522074062255,-4.780700686567858,-573.891780083988,0.013753825372821729,-0.1800571140625418,3.5822934127573225,2765.532716225228,0.1663089427148414,0.28506147796871284,-3.59484708495005,-1896.4920644781364,0.007724590628384834,-0.242018567573812,-8.235302642617224,4351.998683282526,0.17233633221258612,0.23241947599607893,0.2160355826613986,881.7273085494458,0.00395940733562028,-0.006725484172608235,1.5045669807227167,47.45611299106591,0.23295785274123182,0.13470552563442909,-4.859957452800425,-830.9247519198449,0.006129748643740843,0.01049450463221151,-0.6763993524793397,-226.09468092678256,0.2116384023768551,0.09438086706737368,-2.704285832225516,524.9348943191619,0.027222498623479557,0.0,0.5999531098722386,-82.79418495121718,0.19848563535989744,0.08067756360270208,-11.192816653479042,1025.987926237489,0.03371674499714779,0.0,2.4629555369367138,-88.67609563622518,0.18125095555256623,0.09388749541590488,-5.436864268945656,881.9323830899257,0.03601280911322846,0.013851126650321505,0.2892965651600835,-57.99880868798812,0.16690774892346066,0.13963547595330789,-3.338339962084778,-138.42531485307148,0.033754586748542675,0.031736790565043346,-2.760589988851516,-555.0901733461031,0.15328416957869573,0.0924224452447464,-11.554999464654268,591.761229819664,0.02605945382760777,0.027448976632232815,-1.0206884965737515,-278.6310495807952,0.15328416957869573,0.0924224452447464,-11.554999464654268,591.761229819664,0.02605945382760777,0.027448976632232815,-1.0206884965737515,-278.6310495807952,0.20690358926137098,0.007413959907663595,0.16962641616838475,0.012556922665849443,0.19075412742211784,0.02714930699229118,0.15328416957869573,0.02605945382760777,50.10960308329974,104.81680745914838,144.72254406142363,160.5702515627278,74.48076683741694,97.69518666439754,45.8541114583293,158.31399527293348,148.00784677055168,44.69374728383494,161.58434637348805,161.31036574292892,163.46422770278713,159.48784484480728,29.459468052153625,19.785887500868114,176.18005552862041,157.0595261789453,173.56477433989227,13.409756451673886,-4.044245853751496,9.418196825865275,1.1362364934887257,-14.598679173105518,6.794660472353267,6.230655659470102,7.708429537299699,-14.408378840158111,19.72526543468175,-0.8332953661647949,0.6238612783685307,1.1904895066374994,-0.8267115651405146,0.8938399595283243,-1.048183813229067,2.3376244023575588,-0.8580858896921094,6.287377683479906,2.948134042247295,-10.715050238392603,363.1519248416043,65.41691450879496,558.6650195405442,-260.9300092077458,213.83749295070794,-286.36335948492524,307.2686984244817,-664.4619723327583,284.6674073740647,30.665569159969323,-129.13771624256506,82.05476267794037,-137.78105994471386,225.6105406988201,-71.41209634944589,-246.23669921956144,-48.03479843433298,502.2693191565539,-27.294141130092004,-180.70368037256665,230.10960308329976,305.2927956241514,340.57025156272783,254.48076683741692,172.1759535018145,306.32184204348516,328.0078467705516,135.30625271616506,153.721906342677,172.41154059974807,188.9473128969609,209.45946805215362,160.2141124991319,164.0340569705115,186.97453079156617,193.40975645167387,-4.0442458537514305,-13.462442679616748,-14.598679173105563,6.794660472353267,13.025316131823304,5.316886594523682,19.725265434681702,0.833295366164817,0.20943408779628633,-0.9810554188412131,-0.15434385370069847,-1.048183813229067,-2.3376244023575588,-1.4795385126654494,-7.766916196145311,-10.715050238392607,363.1519248416042,297.73501033280706,-260.93000920774597,213.83749295070572,-72.52586653421073,-379.7945649587068,284.6674073740734,-30.66556915996822,98.47214708259247,16.417384404665295,154.19844434937036,-71.41209634944532,246.23669921956417,294.271497653884,-207.99782150266117,-180.70368037256029
54,stance,swing,0.271356783919598,0.20933848689972975,0.0798471174259934,-2.2101957789046334,418.4452783675035,0.017110366957099984,0.0015224846573029115,-0.8997422965666939,455.85273887291504,0.20235416193022726,0.0924977691609998,-1.7730656710556285,-674.0240852794561,0.00916983515171306,0.04452773309407707,-2.556545973657585,82.00185149919066,0.2064070049880964,0.0,4.478475712731782,-781.5204307937604,0.0029874070806115427,0.051020654675247905,-3.981762504027361,-633.4193262559381,0.20977029355130553,-0.06392175843180345,12.108485250588755,-1055.0152952915137,0.001233258798209888,0.008144398445059604,-0.19748612673500354,-171.32113546705023,0.1759230943444228,0.0691812508843009,1.6192363446337967,1055.6305189130549,0.024982993684214902,0.0001082781296172087,0.011148410380204352,-2.1066748253979783,0.17304534223134413,0.18456430890144368,-4.664157640240595,-554.8944203756203,0.012321289394660637,-0.003430062836456033,0.34129125222737383,198.21386498564758,0.16281766027082026,0.1392927521343514,-7.319727729627884,526.1653415622749,0.012930211340274417,-0.09962717783452506,13.697461624190199,383.9275045693963,0.16783534970421463,0.19903968250772583,-16.90736065659995,-44.63167727383163,0.006093260073253545,-0.16246803806807208,24.065858014259483,2427.886806823845,0.17355463031838408,0.25055935812816327,-3.930610974047365,-946.083427993582,0.00395940733562028,0.0,0.9928643126835973,-35.88804459155818,0.2335800888514399,0.10172494890222597,-7.766600986045035,-17.673696765126426,0.006148324127108723,0.0018482605951040804,-1.228105140117898,6.767459837258482,0.21209999793400505,0.09015896156128798,-1.2300725066558447,149.0891909603245,0.027227920809913486,0.003014839748101698,0.0,-119.39066886457529,0.19872956750979925,0.05053293231749707,-3.3488325836183876,1225.3390227659957,0.03371674499714779,0.009041694597446798,0.8996486124459625,-334.57911286357484,0.1816899728604468,0.08250793476769717,-0.08937465128331543,702.6972346726836,0.036026842450892535,0.015362312720184335,0.795284501827719,-102.8821683524665,0.1676296851318674,0.11520981300975579,-3.893699430435373,416.58096436277424,0.033774647892067855,0.001996083780755364,-3.157810661221799,279.6284575733387,0.15333613929579018,0.04269830347803565,0.32883126415547775,1800.3773559630038,0.026166941813127773,0.011765595719012976,-2.6246543295097595,-25.52245872511131,0.15333613929579018,0.04269830347803565,0.32883126415547775,1800.3773559630038,0.026166941813127773,0.011765595719012976,-2.6246543295097595,-25.52245872511131,0.20696748684233973,0.007625216996908619,0.17063521537383716,0.012057432365604756,0.19117757526389145,0.02717690368170969,0.15333613929579018,0.026166941813127773,48.66582002990265,105.41928387090164,150.7911659160333,152.45537024296775,77.19533786805917,99.39748513356224,50.317600412931924,146.73567210361944,159.53955048507007,44.460852431623906,161.42698180284717,161.8328159289137,163.17894718079933,161.07636742556073,28.024035230255098,20.452145649126283,175.3803634225596,160.1576741297179,173.17334386171683,10.836472936879359,-2.870963870003026,7.926986345834807,3.235741682332486,-14.033691898170375,6.74675714746345,3.4730832660049473,7.058047661371981,-15.246609846829994,18.408402598926454,-0.2669643798658369,-0.29369628100032036,1.4391104396586247,-1.6054144032776974,2.088476450883935,-1.3615118263986996,0.9511463905481817,-0.06317328623043256,7.622582279996321,1.2731482289166698,-9.783703613230726,159.25211775945678,-306.16783171465534,589.7545916827224,-124.33464220861693,-230.82050538494065,-491.1402927789351,-436.9177118590086,675.6009056751805,-960.6439919800367,117.97184857461606,-148.94396069880406,16.689489607975446,-119.417280085334,134.26376128737982,-0.56385868582554,-238.84647892146324,255.46321506757704,11.568556749646625,-398.877404848904,370.69211195313306,228.66582002990265,303.24653615900104,332.45537024296783,257.19533786805914,176.5928230016214,306.27522258868953,339.53955048507004,135.53914756837608,154.1121657655289,172.27934983661518,189.10040265581583,208.0240352302551,159.5478543508737,164.1674909283141,184.0098167985962,190.83647293687935,-2.8709638700030373,-10.797950215837846,-14.033691898170332,6.746757147463406,10.21984041346842,3.1617927520963716,18.408402598926497,0.26696437986582583,0.5606606608661462,-0.8784497787924344,0.7269646244852188,-1.361511826398716,-0.9511463905481817,-0.8879731043177933,-8.510555384314026,-9.783703613230696,159.25211775944805,465.41994947410535,-124.33464220861251,-230.82050538494286,-721.9607981638693,-285.0430863048738,-960.6439919800364,-117.97184857461828,30.97211212419021,14.282622516214754,133.69990260154876,-0.5638586858222481,238.84647892146324,-16.616736146118182,-28.185292895764764,370.6921119531305
55,stance,swing,0.27638190954773867,0.20971821028056847,0.07442191235773651,-1.5456006256518475,90.47515865077507,0.01711874153824139,0.012000982957310186,2.340041970391801,257.69480330741237,0.2029127701493678,0.05994277255564222,-4.786134365576675,458.4348137694736,0.00925685509315527,0.04034066489925885,0.16048089900229773,11.018095768080023,0.2064070049880964,0.0,0.0,-703.1819563139248,0.0030724019820941306,0.015322767664150428,-3.5045355924581827,831.9035167723048,0.209666051307403,-0.020601091095711982,-5.151877173344146,-6872.196998051977,0.0012652809254217606,0.0031862016575813436,-1.1273947102127784,-175.31076743724228,0.1762547656088366,0.10056872678771449,4.459176783838308,-236.9729531446023,0.024992115826836733,0.00011204432542918994,-0.08993675600849362,-10.35626429641697,0.17390575710689588,0.14616229329679642,-5.140822447084971,327.970119716693,0.012321289394660637,0.0,1.6508078933570325,191.93112678965338,0.16327641698690532,0.11717011793029174,0.5073931984801541,1023.6575337314382,0.012752547203630518,-0.04239418316615729,7.4408612978769,-1036.3628336738918,0.16830934153401453,0.11513825528931564,-4.043406655541324,2352.6897014420033,0.00609174602468561,-0.00015064783250957992,16.165569787773283,-2393.0614212150317,0.17485451671638677,0.19291584811620574,-9.29234057807816,15.883955320499494,0.00395940733562028,0.003253051633257107,1.1438831154809244,110.60974990220855,0.23398021403673158,0.05664923431739321,-5.0375825459172745,634.3701263984282,0.006148324127108723,-0.0018482605951041008,-0.6083846807480984,-155.26007031610655,0.21254452259355147,0.08201832931203851,-1.2059020034785297,64.56119398475677,0.027252798520445404,0.0,-0.5999531098722419,-92.11575497500718,0.19899350402640495,0.04702095472211512,1.122148399445591,771.2667037675498,0.03380761629963469,0.009041694597446899,-0.8996486124459625,-273.15928797689304,0.18208018102761847,0.09298925771456502,1.625419496608984,-32.289918562367816,0.03616720421594388,0.021843935713916705,-0.7446950765732525,-295.39123248356293,0.1680656364913979,0.10050281836099241,0.8484033983451315,329.554786620652,0.033774647892067855,0.0,0.049746268166975624,338.9136429246088,0.15371329825686694,0.0957272820704296,6.539245318893586,-148.27821436825104,0.02617770102076368,0.0010705411597728076,-1.277195619439193,239.9558555521413,0.15371329825686694,0.0957272820704296,6.539245318893586,-148.27821436825104,0.02617770102076368,0.0010705411597728076,-1.277195619439193,239.9558555521413,0.20717600918135892,0.007678319884728137,0.1713201595906078,0.012023421157086756,0.1915628927387619,0.027221382012660705,0.15371329825686694,0.02617770102076368,49.119739522467945,109.65315900370854,148.4746782790992,150.99190223966016,79.49733489509391,98.17931226212711,50.60182589962612,145.1198025199897,161.95501873760523,44.55390499258674,161.25980046341996,162.12840182267038,162.36978463590944,161.79504621631943,27.89306186909401,20.176187547491324,175.9000401043952,163.18381516079754,172.73513794844095,8.004819238874981,-2.443722057174034,6.3411331905420925,7.063418319445761,-15.848273567161975,4.474856398132748,1.2945723149581705,3.3172967547970806,-7.618419989151243,10.070551947445157,0.35235135317808525,-0.87306294976016,1.3582230705367508,-2.0268852343398565,2.243224495079886,-1.0538507346946504,-0.06284272248127817,1.709383608474505,6.403644585486405,-1.0606840969376876,-6.989501374542003,191.68648811058398,71.43044533030029,-1785.5968026238015,-5573.680144124314,-424.4344784599186,-232.97376006149784,-679.8560161202618,1580.4414860903507,-1557.9937084915173,112.15286510998364,-67.48369031570898,-51.23598468806677,6.611072100084931,-117.20060677685852,117.15634457056845,-116.41473906980053,325.92158267706367,-493.76961337834,-265.9096556370671,550.1724254081468,229.11973952246794,299.46658051875943,330.9919022396602,259.4973348950939,177.67664715722105,307.0748212575949,341.95501873760526,135.44609500741328,154.18629454399328,172.05789272132293,189.68810808541343,207.893061869094,159.8238124525087,163.9237723481135,180.73995718731592,188.00481923887497,-2.4437220571740563,-8.784855247716171,-15.848273567161975,4.474856398132726,5.769428713090918,2.4521319582937826,10.070551947445114,-0.35235135317808525,0.520711596582119,-0.837511473954632,1.1893737603852246,-1.0538507346946173,0.06284272248127817,-1.646540885993271,-8.050185471479631,-6.989501374542033,191.6864881105818,120.25604278028172,-5573.680144124325,-424.4344784599031,-657.4082385214231,22.447777598842134,-1557.9937084915214,-112.15286510998253,-44.66917479427794,6.566809893793234,-0.044262206278506154,117.15634457057119,116.41473906979887,-209.506843607256,284.2627697710708,550.1724254081422
56,stance,swing,0.2814070351758794,0.21008644581789795,0.0643134427963267,-1.3008977020124277,107.94378087542688,0.017230979851143302,0.02504049440998417,1.6901552241108002,-197.90625317489148,0.2029566018554096,0.044395916240631536,2.834319391954125,769.010883821802,0.00957526896979606,0.046140606450884074,-2.4458113428226107,-444.25670576334755,0.2064070049880964,0.0,-2.5886796271066115,-408.9932063633994,0.0031414047455778776,0.015799191434462387,4.379076860518359,732.5821881689196,0.20956324740964008,-0.11569941846541261,-56.958821262495974,-3185.963489007822,0.0012652809254217606,-0.0031862016575813085,-1.9594033874107932,-87.69733078374232,0.17693383531716364,0.11399709795805243,-0.7624013754124414,-848.7103075251779,0.024984119757837306,-0.0007956088654430225,-0.09293464787524189,7.205573628403276,0.17451431000317122,0.13289775164430864,-1.36797553253516,-2.7218984469110095,0.012321289394660637,0.013160971267634635,2.2702473003645807,-188.33300076044995,0.1639952493957478,0.14439218126480519,2.96828768475836,-402.4121779265924,0.012504139147649723,-0.024844652227722547,3.281754753095879,-766.1678049645586,0.1689925180990821,0.1584024296882153,6.737761970957717,260.61245472483046,0.00609174602468561,0.0,0.014989459334703137,-1675.5522117745622,0.17549348306327056,0.15716900055953917,-3.7709732321327984,308.7303991876493,0.00399210132188417,0.011496312718401172,2.1045200905952335,-67.63731209252282,0.23414942788980567,0.05109597859149993,-1.3910218262618803,84.30427929515955,0.006129748643740843,-0.004266158306886816,-2.788507856862677,-295.2141226531081,0.21292430275121146,0.07803934343587571,-0.5812162857035197,-63.162958481141345,0.027227920809913486,-0.003014839748101698,-0.92578648216087,2.3210709359219472,0.19920213991906674,0.06181080567875922,4.402591574849398,88.2752681252361,0.03380761629963469,0.0,-1.845670864708723,-67.52545325226015,0.18262453826461328,0.0988438091054758,-0.4138964458799747,-443.3711566110971,0.036246379493243455,0.007877940091307475,-2.173471603534703,-26.212254906855385,0.16863976370835979,0.1237364803298073,-0.5815910221876361,-824.6420137237259,0.033774647892067855,0.0024960462748958192,0.2483566043521357,-29.661235815651448,0.1542982225326789,0.10841936195937778,-1.161402046078191,-1084.042664345533,0.02617770102076368,-0.0010705411597727958,-0.2130376907947878,148.27821436828043,0.1542982225326789,0.10841936195937778,-1.161402046078191,-1084.042664345533,0.02617770102076368,-0.0010705411597727958,-0.2130376907947878,148.27821436828043,0.207253325017761,0.00780323362298475,0.17198587917568706,0.01197867912934349,0.1919730658442893,0.02722733569322734,0.1542982225326789,0.02617770102076368,47.036938119803025,108.83282002138677,148.93208314887383,149.2720349495424,79.18270684414654,99.82143767753053,51.07435366005844,145.8289148174263,162.10087604419238,44.82813608192332,160.78930482344364,162.7514243039066,161.60793722560084,162.11230340937658,27.910894155748956,20.12446273421617,176.80985888498455,163.59399918337314,173.23242757254408,6.239251624882035,-0.9444665020574715,8.644880268752393,-14.709954826449318,-70.05057776876612,2.4810839971125387,1.1316384412662914,0.2253238812688941,0.6372241842286991,2.7501743728811596,0.8602000936013277,-0.9719243243742755,0.9241759201805702,-1.5389714675984523,0.9105809053878775,-0.18406112719701453,-0.2188509870377454,3.212420509518929,2.6600736028271084,-1.3993106217071019,-4.254332503601147,331.3397787753627,558.5172398687298,-4202.4296986597965,-10234.392467483915,-297.6465140727014,67.44634913350404,-389.33398705840665,995.9368353549838,-836.8030132357876,93.92703439327768,-30.203678726279303,-80.39378213677846,129.82888406183088,-219.1857757207367,106.02731812868038,54.821871112350244,189.5133350390474,-726.8702507432467,-35.528016717281915,518.0630613091323,227.03693811980304,298.20411809841625,329.27203494954244,259.18270684414654,179.0041445216771,307.9297908616186,342.1008760441924,135.17186391807667,154.382559094633,171.63113479072643,190.02319756512557,207.91089415574896,159.87553726578383,163.06567838079928,179.47167919742614,186.23925162488203,-0.9444665020575046,-9.589346770809897,-70.05057776876619,2.4810839971126493,3.612722438378786,3.387398557109859,2.7501743728811596,-0.8602000936013277,0.11172423077290357,-0.8124516894075782,0.7265197781909625,-0.1840611271970035,0.21885098703772882,-2.993569522481156,-5.653643125308308,-4.254332503601162,331.33977877536597,-227.17746109335934,-10234.392467483909,-297.6465140726948,-230.20016493919732,159.13382211921373,-836.8030132357701,-93.92703439327768,-63.7233556670028,16.670426469771265,-113.1584575920596,106.02731812867708,-54.821871112353534,-244.33520615139216,482.5350445918458,518.063061309141
57,stance,swing,0.2864321608040201,0.21036457653982804,0.06134756359379246,-0.4607385063008189,-148.5858261790422,0.01737040479864324,0.028987467621740412,0.3510344007948932,-259.158289801161,0.20335896026233896,0.08842839458533204,2.9426182356474997,-678.9831605321901,0.009720579781103855,0.01575964637842849,-4.304410616207244,212.606369102398,0.2064070049880964,-0.02601688067443842,-4.110484486064333,363.7276623279265,0.0032311878256565674,0.0593335903829281,3.8580994645159157,-952.3754877596465,0.20850324308161997,-0.5930515560454227,-37.17161073121184,11326.658379035993,0.001233258798209888,-0.016506294698306112,-2.0087749190946145,220.5856330427646,0.17740046508580196,0.0929064014066849,-4.070575050585627,-473.85269058884813,0.024984119757837306,-0.0008219722361310341,-0.017518930597405096,1.7151688843694906,0.17524141290231607,0.13241379548237264,-5.168178210370509,-854.3964652396782,0.012453560462677066,0.0228165557825587,-0.24198608413493494,-441.15262294545516,0.16472759468805914,0.1470021549630392,-3.5369502982695353,-1110.2362761123777,0.012502852206366974,-0.009411723336047811,-0.2593176464905567,-454.6688994799393,0.16990132575198655,0.1828544560024588,-1.4241860050405042,-1658.7733857317721,0.00609174602468561,0.0,-0.6741509335791736,-68.56946909493045,0.17643410466170878,0.15501661965255936,-6.189522495790214,-531.9447149770741,0.0040749481669609955,0.024404007317631402,0.46411113465154635,-451.005522460608,0.23449374145976173,0.04266911546048983,-4.190303357021195,-210.55562369724285,0.006105448164225438,-0.029873465186688916,-3.5753607878145246,282.5461089908317,0.21332883760295726,0.07617695960647547,-1.8407056063040736,-430.9175390593733,0.027222498623479557,-0.009304386755385669,-0.576625763782574,183.78407458888168,0.19961471815382967,0.09126810622813941,2.009337023819827,-893.6029887596587,0.03380761629963469,-0.009507761329274016,-1.5782963838254644,207.29307418887092,0.18307358614425642,0.08882949443938938,-2.8305720271206547,-494.0432112604014,0.036246379493243455,0.0,-1.0081348243808455,186.05853767466036,0.1693092192082804,0.09465768245960911,-7.43945603606421,-562.8923274559479,0.03379973378427786,0.002496046274895847,-0.2483566043521357,-49.42296426607533,0.1548029400856044,0.08405489969778442,-4.355655830307799,-256.61350118471677,0.026166941813127773,-0.0010705411597728076,0.2130376907947878,182.87988229655855,0.1548029400856044,0.08405489969778442,-4.355655830307799,-256.61350118471677,0.026166941813127773,-0.0010705411597728076,0.2130376907947878,182.87988229655855,0.20715844621797083,0.007888857800903388,0.1727409806179745,0.01202144532370559,0.19243717377578162,0.027224769696331464,0.1548029400856044,0.026166941813127773,47.51692840508485,112.35764826791107,158.7837592498784,136.37552088729535,80.22376124444871,99.50762195726095,50.8280246466495,146.0598486816452,162.84350987341492,44.93515445090721,160.71379755579113,162.7381025813749,161.53377124135065,162.32710371732634,27.7520704532498,20.005008925186598,177.70353895065077,164.6855672031846,171.67334724762264,5.932537673355378,0.8863259707190725,11.954371782187643,-35.17205603894434,-118.70648932076959,1.4834341461457865,1.9724250700687669,-0.5956076377497368,2.3909954415521555,1.6604714124120792,1.2963416485879153,-1.1766175098232698,0.5502453606193759,-0.722072329195822,0.040352377283527745,0.011750452528272637,0.4881308565373196,3.614040242032779,-0.901584065199524,-1.4177495915837386,-1.7828374417868826,325.93485482845074,549.9093604620809,-2217.1481177813594,-3911.725331503892,-155.296187965763,100.07098262161199,-112.27440344500886,211.98178529276342,-154.93258719190115,59.54364650953779,-23.28223529420267,-71.28026511381958,132.82361897936033,-111.60511709300744,13.800352012133251,133.40208577169165,-80.80911622148898,-627.8164911002191,37.69712294033928,403.1001505681086,227.51692840508485,295.15928013717377,316.3755208872954,260.2237612444487,179.73138320170966,308.90335855506015,342.8435098734149,135.06484554909278,154.35104799330168,171.61294541192683,190.07917417057618,207.7520704532498,159.9949910748134,162.29145212416265,177.60588492097804,185.93253767335537,0.8863259707190836,-11.068045811468536,-118.70648932076955,1.4834341461458307,3.455859216214553,4.051466853964279,1.6604714124122117,-1.2963416485879153,-0.11972413876464563,-0.6699694993840658,0.05210282981175619,0.011750452528272637,-0.4881308565373527,-4.102171098570087,-3.2005870333706072,-1.7828374417868247,325.93485482845733,-223.9745056336237,-3911.7253315038847,-155.29618796578058,-55.225205344150986,57.04919810086222,-154.93258719190555,-59.5436465095356,-36.26141121532411,35.01885389848228,-97.80476508089123,13.800352012133802,-133.40208577168562,-187.0192175917624,440.7972735084566,403.1001505681085
