58,stance,swing,0.2914572864321608,0.21070300424597627,0.059682905044559705,-2.7942225882339473,-446.63370611942156,0.017522311184025113,0.028568478337571014,-0.9144507035390415,-254.96358329041425,0.20384532943918177,0.0739699688602042,-3.9896319701783938,-756.7250545304703,0.009733657375609411,0.0028801982477964865,-0.3090639146578212,509.4144802295698,0.2061455288004136,-0.04131140186999302,1.066874768148907,817.9864127267941,0.003737722236863583,0.05457406042457183,-5.19253608178958,-894.7402203025956,0.20360293026345497,-0.48928344591477535,56.876941340880066,8347.354097455162,0.0010993885163935596,-0.023374894311798403,0.25753764819486624,380.57173936090953,0.17786756799461775,0.07308679594211676,-5.524739974295305,227.46495172030322,0.0249758587303385,-0.0009716785196882987,-0.07569676964037275,-8.687703262163943,0.17584510191756691,0.08095626209284659,-9.954874680672571,67.74917093282174,0.01255060151307831,0.010728950321554903,-2.163447402604788,-92.76826487664655,0.16547265798834115,0.10884494208621713,-8.18986584400918,-250.9925944602881,0.012409548963367836,-0.027450859730140185,-1.2877819250944347,133.05609051942304,0.17083025132523746,0.14408900250187867,-9.933327332879076,-633.2515379954657,0.00609174602468561,-0.006775386267127327,-0.6741509335791661,134.1560357822542,0.17705143903967818,0.09496274432044195,-9.117151272103357,719.9794254967801,0.004237367727086494,0.016160746232487033,-2.428198728104314,-441.7678465670435,0.23457826322106687,0.008982377013397758,-3.5071587478421966,499.35650617384033,0.005829512812718846,-0.04019943255627878,0.051151529979834,348.99958169029736,0.21368990033519614,0.059539789603674086,-4.91204582398865,-342.7168434942709,0.027134409385236244,-0.0088100735549617,0.9212896443605415,97.22397534802553,0.20011940731834452,0.08200514762669704,-4.578342985549123,-820.5032366332601,0.03371206090939073,-0.01586227521432617,0.23767661457639774,290.4880866510723,0.1835172970026976,0.07039584903391162,-5.379154850507091,-330.93437898427834,0.036246379493243455,-0.0022540681939270846,-0.3035365515280787,89.62689577863529,0.16959109720041615,0.04896807795730317,-6.238800343352904,475.3627849326772,0.03379973378427786,0.0,-0.2483566043521357,24.711482133037393,0.15514299539396317,0.06464392647889768,-3.7404322087386435,90.26076254025399,0.026166941813127773,0.0010705411597727958,1.6249510760047834,108.68950647727382,0.15514299539396317,0.06464392647889768,-3.7404322087386435,90.26076254025399,0.026166941813127773,0.0010705411597727958,1.6249510760047834,108.68950647727382,0.20607419818725664,0.008023269828222917,0.17341340365308827,0.01205302459171135,0.1927731600786141,0.027148173032999157,0.15514299539396317,0.026166941813127773,48.637054932430146,117.64891984676247,115.07047705428998,46.05861213995763,80.7550112670058,100.02409322594562,50.48065113586474,146.89643769151076,163.40201566557587,45.5656080456687,160.29397480717705,162.81963918289156,161.3563705285909,162.11734840045116,27.84705903522062,20.245256797073168,179.12635615067688,163.25122833766707,171.81781015494786,5.5593485596349845,2.331260682148042,14.17160750957729,-36.99285048254323,-109.36440019594065,0.9203182889139262,2.1373769600764554,-0.9030620830025441,2.767694388176056,1.193062943816837,1.4586287017373818,-1.2059166388888736,0.20779134617233797,-0.20406072408730225,-0.2110785628835465,-0.04536412204994761,1.1218734930797496,2.400268587694925,-3.649639875567011,-1.020445064517765,-0.20307470894681715,83.31674074412665,-105.60947274587446,1836.5790950068088,6791.913656750897,-197.0554981573163,107.39687030815765,-41.611969601848934,130.25599112943456,-178.30264937673545,-7.3655398057457075,23.98411232749135,-60.39930851285428,73.32508031966518,-9.245221725457931,-20.299122603094204,101.54264974663695,-356.9656300387244,-435.3495626404097,55.624919594711386,275.23128040165534,228.63705493243015,290.98813508566764,226.0586121399577,260.7550112670058,180.7791044929514,310.2984533570866,343.40201566557585,134.4343919543313,154.14041714715427,171.32077796426267,189.96440743567177,207.8470590352206,159.75474320292682,160.62838705224993,177.37715871458286,185.559348559635,2.331260682148075,-11.840346827429215,-109.36440019594065,0.9203182889138599,3.0576952489903375,3.9607573319928924,1.1930629438167928,-1.4586287017373598,-0.25271206284844183,-0.460503409020824,-0.2564426849335659,-0.04536412204993104,-1.1218734930797054,-4.873159649031519,-1.223519773464553,-0.20307470894683233,83.31674074412223,188.9262134900031,6791.913656750882,-197.0554981573229,-89.65862784915419,-48.046658247305324,-178.30264937675742,7.3655398057457075,-16.61857252174564,43.780735991117446,-29.544344328552135,-20.299122603094204,-101.54264974663201,-104.49336264405308,330.8561999963653,275.23128040164517
59,stance,swing,0.2964824120603015,0.21096440473123065,0.03326492451606423,-4.949519472325176,64.9154136456155,0.017657525183945463,0.019797008289689704,-2.211413672475613,-105.00748631786672,0.20410237703480333,0.048331590864946,-4.662658694307008,39.28109608026915,0.009749526497162112,0.012653476381867458,0.8153329036879514,-94.52072004113053,0.20599181501955374,-0.015294521195554887,4.110484486064288,45.26554403547685,0.003779670844999,0.007147298103635607,-5.134264558625789,445.89730208754236,0.20358582151463728,-0.021424004880796464,46.72139527336301,-5434.382108163865,0.00099833523728729,-0.013917976625995887,1.816066682522583,99.69419140431079,0.1781350057485368,0.037381376539395154,-1.78449513379865,702.3616581517812,0.024974354144574107,-0.001582743790305638,-0.10483253122216872,-38.88026856919299,0.17605504367711855,0.03236480371681874,-4.48728202009089,1027.3675186009425,0.012561389109124854,0.0010733658066310904,-1.1743304547545024,111.62580103480444,0.16582151370400103,0.0646919454755094,-6.059488936061387,422.751843718503,0.012226964168878127,-0.022354255246544698,1.077929494408173,185.09841596223012,0.1713494564303974,0.08302202049613601,-7.788523070321594,723.9504143269099,0.006023651690342621,-0.006775386267127327,0.6741509335791661,134.1560357822542,0.17738850410211524,0.06338695862639458,1.0464516298055961,1242.136491948845,0.004237367727086494,0.0,-3.9757667202936333,6.012412665341768,0.23458401660562503,0.007421288849010314,0.82835499648476,606.6664202877786,0.005701433766674896,-0.02935937945824837,-0.06782730348991274,-72.77349717567355,0.21392722744822032,0.026809664893021484,-5.285095993181183,332.351257627862,0.02713395517066587,-4.5194349752044974e-05,0.40049961659959643,-138.59310311358996,0.20043889049178643,0.045254608885936964,-6.236926660936593,106.78790619238944,0.03364819644823443,-0.007119051635038853,1.34118187397427,-7.932656090275434,0.1837810821144465,0.03476763664534803,-6.15654568525412,191.01761292734562,0.036223725541545695,-0.003050618608322412,-0.10736200248500953,-88.49898580578912,0.16980136069528848,0.03195617147113744,-2.661940609605122,464.90398336596996,0.03379973378427786,0.0,0.0,-49.767862356973524,0.15545262778890992,0.046462616192873264,-3.4485124881946896,100.74752881705746,0.02617770102076368,0.015260625433240162,1.3053945398126199,-312.7666390079115,0.15545262778890992,0.046462616192873264,-3.4485124881946896,100.74752881705746,0.02617770102076368,0.015260625433240162,1.3053945398126199,-312.7666390079115,0.20616110457505626,0.008046264440848466,0.1737499047324338,0.012004745368001241,0.19299753419071275,0.027114124288693735,0.15545262778890992,0.02617770102076368,49.0507605207465,121.48836721400004,121.57617278084535,49.13856608759179,80.48767918860894,101.38404260076935,50.166609713604245,148.18275042889883,163.5223616468752,46.05587740887508,159.72251085916199,163.0107418238908,161.37396348469528,161.85971039846086,27.97719602491598,20.89864487949948,179.82683689475053,161.9690896704581,171.70057743626396,5.604851119027912,1.7236801490520073,10.892970046048196,-16.713974682091912,-50.44605055945375,-0.4970231217669487,3.0517906008040243,-1.0138183875170645,3.7001008800389408,-0.1315150134847672,1.2223161229020285,-0.9355711547731045,-0.05678286564046873,0.014863151403831256,-0.05256442397735638,-0.19226082991488608,1.5086599997196048,0.026445970286789296,-5.2769565540478816,-0.8587051735464358,0.9833060798378064,-147.66733181792185,-788.4855177522973,4238.796505428379,10902.469378516564,-198.16024674018905,46.9844848886356,-86.66123230893322,161.37043192232807,-225.8849614649407,-82.01292166048417,75.4889204153746,-60.900756201807724,63.31894591268615,42.73107822775878,-38.625266693537526,21.97766657477605,-461.4659269054849,-122.16051307141697,-69.54890917803267,199.7589759896115,229.0507605207465,287.56239330674646,229.13856608759184,260.4876791886089,181.87172178937828,311.705112075774,343.5223616468752,133.9441225911249,154.22161173196295,171.21086990807214,189.83690642337686,207.97719602491597,159.10135512050053,159.27451822575,177.3054285552919,185.6048511190279,1.723680149051974,-9.169289896996135,-50.44605055945385,-0.4970231217669708,2.55476747903712,3.5685858665541734,-0.1315150134848556,-1.2223161229020285,-0.28674496812892414,-0.2299621024884112,-0.24482525389228665,-0.19226082991488608,-1.5086599997195884,-5.152355647756555,0.12460090629137056,0.9833060798377622,-147.66733181792068,640.8181859343721,10902.46937851656,-198.16024674017805,-151.17576185154905,-64.51452954260374,-225.8849614649407,82.01292166047978,6.524001245100773,67.42475744691289,4.105811534222354,-38.62526669354082,-21.977666574780443,8.04955374014878,130.2100668115746,199.75897598961168
60,stance,swing,0.3015075376884422,0.21103732509538395,0.009938990749834103,-2.14180637069007,604.8021062829081,0.01772127609145918,0.006343215297615009,-1.9698023248241388,155.67021939712006,0.20433107407099027,0.027109077460133565,-3.5948470849495564,289.54660807867396,0.009860827992512602,0.011074498787373923,-1.2590208999958206,-284.2053484550258,0.20599181501955374,0.0,1.5218048589577216,-621.6927911660176,0.003809554378608665,0.0029734115941616656,-0.7111561613117476,357.2864574414882,0.20338761363148716,-0.019721684373436514,2.260035731192744,-4453.529223981535,0.0009595093543232486,-0.005122967854284927,1.2594893206000042,-166.57645632498628,0.17824326022114434,0.055152171481828736,1.534171162908556,-63.218887901294984,0.02495995175757161,-0.002025271798303064,-0.4664532376724648,-184.83741200155325,0.17617037632678118,0.03585795033313895,0.37042701380930765,664.9821623564692,0.012561389109124854,-0.0010733658066311021,-1.0415800555213213,-84.98475390683483,0.16612282829462768,0.04794555579414263,-3.9411035955819957,537.1647941903791,0.012184883081493014,-0.016617397474781616,0.5725036624656751,-214.77829491791348,0.17166464349102778,0.06581238872980201,-2.6574437718045725,1263.0354519421624,0.006023651690342621,0.0,0.6741509335791736,390.0424545050563,0.17768849390024496,0.10547984612753342,3.3666325665785575,-275.99304526414545,0.004237367727086494,-0.023796708242826037,-2.36777247016118,631.1821494502582,0.23465284903864486,0.017307552857465734,2.5899912047988205,274.98631570157875,0.005534443672434941,-0.04088111399838846,-0.6802404014339738,28.89686707376567,0.2139593442034677,0.006423246958636846,-1.5718321794875094,654.3182862492159,0.02713395517066587,-0.0047849517800913665,-0.4716058643187604,-6.403918606342236,0.20057422750815293,0.01932246761728378,-3.5050976971833956,565.7633710233881,0.03364051265175215,-0.0023830604005143524,0.15795142773945836,-256.2406383836975,0.18386672048657043,0.008521018026332263,-3.459379846212152,590.0926687854544,0.03621572000974273,-0.003333083294278944,-1.192973594802345,-107.6920984847343,0.1699122647528899,0.022214906001472686,-1.5663985004788135,179.17921899711993,0.03379973378427786,0.0,-0.7485361255277512,-268.7781500656894,0.15560995636072572,0.029985509512116724,-2.72789423067776,255.9143834328919,0.026320314933059835,0.014190084273467523,-1.5184322306074063,-518.1115050617678,0.15560995636072572,0.029985509512116724,-2.72789423067776,255.9143834328919,0.026320314933059835,0.014190084273467523,-1.5184322306074063,-518.1115050617678,0.2061869569543538,0.008087791954225924,0.17397792044676522,0.011993448673123719,0.1930958937250752,0.02710744670365556,0.15560995636072572,0.026320314933059835,49.530384336760655,124.18370808679583,122.23411570409098,47.58079195405581,80.50864881245273,101.63735911565676,50.17571896513369,148.48723540458067,163.48305355839514,46.22721016374034,159.6973573335521,162.83774688516004,161.41522784895216,162.21505620164163,27.607401566953786,21.168875512598838,178.8330511852893,160.00568390365825,171.4423673711845,6.216124397847684,0.8471668950332433,6.2471299442275345,5.608119421259751,0.20815637206549276,-1.071241979831701,2.609582838354202,-1.7740292418862988,4.389507774330114,-1.0771376739212704,0.6343782327877886,-0.4472340216489247,-0.40427655535337054,0.43231059161808894,0.2183795097572471,-0.4335577571608792,1.3427545641830274,-2.237579923918008,-4.877383725531006,-1.7194290763572924,1.8045531904462722,-148.0575989391648,-684.1412003004552,2062.4381451766935,5042.518951584381,27.295289402288752,-190.38717182923622,-456.65279831490017,652.6596541631855,-359.09873827523825,-95.45443218677558,49.48424472892069,-6.490647777117408,10.693248163132044,48.553064390212086,-6.7854773183800825,-20.527325491942587,-224.59496471062027,215.64324529962946,-137.3396196683375,62.860364686960075,229.53038433676065,285.34667624996484,227.58079195405585,260.50864881245275,182.1460079281095,311.97028896297576,343.4830535583951,133.77278983625968,154.07543250270757,171.23768561754756,189.82245776859537,207.6074015669538,158.83112448740115,157.66417567269048,177.6584917690322,186.2161243978477,0.8471668950332875,-5.399963049194292,0.20815637206545962,-1.0712419798316568,1.5383408585225011,3.3123701004089323,-1.0771376739213145,-0.6343782327878107,-0.18714421113888605,0.2171323442144845,-0.21517824740369285,-0.43355775716089573,-1.3427545641830274,-4.792259611442084,0.08512411408896593,1.8045531904462584,-148.057598939156,536.0836013612817,5042.518951584399,27.29528940229315,-163.0918824269585,293.5609158879603,-359.09873827522506,95.45443218677336,45.97018745785268,52.4608352349613,41.76758707183365,-6.785477318382833,20.527325491939298,141.16399031825352,-74.47925498138032,62.860364686965994
61,stance,swing,0.3065326633165829,0.21106429408550034,0.011739232348324974,1.1288936561462213,402.44946420668003,0.01772127609145918,0.0,-0.6468888544141153,168.48737817982277,0.20437483007460366,0.01220247443329241,-1.7526425327123145,410.9507360683652,0.009860827992512602,0.0,-2.0410022566640476,-77.27581549713803,0.20599181501955374,0.0,-2.137684269373034,-589.9062373849084,0.003809554378608665,0.0,-1.5434458908721629,-62.13758577851481,0.20338761363148716,0.0012899220658641269,1.9623075951569247,-256.8278972951643,0.000946848123173874,-0.0012597924993627636,0.14193144307549613,-153.86183481251962,0.1786892989292587,0.05280018219676747,-2.419860841349349,-178.80635619611104,0.0249539996541389,-0.006270716028219826,-1.9624949633985707,-114.00280139083026,0.17641542508750185,0.03608768827771628,2.195955792536895,540.6137750991812,0.01255060151307831,-0.009394775454889656,-2.0284485844714295,12.938339192965351,0.16630337858635422,0.02508286411287654,-0.6608477884194216,1042.226101218878,0.012059955149031076,-0.01660044959362338,-1.080646333912551,-462.9837399411567,0.17201088747290796,0.05631404289006008,4.905300567287991,1519.826062957268,0.006023651690342621,0.0,4.594175601971665,390.04245450505124,0.17844860305817084,0.0972224618080884,-1.7273478200852945,97.00025766747386,0.003998204830173671,-0.023796708242825773,2.36777247016118,471.1867215620728,0.23475796186047393,0.03345135120879728,3.5920365613247287,110.60974990211092,0.005290568299354412,-0.03619596640733349,0.22259347112079558,-259.9785879632189,0.21399178269403576,0.011012356556463704,1.2909671852028535,305.6729242198409,0.027085865203026763,-0.0047849517800913136,0.33613862558108193,-86.38298941037573,0.2006330861462315,0.010027496351430713,-0.5508626305508211,564.2719198195605,0.03362424609245036,-0.00553160009996893,-1.2341009238518184,-177.70641093332313,0.18386672048657043,0.0,-0.22596609947069793,449.67253794717897,0.03619022721698008,-0.015040302978195145,-1.1896946505727841,176.4946068302862,0.17002462608223795,0.01621347297386304,-0.8611444387798081,235.92893730194746,0.03379973378427786,-0.007522976135957248,-2.701287940358669,-190.98032664719958,0.1557539896935543,0.01904659377400149,-0.8765086345978033,408.48984158209436,0.026320314933059835,0.0,-3.901756264828228,-96.6553595765751,0.1557539896935543,0.01904659377400149,-0.8765086345978033,408.48984158209436,0.026320314933059835,0.0,-3.901756264828228,-96.6553595765751,0.20620463820278623,0.00808462664643858,0.1743735186268387,0.011917282567352916,0.19317136116051734,0.027051825921524886,0.1557539896935543,0.026320314933059835,49.6012753154627,124.64058495253073,122.74654648432714,47.707236847259104,79.61151081867021,103.16635771731158,49.38157446167743,150.86101571829016,162.53527835601423,46.38511680740082,159.69420562431011,162.62190185750265,161.50059017764374,162.13859029865532,27.65959523448732,21.687616864057155,178.04252961903015,158.81511145968048,170.56536744977012,6.974433845522393,0.23566407931166747,4.017179088254723,4.014046877472709,0.23253186852964225,-0.22269860516103337,1.1383516879473916,-5.603293747465779,10.25949438921664,-3.7405475589645243,0.26297509589926543,-0.43824206202013605,-0.12201550661652263,0.1223329821890772,0.4354060724066814,-0.26045658185840403,1.3023552209061129,-2.230789855950585,-3.1096877570666956,-2.239002858655346,1.61506853900323,-88.26543062626993,-79.43156794873218,331.3764553523814,322.5425926748338,248.4601763272106,-236.6021303397668,-759.6613825227251,1269.2830182528724,-497.7635897427064,-52.6971081746192,-2.4583873297104972,70.48323353033581,-120.96212201846338,79.07830493811625,26.556079054338827,-59.21332338432558,33.48854133434541,345.072512998169,-2.996578978911117,-128.78751952815549,229.60127531546271,284.960690362932,227.70723684725914,259.6115108186702,182.7778685359818,313.3962940743044,342.53527835601426,133.6148831925992,153.92067756828905,171.2987757107864,189.79818553314263,207.6595952344873,158.31238313594284,156.35491275497301,177.53980129529253,186.97443384552238,0.2356640793117227,-3.7815150089430887,0.23253186852970853,-0.22269860516101128,0.9156530827862919,6.518946830252247,-3.7405475589644803,-0.2629750958992875,0.1752669661208485,0.29728247273732694,0.17494949054824974,-0.2604565818584317,-1.3023552209061295,-3.7336220767188406,-0.6239343196521452,1.6150685390032453,-88.26543062627321,-8.833862677541077,322.5425926748448,248.4601763272084,11.858045987448227,771.5194285101481,-497.7635897426976,52.6971081746236,55.1554955043297,-15.327738026010504,105.63438399247045,26.556079054341026,59.21332338432448,213.2884144911037,-131.78409850706961,-128.78751952815412
62,stance,swing,0.31155778894472363,0.21115530733004048,0.021284655635725822,1.9029118625429127,163.50033821709022,0.01772127609145918,-0.00015818022413492084,-0.2764618406048071,-38.82433914904708,0.2044537120049932,0.009494579643929324,0.5353110664913173,508.025566296015,0.009860827992512602,-0.009438086706737197,-2.0356622617761055,-46.27227359805791,0.20599181501955374,-0.02148426401379943,-4.406901044408218,199.61210048923672,0.003809554378608665,-0.012538607409578734,-1.3356545108445625,126.82928174354969,0.20340057767235012,0.0,-0.32114916624610407,-182.47905478554398,0.000946848123173874,-0.0036965211902095824,-0.28686077801829,12.155327311044916,0.1787739153185993,0.030831962021031153,-0.2628776430825175,615.4100529700175,0.02489692948593121,-0.02174883926964557,-1.6122100355702613,-1.137231542898311,0.1765330666612306,0.05792785779582141,5.803731286162912,158.55990610451343,0.012466969255306867,-0.021459783741017417,-0.9115464957930257,-141.83700948183147,0.16637491738118926,0.04130386947836952,6.533530587522352,1397.3406328447652,0.012018044392109864,-0.027478164649782175,-4.080599251515819,-428.941366214311,0.1722306137713299,0.11511189191862625,12.617190026761001,536.0275626474643,0.006023651690342621,0.04617261911529332,4.594175601971665,-914.2409447923675,0.17866560406917048,0.08811956652868616,4.341509528060711,1183.9512518604572,0.003998204830173671,0.0,2.36777247016118,-235.59336078103902,0.2349890435231554,0.05340842282052849,3.7016469827094878,-353.0824293607875,0.0051706651155773165,-0.038643993685616634,-3.2930905317175925,-67.93560233332873,0.21407002115378393,0.019397791533539953,1.5002575111641714,27.12576876920199,0.027085865203026763,-0.0014066741360603775,-1.3397766121617363,-433.35046883552326,0.20067500636595625,0.013786159772551885,2.1659768738674883,449.0759574656132,0.03358491868089819,-0.014786084760834187,-1.6280426519924402,-21.02946197365697,0.18386672048657043,0.006250001951249862,1.0599421432067515,308.1151755660265,0.03606456118584127,-0.01528981345078939,0.5808415492206396,91.51917449348521,0.17007521423001415,0.013560188023786135,0.8047465980332316,507.7086329152284,0.033724125983916484,-0.027148622516167644,-2.6679363933388105,289.8262551793824,0.15580137941373076,0.021176377506108613,1.3775313128608944,281.2224460474424,0.026320314933059835,-0.025023546528826393,-2.4898428796182155,554.363090884256,0.15580137941373076,0.021176377506108613,1.3775313128608944,281.2224460474424,0.026320314933059835,-0.025023546528826393,-2.4898428796182155,554.363090884256,0.2062503530067344,0.00808462664643858,0.17451562344030389,0.011880759930772847,0.19324623086220183,0.02699174185038664,0.15580137941373076,0.026320314933059835,49.55003021696842,125.28868743106696,123.58819100438204,47.8495337902835,79.78059739729844,102.74986101173901,48.201031464388215,151.80109510389764,162.52833184075158,46.33226398444069,159.54967837684865,162.51008697708372,161.9765651121807,162.2157214924545,27.415684056991704,21.775908012001373,177.04521962849665,157.97947280355862,169.9826876013206,7.307151211616028,-0.03992286000464928,5.448822728662384,8.938536057967116,3.4497904693000176,1.4258452194367583,0.23167198066809347,-9.408817005933821,17.146121023102754,-6.07978681706407,0.10475905515342247,-0.471941431997774,0.3040976509816658,-0.7833891271604426,1.0131363433061575,-0.16666249028310084,0.7476457864511095,-1.9010116693014698,-1.4093182682629612,-1.7495454480046404,0.5102062605150556,5.922033702591494,452.46929414684433,839.0768671725718,392.5296067283224,282.7392124412723,-127.38912152816907,-526.6933184966535,914.6361546787513,-232.5927452689891,-35.3334802043282,61.943217407899205,34.18324998912759,-164.3005692181237,128.5215544946826,-25.01397246925144,-206.1787040365707,-61.511648840446455,256.042037479067,112.62216710173678,-204.04968789840322,229.55003021696842,284.2613427859015,227.84953379028354,259.78059739729844,182.53045840903744,314.32942694464924,342.52833184075155,133.6677360155593,154.11805763871067,171.60797066162695,189.6314055494462,207.4156840569917,158.22409198799863,155.26931161649526,177.28983881293667,187.30715121161603,-0.03992286000463823,-5.488745588667067,3.449790469300095,1.4258452194367803,1.657517200104896,11.066334206038595,-6.079786817064026,-0.10475905515340038,0.3671823768443294,0.06308472586261947,0.8464738530231505,-0.16666249028309532,-0.7476457864511205,-2.6486574557525904,-1.239339187489629,0.5102062605150556,5.9220337025848995,-446.547260444242,392.5296067283169,282.73921244127223,155.3500909131098,682.0434094097315,-232.59274526899347,35.33348020433369,-26.609737203569907,-60.7929871926887,103.50758202543498,-25.013972469247584,206.178704036574,164.61451668240483,-91.4275207966666,-204.0496878984034
63,stance,swing,0.3165829145728643,0.2112782102225428,0.030863974685439544,2.772113135714956,36.316836812664164,0.01771968634046285,-0.002778510960852314,-1.0370832177211184,-23.79796827070121,0.20447025298559793,0.017582485151798076,3.353142053177249,121.01262204870062,0.009765972849731325,-0.02045891720377982,-2.506050232523923,93.4394179183582,0.20577589276815877,-0.04429046275787124,-0.13153250566212552,876.9733078372268,0.003683538223738528,-0.013423663425573402,-0.26877974269579274,-52.15418428307068,0.20338761363148716,-0.0019377077456544849,0.12834724555348007,70.32192425931873,0.0009096971564380996,-0.004142815394018925,0.26409553665383617,47.13917961025362,0.17899916789429418,0.05015819583412912,3.765164816640736,371.3527066073761,0.024735418354946484,-0.022473831963599228,-1.9739244261412672,-193.4505427035151,0.176997614613088,0.0944166459275944,3.789522688059632,-334.10371279231947,0.012334925294575624,-0.018556046769392365,-3.4539461672033944,-419.2655765295735,0.16671849285246848,0.09074648810807562,13.382776662281643,283.3197993027819,0.011783792690239298,-0.05761149734755093,-5.391614838578964,114.68327600259272,0.17316779090927606,0.18311997280725523,10.292512252187093,-1085.7951195099836,0.006487698113611898,0.04617261911529281,-4.594175601971665,-1312.9617809895387,0.17933422684237874,0.14085572339663796,10.17165973630113,109.56573405953779,0.003998204830173671,0.0,0.0,-240.68293801401296,0.23529472992902195,0.07065383344708334,0.04346943207060691,-818.582993208274,0.004902186453267815,-0.0692923536607764,-0.46017640157597106,891.552243354452,0.2141867353727648,0.026090321492786932,1.563587976853123,-7.6996168396493605,0.027071727774523643,-0.01825004335960616,-4.019142468243243,-171.7778923982282,0.20077164051580487,0.03179610814909377,3.9624635751337034,100.00180321514077,0.03347564222550731,-0.021893837808435557,-1.445452300471485,66.91022963067645,0.18392953457653274,0.01065268485634919,2.8706688308411055,507.7086329152026,0.036036560750137975,-0.009202699468440012,-0.26990395214580337,-146.66558275418708,0.17016090937895942,0.024301378481734658,4.241454887001347,441.74920342692207,0.03352688330672844,-0.03433640722478933,0.21153874486123514,421.18581995447323,0.15596681760818856,0.032891129581648575,1.9498476070850164,-80.44514930520545,0.026068822003121883,-0.02502354652882612,1.6697320857672724,316.9799886586518,0.15596681760818856,0.032891129581648575,1.9498476070850164,-80.44514930520545,0.026068822003121883,-0.02502354652882612,1.6697320857672724,316.9799886586518,0.20622799240194667,0.0080197236425927,0.1750434586223011,0.011868007856709394,0.19338506123021204,0.026846970418881178,0.15596681760818856,0.026068822003121883,49.438226915736564,127.32310869300153,127.1564073754343,49.271525598169326,80.83101632700412,102.23805569928946,42.46154596504821,162.59227952677574,158.0152465344696,46.40511594331269,159.1131218593168,163.1276186094261,161.02395778653252,162.6112138611134,27.718971940298456,22.541445272099416,177.76095457034026,158.62328114995188,169.29235527290137,7.303872875387572,0.29518200597087807,8.564609180182776,12.446980215890461,4.177553041678585,2.61890151987686,-0.1419409907276658,-10.896693933361759,19.451817551817093,-6.078163089306107,-0.09213525791307585,0.18430283655171106,0.22153474453048597,-1.5289290200031096,1.7270799869260955,-0.5118532900920851,-0.7697925583558903,-2.848997381985219,-0.5364009482318685,-1.1071217822559891,-0.43568209314151235,46.290887137056785,351.54038577789845,116.55325100878527,-188.69624763204757,141.50146160073763,0.5909563606216618,140.01450427336476,-441.8994327398324,443.97734642782683,-36.25959007409117,172.8962162039616,-67.88758514714668,-77.77810423541546,83.62428054558825,-74.59521729288062,-282.3400470539749,-150.72715793937675,213.11965759787486,31.588412343705606,-113.09518082699472,229.43822691573658,282.1151182227351,229.2715255981694,260.83101632700414,183.06907202629355,320.6075260612454,338.0152465344696,133.5948840566873,154.48176219737053,171.3541435879444,190.33018580141186,207.71897194029845,157.45855472790058,155.21950929824084,176.59622814828896,187.30387287538758,0.295182005970867,-8.269427174211822,4.177553041678595,2.6189015198768817,2.476960529149194,13.373654462510808,-6.078163089306107,0.09213525791310899,-0.09216757863864626,-0.3137023231690881,1.2152266968340215,-0.511853290092074,0.7697925583559069,-2.079204823629356,-1.542803875397532,-0.4356820931414985,46.29088713704909,-305.2494986408361,-188.69624763205965,141.50146160073325,142.09241796135493,2.0779136880034015,443.97734642782683,36.25959007408678,-136.63662612987042,-68.74904098271497,9.029063252687303,-74.59521729288336,282.3400470539727,131.61288911459596,-81.50676848327893,-113.09518082699336
