64,stance,swing,0.32160804020100503,0.21146549803039666,0.049145089160499374,2.267905197343559,-357.5567829721264,0.017693351358184284,-0.010581127135905002,-0.5156374011143681,207.94558409049458,0.20463042039847862,0.04319449977636413,1.7515183232621832,-502.6376988222504,0.009655210734183156,-0.03462452120446517,-1.0965726344559186,514.1684809417131,0.20554668474058016,-0.022806198744072054,4.406901044408169,291.93293000471726,0.0036746431884018965,-0.01523991135627013,-1.8598171669558279,-125.00225401888899,0.20338110322264505,0.0012899220658641269,0.38560384138524295,321.63145210056825,0.0009052117875555932,-0.0010422946911760416,0.18689982107973832,-123.03540274392032,0.17927801778929406,0.06867281444958143,3.469310363021781,-357.2212064513364,0.02467106182800559,-0.04158727571327648,-3.5564365954045924,283.94434449437756,0.17748197767557827,0.09601351295219979,2.4459050269436062,-93.96142583973976,0.012280476322951164,-0.056172810547081835,-5.125270883024938,560.776331060601,0.16728694238730057,0.17580413744099968,9.380965756394545,-1987.936666411456,0.011439034368516385,-0.08166524845459612,-2.9280035127962893,821.5286093358458,0.17407101550808624,0.2185542261114618,1.7046762628415206,-2061.4092813389207,0.006487698113611898,0.0,-8.601420186867978,34.042373726855104,0.18008123948019197,0.19034730257191404,5.44267268443798,-1799.1189440098249,0.003998204830173671,0.0,-0.051151529979664156,-152.96696409024057,0.23569913230151804,0.05384530153480595,-4.525317773152598,-148.21296337810077,0.0044742595511474,-0.043268882143666615,5.667233522096034,358.87112434553467,0.2143322354401436,0.03511224356221462,1.4228744273485996,-90.97852343205845,0.02690244768182469,-0.041800065776696156,-3.066187591038409,508.8551860281422,0.20099456524182654,0.053609914296508875,3.171020122260867,-336.02395621720206,0.03336488010995914,-0.02931324355954264,-0.9555780325886539,243.78702083193443,0.18397378264593073,0.03510094497477868,6.162541468987705,87.17532286236997,0.0359720717439474,-0.01800241598491808,-0.8931844081078801,108.11156913580527,0.17031944918962957,0.056187875330332517,5.244437084735985,-319.78578123580434,0.03337903646406935,-0.025022604979873814,1.5650869227865671,83.61448311331837,0.15613194353012924,0.04077283586877218,0.5690373499945044,-186.4220789056234,0.026068822003121883,-0.008242319536190415,0.6958856496144794,-277.7455004285761,0.15613194353012924,0.04077283586877218,0.5690373499945044,-186.4220789056234,0.026068822003121883,-0.008242319536190415,0.6958856496144794,-277.7455004285761,0.2062559265980251,0.007982104267081232,0.17563983856809023,0.011775295092651742,0.19357518472486293,0.026693586259011647,0.15613194353012924,0.026068822003121883,49.62446555906896,130.9140852207163,133.26567364153703,51.97605397988968,81.75230651957504,102.96587701479608,40.84191315067991,166.37608324366232,157.50018714002888,46.38818344167982,159.46315711168614,162.857362152164,160.53854695254384,163.49263675605067,27.260113585875473,21.60661337996524,175.83060777801663,157.7629014868898,169.6930206464354,6.768072264726162,0.4253121865989385,8.981891932460373,10.109925515341848,1.5533457694804358,2.8479704616552333,0.23761124057383884,-8.001636058462813,12.704920694059194,-1.6177029333672983,-0.25965893554096275,1.2657089821124003,-0.3781896369293591,-1.5650786169636164,1.8535813739150884,-0.9163631665934621,-2.089942626151666,-3.4158574777374238,0.7325878382483534,-1.4320739671633766,-0.6264287226708258,-10.472217025262541,-176.61006975624522,-550.4972405596297,-384.35938782865145,50.88636228501667,-57.12850113548309,727.273516472663,-1594.0741035001877,860.5584481770535,-32.44651276370724,166.5552658441944,-99.07178518900007,49.0653707421195,-39.01982445102483,-45.0825141825845,-125.08617832954016,122.84668652851994,331.32064364078695,-65.68574199040644,-17.7020367923163,229.62446555906894,278.7103803383527,231.9760539798897,261.7523065195751,184.71818353437112,323.8762703836912,337.5001871400289,133.61181655832019,154.148659446634,171.29129729447,190.75275034192617,207.26011358587547,158.39338662003476,154.2239943980514,176.4610929111616,186.76807226472616,0.4253121865988722,-8.556579745861413,1.5533457694803916,2.847970461655211,3.085581702229072,11.087217760691896,-1.6177029333672541,0.25965893554094066,-1.0060500465714597,-0.6278604096420566,0.9372182073215157,-0.9163631665934842,2.0899426261516325,-1.325914851585791,-2.0585026898341443,-0.6264287226708121,-10.472217025265838,166.13785273096192,-384.3593878286547,50.88636228501888,-6.242138850459811,-733.5156553231119,860.5584481770491,32.44651276370174,-134.10875308048387,-35.03696789149257,-84.10233863360769,-45.082514182587246,125.08617832953577,247.93286485806448,-83.38777878271809,-17.702036792316026
65,stance,swing,0.32663316582914576,0.21177213071661818,0.05365699174416888,-0.8214223715426113,-238.42711806825713,0.017613343354172348,-0.007960796399187694,1.0528221500225547,174.72350852573314,0.20490436856123978,0.03518568438056381,-1.6984931108654902,145.472421791138,0.009417987711998005,-0.031479747700824276,2.661472189000855,420.76634930345085,0.20554668474058016,0.0,2.802466790867709,143.10474300510649,0.003530373285484556,-0.03211529324422502,-1.5250838031871448,371.5671027179412,0.20340057767235012,0.0019377077456545063,3.3608241510868435,867.5398789733129,0.0008992218329086921,-0.002264425232413507,-0.9724411743403432,-143.07677829498763,0.17968934693398847,0.08502563666851903,0.17500193773281653,-631.3499377107005,0.024317455784963804,-0.05821691332444956,0.8797875788273638,661.8314716884257,0.17796257454225584,0.11899860599737949,2.8451867499717913,-489.0095634475762,0.011770374434805955,-0.07006630690029649,2.1819968585313134,690.6071583518269,0.16848536860564436,0.18502755098641316,-6.59648631672805,-1642.2182773695351,0.010963036424363956,-0.08703866833042834,2.864954099469773,755.0844582063124,0.1753643157948184,0.2002523975594314,-10.425168967299633,-1186.840938567817,0.006487698113611898,-0.04027381492358171,-4.252041192656537,1148.3987837897164,0.1812472650591819,0.1955559513809395,-7.90993769093337,-1758.290467305669,0.003998204830173671,-0.000514085728438838,-1.5373564230174999,-248.80202550475553,0.235835888738417,0.02517325281238367,-1.446108089317347,909.729304900836,0.004467323316145536,-0.012335232835690386,3.1465685667208754,-441.7678465670152,0.21453962224273682,0.040390566993777945,0.649230957435446,-57.17851052590289,0.026651626610938756,-0.049065999048434526,1.0949800044014244,670.6496769309366,0.2013104336243125,0.0636656571165398,0.5853383870211053,-393.74311780456236,0.03318103676259733,-0.03149763713093463,1.004668511909776,205.6245131545784,0.18428230789286218,0.07258777499692941,3.7468027289553802,-595.0144577579774,0.03585563194626945,-0.01817942718811724,0.8166444813798825,124.37770882730693,0.17072561164358588,0.07700928888109151,1.0275274373952599,-594.0823007555987,0.03327539983959403,-0.018606890412863966,1.0518853088141873,-163.901165728122,0.15637659485310085,0.03861009792330191,0.07625887436517477,89.91586444938673,0.025985984620848612,-0.018029720904559964,-1.121679978841545,12.94766076302429,0.15637659485310085,0.03861009792330191,0.07625887436517477,89.91586444938673,0.025985984620848612,-0.018029720904559964,-1.121679978841545,12.94766076302429,0.20640594042269705,0.0078652315461409,0.1765497741871778,0.011507353917583858,0.19384507649916918,0.02656950051606562,0.15637659485310085,0.025985984620848612,50.036770117995445,133.81064321926758,134.57135834124335,50.79748523997122,82.16398272300688,102.70513709992485,37.91653479465891,169.88925520398135,157.06332982429146,46.17003268414859,160.09911205590583,162.65733037720946,160.2973667285996,163.8452246068896,26.930933547246905,20.52708642993135,174.33546732383448,158.10504427000254,168.94246941379285,6.760867210107702,0.18993359365668122,6.789633604743118,6.9143446323765705,0.3146446212901115,3.130322246359442,-0.7160967810340311,-3.587412360772148,3.430972290508608,2.57066553558894,-0.41823086357847666,1.8582251063426167,-0.774161589027308,-1.035809716062208,1.3349209472173016,-0.9649438848919313,-2.026940079255797,-1.6143573163719478,2.7934547667509295,-1.7672799932148506,-0.6135920106522297,-13.500371563409539,-493.68606366909495,-396.6549142914033,83.53077781427766,56.67896299146458,-260.8390458312594,600.2086885375867,-1152.7978651856524,348.4290938082689,-29.002040857113165,19.357394597581106,14.153635371744096,68.39024110870344,-81.1482050580611,8.248974837135734,102.35030034021335,499.1693353094123,395.7395872610519,0.5589823336046872,0.5204653745586507,230.03677011799547,276.2261268987279,230.79748523997128,262.1639827230069,184.86911982293174,326.9525850282728,337.06332982429143,133.8299673158514,153.73085525994554,171.07352488273608,190.77615815413645,206.9309335472469,159.47291357006864,153.80838089390312,175.70333662390058,186.7608672101077,0.18993359365663703,-6.599700011086569,0.3146446212900894,3.1303222463594857,2.414225465325477,6.001637826097592,2.570665535588896,0.41823086357845457,-1.4399942427641181,-0.6658326537368542,0.369977062325398,-0.9649438848919478,2.0269400792557692,0.41258276288386553,-2.380872003867064,-0.6135920106522131,-13.500371563399646,480.1856921056821,83.53077781428316,56.67896299146679,-204.16008283979266,-804.3687713773836,348.42909380826444,29.002040857113165,9.644646259536458,-4.508989112212015,-72.89923022090667,8.248974837145632,-102.35030034021003,396.8190349692023,1.0794477081547988,0.5204653745633234
66,stance,swing,0.3316582914572864,0.21200476427908177,0.040889587938965646,-0.12834724555348132,296.6123581566785,0.017613343354172348,0.0,1.2403777599482646,-60.15209136344922,0.2049840453671275,0.026124217255103038,3.2135527131228567,554.1300516336129,0.009338831360305527,-0.007876056993401485,3.132234896232002,-130.69773330343017,0.20554668474058016,0.005359296641532872,5.845139667575059,252.87555160519986,0.0033518764221282804,-0.030567386765186055,1.8745255739279783,298.3834564612065,0.20340057767235012,0.03506704921246534,9.10459759991094,14.989084598177302,0.0008824537450187742,-0.010815572825249775,-1.2510577497241477,147.36470050598496,0.18013254680103796,0.07043162789413233,-2.8759151416083313,-32.25263228226968,0.024085967221729718,-0.03274518949390605,3.0951359843785364,-5.331938053586609,0.17867794356499916,0.1246083546604588,-2.468763952428987,-655.6419491926106,0.011576292334003466,-0.03424319387842557,1.8155045777973962,-380.9446021618286,0.16914651576404843,0.10950779254926093,-7.123740548826803,781.1662111328603,0.010564273882783443,-0.05287173991721166,4.6607850118902165,-164.80535802044537,0.17608360241823126,0.11377865860091342,-10.223373371005806,1039.5601321920572,0.0060829361545809285,-0.04273408233825637,2.9402761326265807,700.9168147981177,0.18204662592623155,0.11085044135650382,-12.228588293508322,754.3014463243496,0.003993038139435592,-0.015450818321783815,-2.5516743993741753,-25.46652930496763,0.23595212981722039,0.039311551893425674,4.61769031630298,540.2222691581661,0.00435028736184398,-0.01164507745300476,1.227355667151188,-118.98984135357284,0.21473817078681473,0.04163717780779695,0.8482160301033483,140.3455582779921,0.026409322063247462,-0.030795241611857795,3.6740101670614114,140.58791909867062,0.20163442109224403,0.05949271215601743,-0.7861971421065675,-5.611585154366337,0.03304832094281407,-0.01921607258557511,1.1109999890653866,-51.59489008161914,0.18470330802278428,0.07275725380850084,0.18249666740003148,-230.82071692883133,0.03578936393301155,-0.009794933759994691,0.356842816287156,-159.99542788816646,0.1710934118919521,0.06651478424887777,-0.7262393047674792,53.50581193649601,0.03319203254032198,-0.014450893333500144,-0.08216097397846708,-144.15808041777169,0.15651998471528805,0.04153925671666338,1.472714379636576,335.3994110256798,0.025887618777950427,-0.019515485152688278,0.8260128934639689,-1.61263161410796,0.15651998471528805,0.04153925671666338,1.472714379636576,335.3994110256798,0.025887618777950427,-0.019515485152688278,0.8260128934639689,-1.61263161410796,0.2064840180147849,0.007796626220406232,0.17721744689490967,0.011260501546506629,0.19410690438771727,0.026446157603198243,0.15651998471528805,0.025887618777950427,49.68621847001407,134.3174694808587,133.63824696985077,49.00699595900615,83.36753113086665,102.69325562868397,38.92312880514083,166.4520089186925,160.68564903571726,46.118783591764874,160.75021429383264,162.32704847407507,159.99946573720342,164.1837928484691,26.620695054654828,20.17986810332587,174.56977571241265,159.76326318866103,167.85865001513213,6.767994405293598,0.2896300603335169,4.020222950861462,6.123443964674505,2.392851074146537,3.4176082806649237,-2.383886707479002,-1.9693879324569568,1.1190125012386427,1.8840970044042245,-0.5511367330998871,1.4602556614850735,-0.23594204525353998,-0.877739510343486,1.038021524085334,-0.8334588968735055,-1.0612963915766642,1.6009197615531185,4.709870122278999,-1.426456054262827,-0.6211979148863168,9.734776554096749,-429.2033649444107,-27.90667104976056,411.0314704487502,-11.765845668746346,-225.71663221153122,175.1762280893738,-55.6921982184718,-356.9665077511807,-21.152769905284647,-105.44792144990778,99.71866525254742,46.89156157527581,-86.96526454473545,66.95572907211013,144.34226723357648,474.51095147297605,173.31928852327277,136.25651640666374,20.59287930946313,229.6862184700141,275.36874898915534,229.0069959590062,263.3675311308666,186.0607867595506,327.1376579544098,340.6856490357173,133.88121640823513,153.13100211440246,170.80395364032736,190.80448790312388,206.62069505465482,159.82013189667413,154.38990760908678,174.62664442042575,186.7679944052936,0.28963006033355004,-3.7305928905279564,2.3928510741465483,3.4176082806649237,1.0337215731859437,3.0031095056428674,1.8840970044042245,0.551136733099865,-0.9091189283851643,-0.6731768831316243,0.20456262721190588,-0.8334588968734281,1.0612963915766642,2.662216153129783,-2.0476539691491715,-0.6211979148862561,9.734776554100046,438.9381414985239,411.03147044874584,-11.765845668755095,-237.48247788028635,-412.6587059696437,-356.96650775117195,21.15276990528794,126.60069135519574,26.882026102657086,-20.009535472623124,66.95572907211672,-144.34226723357375,330.1686842393935,156.8493957161295,20.592879309461342
67,stance,swing,0.33668341708542715,0.2121830813491706,0.05236706967830474,2.15960635365015,132.29172177748882,0.017613343354172348,0.004505311740995925,0.4482785182290926,-168.02129967864815,0.20516692350852725,0.06748269657275346,3.8706531367085337,-706.7614392030492,0.009338831360305527,0.0,1.3479271306749177,-205.46604646417094,0.2056005470183845,0.05874512228718678,5.343929621070734,-1046.2343763291094,0.003223163368246504,-0.013275840239923646,1.4737449049656974,-261.0039606658733,0.20375301032775178,0.09344120121209652,3.511468217400184,-1067.599414823688,0.000790522608534322,-0.014837869953259268,0.5086110920514719,215.84095390061742,0.18039720249071342,0.056121966903611056,-0.149145120380448,376.98293490173694,0.0239883584031155,-0.02711001900908725,0.8262002617058901,-339.33311357568283,0.17921491981522528,0.09418690798301771,-3.7441795735720613,102.59319968174778,0.01142622173251022,-0.05182002973650348,-1.6465921079192414,20.087983401268275,0.16958594943528518,0.11343216858614347,1.2544303780746002,441.35769748592725,0.010431662153839213,-0.04019660790942093,1.2086188429828775,-235.5747176409797,0.17650781990136025,0.09750492649404596,0.02267155724369943,1032.9977468953086,0.006058209848905802,-0.010723301027837053,2.792348905817038,-383.666500608769,0.18236133984668446,0.07265556652155886,-0.32901863239715984,1516.060148667665,0.003842920223924587,-0.026159054566370358,-1.7933014411578792,168.0026565386356,0.23623097971222026,0.07158220071492638,3.983261449960728,-341.63554137158724,0.00435028736184398,0.0,1.9506907641723994,3.5608397490846992,0.21495808634130764,0.048915351215922186,2.0597390808323577,98.88321481231291,0.02634212669524169,-0.01214127375133475,2.5079239149408337,-312.5615644673933,0.2019083503293981,0.05576417830139839,0.5289405462737047,223.9600413914037,0.03298791040495336,-0.020331808095101555,0.48612690304927986,90.65226848129039,0.18501353657435465,0.07442191235773375,1.4269965286656079,-16.387320101756043,0.03575719040094287,-0.014593067225432238,-0.7913497687524507,-121.19905344917625,0.17139410193754445,0.06971040139599119,1.5652742910283879,-80.20278848457856,0.03313016473071463,-0.019432628844808363,-0.396939620007645,-88.64813092613677,0.1567940748201025,0.053411247467388165,3.4471072263820717,27.759635530795848,0.025789849091675865,-0.009728083784319035,-1.1378873317471527,-560.0492485987494,0.1567940748201025,0.053411247467388165,3.4471072263820717,27.759635530795848,0.025789849091675865,-0.009728083784319035,-1.1378873317471527,-560.0492485987494,0.20667589055095853,0.007741465172814675,0.17761344629785372,0.011149474472459064,0.19438318828582127,0.026392921447562067,0.1567940748201025,0.025789849091675865,49.70458636572453,135.6488907642754,138.72844004312384,52.78413564457293,84.62345764231472,101.27361206199998,38.18303621072883,168.4433960187549,159.270637474831,45.95201740091129,161.03616887753245,162.32055967307068,159.773666385521,164.22614830917206,26.69143935379252,20.466629386911578,176.2329667106927,161.44864311839763,168.0737303817187,6.2439638236648,0.2877705439491113,2.4760319470103287,6.633875576600081,4.445614173538875,3.01207254114591,-2.9846056474815907,-1.826847254346273,2.871251705398336,-1.0169375573877661,-0.6308215158928961,0.7984470013184133,0.22803605170181626,-0.5645377404312932,0.4608981879737255,-0.292021984669716,-0.5762640266570317,3.154596969788636,4.535357163969759,-0.39786776802224444,-0.4066283995018456,-86.0305450836343,-266.87387210236466,473.81958052071326,654.6629075394459,-144.45855803600892,-63.697136929749504,-67.62737007573348,341.75276008920935,-482.28108497923535,-22.533198642005342,-75.77808367403425,5.022685870149485,100.29883748476966,-141.87899329080935,134.86875225193367,89.28663989891402,230.20349869408963,-120.91299987813066,213.6936205164427,48.136238156855235,229.70458636572454,274.0556956014491,232.78413564457296,264.62345764231475,185.8970697043147,327.7140334935859,339.270637474831,134.04798259908873,153.0118137215563,170.69125404848558,190.91758766296456,206.69143935379253,159.5333706130884,155.76633732378116,174.3176942053835,186.2439638236648,0.28777054394910023,-2.188261403061184,4.445614173538809,3.012072541145866,0.027466893664297182,1.8543141480107028,-1.016937557387722,0.6308215158929071,-0.167625485425462,-0.39566153712723406,0.1688762033040592,-0.2920219846696663,0.5762640266570317,3.730860996445623,-0.8044961675240473,-0.406628399501847,-86.03054508364308,180.84332701873038,654.6629075394437,-144.4585580360111,-208.15569496576285,-140.52832489001287,-482.28108497923535,22.533198642008646,98.31128231604289,93.2885964458934,-7.010241038885038,134.86875225191991,-89.2866398989107,140.9168587951745,261.8298586733051,48.1362381568448
68,stance,swing,0.3417085427135678,0.21253106648690392,0.06259417440781123,1.2012177974363472,-104.49479996656918,0.01765862286915723,0.0045053117409958755,-0.4482785182290926,-104.80241177737318,0.20566226342313507,0.06502525380493729,-3.8895773291187963,-903.6329981052675,0.009338831360305527,0.005670949345039807,1.067249504632308,-114.45023675197599,0.20613708797964736,0.05906713202917808,-4.6697786874912985,-832.1179128829011,0.0032184508920787974,-0.01575588018261633,-0.7486298096486201,-370.2620829145859,0.20433968522222043,0.07035818707578353,-1.6250447601260511,553.4029691718177,0.000733329423880491,-0.005703903558400846,0.9181980683724954,-49.544144676421475,0.18069658666941596,0.0689326819606605,0.9128580734844767,-116.94841751835462,0.023813504719125828,-0.024441669275756455,-0.3152470666333286,-298.13177407061136,0.17962454565528074,0.08697840919742326,-1.437676518441579,159.6784945074044,0.011055488015043635,-0.05079185827962386,2.0173938582121513,363.76494860801654,0.17028653755888404,0.12211513303242266,-2.6879847951994242,-657.6367651777051,0.010160287873643536,-0.0407248168721577,2.2931999099708382,224.06257866161107,0.17706355142822167,0.11400651344758377,0.1585135324645624,-581.7591851841108,0.005975164284954426,-0.014670274239592855,-0.9156685971097653,-465.2209167468353,0.18277683262494068,0.1075437214329143,3.0081971202369533,-319.6925655355659,0.0037301330684167966,-0.033473948383671924,-0.8632054894381505,123.81841462587822,0.23667154891988296,0.07934433028499051,1.1841672874428297,50.37376440854846,0.00435028736184398,0.007959854850235301,1.263143001312843,797.1899900037347,0.215229782356824,0.062338073092544126,1.8420171839959338,-103.28299586346407,0.026287299211475254,-0.005589976135065667,0.5326879111077313,-292.21257710548645,0.20219486509527315,0.06480869754570287,1.4646575452442083,-214.1164634461821,0.0328439811629638,-0.014330375067491928,2.0220780642542286,93.59788460876514,0.18545126694095246,0.08709892746343148,0.017799982960273394,-213.98596146588685,0.03564269994079615,-0.017748197767556956,-0.8612381229005368,-45.10707734508782,0.17179401894115803,0.08224618415871071,-1.5322974804918814,-708.196960986687,0.032996729737861594,-0.018440236248149815,-0.9730969631858659,-375.2398013072863,0.15705678117224672,0.07618355044914628,1.7517056915038691,-494.2576073709214,0.025789849091675865,-0.03095153873808672,-4.802622770845032,-69.46433981721292,0.15705678117224672,0.07618355044914628,1.7517056915038691,-494.2576073709214,0.025789849091675865,-0.03095153873808672,-4.802622770845032,-69.46433981721292,0.2071675257779767,0.007737308636355512,0.1780896107873486,0.010946915592236844,0.19473304390438959,0.02631847441776944,0.15705678117224672,0.025789849091675865,50.45698840914578,136.02081680493436,139.68690837967785,54.123079983889255,85.19678729406806,100.27921168560881,37.17327253600358,169.75504876687927,158.547677676794,45.654103988999964,161.0487079206077,162.78654039189936,159.54594268895224,164.9049065926776,26.059798416863085,19.833669295855163,176.6987147934524,162.55565480114856,168.09754123920865,6.211849457240031,-0.574998533471847,1.338073482496006,10.8854497990535,8.972377783085648,1.9657634762829341,-3.0240589379287415,-2.6490599935196,4.553713607662834,-2.962949075789063,-0.7776010410597383,0.6986668808415183,-0.18546279027716359,0.13028900709137814,-0.3878980064755543,0.5220059498795874,-0.16394322676346407,3.9145227635037525,3.494664093353071,0.7212185237918594,-0.13741662687772468,-286.5898813392412,-432.58503881102115,1470.7407204352014,1616.735877906978,-186.98948847024258,25.801818270730433,57.50977336787897,-155.10047494197497,-63.59696862541066,-119.44642306004363,100.0371428839196,-112.89706354810562,100.56600885594628,-93.72015334525503,125.46048821352576,77.52414751072534,46.92710513001027,-165.9607359359426,115.33084162937935,102.16287727173462,230.45698840914577,274.43617160421144,234.1230799838893,265.1967872940681,185.4759989796769,328.3027264436733,338.547677676794,134.34589601100004,153.29718809039232,170.51064769849296,190.9647050095407,206.0597984168631,160.16633070414483,156.86504549759727,174.3093906964487,186.21184945724002,-0.5749985334719023,-1.9130720159678642,8.972377783085637,1.9657634762829121,-1.0582954616458293,1.5907645318739034,-2.962949075789063,0.7776010410597494,0.07893416021827525,0.2643969504954388,0.13410794340401652,0.5220059498795266,0.1639432267634972,4.078465990267206,0.5838018969141788,-0.13741662687776887,-286.5898813392335,145.99515747176562,1616.7358779069887,-186.98948847023823,-161.18767019951437,-218.69744356740765,-63.59696862541506,119.44642306004474,19.409280176111956,132.30634372421318,31.740334868262487,125.46048821351312,-77.52414751072259,51.53298296517451,217.49371890110834,102.16287727173338
69,stance,swing,0.34673366834170855,0.2128121685291486,0.06443961035605703,1.1094073590112594,1.7524551644502073,0.01765862286915723,0.0,-0.6050120523977782,-21.96161897602654,0.20582044364727034,0.028391467134373436,-5.211085537716303,105.93032175023727,0.009395825826084822,0.010726125674696609,0.19767349497666142,-13.777280495166563,0.2061941865362657,0.011812673166671011,-3.019064478254942,795.7824329301908,0.003064812813647344,-0.020799757924834433,-2.247482059000006,-447.14639247070943,0.20446012778579986,0.07710909307012609,9.07330710354913,2727.360886977946,0.0007331969446307957,-0.005609748663083395,0.010679989775877046,-35.82279360137139,0.1810899932641874,0.06529641990345508,-1.324506100464419,-186.93476525688624,0.023742713485771214,-0.030278331236557904,-2.1700989751846897,29.98749076648943,0.18008907468153104,0.07973789774742389,-2.1393705835478896,112.41813448678988,0.01091575079502656,-0.03154471457859232,2.0093370238196337,-16.704253482645782,0.17081323720445526,0.08641724602132501,-5.3549843473295,222.13301366671803,0.010022367511907979,-0.017149372633332004,3.460504055662396,-240.5058281835511,0.1776536140063611,0.09909802732283554,-5.824154424506184,-741.2326051509577,0.00591076990679934,-0.019926000496276946,-1.8832381971662515,89.59893106856084,0.18344218126812079,0.10288870340836254,-3.542009240794821,-592.646778971893,0.0035064986321288877,-0.034834486621025174,-0.5488952640133691,169.31699791192423,0.2370284101673458,0.08348337948319608,4.489530438991368,307.87281474548064,0.004430285903052375,0.012694904535807523,9.962650462702431,1400.5099666528965,0.21558459963872015,0.06742808673346934,1.021719021903066,-9.99272306550794,0.026285946030567664,-0.006787626403518333,-0.42888590521482134,-17.953343865808563,0.20255969402332477,0.0704843546355111,-1.622983709466828,-561.8483116133696,0.03284388653492831,-9.415489531330827e-06,1.426809160423808,314.26741178171756,0.18588890267951477,0.07460080665884203,-0.7236161493835155,65.56792354722053,0.03557881655403275,-0.023248726752070837,-1.244687229507104,114.21719750137899,0.1722206967532099,0.05431042671768076,-5.552283105822769,-236.6560197637718,0.03294483572319554,-0.029212497821550776,-4.168193904503001,-142.452233103448,0.157559738643712,0.07101632979406029,-1.5203059130241945,-343.47189066622724,0.025478778350589565,-0.05799564932045022,-1.8360214002618584,524.7018550685775,0.157559738643712,0.07101632979406029,-1.5203059130241945,-343.47189066622724,0.025478778350589565,-0.05799564932045022,-1.8360214002618584,524.7018550685775,0.20732173162462114,0.007713114613380048,0.17861762008493112,0.010819620066326797,0.1951403403176379,0.02626042484939437,0.157559738643712,0.025478778350589565,49.76312694177232,136.38466817167185,139.98278956520818,53.361248335308666,85.53811482698852,99.96324213511242,36.51049244603425,171.5463340886307,157.444530427436,45.54496121696252,161.1799443589927,162.59177323343556,159.77564465416037,163.92031752467472,26.98735901177407,19.877782826970037,177.6561290196885,163.14753177550156,168.01625726774756,6.614557149469353,-2.592529771018149,-1.8715563827486963,21.41518934981825,20.694215961548775,1.1327811997364288,-2.7252908909918365,-1.2488595823072859,1.3124529622629026,-1.6561030712109917,-1.8312880793104254,1.8038454222623332,-0.906607803053019,0.44617591641239246,-0.48101290092331406,0.9688874446119554,0.20287313425478412,3.626226167075173,2.8674100691361577,0.7612361679514223,0.6201341861437328,-425.66483127761995,-765.5370313387702,198.10853082526313,5411.602757358264,-83.6756928990545,74.24439394312955,389.8305070357586,-695.8619834917642,296.6001775000872,-247.88522612085347,319.24143087466047,-267.9854651086754,116.88017852560782,15.715759049662907,64.03332277959159,27.048741852188066,-138.0206000819302,-271.7431644548969,36.80689231014615,151.99695555652292,229.76312694177233,273.3784587701005,233.36124833530872,265.53811482698853,185.5013569621009,328.9908645160667,337.44453042743606,134.45503878303748,153.27509442404477,170.6833211906092,190.90767653644883,206.98735901177406,160.12221717302995,157.77834619271843,174.63081441721692,186.61455714946936,-2.592529771018083,-0.7209733882695635,20.694215961548817,1.1327811997364288,-1.5925096912554522,-0.3436501089481772,-1.6561030712109917,1.8312880793104473,0.027442657048025836,0.9340504601010449,0.48787454368860816,0.968887444611878,-0.2028731342547565,4.248780423231299,1.3813703540951414,0.6201341861437191,-425.66483127761114,339.8722000611459,5411.602757358268,-83.67569289905012,-9.43129895592716,-399.26180599170334,296.6001775000828,247.88522612085347,-71.3562047538202,196.6292603548552,79.74908182925616,64.03332277959763,-27.048741852191363,-82.93931658822946,188.80384786666303,151.99695555653005
