70,stance,swing,0.35175879396984927,0.21317870076183917,0.07374399711144203,1.2188304121544398,-210.90984335806718,0.01765862286915723,-0.0015752113986803146,-0.6689983069328779,24.823340973327173,0.20594760480136998,0.012652534832913913,-2.824950979870176,305.0204143181546,0.00944663161834268,0.007657617636262544,0.9287843740276184,315.54446687499944,0.20625580831298074,0.028724775463801644,3.32803470879206,378.1760958647853,0.00300940809886438,-0.03834363956955116,-5.242563402319086,-2.72189844692297,0.2051146509817192,0.1615472031918556,25.785617420556942,765.543259773058,0.000676950040331914,-0.005596566977738765,0.5581699919768015,81.28409060738564,0.18135283209558134,0.05562106286051553,-0.9658832858812223,71.55237150252951,0.023509199882577506,-0.04625170922736147,-0.013865249884689769,594.1848380258874,0.18042593156229003,0.06547719730246951,-0.30784602108690184,320.28914601702735,0.010738455707721098,-0.030597516331687755,1.8495119136629468,102.9940271927375,0.17115505259427424,0.06829619486830685,-0.455492195533907,689.2928169784723,0.009987932369790953,-0.005945881639369646,-0.12394409187390713,-511.25082952428596,0.178059511501818,0.055472298125913325,-7.291060388650623,487.779116204336,0.005774902973434054,-0.03359729129654019,-0.015176827576486604,520.003783776616,0.18381088994562775,0.07194563861085564,-2.94805191465647,561.5127350925015,0.003380037725491919,-0.038990483700389225,0.8384728815359699,440.63061502410994,0.23751057785941257,0.12446523921957732,4.278366430613503,-595.62968137958,0.004477874342103352,0.10808699517890338,15.338620053100808,-1023.871929842025,0.2159074515702257,0.07260660597599207,1.74158780645314,-78.89776868126881,0.026219081860686125,-0.009900387242752332,0.3522522943659359,140.690456368934,0.20290325056899688,0.048497303480709554,-4.182059154387671,4.903145832504461,0.03284388653492831,9.41548953133093e-06,5.180544514321755,373.2170206121505,0.1862010237917951,0.07982640334902426,0.6767740889624926,-88.29391126527678,0.035409044395549205,-0.030257617159588208,0.2866734097766439,310.8370740129843,0.17233985237550659,0.02644434389918515,-3.9107499404292967,536.9783627898895,0.032703136794931434,-0.06033163227330579,-2.404777697893892,685.8438360696914,0.15777051312997598,0.06090409403684275,-1.7002731091617458,-165.70022874273457,0.02520697824423415,-0.04940401512262809,0.47076270723114727,159.13784344599387,0.15777051312997598,0.06090409403684275,-1.7002731091617458,-165.70022874273457,0.02520697824423415,-0.04940401512262809,0.47076270723114727,159.13784344599387,0.20762419121447728,0.007697903156674051,0.17896084353991829,0.010678105731803106,0.19543877821598546,0.026143333695405432,0.15777051312997598,0.02520697824423415,48.634361636856276,135.8932286531224,151.18863106346384,63.92976404719773,85.84875185710675,98.77953065681378,36.01939245006776,171.21566092410438,157.3932291397484,45.182525470255285,161.81339349250663,161.73544591452622,160.22256315368833,163.81952558313964,27.226546385883868,20.485500945479384,179.90899430261246,164.10144498477447,169.16203601915146,6.160012353207106,-4.853037038774579,-6.355766028446442,12.876490309860174,63.360345193721706,1.1248017386039908,-2.277884124429949,1.2688345495533677,-2.4398741661237713,0.017957230744489638,-3.2689098462944575,3.9071234725466626,-2.878784047650797,1.3049641681527684,-0.22995067934326308,1.1655569325890534,0.1079034250173217,2.5273810541376136,0.7635770134043467,1.0911370394717217,1.3901909666551757,-368.2121844209493,-843.9122930839466,-3754.036924791334,7896.797741761558,30.473443108681963,145.9578361722097,408.09454810941213,-550.952463452956,319.2891946244267,-227.50994829475414,336.0320497419983,-314.4055545553134,136.50799905152076,78.8341102145059,-9.458656157945866,-114.27560106711782,-321.0678102204214,-513.3308549914373,70.02201546165611,154.38660503059157,228.63436163685628,272.74113298373385,243.92976404719778,265.8487518571067,184.62828251392054,328.60889006385275,337.39322913974837,134.81747452974471,153.00408103723805,171.26863512271183,191.0460719690235,207.22654638588386,159.51449905452063,159.42349335713305,175.3220483723586,186.1600123532071,-4.853037038774545,1.5027289896718081,63.36034519372173,1.1248017386040128,-1.1530823858260022,-2.4219169353794143,0.01795723074444545,3.2689098462944686,-0.6382136262522825,2.2405704213985147,0.9356062532457904,1.1655569325890534,-0.1079034250173217,3.2449050195312275,2.4813280061268808,1.3901909666552033,-368.21218442096136,475.7001086630159,7896.797741761557,30.47344310867538,176.43127928090266,-231.66326882851607,319.2891946244223,227.50994829475303,-108.52210144723651,205.88345310806815,69.37545405656499,-9.458656157936518,114.27560106711505,-288.92223449918964,224.4086204922475,154.38660503058702
71,stance,swing,0.35678391959798994,0.2135533142287611,0.07668916223700609,-1.0102895591602556,-409.7389319652872,0.017642791598818736,-0.006723601074702245,-0.35553123859549673,184.10100796967853,0.20594760480136998,0.0,-2.145553735523815,192.86328379201754,0.009472786807353792,0.020060641996582158,3.36897466959975,46.32820301820622,0.20648287774695717,0.045260258179656315,0.7817003043056887,-572.735905401158,0.0026794496018930636,-0.0734888373451264,-2.274837822285664,966.3112349451682,0.20608371776762754,0.3362610269450685,16.76720921182102,-3972.610783314729,0.000676950040331914,0.0,0.8276055235184407,149.4713753313146,0.181648998921077,0.05558905019610618,-0.6053867888812127,3.691341729406256,0.023277872187003765,-0.030417680481630162,3.8016079396483096,296.1462796555294,0.18074713696597797,0.07664396788725404,1.0796158085830168,-152.91103467009557,0.010608238068074927,-0.012956655144793987,3.0444528750029183,211.9165729206406,0.1714996311227297,0.08183943501093402,1.572581652454094,201.92384985515278,0.009962609907492204,-0.01839504189839639,-1.677695236038936,125.82255218097758,0.17821112454028987,0.025821038492176512,-0.9218517490857543,1341.3739264220026,0.005573108687738637,-0.020078531426693896,3.3429304840057346,266.69943995040194,0.1841652530129535,0.07326004094950374,2.101334830486564,608.642593132719,0.003114634474336034,-0.026407623490010457,3.8795531281887112,252.76369276484158,0.2382793170941757,0.12648203707730135,-1.4966975145722101,-54.5311846391637,0.005516587362136824,0.16685188999410605,-0.32751968646357943,-2402.25248925846,0.2163143142716447,0.08493148177319927,0.22877662309634958,-484.51656669609434,0.02618644465124352,-0.0032474023395391016,0.9850885306538528,93.39281006827152,0.20304710410855803,0.02845360936528353,-1.5737058619039694,563.3770490972679,0.0328439811629638,0.052056358523752295,5.177733990696653,-1030.8351426497925,0.18669117809005772,0.08140255629665598,-1.6109921419993565,-319.2264870343604,0.03527471989916252,-0.020367586955320666,1.8793034640907074,-9.12581705329511,0.1724864690537042,0.015006407215879041,-0.1555156405977855,744.2714369787741,0.03233848766014724,-0.05338111790088621,2.724708970569228,326.7862803237048,0.15817184009131846,0.05392815784268608,-3.185634845111968,134.5475417232701,0.02498225558553803,-0.053264365830689976,-0.2366460892468557,-54.95065529019629,0.15817184009131846,0.05392815784268608,-3.185634845111968,134.5475417232701,0.02498225558553803,-0.053264365830689976,-0.2366460892468557,-54.95065529019629,0.20801687863617896,0.007617994512099376,0.17925442891260562,0.010507292664929113,0.19583170378490986,0.026190412720198657,0.15817184009131846,0.02498225558553803,47.04858959606352,132.54334478988827,164.22169124531072,78.72693605148594,85.92838499455229,98.06532326167098,37.17949770558891,169.25006071219633,157.56414983843806,43.260025728185404,163.38764600682833,161.80547925229618,159.86781969759332,164.48057427003917,27.19845504505758,20.165263296163445,179.28703257640638,164.85633519893713,168.32427940990635,7.367089518586658,-6.293154740072891,-10.353086966506897,-16.313824969692394,100.05901738628752,1.4390469596226776,-1.25837796463798,2.852593162510899,-4.224757725706467,1.55283355818021,-4.117820222976281,5.181051952332646,-4.066462622704389,1.8181156053723908,0.31128971429784547,0.8738255736778268,-0.9456253689323219,0.3994140040558843,-2.2916940011295086,1.464975016812283,2.1717583573054466,-161.12337502166338,-445.7965542887689,-5615.23002740332,3600.3514562097575,36.3892745714482,322.2001016691388,231.41660282408864,-52.79688999631452,179.96966341280736,-90.52271716491123,108.50393309841584,-78.81088758823013,25.979505625705627,59.07637047035829,-24.226204441337856,-194.986464203508,-356.6531853377006,-535.2818994749628,128.71348124310174,80.6416464058852,227.04858959606352,274.5052448061752,258.726936051486,265.9283849945523,183.99370825622327,326.8142105506344,337.5641498384381,136.7399742718146,153.35232826498626,171.54684901269007,191.67902931509673,207.19845504505759,159.83473670383654,160.54770412743017,175.69136892849303,187.36708951858665,-6.293154740072946,4.059932226434082,100.05901738628755,1.4390469596226114,0.18066899498476385,-2.6719241675262126,1.5528335581801658,4.117820222976292,-1.063231729356354,3.003230893347947,1.1851152879756888,0.8738255736778433,0.9456253689323219,1.3450393729882062,3.6367333741177146,2.171758357305387,-161.1233750216678,284.67317926711866,3600.35145620976,36.3892745714438,358.5893762405958,127.17277341651045,179.96966341281615,90.52271716491339,-17.981215933493615,60.82967165473211,34.85016602902647,-24.22620444133621,194.98646420350363,-325.9267718259681,209.35512764898587,80.64164640587973
72,stance,swing,0.36180904522613067,0.21394944611095482,0.06359033320028364,-2.8991488035771074,42.338571047984374,0.01759104898900947,-0.0051483896760220055,1.1812630796970651,143.70132348661124,0.20594760480136998,-0.008910819292953667,-0.886626519648886,301.7019353896858,0.009648246110770642,0.04151665954178781,1.3943944546126075,-590.5307825765268,0.20671068527961045,0.036581059929185485,-2.4281050439834226,-371.20356148697056,0.0022708268190138603,-0.06120633125081421,4.46910730064747,412.6006539625698,0.20849415879021235,0.3300618686372937,-14.14011909516915,-3360.929358354285,0.000676950040331914,0.002721076474707912,2.060394869678462,105.44560010899902,0.18191151601715025,0.04953677352502593,-0.9287843740278929,150.22642250326737,0.023203494551103834,-0.00804459425602151,2.9624792692663724,-318.70447911308315,0.1811962226968353,0.07632760743898229,-1.8446403393793263,-235.66793334115275,0.010608238068074927,0.0,3.9793267168854745,159.2403807162466,0.17197755947880625,0.08410103559648877,1.573893230146029,102.3135525809921,0.009803057576842245,-0.02280714029302737,1.1406041712515012,100.60770526669417,0.1783190194263625,0.04620745642655897,6.19008460051529,709.5579102102296,0.005573108687738637,0.0,2.6652195538345995,-34.97453072922543,0.18454717176421573,0.0930645816308212,3.1689590716020386,-153.3025406111231,0.003114634474336034,0.0,3.3788115022881575,-311.2658662340858,0.23878175411144575,0.10942305314347464,3.7303143236872325,856.4472106449347,0.006154777759129551,0.10479534003856589,-8.80462104497427,-331.092845674676,0.21676103430161464,0.07490586851967398,-3.1279254266734577,-125.3564736798505,0.02618644465124352,0.0,1.2908735010822365,18.680426327650775,0.20318921649226607,0.0326811641650917,1.4800217410622813,468.5580388152832,0.03336706601757909,0.052046943034221534,-5.179607673113388,-1031.3478290011374,0.18701913993548008,0.06363552755003568,-2.531532313392902,186.0958239547676,0.03520434502916407,-0.011370145158676494,0.19495665547217003,-263.28774532165323,0.17249067053848025,0.02488137263689584,3.5693650040810274,413.8963521959083,0.032166643147686344,-0.03294762251884107,0.8795065264649641,-323.97116617649215,0.15831250466608338,0.02888766343270223,-0.34803650892786975,784.4660469212791,0.024671657984629225,-0.051782367778375395,-0.0815051851326369,113.96551511073497,0.15831250466608338,0.02888766343270223,-0.34803650892786975,784.4660469212791,0.024671657984629225,-0.051782367778375395,-0.0815051851326369,113.96551511073497,0.2087754737455369,0.007546767989781471,0.17959029787667402,0.010460506671619135,0.19609238667422837,0.026291822431571965,0.15831250466608338,0.024671657984629225,44.78785117769534,128.88248483990577,137.6922845798593,138.21308175793027,86.74962443537825,98.24206081383352,38.696192841970245,167.83641282888468,158.4590795783568,42.29196195612594,165.59060481589037,158.599703436557,161.70810752243244,163.94740753306587,27.86221473592832,19.732593173852674,179.4338896575409,162.1659390219725,169.67447026987782,7.860887191837894,-6.472367441002358,-10.836133408233083,-43.55798232735936,99.54478193954857,1.4905230910808587,0.9603078521443246,3.59462955281055,-2.970496176136985,1.8266975665516068,-4.178685898203117,4.997615262480495,-3.670853269643063,1.5660647272050874,0.36378168719300374,0.9220774909675663,-1.851759531801863,-1.0570730698593933,-4.616140569258619,2.384739866035564,2.200659774754528,72.13991294678151,225.82132529878876,-2978.47776942074,-3286.3104427198614,-40.47787022798522,546.7056462397713,-2.9093465535496628,661.8971573844112,-152.76003481907446,29.77922295253257,-128.1462489655605,204.5693028458047,-113.2901599209079,20.345557451360836,-13.257674363239602,-91.65111746878917,-62.277791148788886,-101.74690522576427,80.34756568440913,-6.124719059586629,224.78785117769533,275.9053663377896,318.21308175793035,266.7496244353782,184.9916852492118,326.2954924072415,338.4590795783568,137.70803804387407,152.11743322798367,173.51772979142663,191.8096222689942,207.86221473592832,160.26740682614732,159.7012964836882,177.53535746171573,187.8608871918379,-6.472367441002369,4.363765967230802,99.54478193954861,1.4905230910808365,2.4508309432252275,-1.1437986095853339,1.826697566551651,4.17868589820315,-0.8189293642773448,2.851923905365674,1.2858591781606308,0.9220774909675828,1.8517595318018187,-0.030740928468465864,4.585399640790064,2.2006597747545005,72.13991294678371,-153.68141235201819,-3286.310442719864,-40.47787022797424,506.2277760117751,509.137122565328,-152.76003481906568,-29.7792229525369,98.367026013028,-106.20227683276356,7.087883088122351,-13.2576743632341,91.65111746879192,-27.52405860093453,74.222846624821,-6.124719059579338
73,stance,swing,0.36683417085427134,0.2141924130548946,0.04755198833170872,-0.5847762822960939,722.6826808037104,0.01759104898900947,0.005148389676021948,1.0887031683051092,142.18190757270798,0.20585804882857647,-0.008910819292953568,0.8866265196488861,293.9277459898541,0.00989003966707025,0.03407465661580425,-2.566008069862791,-92.3954020757001,0.20685052659046657,0.020857192410978866,-2.948988755864845,35.10503270955777,0.002064310594347196,-0.02857318608233806,1.8719024185441562,-571.8689993889136,0.20940092247755007,0.194149277244877,-17.010975294251974,376.7405740811784,0.0007042975425902848,0.02070748612742159,1.8873602984832478,-331.40045748543287,0.18214685594142901,0.04625453387421787,0.9044265026089013,385.91299898455986,0.02319702199347591,-0.000644019483978378,0.5985478480595555,-342.20415714303937,0.18151424859853055,0.05810486899901973,-1.2889061345441304,718.5998331332629,0.010608238068074927,0.027036578190738153,4.644858711347094,-176.19631658948705,0.17234486766138787,0.09765745742446184,2.6008585628158167,280.6351871359318,0.00973339241711002,-0.006931683393356256,-0.6665625197907604,-359.78463820784935,0.17867552108729046,0.08803294402499308,6.209383529408967,241.8947421171142,0.005573108687738637,0.006707594742497879,2.9914276626064864,-100.35602287602295,0.18510057544140396,0.10510887583997627,0.5606057791185031,397.7886791948175,0.003114634474336034,0.007550281055598936,0.7512529650320908,-410.9414144983629,0.23937904627149706,0.16397263329526324,7.110812140150693,-420.96210227389236,0.006569806860011851,0.07836323627577227,-3.655085974651256,628.3390705929634,0.21706713707083738,0.05349504532422001,-1.0310874339875666,770.7074095662153,0.02618644465124352,0.009726200686412938,1.172831508821196,-177.2589755722304,0.20337555801976498,0.04332819972771842,3.135420156340051,334.08506965227696,0.03336706601757909,0.0,-5.187570823385061,479.1380207923503,0.1873307311307616,0.05596002048366216,0.2593176464907579,166.20359352398094,0.03516044708349743,-0.01840822358374108,-0.7668045290917194,102.36948200115972,0.17273653310030618,0.05087942233227104,4.004246693029406,-103.33892528366495,0.032007355775535776,-0.04454185632837407,-0.531282649294993,258.4778151893959,0.158462168367024,0.05043030348160198,4.698446028468673,182.29262338500016,0.02446182977872019,-0.0540835134199627,0.9087359721675583,420.08587469171044,0.158462168367024,0.05043030348160198,4.698446028468673,182.29262338500016,0.02446182977872019,-0.0540835134199627,0.9087359721675583,420.08587469171044,0.2090754777378719,0.0075624241982543,0.1799564137460084,0.010445279128147106,0.19639186232669856,0.026292158361097977,0.158462168367024,0.02446182977872019,42.738143739759586,125.51034098651412,125.2968249389077,151.93097781433772,87.1232116147727,98.32685027740871,38.76157795000368,167.62726699345032,159.06121694872738,41.32194524656439,166.35305696445351,158.70265704320389,161.43091488405076,164.33019196173635,27.861233899991063,18.997112428536735,178.8212257263929,161.1241112800069,170.0345833855272,8.665418632322,-5.568130489351474,-8.083525908227628,-46.24827491361923,67.03077173081175,1.032234193512276,4.2361511432993835,2.823353498656129,2.42747501182526,0.01755682633022563,-3.8185315500865085,3.89314995267878,-2.0104897297817423,0.6795210333029725,0.5157676786331289,0.740582615253309,-1.8667421274126088,-0.22649344467565805,-3.3142759631974843,2.2724882397711634,2.110203391882466,177.21029491152376,601.4243620845806,1339.8423462979702,-6900.548261144368,-19.824459898386653,536.0703303860316,-133.3938068903468,1015.6069539659085,-365.96727658792105,65.24618073358388,-222.4792479448493,353.89414750738774,-186.375317760798,51.35330947399133,-61.63907200930846,-17.84720384251837,170.11631731266723,524.8005642590165,-205.72781943944034,22.1470622989602,222.73814373975958,277.22780275324544,331.9309778143378,267.1232116147727,185.4500618921814,326.6884839421777,339.0612169487274,138.67805475343562,152.32499778898207,173.62234074577816,192.19142586172745,207.86123389999105,161.00288757146328,159.82411329785617,178.70000201784924,188.665418632322,-5.568130489351507,2.5153954188761207,67.03077173081175,1.0322341935123203,5.268385336811615,2.4450318381554417,0.017556826330269816,3.8185315500864756,-0.07461840259226017,1.9358713271895265,1.2563502938864657,0.7405826152533809,1.8667421274126366,1.0684156684562027,4.382691631653599,2.1102033918824796,177.21029491152808,-424.2140671730656,-6900.548261144386,-19.824459898384443,516.2458704876383,649.6396773779785,-365.96727658792105,-65.24618073359042,157.23306721126326,-196.6610802961157,-10.285762535330868,-61.639072009309004,17.84720384252824,341.2198071185259,-183.58075714048175,22.14706229896736
74,stance,swing,0.37185929648241206,0.21442735554142425,0.05771318463449372,4.363993717063229,704.2073290165413,0.017642791598818736,0.005793350708954012,2.6102269749001668,402.62657403714445,0.20585804882857647,0.0,2.06742117874162,186.05853767465794,0.009990704971230988,0.015727633714020958,0.4657974488266727,538.5071002737849,0.2069203053038414,0.006942981980794957,-2.0752906448923882,32.01027146163296,0.0019836591196938785,-0.04239324161720452,-1.2783198288893751,161.93431445313854,0.2104454078077488,0.1590972928156651,-10.353781667217591,463.2074576217675,0.0008850654787984635,0.021689521685594907,-1.2702629944967565,-360.5676500898489,0.18237638570432832,0.05862648711908528,2.949738228832022,79.97907080402538,0.02319702199347591,-0.002029037994116403,-0.47675849096519407,-176.97000690146427,0.18178019122948877,0.06337377694105127,5.3774685363318895,1521.9140946425339,0.010879962472001944,0.04668199709896598,2.208509464729818,-631.4058671307869,0.1729590414629717,0.1102403176348388,4.394347372215708,946.2325731139987,0.00973339241711002,-0.02950626109494459,-2.475321840887704,-217.92898558599927,0.17920377263264384,0.10861332104373479,8.621187536365694,701.504073709611,0.005640521700226053,0.030064599624185923,1.65661630884944,-595.2941048586915,0.18560354237567278,0.09869881056668557,7.166835244414292,823.6725704412964,0.003190516696000345,0.007550281055598936,-0.7512529650320908,-641.2960529260179,0.24042972027521725,0.18088850178820554,-0.5004605735378344,-878.9494806823169,0.006942347972956411,0.06806080763001039,-2.489655511376621,908.5547870778372,0.21729867294808922,0.06454318074090443,4.617877684544821,56.264996663610916,0.026284195411910988,0.011787251344936694,-0.4906237408497351,231.40797584035525,0.20362467578601198,0.06419292453031848,4.837660632039954,-89.58028792843022,0.03336706601757909,-8.94471505531662e-05,-0.3641501777128617,481.70145254890974,0.18758155220164754,0.06624173505245537,-0.8611444387800212,-260.27687820403503,0.03501933775696567,-0.019076723340502852,1.2237956705592068,254.54411263935512,0.17300202151669403,0.06512505799397547,2.530782840426099,-321.53823640027383,0.031718986300164995,-0.03828714663235861,3.4772735132930754,412.9175873433964,0.158819341887004,0.07610822653289011,1.4840501582580694,-698.97792823316,0.02412810508593613,-0.04264934293247025,4.140463404733818,264.83512594563666,0.158819341887004,0.07610822653289011,1.4840501582580694,-698.97792823316,0.02412810508593613,-0.04264934293247025,4.140463404733818,264.83512594563666,0.20941277937039773,0.007625555292135516,0.1803845866810211,0.010528283055762856,0.196792664102444,0.02624333975758555,0.158819341887004,0.02412810508593613,41.7637219305274,124.20669344546745,114.86660637097938,162.69042211408052,87.22882018318965,100.17694596151254,40.647074083714536,167.70689000106955,159.0518020599181,39.901880347518386,167.48141757519187,158.49682894083423,161.3648619163713,164.59834473587387,28.15666648421029,18.454716963497027,178.5486958599662,159.8592355693037,171.57139625138282,8.663347075782642,-4.6913594519418105,-4.791667457634257,-30.0922301032591,30.192538108951606,1.291282288081997,6.34794936356175,2.2539882775306768,7.236608888847063,-1.851365514734048,-3.522945388317849,2.761642921326221,-0.11412816906628648,-0.3070540442602272,0.8798953502481952,0.30258933006999117,-2.0311284146412443,0.6526386619262144,0.6582369609827754,0.3171235902622855,2.4232433154475963,124.20766572533653,657.1665906023125,2577.5544281181824,-4928.089942127624,356.8493197178544,85.70288134125711,-84.29735857382754,628.1733358474086,-557.2625997466118,32.07650472834837,-158.92348538259355,263.22891813913327,-91.73869568918052,26.6004930786538,-71.2437348743537,-102.98129187109518,119.17460759804959,631.8300233181316,-301.24363705931427,-5.639481676224548,221.7637219305274,277.5570284850599,342.69042211408055,267.22882018318967,187.40576614470217,326.75869206098764,339.05180205991815,140.0981196524816,152.61670207728972,174.11987313645548,192.75501122008416,208.1566664842103,161.54528303650298,160.09397889646917,180.23474332716546,188.66334707578264,-4.691359451941778,0.10030800569243549,30.19253810895147,1.291282288081997,7.639231651643725,5.385243374112971,-1.8513655147340038,3.522945388317816,0.7613024669916395,0.8754306360579702,1.182484680318109,0.3025893300700022,2.0311284146412993,3.3986038666926133,2.7403669057098377,2.4232433154476407,124.20766572534536,-532.9589248769627,-4928.089942127624,356.8493197178456,442.5522010591158,526.8495596329524,-557.2625997466206,-32.0765047283462,126.84698065424297,-136.3819374848947,-44.64324179570541,-71.2437348743636,102.98129187108968,324.94690458258276,-306.88311873553585,-5.6394816762215
75,stance,swing,0.3768844221105528,0.2147724450612714,0.09141122166902779,6.4926843108350045,-49.702611366874365,0.017649273619250214,0.03138182660969208,5.135201399834217,-202.95854412777356,0.20585804882857647,0.011867283005957279,2.7565615716555065,280.9521205167585,0.010048106337562923,0.03875603801104721,2.8461235911802962,-318.2943300320569,0.2069203053038414,0.0,-2.627277484893658,13.814566775241621,0.0016382478645260434,-0.04142062154856299,3.499382965811887,499.88783566529423,0.2109998902445417,0.09009117003665953,-12.355623961369869,138.27616973271657,0.0009222826851590787,0.007941023871172728,-1.7364351798067064,47.77304637185013,0.18273606686724897,0.07590014421423832,1.7082362594332805,-398.8326950375203,0.0231766296518265,-0.005435562106744169,-1.1800451861260226,-467.1225170316669,0.18215117097984765,0.11214977891190328,14.00671290708944,973.1346242025605,0.011077403868064536,0.04923265321314848,-1.7009288980075752,-707.1622667140927,0.17345281055219028,0.14182175262260985,12.110733669489212,1486.0819794711372,0.009436847079472385,-0.031809289834438814,-2.856803580956592,-539.5324729764162,0.17976711225355915,0.17467804489299038,13.25967572749554,208.72859597247353,0.0058752654678812105,0.023357004881688303,-2.9914276626065193,-878.6418688715581,0.18609252328629527,0.1771373707587132,8.838722064960715,179.10464643688252,0.003190516696000345,0.0,-5.693933496535956,-459.63729630259445,0.24119702116384084,0.15894287878734528,-1.722850982284691,71.49644208235648,0.007253835077398893,0.053341572844851345,5.476117915578303,1189.2925114840552,0.21771581225416306,0.09990587632467067,-0.4656100805844394,-710.7883574533635,0.026304909488881076,0.004795308818576383,3.498539808724274,466.02257176890646,0.2040207130401702,0.09194790457234128,2.235115755049291,-322.675467943204,0.033366167051241874,-0.003659800781033802,-0.3463501947527815,72.46588536485996,0.1879964772116908,0.047305302505973465,-2.356530375660359,186.8601926967624,0.034968721220778806,-0.006108769608271613,1.7914277587410066,-61.28932290635072,0.17339105629622553,0.07631442575363898,0.7727066287050314,-205.63383472460555,0.03162256033199448,-0.009594383832966126,3.618642851643682,-335.2782306153453,0.15922707516634954,0.06534538044901983,-2.3264577728696487,134.91108295422552,0.024033193166333552,-0.012470815884949284,3.570395529410149,-663.1924209119098,0.15922707516634954,0.06534538044901983,-2.3264577728696487,134.91108295422552,0.024033193166333552,-0.012470815884949284,3.570395529410149,-663.1924209119098,0.20963767235955774,0.007564477626624565,0.18083993678782825,0.010551332552648996,0.19725802585540667,0.02625823105610478,0.15922707516634954,0.024033193166333552,40.45371250701171,123.25475674333865,107.15296858048747,170.04598718318564,87.23238510877137,103.44843555792883,40.10599052052275,173.57307317974184,157.00175696643558,39.05355230892846,168.22229238220172,158.43521074487646,161.38494532270863,164.72063137461632,28.183367866668338,18.21832205908144,179.78095647044458,161.43759066669526,170.35310172383865,10.210029079940101,-4.319812240855624,-1.4788365554405398,-20.343205284290647,17.50222959887562,4.6186595173098235,5.097486634166293,1.9761438647483107,8.740774869588188,-5.583072316851827,-3.4961546181433074,2.2959289940597425,0.6350270354356888,-0.2424759082968356,0.7831093176145753,0.024565179330153147,-2.90172998541357,0.9712413050534888,3.0357745224119066,-0.7550860020310031,2.053525184081214,107.55987506288298,700.9721836074615,1667.3606965178408,-2260.7730050624295,907.6022106897323,-508.50495212196086,242.36651267695902,5.194162641492053,-304.4022402828309,-12.31984805624772,-67.63363115595604,139.59219529994638,-12.540697979653075,-66.21239226910642,19.11437416101794,-204.08144719094062,-88.48721768719902,235.69939847864399,-45.06482519886336,-171.39924481844963,220.45371250701172,277.1989557636731,350.0459871831857,267.2323851087714,190.68082066670019,330.5748301461774,337.0017569664356,140.94644769107154,152.72415530886983,174.28894456399334,192.90399924128465,208.18336786666833,161.78167794091857,162.000721470474,180.56313080377873,190.2100290799401,-4.319812240855568,-2.8409756854149846,17.50222959887562,4.618659517309779,9.716146151476115,7.74000228672785,-5.583072316851871,3.4961546181432963,1.200225624083554,0.5651985886478652,0.8076744969447008,0.02456517933012553,2.9017299854135423,4.334213704462074,1.2984391820502108,2.0535251840812583,107.55987506287971,-593.4123085445731,-2260.773005062412,907.6022106897278,399.0972585677759,156.73074589082563,-304.4022402828353,12.319848056249885,79.95347921220592,-59.63871608774925,-47.09801810807859,19.114374161014638,204.0814471909324,19.235328461335364,-216.46407001730864,-171.39924481845406
