76,stance,swing,0.38190954773869346,0.2153460612868416,0.12296629328610137,3.8644699847328368,-609.7984678156386,0.017958186841127197,0.05740341502889554,0.5704426118069789,-892.3072905263698,0.20597731800451574,0.02770413639854762,4.891060580920079,215.06726358868457,0.010380212890940002,0.04433189091181269,-2.7331405414452346,-722.086100322108,0.2069203053038414,-0.019461816862357206,-1.9364507778045337,454.09096213846806,0.0015673714659394794,-0.007223563568844082,3.7456785195055082,-310.0913484110783,0.2113508467025896,0.03492016757576774,-8.964071418647585,858.7962462908478,0.0009648747639358773,0.004237911838291443,-0.790131875181683,-18.363492946866145,0.1831392012240694,0.07579469073147994,-1.058630565514889,-330.5615161832927,0.02314239322858401,-0.01388878860844821,-5.171457154600006,-237.54156891600238,0.1829073246858898,0.20414476093189896,15.157716015754543,-1410.1484700573783,0.011374763006807453,0.02958723430492011,-4.898648994708252,-691.5766016343227,0.1743843857104351,0.23195623391111148,19.329844653332565,-12.490903831848177,0.009413701061990035,-0.05821785487340261,-7.897758755223509,-583.5862129088027,0.18095933087277438,0.24187639368188005,10.718962370259886,-273.2152173969674,0.0058752654678812105,0.0,-7.173955237598321,-1617.4135795362374,0.1873838174586749,0.1875301881039786,8.966881942272396,962.1351715745893,0.003190516696000345,-0.049675181221143956,-5.370723279630999,305.5144575293745,0.24202713614242674,0.16357341653911328,0.21809663332001486,93.56991989872564,0.007478444182452401,0.12309716859059598,9.463033046251994,-565.3998297923939,0.21830275210713113,0.05986368244357341,-2.5257238979009946,639.9817115526176,0.026332389470389142,0.046948455452718106,4.193020196526178,-458.7144608702378,0.2045487753294526,0.08665639945543684,1.5946911049725991,33.22207556469225,0.03333028410018177,-0.003570353630480595,0.3641501777128617,105.15663143823241,0.18805698237758697,0.04255801268400971,1.0168474476195883,319.35698901476707,0.0349579430875358,-0.0010724242576787859,0.6078225760230228,-167.6297937376451,0.17376900066999693,0.07289095375985513,0.4641111346511827,19.948159850869203,0.03162256033199448,-0.0019188767665932042,0.10764305484741661,-464.2328303243223,0.15947607937895394,0.052726741378421434,2.8399404392050505,591.0714336378895,0.024002770252921565,-0.006765970777594615,-2.524787056692367,-879.7977435545002,0.15947607937895394,0.052726741378421434,2.8399404392050505,591.0714336378895,0.024002770252921565,-0.006765970777594615,-2.524787056692367,-879.7977435545002,0.2098986328244471,0.007717661490485639,0.18175481199036875,0.01059932789225261,0.19769678766759138,0.02628739857091253,0.15947607937895394,0.024002770252921565,38.967907633305295,122.86041112873077,103.85148422310529,172.25601228146925,88.87115522078946,104.0866275060223,41.245569679726664,174.3919276672503,157.3202853798348,38.474428194092816,168.49213775736342,158.66999207424965,161.22363786311524,165.07699696387652,28.06280714730234,17.002586986281592,179.60159934189437,162.9895711865554,169.90378640310595,10.502456082162608,-3.610355682465607,2.253279111284906,-13.334836168406541,7.471201374655983,10.4129125462702,1.2373468296727308,4.689832626042811,7.288811528460048,-4.910684512551423,-3.646762956722348,2.081907934834205,1.2888084671140698,-0.43309120988488037,0.21444417166421556,0.49469359299479326,-4.082198235655709,-0.2366801087993978,3.0270751366475235,-0.13578922580669003,0.7006378398852998,191.83507382998974,695.0518526361928,1130.7266702169943,-1633.9434490232097,878.0925310724958,-452.85502350447666,995.2070614985041,-885.2668761715171,771.2361457731788,-30.806363691582504,-53.23332853144056,108.30741698595719,-36.76010073707218,-129.9912427815402,142.48361875568648,-141.5160514898247,-230.6079423423516,-131.79962545297445,232.7101450577807,-307.02229126730157,218.9679076333053,276.10749650457456,352.2560122814693,268.87115522078943,192.95778272681176,331.7122130470851,337.3202853798348,141.5255718059072,153.03343404854374,174.36344197429412,193.13980411117888,208.06280714730235,162.99741301371841,163.39581367182404,180.40624248526856,190.5024560821626,-3.610355682465607,-5.863634793750469,7.471201374656028,10.412912546270155,11.650259375942953,6.960426749900153,-4.910684512551423,3.6467629567223367,1.564855021888176,0.27604655477406215,0.7091377646590309,0.49469359299477117,4.082198235655682,3.5919237507261332,0.5648486140786098,0.7006378398852998,191.83507382998195,-503.2167788062152,-1633.943449023214,878.0925310725069,425.2375075680193,-569.9695539304851,771.2361457731876,30.80636369158361,84.03969222302858,-24.26772476292423,12.49237597414795,142.48361875568816,141.5160514898246,-206.1117716624894,-74.31214620952369,-307.0222912673088
77,stance,swing,0.3869346733668342,0.21600828720485032,0.13025011598795094,0.364056493592379,-433.8631551868155,0.018226192363259217,0.037114918185641645,-3.8327110677675287,-123.50148124505162,0.20613648236022017,0.06102367075389799,4.918041607722698,-504.1664363062208,0.0104936529798927,0.011287288850793477,-4.411023145725343,160.20050242873128,0.20672470915447097,-0.019461816862357206,1.9364507778045337,702.2497993115396,0.0015656492356934393,-0.0037756113022763107,0.38288700188143876,-333.05037537965836,0.2113508467025896,0.0,-3.7245059081954826,867.0551573319735,0.0009648747639358773,0.0,-1.9209928978656634,-70.56428508001108,0.1834978225529925,0.06526064104323437,-1.613990033866158,363.5225877874055,0.023037043836666216,-0.057410005871568574,-3.567397637543142,907.5480575152679,0.18420287711986674,0.26448863334159783,-0.16563352564809236,-2287.0285621945072,0.011374763006807453,0.0,-8.651447507397783,-527.489004505696,0.17578402898345774,0.33609154813349074,11.98519694756109,-3298.53076861489,0.00885174301039296,-0.11118374968593171,-8.721991650391821,424.83987540379695,0.1821980307830253,0.2824063099207284,10.51379414561646,-1178.171878445632,0.0058752654678812105,-0.048743047757491116,-19.246840522267266,-885.1203600380492,0.18797724879487798,0.2672567872639638,18.5084222817908,-1028.7098246843357,0.0026912686435265343,-0.053977118388251484,-2.623436435939214,-315.1249962239423,0.2428409750989073,0.16113480475036052,-0.7824497772723688,-59.471616751690235,0.00849099255067122,0.14844743260617832,-0.20629243409402231,-1247.1887829017378,0.21831745730384722,0.07452171654677112,5.966366919944409,664.2550798946482,0.02677675326227523,0.0469362153163271,-1.111655777911302,-321.3984128499543,0.20489163162766202,0.107974950853473,2.5690059617296166,-121.29226914938442,0.03333028410018177,0.0,0.7105003724656392,42.42246517822142,0.1884241959321331,0.05752487484385882,0.8530876043875654,134.77125940377437,0.0349579430875358,0.0,0.10670621363903873,-159.22173757619248,0.17412362869582207,0.08097885926772123,0.9731906473067328,186.99069467707432,0.03160327513836038,-0.008512544085755904,-1.0470137345304316,-22.11076409639136,0.15975699216512765,0.09388749541590488,3.6139586456016284,-265.9630359185189,0.02396519346002607,-0.03784556017331489,-5.271792848022053,-51.74403520200096,0.15975699216512765,0.09388749541590488,3.6139586456016284,-265.9630359185189,0.02396519346002607,-0.03784556017331489,-5.271792848022053,-51.74403520200096,0.21005508135553277,0.007812592335695309,0.18273200164684406,0.010366016793054874,0.19805914680391656,0.026520740266508414,0.15975699216512765,0.02396519346002607,38.07143513175628,124.30191697511793,101.16883740161356,172.6006807550248,93.45966142188992,103.22313266039868,41.57689249954177,176.04201353937236,151.1479151221192,36.709752048891,169.3085792371967,159.62651006075848,161.15325915301506,165.2043696472016,27.997529852937202,15.436472110754547,179.44615222441476,163.2381093618771,170.39777390458445,10.373796847198665,-2.391821549096925,5.506609199697107,-8.97911814643136,1.080687397637261,13.443710080852533,0.5461798652770602,11.978224884833823,-0.15637966479895637,2.168044726094727,-3.8057663135360977,1.7609206671105888,1.723543789063404,-0.611924156910628,-0.5233353334561861,1.4565613477290185,-4.324001859683171,-1.3464264571812108,1.7111551711257256,1.5837094256853959,-1.0321259844343935,217.59410421555106,323.34448533765857,825.3310513298131,-931.0814324519097,158.1394891626288,-90.04100290348977,926.7218944187038,-1285.6141270692488,1338.868365974,38.911098403219206,-117.04690795895895,37.84378192766582,23.084202546670593,-183.01230417354358,200.22012925493485,21.14945990042917,-180.4058382995525,-207.98108753045517,184.10727722718397,-198.34246766426597,218.0714351317563,273.7695181566384,352.6006807550248,273.4596614218899,196.68279408228858,335.1059015827468,331.1479151221192,143.290247951109,153.98166871391228,174.35515865315384,193.20189950013875,207.9975298529372,164.56352788924545,164.0096801136602,180.77157075178312,190.37379684719866,-2.391821549096947,-7.898430748794054,1.0806873976372169,13.4437100808526,13.989889946129594,2.011665061295815,2.1680447260947715,3.8057663135360977,2.0448456464255536,0.32130185736219347,0.9332260142728215,1.4565613477290076,4.324001859683142,2.262738612376744,0.5515834412509746,-1.0321259844344213,217.59410421554887,-105.75038112211843,-931.0814324519097,158.13948916264417,68.09848625913666,-858.6234081595637,1338.8683659739913,-38.91109840321479,78.13580955573539,40.29202762807393,17.207825081390144,200.22012925493368,-21.149459900423693,-222.21627796753282,-14.235190437082002,-198.34246766427037
78,stance,swing,0.39195979899497485,0.21665510767868032,0.1266251525181856,-0.4959637357376895,-28.374859152411986,0.018331201094249225,0.018883705805101115,-0.6707783052287213,449.08527903565516,0.206590621228173,0.0771316902450071,-0.17593877894145943,-602.7886471578614,0.0104936529798927,0.0,-1.1230852406539584,438.8968029996746,0.20672470915447097,0.0,5.121336149949665,290.3482631007169,0.0015294256237055465,-0.0033754529971713135,0.39843856594108784,-4.679428151958034,0.2113508467025896,-0.002512052607101595,-0.24994923440660763,395.4582866889106,0.0009648747639358773,-0.015068549446790685,-1.4993206699556667,340.32119999822464,0.1837950870636999,0.05957368536599085,2.594862779082167,661.8874011085463,0.022565408244950153,-0.04974203119682165,3.949628850578606,644.7636769748945,0.18556550190540336,0.2024801023826719,-7.827495664592363,-542.9814538853026,0.011374763006807453,-0.05736198687495749,-10.200046024916276,552.6292788598525,0.1777621902142893,0.35241047459011793,-13.821218347822251,-4148.471523383366,0.008296276442030917,-0.14587606241502935,-3.6280112637280433,1631.3213620117629,0.183797585243837,0.34754266650214644,-1.1219610312038042,-3483.3215727665083,0.005385385590921499,-0.1934355831383653,-16.069637248031015,2911.9839028689153,0.1900698153206243,0.37354448239333415,-1.3719102656104185,-4421.556238800091,0.002648033094108368,-0.07604137655721657,-8.537808668816362,-29.12990632428236,0.24364658141629972,0.15570959968210452,-0.3796080576517488,-146.57236705394564,0.008970378178494401,0.12102387779568118,-3.0715275859263302,-432.41831183317476,0.21905171408247556,0.1198271690761808,4.15020655330153,-386.6400814463412,0.026804110227337155,0.03577603557421251,0.962885394014061,275.3685000724925,0.20563395071491464,0.11247555484970445,0.3756733245767705,-221.40593120483538,0.03333028410018177,0.0035703536304806343,0.7905066116648376,-53.97189043765897,0.1886351218232539,0.05113175745172397,2.371332466753005,274.66938232070777,0.0349579430875358,0.0,-0.992395892079421,-206.69649370731875,0.17458285855208458,0.08267176428555098,2.34341459874239,120.28553958688903,0.03153700712510246,-0.012441627867401606,-0.11457567978968346,7.643687419521206,0.16041967229770676,0.08904793379652841,0.1669451033405269,-233.46804281560304,0.023622412864245032,-0.05974881347128382,-3.044827611486349,310.67860732260414,0.16041967229770676,0.08904793379652841,0.1669451033405269,-233.46804281560304,0.023622412864245032,-0.05974881347128382,-3.044827611486349,310.67860732260414,0.21033032119097847,0.007829788615445837,0.18419803594957077,0.010053973275763678,0.19866164981445586,0.026537022597149434,0.16041967229770676,0.023622412864245032,37.90907036669678,127.05209752951578,97.81466218458395,173.04231065259708,98.98996421198395,102.53977904399166,47.2779092733893,177.8294512971294,156.42238268545688,35.94585770389231,169.99164945388924,159.5319603515763,160.8483782829306,164.48506111587773,29.197093091833832,14.184524800100574,178.4746326287426,163.2880222891638,171.2921466975092,9.70993884196902,-1.423480263213828,5.502972431261388,-5.040051732930995,-1.8864009615441546,12.002254145894616,0.33241212712509094,14.003620509647915,-5.631933467210849,8.545278964574264,-3.255696641112103,0.9055571010758182,1.6691479839750345,-0.2010891742399488,-1.6248754682709037,2.5069561985720363,-3.8696408497217467,-2.0498041118099835,0.936812950411784,1.714535168436373,-1.2927537949314523,116.0736465240366,-220.62908233796182,737.0370006320676,-400.33427177005933,-666.1040477833432,-221.45794277900717,-381.8678289705868,-693.6387332624142,643.8833952028083,184.65333149323337,-274.19236486220774,10.82983687839857,100.00301402305743,-159.51482286220778,138.22100532971075,87.9915592300994,-158.41107193667537,-89.54129889377735,-198.0701601765815,112.3350885210493,217.90907036669677,270.856972837181,353.0423106525971,278.98996421198393,201.5297432559756,334.2518339825863,336.4223826854569,144.0541422961077,154.0624928422185,174.53053249064217,193.68215420771156,209.19709309183384,165.81547519989942,164.29010782864202,181.00208553947823,189.70993884196903,-1.42348026321385,-6.926452694475282,-1.8864009615441104,12.002254145894726,12.334666273019707,-1.6689542366281631,8.545278964574175,3.255696641112136,2.350139540036274,0.6809915560612391,0.8820807303011436,2.506956198572003,3.8696408497217742,1.3585943239167488,0.4217813735049207,-1.2927537949314964,116.07364652403992,336.7027288619929,-400.3342717700549,-666.104047783352,-887.5619905623505,-505.69416159176586,643.8833952028083,-184.65333149323226,89.53903336896664,78.70919649056367,-21.293817532493755,138.2210053297096,-87.99155923009246,-175.27637054931117,-85.73507165552945,112.33508852105207
79,stance,swing,0.3969849246231156,0.21728090180302304,0.12526555582978324,0.07888202974904442,-91.72424903400453,0.01841597835125018,0.03037342768083042,0.6807088220380202,-5.928518535137922,0.20691167522700415,0.05925544181981298,-1.1401357506477288,107.85056517516705,0.0104936529798927,0.0,0.0,433.94704931704695,0.20672470915447097,0.032008898212513445,4.854523773791619,-660.3400204845994,0.0015317250849680997,0.0002287963956240428,0.33585757321854426,364.52931734996736,0.21132559994271924,-0.0025120526071015672,0.24994923440660763,264.30379645429116,0.0008134320559279318,-0.015068549446790518,1.4993206699556667,358.852481205482,0.18409655305918335,0.0913396639485826,5.0381446506418,-180.7825290412164,0.022537123925140373,-0.017715243554195917,2.9126393169783675,-328.10994326705895,0.18623785302321016,0.1858203352049917,-5.622733564696323,-683.8676632246043,0.010798260626154618,-0.10251302537604227,-3.0973844032786997,1127.4066080961775,0.17932584279843378,0.19718483106995147,-29.707984191969942,-444.78803525477923,0.007385651930844936,-0.14764617444701733,7.673197917565486,1664.161253205517,0.18569092190364986,0.27113031965737366,-24.49446286711203,-2182.3846171076107,0.003931189255435341,-0.21024693969750022,10.019329355812088,3026.9188612620796,0.19173146469832855,0.2534687443935074,-25.929328861928415,-2023.6755658826826,0.001927033703253006,-0.13978424068791284,-2.9161993135701905,1832.3503411445708,0.24440589569872745,0.1573196483920515,-2.2555388933924156,-255.1500146909509,0.009707312930527304,0.11757780862701943,-4.552205115834443,-429.3049074452167,0.21952175046039174,0.11623233517291687,2.0805369556595994,-42.28264162789991,0.027136311408749725,0.05661345545717187,1.6558668358825739,-270.7636444807246,0.2060220392140912,0.11175056215575208,0.34382072349007997,-137.1948676100606,0.033366167051241874,0.007944790066983239,0.1680693127906784,-148.54853989894937,0.18893808294169817,0.08135736194690393,3.613583909118278,-176.17767344946006,0.0349579430875358,-0.009973828061099642,-1.9706454819118893,93.51399047854922,0.17495450069869192,0.10453076478271997,2.182090542652343,-525.5687610808312,0.03147823365225584,-0.00966405845550146,-0.9701927554397667,-232.9180701842144,0.16065194627363547,0.09556533565048303,1.2675461549925684,-177.3149049923901,0.02336470287237498,-0.06844684270081568,-2.149394784478314,448.08787104312995,0.16065194627363547,0.09556533565048303,1.2675461549925684,-177.3149049923901,0.02336470287237498,-0.06844684270081568,-2.149394784478314,448.08787104312995,0.21056072153180436,0.007813697118009728,0.18541652709656115,0.009315851888165656,0.19908236921453934,0.026668445167114252,0.16065194627363547,0.02336470287237498,37.38065188080525,128.5757979778468,97.6782657886616,171.12658811429682,100.33773235768741,105.93881571248407,54.766165458304066,169.86540196811455,161.6449806437529,35.00761985705818,169.76479040274518,160.55068321888604,160.70309922732304,164.4084997087323,29.56530758525525,13.566623727677555,178.58195674878513,164.09517884240321,171.70061678823527,9.219537390469078,-1.22525223729757,3.289231487757807,-1.5717111049030916,-2.9427726201522524,6.749197037803903,-1.679528102351138,8.140357256988755,-7.127623215174932,8.639234627630445,-1.9499539367196945,-0.9947814923085657,1.8323863707558512,0.3931312604065254,-2.126499382322585,2.8457171801884136,-3.4396645809887105,-2.938497531921656,0.8112426194294768,-0.4069454504611387,0.09686988009875777,-20.914960125887813,-353.9990818325681,603.8623462392974,-270.7782245326303,-1115.644861627023,-470.2383894235591,-1521.7253438569946,-45.2055326454273,-474.89119808032797,240.16432596685877,-350.72237526153464,62.40638883950829,62.41798161307894,4.662489893129636,-18.928811051035538,80.15900349344516,-18.135024957410277,59.749095132421246,-363.1655873006097,251.01608390983867,217.38065188080526,268.8048539029584,351.12658811429685,280.3377323576874,206.2765480701715,331.51038261186744,341.6449806437529,144.9923801429418,155.22758974019666,174.67690652131066,193.97380729398756,209.56530758525525,166.43337627232245,165.01533302110758,180.9201541787043,189.21953739046907,-1.225252237297559,-4.514483725055454,-2.9427726201522524,6.7491970378038815,5.069668935452765,-3.0706883215359686,8.63923462763049,1.9499539367197056,2.9447354290282273,1.1123490582723758,0.7192177978658505,2.8457171801883914,3.439664580988752,0.5011670490670959,-0.310075570362381,0.09686988009875777,-20.914960125887813,333.084121706689,-270.7782245326392,-1115.6448616270404,-1585.8832510505777,-64.15790719359524,-474.89119808031484,-240.16432596686428,110.55804929467031,48.15166045516647,-14.266321157908067,-18.92881105102891,-80.159003493452,-52.40040825834703,-112.14950339076387,251.01608390984143
80,stance,swing,0.4020100502512563,0.2179140579885274,0.12741793673676896,-1.417815484823166,-365.6479057528405,0.018636461673956065,0.025725000498950594,-0.730361406084379,-75.9055447036437,0.2071861533067641,0.06567303948472837,0.9079864992009277,221.38728806484207,0.0104936529798927,0.0,3.238191636904321,888.1498702957934,0.20704640662394347,0.04878918365619738,-1.5152469704985998,-966.0502309845386,0.0015317250849680997,0.0,4.062049795589017,727.5765050661464,0.21132559994271924,0.0,2.406370327948089,249.221496155799,0.0008134320559279318,0.0,2.107236930099444,-88.69473877628427,0.18471307363604747,0.11020830497043127,0.7779529394719439,-580.976173302111,0.022387365596164263,-0.020469274242265065,0.6520414810604109,-210.37851386672227,0.18743304296273997,0.1459702173103468,-14.700537506045702,-596.9906306030027,0.010344481344736672,-0.08849147836519582,1.1306736544423392,607.3189301893776,0.17974394731046972,0.053837769143182584,-18.291449857920554,2671.245035434711,0.006812395291809631,-0.06875849540432061,13.097227461955617,-334.05710494224166,0.1865225130795895,0.10136716030001443,-23.05547477097888,1543.558780237866,0.0032723510210973666,-0.09273880569301726,14.351657840030217,-702.9768817734141,0.19261723988739324,0.11294821242420323,-21.710358163928923,1565.3153246733698,0.0012431663535263232,-0.10534991237199248,9.877772649219606,1253.070693586763,0.2452276834101897,0.13304086708519572,-2.9439298133397087,440.9102621248144,0.010152064697358923,0.07527307261141522,-7.386149771305411,35.39400138030619,0.2202198782550677,0.14073708822853867,3.7252553811618303,-241.18630279532226,0.02737308967916803,0.05241791332177614,-1.7583572640836858,-222.03047639642753,0.20675707194261064,0.11593103950789622,-1.0031695659766084,-393.5753295440232,0.03341013123653336,0.00525949245249751,-0.7024435380733536,54.01849828780162,0.18945278375236851,0.08744918367401838,0.6007025828388257,-473.3120395274872,0.0348577036095348,-0.01980548223027033,-0.05255679179249013,224.49137088273608,0.17563341900216217,0.10460232250316256,-2.9386835025725198,-486.660527801539,0.03143988090946928,-0.022192308826595283,-2.4554608072692354,23.909827110967072,0.161380127932385,0.10178709113313719,-1.6151142433166676,-73.1370384066116,0.02293450489740266,-0.08135077110423179,1.4585680773893488,702.2125130314381,0.161380127932385,0.10178709113313719,-1.6151142433166676,-73.1370384066116,0.02293450489740266,-0.08135077110423179,1.4585680773893488,702.2125130314381,0.21086805446548856,0.0078688179486862,0.186205963375248,0.008811951921466851,0.19977849404913062,0.026694562504911173,0.161380127932385,0.02293450489740266,37.1996131565481,128.0929752040356,98.63531132878462,170.47132662372786,102.72710962780053,101.94519004016507,52.24770435229077,170.8393125600258,161.58528275564905,34.55230882078069,169.60028639080235,160.62929031907294,161.32641404037355,163.06587675461924,30.82582367435124,12.187588467233798,176.9247357893248,163.7508563266864,171.56282178010312,9.423469215301468,-1.6336808674941083,1.9451927143511407,1.028916570981568,-4.607790152826883,0.7897429737636835,-4.3936018369308005,-1.2901015391661677,-6.086260428471427,3.7725031044704442,-0.8419848223496929,-2.6192908915024344,2.2963478718092913,0.4262272238814504,-1.578016273365078,2.316716891526452,-3.0640227241594804,-2.2320656691708916,1.5373063688280806,-1.9353702315697705,1.230020917730254,-149.74045452368347,-68.14402608847517,404.1554020308783,-485.7518304660898,-1013.9459398560613,-156.530337217154,-1182.7343540224592,67.44528238690589,-511.12602896982304,191.68880388603176,-256.8822255699168,43.38634581588644,2.7513442245391198,130.2052663508801,-111.14953470740973,-16.501863394445213,134.56146242543383,171.7108557196899,-162.49243240927805,141.8449025094705,217.19961315654808,269.1066379525125,350.4713266237279,282.72710962780053,204.6722996679656,332.4245953156748,341.5852827556491,145.4476911792193,155.84740478841695,175.218114469344,193.8917004289704,210.82582367435126,167.8124115327662,164.737147322091,180.98629099540457,189.42346921530148,-1.6336808674941303,-3.578873581845227,-4.607790152826928,0.7897429737636172,-3.6038588631670727,-2.3137573240009823,3.772503104470488,0.8419848223496708,3.4612757138520607,1.1649278420428137,0.7387006181613635,2.3167168915264855,3.064022724159439,0.8319570549886357,-0.7053493138394448,1.2300209177302373,-149.74045452368458,-81.59642843519181,-485.7518304660898,-1013.9459398560571,-1170.4762770732066,12.25807694922968,-511.1260289698362,-191.68880388603287,65.19342168388825,21.807075868001817,19.05573164346708,-111.14953470740423,16.501863394441102,151.06332581987934,-20.64752989980617,141.84490250947186
81,stance,swing,0.40703517587939697,0.21856148408178452,0.11101615397226408,-3.5959712944000817,140.40148769820394,0.018674521069832598,0.023033112041791485,-0.08216097397849435,48.257768013115665,0.20757170577458936,0.0683809342740936,1.0848621193506693,124.0887401565446,0.0104936529798927,0.03254463956687738,8.926129349706407,133.6153847208796,0.2072150527088046,0.016780285443683398,-4.854523773791619,-15.361947399215099,0.0015317250849680997,0.04105341745681992,7.648184257300369,-321.23062458950614,0.21132559994271924,0.021672573804436854,2.7546878892387414,-273.27114681713664,0.0008134320559279318,0.006109711157223851,0.6079162601437705,-243.31162076070447,0.18520417421466506,0.09915828645583827,-0.800811864957266,-32.364491122521436,0.02233140257597188,-0.011162062840020977,0.7982823936947406,-211.73946309017808,0.18770489038311314,0.038076239666844924,-11.62263939990234,1435.2421365614969,0.009908899034544616,-0.09114947106003894,3.006323437820532,466.82422679091667,0.17986692590540043,0.01335116415617829,-2.8613004187569473,1925.0906413112025,0.006694611776027648,-0.016015747693695424,4.315840078950014,-1386.0242468359422,0.18670968733380075,0.039417005376180446,-8.981309296882326,1807.8439335521152,0.0029991409570130634,-0.06600917246101659,2.9542350666320947,-1202.8647174386917,0.19286662261213963,0.035274189982162904,-10.197516553653447,1907.789807347052,0.0008682406140872595,-0.04051014371083203,9.677475998859503,-635.4887148012037,0.2457429898402872,0.12773241408713001,2.175720022434834,359.4956695371636,0.010463826223104336,0.04334514760887509,-4.196486508997197,1078.1141458104134,0.220936193558166,0.15367208774740737,-0.34344598700693985,-730.5314427636633,0.027663124607963552,0.03894152315482339,-0.5755952384533664,502.90802435298286,0.20718717528954744,0.10166845596503246,-3.6117102267010814,-202.29671265604435,0.03341902627186999,0.000885056015994808,0.710968793070088,204.0771325306259,0.18981696920977875,0.08739457383473129,-1.1433210107559324,-235.3137136802608,0.03475889301486977,-0.010502037023838232,0.28554920032664904,-199.12737884798557,0.17600578032183928,0.07499625721917726,-2.7089700382676143,527.6381496261226,0.03125519537259157,-0.03434205651850868,-0.7298929854803002,303.2959238637293,0.1616749321141695,0.0793330316975518,0.5325005428658236,568.0564772492353,0.022547107182885218,-0.053787867048661515,4.908017406792374,-95.90031240466453,0.1616749321141695,0.0793330316975518,0.5325005428658236,568.0564772492353,0.022547107182885218,-0.053787867048661515,4.908017406792374,-95.90031240466453,0.21116846062697445,0.007878332797655332,0.1864704600898238,0.008560458991528894,0.20022734005563136,0.02668452877888074,0.1616749321141695,0.022547107182885218,36.664255697600055,128.94322268019792,97.63304012902718,170.08799288837494,101.38182772572243,100.91631849322016,50.66965363835336,170.7191051954008,160.90938738518844,34.734734173642046,167.98144638931862,161.69464759521975,161.3543619488169,162.95000306139698,31.2848068316057,11.491350249713127,175.91976243000187,164.17670582448855,169.42409610429786,10.827610251502314,-2.7301814284903587,2.604366903954041,2.4901522320906326,-7.824700564535032,-3.4412144180358415,-3.2526973206139815,-3.7464201703725646,-6.449781181135681,3.5022896128583896,-0.02343329464903644,-3.576512402558968,2.2684300472974206,0.4207829611556621,-0.8179037406052059,1.7286364293601826,-3.6055124542997166,-1.5861210251333853,2.536979862843434,-2.040035223418696,1.5224467897416678,-212.4866592519386,212.73039760303857,120.49366297405062,-545.7107198290169,-656.2804821532588,532.9242928226802,85.19292062228489,-440.6944917874973,232.14538183463281,81.0886588372301,-129.69052121706716,-1.8686630293040658,37.320567225124876,113.17368512480239,-100.02372694078389,-88.26758698895117,138.45623943522784,88.07072774119447,206.05197961470392,-67.398880931704,216.66425569760005,267.72103301740214,350.087992888375,281.3818277257224,202.2981462189426,331.62849258058924,340.90938738518844,145.26526582635796,157.28381943703934,175.58917184181962,194.2348098930027,211.2848068316057,168.50864975028688,164.42841218028872,180.25170635580017,190.8276102515023,-2.7301814284903587,-5.334548332444311,-7.824700564535032,-3.4412144180358193,-6.693911738649734,-2.9474915682773797,3.502289612858301,0.02343329464903644,3.599945697208004,1.3315156499105836,0.9107326887549656,1.7286364293602157,3.6055124542997166,2.0193914291663755,-0.5175884336770145,1.5224467897416816,-212.4866592519342,-425.21705685498154,-545.7107198290124,-656.2804821532457,-123.35618933058744,-208.54910995286025,232.14538183462844,-81.08865883722571,48.60186237985025,50.47052540914113,13.149958184016253,-100.02372694079052,88.26758698895665,226.72382642417574,138.65309868299005,-67.3988809317007
