82,swing,swing,0.4120603015075377,0.21902979822945468,0.0912775217176725,-0.006745256700507211,846.8087072403398,0.01886795023719015,0.024899262067005924,-0.24535871248522456,176.8488264911754,0.207873398877358,0.07657617636262459,2.1551095158496225,-110.8334675827645,0.010820734784584937,0.08970984271061755,4.58105982505387,-1410.9408035094907,0.2072150527088046,0.0,-1.669638401646491,494.0245681203074,0.001944322245338151,0.07686617344020505,0.8336013072522577,-1203.4053685000142,0.21154341475482413,0.027685305419484958,-0.3400733586563114,-426.983836509319,0.0008748361881613376,0.006109711157223851,-0.33810599211870185,-120.97533576861048,0.18570963932907097,0.10215994451859942,0.45268167190891295,221.14492724411252,0.02227518406008365,-0.012446335612167134,-1.475993323866011,-311.9836271258983,0.18781571873828615,0.02915977108017201,-0.27599342000044413,1319.7478839668765,0.009428406258706126,-0.05827717245745165,5.8223744262103665,39.62599417104697,0.17987812986480317,0.025080981014971932,1.0561947783730217,207.36764674900456,0.006651433003430782,-0.02538321822894339,-0.8326644660438622,-315.30210605438924,0.1869186638873903,0.011102745255970554,-4.886189006635933,879.657920004111,0.0026089422526449357,-0.06304800100324734,2.2625652024553733,1.3329845134170362,0.19297175435957578,0.010460608869896786,-2.5365912559182666,1205.4467923352754,0.0008360292308043915,-0.008088847056821162,3.4909513949361237,-888.1871565758954,0.24651142626533673,0.1549073999739881,0.6690919910539115,-427.11433848962514,0.010587694321568725,0.03309732880239798,3.449168277040501,921.2694085902597,0.22176432134800647,0.13728536976615735,-3.616769169226778,-253.15519870582776,0.027764461771176308,0.04663303655340057,3.295994739463903,601.1107645535205,0.2077788654698974,0.07963244426466912,-3.036302356489626,703.1260268937037,0.03341902627186999,0.012404907458227069,1.3485829195208858,12.649370522267663,0.1903311211778432,0.0759585202493356,-1.7642593636964692,424.9703773841376,0.03475215549874246,-0.01693564102095726,-2.0538369812194897,-17.543194784778176,0.17638715023049562,0.07737649297283467,2.364212473569439,623.3706737702645,0.03109473461280085,-0.029527916720869688,0.5927394325672531,131.52735303557327,0.16217744483386792,0.10713885538304499,4.093996080796274,122.09392417149542,0.02239392331902415,-0.03202396299576551,0.49474584216658557,-771.9005705292199,0.16217744483386792,0.10713885538304499,4.093996080796274,122.09392417149542,0.02239392331902415,-0.03202396299576551,0.49474584216658557,-771.9005705292199,0.21141541614261034,0.008126960863818644,0.1866587812358253,0.008359998961133977,0.2008250548875746,0.026668665965863744,0.16217744483386792,0.02239392331902415,35.8032649786854,130.04501452179537,99.63735247703195,166.12089797985803,99.3101584709872,99.97228102354528,49.14575657059974,166.46166659540415,163.67501632852859,34.76420539530716,167.2501397969596,162.35496204605224,160.9334277536574,163.21751738733016,31.479747620693406,10.966665501386174,177.2809090850273,165.8622088775035,170.22529413327968,10.226740572857933,-3.769225181583953,4.083186660110331,2.239908158660474,-10.092320000354714,-5.806040766470102,0.9624212065132446,-0.4338912816557631,-10.515350798195037,6.1056225198939,-0.02702342700064308,-3.9227132152920596,2.2775673388514615,0.801308301520898,-0.44059230226153157,1.311453304181886,-3.951134151184119,-0.8405456748469876,2.422439310950642,0.1355039354121875,0.5526452299744319,-98.45438928760221,222.62469867519263,-159.48688698776206,-161.5922009750339,-216.03426714893155,636.2085411300983,520.1022037504105,-426.40125036054866,326.473320591307,-12.574729632342681,-61.48288765735968,-6.274878255628452,109.85805194827091,-25.496765321700295,-4.028791081254022,-10.01624538979315,52.17211124242828,-247.10089686523594,526.0119569733331,-216.7227034758887,215.8032649786854,265.75825045689,346.12089797985806,279.31015847098723,199.2824394945325,330.13668292393277,343.6750163285286,145.23579460469284,157.98565480773325,175.630692761681,194.69726500802358,211.47974762069342,169.0333344986138,166.31424358364114,180.45203470613765,190.22674057285792,-3.7692251815839306,-7.852411841694306,-10.092320000354714,-5.806040766470035,-4.843619559956902,-4.4097282783010945,6.1056225198939,0.027023427000665172,3.949736642292769,1.6721693034412193,0.8708610019203213,1.3114533041818528,3.951134151184133,3.1105884763371456,0.6881491653865918,0.5526452299744484,-98.45438928760548,-321.0790879628069,-161.5922009750295,-216.03426714893598,420.17427398115564,-99.92792976922411,326.4733205913114,12.574729632342681,74.05761728970245,80.3324955453265,-29.525556402953224,-4.028791081257314,10.01624538979346,62.18835663221293,309.28925349744446,-216.7227034758931
83,swing,-,0.41708542713567837,0.21947884610909782,0.11094836244763587,4.914668979372215,480.7879386865662,0.018924764909702005,0.020567195333397258,1.6952141666363416,307.0711597233849,0.20834131558727906,0.09004032639318538,-0.029042077461038977,-359.4583832569915,0.011395259439295896,0.07858544182872552,-5.254180233303612,-1007.2049626395549,0.2072150527088046,0.0,0.1105472625934013,294.5616127514816,0.0023042494411510683,0.04943132004226978,-4.44634205928274,1.7151688843784356,0.21160384421829195,0.01825475110437341,-1.5366069500509159,-268.08835388396255,0.0008748361881613376,0.0027116609851765812,-0.6079162601437772,-24.748768413153226,0.18623090732540476,0.10370785099763641,1.4217502178981458,386.04350096484114,0.022206313775849598,-0.02599616659746839,-2.337231446766562,164.94518157081086,0.18799795340904452,0.03530243645076005,1.641158428910546,135.61020070594037,0.009323198808841582,-0.03263314516847722,3.404574635519498,-776.9621830521327,0.18011899606635492,0.02396618705439966,-0.7772034665056358,163.4444087969492,0.0064395040551337435,-0.024384234789613674,1.1469746914687016,159.13784344599216,0.18682127271325774,-0.00969042182619095,-0.14052618126308228,1075.6159650440306,0.0023654927057241426,-0.04326982369262078,2.967631895912668,-239.2567378003518,0.19297175435957578,0.009780810525697802,1.9175265853945986,357.5754261122167,0.0007869456687925741,-0.005425205068257772,0.7509719126695615,-467.9614583338439,0.24729984813148306,0.13445695671078745,-2.1168863945463423,34.172875707161346,0.010796462693480197,0.07801015541832751,5.062502522060727,-505.6392443699561,0.22231594601812737,0.11732264886070592,-2.8877193408343653,443.1474389305597,0.028131798342168585,0.07206709842581753,5.465718978164957,-266.9231576309753,0.2079875013625592,0.07115285439227227,3.454883008411549,550.9793609656491,0.03354369870863609,0.014438653197109297,0.8380981450526781,-14.336574696577037,0.19058037142333992,0.06966332394833454,3.1277380584313987,1048.9003453558373,0.034588685567422964,-0.03114361472453671,0.10923568490174199,503.1876714537104,0.17678343351754616,0.09875718660178479,3.5560618589210016,-55.836204442482746,0.030958432390472274,-0.028384876291702093,0.5919899596008438,68.29914356426598,0.1627517045300795,0.1204787209517859,1.7595751576547276,-299.48340172403374,0.022225258308555915,-0.048815547026886764,-2.849777271893286,-280.2996106150758,0.1627517045300795,0.1204787209517859,1.7595751576547276,-299.48340172403374,0.022225258308555915,-0.048815547026886764,-2.849777271893286,-280.2996106150758,0.21165976465586836,0.008374777494577577,0.18682817677472757,0.008224291002868329,0.20128646749718918,0.026707389335122667,0.1627517045300795,0.022225258308555915,34.06058177251228,131.1228309786836,100.97798986384772,161.95976092998094,97.80994796013825,102.29265452293222,51.39613140949161,163.10098038111877,165.60549069246008,34.75524200966308,165.9364726937892,162.74374921544856,161.82299268284024,162.84392141618295,31.89762198207601,8.558984484081064,175.48574202985333,166.36648675944357,169.51396126842795,11.04630951790072,-3.719672778114506,4.841801061493675,0.887268945781459,-9.448742785389651,-5.612413082849233,3.1413583691357774,1.4807376562647498,-10.735220883251767,6.78342851327355,-0.14981248693388804,-4.1944308714771585,2.2053659442257776,1.5248839857614047,-1.0741526383107376,1.6881460667345138,-3.7061782371117085,-1.0617781985763148,0.053553763695323525,3.24651710797161,-0.655670833131595,99.31888060387665,140.76326320785375,-113.210235717626,71.76585311364335,-35.28617160484558,268.3984803379203,119.35222352161593,207.07316287108884,-93.31307765962902,-10.126949813630471,-38.32461277118327,10.201249389507208,84.920714192358,-158.69725523426237,112.02685423720646,146.85525360967938,-18.80897507252845,-519.0449238665541,515.6899580440579,-162.30926285973314,214.06058177251228,262.9377507938287,341.959760929981,277.80994796013823,200.10260248307048,328.7064710735788,345.60549069246,145.24475799033692,159.30828529654772,176.56453608109916,194.74154339825893,211.897621982076,171.44101551591893,166.92675754577226,180.5602707863287,191.0463095179007,-3.7196727781145387,-8.561473839608214,-9.448742785389607,-5.6124130828492556,-2.471054713713478,-3.9517923699781288,6.783428513273505,0.14981248693388804,4.344243358411047,2.138877414185225,0.6139934284237761,1.6881460667345138,3.7061782371117116,2.6444000385353523,2.590846274840029,-0.6556708331316254,99.31888060387554,-41.444382603978255,71.76585311364776,-35.286171604858744,233.1123087330814,113.76008521146,-93.31307765963344,10.126949813626075,48.45156258480497,38.25031319530653,-46.670400997042684,112.0268542372153,-146.8552536096821,-165.66422868221937,353.38069518433025,-162.30926285973206
84,swing,stance,0.4221105527638191,0.22014485714852638,0.14067117980181504,4.82529432808907,-481.2353740477062,0.01907465571792781,0.04193659037490874,2.8407835962924923,-278.528512310578,0.2087783267808071,0.07628429618713677,-1.4575375520598155,280.7843322563261,0.01161053822004951,0.03690401122012934,-5.541603116047115,472.5010629353984,0.2072150527088046,0.0011110277647577945,1.2907798169613447,313.33525477940566,0.0024411194316926177,0.03217931857304213,0.8508391854872167,919.209341614988,0.21172687959004396,0.012242019489325103,-3.034428674073002,-89.50571536831683,0.0009020890623842176,0.0,-0.586837332954411,45.778230386784905,0.1867519292888462,0.11644889143214852,4.332515852460054,28.057925771613004,0.022013916054078944,-0.03593609889625302,0.1817471944335845,426.6482599884248,0.1881705170945752,0.045653825642086934,1.0869231700089976,-18.214347826475453,0.009100434950480227,-0.024060341949718227,-1.986290730092422,-647.1313557608831,0.18011899606635492,0.017269890899337455,2.698852153216721,520.4791838478549,0.006406365317103008,-0.01385583439508717,0.7667108449711235,-99.8526580947186,0.18682127271325774,0.009690421826190843,5.924021697324103,517.3657794599015,0.0021740696527191017,-0.03322255481317048,-0.14202512719638755,-268.6196833753075,0.19307005396284913,0.02973223284371172,1.0571316195813747,-361.13626586135734,0.00078150455675155,-0.000541390648081901,-1.212178839574839,-390.6576781266189,0.2478627524634351,0.13363215982779386,1.012537978060556,459.590688452492,0.011371715984064473,0.08397675113466625,-1.6326331739137978,-750.31181435412,0.22294344344710904,0.10826306483314885,0.8369739356029379,767.9295816990989,0.02848875421766693,0.10156488558018369,0.6133499391526112,-1166.5105943459364,0.20849396953414134,0.11435488656026234,2.5011786582404794,-474.35605537011656,0.03356413836430325,0.020828004393429807,1.2044967416658412,-140.3455582780468,0.1910312550868717,0.10739307360040472,8.777452649929966,152.61274442936792,0.03443915434573204,-0.015837794941542777,3.0033255459534454,155.42785857651134,0.177379684769207,0.11311580813786962,1.803044589725395,43.997810512282804,0.03080945947419078,-0.023578268885685368,1.2791629859769569,107.46838080413974,0.16338828625046878,0.12482302782178585,1.0841126463838948,230.2054933072911,0.02190331480619112,-0.06066494060273302,-2.3223356715527497,453.25202083630876,0.16338828625046878,0.12482302782178585,1.0841126463838948,230.2054933072911,0.02190331480619112,-0.06066494060273302,-2.3223356715527497,453.25202083630876,0.21196627905704551,0.008507100608013539,0.18698655382517665,0.008095258106226567,0.20184989859187216,0.026762756198691433,0.16338828625046878,0.02190331480619112,33.291909344775796,132.96711653133204,99.15982744285347,161.1649653705903,96.26899045068203,102.23144717368208,50.77167464528124,160.2920538315109,167.43670914757195,34.48511771897723,164.86873009206758,163.51471119350842,162.24205216361483,162.4108303775558,32.47855845427617,8.294326760920455,175.90670434052745,165.74586580310978,171.70704114682314,10.159470629674074,-2.771045477022385,5.497892823003324,1.1021168449154966,-9.371055144941218,-6.16067565697106,3.659893370713431,0.7656285527323287,-8.434213482907726,5.167802643917735,-0.1288018170873808,-4.30788520294214,2.3800924583439955,1.6547828160169527,-2.035539591048077,2.437351336716617,-2.4752019541019243,-1.029580600199031,-2.7940925872056446,5.318317584096151,-1.0786036429876993,190.63563567422213,138.43477058828455,407.18979097816936,-354.9889258922308,-71.61283268278335,-42.636481536549155,-254.3833277739484,579.1829593355708,-439.0489457809516,-1.2061344196416117,60.3983807464788,11.853785359924512,-55.66018353812205,-106.89594199272068,91.51009384408867,252.86669023126368,163.70734809846348,-308.8755441451167,283.25494971199646,-63.53874769967917,213.2919093447758,260.32479281344376,341.1649653705904,276.26899045068205,198.50043762436408,327.72876297908283,347.43670914757195,145.51488228102278,160.6461521889552,177.13144099544678,194.88938883183195,212.47855845427617,171.70567323907954,167.612377579607,181.86651177649722,190.15947062967408,-2.771045477022374,-8.268938300025743,-9.371055144941174,-6.160675656971126,-2.500782286257607,-3.2664108389899464,5.167802643917691,0.12880181708735872,4.436687020029499,2.0565945616855035,0.40181174566863925,2.4373513367166724,2.4752019541019106,1.4456213539027911,4.23971394110848,-1.0786036429876718,190.635635674232,52.20086508594736,-354.98892589223516,-71.61283268278768,-114.2493142193303,140.13401355461045,-439.04894578093837,1.2061344196405126,-59.19224632683834,-71.04603168675403,-15.385848148631975,91.51009384408867,-252.86669023126703,-89.1593421327991,219.71620201231764,-63.5387476996701
85,swing,stance,0.4271356783919598,0.2208926268106236,0.1594437828304408,0.07813255678218234,-1279.7583485648865,0.019346238179801592,0.049117784240859615,-1.104067364123248,-682.3575688808069,0.20910799193086838,0.07539170777951883,2.7929110105422508,992.9149957930048,0.011766154024422826,0.022890938149859805,-0.505425831942803,603.0123648383944,0.20722621881699313,0.012972661476998496,3.2596453005773913,171.1813119166858,0.002627659678066066,0.057982467635106165,4.791942781068937,-86.88635419166067,0.21172687959004396,-0.012242019489325238,-2.436161878375712,-321.2958755796662,0.0008748361881613376,-0.0031862016575813436,-0.1478335426886505,-340.36780784833667,0.1874012479428133,0.14725072388668237,1.7037394216329511,-654.579290209986,0.021845146952771677,-0.024169561628286627,1.9506907641723994,132.5527257381508,0.18845678582755795,0.04622628740562439,1.4580996567851638,364.1937408291321,0.009081386326934865,-0.052595866073928785,-3.099258085695436,567.124320246827,0.18029256280906183,0.051090329297783905,4.453743104829612,-58.241169508580995,0.006300249438097691,-0.016678598156738028,0.14343038900921365,26.519866717640216,0.1869186638873903,0.04984748467957918,5.059129893710825,-625.2722740551708,0.0020315976824761967,-0.044697211905649806,0.26793658560805883,-87.87444061420105,0.19327057077006535,0.020405248913450358,-1.7119836242672997,510.82203730315143,0.00078150455675155,-0.017607906973532587,-3.175235907698485,42.93515152951743,0.24864288491367195,0.14463321779682323,2.5021154994485717,429.64980553607126,0.011640450142069811,0.06160178181115359,-2.4783197327545814,84.45342441545016,0.2234040170214756,0.12573444720847418,4.830165902372692,124.29381469699061,0.029152550961064908,0.07823141942232621,-6.258005588125911,-526.8924240241677,0.2091367967048734,0.096290328344438,-1.3125145329966783,263.9495767932955,0.033753025385956995,0.02654414808822333,-0.5724099783447834,-304.6102652371311,0.1916596987962083,0.15787892847024412,4.661534484857214,-1196.293010571906,0.034429511748914995,-0.0009594383832959222,1.6713247158214608,-127.96651328647998,0.17792027581038908,0.11687823775480391,3.998250909295705,328.6972021785256,0.030721464863982972,-0.015528966884898451,1.6720741887881825,26.4639372975082,0.16400620732225826,0.13137432543805624,4.073198205969221,280.43011259541044,0.021615560413051058,-0.07215560402741701,1.7055194199289325,945.4309180919372,0.16400620732225826,0.13137432543805624,4.073198205969221,280.43011259541044,0.021615560413051058,-0.07215560402741701,1.7055194199289325,945.4309180919372,0.21223842928713227,0.008653722017612955,0.18726796624737777,0.008007976991406396,0.20246164676147946,0.026885427252506793,0.16400620732225826,0.021615560413051058,32.749835913751,134.38538497414507,99.64333197384785,158.72111896575805,94.7274907450849,104.08388329251787,51.601726064276775,158.3435064391626,168.86614153416338,34.755019139831155,163.1169308762704,164.344692243322,162.6799913066349,161.90107963715988,33.20228679678164,7.7612255396340615,175.4597337205089,164.38556361154914,173.5507429119742,9.762201657351499,-1.803736741187642,6.2331052885116165,4.979628654104787,-13.016470683804046,-6.33214004448525,2.7128510170096534,-1.075878703272431,-4.914286618572638,2.3708762943694945,-0.16193444090013545,-3.5874119695024946,2.3244994654310496,0.9654851562325375,-2.1484837136144677,2.6078455023534994,-1.1648044659432184,0.5835217823127724,-3.0507230618837524,6.093300522162542,-1.2942512120228458,239.00972248312283,393.5175858118102,1122.6965990734657,-1277.2044624021532,83.15637496991856,-177.1790943933027,-28.14940678198545,213.95064009482167,-279.82395273620716,-54.760623353350134,238.3645928604037,-35.789447205734184,-195.52421585120726,103.21332007537983,-55.50362652548315,160.8610304628465,418.90827267613554,396.25089126679745,-260.4239219928837,122.22027293938521,212.749835913751,258.36445093960594,338.72111896575814,274.7274907450849,198.81137403760277,327.209647973326,348.8661415341634,145.24498086016885,162.12804998389845,177.78335774057643,195.10336643394152,213.20228679678164,172.23877446036593,167.69850818087485,183.3129445693257,189.7622016573515,-1.8037367411875758,-8.036842029699192,-13.016470683804046,-6.332140044485316,-3.6192890274755967,-2.543410324203143,2.370876294369583,0.1619344409001244,3.749346410402619,1.4248469449716137,0.459361788739032,2.6078455023534994,1.164804465943188,1.7483262482559605,4.799049310139713,-1.294251212022785,239.00972248312283,-154.50786332867415,-1277.204462402153,83.15637496992069,-94.02271942338413,-65.87331264139874,-279.8239527361984,54.76062335335234,-183.60396950705135,-147.81452230130841,47.709693549885664,-55.50362652548978,-160.8610304628421,258.0472422133066,-138.20364905350408,122.22027293937971
86,swing,stance,0.4321608040201005,0.22174730722722427,0.14145643162877164,-8.036598622311713,-300.9934960678663,0.019568301790700265,0.03084043596160984,-4.017081417584918,-195.4733233986625,0.2095360323866314,0.10435375357952101,8.521507631789412,391.69237239925826,0.011840597899947597,0.03182435461768914,0.5188226612231407,-228.26660674231096,0.20734543121611113,0.033871282041917285,3.011195012103904,574.4324311454325,0.0030238577998846355,0.08033954752850851,-0.022390504881226375,-1015.6969129311465,0.21160384421829195,-0.012242019489325103,-6.263532951255555,-1095.2844777942428,0.000870066935172345,-0.001485764248127131,-4.007619321379882,-390.8720742371841,0.18823183606157667,0.13357190069479113,-2.2461704813086047,-101.32546615849051,0.021771005886960487,-0.01633116659301296,1.5139353928069503,-32.41109897267774,0.1886351028976468,0.06030809354947542,4.747161771306783,534.2564643429611,0.008571833281395519,-0.05520866441901888,3.7134511819359513,430.13452717730235,0.1806324667125638,0.06203112813380562,2.1135137661958106,-316.0385100862524,0.00623874121502524,-0.0124143229477584,1.0332421687665008,108.63357705712734,0.18732225245878115,0.06053594839614854,-0.36012176051676764,-302.6527355321682,0.0017248514426120715,-0.03052972480705935,-1.0251853343742816,-322.77800521343465,0.19327513184137626,0.012526367273186208,6.191021441723565,1469.9743064701465,0.0006045406675703191,-0.03245330931841822,-0.7806697789766768,532.2057189377251,0.24931635264229762,0.15877904926948788,5.330626475910489,111.29954608398015,0.011990829369101189,0.05906901512708269,-0.7838550390851587,532.2430052178227,0.22420710623312384,0.15680744576151728,2.0861580029093676,-439.94081884231406,0.029274999638996838,0.038670357056305595,-4.682051307321401,286.2467722902644,0.20946171152755277,0.10116378572612496,5.153938224002225,634.7802754794378,0.03383091372197383,0.015075140289462174,-1.8569129592098277,-86.78381692139048,0.1926179779860701,0.15424266641303971,-3.245592682450919,-705.9411410409859,0.034429511748914995,0.0009594383832959117,1.7172299350340572,32.010271461687,0.17855434042503418,0.15329923436194678,5.106534058856283,-391.8974469398073,0.03065338945524708,-0.006773503169221337,1.5451322050473892,-91.5564607735569,0.16470863122974572,0.1657596932084109,3.9025057377950363,-516.0234733764307,0.021178132856166834,-0.04352404190998004,7.179482600727962,610.8238405182873,0.16470863122974572,0.1657596932084109,3.9025057377950363,-516.0234733764307,0.021178132856166834,-0.04352404190998004,7.179482600727962,610.8238405182873,0.2125581537620647,0.00882570610642621,0.18761935799438895,0.0077821944987127275,0.20314435334063738,0.026892962798400127,0.16470863122974572,0.021178132856166834,32.326999460395434,136.28013052553067,102.87592927388407,153.17093966098074,91.74998109025876,104.50355809144072,50.26279361670719,156.64894447455785,169.3418010904344,34.54192171701679,162.62776279773135,164.8656547784008,162.93508454800985,160.64394225382534,34.38563390501588,7.4884859911826736,175.52830564382035,163.0163065133676,175.37596429914822,9.647548840121798,-0.3689377133729256,9.45284343417727,12.385499750176383,-22.20728089772659,-5.324933194961834,1.8791989547003503,0.4827199418581049,-6.283955793512548,2.3555016113930587,-0.6791598407391373,-1.912261154093878,2.020399521602951,-0.3102846799750669,-0.9982197912955232,1.8795259445007095,-0.8585081806059905,3.180552793530946,1.1883284305510873,2.700991734921458,0.1497408086644051,267.2698946437667,389.85201517773277,2387.0256181401055,-2509.6077386740726,329.8121331805829,-392.7690307001514,160.33453181769514,-426.66715666715544,203.37572732988966,-150.6462492520008,377.87361072535003,-56.21780879626772,-265.8760382815408,333.51130443353964,-238.64481882907708,-4.94918782913972,414.23764949155475,882.9172762415567,-788.2944881597055,324.5640492388523,212.32699946039543,256.0468689348648,333.1709396609808,271.74998109025876,196.2535391816995,325.99074556499227,349.3418010904344,145.4580782829832,162.83031548525187,177.9646607068511,195.02957615884122,214.38563390501588,172.51151400881733,168.03981965263765,185.02351313927005,189.6475488401218,-0.36893771337291453,-9.821781147550096,-22.207280897726545,-5.324933194961878,-3.4457342402614612,-3.9284541821195775,2.3555016113931027,0.6791598407391373,2.5914209948330154,0.5710214732301526,0.8813061532051754,1.8795259445006984,0.858508180606021,4.039060974137011,2.8507325435858353,0.14974080866437747,267.2698946437568,-122.58212053397588,-2509.6077386740726,329.8121331805916,-62.956897519572905,-223.29142933727024,203.37572732988085,150.646249252003,-227.22736147335144,-171.00955267708807,94.86648560446145,-238.6448188290782,4.949187829142747,419.18683732070184,-463.7304389208592,324.5640492388419
87,swing,stance,0.4371859296482412,0.22231429949030976,0.07867394743032274,-2.9469277052064373,1981.2810654145567,0.01965619231006903,0.008745106677191927,-3.068623378180166,279.8801399640194,0.21015677337387864,0.16103500056132233,6.729517768323758,-722.626751383488,0.012085996784399602,0.02810523625260496,-2.7995625831218174,-366.3843097847098,0.20756663371188677,0.043235927930304195,9.032835563345582,890.4336549516324,0.003435092316543542,0.057757437435294844,-5.416066394118509,-388.4018581808781,0.21160384421829195,-0.07519209940144164,-13.444046077312873,653.1810547063591,0.0008599038841600598,-0.043463782776977315,-4.076196097836246,829.0604379150672,0.18874367910557502,0.12467614618508825,0.6853930280802781,392.0279489201579,0.021681014625203707,-0.008954130544799623,1.6249510760047825,185.64838859361186,0.1890628973205175,0.09393645596147167,6.827511358724494,-506.3290405517603,0.008526525378,-0.015274748667537159,1.2237019864382745,-594.5577008268237,0.18091599123251717,0.07233167368166149,1.277476671801936,-447.8082239424105,0.006175482373296098,-0.006294254752049534,1.2352251333019555,176.4013911300393,0.1875270653788089,0.04622817050353125,2.0173938582116335,122.29899871198415,0.0017247662773801214,-0.05500058210036625,-2.9760634667882835,531.5159227559935,0.19339646390848933,0.08262656993579802,13.061627496035745,-708.8867571684572,0.0004553406440036267,-0.025453834400433896,2.1735652876555593,329.67596703107534,0.2502386542530638,0.19820735323310978,3.6207039023026484,-622.8486658489537,0.012234108585558082,0.05372384171984543,2.870856199082855,204.13306195076308,0.22497997125023458,0.14670085929801566,0.4086501351132348,390.68564283678944,0.029541197765650895,0.0311756273889451,-3.381153605309171,157.2176000210729,0.21015351816945757,0.14808870245501335,5.067186728103227,-157.4786039816931,0.03390453433358978,0.007881706287119455,-1.4446091433838875,106.73197677232247,0.19320987634809816,0.1252599065360639,-2.4333513547507164,249.72486093709088,0.03443915434573204,0.016299153928604225,1.9930359867931908,-137.59569512102053,0.17946097163312222,0.1682001880950683,0.059583100855413816,-321.20265987939234,0.03065338945524708,0.0,0.7519087538780589,26.463937297521582,0.16567213388716692,0.17059548863197638,-1.112967355602969,-618.5980299181551,0.021178132856166834,0.0,7.844452490464509,-183.73746673873595,0.16567213388716692,0.17059548863197638,-1.112967355602969,-618.5980299181551,0.021178132856166834,0.0,7.844452490464509,-183.73746673873595,0.21291038769859177,0.009009296323793058,0.18792921938918156,0.007712625859576711,0.2039525209235239,0.026991752890324117,0.16567213388716692,0.021178132856166834,31.90951670344345,138.57757456113987,105.86425101038331,147.46769113192022,91.39011611951281,104.70702341589994,50.04642020794953,158.25460584173535,167.7961134857279,34.418694493390696,161.98014656418957,165.40840388732852,162.79784646833423,160.89928042003294,34.495628166724096,7.352612795832844,176.8721809892883,163.82588858458786,176.37128142941256,9.322398179455009,0.8823928532220848,10.15121599381548,28.969835871593386,-38.238659012186794,-3.0174452386502315,-1.2345764272129909,0.5355236265536575,-9.202398745880751,4.414853453463872,-1.6759670966991453,0.21031276140556218,1.7594963619509696,-1.7066358315216523,1.2033886927527795,0.2094051121115085,-1.2145450471406027,4.746714239514345,5.822817402855549,-1.829257147784281,1.9676990315837244,141.4148968382721,-138.48324355613798,3085.2378688862646,-2805.339728491856,298.58763323421033,-482.50034017112705,-76.86149172136116,-443.9848164232646,336.93360120769586,-129.35818082683122,312.34266076847206,-41.60110955372776,-228.02688235824317,428.7621985188659,-342.11868654854686,-118.0679687282846,-5.4992982592750925,527.4349532253556,-807.4663626005392,392.600079844193,211.90951670344344,253.33194214230352,327.4676911319203,271.3901161195128,196.09713953541274,326.05071932746324,347.7961134857279,145.5813055066093,163.60115894241977,178.19275505509128,195.394908586757,214.4956281667241,172.64738720416716,169.51956819345546,185.6936796088676,189.322398179455,0.8823928532220517,-9.268823140593428,-38.238659012186794,-3.0174452386502097,-4.252021665863267,-4.787545292416924,4.414853453463872,1.6759670966991562,1.4656543352935498,-0.2938420266574196,1.4127938048642767,0.20940511211149745,1.2145450471406027,5.961259286654992,0.1384418837993991,1.9676990315836802,141.41489683826882,279.898140394398,-2805.3397284918647,298.58763323421914,-183.91270693692113,-107.05121521555556,336.9336012076915,129.35818082683122,-182.98447994164084,-141.38337038792625,86.64351197031688,-342.118686548549,118.06796872828146,112.56867046899758,-414.86628275634484,392.6000798441943
