88,swing,stance,0.44221105527638194,0.2225380001662225,0.11183906775735003,11.875773894417584,1976.2101313216078,0.01965619231006903,0.0,-1.2042156893033038,95.13594366269734,0.21115447460332812,0.1719870979847852,1.2589272158749274,2421.818464738405,0.012123062585903427,0.003688047249630556,-3.163431708472451,-442.62543100923125,0.20777996315510916,0.12465354901021498,11.960276971416832,1592.5343091427515,0.003604334558028305,0.025906719446915222,-3.925926768005646,1719.316983036219,0.21084814472682017,-0.1473580604673445,0.3011007643862731,2796.564222834471,0.0004332449977152847,-0.04245255920125541,4.324646386309272,1627.5927340022492,0.1894848626564017,0.1404602728363015,1.693808904823652,247.67411553183962,0.021681014625203707,0.0,3.3797483434965248,273.0381075665625,0.1895791878821842,0.12892629815977213,-0.34157230459032756,-1509.013041729713,0.00841831821941022,-0.042910151992503504,-2.2620030977306453,244.998824935038,0.18135941820685186,0.07487008965945327,-2.3870713990545656,-612.1847897418157,0.006175482373296098,0.0,2.8061204715809738,728.303587528014,0.18778685718745985,0.08081126355405449,0.8690139049303146,-1000.7824008930888,0.0011720817732616545,-0.060439910402921626,4.316683236037736,833.4136111161472,0.19410554962967574,0.1437990054242998,-0.9334685800700049,-2723.2780393074927,0.00034872323641017833,-0.010608432055548187,2.53265652284319,-7.065750078010008,0.2513083863431329,0.19516803321222823,-0.9291591105111836,166.96796226593196,0.012530767476838331,0.08792184124851854,1.2677335232340772,-994.6208431074376,0.2256814867285813,0.16091448229531866,6.012646875640937,491.7128187543749,0.029588322527327945,0.0046889137868665436,-3.101974925200058,25.140274354136057,0.21095004019544236,0.1520902855060571,3.5712386864977645,-327.1871078347222,0.033910126850487596,0.0005564554313325888,-0.7842297755683911,-146.553723913872,0.19387687151909588,0.12978687390298216,-0.7357950850932113,961.8928107539804,0.034593322341162275,0.02098995081337832,0.33435862728510113,-234.17648213743863,0.18024479457674342,0.15389805949617205,1.8783666228824771,747.6458453273866,0.03065338945524708,0.0007833687290506442,1.811101424117959,669.2700845674088,0.16642315875368519,0.15457409164456193,-2.314559889523133,22.036191536183885,0.021178132856166834,0.03531467658715105,5.33287489481101,-527.544933925842,0.16642315875368519,0.15457409164456193,-2.314559889523133,22.036191536183885,0.021178132856166834,0.03531467658715105,5.33287489481101,-527.544933925842,0.21308014566286998,0.008954208612929011,0.18846317511251467,0.0075591240455163715,0.20474745635278016,0.027075676917871678,0.16642315875368519,0.021178132856166834,33.49488461901874,145.10481739186415,114.3349947232661,134.05507250388848,90.40748472669348,104.85464380315611,53.16088448216938,149.52535204858472,172.57589199909546,33.64818631046905,162.7020623401365,165.9412618264295,161.58817682271533,161.6881939846024,34.43211871564722,7.219857230565537,179.98869681811604,168.35839119427158,173.55249540056224,10.857952992716692,1.0523175312328303,8.061052041653264,43.39291551787767,-50.40165002829813,-2.3240524589396068,-2.9700506952607464,-0.28975736187417145,-10.746114752540352,5.741768960214137,-1.9792420601042806,1.226861064684749,1.6022979180478962,-2.6020121408619428,3.3109480330147054,-1.5588528147811829,-2.045120931644032,3.125283464292,6.4891822318109655,-5.414248090209624,4.095470254334703,352.3070539938635,463.84450090026036,3117.6071140357853,-3229.1445609421867,-154.54925488190963,-240.82235861974505,-260.4225391599284,-164.90295153197764,29.95387719025034,-37.93381528121797,126.21235514006523,45.59728372025858,12.680481393737004,97.22780959273514,-243.784114565578,-118.50062958521374,-413.51054254027997,-260.4678197788435,-360.7845871727408,326.24249399651364,213.49488461901873,248.39006722715462,314.05507250388854,270.4074847266935,195.26212852984958,322.10124404768015,352.5758919990955,146.35181368953096,163.64975134939445,177.70848952296492,196.12031270024966,214.43211871564722,172.78014276943446,172.7688395875505,184.41044839327893,190.8579529927167,1.0523175312328084,-7.008734510420456,-50.40165002829817,-2.3240524589395624,-5.294103154200375,-5.004345792326171,5.741768960214137,1.9792420601042806,0.7523809954195315,-0.849916922628409,1.7520952182334895,-1.558852814781216,2.0451209316440306,5.170404395935987,-1.318777835874935,4.095470254334689,352.30705399386574,-111.53744690639911,-3229.1445609421826,-154.54925488190526,-395.37161350165036,-134.94907434171412,29.953877190246008,37.93381528121688,-88.27853985884396,-133.87582357910696,-146.55630497284395,-243.7841145655791,118.50062958521816,-295.00991295507066,-34.54209317622711,326.2424939965181
89,swing,stance,0.4472361809045226,0.2234383102215394,0.1980284589320062,16.914480649784462,-454.53839749963015,0.01965619231006903,-0.0033575635670623,-2.112483240866631,-91.37935094310606,0.2118852869214644,0.1736875353942361,31.069401836046257,3921.9387286654346,0.012123062585903427,-0.0036880472496305153,-7.248059377184413,-576.2967451501893,0.2088194331994266,0.163439716587759,25.038205504478654,4685.095666512341,0.00369546135621103,0.018300887003077557,11.863501274587094,1554.931095666851,0.21012285868595684,-0.07216596106590123,14.662127016500715,3357.6854519859035,0.0004332449977152847,0.0,12.28151982178424,371.4179575975308,0.19015534013910568,0.14169935125869268,3.1745801188525187,712.223879237,0.021681014625203707,0.025013189490341103,4.369052659588307,-59.4995814617803,0.19035863901056546,0.09050356847815182,-8.338448859664481,82.98061635173694,0.008095267569030118,-0.03800844814221686,3.6860017345290923,601.3624469441816,0.181668454445175,0.04834100635448009,-4.875134280377075,161.07673001091055,0.006175482373296098,0.021907961042733935,8.554859178809584,720.6785432485411,0.1883392388818647,0.0549619785932831,-8.040720723628388,-937.7685875323348,0.0011173299919236268,-0.011616830984409387,5.399952725333744,-314.50045103235357,0.1948416800434069,0.0732449761662503,-14.308001039717768,-972.5939731411653,0.00034872323641017833,0.0,2.1025527240574693,36.2422642524583,0.25220014202404095,0.1888690707154095,5.298773874824566,902.2161194616737,0.013117745181020574,0.06646488215435868,-7.1253331788812755,-641.5104490365699,0.22659720222807697,0.20712947111350205,5.35048750952903,-179.99951715924078,0.029588322527327945,0.0,-3.1284875313982576,16.247496551453562,0.211682063752433,0.18398054855046803,1.7788740865482517,-96.60875172648645,0.033910126850487596,0.0,-2.9175108912619883,-456.5052487746111,0.19451426704059044,0.11786498105774021,7.233913074937463,2040.1747448247756,0.03465010862526348,0.019659542142524817,-0.3604964970001463,-93.61652774881046,0.18100768579891288,0.18707824460644984,7.573611697110505,-519.2487366046646,0.030661262507800352,0.01820202436299444,7.478241262093178,446.7921728098071,0.16722564234590623,0.1473335801945581,-0.8914980939327808,371.3899928875125,0.021533054228902018,0.053596732611165564,2.54249335553146,-76.07333296408902,0.16722564234590623,0.1473335801945581,-0.8914980939327808,371.3899928875125,0.021533054228902018,0.053596732611165564,2.54249335553146,-76.07333296408902,0.21356647225709682,0.008976990312474693,0.18907267050402354,0.007483563559172746,0.20553783386499344,0.027243436653466995,0.16722564234590623,0.021533054228902018,33.10629406252867,143.09703479237427,138.22997492534034,111.77928434481403,90.85731744775053,101.6000532964112,49.628758122364275,149.56985435652916,173.25875826526828,32.753503051595324,163.40594893003455,166.30863440961727,161.0786669622211,162.93569503829738,33.51755160823433,5.931714444080109,179.1993433244692,169.10245969624162,172.21415007551968,11.951019108627777,4.423167265220689,14.812969771707513,60.30257068602318,-70.69237319251006,-4.570704081684489,-3.654901639471719,-2.08178832480239,-10.85971484167951,4.715897445325682,-2.0572114713847505,1.4787786422102294,2.217760519943515,-1.5791938074639948,2.1805526082576487,-2.240686491562626,-2.405506148499527,0.590829389863318,3.205050369902365,-5.455232898264064,5.246518066724543,906.894172325738,667.4932565649023,24.006028575235376,-3350.7037711923986,-497.96639632652887,-57.68935821721076,-93.25750879757254,-191.98595795315012,-270.41228779300496,34.93800154113984,-75.63039110721958,225.35572037151638,306.9980990284949,-458.7959804146162,-32.86544941930756,69.3703352726697,-441.3366027710997,-674.128615683096,375.63353056274667,59.28880178898402,213.10629406252866,250.0092592701544,291.7792843448141,270.8573174477506,192.45737074416172,322.82861262179745,353.2587582652683,147.24649694840468,163.84054801837007,177.5319136087528,196.45324664653165,213.51755160823433,174.06828555591989,173.26762888038908,184.16516918414746,191.95101910862778,4.423167265220679,-10.389802506486879,-70.69237319251002,-4.570704081684423,-8.225605721156208,-6.14381739635374,4.715897445325639,2.0572114713847505,0.578432829174521,-1.6393276907690382,-0.060133883304999095,-2.240686491562648,2.4055061484995712,2.9963355383628447,-0.20871483153956458,5.246518066724543,906.8941723257368,239.40091576083898,-3350.70377119239,-497.96639632652676,-555.6557545437375,-462.39824574616375,-270.41228779300934,-34.93800154113765,40.692389566081935,-184.6633308054344,-491.66142983391615,-32.86544941930427,-69.37033527267107,-239.20628333135645,434.9223323517307,59.28880178898844
90,swing,stance,0.45226130653266333,0.22452823593438337,0.2818338481571946,7.307548793918769,-1962.1904900058594,0.019622447952611116,-0.02123098734539337,-2.122601125917439,112.41813448679939,0.21290007797412447,0.4842423928194223,40.675396850703585,-3781.2016644464325,0.012085996784399602,-0.06915677061151965,-8.955358795409053,1117.7401399815458,0.20942257337207157,0.3762938053366347,59.046665579581266,2103.9902132075576,0.00378826307062205,0.14513788803573074,11.701521429651216,-2617.3197528471705,0.21012285868595684,0.0,34.046683196405546,5611.659726876066,0.0004332449977152847,0.08097980081667719,8.057490181259347,-1798.764724348927,0.19090897673940363,0.17236560066396514,8.85183784187896,484.3860647157243,0.021932403464302613,0.04391007698078719,2.781762600162047,164.94518157077084,0.1904887714849797,0.04512279203249055,0.49240373914572566,1879.6573090152647,0.008036323765719597,-0.0058649084293968855,3.7818405901506025,76.40890948494179,0.1818452574666959,0.025873765233552802,-0.7682097909047035,667.6481313832937,0.0063956628862884,0.08597848420914192,10.04912090623971,-558.259507154224,0.1883392388818647,0.0,-8.555796020017814,492.8873365774134,0.0010553297030665848,-0.006169028741275721,1.1558746829487418,-476.220369374896,0.1948416800434069,0.0,-10.70828238048377,1060.1794450846742,0.00034872323641017833,0.010522751100808381,2.896900384676943,-6.720851987159188,0.25320656795836316,0.24842204200443516,8.138339577545878,-742.835915195149,0.013198756242208773,0.016310452516043107,-5.179607673113387,547.4930937767355,0.22776318995585268,0.214688226109681,4.203606502181223,77.44360375754401,0.029588322527327945,-0.02675317195582965,-2.9386835025723834,548.6116821795812,0.21279909093464305,0.1699684170291552,2.6002964580908614,1041.9091678380173,0.033910126850487596,-0.028765262068788024,-5.372222225564502,325.3227938299396,0.19506144419304303,0.2024895178722032,19.768473707115678,6.991177517766895,0.0347909056792781,0.017366870441517537,-0.6065109983310885,448.5912358244197,0.18212497793962232,0.2300147599696448,-3.3402136445011092,-1035.7942179025097,0.03083632437346813,0.07594157236817839,6.301475020196442,-887.6744702246049,0.167903898253128,0.14561431180604148,1.4180028530649482,632.3380241331985,0.021716793485424782,0.06086737362766835,4.568318784619157,385.68928130393783,0.167903898253128,0.14561431180604148,1.4180028530649482,632.3380241331985,0.021716793485424782,0.06086737362766835,4.568318784619157,385.68928130393783,0.21424343649163405,0.008982488201337013,0.18928478492327017,0.007553688611157475,0.20647652820577536,0.027340204859699218,0.167903898253128,0.021716793485424782,32.94811214896652,145.68622588491067,145.47194163858865,101.78994462546719,88.267953713853,102.47973314223592,50.179896689682344,146.76966516125668,173.7981250051499,32.78795084688996,163.32137634310325,166.73341143882786,160.1592596145294,164.327226584673,32.6707751719765,5.376415559707315,178.60010468409533,168.94986869942383,170.17992284482676,14.093897580137376,10.166831825963905,14.76952698200407,43.634182136724256,-84.07706481415153,-7.328739859206251,-3.5498432401573394,-1.2270187568246533,-12.675621867647397,3.0240575251085478,-1.6281063662234767,0.46675663144635804,3.86717952982194,0.4833958895752054,-1.3000668455241713,-1.8891588390958332,-1.3479316324212178,-1.3102602821512328,-0.28597973485334455,-1.639036727769943,4.691337608997862,904.7382007238177,-1736.330735769113,-6082.504460949674,-230.35417494341803,-366.7483280720284,69.01856943800851,459.48222511462905,-674.4025738769932,-82.80940987164901,118.43315494380651,-198.57351039542925,314.9037265986855,175.1683201477388,-439.9577493272573,30.026058032460163,239.6090332395745,-223.03089144608995,-501.4815536139532,753.9738866587543,-133.15373003650058,212.94811214896652,247.26188626405582,281.78994462546723,268.26795371385305,190.74768685608893,320.5677901664066,353.7981250051499,147.21204915311003,163.89067281000678,177.15726137117892,196.9980017566495,212.6707751719765,174.6235844402927,173.22368912438802,184.27382042496416,194.09389758013737,10.166831825963872,-4.602695156040154,-84.07706481415148,-7.328739859206184,-10.87858309936359,-9.651564342538892,3.024057525108504,1.6281063662234987,1.1613497347771407,-2.7058297950448433,-3.1892256846199603,-1.8891588390958332,1.3479316324212027,2.766321146374605,3.0523008812279055,4.691337608997892,904.7382007238143,2641.0689364929444,-230.3541749434237,-366.7483280720394,-297.7297586340199,-757.2119837486598,-82.8094098716491,-118.43315494380651,80.14035545162716,-234.76337114704955,-409.93169129479276,30.026058032464583,-239.60903323958328,119.33860300830659,620.8201566222687,-133.15373003649896
91,swing,stance,0.457286432160804,0.22627081120804385,0.2714711603784255,-2.8060267874602243,-249.72486093704748,0.019442815552828896,-0.024690238199398227,-0.9826527435118709,141.2031427202082,0.2167520446382425,0.5824854936927618,-6.932624942309588,-5713.9546363170475,0.011428019665184641,-0.0936916532336405,3.985509868861198,1031.1427544605522,0.212601280489242,0.7568735415081698,46.18383578797155,-6050.314169055133,0.005154133597776153,0.1359041174518327,-14.441219859555147,-2835.5656718138944,0.21012285868595684,0.2700117595009864,71.0607172363603,783.4779604988105,0.0012471123426065073,0.0809798008166763,-5.796517608858122,-888.4015526864373,0.19188765773371838,0.2306625456494354,8.042781774286901,-516.8624146785991,0.022122321931543273,0.05297060255729616,6.0267931778875,112.66981687743936,0.19081213440787692,0.09545234977609877,10.552579371644581,270.0458835889336,0.008036323765719597,0.0,4.453930473071216,35.96261715174698,0.18192849228671823,0.04062030493835247,1.8348971908117617,-0.559294201390928,0.007039587742232192,0.12290415105519265,2.9442108657018435,-637.744534746948,0.1883392388818647,-0.031025921105387825,-3.0870791499860752,1158.466079415382,0.0010553297030665848,0.0,0.6138183597569317,3.5981260291872594,0.1948416800434069,-0.03437595228082203,-3.6529312398718683,1237.2519892563257,0.0004544795288806136,0.029114576730421345,2.0350064729302417,-453.88588759794453,0.254696845963784,0.2706614282786841,-2.1669137150763786,-442.6440741491827,0.013281669326910453,0.014408523630606393,-1.6228900253462821,273.7651900284168,0.2287548728422446,0.2493767726429613,6.128815185484241,48.024728762531375,0.029319446427269358,-0.029534507563541344,2.385197716637697,584.7980170118985,0.21339028904920843,0.21011418129509962,12.25032300954333,1144.204077279089,0.0336210287392435,-0.053992183171502166,0.3520649261243176,1069.0722228873256,0.19654933757196935,0.3165431087674442,7.304176165568285,-2446.24097820068,0.034824650036736016,0.013563954219599345,4.147958134401026,453.25202083628307,0.18331939192926106,0.1535082582295545,-2.836380442613139,2117.692921142513,0.03142449439089762,0.0815334316011492,-1.443110197450529,-593.9051909251169,0.16868910276606744,0.16158486514998463,5.463657927506357,922.5930715336281,0.022144786627170038,0.09950948421537789,6.4187675394906085,-417.8673410260173,0.16868910276606744,0.16158486514998463,5.463657927506357,922.5930715336281,0.022144786627170038,0.09950948421537789,6.4187675394906085,-417.8673410260173,0.21643674875537128,0.00931802028959905,0.18956184067071705,0.0077416085342884525,0.2075666400204225,0.02743601259137116,0.16868910276606744,0.022144786627170038,40.09735901402539,163.5857334039842,178.90065467089383,57.61097093914739,85.63370582731585,100.7680515096691,49.43109589438269,142.25001653377237,174.72064490882994,31.725074634067926,163.91543884361673,168.4474598356388,161.49868909759908,162.0271763061756,32.386161282901895,5.040516278697297,179.28143735802627,168.77117065699085,170.31987947264187,15.149870949696243,13.516013503650957,-2.637590386775917,-0.8281274139731258,-73.0074905286248,-8.256616926629473,-2.961247675270633,2.5361234853948553,-17.63763015702613,3.8836420697312253,-0.8669285071253965,-0.5169350301056292,5.38262209379963,0.18129182216150908,-2.2411333146293297,-1.9389170641007167,0.002624838832864007,-1.6506871070822946,-1.8349652443081863,2.122394103331407,3.908289624146657,218.6697021219518,-4447.9217983072085,-9258.621871142188,3553.1846079344296,-79.53443176848788,-3.6699594483041866,404.8051067981681,-485.73636448632806,-2.273133528646243,137.7473814861606,-99.32960279564519,81.99102402681656,-100.91885856220074,17.053695858776656,-36.54364001390683,205.0905596703149,-93.58595090762628,-324.30727377564295,555.7448911484865,-109.66608391708405,220.0973590140254,236.51162561004122,237.61097093914748,265.63370582731585,186.40175733698496,316.97066144260225,354.7206449088299,148.27492536593206,164.35948652231536,175.91202668667657,194.41333758907749,212.3861612829019,174.9594837213027,174.24092107932896,185.46975042233808,195.14987094969624,13.516013503650912,16.15360389042696,-73.00749052862481,-8.256616926629517,-11.217864601900107,-13.753988087294994,3.883642069731181,0.8669285071253965,1.38386353723107,-3.9987585565685153,-4.180050378730025,-1.9389170641006945,-0.002624838832908194,4.195718483169938,6.030683727478169,3.9082896241466734,218.66970212196063,4666.59150042916,3553.1846079344245,-79.53443176849663,-83.20439121679208,-488.00949801496563,-2.273133528646243,-137.747381486165,-38.4177786905242,-120.40880271732759,-19.489944155144446,-36.54364001390352,-205.09055967031762,121.77153345575479,446.0788072314021,-109.66608391708868
92,swing,stance,0.4623115577889447,0.22725658930502082,0.25363257391136307,4.797751196561497,1876.9354105683226,0.019374304855129726,-0.031106894315361965,-0.7034740634027775,331.78264185641797,0.21875420353887587,0.4145677702836472,-16.751282911277038,3145.377373124321,0.011144372128785121,-0.029101395045075272,1.4078849680136276,-969.1636353724845,0.21702934263346024,0.840452958984592,-1.7605119988625397,-4102.031461524787,0.005154133597776153,0.0,-16.79662602576493,1095.0887248237204,0.2128365447110924,0.714178062676991,41.920833553177545,-4515.238017538861,0.0012471123426065073,0.022723342436193304,-0.8711686397099111,841.8589535576909,0.19322719327859395,0.2531975782949896,3.657240709430705,-965.5841524833098,0.022464771329200064,0.1044808626881995,3.9141225687795327,-1417.2235417054862,0.19144809158323195,0.15117886611937123,3.2064327199390394,-889.3337096887959,0.008036323765719597,0.038898211902977334,4.1432739283591165,-464.0930067739691,0.1822535017374331,0.044314943030656015,-0.7738308381548636,219.63483290032778,0.007630880484833055,0.11556854316091937,3.639628094712566,-328.75313159865914,0.188027420579298,-0.031025921105387825,3.0870791499860752,993.4929331345427,0.0010553297030665848,0.0,1.19203675359384,87.94901317436747,0.1944961930858107,-0.036712876782632,1.7264109788763407,581.5168243635368,0.0006413320477711981,0.03097507746191643,-1.6647668273627196,-518.7080855432962,0.25592678331794794,0.22664401471723528,3.689655415242515,1791.195609489638,0.013343565524928436,0.0,-2.428198728104161,123.4921596750406,0.23026948917839501,0.2762843586271108,4.686267092759429,171.33045703717806,0.02929149330558381,-0.0027813356077119895,2.938683502572351,-78.0028979589824,0.21491079124916668,0.2930872412456716,14.099834923207384,-1264.2286129051793,0.03336749184373883,-0.025226921102714465,5.3722222255644425,214.72236549778003,0.19824278196960027,0.2758983235563069,-4.816862757212868,-447.5099337016325,0.034927226827213775,0.05905489189278431,3.9487856934908714,-679.0204468122585,0.18366777450474348,0.20150842386297996,17.943132296629766,1055.033938431559,0.03165575584684652,0.06143795229329864,0.33257862898921114,31.432334120199823,0.1695278667470977,0.20052544675585435,10.690295029282355,84.08056161449203,0.022716888804172303,0.12537760015521243,0.368647015513437,-1319.3563780258307,0.1695278667470977,0.20052544675585435,10.690295029282355,84.08056161449203,0.022716888804172303,0.12537760015521243,0.368647015513437,-1319.3563780258307,0.21896917004711233,0.009229980731074377,0.1898904800528735,0.0079657274661181,0.2087575811611585,0.027550403692080613,0.1695278667470977,0.022716888804172303,44.067132872959554,150.1306382216639,149.04284198091096,42.97933663220658,82.97061806325434,99.55425255691148,51.23885838403715,134.94791442249954,176.33809781362916,31.864043168710445,162.99889961373884,170.48303134547882,162.00322637497442,160.35083301822908,32.29996647886835,5.782488754443384,177.6431138127735,168.19564711291835,172.61531212500336,15.763438194861408,12.364517274425742,-29.933204659274598,-49.41729395515742,-48.36666674445861,-8.128080882005127,-3.5867272547131606,2.8413742763227816,-17.5573943750477,3.0012119620065754,-0.24371057239271082,-0.5315308338365125,4.6912099220512555,-0.5308639954720425,-1.1286729172952594,-2.2564316030546974,0.7132800225568302,-2.250822602830898,-3.5453493205382123,3.9463390626671315,3.589165911338721,-3.481896299475469,-3525.7921047371797,-6366.207635454113,5818.594101101402,160.49564065431608,26.92477299963511,66.1184231738547,458.21975289444663,-336.91776241436236,113.27823022184471,-42.06477803200444,-157.7891641555924,-190.09976555475794,313.20393517696704,-36.5284576564746,69.59971230538613,-33.03129670093135,-267.1341936136474,68.71452233250949,-8.865973197716189,224.06713287295955,253.93649465129567,222.97933663220664,262.97061806325434,182.5248706201658,311.28601223612867,356.33809781362913,148.13595683128955,165.1370572175507,174.65402587207188,192.6507994970974,212.29996647886836,174.2175112455566,176.57439743278314,188.37875031986476,195.7634381948614,12.364517274425797,42.29772193370035,-48.36666674445862,-8.128080882005149,-11.714808136718288,-14.55618241304108,3.0012119620065314,0.24371057239268873,0.775241406229157,-3.9159685158220103,-3.385104520350056,-2.256431603054664,-0.713280022556873,3.9901556534676232,7.5355049740058355,3.5891659113387044,-3.4818962994655713,3522.310208437697,5818.594101101396,160.49564065432048,187.42041365395346,121.30199048010626,-336.9177624143491,-113.27823022184471,-71.21345218984906,86.57571196573889,276.6754775204881,-36.5284576564746,-69.59971230538476,-207.28564447886902,59.84854913478278,-8.865973197717823
93,swing,stance,0.46733668341708545,0.22881988230263042,0.3196897653689935,16.057645680563198,182.77734502629704,0.019130183449156915,-0.03176032928887341,2.351846169617972,300.25709203600184,0.22091855489234952,0.41413089156937377,24.679207953412366,4394.803332831732,0.01113554333307333,-0.07954205556516177,-5.754828175083411,447.10910619066215,0.22104804389612237,0.739179953579903,4.957388938476025,2550.474774206596,0.005154133597776153,-0.032906194364901005,-3.4353030271559004,1414.221996157876,0.21730052765758492,0.6913266695831746,25.6814406781806,3594.639761990393,0.0014754876434727726,0.07222433710099876,2.6643763967468486,-628.357713733028,0.19443235701306502,0.267418733683915,-1.6615815672539425,-834.7093093494778,0.02317238085303272,0.09230851782141224,-8.21665950256971,-1270.9960727425173,0.19233151999701634,0.12767780424784805,1.6145521385913173,438.1883636778551,0.008427260568764597,0.04164094400360939,-0.21032085129030265,-305.53310066948177,0.18237386859858412,0.03284311058503722,4.0422824460914475,887.4321094039699,0.00820108063832184,0.15948332788647487,-0.3598407081540413,-1275.3772106537147,0.188027420579298,0.0,6.897774449356104,208.91502737298288,0.0010553297030665848,0.011980268880340154,1.4977280399013322,-206.79903097758012,0.19447270640740055,-0.017025088171511996,2.191458954736566,142.1912291427825,0.0007657868400556544,0.012383251832303488,-3.1781401154446165,14.811974767792625,0.25697467525742457,0.30774339225097086,15.835052209442674,160.05135730827044,0.013281669326910453,-0.00999548368702347,-0.3817627924312959,222.88806083861238,0.23153160006462764,0.29647493437923716,7.850729326561415,-135.92713408675675,0.02929149330558381,0.0,1.6012489934318404,-24.77673312320819,0.2163358894637378,0.3518210649454257,-0.4554921955339029,-2492.3454635384182,0.03336749184373883,0.0,2.510078649720106,-324.84739375872573,0.19932218504489707,0.26813242779043023,2.806588892185024,500.53102399691,0.035418166538171036,0.05325024259639219,-2.6763679642146663,-572.6799759809663,0.18534460221934126,0.3338412461353821,7.766975722528202,-2629.875907669207,0.0320419612481167,0.08487593038496039,-1.1272073419711324,-761.0316198815106,0.17070443388924186,0.26902501619804897,6.308688697501255,-1694.605500903139,0.023404863010639515,0.10321447934616622,-6.84109555624644,-259.2048976512858,0.17070443388924186,0.26902501619804897,6.308688697501255,-1694.605500903139,0.023404863010639515,0.10321447934616622,-6.84109555624644,-259.2048976512858,0.22202175218717182,0.009223837005869793,0.1903275745190728,0.00832436772064828,0.2100355643232117,0.02780094087886006,0.17070443388924186,0.023404863010639515,45.33633453253659,134.09615620698162,133.22847541558852,44.468653741143434,81.89125702944023,99.40994612638086,52.95097749445571,130.92240604171045,177.42781961965494,32.179782249437274,162.8354147395742,171.8575530563911,159.54788380790944,163.04050628551238,30.538859861175613,5.530175687143793,177.304754159636,166.68675874851445,173.44521982803693,17.03309157666883,13.481019570992911,-38.07268691679798,-64.8101136999444,-14.529157854238598,-6.643595412515737,-2.6906469416059573,3.200630250961237,-13.032406509845742,0.4975339047627447,0.2715461684710377,-0.9396966183669823,3.7968013485172873,-1.7292585854240061,0.9066449283552772,-2.3060372415527244,0.7021194348668985,-1.9826599382474352,-4.519731009269479,2.81299231772849,3.819184365878152,609.7317385186464,457.59223857832086,3704.8097319718686,7961.03515685088,305.98549632947095,200.93636527305128,102.36447430239298,856.1892191306866,-451.6318318305531,42.90319834086997,-55.671138011245056,-193.12095869796013,-82.55585059921982,344.4142919070278,-55.969542939482615,-144.34460547704595,236.53219065024564,19.30817437991104,-330.80694316621555,-24.723817169657398,225.3363345325366,271.24017832555495,224.4686537411435,261.8912570294402,181.3012031558211,308.3502256613654,357.4278196196549,147.82021775056273,164.98480301098854,173.1272499545974,193.57936614668796,210.5388598611756,174.46982431285622,177.16507015322023,190.47831140470575,197.03309157666882,13.481019570992967,51.5537064877909,-14.529157854238676,-6.643595412515737,-9.334242354121672,-12.534872605082866,0.4975339047628331,-0.2715461684710377,0.6681504498959003,-3.128650898621387,-1.3993923131974693,-2.306037241552702,-0.7021194348669288,2.1124456743370748,6.632176683606642,3.819184365878152,609.7317385186387,152.1394999403225,7961.035156850878,305.98549632946646,506.9218616025244,404.55738730012916,-451.63183183054,-42.90319834086887,12.767939670380574,205.88889836833192,288.44474896756054,-55.96954293948487,144.34460547705447,-336.22258595596026,-355.53076033587126,-24.723817169655764
