94,swing,stance,0.4723618090452261,0.23046955177104084,0.415015947585364,6.634709438031806,-2760.8066802232,0.019055105565794317,-0.007470249394578482,2.3141851530394315,-405.50693917450207,0.22291632305213588,0.6626000110214583,27.4175948056245,-5275.896774619516,0.010344954484914154,-0.08693886414139057,5.901443824201157,1136.6256408496913,0.22445828689054464,0.8902759633913859,23.872400304721168,-3301.047592521397,0.004823418076520869,-0.034525658564380675,-2.5833396322185327,116.83655867807227,0.2197845514405715,0.9722829941159903,78.04786633700034,-609.6120364152679,0.001972985077289907,0.04950099466480467,-7.186321541549346,-502.4885537018912,0.19591481874275388,0.23649826606128177,-4.731797575488615,191.93112678963695,0.02339249512640018,0.02190137020006228,-8.8597073080296,642.6103942993581,0.19273128559577313,0.16740552077858034,7.610335872480267,-51.11949001040025,0.008454825715504613,0.03678443450307481,1.0725894995201244,64.15104490363923,0.18258358325085056,0.08494089726273059,8.145084834246784,76.94023897626825,0.009233728001280028,0.11195205363173305,-9.178233318892522,-141.91158204206587,0.188027420579298,0.038298445219798694,5.186727666297447,-537.835947232125,0.0011757344154318117,0.015052543114586151,-0.8863454672863481,-298.0478799403638,0.19432508667202666,-0.014688163669701831,3.1554685582007784,84.69578523603795,0.0007657868400556544,-0.0009660292259689478,-1.5159027593447043,307.1177675735003,0.25901968173253054,0.3857902680784671,5.298211770099494,-2218.1980891389107,0.013243108402445788,-0.003836811984234104,-0.18811771465078536,-138.993930624579,0.23324913676009587,0.3551861609041094,3.32016524264128,-1316.783624699379,0.02929149330558381,0.013311619100145595,2.6896711093742804,-155.27871345616114,0.21844668134912068,0.28850943023528064,-10.9488632028067,183.84000400899686,0.03336749184373883,0.0,2.10742429834109,70.86257532077985,0.2009375802388508,0.3041052470958547,0.21359979551986177,-877.8122491394072,0.03546240514476545,0.03215672139816473,-1.806791954559002,104.62530194689626,0.18702296290811413,0.2795684813758257,-8.487781348286715,-721.3963041403697,0.03250878027282601,0.05010923528856372,-7.315980364794764,-49.12467402533335,0.17223163575411324,0.2639293532634042,-6.340916035070686,-1067.1892657425133,0.023754220254887534,0.05662287094670596,-2.2364273327406745,737.9327693625362,0.17223163575411324,0.2639293532634042,-6.340916035070686,-1067.1892657425133,0.023754220254887534,0.05662287094670596,-2.2364273327406745,737.9327693625362,0.22440717828857323,0.009049115801129812,0.19071643896814044,0.008604514019734458,0.2118179464571375,0.02793791653737457,0.17223163575411324,0.023754220254887534,49.06897549099395,123.46586456097533,105.77520495657075,31.378315886589373,77.96905386610446,97.64172795387766,51.568520236855626,127.76668479089743,176.27557679222912,31.912230551495906,163.48317511669654,171.4274346806916,161.1929915443396,161.36410179292199,30.62006631385435,6.11895519357748,176.68846721188672,164.9096508702194,173.8719263935053,18.41100033081108,18.492474445467373,-25.334287688638238,-12.183025292123814,31.643736841981855,-5.052849763115993,-1.5672662971950708,3.8701629627789855,-8.952477599864977,-1.5378014232250838,0.18747735063110507,-1.09103975857264,2.750295764282825,-1.3605710366702262,2.3327772526245947,-2.818939572295725,-0.7374195299762853,0.12638534340271057,-3.351297316720012,0.6216461665242841,3.3406853367693015,446.86885094769974,2142.6879504087815,10928.75448809902,10998.707009659944,295.33342727376396,224.32750645331365,288.8286233982787,457.9347090623387,-227.10239873352867,9.84156357318478,-26.565162553425722,-242.2894571552918,149.79110908696302,172.1510102424484,-62.9290631938688,-141.95647210543805,126.59866579340564,403.17871788631516,-278.67239947892523,-191.92307660553223,229.06897549099395,285.60311093001866,211.37831588658943,257.96905386610445,175.61078181998215,304.04226158312656,356.2755767922291,148.0877694485041,164.60459433180753,173.17715965111597,191.98416810677634,210.62006631385435,173.88104480642252,177.19257759453578,192.28292672431635,198.41100033081108,18.49247444546735,43.82676213410559,31.64373684198182,-5.052849763116059,-6.620116060311042,-10.49027902309006,-1.5378014232249955,-0.18747735063111612,0.9035624079415238,-1.8467333563413013,-0.48616231967107504,-2.8189395722957142,0.7374195299763281,0.6110341865735733,3.9623315032935857,3.3406853367693015,446.8688509476953,-1695.8190994610857,10998.707009659958,295.33342727376834,519.6609337270777,230.83231032878368,-227.10239873354186,-9.841563573181482,16.723598980248635,259.01305613553603,109.22194704858617,-62.92906319387101,141.9564721054427,-67.41675819813234,-470.5954760844607,-191.92307660553112
95,swing,stance,0.47738693467336685,0.23299089685122706,0.3863702622336351,-11.68915512570024,-1520.3853571587952,0.019055105565794317,-0.008502187047270982,-1.723600455251413,-460.44827289465763,0.22757785148553003,0.6896846082088172,-28.344880233718676,-8014.779122146909,0.010261785904516638,-0.020231062357109687,5.668545099787908,-588.7596842720086,0.22999554101563383,0.9791035747328806,-28.218968775307,-7794.3053479445225,0.004807142054415542,-0.058869406749006974,-2.261066256522003,839.8641375726035,0.22707221604066025,1.475727336286699,19.55468654335376,-14115.8958478318,0.001972985077289907,0.0,-2.385759821362632,1167.7503631590946,0.1968092240086558,0.21986297915639103,0.26737448088312077,687.4657892538132,0.02339249512640018,0.0032662333186017994,-1.7582635799630688,964.4935287905879,0.19401398754252971,0.20416359191096664,1.1007884198938251,-950.296777644354,0.008796953377840727,0.05242073796863581,0.4344132683442653,-330.27254751256794,0.18322754595800855,0.11470325967294495,4.815551179521282,-235.91029416191174,0.009326226905977453,0.06723977694283104,-1.786087763853202,1061.4098923278375,0.1884123295764819,0.052127916244195674,1.492388045013116,-272.8982840162201,0.001206611543414185,0.003072274234246164,-1.4977280399013322,-28.59857683295043,0.19432508667202666,0.014688163669701994,3.0426728767068005,-445.3473294561254,0.0007560780036137554,-0.0028519517792011447,-0.09152938606269076,-45.013861644824004,0.26085196438384134,0.36099175174945847,-6.458395922606778,-1438.6351880502443,0.013243108402445788,-0.011886113985021322,-1.7786867183064679,29.62394953557906,0.23510131022446795,0.3298434292801547,-5.383276951824364,-687.3725735536399,0.02942527842216819,0.027031870445972786,0.04065890844528952,-535.2445507654854,0.21923548172740898,0.2417822387865639,1.3921460357123048,1102.984094633879,0.03336749184373883,0.021180143701920593,3.222265336361113,-290.24572583044124,0.20237851918656397,0.2702791594036952,-6.015644767507549,-232.8901054741716,0.035741349667800834,0.03509152948524636,-1.624857391884046,-65.66113924752882,0.18815433570050535,0.24853691097672126,0.5167616105646569,1351.7022260083704,0.03254557165302689,0.011348489532751395,-1.6209226588086556,922.7795029341506,0.17335699020344694,0.20529721685060462,-4.416831561217517,1335.3894784666898,0.02397393709050591,0.08073782273570708,0.5753141860906396,-451.7978559125865,0.17335699020344694,0.20529721685060462,-4.416831561217517,1335.3894784666898,0.02397393709050591,0.08073782273570708,0.5753141860906396,-451.7978559125865,0.22940912634826277,0.009024254650504101,0.1913576347515405,0.008695672991449261,0.21317976690437238,0.028049456179947738,0.17335699020344694,0.02397393709050591,58.38412518848805,124.47952389717159,110.20811124991388,44.1127125412304,79.15838626779363,98.03245408515103,54.630557815292114,126.91762134387776,175.6426611937748,32.1459862280565,161.80782715206178,174.06207236734923,159.32161080366436,162.58014656399624,30.082356884871853,5.91696884454763,176.81101722510667,164.24928213489954,173.92274020741323,19.099991588032932,17.97216380162308,-16.538134651382997,45.02661482366433,96.01061108706786,-3.675420264035684,-0.4360991380550567,6.103430486119829,-8.430047624797092,-1.7849022634134328,0.3704563551362118,-1.20668317669287,1.3617314273585654,-0.22382030314296414,2.636805835314565,-2.938490137973519,-0.7245787772480631,-0.7103115383137045,-0.4676835933265953,0.01226468477445594,1.8903092241140007,-1223.262865803661,161.17173055241832,7772.621509499816,9857.315900831107,160.49478289062804,175.05251978202983,385.7524027607589,-2.0375451659123667,-48.16755492219176,44.34359229735633,23.639859808322875,-269.0821571799329,151.37064741457232,25.178385517799686,24.549672141881143,171.46779705234542,-393.4969439201566,588.5331175622508,-5.0753182073914,-361.42865248704635,238.38412518848804,293.9046012913165,224.11271254123045,259.1583862677936,177.19084035294472,302.5602825376526,355.6426611937748,147.8540137719435,166.0461866198817,171.98411425253246,192.66250344886808,210.08235688487184,174.08303115545237,177.27201393034568,193.02273179544616,199.09999158803294,17.97216380162309,34.510298453006044,96.01061108706791,-3.67542026403564,-4.111519402090718,-10.214949888210658,-1.784902263413477,-0.37045635513617864,0.8362268215566914,-0.5255046058019184,-0.30168430265891005,-2.938490137973519,0.7245787772480796,1.4348903155618724,1.9025739088884237,1.8903092241140118,-1223.2628658036567,-1384.434596356082,9857.31590083111,160.49478289063688,335.5473026726491,-50.2051000880998,-48.16755492220056,-44.34359229735632,-67.9834521056792,201.0987050742537,49.72805765967699,24.54967214187734,-171.46779705234954,222.0291468678158,-366.50397069443505,-361.428652487048
96,swing,stance,0.4824120603015075,0.23435266998444418,0.29753700159842766,-8.645545407785129,490.12815185043854,0.018969656449741343,-0.024792867035296085,-2.3134356800726747,263.8750042331722,0.22984782665222445,0.37772684284338304,-53.13294913554993,648.7999167951779,0.010141627225043706,-0.029968561630959723,-0.015738932301402355,-290.8516278820062,0.23429852382253333,0.6066682370063928,-54.46232681029863,2576.593813413285,0.0042317657473851245,-0.057249942549526284,5.857505971526169,1028.6166089841252,0.2346159819560156,1.1688125071145192,-63.82043364120776,-6720.8892734257315,0.001972985077289907,0.025523509022969335,4.5498630128133355,724.9571438894452,0.19812449692523015,0.23918544677367493,2.1774063366099634,158.4666904042881,0.023425321591913767,0.004230379446664721,0.8336949913732284,340.3211999982218,0.19478318099186323,0.1784687209785182,-1.9403855108800119,50.63476836914473,0.00898166730312909,0.041150396998997044,-2.2467325860333,-126.67081505312211,0.18373637983047814,0.13333839655440144,5.774127103976331,0.6525099016695765,0.009909504653971793,0.09400142283923868,1.489202784904768,-96.47824974608746,0.18855131923501856,0.053297320044051015,2.444031344526409,312.6641017376714,0.001206611543414185,0.0,-1.1737683500295666,62.65027212983489,0.19447270640740055,0.015891463231873848,-1.3203839991471857,224.8176258335884,0.0007371240081038843,-0.0018859225532321653,-1.9683033788906712,-196.30294313078502,0.26264773953905773,0.32088176634372606,-9.160433335933016,292.49222420617804,0.013123649970435525,-0.021713060409424615,0.10961042138518312,21.905689555879192,0.2365641460995949,0.30108287495612623,-3.588101828249526,204.75760714246846,0.029563170395493082,0.013720251345826894,-2.6896711093742804,-326.04987629177583,0.22087665359823186,0.3025008476796253,0.13640407994577844,-575.2713724475432,0.033580357609587275,0.03238457624483509,-0.8096181723165916,-623.0257756794084,0.20365395370019446,0.24364650571386967,-2.127004279597425,866.1975728898224,0.03581508383305938,0.015826496354104075,-2.4667029017703426,158.38279627408753,0.1895208213098902,0.2847620654016011,5.097165646772193,-261.1531057862198,0.03262283544400944,0.03381855530053714,1.958185493839854,232.54520738327423,0.1742949243656771,0.2195390863164948,7.0800837485140455,1124.5355645288168,0.024565655659266494,0.06240492306821989,-6.777109301711362,-522.2782468623665,0.1742949243656771,0.2195390863164948,7.0800837485140455,1124.5355645288168,0.024565655659266494,0.06240492306821989,-6.777109301711362,-522.2782468623665,0.2332787506038044,0.00882900862486502,0.19193361667799813,0.008852045820106545,0.21459303976877434,0.0282117921519752,0.1742949243656771,0.024565655659266494,62.965294130942155,115.9820113898895,151.01689667101272,98.00017941206535,76.97463558047198,98.22427492369788,56.245026921343936,123.48719612562849,175.46668745719742,32.22170836432609,162.14170408224066,173.02967805581054,159.8790980285981,164.84109096445422,27.886720504570324,4.121795291567322,178.35518281069838,164.84372094839532,173.2116922991646,19.46760865017435,6.198375291661817,-23.714471301176758,65.93377379832607,130.7122383578717,-3.4398368697428574,0.19205550965948853,7.747071533238848,-8.972955440728418,-2.021897452593842,0.633141594825638,-0.8534532278357282,0.045952476042311584,0.16074200267219882,2.585826353305997,-2.572209199010489,0.985874912760843,-3.828357811573711,2.5636083874231725,0.5706379433344211,-0.29176343194470794,-2196.743746294566,-1615.334085791417,-263.42614171006505,460.9368046817634,-64.53183587591698,80.86588436457295,139.40679199375765,-42.390372342604,-80.68237116250427,14.796358741695188,141.3301801986737,-229.97946042594467,147.29716779686458,-332.8305916844837,259.3863453731994,347.90928403823307,-479.71633556536,387.6134794413647,71.58293353365566,-327.38936144791774,242.96529413094214,306.9832827410526,278.0001794120654,256.97463558047195,175.19891050416987,298.9538835828259,355.4666874571974,147.7782916356739,165.63658755343323,172.6069094976227,192.72781146902454,207.88672050457032,175.8782047084327,177.52302189773428,192.67930094933894,199.46760865017436,6.198375291661839,29.91284659283853,130.7122383578717,-3.439836869742835,-3.2477813600834353,-10.994852893322216,-2.021897452593842,-0.633141594825649,0.2203116330100791,0.17435915696776752,0.01361715429552451,-2.5722091990105165,-0.9858749127608417,2.8424828988129134,0.27887451138974073,-0.2917634319447245,-2196.743746294567,-581.4096605031456,460.9368046817634,-64.53183587592568,16.33404848865379,-123.07274350509074,-80.68237116250866,-14.796358741701788,-156.12653894037106,73.8529214855824,-73.444246311291,259.3863453731972,-347.90928403823045,131.80705152710755,-255.80642791425709,-327.38936144791717
97,swing,stance,0.48743718592964824,0.23598121847533188,0.29948035863780426,-6.763244051826465,-238.59490632860513,0.018805931022726013,-0.03175279689724771,0.928409637544299,544.5474776492076,0.23137410116234797,0.15568511940931803,-21.82427805487264,6598.552988433895,0.009960594330336137,-0.020389242581244384,2.7454131612752697,203.42462262895475,0.23609270922675338,0.43174350628766583,-2.3235535651231207,6738.823974151827,0.0042317657473851245,0.0,8.076789110152667,438.6171558989882,0.23881907540864541,0.8343159429077237,-47.991939320221725,3787.4657595024937,0.0022295027559127156,0.04572726646043573,4.900241624762478,798.0289313059054,0.19921309784557717,0.2417464599263405,1.8600045351975811,20.600669752599625,0.02343501150274857,0.011645077453006141,1.6620499878582708,141.11924858999842,0.195807643029751,0.18466222999257448,1.6096805643073422,357.51949669211393,0.009210525206976378,0.029840510973326167,-0.8386602497775704,358.1347203136746,0.18456763034548998,0.17273468785361185,4.822109067980273,-692.3689350862252,0.010270964823959755,0.08220663910267802,-2.755718414567653,-220.296664372017,0.18894798103421107,0.07669104533491346,4.634740826296259,150.00270482271316,0.001206611543414185,-0.008724392600221894,-0.8680770637220844,203.1636186682884,0.19448479987033696,0.0014179727234990636,5.302146503175035,1112.9208882791932,0.0007371240081038843,-0.022633895285640138,-2.064423286874609,414.64207779779616,0.2640769067591552,0.2689270951069152,-3.5187755788260815,640.8206528549515,0.013024886689788254,-0.010784501709793346,-1.5585290343277816,-455.55444863219424,0.2381272687667406,0.29378210437312413,-3.3254115534075863,-294.82261671209034,0.029563170395493082,0.0,-3.236224270366542,-54.62440033935864,0.22227569125182733,0.24315313406240088,-4.38947579793137,860.2690543547069,0.033692964971827624,0.013043277648487476,-3.039300248356587,66.40686484939015,0.20482722778670337,0.24890223197055514,2.689858477616332,476.40680077542714,0.0359004099326662,0.010300545547855876,-0.03307049465702877,364.6318546202322,0.1910162660060491,0.29976470642166814,-2.1078927189451013,-870.5414245208505,0.03288545663092174,0.0310287457522475,0.7162151038373263,-82.11371033948139,0.17556341318150218,0.2764538374386858,6.885033408921394,-467.47673669251793,0.024601122246970433,0.01262617146222577,-4.673713420566332,761.1994081419183,0.17556341318150218,0.2764538374386858,6.885033408921394,-467.47673669251793,0.024601122246970433,0.01262617146222577,-4.673713420566332,761.1994081419183,0.23556677606826967,0.008806948464089998,0.19260423042507324,0.008972047417040555,0.21598112895866298,0.028278001811277886,0.17556341318150218,0.024601122246970433,62.48712547703426,113.01020083907342,165.7707534043768,143.70617123358403,76.53634659951183,98.07403312460545,58.818213746836086,120.63889520963801,175.15327076764322,32.510271842931836,162.09232738506705,172.60771561950244,160.47512530135657,164.1186280413869,28.195931809755223,6.275617824498766,174.4109676075131,165.9447601463648,174.1266412995023,19.242013122121055,-4.1056627943023,-32.772648076422435,42.379115912005375,100.64314178738711,-4.323981428617767,0.37662331787030306,7.504503772489259,-8.856081517687587,-2.5957803655491576,0.5191634781683249,0.213720644399334,-0.9496199337062151,1.2565532425541737,-0.7082252368913162,-0.33159219452426814,2.771996941729169,-5.531581242488198,3.427929265380604,0.7316911524493904,-1.400036117071116,-988.7475894203576,-733.2192233203385,-5267.856760837556,-8238.923438845255,-80.8511161858799,86.205904480065,-128.9025673088121,178.86539011275752,-44.608034509755996,-19.311393441778527,220.19838254701426,-152.16330634242792,88.78865312879664,-538.3618258734647,400.8494899818723,114.02217494618253,133.3868629477135,-158.30882039447735,-53.8070422643455,-35.293175235079765,242.48712547703428,309.47692463796085,323.7061712335841,256.53634659951183,174.61037972411728,295.79216597728123,355.1532707676432,147.48972815706816,165.39740077200113,172.78968515249872,192.31455985114212,208.19593180975522,173.72438217550123,179.31341456798813,193.36865442162335,199.24201312212105,-4.1056627943023,28.666985282120134,100.64314178738717,-4.32398142861781,-3.9473581107474636,-11.4518618832367,-2.595780365549246,-0.5191634781683581,-0.7328841225676478,0.21673581113861146,-1.0398174314156066,-0.33159219452429023,-2.771996941729126,2.759584300758939,-0.668344964621709,-1.4000361170710995,-988.7475894203576,-255.52836610001026,-8238.923438845255,-80.8511161858799,5.354788294193888,134.25735560299725,-44.60803450976037,19.311393441781817,-200.8869891052324,-48.72368276280449,-137.51233589159233,400.84948998188116,-114.02217494618417,-247.4090378939109,-89.1002174994291,-35.29317523507921
98,swing,stance,0.49246231155778897,0.2373625228350754,0.22956469957002068,-11.043484164856547,590.3163864659294,0.01865053286283433,-0.015462116909222688,3.1594032912761687,308.32957167661334,0.23141250121915227,0.1583873649049636,13.184166326097541,4329.496413245192,0.009936710214176928,-0.002376469557841316,2.02872963683383,-226.11332406685383,0.2386376545389923,0.5833159398694769,13.264547301780333,-119.5211708450282,0.0042317657473851245,0.023923817351505908,10.265718593626572,825.070805944869,0.2430010668093596,0.6864814586700777,-25.755451133644836,4288.239144319706,0.002432555594480218,0.07477216856832108,12.570254282219453,599.2650936887943,0.20055410958780645,0.2578789596902336,2.384448243671267,371.2967771872035,0.023542357546215337,0.020934399425139878,2.2519788968003542,462.3125868994189,0.19663908280083384,0.1946464150921599,1.6527752598950178,-712.9323185587664,0.009281571936026842,0.0327216507700767,1.3526113367172146,484.88942949700805,0.18547240684408228,0.18180180427279635,-1.1843546556842532,-903.9126452060167,0.010735702031888159,0.0663057603812722,-0.7248340429547089,1189.8890919655316,0.1893220835097413,0.09987762985607392,3.9515962171164976,-846.1934836187609,0.0011189292057235123,-0.008724392600221991,0.8680770637220843,189.880381384401,0.19448695738954627,0.06917936778639705,9.864750556422642,-709.7816278908033,0.0005096476735748368,-0.022633895285640387,2.1989536844037803,362.5624660749386,0.26535052441450413,0.28551718766205675,-2.72002476452644,-405.2272920738077,0.013015263018578305,-0.03737666879462852,-4.468826248285131,163.18340483631684,0.2395167300631439,0.2676616533138388,-6.551143202240397,303.13745717322706,0.029563170395493082,-0.01880461569303296,-3.2386600575085405,345.1218085604622,0.22332040368931128,0.25838551302704854,8.782324224214227,1702.2305451825644,0.033711445827160014,0.00183884510557277,-0.14221249543829576,399.1869146983634,0.20615548366974779,0.2706802592577525,2.661003768396838,177.8555560536738,0.035918606903892106,0.015494129573631422,1.1979388532068818,-3.682020159435598,0.1925335319271934,0.26357721395491657,-3.6519943986635277,848.5425192646926,0.032934682134986806,0.041016697047645975,1.13292207334255,-367.1207138165842,0.17707335489269907,0.2887354019840468,2.3818250882877137,-68.77454363545432,0.024692551854866754,0.01543292889167363,0.8731360062476491,608.409553882122,0.17707335489269907,0.2887354019840468,2.3818250882877137,-68.77454363545432,0.024692551854866754,0.01543292889167363,0.8731360062476491,608.409553882122,0.2376034363506449,0.00881289110471915,0.19329492802640202,0.009037641678685737,0.21732500477609992,0.02830595335582951,0.17707335489269907,0.024692551854866754,55.67373632959529,93.96817900777053,164.1138783603294,157.59167896149535,74.64873770977043,97.93192690846514,60.76401513266438,118.54453223631235,173.27211724925877,32.64170396830974,161.72432509574742,172.9611748336259,160.3171606147961,164.29266363004808,28.062971857472657,7.463415910983872,172.4749868273965,167.6428343941416,174.65380859135865,17.764954276119408,-3.738786411055388,-31.0835087214817,12.990489769807693,47.90898771621049,-4.252410901761754,1.0584465094591404,6.451568344205555,-7.175313329042405,-2.4702194074657635,0.439057238626858,1.359595842988545,-1.4833269846856139,1.0530902753234253,-2.824845263512767,1.456428891259602,2.1318264197576573,-2.4877863246620118,0.972564966373142,0.02986364922039362,-0.6464687106892297,951.3212701779795,1196.6478480940914,-3142.662262746375,-8481.013920688407,-216.94641214815167,199.51052171621757,-248.96148485096705,154.29248374645238,77.23311067258489,18.581809379923257,214.03309999098806,-187.38870349484844,-48.160994514812785,-154.8315003247466,157.76628896349544,-310.5511678412465,770.2074577612461,-498.0376425725438,-183.970007032414,222.35135968498193,235.6737363295953,321.70555732182476,337.5916789614954,254.6487377097704,172.58066461823557,291.81664948557113,353.2721172492588,147.35829603169026,165.6339709359428,172.6727961023169,192.35563548752077,208.06297185747266,172.53658408901612,180.06159726161962,192.41876286747802,197.7649542761194,-3.7387864110553664,27.344722310426356,47.90898771621049,-4.252410901761732,-3.193964392302592,-9.645532736508168,-2.4702194074658075,-0.43905723862683593,-1.798653081615381,-0.3153260969297672,-1.3684163722531482,1.4564288912596628,-2.1318264197576724,0.3559599049042507,-0.6166050614688471,-0.6464687106892407,951.3212701779775,-245.32657791611862,-8481.013920688416,-216.94641214814735,-17.43589043193418,231.5255944190329,77.23311067259368,-18.581809379917757,-232.61490937091017,-45.22620587607496,2.9347886387510305,157.76628896349763,310.5511678412422,-459.6562899199863,38.3813526525619,222.35135968498028
99,swing,stance,0.49748743718592964,0.23828840138558333,0.18849056803623165,-0.8304160471437966,2135.422547327722,0.01865053286283433,0.0,4.02719930263587,30.024777046604164,0.23296593397546317,0.288189303591202,21.688248711410402,-318.94683993379476,0.009936710214176928,0.0,0.4729174420104224,155.75411352735037,0.24195518098423552,0.5650555394713869,-3.524771362560582,-2242.9002497021256,0.004472206122777142,0.10317305119222615,16.368958014121144,-446.95063950026065,0.2457183865510582,0.575467187795717,-4.894058472787786,1747.6265911983348,0.0029809818370013647,0.17206148035208768,10.923006385453837,-2096.216023807796,0.20180484618417247,0.2657107638828355,5.5916304365764855,423.98229096159764,0.023645407476870578,0.03427803118969297,6.308407645138832,141.0167113197496,0.19776388840756165,0.2012730366246851,-5.555468365931468,-204.99996796300942,0.00953938601873594,0.043434594759428735,4.034600348182277,125.08614814908023,0.18639478415727687,0.16083162598743853,-4.262440130070083,203.34072849863722,0.010937354375530325,0.07492187485187697,9.202965926794393,417.8020900358664,0.18995177630914648,0.11640558018030513,-3.8697162955002753,-1127.3133923959879,0.0011189292057235123,0.0,1.0402684778296716,-33.28732655492585,0.19518006989834094,0.10056119439608777,-1.8313371942199252,-1787.2619069395482,0.0005096476735748368,-0.0005338582564565661,1.5794205932755028,-208.2252311912094,0.2669464262331457,0.241590162800117,-7.591411680070353,685.7133340892299,0.012649241777279427,-0.05569732832572401,0.08150518513267832,481.37519759808544,0.24081733563421634,0.22794146917472863,-0.2788039436264304,1669.4559049789596,0.02937417928300029,-0.032549347311643405,0.2323366196883315,527.936439866853,0.22487253057873233,0.33141769912987995,12.718368877270168,-888.9981331679971,0.033711445827160014,0.01161400633754984,0.9726285425817123,71.29136754189372,0.20754763240235916,0.27564598843685484,4.477351503281383,556.0502950585374,0.03605612982787858,0.022340132012246567,-0.07007572239004961,28.085890481638483,0.19366528323172663,0.2630612451285676,6.420172801303009,1363.4474042383474,0.033297684741953354,0.042414897243127324,-2.973440311404701,-374.47543256534965,0.17846527651802524,0.3003917780244918,6.193831965348993,14.168786436100323,0.024756227059952077,0.021401407705920677,1.4409554626710344,-110.88939700290986,0.17846527651802524,0.3003917780244918,6.193831965348993,14.168786436100323,0.024756227059952077,0.021401407705920677,1.4409554626710344,-110.88939700290986,0.23973197572408506,0.00901010775919744,0.19421907299129967,0.00915014495008704,0.2187190807663676,0.02830748475287062,0.17846527651802524,0.024756227059952077,58.583105596345156,89.87824819145497,170.32151593005344,158.38334147483678,74.01455891579931,98.97542300229883,63.0756819709156,116.56130752503371,173.35299242214887,32.62285121230534,162.59441088987856,172.49009676512605,161.05425769078795,161.90510705362266,29.33327638827943,7.364003267872398,173.1353460959974,167.3719539969631,173.7446283858448,18.38406825332228,5.455354996431099,-20.74603653778843,10.794570557770665,15.40682097644893,-6.504347379855457,2.381754189390064,5.00237829660016,-7.305403289080036,-1.8195681979854956,0.705915331232879,2.364807076469551,-2.832923486418247,0.7725231469279178,-2.2643207175420255,1.2539986493299469,-0.34912032300695583,2.2091972274740233,-1.5774741775595018,-1.1172536418462151,0.8346509149387376,1424.847056709957,2211.3700066332,-81.50775620834314,-4523.331598687248,-356.10286125273393,259.24359473413176,-47.75871174968036,-165.19691704760515,116.09636227868563,84.146181417689,64.60952026810556,-141.0885910559415,-157.13645767952264,275.31574628356094,-125.84639923389076,-321.18122442098866,550.9073529387338,-313.0228158478122,-134.32252949674427,217.61921682681353,238.58310559634515,328.7048574048902,338.3833414748368,254.01455891579934,172.98998191809815,289.9142999471826,353.3529924221488,147.37714878769467,164.7827378978161,172.29264113269008,191.2383834419021,209.33327638827942,172.6359967321276,179.5006506361302,192.12869663916712,198.38406825332228,5.455354996431077,26.20139153421946,15.406820976448886,-6.504347379855457,-4.122593190465394,-9.124971487065531,-1.8195681979854956,-0.7059153312328569,-3.070722407702408,-0.23779892128424934,-1.0103220682120788,1.2539986493299469,0.34912032300695583,-1.8600769044670233,-0.28260272690752164,0.8346509149387376,1424.8470567099462,-786.5229499232472,-4523.331598687257,-356.10286125274496,-96.8592665186021,-49.10055476892841,116.09636227869001,-84.1461814176912,-148.75570168579236,-7.667110629850876,149.46934704966296,-125.84639923390233,321.1812244209931,-229.7261285177275,83.29668733007587,217.61921682681574
