100,swing,stance,0.5025125628140703,0.2392569004032787,0.22121880964897755,10.418048974115388,1256.1747764046988,0.01865053286283433,0.025012247941388798,3.4611598445083693,-536.1487430578012,0.2343088761296166,0.37635971376335814,9.978670447365957,-2315.925429268306,0.009936710214176928,0.0023764695578412896,3.594097611983069,263.50214143224105,0.24431660468443334,0.547891102054798,-9.277163750502186,-1456.7190338962416,0.005268680834744174,0.18843595819694342,5.773752367493329,-2943.183197738409,0.2487846566364522,0.6372949413556279,-8.191364789943096,-1967.3919260789467,0.004161816703546414,0.1845511272160976,-8.497243444491922,-2681.3869036205233,0.2032245695263274,0.3140762505100974,6.645576796049104,-1070.7314623515908,0.0238868603722424,0.08433548128583122,3.6692322768983305,-1224.3789010535559,0.19866192739002664,0.13881256216822593,-0.407525925662852,1392.9222086535171,0.009718100526573861,0.07327039798798876,2.609758554295902,-986.5017556166977,0.1870888050952123,0.1389632100007355,0.8592707563623384,888.8862743276673,0.011488685698741188,0.1587978802485519,3.474181937305227,-2057.149323838012,0.19049198883818658,0.0609860087957699,-7.378186621034059,500.4378082966887,0.0011189292057235123,0.0017305669759555408,0.5335310681951936,127.52839949535564,0.1954976226598587,0.050773968849513504,-8.097680669100336,-433.99365716716255,0.000504282263962208,-0.006760321483876645,0.1062377930348556,-90.22347626016267,0.2677785662516912,0.20922159288748085,4.171566532852709,1482.2228494813503,0.012455490874601183,-0.036557521205355374,0.3691154361177056,-33.557652085638715,0.24180759910007582,0.26485960362915106,10.227308104080693,527.9923692870655,0.0292360412767831,-0.016469574289130148,2.067233810499997,8.119087490682661,0.22665123483634522,0.38620831581368253,-0.1523303804892024,-2357.294557033752,0.03382816950894443,0.011614006337549712,0.5742836607616363,60.29191491383752,0.2089257951113242,0.3156787668284194,8.249448944864513,-693.5807391893893,0.03614313084371368,0.014789850956646004,1.480209109303749,353.50190001186303,0.19517736353652573,0.3281015637167554,10.050994588656454,-791.6809421196255,0.03336096250928959,0.011132874822473299,-2.630650113243853,295.92256197491287,0.1800923677371663,0.350984969474991,2.524224951967113,-1459.776508864067,0.024907641379549372,0.02991489334062865,-0.24133029528912603,-396.0921534504898,0.1800923677371663,0.350984969474991,2.524224951967113,-1459.776508864067,0.024907641379549372,0.02991489334062865,-0.24133029528912603,-396.0921534504898,0.24166675946344524,0.009504435153825461,0.1949929827019223,0.009343371613448634,0.22007215442885472,0.028321906065480226,0.1800923677371663,0.024907641379549372,60.41051958386234,85.41686266467453,168.90734733984414,166.0863095793437,72.15033690962068,99.1513629705983,63.132713592636705,115.16935153571741,172.99963475186487,32.86760517800749,163.98833727029665,170.58483331640753,161.11919061069335,162.17466085543046,29.265372769164486,6.716163310704171,175.33312622974694,165.09664371715783,173.64529499356135,19.20877174882972,10.581284510652626,-8.85868453421351,12.17131634057812,2.448368633926898,-7.831334130432423,3.663909773118739,5.971581291444951,-8.835583852133903,-1.3034217966247097,1.2847475041312644,2.0089377552308076,-2.901302774192554,-0.5261706058777967,-0.057852838552374414,0.19164095926070823,-1.096125584473363,3.048970991305125,-2.173392981846055,-1.3201115216011476,1.5406590966154143,273.6295073029918,1646.0369367778546,-307.60265931952887,-1924.6141557122019,-55.88743586107939,66.02019056562511,225.8743296272019,-9.087040925892152,-206.65453399677276,87.59560063496201,-152.39707393551805,117.75913632125834,-320.3622727496687,474.31712830968934,-206.91251858072522,-24.015844740480116,-33.299768181698795,35.62711994441334,-25.770054509896404,47.45854748765473,240.4105195838623,334.9936569191878,346.0863095793437,252.15033690962068,171.301699880219,288.16898628758224,352.99963475186485,147.1323948219925,163.14405755169585,172.55922423528833,191.44003362459495,209.2653727691645,173.28383668929584,177.9507104595489,192.85406674239107,199.20877174882972,10.581284510652539,19.439969044866135,2.4483686339268096,-7.831334130432512,-4.167424357313662,-10.139005648758701,-1.3034217966247097,-1.2847475041312644,-3.293685259362028,-0.392382485169474,0.13378812070827859,0.191640959260653,1.0961255844733921,-1.9528454068316887,0.22054757501432193,1.5406590966154254,273.6295073029961,-1372.4074294748561,-1924.6141557122062,-55.88743586107718,10.1327547045414,-215.74157492266932,-206.65453399675957,-87.59560063496639,64.80147330054726,-52.9576630206891,267.4046097289708,-206.91251858072306,24.015844740477235,57.31561292217603,21.68849297776271,47.45854748765033
101,swing,stance,0.507537688442211,0.24051170600517105,0.2931945778263365,11.794456077526599,-783.5898193390416,0.018901912239129695,0.03478552607546115,-1.361230275834517,-456.30949580412573,0.23674844366152709,0.38847744879086027,-1.587383743547544,-1252.81901119605,0.009960594330336137,0.036121584040031005,3.1211801699726553,-715.2254247846276,0.24746162422096718,0.47181771283317353,-18.165163663025385,-360.24139513894477,0.0063660348483745716,0.16120071317708398,-13.210772616415758,-2067.160690043585,0.2521233608360394,0.4931419135249318,-24.666841649460704,-208.98959993308702,0.004835767035153107,0.08666204874915343,-16.025605711234956,32.32720484250425,0.20496139141542974,0.33250048042604285,-5.169489788062664,-1357.4256700029728,0.024493000253612604,0.07115473749017887,-5.9969079433391705,-541.3501791310442,0.1991589895348805,0.19717729867832476,8.443749811490877,-355.9161866479802,0.010275771928162966,0.06966332394833238,-5.879990160528296,-657.0867925462989,0.18779139933316366,0.16946751298605503,4.671090265182893,24.88859196358649,0.012533312970993166,0.10983827623182915,-11.471901649467124,-395.2532121483205,0.19056470102066175,0.04225295082317858,1.1598094160242565,712.1120203967145,0.0011363218386476887,0.005362121288393929,2.3219609350694324,230.31735214759226,0.19569036104255716,0.0191774690784961,-6.1930824923823815,502.3207654414481,0.000441704744088639,0.0005338582564565602,0.6726519876457233,-194.10305260517953,0.2690491558099043,0.2835154545875816,7.30530037501866,-355.9907592081506,0.012281829503858768,-0.05198762545016916,-0.25575764989886796,405.5721901646381,0.24347924119832842,0.33072848529614307,5.0276520291079185,-1089.0763121582997,0.02920865592331054,-0.011773128110638317,0.3139354889414239,-206.39820346656273,0.22875402118992513,0.3298867405319985,-10.973033705983726,-694.5501824719007,0.03382816950894443,0.017385701420581386,1.5785774361881222,308.57193249719984,0.21072028332525786,0.3585550230586091,-2.4933091920893933,-1668.9338970577014,0.036204771546035824,0.03721660547258582,3.4827071923020565,-63.43328401180718,0.19696278638465886,0.3640762661200902,-1.536419581808839,-1716.9586258201784,0.03340957293112394,0.01597620263766135,0.0006557888456923198,621.4970381955329,0.18199276364842717,0.32576087301913625,-8.477288726752246,-284.1400974648814,0.025056879254330255,0.018975977602512364,-2.5398702001479756,163.43508722694796,0.18199276364842717,0.32576087301913625,-8.477288726752246,-284.1400974648814,0.025056879254330255,0.018975977602512364,-2.5398702001479756,163.43508722694796,0.2442112836809262,0.010016077113248378,0.19563336846933854,0.009776022347101013,0.22182637525941695,0.028331646444600626,0.18199276364842717,0.025056879254330255,67.1745276611925,85.72251209957238,179.6250231570158,161.82699240460434,67.79841614279654,100.96910348125577,65.09117852072394,111.39391180655633,172.28242929677202,33.503847090718196,163.9135453063281,170.09015082148716,161.00763749325228,162.3249920045716,29.159827283642624,6.419761247375176,175.36924058444694,165.76584692390043,173.2050870081514,19.24006423612598,8.205400295958666,-4.202951746051126,7.7030865445090555,-3.9360348598546886,-7.0660301523286195,3.0452736925621786,7.272472061697676,-7.396730333561364,-3.896498187902819,1.586273126559134,0.8331781926954938,-1.6494145786669019,-2.4471981872396205,2.5026855971282402,-0.8255241504763459,-0.5904855967806264,1.8745261904720238,-1.2194126705804718,-1.376249164558743,1.3116212414478323,-561.1362565772903,860.9870899294299,-919.7192806417634,-761.14185706354,252.43899143071442,-211.6102786613499,210.04891494949308,468.21621964623745,-637.4364218263727,-4.1137942429481456,-124.60826617755178,165.54512193974475,-170.28632660872202,164.53544588782907,-31.07218079836397,57.456911800651774,-169.77644618458345,156.8122257668087,4.436203954792383,-48.9288953376566,247.17452766119249,341.4520155616201,341.82699240460437,247.79841614279653,168.76751962405234,283.67634110332835,352.28242929677197,146.4961529092818,162.58260760295371,172.49245678146656,191.48481928821425,209.1598272836426,173.58023875262484,178.21099816817787,192.4451512442774,199.240064236126,8.205400295958688,12.408352042009792,-3.936034859854777,-7.066030152328597,-4.020756459766485,-11.293228521464227,-3.896498187902686,-1.586273126559156,-2.419451319254694,-0.7700367405876596,1.6771614466519607,-0.8255241504763238,0.5904855967805974,-1.2840405936913823,-0.06462792311091053,1.3116212414477881,-561.1362565772706,-1422.1233465067203,-761.1418570635312,252.43899143072989,40.828712769362326,-169.22020218011764,-637.4364218263682,4.113794242950333,128.7220604204933,-36.82306151925583,133.46326508947058,-31.07218079835848,-57.45691180065604,112.31953438392304,-44.49269138287686,-48.928895337656044
102,swing,stance,0.5125628140703518,0.24220357957741276,0.33975605665929565,2.542774407893831,-1660.8054879969127,0.019000136139974644,0.011331541651594598,-1.124865238950201,279.49795559304835,0.23821317209736395,0.3604061083005687,-2.612475393800431,-472.62224334557874,0.010299741209554125,0.03374511448218972,-3.594097611983069,-704.4124035570646,0.24905849124557078,0.3653266431299189,-12.897680284561948,1229.7388038173588,0.006888788504865628,0.05566437411236235,-15.001731954552838,830.4959596986673,0.2537408567723812,0.38938698507963987,-10.291762779220361,1916.4961537492532,0.005032792067859518,0.023489763284087268,-8.172346913411475,1504.5573312582837,0.20656628289744342,0.2621215792732865,-6.996892249206964,1390.1257376465085,0.024601983362093446,0.02406504969448251,-1.7714730410016344,771.1828096374153,0.20064360878377865,0.22367436931888837,-3.9845730276526186,-672.5139909356552,0.01041823443560233,0.014175019490216685,-3.9941288079784876,822.6099114585845,0.1887919961804993,0.18590884080659392,1.10940735901145,-254.49750478922,0.012592587972427918,0.043502386284057705,-0.49821215463770946,1764.6198133517514,0.19091664161027883,0.07264238483621474,-0.2212818934288586,-711.3662947948112,0.0011728198719385269,0.025066857780673555,2.84827832595995,-270.43738952993044,0.19569036104255716,-0.01146806624980718,-3.0492307651661634,223.43803347003282,0.0005096476735748368,0.0,-1.8445466552584144,-178.2470619947299,0.27062796780533527,0.2826416971590255,0.5937699578964056,-658.6434947402303,0.01193300217660953,-0.03912794984755506,4.445217849832678,384.18850853013834,0.24513150347491144,0.3153887697508389,-0.7181824703746277,-645.3695790264062,0.029117718381198796,-0.01331444374700527,-0.007119993184059336,100.57974055661626,0.22996667946480753,0.2759265700249009,-7.132734224427932,1617.926265887639,0.034002900176487966,0.02747910619873694,3.6755091129948143,146.01307285247358,0.212529363182265,0.2906203829883249,-8.523756050690347,878.893551262232,0.036517167079619064,0.04979193329134019,0.8426886669740259,-328.0819785569853,0.19883642148748143,0.3126601608845057,-7.204870997476067,341.03896089005053,0.033521527359919354,0.011139465665143573,3.6155512756560024,823.663248871323,0.18336634636047422,0.2657860877990887,-0.33145441953924537,1948.6742134713847,0.02509835472228819,0.00438855967079964,1.4012333954339762,632.282094713057,0.18336634636047422,0.2657860877990887,-0.33145441953924537,1948.6742134713847,0.02509835472228819,0.00438855967079964,1.4012333954339762,632.282094713057,0.24580402492318215,0.010305364480563479,0.19652177810291147,0.009859054663127411,0.22340971362921247,0.028365111649353816,0.18336634636047422,0.02509835472228819,65.36159901713634,82.82044065196713,175.8364532670477,158.3776116322169,67.33616509692794,102.26769064608429,69.06449059348151,108.44836018811989,172.09100496141082,33.980123458540746,163.87565262942488,170.34908849432512,159.4548153343226,163.77283726758446,28.567482815802247,6.51408899258759,175.5082230824525,165.49438131394396,172.9128428733434,19.57046373767254,4.941724143041644,-0.20554795200814657,2.9279064848819654,-5.201298271234341,-5.294258839671463,1.5371733041604396,8.08262566279665,-4.129893202422953,-7.709817995884764,1.2434028383729914,0.7565933715368145,-1.2375327044463682,-2.2375909738046587,1.5957697331846084,-0.12064226484345367,-0.5186691844668101,1.342675049751515,-0.5973907128328954,-1.2755265572313748,1.0489114047796675,-549.0561383802573,563.3901634066178,-815.7454760876387,421.3365077860793,248.35871192909036,-282.4514079909212,128.98133651974592,554.4605702231412,-717.5346028047115,-88.72854041564997,123.39055406631182,-84.5156757159823,232.27845064599583,-420.5825574589454,238.1577688782668,-50.18828718211113,-7.191311008557415,68.46804784552596,0.05745440045824099,-11.145904055316882,245.36159901713637,342.5411583651692,338.37761163221694,247.33616509692794,169.60385574301225,280.53936514953074,352.0910049614108,146.01987654145924,162.14422391203442,171.7951354177093,192.3403200833867,208.56748281580224,173.4859110074124,177.9776879249599,192.4833066110159,199.57046373767253,4.941724143041754,5.14727209504979,-5.201298271234341,-5.2942588396713965,-3.7570855355110235,-11.83971119830763,-7.70981799588472,-1.2434028383729694,-1.999996209909828,-0.762463505463504,1.4751274683411546,-0.12064226484345367,0.5186691844667963,-0.8240058652847186,-0.22661515245177913,1.0489114047796841,-549.0561383802573,-1112.4463017868727,421.3365077860969,248.35871192909477,-34.09269606182428,-163.07403258156367,-717.5346028047247,88.72854041565215,-34.662013650655275,49.853662065309464,-182.42478858069074,238.1577688782635,50.188287182112646,57.379598190665675,-11.088449654860295,-11.145904055309725
103,swing,stance,0.5175879396984925,0.24392633974044037,0.3187500995137118,-4.8970563646534995,-670.3513866901466,0.01901579707984924,0.023480347794554556,1.4477944034926142,97.87648524970764,0.24037061560424638,0.3622214146823131,-6.337356038478004,-83.11111833203702,0.010299741209554125,0.0,-3.9583414738169695,32.67210293333589,0.25113324877503673,0.3421927853501383,-5.805979705061928,1481.4025513192792,0.006925475794227462,0.010429537754441737,-4.864079554117557,1511.0544655648978,0.2560367978720157,0.3897071117237217,-5.405573772583702,1012.285218302463,0.005071845058108759,0.004527908915871897,-0.9044265026089247,1079.102232232928,0.20759577914681956,0.2621799553083846,8.801623153108338,1838.2508949696557,0.024734860049537052,0.05335098833438347,1.753673058041921,100.38398758607964,0.20140697314612563,0.15713133860141384,1.6848152292229555,2043.7355845738482,0.01041823443560233,0.029521325878196652,2.3874461355379157,505.61127965987004,0.18965982989403396,0.18061733568968774,2.1133263979545402,82.60775355072845,0.012970522883395758,0.10483111889878682,6.262970846530452,-248.84863335488646,0.1912947752401212,0.040029012195752854,-5.989600581913575,-247.84190379228951,0.0013882500575489315,0.03398803411211214,-0.39600277879922696,-531.2083109452152,0.19557510409532292,-0.01146806624980718,-3.9474741157991273,-89.375213387977,0.000441704744088639,-0.01800429908282407,-1.1187757710952884,86.4109541204315,0.2718897758818543,0.28948299185287213,0.6857677645640549,-158.35483156391763,0.01188858377674766,-0.007312069170443562,3.6054333906050515,-369.90786325366474,0.24664897757773385,0.32351057102102115,-1.4584743932680504,-286.2094860101783,0.02907484241831551,-0.011844685831081125,1.3247871528270188,235.23914112013884,0.23152715254695933,0.25820096943222,5.287531780324274,2658.6422727625886,0.03410434143053978,0.05432549150093144,3.0460455050572097,-549.3946940615891,0.21364109119448726,0.2728891331019218,6.33979182562152,1894.6650367536065,0.0367051929861498,0.04568583830649566,0.18540087514641138,441.73988185693855,0.20010509955937753,0.29166550232636057,1.891107663317312,1119.6137755563025,0.033521527359919354,0.05231340138797309,8.278678390567569,-104.63462351694557,0.1846639806112321,0.3224296728227619,11.107376735271806,597.6990699248541,0.025100985381674976,0.033058725295316206,3.814723716566192,-155.69818410719262,0.1846639806112321,0.3224296728227619,11.107376735271806,597.6990699248541,0.025100985381674976,0.033058725295316206,3.814723716566192,-155.69818410719262,0.2478667504979348,0.010328214785434896,0.19710649230448465,0.009990714434034542,0.22474601289527407,0.028399245558891183,0.1846639806112321,0.025100985381674976,67.80694494218164,85.2140250821763,176.69957628097202,159.29249614097736,66.62208633731774,101.11983894629127,69.70718001817384,110.50436630048667,167.53037896494848,34.25063711187843,164.14641997367875,169.87645985781253,158.49107132612667,164.63034739012073,28.605064340382835,6.5460072575831365,176.19851374482298,164.86766767126122,172.0995950179938,20.28821630833888,2.6872481514334434,1.4592609515028463,-0.49536045134664436,0.29850290683959374,-4.569962695754836,0.20656607456295806,8.568766901092113,-1.82426229111771,-11.107901231166283,0.6945290017787286,2.0732842637137083,-2.4988183547069287,-0.11274139682759184,-1.7242747793435917,1.5680212653856425,-1.094890493083253,1.802251707973959,-0.531291586705836,-1.3756717333983586,1.1996021052134913,-35.38411434122721,264.42775682965754,-170.1813675076182,851.0162080125202,45.583045986345,-54.34494829266858,269.64723673904285,230.55554050166444,-508.9646795470265,-82.09681898938406,271.67486587647136,-189.05565418185574,238.49564273729513,-561.6565737296517,322.63853828714025,-100.54986019574426,108.28909771624706,-80.18318648809134,72.0501703592124,0.3937786083643274,247.80694494218164,342.59291986000534,339.2924961409774,246.62208633731777,167.741925283609,278.0347452654351,347.53037896494845,145.74936288812157,161.6029429144428,171.7264830566303,193.2354117305036,208.60506434038282,173.45399274241686,177.2554789975939,192.38781132633267,200.2882163083389,2.6872481514334656,1.2279871999306193,0.2985029068396821,-4.56996269575477,-4.363396621191856,-12.93216352228397,-11.107901231166283,-0.6945290017787286,-2.767813265492437,-0.2689949107855522,-0.15625351395800458,1.5680212653856314,1.0948904930832393,-0.7073612148907198,-0.17606962818488384,1.199602105213519,-35.384114341249216,-299.81187117088695,851.0162080125289,45.583045986342704,-8.761902306323613,-278.4091390453664,-508.9646795470309,82.09681898937748,-189.5780468870807,-0.522392705220547,-239.0180354425069,322.63853828714025,100.54986019574562,-7.739237520501433,72.44394896758551,0.3937786083643053
104,swing,stance,0.5226130653266332,0.24540709816549028,0.29053940977835574,-4.194425458338827,175.63702238799726,0.01923611953489479,0.025882239174133497,-0.1411819701089139,37.76168016630913,0.2418535883253269,0.2967140878133523,-3.447763015227942,1078.9530871123839,0.010299741209554125,-0.006037211887830251,-3.2657347684319533,55.202337680852025,0.25249761471642646,0.30697508830517567,1.9907875678931826,1436.1183641435555,0.006993607979784641,0.006779152462939457,0.18474508630047234,416.8606114634883,0.2576575111615643,0.33505961048080846,-0.11804199226088931,880.776508406846,0.005078298690129587,0.014400049690027684,2.672901651743626,122.00070847126003,0.20920125732265332,0.35058010342512946,11.47799111732232,-895.1503693838381,0.02513817419962494,0.04168990454917526,-0.7625887436540959,488.86973989713056,0.2022228182169587,0.2406071856929885,16.555483098717804,203.86273642004008,0.01071493117809677,0.03816945301321092,1.0873915906131935,-300.5926685568585,0.1906072457854208,0.2071483020925693,1.939636037913247,-131.39685105529404,0.01364616705683784,0.10644681690245447,-2.999203444636579,-785.3329529335133,0.1913189432403869,0.012445394063213723,-2.7121552983765027,1169.0553829624457,0.0015144081544723187,0.02108693035555568,-2.4904986684643475,-41.44370032572087,0.19557510409532292,-0.05114117294125587,-3.947474115799102,899.0840719336954,0.0003286999440992172,-0.01124397759894767,-0.9760948550530689,-52.73212162454501,0.2735373446078767,0.2895338354963527,-0.9977358869670949,-72.46588536495935,0.011859514044243263,-0.0028924383841875565,0.7275508824591473,-157.8607883527375,0.2483828659977358,0.30073073564764236,-3.5946597167080903,292.99558898737337,0.028998676312544713,0.0,2.3570924803851856,42.46907302833816,0.2325616640822168,0.329067592942733,19.587288617407246,380.1709118497013,0.03454888501569331,0.05809262886262863,-1.8460456011920352,-72.63367362529299,0.21527196753504815,0.35433688374834044,10.518103615175127,-713.398397060126,0.036976321233453194,0.05165525866969609,5.282285469556342,838.2235412484139,0.2017677330686509,0.331666268053524,4.0475287568586795,-38.87094699925523,0.034047290187939186,0.09434226356029538,2.5639470192042837,-987.7694891400103,0.1866068455848236,0.3774180147867455,5.675571408851275,-1116.425798608328,0.025430603217718506,0.042727491495585655,-0.1635724749900769,-183.68153731862537,0.1866068455848236,0.3774180147867455,5.675571408851275,-1116.425798608328,0.025430603217718506,0.042727491495585655,-0.1635724749900769,-183.68153731862537,0.249353953092202,0.010401941853590786,0.19778507373214854,0.010268476106626217,0.2263547368127253,0.028643548335265362,0.1866068455848236,0.025430603217718506,68.31498482289909,85.57026334626282,176.89078470009056,159.63550617672684,64.18077664988327,101.6561112053188,72.47953635234403,108.92446135318599,164.43289014967203,34.268807163079195,165.06248592947767,168.66067299442827,159.77029389111823,162.62601514182694,29.61172488006962,5.69391061004071,176.82333890680647,164.96282397786828,172.54730090172256,19.972625603561955,4.586104903431319,2.452017443264805,1.2175409822928303,3.351628442459366,-4.836137774482064,0.9909929193094967,10.792648142586037,-1.8127520918534512,-12.825040905905153,0.4183091801882234,3.486994033611915,-3.1375895303946755,0.159350159233494,-4.049019952540558,3.1219561099016886,-1.529220543218013,2.4310076901158117,-1.4032518835674852,-0.5514042420634078,1.0528689787330778,368.8124680474721,139.53408777683694,15.699066485380339,288.17276900958444,100.9787105963405,67.72055446108102,280.4699158925695,226.0102096887596,-337.780860523901,-27.46050821288834,267.870373452956,-97.36619400288251,-211.3836188559828,-80.36037188518127,148.7003195039833,3.85781937801798,47.4556425421417,-266.992892974858,205.38360504885864,10.29582600583015,248.3149848228991,342.74472147663624,339.6355061767269,244.18077664988328,165.83688785520206,273.357351502858,344.43289014967206,145.7311928369208,160.6687069074431,172.0080339130148,192.23774002189654,209.61172488006963,174.30608938995928,177.4827504831528,192.5199265052845,199.97262560356197,4.586104903431208,2.134087460166491,3.3516284424594542,-4.836137774482021,-3.8451448551725678,-14.63779299775856,-12.825040905905153,-0.41830918018826757,-3.9053032138000945,-0.7677136834054191,-0.9270638426388247,3.1219561099016886,1.529220543218013,-0.9017871468977987,0.5014647366696865,1.0528689787330943,368.8124680474677,229.2783802706374,288.17276900957563,100.97871059633388,168.69926505741932,-111.77065083515022,-337.7808605238966,27.46050821288834,-240.40986524006328,-143.04367123718077,68.33994761880643,148.7003195039833,-3.8578193780181347,-51.31346192015984,215.67943105470255,10.295826005826306
105,swing,stance,0.5276381909547738,0.2468463338085645,0.27659506978166404,-3.131860159749036,85.06864803703134,0.019275920086624446,0.022061433522103185,1.8273087770233525,54.48457678899225,0.24335266673804887,0.32757053010715853,4.506393580741742,664.5906564154835,0.010239065713194023,-0.032821454959114524,-3.403544110190326,435.8766143119973,0.25421842554192287,0.3622007006053458,8.627370688340385,621.7487205860949,0.006993607979784641,0.012286272290124843,-0.674525670062473,-422.4628750477516,0.25940423114317956,0.38852076004270775,3.446451437535196,211.20813359881075,0.005216569175596472,0.03139124209922445,0.3217112709715565,-751.3092223466989,0.21111919727169517,0.37753664995483804,-0.19486297135218755,-1719.3822340263894,0.025153854065106646,0.045686779855447966,6.666936775600934,823.5327468909567,0.20382513581640688,0.3235181034126451,3.7336869520373925,-3137.0625326630297,0.01080184702869992,0.04044988457782654,-0.6335857092545781,219.21536224927158,0.19174172237737633,0.2001111652164537,0.7927550305646741,701.5786462697623,0.014040340138696789,0.07468837071148506,-1.629822650288637,292.89305171725795,0.19141985457743993,0.012771170001014617,5.759699749367077,2324.743634510748,0.0016001790058459697,0.008957896740611603,-0.8125223800627459,445.7574785372207,0.19506112245772236,-0.05114117294125474,5.088546707654937,1767.518821629139,0.0003286999440992172,-0.02781429762607082,-1.6487468426987464,372.4899381502852,0.27479966367578745,0.2794554955014442,-0.042532590862659266,86.44824040048191,0.011859514044243263,0.0,2.0188928041454064,99.85265809472958,0.24967139703147895,0.28738333768727214,1.4862048930371574,331.530959465746,0.02907484241831551,0.011844685831081125,1.7516120073831736,-219.7466917406157,0.23483436453633347,0.4550581414664602,9.108344964743315,-4002.5703093710526,0.03468818694674709,0.03577226937839875,2.316058835456288,663.220385621968,0.2172022659055258,0.37859871717403176,-0.8300413106610243,-1780.792737343056,0.03722434131448844,0.09877413448294037,8.609758073622784,-187.44745160822308,0.20343842888654856,0.3323441832998139,1.500444879405206,18.382136086846693,0.03446969081278663,0.07808171313876945,-1.6486531585780873,-309.8396660204545,0.18845712648848575,0.37947059150468326,-0.11298304973631547,-1332.1828583785998,0.02553040740675623,0.031414780823054156,1.96867811537401,491.49842264385785,0.18845712648848575,0.37947059150468326,-0.11298304973631547,-1332.1828583785998,0.02553040740675623,0.031414780823054156,1.96867811537401,491.49842264385785,0.25095541430792895,0.010431290738799896,0.19863340650012812,0.010384984036489709,0.22806720775402667,0.028807830490556196,0.18845712648848575,0.02553040740675623,68.86339243577555,85.4935786634483,177.71495112498215,161.08476489730938,63.05914403710811,101.9375280756808,76.4787713266043,107.76637757598542,160.75152321019922,34.41496983496433,166.3083332537632,167.4618302763228,160.4973969400356,160.49311058528676,30.824359109627334,5.348504324916979,177.16753430241917,165.37959223156244,171.19414101035,20.91022813075139,6.393906121759731,2.861613592476057,-0.3375808886795081,3.19471164060421,-3.5551012827263064,0.887174662111499,11.3875600256405,0.4471971027391303,-14.502683748994373,0.4185439946140265,4.765448821029802,-3.4773730683037205,-2.2371998777922055,-2.5319167078378615,3.0624968382899707,-1.0561184390328218,2.2791928390507517,-3.214637244744562,0.6884851012635006,1.3030777434630387,532.2294026723813,398.02503969725757,-256.9163665890696,-122.71200361395458,127.77366828582863,66.56994244377559,-248.72668476208952,1123.8797475847384,-680.8094520930402,-9.017825410481233,109.73423146298059,104.74102336162598,-639.9902483803154,650.354921569309,-215.8221026031353,195.30805282719592,-211.68389633816895,-263.8235157379245,218.81087226269426,61.388486986196526,248.86339243577555,343.36981377232723,341.08476489730947,243.0591440371081,164.99667211278893,268.5179007861846,340.7515232101992,145.58503016503568,159.27669691127247,171.81486663494968,191.31746969491408,210.82435910962732,174.65149567508303,177.48396137266386,192.10436914110142,200.9102281307514,6.393906121759708,3.532292529283718,3.19471164060421,-3.5551012827263064,-2.6679266206148076,-14.055486646255309,-14.502683748994329,-0.4185439946140265,-5.183992815643784,-1.7066197473401075,0.5305801304520982,3.0624968382899596,1.0561184390328064,-1.2230744000179452,1.991562844726661,1.3030777434630278,532.2294026724032,134.204362975115,-122.7120036139678,127.77366828582652,194.34361072960644,443.07029549168936,-680.809452093036,9.017825410487827,-100.71640605250593,-205.4574294141319,434.5328189661704,-215.8221026031342,-195.3080528271988,16.37584351097454,280.19935924889023,61.38848698619597
