106,swing,stance,0.5326633165829145,0.2481869481130447,0.25906342827334017,-3.3394641715344884,225.48877887525055,0.01945784248486568,0.044247151506026566,0.40640171621261867,-619.8750850113585,0.24514575445705716,0.34200447555950064,3.2315400643246854,51.02627431025957,0.0099698773406183,-0.0402436853570799,1.1149347221409025,622.2427637974148,0.25613782276271135,0.3936823314040744,8.239518428054968,-258.22613279874685,0.007117088103303484,0.0,-4.061112954380467,-1039.1686262510566,0.26156224241827497,0.36969731337060957,2.0046528177774188,794.6079151072361,0.005393788560473553,0.017633328795269472,-4.877944804002124,-1187.6239504497837,0.21299559551315422,0.3486216816024944,-5.802232340229408,-326.31088025239114,0.02559733781626261,0.10869429425370755,7.514122280375655,-683.1405807627433,0.20547425644221143,0.27813167767326397,-14.972783561212278,-1368.8912011321827,0.011121462681391511,0.03180175744281312,3.2905610604551288,1694.2699243823047,0.1926184132750334,0.21511568933442535,8.990677708966166,1979.957402471149,0.014396803948410558,0.09006668976387514,-0.05555468365909989,-467.17844645182555,0.19144729670773378,0.07033182370509415,20.65210233489745,2312.5137346395118,0.00160443726744329,0.012920876284573272,1.9894759902012067,231.29611700005233,0.19506112245772236,0.0,13.81653414178026,2977.365395015613,4.915926444021279e-05,-0.02781429762607082,2.7675226137940343,551.1378276560382,0.27634594255261485,0.28910637227160235,-0.12890935027883083,46.62649325894192,0.011859514044243263,0.017397941556972392,1.7310951849187455,-373.1238049118815,0.25127114074836165,0.3156674682409807,-0.26269027484128216,-613.2474487244298,0.029117718381198796,0.017604140777720413,0.14858301565537044,-348.57078946925003,0.23713511274017118,0.42060874836728934,-20.63954866270401,-2864.2947506270907,0.0349084053109536,0.08136960208329494,4.819485912596617,-603.4970864795918,0.219076979767953,0.345994760023104,-7.379310830483805,-699.9380499455356,0.03796902610262848,0.13818549056540283,3.398391483544042,-1298.1404846517073,0.20510787561437768,0.34674611608774725,4.232273843158647,-194.1496604552499,0.03483203102350471,0.07777288508212357,-0.5500194734636145,175.71159494830232,0.1904206203738154,0.3762825067491946,-7.71320103716486,-739.275075445912,0.025746329658151212,0.0625132011978371,4.776110164646707,-186.81358484657682,0.1904206203738154,0.3762825067491946,-7.71320103716486,-739.275075445912,0.025746329658151212,0.0625132011978371,4.776110164646707,-186.81358484657682,0.25275819193777205,0.010484649122315254,0.19951933687917103,0.010553840195589637,0.22989294529954898,0.029072170753446674,0.1904206203738154,0.025746329658151212,72.22769791663373,86.7767740292337,176.92439378995988,162.37531767735993,62.54462648392325,103.1619526263565,80.93731702394176,108.054799842268,156.71446224406998,34.5384244205713,167.73755969044362,167.3434978365371,157.723768863795,160.91534780775018,31.7414013809028,5.069846707029817,178.73879490498135,162.55832377307388,172.86574002040905,20.767294594505863,9.935144126269345,6.452269098513642,-1.3645330537782316,2.118341973977405,-3.5519803042727256,1.6600375669856362,8.292882466585127,9.482521753219347,-19.667346957091517,0.3276777690276076,4.589850631229815,-2.084915928770289,-6.272712638558649,2.4872104149902143,0.952889752081224,0.43367446007039656,0.30353134500857704,-4.054744504049149,1.6477000017827752,1.669838697187317,589.9607179503143,967.1037047329814,0.7868212327420052,-134.92357146692018,-222.41232932245703,599.4917224291013,-351.9688230710162,989.9162200118496,-260.86800383420007,-39.90661728615042,-112.27553732108126,273.0146635497996,-465.24702097930026,693.4211357415325,-349.0066237048035,356.1105909802106,-672.4890928961943,257.32225441450595,15.862399051443772,43.193848450044534,252.22769791663373,345.45092388740005,342.37531767736,242.54462648392328,165.70657911027973,264.76926208633796,336.71446224407,145.4615755794287,157.7240158889851,170.38051805244802,192.65674918865298,211.7414013809028,174.93015329297018,176.19135838798883,193.63303461491492,200.76729459450587,9.935144126269455,3.4828750277555924,2.1183419739773606,-3.5519803042727034,-1.8919427372870674,-10.184825203872215,-19.667346957091475,-0.3276777690275855,-4.917528400257445,-2.8326124714871557,3.4401001670714493,0.952889752081235,-0.43367446007042554,-0.7372058050789584,3.317538698970103,1.6698386971873278,589.9607179503121,-377.1429867826735,-134.92357146692018,-222.41232932245921,377.07939310664864,729.0482161776694,-260.86800383420876,39.90661728614933,152.18215460722618,-120.8325089425646,344.41451203673563,-349.00662370480563,-356.11059098020337,316.3785019159909,59.0562475014718,43.19384845004562
107,swing,stance,0.5376884422110553,0.2494499863540252,0.24303261579639265,-0.865641276580679,939.0922504757192,0.019720615076634765,0.026145872881023994,-4.402591574849624,-777.7638380741582,0.24678989764819462,0.36004831969836154,5.01922045823179,-177.74369721351843,0.009834606563876636,-0.021616080867246108,2.8501520083766843,-218.65606804782405,0.2581750318876925,0.4450099310380594,6.032133172775079,-2091.8535290365758,0.006993607979784641,-0.02852893328153832,-11.118431461530424,-1091.9287125856524,0.2631197820313264,0.4086680245429834,11.432460634592879,-813.2883414347738,0.005393788560473553,-0.017633328795269472,-11.614207829026322,-1627.0800476508662,0.2146229327651876,0.3192227570882106,-3.4743693055470874,801.9719554259456,0.026246259032480596,0.12120559674364584,-0.19879770442666594,-1381.3541402540225,0.20662042905935427,0.17303786661654114,-10.024013561853952,3248.6044395675376,0.011121462681391511,0.07352085000953652,16.394252726748558,302.88577478267075,0.1939036891043555,0.29046973515581254,20.691824402134095,879.8257082646164,0.014945533000645286,0.07413003218224787,-6.325083418648713,-167.3035387868429,0.19212670707698862,0.22032998743717078,29.001043816095937,-267.00705176119675,0.0017300370589572595,0.028952630310473064,1.5120617103900515,10.53337412683947,0.19506112245772236,0.08771846667462785,35.01181700931952,2666.640179842952,4.915926444021279e-05,0.0,3.8903268020855806,-135.72205954624516,0.2777052553569091,0.278159924141858,0.42607538158902036,47.42814828104823,0.012034367728232936,0.017397941556972392,-1.7310951849187455,-354.14508834346043,0.25284393440073505,0.28474323442253563,-4.677086048916937,182.92649014672767,0.02925176845628255,0.013337982470833598,-1.7516120073831736,-149.0146184001379,0.23906158813801479,0.24762549159003708,-19.678536951106967,2423.794637583331,0.03550597189230785,0.08420931372610366,-3.7492385160974244,-1118.0291086522172,0.2206796001771148,0.3044347892294706,-7.864594576445332,1022.4270864883553,0.03861314021464325,0.13292882275976506,-4.436879963077849,-1194.6244495376402,0.20692331447537016,0.3748795988089462,-0.45080798949178597,-767.3702874976129,0.03525132784878787,0.0725538792346125,0.11729251929430544,482.97850764216986,0.19223886022465858,0.30195098309096574,-7.542883305474156,1598.0340354567963,0.026158680785628968,0.07941588800543332,0.09115464957926005,-527.9271182967942,0.19223886022465858,0.30195098309096574,-7.542883305474156,1598.0340354567963,0.026158680785628968,0.07941588800543332,0.09115464957926005,-527.9271182967942,0.2543836744803097,0.010485654545192399,0.20046697609272165,0.010818490207582973,0.23157542546213375,0.029469209487647238,0.19223886022465858,0.026158680785628968,74.93977462371419,88.95098318652644,176.0827925127426,162.07158394993033,62.11676014422962,101.14660145982444,80.92153387183512,112.14656569876433,150.1952620334546,34.704059183992264,169.70371118549485,165.18643499742447,156.67280908938932,161.96710091200342,31.76588463169563,5.345615003130951,178.22038831068977,161.71884686732915,172.97052144383107,21.744628375019,12.323159568496584,12.581248815923148,-0.3296731375966738,1.8386958469668153,-5.790401074911814,6.912217098584905,7.8501849193991164,10.396103836526606,-17.124472732252677,0.01747246409995016,3.6370514610189297,-0.7335071029790895,-6.91304933487062,4.437139932780585,-0.44510742004977755,2.5228824753411696,-4.479491511664798,-0.6284839340459986,0.847906197257911,1.7371867731117294,109.87454491233069,1064.1471424678348,399.3272552481445,-313.51274822433925,-235.28403311433073,774.599152308389,4.036147704854025,-595.8625323506358,1131.1415038398357,-35.05130012151879,-278.50604110348274,309.3908837050614,247.74185236689553,-161.28921086826418,-82.28618397867149,269.73770652649466,-679.0814095129737,670.1980968378477,-322.7878343391601,61.93344048780524,254.9397746237142,345.98879143718773,342.07158394993036,242.11676014422963,163.26336160405407,262.3418277322189,330.19526203345464,145.29594081600774,155.5922296305129,170.4057946330884,193.73298554369907,211.76588463169563,174.65438499686906,176.43399668617928,194.71514981885008,201.744628375019,12.32315956849654,-0.25808924742658523,1.8386958469668153,-5.790401074911836,1.1218160236731352,-6.728368895725937,-17.12447273225272,-0.017472464099961206,-3.6545239251188906,-2.921016822139757,3.992032512730863,-0.4451074200498107,-2.522882475341112,1.956609036323686,2.585092970369596,1.7371867731117294,109.87454491231108,-954.2725975554774,-313.5127482243305,-235.28403311433948,539.3151191940561,535.2789714891999,1131.1415038398268,35.05130012151879,313.5573412250059,4.166457519948916,-243.5753948469423,-82.2861839786737,-269.73770652649176,409.3437029864819,-260.8543938513483,61.933440487803054
108,swing,stance,0.542713567839196,0.25062948696526977,0.2503635159458961,6.098648898573284,924.9607503198756,0.019720615076634765,0.0,-7.410320274482473,-398.4691538065617,0.24876433053442765,0.39244890227539825,1.445171248108412,-2182.515119087803,0.009752630296726378,-0.01159894155429903,-1.0826137004503031,-796.8637350529249,0.26061028438118433,0.45430678540181413,-12.784135130101665,-3499.1495986665855,0.006830365155750334,-0.11174302976412535,-15.035270869814205,245.0640759251568,0.26566945874534015,0.48459641522581487,-6.169099357446473,-4241.40757652032,0.005216569175596472,-0.09909237802911619,-21.230508096975722,-492.067038415394,0.21620386442861364,0.3137033971246341,2.257787312292692,1237.8299265979379,0.02681548451720378,0.10669632737504758,-6.368833903081917,-957.2879551621633,0.20721333047855858,0.177387822780259,17.676507288712866,5232.010822947652,0.011860365696562736,0.1965681165056134,6.334639198974446,-3058.8452385935043,0.19553770709569485,0.42307372352672873,17.833147138761344,-1466.6371844014354,0.015141829397478379,0.02649801218951593,-1.7369972845319,981.7850411846777,0.19366166844077068,0.36179960075128575,17.968614377498476,52.424509813881286,0.0018954184765937743,0.028117476388995966,2.0953390467523576,39.4954921907704,0.19594271508761812,0.35187755788260977,40.61693795929748,337.44083486104773,4.915926444021279e-05,0.011284464203935182,1.403481814334278,610.516228707526,0.2791415196796687,0.293388536910688,0.3477554565658771,-517.04884607892,0.012034367728232936,0.0,-1.8281519341110228,42.70211227894309,0.2541328817978344,0.2686615783021168,1.575766912563024,657.245259236841,0.02925176845628255,0.0,-1.3490513401249162,41.51827288592395,0.23962381114811127,0.22283450765264562,3.72019643863611,2793.450818446494,0.03575473007201997,0.043688812976788,-6.416987541194559,-51.76267834205339,0.22213662589086228,0.26695360850104,2.8963382799519706,2326.813023056036,0.03930499417056582,0.09359373214250968,-8.607884391206163,-257.2660110863016,0.20887550977326158,0.3422153825250157,-3.479990352797295,680.9593333773088,0.03556121573943047,0.07895170437151358,4.304035879724043,-123.13794001413805,0.1934553036209608,0.3004746343323686,8.347442535265325,2189.767300566496,0.026544479286346526,0.06342932832928695,-0.529690019240695,-151.4289050362952,0.1934553036209608,0.3004746343323686,8.347442535265325,2189.767300566496,0.026544479286346526,0.06342932832928695,-0.529690019240695,-151.4289050362952,0.2564183901565555,0.010380044926176987,0.2017118571062512,0.011152451470455776,0.23289427531844983,0.029741925908813045,0.1934553036209608,0.026544479286346526,79.40167280449086,93.25922427929065,176.16569753380978,162.30814605900997,58.987075708135976,105.31477087910812,82.36281899304393,120.92543329876283,141.01359429543734,34.54578474487172,169.5961251765881,167.3343531972019,152.75870203459522,165.44870801731898,30.31632682942408,6.445977306037248,176.29483861769933,161.618953852075,173.61734024731243,22.022889976875973,11.039410909307849,17.147215253969314,2.648806194946856,-1.0325399177245111,-5.9166439536629944,9.44495367058757,8.333446765126373,3.4939535888913227,-8.299090637093121,-0.02459660405298481,1.7907949417475646,1.0245401888685324,-3.7828447755747634,0.8662133208367984,0.12589292817497416,3.1446061839547768,-6.521407444066565,2.680914760652867,-1.5963988357967374,2.292285335255714,-918.3821759185302,94.74288718078675,304.89075800993,-637.9006922054623,497.968581503186,-134.5468276559739,-427.8122423201378,-1846.7589918030278,2637.992987970389,21.64529675547961,-272.43017793616406,216.89158338704846,627.8118743301233,-802.0282373218387,208.10966078536012,-75.32523897953502,165.90261742949903,130.11367843468858,-260.7174345110606,40.026377626409854,259.4016728044909,346.1424485252002,342.30814605901,238.987075708136,164.30184658724414,261.9390275942002,321.0135942954373,145.45421525512828,155.8580900785402,168.5237368813383,195.76503484674305,210.31632682942407,173.55402269396276,177.25918407626344,195.64023022418837,202.02288997687597,11.039410909307762,-6.107804344661309,-1.032539917724467,-5.91664395366306,3.528309716924576,-4.805137048201842,-8.299090637093165,0.024596604053006902,-1.7661983376945578,-2.7907385265630458,0.9921062490117173,0.12589292817496311,-3.1446061839547768,3.3768012601118325,0.6958864994590538,2.292285335255703,-918.3821759185279,-1013.1250630993236,-637.9006922054623,497.9685815031904,363.42175384720986,791.2339961673476,2637.9929879703886,-21.64529675547741,250.7848811806866,33.89329779362935,-593.9185765364895,208.1096607853667,75.32523897953078,-90.57737844997264,-220.69105688463924,40.02637762640822
109,swing,stance,0.5477386934673367,0.2519662025946875,0.3043255695508983,8.430446666332685,-597.6058542245264,0.019720615076634765,-0.04832970776704139,-8.407306688483427,702.1659051812883,0.2507341077213142,0.37457265385020494,-16.915604859233664,-2583.4731320906953,0.009718034286949007,-0.03249662057026428,-5.158528745924103,88.98370744699396,0.26274092922841424,0.3165261608862833,-29.135199477140507,-899.0467856535856,0.005870562454517045,-0.17963718322942043,-8.655475924594164,1475.1011699831658,0.26799009776223914,0.3466670259756819,-31.19475118973213,-2270.60395581274,0.004397885263698512,-0.23100526946839323,-16.559605200035328,3017.895581479033,0.2177757307262392,0.3419140868599965,8.966132469306613,403.81041343017233,0.027318583930722284,0.0571972158081489,-9.819782178418297,211.91657292061518,0.2084032212481006,0.35069120620159583,42.559009784353826,705.3072742794234,0.013097021641246931,0.13718556557711917,-14.347910475196338,-1139.4034687167596,0.19815568632572966,0.4696973445906007,5.951752197094479,-626.0552859371834,0.01521184468094193,0.05667277304122367,3.542102924915929,-173.39984558235506,0.19576288396896135,0.40091907665826176,29.527923311712836,2695.74212145728,0.00201262476135923,0.050011314197431524,1.909001330397796,667.2752685823457,0.1985975803258893,0.4959288984263631,38.40318218380243,-510.33731566185037,0.0001625709649822754,0.014105344867681247,10.026168296633607,915.7323959961599,0.2806538838685743,0.2816549538560879,-4.77039543327452,-587.3334840584351,0.012034367728232936,-0.0009754447155002787,-1.301928227341426,-82.71029082101829,0.25554405076558045,0.3005800878151289,1.9283939434131514,-339.43565084602665,0.02925176845628255,-0.00022032245504501657,-1.3343429331527803,5.8259812648463996,0.24130113092849365,0.2850144005210534,8.396345646345358,675.9629718445274,0.03594505543981326,0.01971697662867063,-4.269466439133139,662.6144835703847,0.22336255101632124,0.33354371666617394,15.520460931655633,405.1154332334574,0.03955378073868858,0.04641742184311984,-7.022468014196469,452.59018936463826,0.21036266505351103,0.3399048213938979,6.393004406260091,958.7607632258963,0.03604481231483324,0.1158105212418895,-1.1202747170286953,-1574.8046829575721,0.19525870579583818,0.3858448779177533,14.464828258008309,-462.8532379608102,0.026796161472355473,0.07409237022411978,-1.4307438934990901,-680.8288313969028,0.19525870579583818,0.3858448779177533,14.464828258008309,-462.8532379608102,0.026796161472355473,0.07409237022411978,-1.4307438934990901,-680.8288313969028,0.25835783432666376,0.009926774270449832,0.20373902051898402,0.01156052919585053,0.23441383123805315,0.02993765769170101,0.19525870579583818,0.026796161472355473,82.97781051900728,100.74537338293001,177.90413342927928,164.32830370679798,56.613713608459285,111.72564048103209,88.61454968751677,112.85512723143253,146.86967717054205,34.43779338354695,170.7328139562099,166.20383337062574,153.52009541384413,163.6249581523198,31.48050572345351,8.330680802630182,171.87311999724676,165.23324928082428,171.90730801538223,22.655641903916546,3.093187951224884,13.533438636835582,2.7345555861212287,-4.572366386253939,-0.7856917130707264,5.559987674906769,3.5505643935685676,-8.16428804089084,9.388019609158382,0.2350131350092939,0.8990597229670182,1.446307805433467,-0.6033822561758861,-3.623445366936421,1.6464469597025944,1.7658448976573973,-2.8121285224235946,0.6791912261016309,-1.7723695264713526,2.139461925135951,-1842.715872328114,-1230.8315072117268,-607.2759800655017,-331.46232154899315,1105.1179111405743,-1071.648583637026,-1380.3929480270942,-410.5340563896682,1824.3963319203133,90.11823922734897,-29.377116626848768,-209.77486309431004,511.11811590816563,-551.2611706722006,189.1767952578294,-320.01703020553595,847.7597421970318,-565.5186758448939,113.182679869591,-75.40671601619607,262.9778105190073,342.2324371360773,344.328303706798,236.61371360845928,168.3393540894914,259.7248044019746,326.86967717054205,145.56220661645304,154.82939266024314,168.6255592896174,195.1054638757733,211.48050572345352,171.66931919736982,179.79619920012306,194.5629499192988,202.65564190391655,3.093187951224862,-10.440250685610787,-4.572366386253939,-0.7856917130707043,4.7742959618360645,1.2237315682675414,9.388019609158338,-0.23501313500928286,-1.134072857976301,-2.5803806634098123,-1.9769984072338818,1.6464469597026274,-1.7658448976573822,1.0462836247661682,0.36709239866466986,2.1394619251359344,-1842.7158723281034,-611.8843651164094,-331.462321549002,1105.117911140583,33.46932750355275,1413.8622755306537,1824.3963319203176,-90.11823922735337,-60.741122600504575,149.0337404937966,-362.0843754143646,189.17679525783163,320.01703020554174,-527.7427119915077,37.77596385338613,-75.40671601619607
110,swing,swing,0.5527638190954773,0.25368803540296725,0.33509162314521995,0.09255991139208869,-1363.5965493589676,0.019234889370433342,-0.084495544607874,-0.3533765038162282,1517.4677057412987,0.25252887981935435,0.2224428232881245,-24.519382843255475,969.1822785124253,0.009426031095015178,-0.06344345156358673,-0.18830508289257103,1141.3796415618654,0.26379145182727765,0.16149071025467213,-21.819781217072414,2245.4357167482253,0.0050249663293239905,-0.1987327375489917,-0.2101334830486569,1997.6963502265044,0.2691535494586636,0.17108132789182223,-28.989239616871092,1410.1298269173665,0.002894908175914118,-0.2655205709942961,9.100100762110166,4043.0259232744957,0.21964018690961865,0.40381528123826876,6.316183427168814,-1502.1150799122358,0.02739033090723543,0.008005049199988904,-4.239019099859645,1033.7248293571738,0.21073786521425303,0.6051165643315556,24.765022608104086,-4990.8618064327065,0.013239115099347859,0.05236801122725762,-5.116651943907609,1608.9029861045456,0.2002582834232386,0.4828903285226534,11.541134214769524,729.2077798200813,0.01571140500593289,0.06209703656053045,-3.4797093004349735,-25.34534889469,0.19769100589462257,0.65856264911021,45.06150002028533,-1269.4859783989245,0.0023980447499347968,0.047303419408069376,8.80162315310762,4102.5627910162275,0.20092692512205396,0.7378391878705756,35.487919711439666,-4397.748948959664,0.00019092152441690935,0.11204997472286633,10.606822477612306,372.7322989708388,0.28197222273349876,0.24544486421446146,-5.555093629448573,502.24619288119277,0.012024564263755547,-0.01308470580242645,-2.659411138342366,-333.5071323108448,0.2571537872030116,0.28804242195451035,-1.835646663778967,-49.889042767500904,0.029249554160251948,-0.013410481740229007,-1.2904987645988215,265.534243697408,0.2424882774850063,0.30721989103300135,10.513794145616314,-291.2990632432597,0.03595289064115234,0.0007796025332386727,0.24245450473898394,636.4208718035865,0.22548882404831128,0.4229381404774792,6.967850171745529,-2169.837783855719,0.03977150092275798,0.023016164160635323,-4.0592392719635475,513.1244650990287,0.21229163863149172,0.40646668309044404,6.1557962122871315,-912.1901993873469,0.03672514057603238,0.06769266198931559,-11.52314686356821,-559.9001034784214,0.19733314158998347,0.445849792704312,3.6956511989757552,-2170.881799698454,0.027289126223272356,0.04904999271623071,-7.3721908373000495,-478.2897579202143,0.19733314158998347,0.445849792704312,3.6956511989757552,-2170.881799698454,0.027289126223272356,0.04904999271623071,-7.3721908373000495,-478.2897579202143,0.2597904791270657,0.009145198742671657,0.20585085331275738,0.011785963457373577,0.23612131528188385,0.030168796131203757,0.19733314158998347,0.027289126223272356,83.26036513935131,104.60438577619067,179.67889455337993,158.33487391654057,57.826605861105996,108.89917439975983,87.64042166369806,113.38208135858655,145.70327723858128,34.762199318425935,169.80207477306053,168.096003848171,154.34157680486138,160.7538835556336,32.24426169984753,7.51712249259638,173.82026051399578,163.6752309380632,171.17115699526744,23.816229060077188,-7.48034660152755,4.777049352343864,-3.4544699866160014,-4.363819531282246,5.1900687211166945,-1.3253838534026872,-5.539849194944987,-0.6320168270852599,10.036550889744277,0.8811143429555515,1.495547538462651,-1.083749892481326,1.3540207109394864,-4.674099952250669,2.027167252374273,-0.07164537589986976,1.9987909699739932,-3.0026900217079002,-0.4588844652480792,1.5344288928818808,-1699.1544444484414,-1684.442739609628,-1229.5182154739957,395.85336819939795,981.6030866692728,-1335.567724008615,-2002.4711349846143,4174.291346987689,-2525.7848493424285,140.35710908866236,59.59523733233303,-430.9332996841401,117.05259597226407,172.39727822152864,-58.46892093066118,-278.48986033516775,711.4902489827043,-509.3611264147971,241.54675561207807,-165.1860178448256,263.2603651393513,338.6559793631606,338.33487391654063,237.82660586110603,166.7257802608659,259.0853585971678,325.7032772385812,145.23780068157407,155.43572590851352,167.3397220603425,192.99814525548112,212.24426169984753,172.48287750740363,178.66261699340782,194.98738605534464,203.81622906007718,-7.480346601527528,-12.25739595387148,-4.3638195312822905,5.190068721116717,3.864684867714052,9.404534062659062,10.036550889744277,-0.8811143429555736,-2.3766618814182245,-1.2929119889369427,-2.646932699876385,2.027167252374284,0.07164537589992775,-1.927145594074198,1.0755444276337904,1.5344288928818697,-1699.1544444484325,-14.71170483879377,395.85336819938914,981.6030866692662,-353.96463733934854,1648.506497645257,-2525.78484934242,-140.35710908866346,-199.95234642100084,230.9809532631436,113.92835729087072,-58.468920930662286,278.48986033516474,-433.00038864753526,76.36073776723543,-165.18601784482064
111,swing,swing,0.5577889447236181,0.25533395760117206,0.3052558199166479,-5.274041266923027,-605.7342632853089,0.018871413623289313,-0.051881230418460704,6.843625027509254,509.4797312197794,0.25296971398551643,0.1281466956265362,-7.175079447048658,2369.338025504424,0.009080411658169252,-0.03438913396616948,6.312623430576853,736.8701103798692,0.264363951442029,0.09723187729761973,-6.568006343992918,2087.2673165849515,0.0038732485093010832,-0.18174907753141695,11.421874328938186,1370.5411190264308,0.2697095080928102,0.055317884097585625,-17.022592125236237,2336.768459841544,0.0017293368114945779,-0.13954697035170976,24.07382116453174,212.38265142179424,0.22183417576380968,0.40539331728380257,-6.130501499660312,-1452.7107587860783,0.027399036686501066,0.014594008774384382,0.5694120864777363,277.2980650674351,0.2144847947589704,0.599585905780527,-7.600405355672484,-3061.147666389447,0.013623333311872626,0.08576192794990793,1.8219687821354906,-110.79618130264545,0.20300885545661052,0.5856886432314984,13.280473602321297,-1782.0231845861392,0.015835935500645743,0.02170082027303361,3.287375800346185,981.0859234328594,0.20238160406052114,0.853798473847051,16.76927026247764,-4759.164861921339,0.0024880360116915773,0.13846983834926532,43.14078817478126,2811.012656371214,0.20601304955071909,0.852591408089067,-5.795299715288883,-3389.7889391478907,0.0012887013642070427,0.12070657579845631,13.77222155262187,343.48121223625014,0.2831206664234935,0.22582486712796254,0.2773049976921519,719.8302803764781,0.01190286314730403,-0.027703194849593934,-4.653758702827243,-330.88777113413295,0.25843894947869106,0.2821313776263959,1.4269965286644075,35.776185751354,0.029116989745325478,-0.013190159285183694,1.3343429331527803,250.1722962982234,0.24438876802430265,0.390680673341316,5.468716870031242,-2428.287634334903,0.03595289064115234,0.022153705319514647,2.12672322723445,-243.45144431105177,0.22761318559398427,0.4035723616083388,-6.286953981466786,-1640.5217516251519,0.03978509897145878,0.005621047250522097,-1.8654382142063222,348.2445345183903,0.21444775734587723,0.40177212000984786,-2.7747362911000173,-1611.9977473524013,0.03672514057603238,0.0,-6.74741143540469,633.2795027055996,0.19973960823507741,0.4229871010230366,-7.35307927664913,-1260.4254123354822,0.027289126223272356,0.0,-6.237676133903169,267.389236132158,0.19973960823507741,0.4229871010230366,-7.35307927664913,-1260.4254123354822,0.027289126223272356,0.0,-6.237676133903169,267.389236132158,0.26059428278038194,0.008388602650563556,0.20954449591812616,0.012127008574983611,0.23795815585023763,0.03012868488409089,0.19973960823507741,0.027289126223272356,76.42459831435838,100.98498499183637,177.29357018448914,158.14604313803284,61.91993896138957,107.1671374743561,81.77757003457512,105.58602073023171,161.72348567093886,34.89363237223215,171.05089709624485,166.92329690308347,154.0475848705214,160.40238386147695,32.682204896441185,7.324986195782273,175.83698362695915,160.83588005484657,172.3549169490095,23.647233173402448,-13.983741138708897,-3.395634123059875,-9.622411403566952,-0.5939405752047838,9.079665941896664,-7.8628035211594725,-16.57477364647745,33.78838881325605,-15.996752746041453,1.6456373469556242,1.4980068318346762,-2.884680131090477,0.5730257435453399,-1.8908094049110384,1.058819613665809,-1.033048171037706,4.338527246246674,-4.440016074549505,0.6552360575695897,0.479300941770899,-699.8877292643839,-1022.5637505188275,-727.2108141148815,645.1853711592909,513.1644550476863,-995.8541238812323,-2115.2343935820345,6049.263756225948,-4416.719031477463,143.34745374477745,-125.98153765966802,-182.38228209123884,-249.64662343610448,554.7130151226033,-140.05002568037932,-65.58375669678696,-24.774779861568742,332.8277759934619,-26.23867269050023,-216.23056674460818,256.4245983143584,335.43961332252195,338.14604313803284,241.9199389613896,169.0870764357457,267.3095064011706,341.7234856709388,145.10636762776784,154.05547053152299,167.13217362843952,193.08458875791814,212.6822048964412,172.6750138042177,176.83803017725856,196.002150122412,203.64723317340244,-13.983741138708831,-10.588107015648912,-0.5939405752048722,9.07966594189662,1.2168624207371477,17.791636067214554,-15.996752746041409,-1.6456373469556242,-3.1436441787903444,-0.2589640476998676,-0.8319897912452516,1.058819613665831,1.0330481710376909,-3.305479075208983,1.1345369993403893,0.47930094177093213,-699.8877292643862,322.6760212544566,645.1853711592953,513.1644550476819,-482.6896688335592,1632.544724748471,-4416.7190314774725,-143.34745374477194,-17.36591608510834,165.01636600613048,414.6629894422262,-140.0500256803815,65.58375669677818,90.3585365583645,-242.46923943511936,-216.230566744606
