112,-,swing,0.5628140703517588,0.25675593309057176,0.2820861832766466,-5.995221629163806,251.02988074048565,0.01871346996924278,-0.015715393577629952,4.767022804925295,-564.6727473305347,0.25381678630806326,0.15033147206150452,-0.7069403758742242,91.8361078743148,0.009080411658169252,0.0,7.217424669668961,-167.9374055484408,0.26476865662423865,0.09548059624469277,-0.8422202463692939,136.97114992956907,0.0031983424345358724,-0.08394003072549186,13.564149120232116,-645.8263359576499,0.2697095080928102,0.0,-5.504129467709745,1858.8515647222105,0.0014924260618265767,-0.023572619591966017,11.23459977137444,-2425.677594728289,0.2237144916059383,0.3422022008396724,-8.283924701334547,814.4628592578247,0.02753700436225437,0.013727783737453616,-1.4521038730512397,-720.1938216073113,0.21676385421707242,0.5287305808574599,-6.000280571689484,571.4308855979461,0.01410104402346754,0.07067925526882042,-6.230181404235709,-881.0281907976139,0.20614460144566574,0.6163624250283957,-6.3686465348399945,-3370.866151999376,0.015929503702144285,0.09513598932782893,6.380450734066169,-1268.9639704772742,0.20627189507901508,0.8270980286325991,-2.769302612090148,-3369.3001282353616,0.00378970141676159,0.48087917995863666,37.05300663422547,-7470.2036797874,0.20949568299229587,0.6795949696264659,1.419689167239612,1691.2124494146765,0.001404052939476777,0.25046426168389074,14.058894962398755,-3622.138393560494,0.28424181938805115,0.24823184911589014,1.6793815502145553,-433.24793156528506,0.011746140194915405,-0.05985615005194669,-5.984916375871355,32.448385252801415,0.2599892784354377,0.3023840956094291,-1.476087007986463,-540.1849828779272,0.029116989745325478,0.0,1.2237956705592135,-677.6222113087036,0.24641471641305973,0.3621818696262804,-13.891106701970756,-1621.8972547176304,0.03617554094587108,0.022153705319514647,-2.204293679291698,-630.3152434379847,0.22954482768256596,0.35975267332705896,-9.519805623482197,391.1703644780275,0.03982799385994916,0.004268041404792806,-0.5592942014269462,-403.0367231181932,0.21632954938535956,0.37857988619496635,-10.04518617316421,-763.9026634486705,0.03672514057603238,-0.00012051826600821494,-5.158528745923965,-262.0759412185568,0.2015842682334311,0.371949498466632,-8.971940884797991,247.86054693243938,0.027289126223272356,-0.01364021968480644,-4.684861830946692,-10.16051132591203,0.2015842682334311,0.371949498466632,-8.971940884797991,247.86054693243938,0.027289126223272356,-0.01364021968480644,-4.684861830946692,-10.16051132591203,0.26126272102892095,0.00812116253094362,0.2124781050679975,0.012552261288820912,0.23968407658965085,0.03014682192422764,0.2015842682334311,0.027289126223272356,73.03250441931418,101.27201768792204,170.8086260844982,160.95186064689392,62.646750850768754,107.58365877920853,79.62964855525327,127.10272381685105,143.49803725787294,35.61208042311502,171.8616167706764,164.7426998691582,154.57029816917824,160.59672350556104,32.61658126231103,7.327903742211065,175.78390825557597,160.82914321584448,172.37700337973033,23.682041406638174,-14.514394131822897,-5.499973265935854,-10.763121384755545,2.1204555557458318,10.34750043013869,-11.333968013013106,-26.798486316372564,60.16460383850242,-34.352585105004295,2.321792270038748,0.22940143133030377,-2.916737652192277,-1.1549905798756448,0.9009052248609458,0.6196293058377914,-0.73077860903341,1.7497982075461656,0.3423127520957517,-0.7225897184189369,-0.6387426321895676,-11.145988029430281,-319.38050744661996,163.2751805469158,107.96971270098848,137.45997632875196,-494.9127677160356,-1517.383062949926,2609.481992635768,-1449.5517210731214,97.74672328019724,-266.6954534979597,98.46969471399413,-206.90095258375942,318.01023426227346,-40.630246174731404,36.13186893519762,-532.1574574146823,1055.649829927463,-334.6041237065787,-225.02011774139112,253.03250441931417,331.7604867313921,340.951860646894,242.64675085076877,170.2304096299773,270.600761074724,323.49803725787297,144.38791957688497,152.52630280620858,167.78360293705032,193.21330476787207,212.61658126231103,172.67209625778892,176.888188002213,196.0590447863685,203.68204140663818,-14.514394131822897,-9.014420865886978,2.1204555557458318,10.347500430138668,-0.9864675828745038,25.812018733498036,-34.35258510500439,-2.321792270038715,-2.551193701369063,0.36554395082316965,1.5205345306987703,0.6196293058377804,0.7307786090333795,-1.0190195985127417,-1.361332350608626,-0.6387426321895565,-11.14598802944124,308.2345194171876,107.96971270100606,137.4599763287564,-357.4527913872837,1159.930271562651,-1449.551721073126,-97.74672328019503,168.94873021776908,70.47903550377936,277.37998808754753,-40.63024617473469,-36.131868935197495,496.02558847948495,-559.6242414479606,-225.0201177413994
113,stance,swing,0.5678391959798995,0.2581689946190278,0.24500233620645864,-2.7511278926467786,846.5477032797116,0.01871346996924278,-0.003971453484537934,1.1685220392626507,-581.52614593358,0.2544805830514612,0.12104176722579019,-6.252103488512827,-34.24744826732577,0.009080411658169252,0.038147797387287734,4.624810309486988,-895.4486596244012,0.26532355542438774,0.08876735220848106,-5.191411872338952,-698.4838850219779,0.003029630110049905,-0.045425970795415195,4.931157384640168,-1220.5570573438185,0.2697095080928102,0.0,1.6593331483538998,427.9532797917551,0.0014924260618265767,-0.0266364198856345,-0.3048481292200128,-758.8876587760104,0.22527339386270087,0.3221377926472741,2.055054874790222,938.495669994337,0.02753700436225437,0.0,-6.668716773897282,-1231.090431470695,0.2197986699434675,0.5392815784268635,-1.8573813798137044,-174.46250456497395,0.014333677585931126,0.023147039465126664,-7.032585899247602,-1250.4513324100942,0.20920345269307683,0.5216821453939102,-20.597578176567055,-1094.0540305510185,0.016792076096905334,0.08582595327872403,-9.466030938118937,-2044.4719886056969,0.21069414706185383,0.8259662867908685,-17.093042584109057,-3857.1911032800435,0.007320992594190459,0.5108618648238947,-31.936635742680373,-8544.337515197656,0.21284314974797003,0.866859640925646,11.201810329079798,-4365.738677497378,0.0038059301248491717,0.26200200255623335,-22.63117938768476,-3580.0235401930854,0.2856154588769195,0.24270307366278226,-4.076945570803194,-673.7257950388256,0.011301293800048282,-0.08785310817493444,-4.327644278175971,686.5522753914711,0.26147798561546925,0.2672963323199992,-4.001998274128854,120.62111610771322,0.029116989745325478,-0.0008907053097141587,-5.475930547336733,-1421.1106364054517,0.24802878681451654,0.25107156075869475,-10.83175805175406,2023.228130521597,0.03617554094587108,0.0,-4.208103339981504,-644.4094573139976,0.23122879035104016,0.30789592318138165,-2.3555935344514167,1223.4560656212873,0.03982799385994916,0.0,-5.9160585470525024,-1471.9038714650424,0.21825258032271108,0.3008154750534232,-10.452149994101765,957.5116728427823,0.036723929337178024,-0.051844510009286304,-9.381340492877634,-24.180152641696356,0.20347779414931494,0.3328168408743127,-4.862018503458774,742.5003386742529,0.027152038588249175,-0.047084038501977,-6.339791825620878,-146.51643763378968,0.20347779414931494,0.3328168408743127,-4.862018503458774,742.5003386742529,0.027152038588249175,-0.047084038501977,-6.339791825620878,-146.51643763378968,0.26192066029692174,0.008078984449822128,0.21556256266181384,0.013957936152826093,0.24134689935499523,0.03004963104610353,0.20347779414931494,0.027152038588249175,69.04860543849706,98.21174637505985,170.151580928424,160.68527813501322,67.47879086581229,99.4580769989791,67.99221999210761,157.5042960961818,121.44035177650194,36.43076879914923,171.26109514892246,164.573820864511,154.28128229045666,160.51572426977793,32.93730862718267,6.735297535904856,177.4043255374491,160.40916066007026,171.8333890887141,23.617827177861646,-14.095761118904177,-6.605488469257074,-7.981454815155731,0.4911821655086729,10.461173241683122,-12.836801186647289,-31.82485468115014,60.0143384879875,-30.56511175180153,2.628016475399822,-1.1823494847277447,-1.8950349580855066,-1.506380815085417,1.3052733514937338,0.6504754310051901,-0.6699138098799393,-1.0097889086747804,6.169529954872281,-2.7076194570694074,-1.7822077792481172,-36.785959398681655,-182.45851789780784,152.9914473193978,-44.30851498956586,-0.4972081504919453,-229.97741101213708,-275.88771154047976,-2858.8042103304156,2904.2173027082695,-56.17683298267675,-16.33959439953295,-24.873262236042883,209.52673168293276,-127.4977337817835,15.360691717131871,21.924782957513138,-389.98016144306695,871.4289780440189,-307.6382158209591,-195.7353837375111,249.04860543849705,330.83685906343726,340.6852781350133,247.4787908658123,166.9368678647914,278.9446478726838,301.4403517765019,143.56923120085077,152.3081360519283,167.7343151874173,193.4530328969606,212.93730862718266,173.26470246409514,175.86037692664604,195.45121626657576,203.61782717786164,-14.095761118904221,-7.490272649647014,0.49118216550876126,10.461173241683122,-2.3756279449642115,29.44922673618597,-30.56511175180153,-2.6280164753997997,-1.445666990672055,0.4493679674134959,1.955748782498957,0.6504754310051791,0.6699138098799255,1.679702718554706,-4.48982723631753,-1.782207779248167,-36.78595939868396,145.67255849911965,-44.30851498956586,-0.4972081504898243,-230.47461916261807,45.413092377871735,2904.217302708279,56.17683298266904,72.5164273822152,97.38968961827128,-112.13704206465712,15.360691717135165,-21.924782957511482,368.0553784855555,-503.3735995584548,-195.73538373750895
114,stance,swing,0.5728643216080402,0.2592182681278226,0.25443665671738236,2.512795489225292,285.29597214784684,0.01867355586387054,-0.003971453484537934,-1.0774610738041774,-598.2676856963033,0.2550332864811868,0.08749626112167684,-1.051135835847349,1081.9546326602454,0.00946380660678521,0.046480505622985,-1.7820593466567185,-802.4753202072304,0.2656607908172887,0.043305602552843776,-7.862158789303776,87.80918962392607,0.0027418000144814464,-0.034380660025590454,1.2972440212992145,-504.06389903590633,0.2697095080928102,0.016676715058833235,-1.2030914798528913,-657.2079729566742,0.0012247233494081383,-0.0266364198856345,3.607588125384351,389.28740733313833,0.2269520573611873,0.36285601867676015,1.1481925850407417,-1183.5411027793464,0.02753700436225437,-0.05329449539719272,-13.824872028535664,-642.3773550487983,0.22218376957814645,0.5100634313115935,-7.753672577367622,-2114.4117284941904,0.014333677585931126,0.0,-18.79753147870907,-1905.1704461703803,0.21138763808279049,0.40935158908299724,-17.364164429825152,653.6657763475217,0.016792076096905334,0.0,-14.167006437850471,26.389364737298397,0.21457306379048113,0.6553086559279847,-41.53504234354804,-2508.52770909963,0.008923991515494223,0.15990796646436017,-48.819732211982505,1790.6083505780134,0.21820784018752853,0.7921759779589267,-42.45708146087494,-6463.408866229057,0.004037238894815817,0.023015222611681128,-21.92124111994397,2581.9443946068545,0.2866810462590339,0.20725752177113424,-5.091731967763621,194.05644475508564,0.01086319438411204,-0.10335006239542398,0.9151064923846665,807.891152391035,0.2626756737351362,0.26216300742722937,-0.2638144842908475,282.2571403199832,0.029108037933167547,-0.055034477862680974,-13.05872328828961,159.83696119777724,0.24893804868199135,0.25331997965890246,6.442844358547894,683.7744475244101,0.03617554094587108,-0.020138790559696623,-8.68077063722135,-158.96073361556324,0.23263925907132357,0.33607836644815015,2.776235237033307,-429.46337413568733,0.03982799385994916,-0.05518983343995622,-15.35229793474402,-898.3663110418703,0.21935282049142413,0.27353315258590294,-0.4219532802718817,667.0701940417683,0.03620409022418025,-0.0944053473401557,-5.401545355388251,531.0312011146962,0.20492916110653978,0.3230849908941818,-1.5096259232476783,-250.63837479946866,0.026815919806167057,-0.07735672044481555,-6.157388842341569,-302.13072761080247,0.20492916110653978,0.3230849908941818,-1.5096259232476783,-250.63837479946866,0.026815919806167057,-0.07735672044481555,-6.157388842341569,-302.13072761080247,0.2624054633797771,0.008025971458636334,0.21866087380002677,0.014324797691080174,0.24253600155757482,0.029832462858907855,0.20492916110653978,0.026815919806167057,65.56258336366776,97.8763604058443,168.2274738677315,159.45874909009194,70.14317415236428,97.02868113799319,55.131093416700956,165.39881733000715,126.64194454364937,37.23598443862401,169.98817020267904,165.40678368320033,152.11262052248668,162.19686677926688,33.05957437374304,6.84438311058268,175.2757141499969,164.69329935701825,170.44440321179542,22.74220017060674,-14.884102266483016,-7.333727214657548,-9.22551889913345,1.675143847307982,10.342503363299574,-13.645298776954192,-29.571227135874885,31.432903232166463,-5.164471509946182,1.757200983780688,0.06518440218926841,-3.166720187227885,0.9508057184452968,-0.38047903425246166,0.7740081170652481,-0.5104290315709654,-2.169600399921861,9.100392933442714,-3.814431083453715,-2.6059324184962205,-74.4259974471076,20.499934760115444,-567.5985899360965,472.67265772886464,-356.6880051603392,-1.136178279545263,1122.2996612893996,-5199.005071794139,3718.8812270648596,-160.9351843995766,204.02016146210363,-397.44512733499107,805.7784901147236,-510.91390413761457,59.495564295343,124.95849489390437,-162.86809653220237,75.13693288142538,140.8303755817478,-178.0577068248788,245.56258336366773,327.6862229578235,339.458749090092,250.14317415236428,167.17185529035748,292.04076187365655,306.6419445436494,142.764015561376,152.77584535869696,167.3690616754966,195.25644115300992,213.05957437374303,173.15561688941733,177.87990273942043,193.18660338240218,202.74220017060674,-14.884102266483039,-7.550375051825467,1.675143847307982,10.342503363299574,-3.302795413654595,26.268431722220367,-5.164471509946182,-1.757200983780732,-1.822385385969912,1.3443348012580612,0.3935290828127643,0.7740081170652702,0.5104290315709517,2.6800294314928568,-6.420363501949902,-2.6059324184961876,-74.4259974471076,-94.92593220724495,472.67265772885577,-356.6880051603435,-357.8241834398799,-1480.123844729284,3718.8812270648555,160.93518439957109,-43.084977062528125,354.36015027245855,-451.4183398422738,59.495564295340806,-124.958494893903,37.90960163829497,-37.22733124313048,-178.05770682486943
115,stance,swing,0.5778894472361809,0.26072614694784574,0.2702565622288235,0.1161683098441572,-127.7427956060571,0.01867355586387054,-0.014800207995132729,-4.844218520499218,-250.26551199843846,0.25535994245971927,0.11047758797104291,4.621812417620341,937.3584384513612,0.009547552418199254,0.02023765319978295,-3.4402682855605886,-23.042921098807184,0.2657587876108485,0.009750680959196546,-4.3089074540080325,192.69549553158038,0.0026840958384359292,-0.032388342440649164,-0.1348114498915753,76.5953408854253,0.2698771132692809,-0.012091371656813031,-4.9457721074921,85.16186373720696,0.0012247233494081383,0.009620747203655617,3.6075881253844093,-454.2028209787421,0.22892018802025627,0.33367741661753286,-9.839830580278637,-1230.3353842989486,0.027001381292935847,-0.13894343747272084,-13.124770593483223,1471.8479420449567,0.22492493558479007,0.46135522086537956,-23.10775051040868,-2002.5715313490316,0.014333677585931126,-0.16577287489375928,-26.18002756930176,2404.8625288652347,0.21331753901551903,0.3471679300187823,-14.028072886642185,516.2285479168254,0.016792076096905334,-0.05655602097103007,-9.200811192015435,898.8789973931889,0.21728016370434616,0.40852867529792153,-42.304376343904444,2235.126060301925,0.008928107835038307,0.02021128982909356,-13.940571917775639,4473.57992110273,0.22080471736564772,0.4401553046354438,-53.757072748599455,951.1916483663787,0.004037238894815817,0.04168802145126789,3.3180105078616307,1913.7183258821622,0.28769844904547365,0.19152988805711751,-2.126629543113883,855.7947007432153,0.010262599705621905,-0.07865605800021414,3.7918647910806973,228.84454408384522,0.2641127897102153,0.2646449304678299,-1.165243095033533,-73.6590463279694,0.028563879415047275,-0.13213415544327864,-3.869528927258563,2354.740446847332,0.2505747162583246,0.31582376536721657,-3.9596530515087025,-1826.4125010395896,0.0359731410407485,-0.08724392600222501,-5.805698652700739,1425.678205717161,0.2346064623756447,0.3357977848601085,-6.671808349885478,-1355.225779477576,0.039273322167085276,-0.1542944516054682,-14.944865693201992,1659.5563976138603,0.22100165723312218,0.29657473856827865,-3.747926938405571,-1223.3442067810256,0.03577513187647294,-0.10613139800313831,-4.0443434967500105,311.27518780415994,0.20672487948493487,0.31764472104267766,-7.380997144659475,-1160.7591856414006,0.026374584111416854,-0.10896734345013374,-9.376281550352575,179.21650527723307,0.20672487948493487,0.31764472104267766,-7.380997144659475,-1160.7591856414006,0.026374584111416854,-0.10896734345013374,-9.376281550352575,179.21650527723307,0.26293049757192355,0.008032481867478465,0.22104950873811186,0.014218496341125287,0.2441198256846192,0.029370443052732124,0.20672487948493487,0.026374584111416854,59.543937828161106,92.96958867861468,166.08667189021688,160.48767725932956,72.49530688100917,95.54640062984018,51.298340544572476,170.96535351751493,125.77801344876201,37.809655568720835,170.88182199436173,162.98551946709,153.90297317920678,161.05711458228834,33.362915208332325,6.651223391923718,174.60075634561804,167.62965440594576,169.61007488324844,21.508290973264,-14.84376109324697,-6.399458974180536,-13.685963256724564,5.241661137658086,6.876369169719899,-12.848220063828649,-20.545461100352103,7.763031233774819,6.810578972468578,1.0105774362080904,0.8681043993135066,-5.889458348386942,6.591895467474654,-3.829539755416988,1.248420800807635,0.5859504604105623,-2.646654200455716,6.924675008956961,-1.292238797956358,-3.5717324709554497,235.90439619190917,586.355729771333,-875.9664105224634,525.5150769430333,-736.5128542410301,363.43817592484606,1653.680736139979,-2582.172268008138,555.4168535519758,-115.7376699225654,-6.373141888666544,-324.39989480761244,854.2942489728549,-486.72603756219445,78.94249520816511,131.66371415206856,111.1417355947623,-717.4199156273224,567.8723786876232,-93.25791280712158,239.5439378281611,326.57434914954644,340.4876772593296,252.49530688100916,168.04170751084936,296.74336696627694,305.778013448762,142.19034443127916,151.30852243691743,168.32300296982746,194.42002979062067,213.3629152083323,173.3487766080763,178.7480202624582,191.11836585651244,201.508290973264,-14.843761093247014,-8.444302119066565,5.241661137658086,6.8763691697198555,-5.971850894108749,14.573610206243353,6.810578972468535,-1.0105774362081235,-1.8786818355215857,4.010776512865356,-2.5811189546093423,1.2484208008076019,-0.5859504604105623,2.0607037400451094,-4.863971268911808,-3.5717324709554052,235.90439619190494,-350.45133357943035,525.5150769430376,-736.5128542410279,-373.07467831618845,-2026.755414456184,555.4168535519801,115.73766992256978,122.11081181122314,446.51070661882244,-407.7835423540326,78.94249520816182,-131.66371415206856,-242.80544974683528,474.6144658805004,-93.25791280712701
116,stance,swing,0.5829145728643216,0.2619344144818811,0.25560417741933367,1.2289482972046404,-153.13475235067426,0.018524810054874233,-0.052657066755885995,-3.5926923501703483,833.6186856566997,0.2561436139984837,0.13394663717816185,8.369551987784254,412.8896226332587,0.009667200106280513,0.011904944964085232,-2.0136464933783946,173.41848872241246,0.2657587876108485,0.0,-5.9255206432577765,-64.318833164064,0.0024162890351784455,-0.03573554896922435,2.067046442258249,277.7734651386176,0.26958798676962614,-0.03302953727776991,-0.3471933518407763,707.0410863038481,0.0013214142760780423,0.009620747203655404,-0.9572643467637297,-454.20282097873576,0.23030559923674032,0.2639632490257203,-11.216987156657016,30.984898759040515,0.026140587905242124,-0.1852017375427504,0.9675696000566029,2840.7391431771007,0.22682050546624064,0.27782473271452546,-27.880019626101248,1218.9071394496261,0.012667618541772771,-0.2631158549678522,5.371941173202407,5021.231481569841,0.2148767630076023,0.268365931930817,-12.175937817595843,857.3234382272018,0.01622367387609097,-0.0924704642413595,-5.133046665054763,402.682503457332,0.21867887962262098,0.2301390444314652,-19.071463848051707,3879.9916635583722,0.009127120056490134,0.01980171603445675,-3.8591299898453135,995.0030274784125,0.22263151159089975,0.25190389003331354,-32.89736640191653,4662.761184735368,0.004456213984778301,0.0563620618866718,-2.687891111078362,-888.1405487257484,0.28860596975709535,0.18588436053380916,3.5092197984996973,551.5572983071329,0.01007268123838126,-0.06524086851521664,3.215051659056437,268.6103618052402,0.26533542178003894,0.2504520215474956,-1.0041064071849992,-589.6638765642065,0.027780056471426076,-0.0939242158250779,10.607009845854009,1219.876582732051,0.2521121568766367,0.21352447160353932,-11.913060174512983,485.70972765914524,0.03529871756896431,-0.07848752073759246,5.647653540840317,1026.8548322496613,0.23601411118047033,0.26902501619804603,-10.844124355705908,-921.1016203297555,0.03827729585386408,-0.2053894886480138,1.3266608352442286,2899.5489284571545,0.22233347113030125,0.2358655451647421,-12.716869931337248,-816.327173262571,0.03513744300806833,-0.1350520156492003,-2.2731515081103173,390.8068232470285,0.20812157036325005,0.24890411506845975,-13.17554738698014,-179.14193271693523,0.025720770625763723,-0.17159070587549302,-4.356217935032726,1737.000001371349,0.20812157036325005,0.24890411506845975,-13.17554738698014,-179.14193271693523,0.025720770625763723,-0.17159070587549302,-4.356217935032726,1737.000001371349,0.2633562007152098,0.007982428368102808,0.22266265178482078,0.01372304287287486,0.24542045018129877,0.028714494127744628,0.20812157036325005,0.025720770625763723,56.82472253083859,93.84508138938894,158.93635029641817,164.04329084503152,75.49702254361996,87.92293223032223,45.238909613591254,167.94235060796834,130.23869455238258,37.268777576966635,172.35349669314246,160.8604574989298,156.59113456094533,159.39805149890344,33.52808217111232,6.530206150012313,174.83946902091193,169.3296778216358,168.01084615829916,21.289800849140747,-12.513203812293016,-1.4407048048955127,-18.029201416946997,6.956702409549428,2.940364124696388,-9.99265379278495,-12.951320239995995,5.481423151683125,0.41760742022433,0.5940083212423629,0.0011327249162389425,-6.42702063755559,9.536677567418561,-5.2721980047266905,1.5674000287050844,0.8128243769925143,-1.052598032135325,1.8901425251280441,1.8928290038589783,-3.5431978738441594,665.7709972692288,1254.3458810055624,-639.5513649227448,50.97648118641351,-706.1635821007369,1108.4037086331232,1396.4503945666288,-160.54941000528984,-833.660858028958,-80.41066819050562,-185.0519994268015,119.95565060089699,-47.121527002855416,216.85616645424014,-24.227622434967966,-3.168719145502389,233.53111354583623,-759.4859112589949,388.40644578062785,140.71707107803576,236.82472253083856,322.9796411414497,344.04329084503155,255.49702254361998,163.4199547739422,298.18104516035095,310.2386945523826,142.73122242303336,150.3777257298909,169.5172682309611,192.92613367001576,213.52808217111232,173.4697938499877,178.63032482907573,189.3006470074399,201.28980084914073,-12.513203812293082,-11.07249900739757,6.9567024095494725,2.94036412469641,-7.052289668088584,5.899030571907323,0.4176074202243742,-0.5940083212423629,-0.595141046158646,5.8318795913969,-3.704797976021661,1.5674000287050733,-0.8128243769925281,0.239773655142797,-1.6503688699851589,-3.543197873844181,665.7709972692355,-588.5748837363226,50.97648118641793,-706.1635821007349,402.24012653238833,-994.2102680342435,-833.6608580289538,80.4106681905089,265.462667617306,145.50701701640898,192.6285440192645,-24.227622434962484,3.1687191455039025,-230.36239440031918,529.1235168586669,140.71707107803022
117,stance,swing,0.5879396984924623,0.2632950331530652,0.2826078013967094,-1.4228744273485556,-1121.3662307206228,0.0181443391125551,-0.05090766880086503,3.5338587222817197,798.2806136964946,0.25670613981829377,0.19459368835078453,8.771456866195823,-1365.0134280023674,0.009667200106280513,0.0,-1.6973689014157323,149.33155178096854,0.2657587876108485,-0.04980229032982659,-4.955327887817724,1082.6444288420075,0.002324944592514075,-0.011614006337551093,2.6568816670794684,-218.3484562370199,0.2695451581207606,-0.015580752077323361,2.160168458375751,188.79907926167638,0.0013214142760780423,0.0,-0.9572643467637085,95.2478025029907,0.23157308499538914,0.2209438773546478,-9.528424562599836,742.0342601730933,0.025140057297531312,-0.12921911988421222,15.425371549000324,994.7327019476555,0.2277171439537803,0.18115401859300398,-10.857427500864643,3393.256563196685,0.011689297133992901,-0.11178351636911174,24.284610436425506,400.7809031724,0.21601468406004987,0.22479669567108487,-5.411756924559719,1951.5452570386938,0.01586272469749468,-0.108144429665048,-5.153750855760824,380.3480216803154,0.2195931189247629,0.2168556717999136,-3.3094852528653584,3165.6051800759433,0.009127120056490134,-0.018573936199502723,-3.940541490856876,513.3202180695666,0.2233364147529172,0.10952850662623097,-6.895151293972436,5872.812832662392,0.004603691778098953,0.014674040435404835,-5.60802515772382,122.1684967316804,0.28956663357345164,0.22679842874555683,3.4166598871085827,-441.09669352524486,0.009606912584865956,-0.04634398102477242,6.491466417264028,345.4760282213369,0.26662989545441124,0.2545534087875786,-7.091513211256739,-972.6126162812359,0.027619917446956035,-0.025531041414594675,8.390537230852557,-802.6337868976306,0.2527206908473049,0.19609451738216094,0.9218517490857426,1063.721641693717,0.0351843217368531,-0.03048358890835224,4.514450415135097,-761.7866670534477,0.23731023138266025,0.2268116104309029,-15.929111066767483,72.67095990548181,0.03720910620077357,-0.1409611768793955,14.19632956767406,542.6738420743823,0.22337216522472764,0.16876700056488866,-11.952220137024412,1438.2250389691203,0.03441782518653122,-0.1289771418032421,-0.11663673044819957,80.75276111596881,0.20922642838009528,0.18522715936448472,-9.18141857900054,1334.9606862457674,0.02465005440412546,-0.15274842822433218,8.08100489559071,1191.3712215993146,0.20922642838009528,0.18522715936448472,-9.18141857900054,1334.9606862457674,0.02465005440412546,-0.15274842822433218,8.08100489559071,1191.3712215993146,0.263826279675742,0.007864474521856932,0.22364688933737983,0.013284578192721597,0.24647100747710848,0.02811468959335089,0.20922642838009528,0.02465005440412546,52.1437065906167,91.18789000294264,155.80005324803616,165.1557633396379,74.0039454433653,86.36838518566488,42.39189497510587,168.3714842028495,129.60895145107483,38.143759237667126,170.39542850541596,158.9460433207216,161.1903397880093,156.6989677271379,34.625461421048115,8.061710327186944,173.26844658060392,167.73523403001377,172.03458948152831,18.900019580667042,-8.152595291546149,6.20703229220708,-20.113615165495897,5.7539875817426465,-0.2207522584282416,-1.708484298671584,-6.510783768024115,6.149469324173909,-1.5679221132496297,0.20243001720803044,-0.9917146904030995,-4.683873920237218,6.118312281516306,-1.6500807960778818,1.0049271079938855,0.5541040368376738,-0.2996078331608692,-0.7083492248018137,2.6113435716982103,-2.1574905505731747,761.0263290913285,1140.5772998546536,-88.80206386172661,-290.748906901592,-261.65324043385556,1457.2503558601568,896.3574441969189,167.08066427867496,-257.7956197763556,-125.77308062728007,-61.71801075889751,406.42323006969747,-893.8733604211593,912.7531669945423,-237.8119452568986,-126.01550396786914,177.26373995159466,-356.554512574356,-11.565383476168721,316.8716600667909,232.1437065906167,320.955816587674,345.15576333963793,254.00394544336527,160.3723306290302,297.9804356539243,309.60895145107486,141.85624076233287,151.4608122569169,172.5147689361953,191.32442914818594,214.6254614210481,171.93828967281306,178.66984309220913,190.93460906219536,198.90001958066705,-8.152595291546126,-14.35962758375325,5.753987581742691,-0.22075225842826368,-1.9292365570998034,4.5815472109242785,-1.5679221132496297,-0.20243001720803044,0.789284673195069,5.473158593432287,-0.6451536880840626,1.0049271079939075,-0.5541040368376586,-0.2544962036767011,0.4538530211250685,-2.157490550573186,761.0263290913439,-379.55097076331845,-290.7489069016009,-261.6532404338643,1195.597115426306,299.2396712294035,-257.79561977635564,125.77308062728117,187.49109138618306,-218.93213868350557,674.9412217376537,-237.81194525690188,126.01550396787188,-51.24823598371838,305.3062765906244,316.8716600667931
