118,stance,swing,0.592964824120603,0.2647746938929033,0.2413039319183431,-10.041064071846893,-639.4410604912578,0.01801317519255398,-0.017140898692752978,4.430228390497974,-204.61778359200295,0.2580993294592956,0.22210198256706498,-5.349175931837588,-1964.5768119318045,0.009667200106280513,-0.005154038969741299,-0.512826877489257,219.91448000104546,0.26525826207989545,-0.04980229032982659,4.955327887817724,1181.9191495952336,0.002299565353394012,-0.009033220656867772,-0.1274104043449753,-359.15077144623723,0.2694313962964872,-0.01131930151519945,1.5502848316936677,223.32617462965183,0.0013214142760780423,0.0,0.0,-154.5050231441773,0.23252614071769157,0.1682001880950683,-3.7593564011485077,1109.0990445695113,0.024841903283290237,-0.03017287775380175,10.964883187470269,-1419.386145951029,0.2286411488691854,0.1687048583339758,6.223061411051512,2148.9015375822146,0.011544166115952548,-0.019049418420861164,9.399889948804434,-2398.70097107938,0.21713602628067855,0.21397641510107082,7.437582353647396,1536.8658929607777,0.015136795185989982,-0.14426695525403133,-1.3104534823380087,737.3734751610926,0.22085833361055981,0.1968778861112102,12.743663589897606,2414.5103538398416,0.00894044733086699,-0.01980171603445675,1.2998671766830168,123.04472431389625,0.22373230060221866,0.1826058870788164,26.125878147454497,6798.351520323615,0.004603691778098953,0.0,-1.4600670233227748,-425.0169852343036,0.29088535095051804,0.22022265085650863,-0.9239127997439888,-241.05580081495884,0.009606912584865956,0.0,6.687172545703054,-395.70996907949814,0.267893747496497,0.17918053198712602,-10.779107575840678,670.8547514714259,0.027523463090374872,-0.009597208479825696,2.540338620752159,-739.8436912174323,0.25408295604630665,0.22278931330289356,-1.2223904087469368,-577.8814120542625,0.03499234984124218,-0.03311615978146064,-2.008493866732054,-766.7737070161581,0.23829362485314273,0.10893344768781937,-10.11376294962066,2243.776477284128,0.03686060060884502,-0.06271280957591208,6.780669298303371,-1541.2470308719423,0.22402962188974737,0.11574272971726005,1.7376530733775915,2014.148921318379,0.0338411903266287,-0.13622424409591588,-1.4615659692563558,272.98217814637167,0.2099831498543504,0.1566285514604137,0.241142927047731,1069.4823719683477,0.02418561054310711,-0.09037457627156595,7.617362181543352,-634.696381349232,0.2099831498543504,0.1566285514604137,0.241142927047731,1069.4823719683477,0.02418561054310711,-0.09037457627156595,7.617362181543352,-634.696381349232,0.2643909204321454,0.007825338732076637,0.22457879001606681,0.013013400738839742,0.24752807518176034,0.027835021165843975,0.2099831498543504,0.02418561054310711,51.346118119863256,97.1692257696149,147.36844982099714,166.8084425292512,73.71404678327795,88.94427783457124,41.66399158292734,177.46190510648387,123.53242792843801,37.92803664313014,170.4765204863098,158.34351136598835,161.29996874353864,157.4472339029158,34.504728858117275,6.838059178948251,174.7896492989769,167.8529616234438,171.2897714254072,19.22955847322385,-4.8646979922796305,10.022383635854824,-18.9216844708337,4.034602842699244,0.31068331631591894,4.653078426915184,-3.9427027103786814,7.160625807750217,-2.173303331296843,-0.6700427403383467,-0.6191487902485628,-2.342365058965649,0.5530257038892836,3.901200658535082,-0.8226697728717962,-0.45366310007150257,0.7289470930063375,-1.6933199128051972,1.776593994048237,-0.3585580741779051,520.6657566912779,359.198944229553,519.2442204146122,-357.7774079528861,370.16719555660086,634.8798499731201,123.30289676558068,-841.5137285755134,1333.3032506125805,-184.22127924772346,76.2929050318155,485.7631334338882,-895.4358004763967,846.0109676408533,-328.40992638244677,-162.52952026695237,128.65951012759362,-266.004186244867,163.34339080547088,136.53080557875063,231.34611811986323,314.17689235024835,346.80844252925124,253.71404678327795,162.65832461784922,300.99433303492185,303.532427928438,142.07196335686984,151.59544287056005,173.2519315045717,191.95196276103303,214.50472885811726,173.16194082105176,178.37229152207487,190.51932989863104,199.22955847322385,-4.864697992279543,-14.887081628134455,4.0346028426992,0.31068331631585266,4.9637617432311245,8.906464453609884,-2.173303331296799,0.6700427403383578,1.2891915305869206,3.6315565895526136,3.0785308856633296,-0.8226697728718404,0.4536631000715164,-0.27528399293477696,1.418035919870376,-0.3585580741779051,520.665756691279,161.466812461726,-357.77740795289486,370.16719555660967,1005.0470455297167,881.7441487641381,1333.3032506125849,184.22127924772676,107.92837421590245,-377.8347592179857,517.6010412584154,-328.40992638245115,162.5295202669492,33.87001013934678,299.87419638421375,136.53080557875174
119,stance,swing,0.5979899497487438,0.26572019829797316,0.1816925845942276,-7.849417748868762,915.601894015746,0.017972068773934466,-0.006382760353649014,1.477398585678666,-354.91877865543245,0.258938320547611,0.1408331262217633,-10.973033705983202,301.1985706083964,0.009615400719649947,-0.005154038969741299,0.512826877489257,105.1007020181425,0.26525826207989545,0.0,6.923256530224875,-175.9725989089284,0.002234158455259122,-0.012894512913882508,-0.9526738248425293,-73.99462284880545,0.2694313962964872,0.0,4.40465262550794,323.7008406458035,0.0013214142760780423,0.0,-2.510078649720271,-316.6910199879316,0.23326353914709838,0.1831614009611953,1.6182995034254513,111.93341284555389,0.02483681229498054,-0.0190192888543598,1.160184152507508,-1294.533037052494,0.2294126701681921,0.24369734935734105,10.739572876846148,-697.8500182602746,0.01149784569257721,-0.017312260602232586,0.17706298839143292,-916.4221921779064,0.218165200794734,0.29954626706452636,10.03413144690545,-1513.4687522010145,0.014412805549212954,-0.12131481642221398,2.2570378393255672,494.341501501109,0.22157179114698614,0.3449326928039102,20.95695046411808,-1635.8050371931522,0.008928107835038307,-0.005509944474045212,-2.7039110957423356,-1788.7160718632747,0.22517164979893547,0.3721001462991416,61.42998961380289,421.9688318365555,0.004603691778098953,0.0,-9.879552647515835,-932.42732790876,0.2917799265468839,0.2175128729692353,0.9939885221341114,-172.54226114012064,0.009606912584865956,0.02086378325365052,2.5144818033997076,-828.2960691730938,0.26843070482111603,0.14622066933189293,-0.3492544024986613,1249.575104827867,0.027523463090374872,0.0,0.9549222437426527,-252.76369276483874,0.2549597794232134,0.18380918664098564,-4.886001638394307,-87.69733078365009,0.034851496010406255,-0.050669456915709656,-3.191817997087631,50.028866317637174,0.23840503990213582,0.12516575164074506,6.6214062928720905,1042.375246339245,0.03657882670754832,-0.07281374674569298,-1.2935903405867366,-582.8125225968142,0.22453540873947397,0.18623085054858313,8.290482589793557,-598.3515798264785,0.03304873730617025,-0.143666247021899,2.6269027484098193,912.5817053281265,0.21080058467617985,0.18765070636998957,1.5671479734452103,-478.9795541020173,0.02374176720541625,-0.0761920243897253,1.7021467915783002,-626.8476193891423,0.21080058467617985,0.18765070636998957,1.5671479734452103,-478.9795541020173,0.02374176720541625,-0.0761920243897253,1.7021467915783002,-626.8476193891423,0.2648370443054917,0.007785760556230394,0.22551697021118922,0.012855852629981592,0.2481519073515005,0.02755853381746365,0.21080058467617985,0.02374176720541625,50.938844682840255,100.36816048868663,142.9080821224244,167.66260207172922,73.89693069986616,91.57362970865904,43.625808387395196,172.06907455227574,129.7756774688542,37.500096571887404,171.0456002240721,157.41102216080563,159.76359039783796,160.1573995510141,34.122291094382774,7.300591148574523,174.1330002580301,167.8826895688863,170.84227420459047,19.8414448199186,-2.9197736162569004,9.817071932705115,-14.895080286957059,2.158234737995032,3.499521063748668,4.672217711108545,-5.271558674902696,-2.3079550836202327,11.8321105562236,-1.6490401259851781,-0.22495182576173436,0.19816762181193062,-2.881042497140987,6.85254199428249,-2.2956751672065985,-1.0793584784080856,0.9934525701315345,-3.3817581317854133,4.252985690346166,-0.7853216502842179,142.23664291218157,-373.6192194383301,898.4437415875481,-382.5878792370362,500.9097144598732,-266.9418639808343,-36.91762328287682,-2206.983281385061,2867.8233818740378,-82.06072335835553,-108.51227410203316,470.97785364002294,-272.3304382627931,116.59722818619977,-124.6716461030497,-57.74019072325436,5.2315431468218225,-340.28550435055587,510.14107656857504,-117.34692464158834,230.93884468284026,310.5706841941536,347.6626020717293,253.89693069986615,165.47056040852522,301.84475202113,309.7756774688542,142.4999034281126,151.45430320404046,174.04328104323486,194.27969064539687,214.12229109438277,172.6994088514255,178.56640859339538,190.68371902450906,199.8414448199186,-2.9197736162568675,-12.736845548962027,2.158234737994988,3.499521063748734,8.171738774857191,13.443297449759875,11.832110556223643,1.6490401259852112,1.873991951746857,1.6758243299349265,4.556866827075914,-2.2956751672066207,1.079358478408069,0.0859059082765344,3.467664040061903,-0.7853216502842179,142.2366429121728,515.8558623505161,-382.58787923703176,500.90971445987543,233.9678504790368,270.8854737619103,2867.823381874029,82.06072335835442,190.57299746038757,-280.4048561796442,-8.07441791685544,-124.67164610304202,57.74019072325436,52.508647576419335,392.79415192697525,-117.34692464158668
120,stance,swing,0.6030150753768844,0.26660075001947847,0.1624153113266969,-0.8390349862614678,864.4451177252361,0.017949026847291175,-0.002292671701007525,0.8632054894383359,-101.60511325923028,0.2595147377630319,0.1118202367782886,-2.3220546191903755,806.6327404377605,0.009615400719649947,0.0,0.543461585004642,-47.97812091240231,0.26525826207989545,0.019778177310624718,3.1867590545621542,-743.2647074160989,0.002169972258782127,-0.018607831961817856,-0.8710749555892544,11.912966490415482,0.2694313962964872,0.032948564067795116,4.803559612053516,-283.07743848220673,0.0013214142760780423,-0.0252269211027164,-3.1828243214867635,299.809656674891,0.2343669588178041,0.18446450471240958,-2.6343974780776094,-353.51122158193783,0.024650754651588128,-0.01851273551754534,-2.0454990944643985,-612.5203662626162,0.23109036846071648,0.276640264131425,-0.7905066116648456,-1726.6903449252147,0.011370173547085888,-0.017269890899339217,0.18961666058423016,46.03923434744684,0.22014654152755822,0.3148219572810255,-7.7731588745035705,-2396.1095746129486,0.013917550799837072,-0.12158315787387478,3.6578028141555703,857.0437911264905,0.22432499383974486,0.4075005038410411,-3.6965880401843974,-3804.766593466711,0.008885071004494677,-0.04697670192131451,-16.677178771691683,-657.9350554184741,0.22747200056502412,0.7999927173682954,30.366770929731455,-12627.89362493594,0.004603691778098953,-0.09929198640719475,-10.831195947028947,1602.77871459898,0.2930714099753345,0.23021248524981633,-2.6580058765291286,-673.7817244590186,0.009816598848721741,0.02527117390351476,-1.6374110640768196,-500.38187887655073,0.2693633019621442,0.17567043748965203,1.7794361912736205,-133.22387877995286,0.027523463090374872,0.0,0.0,-161.20723199125985,0.2559302845552613,0.17368376919842796,-2.103770617627846,422.50948289786936,0.03448310906821997,-0.06519473261651235,-1.5056911901728844,349.4470170515079,0.23955157210581354,0.175480244601107,0.3623701794170227,-936.0534186480392,0.03612880415913956,-0.07571371752150748,0.9232570108981781,188.31435762045496,0.22590128872943163,0.19906416278051223,-4.275930643471466,-1241.6890565877786,0.03239730844701162,-0.1098232114485809,7.710109461177117,443.2872624809466,0.2118690866017875,0.17237878234931037,-4.572721938299197,-473.8340474488073,0.023419861554265647,-0.0732675733411307,1.3173861072805881,294.1514636704704,0.2118690866017875,0.17237878234931037,-4.572721938299197,-473.8340474488073,0.023419861554265647,-0.0732675733411307,1.3173861072805881,294.1514636704704,0.26520128653972325,0.007763953525450323,0.22748017264216958,0.012685448356220944,0.24928115732162878,0.02729485752795557,0.2118690866017875,0.023419861554265647,49.62576543670381,101.97858828039264,139.1409044936779,168.5062726626332,76.1407461149592,90.75593159493452,37.19393413558866,176.61481967934242,126.31756325364752,36.754934078482016,170.63373866578658,158.34901739379117,158.973241904738,162.6789864921444,32.61008146505785,6.507617360134735,175.23417942140313,166.25699360831513,172.27224699605875,19.728962614088204,-3.4351839931622217,6.267416606323852,-9.892099128245238,0.1894985287591651,5.344951803349843,1.9702456230876921,-4.313734100156339,-15.02011068858215,26.649042215176024,-1.4947736283620239,-1.7097244093644788,2.391080706260733,-2.1839636253850307,5.073032097592371,-2.075651140741648,-1.0339665244258203,0.7815254160899742,-5.1132747303987385,6.90363998971233,-1.537924150977793,-136.1804296655741,-553.4914563775956,611.2106203332405,-193.89959362121687,124.81716919756956,-431.8556429707762,555.1579397668677,-1559.9203751121204,1477.633215026204,68.03351047535065,-244.9446740435135,301.95061450648024,286.96148471247847,-504.7327582324207,92.73182258162699,-12.984203682959969,-3.46715996720338,-102.16804287292948,8.773415312670933,109.84599121042686,229.62576543670383,307.64717715631116,348.50627266263325,256.1407461149592,166.89667770989374,309.7027435743051,306.3175632536475,143.24506592151798,152.61132725573142,174.26230986194025,195.28906795720223,212.61008146505785,173.49238263986527,178.2582032184621,192.00120961014696,199.7289626140882,-3.4351839931622217,-9.70260059948603,0.1894985287591651,5.344951803349798,7.315197426437535,11.628931526593918,26.649042215175978,1.4947736283620239,3.2044980377265024,0.8134173314657254,2.9973809568507117,-2.075651140741615,1.033966524425834,0.25244110833577144,5.365715838734466,-1.5379241509777763,-136.1804296655741,417.3110267120325,-193.89959362122127,124.81716919756076,-307.0384737732024,-862.1964135400666,1477.6332150261997,-68.03351047535725,176.91116356816946,-125.03945093831523,-412.00093565078936,92.7318225816314,12.984203682958864,16.45136365016226,118.61940652310061,109.84599121042521
121,stance,swing,0.6080402010050251,0.2673525129846736,0.17326007216948938,0.8384728815354653,-278.7149437109833,0.017949026847291175,0.0022926717010074743,0.4562416685004905,-20.283736371732793,0.26006214202276967,0.1174958938680916,-2.8661719930410294,-403.5307663294557,0.009615400719649947,0.00030788650769219276,0.030634707515373047,372.95601665144466,0.2654570377312585,0.03202772919157887,-0.5467405292332725,-614.0304606064782,0.002047145068708192,-0.021649035080608527,-0.8329455184061949,125.27257954961149,0.26976253764390223,0.04827698102566262,1.5596532437772699,-626.2790036177453,0.0010678773805733593,-0.031988184135544794,0.5030837289217966,459.05935896114363,0.23511745376732357,0.1566850443976017,-1.9345770953879313,41.05219438476989,0.024650754651588128,-0.03957706869822274,-4.995799428021189,156.93795292033352,0.23219297433031694,0.23575255929035782,-6.61409893144716,-962.8436108963297,0.011324278949870287,-0.015406565520984076,0.6397688612300865,133.66199257099044,0.22132924056640255,0.22142406732077327,-14.047371815535815,346.31496952346447,0.013190864264048405,-0.08455297909401795,10.870543277782605,-134.32382404265562,0.2256672735976498,0.3077810542090928,-17.281909771727587,-1063.9826456543076,0.008455980177537667,-0.1731197813754662,-9.316323713013315,2790.952637680105,0.23321177761168202,0.6772938239848795,-65.48351415439525,-8387.21313087688,0.0036057823669713857,-0.10885624067365583,6.228776142423377,1824.0821085334712,0.2940936198659775,0.19079924606944554,-5.777687100569474,-131.52735303565126,0.009860894232137457,0.004407390649863683,-2.5144818033997076,-40.90304926434191,0.2701962368561879,0.16410445014871292,-1.6881878575735405,-164.50706777976058,0.027523463090374872,0.0,-0.6652509420991262,-173.7074573931449,0.25670534494279557,0.16266576334824384,-0.6396751771092632,-390.3873525959824,0.03419627256702423,-0.06580203169131627,0.32021232503801406,436.10965356257475,0.24016866045089064,0.12880766299166985,-2.7861657538417033,48.11794446273569,0.03581788482291007,-0.06353478181204311,0.5990162686640333,128.37666236747754,0.2265360535915394,0.14325667322726263,-4.188804411088417,116.85520181813796,0.03194498643734031,-0.0661777097236379,7.082051115052419,-371.48320858770387,0.21253303475004223,0.14169370196497333,-3.195003257195985,204.5152463218063,0.023005409684399875,-0.06295196301002114,4.658442908869407,286.04169774970427,0.21253303475004223,0.14169370196497333,-3.195003257195985,204.5152463218063,0.023005409684399875,-0.06295196301002114,4.658442908869407,286.04169774970427,0.265658557595651,0.007669862504055668,0.229503743974675,0.012245532082003175,0.2500388250762388,0.027058151805697803,0.21253303475004223,0.023005409684399875,48.820118409097624,103.33762665559235,138.29618442607435,167.18630732743085,77.62270703439555,92.62803863573758,37.755277140208285,165.23155197379404,147.2639165561308,36.46812694402361,169.84960358594194,159.28287402757115,158.54003419412618,163.3050564004786,32.55430484785843,6.527548566268424,174.54011664154336,163.4891778757349,178.39919321900848,17.04396369744486,-4.288421150584254,4.254343727905259,-8.75225998210048,0.20949510361097753,4.753964975282008,0.3319599928093636,0.3079181066737652,-17.985546793289505,26.682695631863577,-0.9652862518610631,-2.686707343786952,3.2328471645905728,0.0029925250949265217,1.779850956770814,-1.363697050808354,-1.2098529877845654,0.9586067413154208,-4.408572633020867,4.341160718614214,0.31865816087583154,-204.0058810211616,-342.2364085339806,60.97724083071181,77.25328668211574,-304.43151205142294,-29.118377490729657,1004.2701025341242,14.066379853030702,-961.9317452022475,120.55948033306309,-132.61228707834204,70.0083270370772,339.5017751467064,-554.1413259139213,156.6840304754299,0.9135983634507311,31.517611322095693,247.78977576603106,-847.8966083816241,567.6756229300604,228.82011840909763,305.4824917535053,347.18630732743094,257.62270703439555,170.25074567013314,312.49546852992484,327.26391655613077,143.5318730559764,153.68226947003444,174.39939544246323,195.85936124833702,212.55430484785842,173.47245143373158,178.93233479218821,195.44315691645332,197.04396369744487,-4.288421150584221,-8.542764878489413,0.20949510361088916,4.753964975281986,5.085924968091393,4.7780068614176505,26.682695631863577,0.9652862518610299,3.651993595648026,0.41914643105740884,0.41615390596252655,-1.3636970508083317,1.2098529877845376,0.251246246469117,4.659818879490029,0.31865816087581494,-204.0058810211595,138.23052751282324,77.25328668211135,-304.4315120514097,-333.54988954214815,-1337.8199920762836,-961.931745202243,-120.55948033306419,12.052806745277882,-57.95552029179052,-397.4572954384881,156.68403047542444,-0.9135983634519683,-32.431209685534455,-280.2209854515523,567.6756229300543
122,stance,swing,0.6130653266331658,0.2683420572774633,0.17084217445770664,-3.6401901994371912,-340.08816074753224,0.017972068773934466,0.0022926717010074743,0.6593488424862466,20.20916381158264,0.2606956010179876,0.08301448810450929,-6.3776402104412035,217.06207957381153,0.009618495056410672,0.00030788650769219276,4.291763259893549,503.6630715249033,0.26558014880543895,0.014283297619838035,-2.984401353543181,-47.875583642313366,0.0019523940167659598,-0.02697914370459372,0.38794594440684627,313.07425081867586,0.26991659208568985,0.04862347104043106,-1.490701730838423,-539.5138298362433,0.0009999249882836209,-0.020170803224105357,1.4308375776202276,41.21066107512385,0.2359416828821016,0.1650215188291137,-2.2218126098889655,-226.99887321908935,0.024252995167183877,-0.06872177499514545,-0.4682332359685775,812.6171883930706,0.23345974091589597,0.2101669080364784,-10.46732682167825,172.16939833932747,0.011215333692603635,-0.010840053098031788,1.5329532693379089,103.86093320497345,0.22237190903831977,0.17364234104448406,-4.292606416981299,3000.855751475637,0.01306777211547508,-0.01233146663987827,2.307814632822342,-2493.128475420301,0.22741827076646942,0.23381296844679322,-14.389880961333265,2149.125255262823,0.0071451737042387276,-0.14060809602195123,11.37259648137482,1837.4865262276608,0.23427897367039982,0.14186694697236032,-53.92682837556419,8880.622475375749,0.003509659208514468,-0.03669122115670828,7.501287555820088,-319.2730948845358,0.2949889903378415,0.17214527820891684,-3.9798888216110564,83.76362823378913,0.009860894232137457,0.0,-2.048496986331514,-32.420420542712485,0.2710125929184127,0.15870372535323446,0.1260988266529042,238.44576120837166,0.027523463090374872,-0.006685939116574161,-1.745803591890911,115.54086044474825,0.25756511634770596,0.16725487294607352,-6.027261598492008,-552.2284513488303,0.033821782116548446,-0.06197651829452224,2.8773204034208506,386.714654006569,0.24084612148261425,0.14747857873335107,0.8459676112033132,118.7008726828154,0.03549026363841551,-0.06969345351483375,2.213474723134139,548.1549252483773,0.22734105428950463,0.15696562598565358,-3.1015065045957027,-101.1949641781679,0.0317322058367238,-0.03864681833247589,3.976609877381082,-604.8953219831989,0.21329314390796814,0.1402681968498531,-2.517292327024753,230.48514040794157,0.0227871785089388,-0.026449051643950523,4.192177039438432,-462.51766143995,0.21329314390796814,0.1402681968498531,-2.517292327024753,230.48514040794157,0.0227871785089388,-0.026449051643950523,4.192177039438432,-462.51766143995,0.2661335997966449,0.00763572070884868,0.2306941154546373,0.011838186777603158,0.25084116988067456,0.02686929790385648,0.21329314390796814,0.0227871785089388,47.53052646418612,105.02679035625354,134.89163805282,167.61209805511257,79.22173316330473,91.29348977604685,40.08249997944236,158.35202214903362,152.0807008108756,36.37776847503618,168.71894950271897,160.6022775779333,158.75070389163284,163.06329550148453,32.48700505119411,5.8249132786189115,175.73262662171985,163.41323528013075,175.6589660196801,19.37025879985036,-5.485494355183955,2.8278547115099624,-9.2792625369818,0.9659134702879699,2.285338616903368,1.6775986131306089,5.779432759483144,-14.878740036792896,16.981386484500128,-0.2831205596880178,-3.042511214171942,3.0946819830152807,1.2281145167929375,-0.4962274593314853,-0.5009372666167174,-1.0247846313258129,1.0982853288748569,-2.622925225212486,-1.6179339638718686,4.167358491535401,-218.7668397008121,-215.01485846884168,-89.3926154145415,85.64063418258318,-344.57028837480607,482.2945814926639,723.9030748122168,1122.7292302914345,-2098.8626387128593,142.52590960159213,-68.70579297304796,-25.273653681863493,77.5187469544916,-243.7344887508933,117.6692788497364,-43.782179708697626,169.2428135918105,231.04312505720483,-887.8715185967624,531.3677596564467,227.53052646418612,302.5037361079326,347.6120980551126,259.2217331633047,170.5152229393516,310.43272295990926,332.0807008108756,143.6222315249638,154.90328202224484,174.3010044443115,195.55030055267866,212.4870050511941,174.1750867213811,178.44246009966122,195.0292248195305,199.37025879985038,-5.485494355183934,-8.31334906669383,0.9659134702879257,2.285338616903456,3.962937230034021,-1.8164955294491894,16.981386484500128,0.28312055968800676,3.325631773859949,0.23094979084471257,-0.9971647259481807,-0.5009372666167395,1.0247846313258142,-0.07350069754899836,2.549424527663576,4.1673584915353565,-218.7668397008176,-3.751981231976045,85.64063418259198,-344.5702883748104,137.7242931178536,-586.1787816943666,-2098.8626387128593,-142.52590960158773,-73.82011662854418,-48.54646294666748,-126.0652099011679,117.66927884973862,43.782179708703154,-125.46063388310296,-356.50375894031225,531.36775965645
123,stance,swing,0.6180904522613065,0.26906951976314303,0.13667524604449233,-2.5794985832638684,537.593586411488,0.017972068773934466,0.008919293233532594,0.6593488424862466,-153.90844266266157,0.2608964584861316,0.05339900733099381,-0.684643555113266,892.0556081358131,0.009618495056410672,0.04344118560209991,5.092575124851106,-738.3335968735829,0.2656005884611061,0.002033745738883449,-1.0279021738796401,315.94529438594196,0.0017759978957977013,-0.017750080865464327,2.313529364193576,49.65600351668106,0.2702512157448111,0.03329505408256283,-3.8625963023156515,-84.24834987484743,0.0008651557401300886,-0.017607906973532393,0.9172612271642492,-37.80828801647849,0.23677596149424934,0.13435526942384315,-4.215972806132558,91.74289217403307,0.023960083546109276,-0.04428293036624866,3.1712074905021685,74.57256019026092,0.23430520456183934,0.13055329475087746,-4.883753219494112,2227.0722238015564,0.011215333692603635,0.0,1.6835973356519347,-18.689747897677407,0.22307438972262852,0.17828229428578515,16.111982470651625,2056.729853187065,0.013066929925959175,-0.06135886218123049,-14.186024314381331,-1170.98494795738,0.22801715267751707,0.16315913499971263,4.317339024883794,2969.404774215347,0.007042833483849709,-0.058822329301346905,9.15087755560647,-549.2175842311351,0.2346375760737158,0.13531564935609136,23.768973035311145,7489.713725847273,0.0032370263754466777,-0.03346641599204658,3.020001319463204,-415.05222687883924,0.29582372316455957,0.15080036344018852,-4.935841590682142,218.66538961793665,0.009860894232137457,-0.01618051876050338,-2.8403151756882767,80.70615326589684,0.27179124917129577,0.16537177503969688,0.7082519535658836,-197.0579903026397,0.0274562677223691,-0.017545764742622295,0.49596373573754454,438.0858264075965,0.25838629843974104,0.1020902698960626,-6.189709864032205,1163.052291867079,0.03357339298617476,-0.03688423869211161,4.20679176228998,-157.1616706009416,0.2416508572220801,0.13730985003893936,-1.5931921590395333,-95.02408482236524,0.03511744810416802,-0.041288804695117,6.108110994778401,-36.01854657186928,0.2281135975712947,0.11208575358308458,-5.205839226949405,437.293492955618,0.031556576202843065,-0.026211781307747452,1.0027011453720014,-411.03463019861147,0.2139427653716488,0.11639428159286515,-0.8785696852568639,427.7109189711221,0.022739590069887808,-0.02081953045285078,0.010024200930190854,-586.2894682157064,0.2139427653716488,0.11639428159286515,-0.8785696852568639,427.7109189711221,0.022739590069887808,-0.02081953045285078,0.010024200930190854,-586.2894682157064,0.26645444561379794,0.007557929366568232,0.23136205690599004,0.011704441404793695,0.25161808182343665,0.02671736155293003,0.2139427653716488,0.022739590069887808,45.62578920199766,104.66938374569784,132.03772369366607,168.9186817626338,79.028470155139,91.60953604679806,41.26917444147315,159.2616432336233,150.1071885268406,36.20971961492195,168.31907305791972,160.74254082114214,159.9912980307831,162.84780254123046,31.889565934002615,5.8932609577883746,175.29055669058263,163.1105904433328,174.95495781507688,20.75063409321933,-6.487082856120064,2.0933903764596047,-9.65067822747276,1.0702049948932244,1.2909470016658517,5.179141716353746,7.583325893731252,-6.701835936089107,5.588598760377463,0.4671349501649948,-3.3772178259281405,2.978840594923602,0.7820754090596697,-0.6697418949969685,-0.1810912332230582,-1.649874894404644,2.6595395412331215,-2.086531175159502,-4.582171126579415,5.659037654910495,-80.11486220981135,-39.050414275921725,28.132520391811216,-69.19696832570499,137.7083825166311,633.114954735039,95.84042261917095,1520.4399286202602,-1235.4116407148165,132.53535981544468,-43.92682120105653,-42.001190931880956,-130.6337838713576,-13.116382590399967,97.14281877924155,-114.50960857788606,131.92730548284274,221.58792474456118,-181.4751169411147,-57.53050470841385,225.62578920199766,300.9564054562998,348.9186817626338,259.02847015513896,170.6380062019371,309.3688317604639,330.1071885268406,143.79028038507806,155.47120732715834,174.7286665060162,194.73736847523307,211.8895659340026,174.10673904221161,178.81618235162898,195.7055919082962,200.75063409321933,-6.487082856120086,-8.580473232579624,1.0702049948932244,1.2909470016657856,6.470088718019576,-1.1132371757116872,5.588598760377463,-0.46713495016498374,2.9100828757631567,-0.06875771916035693,-0.8508331282200708,-0.18109123322301401,1.6498748944046717,-1.0096646468284056,1.076866528331096,5.659037654910511,-80.11486220981126,-41.064447933902656,-69.19696832568741,137.7083825166201,770.8233372516615,674.9829146324971,-1235.411640714821,-132.53535981544357,-88.60853861438709,-46.60734768251491,84.0264361888427,97.14281877924705,114.50960857788151,-17.417696904965656,-239.0056216495356,-57.530504708407754
