124,stance,swing,0.6231155778894473,0.26971567784072453,0.14491756558068272,1.7627604177637168,373.9813893540752,0.01806170991195992,0.008919293233532594,-0.8874696767364892,-151.1958657857402,0.2612322744585001,0.07613364835462719,2.5877427858986652,34.937244449119355,0.010055089886582533,0.051489546053934694,-3.12867489963998,-656.9283258559143,0.2656005884611061,0.003952622505469749,0.1909282382753447,173.1015553417852,0.0017740012442487296,-0.0037275923056632096,0.8870012561322862,-356.7551279501389,0.2702512157448111,0.009803407700575098,-2.3374188150077475,337.77641138164626,0.00082296109910239,-0.010952097423459596,1.0508547834847637,-44.00713208228274,0.2372919870974166,0.12264993283783153,-1.299773492561996,239.24741623038923,0.023807940590638663,-0.036850342929796887,0.2812397307677163,-157.08709804074417,0.23477183433047766,0.1610839611068891,11.915308593412865,977.9818406149245,0.011215333692603635,0.0060805231396761725,1.345116607049693,12.835801922735293,0.22416369089043822,0.33557181311133527,16.378045373843563,-3315.216378957594,0.012451100133754167,-0.15490457532712845,-9.460878311472985,2130.7151544657263,0.22905806106797408,0.2772033104054245,15.453383101132665,-1440.853721715893,0.006553994515280465,-0.04863947737263957,5.852821765483991,-397.4997105240775,0.23563892994533542,0.3807510980810161,21.346676406820784,-5097.146347843526,0.003173313319147164,-0.006339449101801578,3.3299083912086207,10.794378087541189,0.29650457187995394,0.1225388300613574,-1.7822467148981158,656.0334551335671,0.009698275953137422,-0.028545881162696372,-1.2373798680812909,-5.770051844710627,0.2726746208082589,0.16582183543932377,-1.8543834879464984,-319.3383458747616,0.027347123746227914,-0.001701378958407863,2.657069035321134,-123.17522629421462,0.258591149210983,0.10504673360906618,5.6617061589661235,993.2878585939937,0.033451086250296067,-0.019697204100652902,1.297806126024446,-478.0940049496897,0.24222611997546792,0.13146659723546625,-0.10904831665965808,9.041922923101762,0.03507530077715805,-0.008305403316055579,1.8514792802007778,-712.5128479076795,0.22846754427526428,0.10464563375500607,1.2934029723452005,597.0652031632454,0.03146877084870624,-0.02856941988652608,-0.15439143114769405,23.639501580324396,0.2144629356827708,0.1314383507668695,1.7813098736900606,-72.03709314370425,0.022577936996849846,-0.026348305905958654,-1.7001794250410556,-57.159867385842546,0.2144629356827708,0.1314383507668695,1.7813098736900606,-72.03709314370425,0.022577936996849846,-0.026348305905958654,-1.7001794250410556,-57.159867385842546,0.2666999391262855,0.007678440535473393,0.2321849006663284,0.011440336450284819,0.25215449030544973,0.026603082428729257,0.2144629356827708,0.022577936996849846,43.34384313340542,105.531981141414,129.36933767745563,168.44252431453583,78.6829304567332,94.67250414114194,43.66407015386248,156.88154223115455,152.8098222128581,36.524247543357376,166.90829778597129,162.23544758198761,159.6435593315278,162.2790019866229,32.409445770533026,5.371578306760329,176.3810392933387,162.10444901911694,172.9214837770537,23.221449603730356,-6.290668849754927,2.435388236375069,-8.996523638571636,0.27046655244168555,3.669342461291626,8.040562982327009,6.742653087314012,0.402063265923353,4.565189090381315,1.0488931067988692,-3.483986804132311,2.672559461086827,-0.0847878336729738,-0.6280503999385207,0.47537246985807624,-2.1756349687920093,2.424187896541624,-0.3959109061716604,-3.4418044858931296,3.5891624643151587,37.24071434001121,54.22618129026956,48.12142635095777,-65.10689330123603,539.1458964506188,176.70888032147604,-291.6121446111363,1187.380154958867,-179.9132335756315,93.37840042476597,18.45821597187369,-85.17808215605116,-137.2848626121909,10.926433068428503,99.69989530316619,-71.85434419078173,-121.0023833616284,376.56309908482433,217.33391570669514,-401.04028723912626,223.34384313340541,297.81186199199146,348.4425243145359,258.6829304567332,173.35543459787513,309.69136444401266,332.8098222128581,143.47575245664262,156.5674546706713,174.33200708868372,194.68844775715593,212.409445770533,174.62842169323966,178.24738239990097,196.14293338078406,203.22144960373035,-6.290668849754905,-8.726057086130039,0.2704665524418181,3.669342461291604,11.709905443618592,4.96725235630458,4.565189090381271,-1.0488931067988692,2.435093697333442,-0.2374657637534293,-0.1526779300804113,0.4753724698581094,2.175634968791965,-0.248552927749659,0.1473579784220014,3.5891624643151756,37.24071434001342,-16.98546695027814,-65.10689330122284,539.1458964506298,715.8547767721013,1007.4669213832353,-179.91323357562715,-93.37840042476708,-111.83661639664079,-26.658534240602805,110.62632837160129,99.69989530315517,71.85434419077474,192.85672755239432,-183.70637153242998,-401.0402872391295
125,stance,swing,0.628140703517588,0.27052597770867753,0.15439143114764534,1.1791083449178081,-299.4647585840351,0.01806170991195992,0.0,-0.8602075975714504,126.87588959367798,0.26166162078115296,0.07940647251590513,-0.33351547019749206,-154.42112901404715,0.010135977931324591,0.011997216761496959,-1.5097196073691665,597.7829640550394,0.2656403133104073,0.003952622505469836,0.7118119501584096,203.67630501976032,0.0017385346565448045,-0.008835495376697592,-1.2719493086721567,-203.55512460931647,0.27034974245536963,0.009803407700575313,-0.4678584994850211,557.7654639429032,0.0007550844092410469,-0.0070465523656452755,0.4749784926689434,-73.90140714851486,0.2380086241358356,0.12129221924734063,-1.8114761606009973,74.36748564968242,0.023589728340784683,-0.041456400408784164,1.5924426860725722,305.6729242198215,0.23592413884432065,0.2503051399108063,4.945210002766478,-2590.63209786915,0.011276444477927014,0.013518759869846218,1.812600370051285,-100.76617195707581,0.22644697075892337,0.342885765379691,-17.206775106811772,-4523.0681363591375,0.011510100023173958,-0.1564430663166378,7.22819834356576,2279.5246983254715,0.23080311559616457,0.31846951792566974,-10.163602901909165,-4179.829284943485,0.006553994515280465,0.0,5.155905590540348,-550.8861452653865,0.23846422027553507,0.34985511073117553,-27.458628450553658,-5191.350134504066,0.003173313319147164,0.0,3.128487531398292,-82.80350652124682,0.297055269195327,0.13288833615478024,1.6574594659366508,12.546833251960608,0.009574000954120407,-0.02861649733418475,-2.898305646489389,-450.6606243697103,0.2734578002812387,0.146734755060335,-2.50117865824078,226.71922611834557,0.027439168436354952,0.009158446667640475,-0.7419782370686379,-449.6632163771319,0.2594420445061638,0.1589918393329083,3.7930826846511922,-600.0481055707409,0.03337543113591694,-0.02384096104362466,-0.5981731115762682,13.879817765398576,0.2429721295561049,0.13621388705743526,-1.5023185618224297,-177.3894775526541,0.035033976714056905,-0.022680972733300053,-1.0528221500224288,-126.58692092294163,0.22916531248340533,0.1250847784307751,0.7948160812239418,-217.41629923474696,0.031269446354737274,-0.027763453982598656,1.240284075827524,107.64549063463042,0.2152637538215671,0.13429689338874523,-1.6025605711232414,-508.6035036375309,0.02247478297535556,-0.03790676085527352,-0.5644468280732543,137.39062058054517,0.2152637538215671,0.13429689338874523,-1.6025605711232414,-508.6035036375309,0.02247478297535556,-0.03790676085527352,-0.5644468280732543,137.39062058054517,0.26704441356390185,0.0076728267272675905,0.23392941392215585,0.011220716135262657,0.25289271830730115,0.026527801095090342,0.2152637538215671,0.02247478297535556,41.80029513664156,106.44879064765112,127.14683258416275,168.20467190482768,80.39163480942501,98.19604824593534,47.27398540949898,155.12453699337112,156.18916065249024,37.12862861261221,165.8260745613218,162.79568374004032,158.99822257935952,162.93236346469436,32.319027041971765,4.130706608258301,178.48608762301444,161.19345870481564,173.22092471109096,22.968822352820656,-6.112804320039547,2.638377123095482,-9.167045801834991,0.41586435869989474,6.7094987247876725,6.955110362800749,4.652550571006252,5.23163295796991,3.7804255586123148,1.4056113363435514,-3.1917081176681026,2.122779467727104,-0.5976719538769282,-0.5599284973243197,0.8209177647987167,-2.372029107377328,1.443435185839866,1.69802258448699,-2.3979106672156356,1.628482004265993,71.12568833138039,36.23563487847532,-150.96117377021645,185.85122722310717,196.5611416995137,-346.26594090276336,-539.5764634502893,753.5289194263926,-363.65725517936187,73.68679651605224,85.48413269218881,-198.61009294534458,24.98497177263557,-16.368586542866147,30.822778507344037,89.79037789787637,-284.324632261243,241.70745448524556,301.27726987013057,-348.4504699920165,221.80029513664155,295.35150448899043,348.20467190482776,260.391634809425,178.58768305536037,311.31369764586134,336.1891606524902,142.8713713873878,157.04529682606596,174.24961308602562,195.25139050666613,212.31902704197176,175.8692933917417,177.38320576872727,196.18974706391162,202.96882235282067,-6.112804320039547,-8.751181443135184,0.4158643587000273,6.709498724787717,13.664609087588465,9.01205851658218,3.7804255586123587,-1.4056113363435514,1.786096781324551,-0.33668268640259735,0.2609892674744192,0.8209177647986504,2.3720291073772852,0.928593921537375,-0.7694286629496151,1.6284820042659764,71.12568833137048,34.89005345290387,185.85122722308955,196.56114169951806,-149.70479920324541,389.87166424704384,-363.6572551793486,-73.68679651604894,-159.17092920824214,39.43916373711126,14.454191964471287,30.82277850734183,-89.79037789787348,194.53425436336514,-47.173200121880434,-348.4504699920198
126,stance,swing,0.6331658291457286,0.2712673505155752,0.1567679007054846,-1.2469356484074372,-309.75577189026154,0.01806170991195992,0.0002739907453774686,0.38766489204417126,220.13819768160008,0.26203032945865995,0.07278173408128562,1.0357716400288721,229.62755596578182,0.010175664929411646,0.036316484673340324,2.879194085837696,-10.496087846762212,0.2656403133104073,0.011106511451785296,2.2379262786749097,7.736903119656119,0.0016852022957392077,-0.016511002443071594,-1.1587788906949783,93.89617484955093,0.27034974245536963,0.005101312228363914,3.268264239694698,439.21373638044236,0.0007521414773371121,-0.006178444230806984,0.3081270734494517,33.07293044437219,0.23851100437628434,0.10444414227902786,-0.5523615764847989,363.2429406866188,0.023391293350349382,-0.020845893823540164,3.353329421419134,-17.93470072575369,0.2372874638773199,0.2107845641497674,-14.121194902759035,-2090.790870053831,0.011351200625968921,0.024297612285919916,0.3323912607474416,-420.9061728537786,0.2276097789847064,0.1626393999775517,-29.079925845845455,582.5981264863298,0.01087880800996889,-0.08225936584405678,13.448917651596673,-188.07199679978274,0.23225875974059382,0.17505654757216838,-26.554951420911653,-178.41485025507154,0.006553994515280465,0.0031786692659559676,0.3162775919626174,-544.4822266590427,0.23915506171147782,0.10478498300007971,-30.827696804274424,1758.9989066275027,0.003173313319147164,0.02510263664089427,2.497712345768969,-559.8068877781401,0.29784013304733864,0.13919671414112245,-1.6561478882452476,-610.7679110980891,0.009410672964854164,-0.05767458112741333,-5.766632374309455,-83.65176939341508,0.27414934196464413,0.14068436148715557,0.424201699172512,457.67044502769625,0.027439168436354952,-0.009158446667640272,-1.8621592699765936,160.55472208957534,0.260189057143977,0.1431681676256604,-0.3689280678753864,-149.05190468015195,0.033211478601616426,-0.025708994166745942,1.4373017819580975,314.0436941011627,0.24359510376498986,0.11636791822217576,-1.8918571362842909,365.21911353169554,0.03484735130245152,-0.018886530451959198,0.5792489191662111,63.00449179070928,0.22972467772682983,0.11263373507383952,-0.8916854621748307,-115.17731921386222,0.03118974116043892,-0.016104253295294906,0.9274727963360095,-129.16899581952728,0.2158126532042657,0.11533221437367137,-3.3302831276920686,-120.6584023878485,0.02219696452594258,-0.03202113834890583,-0.31936916795017384,-273.03810756653974,0.2158126532042657,0.11533221437367137,-3.3302831276920686,-120.6584023878485,0.02219696452594258,-0.03202113834890583,-0.31936916795017384,-273.03810756653974,0.26732193393500303,0.007668679653611971,0.23496441373807647,0.011069721964142964,0.2535518278086742,0.026382562831943093,0.2158126532042657,0.02219696452594258,40.488821271088696,107.45454327601185,124.24093615388597,168.79334184119094,84.19739775384757,98.59713809338582,45.72569598500293,163.18369707977783,153.88514278245262,37.270833794329036,165.19332268003885,163.16601036611158,159.59730743279962,161.89377064119716,32.8787550855238,3.8290344179120237,176.72490680140456,164.64642659693428,171.4472442206247,23.35238796312442,-5.575837811248604,2.7995654713346134,-10.513721364905443,2.1383180823221264,5.6448313225932365,4.56050327476161,1.319774057662959,7.975218235032692,0.9103423046591503,1.7894639260556624,-2.6248497921505294,0.6764781249527461,0.16631741027310792,-0.7925588074045092,0.7851491382735887,-1.273219110521911,-0.43334609603363183,2.0333097419212165,-0.41389222589187136,0.08714769052611059,132.80701358225917,104.39545913739693,-297.98570474264835,326.3972591875117,-629.3406359532371,-164.45835531676127,-498.32786576695895,144.29082821253897,-439.7619537155817,124.08732935723789,30.829759049025352,-252.2533244389004,160.21363415304575,-88.82667694446272,25.949278824051913,222.13018361207082,-286.40109793247257,-24.990524805574164,316.64164329570013,-227.38020416971298,220.48882127108868,293.0342779950769,348.79334184119097,264.19739775384755,182.7945358472334,317.06883986223045,333.88514278245265,142.72916620567096,157.5358435256321,174.36983315952054,194.77252572672091,212.8787550855238,176.17096558208797,179.4460587806834,194.7996321837491,203.35238796312441,-5.5758378112486815,-8.375403282583273,2.138318082322082,5.644831322593258,10.205334597354845,8.885560539691886,0.9103423046592387,-1.7894639260556293,0.835385866094856,0.1589077411421542,-0.007409669130953723,0.7851491382735997,1.2732191105218957,1.7065652065554835,-0.32674453536573317,0.08714769052609402,132.8070135822559,28.411554444889813,326.3972591874941,-629.3406359532438,-793.798991270005,-295.4711255030294,-439.76195371559044,-124.08732935723573,-154.91708840626103,97.33623603264374,-62.87739812041521,25.94927882406511,-222.13018361206068,64.27091432040308,89.26143912598606,-227.3802041697141
127,stance,swing,0.6381909547738693,0.27210153449968744,0.14185941458073636,-1.9340149906627233,187.92285167942288,0.01806446358779286,0.003896129568283145,1.3522366002335853,116.19337034644451,0.26239309549553774,0.089816237742326,1.974299162624446,-72.2235245442035,0.010500967727036556,0.04093384073976539,-1.615207927437129,-514.9794575337838,0.26575193654107854,0.02644434389918762,0.7895697704564614,-362.49721508491734,0.0015725949334988581,-0.020481514378657223,-0.3282691594304348,211.31067086909735,0.27040101192500143,0.042650284481426694,3.946349906348589,-444.67617641450994,0.0006929894923485141,-0.003949797858615597,0.807369753416404,8.445342441538408,0.23905831400798663,0.11574084661935267,1.8392066603700616,115.7179702752521,0.023380221870196338,-0.007754597178440966,1.4121944375725344,-429.4447309955699,0.23804257667497158,0.10838358309915706,-16.067763565613827,1533.3050532117045,0.01152064158632822,0.016859375555750167,-2.417612422449021,-199.98496329018445,0.22808153759286862,0.050625204114911296,-11.351517554185317,3881.874620703172,0.010683372728258811,-0.02127806479305255,5.3380275214573825,-1637.9583198686655,0.23256247788332204,0.051585584047159516,-11.956716974824465,4672.884409781156,0.006585940940063942,0.0031786692659559676,-0.3162775919626174,-463.8413243833156,0.23951733568257105,0.040029012195752854,-9.7802474794229,4253.525617551378,0.0034256011245832885,0.02510263664089427,-2.497712345768969,-421.2044630945434,0.29845423114649405,0.11624363376035557,-4.480911499873316,-129.12238796944766,0.008994356922689115,-0.08657260159860164,-3.739026946925725,522.3062115724747,0.27487171346201417,0.15099808872036027,2.0985243068617145,-79.00962752159991,0.027347123746227914,-0.009556721874837935,0.8716370603140358,276.85062970625415,0.2608809205627031,0.15528401955526622,2.295073592388352,-605.7715495654983,0.03311704928499487,-0.009395717003844723,2.55804491959121,291.86767901460587,0.24414165637240817,0.11720024749678903,2.168225292767491,344.46929865888325,0.034844162337655304,-0.016859375555750167,-0.41961117725147856,-158.6438002347155,0.23029730982083085,0.11612311549434459,-0.3627449159003067,184.56708647093512,0.03110759456282476,-0.018442119346055805,-0.05789678668029357,-61.21475034616866,0.2164228715539658,0.1008267112008851,-2.8152078313026285,412.0506813312323,0.022152962489436906,-0.04111650123668232,-3.30854841165658,80.02567865411235,0.2164228715539658,0.1008267112008851,-2.8152078313026285,412.0506813312323,0.022152962489436906,-0.04111650123668232,-3.30854841165658,80.02567865411235,0.2676618946153263,0.007707753935169197,0.235452448368344,0.01111915564988612,0.25417811715306937,0.026260541557304812,0.2164228715539658,0.022152962489436906,37.92087472679891,107.3046469553383,121.32995330623307,169.28627446522754,85.10473530763474,99.69993133584602,47.244880621081485,161.99719155444367,155.56259446795565,37.891342325002384,164.52033747299717,163.4791027909214,159.00506509060213,162.26575128185868,32.83840103861822,3.3380986134235378,177.44023925737028,163.50196545674157,172.2867804605254,23.432916211939183,-4.7780604649414595,3.6875777174411843,-12.161877005278706,3.696238822896006,0.38446720766968356,5.302262570672488,-0.35576968795818176,6.681792035482871,-0.6392925691824948,2.6527201741047417,-2.881861293054781,-0.41242982311612675,1.0125153240431366,-1.4526589188767127,1.081714536899742,-0.1395649504720837,-1.434967808456353,1.4468615311646356,0.7844174061079973,-0.6567461783441975,218.54020060857056,249.35504957429194,-211.30620099908575,180.49135203337752,-801.8003963869595,171.58702919621683,-361.17268832101485,-165.08265584086553,-103.95802302886439,162.4742269319551,-48.99546555211802,-284.53654313720523,229.1601606651596,-73.79104604112487,15.688667133325776,104.12362948950167,-60.243439246394196,-35.00076971119308,163.32338748814632,-172.2028080200476,217.9208747267989,290.6162277714606,349.28627446522756,265.10473530763477,184.80466664348077,317.55978602239935,335.56259446795565,142.10865767499763,157.58832020200043,174.10921741107904,195.1041523204769,212.83840103861823,176.66190138657646,179.22166212920618,195.7196966724646,203.4329162119392,-4.778060464941492,-8.465638182382522,3.696238822895962,0.38446720766966147,5.6867297783421495,6.042499466300464,-0.639292569182539,-2.65272017410472,0.2291411189500615,0.6415709420661883,-0.3709443819769926,1.0817145368998085,0.13956495047214307,1.5745327589283635,0.12767122776381645,-0.656746178344225,218.54020060858375,-30.814848965717058,180.49135203337318,-801.8003963869638,-630.213367190747,-269.0406788697299,-103.95802302886878,-162.47422693196057,-113.47876137983816,171.05778175736708,-58.1023789078013,15.688667133323579,-104.12362948949566,-43.880190243092706,-8.879420531899612,-172.20280802004154
128,stance,swing,0.6432160804020101,0.2726930732751806,0.1373305641159094,0.6417362277676751,-101.32546615842587,0.018100866993048192,0.013864308335664816,1.555437458340101,85.67455008858242,0.26293300521486423,0.09262393672072737,0.3099070717454167,-302.57816297186906,0.010587060313730898,0.02008323917145956,-2.2964788542003545,230.49446197800714,0.2659060856109017,0.019041886029237204,-1.405261812630808,-161.0580868709037,0.0014793579301245613,-0.019810189975035777,0.9649464446728433,226.3090770373598,0.27077838853055985,0.04476312033237001,-1.200843060953662,-535.0208330847775,0.0007124450164465029,0.0019358246477498757,0.39300488693225016,-79.93246295390135,0.23967422896542356,0.12292863132797328,0.6106330996483931,-412.40490099199957,0.0233133577003148,-0.006652984903213122,-0.9626980257725418,-354.051872643234,0.23837674611952248,0.049299503188823694,1.2889061345445958,2939.146957918156,0.01152064158632822,0.0,-1.6775078677971345,67.27377086161674,0.2281185750059618,0.04855379641789977,9.933889437603677,2562.686030937785,0.010664958112551276,-0.028610848040464765,-3.0129750104000363,-897.2570442090628,0.2327772078214698,0.05488853777493706,20.408710988949412,4151.156135550149,0.006585940940063942,0.0,-4.345444261136053,-524.6366040784304,0.2395573633415859,0.006491038483266223,11.921304377146637,3197.8018829380007,0.0034256011245832885,0.0,-1.7354983385983196,149.24765765074443,0.2990084107735734,0.09416242771023466,-2.95386033014925,198.363010106052,0.008540596566878264,-0.0952527413980238,-0.5173237152895857,608.8569892432618,0.27566691069550203,0.16177505803852968,-0.36986490908477704,-727.4180383758044,0.02734312098032643,-0.00039827520719766356,0.9202591190309974,-82.78486338118755,0.26174970055659275,0.16623423388081981,-6.457084344915597,-1254.4968938005004,0.03311704928499487,0.0,4.370645289642591,196.34955098092263,0.24477299569963096,0.13815912719471346,1.5701458653125406,-533.9768172422001,0.03467791034209222,-0.02310372821328061,-1.015161133444002,67.52545325228228,0.2308917442142102,0.10898805752710275,0.963260130497892,71.62694406276263,0.03100439322731273,-0.016686130548363185,0.3122491747664726,58.23184793854052,0.21682598698517913,0.08703866833042875,0.8109297500087767,436.8087713143654,0.021783733357734716,-0.06527288117962537,0.48490900947809457,744.9705547304915,0.21682598698517913,0.08703866833042875,0.8109297500087767,436.8087713143654,0.021783733357734716,-0.06527288117962537,0.48490900947809457,744.9705547304915,0.2680776381578766,0.007719932563337539,0.2357008242507927,0.011102099892768304,0.2548192914874481,0.02607780062655654,0.21682598698517913,0.021783733357734716,37.59094272413221,109.51240481296381,117.02364827642234,171.05488963474605,83.72133782328257,101.04694035071162,45.97309906534358,163.78616442072976,155.00901468792082,38.85285234013003,163.67957814225522,162.72065189269597,159.92403196605983,161.57646015900022,33.246425499858724,3.9646863590330863,176.67827753723827,163.30850709095745,173.14062467937168,22.907904333399514,-3.3794538855343177,5.3056463715787645,-12.637401776956565,3.9523015198435165,-2.4134641184817687,6.28499603050249,-2.3101022068698693,6.316096065777755,-0.13446194688722998,3.4223707293919015,-3.117266531367798,-2.183185625169932,2.469434602887787,-1.5341773605816469,0.9428241848396776,-0.22675047243646274,-1.0388077970024203,1.6815432121604805,1.2275488543910134,-1.643533797112566,285.28413058092946,279.1977469849436,79.71018346043496,-73.62379986444358,-17.50768245028253,-115.21282986247041,-558.4777951152971,510.42994873411953,-84.67266593158763,74.0815615972674,26.19519402532006,-325.43084206628953,266.36704062707184,-14.886751739161852,-26.326202444210054,-75.81888204208275,43.71575698486112,216.48316461218215,-52.39329965570709,-131.98673989924725,217.59094272413222,288.0785379111684,351.05488963474613,263.72133782328257,184.76827817399416,318.7951791086506,335.00901468792085,141.14714765986997,157.46756951761475,174.7469176249188,194.82288565885892,213.24642549985873,176.0353136409669,179.35703610372866,196.0485290127712,202.9079043333995,-3.3794538855342626,-8.685100257113094,3.952301519843428,-2.4134641184817904,3.8715319120206773,6.181634118890568,-0.1344619468871858,-3.4223707293919237,-0.3051041980241256,1.8780814271458508,-0.5913531757420246,0.9428241848396665,0.22675047243650762,1.265558269438972,-0.41598494272150854,-1.643533797112522,285.2841305809371,6.086383595964918,-73.62379986444363,-17.507682450278132,-132.7205123127552,425.7572828025276,-84.67266593158324,-74.08156159727173,-100.27675562258742,225.15408644370214,-41.21295418336971,-26.326202444221057,75.81888204207685,32.10312505723332,-184.38003955495762,-131.98673989924177
129,stance,swing,0.6482412060301508,0.2734817411742192,0.14830902491005976,-2.9523613842147465,-703.9649681958764,0.018203803370060848,0.01952866683803297,2.213287354892709,-67.16191202134233,0.26332398933192697,0.09293088167946588,-1.0666873999069149,-488.67398692664057,0.010702809326749718,0.01785365125031449,0.7013193286232546,322.3585345623833,0.26594331228006585,0.012321109601390491,-0.8291044694521256,104.83037648755362,0.0013734975468150806,-0.01078356016083966,1.9461939263721861,10.74777023740678,0.2708508925313569,0.03058150999948029,-1.4307438934984447,-82.38403587003891,0.0007124450164465029,0.0,0.004028417196286497,63.34938988162165,0.24029377763942356,0.12187786269622097,-2.3055662139214093,-501.1648907585684,0.0233133577003148,-0.017429954221381126,-2.146115840248928,161.50552223202652,0.2385380490688291,0.12133741359709276,13.471401840598928,225.30234747475762,0.01152064158632822,0.0,-1.741494122332267,-6.366632326245647,0.22856951544631485,0.15046328891494867,14.404120947702081,-353.51122158180794,0.010395826516796852,-0.05155922067647013,-3.6796312143121317,132.6366198683744,0.23311412147905006,0.2566982573029334,29.763445191508872,-2222.225007389112,0.006585940940063942,-0.04049413737862766,-5.589007281193096,594.4085557064143,0.23958257225024207,0.1598411164886844,22.35846491191393,-543.410246106329,0.0034256011245832885,0.007660442283122135,-0.9977358869675111,-178.6292463657215,0.29940058720388335,0.08655659526639313,-2.4873134083551967,118.1602216215445,0.008037042938789374,-0.09177183491809499,2.3801387741121074,605.5478318848424,0.2764975934423009,0.14728085345317657,-5.2122097471665025,-548.089674258151,0.02734312098032643,-0.00030788650769219276,0.03962838311616735,-26.426651017404964,0.2625516163806008,0.09038869950586295,-10.312935390531305,776.4867829810053,0.03311704928499487,0.03453036630914634,4.531407241007527,-603.6275884599281,0.2455301903140636,0.13298060795219152,-3.198375885546101,-639.6461350318813,0.034611964064154996,-0.02706200001247385,0.2590365941282457,368.9290984011756,0.2313926671829123,0.12580412183100687,0.3571238686500746,-857.0810774065777,0.030939894758318598,-0.015303936685086218,0.5273479162196137,-37.761680166347155,0.21729763203969876,0.10897675893966681,1.5748300713543293,-405.2459352139056,0.021496953633360266,-0.036243043854992905,4.178592841916231,13.292558853935002,0.21729763203969876,0.10897675893966681,1.5748300713543293,-405.2459352139056,0.021496953633360266,-0.036243043854992905,4.178592841916231,13.292558853935002,0.26839998382939223,0.007748138815018037,0.23601960717677195,0.01104827357361742,0.2554450477605766,0.025924337609990758,0.21729763203969876,0.021496953633360266,36.444021957986095,110.76125996002175,113.35434488294264,172.32841711502175,81.53186604734637,104.90596258669159,46.41198630105711,166.0649384931417,153.96090383983912,40.129213188582405,162.3613721875229,162.5285651820022,160.42062934539555,160.74018977230813,33.82003032418872,3.7539546883431827,176.0537942993912,165.030847334679,172.88263390299485,22.278769774591733,-1.910883273173312,6.493585224827564,-11.360769633817045,2.956301135816168,0.20851060012915487,4.1443446826074535,-5.968611849920991,11.811741268991632,-1.490274136334133,3.39725848161497,-2.618593011393272,-3.6830915524255836,3.689571008737338,-1.6022745142451742,0.8171295877117002,-0.901563764965381,-0.995613466899958,3.6225717282720034,0.25785158042249656,-1.9832460768291003,178.05701113558501,11.28518471205729,373.17497235875896,-206.40314593524226,693.4504737528438,-537.4690058363615,-350.8396905896959,594.9189027446997,-88.09774423851499,-82.57043794388288,160.05402275545282,-166.16107586871354,61.40863178502527,43.84554013537028,-16.57668086325302,-95.4802958402942,-6.051869012590906,233.0979267607501,-137.71651834550804,6.15075643764426,216.44402195798608,285.68276199796435,352.32841711502175,261.53186604734634,186.43782863403794,320.02584233298086,333.96090383983915,139.8707868114176,157.50941462389468,174.98084944189245,194.56022009649686,213.82003032418874,176.24604531165681,180.1922510122656,195.16140367758658,202.27876977459172,-1.910883273173268,-8.404468498000965,2.9563011358161235,0.20851060012917697,4.352855282736564,10.321467132657544,-1.490274136334133,-3.3972584816149918,-0.7786654702216758,2.904426082203908,-0.7851449265334739,0.817129587711656,0.901563764965381,1.8971772318653832,-1.7253944964066201,-1.9832460768290725,178.05701113558283,166.77182642352554,-206.4031459352291,693.4504737528503,155.98146791648884,506.8211585061804,-88.09774423852379,82.57043794388726,-77.48358481156555,88.67749105714363,27.26885927212715,-16.576680863251916,95.4802958402927,101.53216485287481,-131.56576190787533,6.150756437632705
