130,stance,swing,0.6532663316582915,0.2741836162391008,0.10765859040520831,-6.433288578221063,128.4698780676679,0.018297135001470635,0.03610840235468711,0.880443367673341,-309.2896933890638,0.26386698392521063,0.0819034603397533,-4.601389279276118,-97.78326954948612,0.010766493994638582,0.02713167463500989,0.9433054127582855,-85.94487561924359,0.26602991585815183,0.010709177793537413,-0.3516901896403148,101.40003871873135,0.001370980441070896,-0.0002504520215463854,1.0729642360035652,-176.7276460808968,0.2710857403898511,0.030383784719320253,-2.0288233209540567,-30.444247697831855,0.0007124450164465029,0.00197631125273768,1.0296821721746816,102.24830159084327,0.24089913210809916,0.09975711159006957,-4.426199973302065,106.17268257077443,0.023138182281004435,-0.028221988322800436,0.6604730519362745,492.9432659975809,0.2395962176129606,0.1846904764611753,3.5532513352959385,-1861.8531102699587,0.01152064158632822,-0.01750245349077663,-1.7414941223322669,346.5573303441273,0.2296307688644035,0.19331883106817258,6.381012838791521,-1231.7709060825177,0.01014677499017469,-0.06559206627475771,-1.6799436549389815,489.40106938858224,0.23535708980441386,0.3540186402021632,-1.9252086833030653,-4431.474389305458,0.0061789646850023555,-0.05617092744917709,1.6285110725967795,777.85705377446,0.24116380672338172,0.23119922855275396,6.459894868540291,-2139.74775581888,0.0035025904942629082,-0.010027496351432316,-3.530767146294021,-78.48761960022614,0.2998783263038889,0.06916430300314715,-1.7663204143548277,419.17236082929946,0.007618266567701426,-0.0713317486933794,5.568584142849559,408.5644141423324,0.277147120277946,0.10939104047906711,-5.87830384635265,-92.11575497498663,0.027340026643565704,0.0,0.6546646364440117,211.51574540959916,0.2626581296973552,0.06258664201618314,1.3468029212251942,1372.526613441636,0.03346408814237323,0.04554178131665875,-1.6959636396029438,-710.5366750626897,0.24610948422176354,0.10601464593294346,-4.858458506867199,168.96277825098343,0.03440593044246937,-0.02050034535772034,2.692669001241196,239.48045548093438,0.23215610724768765,0.11257724213665125,-7.650620044442625,-878.9494806823959,0.03085058481841739,-0.011386151490879607,-0.0672651987646562,-148.58582617906094,0.217921230793618,0.10286610623348741,-3.261893719477729,-239.30334565050666,0.02141948166069961,-0.023276973220668105,0.6185025657990499,-364.65049776023903,0.217921230793618,0.10286610623348741,-3.261893719477729,-239.30334565050666,0.02141948166069961,-0.023276973220668105,0.6185025657990499,-364.65049776023903,0.2687915641030786,0.007786763613406654,0.23732940302265176,0.010897430807354521,0.25597839975704323,0.025849729712537784,0.217921230793618,0.02141948166069961,36.12763048110137,113.16349242249515,110.38529475313395,172.5788433054723,83.60098134593692,104.248506243674,42.56786346992677,170.02707519338887,155.2545489262953,40.9451458068274,161.96717592938967,160.34507092329602,162.44771847033894,160.76902397629993,33.52586489384806,3.021464421187145,176.31679992540805,166.0224290142431,172.97199485361426,21.66731178554742,-1.5899361856791843,5.4190653134084865,-8.886899542195152,1.8778980431074042,4.555887376521716,0.8832974793832553,-5.836129247972356,12.295180515473255,-1.0198664115959273,2.592517081714683,-1.5086833880969086,-3.853146186664548,3.086606781631762,-1.093518665753803,0.7762243771687922,-1.186351435655504,-1.0996306011490629,4.024235943424311,-0.15653675712163617,-1.5817171494980506,75.42052241629644,-183.09762847946135,383.58175924358324,-125.06360834783418,565.9617758376481,-401.60088009045177,384.56637099598123,-364.8401752108624,144.63469996209085,-205.94915376572308,252.61420418558546,55.18268838760717,-202.51793956881104,50.56756571848237,50.10263504285907,9.746223172114817,-48.957426580788066,-41.436016917233395,-49.910789009881704,130.55800933578084,216.12763048110136,282.9641380586062,352.5788433054724,263.6009813459369,187.84948758961093,325.2816241196842,335.2545489262953,139.0548541931726,157.08767826378292,176.74260734048693,194.294888870148,213.52586489384805,176.97853557881285,180.66173565340478,194.6393066391617,201.6673117855474,-1.5899361856791512,-7.009001499087704,1.8778980431074483,4.555887376521761,5.439184855904994,11.275314103877328,-1.0198664115959715,-2.592517081714661,-1.0838336936177526,2.7693124930467956,-0.31729428858496667,0.7762243771687922,1.1863514356555338,2.2859820368045525,-1.7382539066197586,-1.5817171494981226,75.42052241629203,258.51815089576223,-125.06360834782537,565.9617758376459,164.360895747203,-220.20547524878492,144.63469996209085,205.94915376572746,-46.66505041986243,-101.847738807474,100.67020076134145,50.10263504286347,-9.746223172111923,39.21120340867176,80.64722032590076,130.55800933577805
131,stance,swing,0.6582914572864321,0.2745637370576886,0.08365285829477384,-1.661206830770871,799.2500569789389,0.01856670188618835,0.02837734390007644,-0.8951517746455658,-10.160511325938554,0.26414713968710035,0.0466857632947821,-2.0494338275399238,795.6519309497339,0.01097548947383524,0.02733410765994533,-0.1624482655399822,-176.76493236095527,0.2660509422076391,0.008786534831136134,0.18999139706776946,41.20133950497837,0.001370980441070896,0.0,0.17003667932802882,-12.938339193008577,0.27115625720190284,0.010191325869289126,-1.7367162321701162,225.54470829530968,0.0007323074410971325,0.010348564544468978,1.031649538712281,-165.57904833243344,0.24129636167550464,0.07739344085398996,-1.2385040775317355,604.8766788431408,0.02302971962671882,-0.010792034101418687,2.8080878381186314,41.1267669449104,0.24039423476190622,0.15704848229353371,-5.2406897199028375,-764.1823105495471,0.011344737531144539,-0.01750245349077624,1.741494122332267,373.86020894377106,0.23051241827112057,0.2145940712143598,2.0245138513955916,-1072.6703489165343,0.009736609770316887,-0.06844307650500231,1.2389724981358434,-507.69931134521823,0.23667209776248882,0.23734942631496322,-14.773985856786394,-6.0217342354075125,0.006021409005901368,-0.02412719192539399,2.2286515507108855,-173.86592408354107,0.24190618258745564,0.22476468300667612,0.8534623408702939,-602.9937216982995,0.0033248222667799504,-0.027824654664555835,-1.786556184457207,425.1661303546672,0.30009570582703055,0.06880463130302834,1.7254741376678389,339.73394108661677,0.007320140941871001,-0.035806165140713477,6.486313790617888,-199.58413577918324,0.27759700088430156,0.08820242283656807,-6.137996229327156,173.1574847616682,0.02734312098032643,0.00627165757717213,2.165414769142252,36.70834275364659,0.2631806278581504,0.10392440725686969,3.481301930489918,-242.39810689849205,0.033574755629885905,0.01748550560961957,-2.6096648701751577,313.9225136908464,0.24659566414253536,0.08415187923995923,-1.5002575111643879,580.659239921367,0.03440593044246937,0.0,2.6658753426803075,82.13235347952637,0.23252409675212485,0.048913468118017035,-8.476539253785909,789.9284869552486,0.030825461074993177,-0.01597996883347471,-0.9659769700020776,67.65595523260703,0.21833146225310063,0.07619390748762991,-0.8302286789019764,777.1392928826374,0.021263014204006822,-0.03002693766605784,0.5137637186978131,-225.79639068602742,0.21833146225310063,0.07619390748762991,-0.8302286789019764,777.1392928826374,0.021263014204006822,-0.03002693766605784,0.5137637186978131,-225.79639068602742,0.26897951903858275,0.007911369810547905,0.23815625901169515,0.010691459640172313,0.2563874262862072,0.025788737212258783,0.21833146225310063,0.021263014204006822,36.08311521018224,114.8712988621225,108.34245299922682,172.8693633488329,85.58529612782883,103.65776622160398,40.33927394859141,176.16119304551495,152.74259535532642,41.667850051618416,161.70909161102992,159.4921028101422,162.85515286816653,160.30524071216837,33.97056194687449,2.7238592841004015,176.08178371302688,167.04607582531716,172.90085171238294,21.247429465172598,-1.1528880730095423,4.653408054179744,-7.505676576092658,1.699380448903284,5.896568648748633,0.10815493295474363,-2.1036231966951173,8.145005839736799,-0.036659061338270967,1.3274177402509557,-0.07975678842260857,-3.128491669133059,1.6542148321664087,-1.0940577733559131,1.3206736584941945,-0.8036117732858369,-1.4876479048978193,3.206129347194288,-0.24376438952605445,-0.6711052794845926,72.1803934825071,-61.92541372411423,216.12134039182905,-82.01553318519896,-39.121061554077436,454.6405954791407,660.3501596239028,-943.2532278006165,216.79488486258745,-229.09735339628514,265.593139956134,182.18346854515025,-360.9572931326461,-43.35056239599709,185.6286004236496,141.65286445224973,-123.75949581147952,-176.5117435618449,-51.877220684024714,210.49559560508067,216.08311521018226,281.2118163480597,352.86936334883296,265.5852961278288,189.24306234943282,328.9037884008414,332.74259535532644,138.33214994838158,156.62305833735164,177.13095552720944,194.27580265904288,213.97056194687448,177.2761407158996,181.1943570028727,194.1482811775555,201.2474294651726,-1.1528880730095423,-5.80629612718933,1.6993804489033282,5.896568648748633,6.004723581703399,8.108346778398438,-0.036659061338270967,-1.3274177402509335,-1.247660951828325,1.88083071730469,0.2266158851382815,1.3206736584941945,0.803611773285866,2.2912596781836854,-0.914869669010647,-0.6711052794845926,72.18039348249832,134.10580720663012,-82.01553318520335,-39.121061554081855,415.51953392505663,-244.83062569883612,216.79488486259189,229.09735339628077,-36.49578655984442,-218.67925510499904,142.27803802765143,185.6286004236485,-141.6528644522542,-17.89336864077027,158.61837492107023,210.49559560509056
132,stance,swing,0.6633165829145728,0.2750243484832694,0.09096304436731004,1.5993753110145383,451.3317774114082,0.01858233443765231,0.027111902106992943,0.7783276759553651,-73.97597970869722,0.26433618757641447,0.061306135439854484,3.3951125393142076,339.9576587672656,0.01104120864448728,0.02549902875018594,-0.833226570768911,-65.94078634823163,0.2661182227408768,0.012618639070600431,0.06239362448007264,29.400231854985876,0.001370980441070896,0.0014584593284840623,0.9429306762748352,48.02472876255848,0.2711881657754721,0.012929350225148156,0.23795766693851272,209.41839215439595,0.000816450690260262,0.012344648325222961,-0.6344288663422445,-224.86423368365908,0.2416769556342699,0.08730983442894655,1.652962628136562,237.1966708251349,0.02302971962671882,0.0,1.0738073930911547,-279.40473989280264,0.24117459431942828,0.13202022801994054,-4.126972891332708,915.1544586547109,0.011344737531144539,0.0,2.015894912278514,-145.9757865724045,0.23178749319821618,0.21366570394652032,-4.399593682982738,-670.0717395894246,0.009458904874546523,-0.05314008136886978,-6.782449296599488,-736.4786044388544,0.2377425111744135,0.2055363702847114,-1.9857286253674626,1212.1023933322663,0.005936480344043621,-0.033772419401831406,-0.11888514934836449,2.1532826754609435,0.24342274826113727,0.23977673951627454,0.3996564595121277,-379.108252867086,0.0032229457237648584,-0.027982834888690754,0.7422592894312964,377.26258200244484,0.30056983013608013,0.0865057516229245,1.6480910538523905,-28.41214543244318,0.007258405611513349,-0.006142665370586269,3.5627134315009754,-253.45348894659708,0.2780335767888663,0.04770263616422106,-4.138027617592158,1078.1327889504234,0.027403058378009645,0.021762962503942326,1.0235927043198585,-423.3950320501179,0.26370259610194685,0.09757460111658448,-1.0893589571516207,-320.94165591886286,0.03363982186709302,0.019313993676707303,1.4590364979935158,302.26122959108443,0.2469552317518134,0.09093668099661789,0.9773127486239529,-301.9070099301512,0.03440593044246937,0.006292371654142163,3.518119789980158,274.1753391094666,0.23264769989208983,0.027385892852370412,0.28835972395186765,1535.1693672164356,0.030689982116573422,-0.021094462747181936,0.6126941503067741,283.0960816222275,0.21868699870806654,0.09452209941035193,4.548551435121676,414.1387130165114,0.021117703392699028,-0.01811351876139358,-1.6508078933570143,-503.67239309495085,0.21868699870806654,0.09452209941035193,4.548551435121676,414.1387130165114,0.021117703392699028,-0.01811351876139358,-1.6508078933570143,-503.67239309495085,0.2691667311440082,0.007952743553367687,0.239160860517493,0.010598557620043672,0.25676598889647717,0.025752483634726306,0.21868699870806654,0.021117703392699028,35.205217317125694,114.7638605248542,106.68332397748941,173.75803281478207,87.53825302757255,103.82104277479029,41.96383429414086,174.92996871925368,154.46549278896828,41.79281709813384,161.72559166067435,159.1007620733157,162.82165542632274,160.12234376085453,34.436829980698846,2.945346679386061,174.7506642300566,168.24519021809985,172.85198790952927,21.20681096292821,-0.8645050954027279,4.796699346331959,-6.714825769412942,1.0536213276782653,4.162710878490786,5.452549695254036,0.8005557733734293,2.8152485777785747,1.1589766523496847,0.29003111793291264,1.1605944004069622,-2.0221565530449395,-0.5411047071385661,-1.52920270993468,2.641838451778344,0.2372954432615848,-2.343444629405144,2.2502485709434503,-0.6779158594736456,0.5338164746736234,4.78665126361116,38.93384681978593,150.10834818768342,-184.2555437438429,-192.07845859351616,737.713831085412,231.781779449685,-661.1820875362563,247.27725862012284,-183.08577719458037,218.29606925308124,198.8476560168166,-472.1775068055284,23.560449354608785,214.55910937560984,200.72083853204467,-127.85803381788728,-185.37165660478854,-141.50654550595013,254.0153973965798,215.2052173171257,280.44135679227145,353.7580328147821,267.5382530275725,191.35929580236282,329.39546150822196,334.4654927889683,138.20718290186616,156.48159124119184,177.38082916787616,194.55917374155337,214.43682998069886,177.05465332061394,182.3039890905573,194.05879887245746,201.20681096292822,-0.8645050954027831,-5.661204441734632,1.0536213276782653,4.162710878490786,9.615260573744777,8.814704800371427,1.1589766523496847,-0.29003111793293473,-1.4506255183398087,0.5715310347050868,1.112635741843697,2.641838451778333,-0.2372954432616,2.106149186143544,-0.14409938479995038,0.533816474673651,4.78665126361116,-34.14719555617052,-184.2555437438561,-192.07845859351838,545.6353724918915,313.8535930422219,247.27725862012284,183.085777194576,-35.21029205850084,-234.05794807531302,238.1195587302197,214.55910937561094,-200.72083853205487,-72.86280471416322,112.5088518906297,254.0153973965798
133,stance,swing,0.6683417085427136,0.27547793850861635,0.09972698202356324,2.874790932157874,45.54519113622933,0.018839183314399335,0.03619973260314547,-1.6386289576475512,-435.8300064618464,0.2647632817518225,0.08080749735824162,1.3672260595682886,-337.5526937011044,0.011231761119565753,0.018959971270307997,-0.8251697363764838,65.5399588372113,0.26617776270081095,0.009413606433950937,0.4854711142033072,249.27742557605856,0.0013856383237692282,0.00947669021381748,0.6526972699065081,-187.64320457869138,0.27128620042024604,0.012582860210379717,0.36799122666804324,32.755997063578356,0.0008563742584360573,0.003972395033491619,-1.2282925083596794,-33.32461283499967,0.24217384744865988,0.09400613058400573,1.145382061414354,-163.22069111640124,0.02302971962671882,0.0,0.0,-139.25493458525943,0.2417210712244182,0.11557136780777767,3.9568425278832406,1130.669157604578,0.011344737531144539,0.0027577968838822815,0.2744007899462858,-216.33499711190177,0.23265981228063334,0.1703770492748346,-4.70987549121172,785.0999136829402,0.009202538600780505,-0.13660839606881656,-6.162822521350162,1733.87727541334,0.23873778992615427,0.21739235470322985,-2.592052255457033,-51.19406257055998,0.005681987705380448,-0.025322017546985598,2.250292582625066,109.38862422902693,0.24431599906500615,0.22878133084096888,-2.9566708537738027,-446.24220017839474,0.0030435877452855697,-0.020364762308462372,2.005027554260848,75.15981910175039,0.3009651103659544,0.08536836048747455,1.4399249373417755,70.50835565999873,0.007258405611513349,0.0,3.9390425449234336,527.0602122846207,0.27807642436333896,0.04661420557433515,4.697509187260063,1001.8823461560352,0.027561844221572082,0.016559021439683314,-2.08981168362277,-265.7859260880488,0.2641612771156035,0.09297607602921516,0.2557576498983177,321.18401673956646,0.033768866119099045,0.03214918900653939,0.42813643224781445,-420.81295715355475,0.2475096006349637,0.09397411791959699,-4.534498816995066,-503.12242046351287,0.0344691703585914,0.03535798783899672,5.421406389006617,-257.29397579636907,0.23279933185616877,0.051811555795925265,6.952298607685871,593.485720274043,0.03061345642426773,-0.009822238679637758,1.8792097799700698,36.279550532559114,0.21928143310144588,0.12190799226272234,3.3319694418670007,-499.56158071444014,0.02108096878931945,-0.04661797177014851,-4.548270382759001,291.78378488434527,0.21928143310144588,0.12190799226272234,3.3319694418670007,-499.56158071444014,0.02108096878931945,-0.04661797177014851,-4.548270382759001,291.78378488434527,0.269426295845374,0.008078239254042593,0.23992170398897436,0.010460514241861976,0.2571321962395792,0.025792118587393845,0.21928143310144588,0.02108096878931945,35.37480836313512,117.19970517997483,104.0901772605878,174.08492592257247,87.7809812154331,105.52026488547966,43.38198339071893,175.23263166254313,154.68663104765074,41.57467056563293,162.46517573169155,158.3683704475656,162.90436660924325,159.49687321518746,35.19054343067923,2.441824300205495,175.0500019640253,168.34670965345344,172.58153519736854,21.57992888494718,-1.104781025134053,5.044702997092167,-5.99704996114106,-0.15243406108509494,3.9661318789645423,7.522364290597108,0.22584192340222928,1.499959733844747,2.4485395177584515,-0.5126403220061416,2.1141735558294736,-1.1300227644414265,-3.091287748793696,-0.8572693376312007,3.4770466170430465,1.213683086332711,-2.772653269901717,1.3430976225230387,-1.665940726269278,1.8818132873152156,-73.39754042491053,-42.40285647739866,210.60157256004513,-241.59625650755584,122.39751686896571,-46.48393637557408,-152.06267055413812,-81.65426574081513,54.968466752603604,-150.10168860207185,142.99374655286724,208.8236769102812,-461.6605973390284,190.70720196682913,69.23766051111173,119.04388528206633,-1.0322973529383448,-182.93601851536522,-134.73640887226702,199.66083945852594,215.37480836313512,278.1751031831603,354.0849259225725,267.7809812154331,193.30124610091278,329.91926271019383,334.68663104765074,138.4253294343671,155.96015370267557,177.59178325510996,194.68741664586668,215.1905434306792,177.5581756997945,182.50817373576916,194.16146408231572,201.57992888494718,-1.104781025134053,-6.149484022226221,-0.15243406108518331,3.96613187896452,11.488496169561628,11.262654246159476,2.4485395177584515,0.5126403220061195,-1.60153323382331,-0.4715104693818834,2.619777279411857,3.4770466170430576,-1.2136830863327848,1.5589701835689764,0.21587256104593772,1.8818132873152156,-73.39754042490725,-30.994683947519547,-241.59625650756027,122.39751686896571,75.91358049339826,227.9762510475285,54.968466752599205,150.10168860207182,7.10794204919144,-201.71573486108537,259.94486247793867,69.23766051111389,-119.04388528206331,-118.01158792912058,64.92443058624461,199.66083945852483
134,stance,swing,0.6733668341708543,0.2760266297096369,0.11985541554477623,2.057115925449006,-151.1958657857354,0.018946150845724125,0.010643269366816479,-3.6018733940129586,-58.4182793390677,0.2651483232282561,0.07504710086265141,0.002623155383495601,130.27826265233332,0.011231761119565753,0.01720586557052275,-0.17453351712859358,-88.23798184511037,0.2662128318507658,0.017497745746010575,2.567694384038461,184.86537671161324,0.0014662235587977052,0.008018230885333419,-0.9429306762748352,-220.67884874300785,0.2713146266821091,0.01662775451326921,0.5671636675774926,-151.94159138771062,0.0008563742584360573,0.0,-0.9693495983522928,-99.3026854633421,0.24262174086626997,0.0988212119305984,0.012553672192823754,-169.14920965149236,0.02302971962671882,0.0,-0.32573968816774,-264.6393729751368,0.24233611560392856,0.17178748960670695,7.2365362303213905,-954.8457038159095,0.011372454082741346,0.0027577968838822815,-0.15832616422302082,36.0744759920243,0.2334998253517321,0.1663302718740405,3.490857710815689,1782.30283168695,0.008085956170337305,-0.11507799615630887,10.64345296886129,1435.2234934214239,0.23992735896037562,0.17948559384795718,-2.5002418170313843,1268.3673899958133,0.005681987705380448,-0.011156413546303007,0.980498008732313,-156.1362978982947,0.24572205811883546,0.21006145455372363,-4.085189773436582,228.11746162191912,0.0030182747457903614,-0.007831804192601745,1.4976343557805498,-121.96342219114705,0.30142780360831606,0.10097735903339466,2.356717743902632,263.2038511914549,0.007258405611513349,0.03344570191507655,8.859800992150452,247.88851164240037,0.27850206126700033,0.09491378377487517,5.931141690508742,-32.905142183860235,0.027569480704036614,0.0007598300052209276,-1.6476226332484827,251.37477883129807,0.2646370290268636,0.10014502975877863,2.1386211105827293,403.3443349290053,0.033962929294294425,0.023616872392765758,-2.7702394532985104,-276.4125159151397,0.24789969524849276,0.04536382856450648,-4.079193989702832,1156.676337970803,0.03476128710416783,0.060778868026068196,0.9322506864990507,-918.3331140327921,0.23316841904581773,0.09725824066830911,6.253040329721171,-480.48964844575363,0.030591266149943896,-0.0022079322952213544,0.9773127486239527,-65.25099016646477,0.21991220466045572,0.12800922947936716,-0.47216796904357305,-540.5951319590948,0.0206491810633508,-0.06382477888962494,1.2816924572394333,934.6178968643352,0.21991220466045572,0.12800922947936716,-0.47216796904357305,-540.5951319590948,0.0206491810633508,-0.06382477888962494,1.2816924572394333,934.6178968643352,0.269675602867692,0.00812512744563091,0.24082141978022836,0.010237678466193657,0.2575912021428243,0.025798758321217818,0.21991220466045572,0.0206491810633508,35.34249531807421,119.12143670176796,103.03763551429412,173.18342310201214,88.59642484136936,111.8053468297501,40.90812288445641,175.81900929355427,155.31265808021735,41.5393572220094,163.21603133244167,157.97550571790686,161.4637404279445,158.93567706224894,36.86968823744862,3.713429879350644,173.30025543961025,168.6091242103402,172.12020430492547,22.256986165773366,-1.6021688182661535,4.370539984750061,-4.598227050216499,-1.3744817527996935,5.392836676168838,4.9853744552985155,-0.7277122723968097,1.994602690936208,1.7114235543859042,-1.218528566510027,2.5977174813403074,0.07657386816392575,-5.180909705520781,0.38745258621436485,3.337694336312133,1.4337164008702967,-2.3538194771733685,0.41169562104027446,-2.0320506220089984,2.5404580772718828,-123.78149565804694,-181.28526029523564,276.30155597238854,-218.79779133520307,147.64863808716788,-364.9776909631854,280.242952085121,-262.6374228465594,-283.1342958766841,-135.89830678721054,36.626492544600396,230.1300966312721,-196.74525448037858,194.64407327985901,-128.75710118814783,-61.99293797772929,167.51851842031158,-202.81475232075104,43.4761456860673,53.81302619210725,215.3424953180742,276.22105861630627,353.18342310201217,268.59642484136936,200.40177167111946,339.4936487866631,335.3126580802173,138.4606427779906,155.24461144554894,177.26910572764208,195.8053652996976,216.86968823744863,176.28657012064934,182.9863146810391,194.37719047069888,202.25698616577336,-1.6021688182661757,-5.9727088030162365,-1.3744817527997377,5.392836676168838,10.378211131467376,11.105923403864185,1.71142355438586,1.2185285665100047,-1.3791889148303467,-1.4557627829942725,3.725146922526509,3.337694336312144,-1.4337164008702816,0.920103076303131,0.5084074552628124,2.540458077271899,-123.78149565804804,57.50376463719206,-218.79779133518107,147.64863808717672,-217.32905287601756,-497.57200496114075,-283.1342958766841,135.89830678721276,99.27181424260357,-130.8582823886641,65.88697209171008,-128.75710118814894,61.992937977736695,-105.52558044257928,97.28917187817177,53.813026192108886
135,stance,swing,0.678391959798995,0.27668251554926737,0.12040151393762369,1.355234492100225,-432.40899026311666,0.018946150845724125,0.0,-2.225747342964817,-227.6979909708929,0.26551752397154765,0.08083386072893002,2.6765553324560662,135.05090650459604,0.011404684391631309,0.01720586557052313,-1.711983624267044,-301.34771572879316,0.2663536194419769,0.035219580142880305,2.3434145987421418,-381.7369356138933,0.0014662235587977052,0.0,-1.5651806069076508,17.468622224560413,0.27145331353093216,0.018282997572967606,-1.1590599430576982,-232.535885813225,0.0008563742584360573,-0.005769811985124431,-2.226309447689755,-101.60511325921507,0.24316702545801264,0.0941322981437326,-0.5546099953845715,442.77457612957807,0.02302971962671882,-0.003273765710228557,-2.659692190704904,-215.47741266970024,0.24344757865765143,0.18830037514769146,-5.6395967064475485,-1321.8359156523384,0.011372454082741346,0.0011665791529976433,0.636958337604823,537.6401942615956,0.23433147330449305,0.20546104636845977,13.202715782024036,305.5983516595521,0.00804597582534021,-0.029639019497345848,8.261534196453155,-965.8824427240907,0.24054166524120912,0.19226429624060276,10.155358699274814,1589.4768341749166,0.005569862946121121,-0.015467766202942209,0.6810835585215946,-14.634864937297928,0.24642716946253101,0.18772414718833974,-0.6640330485283745,1108.9685425890382,0.0029648761453599237,-0.0053131607428286405,0.7792645171638874,230.1868501672248,0.30197995819543577,0.10905396595383277,4.08518977343681,401.9833857053372,0.007594543319202562,0.08904322605176372,6.430384370475207,-909.2072969795611,0.2790303317379608,0.10622366980055392,4.366804240688602,-205.57790530457467,0.027569480704036614,0.0,0.436568003123955,266.87654978084123,0.265167759826747,0.11446975553255927,4.309469558732559,242.62182457875073,0.03400622162053388,0.004307586460825595,-2.3498788030802347,227.37173602007704,0.24796551850998386,0.05297719339997037,7.090389001807023,1211.3753108703613,0.035080013253325756,0.04472734147215305,-3.8080721439863066,-441.5907367365923,0.23377680161162917,0.11465618222528404,2.123256914763704,-438.44936763855594,0.030591266149943896,0.0,1.2234209340759485,153.8059053923763,0.2205679580208365,0.1171625855386663,-2.1011474622445285,28.654506253045128,0.02043951372510211,-0.033736640541611435,4.8448743093449105,184.11965110973904,0.2205679580208365,0.1171625855386663,-2.1011474622445285,28.654506253045128,0.02043951372510211,-0.033736640541611435,4.8448743093449105,184.11965110973904,0.27000174312343106,0.008168358263647299,0.24158298242477944,0.010196577725256284,0.2580813879837655,0.025880173128690804,0.2205679580208365,0.02043951372510211,34.03731590190756,119.2285023022051,101.62817204626698,173.18064155343546,91.37866052479461,108.66842877401515,41.785129751684835,177.86334932113,156.12530886825496,41.035718163144494,163.87090988621316,158.6652324774244,158.87283446152838,160.01096525140983,37.544339760279726,4.052426893581344,172.74240364663362,169.0023576695982,170.75470448681008,23.448107303376737,-2.3488161573757362,3.2227405820646653,-3.220149901117042,-2.3514068383233266,5.450037789388347,3.8542467934796507,3.042354004659739,-1.139612355065409,-0.39703129507255713,-1.8784524505208264,2.482279008539027,1.1828425283351873,-5.068626989802534,1.0989525043774409,2.183005399071706,0.5906384835414592,-1.0890500696975731,-0.695241596781001,-1.2289945384696048,2.422647721406748,-92.58700168188366,-85.95899047590834,182.99046508256916,-189.61847628853792,-222.34618995556144,215.51252868099075,810.6735456495882,-556.9212818170108,-241.2127859699099,-119.41064870057167,-15.206935569113952,115.96526757981398,262.4819736048259,-14.393385442783753,-229.43627147215727,-317.1498606899822,507.98833685387336,-353.9599640341451,250.788537533657,-87.66704966340718,214.03731590190756,274.80881359970243,353.18064155343546,271.3786605247946,200.04708929880977,338.261959547125,336.125308868255,138.9642818368555,155.09337195064236,176.42813947321795,197.55530501168957,217.54433976027974,175.94757310641864,183.20516945978505,194.20281179018684,203.44810730337673,-2.3488161573757473,-5.571556739440369,-2.351406838323194,5.450037789388413,9.304284582867975,6.2619305782082915,-0.39703129507255713,1.8784524505208264,-0.6038265580182446,-1.7866690863533876,3.281957903449147,2.183005399071706,-0.5906384835414585,0.49841158615611464,1.1936531829371155,2.4226477214067645,-92.58700168188146,-6.628011205964393,-189.6184762885291,-222.34618995555707,-6.8336612745706224,-817.5072069241653,-241.21278596990106,119.41064870057498,134.61758426969334,18.65231668988377,-243.82965691494655,-229.43627147216276,317.14986068997916,-190.83847616390298,163.12148787025095,-87.66704966340605
