136,stance,swing,0.6834170854271356,0.27723669517634664,0.13347586270156217,-2.28870307217018,-819.8134404513289,0.018946150845724125,-0.011726050662980282,-5.890295413820887,-132.44086689783825,0.2659607238385971,0.10194715445517422,1.3599186981432307,-635.1531382802735,0.011404684391631309,0.0,-3.2031537757093758,21.97094054605879,0.26656679748034245,0.041049651261006556,-1.2688577326840167,-613.5457389652015,0.0014662235587977052,-0.0077122274755472165,-0.7673666338169447,232.08845045209628,0.2714983754014354,0.004978910864448328,-1.7698804109473403,61.130856215974966,0.000798386198284054,-0.02237496932351473,-1.9905065155303157,216.4095696721094,0.24356779411394566,0.09324724212773848,4.462549412188504,592.1993436107388,0.022996817458776825,-0.026730574780953333,-2.4913418255516238,481.207409337634,0.24422858168581488,0.115108125722813,-6.048246841561171,783.179670257975,0.011384178496339312,0.009159388216593957,5.245092873581864,323.40255040505014,0.23556476049111358,0.2990208827486516,6.562197928499575,-2249.5744938390044,0.007788076577399161,-0.032047501719595216,0.9360917354535161,-836.9185214450847,0.24185966344520576,0.2815495003733304,13.474399732464981,-957.511672842794,0.005526532768667464,-0.0043113526566388605,0.8334139390107284,-25.08434493400986,0.2476087329649494,0.20338775557353908,7.0602227148952625,1192.7135276828064,0.0029648761453599237,0.0,3.81107003585312,412.33032843191285,0.302523823366646,0.1420345426860252,6.396751771091878,-288.7635961966273,0.008153312406003421,0.09807268051281617,-0.2779607865384414,-861.0707093767088,0.27956963583786015,0.13880126358078998,3.865032089457777,-805.2345049343949,0.027569480704036614,0.005147448127069644,1.0345537464584167,120.08978661633122,0.2657874788312109,0.14345628160533624,4.577031407856563,-537.5003707112043,0.03400622162053388,0.0,-0.4850963777198874,228.19203418214198,0.24843212935301506,0.11662401953744012,8.095432250200082,-656.7046081753193,0.035210808123988455,0.022506786176960267,-3.5058471701500395,168.2543389292479,0.2343207424852678,0.11859750614332083,1.846514021796064,-114.74852699278978,0.030591266149943896,0.010087755484436202,2.5231007425171543,-37.360852655319626,0.22108971808295486,0.10689216955731197,-0.18418298157578794,298.40209960121047,0.02031011934936476,-0.015132574775606606,3.1321412121111494,-332.24872035761854,0.22108971808295486,0.10689216955731197,-0.18418298157578794,298.40209960121047,0.02031011934936476,-0.015132574775606606,3.1321412121111494,-332.24872035761854,0.2703156479741804,0.008153861248609298,0.24256590654020585,0.010132096289308537,0.25862058799282583,0.025973534725645175,0.22108971808295486,0.02031011934936476,33.77494561692267,120.2852190403933,101.2018416575299,172.28788491899948,93.25675807442722,109.28516779824287,42.30355702136957,175.7449490303979,155.98331788169844,40.226748071160415,164.80744287443883,158.93618223843532,157.9031093781168,160.2775803060848,37.8489371317638,3.811504853504327,172.99201364962744,168.30075089129045,171.16842893974444,23.72730166583331,-2.532691448234817,3.506630532730897,-2.759126898632922,-3.280195082332704,3.1582016012386123,7.151329517418987,7.41976054820192,-3.6025961212949564,-0.7128255508392776,-2.418635588626304,2.4448839580326323,1.24205394434294,-2.5428999205477036,0.2427954460858875,1.0318021607126033,-1.7537193849586132,2.7515909434684844,-3.145690952167151,0.48843719239956973,1.659382201257756,5.475220125648364,102.1401844599447,103.55227775469635,-200.2172420889915,-519.8513367943034,925.2630982812093,504.92363755185187,-187.72118069523563,261.9422203022391,-61.49287975137977,-27.957148981666002,-31.670990676938153,486.9043013902092,-208.43207604352793,-157.35120593670172,-392.154418826743,640.8939824694035,-365.91265333730576,289.90109288593555,-172.72800319129303,213.77494561692268,273.4897265765294,352.28788491899957,273.25675807442724,202.54192587267008,340.2383688513005,335.98331788169844,139.77325192883958,154.96580905440072,176.0296268159654,198.12651743784858,217.8489371317638,176.18849514649568,183.19648149686822,194.89573060557774,203.72730166583332,-2.532691448234817,-6.039321980965626,-3.2801950823326598,3.1582016012386562,10.309531118657622,2.8897705704556347,-0.7128255508392334,2.418635588626315,-0.026248369406317248,-1.2683023137492129,1.2745976067984466,1.0318021607125591,1.7537193849585981,-0.9978715585099304,2.147819393657265,1.6593822012577837,5.475220125647259,-96.66496433428861,-200.21724208901796,-519.85133679431,405.4117614869126,-99.5118760649547,261.94222030224347,61.49287975138308,89.45002873304907,121.1210194099828,-365.78328198023075,-157.35120593670283,392.15441882674145,-248.73956364266203,117.17308969464365,-172.72800319129632
137,stance,swing,0.6884422110552764,0.278023981506067,0.09739947301129012,-6.88409656771216,204.01188154038033,0.018828301090317287,-0.059198948882622233,-3.5568113318878205,1172.1687873503515,0.2665421184886851,0.09450138533338466,-3.7068932934763588,-501.98518892074077,0.011404684391631309,-0.014986634687862694,-1.4911701514423317,467.08523075159286,0.26676617875113273,0.022467241120930334,-3.822874235079005,-96.17995950542951,0.0013887137349228584,-0.0077122274755472165,0.7673666338169447,190.8777893769498,0.2715033528361025,0.0004952547493761706,-0.5446794785755351,-89.65486048877139,0.0006315001948831445,-0.0257749025934694,-0.05133889822130947,317.3901377397085,0.24410418367035172,0.13898204097979816,5.397142201708307,-590.3163864659537,0.02276107063394542,-0.028312377022305286,2.1765631795225935,576.2594588700948,0.24460444424280534,0.127513974729991,2.231555758456757,644.6797828447436,0.011464508235671939,0.05388108039502666,3.887235226097803,-884.1975246056959,0.23733670830699208,0.27141278434333016,-9.406073100780127,-1130.1844359632441,0.007723890380922166,-0.020231062357109465,-0.14970722510552106,-256.43639135420756,0.2433713084610416,0.3276853990794474,0.53212580638237,-2169.968285835818,0.005526532768667464,-0.0070917467153971655,0.4289795893355648,169.7457901330254,0.24847126750849624,0.2586811593983427,11.323037581449631,-518.6894424031129,0.0029648761453599237,0.03298905067278077,4.923287918489662,-153.73133283217163,0.30340744103650136,0.1733429284773695,1.1830430779933072,-959.5251319677768,0.008580198399733382,0.08624965030765877,-2.223592608185221,-220.4737742024489,0.2804253193116371,0.14506821341319506,-3.726004854129472,-955.8897196585709,0.02762121385104234,0.010397525090034384,1.6435005319313092,3.8870946999136593,0.2666095315011725,0.16047007118940934,-1.0925442172594666,-1249.9106813485444,0.03400622162053388,-0.0005677540187712843,-0.05649152486774254,53.88799630746894,0.2491376192088526,0.1343383215426851,0.49034268848720197,-945.8597103129799,0.03530621210937561,0.009492696546021848,-2.117073762787828,282.77914824142715,0.23496873634673793,0.13321411209258124,0.9700053871979726,-160.07000044835593,0.03069265062717441,0.025357796407207693,0.8479349777410763,-419.694368750683,0.22164225118221653,0.11531150029669858,0.8978686141495597,-63.4798918618728,0.020287427546452796,-0.0022578343897404454,1.5056911901728507,-294.30060879080304,0.22164225118221653,0.11531150029669858,0.8978686141495597,-63.4798918618728,0.020287427546452796,-0.0022578343897404454,1.5056911901728507,-294.30060879080304,0.27070890789549684,0.00806329985293865,0.24357758243793742,0.010088175632913383,0.2593651497645197,0.0260823206923854,0.22164225118221653,0.020287427546452796,32.884752456153095,121.60324245394756,100.36312693443321,170.91838306777234,92.53564788746336,114.698697418541,47.242249080490936,173.3379991148591,153.33009534037254,39.64223255776285,165.16192833330854,159.45106733514328,157.70888908293688,160.05342244530615,37.98246024554229,3.364083768009564,173.47689784429662,167.4540455080563,171.41020905202896,24.29476382760854,-2.2937888194295213,4.249275099250044,-2.1794234915220994,-4.363640427157421,0.2254012386918073,13.153373409371243,8.116963427291438,-3.026257387178338,2.235553833593174,-2.496471342494495,2.2013026368639905,0.8645411144966115,-0.17511642306674294,-0.9958422297283765,0.6015862439289683,-3.350611956928337,5.352095482758771,-4.372755700673537,1.6845842845046346,0.686687890338469,41.72442960985778,82.40630449744363,96.60520164313151,-137.28707653073158,-332.80776414540804,613.6581944710827,-125.18285309867395,325.6546465577682,731.6879299821047,1.037691100443529,-76.25492660773308,-22.613449212048636,292.9118439987582,-106.53249108538388,-88.54866819404711,-172.13968968953947,250.34516161353312,-24.48097940906315,59.45573435818757,-113.1802268731286,212.88475245615308,271.28151000220555,350.91838306777237,272.53564788746337,207.23434530600437,339.9920962255135,333.33009534037257,140.35776744223713,155.1958391089286,175.74477177378535,198.03588269084847,217.98246024554228,176.63591623199042,183.1590183876938,195.7049728796375,204.29476382760853,-2.2937888194295435,-6.543063918679454,-4.363640427157554,0.2254012386918073,13.378774648063095,5.261811220771556,2.235553833593218,2.4964713424945284,0.2951687056304935,-0.5693724088661181,-0.3942559857994193,0.6015862439289573,3.3506119569283217,-2.0014835258304493,2.371272174843087,0.6866878903384525,41.7244296098611,-40.68187488760891,-137.28707653074042,-332.80776414542345,280.8504303256745,406.0332834243497,731.6879299821003,-1.0376911004446336,75.21723550729284,97.83068471932826,-195.0811592794255,-88.54866819403722,172.13968968954097,-78.20547192398331,-53.72449251492457,-113.18022687313412
138,stance,swing,0.6934673366834171,0.2782155843523395,0.06428896252355021,-0.23833240342263012,1185.7223501647863,0.01835118653534601,-0.04747289821964195,5.890295413820887,922.6396793837457,0.2669104865052643,0.06469194547551216,-3.685158577442126,464.54976370505005,0.011254064947532186,-0.014986634687862694,1.4911701514423317,482.86664880185646,0.26679259889864326,0.0026288046772978023,-2.2354904915325586,322.13481688173215,0.0013887137349228584,0.0,1.1510031086649712,191.14811490765197,0.2715033528361025,-0.0004952547493761706,-2.670934285206353,-374.68982867588215,0.0005393419511135061,-0.02289093814985955,1.1993441150195325,231.73423079116534,0.24496459854590344,0.14748987732078703,-1.4702785924944737,-733.7753491318904,0.022712270956040087,-0.004855567951580438,3.3002105249016154,-174.35064572479885,0.2455101291705384,0.13753582178770513,0.4309469558734666,452.50629523444724,0.01192569689226923,0.04822707893114491,-3.6413144088874803,-452.21732656366686,0.23829252716793098,0.20448748475086095,-4.796439618869763,1198.0454657364141,0.007584749317528713,-0.03355209694678639,-1.6411584289103902,83.93141649411326,0.24515298403896907,0.28689749842742457,-8.33432675834735,-828.8926496545005,0.0054552589323318135,0.0,2.5394017795436543,393.86429821481016,0.25020854361216893,0.3171871282514253,1.8472634947634519,-1375.7705198097608,0.003296424393327571,0.04948028058783602,2.266031514926765,154.11351720316816,0.3042659633513432,0.1539244228668625,-3.246716891900896,-338.3543487232081,0.009020143062361805,0.07572501610894451,-2.4937776126937163,81.14426705700687,0.2810276078319626,0.10135397861466447,-5.741899766407299,409.9812927860799,0.02767397844363495,0.021665041412811514,1.073620024849509,-102.01526234022707,0.26740024336577783,0.13247593771328126,-7.984884987606248,-645.7610849673928,0.03400051554999346,-0.0005677540187712843,0.05649152486774254,213.2961652841556,0.24978226323786618,0.12155208675841704,-1.4106954916389536,-29.362945574896262,0.03530621210937561,0.0012296629328614002,-0.6638456802864375,253.08994771565392,0.23565957778268068,0.12834630400460703,0.2377702986970024,146.85201415471036,0.030846118375141965,0.018609715059723437,-1.6949331142736472,30.6306790981392,0.22224862763367545,0.11591597472464427,-0.8221718445091857,-228.71404210340867,0.020287427546452796,0.0,0.17434614888698546,-178.08859530433543,0.22224862763367545,0.11591597472464427,-0.8221718445091857,-228.71404210340867,0.020287427546452796,0.0,0.17434614888698546,-178.08859530433543,0.27085550564808736,0.00788332679222864,0.2448257565071022,0.010194880098299483,0.260064047200551,0.026189065847826765,0.22224862763367545,0.020287427546452796,32.11980657912319,122.804439158182,99.53625872363479,169.77910869730638,92.89526529585935,118.12907816277512,48.26872107553915,174.1208352875518,156.8764576706471,38.754623387940974,166.14857667010534,159.335332637226,158.23479837422832,159.3126516576707,38.21401727282861,1.3722035815533549,177.31916469944971,164.72322083786196,172.3084803331251,24.27693054800984,-2.113350447130717,4.334834598031842,-1.7882203494557167,-4.659964695706897,-0.186600048463996,13.318748557329393,6.161641421582076,-0.3296851006138545,6.640821986669344,-2.408206532340439,1.678502786095613,1.0147830979906913,0.4009377075805319,-0.8278828562797844,0.141865796953332,-3.4837665175168064,5.267622718478878,-3.3917309462280882,1.0859822613260806,0.5218924839398755,44.022701915501955,56.57582626082816,130.20124811839122,-142.75437246372084,233.67179510162708,-462.4356104579532,-561.1827298811769,552.5720870076665,884.9910015325129,46.170014242057256,-140.88092032755426,31.751675133030066,91.31870736825822,48.91771798904286,-77.27719440482426,117.94973276281573,-248.1258188701288,181.77381033356232,26.98801376146636,-78.58573798772758,212.11980657912318,269.3153674209412,349.77910869730647,272.89526529585936,211.02434345863446,342.75562238309533,336.87645767064714,141.24537661205903,155.0967999419537,175.76146730472772,197.5266689304993,218.2140172728286,178.62779641844665,181.3086317189969,196.58541088113495,204.27693054800983,-2.1133504471306837,-6.4481850451627025,-4.659964695706941,-0.18660004846410647,13.132148508865418,6.970507087283287,6.640821986669344,2.408206532340439,0.7297037462448703,-0.2850793517459095,-0.6860170593264413,0.14186579695338725,3.4837665175168064,-1.7838562009620273,1.6078747452660611,0.521892483939848,44.022701915507454,-12.553124345347083,-142.75437246369876,233.67179510162487,-228.76381535632848,332.41891452484646,884.9910015325042,-46.17001424206167,94.71090608550139,62.95923095247133,-28.359476415773713,-77.27719440482097,-117.94973276281127,130.17608610731315,-51.59772422624912,-78.58573798772429
139,stance,swing,0.6984924623115578,0.27867010173243434,0.09500417247437926,5.032710971632477,412.3676147121065,0.01835118653534601,0.0,5.715949264933785,-316.3181571869611,0.26719228879497164,0.05746461571085057,0.9619485528055712,447.41671800150976,0.011254064947532186,0.0,3.3617609922949403,137.35333430041698,0.26679259889864326,0.0,-0.5853383870213811,-37.92014685673168,0.0013887137349228584,0.0038556429632967655,2.688453215803405,343.4159612461099,0.2714983754014354,-0.026348305905964178,-4.3104063999412014,348.7758640099111,0.0004014405149850575,-0.01372119289478058,2.2776483459110155,99.37725802351717,0.24558649399518376,0.12420537170849685,-1.9774844227328345,502.0970477608921,0.022712270956040087,0.004855567951580438,0.4242953832934517,-351.70283699722034,0.24598671380851092,0.13184509991464896,6.779357720612025,1106.283930422243,0.011949202496286462,0.017284955682589517,-0.6576625283109285,646.8051008101093,0.23939185890750325,0.2232073610381062,2.6345848463195654,488.8044889070327,0.007386683376431849,-0.036725116919023006,0.6938245989559225,312.41241934699923,0.24625470040503583,0.24392332110610682,-7.7984535871302345,1024.813408414428,0.005526532768667464,0.0184298792096648,4.387414747273373,-110.83346758275484,0.25165907784268143,0.27724662165727193,-2.503801813623403,959.0217671865207,0.0034621653974989813,0.05576323675244685,6.472167488370756,87.04482088205195,0.30495442016079144,0.14071260795575233,-2.2175031403304066,190.71932268658162,0.009341253838014235,0.06118655872279719,-1.4080723362555,107.9064945952941,0.28144395226253827,0.08736067807241794,0.3944101487457206,1073.695721619144,0.027838952960718838,0.021187676093547082,0.6182215134365603,-44.44524587340007,0.26794094796060247,0.08021997081145675,-7.582605372710678,758.5147959749725,0.03400051554999346,0.0,2.0871885282393583,275.7227197334116,0.2503592482215,0.12016047740561013,0.19523770783497693,198.7918023271133,0.0353185705308114,0.0028208806637460646,0.4265438021936293,164.30199323914067,0.2362586489497993,0.1356037633357672,2.445905026943812,-251.29088470108434,0.030879682939332437,0.008323292746165936,1.1557809988279037,400.20296583094756,0.22280723585281598,0.1070484666835409,-1.400764974829432,230.14956388709203,0.020287427546452796,-0.0005056117878611869,-0.2841439385139452,-49.935650617395034,0.22280723585281598,0.1070484666835409,-1.400764974829432,230.14956388709203,0.020287427546452796,-0.0005056117878611869,-0.2841439385139452,-49.935650617395034,0.2710383412068712,0.007848851433196528,0.24577576899178305,0.010207370998984968,0.26062740890134123,0.02627773389422053,0.22280723585281598,0.020287427546452796,31.729909659879663,124.04995140583537,99.52877705546213,168.1511811985822,92.12953640911311,122.54711487329935,49.84210881849551,174.25957032008833,159.09411278400523,38.19516129057618,166.3325504781847,159.75958631208678,158.23862992877915,159.25556555336158,38.218506437011634,0.7035093539323941,177.66105609569914,165.02590441175943,172.52479087441975,24.084739264189253,-1.851349604198344,4.817876368203093,-0.870868234050825,-5.798357738350601,2.5738614909694766,8.50577933441692,2.476935991299686,2.527230924456525,11.129935758543091,-2.0324510988557267,0.7854139903559015,1.1836534273913875,0.7426595303830924,-0.5042068730545768,-0.17506897622002263,-2.1651875070507867,2.8583686599433955,-2.545883235009586,1.955820603715353,-0.10311852159849502,6.451896543894249,138.5467385866576,92.72668209749652,-224.8215241402599,587.7910978273314,-1069.671271864138,-637.1389409922482,411.1805437975623,566.4393107530273,110.77016567158489,-197.91634504355173,27.26876181967255,76.72721226283647,-35.82724188423242,18.977447173693527,292.49657498470606,-495.987251610424,117.13607551581507,221.2282510757028,-134.87364996579416,211.72990965987967,267.6799582540443,348.15118119858226,272.1295364091131,214.67665128241242,344.8345424639169,339.09411278400523,141.80483870942382,155.47228823123916,175.71270191915235,197.47407199037318,218.21850643701163,179.2964906460676,181.63543455036844,196.60953013860902,204.08473926418924,-1.8513496041983108,-6.669225972401536,-5.7983577383505125,2.5738614909694544,11.079640825386416,8.60270483408661,11.129935758543047,2.0324510988557156,1.2470371084998584,0.06338368110847087,-0.6792758492745332,-0.17506897622000053,2.1651875070508164,-0.6931811528926232,1.8527020821169629,-0.10311852159847845,6.451896543887622,-132.094842042748,-224.8215241402423,587.7910978273535,-481.8801740368063,155.25876695544738,566.4393107530273,-110.77016567158489,87.14617937195801,59.877417552298674,-16.849794710537804,18.97744717368583,-292.4965749847046,203.4906766257061,86.35460110989983,-134.87364996578978
140,stance,swing,0.7035175879396985,0.2791704001561021,0.11486897228870095,3.9060657343875036,-609.5747501350195,0.01835118653534601,0.009973828061099862,2.711218457167998,-7.000499087844072,0.267488020331504,0.07435977012682447,0.8114918547338713,-473.6476160482993,0.011254064947532186,0.018799907948267504,2.8716056720495433,-310.5667484823216,0.26679259889864326,-0.0032539931822135903,-2.6165974951178033,-152.10937964798097,0.0014274639154585045,0.027019630309582078,4.602419804605789,-268.2188558642921,0.2712385457415702,-0.043815922085468834,0.8343507802199044,790.0589889355336,0.0004014405149850575,0.0,2.198110527316192,-81.85270637880907,0.24621289373895366,0.12761566201693936,3.57592289253964,518.2606501820624,0.02276107063394542,-0.0005912927426010053,-0.2344913544674486,107.87852988522728,0.24683520555159016,0.20567007023606748,11.549378417403595,-12.267186151411497,0.012099415039832945,0.041617405279778766,2.859239368098571,-155.01770949547253,0.24053581722861547,0.23096572441236424,0.11616830984415444,570.834305116188,0.007215652665076219,-0.026578985399490655,1.498664881109716,-105.47356481906225,0.24760447470335206,0.20852108046631634,1.9653054870238296,2297.916155982197,0.0056404838490118625,0.044094620575611976,1.425497582732043,-873.0955347074166,0.2529949418197797,0.29202329092857693,11.485673215231039,1035.3840688213422,0.00385685893355317,0.11452719001869817,3.1408538353494015,-1658.2886640905654,0.30568016041622514,0.13163795914494877,-1.3299397794729317,495.4787330440255,0.009635083351033136,0.061573535342557516,-1.4092902298264343,142.40562525330307,0.28190560459650954,0.1053178997075863,5.049012008659521,108.2607142561124,0.027886919911911806,0.027878322954887524,0.6269341366746319,-28.486717992687257,0.26820647422820454,0.05626884854030928,-0.3616207064507135,1081.2648364784095,0.03400051554999346,0.02040901510926256,2.827574135253801,-123.10997530409185,0.2509899062268673,0.12351427477685903,0.5872120694375705,-65.81028436793193,0.03533456266881024,0.00551653531671699,0.9874306336747822,231.01646989936643,0.23702242967550247,0.1529282640743942,-2.2877662309621476,-809.2800663246671,0.030929769558520517,0.030225604495179807,2.3272072458363957,-313.27932535922264,0.2233244916204447,0.10183793477660971,1.490889099079689,633.195608575299,0.020282346020946654,-0.0028557179750145372,-0.3275196864637206,42.21739063772791,0.2233244916204447,0.10183793477660971,1.490889099079689,633.195608575299,0.020282346020946654,-0.0028557179750145372,-0.3275196864637206,42.21739063772791,0.2711723912819549,0.00785853897833044,0.2468366666084582,0.010314696224283923,0.2611881777939589,0.026344866176869302,0.2233244916204447,0.020282346020946654,31.278952395527487,125.32698428009896,98.94702131951942,167.0049467959091,93.34051592763403,124.44503418461815,50.348000248077845,174.2538432070725,161.69139307124684,37.5136162077257,166.53645265551938,160.3807121650922,158.06599280841573,159.64526050669068,37.85796565655634,0.4538344958417243,177.90773127267926,164.86963967212657,171.9298933545414,24.838901204811016,-2.048507265785046,5.727264131566095,-0.8562938962145417,-6.9194775011366545,5.720848170906195,2.568283513468665,-0.24176502055109847,3.8027826762460855,12.333679381172155,-1.2949385356410887,-0.31060620931697563,1.288841005726095,1.1720654690160777,-1.1879556390358907,0.33259390925176024,-0.5441024473187429,0.2828262198816313,-2.214483956119389,3.3093817696246104,-0.8336215860681119,39.72001231346842,160.6142312907013,-119.49729853672663,-1.396920440518239,641.2317004846844,-1045.2139765018521,-302.6161374684229,14.464520260763924,-86.90161828795111,91.77055507917262,-109.07060075747876,-6.601043442850054,5.697295557471308,-136.1875496448186,154.391343208487,217.6266197933415,-300.81300067124516,21.75776885896412,182.36451248554732,-120.93590046658709,211.27895239552748,265.95196811542854,347.0049467959091,273.34051592763404,217.7855501122522,347.43754986417434,341.6913930712468,142.4863837922743,155.94993113675494,175.56921897166276,197.50322616324704,217.85796565655633,179.54616550415827,181.63843423147904,196.76879455935244,204.838901204811,-2.048507265785079,-7.77577139735113,-6.919477501136522,5.720848170906305,8.289131684374881,8.530896704925981,12.333679381172155,1.2949385356410887,1.60554474495802,0.3167037392319692,-0.8553617297841084,0.33259390925173815,0.5441024473187578,0.26127622743703816,2.4757601835565155,-0.8336215860680952,39.72001231346513,-120.89421897722296,-1.3969204405270763,641.2317004846934,-403.98227601716735,-101.36613854872812,-86.90161828795536,-91.77055507917373,17.300045678296236,23.901089121146295,18.203793563653015,154.3913432084804,-217.62661979334445,83.18638087790072,61.42861201894539,-120.93590046659314
141,stance,swing,0.7085427135678392,0.2798245637654866,0.13426111452852432,-1.0936684267093177,-918.0441453621069,0.01845142601334701,0.027248426705205525,5.645592490181585,47.87558364212036,0.26793962316810555,0.06562031274335164,-3.798328995418458,-532.6531542988847,0.011443008746007233,0.028860358513060222,0.24048713820131098,-278.23954363984114,0.2667598954495758,-0.02629746226249002,-2.11407587092066,262.0666196486306,0.00166026780838599,0.05011111838646971,-0.0072136773050105844,-665.9982134890438,0.2710580143754508,-0.01796287092887986,3.6298849461444225,5.481083173825674,0.0004014405149850575,0.008370370193823971,1.455008080797371,-239.67620845143244,0.24686906346269066,0.16014429525160817,3.2311653278405634,-480.6574367062011,0.02270632831541093,0.0024988709217568755,1.5085017137982293,67.92628076326267,0.2480537496902804,0.24791925486342675,6.656069417582766,-984.4882964915156,0.012367467875982724,0.046021029733830925,-2.2156294579136397,-740.1140167481622,0.24171312246943652,0.22437488174005749,8.371613038441957,1824.6786890149715,0.007119557895029938,-0.021663158314905524,-0.3662112283713174,-513.7117240105395,0.24835038965595355,0.26367513504604445,15.296181146358771,357.78050065275875,0.005969694784502752,0.03275648808134337,-4.387414747273373,-561.6245939327533,0.25459398528919974,0.39268052331788333,7.902068224781862,-2269.7277282303567,0.004613192432862762,0.08732960695696289,-10.194050241182367,-1177.0998978929285,0.30627741472506226,0.12734637901632612,2.7621826189059413,442.9982938101103,0.00996008333894445,0.04702283782001921,0.023139977848023043,168.75770371053395,0.28250242361638334,0.1381045173554273,1.4824575282041172,-792.0724480606732,0.02811913711101921,0.02748852168826689,0.3319228401432261,-46.9527482097488,0.2685064640263342,0.07658559185215316,3.284377908479175,589.2723706234142,0.03420563127973479,0.02841783050506282,0.8499023442786581,-327.0845705644488,0.2516005977167448,0.12606210624417857,-0.46617218531005583,-139.9726954770614,0.03537401309680856,0.012744806630326615,2.7483173690213913,20.488810912278655,0.2377956164279339,0.11261113789896211,-5.687562976319029,466.97337191130396,0.031183457858881977,0.03171231029225995,-1.9927549344305593,-321.85516978108126,0.22383073268474168,0.12203227672454253,4.963009985726224,227.83781452124722,0.02025872686328682,-0.0037972669282000287,0.14015144477979508,70.18210070905207,0.22383073268474168,0.12203227672454253,4.963009985726224,227.83781452124722,0.02025872686328682,-0.0037972669282000287,0.14015144477979508,70.18210070905207,0.2713955241896547,0.007989035770681323,0.2479160621135122,0.010555248260757821,0.2617522081995334,0.02651684159144597,0.22383073268474168,0.02025872686328682,30.527379944559428,127.40363146611666,99.44792993684634,163.67581854159639,96.53677113962233,123.07656825091962,49.4419039308324,177.57081026547817,167.74224572518773,37.37215822950094,166.13086360873635,160.45046205237415,159.1606471122505,158.8497907070144,38.0360782901236,0.5420677479383963,177.82619440193815,162.9095855331135,175.16749752039016,23.554654796619758,-1.452153500545402,6.4320897480091075,-2.071846108791775,-5.812397139762845,9.018401194333025,-1.998883746003518,-0.5644322244633042,2.672602987378773,10.256552660171739,-1.1101339623816464,-0.31077295193029775,1.1173112822371167,0.7999187822169739,-1.8729259649622771,1.3766028148200202,0.022014701927480913,-0.16487757795851227,-2.327212191200905,3.7886297744243387,-1.3185547071923136,118.78977453017315,20.123169758213063,-159.1726837354616,257.8392885074272,432.7422841541556,-263.5491204184347,388.8724650810208,-474.23827479099924,-693.9175761363124,14.077970431878297,72.97097895138678,-66.69414418319215,-107.03013329337129,-88.84334146435177,175.5186695576556,66.5849161120281,-48.05441407181675,141.4279250862244,-176.1776701027468,16.219242976317084,210.5273799445594,263.12374847844274,343.6758185415964,276.5367711396224,219.61333939054197,350.1714354597096,347.74224572518773,142.62784177049906,156.49697816176268,176.0465161093885,196.88586899713798,218.03607829012358,179.4579322520616,181.63173785012344,198.72215231700994,203.55465479661976,-1.452153500545402,-7.884243248554509,-5.812397139762845,9.018401194333093,7.01951744832953,7.583949672792879,10.256552660171652,1.1101339623816242,1.4209069143118778,0.30359563207476103,-0.49632315014234535,1.376602814819976,-0.022014701927480913,0.14286287603098718,2.470075067231981,-1.3185547071923578,118.78977453017868,98.66660477196565,257.83928850740523,432.74228415414024,169.19316373571877,-219.6793013452999,-693.9175761363168,-14.077970431874983,-87.04894938325737,-20.354805200074022,86.67532809329727,175.51866955766224,-66.58491611203252,-18.530502040202588,-159.9584271264358,16.21924297631103
