142,swing,swing,0.7135678391959799,0.28051975809106217,0.10387732980921027,-5.32050859085984,3.150690667956525,0.018625040070071694,0.06671345107800046,3.1923801018124256,-849.8288959280254,0.26814752096209044,0.036185609368849854,-4.541806178420772,84.91950291655127,0.011544118801934802,0.02121686411109476,0.07522834903605255,-40.16664523245501,0.26652830279550266,-0.024500986859808258,0.017237878235279454,208.70995283242425,0.0019310932459757901,0.026947131040184986,-2.0910295771936753,142.62002136387048,0.2710580143754508,-0.007334666345323727,0.889437043273429,-420.2350198119758,0.0004855648385410777,0.01462319679193344,-0.21069558777359207,-239.3965613507436,0.24782238414349245,0.16008968541232205,-1.2548051145578798,-310.25913667142686,0.02278618491456609,0.014569528501602369,0.4481848341080586,-112.59524431727105,0.24932685635423768,0.2725652402620252,1.6550236787953563,-1758.1599653251942,0.012561937951730745,0.019349772536928017,-4.579092458516157,154.33723488371854,0.2427908411657015,0.3151025388690677,18.454647596426863,-384.81305372162996,0.006997932481006816,-0.03025950025749386,-3.6642670184937183,-321.7712756509056,0.25025447606059875,0.3622515442488172,5.561089413182224,-2890.1154995930656,0.005969694784502752,0.0,-4.21897069799917,-819.9812287118608,0.25694147974257253,0.37144106203191257,-11.325660736832948,-1635.0406684511904,0.004734543425582952,0.012074423775658854,-8.68929589221777,61.186785636101256,0.30696002352191687,0.159398588480687,3.122304379422668,-634.481985238663,0.010107674685907703,0.061806097933994934,0.2867670938975324,-583.7819658793113,0.28329358969555907,0.12021697034280363,-2.9115151075281833,-72.24216768439187,0.02816318646154263,0.03121423089602549,0.15504721999373744,-230.91393262909634,0.2689761786689297,0.08927767174110515,5.560714676699204,433.37843354561676,0.03428612188672776,0.028950747212565693,-0.4597079809718298,-336.52732099850476,0.25225686206851733,0.11882912718580317,-0.8195486891258668,217.67730319535448,0.03546265117765775,0.033137815407384356,1.193348331285624,-406.0941980859916,0.2381541999056428,0.095766827126464,2.40543348673942,1268.46060569603,0.03124848624487489,0.01019791671195802,-0.9075180785965958,367.69865115805464,0.22455094666290243,0.15171743212059208,3.780716380700274,-406.40180989672734,0.020244182534231075,-0.0014471607410467414,0.3778280593559012,144.84787659951226,0.22455094666290243,0.15171743212059208,3.780716380700274,-406.40180989672734,0.020244182534231075,-0.0014471607410467414,0.3778280593559012,144.84787659951226,0.2715633990560265,0.008146454239130841,0.2494272074933206,0.010610058711477872,0.26236530008724473,0.02658538383182363,0.22455094666290243,0.020244182534231075,29.78351758193995,129.3446705419828,98.13784876860517,162.30099827135197,98.37085836720102,122.03636265193225,48.25127424526845,177.3789440181729,169.53489079203774,37.34060596194835,165.81368791489783,160.8709438343707,159.33753711098737,157.66622014123837,38.971005036557344,0.5937022572729013,177.6426117822014,163.0139944556514,175.38276689912522,23.366924605749077,-0.8546401850797829,5.9295070437089406,-2.4560193608925545,-4.3281278678961685,10.070016855872602,-0.08045136510857974,3.666500960162695,-0.9634311407489025,5.3596333898524025,-1.1534513956222108,0.4227704635612867,0.618548099362352,0.09638573742440174,-2.080853543200234,2.0966006384744373,0.12509268948556254,-0.200132715513514,-0.7930977743482831,1.5387519193457404,-0.670614118969447,83.93258615394387,-224.95663202982558,101.59226904188311,207.29694914189622,-187.02491186903686,1189.669941880585,1827.5444605730102,-734.7878837918681,-684.2636051241683,16.00432337516402,121.36032209784636,-67.54438958467416,-175.19228736651735,86.68298823560163,18.6890432425993,-19.304283680452787,42.95219573501159,339.60032489349487,-484.5366662248063,121.28842927674954,209.78351758193995,260.4388470399572,342.30099827135206,278.37085836720104,220.40722101913332,352.15594677386486,349.53489079203774,142.65939403805166,156.8457061231538,175.9747622887831,196.63722517779567,218.97100503655733,179.4062977427271,181.76368596052566,198.74969150487428,203.3669246057491,-0.8546401850797608,-6.784147228788657,-4.328127867896257,10.070016855872558,9.989565490764022,6.323064530601349,5.359633389852358,1.153451395622244,0.7306809320609573,0.11213283269856107,0.015747095274159337,2.0966006384744817,-0.12509268948559205,0.07504002602796613,0.8681378003762492,-0.6706141189694912,83.93258615394058,308.88921818376616,207.29694914189622,-187.0249118690524,1002.6450300115458,-824.8994305614711,-684.2636051241553,-16.00432337515851,-137.36464547300048,-69.8202558883219,105.37203147821302,18.68904324260699,19.304283680451327,-23.64791205454268,-363.24823694805514,121.2884292767556
143,swing,swing,0.7185929648241206,0.28086855702990077,0.08078866637917896,-1.0620031938655334,694.4569667716706,0.019121912958854556,0.05933264883397376,-2.895401438743331,-424.09414980189246,0.26830329763412414,0.019974019492891428,-2.9448666545485924,498.27520405110874,0.011656243561194116,0.02961642232246779,-0.1631977385067813,188.01606737967342,0.26651365437560787,-0.026124217255100276,-0.01648840526814586,388.70946999158485,0.0019310932459757901,0.029095745751357302,1.4261533715781158,51.41778025115777,0.2709842991357993,-0.009023805167337822,-0.5935825896543477,-52.38722353354184,0.0005484073169140374,0.006252826598109469,-0.9509875106673995,9.209711183472635,0.24847800502462355,0.14753318857263445,0.11298304973575761,-81.24680432721289,0.02285275573753759,0.007003241113797684,0.3768912181472589,69.89313203832903,0.2507930988386425,0.26455265867041533,-11.013879982670518,-875.0157781322691,0.012561937951730745,0.0,-0.6645014691325422,443.92112924249955,0.24487998215656284,0.409848726930278,4.5041451618426445,-3789.796152008174,0.006815442314552611,-0.058489962520872706,-3.600093395717116,179.56140336806348,0.2519911086936301,0.31956548090717257,-13.750205784224931,-1481.868629820416,0.005969694784502752,-0.009645227476437417,-12.628432121261959,-1917.6240637221765,0.2583270612895205,0.2788547872693105,-8.530501307390976,1039.821136152772,0.004734543425582952,0.0,-9.579107671975317,-982.3723000962004,0.3078794105891898,0.15872632252811186,-3.61452075032688,-668.0023510441298,0.010581250152351437,0.049904919165723066,-5.84401545812498,-452.2266481337031,0.28371063437359745,0.10884305898830976,0.7564055916775626,405.56286859468247,0.02843284797429585,0.029046785205791896,-1.9888202013552396,2.5168239063951527,0.26940372705890814,0.13247217151747204,7.6399400546662966,-432.2225588627216,0.034496593563278166,0.023797649791778078,-2.532281786359595,-65.91282163813497,0.25279486030152676,0.11782543600170751,1.721539404593014,70.34056739945574,0.035707056467737044,0.02473825719601133,-1.333031355460954,-84.64917738595558,0.23875809710257173,0.13678634882096644,7.060784819621025,14.69079435756692,0.03128594948412779,0.022591525582746387,1.702708896303674,1.3143413733694922,0.22535553099751146,0.16002942627931932,0.878569685256585,-373.8881736537775,0.020244182534231075,0.0,1.5959089985437438,181.16471341217806,0.22535553099751146,0.16002942627931932,0.878569685256585,-373.8881736537775,0.020244182534231075,0.0,1.5959089985437438,181.16471341217806,0.27166745204385806,0.008314414270734625,0.25089385120059593,0.01058687484278133,0.26298371007055094,0.026791313362670224,0.22535553099751146,0.020244182534231075,30.716733414580755,131.1437705512969,96.75881278724962,162.81415007603417,102.67858069490372,121.50269286679018,50.96377197860356,175.75142040820998,168.96892199130033,36.450402971370515,166.51845154446164,161.19952210636228,158.34895407367318,157.99910582435743,39.48356347977495,0.6016722309238255,177.6413477664776,162.8612651080173,175.61681671311584,23.278898181465422,-0.6086099211087765,4.171219074342509,-1.0508182792251062,-3.72901071622619,7.13875383886531,9.95759808194211,17.802848786320798,-4.712199864800838,3.379531503144892,-0.9492864912744696,0.9089287776963041,0.4384731959589815,-0.960807723979188,-1.0017401535491917,1.5644323951476522,-0.17199819938360322,0.26680278118733475,1.0858564006935303,-1.081085464015947,-0.0995755184812576,-64.5148375454326,-457.2583804259021,379.4046237329824,13.338919147483756,-467.71231277305276,1161.1508366327132,2360.9791798096526,-742.5385783367705,58.065912889199794,93.0258802299824,-9.62582637178871,-18.670251146615,-148.71265579887353,235.35812590014953,-151.3752728128547,-30.141740058949832,18.291411339135994,323.273821241325,-305.0682114493787,-6.355281072138072,210.71673341458074,259.5729628632838,342.8141500760342,282.6785806949037,224.18127356169393,353.2175015830904,348.9689219913003,143.54959702862948,157.03114548416784,175.83162337780558,197.48266930413237,219.48356347977494,179.39832776907616,181.75698000259854,198.89571489458126,203.27889818146542,-0.6086099211088096,-4.779828995451318,-3.72901071622619,7.138753838865221,17.09635192080742,-0.7064968655134005,3.379531503144936,0.9492864912745028,0.04035771357819878,-0.3981154823807385,0.5626922415984936,1.5644323951476853,0.17199819938358854,-0.09480458180361365,-1.1806609824972323,-0.09957551848124103,-64.51483754543811,392.74354288045527,13.33891914749701,-467.71231277305054,693.4385238596537,-1667.5406559500054,58.06591288920863,-93.02588022998901,-83.40005385820031,-64.7298027115809,83.98285308730142,-151.3752728128613,30.1417400589557,11.850328719806523,-311.42349252151837,-6.3552810721353215
144,swing,swing,0.7236180904522613,0.2813317044868328,0.09320393087588828,1.6589584118705474,445.01175293538967,0.019221348098553845,0.03761393913083118,-1.0698726600156576,122.22442615179894,0.26834826487659186,0.006588959574391511,0.4659848170677805,1005.7041898658088,0.011841771287587746,0.01957668583464469,1.9648370664197132,707.4512353848158,0.2662657478482152,-0.02466669947556852,3.9238657173467018,377.63544480337185,0.0022235128012658145,0.04128033075453797,-1.5742679666292734,-240.7854752842875,0.2709673228662313,-0.013300320512704132,0.36293228414235285,252.46540252399222,0.0005484073169140374,0.005065533368140438,-0.1181356763819069,-20.861673713199934,0.24930512975728777,0.16122519344986735,-2.0713559118163043,-311.43365449453296,0.022856569247368078,0.018357379940268304,1.15062837218172,-213.40802412440402,0.2519856770443926,0.16187297912965773,-7.139104744644572,1426.8154372600288,0.012561937951730745,0.012671365811977815,-0.11757357165684525,-308.3388932465981,0.24690992384841787,0.36037032944035075,-19.6337559413439,-3479.984450697966,0.00641009366170156,-0.06644134343053036,-1.8596297987141779,418.36138423731506,0.25346618943655025,0.22405852129178214,-9.332062645314483,619.977622281773,0.0058727578249405665,-0.12691891579157802,-23.491574353498514,847.4705387119955,0.259744040418646,0.28570738055059586,-0.8751970569055443,-718.1337546320112,0.004734543425582952,-0.08419801513866634,-18.562384335395706,333.9732108120059,0.30855526294430996,0.1230717467688589,-3.59128708835756,749.6220181724185,0.010609231662447635,0.0030722742342461297,-4.258224344632167,873.4870406483858,0.28438748978589384,0.12781903659081936,1.1644936220666333,59.45297361184404,0.028455113951048078,0.011226088168837065,0.1803419326208245,303.0535630431492,0.2703075572771455,0.16606098887343007,1.2167693614959536,-1264.8624796668341,0.03452529424644413,0.0035006790079465376,-1.122148399445551,380.27344912010085,0.2534410373047154,0.13613103074955213,-0.11260831325193674,-201.70013217459856,0.035711276878120174,0.019740515352500338,0.3426028299192325,166.41798963452493,0.23952893707972286,0.1667294886301932,2.553079661187329,-759.6520275179865,0.0314755367532442,0.027310568936115623,-0.8943086175577064,-388.74675627174264,0.22615928260540816,0.16054727820357287,0.02304629372761947,-33.63222464580801,0.020244182534231075,0.014592125676478392,2.1985789479205127,-140.0565896073048,0.22615928260540816,0.16054727820357287,0.02304629372761947,-33.63222464580801,0.020244182534231075,0.014592125676478392,2.1985789479205127,-140.0565896073048,0.2717282600194678,0.00845875987608036,0.25228219210105884,0.010487180422264781,0.263729927832866,0.02683677267092255,0.22615928260540816,0.020244182534231075,29.61319865593779,131.83013348228403,97.3933381540942,160.3897270195595,104.59477065779292,125.87992895537705,55.16005272084901,174.4088952286707,169.72354212099168,36.44277156105327,166.8792053207444,160.7002007197263,159.04419326286262,156.90124812873802,40.03238100687542,0.6103290024682538,177.7468464526197,163.54787501547273,174.13878493657447,23.95616459286484,-1.5030305121695606,1.3339454313882964,1.357092435418843,-4.194068378976733,5.369390596846926,11.589406289491604,27.394934928099005,-8.426130420515472,5.943210403814212,-0.21851792597414232,0.3260284899754701,0.4309073843209944,-1.398213818343178,0.28455475730379176,0.5752411127170972,-0.17783937140840692,-0.016299435723201736,2.455885353705248,-1.5272602560249129,-0.7344862905487244,-257.6946460492823,-441.6842418755632,372.52118781168974,-188.53159198540558,-362.2135525670807,-624.0803729696646,541.9746270026853,-669.4852441579526,336.999648622961,101.16518451187245,-129.22827670906304,58.24883272392757,-102.45828433158638,242.3508136313887,-170.07826982654592,9.285445185106585,-62.05789933071459,245.10418420937327,-85.3846568019855,-106.94707326179095,209.6131986559378,257.7830651736537,340.38972701955953,284.5947706577929,230.47469961316997,355.314646892321,349.7235421209917,143.55722843894674,156.67802311820236,175.9778223984761,196.93362913561344,220.03238100687543,179.38967099753174,181.64282454491203,198.09494952943933,203.95616459286484,-1.503030512169594,-2.8369759435579343,-4.194068378976689,5.369390596846904,16.95879688633846,-10.436138041760588,5.943210403814256,0.21851792597410918,-0.10751056400136091,-0.5384179483223553,0.859795870020911,0.5752411127170751,0.17783937140843642,0.1941388071315498,-2.261746546573698,-0.7344862905487409,-257.694646049279,183.98959582628416,-188.53159198539674,-362.2135525670719,-986.2939255367498,-1528.2685525394238,336.999648622961,-101.16518451188125,28.063092197186172,-30.185740526754582,72.27254380483619,-170.0782698265481,-9.285445185105132,52.77245414558748,-192.33173006377703,-106.9470732617915
145,swing,swing,0.7286432160804021,0.28180527995327653,0.09746161524219961,3.410476735133377,593.9331556352305,0.019499942497857886,0.04858015978859022,-1.6670152462629344,-374.50339727543695,0.26836951833336425,0.02465728398603497,7.162713143097769,1246.3498415997187,0.01185299417259758,0.04936352851764087,6.9468649286773285,-276.8413081362784,0.2662657478482152,0.013311619100143127,3.7788426982833463,447.11842776070205,0.002345970942001299,0.013273957142017803,-0.9938011538921206,579.5406515184908,0.27085062757285755,-0.005376244522691044,1.9437581392300074,17.11440256360797,0.0005993172000109265,0.00506553336814055,-1.1606525731116208,-186.32886320533123,0.2500983587276373,0.12671554121769663,-3.0170034275962454,647.6067558319576,0.023037252018344306,0.018567345356830096,-1.767913044409575,-298.3088839010428,0.25241996295049834,0.19280286224182636,3.325973658133854,-134.1187495022256,0.012689288361901377,-0.001181643936249706,-3.763384818344597,-381.9047238742714,0.2485017945127473,0.2125245466152631,-30.4705729356245,-117.88057452086393,0.006147690119270896,-0.0771797092416183,0.6045436317936067,857.109042116631,0.2542429531287234,0.22577590658240348,-7.519274907021155,-1283.095470633455,0.0046941277916225654,-0.24574145213471496,-4.111140274910208,3851.672733826301,0.261198492249828,0.27005883694865174,-15.747925977059461,-2430.5993837009437,0.0038883322181591656,-0.1865566264863898,-6.2225929904476045,2884.6064517091518,0.30911631256676625,0.12263298495667894,3.9193688795467057,803.2956183692498,0.01061212728033381,0.007108694596555375,2.9347487694970256,694.4942530517491,0.284995247806671,0.12054651247641668,1.353922914409666,462.368516319555,0.02854567298101783,0.030859266940674562,1.0569442513397402,-321.8272050710243,0.27107268172095267,0.14470100932145152,-5.072245670628575,-63.20024476123834,0.03453177626687562,0.01251977643051621,1.289561923390179,67.96356704335939,0.25416301136433633,0.1166936941599795,-0.30559760218687976,714.77798942346,0.035905453606958154,0.028181501717812675,0.33951125393126347,-149.6857714418662,0.2404337703551365,0.162445440893201,-0.5739089242783696,-310.98621913349905,0.031560427563887744,0.01360349927563372,-2.2042936792917467,-33.511044235524885,0.2269690714819695,0.16026104732180796,0.540557377258513,204.85082284251814,0.02039083706364292,0.022096270833372084,0.1883050828924333,-297.49790730898275,0.2269690714819695,0.16026104732180796,0.540557377258513,204.85082284251814,0.02039083706364292,0.022096270833372084,0.1883050828924333,-297.49790730898275,0.2718227934269284,0.008574556203116923,0.2532923123138869,0.010091338101859661,0.26445834921597206,0.026924382460452683,0.2269690714819695,0.02039083706364292,29.646318573597068,132.12399511026652,98.37714047794628,159.14518298538425,102.64513420430076,136.4348615710783,73.28774149844138,172.40048223663243,173.3917720403053,36.630089831436926,166.63553061012544,161.37867240997517,157.79418510587547,157.88424564512812,39.6772763974589,0.22831223163158212,178.18286445486817,164.25153378486013,174.54389251667791,22.7933970119622,-3.19850586130258,-0.2678185324470904,2.6931132565707867,-5.623800585426254,3.49841662713584,3.685433529483143,23.249829962227206,-11.440694780961195,6.766462645084213,0.06744903145792117,-0.38984787264604354,1.0238886002195626,-1.990539224799156,1.4339464156105044,-0.14489694984276644,-0.07867714224685322,-0.3568946995233674,3.549215035963624,-1.9392227183072623,-1.1744204758861965,-203.45267281617365,-120.0130289718768,637.3361567686985,-720.7758006129869,-400.5609829439143,-1817.8043417592314,-1726.5624050795554,-524.5893507769069,-114.49346372341658,-4.872979051236011,-63.24008305606904,79.14943026055734,-60.42076214299141,121.08928031428512,-71.70488632454929,18.6434533081533,-1.4726245883158489,98.64785601335477,-106.82192356806591,-8.996761165130943,209.64631857359706,257.5223234633305,339.1451829853843,282.64513420430075,239.07999577537913,345.7922542769377,353.3917720403053,143.36991016856308,156.7343795584376,175.35570714846244,197.56152204258697,219.6772763974589,179.77168776836842,181.58882331350023,197.3372895286401,202.79339701196218,-3.19850586130258,-2.9306873288554893,-5.6238005854261655,3.49841662713584,7.183850156618939,-16.06597980560818,6.766462645084257,-0.0674490314579764,0.3223988411881113,-0.7014897590315397,1.2890494657677047,-0.1448969498427554,0.07867714224685314,0.43557184177013214,-3.113643194193492,-1.1744204758861854,-203.45267281616754,-83.43964384427757,-720.7758006129914,-400.56098294390995,-2218.3653247031366,-491.80291962357245,-114.493463723421,4.872979051242606,68.11306210730724,-11.036368153245705,49.38439398973254,-71.70488632454379,-18.643453308156232,-17.170828719827195,-115.81868473318643,-8.9967611651249
146,swing,swing,0.7336683417085427,0.2823112182078599,0.1274800789676804,7.628135855440598,-8.650416982179305,0.019709590910499467,0.02086001705783716,-4.833725898964706,-106.69469049217452,0.268596076775949,0.07857602633919193,12.992113878371265,470.4782822402245,0.01233788715208664,0.08939442381130001,-0.8174876384674576,-1576.2402047412065,0.26639953296479957,0.013311619100142833,8.417518257655185,987.1356223783545,0.002356919405708202,0.03129237945913995,4.250261194360481,217.3324051044446,0.27091329025796307,0.0062349371679991114,0.5349363300077565,-94.18514352030617,0.0005993172000109265,-0.00659931661288067,-1.9907875678927403,21.896367985841472,0.2505786527846013,0.13090355096146342,4.437254699560038,398.83269503742355,0.023043175733366367,0.0005894096446950022,-1.8474508630045865,312.46834876713115,0.25392339425285315,0.19529985006567577,-8.487031875320183,-1200.0402817215615,0.012550062133275974,-0.025151597186459675,-3.955812002553977,-237.40174536565468,0.2490458489400285,0.054133415514481795,-20.818485333513365,2548.479958221526,0.005634418191936566,-0.06036552803561985,6.754531428588494,626.1485016373857,0.2557352940253181,0.14848791921116886,-22.22749451097712,-641.2867313561168,0.003402994486903274,-0.1682369085042427,15.218704378423416,1405.152108524705,0.26245819958395905,0.1274367677158302,-25.303331566462333,541.3408575610401,0.0028596024558705246,-0.14673663815823915,10.428635279771136,1431.4016497116934,0.30978775525543234,0.16246238877435273,4.482035709323199,-807.9004739610508,0.010680675829247185,0.0325672367417534,2.7216173945812674,-106.6760473521409,0.28559901252435027,0.14142630206227305,5.811413384072129,-131.54599617574488,0.02876525733738651,0.021848643458683512,-3.054102339449714,-319.8417106559678,0.2717618387778636,0.11508364545002822,0.5815910221870368,998.9740163085377,0.03465112114524328,0.01646110034855112,-0.4390974743866748,-197.63592764415478,0.25461383825104683,0.1330596980642569,7.071090072913362,441.2644817857772,0.03599450805116351,0.023152688758844634,-1.161776782561808,-126.57759935287979,0.24116155457613692,0.16096155974297352,-0.572409978345269,-76.30637221464085,0.03161225533892896,0.0051568636166009745,-1.2311030319850862,180.45627409035052,0.2277699463975871,0.16598001566345733,2.0818485333508807,-9.079209203193933,0.020466255607933304,0.01648463907238221,-0.7913497687526279,-5.779373414747014,0.2277699463975871,0.16598001566345733,2.0818485333508807,-9.079209203193933,0.020466255607933304,0.01648463907238221,-0.7913497687526279,-5.779373414747014,0.2720550295516429,0.008750928667076309,0.254348277917352,0.00949805060027054,0.26511565763040285,0.027028345551650457,0.2277699463975871,0.020466255607933304,28.25743076985722,130.6688513092235,98.86391310681195,158.72466635382176,107.6799858554892,127.12502010192279,73.25235451685593,166.17364970566,175.37900173489604,36.7834269941552,166.2598266324486,161.43619075133918,157.4768764110081,158.27265177676549,39.771027434283404,0.6598427968778697,177.0729376402817,165.86629459494839,173.81733229491093,22.583592672981098,-3.5477809927340833,0.1277843361935761,7.762480945656905,-11.438046274584513,1.3436520747976068,-6.679984079947582,10.042548947400263,-13.698385202192835,4.792522326191955,-0.26749258980565915,-0.30955023420611694,1.2263790452311043,-2.0054576589762467,1.5015324489046256,-0.14541101114770702,0.009532018623281194,-0.031099682841953722,3.4473210925329165,-2.6008474275632447,-0.8249060007510438,66.58791772823821,314.69614786344965,1128.7224394604375,-1376.8306695956517,-557.5423429181077,-1471.8817963828567,-2577.2742570888445,-84.02011690680526,-501.6086584435704,-84.82827426001992,113.84044681487472,-50.361243382916705,71.15181536890749,-68.39908717927018,18.59634263842461,96.73350433521095,-3.758859824142194,-138.2230273903925,-65.13519889883003,110.38358177815907,208.25743076985722,257.5885794606337,338.7246663538218,287.6799858554892,234.80500595741196,341.552651440556,355.37900173489606,143.2165730058448,156.95674637339616,175.52055562205697,198.04367921104887,219.7710274342834,179.34015720312212,182.2672195628404,196.40092496789202,202.5835926729811,-3.5477809927340553,-3.675565328927543,-11.438046274584513,1.343652074797629,-5.336332005149953,-15.378880952550173,4.792522326191955,0.2674925898056923,0.577042824011765,-0.6493362212192951,1.3561214377569075,-0.14541101114767388,-0.009532018623281194,0.021567664218716715,-3.4257534283142443,-0.8249060007509996,66.58791772824426,-248.10823013520982,-1376.8306695956737,-557.5423429181033,-2029.42413930096,547.850117787878,-501.6086584435747,84.82827426002763,-29.012172554851475,21.349070828078418,-49.80274454084226,18.596342638419113,-96.7335043352095,-92.97464451105411,45.24838287933841,110.3835817781552
147,swing,swing,0.7386934673366834,0.2830864867770723,0.17412629720642706,3.323537870990871,-919.1813769050617,0.019709590910499467,0.0,-2.739323693420472,173.55831227277793,0.2691592271407933,0.15523129281388745,11.891138090235724,-1081.1156913581644,0.012751430592811655,0.04114757235213875,-8.894745169224313,-1011.287810309912,0.26639953296479957,0.0979097925439142,13.699803727211576,-542.6085910842527,0.0026604672179725564,0.05599015005016352,1.190444123539493,-804.2650616517643,0.27091329025796307,0.0,0.9971737822420016,733.9990668125245,0.0005329924099317235,-0.014942381887062954,-0.9405885732539166,-18.531281207286586,0.25141397230513945,0.17131106583639066,0.9913653667497375,-839.1463766805912,0.023043175733366367,0.0,1.3724723703354755,580.2770555503606,0.2543827755139725,0.10750605947478897,-8.734732690826615,1302.055544061706,0.012436508490680676,-0.04093854848453105,-6.149332007949177,93.33688064811143,0.2490458489400285,0.003293538238243451,-4.857709033900508,2617.9256548987523,0.0055410013952948145,-0.009294971265854235,6.89749339699349,-491.3865638035705,0.2557352940253181,0.0023840019494666305,-13.964367684469593,2444.507166176296,0.003003304590574893,-0.09278964933648902,10.010991469056737,-902.00172335118,0.26247926378466047,0.01575399708470758,-10.30731434328014,2723.6509021084753,0.002413592136166806,-0.08174622166456888,8.163353237810684,-821.5938603260465,0.3107491003936442,0.16767856997500274,-4.200233873830724,-906.1498220116536,0.010939436192311233,0.034461633235563206,1.862627690581032,23.415783899756917,0.2864166176766436,0.17895267714045843,0.031852601085591334,-1325.4526848214584,0.02876525733738651,0.00016477106680795535,-2.1575453029916085,300.62063326691435,0.27222930127321426,0.1505461452228288,4.967694191768833,103.02199190286102,0.03469721446133342,0.00810673648693152,-0.6967288067018373,241.61509501642067,0.25550029476196706,0.18775992604855632,4.129221310233011,-877.2715980780066,0.036138143946243026,0.016505353149352243,-0.9326254229821067,66.69583352014662,0.24205147447315634,0.15669257678922843,-1.3408071374908437,521.4672702703822,0.03161225533892896,0.0012306044818137048,-0.39066278391133163,75.02931712143437,0.22863721234290876,0.18118414815950534,0.4493090435580711,-140.96078189957768,0.020556511828189475,0.014143006825807951,0.1302209279703525,271.0712562915513,0.22863721234290876,0.18118414815950534,0.4493090435580711,-140.96078189957768,0.020556511828189475,0.014143006825807951,0.1302209279703525,271.0712562915513,0.27238963428515706,0.00891362028280385,0.25461143091382377,0.009287516469216711,0.26593066682025573,0.027118136517398767,0.22863721234290876,0.020556511828189475,26.547047433309842,131.84239327959546,99.94062044816712,154.76403370554723,105.63691849358746,126.62422846141183,73.03580579764393,164.22274053484637,175.002600622509,36.22626647801081,166.46436376778942,162.23231083306513,156.47759263800307,159.10486029680405,39.494605986327485,0.4162428125475252,177.69871708092782,166.6741533319111,172.58824089362687,22.622645880986642,-2.529280557501188,2.8949568229644775,14.03705737175111,-19.461294752216784,-2.105024005206976,-11.10734834371146,-2.6524238778617955,-12.285118066456729,1.7251695954000672,-0.7850964384920316,0.7542772209707927,0.5177454506425081,-1.2754456030010877,0.7465184037585398,0.04200096612130082,0.8935188812226078,-0.39467218519313835,2.1600388812863063,-2.593847832868371,-0.06503774444740715,370.4196841553215,627.8721787798432,849.1849699314195,-1106.6374645559501,-528.5121692180447,-322.8269424675902,-1480.423086807588,516.8446402342557,-531.8259637289542,-97.89829818252798,298.4605097627819,-264.74541489242245,122.55954534257347,-12.447740487574494,-45.928601542827145,194.97519707675272,-123.73928884160588,-327.1239832049036,169.512323925993,86.3757510437652,206.54704743330984,254.7046541537144,334.7640337055473,285.6369184935875,232.26114695499925,339.22534115735533,355.00260062250896,143.7737335219892,157.30936975419976,175.07705892113464,198.59946628313156,219.49460598632749,179.58375718745248,181.88504010652463,195.21088677461353,202.62264588098665,-2.529280557501127,-5.424237380465649,-19.461294752216915,-2.1050240052069316,-13.212372348918436,-10.559948471056618,1.7251695954000672,0.7850964384920537,0.030819217521261023,-0.48692623312120287,0.7885193698798406,0.04200096612125663,-0.8935188812225933,-0.49884669602941073,-2.658885577315717,-0.06503774444743476,370.419684155317,-257.4524946245394,-1106.6374645559458,-528.5121692180447,-851.3391116856394,629.0839751219534,-531.8259637289542,97.89829818252468,-200.56221158024843,64.18320331216965,-58.37634203040384,-45.92860154283374,-194.97519707675568,-71.2359082351498,255.8880749697582,86.37575104376081
