148,swing,swing,0.7437185929648241,0.28406123124511046,0.16088246963090538,-1.6098679325500134,-164.5070677795929,0.019709590910499467,-0.006670874333323479,-3.089421253007131,-158.00061190308406,0.27015619027156595,0.19808495186919972,2.1266295431132836,-1072.4466312360773,0.012751430592811655,0.0,-10.981184224496769,157.2921725812702,0.2673835509803163,0.15099808872036027,2.964165583441566,-1202.5757487679446,0.002919634481589245,0.04325664200727561,-3.832804751888441,-526.4263455229898,0.27091329025796307,0.016256784225707713,7.911811373349742,723.1860455850568,0.00044914250767863484,-0.016052468102869824,-2.177031600126777,-113.60197387979895,0.2523003720392384,0.1408670219840739,-3.9963772268781,143.5521783662859,0.023043175733366367,0.014383101808870695,3.984479343531726,-23.378497619640463,0.2550038571621475,0.10751359186641293,4.598953492134207,1412.6093645437657,0.012138619434938977,-0.08695392892464263,-3.017752900562903,749.8270927129323,0.24907894982684503,0.005312219193873456,5.4923252684842625,1013.6461675260003,0.0055410013952948145,0.008956013642706994,1.8159729984018347,-604.5970317424333,0.2557592538439057,0.008142515347152234,2.340416706875205,1603.3846166504945,0.00247043519708931,-0.06762392891573234,6.153360425145185,-876.7495901566693,0.2626165312129511,0.02384566878839118,2.0700443341254755,1050.5782279601467,0.0020380323888899293,-0.06469288702446307,2.1714105528761602,-660.0324086738221,0.3114729670139751,0.1202489830072096,-4.624997677728635,683.6812318241316,0.011027023901966415,0.051287113029000034,2.9569519061366143,-54.885404300035695,0.2873975318925961,0.14174642870634935,-7.509719126696355,-145.06227270992756,0.028766913328007696,0.00016477106680795535,-0.03278944229478297,213.04448289349867,0.27327486536301765,0.165010220241675,1.6169879257333832,-455.09769170102027,0.03473259588380541,0.009458800783708504,1.989194937838669,220.69749188299352,0.25650087268369565,0.17455940972489037,-1.7457099077701586,-347.78777758732946,0.03616039099738816,0.013779568929878697,-0.49146689793721593,26.2402196169276,0.24273635434286284,0.14748611112497503,4.668467109799298,830.5518891188386,0.031624623223168294,0.0012306044818137048,-0.4770395433274511,-8.594487561903847,0.22959089261024546,0.17049568444293545,0.6651572579782346,443.5762311516696,0.020608396380051977,0.017793392117310382,1.9329844653333268,260.6031331548397,0.22959089261024546,0.17049568444293545,0.6651572579782346,443.5762311516696,0.020608396380051977,0.017793392117310382,1.9329844653333268,260.6031331548397,0.27312856568873894,0.00895744962314475,0.2549517928170176,0.00904625282991588,0.26682891398439884,0.02715332395239799,0.22959089261024546,0.020608396380051977,26.583639318223085,132.33248415170198,109.23962893975865,145.0115262267624,103.92416002739763,124.15081648728747,72.76060159469928,158.92252663206142,176.39184828792438,36.38449853919631,166.51562074698103,161.96514551397374,156.89633568496038,158.2745472094493,39.9638523054392,0.43886508800519863,178.1772687842171,167.08054036978555,171.60144417499745,22.701881582994652,0.17502990329931417,6.438057489759867,16.29700325652548,-22.56003084298607,-3.968028017846082,-9.92447596404398,-4.836075040615762,-8.503966707376172,-0.5524622338980605,-1.251395084102427,2.690052878987684,-1.4343788933862187,-0.7737034344277642,1.3764295294315145,-0.6070049965027557,1.9690817379876386,-1.2747106259736765,0.15964286936804226,-0.8972059810708454,0.0431919996888113,443.007789818162,554.6217843401889,26.133478416354492,-137.74747293837808,-32.5867155015589,-155.73085663083933,-355.0362663321667,422.9826998976632,-256.26400569789047,-95.26012999794008,336.8595092738822,-345.00025608875126,65.1921736919428,186.1669908965306,-147.95828777566769,99.40651712326708,-58.371565880469014,-373.26381604835274,325.75817968191865,6.470685123640863,206.58363931822308,254.2511551665211,325.0115262267625,283.92416002739765,228.07497651468512,335.3143749199858,356.39184828792435,143.6155014608037,157.09988071382267,175.1347351998489,198.2383995148885,219.9638523054392,179.5611349119948,181.38386612777768,194.30332575799213,202.70188158299464,0.1750299032992976,-6.2630275864606135,-22.560030842986027,-3.9680280178460596,-13.892503981890084,-9.056428941274232,-0.5524622338980605,1.251395084102427,-1.438657794885213,-0.004278901498994329,0.7694245329287257,-0.6070049965027888,-1.9690817379876684,-0.6943711120139476,-0.8540139813819899,0.0431919996888113,443.0077898181565,-111.61399452202366,-137.74747293836498,-32.58671550156769,-188.3175721324026,166.71869419975977,-256.2640056978993,95.26012999794007,-241.59937927594225,103.40087681280463,38.20870312086185,-147.95828777565998,-99.40651712326557,-41.034951242805356,332.2288648055474,6.470685123646359
149,swing,swing,0.7487437185929648,0.284703396019594,0.15794671999486906,1.67020050637184,214.50796938740194,0.019642546947350487,-0.031049459829217533,-4.32726954169268,359.54227738722875,0.2711500306771672,0.17660445405120698,1.11277998736053,500.661525977363,0.012751430592811655,-0.06921608819556793,-7.313919314136164,1720.8177558099928,0.26791710169565747,0.12770040142272404,1.6136152973829334,91.87339415436321,0.003095207338648695,0.0174694992774152,-4.100272916892588,228.6860773933862,0.2710766750240506,0.07951569219447012,8.265375245408434,-1058.3897036400226,0.0003716610722144381,-0.03682209646120151,-2.0823169539554187,503.2715655839139,0.2528297212698035,0.13114647059138446,2.434100827717441,734.9312238148872,0.023187729520390193,0.04004501852795722,1.137512595263711,-791.3919734489347,0.25546331412569523,0.15372669758669075,5.4623463498143074,-1281.1192977882624,0.011562599657267178,-0.07126772336456036,1.3866186725828393,49.04077989506687,0.24909923807765538,0.05849278716773376,5.3296896347025555,-1059.9743705441776,0.005631011582658704,0.008956013642706994,0.8211413191800646,163.798628457843,0.2558171283504151,0.025905777897961252,2.1500505733243944,-216.89429131329143,0.0023236671140348664,-0.030946830993321055,1.199437799140424,-722.0767787520991,0.26271891874735787,0.03655846275431044,0.25126081209826434,-567.9073321288428,0.0017634123670767221,-0.05992300002762245,1.5298616933501312,137.70755396130554,0.31195763288617895,0.12119618125411175,2.6709342852058042,613.7694566458608,0.01145488456446199,0.06417974284497655,1.3110155870630829,-237.83053758672284,0.287841204899823,0.10347811305305754,-1.4260596874564004,1094.7624698729244,0.028766913328007696,-0.00016477106680795535,-0.016394721147391485,6.525099016661819,0.27388769544649744,0.16679728015482267,0.393848044019865,-489.96036358993626,0.0347922777857928,0.028098645409933305,1.5213364383533836,-450.48351453926233,0.2572546606888504,0.1702151028548863,0.6338667616166195,83.57719683325449,0.036276632076191556,0.011565987340937991,-0.6689046228119789,4.259957500872742,0.24353374694677418,0.20361184422439746,7.006448029532697,-898.2451306314975,0.031624623223168294,-0.0035637627878089394,-0.4770395433274511,126.4564189425886,0.23035073680967194,0.18786914572712582,4.90736161794673,-200.6747594718919,0.020735339889669982,0.033569986376896746,2.7493478943506626,-1.8083845846039635,0.23035073680967194,0.18786914572712582,4.90736161794673,-200.6747594718919,0.020735339889669982,0.033569986376896746,2.7493478943506626,-1.8083845846039635,0.2737118008541173,0.008965211487756319,0.2551856641141854,0.008893684048285532,0.2674709462796327,0.02727511181121538,0.23035073680967194,0.020735339889669982,26.950750191583527,135.46143185055593,112.25059482141191,139.23872351961566,102.76450803423901,120.22099940652883,69.19740315382802,158.42892945009353,175.35917483684628,35.672755599872836,167.68275864668297,161.7441285775088,156.17137959924537,159.17196892191788,39.557008654772126,1.9928535829959144,176.39673279326115,166.76877880847118,172.27888012837494,22.56275468689678,1.9230590386612636,8.46904510779052,14.299705396036082,-20.845691465165313,-2.4325286836146045,-12.672482581207339,-6.220627559592129,-8.034035655424919,-0.8503480498048733,-1.7424846796773632,4.139799927240981,-2.9495938065308867,-0.6202478774539211,2.617543437894534,-1.4450170014733557,1.8925793548232863,-0.9813210885144374,-1.5913562548780593,0.6801037217237905,-5.733154533865667e-06,201.43634349416084,314.4305133548895,-371.82986860844494,258.835698747726,27.963830442972814,-183.15178662322788,-209.92245205395108,31.2095691647404,23.5249267089556,-80.3559330652316,137.63903754138465,-109.73018952924403,14.995960633259658,181.78854250543907,-144.3374180856143,-203.7701306407366,274.2789336757509,-218.5687763233398,167.16373573325276,-19.103762444919973,206.95075019158352,251.4893183410276,319.23872351961575,282.764508034239,222.98550744076786,333.78810428693987,355.3591748368463,144.32724440012717,156.64448575344423,174.90035717593537,198.72897757669,219.55700865477212,178.0071464170041,181.61041362374291,194.84163481527173,202.56275468689677,1.9230590386612691,-6.545986069129208,-20.845691465165313,-2.4325286836146485,-15.105011264821988,-8.88438370522988,-0.8503480498049617,1.7424846796773852,-2.397315247563596,0.5522785589672905,1.1725264364211674,-1.4450170014733226,-1.8925793548232566,-0.9112582663088633,0.6800979885691959,-5.73315450624887e-06,201.43634349416857,-112.9941698607211,258.83569874771746,27.963830442972814,-155.18795618025072,54.734495873682675,23.5249267089556,80.3559330652316,-57.283104476161796,52.447085053082226,37.451124419831366,-144.3374180856121,203.77013064073955,-70.50880303501576,148.05997328832402,-19.103762444919973
150,swing,swing,0.7537688442211056,0.2856486354661644,0.17766840436831088,0.5459910562681056,-521.3740545701768,0.019397536037844013,-0.0501610204809888,0.5240689719901588,927.1699624153359,0.271931109407759,0.20926867033513474,7.158403673539064,1184.8274794428526,0.01205579151546926,-0.07350672677523815,6.313466587664039,921.7354870914814,0.2686669721001427,0.16721532789003807,3.887516278460296,1426.6476489995393,0.003095207338648695,0.0020478689731790647,-1.5344522152714846,1777.2598623040637,0.27171244294333463,0.09932588216951142,-2.725271075293747,-1193.5711121251,7.907118646052758e-05,-0.03698027668533643,2.880974084133686,573.3045211725703,0.2536184270200563,0.16533034688575682,3.3898662285479326,-319.0586987739235,0.023445638231134783,0.02581538919845578,-3.9692088318344854,-218.7958915981752,0.25654884909769216,0.16241154513087858,-8.276617339908688,-1246.0888376389137,0.011422360908661985,-0.07301806286853363,-2.5248807408134852,-188.29571448038868,0.24966681703456095,0.05887693914063304,-5.160683480703498,-1000.8756165934124,0.005631011582658704,0.017208690217381046,3.4621903698374497,564.2625982495535,0.2560196134207696,0.02975106382277438,0.16057458312352285,-331.10216724469257,0.0021594117700207555,-0.055569277668089834,-1.1036926276397618,402.95282898799223,0.2629839529491753,0.026370903080836058,-3.637567044053873,-596.934701182854,0.0014357911825821634,-0.04931739261893405,3.555406070075217,-192.23873860043352,0.31269101908688074,0.14709254366254443,1.5435395749936118,-391.02121935755997,0.011672046443121961,0.06446314907988535,0.5666952469735603,-243.57262472138606,0.2884375129283052,0.12741417054095833,3.492918761473786,256.2686030936319,0.02876525733738651,0.0,0.03278944229478333,-0.7550471719302461,0.274951219937438,0.16896849204086964,-3.3072368339644904,-219.76533488067236,0.0350149943301364,0.024748614234496345,-2.5382775700936353,-319.76713809576677,0.25821157723500104,0.18092992994214285,-0.9057380803002605,-390.89071737713493,0.036276632076191556,0.007056909404130137,-0.44865325471236406,-113.30368363906145,0.24478270453607287,0.2179026742358567,-4.359122142778607,-1310.27716882272,0.03158880651173303,-0.0035637627878089394,0.7938792400151535,82.7475771010871,0.23147902472810603,0.21981590170873194,-1.351674495508125,-1203.004540989091,0.020945783177809735,0.04542502924646289,1.9148097458900708,-442.8211839797021,0.23147902472810603,0.21981590170873194,-1.351674495508125,-1203.004540989091,0.020945783177809735,0.04542502924646289,1.9148097458900708,-442.8211839797021,0.2744897899793502,0.008656901519605624,0.2557675319044509,0.008818842735011679,0.2684255097419673,0.027377253312729864,0.23147902472810603,0.020945783177809735,28.15609408437651,138.17162748477054,114.70719014994523,135.27727644966075,103.69758450341327,116.38360835423032,68.73638462089767,157.2767652692343,174.0680429675116,35.1751391741277,169.68852753143477,159.4464677763324,156.4465083024043,160.58334022201163,38.66001699368917,2.48484227074035,176.17284537612616,166.04745392172947,172.57675991234615,22.71809851905787,2.199515767562246,9.598163151618067,12.560019652420488,-19.95866703647625,-3.686984495806153,-11.765197437644268,-6.945848428092667,-8.190302695670237,-0.3160308096874504,-2.058992401340939,4.073359788951355,-2.537194868554505,-0.6229902622341992,3.2034500571243774,-2.057632313946122,-0.07885927347705955,1.4818615717725756,-2.0370282494595027,0.7828315639869786,-0.14880561282294805,282.4115517855834,480.74091665953813,1510.1839176969534,-1708.513282570908,-314.38892932844266,72.26564493798983,-227.80811505523874,76.51269080325686,-90.82786013847307,-8.945666168864943,-115.02684261984383,120.82643074159664,81.91780036979885,-38.37394162643079,-40.39778069626248,-393.76858066044707,470.93494760062146,16.033277363089518,-45.48855507462965,-47.711089228637874,208.15609408437652,249.98446659960598,315.2772764496608,283.6975845034133,220.08119285764354,331.34480823674585,354.06804296751153,144.8248608258723,155.13633329443752,175.68986551810514,199.2433572157008,218.66001699368917,177.51515772925964,181.34231235313345,195.29485843140398,202.71809851905786,2.199515767562307,-7.398647384055805,-19.958667036476292,-3.6869844958061306,-15.4521819334504,-8.506333505357821,-0.3160308096874504,2.058992401340939,-2.0143673876104597,0.5228274809440454,1.1458177431782888,-2.0576323139461326,0.07885927347705955,-1.4030022982955161,0.6340259511639864,-0.14880561282294805,282.4115517855839,-198.32936487395855,-1708.51328257091,-314.38892932843174,-242.1232843904441,-14.315169335203223,-90.82786013845548,8.945666168862754,123.97250878870662,3.1460780471055703,-78.7717223226845,-40.39778069626688,393.76858066044116,-77.16636694016265,-93.19964430325653,-47.71108922864007
151,swing,swing,0.7587939698492462,0.28648900812379813,0.16343406729404603,-3.569739740564633,-545.5542072119401,0.01913841608824507,-0.02578243498509531,4.991021537858474,381.81150817407797,0.27325323339410323,0.2485482095641627,13.020593851107844,1004.3432406420866,0.01201266951969368,-0.005764162691406461,1.9497539229641916,-1193.9905827760117,0.26959765775485384,0.16677091678413422,15.951782624011532,4183.446054112584,0.0031157889363690877,0.0020478689731791098,13.761635246967426,1726.653058644964,0.272074925096106,0.05212603314629164,-3.7303143236881002,236.15265498237062,0.0,-0.007867583052822634,3.6795375301910402,1102.2570121720105,0.25449133279629355,0.16521547791347438,-0.7725192604627084,-293.27523608830256,0.023447180668113368,0.00015347247936925708,-1.061441089140069,418.38934894736803,0.25709559096118145,0.07054461376851262,-7.061159556104476,932.660367159417,0.01082874977919146,-0.09664340920188193,-0.5058005684261005,-47.55865026127238,0.24969096610921954,0.0066266215325225045,-4.729361788346858,572.6240465608988,0.005803963243134896,0.043751896756651365,6.492122206110276,122.91422233358374,0.25611613401697564,0.027519592803725308,-1.1776093989840881,-302.52223355187004,0.0017651819113404937,-0.042039219210806146,5.249214974899157,553.8690476729972,0.2629839529491753,0.0,-5.748082918382707,51.08220373034069,0.0012677601799517546,-0.024190275705258307,-0.40218593077483716,-568.5784851705027,0.31343594990791307,0.13670914180681143,-1.2589272158752176,167.80690356798274,0.012102755409485966,0.0698751724628013,-1.1369504905387975,-463.3099948920199,0.28912174932737034,0.1385828242236485,1.1495041627308662,-181.43503894290689,0.028766913328007696,0.00016477106680795898,-0.023983134935635197,-7.280146188592209,0.27558587124590317,0.13355871900945077,-1.814848788951726,654.3742156693094,0.035041007577094274,0.002588318072308718,-1.6924036430111205,226.9336222289465,0.2590730519445503,0.16111220757548667,-3.2946831617716885,38.72180187871651,0.03634755578879588,0.007056909404130293,-1.8076351116467722,-146.69354746424963,0.2457237235722602,0.15980157143265247,-6.162166732504746,465.2395598868264,0.03158880651173303,0.004414923041489121,0.3545943973869958,-70.49903408984005,0.23255994185197076,0.1742844774305617,-7.183136281441171,-66.8170139305373,0.021191872846920867,0.052814305431068395,-1.7011162662493773,-713.3983970600073,0.23255994185197076,0.1742844774305617,-7.183136281441171,-66.8170139305373,0.021191872846920867,0.052814305431068395,-1.7011162662493773,-713.3983970600073,0.2753537060922153,0.00856671863607696,0.2560755953665691,0.008622567156346395,0.2692500479749947,0.02750648524367295,0.23255994185197076,0.021191872846920867,28.29669819488838,140.6336180223756,119.17595674973899,128.4871234227738,101.66127410453768,112.49958429729607,66.31382060800647,151.9896174098302,175.85742038399707,34.425464495992415,170.44300664744046,159.65553300109403,155.85593502668803,161.31790220937305,38.302158619412,1.6397171702636417,178.0078975728662,164.95815444008002,172.78781177595388,22.606419040836244,4.761366091782717,13.30061210939394,29.47743321208593,-38.016679229697125,-5.592216415558766,-11.946194692383317,-8.510156354117152,-7.2650638885580126,-1.7631908652669182,-1.8323908723292726,2.9837512576948066,-1.7352578191781514,0.203046598624463,2.231875682855027,-1.8510248476669502,-2.0648938176435356,3.751693460235547,-1.43021778891736,0.2229323139385659,-0.47951416761320803,760.6501190210082,202.57086681315758,2650.707181496883,-5809.550389978041,-372.75612525366546,-206.24245905868105,-542.9510766631274,398.22788024902485,-434.27538789825496,58.314997696523555,-220.43285704201625,163.11637735182222,159.8314353818146,-250.99500099740476,90.16504760925955,-201.48416005735947,180.21407878669686,140.71453840473328,-73.14365447850483,-46.300802655574564,208.29669819488836,247.66308017251276,308.4871234227739,281.6612741045377,214.16085840183374,327.84703779382727,355.8574203839971,145.5745355040076,155.13152885656712,175.4759958554731,199.62006082878503,218.302158619412,178.36028282973635,180.35238525687015,195.39423081679013,202.60641904083624,4.761366091782728,-8.539246017611212,-38.01667922969715,-5.5922164155587,-17.53841110794204,-9.028254753824887,-1.7631908652668298,1.8323908723292726,-1.1513603853655343,0.5838974338125728,0.380850835188154,-1.8510248476669613,2.064893817643506,-1.6867996425919083,-0.2565818536745924,-0.4795141676132025,760.6501190209996,558.0792522078509,-5809.550389978038,-372.7561252536699,-578.9985843123488,-36.047507649212385,-434.27538789825496,-58.314997696523555,162.11785934549707,-0.9985180063251199,-160.82995338814413,90.1650476092562,201.4841600573639,21.270081270662665,-119.44445713407501,-46.300802655574564
152,swing,swing,0.7638190954773869,0.28729118890630556,0.14179162305610415,-4.936965800133205,270.4560326700001,0.01913841608824507,0.0,4.361370561679316,76.80041542592107,0.2744290813631777,0.340128910044759,17.252305589539755,-878.9308375424347,0.011997860232138544,-0.053911209961528025,-5.686438766868529,192.6954955315623,0.2703430617160636,0.32753475124693504,45.93220023939004,2283.4304361653853,0.0031157889363690877,0.1403557609024975,15.81884485653689,-2554.1474727960003,0.2722363226734481,0.06183528595154123,-0.3518775578830289,2813.6226959779856,0.0,0.0,13.958934005460229,944.9089101705732,0.2552788840845133,0.15756633421779004,0.44237641861529586,376.34906813997577,0.023447180668113368,0.015147639558857288,0.23570924803848559,-169.34496262201006,0.257257840190843,0.09144511743133736,1.096853686818955,388.9145445322023,0.01045107036391947,-0.0781014856667858,-3.0028571253488776,-43.23344177029502,0.24973341624594309,0.011345664885891595,0.5943320626220163,412.47947355234345,0.006070729138001926,0.0824561495752721,4.69750918726038,-432.0640921722795,0.2562961922429176,0.017915793481225968,-2.8798498746841625,-237.56953362609545,0.001736907054334269,-0.002813348272119343,4.462830464551066,-273.52282920781374,0.2629839529491753,-0.03139877449084841,-3.124178061839403,882.7899675320962,0.0011926728337856018,-0.053359462274962494,-2.158950564804106,568.289516499789,0.3140649803110698,0.1344400088296279,3.2300411183903934,463.7108224030257,0.012374309482949097,0.05303651098401824,-4.089686611237613,133.5687768707744,0.28983030513155794,0.13896697619654472,1.6694510334044026,164.04098927856427,0.028766913328007696,-0.00024103653201642988,-0.04037785608302651,34.51777379807363,0.27629351862095003,0.1507288057197471,3.269388449144029,-255.597450052049,0.035041007577094274,0.007739532395188904,-0.2575376481947163,-129.84014886121986,0.2598307954015888,0.14781753635649833,-0.516574242323217,557.4858168421774,0.03634755578879588,-0.011110277647595895,-1.922960264403289,278.37936719018757,0.2463887504801196,0.1559713502910865,0.3166523284456961,514.4015201923612,0.03163317759757714,0.0,0.08534623408712542,60.62749143466663,0.23323062751635285,0.14762357727213854,-2.023202273704468,863.3451724625711,0.02147658021731795,0.028328383354509653,-5.255023390391282,-160.86233390036745,0.23323062751635285,0.14762357727213854,-2.023202273704468,863.3451724625711,0.02147658021731795,0.028328383354509653,-5.255023390391282,-160.86233390036745,0.27607491366474873,0.008563016314188175,0.2563100571426785,0.008579712011630927,0.26993982957693985,0.027606590665290337,0.23323062751635285,0.02147658021731795,29.03737886628894,143.74122982909947,124.01183836877034,121.28431066841914,98.65808790464081,111.54772431063634,63.64515499276341,151.21300116288174,175.34765605963207,34.07485774419202,170.79214634457173,159.67070919781295,156.1355577639368,161.66260894171782,37.66412000776865,0.6557712430780698,179.12603608155246,165.3721761519571,172.44486261845609,22.401153904956313,9.8442405818436,11.634051260292981,39.20029283329321,-78.34610814178215,-7.433277211923327,-13.837985970897307,-12.40264316842551,-4.1880124419112645,-4.680607572483905,-1.4729120224814163,1.8579541905391705,-0.8978342921543111,0.9833558220051151,0.680887233029902,-1.1514509309385044,-2.103825706214305,3.29305834349814,-0.6228117830802988,0.04771945867538531,-0.6141403128789655,1005.8863283098599,-1380.1743401989606,-841.3029078948604,-6045.372862306091,-211.51964013318857,-336.0784235141419,-528.0361770219275,440.2046817715684,-459.7665683969692,48.30883247800112,-230.6086633710689,229.31676964549516,85.5455515471394,-302.99079609685487,170.42830579729255,110.24856857585512,-224.29934554396604,49.09910613807759,120.86997512974436,-55.918304299712844,209.03737886628895,245.2961490371895,301.2843106684192,278.6580879046408,210.20581221527715,326.5606572225138,355.3476560596321,145.92514225580797,155.13299591123624,175.46228671342325,199.3267289494865,217.66412000776864,179.34422875692192,180.21819267536947,194.8460165234124,202.40115390495632,9.844240581843573,-1.7898106784493633,-78.34610814178217,-7.4332772119233494,-21.271263182820636,-8.868620014395125,-4.680607572483905,1.4729120224814163,-0.38504216805775415,0.512792124096557,-0.47056369790855807,-1.1514509309385486,2.1038257062143493,-1.1892326372838349,-0.5664208542035802,-0.6141403128789655,1005.8863283098555,2386.060668508808,-6045.372862306084,-211.51964013319943,-547.5980636473369,-19.56188662540955,-459.7665683969824,-48.30883247800441,182.29983089306452,-47.016938752421844,-132.56249029957004,170.42830579729807,-110.24856857585361,114.05077696809485,64.95167083002164,-55.918304299709554
153,swing,-,0.7688442211055276,0.2879140495615479,0.11381632055903873,-0.8515886584540673,1301.0861007793142,0.01913841608824507,0.018050434981531176,5.762885009475775,-110.93600485303863,0.2766716143995782,0.42193821548918614,4.187118096912481,-2656.833888177793,0.01147084831405018,-0.06291430105189444,3.886392069010052,730.1772231027708,0.2728894643000492,0.6284010699438352,38.900832233714,-5129.939631187145,0.004526399598705752,0.16103123436551034,-11.90818860022867,-3168.2245412525435,0.272696385256423,0.04858957527812048,24.547300711266647,5222.9875431645105,0.0,0.13242321097190388,13.176109491704379,-2699.936827967867,0.25607491404471355,0.16966147207041204,3.0098834344114365,306.8847283230334,0.023599418251619472,0.0025224096455852027,-2.763400512476861,-67.0966610311568,0.25801463736752656,0.08156826891242176,-3.152470666333582,654.0759254285038,0.010043810224751398,-0.1268228777983532,-0.940307520891379,1452.1234998745203,0.24980499289199232,0.01259980809153777,-0.5838394410871067,-63.349389881658965,0.006632668263991906,0.09096304436730865,2.1497695209617196,-667.3125548624181,0.2562961922429176,-0.0014236220172211761,-3.565242902763952,300.63927640706675,0.001736907054334269,0.002813348272119343,2.5002418170316707,-251.57053180177277,0.26266838737640297,-0.03139877449084841,3.124178061839403,671.4699750929827,0.0007314841771883102,-0.04588827133143032,5.309266496358745,1134.3045699137379,0.3147871057755475,0.16917186661475522,3.4014830595320964,-622.1961559472294,0.01263578567063188,0.028772794460413045,0.20544927700667984,1191.6695118401358,0.2905184023544713,0.15536122656942147,2.7981573213094086,-49.12467402523415,0.028764490850298988,-0.00024103653201642988,0.3229291645424932,162.86647145550796,0.27710073361494586,0.1664168943777326,-4.383667382439667,-752.5489911597323,0.03511879182227205,0.0,-2.997329762219366,-209.74464710509332,0.26055865532501765,0.15592050664761511,2.308189369305496,368.77995328084097,0.03623589470691049,-0.012269324408968172,0.9901474731792458,301.45025299905546,0.2472912748314671,0.16298400689441828,-0.9923022079583798,-131.13584709452502,0.03158880651173303,0.005272674137842144,0.963915919343447,-60.692742424840176,0.23404359589490684,0.15395078623755187,1.4936996227053092,338.3357055831359,0.02147658021731795,0.0,-3.3178231396199114,253.28570068617174,0.23404359589490684,0.15395078623755187,1.4936996227053092,338.3357055831359,0.02147658021731795,0.0,-3.3178231396199114,253.28570068617174,0.2775428783793996,0.00878391600025025,0.2565718247847106,0.008548857594377072,0.2707166279660594,0.027636724963194064,0.23404359589490684,0.02147658021731795,34.29477742301312,152.86878243513715,153.86853496232314,87.55746002555283,98.14338959576662,104.41970142655086,59.5872445783238,151.94221620848825,171.03363023550543,33.60756175133332,171.73360277372976,158.52221028951624,156.83309535818532,161.94828986127112,37.355239965964195,0.25479795054878634,179.92463358426676,164.97333970117327,172.7958954334942,22.05133333051699,14.870776426555222,-0.5704867870780874,21.022127605102373,-98.7741954337787,-7.718041944535544,-15.32386729051541,-13.817052605593833,-2.8408962325623306,-6.38396039689477,-1.3468749680277516,0.6660762489403351,0.5694333330378905,1.0628008855303903,-0.8132579462591059,-0.13817755322179154,-0.956868002810816,1.4974286808991948,-0.9367594357708494,1.437705933332987,-1.0415071756505254,582.6580072957375,-2703.338797729495,-5016.078397607831,327.9583508063831,66.07732005545097,31.34453446070272,29.237305014380308,-169.1765042615319,237.36105376331415,-11.782822918152334,-241.4269881838753,387.61649440464515,-76.4384258414876,-273.91458627560786,215.94632881448672,249.63151818478877,-359.15809008959974,-75.81358415215534,264.64760506839247,-79.30744901142195,214.29477742301313,241.42599498787595,267.55746002555287,278.1433895957666,202.5630910223175,322.9758464439937,351.0336302355054,146.39243824866668,154.65883547493692,176.13662518542066,199.3035298272353,217.3552399659642,179.74520204945122,179.82056846518446,194.8472287640112,202.051333330517,14.870776426555189,15.441263213633189,-98.77419543377866,-7.718041944535588,-23.041909235050976,-9.224856629457145,-6.383960396894813,1.3468749680277186,0.6807987190873833,0.11136538604953712,-0.9514354994808975,-0.13817755322174735,0.9568680028108013,-0.5405606780884377,0.3961987576824118,-1.0415071756504868,582.6580072957413,3285.9968050252232,327.95835080639023,66.07732005544655,97.42185451614935,68.18454950177347,237.3610537633097,11.782822918149042,253.20981110202874,-134.40668330261641,-57.96825746112882,215.94632881449664,-249.63151818480054,109.52657190481679,185.34015605697655,-79.3074490114203
