154,swing,stance,0.7738693467336684,0.2884350715249894,0.13323294307164113,8.13927641875443,1047.651254972791,0.01931982749509463,0.05791844230628944,3.24643583953822,-1039.7931714426522,0.278669666443471,0.38221049895845244,-9.449542532850243,334.88672467451084,0.011365555698953672,-0.014851993187557483,1.6520257869281945,-771.7700685488858,0.27665865035871523,0.7184978892742131,-5.6249819835965615,-5505.039608944035,0.004734193301851611,0.020675473463012857,-16.022607819368208,759.7452432182131,0.2727246601134292,0.3085418257632674,52.140459559348464,-23.56492902002552,0.0013308865424312005,0.13242321097190388,-13.176109491704379,-2622.04578884916,0.25698402450733154,0.1878164189857443,3.5266450449774545,-304.5170495366725,0.023472531518822767,-0.012625229913272085,-0.4386290537821888,381.28017868269404,0.2580776217879528,0.059761995156627855,7.670481078060227,1099.0876783639007,0.009176468577001343,-0.08755181250991528,11.591348903540839,870.4948166707566,0.24986004748304397,0.00547793180963924,-0.04234522262079009,124.38703039726622,0.006984930588929655,0.1040618734040332,-2.009149655578022,-905.5998493802924,0.25628188448395056,-0.017915793481225968,0.1416503907135064,695.3891237740331,0.0017651819113404937,0.022314710190510623,1.9344834112669071,-304.83398291767253,0.26266838737640297,0.0,3.6242638988941214,-51.138133150424096,0.0007314841771883102,0.0,9.241095363977228,-63.08838592094158,0.3157652000760422,0.16862576822191042,-3.0231865795717376,-154.45841529402836,0.012663483296621592,0.05510132783835674,7.886891397206015,216.42821281213813,0.2913917244940647,0.16708916033030774,1.1757357165678763,-109.04372613809142,0.028764490850298988,0.0030044827096166815,1.5964711032688192,279.43270460287647,0.2779660502227363,0.10667184710226281,-4.293917994672409,1338.6520279751471,0.035041007577094274,-0.02238438481304606,-2.36552405126099,369.52567888270397,0.26139783566940406,0.17101541946509638,3.1897569464289695,-515.7811125558018,0.03622424599574092,-0.0011590467613722766,1.1066905195068293,-431.9522333319691,0.248026780700164,0.14599846377894193,-1.0012958835595862,231.7155876511289,0.03168616929745495,0.009687597179331167,-0.5246310767152911,-231.87405434152873,0.23477787159914232,0.1626356337817397,1.3771565763773144,-366.0953411139517,0.02147658021731795,-0.005016572822575032,-2.7094384588719573,157.44131770162912,0.23477787159914232,0.1626356337817397,1.3771565763773144,-366.0953411139517,0.02147658021731795,-0.005016572822575032,-2.7094384588719573,157.44131770162912,0.2791220121101512,0.009187615759582778,0.25677439312773637,0.008426119354656514,0.2715542437935923,0.027642662872421443,0.23477787159914232,0.02147658021731795,39.16404815829349,146.03441390176715,147.73354666172204,40.86318091824838,94.37440130784316,100.55821907139774,54.03725889105628,150.08932915992918,170.80603232825544,33.44857028615573,171.6075675954934,159.02877192582298,157.16810591142496,161.12919271414236,37.617791566960506,0.23537956692123427,179.94490367948302,164.95635449174623,172.65111214172288,22.21225012012661,15.700099951650033,-15.535182887742264,-11.212555383871145,-75.05004431458231,-6.76918354302432,-13.522965524056072,-12.10880090697445,-5.88827881639903,-2.295069343706868,-1.5913323533171186,-0.5684477007560691,2.997808867691386,0.21513043666352777,-2.07202318180034,1.018863931518658,0.4050337730298142,-0.316570702628506,-1.3847573524486976,2.707494383985874,-1.411200101938486,112.40960744593924,-1500.7187590334029,-5176.665375098682,6882.398128525452,229.29283662699063,713.7565380973007,551.7029136279206,-433.29496986763826,824.641430964017,-33.524383930512116,-213.3601693181322,318.69968744245455,-38.975381358622734,-156.34704609648315,123.50729326130778,207.22859891921723,-383.52606201540715,172.09282803473934,40.4182762660168,-36.21364120456697,219.1640481582935,253.1296342565263,220.86318091824845,274.37440130784313,194.93262037924092,320.8953614881846,350.80603232825547,146.55142971384427,154.94386211835086,175.91509019252786,198.74698428110287,217.6177915669605,179.76462043307876,179.81971675359574,194.8633622618495,202.2122501201266,15.700099951650044,31.23528283939222,-75.05004431458225,-6.769183543024386,-20.292149067080437,-8.183348160105941,-2.2950693437069125,1.5913323533170856,2.159780054073199,-0.8380288136181869,-1.0531592502817146,1.0188639315187134,-0.40503377302988786,-0.08846307040124929,1.2962942820474483,-1.4112001019384695,112.40960744594048,1613.1283664793652,6882.398128525448,229.29283662699055,943.049374724298,391.3464610963787,824.6414309640256,33.524383930516514,246.88455324864873,-71.81513419380579,-32.83975283517865,123.50729326130006,-207.22859891921578,176.2974630961914,4.204635061456417,-36.213641204577975
155,swing,stance,0.7788944723618091,0.28925307411503176,0.19561809361184743,9.677569682981064,-447.8641533625503,0.01972051098579572,0.0506779308562873,-4.687297618088615,-931.7654964370385,0.28051292594689936,0.326967938777123,7.552813822284463,2829.096502217334,0.011321582050858647,-0.04631102681141,-3.8700910319838084,-523.9840941767844,0.2801105486143629,0.5718685876966333,-16.426199011954928,530.415977493192,0.004734193301851611,0.0,-4.272558015120967,1373.8223116747868,0.27579730812841563,0.5726142944675545,24.310467253778953,-4016.9441703476477,0.0013308865424312005,0.0,-13.176109491704379,1311.02289442458,0.2579625162455753,0.20510514086415546,-0.050589425253627335,-694.5128961919112,0.023472531518822767,-0.0018859225532307845,1.0685610823241007,7.2521814784776595,0.25861526043442734,0.15865853100347965,7.893636653906675,-1559.2190178776855,0.009163892511083904,-0.01032690891854526,7.808384103940383,-1051.1002358814794,0.24986004748304397,0.012174227964695656,0.6662814674281372,-46.123128477656905,0.007678516237901792,0.07077058551727819,-6.951736502960856,28.30028659221929,0.25611613401697564,0.0,3.4235925120504818,229.59026968572624,0.001961175498460005,0.0222553926064602,-0.563416302743946,-275.2193549521432,0.26266838737640297,0.005025988312107744,2.610226974900465,-163.57491077731743,0.0007314841771883102,0.046987058959798496,4.675212366500033,-1338.5867769848985,0.3164818371144612,0.13878808189544115,1.8491371771800458,979.6410800792215,0.0131895678599621,0.10803803463333816,2.3806071947166205,-1268.8800763471083,0.292197690397992,0.16717766593191274,1.702240475700445,157.40403142145698,0.02879468665642579,0.015803899179228052,3.131298055023676,189.30244404295073,0.27817281248029524,0.1232619396574067,9.070121843441267,1078.9158008323896,0.03489382313068365,-0.02377411106794975,0.7164961561997855,410.80159094804156,0.26227740325934024,0.18797836540569535,-2.875540405124694,-940.5091291193341,0.03622424599574092,-0.0011468066249798895,-3.351081002518955,-493.9406739901338,0.24875859607547657,0.1529207316827641,1.336497667932373,147.0757318352303,0.03168616929745495,0.0,-1.3664765866015758,12.14600574098759,0.2356781248776379,0.16779155584938424,-2.1856505392439702,-556.7773775203523,0.02142616240000564,-0.027230537275095168,-1.7354983385985063,529.8100754416314,0.2356781248776379,0.16779155584938424,-2.1856505392439702,-556.7773775203523,0.02142616240000564,-0.027230537275095168,-1.7354983385985063,529.8100754416314,0.28141846420117744,0.009276793220234295,0.2570444691112851,0.008601519988691356,0.27226107736753385,0.027702442556712174,0.2356781248776379,0.02142616240000564,43.85945786743419,137.3549117838521,131.77020387863143,38.274749962213576,92.61195880605398,97.01694114763689,52.05260717371052,148.2056100913625,169.37068268861782,32.725010711823444,170.7782394034993,161.2811725855605,156.65938703609407,160.4464064376684,38.10978382535422,0.4071089033399088,179.77585440319797,163.75571392676147,175.0652149811563,20.996107785544353,16.000521225006878,-15.653087380378684,-31.004660084331835,-29.604364996336674,-5.413591325168794,-8.150434746823915,-8.272299704810688,-7.195619547814995,1.903893180633074,-1.6838034497414427,-1.4782470607896459,3.7724452671329245,0.6710885100668436,-2.3845850427061794,1.1031017760375885,1.125831483814492,-2.357104605687829,0.7928167253823174,1.843919765152253,-1.4054633686612503,250.26048619887084,1326.8145207221592,-519.3810039590688,7863.805752642903,240.80325222847367,973.602419226432,681.0436911221133,66.40989737223298,466.9520829605615,25.877350782723216,-141.66672173347646,-38.62422839183037,190.4310499944099,43.14700953100067,-79.16446018282585,67.68178242183053,-294.5481354196291,452.6319301168021,-274.16742727093384,48.401850151932116,223.8594578674342,266.5045460835821,218.27474996221363,272.61195880605396,189.62889995369085,317.5762927799803,349.3706826886178,147.27498928817656,156.49674988467726,175.21557729911672,198.55619026302261,218.1097838253542,179.59289109666008,179.81703669346214,196.06132276670067,200.99610778554435,16.000521225006857,31.653608605385674,-29.604364996336663,-5.413591325168839,-13.564026071992664,-5.291726367181965,1.903893180633118,1.6838034497414538,3.1620505105311,-0.6103947566017804,-1.281483266668624,1.1031017760375552,-1.125831483814492,1.2312731218732924,0.4384563964910192,-1.4054633686613223,250.2604861988719,-1076.5540345232696,7863.805752642894,240.8032522284782,1214.405671454921,533.3619803328032,466.9520829605703,-25.877350782718818,115.78937095075766,154.413599342588,-36.01745065182192,-79.16446018283575,-67.68178242181881,226.86635299778828,-225.76557711901378,48.40185015192442
156,swing,stance,0.7839195979899497,0.2904010825160632,0.23049494993577285,3.638129148779031,-1109.770197611309,0.019829153433348776,0.010809923531529283,-6.118041511587835,227.36241445004543,0.28195577638092956,0.45811817556432677,18.983588142700974,-2603.067072281025,0.010900118243562615,-0.05374738044367633,-3.614146013843531,216.02738530114664,0.2824060733506412,0.553410462018384,-0.29416813944385445,1145.8446736030724,0.004734193301851611,-0.022264808095992024,-2.2153484055511967,645.5466888568917,0.2784795776457665,0.5528681298213484,11.769161364899567,1086.2984842911335,0.0013308865424312005,0.0,0.0,2001.1360095651848,0.2590453827069713,0.18730798255103448,-3.45338406247897,-354.77895510527117,0.02345357752331291,-0.0018859225532308261,-0.36574280776733764,-142.71323706409945,0.2596721798884903,0.13909502685418274,-8.00006181518291,-1377.877194635177,0.009072680547669229,-0.009075590359760343,1.0275274373952716,-656.0987061238162,0.2499824015329404,0.012174227964695925,-0.5058942525469922,-81.11630234692801,0.007696192754932454,0.03419517488181322,-1.724724664701445,646.6093478395811,0.25628188448395056,0.016492171464005154,2.4490902870524733,-218.49760135737503,0.0019888541988426073,0.01665223478604883,-0.8315402565938405,-159.7903533476392,0.2627188998217508,0.02623343693367313,1.9802949463582606,-426.8533345290182,0.0012037159255279956,0.04698705895979953,-4.212038073056987,-871.6134050736299,0.31716005517046875,0.1872100614599009,6.822452416199375,-399.6902794797406,0.013749292689921477,0.07902702828777011,-4.865672184172014,-658.1121652489792,0.2930719020411191,0.18419710480970927,2.757685781105139,-167.88147612851674,0.02892332400787917,0.03447481492091004,3.4990082293286338,-355.2450336063123,0.27920486368662983,0.19782885055393423,6.549456888065221,-1030.9283583501503,0.03480207178746664,-0.015183418419078337,1.7631351542469835,-82.27217702990369,0.2632870654724764,0.14211551589600385,-6.2625961100467915,495.46008990393597,0.036212720301017506,-0.034838252816839305,-3.85753735979102,567.8607242787132,0.2495636724758702,0.1594306011450965,0.4768521750859509,-147.3553789359729,0.03168616929745495,-0.004045835851840508,-0.40256066725812883,172.73801411066898,0.236464218894111,0.14066929670391076,-4.218595961515698,-267.11891060149935,0.021202906475859706,-0.022458767180349042,2.615285917425869,126.77335232345384,0.236464218894111,0.14066929670391076,-4.218595961515698,-267.11891060149935,0.021202906475859706,-0.022458767180349042,2.615285917425869,126.77335232345384,0.2833106274733501,0.00919858788029855,0.25754014968682065,0.008683004190057039,0.27312529629011256,0.02776274742659991,0.236464218894111,0.021202906475859706,46.59479284889597,132.4179020854652,126.74035736042653,40.91724812385735,92.49568006828186,95.58941370424378,50.26170635917099,144.7775412063606,173.04584620699407,32.20836473402274,170.76551009287536,162.0904945170132,156.68090626891123,159.5850496506343,38.66967473654321,1.203160564303073,178.72793591051757,164.1976184506396,174.85276923936982,21.018515835169943,18.21528071746784,-2.2003635840019133,-16.432464971399497,3.9831793300703344,-4.349050354798443,-3.738016587106966,-5.264140694691875,-5.220842661904223,2.397916414690755,-1.3312584761038189,-1.9922338488312157,2.609625667773491,2.129010336104842,-1.6383848950566127,0.22324121611336964,1.0852526918421843,-3.276853470664992,3.1643072718407903,-0.04795714637528233,-0.9247493466426838,23.26645829812058,1059.9762125014481,4096.921576859201,6070.416517636273,48.031798777683136,787.9085833117149,461.2819526689326,412.2129633777238,-37.55453395727605,111.83395957541323,-103.88635187327066,-188.90673613082893,194.10491119229118,172.6326016191746,-185.77838438279153,7.400139534714644,-97.79485604057346,306.1991275561911,-335.4250331537537,119.62062210342327,226.59479284889596,274.1768907634308,220.9172481238574,272.49568006828184,188.08509377252565,317.8233874133547,353.0458462069941,147.79163526597728,157.02612517310192,174.93563065608873,198.2547243871775,218.66967473654321,178.79683943569694,180.06890352517937,195.87128507453977,201.01851583516995,18.215280717467863,20.415644301469865,3.983179330070279,-4.3490503547984645,-8.087066941905299,-2.822926247213424,2.3979164146907994,1.33125847610383,3.32349232493509,0.7138666571615986,-1.415143678943243,0.22324121611332545,-1.0852526918421401,2.1916007788227634,-0.9727064930180269,-0.9247493466427446,23.26645829812058,-1036.7097542033364,6070.416517636269,48.031798777685346,835.9403820893891,374.65842942046095,-37.554533957293636,-111.83395957541434,-7.947607702143702,180.95912842867205,-13.145782763610336,-185.77838438278934,-7.400139534716125,90.39471650585737,-215.8044110503337,119.62062210342879
157,swing,stance,0.7889447236180904,0.29156960627519024,0.23218220565987724,-1.4758996397454625,-710.079918131542,0.019829153433348776,-0.010809923531529044,-2.4022482266309124,435.2893554004809,0.28511712871639,0.5177577693570289,-18.608664291092207,-4488.895260651754,0.010781407373032764,-0.08263410232742474,-1.6989615314698108,1177.7057999445094,0.28567246280550235,0.5689121239836298,-4.910172141572496,-874.0649779898465,0.0045104263863140065,-0.02226480809599153,2.2153484055511967,701.7650776702914,0.2813537717447105,0.6908973232605129,35.22803996022231,-1067.6739873838023,0.0013308865424312005,0.0,6.935810202417724,1191.1475039187583,0.25984500853252035,0.17039776335180462,-3.6162070645025204,-339.75258422669003,0.02345357752331291,-0.0055617296664702935,-0.36574280776732543,91.45392350332199,0.26001320040281106,0.07825589969511013,-5.954375352476767,427.2075541898055,0.009072680547669229,0.0,1.2144272584750098,75.21574852188061,0.2499824015329404,0.007089863617489795,-0.14895775213896398,163.6867696176403,0.008022186337216491,0.05343666928912327,-0.453150092512921,-9.26564060364019,0.25628188448395056,0.024613972734195275,1.2276367195140883,-378.1015233047231,0.002128534642038382,0.01389820409797954,-2.1693495022176785,-32.95175003405267,0.2629320400089022,0.02492845008455222,-1.679756286697631,-219.35518579951784,0.0012037159255279956,0.004655018024553149,-4.0847213528327755,385.6799597338964,0.31836334526983706,0.2073554428622678,-2.167850556284612,-1155.7628241085615,0.013983809350291435,0.059136806651710755,-4.233585420850892,351.236758496095,0.29404891758200913,0.19489310091789355,0.01498945933347271,-399.261487258526,0.029141167208394728,0.05096981103177651,-0.4390037902658314,-680.0737842249778,0.2801610421341036,0.18908562697464393,-1.2909671852032756,-1468.4269258461957,0.03474122596064266,-0.006054159768985408,-0.11035989435199568,-300.7697783873437,0.2637056999015111,0.12503770098311565,2.1039579858695485,695.3704806339041,0.03587411280160184,-0.03991602632137136,2.356061955055951,686.7946362121205,0.25036091367492475,0.15771321585448211,-0.14446091433868521,-630.8652160694343,0.03164550763060228,-0.004045835851840419,0.3695838567216998,-11.251135018708547,0.23709188665355657,0.12539360648741818,-4.870262706093162,116.94841751831584,0.021200446146936808,-0.00094625669795122,-0.4613942951467315,-578.9254278969356,0.23709188665355657,0.12539360648741818,-4.870262706093162,116.94841751831584,0.021200446146936808,-0.00094625669795122,-0.4613942951467315,-578.9254278969356,0.2859282423854483,0.009112968433781687,0.25781090699222486,0.008776138995153001,0.2739553008693237,0.027764378183078295,0.23709188665355657,0.021200446146936808,54.50510819579936,139.44441455560414,121.30083477407246,36.361528414267696,90.67007259590662,95.30854160205288,49.07230887042102,144.82349267245974,172.0828126550788,31.938978423071738,170.02197230667346,161.9774281682,158.47960774361022,159.37303617592224,38.20897718252238,1.2319031581575526,177.06967735996304,167.1016753088665,173.77962990280142,20.81711427021147,16.23435497674678,-5.000060119057788,10.17043114038303,31.4048462361876,-4.930859679161937,-0.23175551756058965,-3.63630018049989,-3.0527756947726186,1.5264606785499042,-0.5598440570237417,-2.522330999214458,1.8738851050140743,2.6218916376275243,-0.649584021407973,-0.7640176649954592,1.2002047454699143,-3.339967480467444,3.8701948917761433,-1.5271860956894328,-0.2032460610891785,-697.2749699801313,-1513.6295179981425,3686.6339124693636,4502.988460487367,-88.1931600714427,530.2790765585489,380.92798997608526,300.83333901844367,-239.6754125074381,108.17438826806227,-125.36835096497474,39.134638220129375,-54.98502249222441,105.30785209552297,-72.26350512653197,123.7104312281852,-70.56817882710618,-50.765560452261795,-97.73065938897444,95.35396744015154,234.50510819579932,275.0606936401952,216.36152841426775,270.6700725959066,185.9786141979595,316.9063053275386,352.0828126550788,148.06102157692825,158.0390492702548,176.06162110205483,197.5820133584446,218.20897718252237,178.76809684184244,181.69841948187937,194.59674417301287,200.81711427021148,16.234354976746758,21.23441509580459,31.404846236187574,-4.930859679161959,-5.162615196722571,-1.5263150162226258,1.5264606785497716,0.5598440570237417,3.0821750562381998,1.2082899512240368,-1.413601686403399,-0.7640176649954702,-1.2002047454699292,2.139762734997471,-1.7304321567786278,-0.20324606108919507,-697.2749699801356,816.3545480180028,4502.988460487375,-88.19316007143837,442.0859164870931,61.15792651099678,-239.6754125074425,-108.17438826806337,17.19396269690257,-21.940675523231185,33.04434696899319,-72.26350512652537,-123.7104312281881,-53.142252401077535,-2.3766919488113576,95.35396744015868
158,swing,stance,0.7939698492462312,0.2927345720201826,0.21566178772727568,-3.4983524404827278,131.4714236153989,0.01972051098579572,-0.013333274726067932,-1.743274120628209,50.727984069414426,0.2871593720528595,0.27109642389505756,-26.130937089980172,1427.0764412207348,0.010069624752834724,-0.07082237070970465,8.222093181578726,900.845848668168,0.28812378313942144,0.5040619982839868,-9.078740782557928,-1724.2853798588087,0.0045104263863140065,0.0,4.837566947919099,40.4835786132668,0.28542326933682693,0.9069187826879058,1.0387695318964811,-9422.448054577788,0.0013308865424312005,0.06970663520017843,11.971331697676014,-572.9316583716181,0.26075792304216533,0.15096419295804417,-6.867982898928131,-239.56434961108263,0.02339768074274537,-0.0055617296664702935,0.5533921018137918,201.17812425323478,0.2604586713427125,0.07925205848758181,-3.7065185569938923,59.47161675168297,0.009072680547669229,0.003129708720390562,1.7834646084694519,3.37440834860522,0.25005365644366895,0.010677165129128441,1.1391989094393495,329.4429277805094,0.008233244707586962,0.029640902595251182,-1.8178466808184321,350.7427152847882,0.2565292610943445,0.02883022894655886,-1.3509250225427503,-206.65920742725046,0.002128534642038382,-0.005150272773927938,-1.1627136237702507,356.3822651491821,0.2629694370085302,0.009351464203043601,-0.22427978529519432,243.29297762070541,0.0012505000262772736,0.005934583051932259,-0.3358575732188154,347.67591874696757,0.31924402947059205,0.16542261868317104,-4.793254358761095,247.87919007235766,0.014343632455265307,0.036478431093288605,-1.3356545108444107,896.3808166268033,0.29503062667345975,0.18434775264220649,-1.254992482799662,62.82738196044769,0.02943558341523371,0.03006271652627855,-3.335904174942529,1.5567021939842343,0.2811052217466765,0.18485430597902688,-8.208602668178017,-688.2860874158989,0.03474122596064266,-0.01629256308593257,-1.2596766888419113,95.64863001402905,0.2645437257838645,0.16326082228665267,0.7260519365251393,-585.8979622745978,0.03581155420733538,-0.011159238193161301,3.0449212956072063,-342.22280028305954,0.2511487299216439,0.15797873265928056,-5.863501755260149,-797.1247390135437,0.03164550763060228,-0.0003314252315219007,-0.5156374011144966,-300.769778387286,0.23772445614524085,0.09172193282357727,-3.0432349814321165,908.9835792989395,0.021193396358292357,-0.027095895774788575,-3.2030600915885836,162.90375773556318,0.23772445614524085,0.09172193282357727,-3.0432349814321165,908.9835792989395,0.021193396358292357,-0.027095895774788575,-3.2030600915885836,162.90375773556318,0.2883602491373226,0.008907862166843913,0.25815378978628434,0.008816528133263443,0.27479946495691293,0.027861816671228622,0.23772445614524085,0.021193396358292357,59.985494546217346,140.1437589664697,129.81565275549502,49.65738833524269,88.80325545106132,95.80915406850576,47.92369655407731,144.4523837638887,172.23632920160114,31.934838993346684,168.92222892323994,162.84067323380947,159.02577385110084,159.37223514559523,37.90424985290784,1.2853712100262367,176.9902805030628,167.07676853956164,173.8538507250588,20.79372902229049,11.207492074451416,-17.41272054880743,20.619132138845522,49.23934476210437,-5.235413772601891,1.5914213682553575,-1.4357186848819563,-2.197392018502766,-0.010881700961899507,-0.24407869451524872,-3.252217275614887,3.0029386147094663,1.5763970447256996,-0.5800145222372818,-0.5030251670678593,2.3285736087083726,-3.98608139857561,2.6541006341296143,-1.0301748286765373,0.03358198441411977,-1291.140690969224,-1999.6008878301282,952.0726099659386,1660.5328068268407,31.228682448476498,183.22622708562898,405.855899599005,-37.087940919039795,-154.31304914585868,2.123652762499719,-54.17810116900402,176.43784099032143,-191.3606637153578,-54.48976771593661,121.46703884748058,237.39515409716995,-133.50153292233392,-269.23672554647635,115.58272737185551,49.760376999784484,239.98549454621735,279.84173557974765,229.65738833524276,268.8032554510613,184.61240951956708,316.68871296548986,352.23632920160117,148.0651610066533,159.1429320834134,176.30225884960393,197.2764849985031,217.90424985290784,178.71462878997377,181.72434828691095,194.6475797473493,200.79372902229048,11.207492074451395,28.620212623258872,49.239344762104395,-5.235413772601869,-3.6439924043465557,-2.2082737194647097,-0.010881700961899507,0.24407869451524872,3.4962959701300913,0.4933573554205807,-1.083039689305119,-0.5030251670678372,-2.3285736087083575,1.657507789867208,-0.9965928442623623,0.033581984414130815,-1291.1406909692153,708.4601968608996,1660.5328068268473,31.228682448478708,214.45490953410544,-191.40099006491164,-154.3130491458411,-2.123652762499719,52.05444840650429,-124.38339258380832,66.97727113154066,121.46703884748166,-237.39515409716262,-103.89362117482426,165.3431043716345,49.76037699979217
159,swing,stance,0.7989949748743719,0.2937370614282282,0.19702288465000042,-0.15457879938968905,464.1023283440838,0.019695150672282766,-0.028330266452415643,-1.8924192410086547,343.10834943529983,0.2878417158912147,0.2551352860406441,-4.266187494903857,653.4234155270647,0.010069624752834724,0.0,7.354765590823373,-595.5364656792798,0.2907384125369997,0.4776684980282733,-22.239673446686226,-1580.7145583525632,0.0045104263863140065,0.026353955199678005,2.6222185423679503,-620.4250576427555,0.29046853337976486,0.7013372180534424,-59.46993043754481,-753.0523559410367,0.0020314557404229466,0.1203148914339303,1.177703083104954,-1899.391072755552,0.26136223660245045,0.10137280959373265,-6.023888970141552,838.6243687594464,0.02339768074274537,0.0,1.6561478882450933,75.62589760293085,0.2608097035031888,0.04100445691125175,-5.356670661505076,591.1739709082481,0.00910413490666813,0.017924267421803614,1.248340910219786,-332.2487203576074,0.25008970972519295,0.018539098888237075,3.1620264466601404,391.80423123946576,0.00832008485576173,0.03516685340150076,3.071902322409589,441.6280230166502,0.2565716355286396,0.011036836829242953,-0.8493402395537646,402.37489164667295,0.0020767731066220207,0.00221264003998702,1.4123818058143178,110.43264007174196,0.2630260245737569,0.02267438189063066,0.7653992672793182,-202.1662106758425,0.0012633599763011844,0.0012795650273791106,-0.5904910136672572,20.749814872962055,0.32002588415107497,0.15918203222145258,0.3233975851461287,473.79676116875095,0.014350426748213935,0.04571314322613873,4.77526700755923,205.24232878356955,0.2959016588145941,0.18228011114101247,0.6464204338103366,205.2796150637554,0.029443305062930192,0.017443135906725818,-0.4233585420850853,341.0296393200082,0.28201887435499834,0.10658710769647255,-8.208415299935957,1464.9406586574173,0.034577481608020225,-0.018714226993527285,0.8509328696080994,310.6133563324365,0.2653465121857991,0.132334705370303,-3.78446374553347,185.48060033329241,0.03576195965393188,-0.009313802244916897,-1.0833631734170242,-447.4446827114899,0.25194863963129943,0.09878354997247031,-8.155764824022576,1075.2058159630808,0.031642176723752816,-0.009228121290177091,-2.653227986366615,-115.27053491405759,0.2380137151241453,0.0948083302921204,4.265250653695214,815.5441613805813,0.020928125586386168,-0.033137815407384356,1.1758294006880814,562.2771038344445,0.2380137151241453,0.0948083302921204,4.265250653695214,815.5441613805813,0.020928125586386168,-0.033137815407384356,1.1758294006880814,562.2771038344445,0.2906964308090519,0.00907666438796361,0.2583718619866457,0.008832406717619687,0.27554254737698525,0.027783912563872536,0.2380137151241453,0.020928125586386168,58.51378199779518,120.99139634605282,146.26443954403658,83.78682519577893,87.78626938345906,96.39684059136206,48.1088686355287,143.25706412346497,172.81717721582743,32.031399719244966,168.2641661774562,163.76815088815334,158.8438659416442,159.5370574392156,37.555359834285674,2.3982650857674868,175.74367944859057,167.5623678536745,173.42590280760598,20.86978480436145,3.2580666252972357,-25.09655145403404,19.739000084764363,48.093618164095616,-4.617003574152122,1.6097141013904634,0.4426535843142482,-3.4255188195870905,-0.024424237488883123,-0.5385008131795234,-3.066834528551184,3.647129738082639,0.6986688867193974,-1.1972198778495493,0.45675659477822017,3.5860856911701253,-4.68169142943563,1.164298152615565,-0.36555064471600546,0.29685823036594405,-1465.6641652748367,-781.0574115400369,-266.45331001230676,1438.7183163798682,105.41827067611842,-122.9982944428416,288.16271115766284,-226.0794712256276,-79.66326369875395,-50.07014502113211,85.74119288617993,-39.6410316191614,-56.429722844376414,-43.89303048132458,104.29273707983104,118.78858355962474,-15.918229119768174,-260.68030949273157,149.12408977145606,8.68586528143751,238.5137819977952,297.52238565174235,263.786825195779,267.78626938345906,184.18310997482112,316.07424133929237,352.81717721582737,147.96860028075503,159.70443410329884,175.93628321514547,197.0924172735013,217.55535983428567,177.6017349142325,181.8580554656419,194.29568761196742,200.86978480436144,3.258066625297302,28.35461807933125,48.09361816409566,-4.617003574152122,-3.007289472761703,-3.4499430570760174,-0.024424237488838936,0.5385008131795234,3.6053353417307075,-0.04179439635193165,-0.740463283071329,0.45675659477822017,-3.5860856911700663,1.0956057382655644,-0.06869241435013322,0.29685823036600484,-1465.6641652748367,-684.6067537348088,1438.718316379866,105.41827067612505,-17.580023766729735,-305.7427349243728,-79.66326369875395,50.0701450211343,-35.67104786504564,3.969983754120162,60.39970659850098,104.29273707982995,-118.78858355962929,-102.87035443984793,157.80995505287927,8.685865281440806
