160,swing,stance,0.8040201005025126,0.29471470151415247,0.21410823195451498,1.165992568000547,-575.4764469880787,0.01943578468979154,-0.032352563580426354,1.7050509993245684,434.6275239287753,0.28972354578191123,0.22822016766486786,-19.563867587195574,-1221.703610456697,0.010069624752834724,0.003094871409123533,2.23680206922413,-531.888785556933,0.29292447156181617,0.2805476922871393,-24.965319258463154,2351.7761875796627,0.0047752902576675554,0.026353955199678005,-1.3978607670834968,-399.99789129042307,0.2924718845936455,0.3092310395970006,-6.529595854445629,10499.182608024841,0.002540081431214425,0.08154284709068053,-7.118025817455245,-747.8322767278113,0.2617767452491375,0.09042259526817906,1.5604027167447336,516.5268381576913,0.02339768074274537,0.011082972727952826,1.31345137420506,-84.25767144493125,0.26087077643729795,0.02541617244230443,2.2349283868076224,1078.132788950521,0.009252823938843135,0.015675848521594496,-1.555718510702496,-4.726036002031325,0.2502399790455608,0.042456325397069686,5.076929876670178,-189.84309510437393,0.00858668042016486,0.06051429277022206,2.6206259123137507,-311.2192583839345,0.25664018407755296,0.020294146136973248,2.693043737725337,224.6871238532126,0.0021507722303799603,0.009044519244306473,-0.052837844154748716,23.89118397092321,0.2631973202436119,0.01704391915057447,-2.256100998117741,-493.1296973980458,0.0012633599763011844,0.0,-0.12731672022422094,33.12885986451768,0.32084384888990314,0.1686728456695643,-0.03147786460277295,513.2083592293934,0.014803061030402381,0.08447106433509012,0.7270824618547899,-1046.299627319258,0.29686258758944983,0.19084444041919482,0.808119226383818,-147.74688487694394,0.02961089131379377,0.02580785680683044,0.0915293860625928,-122.00070847123997,0.2821764489597064,0.10235766979876565,6.514419026871467,1405.4317556254614,0.03455314327729063,-0.007740473944142589,1.8620655858559567,44.62235570382696,0.265873722822762,0.1252260107737533,2.590178573040649,343.1083494351789,0.03571794815462265,-0.02204731028780481,-1.4520101889304002,264.30379645426433,0.25214152941885465,0.0760112469907116,4.942586847383924,1729.3376708118114,0.03155276269301256,-0.026997033134704078,-1.6741352394467388,426.387256027756,0.23867730368586518,0.13458877356423288,5.153188751036072,-312.0302349760349,0.02086035298736387,-0.01527851486335052,2.4479660776018375,34.26609140742442,0.23867730368586518,0.13458877356423288,5.153188751036072,-312.0302349760349,0.02086035298736387,-0.01527851486335052,2.4479660776018375,34.26609140742442,0.29245865086288136,0.009205195282877061,0.2585450010106322,0.008930263461686901,0.27609590689442354,0.027849693242747647,0.23867730368586518,0.02086035298736387,61.9471842165199,120.79025505017052,137.39652893554006,78.55345810188948,86.33524871264638,97.2503125388934,48.74492685903386,142.5479510037189,172.292683388787,31.694294822830813,166.90507529890868,165.48738110639806,159.03989121157107,158.41904695476325,38.454310605528114,4.059435020548553,173.16793459774973,168.3219137873981,173.42685804781823,21.02385854648538,-3.5228010438887156,-25.262543780365625,17.941209425153986,63.69882532873628,-4.175933665304214,0.355257605010713,1.4603889649438135,-4.469547508207576,-0.8115175170297819,-0.7472962324160761,-2.3904967440954867,2.6045362868786968,1.0092641518173915,-1.0211505069742142,0.5451430447897437,3.522428719860385,-4.146063600784336,0.03419802616245134,0.46855974189086663,0.12087711287077854,-1069.30950905556,14.03536163987711,-36.92703412503802,3819.3683633827236,180.6987173504235,-303.7891372970366,89.23923214507668,71.73503023321854,-284.0646823248984,-49.75641708475357,205.03881375415708,-262.5477489653191,16.128123294202545,157.4528336666356,-66.3156046649236,-140.85545351197692,298.8451664805509,-214.26195115767564,118.07762425074297,-61.80538606164707,241.94718421651987,301.1569291663494,258.55345810188953,266.3352487126464,183.5855612515398,314.8406343925059,352.292683388787,148.3057051771692,161.4006298782605,175.91324877186244,196.87335756029137,218.45431060552812,175.94056497945144,182.77263038170173,194.4507165943036,201.02385854648537,-3.522801043888738,21.739742736476845,63.69882532873628,-4.175933665304125,-3.820676060293589,-5.281065025237314,-0.8115175170297819,0.7472962324160982,3.1377929765115407,0.5332566896328438,-0.47600746218450357,0.5451430447897548,-3.522428719860416,0.6236348809240082,0.5894368547615568,0.12087711287082273,-1069.3095090555732,-1083.3448706954368,3819.3683633827236,180.69871735043006,-123.09041994660423,-212.32965209167546,-284.0646823249028,49.756417084752464,-155.282396669409,107.26535229591452,91.13722900171197,-66.3156046649236,140.85545351196956,-157.98971296858141,56.27223818911185,-61.80538606165312
161,swing,stance,0.8090452261306532,0.29588890295540926,0.20874140292136276,-5.938261683692013,-996.5690512425691,0.01936999927951466,-0.011194075504429959,2.4756965773710156,-86.7744953513595,0.2901353859179973,0.05851350124470785,-16.54461574069986,2966.5337306478923,0.010100728988102298,0.02248042280627276,2.0091496555777915,-406.495025597069,0.2935579873338554,0.2267607667874365,1.3962681370290833,3854.282773432742,0.0047752902576675554,0.01230510326919054,-1.3978607670835548,657.8698044282744,0.29357638302395583,0.6357131391142901,46.04949275868519,-1643.840230553927,0.002850981841836825,0.048776943519806916,-6.338199195566548,1596.4493685527334,0.2622710064041407,0.1170552489580014,-0.8326644660441296,-197.4867825238027,0.02350906740332781,0.013200516323669002,0.8093371199543233,141.6598996513955,0.2610651424222069,0.06346604873846413,5.478834755083123,-10.365585866555355,0.009261681122965562,0.002288905505195545,1.2008430609531393,406.99839037830856,0.25051640646285195,0.06956351975929435,1.2540556415910473,-688.0623697352986,0.008928268702698638,0.061504802268975756,-0.055929420142530537,-445.14225491562956,0.25677559679634787,0.038102603037537916,1.4088218092222509,-433.4716492459453,0.0021676727975195736,0.0016816064303915531,1.65249420753214,357.4169594217862,0.2631973202436119,0.0,-4.190678093505083,-153.6381171319276,0.0012633599763011844,0.0,-0.2575376481947163,-198.959590587579,0.3217210886301661,0.1588656717731835,5.481270542225482,907.6226300754853,0.015199382168667105,0.05302050465181504,-5.740307136352955,-367.6520433079221,0.29781969339167147,0.19040191241120163,-0.83847288153584,-251.14173958079084,0.02970268050822497,0.01836302923398806,-1.6494963156653917,-181.68672133350674,0.2830475946544834,0.1720586557052313,5.916526967656679,-711.3476516549295,0.03449968790003889,0.0,1.2993987560787241,-180.512203510522,0.2666050650578971,0.15836665082799808,-0.3361386255819087,-545.4237052315625,0.03554037864601424,-0.02390686947034812,1.5729563889374027,381.1589982723945,0.25271257176185935,0.14845778964467077,9.22451327458867,-323.5703386656544,0.031370849757574884,-0.026053601083611728,1.6320710691887403,305.71021049988855,0.2393663661147406,0.1465991720110761,1.1292683926295237,-567.0683908267172,0.020774572673186664,-0.008535141260632114,1.5202122289034037,103.51603511408452,0.2393663661147406,0.1465991720110761,1.1292683926295237,-567.0683908267172,0.020774572673186664,-0.008535141260632114,1.5202122289034037,103.51603511408452,0.2932896648078045,0.009274250091780335,0.25876509446583185,0.009026010000562554,0.27687872993513635,0.02784792527561779,0.2393663661147406,0.020774572673186664,58.17176426424946,115.44335127645414,147.81929718695335,90.5477101747487,85.16215514952552,96.64818185223916,49.01576747503867,140.81030419629857,171.9842653304274,31.249256547571036,166.74113573147775,165.63117681808743,159.67244852845025,158.25801393007245,38.44796844434108,4.652841611242386,172.8043501027867,167.86786785720352,173.57512984213702,21.099810586630383,-7.488762611442108,-24.9554925430805,19.367874113658452,86.47922985638446,-2.8009360630925815,-1.4434430573737365,1.3395302892898973,-2.704563741866298,-2.879345667889884,-1.0385653064936318,-1.0061429330320086,1.0084588942100738,0.8607605781184187,0.38522066151362927,-0.20973189431649225,2.1704529925572857,-1.678222419580834,-0.9890882911801797,0.8211591467487532,-0.3243014285450845,-283.20963889530594,-319.288859716694,150.82069618096497,2539.9154200579574,227.37166994995152,-179.51257081090822,-16.143316894370003,605.5839335986465,-541.5815175652223,-53.33565836363344,289.14400459599625,-265.36045942262075,-109.02978481543492,353.26838443822044,-214.68648643253408,-318.5943975095292,522.806977278813,-145.64341079141388,81.83011241160673,-140.3992813895014,238.17176426424948,302.7284129877953,270.5477101747488,265.1621551495255,181.81033700176465,312.794569526726,351.9842653304274,148.75074345242896,162.0096077209512,176.3784309028638,196.70598237441354,218.4479684443411,175.3471583887576,182.54280828597086,194.67494042876737,201.09981058663038,-7.488762611442174,17.46672993163837,86.4792298563845,-2.8009360630925153,-4.244379120466274,-5.583909409756182,-2.879345667889884,1.0385653064936207,2.044708239525585,1.0362493453155557,0.17548876719713702,-0.20973189431649225,-2.170452992557301,-0.4922305729764668,0.4968577182037572,-0.3243014285450845,-283.20963889529605,36.07922082139799,2539.9154200579574,227.37166994992947,47.859099139052056,64.00241603341986,-541.581517565231,53.33565836362906,-235.80834623235836,29.552113190266827,138.58189800569735,-214.68648643253627,318.59439750953527,-204.21257976929536,-58.56916897788147,-140.3992813895058
162,swing,stance,0.8140703517587939,0.2968126050611008,0.15442721000786264,-8.849776791221075,270.9034680311109,0.019323281418390237,-0.007471190943532167,0.8329455184063979,-172.36515130971128,0.29031162117130527,0.0619426225322089,10.250541766049043,2960.3628512922364,0.0102955586503852,0.023287330259151227,-1.8485750724548833,-430.46078212814933,0.2952034742430969,0.2945805378854213,13.771191027292359,1103.3942437149783,0.004898959637257408,0.012305103269190267,5.213896061341254,1678.5817220322413,0.29886096136866336,0.7720400120460897,-23.050603196695857,-9425.542815825851,0.003030301969101923,0.01784235266287717,8.926691454431237,2318.7498649854033,0.262953179912032,0.0820541081722583,-0.42438906741405236,1172.3179324708128,0.023530349248510884,0.019217014134528795,2.7371689586411705,230.77410907871078,0.2615086261733629,0.08047983832253584,2.1307516444301835,-459.870335553224,0.009275828014272236,0.02774462300353538,2.5347175735015375,-58.40895776903673,0.25093910989741297,0.05505989968441667,-1.8382698191618463,-276.2726923648021,0.009204819136435963,0.05995218804517151,-1.8531655943759144,-220.19412710175683,0.25702312481159856,0.03445315929498557,-1.6634552496710204,-207.1252859283927,0.0021676727975195736,0.025652501229553815,3.5392924012902753,-303.54760625435847,0.2631973202436119,-0.02507344862334521,-3.800202677835579,535.3191233256581,0.0012633599763011844,-0.002588318072308661,-2.1269105954762355,-285.99508989960407,0.32244048880722154,0.22376099182258324,9.090357613542647,-1014.1122460272575,0.01533593042388795,0.02677953532651874,-2.967912948275015,429.37015843538467,0.29877617464885886,0.1824175772881815,-1.7159183573426782,-139.56254639612305,0.029795444371421786,0.009230004388083081,-1.734467813269101,140.2430210077876,0.28390568168036195,0.16182025238827896,-0.6348036028261895,-266.03760847865965,0.03455314327729063,0.0053188100365478734,0.047872585750240254,-132.21714921729335,0.26746534745419914,0.12184773312971409,-2.8914667056684245,705.8852116209323,0.03547767810969453,-0.0062387033638110915,2.3787335122996276,-75.225070091915,0.25363356750573574,0.16871992311722925,1.6906236447140888,-777.6240145238438,0.03129091745599134,-0.010594308821249693,1.3983291876877648,-150.16117151308666,0.24015066219853928,0.14593820464593643,-0.5459910562675173,42.15213964754968,0.020774572673186664,0.0,3.488328239552417,193.44122113349215,0.24015066219853928,0.14593820464593643,-0.5459910562675173,42.15213964754968,0.020774572673186664,0.0,3.488328239552417,193.44122113349215,0.29529716546104157,0.009387025418783692,0.2591242722076037,0.009088405834607969,0.2777286537158194,0.02787128105191215,0.24015066219853928,0.020774572673186664,54.241834936674486,102.05048328090987,159.25443067303036,152.93692098273425,84.2133985930794,96.17152420683585,49.53963562829878,139.1779514733614,171.66733569825507,31.42601974803159,166.3156500915369,165.47701223332732,159.94070612800294,158.88722998245896,37.95338181664229,5.115828833807731,172.76723962019048,166.83034600035782,174.51406577073126,20.772519774912674,-6.369129072987217,-28.47147704384993,19.45699531641994,89.22561347002183,-1.890791253746953,-1.4488888352998903,1.2981445740456254,1.6167231812259484,-6.254547844318351,-1.2833329998897696,0.5154731513416098,-0.062403003800861785,-0.08651257999600544,2.5292855175304507,-1.6125100851854346,0.32047497604607844,1.1082778794046466,-1.4295548461130392,1.2909729319572514,-1.2901709412950395,734.655631539254,-144.95245846397532,-19.26960096177956,-4276.14816418231,-18.757667375970946,283.4976800414556,30.842940834793612,844.2503229170912,-610.3532510864077,-24.405785652835768,219.69737965837058,-131.27092918222107,-160.1437684855326,300.1787553602901,-204.05565169807235,-316.5268971708818,422.4858561347326,-35.409066704816425,136.12584482496734,-206.67573708399254,234.24183493667448,312.1913516557646,332.93692098273436,264.21339859307943,180.38492279991524,310.84528717161646,351.6673356982551,148.5739802519684,162.2583301604315,176.78131792710417,196.84061179910125,217.9533818166423,174.88417116619226,182.11693154600178,195.28658554564396,200.77251977491267,-6.36912907298714,22.10234797086275,89.22561347002183,-1.8907912537470855,-3.339680089046843,-4.6378246630924025,-6.25454784431844,1.2833329998897476,0.767859848548182,0.830262852349088,0.9167754323450934,-1.6125100851854457,-0.3204749760460481,-1.4287528554507831,0.0008019906622560545,-1.2901709412950395,734.6556315392672,879.6080900032339,-4276.148164182323,-18.75766737597974,264.7400126654825,233.8970718306878,-610.3532510863989,24.405785652840166,-195.291594005526,-64.02066482330935,96.12310366221446,-204.05565169807562,316.5268971708789,-105.95895896384934,-70.54989225903293,-206.67573708399587
163,swing,stance,0.8190954773869347,0.2974409352167948,0.11979892260758272,-3.215613763781339,1150.78510571596,0.019294911933348508,-0.0028227637616520546,0.7433834988814474,21.58875617506629,0.290757924837919,0.16153402150650772,13.207774724548875,-861.4435721775301,0.010334772508294773,0.0039017788620024957,-2.317089360785537,-20.004089271000975,0.29651859575481443,0.36516469670997337,12.485657521099265,-857.1742931067165,0.004898959637257408,0.06470606870980639,15.472307293542059,8.184338480916216,0.3013355791249216,0.4040487853786523,-48.67958076720318,2042.2627765102054,0.003030301969101923,0.13849243552414134,16.965819548005445,-1378.128877025755,0.263095670807882,0.11279003220007121,10.94942530753193,583.8285737293438,0.023702203223775337,0.040709752088907016,3.128674899639869,-407.57632771977785,0.2618739850184133,0.08488063812972235,0.8570223374627618,-348.3843580686618,0.009540521555161899,0.02776345398259804,0.6138183597567877,204.80421499248183,0.251069772288826,0.051088446199878734,-1.5225543319245638,399.42927551891535,0.009530803255916445,0.04288002242600166,-2.2689357226727593,192.31331116060755,0.25712185970383516,0.02138445982476377,-0.6728393558872324,220.67884874297178,0.0024254868802286583,0.03725238433280653,-1.3982355035669534,-720.9675119192456,0.26294532578508584,-0.03819299173704116,1.1894135982100962,756.2403328892769,0.0012373467293433082,-0.021375985884183362,-3.1318601597485385,169.69918228291252,0.3239699428193378,0.25022604979873814,-4.710812332420366,-1846.1183000697642,0.015468523227225084,0.02319223381488009,-1.4250291621279652,125.31918739969649,0.29965303587697983,0.17315650178464198,-2.241111538783314,-114.58073873228125,0.029795444371421786,0.0009311919147005383,-0.24001871759716836,265.09612990630995,0.2846739288493405,0.1656787199984354,3.2427821588259174,441.97292110761424,0.03455314327729063,0.00048113151507779355,-0.029416813944330496,56.376855503838605,0.26782966539085906,0.129306683936858,6.758185109301864,670.295457270027,0.03547767810969453,0.0,0.8169255337422738,-115.93236638576846,0.254408249381128,0.16544898205385766,1.4091965457057842,-70.19142227893803,0.031264374292034686,-0.01200004140835775,0.12291356654464683,72.32606181454487,0.24083308173932289,0.14111182471190506,1.552907987077261,181.56554092322162,0.020774572673186664,0.026523434011251627,3.464345104616901,-137.49315785074768,0.24083308173932289,0.14111182471190506,1.552907987077261,181.56554092322162,0.020774572673186664,0.026523434011251627,3.464345104616901,-137.49315785074768,0.29651325873361245,0.009389736512000653,0.25922132272080844,0.00928727232888513,0.278561317342828,0.027888955991808895,0.24083308173932289,0.020774572673186664,53.28221193861564,96.62028173173499,157.86475222423343,158.7971779826472,85.06947181153288,94.98206525040537,49.62821309559791,141.95490020156984,168.46842376477045,30.505541865075493,167.1154684607181,165.52064353360595,159.43002434071258,159.73434731863452,37.69397448125335,5.091352562108402,173.2452268364147,167.34527479698323,173.75725649425885,20.56088931023476,-0.1052889276304768,-26.412301170859152,19.174209782384285,43.502866397265585,-2.989455333202843,1.4057798576157798,1.6495095941621962,5.780364126647218,-9.013549196396522,-1.2838495844115803,1.201870932881273,-0.31084692671677683,-0.748724532288951,3.4020925746823867,-2.260542464146374,-1.0107218533812385,2.5678665867984067,-1.3449583083140146,2.189258089713255,-2.4014445148163754,1023.6561379364657,576.9271716444956,432.7072213720198,-8802.99796372163,-341.22298583114645,709.304192545528,319.3794225909031,309.12182580164443,-260.4200416781725,40.74224066222171,80.87623870400068,-43.57497945739906,-70.48094960123592,98.40346758918948,-105.96601789677689,-260.07092855250943,247.6547253609232,36.454176446791664,122.03767531221987,-146.07564856741118,233.28221193861563,316.6619302068807,338.79717798264727,265.0694718115328,180.05153706193823,310.4233239663403,348.4684237647704,149.4944581349245,162.37898967420642,176.85834614060047,197.4283217998879,217.69397448125335,174.9086474378916,181.6634206014769,194.31814580449364,200.56088931023476,-0.10528892763041052,26.307012243228698,43.50286639726549,-2.9894553332028653,-1.5836754755870412,-3.2331850697492595,-9.013549196396433,1.2838495844116133,0.08197865153034053,0.39282557824711734,1.14155011053598,-2.2605424641464067,1.0107218533811944,-1.5571447334171684,-0.21218642510310956,-2.4014445148164087,1023.6561379364571,446.7289662919568,-8802.99796372163,-341.22298583112007,368.08120671438604,48.70178412347633,-260.4200416781681,-40.74224066222062,-121.6184793662257,-78.04349990883544,-7.562550307599501,-105.96601789678016,260.0709285525049,12.416203191594873,-24.037973255196775,-146.07564856741666
164,swing,stance,0.8241206030150754,0.2980166143335388,0.12210948373870331,2.7159026632107364,497.62269414953346,0.019294911933348508,0.0,1.0499179422764118,211.74878466019587,0.29193507867388324,0.19468407705028862,1.59281742255624,-1211.7854599514128,0.010334772508294773,0.0,-2.049621195781527,-10.598625117045847,0.29887347119495594,0.42006453307234914,5.156374011144417,-1489.6428192202613,0.0055492718855971734,0.167805679083684,5.296150719440915,-2758.616111267558,0.30292175318151415,0.28279799428525165,-2.525349161417319,6951.113409873347,0.004422185743213902,0.1883531018890633,-4.9238500232146,-2398.1137121678275,0.2640867480748468,0.192098583624841,5.443234789162292,-1556.8140528116746,0.02393949248558533,0.05066098297513063,-1.3590755410551074,-812.8595492136983,0.2623616979133601,0.08909312814628223,-1.3705986879181915,59.80719327254525,0.009554857702539554,0.033913651744809654,4.593051392521464,60.226663923661064,0.25145256161801477,0.03975784609723506,2.176094758917723,1095.2844777942587,0.009635774135692263,0.03714881394795775,0.07963150271562706,164.31131480917398,0.2572380440058173,0.02769095471320431,0.5544226271427761,-4.2506359308516,0.002542068619959842,0.011599883103252715,-3.7066122411142337,-219.44840149986075,0.2628134710804256,-0.013119543113695951,3.800202677835579,102.05254862039101,0.001048525947314416,-0.03406429957731923,-0.42139117554745914,546.5516152043122,0.32495532347856565,0.1764161442605693,-9.463595150977678,65.58656668740839,0.015569018200921922,0.012457634199604455,-1.7084236276750449,53.73885118710491,0.30051644099845326,0.15989384323005765,-2.8674835707324444,-98.9764305123311,0.029804803084132345,0.006817755970021077,0.9298148993571418,13.618813804721555,0.28557079444416533,0.19441102785386621,3.8071353027779926,-820.1863032524435,0.03455797876990448,0.005023163665248068,0.614474148602892,114.44091518195016,0.26876491211688114,0.18976919151465774,3.845171055839413,-1120.8628659395094,0.03547767810969453,0.00197160350797059,1.2135841013873767,165.0943266912031,0.255296371345473,0.18288270247105629,0.98518221477501,-293.387094928477,0.031170314024751566,-0.009358996594670323,2.1252242813012843,206.71513684737454,0.24156887149212627,0.16154532009394917,1.2787882494935119,-557.4671737021408,0.021041139849179144,0.0348175387398685,2.1064874571328365,-299.33425660363224,0.24156887149212627,0.16154532009394917,1.2787882494935119,-557.4671737021408,0.021041139849179144,0.0348175387398685,2.1064874571328365,-299.33425660363224,0.29793672934597304,0.009900285517613589,0.25959050453849286,0.00934414377821828,0.27944545231261075,0.02793682200643066,0.24156887149212627,0.021041139849179144,55.833996389704296,90.42853652103382,160.9632461687126,164.44221369995788,83.16156947435911,96.41345782676812,50.37504019196073,144.19626198111726,165.0037251280492,30.221037708234498,167.42122807793507,165.4901125191189,159.13286397091,161.31208196835374,36.422675755447806,4.174548096828159,174.64162002545632,166.37493521149526,175.47490125901643,19.33399540720381,3.9188723133089653,-22.673214012246934,23.805811611616136,0.7532721260854814,-5.32016799576854,5.679796516916503,4.507988017170294,4.723475199332941,-8.871834695355272,-0.8738632444905546,1.3282996709798112,-0.5003424958350251,-0.7948638322697364,3.5182650912911533,-2.677495189675659,-2.2933032003610627,3.597270094087303,-1.0631812134819656,2.517482231577557,-2.7582679118217914,563.8285314786415,838.912435462005,108.3508047782413,-4116.316729754101,-283.68029579869915,569.4589084789558,728.3381519607162,-902.8481251807834,460.2885859003338,107.54180166772369,-15.464730535703879,-31.85938761362526,-27.22278703734706,14.257008440740316,-47.251904921783385,-153.40911245006544,57.85065609391249,134.64011917085304,-65.39100433000883,26.30934151531089,235.8339963897043,325.40545986867045,344.4422136999579,263.1615694743591,179.57502730112725,309.1999871091665,345.0037251280492,149.7789622917655,162.3577342138304,176.86762169471154,197.73475772380155,216.4226757554478,175.82545190317185,181.1838318777155,194.80889666622022,199.33399540720382,3.9188723133089542,26.5920863255558,0.7532721260854814,-5.320167995768408,0.35962852114800703,-4.1483594960222865,-8.871834695355316,0.8738632444905436,-0.4544364264892676,0.04590606934571342,0.8407699016154498,-2.677495189675703,2.2933032003610476,-1.303966893726211,-0.24078568024424524,-2.7582679118218465,563.828531478637,-275.0839039833612,-4116.316729754092,-283.6802957986947,285.77861268025225,-442.55953928045847,460.288585900325,-107.54180166772919,-92.0770711320209,-60.217683518404435,-32.994896481035404,-47.2519049217757,153.40911245006984,95.55845635615296,-39.081662814700074,26.3093415153131
165,swing,stance,0.8291457286432161,0.2986681662091436,0.14709442676045456,1.7856193432491703,-533.1378759402728,0.019294911933348508,0.007729175356703887,2.8715119879286513,29.773094655971416,0.29271454872787167,0.17754223680858056,1.0290263833285913,464.00911264373707,0.010334772508294773,-0.016697429135801887,-2.4236082061829833,293.405738068505,0.3007403498560441,0.4169875510933346,-2.4856270941798075,-1834.1307610190959,0.006585448874279365,0.11793371413132335,-12.252477744322968,-1359.0755878971884,0.3041777700222608,0.3786683917965686,21.180855512931277,432.0361274621835,0.004923297967986989,0.08900650564258736,-7.13582580041504,377.12275845208194,0.26502630983928743,0.16749590947808443,-4.696947082535218,-434.9631004495829,0.024211358831565596,0.02705070142503653,-5.0407678060254755,-181.11810556206393,0.2627693933414915,0.07110577694461484,1.4580996567848272,710.135847551582,0.009881362276215264,0.07392477451045215,1.219111464517203,-1142.0694377435705,0.25146934863151177,0.07295874528447906,9.485329867012757,21.23453651431066,0.009904158169966273,0.04368033903620897,-0.6175657245906016,-302.10276290070203,0.2574001607562292,0.026956546529716317,-0.7155593149912688,-222.80416670836783,0.002542068619959842,0.0,-3.6037470764298853,-135.17208691486238,0.2628134710804256,0.0,2.2150673531889047,-215.365553829458,0.000894991959722008,-0.02561107307561513,2.361120897581256,241.21426750539226,0.3257429693948209,0.1551145407436857,-4.051650858175052,726.1130185725129,0.015593725580989953,0.006022147104578055,-0.884940205473642,100.09501891536708,0.3012600091757744,0.1443375714255218,-3.2358495338821234,89.72943304889175,0.02986396453192451,0.010276065275073864,-0.10314621704720241,-107.64549063464355,0.2866278085262638,0.20394138635801337,-5.000296265821793,-1185.6850638848284,0.034603627334227796,0.006656751099026483,1.120743137633063,29.502769125246814,0.26973689344628277,0.16795161917142515,-4.5067683172259185,-500.45645143665166,0.0354974932203274,0.012196825139571679,2.476164997975478,75.7470780132647,0.2562462664913899,0.17535031084556635,-1.539417473675907,-70.13549285898944,0.031170314024751566,0.009358996594670323,2.200452630337365,-195.6970410792707,0.2424566527955435,0.15396396792289518,-4.04977717575835,209.38110587417287,0.021124497685647656,0.047694162223642034,0.455960616138172,-681.7796315393347,0.2424566527955435,0.15396396792289518,-4.04977717575835,209.38110587417287,0.021124497685647656,0.047694162223642034,0.455960616138172,-681.7796315393347,0.29907520870383003,0.010284607820977409,0.25989573672978905,0.009486787971485796,0.28034509997167917,0.027975603729644815,0.2424566527955435,0.021124497685647656,56.39771503686736,81.43775881064138,179.23413885797703,154.194095084203,81.04966747521874,98.83474831570041,51.02990878108019,145.77763595504652,163.0768710547924,30.23637438486334,167.71180293021166,165.08108506569837,159.1868608648981,161.71031408615045,36.073562668178035,3.8480892891148537,175.36598731891428,165.99984845448472,176.39626165451838,18.389813282967765,5.561329479190064,-17.981020412447005,20.26316259422591,2.1328490128020747,-5.840513582436013,7.128984967957069,8.969491020903094,-3.2934863776823033,-4.387533257699679,-0.2030274570977696,1.0464465053867609,-0.6310417771049718,-1.0223203819105307,3.5453790916747523,-2.735435980948219,-2.552521978507531,3.149280215882957,0.008208718528735358,1.5320620662960782,-2.1370290222001844,352.73231664952317,1535.4150290225066,-1850.0777744588004,957.9019177502239,62.45149078441495,10.33453501264331,720.9112933538258,-1676.2769311873708,1028.151663630601,86.96318478104526,-53.87085137786346,34.693832933177426,-108.22372587679583,-75.60364431743733,116.04120385787277,47.748344513235985,-238.00363519655954,351.4741797991009,-341.0444138058376,179.82552469005373,236.39771503686737,334.959956226226,334.194095084203,261.04966747521877,179.88441579091915,308.854507009839,343.07687105479243,149.76362561513665,162.051822684925,176.9707376192266,197.7838767543285,216.07356266817803,176.15191071088515,180.78592339197087,194.78607493748615,198.38981328296776,5.5613294791900865,23.542349891637116,2.1328490128020747,-5.840513582435991,1.2884713855210341,-7.681019635382027,-4.387533257699679,0.2030274570977475,-0.8434190482889691,-0.21237727118408564,0.8099431107265775,-2.7354359809481745,2.552521978507531,-0.596758237375426,-0.6049669559041171,-2.1370290222001955,352.73231664951544,-1182.682712372969,957.9019177502239,62.451490784390735,72.78602579705603,-648.1252675567787,1028.1516636306098,-86.96318478104087,-33.09233340318179,-67.78616633635482,40.43755954043659,116.04120385788704,-47.74834451323152,190.2552906833192,-161.2188891157861,179.82552469006473
