166,swing,stance,0.8341708542713567,0.2994949502808801,0.14005540678643374,-2.642266944229215,-383.97411241963016,0.01937259208768724,0.028859416964107175,1.349145024245975,-473.28407481741897,0.2937194227624117,0.20502605075208355,6.25622558983,188.79907926170296,0.01016695915014601,-0.02435787141892456,0.8991801918416513,482.29803303042223,0.30306430085418545,0.3950833562464213,-13.277100973972205,-1291.1865934140867,0.006734535344203443,0.044665199241241564,-8.362900415204255,939.847297647692,0.3067274656618817,0.4956709140132051,1.8167224713684635,-4191.369388633107,0.005316723488365538,0.11663625967383645,-1.1336715463092375,-433.9377277471149,0.2657701240495009,0.14489308530790393,1.0717463424327967,762.5603573653423,0.024211358831565596,0.0,-3.179358009015557,427.60838170088215,0.2630763288374266,0.10374739605366749,5.766445006067588,-330.30051222257333,0.010297820260433549,0.04616602827262079,-6.885033408921505,-625.169736784911,0.2521858153394668,0.135087794509424,2.389507186197228,-1420.4581265039126,0.010074772517965722,0.030942123248554693,-2.956577169653251,287.71025878399405,0.2575089640714426,0.020499403808769415,-1.6848152292227394,-99.14421877296947,0.002542068619959842,-0.024618680478957343,-5.065125677444515,299.80965667487715,0.2628134710804256,0.00914244033543887,1.6357247499013183,-147.8028142971492,0.000791128227961499,-0.01033444131017083,2.0028728194816194,-240.72022429409873,0.3265142635865424,0.13569603513318168,-2.1659768738669642,309.326979669076,0.01562954229242522,0.0035637627878090184,-0.7024435380733614,42.497037738422776,0.3019670698570012,0.1273727423870211,-1.9656802235073978,267.1189106012723,0.029908080122072786,0.005781110572561752,-0.15204932812671776,155.2321056060441,0.28762045661861774,0.1441567940265113,-8.109297500084654,583.9963619898126,0.03462488079100022,0.016286913792213576,0.9109843910676854,-240.63633016390648,0.27045286808845326,0.1444750375726885,-1.1845420239259516,489.41971252854813,0.035600259266876155,0.026857683889633797,1.9748612673498394,-203.36869320883957,0.257058686027338,0.16741117007230338,0.28030288955903265,131.75107071605728,0.031264374292034686,0.0127561052177656,0.1584198483437812,-167.21964465662094,0.24311624805416543,0.12084404194562387,3.383120971847017,1232.609847384528,0.021520478162984594,0.03940005749502603,-4.745569141252466,-486.03598260997865,0.24311624805416543,0.12084404194562387,3.383120971847017,1232.609847384528,0.021520478162984594,0.03940005749502603,-4.745569141252466,-486.03598260997865,0.30075153488983974,0.010397702517600558,0.2602709406756525,0.00958342969157724,0.281121598705353,0.028091269154565612,0.24311624805416543,0.021520478162984594,57.896226632491334,78.06478094877833,179.0098440361452,158.8412897198582,79.04255451357103,102.13075176201585,55.92553856028608,143.51507080199008,161.73269691331078,30.18557891324119,168.01396783538286,165.05222356588646,158.8107336376872,162.98910465029556,34.948391397506676,2.3973857392273885,176.86080257969584,166.339115165265,176.22403870701154,18.178657808800217,7.463920721846902,-7.241907187900068,5.212065134643186,10.38042707834908,-4.692514822055824,5.783661190410406,11.753327648867067,-12.123529134208548,1.4613478536960396,0.00013861260538134104,0.7868840792424876,-0.15166075781313995,-1.8825394692224628,2.758429470010373,-1.5112519348226614,-1.8134203409315532,1.2052737604535282,2.469222603594441,-0.9100998167223335,-0.9509762063941078,405.72481715948936,2060.7668467380454,-2444.706173843623,1106.0085610751792,145.78911226063698,-434.3385188189768,178.8941888365655,-1371.3527345414082,903.9091391464905,41.2321042745525,-93.23884732948322,141.24190948440273,-163.70002432349852,-212.4279189227113,286.89277681673894,181.6183685396323,-380.57972937195785,413.5928252102637,-453.74706866048206,239.11560428253426,237.89622663249136,339.83144568371296,338.84128971985825,259.042554513571,181.17330627558692,305.2477677153008,341.73269691331075,149.8144210867588,161.80045325137593,176.74822968548943,197.93749604780223,214.94839139750667,177.6026142607726,180.74181168107674,194.40269651581175,198.1786578088002,7.463920721846813,14.705827909747015,10.38042707834908,-4.692514822055935,1.0911463683546034,-10.662181280512552,1.4613478536960838,-0.00013861260534820088,-0.78702269184788,-0.6353619340347401,1.2471775351876786,-1.511251934822562,1.813420340931583,0.6081465804780105,-1.8610760231164745,-0.9509762063940526,405.72481715948277,-1655.0420295785584,1106.0085610751835,145.78911226063698,-288.5494065583376,-467.4435953949084,903.9091391464862,-41.23210427454701,52.00674305492741,-89.23516642946211,74.46485789401882,286.8927768167345,-181.61836853962933,198.96136083232852,-214.631464377944,239.1156042825381
167,swing,stance,0.8391959798994975,0.30007575823714794,0.12053898008478453,-2.073416962475687,327.44811179551397,0.01958495632494757,0.021288421831537566,-1.8851118795830126,14.224715856283638,0.2947751120520132,0.24041887590234828,2.9265045668632608,-1428.1391002033486,0.01008996978046639,-0.007660442283122135,2.4236082061829833,2.7964710071388,0.3047110368534955,0.2835493503498977,-15.462376776733212,925.2031111403054,0.007034345349065704,0.033884463727261976,-2.8067762604267332,576.9306119118129,0.3091593872485241,0.3969269090967538,-20.943459950717287,-1484.2363086065352,0.006095521683301908,0.07761282176008266,-11.497008993853303,-646.0220889280841,0.26648252175192966,0.17826722950253446,2.966976107066075,-492.1975403956585,0.024211358831565596,-0.004902645399239854,-0.7431961306398014,243.7683776918845,0.2638120807390158,0.12905999811112223,-1.8615034811304234,-1132.458899048998,0.010345342459859685,0.004728458842900567,-5.064001467994354,487.415574973465,0.25282701490798837,0.09697389288445077,-4.79063120337807,-130.57655289325214,0.010215134283017069,0.013965995622608989,2.273994665198232,885.8381209298971,0.2576061849151113,0.010023730155618733,-1.711983624267326,155.3905722963984,0.0022946446955482147,-0.05090578570295904,-0.5905846977879575,753.1176069313196,0.2629053549028923,0.016439444722626022,0.7296119331170796,-245.7165858267497,0.000791128227961499,-0.005481698005448459,-0.05817783904280866,-288.67970206648715,0.32710674864239053,0.13334592894602815,-0.9428369921542432,27.218984469388033,0.01562954229242522,-0.0010375869464103761,-0.45783429855482777,59.80719327256504,0.30254013723996553,0.12458199128976942,-0.5512373670352128,171.14402563660343,0.0299220661457191,0.008747931324051602,1.4569754473351224,187.5127025983853,0.2880766205265302,0.12244090897022936,0.8690139049299882,1187.9595269705244,0.034767314910028935,0.01581237311980708,-1.2977124419036423,-231.30543857007842,0.27118890387414896,0.15604667420734544,0.4120227634629195,-17.30083396423188,0.035767419691579996,0.03204467707273554,0.4322585335650663,-295.05565596274397,0.25792879081372455,0.17816742531349627,-0.21528610969545528,-254.25514396862835,0.03129851608724167,0.010951155874507292,0.5198531865522595,65.5492804072359,0.2436711657799216,0.18796518372035204,8.338261491422616,-599.4888113694071,0.021520478162984594,0.0,-4.428823128685647,334.3367520429451,0.2436711657799216,0.18796518372035204,8.338261491422616,-599.4888113694071,0.021520478162984594,0.0,-4.428823128685647,334.3367520429451,0.3021803235977952,0.010701198284445393,0.2607266314433875,0.009571521699590413,0.28175206114611356,0.02815088954832992,0.2436711657799216,0.021520478162984594,60.827239212590825,77.92162782745376,174.82298941920817,168.0826219659289,79.0989356629013,101.58017083906158,59.57260859294805,136.94655763220382,164.15994027681103,30.190268506793167,168.3304764895479,164.86840091323384,157.98608502990493,164.1820058043376,34.442763256182566,2.4590052770097324,176.46646030853123,167.39527549427598,175.65477302669166,18.02448589349142,9.638965832551694,2.7302041778847395,-4.306748700684438,13.248512943205688,-4.375296373786421,2.7637737235453197,10.767422566999198,-17.075925920811788,4.6969807035714215,0.21136555068667032,0.10937266287940847,0.7884749011302062,-2.6675467570210394,1.410425132652566,0.14790850967222127,-0.7272117419283444,-0.6756416873527322,4.16492052968709,-3.0282099805428566,0.26614288013680054,96.92107642677661,1236.9447960154307,-582.3690404410295,-531.8171180019276,-4.52055273013165,-580.2442717733911,-404.15142341681053,-505.1011753844934,324.48777429778545,56.48547995582108,-160.73683139455053,167.95427813697222,-62.97431847863484,-318.77251333622036,318.04390511661904,214.17071481972525,-285.24345687601226,225.52275407530956,-386.31972300820723,231.86971098918553,240.82723921259085,342.90561138513704,348.0826219659289,259.0989356629013,180.67910650196288,301.1064979090148,344.159940276811,149.80973149320684,161.47925500365892,176.61085409042508,198.62476906052018,214.44276325618256,177.54099472299026,181.074534414459,193.6792589201831,198.02448589349143,9.63896583255165,6.908761654666977,13.248512943205732,-4.375296373786399,-1.6115226502411013,-12.37894521724032,4.696980703571378,-0.21136555068663718,-0.32073821356608984,-1.1092131146962518,1.5583336423247434,0.14790850967222127,0.7272117419283741,1.4028534292811063,-2.7620671004060284,0.26614288013682813,96.92107642678774,-1140.023719588654,-531.8171180019276,-4.520552730122812,-584.7648245035184,-180.61340108669907,324.48777429779426,-56.48547995582329,104.25135143873165,-63.70292669823617,-0.7286082195969116,318.0439051166014,-214.17071481973258,71.07274205629284,-154.45001201900794,231.86971098917726
168,swing,stance,0.8442211055276382,0.30070639731690807,0.1192170453545172,0.6486688527106382,469.34105069734056,0.0195865460759439,0.009913568928096915,1.4921069926508364,366.2165215242528,0.29613569287198305,0.23443815695171444,-8.096931196133365,-970.9347336770629,0.01008996978046639,0.0,0.9272854280943027,-224.72441013330234,0.3059140430687573,0.23968258462096123,-3.9785772439188447,1587.1277985289073,0.007075082718346781,0.016456392603786837,-2.564602808050332,73.84547772838107,0.31071668082868326,0.28518387933262845,-13.10022535382291,1905.4780579812152,0.006096751847763357,0.0010884305898831528,-7.626355857144282,1122.4009249934174,0.26756175449676256,0.1747119406553018,-3.8749626062673106,-606.2376280664728,0.024162086013482784,-0.007469307845626177,-0.7294245648760034,52.19147056316985,0.2643734142455786,0.08503881835386416,-5.6150514667867135,59.8258364125207,0.010345342459859685,-0.004728458842900567,-1.986384414213292,198.53079836648212,0.2531604273282553,0.08694074723929242,1.0771800214409193,664.7211583959345,0.010215134283017069,0.05379634098924054,5.946318518084445,-350.0622406730598,0.2576097050780317,0.003293538238243451,-0.12310093478656761,197.13256286296078,0.0020304526832466835,-0.030554205079841364,2.5038954977446606,-291.8303927345016,0.2629786916304017,0.016475223582846737,-0.8337886754931618,-246.77924480944446,0.0007360357856956851,-0.010919143210098558,-0.8984307188750476,-105.30577655866611,0.32785442367645223,0.12622028646831487,-1.8924192410087919,-154.58891727435946,0.015619114282913557,-0.0010375869464103761,-0.10136621875109714,29.60530639550689,0.3032191501714713,0.12183266834646617,-0.24563976484805947,228.5648969831633,0.0299959990298522,0.020424079892512794,1.732500446731434,-182.8892038665837,0.288851018517816,0.15289060211625996,3.829994228262377,58.83774999022295,0.03478379911381235,0.003244577692679426,-1.4136933835059773,193.4785074135866,0.2720211763719442,0.14861596986879827,-1.35841975220969,-116.9111312381874,0.03592231632288355,0.031201990759634483,-0.9905222096626753,-120.30418272691855,0.2588493134174234,0.1652474905778767,-2.2750251905276957,-48.24844644304726,0.03137443616012019,0.01798076035899436,0.8172065861049488,-1.5753453340040235,0.24500534537798807,0.20464566497499725,-2.64189220774504,-1311.5262592058725,0.021520478162984594,-0.005110727717895244,-1.3854007790117977,404.0154879707306,0.24500534537798807,0.20464566497499725,-2.64189220774504,-1311.5262592058725,0.021520478162984594,-0.005110727717895244,-1.3854007790117977,404.0154879707306,0.3033682035215829,0.010712087605630107,0.26113679855580596,0.00949781024506038,0.2826334045888492,0.028202690512094408,0.24500534537798807,0.021520478162984594,64.29847691695745,81.43419360998658,174.37829514805426,168.4859881589166,77.00593059502701,103.65937328363167,62.13634247600712,132.0838110920797,166.4451503105718,30.267383041096895,168.1619053740752,165.44080105327848,157.08153227766468,163.60560733708417,35.442770916800555,2.430928630987019,175.6232706428298,169.2451172329381,174.6441824968788,18.05650099636628,8.438001891965264,5.189698802204817,-0.6408900456686938,5.035531420038226,-4.7379475128109165,-0.047939530930233745,7.691504297944331,-17.19992285666579,4.7225315149803295,0.5678318784930328,-0.8285614624112936,1.5363219370308092,-2.515447192625831,-0.44531438261497086,1.6851692221282975,0.3390491547440867,-1.6614946503606778,4.7357829460598735,-4.79271009821187,1.3793726477685708,-398.3367987911954,92.52213627928509,628.6891277928804,-1321.831820354869,-58.82066581042575,-470.37607884658075,-468.94645335209805,-41.73514063587354,-18.51515066901737,72.89291746952094,-138.68259465310675,69.03027899133058,77.79572384015334,-252.51136361830729,171.47503797040042,99.93351764523742,-3.33120242259472,-9.051807743523707,-260.2398170815043,172.68930960238498,244.2984769169574,342.8642833069709,348.48598815891665,257.005930595027,180.6653038786587,298.52896140265153,346.44515031057176,149.7326169589031,161.57071158482793,176.12991053154948,199.04837825388472,215.44277091680055,177.569071369013,181.9458007261832,192.7006834932451,198.05650099636628,8.438001891965287,3.248303089760492,5.035531420038226,-4.737947512810939,-4.785887043741084,-12.477391341685415,4.722531514980462,-0.5678318784930219,0.2607295839182717,-1.2755923531124933,1.2398548395133377,1.6851692221282202,-0.3390491547441309,1.3224454956166352,-3.413337450443194,1.3793726477685433,-398.3367987911932,-490.8589350704937,-1321.8318203548733,-58.82066581043238,-529.1967446569978,-60.25029130489984,-18.51515066900862,-72.89291746952863,65.7896771835869,-3.240601807748074,-81.0363256479014,171.47503797039712,-99.93351764524333,-96.6023152226398,-87.55050747912048,172.68930960238828
169,swing,stance,0.8492462311557789,0.30127391949699234,0.12705826503665027,2.6435785219197157,359.81260291794064,0.019684590183521408,0.03628447200893297,1.795456175937132,-459.19918251148437,0.29713127443343745,0.15904268297638446,-6.831633460041936,2075.839071735739,0.01008996978046639,0.0016590092555141126,0.16507142092365348,-108.68950647728617,0.3071199070506911,0.24356364940598954,0.4886563743111514,892.5962591972251,0.007199736229505774,0.008109561133791195,-2.0646106551163674,174.89129678619133,0.31202555689005806,0.265266352776925,-1.7929267046748414,1444.6569222856554,0.006106460684205256,0.0009660292259689478,-0.21659768738674648,447.5751846918118,0.268238420652988,0.13932288170085277,-3.12586437601408,509.4051586595546,0.02413629041100654,-0.012233545548747457,-0.2186587380451273,193.692903524148,0.2646667422300094,0.07262732005296406,-1.2602387935673987,551.5945845871494,0.010297820260433549,-0.015235203611504464,-3.0687170623010576,100.346701306002,0.2537007912621521,0.10779982274817865,1.8899834538675313,-211.4691375593747,0.010755801026627529,0.07372799077923683,-1.244218808902887,-885.045787477863,0.2576392858019278,0.008786534831130611,0.2692481633001277,109.37930265911504,0.001987567257559858,-0.025741006831153296,-3.523553468988991,-607.9434753809817,0.2630709350394033,0.008059659039277627,-1.7505814820532275,20.749814872812046,0.0006813880951966889,-0.014511152466504251,-1.1165273521952366,71.19815184164553,0.3283752942350369,0.11432664009166835,-2.4964944521980637,423.6094281607266,0.015619114282913557,-0.0020563429137580905,-0.16029353076078737,24.580980152703205,0.3037645861680707,0.12211324993451253,1.7458972760116644,500.7174553975452,0.03012733328031722,0.02615999611532237,-0.38110700358532484,-396.7073770720568,0.2896132094925228,0.16093331327437402,1.4603480756860003,-141.78108006152615,0.03479992373106089,0.001604399416229356,0.6467951702932164,299.36222131370357,0.27268253171202633,0.14239421438614247,-0.7629634801369589,100.57974055672865,0.036081007538410495,0.02208967999069856,-0.77682873002206,242.32353433821257,0.2595895696135022,0.15530285053432336,-0.7001951191733192,272.8609977362076,0.03147922724662855,0.01916428739315003,0.5040205701301085,-16.0237788708814,0.2457279061314291,0.16141350324050227,-4.842906942807315,19.9108735708854,0.021469114065317305,-0.013923625919716619,-0.36836596315064846,275.69475502334654,0.2457279061314291,0.16141350324050227,-4.842906942807315,19.9108735708854,0.021469114065317305,-0.013923625919716619,-0.36836596315064846,275.69475502334654,0.30438766446779475,0.010770189219424707,0.2614632349972962,0.009571773410164833,0.283292182892098,0.028262620024108,0.2457279061314291,0.021469114065317305,66.64688367931637,82.78480373541647,176.42573224940452,167.4363476944954,75.52791904189773,102.08057613745055,63.41994514645389,127.71004682453786,166.4785032083565,30.51970655817762,167.75280786319064,166.05460659599748,156.3078460189573,163.53033624620113,35.834696717475765,2.5582801574099627,175.43634084929562,170.2887921664638,172.74485199436472,18.971734832465867,5.635580920077351,3.660074894259468,2.0117349957264477,-0.036228969908630955,-4.966458844242964,-1.9636240538072716,6.054392885068544,-17.49537457041856,4.510898787299889,0.9439576860587432,-1.2844222582573488,1.4822465492842853,-1.8856801857632135,-1.127377516777669,1.8712757254551475,0.27714521933032743,-0.7091211086853426,4.073947587541123,-5.643685529100701,2.0017138309145466,-261.9843821023099,-85.36571844141463,378.1355243197027,-682.0139603041087,25.955671603671874,-281.8637180539432,-255.7333460365646,-104.86724881489684,104.69254840119241,41.83192207629051,5.514433823324696,-85.80673042321918,88.61469173474968,-1.7249599893162482,-48.42935722183277,-36.44729521297209,210.14069351696932,-226.59346038519118,97.64194953967244,-44.74188745847224,246.6468836793164,343.8620799438999,347.43634769449545,255.5279190418977,177.60849517934827,294.1885500328944,346.47850320835647,149.48029344182237,161.72748557863176,175.67287898263424,199.3650329636769,215.83469671747577,177.44171984259003,182.00537899329439,191.71658682683062,198.97173483246587,5.635580920077329,1.9755060258177723,-0.036228969908630955,-4.966458844243008,-6.930082898050147,-12.984475783118713,4.510898787299934,-0.9439576860587874,0.34046457219860554,-1.1417819770856799,0.7438982086774896,1.8712757254551144,-0.2771452193303571,0.4319758893550739,-3.6419716981861376,2.0017138309146074,-261.98438210231217,-176.61866366091292,-682.0139603041087,25.955671603676294,-255.9080464502845,-0.17470041371777448,104.692548401166,-41.831922076296,-47.346355899616306,38.46037452359409,-50.154317211155615,-48.42935722182176,36.447295212974964,-173.69339830399875,52.9000620811837,-44.74188745847115
170,swing,stance,0.8542713567839196,0.3019833648047136,0.14578567371551948,4.26487591721257,372.0984322093505,0.019951214136335188,0.02795835461590736,-3.1229601682686248,-235.28574897023762,0.2977341117963688,0.16577852418747357,12.765773042416864,2303.1921646157966,0.010106643240320803,0.0016590092555141126,-0.16507142092365348,-32.849212763807266,0.30836191894218434,0.24459370396077182,4.992239431430189,785.6405647443885,0.0071565858453195574,-0.004293463226528504,-0.8069013328122203,-277.5404258880466,0.31338267432392874,0.26716451546654957,1.4189396942741905,375.9948484792965,0.006106460684205256,-0.0010884305898831528,-3.128112794914998,-695.3611590639728,0.2689619844636053,0.14329621828330086,1.24468722950713,754.9353130858121,0.024039135806962708,-0.009666883102361135,1.2172377821003668,376.56346425065595,0.26510333706018124,0.0723731018355988,-0.07138730008167012,648.464340274407,0.010192224835623459,-0.03556983635346409,-0.9778748533489457,657.4876200573415,0.2542438426322571,0.10593555582087573,-1.0481379439799414,50.038187887565236,0.010956119114969201,0.04129162934197529,-2.9486140193815524,178.27502670481482,0.25769801196075665,0.005999549929702032,0.9761885391743924,187.45677317820372,0.0017717490970039357,-0.06596680275812283,-3.606089179451161,623.7435365712399,0.2630596932287864,-0.0011185601563817545,-0.625247822500075,205.9694112453206,0.000590195057389109,-0.022140523634171336,-0.1828714038836321,256.31521094391286,0.32900343513465996,0.10112988996381161,2.3649619465362175,1197.85903433592,0.015598447519961214,-0.0026485772053127686,0.14567880790923765,38.721801878800285,0.3044464190150342,0.13937937463804076,4.786696470303171,623.2588149300865,0.030258913563674536,0.016593858750951724,-2.2545083680631235,-126.36320324237235,0.29046843875172934,0.16756746719853138,2.405058750257083,-149.8722028424526,0.03479992373106089,0.0097450316654756,1.5949721573352775,-1.1651962529602524,0.2734522740039657,0.14094799519405493,-0.34756808832296554,480.9743700869327,0.03614432315696092,0.02339466683981475,1.4448901957465066,174.59300654541096,0.2604101460861101,0.1582103537017629,0.4672963947608349,-56.339569223699115,0.03156704206356893,0.023046293727136177,0.6561635823774968,195.2589272881315,0.24662759164171172,0.15597323338899388,-2.441782925625588,733.2346980706133,0.02138054222409297,-0.008812898201821375,1.3854007790117977,127.08096413418606,0.24662759164171172,0.15597323338899388,-2.441782925625588,733.2346980706133,0.02138054222409297,-0.008812898201821375,1.3854007790117977,127.08096413418606,0.30536551746679885,0.010830225976545201,0.26181337386911735,0.009509884782389682,0.2840680507722019,0.028291532043219908,0.24662759164171172,0.02138054222409297,66.65332274666072,82.16686649741172,176.2999566406595,168.1864996085895,74.42871497260762,101.54753039948203,65.36535982725097,123.03852670601115,167.57235883882754,30.837076644086984,167.16028747088515,166.52003083684826,156.14351010414762,162.87148874068393,36.46760620334802,2.883821982876832,175.02067185352746,171.6267153423012,170.85450061198355,19.614290209310948,5.804993026615405,4.331751883195621,3.1594669826700432,-1.8188802413096294,-4.4770864916684845,-2.880740717402037,5.121319915667288,-18.253865055810486,5.77471793107272,0.9882532058929393,-0.7731400169507436,0.6739427367974469,-1.6248472756936694,-0.4626506639146317,1.1984420138686696,-0.02725531975814685,0.45047211865409836,2.4584617361584447,-3.8113839721850074,0.9297054371306569,261.470833338537,555.6097053357307,46.26107461425178,-353.5990596163463,82.18786315172669,-0.2823617720257632,-50.16507281917283,-99.62928049504382,231.699854693909,-14.08583482768214,91.35569106372871,-104.35132718457906,106.12258976961768,-67.15481694080832,-11.886301880262561,-59.172809856679585,162.5698904055589,-317.95210362595924,483.31121683692606,-268.7561937598428,246.65332274666073,344.486456249249,348.18649960858954,254.42871497260762,175.9762453720897,290.6108855448387,347.57235883882754,149.16292335591302,162.00263588502787,175.4826050481796,199.33909494403196,216.46760620334803,177.11617801712316,182.0955061635957,190.4687908212945,199.61429020931095,5.804993026615405,1.4732411434196508,-1.8188802413096294,-4.477086491668462,-7.357827209070588,-12.479147124737855,5.774717931072587,-0.9882532058929835,-0.21511318894219572,-0.8890559257396867,0.7357913499539827,1.1984420138687029,0.02725531975813166,-0.4232167988959225,-2.881678535054411,0.9297054371306404,261.4708333385415,-294.1388719971915,-353.59905961634195,82.18786315173764,81.90550137968548,132.0705741988606,231.6998546939046,14.085834827689839,-77.26985623604325,27.08147094853582,-79.04111882107746,-11.886301880260374,59.17280985668405,-103.39708054889245,214.5550230770756,-268.7561937598549
171,swing,stance,0.8592964824120602,0.3027391021473996,0.1699213395815004,6.383261257692099,66.96615905068181,0.019965578672123493,0.004897937654474296,-0.5692247182361205,603.8699492805594,0.2987973902544171,0.28734190953333844,16.31602648584557,-1160.013460039499,0.010106643240320803,0.0,-0.16507142092365715,-106.47097281162789,0.30957813523120137,0.2937369100233786,8.38454144711911,-457.0179351261195,0.0071565858453195574,0.0,-4.853961669066597,-708.0478158663401,0.3147106273972596,0.2795270532218918,1.9859159936095618,-439.940818842513,0.006095521683301908,-0.030472290320915592,-7.205152049838765,96.38503404592056,0.2696785836508101,0.1518323010928843,4.461425202737835,285.96712518952677,0.024039135806962708,0.0,3.5658986916097226,512.9380336985737,0.2653941100876536,0.07190985975063571,5.256990756929183,577.452619833152,0.00994033446793642,-0.025063091584860746,3.53919871716974,637.6419974767181,0.25476547021512574,0.09726577305993798,2.392879814546581,410.4287281470191,0.011170792276295624,0.04409367902665829,0.5474900022007873,412.93623048345694,0.2576995827861459,0.0185974749233356,2.1532358334328365,86.01944817934404,0.0013245843152671632,-0.06198310913719527,2.7452257930335486,765.6737617533998,0.2630596932287864,0.0017757613257090058,0.31946285207060654,44.63167727390775,0.00045887026972762923,-0.016349056023123677,1.4595049185978688,138.57445997352752,0.3293916750386933,0.1380951018659018,9.542289812484599,416.67418006288386,0.015592495416528504,-0.0005922342915546907,0.2288703072171066,-71.3100106818994,0.3051653839031264,0.17022075214861496,8.009804963751254,-201.08490855324567,0.03029410573007553,0.0035016205568989193,-1.6510889457197258,74.58188176027146,0.2912973046402467,0.18510475800057596,-0.04590521921302712,-300.78842152744363,0.03489786374779934,0.017634270344222165,0.6350846551880882,-238.5016906284502,0.27409909447779573,0.13890106776983124,4.070949787068416,665.2431663169754,0.03631612981820763,0.03661118949568864,0.9778748533489121,-279.3301673326299,0.2611796234195501,0.15999929671282423,-1.266421945542157,-9.731719104972408,0.03171084828911233,0.025758896261265603,2.4664218494078205,117.6382137000951,0.24729547631624313,0.1368729713246671,2.526286002626017,1134.9943660953963,0.02138054222409297,0.0,0.908829656288413,-70.53632036995303,0.24729547631624313,0.1368729713246671,2.526286002626017,1134.9943660953963,0.02138054222409297,0.0,0.908829656288413,-70.53632036995303,0.30645631375756943,0.01083108236026644,0.26211948799370444,0.00938674342723791,0.28473809296594255,0.028365330870969385,0.24729547631624313,0.02138054222409297,68.2079210761002,83.51177436142139,176.37662214028828,168.3195245743905,73.09653929836966,100.29983168802956,66.80262118628096,115.76839104685041,170.82535875326784,31.251272133454375,167.11324088989943,166.34976825946768,155.6665740529996,162.96856740688966,36.650577257289214,2.4848833235075176,175.84404462472875,172.05146641175546,169.69492641762125,19.924679222386988,8.26342849131894,9.244092033312063,2.4766704189852615,-3.5899883630377554,-4.140450169351235,-1.9664618605612993,5.550221298946202,-18.49667387187629,6.839540543017578,0.8023915068860578,-0.3662746093756493,0.4334894921528329,-0.8191214946112725,-1.8023003001023785,1.7518154050504982,-0.31755638726947,0.9247471365966635,0.8784490586369961,-0.7862863649104674,-0.6993534430537346,434.0655190923491,917.399960853927,-341.94082637586365,-128.19450238080674,66.51283881599144,219.7031947840849,87.0194494431237,265.52635219257485,-66.32976803562644,-69.5178828169574,117.34888664551995,-42.64241845740193,166.98087061848076,-310.99293426463123,138.82347827499535,5.71822014888783,-2.911465456264559,-329.83024553862293,600.052374318575,-273.02888347258016,248.2079210761002,344.6961467146788,348.3195245743906,253.0965392983697,173.39637098639923,286.59374980011825,350.82535875326784,148.74872786654564,161.63548697664618,175.2857187171785,199.61914466417886,216.65057725728923,177.51511667649248,181.67107205176373,189.61960564000825,199.924679222387,8.263428491318964,-0.9806635419932098,-3.5899883630377114,-4.140450169351169,-6.106912029912601,-11.657133328858801,6.839540543017578,-0.8023915068860246,-0.4361168975103753,-0.8696063896632081,-0.05048489505193566,1.751815405050487,0.3175563872694852,-0.6071907493272667,-1.4856398079642628,-0.6993534430537953,434.0655190923513,-483.3344417615559,-128.19450238080236,66.51283881599144,286.2160336000808,199.1965841569528,-66.32976803561318,69.51788281696508,-47.831003828559254,-5.188585371148533,-172.1694559896337,138.82347827499314,-5.718220148883364,-2.8067546926319973,327.0234908459997,-273.02888347257965
