172,swing,stance,0.864321608040201,0.30369111696131157,0.2099390531898108,4.937902641340013,-775.7597005191313,0.020000439640400255,0.022237503176348462,2.9460845481187996,19.910873570801954,0.3006219701836385,0.3297586898743608,1.1073463083517538,-2026.6025388701032,0.010106643240320803,0.0,-1.235131449181201,-106.47097281162516,0.31131404869116297,0.3288604521730227,0.3990943547858537,-1196.6099439526974,0.0071565858453195574,-0.053076997589006,-7.922959783730085,593.2526810234747,0.31619199144173665,0.28712347017619305,-3.002576072987168,-317.62317699040466,0.005800206510125708,-0.07350201903047247,-2.159418985408276,1344.2542915593888,0.27048793723840814,0.18813466253192151,4.118728688698303,-470.3291371197357,0.024039135806962708,0.026171294702761073,6.37239389967388,317.2316710492821,0.2658260492184791,0.12520717979468513,5.732156617839352,-565.8006573034289,0.00994033446793642,0.0,5.430587432849112,320.9416559187593,0.2552213880901459,0.1299845991831525,3.0767738966935445,-519.3792385849846,0.011399271668000935,0.046794041424395166,1.2014988497988455,-93.97074740972454,0.25788492125646856,0.027640111069730154,1.8407056063034628,-21.756544435481164,0.0011488032765296224,-0.03837659378291178,4.089124506512521,106.78790619243213,0.263077540076281,0.002092121773976043,-0.17668825190804532,-52.49908237383135,0.00042588293655369813,-0.007472132492484472,1.2098367365538056,-71.24475969176856,0.330391325605674,0.19703230013953452,6.552642148173167,-346.20311068326004,0.015592495416528504,-0.00034837311267857233,-0.5710047165319497,-746.7882608851548,0.306157180343161,0.2198799270375494,2.7657426154967175,-1058.352417360101,0.03029410573007553,0.0,-1.5049417172061372,-37.38881736537217,0.29232878807836826,0.1671061082114658,-0.617940461073955,926.2844132631159,0.03497715257874151,0.016127792019124614,-0.8020297585285011,-19.98544613099088,0.27484826463481826,0.18186206340579708,6.338292879686718,-384.64526546120015,0.03651227481018392,0.03322255481317048,-1.3624481694055028,-132.17054136716266,0.26201817921890225,0.14548249495259571,0.3694901726003099,968.492482330706,0.031825925443079134,0.047834453017666596,1.8384571874035571,-323.8033779160733,0.2480031993937184,0.1813630424606117,8.965195628096785,-15.846669040442782,0.02138054222409297,0.0003210681930368844,0.676493036600222,153.46100730148586,0.2480031993937184,0.1813630424606117,8.965195628096785,-15.846669040442782,0.02138054222409297,0.0003210681930368844,0.676493036600222,153.46100730148586,0.3079547818194624,0.010765968809041581,0.26249956717595657,0.009390685631196678,0.2856244895457737,0.02843041603378359,0.2480031993937184,0.02138054222409297,72.765628480815,88.19037175197032,179.88541903459551,164.46067576344018,71.7030944444554,100.46360662816946,67.60080261821115,112.49171528687431,172.07418316753942,31.243035690582115,167.46586450986035,166.3098828406221,154.9158627988814,163.3681420930418,36.69721206701225,2.4572416018315346,175.99376238057846,171.72946253265997,171.10990056477777,18.709632920152256,10.16746055518165,13.55185199228015,-0.27712423718782186,-3.1072671999106793,-3.8086157497992357,-0.6726684080142882,5.995887246753943,-15.585258501111289,5.108087096543823,0.289581016777802,0.4062457784815967,0.24537571712507328,0.053352429014650087,-3.5882077922023274,2.5936528508032715,0.030214229476905687,0.4212111592946561,-0.8564151034256463,2.219293156644784,-1.8143034419907034,146.46467203124487,469.281155733394,-746.7774678053827,450.35921011305027,78.38166368855435,388.0035097955462,181.73500863948334,752.4351121435554,-467.7849472989472,-61.14172291887156,181.1342624649135,-137.8827790080356,141.01530395009166,-185.77356358849238,62.64849910037789,55.663649896964145,-91.12429591291237,-273.1720694567452,413.33571617371564,-104.70300070101678,252.765628480815,344.5752567288447,344.46067576344024,251.7030944444554,172.16670107262487,284.5658984544137,352.0741831675394,148.7569643094179,161.29109979955754,174.98121695893545,200.06535416005406,216.69721206701226,177.54275839816847,181.54899601758999,189.81953348493002,198.70963292015225,10.167460555181671,-3.384391437098413,-3.1072671999106354,-3.8086157497992135,-4.481284157813546,-10.47717140456751,5.108087096543823,-0.2895810167777689,-0.6958267952593656,-0.9412025123843947,-0.994554941399089,2.5936528508032826,-0.030214229476876,-0.4514253887716205,0.40498971465406997,-1.8143034419907145,146.46467203124027,-322.8164837021295,450.35921011304146,78.38166368854344,466.38517348410943,284.6501648446259,-467.7849472989472,61.14172291886606,-119.99253954604744,17.890239461988184,-123.12506448810788,62.6484991003801,-55.663649896968614,35.46064601596135,308.6327154727109,-104.70300070101351
173,swing,stance,0.8693467336683417,0.304849042380463,0.21954850180602337,-1.4133186470228234,-1015.0071167493097,0.020189071166358152,0.03450682758531663,-0.3691154361175071,-578.216988575101,0.3021115479415966,0.2984710181599893,-4.051838226416861,59.956338393044696,0.010106643240320803,-0.012413381398806095,-1.235131449181201,264.0800787737219,0.3128832654037946,0.29774790856393996,-3.641689145370362,71.88794802352488,0.006623148683621002,-0.0796277365199007,1.1083768336819182,1009.8243238161923,0.31759629041410575,0.2493504092722719,-1.206276739962358,1414.2313177279768,0.005356807924201679,-0.05217499369185313,6.304941332667715,324.0270955966002,0.27156938427927163,0.19322655927075685,-0.26550079846556,-88.68541720630184,0.024302163894427645,0.06404415979571766,6.754156692105034,-711.9162674261808,0.2666524737036806,0.1295194740002777,-0.42944800993947285,-621.767363726168,0.00994033446793642,0.0295156765844773,6.764742997760299,-451.6766755022752,0.25607184809636346,0.12818812378047625,-2.827012030528664,-838.4752236391038,0.011641084149907638,0.056169044351269855,-0.3969396200075036,-411.35156357942196,0.2579773728471482,0.03709702875553129,1.9345770953877988,-216.65193049268325,0.0009388899053886512,-0.020886380428526544,3.8184710813997054,-134.00689066190316,0.2630807195782736,0.0,-0.2081661165106154,31.003541899049544,0.0003837734607579357,-0.004189892841678341,0.7434771830022018,13.842531485310383,0.3313718991606987,0.20395080184754194,6.062861564411619,-19.761728450310756,0.015588994179215152,-0.006330975161222552,-7.27653934992016,-925.8090131918831,0.3073752324160666,0.198017160344562,-2.626902748410612,125.99034044161264,0.03029410573007553,-0.011623421827082423,-2.026855954416935,178.21909728466937,0.2929767630142313,0.1788943011053603,9.26348586885853,961.2030145720817,0.03505995210980059,0.009573669755995988,0.43422590010275186,339.8457999269889,0.2759268539090098,0.20260250374658245,0.20516822464427745,-617.6845160557319,0.036650024841455575,0.02291824306950262,-0.3504722960698139,365.47079592236673,0.2626417590472144,0.16371276578418414,8.467170841701162,662.2975501896749,0.03219159656064667,0.044235852918587865,-0.7878834562813726,-210.97509434819625,0.24911822046157592,0.2269754399487558,2.3670229971944305,-1345.6245623527864,0.02138376904010339,0.006798924990957035,2.451151337710388,80.44514930522188,0.24911822046157592,0.2269754399487558,2.3670229971944305,-1345.6245623527864,0.02138376904010339,0.006798924990957035,2.451151337710388,80.44514930522188,0.30936003653499,0.01056891775362541,0.2630703597009475,0.009441249175683657,0.2865684546681328,0.028528073743549483,0.24911822046157592,0.02138376904010339,74.80974106659097,92.73056859963013,177.1187450992701,164.96042736769078,71.10086660558613,99.76741553136802,70.77257036935994,106.30365177467786,173.79205999291636,31.499887618065777,166.81448742944076,167.013612432333,156.12045198101725,159.92018940808362,38.63137113105955,2.4362784053508713,176.060761117535,171.70357533521477,171.13113374414178,18.668251397757587,9.73543524540181,13.960485558270816,-5.028630764988466,0.9362348541788498,-3.352694755395911,1.933070901203001,7.376703797835489,-10.934511940785248,2.1381842887567815,0.1879018293094565,1.4541702395179616,-0.9522670807922547,0.5981177410680468,-3.669371290941506,2.3814485618382184,0.24187728003670475,0.008925067120153247,-1.8669988756016611,3.3678414358304116,-1.7516449073855662,43.6080900861915,145.25087300230388,-871.7497467537326,783.3060768425186,-25.13623794808738,533.3491215696005,93.8684313109412,888.2513833208925,-473.9069310103295,52.77866752122759,162.39900988283878,-268.33839928081727,-13.636924929160537,235.8853793944987,-169.08773258860373,-14.009240354104302,51.75901608932071,-218.97545079246032,107.37105412398161,73.85462093325995,254.809741066591,342.0791724669608,344.96042736769084,251.10086660558613,170.86828213695415,280.0957117675942,353.79205999291634,148.50011238193423,161.68562495249344,174.67201252016045,198.55156053914317,218.63137113105955,177.56372159464914,181.5029604771141,189.79938514189936,198.6682513977576,9.735435245401787,-4.225050312868897,0.9362348541788056,-3.352694755395955,-1.419623854192888,-8.796327652028378,2.1381842887567815,-0.1879018293094786,-1.6420720688274402,-0.6898049880351854,-1.2879227291032764,2.3814485618382295,-0.24187728003673442,-0.2508023471567993,1.6161965284449058,-1.751644907385594,43.608090086184966,-101.64278291612125,783.3060768425098,-25.13623794808526,508.21288362151745,414.34445231057174,-473.90693101032514,-52.77866752123309,-215.1776774040719,53.16072187673659,66.79764680590593,-169.08773258860595,14.00924035410135,-37.74977573521056,181.22567505724535,73.8546209332594
174,swing,stance,0.8743718592964824,0.30589763456740227,0.19573484568204366,-5.263173908904348,-243.62855414148058,0.02034724192768987,0.01852780030079561,-2.865141467711387,-86.97956989188373,0.30362167890886455,0.28903669764906553,1.709922573608487,61.05628365579813,0.009981885638322752,-0.012413381398806095,1.418939694273302,286.61031352120057,0.3143064899832629,0.2922605612647777,1.1215862947207802,-210.72341195759353,0.006356307086325577,-0.04193753192386104,2.226028395327169,-265.3384907269424,0.3186980257057796,0.27500008585496327,11.210804004681002,101.23225045841302,0.005275834714227684,-0.010135774481047922,1.0971347391806847,-956.4396922900114,0.272429912708466,0.1854663127985993,3.227417963006823,526.9110671641387,0.02468279570440711,0.09405226648271145,-0.7825434613932942,-1603.1795421099039,0.2671277524747633,0.12089111939328337,-0.5167616105643735,393.59397268409737,0.01023697443360956,0.06798736681166159,0.891123357449342,-1171.590850008881,0.256509710942211,0.10157241797180902,-5.350112773046229,81.91795736897161,0.011963784676556413,0.04280469850974687,-2.93268771883858,127.44450536511057,0.25825775571632315,0.0470830969530247,-0.3367007303064285,-221.87200970608367,0.0009388899053886512,0.0,2.7423215852873577,-111.30886765395725,0.263077540076281,0.0,0.13490513401205195,328.0633354168912,0.0003837734607579357,0.0,1.3489576560041618,45.18164990526311,0.3324410824081619,0.2579655821939229,6.354031811989138,-978.7648524968682,0.01552886752546094,-0.07347942185559507,-9.875617914440364,560.9068330409151,0.3081473025576792,0.19347889439020646,4.031977192799363,132.51543945822166,0.030177287420255605,-0.020370411602180342,0.2862049891724572,381.89540230424797,0.294126720752794,0.2602064687025067,9.042391343670626,-1210.424510727897,0.03507337036523393,0.02049187141714224,2.6135059191296937,-80.91122780642198,0.2768844707026231,0.18392405561327727,0.13040829621199887,246.6487428292275,0.03674260891138495,0.029700220179302985,2.3106251564474447,231.47322683049495,0.26366353364889406,0.23057968934155249,7.025746958426217,-1166.4080570755916,0.03227050687944685,0.03991602632137136,-0.2818955196134998,23.863219260881888,0.2502843595942084,0.2051522183118121,-4.558669320172484,-218.27388367684688,0.021448873128524698,0.02495575500419667,1.484986999466777,-3.0761181078140045,0.2502843595942084,0.2051522183118121,-4.558669320172484,-218.27388367684688,0.021448873128524698,0.02495575500419667,1.484986999466777,-3.0761181078140045,0.31063095729132734,0.010490317341641471,0.26348053438360886,0.009641243636143933,0.28759124494406013,0.02854025237171783,0.2502843595942084,0.021448873128524698,77.61590209820972,96.35904483438726,175.07909853017085,166.1777587336516,69.8449622910027,100.91790452224394,71.75337145850318,105.57956141333743,173.429933941406,31.088715534002468,168.16083495803733,166.28007589974965,155.7817990809333,159.7211985231337,38.967376004143574,2.9846223130013114,175.53160224649193,170.4951399584133,173.2521464928403,17.736488989253136,10.605732817354431,15.011659761147532,-9.038428224662558,4.765155682928738,-4.06124125681519,4.687624271077197,6.939288566461899,-6.658108919996753,0.3452033677967719,0.8200198863378806,2.038396631575461,-2.451492617355514,-0.08370209288646144,-1.2175004616043403,0.8942786539328748,-0.11058215599147987,0.9414022757702433,-3.0571734028473676,3.298399228242594,-1.0720459451740172,113.9587848070956,128.44111438305086,-454.78147224588497,427.10002966501816,-133.1948727834774,350.02561560291645,-234.07333627255323,827.926906353801,-377.0228272618,131.7606179995675,40.625000768712404,-173.54665229418555,-198.67851317303365,490.010475224274,-290.17092852532267,-156.70445744539296,305.8675551242754,-246.7740462778141,-28.672099992962313,126.28304859189308,257.6159020982097,341.25685726382244,346.1777587336517,249.8449622910027,170.76286681324666,279.0094953547435,353.42993394140603,148.91128446599754,160.7504495079602,174.4703736082106,198.68857452727724,218.96737600414357,177.01537768699868,181.48377544050675,190.98863548209343,197.73648898925313,10.605732817354387,-4.405926943793103,4.765155682928693,-4.061241256815147,0.6263830142620284,-6.312905552199937,0.3452033677968161,-0.8200198863379027,-2.858416517913364,-0.40692390055789396,-0.32322180767138836,0.8942786539328637,0.11058215599147987,-0.8308201197787635,2.226353283068604,-1.0720459451740338,113.95878480709577,-14.482329575963936,427.10002966501816,-133.1948727834687,216.8307428194368,450.90407909198785,-377.02282726180874,-131.76061799956642,-172.38561876827882,1.1610335259111173,199.83954669895354,-290.17092852532045,156.7044574454003,-149.16309767889265,97.61094859892148,126.28304859189694
175,swing,stance,0.8793969849246231,0.306816226759177,0.16665228161602968,-3.8618468293492723,534.3310369031785,0.020375280214607355,0.005711435950026186,-1.2432819676942317,300.2850567460789,0.3050164393752556,0.315656169653542,-3.4382072349012995,-1188.1646015111885,0.009981885638322752,0.0018473190461517758,1.645374214348465,-159.4734199668573,0.31582055747680743,0.30902013263148553,-5.75951238112508,-1154.1968003445097,0.0062016659507178745,-0.057255591843245635,-1.5583416660863583,-156.84473722013612,0.3203601103724471,0.36202180630424224,-0.18886718761649413,-2093.1585488400165,0.005254940843990141,-0.041148513901092434,-3.3075178863274157,31.954342041544663,0.27343336732247364,0.2256629207080115,5.0300878162494245,-1005.2753976444594,0.025247412803801633,0.05617940138975487,-9.358200515029749,-437.6383910465006,0.26786745982823623,0.12432588997450507,3.5262703084936833,664.4787975751445,0.01062362458664659,0.038471690227184295,-5.010039414389309,-106.89044346271348,0.2570926764176882,0.07441814616192095,-2.0037159765691466,734.4651453137747,0.01207128212487997,0.026694795920731238,0.883909680144367,1136.4578525892898,0.25845056980145,0.03371310181777822,-0.2952923488944586,203.91866584026204,0.0009388899053886512,0.006674640529135459,2.6997889944252558,229.07758333443917,0.2630807195782736,0.0013558304925834427,3.0889528324028785,302.85781007272834,0.0003837734607579357,0.009367470535247968,1.197564116723441,-170.34237061455352,0.33396451807722055,0.2678104180484381,-3.7739711239991593,-1668.5983205368568,0.014850507527400122,-0.10558341651238241,-1.6392847464938538,1504.417507707998,0.30931974391747574,0.23853954419179194,-1.2950892865189312,-1197.8963206161407,0.030089377975279746,-0.008746989775097917,1.8112887923594432,36.67105647353457,0.29559190340320124,0.26977260606687453,-2.901584590718379,-2445.8308291195112,0.03526590056625428,0.0358400609030282,-0.37895226880601535,-614.8694019086132,0.2777753368799975,0.20391313988941662,2.6840500621239616,-277.40992390768076,0.03694851951662445,0.046140606450884074,1.975891792678889,-428.48460928311243,0.2649591428596923,0.2343232879794228,-3.2555231992596076,-1285.4258631393463,0.0325927626543288,0.041402732118452176,-0.5480521069257747,-107.93445930537267,0.25118005180139313,0.18115966788672058,0.17331562355776925,584.4810836311403,0.02163458064818577,0.02172341744790963,2.42023557783286,262.7377726902783,0.25118005180139313,0.18115966788672058,0.17331562355776925,584.4810836311403,0.02163458064818577,0.02172341744790963,2.42023557783286,262.7377726902783,0.3120033334959218,0.01045344316190953,0.2639849585896243,0.009852996576294955,0.2887984494898301,0.028563608148012194,0.25118005180139313,0.02163458064818577,80.17571835170354,99.45999280992677,172.4959279845074,168.21979755726935,69.16285458308371,103.18493492375853,75.39338885857491,103.79105591810388,173.1633447301635,31.7301947558296,168.93036543924728,164.7345234003812,155.8338927121065,160.2766319284334,38.49439176400201,2.375348259761073,176.32162290990632,170.060528003259,173.37066341445413,17.87183741261946,10.88074966557363,15.251351029457263,-9.5992988277612,5.228697463877544,-4.691336692918303,5.4509162841469,5.024207955900271,-2.613638510093744,-1.650989854577908,1.5121291458880302,1.8624617045301484,-2.696454541035333,-1.3986512355453653,1.2553571032723247,-0.5348421771097607,-1.3330418902687589,3.0829708472636375,-4.347140044222919,3.079679626855915,-0.4824685396278415,-137.63984614130763,-74.47869902858213,-139.62368912609077,63.26342900847131,79.61267931097242,-317.9484453719717,-482.4063896854334,805.8048535262811,-561.7342299018381,100.74876218198152,-215.4910354184901,199.3420461906488,-170.50437258740962,250.5070590695687,-164.60245943628277,-186.71161128635515,314.2379048146846,-182.4442459267292,-74.86180882982926,129.7797612282257,260.1757183517035,340.71572554177675,348.21979755726943,249.1628545830837,172.34778950684225,276.9544006482673,353.16334473016343,148.2698052441704,159.3394398049231,174.6049164045419,198.7710236924354,218.49439176400202,177.62465174023893,181.3030288303326,191.24250082707357,197.87183741261947,10.880749665573608,-4.370601363883611,5.2286974638774995,-4.691336692918259,0.7595795912285968,-4.2646283646716965,-1.6509898545779964,-1.5121291458880413,-3.3745908504181896,-0.6781363093828123,0.7205149261625972,-0.5348421771097275,1.333041890268803,-1.7499289569949228,2.5972110872280405,-0.48246853962783043,-137.63984614130763,-63.16114711272533,63.2634290084714,79.61267931096809,-238.33576606100365,244.07062362443637,-561.7342299018469,-100.74876218198041,114.74227323650973,-84.59977295413029,85.90459963327493,-164.602459436285,186.71161128635515,-127.52629352833381,54.9179523983954,129.7797612282334
176,swing,stance,0.8844221105527639,0.30757253187007594,0.1569223147338096,0.10698726600199143,693.1146606881707,0.020404643294021793,0.0060325041430645855,0.15279880109343927,104.93291375766498,0.30679410272447805,0.2544818510671428,-10.231430205398484,395.9616514700268,0.010000451658887091,0.004123042866002669,-0.18380824509210497,-227.06412420929684,0.31741221995945873,0.23437601472080677,-10.478381547937659,915.0053135342101,0.00578087400247386,-0.057599257211161194,0.6496993780393622,184.90266299176588,0.3223364358193901,0.27310192316535026,-9.825965330394633,87.69733078358311,0.004862281810699115,-0.0433771602732834,1.4182839054273662,-252.43743781399778,0.27469788176080784,0.2360199591930661,-6.87585236507824,-1751.5230074684298,0.025247412803801633,0.0,-5.180919250805379,904.0338256163145,0.26837725890666786,0.15633102199121,6.161417259537611,-1013.6275243860066,0.01062362458664659,0.01763521189317585,-0.18315245624627532,511.968590416098,0.25725763200916496,0.08143456896106374,2.031446476338474,36.55919763329039,0.01223207408279492,0.05168821288305713,8.488999241857849,538.3765982934739,0.2585965808602204,0.044115334652577866,1.7127330972339025,60.851209115338804,0.001005971719751822,0.02713355773291726,5.044608854980224,311.64805060504574,0.26309116651339237,0.031044752084451174,3.178702220170139,-341.67282765162446,0.0004779188932729911,0.012035820268577349,-0.363025968262715,-208.11337235091094,0.33513264439859847,0.22003622416378044,-10.415800555215526,-232.44267011310805,0.014467727661014881,-0.08995464543844794,5.244156032373753,718.3947585927814,0.31054468491136555,0.18046292166137293,-8.007181808367934,440.01539140232325,0.030089377975279746,-0.0021665041412813374,0.654758320564766,-158.77430221504696,0.29683800322582793,0.2310448145244324,-15.538823019339643,-858.0691638291512,0.035433571982349796,0.016683305901503877,-3.5660860598513695,-328.3802687977389,0.278933848992969,0.21089943312206091,-2.657631140046111,-726.150304852577,0.037206333599333535,0.0495584291509502,-1.9957528262974225,-665.6906016782725,0.26601854156828525,0.1978608632183402,-5.893105937446666,-75.18778381188527,0.03268661473993381,0.0344079649452329,-1.3666639548433805,-145.4537786510838,0.25210505977397446,0.20689408387520677,1.3155124248641281,-865.7314943886507,0.021667198932021278,0.049279730660808437,4.1255676295198365,-347.80642072734764,0.25210505977397446,0.20689408387520677,1.3155124248641281,-865.7314943886507,0.021667198932021278,0.049279730660808437,4.1255676295198365,-347.80642072734764,0.3135288225933507,0.010262062691520465,0.2644041040100507,0.009917400417253591,0.2899287971451701,0.028591804148322176,0.25210505977397446,0.021667198932021278,85.72117066538495,107.39375400800905,168.89425251000878,169.4331641473671,66.6252677654528,105.14400944710998,74.96768104402096,103.50235514382352,173.29924102471824,32.42932187756077,168.87133898134906,164.35399155653525,155.0578257866221,160.9084542057024,38.379067592230435,2.3271398631669875,177.35918331862865,168.0912093654357,174.56839164604864,17.654075806719987,9.222417780758368,14.263130122669317,-10.441681381708703,5.400969039797799,-3.2611138265541575,1.4921625085448045,2.0909831424876733,1.4404323214734438,-5.30036678197047,1.8325702600261413,-0.12734241785660985,-0.44805496719823096,-1.7973138776845554,1.3001584235169639,-0.7600174208036427,-1.9870807618845046,4.099572173405278,-4.8907839146738,2.5460192400031008,0.23227326314986496,-403.4795254073051,-379.1032840245545,434.06073792401634,-458.43697930676035,269.94704472741455,-829.5805203480967,-669.9682573598716,1084.9954223519137,-974.660640612733,19.053435710343756,-424.48535225338986,508.0541326688301,-17.201520964250633,-18.46653097760343,-66.95416418393432,44.01049009987991,-138.67916449750825,178.7422096109216,-258.69230864869996,174.61877343540053,265.72117066538493,338.3274166573759,349.43316414736717,246.6252677654528,171.76927721256277,276.8015961685418,353.29924102471824,147.57067812243923,158.69933914109018,174.34534758455496,199.28752179793287,218.37906759223043,177.672860136833,180.31367681820436,192.22246745276863,197.65407580672,9.222417780758324,-5.0407123419109485,5.400969039797755,-3.2611138265541575,-1.7689513180093754,-3.8599344604970485,-5.3003667819705145,-1.8325702600261524,-1.7052278421695424,-1.2571728749712674,0.540141002713288,-0.7600174208036758,1.9870807618845046,-2.1124914115208173,2.7782925031529824,0.23227326314992572,-403.479525407292,-24.37624138274841,-458.43697930676035,269.9470447274037,-559.6334756206843,110.33478173918527,-974.6606406127241,-19.053435710338256,405.4319165430516,-102.6222161257917,-85.42069516154984,-66.95416418394203,-44.01049009988284,94.66867439763422,-84.07353521329176,174.61877343540382
177,swing,stance,0.8894472361809045,0.30839333544996905,0.1677275305205723,3.1041296599789536,441.95427796738215,0.020435908396949712,0.00724710229267379,-0.18867981937600947,-86.95160518184021,0.3075740459186439,0.21282772537818218,0.5413068502245273,1198.7166187781265,0.010023323255066496,0.0,-0.6366772852424176,-373.1424480519242,0.3181760953131974,0.20370976531553103,3.436520920726115,423.833145841245,0.005622778943570536,-0.0507259498529004,0.2999765549363813,-611.112809189027,0.3231048533188325,0.2632683858982678,0.6925130212637225,-705.5309919598461,0.004818989484459663,-0.0268944042988076,-5.844577562849961,-1590.4089911773358,0.2758054272138612,0.15655887683787967,-12.573158489965639,518.4843678626194,0.025247412803801633,0.004109861180656506,-0.27243342340865934,355.94415135808595,0.2694386258783991,0.1862496815276458,-6.660940991868011,-1812.2437146032287,0.010800862897130767,0.036630962023704174,0.13537355461660908,-587.8648135496909,0.25791111429669383,0.09483469366280978,-1.6362868546265361,-170.6220177153231,0.012590761651342847,0.11201137121578347,6.294729763495766,-1478.0933939608465,0.2588939399989633,0.05092649977992769,0.31627759196320704,-244.39292288346394,0.0012115889780812822,0.05737422701134786,5.831930206536213,-201.72809688466756,0.2633927271369113,0.03330258647419231,-0.3449449329400199,-182.59091362586406,0.0005047364785325803,0.005718968341652908,-0.8940275651952249,-20.498132482308726,0.33617593741554996,0.16312900543320852,-6.110078361316787,1268.889397917122,0.013946440739074029,-0.05287833075988332,5.580763078559097,-827.41984159088,0.31113344162261514,0.1580653551629699,3.1271759537053443,1439.4368430723152,0.030067604064312095,-0.0021665041412812893,0.21556716205749213,-383.3402456579502,0.2979139618406327,0.11360353049562459,-11.525395282468489,2794.6066931293117,0.035433571982349796,0.0,-3.679256477828458,-61.177464066067195,0.2798949291726815,0.17720327918543607,-4.613942951469649,298.19702506066204,0.03744659418145811,0.02608278910116159,-4.7144660131327765,-59.64872658218014,0.2669476942488213,0.17509609262820108,-4.011179317972009,448.7217378048311,0.032938571347245704,0.02766741598937322,-2.0098991285446814,0.22371768058303357,0.2532593893277771,0.19438089828736485,-8.527503415523993,-1004.1940955219355,0.02212985432316876,0.06318640869936454,-1.0753063390248432,-708.168996276625,0.2532593893277771,0.19438089828736485,-8.527503415523993,-1004.1940955219355,0.02212985432316876,0.06318640869936454,-1.0753063390248432,-708.168996276625,0.31431208250016074,0.010225250020011602,0.2650883669049658,0.010071072561777823,0.29088755893801294,0.02866043943960142,0.2532593893277771,0.02212985432316876,85.5010865831068,108.04273518059352,166.72069737725323,170.73765402525999,66.21622567046023,104.95782812089655,76.23763499296186,103.8657689245566,171.07064987383828,32.77150091686244,169.32140637620904,164.2815420564455,154.42823996454933,160.90157685514126,38.295733830792464,0.7909164061437395,179.5590459120339,166.59777394368106,175.13506883830829,17.917194899832968,6.8256790584651075,11.441267772929145,-5.236879351137997,0.6212906366740041,-1.9783010675171997,-2.8865763826679935,-1.709141364299325,8.29083809645796,-11.446574182343895,1.7036209620723861,-2.403722740227463,2.409617144078447,-1.5715308432262731,1.0697638271155097,-1.2077483498126063,-0.8907254068528883,1.6892104000525239,-2.5507359275302717,0.4797569268690269,1.2724940074615798,-487.70295419752733,-424.48491951387064,1020.8832146274906,-1084.1012493111516,164.1927319992757,-617.3025015248545,-489.6079811585396,1119.0846183366011,-1082.5864067036425,-3.7154841585793816,-320.9599864116075,377.3284530426058,86.26705942762491,-14.184667864339476,-124.73537403571879,284.47794572289746,-587.1792192968062,682.518988963977,-605.1994034797364,225.38168808968882,265.5010865831068,337.4583514025133,350.73765402526004,246.21622567046023,171.17405379135678,274.93641879839487,351.0706498738383,147.22849908313756,157.9070927069285,173.62555065048304,199.1973106859337,218.29573383079247,179.20908359385626,179.65003768182237,193.05226373814128,197.91719489983296,6.8256790584652185,-4.615588714463993,0.6212906366739599,-1.9783010675172659,-4.864877450185215,-3.1557360858859345,-11.446574182343895,-1.703620962072342,0.700101778155121,-1.7095153659234141,-0.13798452269718503,-1.2077483498126504,0.890725406852903,-0.7984849931996209,1.752250934330651,1.272494007461624,-487.7029541975142,-63.2180346836567,-1084.1012493111518,164.1927319992757,-453.10976952557877,36.498211632963056,-1082.5864067036382,3.715484158584883,324.67547057018794,-52.652982472426714,-138.92004190005605,-124.73537403571216,-284.47794572289746,302.7012735739174,-379.81771539005524,225.38168808968118
