178,swing,stance,0.8944723618090452,0.3092582356944033,0.1881195977486736,4.548738803362635,-47.801011081889705,0.020477478492943138,0.004136224551345889,-0.721086678121039,-466.14375217916506,0.30893307483883164,0.2599221209186456,1.815972998401834,-1510.5231360734786,0.010000451658887091,-0.0022757238198508026,-3.933983602397892,-485.12246874759956,0.31945955428423795,0.2689139134215719,-6.218751941492966,-3004.248802964141,0.005271065461238678,-0.054584417463056846,-5.492137900242342,-1170.5188694561684,0.32498234924550334,0.28006185302729725,-16.916729068684575,-2841.5874060492156,0.004591986290108083,-0.1021166332667506,-14.565726056153968,-42.60889657869551,0.27627133780942975,0.10965655728386314,-1.6649541956046554,1767.3510333687739,0.02528871794129567,-0.0027380243558659347,-1.6035910964527413,3.141369098025838,0.2702491150024231,0.0893868914196719,-12.052087409841652,1094.0726736912127,0.010991774958744122,0.01899575013052871,-6.091341537147717,-413.32773642443726,0.2582107445082887,0.06498947494471657,0.316652328445772,982.1951902656998,0.013357816507074155,0.11495182859658269,-6.366210747698462,-1585.5524531949263,0.25910840497861165,0.04729400391853976,-0.7434771830019267,322.13481688174255,0.001582597116850798,0.08574592161770357,3.0171907958378275,-864.0815764943673,0.26342586587494204,0.027577968838822818,1.3436176611162207,11.987539050520583,0.0005353959620333221,0.003050618608323793,-0.5690373499944619,-258.62696030981397,0.3367721318903895,0.1586284014369783,2.3368567102832425,697.8500182603486,0.013936287150865298,-0.03386657429715024,-3.071621270047188,-1029.4648718563162,0.31213328144566677,0.2118918257187132,6.459520132057407,-399.03776957784595,0.030067604064312095,0.0,-3.197907464942288,-778.9290343271477,0.2979797472509096,0.11521169610766316,12.54767640909577,2194.353513018121,0.035433571982349796,-0.020294146136973248,-4.180934944937475,68.75590049541212,0.28071478647221965,0.16452814717764214,0.3393238856891992,632.6363143740078,0.03746847218326481,0.0021768611797663056,-2.595237515565567,407.6509002799666,0.2677783012931918,0.15754750323872185,-1.3833397283528677,563.3956922373354,0.03296467922223907,0.014207973703577724,-1.3644155359430485,269.1416912966198,0.25405863664118417,0.1211905319603924,-8.77689054520562,1264.396401165678,0.02230223821543198,0.0384726317761366,-2.9917087149688872,88.40577010555235,0.25405863664118417,0.1211905319603924,-8.77689054520562,1264.396401165678,0.02230223821543198,0.0384726317761366,-2.9917087149688872,88.40577010555235,0.31565830351574403,0.010085245475794247,0.265453093634739,0.010351260497199612,0.2915728141655936,0.028695475469743843,0.25405863664118417,0.02230223821543198,88.22236147717385,112.4160157906004,162.81621031755878,172.99013536901467,67.15798139136565,101.72273838301358,74.52132157831355,107.99321100069349,166.36618719537216,33.21319454565368,167.54980860109038,165.9590373860874,154.08257244200956,161.3422914969053,37.85309552825363,1.1363504116150211,179.3762350236225,165.50901129976188,175.88601715977853,18.0923861052221,4.320880552642494,9.996950027052508,-0.18154857138212044,-5.494520903027893,-1.6109356155061534,-4.711882732911047,-2.8297000852363645,12.687513912796115,-16.180632175976974,1.795228710693685,-3.353070924505945,3.3441907920239546,-0.9303082552963615,1.157598947493451,-2.013639270408862,0.8719940695014121,-1.8017265129948092,1.9687034115973563,-3.536386825119904,2.4974158570160943,-709.6643303531181,-311.19209087823765,386.1785034724248,-784.6507429473119,-34.47260677931787,-59.329046609668396,-18.81016872739613,774.9240494257036,-849.9155340872871,-8.776462476237311,22.317364813868807,7.6607747372861,108.76886128120746,-44.444326901928946,-85.52621145419829,261.07806824440826,-474.92552780004576,639.7637397417756,-459.9846040091119,34.06832382298537,268.2223614771738,335.8063456865735,352.9901353690147,247.15798139136564,168.8807197743792,274.3593981960656,346.36618719537216,146.78680545434634,159.236996853256,173.27795946716856,199.19538702515894,217.85309552825362,178.863649588385,179.48741456476247,193.9784032650006,198.0923861052221,4.320880552642582,-5.6760694744100135,-5.494520903027937,-1.6109356155061534,-6.322818348417222,-3.4931182631808353,-16.180632175976974,-1.7952287106936409,1.5578422138122598,-1.7863485782117392,-0.856040322915422,-2.0136392704088286,-0.8719940695014121,0.9297324434934413,-1.0389709681038708,2.497415857016078,-709.6643303531401,-398.47223947489596,-784.6507429473031,-34.47260677930687,-93.80165338898408,-74.99148466157476,-849.9155340872828,8.776462476229622,-13.540902337643569,-21.20167707491209,-129.97053835611078,-85.52621145419063,-261.07806824440826,213.8474595556331,-425.91628018613807,34.068323822978236
179,swing,stance,0.8994974874371859,0.3102839846735738,0.2134434983935638,2.623717488301668,-463.17017134144726,0.020477478492943138,0.0,-4.873541650322412,-824.0640763822976,0.31018632854094186,0.2310787102867434,-14.639830195740146,-2404.9837092754533,0.010000451658887091,-0.03953752364219004,-5.512279986223339,603.2920119390642,0.3208787477093941,0.14120974580303863,-26.756934385446286,-786.3676472061456,0.005074191833389058,-0.10592331568448196,-11.46403218331662,584.1734718202766,0.3259195453090566,0.0932510083235477,-27.866154376215956,213.79953006544403,0.00379269166268327,-0.17328361089332048,-6.272807679218762,2166.388802946695,0.27690750316646284,0.1398256688418529,5.189163453439201,624.45197589313,0.025219894971079362,-0.012006632251029405,-0.24086187468478143,276.58962574562554,0.27033698659618477,0.06512317489607086,4.334764271360306,2336.9735343819048,0.010991774958744122,-0.024588550912454054,-4.01867404763906,881.1586927779188,0.25856427484890204,0.09801712912457634,8.235021590254911,843.8444479728674,0.013746056411107502,0.048029353650974535,-9.640470771126678,438.22564995800434,0.2593692566212602,0.043454367287445984,3.5538134400209356,952.9441035310776,0.0020733570345406183,0.08769775259765782,-2.8523067431559572,-984.1527199706711,0.2636698926528794,0.046806281560787553,-0.22446715353780244,-415.0895131589501,0.0005353959620333221,0.0,-3.4932934979571852,-285.86458791927845,0.3377701927063739,0.18661500252148241,0.9034896614003151,-154.738062394697,0.013606073158198145,-0.0837488962879959,-4.765617543112468,225.20913177451072,0.3132630077102404,0.22298515548515518,-0.88325389129815,-700.0685519259134,0.030067604064312095,-0.03430627765828935,-7.612865343743022,-180.44695252033546,0.29907186833417704,0.23971083108955246,10.52840886846749,-1638.060857138822,0.03522961071464152,-0.04201944668278887,-2.98824240249768,469.40630168751665,0.28154847839054725,0.18061356949387025,1.7442109618369905,191.1667580478435,0.03746847218326481,0.0,-0.6174720404697775,-104.41090583636553,0.2685310862411703,0.16119318078545863,1.6510889457198286,515.8743282560819,0.0330813650528093,0.013954697035171668,0.6950424925268861,272.4788133651106,0.25447738462386144,0.10617094305916729,4.179998103729108,1705.0270161898804,0.02251651393900933,0.033118984428320314,-0.18680613695898665,548.2481409486664,0.25447738462386144,0.10617094305916729,4.179998103729108,1705.0270161898804,0.02251651393900933,0.033118984428320314,-0.18680613695898665,548.2481409486664,0.31681715155824164,0.00983620341197564,0.26576958277713786,0.010513295867500985,0.2924436696677284,0.028661606518705866,0.25447738462386144,0.02251651393900933,89.46596278697642,114.20264627360334,169.52720380591967,165.7361127074534,65.21260422023737,101.61961370738204,72.88718791928986,113.6227135754044,160.3223164329251,33.8893459374884,166.09943848881284,167.29211754866012,154.09430933235214,161.69082335188816,36.93396534079834,2.027399826355938,177.222700651122,168.23630184883618,172.88182324047594,19.631774433209937,-0.3066257692044526,8.313709070635285,-1.3556883614653696,-7.264646478374391,-2.3247594271083356,-3.482848207890794,-1.898188286182704,16.079019497721347,-19.988438846537772,1.615415309044875,-2.1794276164699866,2.4866098550059457,-0.47837645849051497,0.6230871748348148,-2.0673082639251557,1.73317477650801,-3.0839104823600167,3.879050401532827,-4.143203917443675,1.6148892217629418,-1354.0636947986256,-964.314022231645,-410.28126211603734,20.53158954905689,-27.742004723427346,258.13816919941536,372.2028982194297,402.7386819120412,-544.5454156554762,-60.99996463845172,365.6819745776196,-342.59493633425456,214.6167217260152,-192.91604168085374,16.21224634993399,-7.609399728228519,34.22630396092583,136.80269152791405,118.76451920361329,-282.1841149642481,269.46596278697643,335.26331651337307,345.73611270745346,245.21260422023735,166.8322179276194,273.9450300083295,340.3223164329251,146.1106540625116,160.01121557369876,172.71909802503868,198.6247886926865,216.93396534079835,177.97260017364405,180.74989952252204,192.51359767368587,199.63177443320993,-0.3066257692045631,-8.620334839839849,-7.264646478374347,-2.324759427108291,-5.80760763499913,-3.9094193488163373,-19.98843884653773,-1.6154153090449082,0.5640123074250343,-1.922597547580823,-1.4442210890902638,-2.067308263925123,-1.7331747765079952,1.3507357058519773,-2.5283146956808054,1.6148892217629143,-1354.0636947986386,-389.74967256698045,20.53158954906564,-27.742004723427346,230.39616447599244,-141.80673374343297,-544.5454156554673,60.999964638442925,-304.68200993916787,37.912926395095454,-176.70379533091094,16.212246349929572,7.609399728227072,-26.61690423270317,-163.41959576062604,-282.18411496424375
180,swing,stance,0.9045226130653267,0.3114033964822783,0.21448861773160505,-0.10623779303383918,-453.04694629585384,0.020477478492943138,-0.04484409354234691,-9.003137697038639,-172.40243758983533,0.3112554739371909,0.11278814910216108,-22.354717547080217,390.1263486352684,0.009603089612231913,-0.05767552267636702,2.1292526984972513,880.0867122252098,0.3208787477093941,0.0,-14.12194437572562,2599.524875671709,0.004206509524711216,-0.16980082131548568,0.37895226880568983,2371.5099513200516,0.3259195453090566,0.0,-14.767990073051962,2089.2248462898547,0.0028504424620345026,-0.1651599265252309,7.207025732255119,1585.804135585584,0.277676620913368,0.16180895380084026,4.610945059602708,-195.36146455833924,0.02516804827043105,-0.0051587467145069645,1.1762041371716478,65.35352743672965,0.2709036192727354,0.13295236148359477,11.435083789976591,815.9543104616216,0.01074465384404609,-0.021392933765341415,2.7645247219268807,611.6534602504089,0.25919584128341006,0.14775351102768086,8.79750105179121,-492.7754777371292,0.013840523578943248,0.018062675117922183,-1.961932858673274,1706.08967517246,0.2595451322880332,0.08301072190870007,8.833850490677287,-58.16659694839013,0.002463981565068468,0.05707952218900036,-6.873791314420217,306.11103801091474,0.2638962807650002,0.025322017546985598,-2.8281362399787735,510.4864607823721,0.0005353959620333221,-0.03205785875808023,-3.442048283856569,639.8605311423875,0.338647659553922,0.1677086995415041,0.7817003043063813,192.84464065204597,0.013094589700734682,-0.08176222799677324,-0.8082129105043568,-119.29745316436885,0.31437433828471356,0.2030149021880785,-0.5763447114191398,296.0903502353449,0.029722817354178532,-0.07651120948485482,-5.011444676201949,648.65077167479,0.30038890133221163,0.22102485056462332,-3.9152467782291436,-1989.6704784359422,0.035011265985537846,-0.05032673309674906,0.5367163283039195,620.788598873708,0.2825299982259269,0.18205790558806423,2.2605978359187904,240.96258511464853,0.03746847218326481,-0.004028887970683747,-3.644593353116984,-398.46915380653945,0.26939833326088486,0.17414136198967498,3.801326887286169,110.44196164170798,0.03310492743364783,0.021193325387265052,1.3740650003897337,-183.36460393777898,0.25512568129504515,0.16320056315364995,8.35905936625054,-451.8537853327209,0.022635092330289472,0.03659518316348346,2.5183228523544177,113.09860909853701,0.25512568129504515,0.16320056315364995,8.35905936625054,-451.8537853327209,0.022635092330289472,0.03659518316348346,2.5183228523544177,113.09860909853701,0.31736429085948,0.009284380022980192,0.2662434989045094,0.010550520644104435,0.293410818658784,0.028506194164608867,0.25512568129504515,0.022635092330289472,89.22066288704006,118.50368345429487,165.77411893812157,164.94286049462363,64.8459803161034,100.34239489108563,73.4297902632652,115.66322957991247,156.09535536401134,34.4127540946271,166.30084016375372,167.1205422433001,153.7846387301361,162.11897255499048,36.26225221319249,2.597035737714643,176.58302631728637,169.8536381416133,170.71249031508577,20.25380948829991,-9.287799797092495,0.305351813669098,-4.304978341392564,-5.288173269369029,-1.889749733329545,-2.1175292736204288,0.9110325601850559,16.735138856635743,-21.653450423770728,1.1821637394529616,0.322124799892258,-0.09897439726505054,1.2266437218495294,-0.781255742766394,-1.8507021211632935,0.7955176903232357,-1.4577435586136436,3.3436048339884583,-2.3427735667921272,-0.33860539890600977,-1600.0578083218736,-1725.8914850406147,-271.24864899885563,397.0823257176032,299.2528008055666,-84.67807778941359,360.10158862953,-36.15822972096495,-109.36863589241447,-43.89566538859168,313.3107058765294,-419.52076638661555,375.4710462209432,-236.54688504734247,11.181564725074791,-135.20715379019504,326.1034044558689,-221.48081570314193,357.4119099174842,-326.82734488002916,269.2206628870401,330.71697943274523,344.9428604946237,244.84598031610338,165.18837520718904,271.7585849439238,336.0953553640113,145.5872459053729,159.28640574161915,172.16586349831906,198.38122476818293,216.26225221319248,177.40296426228537,180.81993794499897,190.96629980338568,200.2538094882999,-9.28779979709254,-9.593151610761593,-5.288173269368985,-1.889749733329545,-4.007279006949951,-4.918311567134942,-21.65345042377064,-1.1821637394530058,-1.5042885393452197,-1.405314142080125,-2.63195786392961,-1.8507021211633046,-0.7955176903232503,0.6622258682903932,-2.6813789656981095,-0.3386053989059822,-1600.0578083218584,125.83367671875206,397.0823257175945,299.25280080556223,214.57472301615303,-145.5268656133835,-109.3686358924053,43.89566538859716,-269.41504048792785,150.10572589867888,-225.36532032227313,11.18156472507373,135.20715379018915,-190.89625066566657,30.58456503746218,-326.82734488002643
181,swing,stance,0.9095477386934674,0.31243964917338896,0.2123757818806609,-1.9295181528627123,-279.8335321140392,0.020026784085482363,-0.09048379595013746,-6.606229465295639,244.41156602354909,0.3113198777781495,0.006408182175383473,-10.718962370260044,2344.449433541042,0.009420798164652244,-0.018137999034177375,3.332812598954688,-415.79795248075555,0.3208787477093941,-0.0007193434002345639,-0.6310562379918059,1335.930129528168,0.003367650915645476,-0.10211475016884687,12.370238684221691,566.7328143058824,0.3259195453090566,-0.05517100246089477,-6.868919740136925,1877.2896302292945,0.0021327929036357163,-0.10085119147367072,9.664922326666574,-299.06393107289335,0.2785337238076773,0.18616682521976977,3.2257316488327676,-264.47158471478315,0.02516804827043105,-0.0001854851437766111,0.41595749653863495,-123.04472431393651,0.27167319123421085,0.18004864012196675,12.535310105145484,742.5749112343512,0.010776770599293453,0.00319561714711271,2.1285969096515087,98.26799119072382,0.260049234758728,0.18643422512247834,3.282504226062637,-619.1759672597971,0.013927590834403203,0.028311435473353606,7.506159130104149,917.0467373694836,0.26020353523340795,0.1322367842791779,2.969224525966761,-339.3424351457728,0.002647020574128564,0.01861442280448951,0.2241861011748575,1361.6110549436517,0.26392438529154255,0.01838280176200579,4.906050040254904,2728.0506831596745,0.00021320642677623292,-0.034593450089010894,2.9374656090015105,710.0705965615084,0.3394557072746302,0.19447128698687322,2.8416267533806847,-130.80027057380516,0.012784342223557205,-0.0918716391071352,-5.964586921648843,-92.96401784710241,0.315303358486,0.2171927463251638,2.0925285231274398,-684.2218828857708,0.02929864718506732,-0.08467255581107297,-1.0937621108305313,581.1159968525268,0.30129322361623356,0.2003616172380031,-9.468279357019451,-186.39411419559005,0.03472381440211138,-0.036625312729985635,3.250838993218004,23.45307017983214,0.28337820608489966,0.2033331457342602,4.165945485602313,88.01426416439853,0.03742798084687603,-0.036629078925798995,-4.622187154103358,363.66241133776725,0.2702812506832776,0.1993974711099429,2.761058409455592,-747.4034845068531,0.03329436329790744,0.02776439553155096,-1.1478178485563277,-399.7648520398459,0.25611759128872225,0.190181589956158,-0.36124596996659847,-1149.5360153328033,0.02288430472457198,0.058428761838917584,0.9498633012172697,-390.62039184656135,0.25611759128872225,0.190181589956158,-0.36124596996659847,-1149.5360153328033,0.02288430472457198,0.058428761838917584,0.9498633012172697,-390.62039184656135,0.3176394549924973,0.00873700651735395,0.2668768140651133,0.0105465273410065,0.2943048895722939,0.028402242113348557,0.25611759128872225,0.02288430472457198,83.97308580242543,116.31709088917145,161.42082228090234,166.2351726323516,64.51217940230862,100.32151323101004,74.0500252772733,123.97243243361893,146.8112349224264,34.36258898705767,166.80538976295313,167.41568292749847,153.89977311089748,161.2012857082149,36.31527950337836,2.324309467554844,177.02476552182574,168.95424910764953,173.15116558858105,18.54551031438882,-16.387608767414306,-9.03193399509961,-4.081805436830765,-3.2738693354838886,0.6828064101335533,-4.333884165573346,1.720923157330176,15.715620204043306,-21.0876211168133,1.1742528428278713,0.9694236988720314,-1.729679254407294,3.2952018954888302,-1.7542684537817026,-1.9549307289997804,0.37430890926986327,0.19351066795023775,1.653112555270084,-0.551124420785527,-1.6698077117047023,-1024.9801220237946,-1637.4928582859413,572.7316907025497,39.781045559601615,586.9644039233922,-470.98841857165155,51.28216734915454,-648.1000416247824,712.7938596273553,-27.57130081586461,117.43907269787583,-253.67981958910983,337.2899717272551,-127.18113269726112,-46.296791322898684,23.321165309079433,206.64036353925567,-380.66948493160794,226.91731941301913,-76.20936332974351,263.97308580242543,327.65599491325395,346.23517263235163,244.51217940230862,164.83369263331866,270.7836673560454,326.8112349224264,145.63741101294232,158.8320212499892,171.41633832249073,197.51656521159325,216.31527950337835,177.67569053244515,180.6509250106194,191.69667590296987,198.54551031438882,-16.387608767414264,-7.355674772314697,-3.273869335483933,0.6828064101335533,-3.6510777554397933,-5.372000912769947,-21.087621116813164,-1.1742528428278494,-2.1436765416998806,-0.41399728729258656,-3.709199182781461,-1.9549307289997582,-0.37430890926990745,-0.5678195772200568,-2.2209321324902294,-1.6698077117047023,-1024.9801220237903,612.512736262147,39.78104555959729,586.9644039233922,115.97598535174075,64.69381800257753,712.7938596273509,27.57130081586901,-89.86777188201123,163.81204770708982,-173.47792402017416,-46.29679132289537,-23.32116530907942,-229.96152884833512,150.70795608327725,-76.20936332974627
182,swing,stance,0.914572864321608,0.31353782645092815,0.19509647549177914,-2.9186351007125753,193.1802171729142,0.019568093609022175,-0.11123835952521648,-6.546740048560802,196.09786859026102,0.3113198777781495,0.005059884074423849,1.2075883176534539,1149.946164413599,0.009420798164652244,-0.024179918666772757,-2.049621195781625,-332.5470105983566,0.3208715181274822,-0.0063422737486612535,-0.6955109131312056,104.92359218765161,0.003180230628541919,-0.04547681443888797,6.07475944775918,-1239.3027346616366,0.3253650628722637,-0.06903436924760606,4.099242391563726,1365.8337261644965,0.0018368626482287848,-0.06802502876978968,4.20135808328137,-676.1027953948056,0.27954764428241086,0.1942283673569479,1.9529391830722709,-224.22104535208126,0.02516618409813179,-0.000978269362359954,-0.06042625794326997,-31.702659650889945,0.2727131533443129,0.25893537761570795,18.89814822449255,-399.4665617991518,0.010776770599293453,0.0,3.7521427238436855,454.6036484897532,0.26106955208866106,0.18074350324941532,2.5746270089792893,1085.5154724092595,0.014125060618876445,0.09350146034509822,7.254617265642981,-1327.3449635362524,0.2608741451953616,0.11285217443097854,5.4233737555439525,3082.9601402450076,0.002651061191244239,0.05933264883397376,6.8107419010936265,1618.4296306688298,0.2640810325415028,0.07462905312743602,24.58945856564561,3262.419006342796,0.0001877230968171384,-0.0025355913309298944,3.694339621284092,-222.32876663720643,0.34060214485027246,0.19626776238955068,-0.5328752793499288,-276.55233946563976,0.012171256644381581,-0.1417078251992731,-1.7425246476611485,1384.7192270326284,0.3165571799563232,0.22404533960644435,-7.452946549466965,-971.6991024190032,0.028871836893765754,-0.08750379351330217,0.828917101210277,306.76354791258547,0.3024025859275684,0.12586626406191695,-5.788554458586799,2036.0546108742105,0.034643172390261615,-0.01765498442119181,0.7724255763424293,-348.7945071498372,0.28457354742928626,0.22392670443833798,3.1451633049077046,-431.81240978149873,0.03710034073677437,-0.05048303022297798,0.010305253292671943,704.589513387496,0.27140232794540686,0.2018906927379719,-3.7102659218278,-413.8963521958305,0.03338396658471869,0.009657467612829804,-2.6436722060408067,23.080207378874224,0.2570370540584236,0.1595699503901666,-3.1940664159884835,215.1418361488278,0.02322231606736401,0.04614154799983776,-1.4075102315305517,-94.2410729404353,0.2570370540584236,0.1595699503901666,-3.1940664159884835,215.1418361488278,0.02322231606736401,0.04614154799983776,-1.4075102315305517,-94.2410729404353,0.3177735713072059,0.00850149626261128,0.26765710549044985,0.010581359920872613,0.2954291400278801,0.02823214821954434,0.2570370540584236,0.02322231606736401,77.67046270285451,110.82906977372284,163.48569466095725,163.3556982681744,64.59384287092989,99.36278387323922,74.93230293483066,126.55362760129165,142.4706962080468,34.78215228897058,167.4003314428392,165.66449265318454,156.39614911255558,160.48220129793924,35.27467320451081,2.2137062834869736,177.05590220756375,170.5671779710112,171.5695078448795,18.593705693058546,-19.589107556125423,-16.151862842470724,1.4511190526028075,-4.888363766257462,4.00939000459389,-6.851081219064079,1.4264312270107204,10.221570599100357,-14.489693040581354,0.9050652387910106,1.502416987810587,-2.648520322783697,4.616492683932435,-2.0594580814323122,-2.315996506318046,1.0299012612687535,0.6190440146451708,-0.48221913517336257,-0.06219749228946298,-1.1045286484511572,-388.9349735622138,-923.0289186842555,550.3959716232099,-16.30202650117477,579.5340566955803,-333.75521865897423,-437.73567704490756,119.88251780092354,563.6319972805946,-85.67946673331137,192.74251420452882,-187.35990999569108,76.0514380274843,65.39497768052772,-61.14955318353291,213.2119597283406,-19.24494071069288,-399.14980659858213,-34.630706228526996,239.81349380946006,257.6704627028545,326.84139292913164,343.3556982681744,244.5938428709299,163.95662674416914,269.02432380933845,322.4706962080468,145.21784771102944,157.81751626819022,172.15302361500565,195.75687450245005,215.2746732045108,177.78629371651303,180.73039150894928,190.16321353793808,198.59370569305855,-19.589107556125423,-3.437244713654698,-4.888363766257462,4.00939000459389,-2.8416912144701656,-4.268122441480908,-14.48969304058131,-0.9050652387910106,-2.407482226601598,0.24103809618205513,-4.375454587750425,-2.3159965063180237,-1.029901261268768,-1.6489452759139387,-1.166726140740576,-1.1045286484511572,-388.9349735622227,534.0939451220484,-16.302026501161556,579.5340566955803,245.77883803660612,683.5145150815092,563.6319972805724,85.67946673330479,-107.06304747121962,80.29686252446267,4.245424496995935,-61.1495531835318,-213.21195972833482,-193.96701901765516,205.18278758093584,239.8134938094584
183,-,stance,0.9195979899497487,0.3144004177712963,0.1830427657930972,0.011991567468092174,440.6679013042034,0.01890881062291737,-0.15628017834773375,-4.635396615142254,1321.0342606301192,0.31137073088442513,0.018544748181950902,0.838285513293765,315.12499622396155,0.009177783906694728,-0.03873720703198274,-0.009368412084086354,297.52587201903515,0.32081500626468396,-0.007709402828688922,0.4234522262057024,145.52835121128152,0.0029105975041993637,-0.04106189139739756,-0.08506518172445965,-927.3470722458248,0.32522573255279924,-0.013972586465279263,6.858052382119381,-269.54251880770914,0.0014491242727835557,-0.0586264871190839,2.8699193578745277,-187.31694962792696,0.280485767700712,0.20579435469788313,0.9722538060982728,-375.32369543745705,0.02515821641754301,-0.0007927842185833471,0.097337801554815,214.40543211699512,0.27427555683838883,0.36997977805656607,8.520570790581127,-3024.271535375244,0.010776770599293453,0.040905594271170014,6.697477798995782,-445.80408638731706,0.26186575237932513,0.2123098734539286,14.192207466356749,986.7814027175036,0.014867304003700677,0.10122216176122308,-5.833991257194928,-1642.1064185291928,0.261337727941257,0.18674305317911735,33.95374854852979,3197.503592697251,0.003243328602610715,0.08706409015216444,16.48981053000739,1986.0071014165505,0.26467442602649166,0.2655130386026663,37.69418075726807,-836.5176939341005,0.0001877230968171384,0.0025355913309298944,0.7030056427984211,1223.6891048717735,0.34142824760015333,0.18911575654114526,0.062206256238564205,93.25298651796435,0.011360142975323298,-0.10938444963639304,7.952189229432909,484.17166860514277,0.31755507044184367,0.14228876090338494,-7.673291601686705,1606.0692288174475,0.028419212074380862,-0.0763417306732812,1.9892886219592856,163.1461185561871,0.3025582111947453,0.14218519051853754,10.994581053776724,1565.110250132803,0.034546377372752665,-0.028862241610966212,-0.2546334404487168,-152.4729208789843,0.28562872572749604,0.23494282719061918,-0.17387772828211556,-458.0433078285215,0.03692061370895665,-0.03652550854094802,2.45911448798206,7.64368741949908,0.2723103028715989,0.1621083663679548,-1.3987039241708628,878.800335561966,0.03339142327391578,0.0011948256215929907,-0.9158559653515607,251.21631214088322,0.2577213093830958,0.15808041994622335,1.800983539066856,668.3752138451835,0.02334803887532412,0.04428293036624866,0.002716839504347946,-155.84732922758428,0.2577213093830958,0.15808041994622335,1.800983539066856,668.3752138451835,0.02334803887532412,0.04428293036624866,0.002716839504347946,-155.84732922758428,0.3179529718683011,0.008111579076648754,0.2685278461772349,0.010846668543992998,0.29620031120315554,0.027997634713442226,0.2577213093830958,0.02334803887532412,72.70638954349143,106.27449516744377,164.76426453562814,161.66762984041952,66.64429720888218,95.1123924161051,74.35758882907152,129.88122138685512,137.51787940906058,35.54848237556524,166.6746372551141,165.76012730393535,157.17529627420453,160.29707666317165,34.54438012800909,3.0573520163215386,177.08411655675334,170.37853204387227,171.0727322444229,18.40726713862993,-20.29650297406974,-18.308606544690157,1.4498123684276512,-3.437708797807254,6.507269291496194,-7.688207971191193,-2.6784303808096177,16.92046962917822,-15.42297792806358,0.31315267465388397,2.906534394394942,-3.612693425218268,4.059537956066565,-1.0970324971934815,-2.5694991027036314,2.5171426753838486,9.417839553460498e-05,-2.3584432899418144,-0.8991717195646943,0.7403781557270674,78.99337148633764,81.68689670035154,-673.4935895201238,670.8000643061011,258.19331306150485,85.21266232433591,-1282.3049907976194,2550.9463056450113,-925.2353394615295,-79.72789045999112,140.19209203707425,-45.22550455587842,-155.72752716732634,107.71115919650788,32.77767094962149,247.19956902631952,-134.3774842957586,-312.6312853682609,14.462638110415742,185.34656252729278,252.7063895434914,326.4318943760477,341.6676298404196,246.6442972088822,161.75668962498727,267.39910079591573,317.5178794090606,144.45151762443476,157.77688036932065,172.01675306538527,194.84145679118075,214.5443801280091,176.94264798367846,179.8585314269251,189.4799993830528,198.40726713862992,-20.296502974069785,-1.9878964293795145,-3.4377087978071654,6.507269291496194,-1.1809386796949977,1.4974917011145978,-15.422977928063668,-0.31315267465392815,-3.219687069048826,0.39300635616935337,-3.6665315998970796,-2.569499102703598,-2.5171426753838344,-2.5172368537794134,-0.1587935638375992,0.7403781557270509,78.99337148634223,-2.6935252140138637,670.8000643061055,258.19331306150485,343.4059753858385,1625.7109661834645,-925.2353394615386,79.72789045999443,-60.46420157708862,-15.238697021196986,140.4888301461382,32.77767094961709,-247.1995690263137,-112.82208473055947,199.8092006377014,185.34656252728564
