184,stance,stance,0.9246231155778895,0.31537745223779345,0.1952169937577901,1.5101880279729054,-40.809833564085025,0.017997438550250974,-0.1578252601799127,6.729986188927889,1711.580079916484,0.3115062571568626,0.013484864107527052,4.374673706839011,1715.9518962577495,0.009031479501014225,-0.024274073562090208,0.940588573253917,-599.8989604504494,0.320794036692018,-0.0020864724802622157,0.7670855814545444,87.51089938329233,0.0027675483029399317,-0.04633174088838003,-3.2453116300883456,-211.24541987895424,0.3252246348675875,-0.0001092196785667516,1.3902723532952808,-518.0555756416895,0.0012476517224088435,-0.039181618137884754,2.318775674960488,-271.50937008269966,0.2816159292542489,0.2039997623931115,-1.8191582585102282,-209.8285412352828,0.02515821641754301,0.0,2.0944022055441276,190.85914623691048,0.27643154307352463,0.34456925490798096,-11.49654057324873,-1981.2437791343334,0.011187882099506219,0.06731133466327448,-0.7283003554258525,-1010.4022611576788,0.26320331966106236,0.3233787541675742,12.492028041316052,-1748.8570384414588,0.015142368777280701,0.0348683823833399,-9.248964830127871,242.88282853964103,0.2627509598001769,0.45409587843630456,37.559088255013954,-3102.125288213794,0.003526077172673031,0.22505938782902363,26.7706122670892,-1323.6722649468031,0.26674950529127833,0.4534650406376695,16.182245561282755,-5094.815955337363,0.00021320642677623292,0.004529792013777887,15.992722584819557,2681.480119320869,0.3425028057200327,0.19689295089446088,0.4043406655542396,-131.21041965461276,0.011071915442005767,-0.061786325405977206,3.1235222729935734,-1090.9779124432484,0.3179872177543472,0.14692683104677864,8.688452735130568,1463.2068466329868,0.02810458331915991,-0.06751094304134947,2.468576584187039,245.64201326667552,0.30383158281720196,0.2363645661099247,9.94119679902938,-1030.5182092688333,0.0343530996102519,-0.020214114475952793,-0.7599655882704848,-405.72133528503554,0.2869347818734131,0.22217918958123128,-1.4582870250272044,80.09092964424879,0.03673325019867439,-0.025768311750796365,0.08712623238311529,-508.89247230826743,0.27303155775815013,0.18783336686690788,5.1218982546744085,172.35582973969144,0.03339597488242314,0.0004528850464824202,-0.11888514934850206,-101.8101877997284,0.2586258019975816,0.1776702874662155,3.5232724166264555,158.26161586381187,0.023667370643909225,0.04616885291947945,-2.9738150478881895,-436.5291242136312,0.2586258019975816,0.1776702874662155,3.5232724166264555,158.26161586381187,0.023667370643909225,0.04616885291947945,-2.9738150478881895,-436.5291242136312,0.31822559523856536,0.007761029519153494,0.2701502514160582,0.01104555017875584,0.2971522913201211,0.027887699016070727,0.2586258019975816,0.023667370643909225,66.64696153611014,100.6437594127737,164.93750072214442,161.06570140119203,69.6401276055651,93.71619794859207,75.58640226141821,127.41231566155454,140.35760763118435,34.79037080762882,169.02703445461705,164.20075003419586,158.48415718318137,159.4654452336966,34.032242286680294,3.643158885005239,177.5930805900574,167.59631637385644,172.68347681086755,18.483967340213358,-18.79520432510695,-15.330889006286283,-5.31766074156932,1.8533454227486084,6.6042976735537495,-5.994672552487835,-11.461056117689028,35.85922191211566,-23.788540673360586,0.10377990753481497,2.9113827369269174,-3.1030480067623767,3.05139190838141,-0.9769338684020776,-1.9865726776786325,3.5143190404277544,-0.7314834657142181,-3.624242103698611,0.08315565454888682,0.7582508744362156,883.2335165731654,1295.0321687813835,-1293.1026596611632,881.304007452943,-208.23142159705276,456.83088632978695,-1811.7068714242225,3291.14072069701,-1504.2666398834863,63.093132594940634,-235.56329022189647,210.6695785166892,-143.01570130598836,-12.316563072781317,117.13284348904071,65.38091675483575,-117.48720965094729,32.486592770130045,213.34224850160982,-193.72254837562255,246.64696153611018,326.00320212333645,341.0657014011921,249.6401276055651,163.3563255541572,267.76992329273895,320.3576076311844,145.20962919237118,156.18259473775413,171.98184470355824,193.49768752037687,214.0322422866803,176.35684111499475,178.76376052493734,191.1674441510809,198.48396734021335,-18.795204325106905,-3.464315318820667,1.8533454227486525,6.6042976735537495,0.6096251210659147,12.070681238754986,-23.788540673360632,-0.10377990753478183,-3.0151626444617876,0.08788536230067774,-2.963506546080688,-1.9865726776786545,-3.51431904042771,-2.7828355747135363,0.8414065289850748,0.7582508744361438,883.23351657317,-411.7986522082248,881.3040074529341,-208.23142159705938,248.59946473273195,2060.3063361569657,-1504.266639883482,-63.09313259493404,172.47015762695364,-38.19942088971798,104.81628041625277,117.13284348902971,-65.38091675483717,52.10629289611014,19.619700125984497,-193.72254837561653
185,stance,swing,0.9296482412060302,0.316362397608058,0.1982205349184531,-0.3981575135779903,-85.38558141777845,0.017322627103521254,-0.08864212619770442,12.566413233264695,108.63357705715858,0.3115062571568626,0.0625113180999311,18.08403321437675,760.6587570805399,0.008933823368382263,-0.029284055541993582,-6.038503692993152,-451.09873816082484,0.320794036692018,0.0,1.3029587526709556,175.84209692856626,0.0024449518671302156,-0.07367808868471776,-2.208134728246622,637.4648876462638,0.3252246348675875,0.0,1.6514636822028803,335.5392345760218,0.0010553391658701394,-0.035322208978777386,0.14118197010869019,-94.62325731134811,0.28253601656898447,0.18751135712491593,-1.1365757540553327,280.1691086347574,0.02515821641754301,0.020256484178845163,2.0155201757951295,-408.9372769432543,0.27773856442540373,0.25443665671738236,-11.391426989663517,526.314486682673,0.011453266425055009,0.03358599270910111,-3.4573187955537987,-8.734311112281853,0.2651157901096525,0.33785789396966837,-3.3842451812961816,-2267.4346220045186,0.01521774000755334,0.008267741357927494,-3.3929578045352082,756.5665878400737,0.2659015056139837,0.5642213270988572,2.7766099735166447,-5575.007313542585,0.005505231997877294,0.35611546972090125,3.186571686320868,-5220.116499597212,0.2692318636208401,0.42814867238440324,-13.509999698384044,-2513.7664314529666,0.0002332486446943033,0.16326647158037338,27.65255458069672,-2008.015328242684,0.34340707122723335,0.19317948182309744,-1.256491428732424,-72.59638734526153,0.010739174880790861,-0.07799226598821629,-3.012412905675163,-380.96324530188326,0.319031722010153,0.22960989391977293,7.032304846886091,-918.1187179222743,0.027740710134266794,-0.051531915756828445,4.458052574388196,-279.3581320426536,0.304933734472232,0.24209671613692368,0.6376141264517213,-1111.6904410359823,0.034343220443346104,-0.03650008671921232,-4.332234800097333,-229.46908927540892,0.2878616824067044,0.22028667618532058,0.631056237991745,-201.17812425316114,0.036661635701410955,-0.03564986801448455,-2.6553827211462777,-141.6132918012847,0.2741980754029246,0.21358473073654205,0.33351547019790306,-902.8126999431282,0.03339597488242314,0.0,-1.9390739331880313,-356.0094023482291,0.259506940412907,0.19349019297764516,3.3915525427232636,-403.9222722704224,0.023812047447379192,0.014395341945261701,-4.38451053952714,256.1008148333575,0.259506940412907,0.19349019297764516,3.3915525427232636,-403.9222722704224,0.023812047447379192,0.014395341945261701,-4.38451053952714,256.1008148333575,0.3184718315811315,0.007439185376225968,0.2721047480677729,0.011513540698544591,0.29815653765535904,0.027782127248269506,0.259506940412907,0.023812047447379192,59.93415603583537,94.87408314631111,162.47358294725603,162.5864899422682,70.70727355886389,92.68663577571469,68.76890816555982,152.3440407692718,122.28096039974697,34.89534513978337,170.19975671524898,162.63845813122074,158.8246612710992,160.3229061319183,33.11887261072937,5.243248375536995,176.48774983354073,167.85087411984105,170.48386764002282,19.93426003105835,-11.4197842145404,-5.293207863470166,-11.54619426133284,5.419617910262563,4.4144911849931425,-3.0969427819470825,-20.88653964135465,49.99726079196238,-30.541235615334863,0.9472545097789182,0.5390641409085352,-1.4954112290706285,2.622194224348083,-1.2208170506887717,-1.3922845952760814,3.1742373161359696,-1.1806817979959006,-2.031944870141511,1.2449714814565191,-1.2065821294550771,1504.902089687237,1961.2670553599526,-934.7573524265662,478.392386753857,-482.161262898848,512.0357555941467,-1266.916818688958,854.0254805383731,43.16435821568679,171.36292264214333,-508.31729798265434,381.45769060228946,-127.57021665334342,3.7997292771459446,79.26717211441027,-164.94569487914063,-10.363541221778057,348.8346900775032,374.3655703457998,-547.8910243223826,239.93415603583537,325.0600728895243,342.58648994226826,250.70727355886387,163.39390933457858,274.6250011690188,302.28096039974696,145.1046548602166,154.9048981449676,172.26644001374686,193.44177874264767,213.11887261072937,174.756751624463,178.26900179092223,190.41812767108118,199.93426003105836,-11.4197842145404,-6.126576351070233,5.419617910262563,4.414491184993076,1.3175484030460378,22.204088044400777,-30.54123561533491,-0.9472545097788961,-1.4863186506874755,0.009092578383241361,-2.6131016459648864,-1.3922845952761587,-3.1742373161359696,-1.9935555181401132,0.038389352001441834,-1.206582129455033,1504.9020896872278,-456.36496567270933,478.3923867538482,-482.161262898848,29.874492695296585,1296.7913113842549,43.16435821569563,-171.36292264214993,336.954375340522,-44.50331526178065,83.06690139155398,79.26717211441246,164.94569487913623,175.30923610092307,-173.5254539765801,-547.8910243223712
186,stance,swing,0.9346733668341709,0.3173696184178784,0.19121541070675502,0.6520414810605555,528.3465889478098,0.017106562910073037,-0.03152964979534234,7.8217809332209445,-994.8352392179822,0.31213451161012823,0.19523394163895247,12.019485335789193,-2223.9401762737075,0.008737167385014288,-0.08496255288865481,-3.5930670866538903,1441.9816316887454,0.320794036692018,0.011008590360651967,2.534342837018032,141.4641466808889,0.002027064999575931,-0.06852404971497934,3.1613706578138308,668.8040060662752,0.3252246348675875,0.016488405268195935,4.76252596712466,227.2971634598829,0.0008926546472452501,-0.0377627038654356,1.3677881642936687,359.8126029179689,0.2835004655067606,0.19257689049305785,0.9966116775174964,403.73584086999006,0.025361799173109295,0.02025648417884561,-2.0155201757951295,-658.11216524894,0.27898869540234256,0.23008255149427678,-6.20694774226707,1594.9952036289521,0.011525429764924322,0.03256441209489444,-0.8160823766548162,124.67599906806049,0.2665988763843756,0.28936623978268783,-10.296259617020919,747.1611236859745,0.015225461655249822,0.0007683039457999708,-1.6452805302276003,-88.42441324558764,0.26842152590167295,0.4820015063108438,-18.471136001695683,-366.0207685539444,0.0071051271196167776,0.25708523392270083,-25.692870140923215,-2862.271969932185,0.2710525070237849,0.31768614919662325,-9.081738674425559,8746.130863072396,0.0018540754878855203,0.28244491342781647,-4.188335990483889,-5534.3932329492,0.3444443080499131,0.18426489633433596,-0.3252712675639699,381.9979395743827,0.01028807357277746,-0.09206183199567747,-0.7052540616987374,632.3007378531182,0.32029485487916903,0.21760326166874971,-0.538871063083284,-378.30659784526193,0.027586674618086254,-0.02270639455503575,-0.33904283332707974,-930.6282648941739,0.3062647156426987,0.24277274828531892,-1.2315714525885801,-1040.1567126737123,0.03398626456784776,-0.06375416271813723,-3.0661875910384233,379.0523234470278,0.2891487183174867,0.22852146332989207,-3.480177721038883,-440.7238307243568,0.03637496006787555,-0.0524555752799048,-1.336122931448898,423.6840007209176,0.2751781379665576,0.19118528114025365,-3.9515962171158647,-338.16791732280785,0.03339597488242314,-0.019035295186563207,-3.6968690925468,202.00774398535327,0.26057042705263334,0.21175624266946452,-0.5362479076994155,-854.4337515199368,0.023812047447379192,0.002103420361417553,-0.39993751187453513,816.5136046630479,0.26057042705263334,0.21175624266946452,-0.5362479076994155,-854.4337515199368,0.023812047447379192,0.002103420361417553,-0.39993751187453513,816.5136046630479,0.318880700396903,0.0071908624854771265,0.2737124140437873,0.012214378640157147,0.2993168603180764,0.027573999192731558,0.26057042705263334,0.023812047447379192,57.973775117606124,95.74520331514537,156.59005914256556,165.63851265989518,71.93986300364263,91.43267809693205,60.721883770015395,166.03800637527533,116.612650955284,35.61457045038067,168.9046575115433,163.4256124465835,160.01809701990086,158.76870788378065,33.26835468781098,6.098834513587392,176.38862324125796,166.8339180113576,172.3020247522433,18.37659948155373,-3.6705602076472177,4.380337680748502,-14.71220699711274,6.661309108717042,1.7584558353743518,-0.8485845565667395,-24.193888466321827,44.44239257079281,-23.354728027976797,1.826020336099077,-2.197333825712847,0.7306976274315039,1.7692791781970483,-0.9387456344609122,-1.1899176815539028,1.8565733632504544,-0.8356396588979176,-0.11836582151263408,3.845623698225283,-4.748191581065141,1017.5408707072984,1326.0412604108294,-355.273092434102,46.77270273058198,-298.40120235184816,356.9590886681414,2.0014596390830377,-4082.019011071247,4285.838475805148,54.38828435029188,-363.01028593715773,425.32729507756363,-194.59169319530304,111.00687543715105,-33.12047573256335,-342.30024140258485,206.34337938892364,247.84101983659517,497.73734910139996,-609.6215069243284,237.97377511760612,322.22857180246075,345.63851265989524,251.9398630036426,163.37254110057467,282.65065733055934,296.612650955284,144.38542954961935,155.48077203807603,172.05515959149253,192.03706257159163,213.26835468781098,173.9011654864126,177.51254224515463,190.67862423379702,198.37659948155374,-3.670560207647262,-8.050897888395655,6.661309108716997,1.7584558353743518,0.9098712788075902,25.103759745129462,-23.354728027976755,-1.82602033609911,0.37131348961382543,-0.35938413781772266,-2.128663316014815,-1.1899176815539028,-1.8565733632504544,-1.0209337043524926,-0.9025678828398584,-4.748191581065098,1017.5408707073028,-308.5003897035332,46.77270273058631,-298.40120235183497,58.55788631630206,56.556426677194565,4285.838475805166,-54.38828435029519,308.62200158686693,-116.70529349070546,77.88639970459762,-33.12047573255345,342.30024140258485,135.9568620136744,-111.88415782292515,-609.6215069243383
187,stance,swing,0.9396984924623115,0.3182841605297339,0.20477371563262942,4.911858455746637,570.2004383546226,0.017005746201055508,-0.010031262547244074,2.568069120521333,-751.5702263073779,0.3134684073240882,0.18331016569580025,-4.267124336112378,-1090.903339883079,0.0080799283644762,-0.06539528254353957,8.453774012421118,1553.4489660330537,0.32090467579112003,0.025470782281587806,2.7247089705693113,-107.27262783363655,0.001756267950396767,-0.04190551925945369,4.513513573926879,-26.883407948574767,0.3253903474833483,0.04786458258416658,3.9358572848147286,-328.34298251762,0.0006758145039059693,-0.021575594262258347,3.757389034610826,64.73830381511704,0.28447146270459306,0.1975275548889107,2.921070887854043,39.952249121864774,0.025361799173109295,0.0,-4.598672439771988,-448.53530640426686,0.2800509518776075,0.1920552723729908,4.6386755593708955,2414.6594989601167,0.011780546948621781,0.025384159777897077,-2.2042936792919066,-67.04073161103736,0.26802399352455386,0.2343778978187062,4.1249118406732785,2203.4140790812007,0.015225461655249822,-0.008267741357927494,-4.281645374842606,-897.6205854399192,0.2707457418583137,0.37858176929287374,-0.9019907154676552,3128.6171902215483,0.008089003193080271,0.09789566930961721,-25.579980775308623,391.4872978587898,0.2724246892409066,0.33687491686253995,74.39081299580933,7669.34038020555,0.0030718909907024583,0.1211726425302848,-27.969487961505305,-769.5888211633463,0.34525897973310604,0.18991042385763046,2.5826838433718566,224.7244101333799,0.009813930338120752,-0.08508024650780147,3.342368379280686,501.1555691885177,0.32121868946411025,0.22419410434104656,3.2302284866322695,475.8102202938277,0.02751250516386443,-0.054939381418407075,-4.894995313995295,303.09084932319416,0.30737366159067736,0.2297191135983452,-9.816222181826609,-496.09395666571896,0.03370247508939499,-0.06731604240804015,-0.5226637101775231,350.3418877737848,0.2901583805306229,0.1853100156723676,-3.7983289954187973,587.0724800976813,0.03613444399005514,-0.04907823918482499,1.602747939365381,491.4891010738589,0.27611953551488694,0.17387019589115718,-3.065157065709653,752.1201989386949,0.0332046653830607,-0.03715446324167572,0.09115464957930217,735.6769494168019,0.2616351438568212,0.18810076676961093,-5.1957213418990635,71.79473232314662,0.023833187350509016,0.010375869464110666,3.8216563415083704,299.4274723038743,0.2616351438568212,0.18810076676961093,-5.1957213418990635,71.79473232314662,0.023833187350509016,0.010375869464110666,3.8216563415083704,299.4274723038743,0.31951189778207256,0.006879439254958611,0.2751433678411949,0.012705740392152725,0.3002940651150374,0.02736686788583417,0.2616351438568212,0.023833187350509016,61.65177379787623,102.02897677274142,153.1655292123162,166.45726781281866,71.97064362782416,92.04590973110965,53.14038158934926,177.62634566592928,108.50251743551381,36.36067526150887,167.72825339901908,163.95192563339032,160.17122564709487,158.88483920217072,32.903080856816096,6.08520607781553,176.24893318274633,167.6307234135359,173.60488615736696,16.430251168535275,-1.1932428003968787,8.033839979854516,-15.11677810489159,5.889695324640263,1.4154841261806514,0.4905857473809082,-20.866424469102558,8.971944097779726,12.53251791034425,1.49387043289742,-3.109280441374392,2.779234952613352,0.6664988153500975,-0.1051700613706905,-1.7251536981159081,-0.26596611504572637,0.8931210099329433,0.45891965082925035,6.247356899560952,-7.333431445277364,-162.52586225712741,209.53751393574908,-177.80939860761072,-194.2539775852669,219.83162353731,184.21174576979746,1033.9729798301832,-6563.847994569529,6606.952112020064,-66.04711748370774,-149.64962968666444,383.7887544539647,-264.1120337741222,217.89334247615187,-121.87331598562115,-246.18309378561895,140.22279926216885,194.20819766825477,127.92621820427513,-216.17412134908278,241.65177379787625,319.62279702513484,346.4572678128187,251.97064362782416,164.01655335893383,290.8761717695845,288.5025174355138,143.63932473849113,155.91107133947204,171.9591457060817,191.78792005898683,212.9030808568161,173.91479392218446,177.66586073943813,190.03513732590224,196.43025116853528,-1.1932428003968345,-9.227082780251417,5.889695324640306,1.4154841261807176,1.906069873561626,22.77249434266403,12.532517910344383,-1.493870432897431,1.6154100084769611,-1.1638249441363906,-1.8303237594865323,-1.725153698115886,0.26596611504572637,-0.6271548948871286,-1.086074545716379,-7.333431445277419,-162.5258622571197,-372.0633761928907,-194.25397758526248,219.8316235373078,404.0433693071097,-629.9296105230826,6606.952112020056,66.04711748371543,215.69674717036668,-168.09200728359366,96.02002649053738,-121.87331598561893,246.1830937856188,105.96029452345437,-88.24790314480481,-216.17412134908872
188,stance,swing,0.9447236180904522,0.3194276457106687,0.24058082232229933,6.382699152966335,-75.00135241134451,0.017005746201055508,-0.005719909890605212,0.2683113220914855,-198.89433959740776,0.3139768248332016,0.1523482699192299,1.0556326736476471,223.21431578945203,0.0080799283644762,0.0,12.019485335788929,-259.84808598291454,0.321050024453642,0.038392600115117526,1.4562259743684136,-491.0603088528331,0.00160590400199348,-0.023162104248377346,2.8911856533055404,-265.7952476581061,0.3257056859488354,0.05604475988944966,1.462596494585751,-571.3003836174902,0.0006758145039059693,0.0,2.018424383541079,-273.2058958269979,0.2854856670634331,0.2219343868534001,1.3981418194457873,-958.4065435650224,0.025361799173109295,-0.025961329286199694,-6.523412702471197,50.83984290969286,0.2809188991447847,0.2767024063623262,18.06098692064878,-901.7313978203383,0.011780546948621781,0.010410706775377695,-1.489858573750672,-54.5777924892037,0.2689544331463727,0.3308226401914647,11.848605499373152,-1616.1365244429453,0.015142368777280701,-0.042263307861663595,-10.666592946709239,-351.6655507171458,0.2722263678041139,0.4729362729895608,12.972252844752175,-2352.3354817810596,0.008089003193080271,0.0,-21.758324433799682,746.9280844355733,0.27443818458019237,1.0653325109635543,67.99705911658533,-16083.772495551548,0.0030718909907024583,0.0013445319051488835,-11.922897007200971,2542.952267197482,0.3463529555258692,0.21022151787576177,1.9332655176961393,-70.47106937965536,0.009432995718427692,-0.05847018999285636,4.331485327130608,-406.690778567523,0.32254806195797353,0.2500678695746018,4.243141201176312,-336.8069680992682,0.027034520030966583,-0.07190232735900878,2.7070963558507644,939.5023995567872,0.3085734504527323,0.1441172489704782,-6.217440363801857,2050.2606835904717,0.033309721428068456,-0.06900706432796161,0.4548364066880723,374.4381462852333,0.2910111305352994,0.19034730257191404,2.4200482095911053,515.7997556958585,0.03588171143285218,-0.03634755578879537,3.603466024067293,178.62924636567482,0.2769255771212426,0.16037968248990525,3.607400757142408,996.9419140433728,0.03302256319155203,-0.01811916805511293,3.6968690925467182,317.20370633922676,0.2624608870201671,0.1595379377257551,0.18530719102567916,812.0578941917939,0.023916327542495883,0.04051202680873802,2.609383817812657,-709.8095926008233,0.2624608870201671,0.1595379377257551,0.18530719102567916,812.0578941917939,0.023916327542495883,0.04051202680873802,2.609383817812657,-709.8095926008233,0.3200400452365869,0.006841848267857789,0.27640471034777936,0.012689121816558901,0.3013120104355474,0.02709963989072714,0.2624608870201671,0.023916327542495883,58.58841085908901,101.05594705113757,148.83005591666068,168.70240789129076,71.41450922988422,92.89098488813418,49.41972182867031,178.90473013484524,113.7905024241933,36.47951079334661,167.7026195478918,164.14957067731424,160.1940419435997,159.28181880994842,32.19243822789922,6.0084519788269395,176.3883205881301,167.61198882856542,176.20581530368813,13.785423300789382,-5.303985958975138,6.486242343419356,-16.499236128847528,4.709007826453044,3.9678188860005923,1.0027897727779664,-13.802200226822453,-21.525928982670067,43.04680073604425,1.1622302106346747,-3.7013502044733,4.587871039029156,-0.8851131210403723,1.2511372044953977,-2.414775128645578,-0.6176285843437166,0.5736347055459965,1.8334753610828998,5.131314333444134,-6.920795815729299,-924.0470525939571,-459.26263032209135,-295.02513005433116,-169.75929221754132,437.947738978482,110.17623670685624,1718.408826210149,-4308.331977382731,3663.817816774843,-33.95083063664845,-54.82416339032943,203.6639085168856,-186.2059035963881,106.08652319619328,-34.7695340896986,111.79561551149365,-280.64039976086616,320.87907360767014,-411.30816514817553,259.2738757898712,238.58841085908904,317.53246380795144,348.7024078912908,251.4145092298842,164.3054941180184,294.8857722893481,293.79050242419333,143.5204892066534,155.8178696587616,171.66829898144738,191.4742570378477,212.1924382278992,173.99154802117306,177.60322743304295,189.99123860447753,193.78542330078938,-5.3039859589751055,-11.790228302394572,4.709007826453044,3.96781888600057,4.970608658778559,18.772808885600966,43.046800736044204,-1.1622302106346305,2.5391199938386255,-2.0487510451905306,-1.1636379241501138,-2.4147751286455557,0.6176285843437153,0.043993878797807175,-1.7894814822851368,-6.920795815729315,-924.0470525939616,-464.78442227186355,-169.75929221755007,437.94773897847114,548.1239756853273,-1170.2848505248085,3663.817816774821,33.95083063665284,88.7749940269823,-114.8889144899077,71.31698910648478,-34.76953408970412,-111.79561551149214,168.84478424936526,-152.03428935831806,259.27387578987947
189,stance,swing,0.949748743718593,0.3207020582415158,0.2689214458131959,4.158076019451714,-835.0448858701961,0.016948259669491636,-0.007334666345319585,0.5691310341152162,127.85465444617351,0.31499954571523625,0.19391953930029926,-2.023764378429433,-1115.6800730061755,0.0080799283644762,0.05540356505232957,5.842235459829,-1701.3356744603357,0.3212905310686589,0.040106219209913634,-2.2105705153888313,-541.9560811826005,0.0015234829830763907,-0.012848377015176778,1.8422045522373585,-114.45955832201676,0.3259536114018352,0.06256404484130987,-1.8058551133510268,-764.9280361514543,0.0006758145039059693,-0.0012899220658655077,1.0116011368520412,20.42355992212535,0.2867019590548785,0.21157923146625535,-6.711155680638687,-287.8314391941403,0.02510088129083593,-0.06556193670825353,-4.087719244699696,762.4578200951158,0.28283188058476655,0.37357272886192405,-4.423951554401388,-3086.8565565148633,0.011885177167469799,0.010410706775377695,-2.7528142068215944,-281.9495285092646,0.2713488441797445,0.3534593601239645,-12.11766629443177,-1931.2428775267692,0.014800704792318528,-0.11546968052083488,-7.815972517728508,1588.4048536221824,0.2754988702300681,0.5089561697426449,-24.54355334643318,-4045.2258137998165,0.008089003193080271,-0.12078095816575742,-18.073165856358106,2645.6386825793224,0.28313154864757556,1.0202624456724458,-87.25514173335266,-15579.736561225876,0.0030854038741712914,0.0013445319051488835,-2.4121787434400503,946.3164672442026,0.3473717588072343,0.2093402280555817,1.874431889807478,-24.124223221492294,0.009226290237690032,-0.041547730657242404,-0.7449761289356436,-464.93194807611195,0.323731934384458,0.26683873952874837,-0.15476616763174725,-970.8601611167223,0.02678986870799499,-0.027732382867142993,4.547239857429743,-229.0589401943622,0.30882207615319474,0.1672322757711906,10.789412829132994,694.9044021329569,0.033008936754440596,-0.06274482224032081,3.24053373992534,445.6362981268662,0.29207141874742604,0.20963210823107228,1.3855881472531693,-4.847216412369983,0.035769141921826036,-0.012862500249475155,3.398016747060613,-236.49755307334166,0.27773139162031313,0.21012547988253832,6.954359658344388,-205.20504250343464,0.03302256319155203,0.0,3.2791315977122486,-51.43642339120535,0.263238540215874,0.18996315059901475,2.9656645293752826,-94.18514352026163,0.024240343398838043,0.03660083245720281,-3.3121084082486787,-579.7643691990492,0.263238540215874,0.18996315059901475,2.9656645293752826,-94.18514352026163,0.024240343398838043,0.03660083245720281,-3.3121084082486787,-579.7643691990492,0.3207364366068115,0.006806871380237549,0.2799026205394066,0.012592234063575163,0.30216118665475006,0.027009524035390284,0.263238540215874,0.024240343398838043,57.25818030247974,103.44188586647364,144.11918661800323,169.69710781800288,73.67789164612728,92.07582123016677,44.02409355590721,154.97644859251866,146.7531707278681,36.611082312729096,166.03047870060928,166.71565868621832,159.80010034247667,159.62811277416245,31.214567183804114,4.874171536861938,178.03092880215448,167.86559202006438,177.37245447923473,11.856853161684464,-10.480147851592468,3.4181351524967942,-18.08185478885473,4.183571784765468,5.816968940034761,1.5978846087563527,-3.595984004678875,-34.327874770388604,49.354807526171975,1.1526560546396452,-3.66027705836263,4.826108405044372,-1.2049173011965248,0.9610261516563824,-2.074596251781222,0.8576079101954207,-1.9273855203270305,3.6838349634691654,2.1136064960616823,-4.72766384939925,-621.2737968221388,-462.9966052547683,-28.438761254930828,-129.83843031244274,191.140224901567,15.684523587505657,1778.5978260210807,-132.75306150108264,-1586.2830540876132,-6.501564874024729,85.64907145266599,-83.33914949758078,21.87629861068589,-151.81901494481826,134.1343592530741,355.9406012686886,-544.7822779237524,356.862620911368,-674.7245759268795,506.703631670571,237.25818030247973,313.8162944360061,349.6971078180029,253.67789164612728,165.75371287629406,301.7296193203868,326.7531707278681,143.3889176872709,157.35843898666158,170.64278030044326,190.8426799579666,211.21456718380412,175.12582846313805,177.09489966098357,189.2293076409192,191.85685316168446,-10.480147851592468,-13.898283004089262,4.183571784765424,5.816968940034718,7.41485354879107,11.010837553469923,49.35480752617189,-1.152656054639612,2.507621003723018,-2.3184874013213976,-1.113570100124873,-2.0745962517812555,-0.8576079101954056,1.069777610131625,-2.6140573533376728,-4.727663849399223,-621.2737968221464,-158.27719156735614,-129.8384303124383,191.140224901567,206.82474848907918,-1571.7730775320013,-1586.2830540876048,6.501564874019228,-79.14750657864236,4.191642918934083,-17.68465569175186,134.13435925307078,-355.94060126868834,188.84167665504648,-168.02094425631716,506.7036316705756
