190,stance,swing,0.9547738693467337,0.32213037380929377,0.2823705310605077,-2.009711760302004,-1210.9465186492996,0.016932030961404054,0.0,1.5532827235605715,9.321570023776669,0.31592576492667196,0.13200892943250184,-10.157232381690848,-452.4503658142443,0.008636748113745846,0.05871593426963845,-5.079365663812512,-409.6270731250298,0.32145310203364114,0.01617581101573219,-3.9905688113863893,-246.76060166937197,0.001476774584755522,-0.004647485632926427,1.7408383334862716,5.070934092936889,0.32633447031909985,0.03789546226783122,-6.225122461710305,-501.16489075846425,0.0006628504630429993,0.010166845596502971,2.2236862923061587,88.33119754535696,0.2876120915002799,0.15448558604296075,-1.4946364639124188,1565.4271835136192,0.024702885236342925,-0.06704393476056868,1.1394799618013562,806.4742737474353,0.2846733989323417,0.23224058169497536,-12.962697064425354,1033.0350331753693,0.011885177167469799,-0.01725576766504046,-4.323522176858871,288.455984385862,0.272506788524503,0.2090370492926524,-7.5608706566748625,2700.5706947296326,0.013981869475563763,-0.12081579547702583,5.297274928890654,833.8051170571418,0.2773415051884621,0.22626739513595995,-27.683282972331583,4463.205013666266,0.006875124216539991,-0.18163985785284606,4.831009059459956,2791.595826011703,0.28469207850654865,0.18839641314091074,-88.5832078304091,10866.135533580891,0.0030854038741712914,-0.022898470541484892,-2.4121787434401005,611.4110994297613,0.34845687741587505,0.22906002933111339,1.6908110129575222,-561.0093703113137,0.009015430586194098,-0.0659573872685915,-0.3411975681067183,727.1197481349781,0.3252298583351469,0.24851243070393098,-5.514247352760639,-758.4029371346459,0.0267558026152164,-0.026201424269262436,0.404996454399878,-314.6309530126673,0.31025417684239254,0.25255355881101127,0.766523476730403,-1829.451332867152,0.032679120199522516,-0.03643888603725453,4.933593171782224,-75.18778381181852,0.2931179858944057,0.2042728115895339,2.371332466753216,158.78362378510684,0.03575244007356097,-0.0021966337077840336,1.226606194184452,-316.88677295839057,0.27903739098940883,0.23027274438281398,1.545038520926976,-905.0312336088396,0.03302256319155203,0.0148369284043068,3.179920113740632,-303.6501435246565,0.26437006441312205,0.18934361138781838,-0.761277165961879,36.279550532443565,0.024284175104879832,0.007224505117796386,-3.2173937620773096,320.36371857730046,0.26437006441312205,0.18934361138781838,-0.761277165961879,36.279550532443565,0.024284175104879832,0.007224505117796386,-3.2173937620773096,320.36371857730046,0.32146092777217666,0.006927101030737105,0.28136517253042703,0.012106091994017553,0.30341105898172516,0.02691825529515431,0.26437006441312205,0.024284175104879832,53.20467484277372,105.53734882976421,137.13379082111766,170.53353519189184,77.08706551921293,93.13509690096217,45.9947199142684,151.50162563545965,152.72581687044706,37.37192880293836,164.20830923861018,168.5874768054139,158.86017972470208,160.1867875201121,30.78531790822337,6.242908918173101,175.5975878512974,169.76639814949073,177.39885807845604,10.994247002582714,-11.547943715981585,1.8330101298035735,-16.785052824876985,3.4040989790918053,5.888826171443485,1.1604231756674712,4.073154808565371,-22.86013060579653,27.104257478882236,1.0968878500917123,-2.840555516506804,3.750291647093667,-0.6652508234455383,-0.2746820411811743,-1.0666911160518624,2.959663890718496,-4.901564067557066,5.420034365217267,-1.6498371834089562,-1.8282970049697698,-226.21476776039844,-414.59377695231626,271.8899926679441,-83.51098347602414,-208.59744537354584,93.55772162459463,922.1729897532999,2673.0450391787676,-4109.859225311198,-82.07895762022657,314.11932807664675,-326.7410675291143,137.46404610067145,-255.76264687892134,212.99929785094506,312.9531804009191,-299.827147885372,75.5639568138895,-588.3375040372678,499.64751470782795,233.20467484277373,307.6673260130095,350.53353519189193,257.08706551921296,170.22216242017512,304.2274425059067,332.7258168704471,142.62807119706164,158.4197619584514,169.83228515303756,190.97210542833545,210.78531790822336,173.7570910818269,178.1595032305295,188.39310508103875,190.9942470025827,-11.54794371598163,-13.380953845785093,3.4040989790918497,5.888826171443463,7.049249347111022,2.9760945385456075,27.10425747888228,-1.0968878500917234,1.7436676664150808,-2.00662398067863,-1.3413731572330478,-1.0666911160518735,-2.9596638907184945,1.9419001768384836,-3.478134188378784,-1.8282970049697393,-226.21476776040058,188.3790091919155,-83.51098347601972,-208.5974453735415,-115.0397237489402,-1037.2127135022356,-4109.85922531119,82.0789576202211,-232.04037045642565,94.70069707269299,-42.76334902797406,212.99929785095165,-312.9531804009191,-13.126032515547003,-88.68998932941898,499.6475147078268
191,stance,swing,0.9597989949748744,0.32353995302604355,0.24872333766945706,-8.012240750893058,-333.1156263700258,0.016948259669491636,0.008276215298505323,0.6628151549571931,-155.36260758634296,0.3163262686241056,0.09183680179586817,-6.571004235859045,760.6774002205201,0.008670038256633372,0.004354663908485012,1.7253804535472759,1512.3594853682666,0.32145310203364114,0.0,-4.6905765623172035,-303.734037654854,0.001476774584755522,0.00464748563292653,1.8931687139754179,51.96775288257528,0.32633447031909985,0.0,-6.842688186300438,-748.4847866294962,0.0007779938566346428,0.021058683886960305,1.89935186595111,-165.6163346125179,0.28825457801008414,0.1965577594671355,9.021780837086196,74.90813671087773,0.024427072901282473,-0.054109876790651906,4.017549838189136,422.3230514974218,0.285165956782706,0.24329436640538726,5.958310085552118,825.0894490847339,0.011711752366816125,-0.03304177741415889,0.14624091263431754,757.3123134419963,0.2734497190470073,0.2774707103081364,15.023747722951589,897.4994050294616,0.013586475692046907,-0.06223073651188336,0.5639784074689335,-1445.5424714377398,0.2777729144022888,0.23073222027197454,20.312778449207872,4669.099852351477,0.006263476983503921,-0.07222810329681292,9.983073601046069,-1087.575539384527,0.2850249799354239,0.129978949889436,21.952250563943213,11675.546101886002,0.002855268491844809,-0.0228984705414854,3.7326564267083313,611.4110994297768,0.3496738696547832,0.22633330356269254,-3.7638532389494674,-401.64780918483297,0.008563401923432828,-0.044976851944747126,6.562760033224971,510.0763117012924,0.32622954675334176,0.2114191681442191,-7.776906239336764,-34.07966000695349,0.026526537810816472,-0.023662066742521085,1.385119726649153,57.89627141773934,0.31136030287491345,0.17493602930616955,-7.597032727320873,492.8500502971366,0.03264271679426718,-0.013160971267634927,2.484877621213593,-463.74810868308754,0.2941244118287279,0.23346459533411978,2.9814034616763605,-562.9855431563062,0.03574706520114479,-0.0005347998054102574,0.21322505903657357,-117.28399403919236,0.2800456905588339,0.2256535052184879,-2.141431634206803,-1130.147149683243,0.03317167804988677,0.03195899611799644,0.22737136128352645,-632.804102634397,0.2651414910840933,0.182312123805428,3.3302831276913,116.5009821570962,0.02431295149047419,0.0042652167579332245,-0.09237254315016746,572.4189720203225,0.2651414910840933,0.182312123805428,3.3302831276913,116.5009821570962,0.02431295149047419,0.0042652167579332245,-0.09237254315016746,572.4189720203225,0.3219134485007225,0.006968266591878793,0.28193362963550206,0.011768809287098846,0.3044292187924489,0.026827391878337038,0.2651414910840933,0.02431295149047419,48.930939746773966,103.45244086476923,133.62519234294072,171.85330653906405,76.34696482058635,94.56216086091435,50.35328179526917,145.72767094932797,154.8281729369035,37.45948319647147,164.899395046208,167.8511745730793,159.42358004626823,159.6400536827089,30.726313455264062,7.332276185642202,173.7100863474374,171.8401792935005,176.06312172759704,11.054336445822823,-12.75366310546583,-0.7486364751646934,-15.349292048473371,3.3442654181722573,3.720512202612181,2.538163218048765,5.672086244098049,-7.4631005072852945,8.049689683848191,0.327741907702691,-0.5032988867380263,1.542278580631149,0.1766309008202798,-1.6094527114483657,0.06610020903230508,4.002866004677033,-4.940723690029275,4.443271715367556,-3.799333243006361,0.293919212991002,-97.92447489989391,-100.13755342902607,207.09720546879757,-204.88412693965887,-351.0791929096971,400.3865174305147,-238.27806991789913,1863.4485448253065,-1702.0323676733249,-174.34973358544792,414.67531310296005,-345.2005403963573,124.65342999381006,-170.22966379868907,150.4511946837297,16.2772227727744,315.9679627441452,-387.53169249345245,-187.3149811185506,242.60148809508198,228.93093974677396,305.47849888200477,351.85330653906414,256.3469648205864,170.9091256815007,300.5558438862315,334.8281729369035,142.54051680352853,157.6411217573205,169.7899471842412,190.366367137973,210.72631345526406,172.6677238143578,178.9576374669204,187.11745817341986,191.05433644582283,-12.75366310546585,-12.005026630301158,3.3442654181722573,3.720512202612181,6.258675420661013,0.5865891765629863,8.049689683848191,-0.3277419077027131,0.1755569790353131,-1.3667216015958359,-1.5433525024160715,0.06610020903233822,-4.002866004677018,0.9378576853522576,-3.5054140300152543,0.29391921299101853,-97.92447489988719,2.2130785291258044,-204.8841269396677,-351.07919290969267,49.307324520811115,287.5853944387102,-1702.0323676733426,174.34973358544903,-240.32557951750658,104.87496087885506,-19.778469114959368,150.45119468373412,-16.277222772773165,-332.245185516914,55.286506976538476,242.6014880950759
192,stance,swing,0.964824120603015,0.3246301058461727,0.20184549838821708,-5.357607502714264,634.0904792977485,0.01701520900460511,0.006661458843790768,-0.008150518513199355,61.13085621597098,0.31684874785929373,0.0659686858560302,-2.512233384499828,1305.802815211284,0.00868051358016278,0.07605644134046503,10.120227153958743,-489.9883283000009,0.32145310203364114,-0.030965661972379575,-7.043172204902455,379.05232344686493,0.0015234829830763907,0.014379335613057334,2.2631273071804863,-150.12388523297236,0.32633447031909985,-0.030875273272875484,-13.747582628840787,-426.59233056839685,0.0008744955272335514,0.02925580907339821,0.5592005173060083,-353.9213706629119,0.2895875463692963,0.2451567502347802,-0.7417908688282339,-1769.4577081941127,0.024159067379150453,-0.026666549452135865,5.383932740669842,-50.988988030102114,0.2871185684439536,0.29212309511760864,-4.670340792217121,-1757.171878902782,0.011553099002503384,-0.015786009749117695,3.2876568527087953,141.7344722115866,0.2752954388793586,0.36002948871929885,1.45922386623414,-3084.4702345890173,0.013356434937755901,-0.11514767077884569,-9.230790110684362,462.6947712703829,0.2796604219751151,0.43041592226367364,19.24234368446635,-3724.8807383626536,0.006149213630642386,-0.08130745985238484,-6.099398371540122,-817.9118401666092,0.28599839961096507,0.4090220469493813,28.758964047840106,-4237.045081749314,0.002855268491844809,0.014615664400306719,3.7326564267083,-326.4320606627408,0.3507315839843443,0.19123235858790333,-2.345850385884949,578.7949259167136,0.008563401923432828,0.0,4.785197524368491,-607.4587537397213,0.32735467409539026,0.17035256900205534,-5.85675649855916,1126.6795256342014,0.026517992899211168,-0.012280622996406873,0.9868685289500118,-16.238174981414044,0.3120123278906957,0.17620147109924506,5.719790313887467,1610.4130804483689,0.032546849131506086,-0.011465241602947504,0.2728081598919803,-217.81712674566805,0.2954643637369596,0.23423666547572794,-3.2868136956216207,-1244.3550256145184,0.03574706520114479,-5.3668290331071225e-05,0.047872585750378824,-20.684563882788794,0.2813052654137152,0.2087508184108867,-9.813224289959686,-357.0534181908727,0.03334375913243641,0.017122067713688936,-3.179920113740632,-254.1712498384247,0.26620234706443285,0.22281379357567005,0.4095869763204741,-961.6877362132691,0.024327041604959562,0.006296137849955524,2.5355607305891463,501.5004672793879,0.26620234706443285,0.22281379357567005,0.4095869763204741,-961.6877362132691,0.024327041604959562,0.006296137849955524,2.5355607305891463,501.5004672793879,0.32231660651455185,0.007023425273769458,0.28353207505573774,0.011614616688379386,0.3055117603642563,0.026841018315448478,0.26620234706443285,0.024327041604959562,46.966452309859044,104.21193710537881,130.32768780671032,172.4268273977699,78.91844769089941,92.40928898848956,50.126953081797176,148.66238206456893,152.5384015330229,37.525995670692694,163.9266124715862,169.49272463934682,159.42133416440012,158.79536167021442,30.83797138375973,8.663199080260915,172.24165749257597,173.0005702167218,174.6650362716147,11.429536938826589,-12.532109292864924,0.8266025576525754,-14.70367387544187,1.3449620249244159,2.3603920718486022,5.184408275471568,1.6784003370287386,-4.132004527150567,9.998404537442088,-0.6553707789077332,1.3270355699550318,0.2809394823062178,0.5875474679495155,-1.9855329336302805,0.4453811923273039,3.123254069339341,-1.7260066530431004,1.5252434858861563,-3.532399807715964,0.6099089055335232,228.96991058889884,728.6917587697143,-45.957630376366424,-453.7642178044534,-192.58240989641712,443.2339313075684,-623.812456150193,372.9147459736024,501.54923158774204,-114.75697251022633,235.88422581742822,-234.8115246595623,17.231490263701517,158.18243193020652,-61.72965084153989,-111.32470191970138,486.4722093268884,-558.4841338347928,201.21018676143763,-17.873560333819835,226.96645230985905,302.75451520448024,352.42682739776996,258.91844769089937,171.32773667938898,301.2007835975918,332.53840153302286,142.4740043293073,158.5473918577211,169.05466721837428,189.63333305397418,210.83797138375974,171.3368009197391,179.09514342716312,186.0945732104413,191.4295369388266,-12.5321092928649,-13.358711850517498,1.3449620249243717,2.3603920718486244,7.54480034732017,5.866400010291387,9.998404537441955,0.6553707789077332,-0.6716647910472544,-0.9526042733534722,-1.5401517413029877,0.445381192327337,-3.1232540693393274,-1.397247416296271,-2.9224909021824272,0.6099089055334928,228.96991058890097,-499.72184818081104,-453.7642178044577,-192.5824098964127,250.651521411138,874.4639775613444,501.54923158774204,114.75697251022852,-121.12725330719529,113.68427135237582,96.45278108866111,-61.729650841540995,111.32470191969684,-375.1475074071873,183.3366264276013,-17.87356033382313
193,stance,swing,0.9698492462311558,0.3255685509997945,0.1948780361346401,-1.6394721147347535,383.4521044983887,0.01701520900460511,0.008194300539578696,1.2771956194393161,31.59080081058716,0.3169892704920054,0.06658822506722657,6.5526421481740185,1374.8756490875246,0.009434424601763677,0.10606548957641251,-3.1991253585130557,-1856.0830584250907,0.32114188935050164,-0.0707856503005275,-0.8810054723989464,1795.8191082213257,0.001621290520565144,0.027392483695042068,0.3843859478148852,637.6419974767215,0.3260241660651011,-0.13816665958634017,-11.1300482925155,797.2179547138384,0.0010720220885280934,0.026678789588528252,-1.6576468341786732,-319.7671380957721,0.2907184649471171,0.18910257485579643,-8.761713717628584,21.253179654378663,0.024159067379150453,0.0,3.505097697183082,-95.65795158404565,0.2881018672864006,0.19635626799114464,-11.701708797893003,818.8253540290183,0.011553099002503384,0.0,1.570707970037204,-124.9836108788494,0.2770681058683068,0.29213627680295196,-15.975953127189422,-205.31690134365869,0.01242921266914393,-0.15500249641825925,5.214177113703958,2453.027081177948,0.2820987025657428,0.4241226090605819,-17.123208871019965,-3156.544614012749,0.005446316582977437,-0.13352858944294507,1.7628541018841328,1928.856555600745,0.28913575427662375,0.41901376444059407,-20.631117091828973,-3409.0659459569597,0.0030021595913453797,0.014615664400306719,0.45193219894207765,-218.50692292741044,0.35159580290692294,0.202756917774904,2.0531811923743133,-89.71078990876146,0.008563401923432828,0.003115585486092185,0.45764693031317394,-464.20486561424065,0.32794163287396544,0.15255729378684035,3.5465060785949567,1089.6542494997698,0.026403114464118915,-0.013743790069656602,1.2219219881424785,37.87353900659085,0.3131311719311873,0.23242135909398354,8.588023357587426,-335.6883796962684,0.03252748823544359,-0.010419180715956721,0.2957607694983268,76.00808197389772,0.2964785491701925,0.20043129186053552,-9.52467719776609,-85.38558141778368,0.03574652582134247,-5.3668290331071225e-05,0.005339994887941564,73.42600707729733,0.2821436887338177,0.1270281354701489,-5.729908198939207,1974.4203898770156,0.03334375913243641,0.0,-2.327113561715728,254.367002808925,0.267380825692894,0.18642857582874936,-6.334920251336572,117.48906857984807,0.024376229257810425,0.029748239175914706,4.947833158150235,-8.669060122119022,0.267380825692894,0.18642857582874936,-6.334920251336572,117.48906857984807,0.024376229257810425,0.029748239175914706,4.947833158150235,-8.669060122119022,0.32243096922685066,0.0072857365538655065,0.2854245789888382,0.011317971045024116,0.30644527855149667,0.026826753139097437,0.267380825692894,0.024376229257810425,41.46431029444297,103.47401988985945,124.40921969599177,173.58107070859177,78.2737350072025,97.18633386956006,49.69045142820827,144.92310439006118,160.84651305849312,37.02319317605809,165.44272113465678,168.4747139729967,159.5440777163041,158.2391914574708,31.27610254251349,9.36887618957967,172.85170493437414,172.30722045093611,173.542886543724,11.929311881386045,-10.452457973919097,6.574898788852567,-15.811177780899166,-1.2161789818725197,1.7850105956130058,6.99277559299922,-0.5973856770094472,-3.7152136130782187,13.090385478699892,-0.8255944994352671,1.8673968501205591,-0.81763624006798,0.34981170749064755,-0.01967952622015248,-0.5542982918876965,2.884024779353396,-0.051555757095701704,-1.1696341523188294,-1.7771203107305975,0.11428544079180689,617.8350217268568,987.0436638958026,2040.0979274972033,-2409.3065696661592,-35.48963519519256,-42.254236935955966,-162.2410447140051,-95.43976597555633,179.9369385583985,26.899576787363564,47.432925364847705,-208.96132780971877,-67.82576166846756,461.7348588679968,-259.28027154202726,6.9729043503606105,230.76086596510848,-496.32255124350775,338.6201864811744,-80.03140555312427,221.46431029444295,297.9902904045835,353.5810707085918,258.2737350072025,175.4600688767626,305.7696174485543,340.8465130584931,142.9768068239419,157.53408568928512,169.0593717162884,189.51529399998432,211.27610254251348,170.63112381042032,177.77941887604618,185.47219842511007,191.92931188138604,-10.452457973919097,-17.027356762771642,-1.216178981872564,1.78501059561305,8.77778618861216,9.375171865621763,13.090385478699892,0.8255944994352671,-1.0418023506852478,-0.22416611061717942,-0.5739778181079154,-0.5542982918876744,-2.884024779353427,-2.8324690222576807,-1.6628348699388515,0.11428544079179032,617.8350217268534,-369.2086421689473,-2409.3065696661592,-35.489635195192605,-77.7438721311552,84.49717258286869,179.93693855842483,-26.899576787363564,-74.33250215222004,134.62882565750309,202.45458732597066,-259.28027154203494,-6.972904350366399,-237.73377031546173,258.58878092804605,-80.03140555311958
194,stance,swing,0.9748743718592965,0.3265886790736565,0.18536839170746572,-1.5038175077555673,-151.1212932256177,0.01709756378389736,0.01949759572257792,0.3093449670203413,-320.11203618666184,0.3175179762519292,0.13182438583767891,11.30561233497284,-186.17039651497316,0.009746498400026227,0.04390442768706735,-8.533873935740742,174.54639869527887,0.32074168846278156,-0.03981998832814792,11.005261043553157,879.0613395226718,0.0017987843267451564,0.01824251096798082,8.67158959337872,909.4030499499822,0.324945860675016,-0.1427350551072026,-5.735341877947904,932.902727980092,0.001142624065811726,0.012596041895723028,-2.6545395640585494,-14.923833608058173,0.2914880747598068,0.1570993259370051,-0.5281910733068393,1467.3083374432813,0.024159067379150453,0.008560563082367625,4.422546292588977,214.3961105469665,0.28909199827301035,0.17451798157094478,3.559059750788124,2336.0040910994794,0.011553099002503384,0.0,2.031540160459047,693.8697078601405,0.27823148186230284,0.1994671457324698,-0.6042625794307802,3002.8505674607313,0.01179862090340153,-0.0627438806913685,15.422748393616729,102.36948200117415,0.2839229607596436,0.25832337079613554,-12.481722788023733,2694.4930310739883,0.004807217756843937,-0.06359033320028293,13.286094649572977,1405.4317556254482,0.29020959322343337,0.20167413647873747,-5.503005258260144,3732.934574863271,0.0030021595913453797,0.019157696550478373,1.5366069500508988,-43.569018291179816,0.35276934195193127,0.21186734544593672,-3.24746636486748,-776.263065300477,0.008594714340378479,0.004599466636313326,0.11982199055700682,-62.99517022069192,0.32888791322892635,0.2059958461738641,5.094542491388321,-830.5518891187841,0.026379864355797533,0.0,1.367507111930826,-144.4843353685977,0.31434822094691667,0.2625132636378125,2.3460377541259607,-1449.7092132384012,0.03244213374742612,-0.008492771557738176,1.0367084812376892,79.97907080401805,0.2974787485797791,0.138511266503204,-4.144960242534023,1789.2380797846283,0.03574652582134247,0.0,0.785822405622717,151.81108940729231,0.28258193009180715,0.15116380133612053,10.030196713829504,1313.8752948518522,0.03334375913243641,-0.00626600828345416,-0.6234678242036863,293.58284789898045,0.2680760010928625,0.15914625336123187,1.5903816354144296,1487.1632815938824,0.02462601888310946,0.05602310426352594,2.44843449820604,-368.20201593933933,0.2680760010928625,0.15914625336123187,1.5903816354144296,1487.1632815938824,0.02462601888310946,0.05602310426352594,2.44843449820604,-368.20201593933933,0.3224485511158458,0.007446367644120117,0.28658882177563944,0.011064032926648936,0.3073570259820371,0.02685550271341508,0.2680760010928625,0.02462601888310946,39.02194838924016,106.94373476612759,120.949005988682,171.12920763443054,79.23789845962385,99.46704590610199,49.55700522540216,145.16810916956024,163.9798299707635,36.67605863297139,165.9574516151512,168.44926343468455,159.75467673337283,158.15761988058907,31.004929703231,9.601764487709147,173.47427388855553,171.934231800229,173.81683394971753,11.172895873788764,-6.322712089579904,10.746639380726013,5.799822883324081,-22.869174353630054,2.003712321143148,4.759742577622762,0.04783707357139373,-5.09119815504561,11.80681598024007,-0.3850232735070932,1.8037483876921967,-1.8191743650276482,-0.0941184784672469,2.6550184117767426,-2.160450682466951,3.1933335100464832,0.5931980300233267,-3.4629228582697222,-0.12918185313128194,-0.19442682866873426,847.787998587317,732.3000857962204,4248.304953233583,-4132.81704044249,188.76725668266494,-541.1120029444813,80.49387551430458,691.8357057607762,-1124.6743275368985,90.63169150052063,-72.9381902526851,-57.47533877590343,-129.61819687589943,440.10854088538196,-270.70850648143653,-17.963246476701954,167.09575739509455,-310.1972574752352,239.08343242674107,-78.01868586990616,219.02194838924015,292.07821362311256,351.1292076344306,259.23789845962386,178.70494436572585,309.14793914032373,343.9798299707635,143.3239413670286,157.36648975187742,168.9172263171929,189.16254958382007,211.004929703231,170.39823551229085,176.92396162373532,184.9897298235063,191.17289587378878,-6.322712089579915,-17.06935147030593,-22.869174353630097,2.0037123211431696,6.763454898765843,6.7156178251945935,11.806815980240202,0.3850232735070932,-1.4187251141851476,0.4004492508425446,0.4945677293097915,-2.1604506824669953,-3.1933335100465277,-3.786531540069766,-0.3236086818000438,-0.1944268286687177,847.7879985873183,115.48791279109774,-4132.8170404424845,188.7672566826583,-352.3447462618121,-432.838621776131,-1124.6743275368985,-90.63169150052063,-17.6935012478443,39.781837528050325,169.40003440395853,-270.70850648143653,17.96324647670637,-149.13251091839703,161.0647465568426,-78.01868586990726
195,stance,swing,0.9798994974874372,0.3274315499114273,0.17976429233810168,-3.1582790818263953,-261.33953718670966,0.017211164740510418,0.011303295182999225,-1.9400107743964947,-167.00524854606093,0.3183141386913791,0.18021246963981843,4.681582886716994,-1452.0582488844043,0.009875675131281944,0.02029791233278661,-1.4448901957464262,951.2848640668312,0.32074168846278156,0.03981998832814792,7.953781859487241,-1341.9332206234617,0.0018046323393388214,0.1145441378998537,9.524115093040876,-1982.1945792768347,0.32458964289819453,-0.1958082865003897,-1.7541414786451879,2352.5405563215472,0.0011986154744147576,0.0,-1.8076351116465952,186.00260825452284,0.29229735264497647,0.18379412185773772,5.985103744113001,598.2956504063492,0.024245103189023495,0.04444770143305524,5.659832476549589,-509.00433114851035,0.28985581684992767,0.23212571272268373,11.775719253358151,94.8190102819873,0.011553099002503384,0.020417489049839758,8.544272873154224,608.3443028919933,0.27907280080029145,0.2860632860549039,14.203449560858257,-112.26898936639836,0.01179862090340153,0.0,6.243016128791139,-1897.871656841709,0.28469491734761354,0.2986781589296896,9.957123099573002,1203.0418272691995,0.004807217756843937,0.0,15.887796369476638,40.343755062953164,0.29116263002012865,0.36370717893044163,16.885813308807077,-1031.6367976717966,0.0031946992551692838,0.03005895033046657,0.014052618126198227,-367.3444314971597,0.353725122961656,0.17011906486166287,-5.748457654866696,53.87867473745692,0.008609627718772661,0.004319826597217887,-0.1754703583369989,-60.31987962389736,0.3300119428857631,0.20375872586109506,-4.800749088428034,-975.2599421679408,0.026403114464118915,0.0,-0.23018188490876093,-136.0669576371166,0.31576949618885375,0.2559996279796717,-5.9819184840046065,-1516.955019389963,0.03244213374742612,0.0,1.0995705263226323,67.22716301150805,0.29787062220037547,0.15877339997577128,8.457615061375979,1211.2820951701503,0.03574652582134247,0.007844044328992751,1.5310795869210367,-81.1629101970355,0.2836629229181003,0.22783413259406396,7.4748686337427825,-1013.217375304821,0.033280784174813755,-0.00626600828345416,0.6234678242036863,306.6889753524257,0.2689802855256702,0.20241231085804018,8.611444387797988,248.96049219510047,0.024939275531815713,0.0543556210674328,1.2473103848905276,102.7703095121965,0.2689802855256702,0.20241231085804018,8.611444387797988,248.96049219510047,0.024939275531815713,0.0543556210674328,1.2473103848905276,102.7703095121965,0.3227692549909456,0.007522521921386485,0.2874167035325876,0.011119748021388326,0.3083367321134031,0.02690357690971494,0.2689802855256702,0.024939275531815713,38.818708166585914,112.07885279176708,115.6898915687113,171.04996380610754,79.11113938396514,99.58450028182294,49.89123935917555,142.80387168296184,166.00052862365072,36.88319670433779,166.0945043907213,167.4821602280076,159.6945410289582,160.2437988754931,29.601798772481953,11.375895136026097,172.38840681705025,170.8859619159562,173.84132927084565,11.508406860121834,-1.931975576056577,13.934698646101046,26.88535441240336,-42.752028634561036,3.682168954232762,1.5544640056174743,0.2115979965011551,3.2379090578843868,1.787125905464683,0.08527677192675316,1.1343497119026151,-1.3952778358057054,-0.952883738498297,4.403521889713353,-3.274986799238829,2.703489638884029,1.627798588583648,-4.287194528954372,0.6257282563723381,-0.6698219548856453,530.0452386980245,380.22861648082676,2366.966223814314,-2217.1496015971134,195.97010947771872,-93.63376656430466,-100.74447578920156,2228.3683062703744,-2025.2874875677583,64.56368933087188,-105.6829644625307,113.71203175989979,-86.87293116911928,137.93327322245779,-123.65309868158224,-227.4178823784503,351.76538791645083,-150.56560531078802,132.50056295989503,-106.28246318711331,218.8187081665859,286.73985537481883,351.0499638061076,259.1111393839651,178.6956396657881,308.8044003066126,346.0005286236507,143.1168032956622,157.02229890494087,169.54013867693328,189.84559764797504,209.60179877248194,168.6241048639739,176.23569804692366,185.34973613096744,191.50840686012182,-1.931975576056566,-15.86667422215759,-42.752028634561036,3.68216895423274,5.236632959850214,5.0250349633490705,1.787125905464683,-0.08527677192675316,-1.2196264838294124,0.17565135197629292,1.1285350904745899,-3.2749867992388073,-2.7034896388840153,-4.331288227467708,-0.04409369851329073,-0.669821954885673,530.0452386980235,149.81662221719236,-2217.1496015971093,195.97010947771213,102.33634291341404,203.08081870259804,-2025.2874875677758,-64.56368933087518,41.119275131659904,-72.59275662824429,14.280174540870599,-123.65309868157836,227.41788237845608,-124.34750553800359,26.218099772784477,-106.28246318711496
