196,stance,swing,0.9849246231155779,0.32839535537856207,0.15362689339765256,-4.130345519682309,576.8560393517208,0.017211164740510418,0.0,-1.3690997419853033,166.9493191259148,0.31932915685132435,0.17887547012629212,-3.287937905071487,-736.6277495592375,0.009950497518948706,0.02938291818207808,1.0267779644284574,11.931609630447992,0.32114188935050164,0.040117517797352335,-2.4815049928636026,-784.91348228243,0.0029499816925728367,0.11396226064678402,-11.24996396719257,-2061.260136218541,0.32297793819762516,-0.1603646177066518,17.908281803675788,1605.509934615763,0.001142624065811726,-0.005571145156001624,-0.7851666167769047,96.01217124491833,0.2933352518639047,0.2172511223602516,5.484830538817299,-193.9632290548218,0.02460577794631684,0.06544330154015268,-0.6930751259890395,-1132.542793179284,0.29142492000891673,0.2928669187906252,4.512014627994031,-1116.425798608109,0.011758299897476648,0.08587208917742975,8.145553254850965,-1062.1556179296747,0.28110648976235214,0.3422153825250157,-1.7325941308518742,-1441.6553767378496,0.01179862090340153,0.0,-3.651338609817614,-984.4882964915668,0.2869247513016505,0.35839495973656815,-0.3908501521523276,-1223.8848578423763,0.004807217756843937,0.09608601222159352,13.691559524577533,-1992.5881298533623,0.2938649417553976,0.37138080289890985,-15.87121428008729,-3031.0017089325797,0.003304259594666653,0.01929892889345524,-2.1552968840914257,-80.18414534455603,0.3544790812972746,0.15409390167843198,-2.705972146400574,397.95646745531496,0.008638129683064086,0.0028359454469967463,-0.4864079554118134,-10.617268257098603,0.33093573961949013,0.15774711161679822,-4.7070649675860015,699.7143322650113,0.026379864355797533,-0.002313385777977507,0.0,12.034146900684554,0.31692108152962695,0.202393479878972,-12.899741335220465,112.10120110606617,0.03244213374742612,0.0025581885058059166,1.7123583607503359,12.947660763051356,0.29907446114234965,0.22351242289894285,8.028729156161008,-460.03812381374786,0.035825360437714254,0.015387734541920033,-0.029885234548497633,-279.18102221221926,0.28487172036913444,0.22628810921293274,-0.15289248521396573,-580.0999457199579,0.033280784174813755,0.0,2.4588334356197006,436.0164378623362,0.27011029567435035,0.24569343313809644,4.092497134862686,-899.0840719336545,0.025172306532028385,0.06855888702624487,3.4813019304894266,-290.3669062407559,0.27011029567435035,0.24569343313809644,4.092497134862686,-899.0840719336545,0.025172306532028385,0.06855888702624487,3.4813019304894266,-290.3669062407559,0.3229610849445033,0.007813567004460922,0.2893312709384443,0.011254835219741122,0.3093987299387044,0.02695642982180736,0.27011029567435035,0.025172306532028385,38.68950013190889,114.17204130290902,149.0662734155345,135.45118541346537,81.54247826971061,98.2336299510961,50.008804218766485,141.98651426064595,167.78078974139422,37.0008602252391,166.390824288435,167.34263476681392,159.10828015052894,161.37732760468464,28.78007296429835,12.172698707785182,173.72971169640672,168.43959162934283,174.14343047994726,11.514567486517988,-0.9956242634690817,14.5680325111866,29.588428147789656,-45.15208492244536,3.9732611601152037,3.818699697579495,-0.9646702207924455,17.304463214505986,-8.547832136018895,0.26385802630066724,0.7416080413350997,-0.6763398749783991,-0.9672132640865398,4.0412824642637615,-3.403195392834617,0.9077266519715962,4.128528561846968,-4.9761450221972465,1.2024820962144027,-1.2625922878357068,18.159149612924924,57.29733992911237,-1128.0571073235863,1088.9189170074121,-13.199842436667872,549.0476169473918,-58.61371942788472,2237.354326981999,-1642.892833043388,25.682924410964862,-77.65797900099935,139.03030869317436,134.1698357639693,-332.6892244725818,111.46413460548581,-284.3962203132859,387.1681200955824,-79.35879570734278,71.79786601272832,-95.21097008768604,218.6895001319089,284.51745882899985,315.4511854134654,261.5424782697106,179.77610822080672,309.76730400204025,347.78078974139424,142.9991397747609,156.6083154863259,169.26568071951198,190.15740056898298,208.78007296429834,167.82730129221483,174.09758959580807,185.65799796646525,191.514567486518,-0.9956242634691038,-15.563656774655747,-45.15208492244536,3.9732611601151593,7.791960857694632,8.756631078487045,-8.54783213601894,-0.2638580263007004,-1.0054660676358,-0.32912619265740106,0.6380870714290946,-3.4031953928346224,-0.9077266519715824,-5.036255213818551,-0.060110191621304224,-1.2625922878357068,18.15914961291832,-39.138190316191974,1088.9189170074162,-13.199842436672245,535.8477745107242,594.4614939385978,-1642.8928330433926,-25.68292441096596,51.97505459004217,-87.05525410314098,-221.22508986711028,111.46413460547596,284.39622031328446,-102.77189978229801,-23.413104074959634,-95.21097008767916
197,stance,swing,0.9899497487437185,0.3289755387897957,0.1382532820900381,2.6392690523617794,815.1526554394766,0.017211164740510418,-0.0024565012188631796,-0.2621281701159366,37.98539784692622,0.3201118821097338,0.14716786757879832,-2.7217110787025107,-110.66567932227147,0.01017098084165459,0.030617288859705823,-1.3249745210685564,-324.61435450814827,0.3211448795964233,0.014880239656151803,0.06520414810600086,823.2810645003439,0.0029499816925728367,0.0014791734054555082,-11.192067180512389,1004.7254250132064,0.32297793819762516,-0.015825554805154882,14.381636758699234,-1466.0592470600282,0.001142624065811726,-0.007891121776652342,-0.842688666974045,28.785008233417145,0.29448078101040615,0.23891804687097715,4.0357245576323715,-411.86424993079646,0.02490282481254262,0.03748212227738647,-5.722507153393012,-267.9578519036421,0.29279920296842643,0.277472593406041,0.5553594683519798,-319.9349263563312,0.01241613507463836,0.10228234588251311,-2.130657960309889,-1363.0558982973946,0.28251215137843233,0.26865027971468397,-0.28554920032622283,1219.8579395920315,0.01179862090340153,-0.036696870450428444,-3.651338609817614,473.3400042375618,0.2882968767419509,0.29475001669700285,-2.343227230501185,720.1099274771026,0.005772906321885082,0.1376036133123376,-4.138214985833621,-2566.647698197959,0.29489510040102224,0.20419748767328225,-13.576515424183805,2740.672088971858,0.0033886583395256187,0.008397675113467225,-0.7918181893567805,244.98018179497336,0.35527380539058495,0.14292336489783788,-1.7488951678785887,398.51576165663994,0.008638129683064086,-0.0005686955677249823,-0.2821765719761813,54.02781985784562,0.3315973409924646,0.15645154025721544,2.231555758456532,701.8396502304479,0.026379864355797533,0.0,-0.10923568490188046,-187.31694962788575,0.31780360151427056,0.12635398641966644,-4.855273246757705,2321.7048026830926,0.0324678441846704,0.01720963176633511,1.2296977701723952,-311.7039800251958,0.3001169782094101,0.23946414526382195,3.834116329579498,-1280.149854505874,0.035901176419753725,0.007543690212927447,-1.2747598322972593,31.124722309394883,0.28593717527199913,0.2262975247024663,1.6447184255019744,21.831116995711717,0.033280784174813755,0.018445885541869572,5.005542576588994,8.743632682283232,0.27144956626072647,0.24354293532902213,-0.4245764356558645,-709.557910210165,0.02562830957228049,0.0893435801678292,-1.6709499793381875,-999.9248164509793,0.27144956626072647,0.24354293532902213,-0.4245764356558645,-709.557910210165,0.02562830957228049,0.0893435801678292,-1.6709499793381875,-999.9248164509793,0.3233025596733945,0.007868687835137392,0.2905968225000476,0.011655829090398643,0.3103630779399093,0.027049351398396662,0.27144956626072647,0.02562830957228049,38.45924960814412,120.31805771111593,142.73669614484209,135.40449575218605,82.33014234882344,101.10510340025083,49.60419028870144,153.69822261949676,160.13283284087612,36.84570814022966,166.9689499985761,167.17098491504376,158.54435721625552,162.62661597279384,27.843383757101112,11.468249897103712,175.40830699656902,168.39568517074702,174.29724242190287,10.430515513677431,-1.7494715598462756,14.510551308705192,15.548097052367266,-31.808119920918656,3.5495072212009235,7.0725305076013365,-0.37748461081427176,25.72388219338196,-14.724359853765419,0.3433966152530343,0.3538675108875429,0.0020116987990681868,0.39555682194361136,1.059911593506486,-2.1547442403897206,-0.15476383160126836,5.518935473966403,-5.084770365209077,1.3473148494650882,-1.6267161266211876,-230.2765302290391,-518.7869845303995,-2374.8885978891776,2663.3990521905503,-136.52472572139789,424.3503634073762,248.90825261887915,430.36969281382335,-391.4523077467176,9.45306445464702,-0.21769631187092173,-3.5962766373670796,266.442630587243,-521.9084944560269,249.82677236337378,15.359498647318276,-15.931619944789007,65.23384458359673,-94.42520026181889,29.763476975682988,218.45924960814412,278.1411918970282,315.4044957521861,262.3301423488235,183.43524574907428,313.83105546037285,340.1328328408761,143.15429185977032,156.18534186119422,169.01435694615049,190.4699997298949,207.84338375710112,168.5317501028963,173.1234431063273,184.72775793558029,190.43051551367742,-1.7494715598463308,-16.26002286855148,-31.808119920918614,3.5495072212008574,10.622037728802239,10.99952233961641,-14.724359853765463,-0.3433966152530453,-0.6972641261405441,-0.6992758249397006,-1.094832646883312,-2.154744240389798,0.15476383160126836,-5.3641716423651795,-0.27940127715610213,-1.626716126621146,-230.27653022903144,288.5104543013769,2663.3990521905675,-136.52472572139126,287.82563768598715,38.91738506711456,-391.4523077467176,-9.453064454642623,-9.235368142771717,-5.639091505404616,-272.08172209264325,249.8267723633749,-15.359498647317988,0.5721212974622376,-64.6617232861301,29.763476975684366
198,stance,swing,0.9949748743718593,0.3297848356005725,0.1801522105068157,4.0621434797092695,-660.7874558458793,0.017186476286049482,-0.0026344539710143914,-0.9873369495538907,-68.63472008510224,0.3208082308973424,0.15152158993832768,-4.400155787707361,-734.0549962325883,0.01025820896477489,0.0160665913371682,-2.2356778597739795,25.214846914300526,0.32129143949779965,0.04077283586876942,5.7926765599035255,122.48543011251576,0.0029648477569492737,0.0014791734054554755,-1.1522210022359016,949.8306991431605,0.3228188873955633,-0.015825554805154532,3.1740180141280274,426.92790708919915,0.0010633163092624576,-0.014040377989911474,-0.49587005161693853,39.79378243154747,0.295736438264618,0.25781116816560135,1.3454913435329858,-848.9713114858741,0.02498248269282323,0.007930666832686242,-3.386118863714038,490.8738774522992,0.2942135892893794,0.29844842098511737,1.2965882324530713,-173.92185350388533,0.012786263172677767,0.06445844133511969,-5.553500999393964,-222.24487250699198,0.28380649257355495,0.339345541315707,10.527284659017571,298.4020996011325,0.011429808135055522,-0.03669687045042763,1.1058473624191034,404.3697076316108,0.2898870630272485,0.33484493731947124,6.8464355511350075,1084.8443193676233,0.006190168644405095,0.054495911861457365,-12.103894728667827,-23.117493658962054,0.2959171778124155,0.2349334117010851,11.673228825157025,3092.0393494481864,0.0033886583395256187,0.011340957141125929,0.3068154957575089,15.855990610464959,0.35591549702489106,0.13651706582035603,1.2992113878369425,505.3036678490986,0.008632414149720116,0.0,0.05658520898863549,12.901052912919289,0.33250811690850735,0.1801748076816876,2.346599858850536,-318.6485496928664,0.026379864355797533,-0.0034112318573933714,-1.8825824083204263,-284.4663524156994,0.31819097084037734,0.15359676383115672,10.433975274659447,1082.4020680212082,0.032615094870705866,0.014916960065327256,-1.420344956085747,-176.93272062139422,0.3014811359691217,0.2620462553570276,-4.837098527314883,-877.5326020385736,0.035901176419753725,0.0025760779359176545,0.2829260449429027,191.4557267184185,0.28714606735106873,0.24281794263506284,0.06651572579820843,-206.69649370726148,0.03346616995915415,0.05030696056873271,2.5467091409692793,-602.5090000571012,0.2725579633660993,0.24142633328225868,-3.0387381436313077,-50.05683102775098,0.026070231960850773,0.051765419897218154,-6.568193712233805,-151.36365404616728,0.2725579633660993,0.24142633328225868,-3.0387381436313077,-50.05683102775098,0.026070231960850773,0.051765419897218154,-6.568193712233805,-151.36365404616728,0.3236758483478195,0.007868212329259026,0.29191215219344324,0.011755476196897447,0.3112999585766776,0.027177491952663696,0.2725579633660993,0.026070231960850773,37.661455140317145,123.8709653854833,145.0165347380118,128.77395501682204,82.8827476167109,104.54328829217232,48.17757593587545,164.16740774852036,155.0810522244874,37.16936482414526,166.3641420119637,167.5920542144021,159.23398905096298,162.75616245230978,26.884287446216135,11.077517448526402,177.58645196611357,165.82816358010342,175.43822177513658,10.069645230120006,-3.3099612506955647,9.3540929681676,5.720201033325984,-18.38425525218905,2.6011533639202744,8.083527470517874,1.5369202577892098,21.62978676037348,-12.48202618372453,0.35886369921169087,0.7394201387032312,-0.7124833587710324,1.7106021186997744,-1.2040290378067677,-0.892373560036935,1.0620934725476565,3.9684117784822575,-4.320528493718899,0.25348510865845086,-0.9634618659695514,-282.7305359600489,-1275.8874530350297,-1765.7813973213913,2758.938314396357,30.10526433799692,-231.28919099395645,239.67494275365294,-1344.5189496736355,903.6600802640243,-36.689536293355175,192.45281618539406,-210.9044586544038,186.60494733108428,-395.92378426130534,264.4600156925838,286.39178781637,-378.340775318831,260.97629293382835,-275.7092443700569,106.68193893868957,217.66145514031714,273.79048975483386,308.77395501682213,262.8827476167109,187.42603590888322,319.2484599730078,335.0810522244874,142.83063517585475,156.46649316389102,168.87443894948888,189.6404498985259,206.88428744621612,168.9224825514736,171.33603058536002,185.50786700525663,190.06964523012002,-3.309961250695509,-12.664054218863066,-18.384255252188876,2.6011533639202966,10.68468083443817,9.147760576648993,-12.482026183724575,-0.3588636992116798,-1.0982838379149111,-0.3858004791438786,-2.096402597843653,-0.8923735600369295,-1.0620934725476399,-5.030505251029986,-0.7099767573110425,-0.9634618659695375,-282.73053596003797,993.1569170749788,2758.9383143963523,30.105264338012297,-201.18392665595073,-440.85886940959807,903.6600802640331,36.689536293360675,-155.76327989204216,55.141178762374814,-131.4637685687051,264.46001569259585,-286.3917878163684,91.94898750246702,-169.02730543136133,106.6819389386824
199,stance,swing,1.0,0.3307861137697637,0.17907884470018168,-4.001810905888293,-830.9620381998018,0.017184687816178615,-0.012379485636490264,-0.9519243518757611,220.80002915327555,0.32163471215936523,0.10294519634555832,-10.099148226768756,37.69642917610171,0.010332454121425125,0.008148164640871763,-1.071558974191163,186.6924044363038,0.32155465684133555,0.07309809452955432,1.296213495970486,-1101.9214356511088,0.0029648477569492737,-0.010100937169779734,-1.6460300031941517,-205.30757977378835,0.3228188873955633,0.016074123728795277,18.672369493264068,1757.563384843707,0.0010015147392799517,-0.012874740385867826,-0.4427511550991943,60.32920119394207,0.29707184802714587,0.25244057293663535,-4.4966504321754455,-755.7556112480767,0.024982530006840975,0.0034507769134261416,-0.7891013498522951,268.6383265153753,0.2957986845863673,0.29050363091813225,-1.1925988583202423,108.55900449707552,0.01306395860564459,0.04646826548659364,-4.364274769425396,880.319751475843,0.285922659331354,0.37445213558420776,2.7134668760670815,-725.6655832112873,0.011429808135055522,-0.025582826607020322,0.41267855230914563,-3.327800498479811,0.2916621524939054,0.36355841419584745,8.559730753093065,-453.96046015822503,0.006320603928532897,0.015956430109645356,-4.370551605521682,1599.1619454297183,0.29725624021711355,0.3215163703381775,17.499256932079508,-144.8199118894558,0.0035026378082806536,0.011481247935150745,-0.6324614998043682,236.12469027240215,0.35664583620284984,0.15598076578062128,3.3295336547254393,112.7909972877914,0.008638129683064086,0.0,-0.15251774873076074,-5.630228294369331,0.3334081430797177,0.18003545843661792,-0.9709422284064608,-430.6565350985988,0.026345580618537298,-0.018920426214275723,-2.9681940006375656,199.0714494278868,0.3193472875829254,0.23121805953182215,6.023139497174083,-1586.0651395463974,0.032617763381306855,0.002934808087081308,-0.5485205275300667,461.0168886661156,0.3027506089165159,0.1908500897129184,-4.985306806486607,1197.0014498937305,0.03592706665026546,0.010387168051549597,0.6494183256768044,86.38298941036238,0.28837755660501485,0.22696602445923222,-0.43263327004840135,167.04253482609684,0.03378638176846936,0.044040952285279523,-1.049824258155768,-194.33609185575713,0.2738759615700959,0.21300285348348122,-0.9276601645779872,883.7034813944055,0.026148565048634442,0.02333158305995148,-3.192192733571031,540.641739809274,0.2738759615700959,0.21300285348348122,-0.9276601645779872,883.7034813944055,0.026148565048634442,0.02333158305995148,-3.192192733571031,540.641739809274,0.32419859254150696,0.007870876108458241,0.2935423169311772,0.011859907696870928,0.3124008989928532,0.02724391452504625,0.2738759615700959,0.026148565048634442,36.82452189916183,127.44706484176037,146.5991380018247,122.77831905557683,83.9026825935282,105.49271576676887,51.070358847168215,165.0612661058158,153.26377340731298,37.307913515072116,166.73249666359428,167.236216012103,160.25216086586013,160.69597290118173,27.775240042188745,12.20372018306299,178.06568795628723,164.71339353143676,174.87403911785685,10.143159211356156,-4.590984484067885,1.6875618309661446,-2.198449654380464,-4.080096660653643,3.8520726919345623,4.748016025250005,2.031308783694813,12.21112893033029,-5.6423489968405125,-0.02534244297164246,2.2880666685297024,-2.1176311017477127,2.270983428286175,-2.919221916657404,0.5031453645608818,2.7235455936888955,1.716515621515824,-2.461893049291193,-1.4236323301334861,-0.5545358357800817,-154.62897712365773,-1112.5962784569078,-3234.256778034737,4192.224079367966,387.4162455587828,-531.576008763573,173.93932988991742,-1401.8391078354523,1083.7400147407468,-94.91703748178067,316.03807824364884,-254.23177792888742,20.674876256153453,-223.38183611937183,235.81769703024202,194.4440440878479,-339.29735906837783,395.0044559084675,-215.0215683272113,-35.1295726007221,216.82452189916182,269.3774570574015,302.7783190555769,263.9026825935282,189.39539836029704,318.3250395131288,333.263773407313,142.69208648492787,155.95958982133362,168.7233738092306,188.47121294337046,207.77524004218876,167.79627981693702,169.73059186064975,185.01719832921302,190.14315921135616,-4.59098448406783,-6.278546315034063,-4.080096660653643,3.8520726919346506,8.600088717184635,6.568779933489777,-5.642348996840468,0.025342442971686648,-2.26272422555806,-0.14509312381030318,-2.4160765520964342,0.503145364560926,-2.7235455936888786,-4.440061215204703,-1.9781681659135097,-0.5545358357801121,-154.6289771236622,957.967301333237,4192.224079367939,387.41624555877837,-144.15976320478808,-318.0990930947187,1083.7400147407557,94.91703748177956,-221.12104076186924,33.110737167018115,12.435860910860292,235.8176970302409,-194.4440440878482,144.85331498054288,-250.1511409279378,-35.129572600722085
200,stance,swing,1.0050251256281406,0.33158462298449387,0.13993300542251197,-4.289233788630299,606.7969222680898,0.01706205934497923,-0.012201532884338454,1.2317588208307488,225.67521027572914,0.32184285598624246,0.050022612784874645,-4.021297203022929,1400.211676411935,0.010340100066693197,0.005297154410624039,-0.359372287549854,125.00225401892769,0.32202609371417706,0.05380010718505548,-5.281910733072246,-399.1496284183761,0.002863330800469077,-0.01506384170202314,-3.2156137637814766,-410.66176739765217,0.32298043637776225,0.17183645015226992,20.83797163064738,-2030.1260923390514,0.0009339219335250948,-0.018490138342667117,0.11045357847292066,227.11073205935722,0.29827352944991076,0.21261870151057255,-6.250042437854584,605.3614004843668,0.025017163867832537,0.0,-0.6862361851676003,78.51558431030128,0.2971332237709686,0.2864625028110448,2.387633503780444,602.7327177378338,0.013253280916261614,0.020596383350945633,3.293933688805306,1000.7171499029331,0.2875698306196273,0.3666165651957777,3.234163219708281,71.5523715026631,0.011172694299809091,-0.03254934731164232,1.0724021312786034,203.58308931934846,0.2935409164362519,0.4208723820741739,2.284018866127802,-1039.9329949929627,0.0063505347761603215,0.010570770097421132,3.968084622384335,807.8445445408773,0.29914849811732175,0.41080534066670515,10.217752323755485,-1330.0575404129966,0.0035040477660095437,0.004984560158167568,2.679927960806735,626.241717337581,0.35748314291213346,0.169979715616591,2.4327892500257806,-43.21479863033084,0.008632414149720116,-0.0015328416957865129,0.0,45.80619509684222,0.33431751850083513,0.17041659433086906,-1.981606524049877,179.68258377829773,0.026189709318468132,-0.03324232734118747,0.11813567638191802,624.4426543230184,0.32051477043366194,0.21413082912938763,-5.506377886610596,-1551.5939735982324,0.03264459042937,0.00940419094442216,3.2129906083977446,689.6097503592845,0.3033992273230203,0.2119426693621882,7.193066798250034,900.7433113977921,0.036005570068513015,0.00910289527940301,1.1510967927857254,232.18166615232082,0.2894271329235233,0.23846986956924984,1.7453351712865892,-0.689796181771791,0.0339087925951871,0.039755962999328195,0.5935825896551717,51.55760380155454,0.2746986955619131,0.23210311554780672,5.842703880432911,141.33364470056534,0.02630472023281008,0.01968308086635409,-1.1346083875175796,334.6070775736486,0.2746986955619131,0.23210311554780672,5.842703880432911,141.33364470056534,0.02630472023281008,0.01968308086635409,-1.1346083875175796,334.6070775736486,0.3246085022656689,0.00779985303641665,0.29513319967881607,0.011859544325214622,0.31330674794251456,0.02728096613234474,0.2746986955619131,0.02630472023281008,34.60623356903088,123.2023321094205,155.08554142315342,116.31836003645697,84.46345891803769,107.81039972443952,51.19768221968103,167.98916403474954,153.0870123880467,37.15859581678707,167.90463400235168,166.04658087284358,160.3555603751244,161.22799734129592,27.306631591597235,13.272006515053281,177.92780549881033,164.6581230287704,174.00453208235143,10.137532875014502,-4.864021322290087,-1.827779177127757,-26.784892213253716,23.748650068091262,6.494783972551188,2.741055020632813,3.2850542265320675,7.540951505746069,-1.5901667390941028,-0.5950763759820676,3.915682231604168,-3.2675766042874432,1.9183898197666396,-3.449072616895892,1.4776535457946007,3.0163049709179526,0.5583880692523898,-0.3506344644881408,-1.9075356785496644,-1.3165228971325813,32.24781045599437,-179.0271011751959,-4456.296213565159,4667.5711251963485,485.0106694089543,-334.38346310442165,116.77263314139438,-662.7315091932451,696.5860823563767,-71.29702314411064,169.25975860763134,-122.18264672452277,-88.80473408240668,14.610895840184067,98.41374950322906,-87.9668800060466,-78.65294444359452,183.15400212101778,-48.36456268926815,-82.35993257509784,214.60623356903088,271.4039014596103,296.318360036457,264.46345891803765,192.27385864247725,321.07617642279627,333.0870123880467,142.84140418321292,154.93677018086123,168.89018930801765,188.53462893289318,207.30663159159724,166.72799348494672,168.8001879861364,184.14206495736596,190.1375328750145,-4.8640213222900766,-3.0362421451623636,23.748650068091177,6.494783972551166,9.235838993184045,5.950784766651878,-1.5901667390940586,0.5950763759820676,-3.3206058556221003,-0.05302925133465723,-1.9714190711013408,1.4776535457945952,-3.016304970917939,-3.5746930401702843,-3.224058575682232,-1.3165228971325673,32.24781045599004,211.27491163119473,4667.5711251963485,485.0106694089433,150.6272063045217,33.85457316313609,696.5860823563767,71.29702314410184,-97.96273546352504,24.219911260993307,113.0246453434,98.41374950322027,87.96688000604603,52.42950685664767,-130.7244952643789,-82.35993257509318
201,stance,swing,1.0100502512562815,0.33219247563330656,0.13597096742751422,2.0966506244444294,955.6100725578358,0.01706205934497923,0.0,1.3161682137095163,-50.476301678774355,0.3221374519863489,0.06253014907899515,3.97333093315056,848.1510133237919,0.010385691854195217,0.004536382856451024,0.18474508630060568,79.86721196374347,0.32209536143616024,0.020013564548927325,-2.7153405584856616,468.94954475625065,0.0028134523629590874,-0.04241866343894116,-5.773283946889257,362.91668573587714,0.32454588689458114,0.22550097428807095,-1.7309078166766863,-3375.0422153701293,0.0008156842031727396,-0.01176465417005955,1.8397687650954109,-130.63248231328527,0.2992087193991115,0.18962607607377355,1.5873837435469935,1181.45307109412,0.024982530006840975,-0.003446069168660476,0.0,199.5468494990468,0.2986777047151216,0.31449994753904187,4.865016395326488,-164.30199323932024,0.01327095743329229,0.0795731266806177,5.693184023569172,-1115.5402494559123,0.28960724792628656,0.4069562885461009,3.4325861876516544,-734.1109256528322,0.01110267901634554,-0.014804915739898394,2.4587397514986313,-617.4887630853095,0.29589202568058065,0.38651337767451943,-1.8918571362837198,742.052903313204,0.006426842823984369,0.0558366775707955,3.748489043130565,-947.6214870475117,0.30138493710823633,0.42420734846637603,4.131844465616878,23.173423079132032,0.003552733890272289,0.038415197289993014,5.661425106603648,-289.8821845995383,0.3583541750532679,0.18043090899696143,2.895214070500997,-116.37048017691038,0.008622724238885326,0.0,0.3078460210867611,169.14920965152228,0.3351208726709828,0.16011981497882968,0.8349128849433127,-0.857584442204875,0.026011486876414802,-0.017733132984306666,3.307611570448212,310.1845641113134,0.3214993562173917,0.17587757825935238,-9.570769785220625,583.194706967815,0.03271227786316035,0.03522617098555196,6.382230732362423,-222.3753744873075,0.3048806859955329,0.2631422183385488,4.0673897904763665,-1441.8977375585453,0.03601855303498308,0.021955980039346137,2.9829024076097386,53.8413884573803,0.29077423871123853,0.24450708145708785,-0.4395658949908316,-357.66864181242545,0.03418593918554805,0.05000660645266834,-0.5316573857783217,-362.795505325572,0.27620865619871715,0.2717234954978839,0.4927784756287373,-1129.1590632605648,0.02634638495683901,0.011928483687915204,0.17069246817427017,144.24197454797712,0.27620865619871715,0.2717234954978839,0.4927784756287373,-1129.1590632605648,0.02634638495683901,0.011928483687915204,0.17069246817427017,144.24197454797712,0.3252427939875992,0.0077692219413265685,0.29695412696586737,0.011867148634147093,0.3144729974745218,0.027316227692638435,0.27620865619871715,0.02634638495683901,33.583495257406334,123.90197251225601,128.86984363051477,140.8116791146355,87.40392876484674,106.04024159533944,50.09319215143546,170.9713251512981,152.3796530574526,36.81269780010566,169.3811182097351,165.05822736125214,161.34593460922818,159.111793286223,28.290228733455965,13.97871563951622,178.0322529788812,165.31277854609078,173.27159168971247,9.404661145799281,-4.266885886520194,-0.1117055175283339,-46.98534627312696,42.830165904135015,8.72655178147192,1.387378205104976,3.204903086623431,5.55051074748343,1.3585161524699911,-0.7418954393948839,3.989169770113982,-3.3455974004866675,1.3784735380107076,-2.7723787423841935,1.4922282741410995,1.8394563473969465,0.9260337678113355,-0.6211493093814179,-1.909708337060817,-1.3822738516102326,131.54877325180286,619.8949688856421,-1756.1493738687507,1267.8031782349256,247.36543975416467,-108.76264093433876,-195.60733837028235,-259.8614294839016,594.0715666740022,-23.675859887310796,-9.233566298916244,11.280640272860165,-165.99679264297558,217.64275631584343,-30.01717775949773,-222.47967107150168,88.69549488921069,-100.67872483353962,133.94988479058082,-76.3563755338847,213.58349525740633,269.6815227451503,320.8116791146356,267.40392876484674,193.44417036018618,323.3509782087507,332.37965305745263,143.18730219989433,153.80618399015927,168.74795662890713,187.40202201967895,208.29022873345596,166.02128436048378,167.98903138160256,182.67625283551175,189.40466114579928,-4.266885886520183,-4.155180368991849,42.830165904135015,8.726551781471898,10.113929986576853,6.909026899953465,1.3585161524700353,0.7418954393948397,-3.247274330719142,0.09832306976752545,-1.280150468243138,1.4922282741410553,-1.8394563473969354,-3.913131498052451,-3.2919821886711214,-1.3822738516102162,131.5487732517996,-488.3461956338382,1267.803178234934,247.36543975416689,138.60279881982368,334.21013719010944,594.0715666739978,23.675859887310796,32.909426186231414,21.628785913371257,187.6255785563556,-30.017177759496626,222.47967107149563,-43.08521557686243,57.593509256685984,-76.3563755338861
