202,stance,swing,1.015075376884422,0.3329511653707,0.16100487099481742,5.314887543609086,67.11530417129538,0.01706205934497923,0.0010262883589730327,0.7244593064712166,54.326110098593084,0.3224712996955791,0.08995558698739213,4.502833584150708,-231.24950914971578,0.010385691854195217,0.007153888946308485,0.44331325982443803,126.59624249294323,0.3222272350664276,0.026510252325903587,-0.568849981753228,16.704253482724198,0.0024370125749520882,-0.07308679594211515,0.43179011296094244,1126.6981687743182,0.3252467778278936,0.15444039169320806,-13.082050634378437,-1095.2471915141882,0.0008156842031727396,0.0,-1.20243569100731,-562.5847156452209,0.3001793191591949,0.22857230697335612,5.623857774146413,-730.6619447439285,0.024982530006840975,0.0,1.319259789697156,278.1463279395947,0.30029402726382326,0.3353571399500036,0.736357189817456,-520.7401878084421,0.014053010832649718,0.07781431323606192,-7.917526104721252,-1815.506264111541,0.2916598435698393,0.4011149188405173,-4.143836033083872,-536.7360019691804,0.01102390117679504,-0.00783839503527461,-5.13351508565907,-1466.152462760346,0.29742547299579475,0.4018587425135338,9.741836989878463,112.77235414782295,0.006911707415062779,0.048244026812300514,-5.555749418294005,-1594.249478027114,0.3034118885541697,0.4523314156980298,10.450651048168869,88.59220150607482,0.0038901301508335873,0.061883304948152966,-0.23346082913832167,-1099.1808940640892,0.35929651888195213,0.19907734446584674,1.2632366854337373,-274.8744568610257,0.008632414149720116,0.0015610881643818857,1.6999920567991886,456.262887954008,0.33592676287248163,0.17880767860165597,-1.9902254631675138,-479.5388483031671,0.026011486876414802,0.0,3.235568481520691,-175.70227337822848,0.3222823842855147,0.11794218807189562,0.3548754497492501,2550.0086957055523,0.03299862229857152,0.07354721338022427,0.978062221590674,-1223.7077480118326,0.30604387273345796,0.25282095871370874,-7.298367750076797,-1068.6247875260276,0.03622623318448634,0.039081813948847084,1.6922162747694374,-198.54011993647492,0.29188449052610704,0.23405212188089985,-1.8493245454211407,-99.55436785390492,0.03441137155451039,0.034412672689998425,-3.052603393516341,17.086437853586876,0.27742958496390185,0.23705566304156278,-5.505628413642916,-140.40148769808727,0.02642460449098008,0.021398583059060294,0.3150596983917124,25.149595924151733,0.27742958496390185,0.23705566304156278,-5.505628413642916,-140.40148769808727,0.02642460449098008,0.021398583059060294,0.3150596983917124,25.149595924151733,0.32572411949015007,0.007675111994324819,0.29859411030856436,0.01217225591643642,0.31547726904390255,0.027450788759113873,0.27742958496390185,0.02642460449098008,32.49983173497098,124.2585491904253,116.47463478171476,151.76664776283093,90.6013118115151,108.73096499914175,54.82970974674103,171.28442492792504,153.21814213599077,36.63657958941182,170.4799043588468,164.1252685337546,161.45425470860485,158.3820313884057,28.92196142097626,14.513221827990774,178.58450844197046,164.62305369207252,173.7453804499688,8.53383558799744,-3.541923098653901,4.4023210126775805,-44.43463466419562,36.490390552864156,8.98086879420104,1.6479631519460107,1.3191513283383098,4.929278847616451,4.380401770192245,-0.8330247165580513,3.822882570308529,-3.1542033352134737,0.2500803459679198,-1.2617082318120771,1.1759733673071917,0.7803283772345581,1.449800078189165,-1.3624809452272144,-0.5613056806544037,-2.0839236562670873,81.95272709192666,656.3617280402967,2189.718129994972,-2764.127130943326,110.66204705139577,-107.96296851103321,-283.110002017729,-553.9149332411262,839.7240137992244,-52.19545597992797,51.336991679231936,19.718272315689738,-261.4046010509696,350.0490771689517,-107.50428413298577,-189.32525866123447,27.86695635209206,59.982683337809945,224.70307286705622,-158.75345231797127,212.49983173497097,268.2412825445457,331.766647762831,270.6013118115151,199.33227681065682,324.50256706391576,333.2181421359908,143.3634204105882,152.8835160517414,168.7582475179868,187.30399280938195,208.92196142097626,165.48677817200922,166.90226973003877,182.27921603796625,188.53383558799743,-3.5419230986539234,-7.944244111331504,36.490390552864156,8.98086879420104,10.628831946147072,9.309680617808697,4.380401770192245,0.8330247165580513,-2.9898578537504337,0.16434548146303996,-0.08573486450483565,1.1759733673071973,-0.780328377234605,-4.0077102821487935,-2.645229336921579,-2.0839236562670873,81.95272709192442,-574.409000948368,-2764.1271309433305,110.66204705139577,2.699078540369008,285.8090805580982,839.7240137992158,52.19545597993237,0.8584643007003592,-18.85980801498932,242.54479303597142,-107.50428413298027,189.32525866123063,125.93230388689028,65.94962054909789,-158.75345231797152
203,stance,swing,1.020100502512563,0.3338106150402897,0.18938692263966725,2.7711762945077174,-587.1097663778843,0.017072373800848306,0.007280998054987294,1.862159269976798,-0.7177608918048282,0.3230415282374785,0.10778475796493311,1.649215263304109,-395.7565769296894,0.010457590235565153,0.008991792502927906,1.4570691314558477,451.08009502075174,0.322361796132903,0.014296479305176139,-2.547458613935665,-54.28882381842351,0.0020789117002242424,-0.03807906431370544,5.550315739285096,186.9440868269269,0.32609805163521643,0.09402307846516861,-12.738417279131129,540.0544808975866,0.0008156842031727396,-0.023849434984203687,-3.8143489800828374,212.3453651417286,0.30150592851442165,0.246147259733538,-5.755952384532884,-953.7830448333527,0.024982530006840975,0.009812823190105263,2.795440481805046,-47.41882671095652,0.30204812823220717,0.3219005223110768,-0.3685533313916621,765.8229068737047,0.014053010832649718,0.0,-12.553110088105088,282.28510503016093,0.2936385536432768,0.36530969524877444,-1.961745490430703,944.6851924898078,0.01102390117679504,-0.06639803217868438,-12.276460879259004,-5.714122424544205,0.29993080701237507,0.4844212871205367,-0.7584666423357206,-1286.1529456014591,0.006911707415062779,0.0,-12.274118776237838,-823.1692056600306,0.3059309814871111,0.5292390172921966,5.022218350100065,-2190.382524188327,0.004174676653570325,0.036068857298653036,-5.385619054844777,-333.861351971739,0.360354952384583,0.19312675508172295,0.1326567151137312,325.9566605914362,0.008638413567170572,0.01708534730451491,4.893402683941234,20.376952071983812,0.3369179347674819,0.1401175490173466,-3.9845730276514586,1309.2704392600087,0.026011486876414802,0.014785143211882045,1.5417595766971253,-366.3843097847233,0.32268470484122985,0.1794441656940183,16.05745831232329,958.5929749655272,0.03345144583683096,0.045055942056815276,-5.916339599415115,-397.1268477231598,0.3074216001534597,0.1897917886895338,-6.672557822850828,1293.2559819592516,0.03641133508472025,0.03896317878074797,0.9875243177958675,-256.0728501233087,0.29312652134320744,0.2259209051211965,-1.4401123055828673,277.1302768068567,0.034531795192482714,0.01932717536205104,-0.35993439227493146,393.6965099543794,0.2785911251740093,0.2163905466170491,-0.9182917524927801,760.4163962597165,0.02656144609311098,0.015094912817480237,0.4234522262059525,196.73173535186928,0.2785911251740093,0.2163905466170491,-0.9182917524927801,760.4163962597165,0.02656144609311098,0.015094912817480237,0.4234522262059525,196.73173535186928,0.3263279977614719,0.00760613998495261,0.30061087977787837,0.012229165216983768,0.31651613977732856,0.027600987108455047,0.2785911251740093,0.02656144609311098,31.559831684130074,126.19787525715662,104.04234493238323,161.3196114945902,92.84004337183076,106.96886151943198,52.97483646418771,171.35457325202117,155.4794951750538,36.54829725448768,171.048560726859,163.37797224070488,161.5347946499217,158.7526242465223,28.73775088150442,14.14018583407706,179.00871847791663,163.67542064074706,171.8341487055803,9.358963297512188,-3.4432403881088494,6.484894764283868,-24.978128886242235,15.049993733849595,9.838733158872913,0.30232324519506576,0.3595764331788431,-0.016473506196377954,9.797953477085535,-1.2664728864293497,4.505119435231904,-3.1474238093742026,-1.2487083820996085,0.7457024351933038,0.4117832074778974,-0.06331007130897791,1.2061036808976953,-0.018308270810447717,0.34861400331166714,-2.977785935207976,-55.54142912314208,239.97911577856564,2976.650067027545,-3272.1706119292476,307.9951916309776,-482.16284490211206,-6.206170619235364,-1141.4976972886866,973.5362146367996,-42.61036344590012,24.76160064734887,76.49468758608357,-177.20678542235154,234.9689571562694,-116.40809652144848,-100.65049886566455,-67.42770104255409,357.02561108801234,198.298599836704,-219.77884554474343,211.55983168413007,265.3619564269734,341.3196114945903,272.8400433718308,199.80890489126273,326.83406842707507,335.47949517505384,143.4517027455123,152.4031420186533,169.02516977794843,187.49037512802673,208.7377508815044,165.85981416592293,164.86853264383961,181.1931120030925,189.3589632975122,-3.4432403881088605,-9.928135152392684,15.04999373384955,9.83873315887289,10.141056404068,9.781479970889201,9.79795347708549,1.2664728864293497,-3.238646548802555,-0.09122273942835209,1.1574856426712123,0.4117832074779084,0.06331007130895029,-2.6474802027067867,-2.6291719318962508,-2.977785935207962,-55.54142912313987,-295.52054490170553,-3272.1706119292435,307.9951916309798,-174.16765327113654,-167.96148265188697,973.5362146367952,42.61036344589793,17.848762798540267,-58.6459247875389,118.56086063480826,-116.40809652144794,100.65049886567252,335.54536537998604,-21.480245708021812,-219.77884554474343
204,stance,swing,1.0251256281407035,0.33485455152788257,0.18885588903007036,-0.585713123505224,-328.044692276999,0.017135235204828347,0.01974145690145308,0.7172456291666456,-241.15833808524314,0.3235545635947241,0.10653061475929243,0.5253805496815388,-572.3816857403926,0.010476061628093988,0.021797799815211218,4.9767815514902045,496.73714499725384,0.32237091827552483,0.0009076531908722313,-1.1144663015363692,275.13546082187486,0.0020543084109952564,-0.01730472821060763,2.3106251564476117,-380.9352805918101,0.32619173339035756,0.026416097430585924,-7.65436740927716,836.7041253346862,0.000575991389261149,-0.03833516562897256,0.9316885817738443,759.0554470364814,0.30265316096556205,0.17072353928960957,-3.961901470409725,1744.0098220292289,0.025081151345434996,0.028094879214120565,0.8426886669739834,-556.2926558792017,0.30352920839257774,0.3316530863681779,8.433069821713849,-4.399781051241865,0.014053010832649718,-0.048347597197152814,-5.080489873262398,1337.8783376631259,0.295331297793445,0.3813988837608121,5.350487509527094,426.6855462684601,0.010356584270476615,-0.13121991140973477,-5.19094345173489,1475.89350343526,0.3022940286452473,0.39423596218855184,-3.184323267422404,294.37518135092813,0.006911707415062779,-0.07511395083832884,-13.828806761610748,1153.301929622293,0.3087308736525836,0.5028059719804416,-11.563243667291314,-1507.8571670468575,0.004252631229212003,0.007756480276347128,-3.588851301216041,-288.9873138772626,0.36123749129483373,0.20041057778357266,4.5391830230360535,167.11710738612973,0.008804126182931318,0.05074101463615221,1.9047855449598263,-845.7740129677062,0.33733497944552027,0.1387617185247576,11.168271413817264,1621.0955996955308,0.026160081280554318,0.015495071122583899,-0.44668588817495547,-55.07183570050878,0.32408584323721334,0.2793236786480062,9.988975700658902,-1830.3089173096123,0.03345144583683096,0.014086513888616134,-3.013162378642017,495.9448115452668,0.3079513278961668,0.18576007607199307,5.699179807302385,1146.627685485153,0.03661782292097626,0.049006681464383264,-0.8813802088818603,-385.18591652268174,0.29415505238662154,0.2195786313725296,0.9359043672105358,587.8368488396447,0.03460561452297321,0.030795241611858475,0.9041454502461962,-218.8704641583936,0.27960436432688723,0.22782660020243953,2.1367474281631447,184.6416590310417,0.026576312157487417,0.02565438432746175,2.2922630687622227,-157.93536091292503,0.27960436432688723,0.22782660020243953,2.1367474281631447,184.6416590310417,0.026576312157487417,0.02565438432746175,2.2922630687622227,-157.93536091292503,0.32674294169712226,0.007560399158294685,0.3025077138898832,0.012131017018567222,0.31739484309787386,0.027702567150292245,0.27960436432688723,0.026576312157487417,30.511186240414506,128.51148707572167,103.15172261985222,158.8479765448406,94.54189340457563,109.7286541742038,50.59488625827141,176.12129907005277,157.55436225045526,35.98393705118316,172.8412629481265,162.27791522453174,160.59871686799272,159.40755160733593,28.890616300829944,14.458562129030147,179.45588549579438,163.94178019556588,174.47231336241666,6.583229808781639,-4.100128416474415,6.814171422512368,-14.518553588542431,3.604253749555715,12.07629785581885,-3.1978945857635717,1.256777754275644,-6.5430598186013,14.164685334381012,-1.2612695753108087,4.071742878322081,-2.385412505202597,-1.530892371844627,1.0997888250348096,0.0060427490011975525,-0.23123442543541933,0.7721347410780806,2.225716151134655,1.4316450714732394,-4.292756274807183,-237.67556716106992,-351.5483932886048,1717.6453543591333,-1603.7725282316096,78.02596585667169,-120.85163409028284,581.8157285185418,-819.6060338647495,194.96463711259432,77.03988854461976,-265.7575329328123,251.1259937943399,-45.98588647335354,63.75858181097757,-80.18104474375593,14.971964146221369,-75.15595638582971,261.30042821531976,177.98680603776063,-139.68420627123817,210.5111862404145,261.99969916469286,338.84797654484066,274.5418934045756,204.27054757877943,333.675661320508,337.55436225045526,144.01606294881682,151.17480000069034,168.8968847761586,188.2981679081659,208.89061630082995,165.54143787096984,164.9973233667642,181.0555431711983,186.58322980878165,-4.100128416474415,-10.914299838986784,3.604253749555759,12.076297855818872,8.878403270055278,7.621625515779712,14.164685334380968,1.2612695753107868,-2.8104733030113387,-0.4250607978086973,1.1058315740359297,0.006042749001208599,0.23123442543545247,-0.6353950521992446,-2.861111203333855,-4.292756274807183,-237.67556716106773,113.87282612752821,-1603.7725282316053,78.02596585667823,-42.825668233615474,-624.641396752164,194.9646371125899,-77.03988854461866,188.71764438818934,-62.408349406146215,-16.422462932783887,-80.18104474375265,-14.971964146215601,299.6030279818393,38.302599766515186,-139.68420627123672
205,stance,swing,1.0301507537688441,0.33570866417627027,0.18350035858433847,-0.5257552861655809,-499.48700815416925,0.017270780402872957,0.014489496840581593,-0.5615426203271104,461.1007827962856,0.3241121876822955,0.11306496449439572,-4.103364492880639,-166.74424458534202,0.010676663600542147,0.05900969754302958,6.449402247006049,-255.88641872275647,0.32237091827552483,0.00309581295807715,0.2177218968368973,213.83681634546323,0.001904994833785978,-0.01485670093232282,1.7218204569554136,1288.9867028883198,0.32636354005160423,0.017094762794042727,-4.329330592350512,58.94960883057575,0.00043040615665040916,-0.014485730644768232,3.8143489800826686,260.0624820934446,0.3032217429796438,0.2063291545032902,11.771784520283175,794.2723385863283,0.02526489060195776,0.018282056024014493,-2.7954404818049223,-592.5535632716751,0.3053813250801285,0.4066549928810637,-0.41277223642926797,-1785.229804674256,0.013567105333180854,-0.051060199731279475,0.8929033557451851,480.9836916570102,0.29747170825393815,0.4190834390631161,2.3265514569909302,-889.7625019096168,0.009705108097300241,-0.11856831812576778,2.5566396577785224,543.8856461774665,0.3038929774866318,0.45241803820171916,2.200077893854459,-1110.1244172718468,0.006156793336285618,-0.13898298252874877,-0.6831446091798219,1534.6380377250262,0.31098430783867326,0.4130255130983161,-10.132125037305268,1406.0842655274128,0.004252631229212003,0.0,-8.290014169189073,-1590.1293440765703,0.3623691290457244,0.23874668496148146,1.8122256335672664,-1037.826320167416,0.009148373513262545,0.03622892062069373,-3.6068386524174714,-192.91921321214866,0.3383125249034091,0.2523614828245533,12.30784505974052,-1847.0131707917983,0.026167216234430718,0.010295837803088603,0.9882737907623735,344.7489457595226,0.32549197799347107,0.2798358812785281,-2.337606183250377,-2439.0447261422623,0.03359301884073665,0.014772903075489006,-0.9319696341361396,886.816885782387,0.30928853559136915,0.24706997770764721,4.85133851368317,-752.3252734791366,0.03690386454667384,0.03010508622917164,-2.883690923638051,40.74458257395538,0.2953333417590117,0.23532697916351328,4.467795722956171,118.9432335035104,0.03484129510817978,0.02841406430924883,-2.5596375496456822,-370.21547506444716,0.28088083974890815,0.23786539514130142,0.9374033131457972,-274.1100881191288,0.026819279101427174,0.03813273260403483,-1.1638378332204016,-605.6037613049277,0.28088083974890815,0.23786539514130142,0.9374033131457972,-274.1100881191288,0.026819279101427174,0.03813273260403483,-1.1638378332204016,-605.6037613049277,0.3271388275464237,0.007570711248462873,0.3041904123278031,0.011789305719587296,0.31861272484031555,0.02791217455745178,0.28088083974890815,0.026819279101427174,29.62390531213504,130.85176127761116,99.04276487834328,159.7293791561806,100.459866340394,105.56481913379622,54.94918786202111,166.10599284699447,164.96950476517466,35.27749457169657,174.80240273124366,161.4683716066722,160.0443150587776,159.37448218214308,29.03293384946689,13.924006497672522,179.2444332286944,165.96242430447822,173.14689328185514,6.211109144688526,-5.831939555556746,2.9517450829914202,-7.715361505748738,-1.0683231327994618,10.622913720246483,-0.9122660421444388,6.2069706896464965,-8.253720077701253,11.7573970661568,-0.4922026498000191,1.8341894560077072,-0.6235444747577661,-1.7108780953996359,1.3864922021377906,-0.3940564381879772,0.08716193016058092,0.4507674358139931,2.607826686127393,2.137426124294154,-4.3816473047681335,-121.4929694056639,-355.12724749364395,1674.2800046126504,-1440.6457265246859,-429.93694909220113,487.32269489030034,886.840483236437,154.6593156543119,-984.114053092663,153.08494173157496,-426.42530276014685,208.38352143447742,59.238003030811626,86.12883986594522,-80.41000330267008,60.7736189332713,-36.96902360577579,-103.91243193603377,6.34754658372892,162.87928257517885,209.62390531213504,258.7721440345239,339.72937915618064,280.459866340394,206.02468547419022,331.07549761216916,344.9695047651747,144.72250542830344,149.92010269705975,168.45173109038754,188.40741603160996,209.0329338494669,166.07599350232746,165.32042673102188,179.35800242654366,186.21110914468852,-5.831939555556735,-8.7836846385482,-1.0683231327994618,10.622913720246526,9.710647678102022,3.5036769884555037,11.757397066156711,0.49220264980003015,-1.3419868062077212,-0.718442331449911,0.9924357639497692,-0.394056438187933,-0.08716193016055054,0.3636055056533542,-2.2442211804739944,-4.381647304768105,-121.4929694056617,233.6342780879823,-1440.6457265246945,-429.93694909220324,57.3857457980949,-829.4547374383467,-984.1140530926587,-153.08494173157055,273.3403610285807,64.95683959409448,5.718836563282848,-80.41000330267119,-60.773618933279,65.31439722286667,169.226829158896,162.87928257517592
206,stance,swing,1.035175879396985,0.33669877623727296,0.183571916304788,-5.605683054703038,-630.80928664922,0.017280858288653292,0.014097812476054836,5.351424350737477,1210.1914714773927,0.32469089489617536,0.06529077060973718,-1.1504410039400332,2138.7783125363662,0.011069123914958623,0.0866159128504496,2.405058750256403,-730.5127996236445,0.32240203197359596,0.003095812958077287,1.0346474305788962,2119.42673316696,0.001904994833785978,0.0,15.26526538648132,2798.437858409218,0.32636354005160423,-0.017094762794043483,-7.061909029070353,235.83572160155356,0.00043040615665040916,0.0,3.545381869145216,-73.99462284877782,0.3047268208098163,0.2890329314532627,4.020735098297302,-2621.5610672080797,0.02526489060195776,0.0,-5.112623526711351,-54.3261100986005,0.30761619324565387,0.3275046216804465,-9.508938265465076,262.6259138498617,0.013539842996154433,-0.039373694124336646,-0.24648292193553512,73.85479929841536,0.29954319165337595,0.40478131046423915,-3.591849193082357,-1078.5988674516689,0.009164942882277913,-0.10552504047728663,0.2752439470337612,-215.31894597929545,0.3068409436020486,0.41634729780518015,-14.341352586737742,-1478.6992960124817,0.005514893520301448,-0.0819797258049604,1.5946911049728372,-1215.4395154007896,0.31288188383447635,0.4009755695954614,2.5682564887634607,220.64156246285367,0.004252631229212003,-0.07556024504213822,-19.570050739171943,81.42391415772016,0.36363695546530095,0.21862390073399793,-5.891232255028705,-717.7608918310076,0.009168235937913174,0.014491379938488223,-0.034101019986442604,689.9546484501559,0.33987127575531484,0.26245865379853495,-7.394675026301803,-2260.0705816857635,0.02626355703736928,0.025427471029743694,3.0181276370464687,134.02553380193635,0.32689826415458556,0.2558301491681023,-14.524036622379557,-1378.8093516374968,0.03359991722452432,0.004719984902323026,5.899570141784218,897.9934482408727,0.31043444325001257,0.23451724706378502,-1.8618782176137607,-1214.0785661773746,0.03692038660167146,0.020024863136361887,-0.47188691668129296,157.79553736256497,0.2965201476545966,0.26448110094997973,2.1313137491553955,-1230.35402743886,0.03489118300849331,0.005070241112906215,-2.8166130931151803,203.43394419901526,0.28199497131323203,0.23724773902802568,-0.6181278293156098,-485.2622922980696,0.02695955570124657,0.013957521682030271,-3.7942068941015332,-255.94234814293046,0.28199497131323203,0.23724773902802568,-0.6181278293156098,-485.2622922980696,0.02695955570124657,0.013957521682030271,-3.7942068941015332,-255.94234814293046,0.3275388107896621,0.0076713457985120755,0.30632180662907416,0.01154744024598071,0.31989267626550716,0.027967139251869683,0.28199497131323203,0.02695955570124657,27.352741411720668,131.37621885002923,96.39325467722259,159.58326788446882,103.84342550469941,104.61060950260712,55.026455668684186,165.22979791463572,168.1977814239866,35.72852528244716,173.76004272200893,161.91404296841534,160.30010097928255,159.66007067982446,28.637217368021588,14.329941164729522,179.68266490363084,166.18099902896788,174.90581839699416,4.265906312939237,-5.321163284873079,3.2450533572495206,2.308381131183143,-10.874597773305831,7.755323493083047,1.6998209407722398,10.16974743504409,-4.988694837150888,4.274091835962027,0.277272552644759,-0.21393855645337714,-0.2911057571173417,-0.9355355574645949,1.9654053060996086,-0.8020979877090759,0.3795557145974742,0.40058676514062563,1.1813701015262477,1.4954395095006674,-2.6557785604837343,485.996976622788,427.09901384898274,4102.192029029669,-4043.29406625586,-289.427055003281,204.3339296944148,807.2381767809773,162.1744506264116,-1054.5057527162548,87.85248723717297,-251.67409624936388,-79.37456041393516,199.5380769702832,16.87644830813977,26.78164414768659,61.35003976895458,-21.870483955616386,-305.19360325658687,-81.29899837468658,303.2720779067141,207.35274141172067,255.97652256169144,339.5832678844689,283.8434255046994,208.45403500730652,333.4275793386223,348.1977814239866,144.27147471755285,150.5114319955439,168.59738902712854,188.297288047846,208.6372173680216,165.67005883527048,165.35272373890132,179.17172470993344,184.26590631293922,-5.321163284873057,-8.566216642122578,-10.874597773305874,7.755323493083047,9.455144433855242,-0.7146030011888158,4.274091835962027,-0.2772725526447369,-0.06333399619135972,0.22777176092593782,1.1633073183905327,-0.8020979877090759,-0.3795557145975184,0.021031050543151394,-1.1603390509830962,-2.6557785604837636,485.99697662278305,58.89796277380039,-4043.294066255864,-289.42705500328526,-85.09312530886184,-892.3313020898391,-1054.5057527162373,-87.85248723717186,163.82160901220078,243.19616942612276,43.658092455830754,26.781644147677795,-61.35003976895899,-83.22052372455778,221.97307953203344,303.2720779067069
207,swing,swing,1.0402010050251256,0.3375536080587304,0.12716183542149487,-6.86554711178577,993.4929331346426,0.017412466960421244,0.06827265614447488,11.601185736229386,-362.45060723460614,0.3247683763316396,0.10150274334926997,17.39189492959502,1787.5415540403271,0.011547175287481323,0.08318114226922416,-0.8924349351410015,-646.6932419697939,0.32240203197359596,0.013494279597060847,21.518493084444156,3458.8244867440194,0.001904994833785978,0.1385630516956274,29.846824059057603,-853.7159906278323,0.32619173339035756,-0.05387919729711534,-1.9591223350485085,1236.0774714332433,0.00043040615665040916,0.021146247939605168,3.0706844288386836,163.90116572817797,0.3061265965620886,0.2467385524761267,-14.575562888842788,-1335.6318392872324,0.02526489060195776,-0.03310109499820923,-3.3414315380722543,830.5052812687035,0.3086728288156103,0.3110877741326727,2.2266841841723104,-665.8770330785673,0.013171389814343307,-0.053537415027113955,1.635162645176482,-388.81200726190366,0.30153986212795053,0.38298445219796745,-8.513638165638714,-2051.1741974527718,0.008644554926674264,-0.11580204730130791,0.3926301504489581,747.2729825263691,0.3080773724394476,0.30828384135008613,-12.661221563557154,-580.901600741853,0.005332876494024724,-0.12295593624761501,-12.898617125770455,-838.9506237103408,0.3150142130607381,0.4388371361009635,-7.91462189697512,-3661.9787838421234,0.003493231781552336,-0.19668392702685022,-7.471683373634111,3091.9274906077994,0.36456635417872935,0.17953832058933472,-5.4014516712668525,672.5326340756959,0.009294015522694585,0.035886196801734514,3.3273789199457817,80.95783565653198,0.3409503003184697,0.17804314085167217,-10.406432143131072,624.7316229938184,0.026422768707091454,0.04062877887893197,2.3352640802290465,-336.93747007954425,0.3280631352715424,0.1338656639681834,-16.194986601717435,1679.5232006046788,0.03364045587493085,0.07406506530447507,8.093090147179003,-1100.8401335283345,0.31164549284829157,0.22835763381203186,-7.350456121265102,-701.3362854491897,0.03710511945256692,0.0253625041519728,-1.297806126024361,-204.1423835207791,0.2979914432760969,0.25674721784849175,-7.897571386981899,-884.4305638561068,0.03489225230529441,0.00010639503170983552,-0.5150752963892838,160.08864358840216,0.28326523913612445,0.23165305514817983,-3.9396046496487855,-166.44595434454223,0.02695955570124657,0.0,-3.736122739179456,-101.3161445884942,0.28326523913612445,0.23165305514817983,-3.9396046496487855,-166.44595434454223,0.02695955570124657,0.0,-3.736122739179456,-101.3161445884942,0.3277289374385809,0.007823760809584739,0.3078861746011671,0.011181388723710477,0.3210803275048757,0.028052361260637464,0.28326523913612445,0.02695955570124657,24.643537128638638,128.43231540608247,97.47244146705968,158.7387802554965,101.8897109390966,110.51095662294881,59.26587682497571,167.98768267674424,165.1471080603254,35.9534235609514,173.29836330443305,162.66466459504267,158.87784991166347,160.89528562158043,28.31041300632897,14.419379986289707,179.5606447468864,165.94125093749653,175.09307068436144,4.1069431387387185,-0.9475478307046921,7.2441974834836325,33.51269908751354,-41.704444401701856,7.714099097097982,1.1413412914677337,14.319917189957682,-6.623826101556442,1.1593493001644761,0.39073692042280905,-0.6951984459959047,-1.4212787502746882,0.2945297133468934,1.5561047479482375,-0.12489418544741329,0.7037452444214201,0.23096357696358105,-0.4594457084111137,1.3203507637445548,-1.3336867227911613,933.6270659565981,567.6005211972287,6701.94101307759,-6335.91446831821,-162.7996399144315,-465.6957293855023,581.160131449672,-1363.2073085777129,153.55180782811917,-47.96221947186102,21.68582073896191,-196.41961157468995,191.98262427749555,-160.10226050241747,190.8156465325077,2.637750599185796,-27.341101618597275,-91.7039527404183,-165.7299541379497,231.3445513537311,204.64353712863863,256.21122172255616,338.7387802554965,281.88971093909663,212.40066756204538,333.1347907370697,345.1471080603254,144.0465764390486,150.74821313461555,168.08354853957283,189.20569862790938,208.31041300632896,165.5806200137103,165.1412647605967,179.20001382310016,184.10694313873873,-0.9475478307047307,-8.191745314188408,-41.7044444017019,7.714099097097982,8.855440388565738,-5.464476801391966,1.1593493001645645,-0.39073692042278696,0.3044615255731619,1.7257402758477618,1.4312105625008242,-0.12489418544745748,-0.7037452444214339,-0.47278166745776445,-0.013335959046562354,-1.3336867227912055,933.6270659565948,366.02654475936174,-6335.914468318205,-162.79963991442938,-628.4953692999272,-1209.655500749598,153.55180782812351,47.96221947186102,26.276398732899107,222.69601030759347,30.71338603009794,190.815646532511,-2.6377505991803,-26.08935552464428,65.61459721578281,231.34455135373253
