208,swing,swing,1.0452261306532664,0.3379767846334689,0.11457144281950206,4.379170544640369,1857.1177526976142,0.017967015636838987,0.13069264399595124,1.7087046800378214,-2120.4707490097016,0.3257110229700374,0.24008368447501835,16.814800745209457,-854.5269672200997,0.011905115294548838,0.0776467175223991,-4.094370817279386,-679.9246391046278,0.32253765287406894,0.21936207511330066,35.796702573735786,-619.7725477412669,0.0032975883181641796,0.2999680809955617,6.685205179166194,-5500.481361202658,0.32582204058128145,-0.03678443450307424,5.360980131063072,1036.1484375633763,0.0006429312615710697,0.030861150038580552,5.192629765910867,31.9543420415151,0.3072066052568126,0.14254486221865795,-9.402700472429006,2438.5786476411413,0.02493221628036771,-0.033582226513289876,3.234163219708,596.2915128512701,0.31074270353844463,0.34988335719976676,-16.20116975369206,-3439.230546553982,0.013001778523520108,-0.022939898695426845,-4.154141286376881,-1731.910424138339,0.3033922816252149,0.3192171077945011,-24.20666524788463,-2186.6538961786605,0.008001103210907953,-0.10157900881448292,7.785525178454755,966.5908820459482,0.30993927366586865,0.28909883987997925,-20.179559629369585,-1573.7979533950434,0.004279155467561566,-0.2116140687775312,-6.836973454930309,2537.909297814681,0.3172923073128781,0.32143163093239274,-34.23555038402267,-2394.748625389496,0.002275908344519989,-0.15065254025454333,11.504597407640935,1724.7607799301973,0.3654413606973546,0.1643379542891035,0.8678896954809805,1094.7624698727918,0.009528901232402978,0.04793237410879847,0.7795455695264631,-538.5071002738238,0.3416606540553317,0.1578713960786219,-1.1159652474692912,1168.9994535421827,0.026671886473338458,0.04889746178581513,-0.36817859490883953,-585.0496994025957,0.3282436477120548,0.09306646472872683,2.3555935344518333,2636.1400027251443,0.03434428974014721,0.08605757432120964,-5.164149793174209,-1596.48665483288,0.31272949484611345,0.16064331619679711,-8.910484101525402,1106.712722643411,0.037175286140887276,0.0069815854878755015,-2.5235691631213384,-21.84043856573845,0.29910052170332524,0.1851085241963907,-6.75743563633335,1008.090511791666,0.03489225230529441,-0.00010639503170984021,-1.2076820017744125,-219.72804860057153,0.2843231427217565,0.19765372244863985,-2.290951491069847,109.0250829980724,0.02695955570124657,-0.02359145057103058,-4.812459603533663,-51.99571759265312,0.2843231427217565,0.19765372244863985,-2.290951491069847,109.0250829980724,0.02695955570124657,-0.02359145057103058,-4.812459603533663,-51.99571759265312,0.3280118752647142,0.008453162627780769,0.3097146342798438,0.010498032365375465,0.32191647028932274,0.028262028598886147,0.2843231427217565,0.02695955570124657,26.299186635271962,136.53679812308417,108.70979968915874,141.05258882302903,106.50945498413351,107.71897595643425,63.84654724733724,165.6215843323398,164.76029936089068,35.78699943000965,173.97572117815622,160.57873385601704,160.14903410474088,161.28200733590234,28.22750409517393,14.618875289754879,179.83169199683925,166.00378333723287,175.10952407281988,4.099509297031612,4.062023307655792,8.9495812084781,69.66457221739185,-74.55213011821415,6.119146207510828,-2.9805381485294147,16.01055277624698,-18.689270802756404,5.817326085490904,-0.20475980385636958,0.0040093906718739625,-2.2651722051042276,0.9939380533645569,0.3563373613516517,1.1156472035724594,0.406065770870699,0.1258018242501935,0.25972233529086347,-0.1701881702777656,-0.3307076926069783,758.5052431764527,-53.22649293963867,4332.429634875426,-4706.873779305228,-947.7712240291465,-572.9985867535539,-651.1787685651763,-1678.657937895013,809.0668956774866,-107.49791098004854,115.29411009532485,-49.22297088720589,57.120922637899,-191.8751932482255,176.18104238226377,-6.768249783635667,-57.322886533105994,204.0599975075706,-252.62241474167857,136.69135148733594,206.29918663527195,249.76238851218778,321.05258882302905,286.5094549841335,214.22843094056776,330.38188369323046,344.7602993608907,144.21300056999036,150.23727939183416,169.6585455358171,189.50951143107622,208.22750409517394,165.38112471024513,165.21281670708436,179.2090333698515,184.0995092970316,4.062023307655782,-4.887557900822363,-74.55213011821414,6.119146207510849,3.138608058981435,-12.8719447172655,5.817326085490947,0.20475980385639167,0.2007504131845177,2.4659226182887455,1.4719845649241885,1.1156472035724925,-0.40606577087068796,-0.24117352759398397,-0.5008958628847591,-0.3307076926069935,758.5052431764594,811.7317361161067,-4706.873779305219,-947.7712240291465,-1520.7698107827093,-869.5910422175265,809.066895677478,107.49791098004306,-7.796199115286202,41.42677177193727,-15.694150865952931,176.18104238227255,6.7682497836370485,88.1289342532383,-115.93106325434992,136.69135148733744
209,swing,swing,1.050251256281407,0.33870507984586107,0.17117359968923648,11.7989529153256,582.07611856484,0.018725960869928268,0.0854455675016386,-9.710078072912966,-723.3165475653075,0.32718127768314725,0.27049571566292985,8.803684203765023,324.16691914692615,0.012327544307806929,0.042031686819180805,-7.725848393478848,-279.36745361271977,0.32460667594458387,0.37326013460947444,15.289623257898871,-1647.8671488040877,0.004919749416655891,0.20575104344604023,-25.43439565152089,-3141.201309753732,0.32582204058128145,0.0,8.454429801266647,1454.0530648694942,0.0007405684685959368,0.07333348176785416,3.391833595085061,-1014.8952579092069,0.30755920824267813,0.15223905024066098,9.93276522815317,1653.9820987394748,0.024927380787753847,-0.0005969420363203563,2.651447988071057,-611.2619543094162,0.31218924446585916,0.14826194746240362,-32.33844693697262,1431.0847163308474,0.012940838068660629,-0.09528757870929293,-15.770972270786416,280.57925771580733,0.3047480742665887,0.1397013843800358,-30.49005923276054,1267.8453820743962,0.007623660365724705,-0.037555563095733886,10.10711137704123,-357.1932417412453,0.3109828884181408,0.10547419683381247,-28.478286421798515,976.0243109099504,0.003206101933446559,-0.19166923730218977,12.608008982919353,2577.8522253665656,0.31824468171332493,0.09476125284446031,-31.982447277773645,2391.3182876206574,0.0019791358995971536,-0.08105983247769716,9.862595821643948,-342.19483557297906,0.3662179919102781,0.18826083009165598,5.601186216901714,68.49489653467383,0.009775747925798078,0.043720825641196316,-2.084752741097577,-370.88662810617643,0.3425369475152397,0.16682740972132773,1.3423060834233178,547.8473134375763,0.026914200483833306,0.03692849149291355,-3.5446323961788466,-96.06810066512455,0.32899847662559994,0.15753997084709587,10.298882772404149,153.0974660706029,0.0345053561193651,0.022164062358001533,-7.9520018611913645,233.63583107600894,0.3132599985387116,0.13880502977660228,3.772284809824259,1684.3331307369297,0.037175286140887276,0.0,-1.5173080211574068,46.09516376758432,0.29985183045395003,0.18883329185519296,2.233991545597478,365.23775667167513,0.03489118300849331,-0.012031112523811683,-2.7233973928774007,51.97707445259761,0.28525170870847255,0.20862841704697574,-2.843875172281243,-291.63463976403216,0.026722455695507574,-0.04836642817621686,-4.258692765236262,152.76188954972716,0.28525170870847255,0.20862841704697574,-2.843875172281243,-291.63463976403216,0.026722455695507574,-0.04836642817621686,-4.258692765236262,152.76188954972716,0.3290787685137184,0.009178455765746756,0.3107448194213183,0.010135423411036579,0.32268615895870867,0.02833070489564744,0.28525170870847255,0.026722455695507574,29.040560844780032,138.20561240946822,144.61977417213075,106.21517426318105,111.12002744415803,104.42813224735944,70.86690989024547,154.27147437357812,170.40977542769392,35.89402272886271,173.38576135410284,160.34840612904932,160.70418523530853,160.44073350207643,29.22689105060014,14.850799981423576,179.4943982414537,165.3459425085542,175.22410799515822,4.073547756317666,6.675620442425351,6.709257855949585,77.05470546817031,-89.00970851532139,-1.8112398378681454,-4.61743847489954,7.7754069531218555,-23.494760150752253,9.29067488486269,-0.6896440944520316,0.46353632883146023,-1.9159819752717235,0.8686093378483807,-0.3722891540439441,1.6457695570878694,0.6357226335306105,-0.3451458354294338,1.5914085378960923,-1.2185679773777978,0.0400957042172156,429.7886873695083,-800.6199601248445,-3794.348731660893,-988.5514987280524,-1588.4638345629282,-98.32412762569243,-1964.1475425797746,239.9468072764104,37.41277311473053,-31.56855429761061,-43.118229372283395,216.15975386356712,-64.56405142523732,-180.4004549018085,103.49153613338258,-0.918177534644366,-56.96393964183663,183.11240195808728,-291.0649882929203,182.81140184406382,209.04056084478003,250.8349484353118,286.2151742631811,291.12002744415804,215.54815969151747,324.681249801272,350.4097754276939,144.10597727113728,150.72021591703444,170.37180978798517,189.66762455267659,209.22689105060013,165.14920001857644,164.6435982600301,179.29765575147593,184.07354775631765,6.675620442425379,-0.033637413524162316,-89.00970851532135,-1.8112398378681454,-6.428678312767752,-14.204085265889564,9.29067488486269,0.6896440944519984,0.22610776562053816,2.14208974089235,1.2734804030440137,1.6457695570879136,-0.6357226335306105,0.41293626473556944,-1.1784722731606112,0.040095704217186605,429.7886873695094,1230.4086474943583,-988.5514987280552,-1588.4638345629282,-1686.787962188625,277.35958039114075,37.41277311472619,31.568554297606212,74.68678366989401,-141.47297019367315,-76.9089187684314,103.49153613337712,0.9181775346449184,74.85881550924263,-108.25358644885783,182.81140184407124
210,swing,swing,1.0552763819095476,0.33969712231878785,0.23315388417955624,10.229181786497954,-654.9707961507437,0.018825765058965993,0.033103919645068904,-5.5608083608194105,701.6252541199794,0.32842957287619745,0.328562922703811,20.072759731610667,1022.9118081296313,0.012327544307806929,0.0,-6.902083918914711,-378.3532056951912,0.3262890110108475,0.3730266304690655,19.235223691282936,1032.9791037553937,0.005365438001038919,0.044346014146110085,-24.884657230418494,1585.8227787257304,0.32582204058128145,0.04818470922824734,19.974578772967277,3128.6171902214764,0.0013799511788359226,0.06494992988868106,-5.007322574885001,-320.69929509812266,0.30873664596274886,0.24237164843125086,7.220235193294065,-1160.8710444814647,0.024926216862917253,-0.006934508040214398,-2.909173004507129,-496.1125998056871,0.31223277336218735,0.02487384024527382,-1.818408785543096,4717.385585074559,0.01204411441588904,-0.18144213257267444,-1.3342492490321345,3172.801432134134,0.3047963156390846,0.012784351686360407,-11.464500603921076,3074.6266566438644,0.007623660365724705,0.0,4.19564335190964,-210.09886676602014,0.31099931584510293,0.002884905992562088,-10.370270072485836,2894.6271394845885,0.002352831474574768,-0.08490041065774095,19.071089111567378,33.119538294396015,0.31824468171332493,0.0,-10.202200759694884,2986.4259610788617,0.0014612366613270672,-0.05153097420787224,8.065453331530653,-198.2418296958343,0.3673334293414918,0.22063128310218505,1.556280615427439,-724.6588536486053,0.009968306515229064,0.026980085253546813,-2.9479582305355456,108.12089070583967,0.3433373114394656,0.17136190947986105,4.3900379026570056,493.85677986003446,0.027043027091357683,0.013273015593063531,-1.333687144307059,711.2730790945733,0.3298269640019753,0.19657282425037473,3.894261535161383,-880.2172142054627,0.03456704413570501,0.006137957625820469,-2.8160509883902414,664.4694760051525,0.3141245202710039,0.19855572634578397,8.017487061659521,-730.6246584638183,0.037175286140887276,-0.008267741357927311,-2.060301185557685,64.74762538519138,0.3009983437320206,0.2075607005340534,-3.086704413502509,-569.473355892645,0.034771336601537514,-0.027477223100828962,-0.6852993439593704,354.2476256137275,0.28641991073227885,0.1690720624257133,-5.221952895733435,902.234762601815,0.02647346094570671,-0.0663923828849621,-3.277164231174623,624.1257209421962,0.28641991073227885,0.1690720624257133,-5.221952895733435,902.234762601815,0.02647346094570671,-0.0663923828849621,-3.277164231174623,624.1257209421962,0.33005943669677856,0.00947467463666194,0.3110019465044897,0.009681611956086567,0.3236734132530394,0.028333076905070545,0.28641991073227885,0.02647346094570671,29.972907398467026,137.06342129353925,169.59223261458814,83.31725349033965,105.18400101714094,105.54452161924767,71.0838276813159,146.66008644368128,172.98460851139146,35.434201313282685,173.67957093858794,160.31719166889684,160.19080451659934,160.7301994894273,29.648032073205904,14.60000423117205,179.96623543673945,167.22498063351162,174.48077916016805,3.7280005384088533,8.381507602826654,0.9031494484295558,31.53041411024788,-84.48732106020445,-9.84531444136254,-3.9687203357222858,-3.7296235310870895,-16.27774510148599,6.193333855488189,-0.5220317063449128,-0.4293396482455394,-0.09271236727947095,0.34505311441745956,-1.4567325371589543,2.155763144611462,0.39683785594965026,-0.44670008169790315,2.1000479831108034,-3.0954644345281688,1.5065928284388566,627.8679306728026,-390.6269373169644,-10042.733356785066,2221.29240765585,-833.6727930681086,-252.14030639714204,-1986.426163218216,1781.5992284768274,-880.9861647238537,86.99562275060647,-253.73511514264945,292.2529663783402,-27.81213378453775,-170.43916740494313,72.73782720318373,-94.88108374719333,0.15513049000265478,23.91588150837221,-263.0197722948506,290.3428725917361,209.97290739846702,252.90948610492777,263.31725349033974,285.18400101714093,210.72852263638865,319.6446949550728,352.98460851139146,144.56579868671733,150.88622774812941,170.56903607923255,190.37823156263323,209.6480320732059,165.39999576882795,165.4337603320885,178.2087796985769,183.72800053840885,8.381507602826654,7.478358154397098,-84.48732106020447,-9.845314441362518,-13.814034777084848,-10.084411245997803,6.193333855488189,0.5220317063448907,0.9513713545904743,1.0440837218699452,0.6990306074525299,2.15576314461144,-0.39683785594963367,0.5111763770215065,-1.588871606089341,1.506592828438916,627.8679306727997,1018.4948679897642,2221.292407655847,-833.6727930681086,-1085.813099465231,900.613063752974,-880.9861647238537,-86.99562275060208,166.73949239205177,-125.51347398630158,-97.70134020177265,72.73782720317492,94.88108374719333,51.23898180525484,27.323100296891436,290.34287259174204
