211,swing,swing,1.0603015075376885,0.3410483349632436,0.27397944678972114,5.216331848483781,-1002.5534991976646,0.01905866357992897,0.029558046287371704,-2.6585679812546945,260.668384144992,0.3304834176098188,0.4722319943725901,19.084204888485207,-2713.5836064828677,0.012327544307806929,-0.027335990757853305,-11.528393174335141,-608.3443028919568,0.3283556873060821,0.5665789656776498,25.67132279312923,-2534.4603169058328,0.005365438001038919,-0.04434601414611205,-9.496478277392526,2848.2336854762366,0.3263063090157362,0.20074953540671162,39.89781864771448,5935.975791143649,0.0013933315830550602,0.0230086317690086,0.16872510163650653,1365.6939026140944,0.30999510420681137,0.2248042280627138,-1.7342804450276883,-1059.1913586621176,0.024857687239610987,-0.029834861679608856,-2.3346082913832165,443.86519982237843,0.3124392328100328,0.1299864822810655,15.072463465788012,-303.3052454338879,0.011117299047829682,-0.10869711890057102,16.116479308451954,952.2076994992518,0.30487656021318527,0.024480272782836005,0.4107111857715759,1035.8687904627445,0.007623660365724705,0.004611706772705814,7.9955649773826805,368.41641204988525,0.3110118824482168,0.0012503770098314603,0.6134436232734954,1194.764273088029,0.002352831474574768,0.0,12.940868664270075,-1450.492225120422,0.31824468171332493,-0.007773428157501038,-1.968116010648616,893.2674122387566,0.0014612366613270672,0.0,7.870215623695812,-529.5956793310723,0.36843539174045087,0.2039018413019824,-1.6818173373558172,-64.91541364558513,0.010046904561512124,0.014093104731290551,-0.9981106234509185,259.49386632197417,0.3442591777612685,0.21094839366763046,6.305690805634851,-325.8448017513403,0.02704759762547214,0.023524600595354814,3.6038407605507228,265.0961299063119,0.3309740828994731,0.19667827773314095,1.4524786095349436,52.42450981371126,0.03456704413570501,-0.00613795762582074,-1.2739166752097553,272.5440643553116,0.31525553347686025,0.21938278919026794,-3.5706765817720987,-1537.3319714619051,0.037092193262918155,-0.020706544578469745,-0.866578117788632,204.82285813255692,0.3019378676452471,0.15781113694561918,-3.4893587648815183,392.64317254166167,0.03461503001250507,-0.018918543116368352,0.8368802514817637,-147.01048084504544,0.2869509254162687,0.15614647839638707,6.223810884018645,791.177577338305,0.02605519556601045,-0.08130275210762097,2.01392754574075,893.5190946295187,0.2869509254162687,0.15614647839638707,6.223810884018645,791.177577338305,0.02605519556601045,-0.08130275210762097,2.01392754574075,893.5190946295187,0.3315484372237202,0.00953624436795747,0.31131349227831423,0.009482542957813441,0.3246354964899281,0.028237327527353823,0.2869509254162687,0.02605519556601045,32.50202371164119,139.49600858168455,169.70285522353095,62.70887035348764,100.08622827103981,104.70873547954054,65.46069696618952,146.36172537011956,172.9725414142713,35.11485395974203,174.39527762318815,159.6163269588601,160.3366116336049,160.80395988156664,29.732969943038146,15.536468849161336,178.8298581003543,167.4692293005906,173.61672608484625,4.547717665047447,12.985850901448659,2.783358988442301,-23.87728806736065,-66.68516170470924,-10.189860873728755,-7.151511906026663,-12.1886750892728,-5.589240266562559,0.4365425760800077,0.18468377238825762,-2.0865653308937273,1.0212337672242353,0.5890904053404562,-2.0852456103750763,2.376802996315866,-0.31785609759698585,-0.343586735027397,1.8317691560706937,-3.8619827743110395,2.958114524234741,826.6723718018447,220.4578552279438,-5888.406994650814,8495.127569326496,338.82597112758145,-517.7283862965055,-871.6620186692088,1520.2019365522478,-827.4423330519544,145.13037753570447,-318.6526696682552,161.1745102320887,46.69684031859071,-16.808428124679626,-17.540630293450132,-250.98732122416357,-7.856631661990626,-168.43654766805682,93.96408255916546,142.90134462267258,212.5020237116412,253.0060151299567,242.7088703534877,280.08622827103983,204.79496375058037,319.3342667843908,352.9725414142713,144.88514604025798,150.4898684170698,170.87354145820967,190.53692982460475,209.73296994303814,164.46353115083866,165.63367305048433,178.16444374989374,184.54771766504746,12.985850901448659,10.202491913006401,-66.68516170470923,-10.189860873728755,-17.341372779755286,-5.152697690482551,0.4365425760800077,-0.18468377238824657,1.9018815585055249,0.8806477912812455,0.29155738594074504,2.3768029963158215,0.31785609759698585,0.9279009059944257,-0.9038682500762679,2.9581145242347717,826.6723718018411,606.2145165739063,8495.127569326494,338.82597112757276,-178.90241516891982,692.7596035002935,-827.442333051963,-145.13037753570006,173.52229213255072,12.347781900462033,-34.34905841813307,-17.540630293449073,250.98732122416357,68.42887951378847,236.86542718184535,142.90134462266667
212,swing,-,1.065326633165829,0.3424506845980815,0.28557932989296014,0.1532672216974822,-995.5063922596789,0.01912283085079887,0.006384643451554863,-2.9410256055934068,-2.2464983757330246,0.33317562307089676,0.5203639768594378,-7.199437318467922,-3842.425736362423,0.012052810732351121,-0.1158632479832657,-13.016097013306128,1604.8574247141776,0.3319832719724318,0.6310298746211135,-6.236739292694834,-3170.750686728904,0.004919749416655891,-0.05109597859150156,3.740806945221568,1450.7625506510403,0.3278396238517006,0.44916781121532046,79.63262692516369,-888.4947683866895,0.0016111937091777134,0.06664565955336954,8.718244285557917,64.73830381515954,0.3109959849382535,0.22494169420986737,-3.424904089742105,-594.1568733156629,0.024626369006840787,-0.03039790795361314,1.551783777627248,450.5301223893829,0.3135391701690322,0.1763558851275627,-4.866702709501714,-2756.7238325526605,0.010951681060104426,-0.019467466156074746,8.23567737910088,-1703.0322002046244,0.3050423485313744,0.01691210229712994,-1.0537589912303609,-69.42705353718797,0.007670009177510692,0.08035743695861848,7.898320859948622,-1509.4791202308436,0.3110118824482168,0.009050168538024244,1.6374110640770583,-64.93405678561244,0.002352831474574768,0.04515857089270976,4.493277803824702,-1734.6975735753845,0.3181665568072194,-0.019780060408528453,-1.2246388276472389,311.7133015951082,0.0014612366613270672,0.027566670251380744,2.742883690012433,-1056.0033817139424,0.36938269407819513,0.2037285962945892,0.9038643978838813,-70.47106937980344,0.01010994575875962,0.01694882270630158,-0.33997967453585176,170.15593921411116,0.3454573957979342,0.2347356864209137,1.11521577450289,-942.2988705639942,0.02727945523804466,0.049492520724225934,1.3305955683191437,-673.5673283483509,0.33180363010984604,0.2111705992205749,4.421141030776562,-370.88662810627756,0.0345053561193651,-0.006665225039603981,-0.0769146632112788,-80.89258466636645,0.3163293724236699,0.16266952954405497,-7.433085515846789,568.4852694701465,0.03696718016522427,-0.016977069174898333,-0.001779998295843096,-161.5241653720516,0.3025843853093635,0.172491768223687,0.8594581246045737,117.58228427995601,0.03458120048981522,-0.019066366302017416,-2.1627916137587957,-193.82340550447753,0.287989222072946,0.23162292558167846,2.729580544852405,-1443.314616202027,0.025656347859197973,-0.046151905038321756,5.702927172136963,-99.49843843382887,0.287989222072946,0.23162292558167846,2.729580544852405,-1443.314616202027,0.025656347859197973,-0.046151905038321756,5.702927172136963,-99.49843843382887,0.3338623008732776,0.009426646177245899,0.3117511885788193,0.009412425476071549,0.3255911166319924,0.028183247605067806,0.287989222072946,0.025656347859197973,37.31686984676633,136.8066025035689,138.0958539588738,38.606121302071195,100.53536575114249,100.58236492612342,62.80979471901203,145.41135059293646,172.89658536531743,35.6643527153441,172.22451596971098,161.15065139744902,161.11269073651383,158.4022595616806,31.44552961930146,14.618748159613178,179.7245528598651,167.5083524107406,171.36945730781574,6.227994981695582,16.689772646061126,3.118806284891263,-27.64955568523665,0.8908454656884708,-6.4400282993768565,-9.172020700511194,-12.490045829269937,-0.9993336788506066,-2.122669491767486,0.93656505280787,-3.6318790418962883,1.5271319566610901,0.8143680924937398,-1.6256614630351285,1.97947540296875,-2.1256477844941597,-0.5256612039289633,0.4072183583062422,-2.151101795742603,2.9427872467571485,228.95361023461535,-1026.0490362493965,685.6896711063341,9903.601463536279,401.35784612971963,168.74691047162517,329.8877102561988,502.094195024045,-261.87714867890764,71.12434864616918,-182.49902289069178,75.36898977342238,42.703360353574126,127.73364268522226,-134.4313185677006,-402.6390991504371,-112.83289008232178,-235.77992494901483,414.48141212593345,-118.57569098914135,217.31686984676634,260.5102673431974,218.60612130207124,280.53536575114254,201.11773067726594,318.3079359582539,352.89658536531743,144.3356472846559,152.1111313149449,170.96047991749592,189.8477891809821,211.44552961930145,165.38125184038682,165.10580470025195,177.59745228951132,186.2279949816956,16.68977264606109,13.570966361169917,0.8908454656884266,-6.440028299376923,-15.61204899988803,-3.1220031706180924,-2.1226694917675744,-0.9365650528078479,2.6953139890884406,1.1681820324273504,0.35381393993361065,1.979475402968739,2.1256477844941766,1.198903809320876,0.7916854510145896,2.9427872467571485,228.95361023461535,1255.0026464840032,9903.601463536279,401.3578461297152,570.1047566013295,240.21704634514174,-261.8771486788988,-71.12434864617028,111.3746742445171,36.00568447109471,-6.697675882475019,-134.4313185676973,402.6390991504371,60.12579618776987,295.9057211367847,-118.57569098914
213,swing,-,1.07035175879397,0.3439184789822684,0.27551982087713306,-4.788757520960493,-917.6526394211032,0.01912283085079887,0.0,-2.68114585437764,-60.35716590397244,0.3357132063219741,0.39987584041813673,-19.53313919556026,602.8072902979707,0.011163089554206237,-0.15815103611771736,4.60082717455149,2770.5104346179655,0.3346976960962442,0.5038981687661422,-6.19551827952391,1012.5835085432689,0.004851910578008739,-0.006749964445391778,5.084049869854496,527.339859385338,0.33082055837468427,1.0010774442023478,30.96822298553646,-15341.328086298023,0.002063137206707033,0.11062917735250757,0.8193613208843583,-1758.8497615070626,0.3122558247516342,0.19038308143213897,-7.70570630749682,-10.067295625717978,0.024552180627011852,-0.014239044819033087,2.1933326371534143,-48.444199413606114,0.3142116537660887,0.08107489726094647,-12.63330369554599,130.8934862740347,0.01092164612163797,-0.025926491974931857,-0.9994222011427151,-874.5683427711841,0.30504653109054336,0.013889730157404964,-0.2870481462604825,32.5509225229158,0.008431272797469636,0.08399181591792018,-7.175079447048309,-1516.3864036185314,0.31110283891593565,0.017706769613621425,-0.039159962511571465,-232.6850309336766,0.0028066864584211093,0.04515857089271176,-4.493277803824701,-1070.0230230297807,0.3180458871363548,-0.020081356073554015,1.1646809903073276,400.60379334206345,0.0017382886236525091,0.027566670251381962,-2.742883690012433,-791.8766950901723,0.37048291532130107,0.21298590560232317,-2.3900692909216996,-660.0790165239392,0.010217244488208627,0.010676223580176373,0.7119993183994902,509.9178450109074,0.34661833038861445,0.22215659240635327,-3.1646496020437342,-424.0941498018166,0.027545009894057337,0.036897420377457114,-3.165680127372581,-344.3854045285752,0.33309640047957945,0.24111185593190154,-2.275025190528246,-1377.9144809153402,0.03450005694937733,-0.006910969316386377,-2.0869074758767763,-353.1383587808992,0.31689040312051914,0.14467841214657964,2.1427432118978658,874.1209074099551,0.03692156945211515,-0.02072443400857872,-2.4899365637389423,-356.44751613937376,0.30367145325553546,0.1664489070421478,-2.3076272645804217,-315.7215767054776,0.034423408240625494,-0.040655142249623154,-1.1110936731864036,121.95410062112268,0.2892787940150796,0.18357944869641196,-8.281863650675477,-630.7720003691053,0.025591357324419264,-0.023986901131368577,1.013943239873097,-730.1026505426131,0.2892787940150796,0.18357944869641196,-8.281863650675477,-630.7720003691053,0.025591357324419264,-0.023986901131368577,1.013943239873097,-730.1026505426131,0.3362874849437928,0.00930024204743022,0.31213254713211136,0.009690014925638615,0.32667304943010483,0.028199774391467203,0.2892787940150796,0.025591357324419264,44.12979789514858,143.2707143021785,134.8678764717299,35.72696006469992,98.16556657276548,97.03597388461802,58.08487329059271,145.86473651702826,171.25193064976256,35.98291456405964,171.23625188664226,161.2791389057694,160.7999591353235,159.1663888251194,31.535346683085837,14.282956167008418,179.14253097469745,168.2269719881621,171.66381235443785,6.683728515694169,15.286892210339326,-7.528691627129796,-16.985934588904847,32.848521345909255,-6.156113676445034,-5.455563057065561,-8.873220714838554,-0.5430674522504156,-2.195388566421646,0.8995013467216351,-3.92072636497108,1.7787110513792541,1.0182699063814136,-0.801490407508487,1.0257344679972311,-4.364480209661787,-1.4775856303271435,-0.537878330854141,0.3036595586130249,1.7663990369066558,-384.414072204085,-1906.2607362333335,1317.8501981321215,1350.2381005807028,-124.99233077967664,906.5367205231925,683.7388519409071,41.822837704702806,55.982700097903866,-69.9239533662381,11.621951808764265,63.733645065632224,39.33249149745603,166.04498266636656,-210.80911767198322,-308.7963394457638,-219.114286178649,-191.10939766043964,479.7813588636185,-257.8580074611442,224.12979789514858,260.8590835929701,215.72696006469997,278.16556657276544,195.20154045738352,317.1166671667908,351.2519306497626,144.01708543594037,152.78083354929814,171.50169464352874,190.70173550820525,211.53534668308583,165.71704383299158,166.57451285829416,178.34754087013204,186.68372851569416,15.286892210339326,22.815583837469077,32.848521345909276,-6.156113676445078,-11.611676733510617,-2.7384560186720175,-2.1953885664215576,-0.8995013467216351,3.021225018249445,1.2425139668701466,0.22424406048873302,1.02573446799722,4.364480209661787,1.5321802646654956,2.0700585955196367,1.7663990369067,-384.4140722040783,1521.8466640292331,1350.2381005807028,-124.99233077967001,781.5443897435138,97.80553780260662,55.98270009792145,69.92395336623369,58.30200155746942,-5.431643508162807,-44.76413500562762,-210.80911767198538,308.79633944576045,30.81395374202162,221.92335140247008,-257.8580074611441
214,swing,-,1.0753768844221105,0.34521972802398226,0.23745111360190077,-9.069372370474246,-227.4835948602723,0.01912283085079887,-0.020561546039677223,-3.5476302880453803,11.223170308602693,0.33719447573841566,0.3240510201201422,-1.1410725918552589,839.4260237815549,0.010463353082926855,-0.06962377889229676,14.828228962753329,231.51051311059385,0.33704757517611156,0.568763359249015,3.9399793861318084,-621.2639989447268,0.004851910578008739,0.0,9.040705029496227,516.6014107179569,0.33790070369293007,0.7604062331805055,-74.55157494717552,-4827.529256475258,0.0027230447378461115,0.07488044669793581,-8.958637739638379,-542.6831636444475,0.3129093827415915,0.14749740971241326,-3.5260829402518317,569.4360696126123,0.024483263028760055,-0.00835436386161942,1.0649074016111149,-204.8508228426234,0.3143539932570819,0.049388008790419324,-3.5511902846370673,1287.6816830851035,0.010691113301562402,-0.02951191038866467,-0.5539542065390048,41.154731654995246,0.3051819438093383,0.014027196304562329,-0.7266140412513135,338.6339958240289,0.008514148030957111,0.008246085732003593,-7.341743498026297,733.3185922007725,0.3111898399317708,0.008656601075596397,-0.7011319603819613,341.02031774990456,0.0028066864584211093,0.0,-6.260722427630191,271.2204014118966,0.3179647341331133,-0.008074723822525368,2.80152994965986,43.997810512339676,0.0017382886236525091,0.0,-5.215676059637399,-125.1980069894219,0.37152325594354507,0.1797077994009042,-5.730095567180717,76.51144675531646,0.010217244488208627,0.024104594750517433,4.784822787885237,656.3783532245042,0.34769012536985733,0.20293016278228376,-3.147036987324337,-1.603310043936154,0.027650283583546736,0.017676640047115135,-2.1305642761890877,242.42607160846504,0.33422686484282993,0.18830602444139696,-9.427245712090931,-198.47486894614977,0.03443589914131097,-0.02763916952077724,-3.626043897190102,262.5047334396724,0.3177834268171028,0.18420463720131958,1.3520492319918,-748.4847866292972,0.03675889439629383,-0.0420015572526762,-3.5841670951739077,301.8137942299191,0.3042572386464705,0.1492995344088088,-2.3136230483147426,-92.8055511567086,0.034172606095346655,-0.030233136886805193,-0.93712226078271,-288.6703804964374,0.28983424165783456,0.1483881150221274,-3.6098365442842186,504.4274402668196,0.025415273475968142,-0.035961520717989304,-1.6347879086931894,-349.3631229212731,0.28983424165783456,0.1483881150221274,-3.6098365442842186,504.4274402668196,0.025415273475968142,-0.035961520717989304,-1.6347879086931894,-349.3631229212731,0.33934062065785986,0.009290284812395144,0.3123199787745792,0.009646699888670637,0.3275525255462734,0.028108366863445824,0.28983424165783456,0.025415273475968142,47.17689804869479,138.6764875502256,156.66230143143278,111.83810906703643,95.97944337373339,97.3725171112778,56.882960544586176,145.4307154337548,171.03828450667024,36.18406708379941,170.56448589716362,161.29251688408516,161.13428680392636,159.55942258359377,31.26522074743169,12.181437110826899,178.74547708182655,167.17071211492086,172.71764100517757,6.675686850901205,12.826314633959838,-16.039593074237377,-14.40483007586883,14.461077632328461,-7.6962326288208205,-0.061098886207913754,-5.61829857358255,-0.5790036516676713,-1.5600292897785124,0.2338117526446856,-3.5150755061298153,2.1676711030493423,1.209669514578718,0.04313233260671698,-0.1392091967496363,-5.229128582943992,-2.727814833865095,-1.5134791056177404,2.6708214089167943,0.3512494833286093,-798.614856639631,-2383.350196570974,-366.4090775550861,-4158.429284995251,-71.39045230210043,745.1484777264167,594.7943799360579,48.23621533030369,30.72743015795902,-172.42888189983037,124.51845293143337,85.31611489494253,-23.314645384836705,107.96586184175534,-122.05690238346084,-70.08336877213361,-207.52702576361153,-222.01611011380587,285.1122725547165,-164.52158038672272,227.1768980486948,268.5004104984692,291.83810906703644,275.9794433737334,193.3519604850112,316.468999940425,351.0382845066702,143.81593291620058,153.251447019037,171.9589301349518,190.82464333102544,211.2652207474317,167.8185628891731,166.56403997099963,179.39332785607877,186.6756868509012,12.82631463395987,28.865907708197113,14.461077632328417,-7.6962326288208205,-7.757331515028734,-2.139032941446184,-1.560029289778424,-0.2338117526447077,3.2812637534851077,1.1135926504357654,-0.09607686414304085,-0.13920919674966944,5.229128582943975,1.5085917866276204,3.022070892245405,0.35124948332861067,-798.6148566396278,1584.7353399313463,-4158.429284995262,-71.39045230209821,673.7580254243185,78.96364548825392,30.727430157932638,172.42888189982926,47.910428968400325,-37.40568592654221,-14.091040541705516,-122.05690238345645,70.08336877212919,-101.42541794580339,120.59069216799809,-164.52158038673164
