215,swing,-,1.0804020100502512,0.3463049223350514,0.18437034981708797,-7.0750248059884155,542.3289439835712,0.01891618214688251,-0.035654575759250996,-2.5683501728841427,233.84090561655674,0.3389700004940359,0.38840777416833483,-11.096696745494159,-2925.928971624729,0.010463353082926855,-0.009123609356373444,6.927565999783651,-1294.7567547331078,0.3404139107620636,0.5434959515413373,-12.439377565400726,-3164.0018700320966,0.004851910578008739,0.0841113926349747,10.276023846919527,-1109.4905505105062,0.33846283207499106,0.25181538443171964,-17.54965898909053,12055.43736663504,0.0028157045102038952,0.020592617155134562,-4.634740826296163,1482.6889279825107,0.3137382107788947,0.15494506193211963,-1.9827307335005655,-74.08783854910533,0.024468217171116177,-0.00353645786816733,0.13453039752900403,-134.88311824408527,0.3147080156634799,0.04538454264147751,0.30822075757097056,903.8380726457598,0.010625044007179021,-0.03149387093512301,-0.585806807625164,263.1665649114188,0.3051875079378254,0.006587076476487048,3.1163085956896466,966.4044506455454,0.008514148030957111,0.010205449103583586,0.19495665547221275,642.0231353879064,0.3111898399317708,0.010660217247973386,3.3881799143719817,586.0471073950964,0.0028066864584211093,-0.01776326255080941,-1.7674446238055677,798.8026216178722,0.3179647341331133,0.008074723822525725,1.6068700406826124,-403.25111922880296,0.0017382886236525091,-0.024852184619347056,-4.001155117041832,611.9237857810975,0.3722890238579936,0.15539700542965112,-1.621110027049152,369.8426122633918,0.010459501721882175,0.05876489481520515,7.3087666874901585,95.3223750631264,0.34865782951205454,0.19052807997093196,-3.1807632708270126,-124.83446575864639,0.027722664567897695,0.015484714084098882,-0.7292371966341745,160.927584890528,0.334988923338287,0.14636566787068364,-4.269747491494628,1095.4336229146488,0.034222276351178554,-0.04335362154945369,0.5513310511551767,702.734520952775,0.3187417060069646,0.1582668466389599,-5.379716955230949,-442.5135721689659,0.03649944324857066,-0.05674621385957372,0.54336790088344,847.4985034221341,0.30517195108878986,0.14319641409426032,-3.2403463716830454,-123.044724313931,0.034119557618647545,-0.050073456428344106,-4.0123035274220324,270.1111345791216,0.290770131854498,0.147299684432248,-3.2122411354309257,-72.65231676541684,0.025229935005645493,-0.04041693036446639,-2.497243925164916,14.89586889801725,0.290770131854498,0.147299684432248,-3.2122411354309257,-72.65231676541684,0.025229935005645493,-0.04041693036446639,-2.497243925164916,14.89586889801725,0.34103791641653547,0.0092617875795055,0.3125576616890168,0.009630476858265185,0.3284365942764313,0.02804222975230369,0.290770131854498,0.025229935005645493,49.05026904309491,124.62022638457533,121.79301992093632,46.22306257945594,94.00739692393456,98.49403842893872,56.058945281872795,145.40420556433025,171.03828450667024,36.14903800837664,169.2822100071374,162.54720427274572,162.07408796943363,158.26221341230308,31.68524633000351,10.43409258793791,177.25638853707866,166.87767889542087,172.79311759705223,7.151499456667641,7.260612244111667,-31.4819599343764,-20.66843788091586,-8.944737799772764,-6.873605659380735,2.033366367320735,-2.8953877506569095,-0.058281368528757684,-1.886570172874311,-0.8334522402113792,-2.6692846269666917,2.6361594422832217,0.7839518623126968,0.283593631102148,-0.2009680685199958,-5.0688356747083745,-3.5632843817202797,-2.7691960204401886,3.1691095340373874,0.11291581693954972,-1119.36407339542,-1971.2801321758927,2878.378223283295,1732.3962910426442,295.1992025871416,108.71588003887614,445.44681714705285,120.0050345249373,-161.53676904596804,-208.96115454495614,265.61313317364363,-8.104057362704015,-159.16948612612882,90.47420618671968,20.147358673416832,87.56899487103057,-181.46845598151054,-151.3404470522429,-142.7790672063534,123.85789866995357,229.05026904309491,284.4300426585196,226.22306257945598,274.00739692393455,192.5014353528733,316.4424900710005,351.0382845066702,143.85096199162336,154.56875198448597,172.02154771174023,189.9474597423066,211.6852463300035,169.5659074120621,166.82229594914077,179.9446170537199,187.15149945666764,7.2606122441117,38.742572178488054,-8.944737799772852,-6.8736056593807575,-4.840239292060001,-1.944851541403113,-1.8865701728744877,0.8334522402113681,3.502736867178104,0.866577424894838,0.08262556258214118,-0.20096806851996266,5.06883567470833,0.5128293305367915,3.282025350976936,0.11291581693950416,-1119.3640733954267,851.9160587804927,1732.396291042653,295.19920258713944,403.91508262601553,-41.531734521030735,-161.53676904598564,208.96115454495725,-56.65197862868639,-48.547921265978005,110.62156486015961,20.147358673426723,-87.5689948710273,-170.2616155886313,-18.92116853639722,123.85789866995181
216,swing,-,1.085427135678392,0.34707269636385246,0.16634533665729484,-3.618830219885687,82.9246869315478,0.018764493405982283,-0.04637411059127619,-1.1974704326026409,545.7313170422839,0.34109807145870036,0.2125264297131677,-30.547393914716334,1316.466691318434,0.010371658516531143,0.0,1.8155982619183075,-779.618830508921,0.34250984604587364,0.4437444892449898,-27.859034383034427,3287.978751347858,0.005697251207505957,0.10327662157707884,-2.1099537696041386,-1611.8858885122195,0.3404315115766659,0.5840277508780912,46.60859959186795,5721.355962915787,0.002930005714279621,0.028300136885914904,5.942758521492119,1381.5219285144622,0.3144666195449294,0.1275704676671818,-4.270684332705138,167.39675448710517,0.02444772073862772,-0.007002299564845534,-0.29070182697263264,9.722397534822212,0.31481011931378017,0.05248570484640892,5.532609440445785,231.62237195078916,0.010374591985631523,-0.03539941599293757,2.090935893073197,308.14314027611834,0.3052481455829713,0.045346880683352186,8.985993502924849,112.2876325063604,0.008616715358631316,0.010205449103583586,-0.8892496750323773,322.871220913704,0.31129697779355947,0.04270866051652023,5.188788716955586,-419.0605019890584,0.0026281612066541837,-0.01776326255080941,1.7674446238055677,433.11742958496785,0.3180458871363548,0.008074723822525725,-1.2512451179662278,-284.38245828556114,0.0014885179239605834,-0.04021261424162574,0.9343117371574422,788.5116083116387,0.37308503489258676,0.16341523631498336,-2.0130843886542324,-180.54016822070733,0.010807846446150376,0.0975595363333318,5.742836607615134,-841.6538790172176,0.34960498044494204,0.1709626927237214,-4.401654733642369,-118.53308442250105,0.027805908850723607,0.010347622995515521,-0.5132016139727545,109.64962818972312,0.3356978765802237,0.14539398935099945,1.582137432779715,28.97143963379076,0.03400018435186923,-0.022098153931278074,3.436614604847713,76.65127030555212,0.3193740483913637,0.1301371301135723,-3.0953233526208432,395.868435769821,0.03618858068916245,-0.036540573324199514,4.933405803540857,292.30579280573755,0.3056963985871163,0.11673323921601496,-3.550253443429605,30.20188687699354,0.03366935527697135,-0.07055779545386008,1.777562508856655,981.2909979734268,0.2913146404963496,0.1161042845152845,-4.340010582127591,96.01217124495355,0.025009073170797633,-0.06105944961411867,-1.485080683587491,610.1806521866715,0.2913146404963496,0.1161042845152845,-4.340010582127591,96.01217124495355,0.025009073170797633,-0.06105944961411867,-1.485080683587491,610.1806521866715,0.3427780313612731,0.009440852211074751,0.31277354987431905,0.009511141442701066,0.32912882989876363,0.02791349146427911,0.2913146404963496,0.025009073170797633,54.55399755006031,127.74851791078748,126.2862089634236,53.09168860269645,91.39820933618489,99.01875138745106,55.13005047715931,144.87164640302473,170.41526384345192,35.90214163164312,168.10622645712374,163.62726157551384,161.92827922273537,159.38094655094667,31.055144562037228,9.434234904495044,176.898365329434,166.24309379092497,174.85402526813968,6.367011365874292,1.5764244490814432,-35.85145369912037,14.523594278736638,31.872095632756736,-4.7294064721661835,1.0315230237305204,-1.1414461399439075,0.627077097326652,-3.1835144058183635,-1.866300353334736,-0.8455967807666099,2.086223290358851,-0.3900238133220458,0.9524208369958433,0.06327682006861969,-4.3490381822301325,-4.551618411568686,-3.034488623730707,1.235855909355479,1.5960524850366633,-668.6624802472014,-842.1218691620933,7666.198072548736,11218.515017814232,370.4630564691834,-270.2643400228501,345.9791425306572,-64.18421005341462,-181.59621603090707,-156.95359399125496,329.2495330963174,-107.68191629552922,-190.04920017806512,59.21469405423744,66.22048331430541,87.26328968940656,-96.23588064941391,1.434930842985757,-466.5347611034386,380.37649518554883,234.5539975500603,286.8054796392728,233.0916886026965,271.3982093361849,190.41696072363595,315.2869102464766,350.4152638434519,144.09785836835687,155.99163191123316,172.3643703357193,190.43609111298392,211.05514456203724,170.56576509550496,167.46413042493896,181.22103663401396,186.3670113658743,1.57642444908141,37.42787814820191,31.87209563275678,-4.729406472166206,-3.6978834484356855,-2.5564373084917116,-3.183514405818452,1.8663003533347249,2.711897134101335,0.6256738437425278,1.0156976570645735,0.06327682006868597,4.3490381822301485,-0.2025802293384929,2.83190839439217,1.5960524850366469,-668.662480247209,173.45938891490616,11218.515017814248,370.46305646918773,100.19871644632678,-245.78042608431727,-181.5962160308807,156.95359399125937,-172.2959391050669,-64.61402280952447,125.43517736853623,66.22048331430321,-87.26328968939931,-84.72333507491118,-86.15826591789254,380.3764951855505
217,swing,-,1.0904522613065326,0.3479767347637679,0.14800019685341337,-6.2416108669779,114.43159361194134,0.01845011068365361,-0.047689454478875314,2.9163866818120803,584.7980170118941,0.34110594451125364,0.08139879010083943,2.1341242727813245,5229.2516382206295,0.010463353082926855,0.009123609356373042,-0.9077991309591337,-707.1529451440201,0.34487365437256595,0.26350565623446365,20.60563501095907,8950.422391713733,0.005889866573758257,0.0629058271113154,-5.923834329082391,-340.18137644782433,0.3443324577119567,0.7202435210333993,39.951405964835956,-1952.4214846206726,0.0031001279964944922,0.08031883345153672,9.249901671336376,-279.65642228339277,0.31502032603183117,0.11202361135216925,-0.3003512914191364,613.6203115255348,0.02439784230111773,-0.0064580842699022796,0.2322429355674165,11.605354679580412,0.3152355101845493,0.10098865762083115,2.6360837922522276,-1173.772097394371,0.010269270982124379,-0.010479439848960596,2.5111091750493375,-104.29904699610637,0.3056432554823817,0.09689856896819246,4.24482751535154,-1302.969057924092,0.008616715358631316,0.0012682664399417617,3.4398935490772207,652.9946233058574,0.31161907270078104,0.06280884756913413,-0.823483422201395,-1061.4285354677568,0.0026281612066541837,0.0,2.5854943669980517,-7.578436429341002,0.3180458871363548,-0.00450060399623011,-1.2512451179661923,-103.20842330328884,0.0013341417468522576,-0.015462116909222175,3.923584664984547,53.40327466624938,0.3739313880420638,0.1351650015235788,-3.43558407951854,383.3402456579948,0.011439999574478457,0.11648184564550698,-1.1500662674566033,-612.7813702232118,0.35037604752937834,0.14629034395442653,-4.372050551455143,254.8144381701555,0.0278266607789079,0.010326908918543652,0.3727691168303599,90.23279783023298,0.3364501694624176,0.16226654659208753,-3.9785772439188465,-921.9778479120301,0.03400018435186923,-0.008814781299728552,1.3216955768391039,-252.71708491470855,0.3200496168623774,0.12715806922568565,-1.4011397113132207,254.66529304973665,0.036132201305613884,-0.007164245984792121,3.4811145622475848,-404.55613903210315,0.3063451494728704,0.10751547496431517,-2.9368098201554775,571.747818978704,0.03341043404624695,-0.032208506590589096,5.849917557737861,-157.26420787121612,0.2919370090858074,0.10368148762694636,-2.247294690758043,573.4070584428066,0.024616272195453356,-0.05534236437037056,3.6352249410326793,460.71859842531944,0.2919370090858074,0.10368148762694636,-2.247294690758043,573.4070584428066,0.024616272195453356,-0.05534236437037056,3.6352249410326793,460.71859842531944,0.344572197839886,0.009475864584208304,0.3131128103071796,0.009449226319075974,0.32984823007581915,0.027904292042094964,0.2919370090858074,0.024616272195453356,49.29548547725846,99.8132537394149,129.53901638582636,79.02124812366989,90.87257163584927,98.90240225320828,54.83596934294879,146.32312384602142,168.61588070008744,34.82504215320583,169.08329293137535,163.49838849071418,161.36025213516584,159.83477595803612,31.398248331502675,8.273689291748363,174.834029975006,164.37077389158586,175.00209948187808,7.187467309793679,0.5403863119791091,-39.94549630786462,56.3787789286178,103.80415685162454,-3.1503588606955413,-0.6828581555219307,0.5817895612089304,-0.7033488062515062,-3.711657771174852,-2.410875295399843,0.6397559066645806,1.5539291277553091,-1.1260903505321447,0.8787161844110564,0.4645644271011522,-4.191817687880183,-4.530479162116382,-2.7547746049327944,-1.5196820348413091,3.9357951655379626,456.7713930841338,-147.59324768270278,3959.0921536406754,6561.354785428534,118.18452076722976,-165.28630877548832,304.52324430629403,-300.1668240716445,-51.45820824291692,-91.30754577869943,207.73065144953716,-30.435273713911503,-121.24790756401089,1.4635402192814413,33.79653538780982,33.873213848783,118.50371470136393,161.37690553083297,-460.0763840663301,383.329979388082,229.2954854772585,309.48223173784356,259.02124812367,270.8725716358493,189.77497388905755,314.9390045461088,348.6158807000875,145.17495784679417,156.09166491541887,172.59327642470467,191.2330242895388,211.39824833150269,171.72631070825165,166.56034068325764,182.18956679167178,187.18746730979367,0.540386311979065,40.48588261984386,103.80415685162463,-3.1503588606955195,-3.8332170162175383,-4.415006577426358,-3.711657771174764,2.4108752953998764,1.7711193887352514,0.21719026098003072,1.3432806115121312,0.46456442710116325,4.191817687880212,-0.33866147423616993,2.4161131306966244,3.9357951655379333,456.77139308414365,604.3646407668266,6561.354785428534,118.18452076723855,-47.10178800825415,-351.625032314557,-51.45820824290812,91.30754577870496,-116.42310567084105,-85.98783195693392,35.26007560707697,33.79653538779992,-33.8732138487861,84.63050085256896,-76.74640467825081,383.32997938807927
