218,swing,-,1.0954773869346734,0.3485601355282084,0.10361557920022886,-2.4687639524289597,1043.829411262873,0.01828520240619458,-0.017063691678591193,4.679896572542179,-121.24566129933615,0.34191614975117113,0.23397491486674943,22.007898931723542,1105.1280557392815,0.010463353082926855,-0.009123609356373444,-5.291466513398665,-1155.4179260176322,0.3451581440984814,0.6508362984003628,62.09495950353814,-3754.4301153380256,0.006329470575458893,0.043740598169214044,-5.528862075612514,307.63045392481007,0.34767013992876056,0.9855494188664029,26.986273113267707,-7515.124325732238,0.0037372301710790062,0.12126397277874526,3.1321412121112133,-1506.225892292608,0.31559248498565473,0.1245518617232708,1.896353974084319,-29.027369054053725,0.024382815369080962,-0.004668199709896563,-0.1740650965245852,-26.734262828204496,0.3158250806969041,0.07897900929115563,-6.264095055980368,-577.0051844719686,0.010269270982124379,-0.01016213785173753,1.0427042649715978,-46.85953250954326,0.3062220005474758,0.08800846375221301,-4.109172908372904,-839.8175297225147,0.00862946175501264,0.04477724356667214,5.673510358192495,-363.69037604783745,0.31192822249274677,0.03443244521801353,-5.478834755082452,-165.56972676235142,0.0026281612066541837,0.008221605459221945,1.6912794335609325,-187.82031440918664,0.31800065493538765,-0.004500603996230309,-2.288515703928957,-103.20842330329694,0.001333119764068899,-0.0007796025332372919,1.4710280654614702,-374.9601542066045,0.3744434771189544,0.12888675310374084,1.8395813968533543,568.317481209846,0.011978518261683141,0.0860010813840189,-0.4157701282967049,579.8669064693242,0.3510752351580519,0.12702248617643236,-1.8407056063040548,522.7536469336117,0.027909696880055707,0.014094046280242856,0.39366067577835456,166.31545236429395,0.3373286961439633,0.10540828840709039,-7.683971591462039,744.7934449000901,0.033911593585037786,-0.00881478129972894,0.8967444046998213,-42.28264162785938,0.3206520189363455,0.11605532396972047,-0.5358731712163872,227.67002626082015,0.03611657821695348,-0.001554497321710299,0.8675149589969993,-187.34491433795412,0.3067769561244461,0.08721756263153702,2.1959557925374216,1068.4942855458353,0.03334565169314632,-0.01176465417006093,0.19701770613082303,-827.7833828217748,0.29235666549762546,0.09351840822625834,1.4228744273480045,584.779373871796,0.024452868503758718,-0.02452452558363851,3.145256989028907,-373.69242068334046,0.29235666549762546,0.09351840822625834,1.4228744273480045,584.779373871796,0.024452868503758718,-0.02452452558363851,3.145256989028907,-373.69242068334046,0.3458261423266554,0.009703814058914833,0.3135136887316339,0.009448565815388213,0.3304388414965645,0.02795248452343919,0.29235666549762546,0.024452868503758718,49.65497209654938,101.54968171192134,174.005972972531,134.09931741209704,90.94416724100542,98.74612059546043,56.134075789230266,145.5950796979772,167.96113234925838,34.28400866108521,169.30262528324403,163.94530622368822,161.17435223378357,159.6321774533436,31.66153014485537,6.828829368332133,173.30486504278602,164.43550482367368,172.64361372414174,9.396917126638465,6.167091716258789,-37.334802922062146,54.31346516959875,97.81535980791963,-3.541622343852285,-0.6296459086864917,1.919088978712395,-2.3896749033934728,-3.700682327857743,-2.7839641300051063,1.2421484599323114,1.7803411424803355,-1.6085957486387703,0.9671297839232954,0.4029404923079233,-4.008603872192103,-3.3606263040172584,-1.4126101761846044,-3.3880273475926845,5.4486150919521625,1721.961359748203,1995.1992562885118,-2694.437166544121,-4348.634628413898,-181.87788959945888,78.16337390554548,144.01857960704007,-263.82059165457883,16.087496353612153,-51.77344969863376,33.47521957092509,93.72046175240921,-166.5359639810366,186.40563499360664,-95.29190263729257,141.103528651768,428.58737737668577,314.130034159719,-125.06172960496718,98.41554417015719,229.65497209654936,308.10529038462806,314.0993174120971,270.9441672410054,189.69028783646584,313.5562120472356,347.9611323492584,145.7159913389148,156.41336605567074,172.46805983198257,191.29370759819898,211.66153014485536,173.17117063166788,166.4760356744539,182.04053085078021,189.39691712663847,6.167091716258855,43.501894638320934,97.81535980791968,-3.541622343852219,-4.171268252538755,-6.090357231251172,-3.700682327857743,2.7839641300051507,1.5418156700727508,-0.23852547240758473,1.3700702762311856,0.40294049230789014,4.008603872192088,0.6479775681747855,2.060587744359478,5.448615091952118,1721.9613597482094,-273.23789654033544,-4348.634628413902,-181.87788959945664,-103.71451569390466,-247.73309530096228,16.087496353594567,51.77344969862828,18.29823012770759,-75.42223162471483,91.11373235633057,-95.29190263729807,-141.10352865177083,287.48384872491494,-26.646185434808462,98.41554417016312
219,swing,-,1.100502512562814,0.3490180973687953,0.1231884988390524,4.249136984910085,244.97086022498897,0.018278616294924055,-0.0006553180714170652,1.6978373220197789,-18.335528236773982,0.3434574511933315,0.3025837039875043,13.24093890332667,-2263.2026292136547,0.010371658516531143,-0.04405695861748194,-12.520039593447693,-27.54523942032234,0.3514147226981976,0.8875756009936299,-17.127330972337,-11102.101757162462,0.006329470575458893,0.007339374090085088,-2.832070973054204,611.7093896705553,0.354237476997046,0.9914623462923664,-35.57748173096408,-7405.390803411671,0.004318861391255729,0.11179763960340765,-5.888046994920723,-748.6152886097811,0.31627210353658763,0.13108244526256407,-0.5920836437211787,-922.1829224525642,0.02435092572111877,-0.008207482224923205,-0.036443123007498274,-6.301381336072586,0.3160292690718976,0.03803292841499941,-3.1629632878679574,647.4016812915893,0.01016713894341345,0.0,2.0401590995765493,-101.96865449012819,0.30652776265577075,0.05560034878354089,-4.195549667789161,165.84937386319217,0.009066737907040073,0.05828847104489044,-0.21528610969495,-423.67467915081545,0.3119651274265902,0.0077451816889094645,-2.4875007765968573,545.8152111723782,0.0027107904072493777,0.016997783251868365,0.6978530161519884,-213.6224202349687,0.31800065493538765,-0.02750076182466143,-2.288515703928957,499.97172979552727,0.0013263065455131895,-0.0006779152462930872,0.155140904114217,168.79498999060098,0.37522673229436265,0.1536532567683358,2.276149399977299,25.65296070561746,0.012304332050699737,0.11230325139126882,4.677741837762632,-349.4563386214881,0.351652655430649,0.1277907901222253,0.8817549453649818,77.29445863721709,0.027968309485241996,0.014283297619833577,2.044281200893586,373.9347815039313,0.33750954924540344,0.0850407014517669,3.5067840113583078,1012.7699399436818,0.033911593585037786,0.0001977252801689897,0.8967444046998212,-93.141127677616,0.3212160020279022,0.12177240921346075,0.8870012561321676,-348.9250091301069,0.03611657821695348,0.0015544973217102305,1.598251101564662,26.538509857701495,0.3072217078912778,0.12958538242700243,7.801826215480868,-356.06533176840344,0.033292196315894584,-0.030228429142038146,-2.4695134253954065,161.3843418216976,0.29287689258556876,0.11798173312793107,3.629884946144325,-197.22577856299847,0.024369794551396692,-0.023731741365055476,-0.12047777940283651,-334.76554426401395,0.29287689258556876,0.11798173312793107,3.629884946144325,-197.22577856299847,0.024369794551396692,-0.023731741365055476,-0.12047777940283651,-334.76554426401395,0.3495319370643426,0.009824651694542455,0.3137589835252467,0.009524379904866973,0.3309505899125273,0.02799380070087072,0.29287689258556876,0.024369794551396692,54.88281776242625,81.81278070416157,171.46821330009976,144.53825035836445,89.01915962204363,97.5870242867335,56.059967801622136,143.46572951187684,167.08048659527813,33.60235753093142,169.19099650876925,164.91358919289772,160.88268155830798,159.52897433171296,31.881400877380628,5.798087209412543,173.02343650730734,163.92636459516046,172.37826180039897,10.92072290233536,17.84653063105622,-19.893242475819633,29.299008410586914,60.09928621429971,-4.978277349132282,0.10270339126745714,2.029212471832423,-3.354812038960794,-3.549974390736542,-2.93121147327555,0.9761902742115605,2.4958433162217166,-2.799818631748563,2.7521396516834518,-0.493143137092726,-2.7736917717820377,-0.2230683342100691,0.4023111655165865,-2.776583839916334,4.924896111971686,1566.6557358790621,3047.677766112763,-4918.37340130184,-6851.8440800161825,-76.71572488173743,-65.0096654843659,-98.04612397166352,-239.99750163366858,196.31823523922654,3.1191189627339515,-99.21587838212069,126.93888490148468,-185.31020760876856,251.62948604397553,-97.16140391729611,313.9554085930288,636.9678233354239,263.109436809573,213.6830582521296,-153.7800803193091,234.88281776242624,333.0700370582647,324.5382503583645,269.0191596220436,186.6061839087771,310.546216107155,347.08048659527816,146.3976424690686,157.20664596029934,172.2930567674016,191.41037520909356,211.88140087738063,174.20191279058744,167.22534929789478,183.29898470273434,190.92072290233537,17.84653063105624,37.73977310687572,60.09928621429975,-4.978277349132237,-4.875573957864803,-6.904786429697292,-3.5499743907366303,2.9312114732755283,1.9550211990639677,-0.5408221171577933,2.258996514590814,-0.4931431370927702,2.7736917717820377,2.5506234375719687,2.148312272055338,4.924896111971716,1566.6557358790512,-1481.0220302337118,-6851.844080016187,-76.71572488175065,-141.72539036611215,-43.679266394450785,196.31823523922654,-3.119118962739475,96.09675941939881,-30.84212548209464,154.46808212668273,-97.16140391729282,-313.9554085930317,323.0124147424053,59.90297793281471,-153.78008031930162
220,swing,-,1.1055276381909547,0.34979821089342505,0.14632047352093436,-0.006745256700362372,-543.000097025347,0.018278616294924055,0.0,4.4956199068459535,478.74651485135416,0.3449571920023019,0.36704967771425717,-0.737856135750977,-2066.5547879921937,0.010020569579233557,-0.1349531530091174,-5.568303090487339,2581.8138926266297,0.3540785018974126,0.4787023187788809,-49.48395262875084,792.5571697016907,0.006403233129128091,0.01527757331439717,0.6189709864032801,303.78996707501966,0.3576345856201414,0.6279867884044429,-47.43976511197719,1500.8100601085835,0.00486082453895248,0.06208762107099774,-4.391630532710907,619.1480025495204,0.3169098964958313,0.1186012723391382,-7.371816100816068,-417.5690507854255,0.02430032811053902,-0.0050344622526855,-0.2373955622137586,-141.52007610105022,0.31620732118348704,0.04719043353368788,0.2424545047392943,388.65354057147954,0.010269270982124379,0.01034197370179617,0.017893667080835094,-243.44212274105976,0.30678079802268726,0.04584213543272284,-2.442345030350828,207.59136442961892,0.009215275534358289,0.042613564072250476,1.4154733818022769,41.88181411682437,0.31200606351474586,0.00943243741301933,0.006745256700389644,331.06488096457826,0.0027989931991352773,0.01523520361150342,-0.455679563775493,-161.27248298139924,0.31772426536931064,-0.027500761824662646,2.736325801553861,736.5904632791996,0.0013263065455131895,0.0007796025332372919,3.16746012566856,277.5777121681703,0.37598773095582216,0.15176262647034747,2.0974000974123306,274.0168724190727,0.013107194155062757,0.13301356216555413,-3.9278941345429095,-868.7982909264831,0.352359564707019,0.13588434492381934,-1.0638768762817519,-250.34008455870688,0.028053247609903284,0.034639585987716624,4.151799183355653,-138.93800120446443,0.338183376560564,0.1406523488227527,2.4946207697812635,-648.4829834143922,0.0339135807737832,0.00019772528016899846,-0.03934733075363052,-118.76612367299427,0.3218758622450235,0.12496990945848621,-4.042657182574338,-819.4778639306928,0.036132201305613884,0.014508327819643516,1.1342336510342073,-302.6620571021175,0.30807932177697883,0.1656278763549649,-1.3825902553863252,-1447.1178167718049,0.03304184838518613,-0.03658388457604557,1.8189708902685302,413.04808932374135,0.29354241155921273,0.12999966396640328,-0.5592942014259019,-613.2474487244568,0.024214358540290817,-0.025735357537435895,-0.2192208427703169,-261.94543923824597,0.29354241155921273,0.12999966396640328,-0.5592942014259019,-613.2474487244568,0.024214358540290817,-0.025735357537435895,-0.2192208427703169,-261.94543923824597,0.35161712260332023,0.009890810885559546,0.3139256689172124,0.00958203487433403,0.3316713779674367,0.028077071794973346,0.29354241155921273,0.024214358540290817,59.62038367328589,81.25271045196601,178.1841173239869,156.55179054530677,87.13343000530821,99.24640915828522,57.22129922422333,143.6008511982916,165.55768874107852,32.31549776250748,170.14434793348246,165.2876196740626,159.62698304563278,161.357475459487,31.268076124827626,4.984929943120231,172.90344009137883,164.24720355390488,171.62500864131843,12.046297953035275,21.91237549393822,-6.704875624445626,4.882576714302563,28.952605234890854,-4.312634654221526,-1.2830093808911913,0.9337007980926352,-4.801710095691713,-1.7276347375137058,-2.7526162007313975,0.2450039535793133,3.0561088299324766,-3.471009895460614,3.4960693421542723,-0.573556029473973,-0.8532731325635899,3.041060362670587,1.2317057716503705,-1.2404589229481096,3.90308664653193,393.1334947062497,2907.2775097555036,-2465.2494969521576,-3996.9213655737954,243.58152546728107,-262.1187737135211,-197.97319200770548,-282.500091948209,461.93603570968327,29.311185136390787,-116.48888776335545,64.69583375528813,-40.74039991023985,-13.605323885719084,76.82759266764644,384.03734325480735,598.2705465787576,302.90618181500815,295.62812357199266,-291.79793126563095,239.6203836732859,338.3676732213199,336.55179054530686,267.13343000530824,186.37983916359343,309.1585399393701,345.5576887410785,147.68450223749252,157.54015430401003,172.25253462994743,192.62555158431462,211.26807612482762,175.01507005687978,167.9185101482586,183.6713065943537,192.04629795303526,21.91237549393818,28.617251118383738,28.952605234890854,-4.3126346542215925,-5.595644035112784,-6.529344833205463,-1.7276347375137058,2.7526162007313864,2.5076122471521614,-0.5484965827804034,2.9225133126802993,-0.573556029473973,0.8532731325635458,3.8943334952342212,2.6626277235837623,3.9030866465319605,393.1334947062522,-2514.1440150492385,-3996.9213655738045,243.58152546727007,-18.537248246244317,179.43594376146544,461.936035709692,-29.311185136389728,87.17770262696574,22.481868871682007,63.22226878191306,76.82759266765854,-384.0373432548102,306.73637412136407,3.8301923063691,-291.7979312656323
221,swing,-,1.1105527638190955,0.35048865489161873,0.12312070731442565,-1.208150422379738,61.410503316699526,0.018278616294924055,0.04452679154512437,6.509360084344861,-669.4658375379215,0.3471463926778968,0.2951680644322182,-7.528455950865864,565.8565867235012,0.009015345420962148,-0.10001980374800697,13.427838724407419,1658.1208758301511,0.3562258012788898,0.3902494439207659,-9.161932281867887,4609.404517919064,0.006483014025854841,0.013560188023786285,0.22109452518714534,-78.24525877962634,0.36054890200613576,0.5146807873780312,-20.493963538918283,3055.7970851955097,0.004942857582924037,0.06766064932490685,0.3345459955266076,-173.96846135384584,0.3174640761229106,0.056993841234263196,-4.788757520961561,1419.376824380989,0.02430032811053902,-0.010593367272297621,-1.4587554456310932,38.386225357948895,0.316503544785804,0.040469657105846546,0.7431024465187022,7.4945422990846575,0.010271078377602355,0.00017983585005864098,-0.40649540033355586,127.44450536512932,0.3069884876349941,0.031054167573985266,-2.1092042966372486,200.45104179131363,0.00949501493289183,0.07251433417858141,0.20563664524800107,-829.927343927292,0.3120599257925502,0.007812973213536495,0.8397844592279909,86.01944817951278,0.0028639080314855903,0.012418089143572035,-0.9229759585354124,-77.6020704479856,0.31772426536931064,0.0,5.1144035250075905,-35.645683770975815,0.0013341417468522576,0.03115585486092806,2.94486665454804,-623.6130345909277,0.3767519848217028,0.17473265473227845,5.030087816249337,-245.94030350751754,0.013641151770956539,0.07282692843103927,-4.053899277076239,408.24748076147057,0.35301832723892856,0.11709856020984608,-1.6342258039687112,268.908652046081,0.028316446027832107,0.056009922578181104,0.6479193797432145,-701.8396502304879,0.3389231406908582,0.11011226697720629,-3.010632907379186,125.61747764049035,0.0339135807737832,-0.00019772528016899846,-0.29688497894834115,-19.75240688039475,0.3224719810174347,0.08114268878557868,-7.348957175331936,414.1387130164626,0.03626239055684939,0.012953830497933217,-1.4435786180545556,-244.6912131242128,0.30888630966368946,0.11569000297588383,-6.742071440516915,199.27652396834102,0.032924519083974535,-0.011947314666977866,1.6817236532350863,-321.342483429799,0.29418342187166324,0.1123606858774196,-2.5334059958099044,133.5035258804426,0.02411114774197523,-0.025934965915510883,-2.7530952591841564,-355.16113947608204,0.29418342187166324,0.1123606858774196,-2.5334059958099044,133.5035258804426,0.02411114774197523,-0.025934965915510883,-2.7530952591841564,-355.16113947608204,0.3536024377136353,0.00967995833116627,0.3141480599411139,0.00965289423987421,0.33237252755071284,0.0281948726592285,0.29418342187166324,0.02411114774197523,70.16015080837605,85.74443098846949,175.9752295975356,160.3909494174421,86.08328028810334,98.57953492238268,57.254232652819375,142.52187784644664,164.88670471121992,31.729853163973996,169.92794965944972,166.4676716738708,158.07090400669492,162.86382930883963,30.939792187170962,5.326005836760914,174.85010193867694,165.2540721011061,171.2241256051606,13.04589839564934,21.797621030113934,9.325626968958781,4.522631556796824,19.929222238684385,-2.530221816797842,-2.531656143541753,0.03953215014697623,-6.194008942962844,1.0925988324762728,-2.636626698035447,-0.19455231637490558,3.1460527006969627,-3.2092698871278507,2.6154027282088905,0.2789934726323502,1.0859800197234948,5.789700978139146,3.4465943998382222,0.19455308040514777,1.9922535866890145,-184.46999759104142,2064.06537060007,-227.16996643474062,-1867.7375935220616,144.871528733989,53.4549446438289,-85.85731543113066,-132.00513278084964,416.1889215898158,49.135451553363055,-66.03624786914862,-43.75015798098686,116.66250527683741,-255.13862065669454,199.12706967661958,326.8191432748185,175.0309142829934,462.6416845151055,188.35010185610722,-347.28654493293527,250.16015080837605,344.41571981990654,340.3909494174422,266.0832802881033,184.662815210486,307.40858255766665,344.8867047112199,148.27014683602602,158.3421971765763,171.8745255027055,193.80362149601058,210.93979218717095,174.6739941632391,169.52409610191603,184.27002400080994,193.04589839564935,21.79762103011398,12.471994061155176,19.92922223868434,-2.530221816797908,-5.061877960339617,-5.101410110486616,1.0925988324762728,2.636626698035436,2.8311790144103415,-0.3148736862866213,2.8943962008411854,0.2789934726324275,-1.0859800197235239,5.633401066932357,2.186806667094223,1.992253586689031,-184.46999759103505,-2248.5353681911024,-1867.7375935220707,144.8715287340022,198.3264733778333,284.18378880896614,416.1889215898158,-49.135451553360845,16.90079631577457,60.650954296774614,-56.011550980076024,199.12706967662288,-326.8191432748142,303.70524143827134,-158.93644307682536,-347.286544932937
