222,swing,-,1.1155778894472361,0.3510356049367861,0.1341782582206357,0.6104457314071595,233.71040363637053,0.018726121737588614,0.06542070436527382,-2.2326799679069067,-791.4106165889608,0.3479237052126759,0.29138680383620963,4.949144735841898,88.10747986495826,0.009015345420962148,0.0,11.09622832489077,-771.5556724383646,0.3580006068614403,0.38662259735307464,-3.1582790818263917,289.93811401992053,0.006539516425849559,0.01749962884391618,-0.16741352394470937,-91.15563326254372,0.36280725685007126,0.4220173056012477,-16.7282366175505,780.5509875114869,0.005540831064830928,0.06544989238282288,-6.140057279985708,-678.4797957508499,0.31748269892029624,0.07047305604806808,6.893277611555426,954.6033429954541,0.02419386210780236,-0.01969532100274648,0.14839564741386166,340.1347685977291,0.31661405140565635,0.054658799830358124,0.3177765378959227,-409.68300254516265,0.010271078377602355,0.00625659279392131,1.2987429672328659,47.5679718313596,0.3070929002093605,0.02464410230069057,-0.42776169576479706,176.66239509072176,0.009944062812534973,0.044680264024491656,-6.925504949125133,-411.61256754004427,0.3120845858586005,0.017872482229380898,0.871262323831156,-249.1096373155516,0.0029237981151510745,0.005959063324715521,-1.2355998697853847,-47.49339927118696,0.31772426536931064,0.023900278627674028,2.378077723453608,-745.5018842218695,0.0016394307149697473,0.030376252327689427,-3.10000755866226,-783.5525330589434,0.3777438380385586,0.20231627286481227,-0.3743617468842839,-1101.7350042506796,0.013839123084017912,0.0922708558632811,0.17509562185370725,-345.2523105407083,0.35353643465887674,0.1194599649844356,1.6387226417692655,640.7274371546189,0.028616161404658863,0.04115133854794982,-2.901865643081286,-145.099558990147,0.33929003251008366,0.11039473166316344,3.7571079822484807,817.1288282845732,0.033911593585037786,-0.0027860433524775933,-0.23786398281789584,57.12258110572522,0.3226913666549288,0.05111104337474948,0.11954093819405624,1302.9690579241496,0.03626239055684939,0.0,-1.3249745210683899,140.0472680372797,0.3092420353747264,0.09786836438997198,0.6201888799738507,865.1535570471416,0.03292177487094515,-0.019682139317401787,-1.4106018075183375,-88.57355836596332,0.2946716646836089,0.10453829717434439,0.7824497772719897,533.7158132815733,0.023953705616516843,-0.05340465662471336,-3.7886795309720833,402.83164857764183,0.2946716646836089,0.10453829717434439,0.7824497772719897,533.7158132815733,0.023953705616516843,-0.05340465662471336,-3.7886795309720833,402.83164857764183,0.3549417934652434,0.009955453662307812,0.31419970035264483,0.009794446425612103,0.3328625619867972,0.028250791519670988,0.2946716646836089,0.023953705616516843,72.23150743980149,86.03528543442133,177.93366136489576,168.26256064048442,86.42992302915422,95.53719721807984,56.55278928151156,138.24392464194545,167.1704063237771,31.40133842740218,168.98891914273776,167.67068518053804,157.9899222178177,162.33682051211179,31.612314519392502,5.826872069592818,176.7316646574128,165.23558251322967,171.65484355925142,14.014366515338919,20.05840566890266,14.039499959474307,2.599461473752447,10.181373139192074,-2.856639390563371,-0.7457737563301063,0.07081320581998064,-6.128394847258018,2.4551684945446706,-2.258792567029265,-0.41867692952769625,2.616408749721561,-2.2985224052411635,0.9318620993734685,1.4277210527030728,2.4313413727109094,4.800165028831294,5.881370942656373,0.6525069248519292,0.4127696120301296,-642.3972771696962,516.4042557959143,-176.76435036650017,-1764.0315182347224,-227.31714363532927,632.8591411247045,140.61378448086703,284.5095528902336,-19.581339881718797,122.26710311749586,-60.05003013351223,-132.2361618549939,167.06171787626485,-253.89805518080507,156.85542617555154,90.23298931635101,-390.7316529036961,313.2420804260431,-158.64032402412874,-129.02139595592234,252.2315074398015,346.19622200538015,348.2625606404844,266.4299230291542,181.96712024723408,305.4143309657225,347.17040632377706,148.59866157259782,159.60974242986006,171.93905724932202,193.94913503150428,211.6123145193925,174.1731279304072,170.90479258782,185.66921007459032,194.0143665153389,20.058405668902683,6.018905709428333,10.181373139191985,-2.8566393905633047,-3.602413146893389,-3.6732263527133915,2.4551684945446706,2.258792567029276,2.677469496556928,0.06106074683541112,2.3595831520765302,1.427721052703106,-2.4313413727109108,6.9466474795384014,1.0652765368820283,0.4127696120301434,-642.3972771697073,-1158.8015329656105,-1764.031518234722,-227.31714363531606,405.54199748938174,264.9282130085104,-19.581339881718797,-122.26710311749365,-62.21707298398143,70.01908887101246,-97.042629005248,156.85542617553946,-90.23298931634811,25.58036044599482,-287.6617199800615,-129.021395955924
223,swing,-,1.120603015075377,0.35183718009986636,0.12925584029339224,1.140697855372792,528.533020348249,0.01893611081115798,0.022087796892793058,-1.4445154592629958,742.3418719838207,0.3500749032692156,0.3449082125311331,-6.642953640665255,-1449.7651426585237,0.009015345420962148,0.011500078914214788,5.673510358192495,-484.7029980965374,0.36011145552364443,0.35850794561095206,-6.247981387195242,-241.24223221537036,0.006658889692627873,0.011877640044442427,-0.6950424925268861,3.160012238069677,0.3647902819619273,0.34655780629711724,-12.649229996089062,983.5374963491837,0.005600645446068003,0.005951530933089063,-6.484346424080105,537.2486883206085,0.3181723480429917,0.12627301320969644,4.805245926229186,-498.480278591719,0.024102385185888295,-0.009101953730449726,1.9596844397733093,85.60929909838904,0.3170528794574659,0.043663391155051884,-3.3743146644880664,-43.64359085132854,0.010333958707189506,0.013232528988077738,0.07157466832333721,-175.23619487705295,0.30723616705510154,0.026755055053735936,-0.33370283843899307,35.198248409815754,0.009944062812534973,0.0029112693632515996,-3.931173078772653,720.277715737519,0.3122395487295289,0.01656937847817146,-1.6638299861545032,-250.35872769878688,0.0029237981151510745,0.0,-1.4002965542257462,42.608896578700666,0.3179644691746139,0.023900278627675083,-2.378077723453608,-556.5350166997721,0.0016394307149697473,0.0,-4.930033175190292,-289.3974629583044,0.3787853141972286,0.17097022511535087,-6.042625794310551,-75.35557207234248,0.014568497056014665,0.07458668342454391,-7.523771744822143,-590.1299550655086,0.35421892990208875,0.13356813449898486,4.8052459262286344,577.1170433122041,0.028730027319771312,0.026845443753242788,-0.8103676452834271,232.75028192376826,0.3400326354814428,0.14787214619578498,5.201717125631817,-428.97865249440775,0.03388558033807991,-0.002588318072308718,0.27721131357152545,127.49111321525935,0.3229856598453216,0.08234410524984058,5.746209235966395,602.5090000571607,0.03626239055684939,-0.0003624963469755766,-0.036068386524068914,135.42376930545205,0.30986991131585,0.12192305704597295,1.9529391830726786,162.40039295438982,0.03272670863857351,-0.026124217255102236,0.7915371369942253,349.3724444913179,0.29523405802416924,0.12022450273442473,2.8305720271206227,-91.81746473412905,0.023574417524641414,-0.06401214713131172,1.2954640230033054,587.1563742279451,0.29523405802416924,0.12022450273442473,2.8305720271206227,-91.81746473412905,0.023574417524641414,-0.06401214713131172,1.2954640230033054,587.1563742279451,0.3567034552136634,0.010052747842704001,0.3145330824919404,0.009788727107146719,0.3335210847943502,0.028291270238988364,0.29523405802416924,0.023574417524641414,79.92732279343164,93.14032833380799,179.5315647515668,167.25542970805682,85.35168072881761,96.92277254241709,56.79676996619819,138.1224378562214,167.3552454488151,29.961715400239456,170.0103340445559,167.9653641449852,156.97569354639893,163.06776610481785,32.01912675900265,6.8321874477346,179.19698372087535,168.8920151676191,172.68451945729464,12.394294206476317,15.34136698820727,14.515619489520871,2.7461054224600923,2.2002622564254017,-4.814816225193171,3.8287372345961486,1.4527360142763306,-3.3346164516036367,0.89580144673035,-1.4078115913269134,-0.7980702071639891,1.8170460488879436,-1.5302576471653455,0.06366348016053093,1.8554299166077843,1.9928442339582022,1.8627496926747604,6.594756012160347,-1.3998220354152837,0.6955561398957907,-831.9713256288186,-33.458945404765515,-211.70547698766507,-1313.2490968437985,-398.5714685208856,802.4801878123875,283.9901001608622,714.1595777942512,-594.2409586636292,220.04653125040906,-149.82619131248265,-106.38180773261693,141.97599417854195,-119.66801563871714,13.853489254871194,-208.96157294622176,-423.71427196746225,-94.02502001910032,-499.9702139003335,192.4394792648182,259.92732279343164,346.78699445962366,347.2554297080569,265.3516807288176,182.2744532712347,305.4776833050365,347.35524544881514,150.03828459976054,160.02795055520465,172.06258641021947,195.08689286382048,212.01912675900266,173.1678125522654,173.9708288313901,185.07881366377094,192.3942942064763,15.341366988207204,0.8257474986864204,2.2002622564253573,-4.814816225193105,-0.9860789905969785,-2.4388150048733754,0.89580144673035,1.4078115913269245,2.2058817984909136,0.38883574960296974,1.9190933967683155,1.8554299166077401,-1.9928442339582022,5.890490116640854,-0.7042658955195372,0.6955561398957907,-831.9713256288206,-798.5123802240377,-1313.2490968437764,-398.57146852089227,403.90871929149085,119.91861913063525,-594.2409586636203,-220.04653125041457,-70.22033993792311,36.16146779468943,-105.81452638384813,13.853489254864611,208.96157294622495,-401.5557546546082,-307.53073463551226,192.43947926481246
224,swing,-,1.1256281407035176,0.35233465860807645,0.1456425582746334,5.922335383148261,285.3891878481271,0.01894810964605889,0.05090296105609824,5.228042363588647,332.5656537384437,0.35139011940896864,0.22462345066369568,-9.621359210474665,1426.2374999185604,0.009130924103517069,0.05702020460494868,6.224841409347768,-752.0269832385026,0.3616037017922036,0.3238288145671939,-5.5828241292170055,-185.01452183195724,0.006658889692627873,0.010514277160229006,-0.13565460697918555,-34.93724444913298,0.3662902498781829,0.29488936594206344,-6.843437659267422,841.2157652261582,0.005600645446068003,0.0002805815880491178,-0.7405729752560704,642.4146413288702,0.3187517744299414,0.11876698495489321,1.8834255654075853,46.49599127857812,0.024102385185888295,0.0,1.0087906132268016,110.08774198085393,0.3170528794574659,0.02074608963449876,-0.1208525158862659,450.30640470885805,0.010404068618688561,0.006975936194155842,-0.46242482047617756,49.544144676383766,0.30736179523502616,0.02129030492944447,-0.07401045546514752,39.038735259580015,0.009973321801110366,0.005170986850897856,0.3134670683372404,775.4707318483247,0.31225111227546654,0.001150572820793225,-1.644905793744547,142.76916648425214,0.0029237981151510745,-0.00811426887855806,-0.8073697534165414,219.66279761040178,0.3179644691746139,0.0,-3.2152390272977716,37.5099977756712,0.0016394307149697473,-0.019171819784774946,-6.0085247743235595,214.8994753282188,0.37946213175831084,0.1415863653843053,-1.1317041797721346,726.2994499730344,0.014588737992807285,0.01665505943290915,-5.755858700412606,1041.8625599878937,0.3548788279704243,0.1677538938912552,7.438893931339054,-126.54963464276926,0.02888596485946532,0.033006940102890396,-0.5626668297771239,329.23785323994764,0.34077618473315685,0.1626732957398642,-0.5542352589012688,-680.8101882567363,0.03388558033807991,0.0,1.0434537379384567,346.8556205848896,0.3235189456021634,0.10886188996737554,6.174907772939283,49.40432112600867,0.0362587473774828,-0.00036249634697556055,0.03606838652406892,58.71656957976427,0.3104673927319723,0.11749589386808901,2.2523536332842724,-274.4643077801298,0.032659219923657695,-0.011726992211932326,2.100679041640574,86.96092675184151,0.29587995114325133,0.13298625724590793,-0.1403388130207481,-226.40229273755384,0.02331036745439312,-0.040384917700057255,2.1123895567458533,-135.76866739636282,0.29587995114325133,0.13298625724590793,-0.1403388130207481,-226.40229273755384,0.02331036745439312,-0.040384917700057255,2.1123895567458533,-135.76866739636282,0.3579046824218579,0.010084642222067959,0.3146764061145028,0.009808600887161609,0.33416390565654647,0.028264769657647692,0.29587995114325133,0.02331036745439312,84.5043269220827,98.11020288005433,179.11838030421325,167.2757437378151,82.9301537654952,99.61483921535634,57.80109249860157,137.41342204466912,167.3304784375809,30.181546655298266,169.3386945722527,168.30980194184716,156.75147090482582,162.7633406348345,32.65514529094156,7.678917152605328,176.84889591073818,170.7693931335757,171.2918276403525,13.410966162728279,11.696884808311669,13.703229151386218,0.4717682376955494,-3.017110246172501,-6.862382792783256,7.319353759372138,2.924985066733118,1.049088346653927,-3.51710244679823,-0.047269639889514575,-1.9244677969898067,1.5472448529113596,-0.8716279913864956,-0.27083152513623004,1.5669521004907205,0.3312250616936424,0.5417301346860203,4.936395867087542,-4.372319345503092,2.346834730269474,-682.4484288137719,-232.23701700521485,-416.908760736854,-443.30435900150235,-315.54694573441236,319.81494205911565,131.89337477023386,606.4420861818644,-734.0674646274124,247.4435137774181,-254.29526076533637,-38.36507643437973,230.76981800654102,-201.34982276099393,15.796828176749806,-335.3648499808737,-92.558037528382,-403.3134377762205,-388.7753479749307,250.27631095469226,264.50432692208267,346.39412404202835,347.27574373781516,262.93015376549516,182.54499298085156,304.74390048224996,347.3304784375809,149.81845334470174,160.47975877244903,172.16995683060188,195.41848592577603,212.65514529094156,172.32108284739468,175.4721869366565,184.7027938030808,193.41096616272827,11.696884808311669,-2.0063443430744154,-3.017110246172368,-6.862382792783256,0.4569709665888596,-2.4680141001442144,-3.5171024467981415,0.04726963988947039,1.9717374368793212,0.42449258396796175,1.2961205753544573,1.5669521004906874,-0.331225061693612,2.910911251853969,-2.0254846152336174,2.34683473026943,-682.4484288137654,-450.21141180857245,-443.30435900150235,-315.546945734419,4.267996324692312,-127.62537844553493,-734.0674646274038,-247.44351377741918,6.851746987917112,45.2168234222969,-185.55299458423534,15.796828176754202,335.36484998087667,-541.8124747964692,-138.49903702023562,250.27631095469064
