225,swing,-,1.1306532663316582,0.3533009244041341,0.18877679891799945,4.008930899072638,-598.6312269272081,0.01944769835946049,0.07463093622534366,1.8978529200179337,-717.332099610047,0.3523324253864387,0.24821113503892284,7.691091584647287,886.4067367012258,0.009588412803926472,0.07406129910866636,-1.8845497748579816,-1220.6223083340308,0.3633660164740686,0.3023991603926892,-8.107423817667224,-201.53234391429956,0.006764560819866358,0.010514277160229471,-1.0461705774428047,-9.069887633154833,0.36775399418245064,0.27777953836477953,-4.194800194820917,259.21421922111415,0.0056034653615257835,-0.0014914135418465147,-0.02791786801088772,88.4523779556468,0.3193659860827394,0.14520191336454705,5.272542320988777,103.65585866444819,0.024102385185888295,0.0010366453974580945,3.066093906917599,364.78099974060973,0.31726138287087796,0.04244879300544114,1.1513778451488177,139.59983267616926,0.010404068618688561,0.008585043355151208,0.5695057705985641,36.307515242615004,0.3074501399689653,0.026011231380719358,0.05864625964724861,-29.7171652358355,0.009996032529629426,0.006061692160610883,3.8625026181956406,859.6072228830078,0.31225111227546654,3.766195812532414e-05,-0.22896399133786088,145.23006097058442,0.002842247674160539,-0.00811426887855842,0.8073697534165414,212.45722398202537,0.3179644691746139,-0.008413681445670212,-2.0010928211855457,159.39884740664795,0.0014467491090926071,-0.060387183661544906,-2.770239453298589,1138.294201883997,0.3802082927438046,0.15959631376085676,1.2568661652176258,499.1141453533289,0.014735884588003706,0.016738857289742323,2.9472087575690273,881.4849477287987,0.3559048986849155,0.2083308875777713,3.533390301678156,-910.7919638836626,0.0290617553610064,0.021190500740407223,2.498555502856838,456.4213546443756,0.34166754297631585,0.1423019425887369,-1.640596324184808,726.5977402135826,0.03388558033807991,0.007898654168279064,3.7631974501031715,152.7898542597614,0.32407974919172744,0.14440347985224708,6.242735076428807,-269.0577971664911,0.0362587473774828,0.0,0.5540478906595071,194.8767429171714,0.3110507745708057,0.1445597769784788,-0.8054960709990505,-616.8455747538286,0.03260884942036313,-0.0050118650778094775,1.665516300329339,38.19047238742528,0.2965706033231231,0.11881406240255787,0.5551721001099713,578.8694984766228,0.02316853895479158,-0.04278210133487042,-0.06904519706067853,44.277457612972476,0.2965706033231231,0.11881406240255787,0.5551721001099713,578.8694984766228,0.02316853895479158,-0.04278210133487042,-0.06904519706067853,44.277457612972476,0.359188340111773,0.010351034336194775,0.31485861807453264,0.009758296623491886,0.33491364358178205,0.02828655933995459,0.2965706033231231,0.02316853895479158,84.389710634203,98.7454050132095,179.53443781816634,165.17874343915983,81.26540184820436,101.11607838461208,58.5155467934587,137.59179404256392,166.2741393967938,30.51763501047107,168.19949921609677,168.96752184066816,156.66581849304782,162.54728854457863,33.10223689513751,6.916620969812262,177.95079115810194,171.1127746390105,169.16893364369653,14.85087958937875,8.482588809174205,12.181579117609102,-1.4439323738903096,-2.2550579345445887,-7.986142312976294,7.042957757803426,2.778297569756103,2.7602788869077233,-6.481761011836804,1.0790578938733342,-3.3538014711372863,1.4314673912559763,0.7890370061667862,-1.9599528289952401,2.01419200883643,-1.3776567708747889,0.932518159726173,2.5413546274746066,-5.307111964811675,3.2108959484857293,-399.7772868146923,-269.92433981082985,-178.65433277736454,156.0619211885846,-124.81640686621198,-313.32782537534956,-156.24513580150247,51.99668083124472,-333.89577727130154,89.37808941012914,-91.67396180338264,-58.06050591610518,262.69875413830124,-317.924196342812,115.58182051386285,-196.82846691103492,56.90353929771038,-466.71531499954114,383.893327790372,-153.74779677675357,264.389710634203,345.6443056209935,345.1787434391599,261.26540184820436,182.38148023281641,303.8659334393577,346.2741393967938,149.48236498952892,161.28286577343215,172.31534393276397,195.64952543971614,213.1022368951375,173.08337903018773,175.13258787208576,184.01981323307527,194.85087958937874,8.482588809174205,-3.6989903084350306,-2.2550579345446327,-7.986142312976294,-0.943184555172934,-3.721482124929037,-6.481761011836716,-1.0790578938733342,2.2747435772639517,0.8432761860079757,0.05423917984127787,2.01419200883643,1.3776567708748177,0.44513861114855635,-2.096216016325962,3.210895948485713,-399.7772868146923,-129.85294700388008,156.06192118857138,-124.81640686620756,-438.14423224155934,-281.8990964400657,-333.8957772713059,-89.37808941012034,2.2958723932535166,60.35637830935866,-202.3423758289382,115.58182051386504,196.82846691103325,-236.5697839859315,230.14553101362276,-153.7477967767448
226,swing,-,1.135678391959799,0.3542319128685588,0.18593332107938282,-0.09405885732608527,-690.9520564428598,0.019698169306615096,0.06997685974974548,-1.9813254716880786,-361.71420320283124,0.35388470368071656,0.30192085352447107,-0.7127487913670273,-1811.964067502717,0.009875258767925763,0.038080005862657744,-6.042719478431218,-54.661686619432416,0.3646428893338386,0.24234716815847956,-7.608274821822995,638.2292563880962,0.006764560819866358,0.0,-0.2268092565586295,185.62042388354237,0.3690820040326028,0.2527305700142158,-4.2382696268944615,237.47631792573313,0.0055856563652454255,0.0,0.14839564741373085,-14.76536691766583,0.3202110901421479,0.1717573600402066,2.9251929891708652,-738.044628202814,0.024112803732596416,0.030815014139874822,4.674931314137387,16.760182902746685,0.31747950049269646,0.03231772626916004,1.2821608778440534,419.0045725689352,0.010490350461453898,0.01269961228057347,-0.0975251697966362,-71.57101464257279,0.30762321464588765,0.021879714574140424,-0.3726754327097201,-5.8353028349013405,0.010034243330362735,0.04399010864180813,8.952735640025608,85.32033042764341,0.3122514907876085,-0.0011505728207932757,-0.1853071910251317,-117.82464510062569,0.002842247674160539,0.0,1.3278787288148317,43.01904565974583,0.3178799095620946,-0.02011148564005538,-1.613240560899328,-171.23724133679943,0.0010325243465120204,-0.04701342233048891,5.43161795817872,741.0834600306333,0.38106611481118374,0.15421818614026112,3.8845183865928914,656.4622473545857,0.01475696771431223,0.046275247951190306,3.1032865028917467,-685.3404712884046,0.356972605735025,0.203265354209628,-1.7147941478935733,-442.8864349699162,0.029098934716152824,0.05811805068436571,4.0244824631310925,-585.0217346925,0.34220635501043056,0.14618489047167546,6.748254592491391,1022.3898002081718,0.03396496379705759,0.03782107990053372,2.5790301626596497,-358.37708113431097,0.3249702368569598,0.17160294601188505,3.4708093089544962,-636.290369823287,0.0362587473774828,0.005205824162165115,1.9946286168473648,321.6407736705845,0.311920254812158,0.1094004559686012,-3.94709937931691,777.7545165041125,0.03260884942036313,0.0050118650778094775,2.4845028847302686,-35.14231898964562,0.2970740623231765,0.13856587634249046,5.677445091266814,337.14254462013275,0.022880396586705987,-0.041078839278556524,2.5573891307455687,343.0058121650665,0.2970740623231765,0.13856587634249046,5.677445091266814,337.14254462013275,0.022880396586705987,-0.041078839278556524,2.5573891307455687,343.0058121650665,0.36046037747892923,0.01048091131491316,0.31508904112608704,0.009702433909017122,0.33570160492482226,0.02826147660201243,0.2970740623231765,0.022880396586705987,87.97561607039594,104.10268702864053,178.7457730901036,165.12715595165184,78.6613605601286,103.98815506961093,59.88695615664111,140.58688005157168,162.17567942152667,30.763759997127174,167.47521479804033,169.34140989526202,156.79405038035742,162.38943364975606,33.236131279457034,6.314633465223894,178.91370195443437,171.5425009068618,167.61719986991275,15.611963803567162,7.679022629269607,10.990421716101544,-1.3237526947402432,-1.4486487266892665,-8.116819042694912,4.170330388765666,1.3546821943562368,1.5716680535005982,-6.8728389017861256,0.8510026154886516,-2.8458141467725304,0.9637221803876999,1.7685604924154799,-3.4660495788327763,2.728578437313442,-1.6469504851508945,1.1136250019996823,0.24578968618771482,-0.5140949455999244,0.8016307425634355,-157.68437704238195,-351.5562918269401,94.98063685101698,152.5215456410858,123.82759100513901,-682.1748202755642,-258.2831696095224,-404.65079351277416,104.58673385189327,-62.50644357744041,221.37249273991853,-169.7357572715791,38.69925683429562,-103.08406921664046,75.25452049143924,44.59409567657904,-137.2203353076208,-494.08297874942195,1061.2728260245706,-474.56360764411284,267.975616070396,343.8729290417554,345.12715595165184,258.6613605601286,182.6495156297395,302.7625594730984,342.1756794215267,149.23624000287282,161.7610252048325,172.4196153095705,195.62556492921308,213.23613127945703,173.6853665347761,174.77166458034174,183.22916367347992,195.61196380356716,7.679022629269607,-3.311399086831981,-1.4486487266892665,-8.116819042694868,-3.9464886539292463,-5.301170848285528,-6.872838901786081,-0.8510026154886075,1.9948115312838788,1.0310893508961787,-0.737471141519257,2.728578437313431,1.6469504851509082,0.5333254831511817,0.28753579696355525,0.8016307425634797,-157.68437704238195,193.87191478458462,152.52154564110774,123.82759100513901,-558.3472292704142,-300.0640596608852,104.58673385188452,62.50644357744041,-158.86604916248248,10.869708109096583,-27.829548725212213,75.25452049144145,-44.59409567658342,92.62623963105496,586.7092183804638,-474.56360764411556
227,swing,-,1.1407035175879396,0.3551696009978967,0.18783148376899358,-2.9353108742223113,-652.3607565441451,0.020150983382070983,0.054718117414408546,-1.7374657051360847,238.45508277834833,0.35536680582387054,0.24104783060307344,-10.51960256110834,-48.43487784349423,0.009971126430686844,0.013330450079207962,-2.433913459475383,691.5859232043505,0.36580166640530953,0.22593408680652982,-1.6930594318573253,839.9480317028753,0.006764560819866358,0.008234787144564893,0.8193613208842213,-58.95893040039484,0.3702939999112367,0.2351838637226249,-1.808103532250777,324.8007859088317,0.0056034653615257835,0.0,-0.17631351542461202,-18.969394998391937,0.32109219070625905,0.17460083787882658,-2.1449916307981667,-491.99246585514146,0.024412083820459896,0.04802087971039583,3.2345379561914323,-464.3167244545237,0.31758618413991474,0.05533483197874798,5.362479076997338,220.54834676254774,0.01053170291296568,0.0076048908948835245,-0.14980090922627534,-29.0739769041652,0.30767003659785114,0.022265749644943343,0.0,135.0881927846422,0.010438144174270705,0.09603893477393198,4.719993376262393,-1197.0946655939106,0.3122395487295289,-0.0018247218712729514,-1.4131312787813142,36.50326821307,0.002842247674160539,0.005231245983901963,1.2397219711024214,-58.203883228500146,0.31776234369079426,-0.024627154419532518,-3.722070121052846,-736.4226750187237,0.0009742524022535309,-0.005798058453719549,4.677835521883523,-434.4597356683791,0.38175822426280215,0.1986366995557595,7.8544766913942485,-403.8104134301617,0.015200962456859882,0.04792766636403068,-3.9406351749776305,-741.1580325907751,0.35794776656641925,0.1910967755386402,-0.9177296477681584,-32.327204842297846,0.029645856372909563,0.06163756067137226,-3.3810599211882844,-724.0343084570576,0.34313673785542814,0.21012359678462908,8.634678049766485,-647.7745440924941,0.03426569169386416,0.03381855530053639,0.16141774021066324,-28.99940434394933,0.32580440191546495,0.1792859854698796,-0.1521430122473314,-372.9746597914455,0.03631106721830858,0.020046518762284717,3.786618480313565,115.25189177400568,0.3121502766408419,0.10489043648283217,7.011132235574806,1424.2613270735503,0.032659219923657695,0.01995801316068524,1.3123271647550174,-412.57268925251776,0.29796322519591195,0.17587381206352987,3.943539382724311,-496.59732144674524,0.022755686298725694,-0.017079698010794807,3.3782493975630445,-166.25952294417397,0.29796322519591195,0.17587381206352987,3.943539382724311,-496.59732144674524,0.022755686298725694,-0.017079698010794807,3.3782493975630445,-166.25952294417397,0.36165801828457833,0.010622533998537492,0.3152700607728696,0.00983968619682207,0.33646010540614474,0.028473080660720934,0.29796322519591195,0.022755686298725694,91.10979861327645,108.19165537849884,177.4097629930266,165.508380241751,75.8243257193788,104.71624326538006,59.510445754745845,139.71739182415934,161.31273140585367,31.243586375070343,166.0800850864789,169.40663177035125,158.2961841311586,160.055833135741,34.91767950119982,5.8165539917367735,178.74311299994136,172.50912531595117,167.1910532482242,15.740154444146508,6.897821200708083,8.648350054021828,-0.489353109055985,-0.7221780788553116,-6.741643910914617,0.18692941332551566,0.1824868199117024,-1.3065632589492309,-5.430638058551463,0.4508524307834921,-1.128952297871813,-0.27441961649855734,1.1779742607828156,-2.995973625142362,2.7705188479463585,-0.9294749047785251,-0.44658068758657427,-2.4243034504089436,5.358946588198895,-1.5585875454248677,-130.9949939069975,-384.01323532937624,166.19339859020187,33.19457512463687,342.13871885576316,-676.1092625656115,-169.25966216918826,-268.3584952086483,103.64761366800356,-72.70570645727635,370.7560513021008,-252.60784774387437,-265.2860149006208,331.51131658035314,-111.6677987806846,131.3417240604701,-237.83637536196653,-416.98169876612246,782.9557004515381,-259.4793503839249,271.10979861327644,342.91814323477763,345.5083802417511,255.8243257193788,180.54056898475886,301.030123230013,341.31273140585364,148.75641362492965,162.67632853845072,173.26969676809946,194.97351263694082,214.9176795011998,174.18344600826322,175.44033300832186,182.93120769237072,195.7401544441465,6.897821200708083,-1.7505288533136119,-0.7221780788551349,-6.741643910914617,-6.554714497589058,-6.737201317500694,-5.430638058551463,-0.4508524307834921,0.6780998670882766,0.9525194835868339,-0.22545477719602583,2.7705188479463807,0.9294749047785099,1.3760555923651725,3.800359042774072,-1.5585875454249118,-130.9949939069975,253.01824142238317,33.19457512463247,342.13871885575213,-333.970543709844,-164.7108815406491,103.64761366799472,72.70570645727196,-298.0503448448245,-45.442497100950064,219.84351779966195,-111.66779878068239,-131.34172406047284,106.49465130149372,523.4763500676074,-259.47935038393064
228,swing,-,1.1457286432160805,0.3561196664742774,0.15643270927815278,-6.650448370332742,337.25440346042905,0.020248100134900623,0.05251489286395522,0.4152080235717669,-188.23978506021933,0.35630729494305907,0.1961962046691081,-1.1995314832614545,1267.9572409147468,0.010009233140581122,0.013618564058884402,0.9078928150800255,232.36809755278193,0.3669135836736028,0.22533149547649595,0.8334139390101447,183.48578434818128,0.006847322499711234,0.008234787144565256,-0.8193613208842214,-772.3200411802851,0.37144566095443826,0.23455867521772508,-0.9739401202729516,-165.84937386313118,0.0055856563652454255,-0.001771995129895645,-0.04225153849976098,-879.3875944734642,0.3219658724323874,0.15019965520806366,-2.0194549088708884,707.5817373650543,0.024595425639233573,0.06332293329757852,0.008431570875719122,-738.025985062818,0.318035629457307,0.08621198834953672,3.498727176965195,-174.7980810860581,0.010566781525724087,0.011194075504429959,-0.3897259427028268,-172.18804147928694,0.3078469910242288,0.021879714574140424,0.9849948465329508,718.6930488334425,0.010999458755226399,0.09142722800123042,-3.078366526747681,-771.0150213769747,0.3122331518743294,-0.015352897230656104,0.1815598261916619,438.30022251826495,0.002894823010682168,0.012459517297512102,0.7429150782771263,211.8979297805718,0.31763240047245106,-0.057519225550135215,-9.014473475660566,240.49650661345493,0.0009742524022535309,0.0,1.0651884539737897,-298.84021339238484,0.38306246355043766,0.23315765037538128,-0.17387772828321305,-1477.1705585284267,0.015238652803397978,0.006670874333323627,-4.345537945256943,339.2492194454686,0.3588931763434536,0.19404194066421912,-2.039690678971952,91.98525299467342,0.02971840768772442,0.02413754896387954,-3.2522442550304826,383.1444926874497,0.3443181499529897,0.23296557438892887,0.2379576669385135,-1149.4614427723805,0.034304848774952434,0.039443368746872084,2.2875788627204527,-151.79244626722453,0.32677210605766216,0.17007387051191183,-0.27767973417570824,259.5125094621,0.03646021992785753,0.04326229130099592,3.152939086937905,-436.4172653733923,0.31297443005319153,0.17986409652714383,10.367084812377442,-529.6702518912886,0.03280943246720419,0.018201082814041158,-1.6619563037373561,-310.771823022836,0.29884163832381505,0.1781994379779117,0.686517237530549,-358.4143674144502,0.022708741330316085,-0.007126584026665732,0.8864391514070927,-322.16278159188084,0.29884163832381505,0.1781994379779117,0.686517237530549,-358.4143674144502,0.022708741330316085,-0.007126584026665732,0.8864391514070927,-322.16278159188084,0.3626965515113444,0.010672578035109601,0.3155428090521407,0.010006148266623952,0.33747699404692505,0.028540050498575442,0.29884163832381505,0.022708741330316085,91.04983454429345,107.65002626556507,178.9562578672118,164.44355041151653,74.34933619931087,103.2189657049829,59.14642184841388,138.00289801969052,160.41898203618942,30.925711619003316,166.54193362984986,169.535532621994,158.17631286557884,159.26715747733414,35.55335178623983,5.933859149791331,177.9803734430142,169.79764682848628,172.38160339305452,13.906517185653652,6.362490027189195,7.13099221530369,0.3465327182266537,-1.1150349063411484,-4.678238953692176,-2.6247375767180467,-0.3464199379974591,-1.1254022501039787,-5.831154342308675,0.12029199782756353,0.8803773236004405,-1.5750501587467831,-0.8976306121134427,-0.134277552899491,1.6062890023316576,-0.326933157909954,-1.2766903282714015,-3.944981155682974,7.354806566476043,-1.806201924611758,-52.24676855357926,20.09916499361435,141.0376905666297,-267.0138918213636,311.1096271745111,-295.19224873300766,69.28884940452113,289.16955008794594,-342.5410210509745,4.552196668203462,206.9777373269235,-121.68725012829421,-390.06507196773134,557.4184353279037,-257.1960472269952,35.2653057919188,-33.96559232056704,-26.48339397094971,-58.353541511236024,83.53722201082971,271.04983454429345,343.39980827872836,344.4435504115166,254.3493361993109,177.5683019042938,298.4218800558799,340.4189820361894,149.07428838099668,162.53235475114684,172.9968221291528,194.82050926357397,215.55335178623983,174.06614085020865,176.08576740719445,186.28812057870817,193.90651718565366,6.362490027189195,-0.7685021881144948,-1.1150349063411926,-4.678238953692243,-7.302976530410179,-6.956556592412698,-5.83115434230872,-0.12029199782756353,-1.000669321428004,0.5743808373187791,1.4720114494321777,1.6062890023316687,0.3269331579099402,1.6036234861812975,5.548604641864271,-1.8062019246117718,-52.24676855358147,-72.34593354720258,-267.01389182138996,311.1096271745023,15.917378441503482,-53.37147096302865,-342.54102105097013,-4.5521966682045605,-211.52993399511922,-89.84268386682062,300.22238810091073,-257.19604722700177,-35.26530579191427,-1.2997134713648042,25.183680499584884,83.5372220108429
