229,swing,-,1.150753768844221,0.3567417890308429,0.1209928066802235,0.45418061784224223,1479.556880454546,0.020678771250050423,0.05889106237492874,-3.6293228414196625,-624.3494386227728,0.35733862697632385,0.22899223780647612,2.2236862923059744,-465.9666423486042,0.010107996421228393,0.02245500098453469,-0.0985556951258575,-312.6454585975978,0.3680663045508019,0.23431010629406882,0.1510188027977302,-1246.2939121792597,0.006847322499711234,0.0,-6.94264914323911,-1959.4406268488242,0.3726513735315153,0.22539552080530897,-3.4749314102721662,-478.6439775811078,0.0055856563652454255,-0.0004246385778870375,-9.014379791539673,-1971.1485187986916,0.3226017349797069,0.15430480864394364,4.9663826140766245,602.9937216984399,0.025048495210385296,0.04810561911618195,-4.182808627354346,-296.32338948593434,0.3184526362841312,0.0904979191844277,3.6057144429666343,502.3766948618393,0.010644206184366983,0.003688047249629053,-1.880333989420083,-34.2474482673508,0.30788993322673697,0.03216519533874167,7.223045716918891,1017.7290151964078,0.011357010787348382,0.06510057772119202,-3.0289013109432448,35.19824840978971,0.31208524825484896,0.0,2.99189608321122,170.10000979393345,0.0029674689535325177,0.01269772918266692,3.3693494060830047,204.82285813255206,0.3171842610219487,-0.11522487779300393,-1.305019803329724,2037.6952071983799,0.0009742524022535309,0.0049073531440067914,1.674416291809357,-36.54987606326306,0.3841015172313989,0.1968891846986418,-6.991458570197716,-726.2621636926348,0.015268006420008862,0.0042539181704943346,-0.5310952810533834,377.06682903194417,0.35989793682435106,0.17059737172987724,0.006745256700904745,172.07618263904862,0.029888444804707343,0.02895168876151874,0.4696384977809912,245.12000534532163,0.34547810041210075,0.21251513112571963,-2.917698259503465,-1001.2484793942057,0.034662107460164376,0.056809297639435,-1.364134483580511,-745.7722097525518,0.3275136870462379,0.17649523437263634,2.4560229119948334,189.89902452451955,0.03674586411580602,0.05173434878176058,-0.5994846892681893,-688.0437265952426,0.3139579560029237,0.2090822436424026,1.6878131210895886,-1233.1318553057242,0.03284214537907519,0.0032549347311643705,-1.8110077399970474,110.24620867124572,0.29975417432131807,0.18277348279247999,0.34138493634799016,98.80864225211891,0.022684062338658703,-0.008170761815748807,0.1404324971421891,-59.6580481521869,0.29975417432131807,0.18277348279247999,0.34138493634799016,98.80864225211891,0.022684062338658703,-0.008170761815748807,0.1404324971421891,-59.6580481521869,0.363699523522371,0.010804936634058869,0.3156427627534745,0.010198286707577341,0.33845056197305506,0.028681771753070084,0.29975417432131807,0.022684062338658703,93.23155374733402,110.13818510836137,178.4785901915954,164.61477844737723,73.93116259870588,102.20819035578512,59.57132907950618,137.91867375068676,158.64935012429805,31.134535895140925,167.18250293887064,168.2993362242588,157.3185194304767,160.49398750333705,35.571118007915835,5.691717218698042,178.11264664608206,168.6696179846994,173.66216897904235,13.863849171478137,6.372728049415838,8.850351712249104,0.9281111177442883,-3.405734780577511,-3.6149139895628024,-2.7798268553478755,0.8788571656857717,1.5996633751004252,-8.873261385696875,0.49660315106694314,0.9512259667203458,-1.4974070549738543,-2.742277718792304,2.6062217047862184,0.1856339511926843,-0.5750497209401515,-0.7879434244766892,-2.6904682139360716,4.772478834317137,-0.7190174749642825,-225.53893833846553,570.9460205682503,-748.9427905145958,-47.542168392124395,191.1329211265489,39.616777588112065,419.0970154174693,205.48801996635325,-393.83533666917907,93.89336066645915,-177.81882817247032,178.50202606159473,-196.46978134148122,264.3694321513322,-162.47620936543458,-113.38033684727691,194.22456930074352,160.0740670770669,-297.47688222465644,56.558582694130145,273.23155374733403,343.09336863897266,344.61477844737726,253.93116259870587,176.13935295449105,296.5680238749849,338.64935012429805,148.8654641048591,161.68296116598844,173.38362494172966,196.0651055112529,215.57111800791583,174.30828278130195,176.1956361352199,187.52601815052049,193.86384917147814,6.372728049415816,-2.477623662833223,-3.4057347805775993,-3.614913989562891,-6.3947408449106335,-7.27359801059645,-8.87326138569683,-0.4966031510669542,-1.4478291177872558,0.04957793718664274,2.7918556559789027,0.18563395119264012,0.5750497209401818,1.3629931454167827,4.05346135935281,-0.7190174749641941,-225.53893833846996,-796.4849589067159,-47.54216839212,191.13292112655336,230.74969871465436,-188.34731670282144,-393.8353366691747,-93.89336066645915,83.92546750601116,-94.5765585555924,101.89322278589323,-162.476209365439,113.38033684727829,-80.84423245345644,-240.9182995305277,56.55858269413317
230,swing,-,1.1557788944723617,0.35733567458161636,0.16099733860320056,8.219470026195753,164.76807174022093,0.020839970108518013,0.016039286417525486,-5.8596607063055135,194.41998598597561,0.35860872446875236,0.21854481062193254,-5.8826133159108664,-1527.954472018108,0.010234911542435748,0.01262805456013204,-2.2342725979612412,-193.00310734237397,0.36926845911374423,0.226849272389036,-11.69215301756566,-2166.1837284063686,0.006847322499711234,-0.06154058112919648,-20.512231942480966,-794.747738657516,0.3737109425705721,0.1996347414461446,-5.784432357269137,-907.4361986751226,0.005581388640844551,-0.09236877695441736,-19.85278941587407,304.0416494657193,0.3235166745293115,0.20011304831436272,4.040783500158819,-610.2272600368213,0.025078899198190188,0.021284655635724677,-2.969692946570936,199.75192403960102,0.3189451562832812,0.12245032445975511,8.54773918562703,55.89213386270276,0.010603847327227897,-0.00770375353496836,-0.7339214026762108,-92.13439811504755,0.30817025931909053,0.09447313886478446,11.213427160064958,-317.34352988956005,0.011653735918253472,0.06098600879576987,-2.7246152864482776,-89.5709663585181,0.3122331518743294,0.014716410138301673,1.8911076633166666,528.6262360485024,0.003022438379352191,0.04632232539884973,2.8014362655390106,-793.8528679352431,0.316474361499657,-0.07063500246802223,11.464875340404095,1570.162541085796,0.001023572534354103,0.01682830444029549,0.6978530161520407,-333.2088420700753,0.38504124932630346,0.1628917350970104,-7.472994951324962,375.3982679975553,0.015281405749835109,0.0013332333177115921,-0.5559215730764996,-125.58019136036944,0.36060772279300013,0.19410973218885133,-0.3102818082276993,-699.3041831841706,0.03000937943407135,0.028857533866201185,-0.7887266133688934,-290.84230631199006,0.34645398041656483,0.20364197379090332,-9.824841120943217,-790.6555694171684,0.034875796489921645,0.025733474439529905,-5.20761922524509,-119.03644920370175,0.3285459275086435,0.19475751786864448,1.6308531756185085,-476.5186596158868,0.03698016313169433,0.03723731954955667,-3.7620732406526556,-309.01004628832555,0.3150757591350248,0.19682704246774316,-2.026200165569863,-332.22075564762895,0.03284214537907519,0.0,-0.5539542065388774,157.30149415130234,0.30067855774886515,0.18163044236331874,1.6795689184563936,115.45696631448135,0.022626623121112577,-0.005715202145839674,0.28686077801826376,-11.996860620608677,0.30067855774886515,0.18163044236331874,1.6795689184563936,115.45696631448135,0.022626623121112577,-0.005715202145839674,0.28686077801826376,-11.996860620608677,0.36473095018367124,0.010875898197877387,0.3158679207011339,0.01027649867147557,0.3394005328214003,0.028769252217618366,0.30067855774886515,0.022626623121112577,96.84513206453974,114.47502436443249,178.27558495337138,164.0945227467359,72.4728147079295,101.96194510055253,59.22762859912385,140.4414534259844,154.76567778337383,31.08061621930934,167.8936584035781,167.72778906092435,156.22104837845112,161.7193133405172,35.357574597219866,5.874689631294058,177.33867179909407,168.56701013321089,173.8515929449491,14.368035491451867,4.095767028812597,12.86914317578877,-7.180530503025764,-1.5928456439504515,-2.7573050730232924,-2.226579007993292,3.8656103677058615,0.9398039807136962,-9.789298429436208,1.0639438638221528,-0.9067465776304641,0.21894005292758345,-2.87220127886205,2.522701664701908,-0.026637724959185344,-1.466434030746938,0.6753153933441629,-2.3361965619435656,4.365089157182934,-1.2377739578365656,-858.4443773754707,328.56625415099535,-1898.9956301125355,711.9849985860586,169.30286872240825,-4.3682720105857245,287.6529633662751,-277.5145802907296,154.7962136362792,63.94566010125296,-307.5032002774258,320.9538446533843,70.49695492690218,-161.1090297655769,13.215770361463267,-160.5735864761067,279.9000698126039,-92.65415427378866,167.24085065584651,-193.9131797185449,276.8451320645397,342.37010770010727,344.0945227467359,252.4728147079295,174.43475980848203,295.2071312093582,334.76567778337386,148.91938378069065,161.02572537711256,173.29793631618818,197.07688793773707,215.35757459721987,174.12531036870595,176.78663856961182,188.21962843640097,194.36803549145188,4.095767028812553,-8.773376146976172,-1.5928456439504515,-2.757305073023314,-4.9838840810166065,-8.849494448722512,-9.789298429436208,-1.0639438638221528,-0.15719728619168874,-0.37613733911936054,2.4960639397426894,-0.026637724959218484,1.466434030746938,0.7911186374028193,3.127315199346341,-1.237773957836549,-858.4443773754685,-1187.0106315264773,711.984998586063,169.30286872242144,164.9345967118181,-122.71836665445477,154.7962136362616,-63.94566010124857,243.55754017617284,-77.39630447722466,-147.89325940411806,13.21577036147206,160.57358647609928,-119.32648333648704,-26.672329062694008,-193.9131797185537
231,swing,-,1.1608040201005025,0.35835985273539767,0.20360054563696325,2.1101411378444332,-957.3252414423351,0.020839970108518013,0.0,-1.6753531330179323,162.73596947516404,0.35953505723383067,0.16987049593802625,-13.132640059634536,-1004.2313818020895,0.010234911542435748,0.0,-2.038285417159732,84.276314585006,0.3703461967356163,0.11680103074064718,-21.619671934954333,18.307563526520163,0.00622882419690525,-0.20615308484905126,-14.930063602108476,3326.029400185271,0.3746577528425318,0.16726052223979104,-12.59489320600188,-1080.3699657561876,0.004657326948618132,-0.19995016034546212,-5.958684822035011,3414.341954590592,0.3246129213949266,0.19491569809277526,-1.1665546727254907,-795.9129349105765,0.025262411347427752,0.018259458849137895,-2.175251601830753,-20.703207022813128,0.31968329281136487,0.17640484567314005,4.167444431536501,-1125.8592274724147,0.010566781525724087,-0.003688047249629216,-2.8063078398225545,-251.30020627112594,0.3088394120092976,0.14486295574140257,4.033663506973621,-1308.9721490194331,0.011969935498863646,0.037717509515682174,-3.929112028114265,158.3548315639848,0.3122331518743294,0.019006107169011386,8.304722576160898,1156.0984006294884,0.003433019962566175,0.040852867529792156,-4.6090713771856295,-1041.4244461968474,0.316474361499657,0.0,14.475508247783523,756.3149054494688,0.0011433810900956937,0.011920951296288482,-1.674416291809431,-833.7585092070206,0.38573862009669546,0.12178370780090483,-3.2186116556494886,1363.2609728377884,0.015281405749835109,-0.0013332333177115921,-1.7932077570369733,-631.8066946418284,0.3618487884041385,0.1674789615969356,-7.021437488868524,161.85974189278747,0.03017847027069931,0.02102478812464558,-2.4533997566108168,-129.67236060081433,0.34752475341502437,0.11377300930719658,-10.863985389324112,1674.489552791803,0.03492073534397874,0.00447141597868125,-2.560480706733271,224.71508856327125,0.32947104903486746,0.1928857185497065,-2.3331093454511804,-556.3858715795061,0.0371201085333895,0.013924567468669232,-3.7051132951809542,173.53966913272123,0.31593611723375525,0.18871842288290686,-1.6510889457206934,-52.44315295393364,0.03284214537907519,-0.0023124442290252535,-0.23008820078800662,42.7766848391367,0.3015796059028589,0.19965357242520726,1.5017564570965258,-377.00157804183425,0.022626623121112577,-0.005287738921092942,0.01986103361848595,21.551469894970282,0.3015796059028589,0.19965357242520726,1.5017564570965258,-377.00157804183425,0.022626623121112577,-0.005287738921092942,0.01986103361848595,21.551469894970282,0.3657247148868441,0.010490258199119286,0.3163686279179151,0.01047510588493547,0.34034982234789,0.028828248066348403,0.3015796059028589,0.022626623121112577,96.32345851663344,116.65573668621239,179.69375801639217,159.97396381402888,71.45604374629526,101.17108256563273,60.94747437253714,140.04227239881754,151.63737954057336,31.946569151117103,166.37161357676052,168.62758826218115,155.51413385829943,162.10595377988395,35.43414137175783,4.882318826212519,178.02363375790372,169.09194873767964,173.96557309397465,14.036525584229466,-2.254853632749544,12.152525120801762,-18.157272099466788,3.7498933459154142,-1.913377620493403,-2.823729086610043,3.7698417221306966,-1.189427884102838,-7.317520545131282,1.1392731018332931,-2.139258458178351,1.7282597254621113,-2.033765608974204,0.9870354759864792,0.31845576387070473,-2.1888546101472253,2.0251226037906367,-3.621665744325891,6.4532914037225995,-2.667893653040076,-1379.6862292024605,-850.2532863501253,-1465.8058512915952,936.3729084392646,228.19979005532363,-171.86528610680753,-288.80492301809744,-257.99410277563885,603.1335297422568,27.92098509272216,-192.7505759586018,208.60694048318925,158.78765421659676,-256.7087092520395,54.14370541814634,-65.82760507887198,127.93434891382229,-48.28822413434628,92.13658524181898,-105.95510494242109,276.3234585166334,339.667721830421,339.97396381402893,251.45604374629525,172.627126311928,291.67965193939085,331.63737954057336,148.0534308488829,161.68181727212237,173.05422900994122,197.54009515164176,215.43414137175785,175.11768117378747,177.09404741588378,188.0020986782041,194.03652558422945,-2.254853632749544,-14.407378753551374,3.7498933459153703,-1.9133776204933588,-4.737106707103446,-8.506948429234164,-7.317520545131415,-1.13927310183326,0.9999853563450909,-0.7282743691171089,1.3054912398571397,0.3184557638707489,2.188854610147181,0.1637320063566328,3.7853977506825234,-2.667893653040076,-1379.6862292024516,-529.4329428523305,936.3729084392646,228.19979005533023,56.33450394851606,345.1394269666179,603.1335297422479,-27.92098509272545,164.82959086588514,-43.777349617290966,-202.5650038338921,54.143705418151825,65.82760507887198,-62.106743834950315,-13.818519700599648,-105.95510494242743
