232,swing,-,1.1658291457286432,0.3593819112211838,0.18220478722475228,-1.401889184279806,-19.016002848355416,0.020839970108518013,-0.0007984335123026803,-4.2241233246456025,-932.8934064098717,0.3603159656339586,0.08655847836430135,-15.97539102246435,480.5082915859278,0.010234911542435748,-0.00785722601433727,-1.3872744614285326,-172.43972386991268,0.37044233881968036,0.009566137364373197,-11.508157404233803,2056.450206086264,0.0047754321997208055,-0.21159147160264583,12.915199215159353,3348.8392820332224,0.3753919528443388,0.07305290017979628,-16.64242196285877,372.78822839118544,0.003571839290638937,-0.15225505657285862,14.462205102623734,1813.4089108561236,0.32547562626893733,0.18838888074928262,-3.958341473816683,-202.9492225577261,0.025262411347427752,-0.0005771695083026024,-3.177765378961014,92.45133149585511,0.32071806930512176,0.16433418809328704,-2.767428929673418,-329.6852886011383,0.010566781525724087,-0.03590785242765685,-3.259551616456326,629.3830864356146,0.3096261684220192,0.13501247059316185,-1.9420718250547395,-86.44824040049137,0.012032806365647256,0.021497445699144788,-1.1331094415841372,338.0653800524476,0.31242416802678175,0.09818095864242983,13.510187066627902,-645.3695790263696,0.003433019962566175,0.0,-7.665141083172837,100.37466601608439,0.316474361499657,0.07484749248457338,19.066030169041838,-504.96809132827445,0.0011433810900956937,0.0,-7.681629488440982,-479.6973149937498,0.3862652061886241,0.13054387926133773,6.228120353577191,859.150465951978,0.015268006420008862,-0.016688955195222493,-6.905737599627426,-763.0264358665752,0.3622909284371904,0.12354252124545033,1.3164492660716434,1640.148888824309,0.030220683837334117,0.004200249880163265,-2.0919664184021802,-322.64750323310153,0.3475974277462854,0.09445619098362776,7.0041996106323925,2088.851983488928,0.03492073534397874,0.0,-2.949176124106726,-421.0180316940441,0.33048447744381637,0.17130918273848228,-3.9609646292005487,245.7165858270448,0.0371201085333895,0.0,-2.0179559629368953,200.28325353095437,0.3169724267016871,0.1802331837167817,-2.553267029428483,216.2044951316634,0.03281890473355735,-0.002312444229025151,-0.12403777599479762,10.552017266924016,0.3026851263159526,0.19672347208288155,-2.109391664878557,-199.91039072987382,0.022573480016377975,-0.0055155937677644415,0.5034584654048959,213.57581238486895,0.3026851263159526,0.19672347208288155,-2.109391664878557,-199.91039072987382,0.022573480016377975,-0.0055155937677644415,0.5034584654048959,213.57581238486895,0.3663830421297904,0.009855538285328376,0.3169436787045034,0.010487680058292193,0.3410492654722594,0.028820319814107754,0.3026851263159526,0.022573480016377975,95.03341212533958,123.36406031351108,165.33664504276732,166.33270676906116,72.06118037290008,100.40963389984569,64.44816075573135,137.50282102978557,150.5198324872288,31.95165302742462,165.78640835921158,169.5855019207286,155.01893930637308,162.01318592515042,35.64431146111165,4.209976711236986,179.2360010612077,165.33951095654118,179.6189385516366,11.595572719377566,-9.770426229503341,4.323884016491179,-21.912247601433496,7.817937355438976,-0.4638398463366635,-3.953868315599367,0.9630483273230243,-1.6531015748203164,-3.7276549144387605,1.344556779326893,-2.843938295807332,2.31549221858774,-1.276345457589749,-0.057285362956735184,0.5175201184392606,-2.1280180013888557,1.9610877442368264,-2.821505347213369,5.291084988758988,-2.3026493843935425,-1290.1962789070978,-1987.9663431194983,479.80508196555974,217.96498224684728,192.71975873623947,-92.52610681496871,-401.336874383595,-106.3479321499293,607.8784584547841,49.36278117350917,-73.43641355480577,86.58007513397301,76.21594261831409,-118.16586883292862,-20.55651653805964,70.46578431587436,-227.32848350911632,535.1597843918369,-604.7574464288442,226.46036123024066,275.0334121253396,331.66935181182845,346.33270676906125,252.06118037290005,172.47081427274577,288.02265351701436,330.51983248722877,148.0483469725754,162.2619386133638,172.6764366926352,197.65749738626207,215.64431146111164,175.79002328876302,176.55402222755535,191.21451127101417,191.59557271937757,-9.770426229503297,-14.094310245994475,7.817937355438976,-0.4638398463366193,-4.417708161936053,-5.380756489259077,-3.727654914438849,-1.3445567793269262,1.4993815164804942,-0.8161107021072016,0.4602347554825033,0.5175201184392827,2.1280180013888557,0.16693025715207346,2.9884356043654425,-2.3026493843935896,-1290.196278907089,697.7700642124026,217.96498224684723,192.71975873623066,100.19365192127293,501.5305263048635,607.8784584547972,-49.36278117351576,24.07363238129004,-62.50644275266097,-138.72238537098386,-20.556516538068433,-70.46578431587004,156.8626991932375,-378.29708519860367,226.46036123023623
233,swing,-,1.170854271356784,0.36019105662710377,0.18951120710148744,1.9190255313282933,330.1700102423172,0.020831945651107936,-0.042453500750208185,-11.051166262765634,-389.1382622127613,0.3604049916897533,0.00931380224491296,-8.303410998469305,1596.5985136732827,0.010155944446814266,-0.01394245689877959,-3.771347968616187,-199.34177495855155,0.37044233881968036,0.001141157331259183,-0.95183066775515,1061.6149668684377,0.004102276743612271,-0.07635208771176791,18.726612599231334,-910.4191010826139,0.3753919528443388,0.0,-8.848277845286349,1467.4388394236337,0.003127125375021522,-0.054601365344214725,12.266530362449126,-1424.4291153339575,0.32650627698034657,0.1551333717227573,-3.2062453516976666,674.6206657610387,0.025256610648851846,-0.013677881642933445,-1.2460924913196219,152.01616394779083,0.32133489269169946,0.14859148959601953,0.8540244455953248,713.0628205391005,0.010205898586752651,-0.03644735997783436,3.519150315309417,685.1633614579617,0.3101963212614902,0.12534464594185693,3.1648369702852426,720.2217863173331,0.012185990229508323,0.026329474926896575,-0.5314700175368127,-97.74598326937638,0.3132198951772684,0.15478688170798885,1.818596153785153,-1983.6860304808326,0.003433019962566175,-0.03618372627094191,-3.600280763958624,1120.9094737896003,0.31722659760502964,0.191618393658717,9.400452053529374,-2794.979555930379,0.0011433810900956937,-0.06528135512020584,-6.49549483446031,1410.6238701287036,0.3870506188832416,0.18437788220871745,5.416066394119362,-768.2465150799474,0.015113677556918295,-0.07073763130391872,-9.461815152681147,-41.88181411685679,0.36309042178348977,0.1807096074871032,9.462470941526977,466.8242267909588,0.030220683837334117,0.0,-5.69608823131544,-926.8809937446189,0.34847406186712115,0.18416697524320239,10.129501881921946,-492.8127640172076,0.03492073534397874,-0.025168545067618283,-6.791817708683575,-323.19747586450865,0.3311927493638975,0.1530770288089964,0.13640407994631998,797.4416723944361,0.0371201085333895,-0.00635639698295839,-1.6922162747692995,-333.9545676719968,0.3177475060148285,0.16305744771277067,0.5218205530900514,515.2404614944793,0.03281890473355735,-0.003559055043043353,-0.12403777599479762,101.89408192993032,0.3035567262253,0.17845365619527145,-0.5073931984801486,92.86148057685428,0.022571190017918963,-0.00022785484667174326,2.166351610350894,113.10793066857981,0.3035567262253,0.17845365619527145,-0.5073931984801486,92.86148057685428,0.022571190017918963,-0.00022785484667174326,2.166351610350894,113.10793066857981,0.36660758499521906,0.009554323054138999,0.31769679674316686,0.010444980103554938,0.34185201402297977,0.028794216670516164,0.3035567262253,0.022571190017918963,91.14798936765112,122.24276925522172,160.05064390812703,168.8545762043024,71.037416161804,98.88247866751459,60.863239740298134,138.8025564646463,150.25409862437417,32.23160583419623,165.59416059304783,169.42721094751232,155.00727616346708,161.90522950173022,35.83451696004634,3.5751598534529947,179.7137388370462,165.6406499666864,179.04295487189313,12.027496470921283,-15.221650405685544,-7.827036116580658,-13.33511047167209,5.940496182567204,0.023504376855788517,-3.7536397078660344,-0.26369470383518856,-2.258251322795623,-1.2081893043795227,1.635381455335911,-2.8773128657643583,2.598411234346285,-1.2677762359258011,-0.20056119570127695,0.11185760770929586,-1.4806557728017355,-0.25958577318546733,1.756824551069596,0.37532711800541074,-0.3919101230878486,-929.0554645264031,-2213.1540615703047,2093.868183117367,-809.7695860734588,71.63818655892324,145.90177035366645,173.3706230426848,-320.6027930299109,364.7721268998136,87.80007907704393,-1.217388974879146,-3.1149672222964755,135.24753940555667,-113.5724751714349,-105.14278711399446,112.89770504753258,-412.10935991743065,887.3604847759707,-938.6343302432075,350.4855003371242,271.1479893676511,328.9052201124294,348.8545762043024,251.037416161804,169.91989482931862,289.05665508902047,330.2540986243742,147.76839416580378,162.17423357275595,172.74702262524363,197.73974646177658,215.83451696004633,176.424840146547,176.7111013095008,191.0704513428144,192.02749647092128,-15.221650405685455,-7.394614289104931,5.940496182567159,0.02350437685574433,-3.730135331010224,-3.4664406271751016,-1.2081893043795227,-1.635381455335944,1.2419314104284143,-1.3564798239177382,-0.08870358799198111,0.11185760770925167,1.4806557728017347,1.740241545987202,-0.01658300508243789,-0.3919101230878928,-929.0554645264028,1284.0985970438994,-809.7695860734588,71.63818655891885,217.53995691259414,44.16933386990705,364.77212689982684,-87.80007907704065,-86.5826901021747,-83.4677228798782,-218.71526228542606,-105.14278711399557,-112.89770504753258,299.21165486988923,-588.1488299060816,350.48550033713053
234,swing,-,1.1758793969849246,0.3612865464684349,0.2014914759818202,1.9164023759444286,380.32005697026483,0.020413301759269697,-0.11186543112803571,-8.1350606333165,1020.9542784244808,0.3604095716866713,0.0031071115455158517,0.0708251953573029,924.662460078841,0.010094786347473142,-0.04576022067379576,-3.3907093856350454,622.0097245467982,0.37045380773758246,0.0,-0.838660249777332,33.85594232638616,0.0040080745342759155,-0.023384309801329217,3.7652585007613864,-2076.2492208167496,0.3753919528443388,-0.015874515350718207,-1.8942929234255268,898.785781692872,0.0030230818499935724,-0.028973344387442455,0.14633459675506885,-1726.8394900453475,0.3270347556329851,0.1561653093754373,2.821765719761475,558.0264679037663,0.025124945200262594,-0.013100712134630238,-1.649964736269676,-159.99542788819312,0.32221145111010685,0.17291734835052633,4.399031578257113,495.01265454297237,0.010200476400318723,-0.0005395075501758991,3.626512317794423,-38.171829247364045,0.31088591360736445,0.1668198773296964,5.296338087682148,-537.5003707111742,0.012297424204108523,0.01615603848771963,-2.115481132733631,255.65337947222247,0.3139798150791233,0.11645830692167727,-6.426355953279607,-414.6234346576594,0.003069364422154705,-0.036183726270940304,3.6002807639586245,868.3415339952315,0.31840017450125213,0.16932439754516843,-9.024216624227806,-1978.9133866283616,0.00048728706878710393,-0.06528135512020296,6.49549483446031,1386.5555763272628,0.3881182502309227,0.1849767073429384,-1.4929501497387254,-230.1682070272108,0.014557075452130294,-0.11178257482015697,-7.326660354570703,480.5455778658778,0.36410710539685975,0.21864273171305645,6.00815003783999,-750.3118143540595,0.030220683837334117,-0.05304686802250346,-11.40735329020723,78.86048240115348,0.3494483521205889,0.19626022999791687,2.0513075099570277,-1182.9072360176501,0.03466778514229414,-0.06825947445913019,-6.197391961940926,888.6439135069927,0.3320229400449118,0.17268007801432467,4.053524540592636,558.6230483851889,0.0370562251466261,-0.017007198741399693,-5.3742832762232355,-396.1387613006299,0.3186111950204084,0.18547761138602836,2.6250290659933277,-27.722349250605294,0.03278313533613983,-0.0035590550430431955,0.9000233489291071,101.89408192992823,0.30447863039831713,0.19162404295242788,-1.1761104530508926,-495.2550153633669,0.022571190017918963,0.016256784225711494,1.6402215877021602,-27.731670820755532,0.30447863039831713,0.19162404295242788,-1.1761104530508926,-495.2550153633669,0.022571190017918963,0.016256784225711494,1.6402215877021602,-27.731670820755532,0.3668854696842569,0.009384811122753082,0.3185024219861664,0.01023589945912633,0.3427977455353348,0.028642682488740575,0.30447863039831713,0.022571190017918963,85.14208301268363,116.35754873760479,160.06505160813404,168.71948266694477,72.09015388342311,97.42019822778578,60.97553975265162,138.82541830456861,149.70939405398863,33.118316082093614,163.75817686833417,170.92820451490365,154.5230053319592,161.82107652745592,35.85122067525341,3.5056742259395355,179.03636725260296,167.1441275493621,177.91461837007355,12.399212602021834,-19.107667079014764,-17.91887037114968,-0.8683462635708826,-0.320450444294134,0.2561419281248639,-2.4875188648087754,2.7054666493600266,-4.875240198236449,-0.061603387807532974,2.226969634372545,-2.856173360881494,2.28418601534858,0.08292629522989173,-1.1987172742274175,-0.5391913098420719,-0.9933676994036238,-2.1807148679985837,6.0966904796806505,-4.142425867956499,1.2198179556779951,-690.9460674875066,-1387.0419593666672,1700.5129754804161,-1004.4170836012573,78.10423840804424,270.8636426539559,713.7954820129793,-396.92051581289246,32.09291486191995,60.002756787615695,123.48942764586005,-218.20408560156633,407.4423788266537,-194.1476511692377,-178.5828264893364,33.49110054816338,-163.32007826198935,381.0618432934349,-405.6360231650259,154.40315758542292,265.14208301268366,328.78453427507884,348.7194826669448,252.09015388342308,169.5103521112089,288.53481235855725,329.7093940539886,146.8816839179064,163.12350704957223,172.19530253466857,197.67229720270933,215.85122067525342,176.49432577406046,177.4579585214575,190.31383097209536,192.39921260202183,-19.107667079014718,-1.188796707865061,-0.320450444294134,0.2561419281248639,-2.2313769366838896,-4.936843586043938,-0.06160338780748879,-2.226969634372545,0.6292037265089048,-1.6549822888396308,-1.7379085840694783,-0.5391913098420609,0.9933676994036238,3.1740825674021633,-2.9226079122784876,1.2198179556780118,-690.9460674875177,696.0958918791719,-1004.4170836012529,78.10423840805743,348.9678810619935,-364.8276009509725,32.09291486191995,-60.00275678760909,-183.49218443347354,34.71190116807961,-372.7304776585653,-178.58282648932763,-33.49110054816177,129.82897771382318,-251.232865579603,154.40315758542732
235,swing,-,1.1809045226130652,0.3622160965867201,0.20877153248786412,5.741337661682815,277.5590690279395,0.019707669961378904,-0.12421290410012494,-0.7903192434238465,675.4689286332964,0.36043621894146705,0.010025613253529088,0.9896790525745699,114.65531129238668,0.009696042731499724,-0.048019938161444266,2.480006046929689,671.9453751642375,0.37044233881968036,-0.007287588897658949,-0.6115699408567876,190.1227422049723,0.003867258554654182,-0.03851029373426554,-2.140213740636047,-412.85233635321464,0.3752324099764924,-0.019038119833422882,0.18474508630054395,269.5052325275417,0.002835935984192947,-0.05313066587933962,-5.0886403917759315,-201.4204850737992,0.32807577757708467,0.1834928261927226,2.402060858390585,-213.87410262571612,0.025124945200262594,-0.030260441806448216,-2.8540867414522584,-6.953891237723935,0.32307275548919223,0.19280286224182083,5.829025998791159,-219.20604067919768,0.010200476400318723,0.0,3.135513840461527,-2.6380043167345515,0.31187290294319575,0.1785741744612769,-2.2371768057066013,-1400.9760451541513,0.012348362475616062,0.005068358015000225,2.0379106806765463,1333.7209174325337,0.3143903304227124,0.09020038971522727,-2.3484735412668103,348.2352129484578,0.003069364422154705,0.0,5.1267698289585075,157.73960794242,0.3189283503441771,0.10092274919411352,-10.488124696504936,182.72141560608247,0.00048728706878710393,0.0,7.439737088427122,-458.1644882388404,0.3889096812685978,0.16937335809073992,3.1028180822880365,802.4007476470736,0.013990234593901613,-0.14437240873679205,-4.6322113550340065,767.9482248392145,0.36528783617256577,0.24109302495283336,1.9216486867121094,-752.3625597594729,0.029687549485349143,-0.11464676673575408,-4.903520568992269,1296.3787079173255,0.35044652649021585,0.20478313112216803,-1.7590130529291232,-428.94136621443675,0.03423471047504274,-0.08745389141878501,2.1392768994271396,1061.4471786079314,0.33292822753489576,0.19381596891545613,5.750706073767462,-5.518369454246022,0.036949181912872914,-0.06036929423143455,-5.673510358192821,651.7455329227565,0.31961160261167304,0.18943964938104602,0.24320397770707622,-623.2774580701954,0.03278313533613983,0.005486405750214245,0.9000233489291313,-198.18590027556633,0.3054825960037164,0.16663345063697071,-5.4848305388156255,-326.2176645522891,0.02273457478400652,0.016256784225712213,1.8876413508458059,126.008983581437,0.3054825960037164,0.16663345063697071,-5.4848305388156255,-326.2176645522891,0.02273457478400652,0.016256784225712213,1.8876413508458059,126.008983581437,0.36708176608109,0.00902672680793144,0.31926802335527243,0.010246087113427838,0.34377774501361075,0.028396564431218796,0.3054825960037164,0.02273457478400652,79.919220027198,110.14095774222328,161.92880222386444,167.84946006111025,71.4676743039307,97.67606457718693,63.96455988989704,134.81852125842585,150.36065773279472,33.60504545176596,163.42925561395992,171.7736695021996,153.8199705155617,161.95159151784637,35.420467398666496,3.0287722654832594,177.77483030343808,170.32226577665526,176.31827497800563,12.555856676417783,-22.16583198847474,-21.767156311220898,3.755472196473246,-4.154147873727107,0.8084715970371584,-1.0313920430020846,6.910129235993939,-6.247402235488115,-0.8856474464707709,2.2384242371210092,-1.6362130904290486,0.4054053489033492,2.8271220437391684,-2.151793870769044,-1.6829446685654894,-1.1440617974433007,-1.900993594914047,5.58659182035045,-3.701416833401993,1.1598804054089051,-544.6932339025283,-475.75077403365697,472.71168457690044,-541.6541444457828,24.812320742127355,72.42918323549617,236.77673650099075,238.5013102963938,-378.03654281975224,-44.16917440849647,293.99356110580067,-400.2713100979733,480.00412296337913,-126.979662698798,-202.5775368639143,-25.649475989416707,131.4591404739941,-301.39597501158624,225.67898408379315,-30.09267355678124,259.919220027198,329.7782622849747,347.8494600611103,251.4676743039307,169.14373888111768,285.17917899122057,330.3606577327947,146.39495454823404,162.96569893427414,171.19202943207455,197.37205891651286,215.4204673986665,176.97122773451673,179.19639743107868,188.8741316544234,192.5558566764178,-22.16583198847476,-0.3986756772537725,-4.154147873727107,0.8084715970372468,-0.22292044596497027,-7.133049681958842,-0.8856474464707709,-2.238424237120976,-0.6022111466919715,-1.0076164955953208,-3.834738539334445,-1.6829446685654452,1.144061797443316,3.0450553923573187,-2.5415364279930874,1.1598804054089051,-544.6932339025395,-68.94245986888231,-541.6541444457828,24.812320742125156,97.24150397762355,-139.53523252336282,-378.0365428197567,44.16917440849647,-249.82438669729981,150.4469234006691,-329.55719956270576,-202.57753686391646,25.64947598941677,-105.80966448457293,195.58631052701335,-30.092673556784266
