236,swing,-,1.185929648241206,0.3633847528250968,0.25919336202888266,4.705940758134726,-1251.7004227933505,0.019164930863791077,-0.11980833809711945,-1.3464281847407782,498.228596201105,0.3605103316188676,0.01305363468696864,1.2231398817129275,499.71072583495794,0.00961217390363954,-0.02083553678505561,3.362510465261694,-287.30943127295467,0.3703805656381085,-0.0061464315663997664,1.072121078915823,114.72988385273295,0.003621036406293354,-0.044893995636866996,-0.3840112113311491,8.622452272023489,0.3752006149565657,-0.01401778081503438,0.8143023783587636,120.39739842713847,0.002489105308492681,-0.08011545887765191,-1.8779918863986562,1023.5456748912178,0.3288789046399471,0.18030662453514124,0.6722772511613513,-112.5672796072932,0.024820820156981713,-0.0417850009934464,-1.719853090417654,341.0482824600874,0.3241491683185673,0.23150052421777312,2.1959557925365725,-1047.8563295133054,0.010200476400318723,0.030973194364009745,3.5999997115960864,-435.60628878130325,0.3126806289285833,0.1443356883276204,-8.783823170148267,-14.653508077507174,0.012348362475616062,0.03663755286637802,11.288749193221244,341.29064328066323,0.31488635165917583,0.09285555776321729,-2.9265045668630085,-21.570113035161825,0.003069364422154705,0.015341598643214641,5.18560345684724,-279.6657438534768,0.3194144734881276,0.06391610913808551,-7.187820487483291,1383.0972738484397,0.00048728706878710393,0.009489871899163763,1.8908266109544574,-677.6222113087473,0.38982049503585475,0.21616080867246584,6.571378972342273,-452.95373059558466,0.013106096469851003,-0.15833746281044767,0.39141225687855224,846.2028051888287,0.3665301508737726,0.237955783840816,-1.5532827235616136,-541.1730693006316,0.029068455025919523,-0.10232848178121885,1.621578447655108,655.3250158118499,0.35150647404141466,0.17858170685290087,-2.2596609947106012,547.1015878357107,0.033788851560195815,-0.04675920411312917,4.4704188783396015,-266.5502948299659,0.3339708392299917,0.2304761189567102,3.998063541052476,-857.509869627756,0.03644949857143581,-0.07402740334635165,1.1759230848093765,740.421628558975,0.32051511109458974,0.1879218724685115,-3.639065989988424,-353.32479018155584,0.03283827509242339,0.005486405750214245,-1.09179474429263,-314.5004510323048,0.3061533384449198,0.1365001179392065,-4.454679946038664,522.4180704126276,0.02273457478400652,0.03522805408345795,2.906643533244218,-281.31566174768113,0.3061533384449198,0.1365001179392065,-4.454679946038664,522.4180704126276,0.02273457478400652,0.03522805408345795,2.906643533244218,-281.31566174768113,0.36736906625965965,0.008721811620554163,0.3200019054068802,0.01018526210477166,0.34474940145342386,0.027997625250638675,0.3061533384449198,0.02273457478400652,73.25347754714025,104.51082722624048,161.95840905692225,166.78424126397746,72.07341021382562,97.31883193752844,66.02056384095862,133.06482545797147,150.30685285242396,34.42532781648833,163.0172426105746,171.18499969676336,156.34950103650948,159.89602670372798,35.12690213593624,3.040310730951966,177.4077008031249,171.18999464858138,175.1875324401051,13.17446137723666,-24.581970937331533,-22.700285185558208,3.8825249382069273,-5.764210689980296,0.5055119858346822,-1.7595873750048068,5.085132342837278,-2.4782421048053984,-3.8609656272019603,1.7830583337846488,0.09853579596067116,-1.7386412218169094,4.907088335062762,-2.4748947887881787,-2.5751464542029834,-1.2511513776892143,-0.859517476300174,3.0675852031823503,-1.8742953746520852,0.9173790254590936,21.229326434426305,385.4411237990042,-565.4812825945482,201.26948522997904,-86.46959845569576,-162.9675716008105,-419.20032205916556,518.2091729795122,-348.4460209768508,-87.63409660370384,255.4711487471227,-312.94940167911034,225.53899118316764,55.90595335811372,-136.33259500558216,95.15511327210675,47.1258394394918,-475.3513099731806,337.42187458335354,-4.351517321769921,253.25347754714025,328.74265032089977,346.78424126397755,252.07341021382564,169.39224215135408,283.37167831039545,330.30685285242396,145.57467218351167,162.55742957293702,171.3724298761737,195.02292883966422,215.12690213593623,176.95968926904803,179.55198846592313,188.36199381734176,193.17446137723667,-24.5819709373316,-1.8816857517734136,-5.764210689980296,0.5055119858346601,-1.2540753891701024,-6.339207732007359,-3.8609656272019603,-1.7830583337846488,-1.88159412974532,-0.1429529079284105,-5.050041242991085,-2.5751464542029945,1.251151377689215,2.110668853989389,-0.9569163491929612,0.9173790254590798,21.229326434433023,-364.2117973645823,201.26948522997904,-86.46959845570674,-249.4371700564997,169.76315200265702,-348.44602097684196,87.63409660369723,-167.8370521434167,145.11234953568928,-80.42664164747832,-136.33259500558765,-95.15511327210828,-142.28095271159566,333.070357261585,-4.351517321768552
237,swing,-,1.1909547738693467,0.36482105499907064,0.2560674195042927,-6.8385660849838015,-1160.4236091201662,0.018503566060905363,-0.1377448456553084,4.217003331461542,1293.5356290598663,0.3605674112498788,0.02231847638632211,6.011897402674561,1673.2591055487023,0.009486640351750425,-0.014225863133689147,-0.40752592566276946,-692.527401776707,0.3703805656381085,0.0034874973226003882,0.5414942184671411,-182.70277246603692,0.0034160626186052756,-0.042369702893372496,-2.053555928856918,-309.1871561188036,0.3750915277572458,-0.010854176332329926,1.394769191095884,26.435972587453573,0.002030755492960279,-0.07200495619490367,5.198250813160748,751.0202536758859,0.3298879044568348,0.19024938148077628,1.2707314151012261,-687.3352872733818,0.024704995441534497,-0.0475453974890374,0.5735341877947905,641.8367039873905,0.32539939392354167,0.21487276970449956,-4.702193393302175,-366.15127053406206,0.010511764785886654,0.03618090162408063,-1.2424388106067692,-529.1202792598302,0.31332351287613663,0.09029454461054212,-2.384448243671495,1597.828960916316,0.012716579087338448,0.11852312377601573,5.467967397065061,-1953.3163553431277,0.3153235521087749,0.06078828351559957,-2.5652585968965735,1125.5236509512931,0.0032235513431920354,0.05211661765675525,2.3160588354562783,-25.54110186515554,0.31957072330033875,0.028683347309860628,3.412350417549487,1393.2018557542283,0.0005826626657636225,0.019003282522155013,0.6294636079373201,-213.41734569446515,0.39108215170751703,0.2354173678630229,-1.4494807176675077,-1049.1613493165582,0.012398903309374529,-0.1404386172103745,3.8723394508837186,313.801333280481,0.3676793515880513,0.22548214330899832,-3.5172766328921314,-99.66622669413088,0.028659122532774098,-0.09834949590504977,1.6826604944432924,529.4651773506379,0.35224131751386306,0.18207297037130812,3.739495367530183,788.4929651716182,0.033764768725162056,-0.042525058470649114,-0.5396205360498567,-172.6727631205241,0.33524457043898326,0.23399751204161096,-2.867483570732445,-1190.1780606361108,0.036205187909392006,-0.048550971771039016,1.767913044409811,-91.8267863043032,0.3215002646465324,0.15286612184347456,-3.307798938690407,514.8489555535791,0.03283827509242339,-0.005486405750214003,-2.260785204159303,-129.84014886127304,0.30685445648551746,0.12186279791296484,-0.23439767034709985,557.8027502231255,0.023088625578815136,0.045469282047261625,-0.9396517320454119,-480.881154386769,0.30685445648551746,0.12186279791296484,-0.23439767034709985,557.8027502231255,0.023088625578815136,0.045469282047261625,-0.9396517320454119,-480.881154386769,0.3677151399110759,0.008359256131055336,0.3207010173331254,0.01034791066474305,0.3457670187300774,0.0278258138579902,0.30685445648551746,0.023088625578815136,64.74487757684315,96.48649010423956,164.64490576396113,163.61348170864244,72.45080336003753,97.20210391996102,67.75553950462646,133.77069360227682,148.12667417309524,34.79149645799716,163.508518836768,169.87075794105536,158.064664718454,160.11303187287984,33.651530172845604,2.0641440772149093,178.0584180542637,171.24568135495605,175.3758027283156,13.255953785249734,-21.952471923807142,-17.893376172537508,-1.9277567743261326,-2.1313389769434337,-0.060569593472331214,-2.6692570842162313,2.6970606725853146,-1.0392698437343162,-4.387617506539561,1.3576795476365642,0.93133614321033,-2.7398147684745884,5.0938455732182,-1.5899249927980619,-3.0531215027924214,-0.18772900073872725,-1.4273670678839872,0.8091917201175637,-0.31024221447387634,1.1161465629790575,1237.4332425074801,1817.0447299811424,-1608.5247168062656,1028.91322933261,35.25729572132106,-228.72796272892714,-454.3134893670561,797.0317672625453,-536.188944903093,-36.33470259960014,56.75991340538733,-122.82970554422971,-116.19700323528825,288.578466804319,-69.97696883059375,309.422790645903,-266.55035842514025,-376.3754929431338,268.23507089727434,65.26798982509666,244.74487757684318,328.2583874726036,343.6134817086425,252.45080336003753,169.65290727999854,281.89736777537206,328.12667417309524,145.20850354200283,161.69998470523484,171.8292267641795,193.76456204572546,213.6515301728456,177.9358559227851,179.87743786852135,188.63175651356534,193.25595378524974,-21.952471923807096,-4.05909575126961,-2.1313389769434337,-0.06056959347235331,-2.7298266776885405,-5.426887350273877,-4.387617506539472,-1.3576795476365973,-2.2890156908468833,0.4507990776276612,-4.643046495590494,-3.0531215027924326,0.18772900073872725,1.6150960686227145,0.8059043485051949,1.1161465629790712,1237.433242507489,-579.6114874736469,1028.9132293326054,35.25729572132106,-193.47066700760607,260.84282235944784,-536.1889449030886,36.33470259960235,-20.425210805789362,102.40449473843591,218.60149797371108,-69.97696883059484,-309.42279064590304,-42.87243222076279,333.5030607223754,65.26798982510105
238,swing,-,1.1959798994974875,0.3659582947296626,0.19046405464210897,-6.956608077244139,729.24506610049,0.01778056055569749,-0.07742639506735409,11.653929896263246,138.72360509392544,0.3607346379142075,0.07347471411083517,18.03981430933852,651.6150309422322,0.00946920040480849,-0.02493127473141521,-3.5975639244541386,-68.2711788541624,0.37041561586245625,-0.0007042786169811202,-0.7640876895871092,-152.65003070951173,0.003195210246560956,-0.06553274869070591,-3.4914198155403127,332.37922233793535,0.3750915277572458,0.0,1.0799905450668468,-131.28499221488582,0.0017654374070363438,-0.02787173211221587,5.669950361600396,-387.4790227484961,0.3307909587251811,0.19307779453615892,-6.235615083244679,-1005.4618290451507,0.024342976966137103,-0.036020838302041315,4.730767050159305,484.870786356986,0.3263086936422307,0.18424229915945856,-1.4839564741375155,-261.45139602703557,0.010564103552319543,0.018486372146855955,-1.7177920397591313,399.98856972042745,0.31358811178899076,0.12037138437112233,7.274759351624178,456.5518566248006,0.013539549649244392,0.09159199906803837,-8.342570960981563,-1105.2678792896993,0.3154972891819457,0.06707406432707014,8.385290920084959,1740.0574763392026,0.003593149524232661,0.03861857186388137,4.928908965740142,598.7057994873961,0.3197027483354629,0.09821108820893554,6.8142082135646005,-425.84660496639657,0.0006782748328288679,0.01581613931561941,-0.2540713357236411,39.178558809975726,0.3921864987329706,0.2015931632687719,-3.972956196668642,134.60347114336162,0.011694653080801976,-0.11941947837945449,3.54519450090357,-25.326705754591874,0.36879630306783295,0.2026062699424017,-2.5549533436031564,154.99906635532818,0.028080017881145128,-0.08541732103304461,6.942836511480755,517.1420617793272,0.35333635314062384,0.21616457486828058,5.664891419074715,-345.8302478823165,0.03336146403787772,-0.05218252608347963,2.7350142238619264,378.2227037148671,0.3363225730193547,0.20165718859758938,-7.963525008054482,-260.10908994360994,0.03596154910640023,-0.05625943305077519,0.2530408103942446,168.00265653856337,0.32205145402769003,0.15467766202941105,1.5352953723592415,247.80461751231087,0.03278313533613983,-0.017235053588070808,-2.3967208635014385,160.01407102818465,0.3073780901827386,0.13414436245833106,1.1513778451486754,53.95324729765646,0.023191552493024237,0.0257843180830013,-1.9263328927535885,-57.16918895584396,0.3073780901827386,0.13414436245833106,1.1513778451486754,53.95324729765646,0.023191552493024237,0.0257843180830013,-1.9263328927535885,-57.16918895584396,0.368050019065893,0.00805260215352582,0.3211775603347622,0.010543610904952514,0.34667854536186843,0.02751206198923152,0.3073780901827386,0.023191552493024237,57.85080173975241,90.79702537430786,164.05605237397333,162.99772399147122,71.9803023131938,94.85445244464157,65.96918189199386,135.59205561246742,145.27351725337408,35.01211785429921,163.8491353110389,169.8275943444627,158.75535991189003,159.38422834921195,33.17156422909721,2.308924721537458,177.26795365826771,171.51999896922595,175.6192248550866,13.283897795882236,-12.145455937256028,-4.43852910534524,-12.283552617635365,4.576625785724599,0.8598566664509836,-4.058360869767954,0.5191676255803127,5.532127415421399,-9.249799244318615,1.4178854433363965,0.6689871869696041,-2.973110624271512,3.739279257321141,0.42539130974776773,-3.2784325731034416,1.858625412721953,-3.53841555092477,-0.7150830676030138,0.8215344836120496,1.5733387221937507,1900.945508579891,2636.7546282718617,-1889.6881900552016,1153.8790703632203,90.25853857024123,20.86181061285356,-508.1969959152954,1810.213199045245,-1190.8958539468504,22.380156891656398,-105.26255406255532,13.737471286184261,-256.0895929411262,299.7447217212882,25.489797104541637,376.11612625020877,-332.40389525995846,-356.98868650101633,290.06800531762326,23.208450193143786,237.85080173975243,327.05377636544455,342.9977239914713,251.98030231319376,166.83475475783538,280.8655728658415,325.2735172533741,144.98788214570078,161.1387468346619,171.3111524901992,192.55579257830917,213.1715642290972,177.69107527846253,180.42312162019482,188.90312265096884,193.28389779588224,-12.145455937256006,-7.706926831910722,4.576625785724555,0.8598566664509615,-3.1985042033169484,-3.717671828897261,-9.24979924431857,-1.4178854433363743,-2.0868726303060225,0.886237993965445,-2.85304126335574,-3.278432573103464,-1.858625412721953,1.6797901382028169,2.394873205805875,1.5733387221937811,1900.9455085798754,-735.8091196919772,1153.8790703632292,90.25853857024563,111.1203491830882,619.3173450983946,-1190.8958539468592,-22.380156891649815,82.88239717089235,69.14492588471246,325.23451882582543,25.489797104541637,-376.1161262502088,-43.712230990246,313.2764555107747,23.20845019314268
