239,swing,-,1.2010050251256281,0.3667352666035139,0.18615176043651363,0.49053005672953515,916.4221921779094,0.01772541133661036,-0.02061992207477534,5.611210417832627,-1031.347829001068,0.3613058505876761,0.20362314281183166,12.560792186013462,-2417.7169739277692,0.009236074776560327,-0.050382284484986384,-1.0936684267096155,770.2599742050064,0.3703734874610534,-0.004191775939581477,-0.9926769444424973,11.782464509959,0.0027574420287489465,-0.0774593492807117,1.2869387680066944,827.643559271404,0.3750915277572458,0.0,0.07532203315735644,55.29555338108674,0.0017506375822847475,-0.015020530450177086,1.303989278000053,-614.7855077783965,0.33182838480393184,0.12757988315671026,-8.834412595402622,1457.3715437980534,0.024342976966137103,0.0,5.446607417513157,-285.38918784805117,0.32725107532212916,0.19995863428603233,-7.32984561467937,-556.2367264589366,0.010697557470779676,0.018916660018461526,2.777546814724088,387.2086972178142,0.3145332755331328,0.16340770392334664,2.2040126269294347,-461.19399849640405,0.01363710169103731,0.03467818949479548,-5.640252495293528,585.114950392713,0.3159976633080419,0.145062564119467,14.922756240683041,387.57223844897925,0.003611677693582796,0.10165339118178092,8.333202548897338,-1079.3725577635762,0.32055776941299136,0.09716785196880011,-0.8675149589971365,-594.7907400772967,0.0007416188397899454,0.01644980176111344,1.0232179678365667,547.2880192362327,0.3931082136499167,0.19548815985630358,-0.09668201270912374,518.4284384427029,0.011198707546766967,-0.1048085217239071,3.6177996945561666,134.77125940379383,0.3697155955070704,0.19980422025771077,-1.9594970715320768,289.37881981829554,0.027800656994753564,-0.028572244533385124,6.88006815051684,-812.0578941916381,0.3544138258039965,0.23900655247256053,0.26381448429088306,-861.9096506786223,0.03324032122683564,-0.015037478331333757,3.2616126671145693,-548.5184664793702,0.3372712758520243,0.1539620848249844,-5.481645278708378,1374.8942922275974,0.03563976647169578,-0.04600784804848384,3.4563819543450913,188.85500868178187,0.32305481401366215,0.16829622608829078,-0.8173002702250155,206.11855636586418,0.032665058473447806,-0.029574052619574766,-0.6526035857856166,304.29333185629423,0.30820264103283734,0.1334344345476247,0.3078460210866238,549.2269058011435,0.023347764454021175,0.026109152471849018,-1.5142164451694615,-66.81701393044399,0.30820264103283734,0.1334344345476247,0.3078460210866238,549.2269058011435,0.023347764454021175,0.026109152471849018,-1.5142164451694615,-66.81701393044399,0.3683765331023723,0.007867391431051095,0.3220336336760454,0.010606186532265366,0.3476277276432513,0.027315379194586823,0.30820264103283734,0.023347764454021175,57.39876042412501,92.9437565008983,156.50093798932656,167.95406593390013,71.4561475692021,95.5292732551696,68.67514365684748,130.49594107917025,147.81433608835397,35.36366168563773,164.2062562897955,168.39801486813207,160.21378559505973,159.71677705337646,32.101504507998506,3.435854372348893,175.44878522299723,171.39014900514636,175.3506357434418,14.374575656065707,-2.8474919380799344,8.606670342757111,-20.919597880408226,9.465435599571137,0.8465513971833434,-2.4595906458960988,-2.41044682405073,17.153827634107017,-16.356420058769,1.582605747552705,-0.1265789729962374,-2.6017497304224877,2.520080820041098,1.4225847732449823,-2.7969426374201483,3.5923325696150625,-4.768109733813159,-2.7786342748674615,2.605014120376557,1.3493973186890411,1161.741446382606,1733.7887835813303,-895.5804297116257,323.533092512904,-146.25068475303004,498.5125132927268,-600.550779831532,2438.692855601458,-1485.8802472302361,-6.10122288917991,-130.10194137689015,156.9170906778609,-272.7425765409376,156.17534603394796,95.85330409521194,139.15672495791804,12.000757988602391,-321.8462219551887,265.2637409255674,-94.57500191688872,237.39876042412502,324.45500392322674,347.95406593390015,251.45614756920213,166.98542082437174,278.31027716752425,327.8143360883539,144.63633831436226,160.43008202456676,172.03206715643472,191.81828156137496,212.1015045079985,176.5641456276511,181.11536040465387,189.72521139950751,194.3745756560657,-2.847491938080045,-11.454162280837089,9.465435599571226,0.8465513971833655,-1.6130392487127996,0.797407575338019,-16.356420058769,-1.5826057475526718,-1.4560267745565227,1.145722955865965,-1.374357864175221,-2.7969426374201594,-3.592332569615063,1.1757771641981394,3.954411439065689,1.3493973186890438,1161.741446382604,-572.0473371987306,323.533092512904,-146.25068475302126,352.2618285396902,952.8126083712178,-1485.8802472302448,6.101222889175491,136.20316426607005,-20.713926411777663,252.0286501291643,95.85330409521636,-139.1567249579195,-151.15748294652187,170.6887390086624,-94.57500191689175
240,-,-,1.2060301507537687,0.36782916669384874,0.1953940049609989,2.2536652109762993,268.7222206453084,0.017573325157961048,-0.021032320516270922,1.288625082181887,-384.95287727208347,0.36278110166106015,0.19971383155821,-6.258848745212562,-1514.233120943036,0.008962845786868914,-0.03592291721090912,4.143742348963216,524.7298197786643,0.3703734874610534,-0.01068093132494618,-0.6456709608437995,204.51524632183242,0.0024167243241417224,-0.05259869072078904,4.82660590578055,98.41713631111213,0.3750915277572458,0.0007570053583654114,1.635724749901904,214.4706831070366,0.0016144773020094344,-0.014766312232818003,-0.5087984602932009,-265.20798874656805,0.3320731686061531,0.10428972825070308,8.411335105680868,2331.660239468479,0.024342976966137103,0.018718934738293364,1.8625340064602227,-727.2595716853642,0.32831832815766826,0.1105755090621765,-7.074275333021448,2529.165665132258,0.010754220738434739,0.04640141551091788,2.1737526558973954,-659.6502243028842,0.3152304002706325,0.14252226504378054,2.6396437888461253,1534.740574995307,0.013888074166780034,0.03490604434146875,-2.462018695728011,215.62655779007773,0.3169552043992268,0.21705151398218003,12.280489296456713,-142.2658017030488,0.004614791646662647,0.12236935124978648,-5.919056438919203,-1846.537770720858,0.32067930966178254,0.08949234490243142,0.8364118308780439,2429.3875795977365,0.0008435994736440827,0.026099736982318843,5.246310767153214,805.3277206344875,0.39415120385715463,0.2006214847490822,1.237379868082279,-314.3606274820548,0.010641301103677253,-0.08305968245426593,4.899679520037212,165.88666014324133,0.3708043856834884,0.18291283203755618,0.35337650381697594,717.2761701898716,0.027792859644628687,-0.01627090746000921,-1.2185493597922055,-1120.611183548838,0.35573842904487074,0.21881597672045033,-2.9975171304594044,-836.9278430151548,0.03321033360238693,-0.01940249927830721,-2.7777341829660602,-531.665067876306,0.33786993065578674,0.14656527624876,5.854508079660429,1389.51051402483,0.03549915867375214,-0.02152192597192913,2.151081098653409,-404.8730724128447,0.32374287338536134,0.14646358896182274,3.6068386524182325,611.4577072796958,0.03248590867664661,-0.023793883595966625,0.6615035772654185,132.6179767283613,0.3087191397761821,0.1372382923184982,6.671246245160314,783.7576075994818,0.023453956035454887,0.010566062352654552,-2.5978606709490233,46.05787748749214,0.3087191397761821,0.1372382923184982,6.671246245160314,783.7576075994818,0.023453956035454887,0.010566062352654552,-2.5978606709490233,46.05787748749214,0.369018820893302,0.00764184314274528,0.32265128221909267,0.010888732598331721,0.34850432706714063,0.027180586289424418,0.3087191397761821,0.023453956035454887,59.61818669583227,100.3859532421771,148.8824053013849,170.34982815227025,74.55347780286692,91.98079980095076,65.99782744166961,145.89638861320643,134.64006154894167,36.30257520400985,163.4751878418191,167.52166164015122,160.66002598498847,161.02714966464112,31.0133996643902,4.879396169829844,173.90468205957396,169.8102131760317,176.6319092330823,14.773799361482183,-0.46966250627475403,12.986483794970097,-21.284360956445912,7.828214655201107,-0.6099994617202115,0.9518151432244076,-5.5165186038824805,30.041603351115093,-24.183269065728418,1.3565666203295617,-0.6385700127981706,-1.3960544365542753,0.9981478347990831,1.9949927774256782,-2.3150827832017886,3.257185462550312,-3.4178049178734864,-3.9497184641376593,3.4875017290952095,0.6228361903656983,-28.85725760487649,274.7285478261393,255.1939715391538,-558.7797769701629,-205.54717729241366,421.1688611879975,-437.58630436399403,470.3542618657702,182.85372639380114,-78.70126749214975,-76.60091870090795,330.4579447196794,-271.56752723682774,-67.13104127668812,163.54280998691615,-181.32461639762758,383.6876686269648,-71.09099325170234,-25.515344369954775,-105.7567146076896,239.61818669583224,319.23223345365517,350.3498281522703,254.55347780286692,166.5342776038177,280.53645016214807,314.6400615489417,143.69742479599014,160.22223695417102,172.7005753140198,192.0405493290313,211.0133996643902,175.12060383017015,181.2159217705962,191.4057085945645,194.7737993614822,-0.46966250627475403,-13.45614630124485,7.828214655201062,-0.6099994617201452,0.34181568150415204,5.858334285386588,-24.18326906572846,-1.3565666203295839,-0.7179966075314131,0.6780578290229504,-0.32009000577613256,-2.3150827832017664,-3.2571854625503267,0.16061945532315988,4.110337919460819,0.6228361903656983,-28.857257604858905,-303.58580543101357,-558.7797769701673,-205.54717729241588,215.62168389559042,653.207988259567,182.85372639380114,78.70126749214755,155.3021861930687,-175.15575852661073,96.41176871023899,163.54280998691834,181.3246163976276,-202.3630522293459,-131.27205897765674,-105.75671460768876
241,-,-,1.2110552763819096,0.368699025447343,0.20880166205436548,3.1912558923607275,-70.73207334053822,0.0175140312309192,-0.0076689162237013305,1.7423372794197969,-361.8260620430598,0.36331302477419075,0.14072014034738492,-2.6576311400469312,783.8694664396609,0.0088750404327321,-0.008736632736613093,4.179998103729128,-265.5435652674544,0.3702661414175866,-0.01068093132494618,1.0627526668321639,307.4999519445493,0.0022288119712535887,-0.02895074721256633,2.27605571585705,-562.4169273847949,0.3750991358512997,0.01643944472263191,2.230806285489344,-111.70969516507125,0.0016022324342162275,-0.020134082814932782,-1.3614176440759607,2.3863219261181694,0.3328765227763007,0.2121159143695818,14.599358655536454,-895.3554439243542,0.024531106963506882,0.018718934738293364,-1.8625340064602227,-513.7583318606856,0.32836238697099523,0.12886038973305422,18.088904788659452,3000.0540964534366,0.011163903355311505,0.04076342037923898,-3.852103680782168,-533.6412407213967,0.3159656601064371,0.18993678722833235,17.628541018841794,2255.8199457547144,0.013987916207031964,0.009934283005067168,-3.4731514119762026,-1127.4066080962075,0.31817908555911906,0.26848456709892926,13.492949188391119,3366.5409435082993,0.0048415204197112816,0.04216538677053371,-10.224966001060702,1339.1647143263806,0.32145718996477457,0.10557400102285065,23.548440614849028,10701.42339126089,0.001003927754185105,0.06917654313953676,9.116963903861423,-198.99687686771048,0.3951245099790532,0.2079241384299946,-3.2560853039860005,-768.4702327606182,0.010363936868834661,-0.0555655114722777,5.285002309061075,-360.1015715886544,0.3715539154270458,0.2033557429091376,5.249308659019268,39.448884340528515,0.02763713028661277,-0.040818971767477424,-4.382355804747663,50.37376440853084,0.3566129813489256,0.2088807521664364,-8.147520621388916,-584.9098758524267,0.033045321234088834,-0.042954404793303716,-2.08175484923012,236.72127075394562,0.3387442937037706,0.21280136200750024,8.483284510485644,-709.8562004510624,0.03542346570815881,-0.02438894253437961,-0.612694150306542,-137.70755396130315,0.32452680988262517,0.20454586078596082,5.328003320525587,-882.5662498515578,0.03242592396494563,-0.022925775461128468,0.680240401434071,161.15130257112483,0.3095819203526212,0.20048213550400856,8.184806901483286,-726.1503048525175,0.023453956035454887,0.0,-1.0513232040891467,258.4871367594324,0.3095819203526212,0.20048213550400856,8.184806901483286,-726.1503048525175,0.023453956035454887,0.0,-1.0513232040891467,258.4871367594324,0.36934433187260496,0.007555029017280279,0.32336816907552535,0.011105674939949347,0.3493574051156736,0.027058289016349265,0.3095819203526212,0.023453956035454887,58.05841914590363,101.76567941125707,143.67971863579842,172.61302109884815,71.3400546703496,95.82678681471596,63.56282069589065,153.09978550392697,130.50423528524797,36.23500785103785,163.66379974535107,167.68213952267806,160.51346583189508,160.92764131644114,30.9779457325968,5.699466443384871,173.1847279242313,168.1553460397994,178.86330874236717,14.097150850217243,-3.1375146275761754,11.367761275683085,-18.35483434735145,3.849558444092213,-1.2192493796247974,1.773262230365107,-6.808299129216421,21.881006145320704,-14.518694165363996,0.7916382350688018,-0.8964374524023339,0.7194356436445833,-0.20924106173601714,0.7479009413184805,-1.153296305893382,1.7699746158700942,-0.9119522601753902,-3.4931166191056633,2.3485784985679707,0.28651576484293334,-547.3642184823898,-385.63214759378013,416.6001359246023,-578.3322068132119,287.8273587872722,50.294114309140184,-899.3295936124222,-2488.0431223546384,3725.4941890634714,-64.20112611439228,-95.57482400107331,389.5973907516681,-158.0367241826698,-293.76400713236836,221.97929067882797,-283.6359594723565,419.97444289171773,226.79280624228986,-357.43408266886905,-5.69720699279692,238.05841914590363,316.29273973464655,352.6130210988482,251.3400546703496,167.16684148506556,283.6040207891749,310.50423528524794,143.76499214896216,160.10119240361107,172.419052880933,191.90558704903793,210.9779457325968,174.30053355661514,181.1158056323838,192.9604595925844,194.09715085021725,-3.137514627576109,-14.505275903259282,3.8495584440922572,-1.2192493796247974,0.554012850740332,7.362311979956665,-14.518694165363996,-0.7916382350687908,0.1047992173335873,-0.614636426310996,-0.4053953645748464,-1.153296305893371,-1.7699746158700942,-0.858022355694748,2.635094263410871,0.2865157648429444,-547.3642184823942,-161.73207088861423,-578.332206813203,287.82735878726555,338.1214730964167,1237.4510667088457,3725.4941890634755,64.20112611439339,159.7759501154711,-229.8214406362102,-71.78471645354043,221.9792906788236,283.63595947235933,-136.33848341935845,-363.1312896616527,-5.69720699279692
242,-,-,1.2160804020100502,0.36992767586022424,0.22746692850231218,1.5427901020261792,-118.98051978333157,0.017496250623049478,-0.003521393084916492,-2.3478177524216646,-430.68449980871094,0.3641953744283705,0.1730039708542212,1.6192363446331355,-95.15458680270734,0.0088750404327321,0.0060871139823476935,1.474962798536586,-447.9853337728694,0.3702661414175866,0.0,2.4447808174933248,122.56000267263789,0.0021257620405983474,-0.029723758903130656,-0.8258255252223136,-308.22703440634336,0.375256748307222,0.023177169031624752,0.5130142457303537,-145.1182021300689,0.001412124710904586,-0.028448901620515856,-0.4848153253573403,98.00698722999216,0.33420498684102323,0.25101695091940857,-0.5872120694381093,-1904.1357518977034,0.024531106963506882,0.0,-3.300866313747582,-35.26349939995241,0.3296134074514678,0.2923735471391527,23.07702211877135,-1104.6433340980732,0.011163903355311505,0.0076868056538113485,-3.189475894066294,626.8942272392951,0.31713931270508805,0.31969353156480046,25.311201032611695,-1233.336929846404,0.013987916207031964,0.0,-13.792738375086678,-928.4470175085543,0.31965354175700494,0.35265904351374666,46.11507164327319,1543.7452116383581,0.005038564378024787,0.019605873852193315,7.539885413606996,1990.9475335291686,0.3217403548981931,0.32616008977528177,108.38840571289514,4642.999456284709,0.0015388411132374047,0.11772751491057272,3.246342155417466,-1594.7901290884486,0.3962408936906219,0.16789700933213805,-6.485939054134852,172.74733568080345,0.010082853752197085,-0.029944081358175667,1.2805682477894937,-1351.4785083278132,0.37284816199413295,0.2356697029824725,0.7498477032192655,-624.8807681140705,0.02738261872234249,-0.06031468439214574,-0.7122803707617538,900.4543427271377,0.35783773308674444,0.13693134735975918,-8.876008345056553,1709.464083521054,0.032778631041650214,-0.040324658567051766,-0.3986259341827293,277.950574969039,0.340008637811641,0.23182441705765944,-1.27972509070188,-1377.0568964729553,0.03525404367340662,-0.027679656125763615,0.7670855814544072,277.0090963966565,0.32579861067969257,0.20001136102740558,-5.2631739089037985,-517.458995159889,0.03225549887301718,-0.016957296646880605,2.281114658382222,316.5884827176186,0.3107340356103932,0.21949765816254987,-0.6267467684326973,-1268.3301037156155,0.023453956035454887,0.0,0.0,207.54475657947705,0.3107340356103932,0.21949765816254987,-0.6267467684326973,-1268.3301037156155,0.023453956035454887,0.0,0.0,207.54475657947705,0.36991148500335086,0.007477294451821128,0.32447032073055543,0.011252066403422509,0.3505780121455377,0.02686793368301141,0.3107340356103932,0.023453956035454887,56.3797959002327,104.4093952930991,140.10830532235497,171.8620952847787,71.04261446847386,96.20120995796147,61.55165861351765,164.88540963469364,120.80675617822399,36.48425536648328,163.2884551723592,168.1317703778039,160.1799909795002,161.6197359345564,30.29579216929711,5.672136170968709,173.62771557030385,167.93162007748805,178.13124924676612,14.63727893447323,-5.970810430720785,9.11078381915328,-17.097424917002748,2.0158306671287285,2.2827378125236786,1.4572836287433955,-14.555006981896614,5.036144834988516,13.25888358817515,0.711329171943721,-1.599121007783815,2.5194972292915656,-0.5901609509563639,-0.9574093043066152,-0.08413513818848173,0.40657280453672956,0.8030437544050092,-1.67039377828554,-0.10480060928532009,0.5655778286290468,-431.44187366187333,-338.07468779521054,133.5325983745885,-226.89978424125465,893.7729291181738,-191.18911933916013,-1431.878204576559,-2360.5031839738313,4494.965198329408,125.23338503089069,-238.072746407777,216.3036003352882,4.278060010415414,-247.24413762875352,139.50183865991977,-223.85448123384276,241.8102865178222,310.5595199268074,-299.670272134844,-28.845053075935805,236.37979590023272,311.97040060713357,351.8620952847787,251.0426144684739,167.2438244264353,285.6921658129176,300.806756178224,143.5157446335167,160.22728946115754,172.09551908335365,191.91552810385352,210.2957921692971,174.3278638290313,180.7001482587274,192.76852818123936,194.63727893447322,-5.970810430720829,-15.08159424987411,2.0158306671287725,2.2827378125236786,3.740021441267074,18.29502842316371,13.25888358817515,-0.7113291719437321,0.887791835840127,-1.631705393451483,-1.041544442495119,-0.08413513818850382,-0.40657280453671574,-1.209616558941725,0.46077721934377097,0.5655778286290468,-431.4418736618809,-93.36718586665289,-226.8997842412723,893.7729291181738,702.5838097790092,2134.4620143555894,4494.965198329403,-125.23338503089508,112.83936137688194,-103.46423895840621,-107.74229896884363,139.50183865991428,223.8544812338443,-17.95580528397352,-328.51532521078093,-28.845053075936903
