243,-,-,1.221105527638191,0.3709851252312859,0.22430709021543302,1.995471773935253,-441.28312492576157,0.017478640345643656,-0.031265074539497575,-2.586150155843744,543.139920575618,0.3650517581496101,0.15699387245425103,-3.6139586456018042,-1009.749751256012,0.00893621745768032,0.006087113982347962,-0.3223670598174178,-41.29455520533408,0.3702661414175866,0.01388973015739944,2.294511487662728,-289.9754002997298,0.0019300807259959862,-0.03725050123490136,-0.821703423905277,250.95530818021507,0.37533207222347686,0.021595366790273792,0.7723318922222813,-98.13748921024107,0.0013163138249648043,-0.02500659864767,-0.37642279754335,89.47775065827264,0.3353993062026265,0.20621428553100768,-4.537684077104285,-22.558199457536915,0.024531106963506882,-0.014455601078266128,-2.2169410356054824,-48.9568857648989,0.33130081458043403,0.36079026027347594,6.986961732397115,-3197.447663277094,0.011241157683490516,0.0087083862680191,2.448340814085286,540.7349555094785,0.3191786604236714,0.444320717204336,5.233194990234392,-4894.420842966308,0.013987916207031964,-0.12868620317671217,-12.804277216082522,2646.403051321383,0.3217233975542322,0.7319526238152549,29.007976441038345,-10524.723709890059,0.005038564378024787,0.11794312962085728,9.78455694898172,-1917.8850676827913,0.32473518081678754,1.1949047117052427,70.21175173328955,-21273.836253392794,0.002187118858814008,0.1018030974653413,-6.911077594515368,-1222.281547798209,0.39681191710801944,0.14273882130300944,-1.5199311765406938,608.6239499927777,0.010062991327546456,-0.04269547883117692,-8.297696267098209,-887.5532898142794,0.3739224551555129,0.21089190073043695,-1.0309000657454261,-132.77644341871624,0.027030952554028376,-0.047977568458550515,4.667436584470041,537.2766530306537,0.35798917579475237,0.11967463814576516,9.033022931586952,1339.2858947368136,0.03264004828366619,-0.046960695589110146,0.7117182660366773,504.585906957266,0.34107418734254114,0.1999398033069785,-5.356483293263016,36.35412309272128,0.03514527820940741,-0.016679539705691897,2.1713168687554063,88.80659761655991,0.32653697431506146,0.1516496405959715,0.1274104043456601,1055.500016932602,0.03225549887301718,0.0,3.8620341975911257,64.85948422546758,0.3117879269673203,0.19418317300719737,-4.562229316764443,-275.89982956387524,0.023453956035454887,0.0,1.0345537464584167,168.48737817983832,0.3117879269673203,0.19418317300719737,-4.562229316764443,-275.89982956387524,0.023453956035454887,0.0,1.0345537464584167,168.48737817983832,0.3704087742554899,0.007415313088571192,0.3264674719155503,0.011397172818173632,0.35135377278053453,0.02676478754718675,0.3117879269673203,0.023453956035454887,55.21706037588523,108.55824641808329,133.56686082971393,173.09195312808805,72.86074426159186,94.37219300076816,61.359901255853124,149.30659755396456,136.56643845254231,36.549545234841496,162.8443834531213,169.03073907556816,160.33235437728237,160.41619784169464,30.82678001749204,5.700764883812352,174.15034420597198,167.23434492916465,177.90849077970108,15.006055201349906,-7.473613860358936,7.970025719952236,-17.012798182782685,1.5691586024715025,7.763393124075679,-0.14823645646067382,-21.19903485360433,-1.8426439448691814,30.65683546608853,2.0502652203039173,-3.289128371073523,2.893341174652562,-0.16624548374189124,-1.7369647634931782,0.24873222335207987,-0.4798191653746162,1.5183018756821833,-0.3719154138110338,-0.6631830304255162,-0.0033842660710020115,-308.71678116656454,-547.2292800857733,308.92452940259443,-70.41203048339894,592.9519134419257,-106.14176687050734,-199.53818915533054,-743.7624945353197,1430.1108302620664,270.2288563833001,-298.8414857243552,-9.855592851123463,103.55011467115877,-82.89992415022277,17.818031671232628,-148.34827394738602,94.86524201063703,191.3990315720142,48.706151402782,-186.62215103802794,235.21706037588524,306.65881395780195,353.0919531280881,252.86074426159186,167.23293726236002,285.8730360065069,316.5664384525423,143.4504547651585,160.6060713120372,171.57533223646902,191.24297785918665,210.82678001749204,174.29923511618765,180.14889091021564,192.914545981051,195.0060552013499,-7.473613860358947,-15.443639580311094,1.56915860247137,7.763393124075679,7.6151566676149836,28.81419152121944,30.656835466088488,-2.0502652203039506,1.2388631507696166,-1.6544780238829453,-1.4882325401411425,0.24873222335203568,0.47981916537463143,-1.038482710307552,-0.6665672964965624,-0.0033842660710020115,-308.7167811665602,238.5124989192089,-70.4120304834033,592.9519134419213,486.81014657141395,686.3483357267467,1430.110830262075,-270.22885638329905,28.61262934105175,38.46822219217962,-65.08189247898794,17.818031671239222,148.34827394738767,53.483031936746244,-137.91599963525036,-186.62215103802794
244,-,-,1.2261306532663316,0.3721820184754547,0.24752192120517869,-2.892216178634663,-1394.1340127565634,0.017182028768381166,-0.029512851937616973,3.1108749166799265,746.1730372635652,0.3657732022922323,0.13668277843611326,-8.529002361457257,-602.0615646958477,0.00893621745768032,0.0028472440344340043,1.0599421432066027,428.3634288728259,0.37040573669555044,0.023060416961434044,-0.4695448136596873,-531.0684873948387,0.0017513851437651745,-0.03798208477152525,1.696338376086336,457.7916254378625,0.3754737871694358,0.030939298601697793,-0.47329217849315725,-549.8607725629072,0.00116080211143052,-0.032232045314418804,0.41445855060518283,316.1410473565218,0.3362774922232444,0.2054120858228839,-0.8139276418756622,185.61110231365208,0.024385824540609738,-0.022280814428195406,-3.792895316409874,-75.67250545306544,0.3332394402180353,0.3625942680677657,-9.058130275972742,-2389.5285461758144,0.011251424825341846,0.0322932459963766,2.2450462718580164,-287.3653606931113,0.3216048475513627,0.3722884560897683,-23.878958193179468,-2211.486558721568,0.012694587531889151,-0.12868620317670648,12.804277216082523,2301.5142820114033,0.32700984953404255,0.6441964951824686,-59.6610460440622,-8398.473587465325,0.006223922464666548,0.11794312962085207,-11.735341397274988,-2062.8820894026044,0.33374944747814506,1.0318058358384807,-105.41899381868693,-17048.704138132904,0.0025619878214317715,0.04826944863403759,-9.037894505870849,403.86634285028947,0.39767545470874255,0.15262131911564894,-0.369115436117094,-86.35502470027174,0.00965375346243652,-0.1133380136908195,-7.639565318183005,1062.8733788214638,0.37496767858438856,0.22530889830161413,-0.584588914054241,-916.7204824186293,0.026900432104668623,-0.01340577399546275,4.687484986330148,-336.1264934874992,0.3590404932691139,0.2277154974259581,4.5841514010418365,-1632.654346525,0.03230666425180992,-0.03317171116969835,4.672589211116336,271.76105247329764,0.34201808307100756,0.1779904141102934,-0.9143570194182555,968.6602705912683,0.0350864101085253,-0.00585737603776997,1.6596142007163,-135.73138111626994,0.32732272767060683,0.20129186760374385,5.344866462277942,7.308110898671517,0.03225549887301718,0.021857117399260675,2.93296877120098,-525.2238629898709,0.31268562528885746,0.17364610724029497,-3.3996093771148113,739.1818597457795,0.023453956035454887,0.010397525090034155,1.6933404842194504,-140.32691513799546,0.31268562528885746,0.17364610724029497,-3.3996093771148113,739.1818597457795,0.023453956035454887,0.010397525090034155,1.6933404842194504,-140.32691513799546,0.3709586861581683,0.007257608370314295,0.330376215400966,0.01142354943678781,0.3522850104321195,0.026609452472652072,0.31268562528885746,0.023453956035454887,52.144905125559234,109.33236495576023,129.4592745159288,173.3532656538702,76.97624275612324,95.9528670263712,43.056813087351074,158.38957186150424,151.4827248336392,37.21686674674625,161.53210509856976,170.5255211143963,159.82162794040838,159.88465809205118,31.01922100782811,5.580456697183851,174.32633264894127,167.84559076041504,177.40568299667962,14.841936896780231,-9.073491648475148,3.610992059497365,-13.992655777278236,1.3081720693056362,8.242053525507751,0.3905322029091699,-16.560415918131056,-2.4388551100899414,27.631856756637873,3.427197075293423,-4.602553025113965,2.4204460448581657,0.45054371910551494,-1.7905743711430102,0.0949405569997827,-1.0843646220701386,1.7564632720998368,0.25321457922210605,0.3847084500391134,-1.3100216792907988,-154.80732558282037,-718.8252406882716,708.866756554326,-144.84884144887482,-301.96830434947606,219.15347652470084,1973.866593684388,116.85104515432508,-2173.5324666634947,168.90081726054075,-79.84307410410496,-186.01996884965018,78.79128107578015,74.33691121203945,-56.1659665945986,-114.3302734352157,81.98548453572532,99.5209088142839,206.02638577811246,-273.20250569291073,232.14490512555923,302.81254016979904,353.35326565387027,256.9762427561232,172.92910978249446,309.8722966951434,331.48272483363917,142.78313325325374,161.25102815468395,170.72550704028765,190.9038790998793,211.01922100782812,174.41954330281615,180.09321065387488,192.24761989345987,194.84193689678023,-9.073491648475148,-12.684483707972555,1.3081720693056362,8.242053525507707,8.632585728416876,25.193001646547977,27.631856756637962,-3.427197075293423,1.1753559498205415,-1.2450900950376242,-1.6956338141432274,0.09494055699982688,1.084364622070169,-0.6720986500297119,-0.9253132292516855,-1.3100216792907988,-154.80732558282037,564.017915105438,-144.84884144886163,-301.96830434947606,-82.81482782477084,-2056.6814215091745,-2173.5324666634865,-168.9008172605385,-89.05774315643798,96.9622256932122,18.170944617445247,-56.1659665945942,114.3302734352142,32.344788899488904,-67.17611991479498,-273.2025056929118
245,-,-,1.2311557788944723,0.3734727827308355,0.19523959093267182,-12.015925339196409,-462.83459482088307,0.017182028768381166,0.0,4.9130763493179135,-87.44564839307708,0.3664254544152997,0.07127525575618589,-9.664828642545157,524.2450981374654,0.008964832975614331,0.01673979883869601,3.9827930293568263,41.18269636505042,0.37049790440212366,0.009170686804035624,-3.0428602449488578,-134.86447510417008,0.0015483512308047676,-0.02020187433956085,3.7792174347668297,143.02084887486566,0.37564301994811705,0.01683866147878465,-4.753907028008087,-303.2120297336902,0.000992373671051039,-0.02084118607877358,2.8008741608137373,165.09432669116904,0.33746374927622336,0.19803410822572443,-2.6722458628966774,-34.452522807877884,0.024307179180308933,-0.052575151996959335,-2.977468728601135,824.0920410924053,0.33494497807860263,0.26975377508781784,-17.028400540727283,123.34301455456048,0.011565712919635013,0.03127166538217061,-0.43975326323249175,-184.40861978047815,0.32292025294718674,0.20433118762463653,-16.99280057480708,2785.396981945846,0.012694587531889151,0.0,10.326519588052797,-1520.562466989185,0.32819773418923204,0.13234412085984004,-55.39879328223349,7235.88737409969,0.006223922464666548,0.0,-10.947926361597766,1321.7613430919985,0.335105088714662,0.1354173366430344,-101.13200844895522,11083.384044555445,0.002672238945588268,0.010969986853571576,-2.852119374914362,1683.1213266338802,0.39834579971219686,0.13902911842746066,-2.3878208720208347,-162.530894934716,0.008923915813065827,-0.11947502976769156,2.3844482436705534,1522.0352750529828,0.37618686619372016,0.20501663526255498,-10.244171245832396,-1046.290305749343,0.026896221157089048,-0.00086716658588447,1.2892808710277484,-513.5812220302133,0.3602777737588324,0.16574651152307127,-7.375563465649663,-84.26699301511832,0.03230666425180992,0.0,3.4429851250648666,-393.2583961632702,0.3428630357255592,0.1907502855238802,4.378795808157022,182.81463130630323,0.0350864101085253,0.0,0.8071823851747679,-141.8929389019963,0.32856000816032527,0.20536689147313816,0.20085875508607928,-581.6659694839051,0.032475168394617795,0.029477073077397564,-1.416597591251938,-583.6607854690184,0.31353311397476047,0.16001624459398228,2.8667340977662,1004.7906760032312,0.023558453775053223,0.017018497328839147,-0.3757670086973539,-330.41237106294824,0.31353311397476047,0.16001624459398228,2.8667340977662,1004.7906760032312,0.023558453775053223,0.017018497328839147,-0.3757670086973539,-330.41237106294824,0.371509790374094,0.007171896661462826,0.3317263606411814,0.011492728208417582,0.35329443292089907,0.02654113891669352,0.31353311397476047,0.023558453775053223,49.38256021477709,110.61101637263528,124.9389544598748,173.832589382267,78.81777293678299,95.81904964604978,45.43610159304498,156.41243570365887,152.7882852861289,39.04425206894189,159.73814457474103,170.2866673187192,160.5846379790818,159.66209352745594,30.68420453106015,4.962253059718832,175.10899394619844,167.59888741072476,178.44321905210958,13.8866465312484,-9.029466378779283,0.7456514416779588,-9.888509172186255,0.11339135172900351,4.728535793930111,2.054311046300197,-1.3611796406953858,-0.6682615815090992,8.812288062434737,3.7477608711636683,-4.091571326893694,1.0237937490278877,0.6256266878740107,-0.9898601281962796,-0.3157498529755592,-1.62886713959792,2.3422765946342183,0.6282947250260168,1.4074339120681312,-2.749138092130479,155.10792647207376,-387.71839148633217,784.3416430939893,-241.5153251355705,-701.4499804991806,245.8256223927507,2421.09135332563,-240.0735055680201,-2636.642205864033,-98.18605292916877,312.0090711695122,-317.612571033824,8.025061491017722,103.14736869898836,-7.382877396511247,-53.30787083650097,91.46100078843759,35.149158093854865,66.0587675023545,-139.36105554816356,229.38256021477707,298.7715438421418,353.83258938226703,258.817772936783,174.6368225828328,309.2007209897878,332.7882852861289,140.9557479310581,161.21760335631708,170.9309360375979,190.34629805851606,210.68420453106015,175.03774694028118,179.9287529940827,192.32986558335799,193.8866465312484,-9.029466378779293,-9.775117820457297,0.11339135172900351,4.728535793930111,6.78284684023033,8.144026480925682,8.812288062434781,-3.747760871163679,0.34381045573001534,-0.6799832932978723,-1.3056099811718387,-0.3157498529755592,1.62886713959792,-0.7134094550362982,-1.341704180062359,-2.74913809213049,155.1079264720803,542.8263179584188,-241.51532513555728,-701.4499804991784,-455.62435810642097,-2876.7157114320617,-2636.642205864046,98.18605292916877,-213.82301824033902,103.78955279348493,95.764491302476,-7.382877396512345,53.307870836494935,-38.15312995193384,-73.3022880458107,-139.3610555481652
