246,-,-,1.236180904522613,0.3741442254195016,0.12675885246953852,-7.5438201466836565,529.4278910706229,0.017182028768381166,0.019864799814320974,2.232024179061077,-255.53219906192143,0.3664895365209377,0.039548822229631,-3.2602074053019194,622.9418815491705,0.00910445664198882,0.042875314681235566,1.4738385890864991,-177.14711673194859,0.37049790440212366,-0.007521093038051424,-1.8249666740030812,81.43323572779319,0.0015483512308047676,0.0,3.133733842165362,94.76308086175679,0.37564301994811705,-0.01683866147878465,-3.5206492612437583,550.1963490838015,0.000951342954859935,-0.004082556261014909,2.073698014838008,-3.132047527995336,0.3382677847682265,0.17855534348221425,-1.1601841525075947,-632.4125966934735,0.02385743105320312,-0.052205123258357036,4.489436754870433,886.910101482662,0.33595053343499826,0.19145456414086134,-7.8185019889922565,786.6659374468339,0.011565712919635013,0.027873615210120477,0.3916933092401786,-125.88780317113756,0.32365842732648464,0.20150654076507704,4.114981323863717,860.3809131948827,0.012694587531889151,-0.024902086713866147,-2.4777576280296163,-510.82203730317684,0.3283399412009756,0.08742470340123734,13.061440127792673,6531.064821461626,0.006223922464666548,0.007913718951529746,1.5486922016393332,1342.790805065628,0.33511042573586397,0.01540374087412474,5.9718005989537515,11697.750081682689,0.002672238945588268,0.019604932303240494,7.877897721605035,843.4529420317944,0.3990727322808778,0.128623119396847,-2.002591767119236,-415.9657407411999,0.008452999394419541,-0.08937370973433195,7.65727161702258,647.5694695520881,0.3770281472804946,0.12235240336862706,-11.100069373846445,350.64017801451473,0.026891716862599432,-0.0004481773017167647,-0.47413533558145327,-179.60801121820035,0.3607062873547729,0.15358923143953063,3.737246948628602,127.63093676552737,0.03230666425180992,0.001431154408842406,0.7202435210332884,-55.86416915250672,0.34393517136772994,0.2219984121822225,0.9229759585345081,-1794.9242374992516,0.0350864101085253,0.00225500974288082,0.23355451325907597,-70.89986160088287,0.3293867165296333,0.2033105485593828,-0.5010226782637135,-1247.9345085037448,0.03255175086374479,0.007619955678135924,-2.93296877120111,65.51199412710581,0.31429382875211354,0.20245750520779396,6.698789376686328,-1293.908491860969,0.02362499620961407,0.0066209722388045344,-1.6273868631468047,-20.833709003141898,0.31429382875211354,0.20245750520779396,6.698789376686328,-1293.908491860969,0.02362499620961407,0.0066209722388045344,-1.6273868631468047,-20.833709003141898,0.37169367157267,0.007196544899008672,0.3322654224933098,0.01140277858299642,0.3540704805942703,0.02648575628178551,0.31429382875211354,0.02362499620961407,46.53973997375775,108.59465362591772,124.56374575599074,173.3813405918493,79.32382342742926,95.42900196566401,48.867158605264464,153.5664226010173,152.31924418681146,39.91006897380694,158.4437333474971,171.05718915705006,160.70602658144577,159.28060343359547,30.602378506604644,4.537396247386272,175.7033753485014,168.00450855172508,178.26110903054635,13.493610821840903,-7.514618015590012,-0.28567519162148197,-6.109825193419186,-1.1191176305493002,1.192304977777418,2.8611414731880274,7.7721604972014715,-4.851654161024774,1.1329401147887697,2.4404025734927495,-1.466783465621435,-0.7716400961852347,0.5311976034373499,-0.7539173992938996,0.020740784170525252,-1.62012211791436,2.67566931017457,0.6064724495120984,1.0486156611180413,-2.7106353028904078,318.740051628409,-64.34960263840294,639.3322581043367,-256.2426038375194,-456.7511529989519,31.03847234773656,252.8018871277342,-25.17400364763675,-653.3405641313018,-295.8209203503058,544.1194635646797,-358.5226096398561,-10.504240404513176,43.613284881490095,77.11502194849096,54.10984427626513,-17.660971633674645,60.31496547755846,-283.5490773890127,186.78523926886592,226.53973997375775,297.94508634784,353.3813405918494,259.32382342742926,174.75282539309327,305.8856667878288,332.3192441868115,140.08993102619306,161.64619767869596,170.5890085216459,189.8829819402001,210.60237850660465,175.46260375261372,179.75922840411235,191.75471985238724,193.4936108218409,-7.514618015589947,-7.228942823968443,-1.1191176305491677,1.1923049777773957,4.05344645096549,-3.7187140462360486,1.1329401147887255,-2.4404025734927495,-0.9736191078712702,-0.2019790116860354,-0.7331766151233853,0.020740784170558392,1.6201221179143297,-1.055547192260196,-1.662019641772383,-2.710635302890424,318.7400516284123,383.0896542668262,-256.24260383751505,-456.7511529989563,-425.71268065121535,-678.5145677789516,-653.3405641313062,295.8209203503102,-248.2985432143783,110.22406642547779,120.72830682998215,77.11502194849645,-54.10984427626953,-36.4488726425905,-96.76383812014456,186.78523926886814
247,-,-,1.2412060301507537,0.37474674104711225,0.11942230302630476,-6.69504201185356,-431.70055094115946,0.01738167499767082,0.022432403809658667,2.3449135446755327,141.91158204202017,0.3668229300155975,0.03850935218531291,-3.4041062149154135,-109.69623603991732,0.009395740660852872,0.03155224697021835,2.2024199968749625,501.6402908297327,0.3704223155273694,-0.009170686804035218,-2.224435765272559,-152.87374838986221,0.0015483512308047676,0.011292938144512578,4.7316102072467805,10.710483957348792,0.3754737871694358,-0.018544748181956016,0.7757045205727335,310.4828543521989,0.000951342954859935,0.0,2.7693962962107697,163.1834048362941,0.3392582753413712,0.1863739659894674,-9.028151357303333,-1729.7105336127063,0.023782504574697313,-0.007455184611327635,5.936200633033501,-219.22468381927982,0.3368691445523801,0.19117586565071112,-9.12221021462859,-1114.7479160037276,0.011845849755917626,0.03520828155543867,-1.7049573152037012,-165.84937386305546,0.32494544431165984,0.24568778384437165,-8.34575622108982,-2841.8111237296484,0.012444315303609094,-0.024902086713865047,5.192629765910407,974.5048949960644,0.32907637442442034,0.2636148759130304,10.240049144515346,-3909.466467973293,0.0063034573285010165,0.01556474574511865,2.547458613935944,136.44914200809987,0.3352599001807336,0.19543543311493033,16.433319005140063,-2529.053806291955,0.002869273441098219,0.09014483832698761,5.624794615354777,-1528.9052721604048,0.39963849437950183,0.11890256800415211,-6.568381080475031,-977.907268054738,0.008025687574529844,-0.042517526079023774,8.892684118565795,-329.6946101711221,0.37741653858938473,0.09345814909324596,-6.720149356239346,179.1978621372918,0.026891716862599432,-0.005632345837959293,-0.5158247693561426,102.93809777260934,0.3618213841250588,0.20330678236355906,-6.092840483081572,-2384.6440434833444,0.03232104771320532,0.007238628352093222,2.881536188858779,218.80521316822404,0.345094175546486,0.20002642581065902,-13.660643764699456,-2072.147730006141,0.03510907352302661,0.002347281540292179,0.09462096205032969,-14.830617907825234,0.33060333025639943,0.2003314876714929,-12.341196606760379,-1933.4800543324425,0.03255175086374479,0.0,-0.7581855899745044,291.8303927345027,0.31556786277081866,0.2273407609425874,-10.137371348072454,-2917.2599115021035,0.02362499620961407,0.0006628504630424058,-0.5851510187791783,218.08745227638886,0.31556786277081866,0.2273407609425874,-10.137371348072454,-2917.2599115021035,0.02362499620961407,0.0006628504630424058,-0.5851510187791783,218.08745227638886,0.37186644343987874,0.007319277461047099,0.3330818277621129,0.011449080080764654,0.3550236309446082,0.02642071212445334,0.31556786277081866,0.02362499620961407,45.22372357514443,110.58407877092048,121.37988181349125,173.2597629907327,78.68176090492098,98.44490286831264,53.198103017206705,152.9753176215508,150.95324313447617,40.330640913568146,158.86452097481472,170.26768593475876,160.52873268396135,159.3102582995295,30.6981611933675,3.929939529996689,176.81960994836606,168.1608131489397,179.48442222638982,11.605215146307705,-5.826048774473722,0.09892176692015181,-3.46305934199203,-2.461911199401799,0.13807194469449527,2.3662554920060863,1.1795428430003903,-0.9212666432943887,2.246051236994635,0.7746862947787376,1.376965995364296,-2.5794485589103004,0.5200564325522721,-0.5515356570255326,0.4592754932404165,-1.0850496091832047,2.1647793922857326,1.2344752825894076,-1.4423055591781768,-0.8718995065137696,316.9801612879023,159.669386816225,280.66216325007974,-123.3513887784112,-100.62708398647207,-270.77510702447137,-1167.0097973022052,711.6007580684873,84.00684822277114,-240.82081084793793,404.0868298753351,-312.996263276328,59.4306862512846,57.89683972734164,32.402718270300184,99.60790369647187,-86.05360793211864,67.45305985527773,-514.8375422453441,433.8301866257205,225.22372357514445,294.63964480422396,353.2597629907327,258.68176090492096,177.12666377323364,303.9285607560269,330.95324313447617,139.66935908643185,160.80483811161716,170.5371521768584,190.00841949289702,210.6981611933675,176.0700604700033,179.25045052163725,191.08963737269752,191.6052151463077,-5.8260487744736995,-5.924970541393785,-2.461911199401755,0.13807194469445108,2.5043274367006036,1.324784593700158,2.246051236994635,-0.7746862947787045,-2.151652290143089,0.4277962687672112,-0.09226016378510504,0.45927549324047173,1.0850496091831605,-1.0797297831025279,-2.3142050656919353,-0.8718995065137585,316.98016128789357,157.31077447166857,-123.35138877844197,-100.62708398646987,-371.4021910109457,795.6076062912716,84.00684822276675,240.82081084793904,-163.26601902740492,149.73024424891872,90.2995579976429,32.40271827029249,-99.60790369647172,-13.554295764348712,-81.00735561962642,433.8301866257265
248,-,-,1.2462311557788945,0.37534444957051977,0.05947199807904871,-11.882519151117535,-369665.01771142957,0.017407480062950606,0.04343177011256816,3.65827123475981,-18215.540987430482,0.3668765651861167,0.00533669946666111,-4.362682139371469,-361115.0126816573,0.009421564651739767,0.06501018902168804,6.515449552199524,-10761.88309443513,0.37040573669555044,-0.029877231382499845,-3.3613862558107823,-364080.8006867035,0.0016618480965787663,0.047553871429617145,3.2413768970130916,-2937.6275420043057,0.3754566405694039,-0.009042636146395161,-0.4002185642366517,-369767.9278444922,0.000951342954859935,0.02375057234411919,3.7137322342982935,-1682.972181513494,0.34014088995405034,0.08782015396157533,-18.544209615952337,-335035.38507308427,0.023782504574697313,0.007455184611327965,2.286173600907764,-24165.816066990537,0.33787189891892505,0.09977405947122486,-19.021998632246095,-332909.2468095002,0.011919564995569079,0.010738365811087853,-1.2751345687805233,-11712.030726959114,0.3261276512847196,0.1176295938194485,-24.445934492515413,-321594.3149655543,0.012444315303609094,0.02728514711438053,7.316261417157219,-13315.508559309805,0.33098933693879506,0.19033977018028878,-26.22968015334699,-328952.57591092604,0.006380352070145132,0.033516318086565036,2.9200403625247953,-7126.489428300686,0.33707460094304925,0.18056272585041114,-19.445825594935915,-335466.45175726415,0.0035782172202313833,0.07613553145253624,-7.487984410660747,-4893.637831084415,0.40026773296433665,0.06260923919106606,-11.830805516413346,-394259.980219175,0.008025687574529844,0.0,4.343757946960964,-8790.725254066423,0.37796742516082876,0.0548132138586821,-9.299085834778138,-372200.22375393717,0.02683511037176567,-0.005632345837959542,0.5604184108769595,-26327.506798645314,0.36274957159963284,0.09235465372011623,-20.229024845174486,-357643.58543224103,0.0323794142854993,0.03039131711094145,2.9192908895582113,-32727.1281612017,0.34594548720502305,0.08470551002443538,-19.902629368160927,-340261.57923633704,0.03511000087777447,0.0032059741855977263,0.08450307699952195,-34657.960889647504,0.3314000983152765,0.07927842185827018,-19.9329830233139,-326010.83755654126,0.03255175086374479,0.0,0.0,-31990.472446932366,0.3165786605203808,0.10057437608143495,-22.620405713787846,-311840.7274574514,0.02363165802331299,0.0007400574772045968,0.5644468280732418,-23228.82116977013,0.3165786605203808,0.10057437608143495,-22.620405713787846,-311840.7274574514,0.02363165802331299,0.0007400574772045968,0.5644468280732418,-23228.82116977013,0.3720208480053977,0.0073605589415322685,0.33444087560790786,0.011620990832850401,0.35581816262757976,0.026422270332771173,0.3165786605203808,0.02363165802331299,43.32215693264092,108.86579553863578,122.46355729862545,171.99280409537974,79.17197468102297,98.26966700019416,48.72130395026281,153.44540430289473,155.2749334280596,40.146300046059594,159.87184421488763,169.21148579038243,160.79518290681796,158.93409276477095,31.041094277081456,3.813991543922454,177.23796465217106,168.33135281359725,178.17597484893352,12.440716141375702,-4.328887751389905,1.3190422638180077,-3.2890999346243404,-2.3588300805836164,0.18097750052641548,0.13978361364552963,-3.956581184228036,2.300112251724031,1.9772300466759392,0.020092916729490175,2.5943907039800305,-3.9173311843896195,1.1284909325960049,-0.17203961308944565,0.3463962441735508,-0.6190376586533097,1.8108089289472242,1.2843926490626463,-4.125630994614197,1.649467075257652,289.026067207723,130.8896869924723,31.623039521092185,126.51334069414527,7.367189744935362,-386.1192262227691,-503.1638656817222,363.85858558076234,-239.4467563768838,-89.67780922125259,62.64176356857354,-72.60436198445868,78.23967883658187,68.20185178111502,-46.80112298054484,75.10353611863636,-64.68576837389472,-38.34327424582962,-345.89439617613533,373.81990267722125,223.32215693264092,294.45636139400517,351.99280409537977,259.17197468102296,177.44164168121716,308.7203377309543,335.2749334280596,139.8536999539404,159.9818557390528,170.77036994867035,189.9751870418524,211.04109427708144,176.18600845607756,178.9480438039065,190.61669099030925,192.4407161413757,-4.328887751389927,-5.647930015207913,-2.358830080583793,0.18097750052641548,0.32076111417196723,4.277342298400058,1.9772300466758508,-0.02009291672947913,-2.614483620709554,1.3028475636800216,0.17435663108410515,0.3463962441735066,0.6190376586532808,-1.191771270293855,-2.4761639193565896,1.649467075257696,289.02606720771416,158.136380215233,126.51334069414528,7.3671897449485515,-378.75203647783593,124.41182920389176,-239.44675637688817,89.677809221246,27.036045652690067,99.64040763714435,21.400728800571276,-46.801122980552535,-75.10353611862907,-10.417767744743143,27.925506501082058,373.81990267722176
249,-,-,1.2512562814070352,0.37534444957051977,0.0,-3721.9213506693713,1182.3106555361635,0.017818175199807176,0.05919894888262093,-180.72585014808988,-950.0823815337542,0.3668765651861167,-0.005336699466660874,-3632.7007160807534,486.92153176225855,0.010049109394739172,0.09703415201744858,-105.95720909292342,-1608.9495939545725,0.3701220418451332,-0.04295346324434399,-3661.3279602546895,759.707956937977,0.0020262795868813133,0.04386959037579935,-24.79228468726833,-756.8369133707978,0.3753829064041454,-0.022567045309962494,-3715.4848768310417,263.24113747150005,0.001190042174398817,0.037323942053248516,-14.144896985331583,-739.0327146253409,0.34014088995405034,0.0,-3376.2179510867336,1845.1488567872088,0.02385743105320312,0.015521434493272597,-236.93632265329924,-381.14035513233716,0.33787189891892505,0.0,-3354.9437861894453,1892.6888639084366,0.011953773030400919,0.02239285875362459,-119.41380884242888,-94.81901028191122,0.3261276512847196,0.0,-3240.4494242165524,2432.3704820052194,0.012718537887673215,0.048628178785201176,-128.63157686031641,-1209.3991380253078,0.33098933693879506,0.0,-3295.8159901612153,2609.8531752579565,0.006640304746456438,0.04491188506697537,-69.07555071571792,-735.1829062055285,0.33707460094304925,0.0,-3355.08880920851,1934.8596466960723,0.0036344546617267104,0.014888713596730172,-43.557495144286705,597.6524620746981,0.40026773296433665,0.0,-3968.9802425796506,1177.165148883097,0.008025687574529844,0.0011383326844022189,-79.4563134097384,-443.47369388135746,0.37796742516082876,0.0,-3747.425915727401,925.2590405604003,0.02683511037176567,0.0,-265.1138830471938,-55.761631882256,0.36274957159963284,0.0,-3600.5007342743847,2012.787972094808,0.0326264880861796,0.03657823528232598,-326.0343247277354,-652.603117364879,0.34594548720502305,0.0,-3433.375007948931,1980.31162213196,0.03514129436911302,0.003196558696066254,-348.2265940092752,-40.054786392181875,0.3314000983152765,0.0,-3288.832026320685,1983.3318108196804,0.03255175086374479,0.0,-322.27047148878654,0.0,0.3165786605203808,0.0,-3144.2150342369755,2250.730368521831,0.023632433973204067,0.006335682905989458,-234.04064016219343,-118.88730408330765,0.3165786605203808,0.0,-3144.2150342369755,2250.730368521831,0.023632433973204067,0.006335682905989458,-234.04064016219343,-118.88730408330765,0.37193149075147874,0.00777090158895662,0.33444087560790786,0.011760900275892081,0.35581816262757976,0.02646879420642283,0.3165786605203808,0.023632433973204067,42.53558026047527,110.51076289448511,121.05667001775761,170.96814734823252,79.20814247816895,97.06611686101525,47.61962941363821,154.94195579674764,153.7126741287983,40.146300046059594,160.68875752847836,167.6763450804623,161.39388483040943,159.05582031491755,31.038892199672752,3.811222692775052,177.3140847255902,169.40461270480014,176.0367546012852,13.433325275549388,-2.9212641794212812,1.4143960080505034,-3.1452398493177425,-1.1904203381541303,0.21211405268379407,-1.5143397464136348,-3.8773804301826575,2.735603563547379,-0.1604488270946067,-0.12659822000770451,2.006531458365024,-3.3091406391561033,1.306384863070669,0.13391008951832475,-0.011087551790176549,-0.33024020095571704,1.5146711674224806,0.8491157424303228,-4.918631148888018,2.8850844399908997,-6919.121014902126,-19156.974980486055,-20564.73554058121,-29402.51583123901,-13696.806228248526,-16854.50366095814,-7897.5423766694885,-26951.74898536915,-26804.571195870103,-6937.96759613697,-28000.578467147003,-28625.977119539533,-27988.202407258905,-27469.921613088478,-5387.563471637422,-584.1830426918306,-30873.161805770884,-29313.25041543176,-30046.64178382727,-2490.420958384485,222.53558026047526,292.0248173659902,350.9681473482326,259.20814247816895,176.27425933918423,308.6546299255459,333.7126741287983,139.8536999539404,159.164942425462,171.4885973449997,190.09471251459027,211.03889219967274,176.18877730722494,178.87469258163475,189.47007987683457,193.43332527554938,-2.9212641794213474,-4.335660187471873,-1.190420338154086,0.21211405268388245,-1.3022256937298406,2.575154736452817,-0.1604488270946509,0.12659822000767137,-1.879933238357264,1.429207400798795,0.12282253772817028,-0.011087551790198642,0.3302402009557461,-1.1844309664667787,-2.0335467088971457,2.885084439990916,-38021.673683604204,-49967.25137182023,-60505.06849994108,-44799.3588969506,-30551.30988920667,-53756.32018123927,-57907.12386457216,-24164.58507256511,-27266.55927412018,-29743.13482328272,-32857.4850847259,-36490.116140339494,-30518.369626010237,-30747.760488941454,-32537.06274221175,-33592.97362708657
250,-,-,1.256281407035176,0.37534444957051977,-37.34677273226738,0.0,370331.17439160903,0.01800244437332872,-1.7729084323808455,-5.890295413820887,17982.222089735264,0.3668229300155975,-36.50421823601926,0.5310015969327664,361453.7212500414,0.010396782259955356,-0.9998863847765654,-9.654898125736306,10542.742304746067,0.3699740435976173,-36.82714316359141,4.273869592812303,364302.13204534806,0.002102748502365706,-0.20161481889469426,-4.365024242392113,2466.8323263832426,0.3752298360939269,-37.35059918721313,2.245421008341308,369690.7452446952,0.0013264579503699803,-0.1184091963526844,-3.7137322342982935,1407.4172500405175,0.34014088995405034,-33.84401855042861,0.0,335933.686133136,0.02393849889121262,-2.3738143897937527,-1.544382732080651,23575.164104003692,0.33787189891892505,-33.61825394243364,0.0,333816.9067258557,0.012144618852389433,-1.1894004165249126,-2.2280894459856864,11881.673979821884,0.3261276512847196,-32.44970130283018,0.0,322424.7177095527,0.012933040718535752,-1.2654945198235072,-4.838503789127603,12798.841897601711,0.33098933693879506,-32.93343902541069,0.0,327933.6910210467,0.006831727799461479,-0.6607103222724273,-4.468732564164129,6873.017296214056,0.33707460094304925,-33.538922793834,0.0,333831.3365162527,0.0037278525327613388,-0.3616282388418141,-1.4814270028746783,4333.970766856604,0.40026773296433665,-39.8266394299522,0.0,394913.5341366822,0.008037128104021324,-0.7985559136657336,-0.11326410209802279,7905.903184269111,0.37796742516082876,-37.60775880350313,0.0,372868.878614883,0.02683511037176567,-2.6700934819907314,0.0,26378.83136319625,0.36274957159963284,-36.09358237416411,0.0,358249.82306030765,0.03274703474059806,-3.246335564574928,-3.6395344105914997,32440.415310410248,0.34594548720502305,-34.42157597690041,0.0,341620.8132909247,0.035142127095825385,-3.496558789726808,-0.3180575902585979,34648.546103923494,0.3314000983152765,-32.9743097823706,0.0,327238.786618914,0.03255175086374479,-3.2388992109426638,0.0,32065.91191313483,0.3165786605203808,-31.49957672177845,0.0,312849.3959065846,0.023695333228398313,-2.3514271803338467,-0.6304004491459623,23287.04369613866,0.3165786605203808,-31.49957672177845,0.0,312849.3959065846,0.023695333228398313,-2.3514271803338467,-0.6304004491459623,23287.04369613866,0.3718428148194154,0.007957108271504941,0.33444087560790786,0.011915147758872124,0.35581816262757976,0.026501414067392256,0.3165786605203808,0.023695333228398313,41.74968233946667,110.94662944354366,119.20500143160197,171.598051464321,79.11008246625134,97.04926569477982,47.61059492771327,155.5732535041155,152.97549972920237,40.12912057478407,161.10133511783428,166.88129753434634,161.79035486685288,159.2378411044661,30.860050801716294,3.586718756954819,178.33709280645144,168.97951134849527,174.5817039776686,14.514973110429858,-73.86779242377492,-191.21336960036854,-209.969859136451,-297.86150175133525,-137.47536650197497,-169.25221297890306,-83.32886637688831,-268.57173684747056,-267.4154452887091,-69.70822463238763,-278.8184582120777,-291.61559369233225,-280.1599754720236,-276.251653814991,-53.7999703049477,-6.49022401736533,-308.472224294889,-293.3211391643297,-306.1019303295696,-23.379889290416227,290.66578585242263,-140.73240280102758,312.95136500712096,118.44682364633806,-21.105348242037884,150.67680476815934,385.7993528031813,-272.1925545729691,15.964658295913651,12.596522890766822,-199.64988010732344,329.2594935960381,-129.98529387553387,-13.32405390707355,1.1032114031225861,32.85889999509443,-150.7097811585395,-84.48701637181863,489.4037993143665,-287.06590177909965,221.74968233946666,290.80305289592303,351.59805146432103,259.11008246625136,176.15934816103118,308.5487532333179,332.97549972920234,139.87087942521592,158.76954430738164,171.88824677303523,190.09789190618235,210.86005080171628,176.4132812430452,178.07618843659372,189.09667708809846,194.51497311042985,-386.45626145596486,-507.83136088778633,-610.4499707835253,-450.0638355341649,-306.7275794808781,-535.9871821361797,-580.003914320899,-242.88024439980234,-276.6502552199146,-297.6231305597723,-330.0516241199387,-366.38843933713764,-306.09824501482456,-310.21448975212564,-329.4818196199858,-335.9683583226062,290.6657858524292,431.39818865345904,118.44682364633367,-21.105348242046677,129.57145652612144,-256.2278962770598,15.964658295918047,-12.596522890763525,187.0533572165511,-142.20613637948261,-12.22084250395316,1.1032114031247844,-32.85889999509732,117.85088116344657,202.3378975352696,-287.06590177910124
