Frame,Step Phase Forelimb,Step Phase Hindlimb,Time (s),rforelimb shoulder - X pose (m),rforelimb shoulder - X velocity (m/s),rforelimb shoulder - X acceleration (m/s^2),rforelimb shoulder - X jerk (m/s^3),rforelimb shoulder - Y pose (m),rforelimb shoulder - Y velocity (m/s),rforelimb shoulder - Y acceleration (m/s^2),rforelimb shoulder - Y jerk (m/s^3),rforelimb elbow - X pose (m),rforelimb elbow - X velocity (m/s),rforelimb elbow - X acceleration (m/s^2),rforelimb elbow - X jerk (m/s^3),rforelimb elbow - Y pose (m),rforelimb elbow - Y velocity (m/s),rforelimb elbow - Y acceleration (m/s^2),rforelimb elbow - Y jerk (m/s^3),rforelimb wrist - X pose (m),rforelimb wrist - X velocity (m/s),rforelimb wrist - X acceleration (m/s^2),rforelimb wrist - X jerk (m/s^3),rforelimb wrist - Y pose (m),rforelimb wrist - Y velocity (m/s),rforelimb wrist - Y acceleration (m/s^2),rforelimb wrist - Y jerk (m/s^3),rforelimb lForepaw - X pose (m),rforelimb lForepaw - X velocity (m/s),rforelimb lForepaw - X acceleration (m/s^2),rforelimb lForepaw - X jerk (m/s^3),rforelimb lForepaw - Y pose (m),rforelimb lForepaw - Y velocity (m/s),rforelimb lForepaw - Y acceleration (m/s^2),rforelimb lForepaw - Y jerk (m/s^3),rhindlimb hip - X pose (m),rhindlimb hip - X velocity (m/s),rhindlimb hip - X acceleration (m/s^2),rhindlimb hip - X jerk (m/s^3),rhindlimb hip - Y pose (m),rhindlimb hip - Y velocity (m/s),rhindlimb hip - Y acceleration (m/s^2),rhindlimb hip - Y jerk (m/s^3),rhindlimb knee - X pose (m),rhindlimb knee - X velocity (m/s),rhindlimb knee - X acceleration (m/s^2),rhindlimb knee - X jerk (m/s^3),rhindlimb knee - Y pose (m),rhindlimb knee - Y velocity (m/s),rhindlimb knee - Y acceleration (m/s^2),rhindlimb knee - Y jerk (m/s^3),rhindlimb ankle - X pose (m),rhindlimb ankle - X velocity (m/s),rhindlimb ankle - X acceleration (m/s^2),rhindlimb ankle - X jerk (m/s^3),rhindlimb ankle - Y pose (m),rhindlimb ankle - Y velocity (m/s),rhindlimb ankle - Y acceleration (m/s^2),rhindlimb ankle - Y jerk (m/s^3),rhindlimb lHindpaw - X pose (m),rhindlimb lHindpaw - X velocity (m/s),rhindlimb lHindpaw - X acceleration (m/s^2),rhindlimb lHindpaw - X jerk (m/s^3),rhindlimb lHindpaw - Y pose (m),rhindlimb lHindpaw - Y velocity (m/s),rhindlimb lHindpaw - Y acceleration (m/s^2),rhindlimb lHindpaw - Y jerk (m/s^3),rhindlimb lHindfingers - X pose (m),rhindlimb lHindfingers - X velocity (m/s),rhindlimb lHindfingers - X acceleration (m/s^2),rhindlimb lHindfingers - X jerk (m/s^3),rhindlimb lHindfingers - Y pose (m),rhindlimb lHindfingers - Y velocity (m/s),rhindlimb lHindfingers - Y acceleration (m/s^2),rhindlimb lHindfingers - Y jerk (m/s^3),spine head - X pose (m),spine head - X velocity (m/s),spine head - X acceleration (m/s^2),spine head - X jerk (m/s^3),spine head - Y pose (m),spine head - Y velocity (m/s),spine head - Y acceleration (m/s^2),spine head - Y jerk (m/s^3),spine spine 1 - X pose (m),spine spine 1 - X velocity (m/s),spine spine 1 - X acceleration (m/s^2),spine spine 1 - X jerk (m/s^3),spine spine 1 - Y pose (m),spine spine 1 - Y velocity (m/s),spine spine 1 - Y acceleration (m/s^2),spine spine 1 - Y jerk (m/s^3),spine spine 2 - X pose (m),spine spine 2 - X velocity (m/s),spine spine 2 - X acceleration (m/s^2),spine spine 2 - X jerk (m/s^3),spine spine 2 - Y pose (m),spine spine 2 - Y velocity (m/s),spine spine 2 - Y acceleration (m/s^2),spine spine 2 - Y jerk (m/s^3),spine spine 3 - X pose (m),spine spine 3 - X velocity (m/s),spine spine 3 - X acceleration (m/s^2),spine spine 3 - X jerk (m/s^3),spine spine 3 - Y pose (m),spine spine 3 - Y velocity (m/s),spine spine 3 - Y acceleration (m/s^2),spine spine 3 - Y jerk (m/s^3),spine spine 4 - X pose (m),spine spine 4 - X velocity (m/s),spine spine 4 - X acceleration (m/s^2),spine spine 4 - X jerk (m/s^3),spine spine 4 - Y pose (m),spine spine 4 - Y velocity (m/s),spine spine 4 - Y acceleration (m/s^2),spine spine 4 - Y jerk (m/s^3),spine base - X pose (m),spine base - X velocity (m/s),spine base - X acceleration (m/s^2),spine base - X jerk (m/s^3),spine base - Y pose (m),spine base - Y velocity (m/s),spine base - Y acceleration (m/s^2),spine base - Y jerk (m/s^3),tail base - X pose (m),tail base - X velocity (m/s),tail base - X acceleration (m/s^2),tail base - X jerk (m/s^3),tail base - Y pose (m),tail base - Y velocity (m/s),tail base - Y acceleration (m/s^2),tail base - Y jerk (m/s^3),rforelimb - CoM X (m),rforelimb - CoM Y (m),rhindlimb - CoM X (m),rhindlimb - CoM Y (m),spine - CoM X (m),spine - CoM Y (m),tail - CoM X (m),tail - CoM Y (m),Angle - rforelimb - shoulder (°),Angle - rforelimb - elbow (°),Angle - rforelimb - wrist (°),Angle - rforelimb - lForepaw (°),Angle - rhindlimb - hip (°),Angle - rhindlimb - knee (°),Angle - rhindlimb - ankle (°),Angle - rhindlimb - lHindpaw (°),Angle - rhindlimb - lHindfingers (°),Angle - spine - head (°),Angle - spine - spine 1 (°),Angle - spine - spine 2 (°),Angle - spine - spine 3 (°),Angle - spine - spine 4 (°),Angle - spine - base (°),Angle - tail - base (°),Angle - tail - tail 1 (°),Angle - tail - tail 2 (°),Angle - tail - tail 3 (°),Angle - tail - tail 4 (°),Angle velocity - rforelimb - shoulder (rad/s),Angle velocity - rforelimb - elbow (rad/s),Angle velocity - rforelimb - wrist (rad/s),Angle velocity - rforelimb - lForepaw (rad/s),Angle velocity - rhindlimb - hip (rad/s),Angle velocity - rhindlimb - knee (rad/s),Angle velocity - rhindlimb - ankle (rad/s),Angle velocity - rhindlimb - lHindpaw (rad/s),Angle velocity - rhindlimb - lHindfingers (rad/s),Angle velocity - spine - head (rad/s),Angle velocity - spine - spine 1 (rad/s),Angle velocity - spine - spine 2 (rad/s),Angle velocity - spine - spine 3 (rad/s),Angle velocity - spine - spine 4 (rad/s),Angle velocity - spine - base (rad/s),Angle velocity - tail - base (rad/s),Angle velocity - tail - tail 1 (rad/s),Angle velocity - tail - tail 2 (rad/s),Angle velocity - tail - tail 3 (rad/s),Angle velocity - tail - tail 4 (rad/s),Angle acceleration - rforelimb - shoulder (rad/s^2),Angle acceleration - rforelimb - elbow (rad/s^2),Angle acceleration - rforelimb - wrist (rad/s^2),Angle acceleration - rforelimb - lForepaw (rad/s^2),Angle acceleration - rhindlimb - hip (rad/s^2),Angle acceleration - rhindlimb - knee (rad/s^2),Angle acceleration - rhindlimb - ankle (rad/s^2),Angle acceleration - rhindlimb - lHindpaw (rad/s^2),Angle acceleration - rhindlimb - lHindfingers (rad/s^2),Angle acceleration - spine - head (rad/s^2),Angle acceleration - spine - spine 1 (rad/s^2),Angle acceleration - spine - spine 2 (rad/s^2),Angle acceleration - spine - spine 3 (rad/s^2),Angle acceleration - spine - spine 4 (rad/s^2),Angle acceleration - spine - base (rad/s^2),Angle acceleration - tail - base (rad/s^2),Angle acceleration - tail - tail 1 (rad/s^2),Angle acceleration - tail - tail 2 (rad/s^2),Angle acceleration - tail - tail 3 (rad/s^2),Angle acceleration - tail - tail 4 (rad/s^2)
0,-,-,0.0,0.17330309119591347,17.42085712139423,17.0425180288461,-172363.525390625,0.02092884239783653,2.0783109224759606,-1.871619591346102,-20827.486478365365,0.16462306565504808,16.506302584134616,10.356069711538462,-163716.81565504806,0.013913555438701916,1.3913555438701917,0.0,-13669.658954326911,0.1682639347956731,16.826393479567308,0.22122896634613198,-168087.40234375,0.0031193284254807663,0.30691856971153814,-0.5014272836538491,-3069.1856971153816,0.17060665189302884,17.06748046875,1.223707932692386,-170620.5866887019,0.0019382887620192218,0.18665959284855788,-0.7169283353364309,-1866.5959284855787,0.13765579927884616,13.864383638822114,21.65189302884618,-136093.13025841344,0.024181218073918265,2.4181218073918265,0.0,-23986.08398437499,0.13869678673377403,14.029797363281249,29.25771859975973,-137372.88724459131,0.013806030273437492,1.380603027343749,0.0,-13439.9226262019,0.12391626915564904,12.551656400240384,36.60822941706721,-122581.67442908655,0.01128178523137019,1.1034639798677885,-5.081881009615374,-11590.209960937498,0.1299742149939904,13.208588115985576,35.76153094951906,-129056.48099459131,0.006515249399038456,0.6275522085336535,-4.644024188701912,-6500.197190504805,0.13353705303485577,13.640826885516827,32.75230994591344,-134342.72648737978,0.0059569842998798,0.5696166992187501,-5.118971604567285,-5696.166992187501,0.2006168494591346,20.15979567307692,20.197378305288616,-199843.41195913457,0.00599756798377403,0.5997567983774029,0.0,-5997.567983774029,0.1828544921875,18.386570387620193,16.911057692307608,-182089.22400841347,0.026240347055288465,2.6240347055288464,0.0,-26147.489107572128,0.166492919921875,16.742003455528845,18.138521634615266,-165400.09014423072,0.028884728064903845,2.886947866586538,-0.15249399038463896,-28854.22926682691,0.1471234318659856,14.72097731370192,12.339900090144184,-144651.50803786053,0.03322128530649038,3.314388333834134,-0.7740196814903788,-33143.88333834134,0.12807079139122596,12.909363731971155,24.42204402043263,-126474.02719350964,0.030114652193509617,3.0114652193509617,0.0,-29907.555213341344,0.1111541748046875,11.184865159254807,23.522667518028754,-108824.66947115383,0.02093247633713942,2.0713669996995185,-2.1880634014423417,-20537.33473557691,0.1111541748046875,11.184865159254807,23.522667518028754,-108824.66947115383,0.02093247633713942,2.0713669996995185,-2.1880634014423417,-20537.33473557691,0.16919918588491586,0.009975003756009609,0.1327560246394231,0.01234825345552884,0.15605210993840143,0.02423184282351763,0.1111541748046875,0.02093247633713942,38.945504060193045,110.30636591081588,135.39329270180428,153.24584544757292,95.72955820949998,93.96202333174222,47.88809158547147,150.70881966970117,171.09467028606954,48.73413809946828,140.4466990643907,176.56121996924162,158.1195041021826,160.76819703724607,28.492681665953953,0.11416684939664622,177.54059675919586,166.769300532825,168.47827945798775,0.8645911650380493,65.1594674364255,193.9046762719291,231.6504833317058,267.9228385507492,171.4139308716321,161.64957623517506,84.32462831560541,264.4816831929547,298.41646095722626,84.78185049487547,245.3531929636793,308.8100220858946,276.3186902574452,280.6289134226855,50.045905665167645,0.9809627423721601,310.7062002468493,290.2713565684055,292.72820967932586,1.9771747435818405,-432.7106322024165,339.78726653348,-747.9359104154826,-24.561988320415118,560.5414625657734,-162.78594504675502,138.46980364839334,185.8728569171264,73.41285695348975,-17.923853675848587,5.379681430932592,41.51608589239242,54.24727168791055,-69.95650381988128,69.76949026928581,82.62656169063298,84.46740727114488,-106.55834162041522,-118.31528727372475,9.91610007279764
1,-,-,0.005,0.17420857121394231,0.170425180288461,-1723.63525390625,-1619.9669471153868,0.020783109224759608,-0.01871619591346102,-208.27486478365364,353.79732572114744,0.16506302584134616,0.10356069711538463,-1637.1681565504807,-124.79341947116431,0.013913555438701916,0.0,-136.6965895432691,262.53568209134994,0.1682639347956731,0.00221228966346132,-1680.8740234375,143.12274639421975,0.0030691856971153814,-0.005014272836538491,-30.691856971153815,100.28545673076982,0.1706748046875,0.012237079326923861,-1706.205866887019,-244.7415865384772,0.0018665959284855788,-0.0071692833533643086,-18.665959284855788,143.38566706728616,0.13864383638822114,0.2165189302884618,-1360.9313025841343,-1582.5664813702017,0.024181218073918265,0.0,-239.8608398437499,566.7630709134673,0.1402979736328125,0.2925771859975973,-1373.728872445913,-2266.1508413461825,0.013806030273437492,0.0,-134.399226262019,474.5248647836653,0.12551656400240385,0.36608229417067206,-1225.8167442908655,-4073.1952373797844,0.011034639798677887,-0.050818810096153744,-115.90209960937499,-114.10757211538484,0.13208588115985576,0.3576153094951906,-1290.564809945913,-3045.6636868989867,0.006275522085336535,-0.04644024188701912,-65.00197190504805,928.8048377403825,0.13640826885516827,0.3275230994591344,-1343.4272648737979,-1564.378004807688,0.005696166992187501,-0.05118971604567285,-56.961669921875014,1023.794320913457,0.20159795673076922,0.20197378305288616,-1998.4341195913457,-2072.7914663462025,0.00599756798377403,0.0,-59.975679837740294,68.64107572115972,0.18386570387620194,0.16911057692307607,-1820.8922400841348,-828.0498798076691,0.026240347055288465,0.0,-261.4748910757213,110.17315204325806,0.16742003455528845,0.18138521634615268,-1654.0009014423074,-1829.120342548063,0.02886947866586538,-0.0015249399038463896,-288.5422926682691,618.5678335336592,0.14720977313701922,0.12339900090144185,-1446.5150803786055,675.3868689903796,0.03314388333834134,-0.007740196814903788,-331.4388333834134,430.3260216346194,0.12909363731971155,0.24422044020432632,-1264.7402719350964,-2194.6927584134414,0.030114652193509617,0.0,-299.07555213341345,392.20252403845967,0.11184865159254807,0.23522667518028756,-1088.2466947115383,-1833.017202524018,0.020713669996995185,-0.021880634014423417,-205.3733473557691,613.947941706744,0.11184865159254807,0.23522667518028756,-1088.2466947115383,-1833.017202524018,0.020713669996995185,-0.021880634014423417,-205.3733473557691,613.947941706744,0.16955258413461538,0.009908111572265621,0.1345905048076923,0.012198715444711536,0.15683929286858975,0.024179933205629,0.11184865159254807,0.020713669996995185,36.91155295625768,110.46664864914108,132.955836067113,153.48906824000358,99.05854407286584,91.56064751011075,46.54050461338062,151.71287725503444,172.3658097145615,48.7823154180055,140.30057128437565,177.1409968859931,158.56540262682535,160.89600959283572,28.596697963950827,0.7824448499517107,178.24742129705393,166.02934746151158,167.10049599346567,1.463875020943688,-4.327106322024165,3.3978726653348,-7.479359104154826,-0.24561988320415118,5.605414625657734,-1.6278594504675503,1.3846980364839334,1.858728569171264,0.7341285695348976,-0.1792385367584859,0.053796814309325924,0.4151608589239242,0.5424727168791055,-0.6995650381988128,0.697694902692858,0.8262656169063298,0.8446740727114488,-1.0655834162041522,-1.1831528727372476,0.0991610007279764,-6870.346908400961,-18567.759284808646,-24195.51371317733,-26938.926982210836,-16524.34293886436,-16107.298591963603,-8501.02522089147,-25832.27165040298,-29714.27119543143,-8440.967575305867,-24511.655214709353,-30801.306354322092,-27565.02556239563,-28222.264400641085,-4893.2466730660135,-35.741216518001536,-31095.70430048775,-29267.746029946287,-29339.593105150372,-284.11637672410467
2,-,-,0.01,0.17500734299879808,0.1845045823317293,0.8428485576922302,172538.4615384616,0.02074168043870192,-0.004437725360575962,1.6663536658653724,20614.633413461506,0.16565867262620193,0.1346210186298075,9.108135516826819,164218.91902043272,0.013913555438701916,0.02438964843750058,2.6253568209134994,13621.441180889402,0.1682860576923077,0.01765324519230616,1.6524564302883293,168025.24038461546,0.0030691856971153814,0.0,0.5014272836538493,2771.944486177889,0.17072902268629808,0.005421799879809509,-1.2237079326923863,170852.55784254806,0.0018665959284855788,0.0,0.716928335336431,1687.7159705528807,0.13982098858173078,0.25507061298077066,5.826228215144164,136058.32143930285,0.024181218073918265,0.01951340895432752,5.667630709134674,24648.230919471134,0.14162255859375,0.29250863882211714,6.596210186297908,138719.69839242785,0.013806030273437492,0.036610764723558904,4.745248647836653,13854.341947115348,0.12757709209735577,0.2934889573317307,-4.123722956730641,124385.23512620195,0.010773597130408652,-0.05555701622596138,-6.222956730769223,11221.313476562495,0.1335503680889423,0.3029400165264429,5.304894080529194,131859.5440204327,0.006050846980168265,-0.022467510516827053,4.644024188701913,6587.599534254808,0.13681228402944712,0.20655423677884702,17.108529897836558,139573.54266826922,0.0054450871394230715,0.0,5.118971604567286,5316.894531249993,0.20263658728966347,0.1754544771634642,-0.5305363581734086,200424.87980769225,0.00599756798377403,0.0,0.6864107572115973,6066.20905949519,0.18454559795673076,0.177647986778845,8.630558894230917,183603.3090444712,0.026240347055288465,0.009285794771633772,1.1017315204325806,26071.946364182717,0.16830677208533654,0.20199444110577117,-0.15268179086536385,165237.83052884613,0.02886947866586538,0.0015249399038463898,6.033184344951953,29562.84743088941,0.148357421875,0.2558265099158658,19.09376878004798,145023.8506610577,0.03314388333834134,0.0,3.5292405348558153,33703.312800480766,0.13051299579326922,0.2619610126201905,2.475116436298214,125966.59029447123,0.030114652193509617,0.020709698016826986,3.9220252403845968,29969.66083233173,0.11350644155649038,0.3023982121394237,5.1924954927885745,108324.07789963942,0.020713669996995185,0.017633526141827564,3.951416015625098,20869.365985576904,0.11350644155649038,0.3023982121394237,5.1924954927885745,108324.07789963942,0.020713669996995185,0.017633526141827564,3.951416015625098,20869.365985576904,0.16992027400090143,0.0098977543757512,0.1358766582782452,0.012051355919471148,0.1579776360927484,0.024179933205629,0.11350644155649038,0.020713669996995185,36.14381736636837,112.52457278700474,129.82872174325382,153.79052283610983,99.85074137838717,92.33248350876055,50.5147631459543,152.18882923943715,169.47963250175624,48.21281286249106,140.98380305756498,177.1031112506703,158.2719358410202,160.70136382377996,28.933195665814104,0.789539050576759,178.27660022448262,166.1410613528633,167.58395331992614,1.0700468590312693,-3.5440016475841167,8.22708342384262,-10.304653800067511,-1.46643127135917,6.170501482988478,0.5765903155390274,-0.6856238933092841,6.158966688924839,1.2737490029119949,0.3721747418167887,0.23664081658578698,0.7969585426736537,0.6684346334889125,-1.5937305837253393,1.1134389345075049,0.6235505771921447,-0.2508427580282025,-2.4061037310573856,-0.6677213721778764,-0.8639890236592063,105.6344490784278,736.5806360450631,-706.3429037529942,75.39671678635784,338.3539294558657,179.78553369312868,-466.02240681730586,895.8700839217659,88.29178604454312,172.40950968881342,-11.593493163912783,83.35360177290417,-35.823991827284026,-56.216410781289014,14.577987856568821,-95.01654132290612,-263.23661886874737,-151.08906797408392,322.1359657775702,-8.056998907666932
3,-,-,0.015,0.1760536170372596,0.1788536658653833,1.7493614783656237,720.7219050481009,0.020738731971153848,-0.002052659254807298,-2.1285306490385896,-561.8239182692414,0.16640923602764424,0.1946420522836528,5.021033653846145,-1369.1594050480576,0.014157451923076922,0.02625356820913499,-0.4821777343751172,-348.03185096154965,0.16844046724759615,0.01873685396634461,-0.6216195913458238,-187.46243990380702,0.0030691856971153814,0.0,-2.972412109374932,-521.1275540865367,0.17072902268629808,0.0,2.3197115384612763,696.2890624999941,0.0018665959284855788,0.0,-1.7887995793269822,-450.4770132211512,0.14119454251802885,0.27478121243990344,-0.34808819110583306,-823.9276592548171,0.02437635216346154,0.05667630709134673,6.621469350961415,-647.8740985577097,0.14322306002103366,0.35853928786057637,13.468111478365227,-1193.556565504791,0.01417213792067308,0.04745248647836652,4.144193209134475,-116.04191706733558,0.12845145357572116,0.32484506460336565,18.03560697115373,2093.280498798064,0.010479069636418273,-0.11304837740384596,-3.688964843750056,1513.0709134615329,0.13511528132512018,0.41066425030048254,28.030630258413492,776.0009765624438,0.006050846980168265,0.0,0.8740234375000105,-777.6724008413395,0.13847381122295674,0.49860839843749993,52.30816180889412,-2034.6116286057656,0.005696166992187501,0.0,-3.7927246093751017,-798.3304537259595,0.20335250150240386,0.19666841947115207,5.814678485576421,625.3192608173822,0.00599756798377403,0.006864107572115972,0.6864107572115971,-278.0292217548219,0.18564218374399039,0.25541616586538524,15.140850360577096,-24.583082932708496,0.026333205003004803,0.011017315204325804,-0.7554274338941736,-220.34630408651603,0.16943997896634616,0.17985839843749904,-1.622596153846306,1166.3724459134733,0.028884728064903845,0.058806903545673125,7.086181640624936,-1040.3395432692357,0.14976803823617788,0.3143366887019216,3.723426231971293,-2551.0347806489954,0.03314388333834134,0.02755220853365436,5.594294621394239,0.5352313701831423,0.13171324744591345,0.26897160456730845,-5.0743689903842775,-919.5274939904049,0.030321749173677887,0.03922025240384596,0.6210561899037947,-638.2868840144187,0.11487263371394231,0.2871516301081733,-5.005915715144287,-1243.5114933894406,0.02089000525841346,0.017633526141827557,3.3203124999998925,-28.864933894243,0.11487263371394231,0.2871516301081733,-5.005915715144287,-1243.5114933894406,0.02089000525841346,0.017633526141827557,3.3203124999998925,-28.864933894243,0.1704080857496995,0.009957991379957933,0.1372916297325721,0.012154914738581732,0.15913143060146237,0.02426185647035256,0.11487263371394231,0.02089000525841346,34.309442861326886,113.92867192602358,128.10179235643014,152.27897857887322,101.24337305474558,92.79347887015558,47.64154062670611,152.42372916818235,173.9715821300127,48.947374985974626,140.00206498355155,176.73293763887386,158.89951427868994,159.63256652520116,29.251416865456548,0.8590406263817141,178.2564810768239,165.5659367387579,167.33891561225064,0.8295806760650313,-3.2707618312398874,10.76367902578543,-14.542788141684767,0.5083472846594271,8.98895392021639,0.16999588646373628,-3.275526031689124,10.817429408388922,1.6170464299803287,1.544856560129648,-0.06213811732980189,1.2486968766529658,0.18423279860626526,-1.2617291460117028,0.8434747812585462,-0.12389979632273122,-1.7876921159760246,-2.576474095944991,2.038206785038454,0.018591011651307093,-136.82005504531892,125.6314871787852,-846.8421693971386,584.3906271730235,347.55046482088903,82.98822229886532,-0.06624695849775096,569.2763640012184,-138.67142992297855,201.0653970222042,-92.96019646225947,18.11048246087129,-201.6107326615035,225.6305949556036,-114.0145803931758,-83.53083103865326,-171.387551114277,92.45260196861342,601.9776341512094,373.43441651231325
4,-,-,0.02,0.17679587965745192,0.20199819711538555,8.05006760817324,252.89212740381308,0.020721153846153847,-0.02572303185096186,-3.951885516827043,260.72340745193776,0.16760509314903846,0.18483135516826896,-4.5834585336537605,-627.7606670672959,0.014176091120793266,0.019567871093749408,-0.854961688701998,-83.5336538461268,0.16847342623197115,0.01143704927884792,-0.22216796874974135,364.76487379802336,0.0030691856971153814,-0.029724121093749327,-4.70984825721152,394.5969801682491,0.17072902268629808,0.028618915264422277,5.739182692307556,-129.43209134611007,0.0018665959284855788,-0.017887995793269825,-3.7878417968750813,105.96642127405636,0.14256880070612982,0.25158973106971233,-2.4130483774040083,317.49549278844944,0.024747981144831732,0.08572810246394168,-0.8111102764424246,-1519.4279597355583,0.14520795147235577,0.42718975360576944,-5.339355468750005,-3084.7637469951787,0.014280555138221157,0.07805269681490366,3.584829477163297,-859.3749999999953,0.13082554274338942,0.47384502704326803,16.809082031250004,-2183.1242487980467,0.009643113356370192,-0.09244666466346195,8.907752403846109,756.2725360577007,0.13765701059194713,0.5832463191105779,13.064903846153634,-3600.764347956754,0.006050846980168265,-0.013727276141826946,-3.132699819711483,-423.2177734374978,0.14179836801382212,0.7296358548677883,-3.2375863882211027,-8591.430664062511,0.0054450871394230715,-0.037927246093751026,-2.86433293269231,758.5449218750205,0.204603271484375,0.23360126201922843,5.722656250000415,-145.3575721153127,0.0060662090594951895,0.006864107572115972,-2.0938814603366223,-467.02223557693026,0.1870997596153846,0.329056490384616,8.384728064903832,-2029.3344350961756,0.026350520207331724,0.0017315204326920348,-1.1017315204325802,-198.00743689903075,0.17010535606971153,0.1857684795673081,11.511042668269372,1385.798527644226,0.029457547701322112,0.07238675631009577,-4.370211087740408,-1432.4857271634514,0.15150078876201922,0.29306077223557875,-6.416579026441975,-836.4821213942836,0.033419405423677884,0.0559429462139424,3.5345928485576468,-682.8425480769201,0.1332027118389423,0.21121732271634772,-6.7201585036058376,1370.023287259546,0.030506854717548076,0.026920259915864934,-2.4608435997595914,-158.85103665864986,0.11637795785757211,0.2523390549879808,-7.242619441105834,870.7275390625034,0.02089000525841346,0.0508366511418265,3.662766676682668,-664.3535907451814,0.11637795785757211,0.2523390549879808,-7.242619441105834,870.7275390625034,0.02089000525841346,0.0508366511418265,3.662766676682668,-664.3535907451814,0.1709008554311899,0.009958256648137018,0.13961153470552884,0.012033516751802883,0.1604816409380008,0.02444842372796474,0.11637795785757211,0.02089000525841346,35.45592404530443,120.98565737058003,122.53494124986767,151.93532542485679,104.15104000125393,93.72027771935247,45.60855490954749,160.58445167966488,171.678311131394,49.208799789923354,141.15196096674168,178.3391500446238,158.93434695169665,159.29221902102915,29.75182331523293,1.109375564548333,177.10037003873282,163.09692358977063,167.09213134370853,0.013797771877671491,-4.912202198037306,9.483398295630472,-18.7730754940389,4.377475000371066,9.64600613119737,1.4064725385276808,-0.6862863628942616,11.851730328937025,-0.1129652963177907,2.382828712038831,-0.692961148036808,0.9780633672823666,-1.3476726931261227,0.6625753658306975,-0.026706869424253373,-0.21175773319438806,-1.9647182691709726,-1.4815777113712512,5.352054969334218,2.870355141463927,-294.4421793286869,-421.9520535808667,-294.20155250273643,421.71142675491177,-226.31795630095382,434.01481927778394,768.021525833179,-559.1549220280396,-1.1697408283105613,32.08288821177196,-21.1146577603838,-90.57742278020247,-302.5023271446293,343.15013536653896,-142.19346145349698,47.684755386961555,98.12027329575635,286.23467572719267,556.8218822554363,516.1209410251852
