5,-,-,0.025,0.17807359900841346,0.2593543419471157,4.278282752403755,-749.9060997596413,0.02048150165264423,-0.041571514423077736,0.4787034254807881,777.6066706731009,0.16825754957932693,0.1488074669471152,-1.2565730168268152,1122.9905348557604,0.014353130634014416,0.017703951322115007,-1.3175142728363853,-9.474534254788763,0.16855483774038463,0.016515174278847196,3.0260291466344107,874.4741586537987,0.002771944486177888,-0.047098482572115206,0.97355769230756,915.827824519225,0.1710152118389423,0.05739182692307557,1.0253906250001754,-576.7540564903533,0.0016877159705528805,-0.03787841796875082,-0.7291353665864184,278.78981370194106,0.14371043982872597,0.25065072866586335,2.826866736778662,849.0178034856176,0.025233633188100957,0.04856520432692248,-8.572810246394171,-432.6735276442148,0.14749495755709136,0.3051457331730763,-17.37952599158657,2030.724158653877,0.014952664888822118,0.0833007812499995,-4.449556790865481,-913.6023888220997,0.13318990384615384,0.4929358849158657,-3.7956355168267417,-1566.2560096153834,0.009554602989783653,-0.023970853365384858,3.8737605168269518,-1170.100285456721,0.14094774451622596,0.5413132887620189,-7.977013221154054,-1086.0126201922858,0.005913574218749995,-0.03132699819711483,-3.3581542968749685,557.692307692287,0.14577016977163462,0.4662325345552889,-33.60614483173101,2927.396334134605,0.005316894531249991,-0.02864332932692311,3.7927246093751044,572.8665865384621,0.20568851412259614,0.25389498197115623,4.361102764423293,-722.6374699519937,0.0060662090594951895,-0.014074707031250251,-3.9838115985577063,134.2491736778946,0.18893274864783655,0.3392634465144236,-5.152493990384663,-1939.4343449519208,0.026350520207331724,0.0,-2.7355018028844813,-146.06182391826985,0.17129766376201924,0.2949688251201928,12.235389122595956,-1316.5377103365481,0.029608595628004802,0.015104792668269036,-7.23867563100958,134.92525540866043,0.15269864595853366,0.25017089843750184,-4.641394981971544,933.1336388220526,0.033703312800480764,0.06289813701923083,-1.2341308593749634,-771.4749849759565,0.13382542067307693,0.20177001953125007,8.625863882211183,2040.5367337740497,0.030590951772836536,0.01461181640625004,-0.967454176682704,518.8082181490361,0.11739602426382212,0.21472543569711494,3.7013596754807496,1431.8753756009787,0.021398371769831726,0.05426119290865425,-3.3232234074519225,-406.343900240386,0.11739602426382212,0.21472543569711494,3.7013596754807496,1431.8753756009787,0.021398371769831726,0.05426119290865425,-3.3232234074519225,-406.343900240386,0.17147529954176682,0.009823573185847354,0.14222264310396632,0.012194273963341343,0.16163983623798076,0.024619660206330125,0.11739602426382212,0.021398371769831726,31.977420815645843,120.50696547189558,115.252405074356,156.21805026939427,110.20911910597835,90.46505470438754,45.816498330756765,161.9110463232483,172.9466291563608,50.44174131602903,140.0256058191024,178.0513099197411,158.21966437038955,160.13640174693305,29.227896667287055,0.24964027362544602,176.35083508337658,164.6448524729312,171.0957373664123,2.5520797032322386,-6.215183624526757,6.544158489976763,-17.484803666712132,4.725461552208546,6.725774357206852,4.510144079241576,4.4046892266426685,5.225880188108525,1.605349021697223,1.8656854422473677,-0.27328469493363994,0.34292264885094087,-2.840790472840028,2.169772207653687,-0.5784598332764238,0.3529477575468844,-0.806489383018461,0.28587266132693595,7.6064256075928185,5.179800421903161,-89.20487362329168,-455.96752657877596,1291.1259993552899,-924.3633463998079,-363.64417523447264,223.1946700803576,581.9737383388432,-1180.2579627034597,457.8347192105169,-151.36459538301685,90.71800569319778,-162.99209429071482,-152.06458816949802,159.9663521830362,-110.24726861442508,195.56129350142572,346.83018546236787,248.98778049045947,145.15731657955786,266.8646847184979
6,-,-,0.03,0.17938942307692307,0.24478102463942308,0.5510066105768314,-667.1987680288372,0.02030543870192307,-0.02093599759615398,3.824181189903962,100.61410757211637,0.1690931678185096,0.1722656250000008,6.646446814903836,779.8227163461107,0.014353130634014416,0.006392728365385563,-0.9497070312498855,201.3315054086169,0.16863857797475962,0.04169734074519201,8.522573617788241,883.8266225961744,0.0025982008713942295,-0.019988544170673733,4.4484299879807265,109.98535156252177,0.17130294095552884,0.038872821514424026,-0.028357872595974307,559.5703124999528,0.0014878117487980708,-0.025179349459134005,-0.9999436598556724,-102.18224158656308,0.14507530799278845,0.27985839843749893,6.077129657452163,-89.52448918266852,0.025233633188100957,0.0,-5.137845552884571,829.1485126201836,0.14825940880408653,0.25339449368990385,14.967886117788757,4238.7225811297885,0.015113562950721152,0.03355712890624887,-5.551194411057695,301.6075721154064,0.13575490159254808,0.43588867187500063,1.1465219350961775,2072.4909855768897,0.009403404822716344,-0.05370905949519245,-2.7932504507210956,-569.6927584134686,0.1430701434795673,0.5034761868990374,2.2047776442307803,1424.7201772836886,0.005737576998197116,-0.04730881911057662,2.444223257211385,259.49331430287367,0.146460693359375,0.3935744065504784,26.03637695312493,5997.276893028904,0.005158653846153841,0.0,2.8643329326923084,-674.9079777644272,0.20714222130408655,0.27721228966346134,-1.5037184495195186,-920.6167367788677,0.005925461989182687,-0.03297400841346107,-0.7513897235576769,627.2160456730616,0.19049239408052884,0.2775315504807694,-11.009615384615364,-992.4504206730808,0.026350520207331724,-0.025623497596152765,-2.562349759615278,529.7851562499753,0.17305504432091345,0.3081223707932676,-1.6543344350961038,-2198.918269230736,0.029608595628004802,0.0,-3.0209585336538045,684.4200721153877,0.15400249774639424,0.24664682241586333,2.9147573617785447,899.9586838943137,0.03404838679387019,0.04360163762019277,-4.180157001201915,84.56655649037667,0.1352204120342548,0.2974759615384595,13.685208834134649,-311.01637620186534,0.030652972881610577,0.0172457181490379,2.7272385817307665,920.8514873798179,0.11852521221454326,0.2893526517427883,7.076134314903947,268.97723858173396,0.021432617187500003,0.017604417067307292,-0.4006723257211905,517.0241135817464,0.11852521221454326,0.2893526517427883,7.076134314903947,268.97723858173396,0.021432617187500003,0.017604417067307292,-0.4006723257211905,517.0241135817464,0.17210602745643028,0.009686145489032447,0.1437240910456731,0.012129366361177882,0.1630729636167869,0.02466975911458333,0.11852521221454326,0.021432617187500003,30.032385790176704,122.24704017456821,110.40956919666094,157.37577641894754,107.46525854140215,97.07845588828918,51.16016607796689,163.07313591762986,170.31041243409453,50.814227387509234,139.76914974754268,177.465906061052,156.63530702488586,161.33641176419113,28.910810136923114,1.034954671594154,176.80514427525765,164.5155011222232,173.02663640971062,4.281324891150845,-5.804250934270223,4.923723029842715,-5.861815500486006,-4.866158463627008,6.0095643788526445,3.6384192393312556,5.133451020494168,0.04915070190243394,4.465381895787376,0.8691827582086634,0.2142189088951694,-0.6518575756247807,-2.868318574821102,2.262238887661059,-1.1291795555685036,1.7438552018198683,1.5035835854527044,1.0083000935333422,6.803628135129796,5.539001988648905,331.75117789457016,-50.86196804632519,2521.740544283716,-2139.12739834281,333.64320030645024,-566.9064547287348,62.005467876727884,-865.0745202973283,382.56924259587583,-282.0505376887737,243.50429718478216,-129.58979807776046,113.27876718101754,-295.1412535777996,90.81892882300431,273.29528056392905,373.49428473536045,-57.042759898187064,-360.6353895469548,-105.26208709760034
7,-,-,0.035,0.1805214092548077,0.264864408052884,-2.3937049278846225,-1209.078275240364,0.02027214167668269,-0.0033297025240380824,1.4848445012019527,-409.9966195913601,0.16998020582932694,0.2152719350961536,6.541654146634299,-1182.748647836521,0.014417057917668272,0.008206881009616144,0.6958007812497852,128.26772836535542,0.16897181114783655,0.10174091045672967,11.864295372596162,-16.15084134612595,0.0025720590444711505,-0.0026141826923078994,2.0734112079327787,-411.2454927884534,0.17140394005408655,0.057108248197115824,6.621093749999708,88.62304687498526,0.0014359224759615402,-0.04787785456730755,-1.7509577824520501,578.7729116586432,0.14650902381310096,0.31142202524038504,1.931621844951976,-1607.8632061298274,0.025233633188100957,-0.002813251201923274,-0.2813251201923275,541.9170673076901,0.1500289024939904,0.454824594350964,25.007699819711352,-810.7158954327514,0.015288236177884607,0.027788837139422498,-1.4334810697114144,751.2676532452075,0.13754879056490385,0.5044011042668275,16.92927433894217,-46.452448918272594,0.009017512394831728,-0.05190335787259584,-1.8231670673077394,-148.59713040866953,0.14598250638521634,0.5633610652043267,6.270188551682846,-258.516751802893,0.0054404860276442285,-0.006884765625000958,-0.7632211538462292,-976.5343299278502,0.1497059138371394,0.7265963040865384,26.36662409855808,-6250.140850360585,0.005316894531249991,0.0,-2.956355168269173,-762.6389723557614,0.20846063701923076,0.23885779747596103,-4.845064603365392,-296.6496394230555,0.0057364689753605785,-0.021588604266827027,2.288348858172915,154.41894531249866,0.19170806415264424,0.22916729266826985,-15.07699819711548,-551.3634314904015,0.026094285231370196,-0.025623497596152803,2.5623497596152776,473.6046424278638,0.17437888746995192,0.27842548076923174,-9.753793569711421,-618.2391826923304,0.029608595628004802,-0.015104792668269036,-0.39447490985569694,564.7442157451917,0.1551651141826923,0.2793184720552873,4.358191856971602,-957.6979417066971,0.03413932917668269,0.02109656700721164,-0.3884652944711959,611.4595853365377,0.13680018028846153,0.33862210787259667,5.515700120192527,-1889.0286959134858,0.030763408954326915,0.04188420222355773,8.241060697115483,-3.4085787259668727,0.12028955078125,0.2854867788461545,6.391132061298092,4.788912259602188,0.0215744159405048,0.05025446965144234,1.8470177283655456,-462.4774639423048,0.12028955078125,0.2854867788461545,6.391132061298092,4.788912259602188,0.0215744159405048,0.05025446965144234,1.8470177283655456,-462.4774639423048,0.17271934157151442,0.009674295278695913,0.14595502741887018,0.012059352463942302,0.16446707231570512,0.024652750651041666,0.12028955078125,0.0215744159405048,29.04986739892846,123.91586898024661,110.17300073811272,154.96099768056908,109.48990905335533,97.18766732331262,49.661032540887724,158.9176713008069,178.09887253497337,50.54882444058195,140.915134413994,178.19562223680384,156.31559506825954,161.3179374821394,29.098130831828946,1.5401340262171865,177.16545370422702,164.6387381154715,174.4788930811076,5.465474643645882,-2.8976718455810526,6.03553880951351,7.732601776125051,-16.66581243121957,10.062206360271357,-1.1589204680457772,5.024743905409948,-3.424865014864766,5.431041447655985,-0.9548199346403723,2.161758276914184,-0.9529753319266647,-1.7080028010298518,-0.7816403281243116,0.3297294549536202,3.0859005631861773,2.928453464335147,-0.28455493765493517,4.000071712123267,4.127179550927156,436.53640537424894,-175.56954323373955,2986.5944226059883,-2374.488473997983,1287.333995919464,-1436.7659021609734,-78.6961580540995,-189.63525963974456,-68.33704395012357,-303.93403716023965,344.4109073887439,-5.971171466496819,201.87410198674516,-564.229643169685,315.90749948792865,119.280179221524,5.698426112186408,-361.88933921719644,-422.43489877700165,-172.52186901109096
8,-,-,0.04,0.1820380671574519,0.22084397536057687,-11.539776141826804,-46.255258413455614,0.02027214167668269,-0.006087552584134463,-0.2757850060096373,-87.60892427885074,0.17124588716947114,0.23768216646634377,-5.181039663461368,-1008.0190805287803,0.014435199444110577,0.013350736177883411,0.33297025240366807,-203.0874399038126,0.16965598707932691,0.16034029447115358,8.361065204326982,-1662.8230168269388,0.0025720590444711505,0.0007455679086540438,0.33597506009619443,646.4092548076756,0.1718740234375,0.10508375901442107,0.8578725961538779,-1398.3623798076178,0.0010090332031249954,-0.0426889272836545,4.787785456730758,758.5261418269491,0.1481895282451923,0.2991746168870187,-10.001502403846104,-1035.4661207932536,0.025205500676081724,-0.002813251201923274,0.2813251201923275,146.94448617788575,0.15280765474759617,0.5034714918870172,6.860727163461248,-2468.280498798027,0.015391451322115376,0.019222318209134736,1.9614821213943765,336.15347055288,0.14079891263521635,0.6051814152644223,0.6819974459134518,-2229.7551081730358,0.008884371243990385,-0.07194073016826984,-4.27922175480779,92.58563701925017,0.14870375413161058,0.5661780724158658,-0.3803898737981483,193.0213341345877,0.005668729341947107,-0.05494103064903891,-7.321120042067111,-343.71243990383084,0.15372665640024039,0.657240647536059,-36.465031550480894,-3524.404672476009,0.005158653846153841,-0.029563551682691716,-4.762056790865302,-135.9769381009676,0.20953079927884616,0.22876164362980744,-4.470214843750072,392.6156850961842,0.005709575946514417,-0.01009051983173193,0.7927997295673088,-327.07331730766333,0.19278406700721154,0.12676156850961467,-16.523249699519376,1538.348858173082,0.026094285231370196,0.0,2.1736966646633578,-295.10028545672026,0.17583929912860577,0.21058443509615343,-7.836726262019404,1428.861177884624,0.029457547701322112,-0.003944749098556967,2.6264836237981104,217.41661658651606,0.1567956824669471,0.2902287409855793,-6.66222205528842,-1361.65677584144,0.03425935246394231,0.039716984675480814,1.934438852163458,452.61793870192355,0.13860663311298077,0.35263296274038475,-5.205078125000198,-1355.1682692307718,0.031071814903846154,0.09965632512019268,2.693152794471098,-1812.8568209134792,0.1213800800030048,0.3532639723557692,7.124023437499969,-1529.2499248797994,0.021935161884014426,0.03607459435096274,-5.025446965144236,-510.9393780048383,0.1213800800030048,0.3532639723557692,7.124023437499969,-1529.2499248797994,0.021935161884014426,0.03607459435096274,-5.025446965144236,-510.9393780048383,0.1737034912109375,0.009572108342097353,0.14884530123197118,0.012061741286057687,0.16582276016626601,0.024754623021834937,0.1213800800030048,0.021935161884014426,28.406705008965336,126.04001033526971,117.53862693224447,144.82806774145115,115.19993032248938,93.2516470958138,50.58777303375979,163.6623105354797,174.20149384906367,50.59573177549732,140.6306475529978,177.0743770897532,155.9081397947398,161.99918550122322,27.940672465295027,2.8163481063429803,178.87022122562996,164.83617814249354,175.40355095459518,6.621245931388602,-1.438886880527735,3.1680275975053203,24.00412872557386,-28.611043203606826,18.88290433804728,-10.729239782278471,4.3464894399531735,-1.8472018944950106,3.78201145628614,-2.1701576133937315,3.658327982782607,-0.7115692902897489,-0.8495775549536515,-3.380057544035788,2.0298954393107813,2.9366569940351077,1.5605678465745685,-2.6105932986386207,2.5792791473597823,3.813783298537996,254.09165083021298,-197.9254966570972,2370.449919814275,-1918.4327723269691,1141.4771952395959,-1142.3592561822477,187.96713319260948,-26.453769560025954,-620.1584547278665,-177.42210929392192,260.43092265462377,55.543131081448145,-130.03905847497305,-112.8125284731139,215.38590466884764,-78.11050713069724,-291.9055053217881,-332.78294582822707,-159.21342850687074,-40.22548086972264
9,-,-,0.045,0.18272984900841346,0.14946664663461603,-2.8562575120191784,1703.7635216345977,0.020211266150841345,-0.006087552584134454,0.6087552584134457,85.97506009615215,0.17235702749399037,0.16346153846153996,-3.5385366586534985,2016.0757211538144,0.014550565279447106,0.011536583533652823,-1.33507361778834,-136.05205829322867,0.17057521409254808,0.18535156249999946,-4.763934795673218,-1564.0211838942269,0.002579514723557691,0.0007455679086540428,8.537503756009531,1106.680063100954,0.17245477764423076,0.0656869741586546,-7.362530048076463,-377.1033653846272,0.0010090332031249954,0.0,5.834303635817437,-229.6424278846187,0.14950076998197115,0.21140700120192404,-8.423039362980553,2027.3249699519,0.025205500676081724,0.0,1.1881197415865292,251.81227463942636,0.15506361741286057,0.5234318659855764,0.3248948317310926,-1527.0432692307406,0.015480459359975954,0.047403658353366254,1.9280536358173832,-670.1847956730999,0.14360060471754807,0.511221078725962,-5.368276742788176,1131.1974158653843,0.00829810509314903,-0.09469557542067372,-0.8973106971152381,39.27847055290338,0.151644287109375,0.5595571664663452,8.200401893028722,656.4002403846456,0.00489107572115384,-0.08009596604567203,-4.200345552884536,-166.25976562503965,0.1562783203125,0.36194598858172966,-8.877422626201994,8151.254507211558,0.005021259014423074,-0.047620567908653,-4.3161245492788485,-44.19884314906111,0.21074825345552883,0.19415564903846033,-0.9189077524035519,1051.2695312500148,0.005635563777043259,-0.013660606971153942,-0.9823843149037167,-79.2236328125005,0.1929756798377404,0.0639347956730762,0.3064903846153319,3473.3135516827074,0.026094285231370196,-0.0038865309495192367,-0.38865309495192385,-328.2189002403736,0.17648473182091345,0.20005821814903774,4.534818209134812,1181.0960036058084,0.029569148137019233,0.011160043569712053,1.7796912560094627,-235.7271634615546,0.1580674015925481,0.21269625150240315,-9.258375901442792,1875.0281700721303,0.0345364990234375,0.04044095552884621,4.137714092548038,682.8707181490294,0.14032650991586537,0.2865713266225947,-8.035982572115184,-232.55333533649656,0.03175997220552884,0.0688157301682687,-9.887507512019303,-909.6585787259481,0.1238221905048077,0.35672701322115413,-8.901367187499895,-1360.7553335336675,0.021935161884014426,0.0,-3.262376051682835,537.0530348557668,0.1238221905048077,0.35672701322115413,-8.901367187499895,-1360.7553335336675,0.021935161884014426,0.0,-3.262376051682835,537.0530348557668,0.17452921705979568,0.009587594839242784,0.15121751990685098,0.011779279972956724,0.16707079452123397,0.024921771709735575,0.1238221905048077,0.021935161884014426,28.622370581886862,127.08832233737016,121.41471073159234,140.11933751292435,119.77010603588835,92.29982594855248,55.02578994238604,155.43496238278564,178.39082034073084,49.01902235454542,142.879896781487,176.80479495605562,156.0109910436696,158.13008725293864,30.764797523414884,3.772519186904971,179.31939885321037,163.8350615436438,175.59443962715767,7.306257749819213,-0.35675533727892417,4.056283842942539,31.43710097426779,-35.85014015448925,21.47697831266731,-12.582513029868247,6.904415237336042,-3.6894027104650253,-0.7705430996226774,-2.7290410275795907,4.7660675034604205,-0.39754402111218357,-3.0083933857795815,-1.90976561285545,2.4835885016420955,2.3047954918792053,0.00939841111726735,-3.612384395937204,2.4079374270545606,3.72492474222993,282.3911453582516,680.7748407516721,1032.672864337991,-1431.0565597314226,-139.6803499721911,426.21479139657725,609.2486982864461,-670.1666912264056,-616.4044541508049,24.234869012860184,60.72050976049231,-68.40157029066593,-611.3061116540484,433.41425283970983,24.534909750335586,-154.1633777673645,-212.6378678788398,87.57183868091542,110.81198776021311,-35.23434103219382
10,-,-,0.05,0.18353273362379807,0.19228140024038506,5.49785907451919,1026.7991286057577,0.020211266150841345,0.0,0.5839655949518849,-63.354492187500675,0.17288050255408655,0.20229679987980875,14.979717548076792,975.830078124959,0.014550565279447106,0.0,-1.02755033052862,256.7326472355664,0.1715095027043269,0.11270094651442136,-7.279146634615301,2003.0235877404311,0.002579514723557691,0.08612060546874943,11.402775691105743,-883.8172325720967,0.17253089317908654,0.03145845853365638,-2.9131610576923976,767.8222656249121,0.0010090332031249954,0.015654109074519924,2.4913611778845683,-454.29875300483116,0.15030359825721154,0.21494422325721307,10.271747295672913,2225.285456730727,0.025205500676081724,0.00906794621394203,2.7994478665865934,-20.22611177883452,0.15804197340745194,0.5067204402043282,-8.409705528846171,-542.6776592548432,0.01586548790564904,0.038502854567308585,-4.740365835336628,-920.3162560096354,0.14591112342247597,0.5514986478365405,11.993971604567305,-96.86748798082934,0.007937415489783647,-0.08091383713942223,-3.886437049278756,-474.8065655048307,0.15429932579627403,0.6481820913461531,6.183612530048313,-3683.4153395432313,0.004867769681490386,-0.0969444861778843,-8.983717698317509,-389.06625600962235,0.15734611628605769,0.568466421274039,45.04751352163476,-417.18937800481535,0.00468244816706731,-0.07272479717548024,-5.204045222355914,-648.1464092548117,0.21147235576923076,0.21957256610577192,6.042480468750086,242.22506009607636,0.005572969876802877,-0.019914362980769106,0.000563401442303137,-23.83188100962803,0.1934234149639423,0.129826472355768,18.20988581730773,2796.724759615397,0.026055419921875003,-0.003886530949519242,-1.1084923377403815,-185.93186598558904,0.17783988131009615,0.2559326171875016,3.97423377403869,-23.02433894235999,0.029569148137019233,0.013852163461537677,0.2692119891825625,-241.31422776439723,0.15892264498197115,0.19764498197115132,12.0880596454329,2581.3927283654643,0.03466376201923077,0.08109412560096123,8.763146033653758,-235.5487530048006,0.14147234637920672,0.27227313701923284,-7.530611478365166,299.9267578124543,0.03175997220552884,0.0007812499999995674,-6.4034329927883915,1159.639798677906,0.12494735013521635,0.26425030048077014,-6.483529897836719,913.7526292067013,0.021935161884014426,0.003450833834134361,0.34508338341343625,291.72926682694003,0.12494735013521635,0.26425030048077014,-6.483529897836719,913.7526292067013,0.021935161884014426,0.003450833834134361,0.34508338341343625,291.72926682694003,0.17511340801532452,0.009587594839242784,0.15318042743389423,0.01171172438401442,0.16801299892327723,0.02492607234074519,0.12494735013521635,0.021935161884014426,27.98661824368878,124.52002513898532,140.4279172091051,123.0386758955984,129.64238326445056,83.5240925557968,53.26647369469349,163.38073866175714,176.5192634637968,48.613803309776436,144.09258998469122,177.6336358268586,155.4795948014392,158.71437103985377,30.733276691098045,3.850311059979967,177.33361766385062,160.83189835293706,176.34454414355514,8.995952394488777,1.3850245730547834,9.975776005022047,34.33085736895378,-42.921608800921064,17.486100838325367,-6.467091868312695,10.43897642281764,-8.548868806759073,-2.3820330852219143,-1.9278089232651294,4.265533080387531,-1.3955849931964088,-6.96263867149414,0.9540849843613146,2.2752445368141374,1.3950232163614615,-0.5658108322138314,-1.7348749118294657,3.6873990249619144,3.4614398882160575,164.59084462933885,695.2170875630394,664.3131041017376,-2282.384515632823,-1140.944482321758,1317.3727235591932,758.4893941895139,-718.5167182161946,-222.34444455325993,365.02079705234894,-408.2678699725892,-300.72724534915756,-640.0725109121563,498.9052311939093,-116.31289271067467,-67.22013667183985,67.2578466170793,531.2365442898771,193.25883676091277,-94.92538937677404
11,-,-,0.055,0.18465266301081731,0.2044452373798079,7.411733774038393,613.8446514423116,0.020211266150841345,-0.0002478966346156076,-0.02478966346156074,-75.48640324518684,0.17437999549278846,0.3132587139423078,6.219764122596086,-1401.64888822115,0.014550565279447106,0.0012610802283666296,1.2322528545673224,98.53891225956868,0.1717022235576923,0.11256009615384649,15.266301081731084,5206.430288461536,0.003440720778245185,0.11477332481971142,-0.30066856971143213,-1662.4004657451892,0.17276936222956732,0.036555363581730636,0.31569260817265343,2637.5075120192396,0.0011655742938701946,0.02491361177884567,1.2913161057691278,-296.15196814902833,0.15165021221454328,0.31412447415865313,13.829815204326708,-951.1155348557544,0.025296180138221144,0.02799447866586592,0.9858586237981841,-559.8895733173186,0.16013082181490385,0.4393348106971148,-5.101881760817337,-195.83834134615998,0.01586548790564904,0.0,-7.275108924278965,-202.4113581730732,0.14911559119591347,0.631160794771635,-6.336951622596469,-5368.060772235602,0.007488966721754808,-0.13355994591346126,-5.645376352163543,764.7611177884514,0.15812610802283653,0.6213932917668283,-28.633751502403573,-5420.973557692343,0.003921630859374997,-0.16993314302884707,-8.091008112980758,562.096228966377,0.16196298452524038,0.8124211237980771,-13.049316406250146,-11756.573016826937,0.004294011042668272,-0.09966102013221212,-10.797588641826962,-582.7261117788236,0.21294397911658655,0.25458045372596116,1.5033428485572105,-511.7187500000076,0.005436420147235568,-0.013654972956730911,-1.220703124999997,-184.7205528846118,0.19427394456129807,0.2460336538461534,28.27373798076929,-339.63716947114386,0.026055419921875003,-0.014971454326923046,-2.2479717548078133,91.74053485576414,0.17904405799278847,0.23980055588942462,4.304574819711212,-401.79912860580737,0.02970766977163461,0.013852163461537677,-0.6334510216345085,313.7300931490553,0.1600438514122596,0.3335768479567321,16.55555138221184,-1723.4731820913817,0.03534744027944711,0.12807241586538376,1.7822265625000329,-1764.9207481970927,0.1430492412860577,0.2112652118389431,-5.036714993990643,1647.7238581730426,0.03176778470552884,0.004781400240384817,1.708890474759749,707.5383112980643,0.1264646935096154,0.291891714242787,0.2361591045671131,577.7118389423459,0.02196967022235577,0.003450833834134361,-0.34508338341343625,-69.01667668268723,0.1264646935096154,0.291891714242787,0.2361591045671131,577.7118389423459,0.02196967022235577,0.003450833834134361,-0.34508338341343625,-69.01667668268723,0.17587606107271633,0.009842031625600958,0.1561971435546875,0.011373255333533653,0.16930329464643432,0.025047400841346153,0.1264646935096154,0.02196967022235577,28.856736909859553,132.4080925177624,141.3201066398168,115.12853775228032,131.9636625316893,85.28747509493512,58.85014747310919,152.85762704751625,174.45663689400104,47.83987691635215,145.64545856698263,176.95303566228685,151.57309273795292,161.3201066592339,30.57450078176529,4.467822702343917,178.71821194474083,162.43378650904444,177.67683944920225,9.493442182554645,1.2891531090144632,11.00845471857293,38.08023201528516,-58.67398531081747,10.067533489449737,0.5912142057236783,14.489309179231176,-10.874569892626967,-2.9939875451552758,0.9211669429438967,0.6833888037345307,-3.4048164746037575,-9.409118494901142,3.07928669908364,1.3204595745353493,1.6325941251608072,0.68197687728806,1.6999810469615637,4.340525794663687,2.77567084846219,-27.283781745327698,-891.5299654234776,-1558.510779984106,-2933.1239893711513,-1538.4982446957913,1065.399610340661,531.1395950515514,-560.98349070805,173.56999816679624,488.35643744927006,-604.3927588719458,-170.34086651956912,-51.3430865552768,79.11360628822345,-82.07506482986324,65.72283516872128,190.39247736831743,502.2816664397657,-38.9373830855227,-194.5845893098648
