12,-,-,0.06,0.18557718599759615,0.26639873798076896,11.636305588942303,-98.57647235577191,0.02020878718449519,-0.0002478966346156073,-0.170898437499983,-14.610877403842272,0.17601308969350962,0.2644944411057696,0.9632286658653002,1015.2493990384761,0.014563176081730772,0.012322528545673218,-0.04216120793293376,-348.67037259615716,0.17263510366586537,0.2653639573317321,44.785156250000036,2025.7286658653509,0.0037272479717548046,0.08311391977163511,-5.221228966346143,-182.8143780048219,0.17289644681490385,0.03461538461538291,23.461914062499986,3595.778245192362,0.001258169320913452,0.028567270132211196,-0.4701585036057137,257.5401893028946,0.15344484299879807,0.3532423753004801,0.7605919471153737,-1941.0400390624657,0.025485445462740383,0.018926532451923866,-2.79944786658659,-450.73054387020846,0.16243532151442308,0.4557016225961548,-10.36808894230777,-2359.497070312504,0.01586548790564904,-0.03424823467548102,-6.764479417067359,328.669621394244,0.15222273137019232,0.4881291316105758,-41.68663611778869,-3399.6582031249413,0.006601816030649035,-0.13736760066105763,3.7611741286057536,1465.2569110576944,0.16051325871394231,0.36184457632211753,-48.02612304687509,-493.2016225962079,0.003168438251201916,-0.17785456730769184,-3.362755408653742,834.8858173076799,0.16547032752403845,0.4379732572115376,-72.51821664663454,-3074.800931490355,0.0036858379657451895,-0.1807006835937498,-11.031306340144146,1069.7115384615327,0.21401816030649037,0.234605994591344,0.9252929687500125,282.3392427885417,0.005436420147235568,-0.03212139423076907,-1.846642127403814,386.2586388221194,0.19588375150240384,0.41256385216346075,14.813514122596292,-3919.095552884594,0.025905705378605773,-0.026366248497597364,-0.19108698918274045,433.5843599759931,0.1802378868689904,0.2989783653846137,-0.04375751201938223,-1288.4051983172596,0.02970766977163461,0.0075176532451925945,3.4065129206731135,392.16496394228784,0.16225841346153846,0.36320049579326963,-5.14667217548091,-2369.628906250017,0.03594448617788461,0.09891639122596155,-8.886061448317163,-1167.3865685096168,0.14358499849759615,0.22190598707932643,8.946627103365254,1484.0839092548445,0.03180778620793269,0.01787015474759705,0.6719501201922476,-373.28162560099,0.12786626727764422,0.26661189152644127,-0.7064115084132621,431.105393629849,0.02196967022235577,0.0,-0.3450833834134358,34.508338341343595,0.12786626727764422,0.26661189152644127,-0.7064115084132621,431.105393629849,0.02196967022235577,0.0,-0.3450833834134358,34.508338341343595,0.17678045654296876,0.009939345139723554,0.15881729642427883,0.010961405123197113,0.17064157965244395,0.025128622984274835,0.12786626727764422,0.02196967022235577,30.55302055773109,137.8673360285467,156.6436280532196,96.04205647596481,133.06276717197488,89.14788585610036,64.70669424695737,151.545222803599,174.04126402248116,48.46121776336805,145.19699705389144,174.52730248166347,148.3781437959208,160.44911738194918,32.04182648653404,4.51891286951235,178.4988509534404,163.25542286416416,179.65932317787977,10.383838397643634,1.1121867556015066,1.0604763507872752,18.74574956911273,-72.25284869463256,2.1011183913674607,4.18690423509391,15.750372373333152,-14.15870371383957,-0.6463331035539527,2.955755451227568,-1.7783945083319248,-3.098993658392099,-7.476069537046908,1.7452210472435488,1.4544938885155054,2.052251568048674,1.3381139414693421,3.2879417525681878,3.2980251941066876,1.5155939951174104,-3.0459922164062876,-2188.5216599618907,-5070.771425529689,-1400.0514211114153,-1327.9936536780383,193.40470009327328,-180.77039376628684,-135.6864784791228,413.12999499795797,237.32871499436092,-292.0387850710822,275.48766594217784,611.4648912614443,-207.768042394636,-73.49911284791571,-8.798557120760423,3.9921228877525325,32.927222469751584,-282.9440309880039,-232.2250941946607
13,-,-,0.065,0.187316650390625,0.32080829326923105,6.425969050480673,-1052.8470552884578,0.02020878718449519,-0.0019568810096154392,-0.1708984374999836,36.6586538461527,0.17702493990384616,0.3228910006009608,16.372258112980855,97.52478966346602,0.014673790564903838,0.0008394681490372916,-2.254450871394252,-4.178560697079552,0.17435586313100962,0.5604116586538472,35.52358774038461,-3360.18254206734,0.004271859975961537,0.06256103515624994,-2.1288123497596527,433.77216045673026,0.17311551607572115,0.2711745042067307,36.27347506009631,-1123.4224759615538,0.0014512469951923068,0.02021202674278853,3.8667179987980758,695.7162710336532,0.15518263596754808,0.3217303936298069,-5.580585186297966,-1022.4609374999927,0.025485445462740383,0.0,-3.521446814903904,117.06542968750696,0.1646878380408654,0.335653921274037,-28.6968524639424,-1313.232421874974,0.015523005558894229,-0.06764479417067365,-3.988412710336522,519.1932091346256,0.15399688251201923,0.2142944335937478,-40.33353365384591,2844.5199819711866,0.006115290715144231,-0.0959482046274037,9.007192758413414,583.3646334134628,0.1617445537860577,0.14113206129807696,-33.56576772836566,3473.1351412259596,0.002143085186298077,-0.20356069711538452,0.2578500600960485,1584.8670372596123,0.16634271709735576,0.08723895733173107,-43.797325721153726,6132.380558894222,0.0024870042067307724,-0.20997408353365368,-0.10047325721162506,2269.1556490384523,0.2152900390625,0.2638333834134613,4.32673527644263,-320.06835937497766,0.005115206204927877,-0.03212139423076907,2.6418832632212004,499.8591496394166,0.19839958308293268,0.39416879507211644,-10.917217548076682,-2617.431640625022,0.02579175743689903,-0.016882324218750452,2.087871844952122,242.80724158653987,0.1820338416466346,0.2393629807692308,-8.579477163461394,284.9872295672998,0.029782846304086535,0.04791729266826884,3.2881986177883737,-819.82421875,0.1636758563701923,0.28211012620192294,-7.14073768028835,-566.2372295673033,0.03633660419170673,0.03921180138221205,-9.891639122596146,-356.942983774062,0.14526830115685097,0.3007314828725957,9.804124098557814,-1138.3995643028607,0.03194648625300481,0.0115009014423073,-2.0239257812501545,-182.20402644229782,0.1291308124248798,0.28482759915865435,4.547213040865607,-321.1106520432893,0.02196967022235577,0.0,0.0,-145.11343149038737,0.1291308124248798,0.28482759915865435,4.547213040865607,-321.1106520432893,0.02196967022235577,0.0,0.0,-145.11343149038737,0.1779532423753005,0.010151421180138218,0.16039092548076925,0.010350766225961539,0.17229973895733175,0.02515709510216346,0.1291308124248798,0.02196967022235577,28.271859236625478,132.66315127786194,170.65409720812164,66.26280516688514,133.65453749992662,87.69225501153325,68.49085731102544,148.578469474917,175.7225342744826,50.7549772426834,142.95014853890126,174.05867988090853,146.9393586882984,161.68824486389107,31.72595054713436,5.910139968259599,179.32639746744417,164.33358920971062,179.74047485988987,10.689398494695748,1.2586931868504003,-10.876761881045995,-12.627482240011767,-72.67449952193164,-3.212403047330656,2.525261206656413,12.681605241568306,-12.231434677418196,1.1373124048243077,3.294454092887508,-2.236999046976294,-0.6499398151819763,-3.2944695822866934,1.001606275137278,0.5854684460561915,1.5446085539532028,0.7218981061655854,2.02925327165908,1.5110854847836461,0.453419906515581,64.67047180220878,-2295.104328181907,-7241.479095732319,1505.6892924960339,-973.9201717373239,-136.466185501959,-634.7507860889608,125.43610959721067,196.06959440615412,-92.27114540626671,51.4481377257554,590.506488789537,991.821830451326,-204.6994099514918,-155.7929240297748,-163.32159949985163,-69.21737556421863,-213.45230923960494,-326.19197773081805,-225.3187981433828
14,-,stance,0.07,0.18878526893028846,0.33065842848557575,1.1078350360577158,-1239.0136718749736,0.020189218374399034,-0.001956881009615445,0.1956881009615443,-45.83270733173041,0.17924199969951923,0.4282170222355783,1.9384765624999614,-2720.3463040865704,0.014571570763221145,-0.010221980168269326,-0.08394681490372932,-37.48497596152365,0.17823922025240385,0.6205998347355786,11.183330829326609,-1827.9559795673438,0.004352858323317305,0.061825796274038565,-0.8835073617788357,-52.18036358172263,0.17560819185697116,0.3973501352163463,12.227689302884437,2198.9370492788203,0.0014602895883413375,0.06723445012019198,6.487004206730824,-358.02283653845285,0.15666214693509614,0.2974365234375004,-9.464017427884562,-1195.6787109375252,0.025485445462740383,-0.016287935697115206,-1.6287935697115192,262.7422626201868,0.16579186072716345,0.1687330979567306,-23.500413161057523,2043.9453125000089,0.015189039963942302,-0.07413236177884627,-1.572547325721098,556.4903846153782,0.1543656757061298,0.08479379507211632,-13.241436298076795,3525.0713641826424,0.0056423339843749976,-0.04729567307692343,9.594820462740387,25.925856370195582,0.16192457932692308,0.026186899038460658,-13.294771634615465,3527.45643028851,0.0011328312800480689,-0.17527606670673135,12.485914963942395,1682.4669471154034,0.16634271709735576,0.0,-11.194411057692266,4017.5217848557604,0.0015860971304086507,-0.18170541616586605,11.660250150240397,1735.3985126202056,0.216656494140625,0.27787334735577035,-2.275390624999767,-908.052884615444,0.005115206204927877,-0.0057025615985570426,3.1519493689903566,-156.15609975963534,0.199825439453125,0.30339167668269384,-11.360802283653948,-714.1301081731057,0.025736882136418268,-0.005487530048076127,2.2369854266826605,-19.21198918272661,0.1826315166766827,0.21318359374999968,2.806114783653618,1846.1162860577026,0.0301868426983173,0.04039963942307636,-4.791729266826893,-926.3916015624814,0.1650795147235577,0.29179311899038607,-10.809044471153948,-904.1278545673268,0.03633660419170673,0.0,-12.455491286057786,93.94249549278548,0.1465923133263221,0.31994722806490467,-2.437368539663364,-2447.6318359375373,0.03192279522235576,-0.002369103064904514,-1.150090144230732,52.696814903871555,0.13071454326923077,0.3120840219350974,-3.917518028846158,-1878.596379206777,0.02196967022235577,0.0,-1.796217698317311,-486.54409555289055,0.13071454326923077,0.3120840219350974,-3.917518028846158,-1878.596379206777,0.02196967022235577,0.0,-1.796217698317311,-486.54409555289055,0.18046867018479568,0.010143484262319705,0.16101739595853365,0.00980714956430288,0.17358330359825722,0.025211333446013617,0.13071454326923077,0.02196967022235577,30.483204130712284,126.08779095409221,143.31549666438048,47.71090984100056,131.56306477869347,88.31607089608862,70.69865973932045,143.32287724898,174.1424013135183,50.779272362288964,143.73106502367278,175.20121388732676,147.26291189652036,161.34604684493036,32.08191775991429,5.935554394513117,179.02548058176154,164.58365122348104,179.94979646337134,10.405110263615635,1.758891473623595,-21.890566931031817,-53.66904138821053,-57.19595576967221,-7.638083326005788,2.822242380074319,9.402864512443537,-12.904342617867462,1.3143628405075904,2.0330439971649,-1.2639131310743703,2.806071229503276,2.442148767466361,-0.30177305227137075,-0.10343535178224414,0.41903557305015626,0.6459401858271553,1.1534186601721363,0.03610541679850428,-0.7375939863164191,209.38537375123985,-1911.7127095415037,-3937.341352828709,5402.003965445672,-476.32842374606236,-62.1815090123868,-812.8886384599485,282.38631153028973,8.00760582879258,-356.94257786293906,310.8341737315848,547.9281403501717,958.268590461394,-336.0909981887653,-28.141047791094856,-276.3996327762099,-101.75882401561874,-246.46599958791728,-309.5111095265771,-231.98246498577709
15,-,stance,0.075,0.19062323467548076,0.3318866436298082,-5.964167668269038,-581.5993088942504,0.020189218374399034,0.0,-0.6292255108172868,-134.50270432692483,0.18130711012620193,0.3422757662259604,-10.831204927884798,-143.85516826919326,0.014571570763221145,0.0,-2.629300631009488,-1087.7873347355794,0.1805618614783654,0.6722449669471131,17.24402794471121,-148.70042067300759,0.004890117938701921,0.053725961538461604,-2.650615985576878,273.9915114182716,0.1770890174278846,0.3934513972355749,58.26284555288447,7781.850961538534,0.0021235914963942254,0.08508206881009665,0.28648963341355416,-305.5044320913586,0.15815700120192308,0.22709021935096144,-17.537372295673197,1037.9920372596337,0.02532256610576923,-0.01628793569711516,-0.8940241887020413,-8.620042067309257,0.1663751690204327,0.10064978966346219,-8.25739933894235,2143.122746394197,0.014781681941105768,-0.0833702674278846,1.576491135817249,434.5233623797967,0.1548448204627404,0.08188007061298012,-5.082820012019555,584.5102163461481,0.0056423339843749976,0.0,9.266451322115369,-361.8915264423095,0.1620064227764423,0.008184344951922544,1.7087965745193785,1906.4190204327037,0.00039032451923076694,-0.0787015474759608,17.082519531250053,-461.5760216346319,0.16634271709735576,-0.02470515324519138,-3.6221078725961964,1251.3333834134328,0.0006699500450721152,-0.09337158203124993,17.253511868990397,-347.2994290865421,0.2180687725360577,0.24107947716346367,-4.753793569711793,215.46349158647197,0.005058180588942307,-0.0006019005408655626,1.08032226562485,-299.5511568509441,0.2014334998497596,0.2805607722355772,-18.058518629807725,-693.1527944711507,0.025736882136418268,0.005487530048076112,1.8957519531248561,-154.01517427883465,0.1841656775841346,0.2674241286057669,9.881685697115596,197.1341646635277,0.0301868426983173,0.0,-5.975717397836422,28.498722956737918,0.16659378756009616,0.17401968149038366,-16.1820162259616,1469.5387620192505,0.03633660419170673,-0.08534311147836558,-8.952214167668293,1493.8683143028966,0.1484677734375,0.2763577974759621,-14.672194260817514,-921.8374399038648,0.03192279522235576,0.0,-1.49695763221144,-309.5327524038489,0.13225165264423078,0.24565241887019285,-14.23875075120213,-305.10066105770454,0.02196967022235577,-0.017962176983173078,-4.865440955528896,-64.76299579327772,0.13225165264423078,0.24565241887019285,-14.23875075120213,-305.10066105770454,0.02196967022235577,-0.017962176983173078,-4.865440955528896,-64.76299579327772,0.1823953059269832,0.010443624643179081,0.16154522611177885,0.009361371319110575,0.1751635272686298,0.02520182917668269,0.13225165264423078,0.02196967022235577,31.090087556130356,125.49186107563555,132.94319488178365,38.5414213622784,127.94165082376034,90.45989433423266,74.65625571453151,140.05568506995462,176.31039562649315,51.1845717770929,143.2662724722054,175.1619600062004,147.0255485533757,162.14481156522828,31.54075563829812,5.706167711582863,179.4324337580729,164.593587590603,179.98373078655817,10.251541726299417,3.352546924362795,-29.993888976460997,-52.00089576829878,-18.65445986747502,-7.97568728479127,1.903446116532546,4.552718856968836,-9.407571562115304,1.2173884631122334,-0.2749716857418758,0.8713426903395486,4.829341588319731,6.288216322327228,-2.3593037067503686,0.3040579681452435,-1.2193877738088905,-0.2956901339906001,-0.43540672422008836,-1.584025610482119,-1.8664047433421855,348.04384892262567,-1570.8483363440128,4314.4479585791005,8950.97742245745,-65.37168392192208,-201.7038917114915,-1115.4177619697352,861.4702014606012,13.128015124265923,-382.5337366558945,317.05047195805116,204.41039266397505,502.20385048870344,-298.8380727878275,66.52787966095022,-336.59909708731635,-355.23799757677784,-370.9303059529031,-306.14540539394,-148.56527847638256
16,-,stance,0.08,0.19210413536658655,0.2710167518028853,-4.7081580528847935,504.07527043267606,0.020189218374399034,-0.008249136117788318,-1.1493389423077052,-21.465594951933458,0.18266475736177884,0.3199049729567302,0.4999248798080276,1432.091346153861,0.014571570763221145,-0.03651498647836423,-10.961820162259533,-551.8517127404153,0.184961669921875,0.7930401141826908,9.696326622596532,-2496.6947115384114,0.004890117938701921,0.03531963641826976,1.856407752403883,465.0972806490167,0.1795427058293269,0.9799785907451916,90.04619891826985,-7717.303936298048,0.0023111102764423047,0.07009934645432753,3.4319598858172355,-13.258713942322297,0.15893304912860576,0.12206280048076823,0.9159029447117848,3470.196063701945,0.02532256610576923,-0.025228177584135626,-1.7149939903846119,42.33961838945245,0.16679835862379808,0.08615910456730705,-2.0691856971155356,479.49218750001603,0.014355337289663456,-0.05836745042067377,2.772686298076873,-559.4012920672897,0.1551844764122596,0.033965594951920725,-7.396334134615309,314.59397536065626,0.0056423339843749976,0.04536884014423033,5.975905198317289,-655.9213491586492,0.1620064227764423,0.04327486478365446,5.76941856971159,-377.59164663464395,0.00034581580528846023,-0.004450871394230667,7.8701547475960725,-1339.6935096153948,0.16609566556490385,-0.036221078725961996,1.318922776442072,765.5498798077022,0.0006523813100961506,-0.009170297475961922,8.187255859374973,-1705.9983473557695,0.21906728891225963,0.23033541165865237,-0.12075570913504519,449.3689903846747,0.005109187199519222,0.005100661057691465,0.15643780048091305,-159.0388371393996,0.20263104717548078,0.12280649038461644,-18.29233022836546,2662.7103365384523,0.02579175743689903,0.01346998948317245,0.6968336838943124,-279.54101562498136,0.18530575796274038,0.31200045072115573,4.777456430288897,-2415.8653846154316,0.0301868426983173,-0.01935753455528792,-4.506742037259514,244.38476562497976,0.16681971153846153,0.12997295673076992,3.88634314903857,2545.0345552884596,0.03548317307692307,-0.08952214167668301,2.4831918569711915,669.6636493389559,0.14935589130108173,0.17322528545672938,-11.655742938702021,1478.675255408684,0.03192279522235576,-0.017338679387018927,-4.245417668269224,-192.25135216346987,0.1331710674579327,0.16969651442307596,-6.968524639423206,1408.334585336573,0.02179004845252404,-0.048654409555289005,-2.443847656250089,831.7777193509723,0.1331710674579327,0.16969651442307596,-6.968524639423206,1408.334585336573,0.02179004845252404,-0.048654409555289005,-2.443847656250089,831.7777193509723,0.18481831711989183,0.010490504338191101,0.1618035945012019,0.009263686899038458,0.17605846072465947,0.025047300681089735,0.1331710674579327,0.02179004845252404,30.758103980031542,107.41151334187,102.10424351783576,25.450834155997285,125.64675570365982,91.2313238476374,74.70362940034184,137.8870761267233,175.71262597576785,51.52616844701723,142.70836647813547,178.24730351028032,152.4896984504105,159.47384101263404,32.04922912208307,5.443154220237682,179.50310405678542,164.9780051204567,179.47812789121494,9.553864493735139,5.239329962849855,-37.59905029447196,-10.524561802419488,32.31381845490238,-8.291800165225009,0.8052034629594023,-1.7513131072538253,-4.289640603261443,1.4456429917502498,-1.7922933693940475,1.906591588506144,4.850175156143028,7.4641872723534,-3.2901537801496485,0.5618434448272587,-2.9469553978230105,-2.9064397899406265,-2.555884399356898,-3.0253486371408984,-2.223246771080246,605.5560625330053,-546.566346584958,5986.214369545891,7138.336778663864,-308.0532249165494,-47.427911741335166,-1160.0914311112208,1117.260861122203,-12.771616553783572,-209.43711496085234,38.40877664070626,-244.14807429283036,8.382733656040024,-48.120141448602816,-33.38232818012038,-379.58410973709675,-564.439425509456,-251.32162376490226,-125.49867724807096,-18.73981885698673
17,-,stance,0.085,0.1933334021935096,0.2848050631009602,-0.9234149639422724,266.8081430288857,0.02010672701322115,-0.011493389423077061,-0.8438814603366216,95.43081430288326,0.18450615985576924,0.3472750150240407,3.4897085336538245,339.0549879807112,0.014206420898437502,-0.10961820162259543,-8.147817758413646,1229.9335186297867,0.1884922626201923,0.7692082331730785,-7.722919170672929,-2945.763221153906,0.005243314302884619,0.07229003906250045,2.000356820913293,-690.7865084134809,0.18688880333533653,1.2939133864182741,-18.91019381009608,-17622.690054086695,0.0028245849609375012,0.11940166766826904,0.15390249399033107,-1413.5554387019117,0.15937762920673076,0.2362492487980793,17.16458834134628,-425.9127103366086,0.025070284329927875,-0.03343787560096129,-0.47062800480751643,288.6305588942225,0.16723676006610577,0.07995793269230682,-3.462477463942185,5.896935096195722,0.01419800743689903,-0.055643404447115845,-4.017521784855653,-935.9412560095951,0.1551844764122596,0.007916729266826976,-1.9368802584129896,854.6893780048134,0.006096022385817301,0.05975905198317294,2.7072378305288716,-161.75255408653118,0.16243917142427886,0.0658785306490385,-2.0671198918270646,-1235.7271634615456,0.00034581580528846023,0.0,3.6855844350960933,-187.07744891825752,0.16598050631009614,-0.01151592548077065,4.033390925480832,98.42623197120551,0.0005782470703124959,-0.011499023437500111,0.19352839543268507,-754.1879507211573,0.22037212665264422,0.23987192007211322,-0.2601036658650418,-199.7258112979982,0.005109187199519222,0.0009624774639435692,-0.5100661057691475,-34.89332932696271,0.20266156475360578,0.09763746995192242,8.56858473557682,4085.749699519243,0.025871582031249993,0.012455866887019242,-0.8996582031249599,-194.2420372596239,0.18728568209134616,0.31519869290865593,-14.27696814903874,-1852.7080829327704,0.02999326735276442,-0.045067420372595174,-3.5318697415866223,611.6849459134347,0.16789351712740386,0.2128831129807694,9.268329326923018,20.188551682692196,0.0354413827749399,-0.060511192908653644,-2.2555776742787277,-347.23369891826957,0.1502000262920673,0.1598003680889418,0.1145582932693403,1653.5362830529168,0.03174940842848557,-0.042454176682692274,-3.4194711538461404,570.5190805288554,0.13394861778846154,0.17596717247596072,-0.15540489783638675,310.66894531252694,0.02148312612680288,-0.04240065354567399,3.4523362379808336,544.0767728365655,0.13394861778846154,0.17596717247596072,-0.15540489783638675,310.66894531252694,0.02148312612680288,-0.04240065354567399,3.4523362379808336,544.0767728365655,0.1883051570012019,0.010595261793870193,0.16204370868389423,0.009257675405649032,0.1770602557842548,0.02494132565229366,0.13394861778846154,0.02148312612680288,33.759563068872815,99.78373140402871,122.48239460196956,56.45822626681363,125.86164997091947,88.0487849302209,72.31143492442223,137.84384621787862,176.24484624116045,49.5354396455969,145.47057484441947,179.31361698308675,152.52121981244707,159.5051063465964,32.28127633402695,4.306566951661955,178.34052009078067,163.1908262826521,177.48940396840848,8.332530824875096,9.408107549692852,-35.45955244231058,7.861247927160179,52.72890791916369,-11.056219533956767,1.429166999119194,-7.048195454143382,1.7650370491067358,1.0896722975743975,-2.369342835350401,1.2554304567466115,2.387860845391425,6.372043658887629,-2.840505121236397,-0.029765313655960635,-5.015228871179861,-5.940084389085166,-2.948622961869113,-2.8390123829628298,-2.053802931912053,699.7737563401503,1464.3360356261428,-26.45863857560387,-791.0209178616022,-597.4373108051362,128.5455881114862,-749.431233800389,1209.776643394941,-282.5751306534577,137.91666999936518,-418.10327727997577,-577.1755072267309,-303.784060516277,196.49568767875732,-189.7005271086174,-210.44667286962894,-321.14411826515567,163.2708418611541,37.27973338272242,-21.071824611424447
18,-,stance,0.09,0.19495218599759614,0.2617826021634626,-2.0400766225959415,931.8096454326651,0.020074284480168264,-0.016687950721154518,-0.19503079927887437,223.5670823317461,0.18613750751201924,0.3548020582932684,3.8904747596151332,979.4546274038526,0.013475388746995193,-0.11799316406250054,1.3375150240383107,836.6605318509796,0.19265375225360576,0.7158109224759617,-19.761305588942474,1930.1006610576917,0.005613018329326924,0.05532320462740265,-5.051457331730913,-484.60975060092414,0.19248183969350963,0.7908766526442311,-86.18070162259676,3661.9403545673154,0.003505126953124993,0.07163837139423083,-10.703594501201854,158.56933593749952,0.16129554161658655,0.2937086838942307,-3.3432241586542926,-3193.021334134619,0.02498818734975962,-0.02993445763221078,1.171311598557608,-80.78237680291069,0.16759793795072114,0.051534329927885265,-2.0102163461535785,1012.8267728365131,0.013798903245192298,-0.09854266826923022,-6.58672626201906,495.75570913459615,0.15526364370492787,0.014596792367790866,1.1505596454328095,701.9230769229895,0.006239924504206726,0.072441218449519,4.35837965745198,-271.59705528845075,0.1626652080829327,0.02260366586538385,-6.587853064903843,-19.324669471131834,0.00034581580528846023,0.0324049729567302,5.999380258413501,-375.3662109374769,0.16598050631009614,0.004112830528846253,2.303185096154125,-369.0842848557695,0.0005373910757211497,-0.007235013521635075,0.6453763521634147,34.03883713942716,0.22146600811298076,0.22773437500000196,-2.1180138221150235,-232.68479567314296,0.005118811974158657,0.0,-0.1924954927887134,-46.40549879808553,0.203607421875,0.20849233774038448,22.565166766826895,785.7947716346299,0.02591631610576922,0.0044734074519228685,-1.2455866887019231,-76.50991586538576,0.18845774489182693,0.1692307692307686,-13.749624399038773,2007.943960336577,0.029736168494591347,-0.05467623197115407,1.6101074218748217,899.9492938702017,0.16894854266826922,0.22265624999999992,4.088228665865492,-548.8093449519332,0.03487806114783654,-0.11207791841947025,-0.9891451322114975,1158.733661358141,0.15095389498197115,0.17437086838942278,4.879619891827115,-41.9358473557568,0.03149825345552884,-0.05153339092548027,1.4597731370193197,197.60366586537975,0.1349307391826923,0.1681424654447121,-3.8618351862979425,-140.13671875001242,0.0213660419170673,-0.014131047175480737,2.9969200721155564,-304.0114182692321,0.1349307391826923,0.1681424654447121,-3.8618351862979425,-140.13671875001242,0.0213660419170673,-0.014131047175480737,2.9969200721155564,-304.0114182692321,0.19155632136418269,0.010666954627403843,0.1625605675330529,0.00918204439603365,0.17806072528545672,0.024752275515825317,0.1349307391826923,0.0213660419170673,36.81947344840178,87.16791375849824,135.6859077690975,85.33746745900109,119.3905110105362,92.11122310240715,70.03319503988209,138.16136703521096,176.69282796214972,49.34767912231812,144.80395218975505,179.38639390082642,154.5972334834824,158.33039429701458,32.30713480825626,2.2697119531773673,175.1215922478791,161.59317086123752,177.24393202760618,8.502641461070372,12.237067526251344,-22.955689938210558,-10.789148188175526,24.403609276286375,-14.26617327327636,2.090659344074262,-9.245625445257701,7.808125830687944,-1.3801083147843216,-0.4131266694003984,-2.274441184293605,-0.9215799161242703,4.426346667190636,-1.3251969033620792,-1.3351618262589116,-5.051422126519296,-6.117880972592177,-0.9231759807453602,-2.652551303313675,-2.43396501719449,509.3696585650995,2085.2941175507035,-2525.4420754837147,-4101.366534469332,-71.62722362351286,-276.54900203885273,-93.3253129517909,647.2441125983803,-623.7127480413732,484.3072582858685,-674.5403045835233,-417.7143825659567,-354.32971986452463,373.634478560927,-246.78609496472225,274.8114026990143,226.08450466818158,358.39058369998367,-96.67318115974224,-68.17303631124888
