19,-,stance,0.095,0.19595122821514424,0.2644042968750008,8.394681490384386,545.541616586494,0.019939847506009606,-0.013443697415865806,1.391789362980841,153.94005408654562,0.18805418043870192,0.38617976262019205,13.284254807692358,994.8542668269498,0.013026489257812496,-0.09624305138221231,0.21878756009615621,-1020.5829326922794,0.19565037184495193,0.5715951772836536,11.578087439904007,4980.957031250028,0.005796546349158646,0.02177546574519127,-2.845740685095953,597.2994290865681,0.19479756986177885,0.43210637019230574,17.709209735577108,16025.05258413468,0.0035409686748798103,0.0123657226562504,1.7395958533653275,2044.1237229567175,0.16231471604567307,0.20281700721153634,-14.765624999999936,-458.1768329326111,0.024770939753605767,-0.021724759615385204,-1.278451772836624,-512.3103215144149,0.16775210336538462,0.059855769230771017,6.665790264422955,638.577974759554,0.013212580754206726,-0.12151066706730651,0.940035306490313,1611.1403245191968,0.1553304443359375,0.01942232572115508,5.082350510816911,568.6410757211329,0.006820434570312492,0.10334284855769278,-0.008732722355637983,-1198.6459585336645,0.1626652080829327,0.0,-2.260366586538383,658.7853064903837,0.0006698655348557625,0.05999380258413506,-0.06807767427867908,-1073.7586388221266,0.1660216346153846,0.011515925480770618,0.34254807692313405,-135.85486778849827,0.0005058969350961451,-0.0050452599158659584,0.533916766826957,4.873422475973184,0.22264947040264424,0.21869178185096297,-2.5869516225964735,-558.668870192369,0.005109187199519222,-0.0009624774639435665,-0.9741210937500032,-118.50210336533662,0.20474648813100962,0.32328913762019157,16.426532451923126,-2817.5893930288325,0.02591631610576922,0.0,-1.6647573617788183,2.8170072115390994,0.18897798978365385,0.17770244891826809,5.802471454327047,1939.9038461538955,0.029446505033052878,-0.028966346153846943,5.467623197115403,-337.1957632211244,0.17012007962740386,0.25376539963942435,3.780235877403681,-743.2391826923333,0.034320603590745194,-0.07040264423076863,9.331758939302693,761.9065504807489,0.15194373497596153,0.208596567007213,-0.30480018028822803,-1045.4289362981315,0.03123407451923077,-0.027856445312499065,-1.443434495192341,-548.3961838942545,0.13563004244290866,0.13734882061298126,-1.5567720853365121,576.6225961538232,0.02134181565504807,-0.012431452824518397,0.41222205528851014,-208.16744290867754,0.13563004244290866,0.13734882061298126,-1.5567720853365121,576.6225961538232,0.02134181565504807,-0.012431452824518397,0.41222205528851014,-208.16744290867754,0.19361333759014424,0.01057596294696514,0.16281682128906252,0.00919594350961538,0.17901130089393028,0.024561417017227555,0.13563004244290866,0.02134181565504807,41.20006376183709,84.78497970799125,112.87402046848928,69.28910452233511,115.19365401690933,92.03655219753014,67.21173449382002,142.81526936940813,177.20320235121133,49.290460761237874,143.3286127598987,178.12730007081836,155.8707497761245,158.40578962688343,31.231687146673845,0.2590665503202121,173.6036926035955,162.91011231710826,177.33802382429252,7.772537560459541,14.501804135343852,-14.606611266803524,-17.39317282767699,11.71524257447033,-11.772491770191897,-1.3363230212693356,-7.981448583661292,8.237478175090544,-5.14745518283934,2.4737297475082887,-5.4899725890886275,-1.789282980268146,2.828746460242379,0.8958396643728764,-2.4976262633031854,-2.2671148441897158,-3.679239342403348,0.6352828751307266,-3.805744194560253,-2.7355332950245423,709.0591572331892,1593.0854141895543,3578.4868275831545,2694.4605706267876,855.4874545981885,-694.261118708246,542.5285099384981,-428.8282089478805,-503.4576251496246,430.21700407591266,-402.5995124279335,-160.4987674435958,-508.98200424632927,469.9142514702316,-149.04850631547612,615.5398272751155,584.3994620956382,273.6335901093634,-143.60566422900158,30.465434181778424
20,-,stance,0.1,0.19759622896634615,0.34572941706730653,3.4153395432690035,-1760.7609675480337,0.019939847506009606,-0.002770057091346095,1.3443697415865832,109.55341045672264,0.18999930513822116,0.4876446063701921,13.83901742788464,-1831.7307692307663,0.012512958233173069,-0.11580528846153898,-8.868314302884492,-1104.4640174278716,0.1983697040264423,0.8315917968750018,30.04826472355785,-4165.527343750049,0.005830772986778837,0.026865797776443098,0.9215369591347732,369.7885366586286,0.1968029033954327,0.9679687500000024,74.0698242187502,-4957.932692307762,0.003628784179687497,0.08903432992788413,9.73764272836534,-769.4091796874908,0.1633237116887019,0.14605243389423123,-7.924992487980408,2016.301081730751,0.024770939753605767,-0.04271897536057703,-3.951791616586546,319.9838491586584,0.16819649564302885,0.11819223257211486,4.375563401441966,-723.7267127403813,0.012583796574519232,-0.08914231520432708,9.524676983172924,675.6310096153928,0.15545786696213942,0.06542029747596002,6.836970402644144,-811.2980769230153,0.007273352989783655,0.07235389122596261,-7.628079927884675,-683.5843599759847,0.1626652080829327,0.0,0.0,289.98272235575274,0.0009457538311298114,0.03172419621394341,-4.738206129807775,131.71386718746444,0.16609566556490385,0.007538311298077596,0.9446364182691414,382.6059194711459,0.0004869384765624901,-0.0018958458533655002,0.6941105769231466,149.01968149039223,0.2236529259314904,0.2018648587740372,-7.704702524038718,449.66947115389615,0.005109187199519222,-0.009741210937500041,-1.3775165264420808,80.33165564905244,0.20684031325120192,0.3727576622596159,-5.610727163461454,-2885.7609675481062,0.02591631610576922,-0.01217416616586533,-1.217416616586532,288.2173978365356,0.1902347693810096,0.22725548377403912,5.649414062500199,-233.0416165865612,0.029446505033052878,0.0,-1.7618502103364257,-1206.8528395432627,0.17148619666466347,0.26045860877403676,-3.3441631610578484,-751.6338641826583,0.03417403470552885,-0.018760329026443236,6.629920372595999,-760.3149414062141,0.15303986065204328,0.1713228665865405,-5.574669471154208,353.45928485571284,0.03121968900240385,-0.06596773587740369,-4.02418870192323,768.3293269230738,0.1363042273888221,0.15257474459134696,1.9043907752402953,134.25856370190849,0.021241727388822115,-0.010008826622595631,0.9152456430287791,58.86606069710534,0.1363042273888221,0.15257474459134696,1.9043907752402953,134.25856370190849,0.021241727388822115,-0.010008826622595631,0.9152456430287791,58.86606069710534,0.1956920353816106,0.010478090726412252,0.16314778958834136,0.00921215632512019,0.18025971554487183,0.024517909905849355,0.1363042273888221,0.021241727388822115,44.35157297319118,82.9523405597956,93.16743797960571,54.566670393001296,111.79300610683777,90.83713528477949,63.911270321783185,146.3368326553588,172.38203841447526,51.06103489454807,140.9408521443334,177.84954123221044,156.7484979674877,158.29531204475342,30.803844181087733,0.8078995699227672,173.7240687651829,163.67189646266377,175.07010819667687,5.930180069118758,19.327659098583243,-7.024835796315001,24.99572008765605,51.348214982554275,-5.711298727294467,-4.851951843008204,-3.820340345872715,3.5198437412091343,-6.414684566280572,3.8890433713587322,-6.300436308572944,-2.5265675905602296,-0.6634733752726619,3.3739456113402406,-2.825646889413674,1.1039761462318647,-0.2738863516357886,1.8131599203482762,-4.088607945603692,-2.1293106753767055,917.7662400520281,1136.039616540293,7581.952649733646,7363.679273245387,847.8676619972356,-173.58895380012135,643.3739115370025,-750.2694040993382,-40.564719245663724,78.29150376251765,-11.446225365290207,-192.983804813869,-561.7608469718643,297.5923450932874,4.339418667488334,466.31270565639653,609.7378147867445,307.49386238781574,270.2647569844843,303.7803808130027
21,-,stance,0.105,0.1994085223858173,0.29855769230769075,-9.212928185095917,-1865.9480168268708,0.019912146935096145,0.0,2.4873234675480655,357.9758864182686,0.19293062650240383,0.5245699368990382,-5.03305288461527,-4207.237830528857,0.011868436373197108,-0.18492619441105707,-10.825852614182539,1618.4739332932522,0.20396628981370193,0.8720778245192315,-30.077185997596406,-8558.631310096158,0.0060652043269230765,0.030990835336538985,0.8521446814903261,-123.66661658655325,0.20447725736177885,1.1728046123798064,-31.87011718750042,-16139.103816105748,0.00443131197415865,0.10974214993990362,-5.954495943509566,-1992.0842097355646,0.16377524038461538,0.12356708233173241,5.397385817307538,1518.5171274037828,0.024343749999999997,-0.06124267578125059,1.9213867187499543,925.5183293269392,0.16893402569110577,0.1036114032451906,-0.5714768629808445,272.57361778851595,0.012321157602163457,-0.026263897235577458,7.696345402644228,-981.6425030047825,0.1559846473106971,0.0877920297475964,-3.0306302584132263,-1561.6173377403761,0.007543973482572117,0.027062049278846177,-6.844576322115472,632.6622596153916,0.1626652080829327,0.0,0.639460637019139,63.946063701914035,0.000987107496995196,0.0126117412860574,1.2490609975959628,764.6672175480877,0.16609701772836538,0.020962289663462013,4.168607271634586,8.958082932692438,0.0004869384765624901,0.0018958458533654948,2.0241135817308766,77.70244891826268,0.2246681189903846,0.14164475661057593,1.9097430889424793,2263.0709134615945,0.0050117750901442215,-0.01473764272836435,-0.17080453725948042,220.59983473554604,0.20847406475360578,0.26718186598557714,-12.43107722355788,332.27539062500495,0.02579457444411057,-0.012174166165865297,1.2174166165865319,279.71942608173674,0.19125054462139424,0.23419658954326997,3.4720552884614393,-597.7501502404053,0.029446505033052878,-0.04658484825721117,-6.600905198317203,422.1942608172978,0.17272466571514422,0.22032376802884593,-3.736102764422888,534.5740685096307,0.03413300030048076,-0.004103440504808761,1.7286095252405673,-710.2614182692008,0.15365696364182693,0.152849872295671,3.2297926682688938,1233.5674579327704,0.030574397160456734,-0.06809833233173129,6.239858774038383,1119.0936748798324,0.13715578988882213,0.15639272836538418,-0.21418644831742975,25.015024038487187,0.021241727388822115,-0.0032789963942306236,1.0008826622595624,98.69854266826565,0.13715578988882213,0.15639272836538418,-0.21418644831742975,25.015024038487187,0.021241727388822115,-0.0032789963942306236,1.0008826622595624,98.69854266826565,0.20019567401592547,0.010569274902343745,0.16349122783954326,0.00913658541165865,0.18132169126852962,0.024366996569511214,0.13715578988882213,0.021241727388822115,51.15422871250043,78.89238924544898,135.10420253043583,107.36604199748727,113.22373209108312,87.02590267230146,64.7142600951873,143.82756259564536,171.70781207255192,52.074112099012595,139.89710711992245,177.7749187579841,155.23221233297562,161.08002355552705,29.491463650546386,1.8714959676106535,173.41389698933082,162.2040715074837,173.12163539169623,6.20295684115405,23.679466535864115,-3.2462151014006153,58.42635366965933,85.35203530692407,-3.293815150219556,-3.072212559270546,-1.5477094682912793,0.7347841340971766,-5.5531023752959765,3.2566447851334637,-5.604434842741529,-3.7191210284068323,-2.7888620094762535,3.871763115305745,-2.454232076628302,2.3960122123742407,2.418138805464085,3.710221499008878,-1.1030966247154153,0.302270513105479,322.4046804612773,782.6618202621344,1218.8299761333972,758.5728363325444,284.3621732178991,320.47263208404644,62.05159506684635,-71.96597026363081,229.94224056288067,-264.7778731578294,255.62642140854254,-177.85998304092564,-174.36237798601655,-78.95484668147456,84.60869337586115,61.084787762117536,363.43449324021054,285.8853695522335,617.5489424701342,461.94611432231034
22,-,stance,0.11,0.20058180588942306,0.2536001352163473,-15.244140624999723,286.95913461532933,0.019939847506009606,0.022103177584134583,4.924128605769273,-170.6824669471107,0.19524500450721155,0.43731407752403934,-28.233360877403964,-1178.692157451937,0.010663696289062496,-0.22406381460336447,7.3164250300480465,2824.2375300480485,0.20709048227163462,0.5308199368990375,-55.53804837740381,1336.6699218750193,0.006140681340144227,0.035387244591346366,-0.31512920673076045,-483.5580679086588,0.20853094951923076,0.6492675781249979,-87.32121394230744,457.91391225967817,0.004726205679086534,0.029489370492788408,-10.183199368990323,379.6574519230747,0.16455938251201924,0.20002629206730665,7.260178786057432,-874.0797776441934,0.02415851299579326,-0.023505108173077473,5.303391676682855,10.638897235597957,0.16923260967548076,0.11247746394230641,7.1012995793271285,410.8698918269568,0.012321157602163457,-0.012178861177884737,-0.2917480468749089,-817.8710937499922,0.1563357872596154,0.03511399489182773,-8.779202974759631,-5.990835336588058,0.007543973482572117,0.003908128004807828,-1.3014573317307536,912.6070462740361,0.1626652080829327,0.006394606370191396,0.6394606370191409,-127.89212740382787,0.0010718712439903855,0.04421480618990305,2.9084660456731086,-404.36260516823904,0.16630528846153847,0.049224384014423486,1.0342172475960658,-661.1515925480915,0.0005058969350961451,0.018345289963943284,1.471135066105774,-144.58759014425397,0.22506937349759615,0.220962289663462,14.926006610577248,-704.2893629808026,0.004961810772235578,-0.011449256310094847,0.8284818209133815,196.10126201920176,0.2095121319110577,0.24844689002403697,-2.2879732572114015,-230.75045072112167,0.02579457444411057,0.0,1.579777644230838,70.3594501201971,0.1925767352764423,0.26197603665865354,-0.3280874399038594,-886.5685096153752,0.028980656550480766,-0.06600905198317208,2.4600923978365556,1226.0084885817018,0.17368943434495193,0.22309758112980785,2.0015775240384626,-431.60306490385665,0.03413300030048076,-0.0014742337740375464,-0.47269381009601596,-508.3101712740763,0.154568359375,0.20362079326922947,6.7610051081735065,-348.97085336534855,0.030538705679086536,-0.0035691481370198033,7.166748046875104,-504.4414813701743,0.13786815467247596,0.15043288010817266,2.1545410156251674,412.1657151442457,0.02120893742487981,0.0,1.9022310697114364,59.175931490393346,0.13786815467247596,0.15043288010817266,2.1545410156251674,412.1657151442457,0.02120893742487981,0.0,1.9022310697114364,59.175931490393346,0.202862060546875,0.010367607703575716,0.16381965519831732,0.009120282451923072,0.1822140315129207,0.024269614195212338,0.13786815467247596,0.02120893742487981,60.08710732423171,80.98570093400234,156.4202037145428,135.52161010477215,111.54343355799007,88.78198173748315,65.96398809485316,143.1992395364784,171.16218766414167,53.24880093020892,137.4058055425649,175.39592542585152,154.09534419995867,161.45554568346543,29.190429069653543,2.55487775175302,174.84061190169476,165.41580400140904,174.43252107920006,6.412206731238786,22.55170590319602,0.8017824063063499,37.18401984899003,58.933943345879726,-2.867676995115473,-1.6472255221677374,-3.199824395204251,2.8001840385728256,-4.115262160651763,1.241264639780436,-3.744172094487516,-4.305167420969488,-2.407097155132829,2.5843971445254943,-1.9795599556550618,1.7148240238530406,3.3604585807663203,4.672013615870614,2.0868814790976558,2.490150467846402,-736.2621064659924,638.4866349391858,-5731.55134348464,-7106.300084889816,-1.2839873042378869,135.45235037414932,-430.5933733582265,249.97949750190477,314.7822389262332,-387.0668459004406,429.93280452552676,134.05553263640704,318.75956186444074,-348.12550337251315,120.55551551939101,-187.41936814996976,100.03376426719859,-27.989572627457157,365.8734440400036,276.3336508855405
23,-,stance,0.115,0.20194452373798077,0.1461162860576934,-6.343336838942621,2597.0177283653393,0.02013317871093749,0.04924128605769277,0.780498798076957,-984.8257211538564,0.19730376727764423,0.2422363281249983,-16.81997445913465,3530.536358173118,0.009627798227163462,-0.11176194411057654,17.41652268629797,-168.81385216346243,0.2092744891826923,0.3166973407451929,-16.7104867788462,7771.409254807692,0.0064190767728365405,0.027839543269231378,-3.9834359975962665,-291.3536658654003,0.21096993314302884,0.2995924729567312,-27.290978064903634,11622.74639423076,0.004726205679086534,0.007910156250000315,-2.1579214242788156,728.7128155047948,0.16577550330528845,0.1961688701923068,-3.343411959134405,-992.4128605768963,0.024108698918269222,-0.00820875901442199,2.027775691105934,-448.25157752406653,0.17005880033052884,0.17462439903846194,3.5372220552887272,-1485.4079026442412,0.01219936899038461,-0.02918137770432655,-0.48236553485570044,236.69433593748343,0.1563357872596154,0.0,-3.090538611779107,920.0063852163321,0.007583054762620195,0.014047475961538628,2.281494140624898,538.7432391826811,0.1627291541466346,0.006394606370191415,-0.6394606370191408,-151.93058894227877,0.0014292555588942268,0.04169640174278851,-2.7945650540864313,-533.3158052884696,0.16658926156850962,0.03130446213942268,-2.4429086538463345,-197.5848858173109,0.0006703913762019231,0.016607196514423248,0.5782376802883357,-31.935471754799643,0.22687774188701923,0.29090482271634854,-5.133150540865554,-2574.4253305289176,0.004897282527043273,-0.006452824519230528,1.7902080829325389,241.18276742787802,0.21095853365384615,0.2443021334134631,-14.738581730769098,-1755.9157151442598,0.02579457444411057,0.003623610276443097,1.9210111177885034,131.00961538459168,0.19387030498798077,0.23091571514423137,-5.39362980769232,-357.4406550480986,0.028786414513221156,-0.021983924278845587,5.659179687499827,-26.169996995199934,0.1749556415264423,0.24033954326923057,-8.052133413461458,-1686.1290564903895,0.034118257962740386,-0.008830378605768924,-3.3544921875002003,-141.05694110579057,0.15569317157451923,0.22045992337740614,-0.2599158653845945,-1065.8240685097032,0.030538705679086536,0.0035691481370198133,1.1954439603366351,-389.3103966346459,0.13866011868990386,0.17793813852163587,3.907470703125031,-589.7310697115619,0.021241727388822115,0.015743314302883758,1.5926419771634963,-61.85208834132239,0.13866011868990386,0.17793813852163587,3.907470703125031,-589.7310697115619,0.021241727388822115,0.015743314302883758,1.5926419771634963,-61.85208834132239,0.20487317833533653,0.010226564847506007,0.16429770132211538,0.009198153921274035,0.18350258538661857,0.024229493752504005,0.13866011868990386,0.021241727388822115,66.16653421958506,81.17178659272783,150.04875906185734,135.04350668871461,109.78157536764212,88.81096134242782,62.49870010738426,147.21586338039683,168.8779732222889,52.700454772420116,137.23034547031256,174.18821772439526,153.73020286003265,161.90062656161476,28.626588060015152,2.6305299914153757,176.64362390198056,167.54360576692025,176.07952751202973,7.810075638505451,16.316845471204186,3.138651247991248,1.110840234812873,14.289034458025833,-3.3066550232619347,-1.7176890555290514,-5.853643201873548,3.2345791091162264,-2.4052799860336416,-0.6140236738709459,-1.3051067974862576,-2.378565702042761,0.3987336091681567,0.3905080815806102,-1.248676921434391,0.5218185308745414,3.418476448136072,3.430325772734306,2.5556378156846242,3.065607021960887,-1286.5556971615479,81.48584764891451,-4318.319537313892,-5686.361082124359,-29.817702847541096,-106.26590376733316,-202.89163902099247,-391.61147226579413,458.4195046719147,-350.00554586020166,511.6220155843681,473.5964408470178,539.9378794350445,-330.1927339722258,102.23482566003815,-176.0949960308032,-200.4703606879412,-551.0123286248141,-45.322990568856866,129.123981337213
24,-,stance,0.12,0.20204296875,0.19016676682692119,10.726036658653623,861.9478665866092,0.020432260366586533,0.029908165564904138,-4.924128605769273,-477.98978365384716,0.19766736778846153,0.26911433293269316,7.072002704327151,1808.2932692307365,0.009546076847956733,-0.049898587740385095,5.628286508413425,-2101.6470102163253,0.21025745567908655,0.36371506911057583,22.176044170672967,3058.049128605769,0.0064190767728365405,-0.004447115384616225,-3.2286658653847575,-161.6210937499792,0.21152687424879807,0.3763577974759621,28.90624999999994,4477.764423076899,0.004805307241586537,0.007910156250000293,-2.896071213942389,-211.89528245192548,0.1665210712139423,0.16659217247596267,-2.6639498197115117,604.7551081730378,0.02407642540564904,-0.0032273512620181713,0.8208759014421981,-68.62229567311567,0.17097885366586538,0.14784968449519362,-7.752779447115256,-1369.854266826978,0.012029343825120192,-0.017002516526441733,2.075195312499921,133.96747295671398,0.1563357872596154,0.004208608774036723,0.4208608774036719,357.99466646641014,0.007684448242187503,0.026723069411056764,4.085975060096048,561.0821063702066,0.1627291541466346,0.0,-0.879845252403644,39.907602163463736,0.0014888352614182698,0.01626915564903879,-2.4246920072115774,638.2117638221015,0.1666183330829327,0.02479529747596019,-0.9416316105770391,-3.6621093749682,0.0006719689002403773,0.02412766676682663,1.1517803485577782,-299.10043569709933,0.22797842172475963,0.16963078425480657,-10.818246694711881,800.7436899038759,0.004897282527043273,0.0064528245192305095,3.2403094951921574,152.15594951924118,0.21195515324519232,0.10106107271634626,-19.847130408653967,2041.804387019229,0.025830810546875,0.019210111177884997,2.8898737980767524,181.54672475960322,0.19488589242788462,0.20803973858173044,-3.902493990384839,368.1640625000102,0.02876081730769231,-0.009417255108173919,2.198392427884557,-377.5728665865042,0.17609282977764423,0.14257624699519342,-14.859713040865403,1381.1035156249807,0.03404469651442307,-0.035019155649039485,-1.8832632211539189,685.6407752404139,0.15677295860877405,0.20102163461538353,-3.897235576923507,310.4717548077219,0.030574397160456734,0.008385291466346527,3.273644080528652,333.5524338942119,0.1396475360576923,0.1895075871394229,-3.74276968149044,-382.43689903846865,0.021366370567908646,0.015926419771634934,1.2837101862982137,-2.1033653846290727,0.1396475360576923,0.1895075871394229,-3.74276968149044,-382.43689903846865,0.021366370567908646,0.015926419771634934,1.2837101862982137,-2.1033653846290727,0.20537366661658657,0.010300680307241586,0.1646366398737981,0.009190204326923076,0.18455546530699118,0.02424572910406651,0.1396475360576923,0.021366370567908646,68.10279453830847,82.05110565159268,142.13750352851855,128.18919241523437,110.30598916547252,86.22070450485974,60.62673731874007,147.761693688711,168.13826266288126,52.56826897468791,137.1718560303996,174.03620456623614,154.11301220441894,161.9169605076749,28.266106849054765,2.99643092135066,176.27054466972623,166.36296206373848,175.69930110923275,8.603314636571149,9.686148931580565,1.6166408827954935,-5.999175524148809,2.0703325246362407,-3.1658540235908834,-2.709884559841067,-5.228740785414172,-1.1159306840851082,0.46893288606737427,-2.2587908188215744,1.3720480613561559,0.4307969875006808,2.992281639217606,-0.7175301951967576,-0.9572116990546822,-0.04612593645498815,1.3557549738869124,-0.8381096703775174,1.633651573409088,3.7813902812185294,-889.7075757976676,-128.75023203090592,612.4827050321477,-148.47463873461834,-302.58453886476826,185.77451716935937,287.34142358494694,-471.1203642790097,66.96891899865386,-150.95919317090159,221.16029604489106,285.06707106720444,355.91538356608254,-225.45858542060563,84.40917004775915,-163.3359013314449,-248.10474806797487,-630.9183328802968,14.328649611660525,233.8063330925451
25,-,stance,0.125,0.20384619140625,0.2533766526442297,2.2761418269234786,-1149.6769831730244,0.020432260366586533,0.0,-3.9993990384615192,370.2392578125023,0.19999491060697117,0.31295635516826986,1.262958233172733,-177.00195312502632,0.00912881234975961,-0.05547907902644223,-3.5999474158653006,-1093.4589092548022,0.21291163987379808,0.5384577824519228,13.870004507211519,-3652.0808293269242,0.006374605618990378,-0.004447115384616225,-5.59964693509606,-655.3955078124732,0.21473351111778846,0.5886549729567309,17.48666616586539,-4574.89483173077,0.004805307241586537,-0.0210505558894236,-4.276874248798072,322.78207632213616,0.16744142503004808,0.16952937199519166,2.704139122595978,717.6795372596276,0.02407642540564904,0.0,1.3415527343747766,314.3310546875045,0.17153729717548077,0.09709660456730931,-10.161320612981065,821.1200420672775,0.012029343825120192,-0.00842942457932732,0.8573091947114405,-123.22528545671886,0.15637787334735576,0.004208608774036723,0.4894080528849977,540.98745492792,0.007850285456730763,0.05490722656249914,7.892315204326969,-211.17225060093742,0.1627291541466346,-0.002403846153845033,-0.24038461538450306,112.0229867788146,0.0015919471153846149,0.017449481670672715,3.587552584134589,549.692007211541,0.16683721454326922,0.02188814603365228,-2.4795297475960165,-30.010516826882835,0.0009116680438701896,0.02812500000000104,-2.4127666766826605,-175.93149038463892,0.2285740497295673,0.18272235576922963,2.8742863581732117,854.8302283654166,0.004961810772235578,0.02595027043269108,3.311767578124952,1397.5923978365688,0.2119691443810096,0.04583082932692324,5.679462139423209,3532.8650841346102,0.02598667555588942,0.03252234825721065,3.7364783653845373,-217.82038762016495,0.19595070237379808,0.19189077524038295,-1.7119891826922153,-370.34254807687773,0.028692241962139417,0.0,1.8834510216347822,909.8275991586523,0.17638140399639424,0.09174241286057641,5.758901742788361,2882.8124999999973,0.03376806640624999,-0.02766301081730813,3.5019155649039453,598.2947716346285,0.15770338792067307,0.18148756760817103,2.8448016826926272,953.8292518029604,0.03062255859375,0.036305588942306365,4.530968299278757,-249.71829927880526,0.14055519456129809,0.14051044170673144,0.08310171274034099,1545.982947716324,0.021400991586538465,0.028580416165865905,1.5716083233172056,-341.9001652644458,0.14055519456129809,0.14051044170673144,0.08310171274034099,1545.982947716324,0.021400991586538465,0.028580416165865905,1.5716083233172056,-341.9001652644458,0.20787156325120193,0.010185246394230765,0.16498459284855768,0.00929193396935096,0.18518898049379007,0.024238724146133813,0.14055519456129809,0.021400991586538465,71.18513291243812,83.22192862405967,151.29629643150298,139.2595007198815,108.77745516944145,86.63468990299603,59.9898393640164,144.8249403870191,170.597365321402,51.699215103515925,137.88774329279389,175.0461863369508,155.899916917176,161.2898426795272,28.269468343937785,2.32688278273786,177.8598924065914,167.15320911913312,176.24767318574638,9.281239255942515,7.4197697132275025,1.8511489276821875,7.2356672851343555,12.804288070679648,-6.33250041190962,0.14005611616454405,-2.980228966024076,-1.4766245336738746,-1.7355907960471024,-2.123615605579963,0.9064961629626548,0.47210500862928617,3.9578874448289856,-1.8640777726254483,-0.4045852209567987,-1.111540482439909,0.9374289674563211,-2.8788575560686676,2.6989243118012296,5.40367035288634,-137.7164934533456,260.7179735216931,2410.479214978767,2012.044748003726,-570.3737989441116,555.940235384197,440.632403268603,51.05376057880743,-506.1197274073316,-18.435457781328363,121.28739886701356,189.4408172465264,142.55383708729565,-202.25318372967448,146.28822280321725,-201.47570821275536,-9.005854184902509,-255.43909027499322,252.49027437059772,297.447802247936
