26,-,stance,0.13,0.2045767352764423,0.212928185096156,-0.7707331730766314,503.0987079326235,0.020432260366586533,-0.010085824819711089,-1.2217360276442468,479.4827974759483,0.20079693134014423,0.2817439152644205,5.301983173076886,1177.4526742789267,0.00899128605769231,-0.08589806189903813,-5.306302584134605,855.0086388221064,0.21564203350360578,0.5024151141826911,-14.344764122596308,-3014.516977163429,0.006374605618990378,-0.06044358473557687,-9.782620943509494,422.58864182690735,0.21741342397836538,0.5512244591346162,-16.842698317307804,-3316.8569711538566,0.004594801682692301,-0.034858586237980466,0.33174954927897543,-130.69974459136338,0.16821636493389422,0.19363356370192247,4.512845552884771,49.39152644235634,0.02407642540564904,0.010188176081729608,3.9641864483172458,211.96101262023674,0.17194981971153847,0.046236478365382874,0.45842097355752554,2270.3575721154425,0.011945049579326919,-0.00842942457932732,0.8429424579327313,56.199293870212905,0.15637787334735576,0.009102689302886704,5.830735426682876,629.9109825720377,0.008233520507812495,0.10564622145432652,1.9742525540866713,-1226.9381009615347,0.16270511568509616,-0.002403846153845033,0.24038461538450306,439.321664663429,0.0016633300781249971,0.05214468149038471,3.072228064903837,-788.9310396634571,0.16683721454326922,0.0,-1.2417367788458678,599.7220552884656,0.0009532189002403879,0.0,-0.6075345552886127,503.32406850961416,0.22980564528245193,0.1983736478365387,-2.2699444110577067,-236.0088641826956,0.005156785231370184,0.03957050030048006,17.216233473557857,1096.8674879807893,0.21241346153846155,0.1578556941105784,15.481520432692161,392.70958533650537,0.026156034029447106,0.0565748948317304,0.7116699218751008,-854.1447566105644,0.19680480018028845,0.19091984675480828,-7.605919471153619,-197.52854567308347,0.02876081730769231,0.009417255108173919,11.296668419471088,842.7170973557453,0.17701025390625,0.20016526442307708,13.968411959134595,-29.12785456730977,0.03376806640624999,0.0,4.099684495192372,-194.20447716346354,0.15858783428485576,0.22946965144230982,5.641056941106105,-317.66451322119747,0.0309374530498798,0.05369497445913413,0.7764610877405973,-764.8362379807478,0.14105264047475963,0.1903386042668263,11.717059795672814,584.0501051682779,0.021652174729567306,0.031642503004807004,-2.135291466346247,-466.5527343749852,0.14105264047475963,0.1903386042668263,11.717059795672814,584.0501051682779,0.021652174729567306,0.031642503004807004,-2.135291466346247,-466.5527343749852,0.20960728102463944,0.01009823843149038,0.16521727764423075,0.009374308894230767,0.18594577261117787,0.024405221792367784,0.14105264047475963,0.021652174729567306,71.7177722368202,81.71435988984506,144.86084320213976,134.8642555491149,107.10585153300275,86.30030472951816,59.48530546305647,143.6720189770394,170.24883182242507,50.36746517747184,139.10678461622794,175.27844228961808,157.068983414065,160.83298600981377,27.90222307203952,2.7792403158817525,175.95471453881152,164.36559624274415,177.0724156160209,11.440774227970005,8.308983997047108,4.223820618012427,18.10561662563888,22.190780004673517,-8.869592013032005,2.849517794000908,-0.8224167527281382,-0.6053930782970335,-4.592264388005947,-2.443145396634858,2.5849220500262926,2.3252051599659462,4.417820010090564,-2.7400620324935043,0.5056705289774917,-2.0608830185825435,1.2656964320378872,-3.392500573127452,4.158554317115067,6.755868303697892,226.37135106683368,716.0887528714829,1171.649157068331,681.9317552636838,-226.35633693637257,278.5678685977406,361.77558673677606,-21.941823142013163,-287.62223193340157,5.272146578303434,320.3897989562682,408.93424898439093,14.865424662144898,-94.77510918605583,163.18198797371258,-128.96480497259455,10.904488106655542,-130.93549120266593,55.83385848526565,68.7090328219924
27,-,stance,0.135,0.20597547325721155,0.24566932091346338,7.307128906249718,582.5195312499377,0.02033140211838942,-0.01221736027644248,0.7954289362979678,245.16413762019909,0.20281234975961537,0.36597618689903877,13.037484975962009,-207.46319110578622,0.008269831730769228,-0.10854210486778833,4.950138972355772,1616.0513070913473,0.217935791015625,0.39501014122595957,-16.2751652644228,611.9290865385034,0.005770169771634609,-0.10227332481971126,-1.373760516826983,998.3755258413357,0.22024575570913463,0.42022798978365267,-15.681903545673206,1487.173227163486,0.004456721379206732,-0.017733060396633842,-5.583871694711707,-1426.7296424279082,0.1693777606670673,0.21465782752403942,3.1980543870195417,-110.95252403847441,0.024178307166466337,0.039641864483172494,3.461162860577146,-531.6162109374877,0.1719996619591346,0.10168081430288457,12.542255108173379,-261.3807091346179,0.011945049579326919,0.0,1.41930213341357,-26.658278245189237,0.15646890024038462,0.06251596304086554,6.78851787860538,-590.3789813702083,0.008906747671274029,0.07464975210336587,-4.37706580528839,206.5711388220971,0.16270511568509616,0.0,4.15283203124979,367.20628004807804,0.0021133939302884625,0.04817176231971111,-4.3017578124999885,-387.8643329326825,0.16683721454326922,0.009470778245193592,3.5176908052886446,197.6224459134256,0.0009116680438701896,0.02204965444711491,2.6204740084134857,86.54785156252116,0.23055778620793269,0.16002291165865254,0.5141977163462537,1316.8381911057872,0.005357515775240379,0.19811260516826978,14.280442457932855,-3659.3956580529148,0.2135477013221154,0.20064603365384498,9.606557992788266,-846.9050480769064,0.026552424504206723,0.03963904747596166,-4.804969200721113,-187.34036959135184,0.19785990084134616,0.11583158052884669,-3.687274639423052,1949.1999699519104,0.028786414513221156,0.11296668419471097,10.310621995192243,-2152.137169471144,0.178383056640625,0.2314265324519225,5.467623197115263,-1142.934945913439,0.03376806640624999,0.013333834134615629,1.5598707932693083,-195.0965294471151,0.15999808443509617,0.23789813701923213,-0.33184344951935035,-595.6186147837147,0.031159508338341343,0.044070199819712344,-3.1173940805287277,-387.87372295676147,0.14245858060396635,0.2576810396634597,5.9236027644231255,-1264.9113581730237,0.021717416616586535,0.007227501502403416,-3.0939190204326503,262.13191105771375,0.14245858060396635,0.2576810396634597,5.9236027644231255,-1264.9113581730237,0.021717416616586535,0.007227501502403416,-3.0939190204326503,262.13191105771375,0.21174234243539664,0.009707031249999998,0.16547773061899038,0.009611033278245187,0.18713418500851364,0.024556891025641025,0.14245858060396635,0.021717416616586535,75.30520120688125,84.69042297866615,159.76261531020862,150.37739353842366,102.09694657909357,88.97209984830613,58.517495710993344,148.76740748091882,163.7841432354875,51.25103222440068,136.8535690129611,173.75746873545668,157.57733904168208,159.78048738780825,28.295041068604622,0.9371232448320163,178.5707757357519,164.5925799544521,179.34552217398542,14.260841200117264,9.683483223895841,9.012036456397023,18.952158855817675,19.623605623316493,-8.596063781273347,2.9257348021419523,0.6375269013436874,-1.6960427650940064,-4.61181311538112,-2.0708941397969287,4.110394152525339,4.561447498473199,4.106541691450435,-2.8118288644860074,1.2272346587803284,-2.4011885321658557,1.0464738485228766,-4.188212468095328,3.2572628966538866,6.090760681106264,164.44199880459948,916.4765559998714,-302.5365303042801,-1054.5710874995343,-27.095344645822703,87.3602658192915,237.5384135773633,-410.6862193890379,233.41272698514098,85.02728362414067,143.98420172396095,201.83610084062428,-211.43206683175214,100.98219906351402,83.2744832607563,14.060182666040687,-72.31751619565642,-34.86034041282983,-302.04142819737154,-358.0938548873031
28,-,stance,0.14,0.20703342848557693,0.28599947415865323,5.054462139422751,-1058.5561899038103,0.020310086763822108,-0.0021315354567314026,1.2299053485577462,-36.91218449516905,0.20445669320913462,0.4121187650240407,3.227351262019022,-2428.5231370192982,0.007905865009014426,-0.03639667217548037,10.854210486778884,-26.432917668277636,0.21959213491586538,0.339663461538463,-8.225473257211268,619.7415865384271,0.005351872370793265,-0.07418118990384671,0.201134314903872,-408.29702524037407,0.2216157038762019,0.39440542367788395,-1.9709660456729319,36.752554086567805,0.0044174710787259625,-0.09069730318509758,-13.935546875000119,270.46086237984514,0.17036294320913462,0.22561410757211792,3.403320312500026,-385.5919471154585,0.024472844050480766,0.044799804687501096,-1.351975661057636,-559.4858022836889,0.17296662785456732,0.17165902944711678,-2.155386117788656,-1758.0566406250573,0.011945049579326919,0.005763596754808391,0.5763596754808387,-199.5661808894418,0.1570030329777644,0.07698786808894056,-0.07305438701921164,-663.8277493989758,0.008980018028846154,0.06187556340144258,4.0399639423076446,1024.8835637019185,0.16270511568509616,0.0391244741586529,3.912447415865287,-806.5279447115115,0.0021450477013221086,0.009127103365384791,-0.8064152644229914,1005.2959735576842,0.16693192232572115,0.03517690805288648,0.73448768028839,-792.442908653885,0.0011737154447115372,0.02620474008413488,0.2579439603365997,-294.0767728365527,0.23140587439903845,0.20351562500000125,10.898437500000178,936.7112379807609,0.0071379112830528835,0.18237492487980875,-19.377723106971324,-3295.1472355769615,0.214419921875,0.25392127403846115,7.012469951923089,-1228.2902644230633,0.026552424504206723,0.008525202824519225,-1.1617337740384193,596.6233473557744,0.19796311598557692,0.15404710036057773,11.886080228365502,1420.9172175480714,0.02989048414963942,0.11252347506009644,-10.22470327524037,-2031.4565805288526,0.17932451923076922,0.25484149639422976,2.5390625000001976,-596.1538461538036,0.03390140474759615,0.015598707932693096,2.1487192007212195,290.51795372594853,0.16096681565504808,0.22615121694711632,-0.3151292067310477,-220.8721454327023,0.03137815504807692,0.022521033653846827,-3.102276141827021,292.771559495168,0.14362945087139423,0.2495746319110576,-0.9320537860574339,-553.955078125003,0.02172444974459134,0.0007033128004804744,0.4860276442308927,792.1048677884702,0.14362945087139423,0.2495746319110576,-0.9320537860574339,-553.955078125003,0.02172444974459134,0.0007033128004804744,0.4860276442308927,792.1048677884702,0.2131744901216947,0.00949632380558894,0.16599392841045674,0.009743334960937497,0.1879516163361378,0.02509747157952724,0.14362945087139423,0.02172444974459134,78.2648176960416,87.84282414195975,164.79244719374307,155.21444074782494,101.74079210533003,88.78125485686007,60.685450703797834,142.77863254482565,167.05796371356666,48.816994254883355,142.64918402533678,179.321655432773,160.0292633167118,158.71649609741638,29.10971773842467,0.8437934882076723,177.73523325158183,163.09231228334204,179.7494804583918,15.236194914839286,9.953403985093104,13.388586178011149,15.080251322596077,11.645069129678165,-9.140545459490232,3.723120452193824,1.5529673830454966,-4.712255272187416,-2.2581371181545347,-1.5928725603934508,4.024764067265903,4.343566168372191,2.3034993417730405,-1.7302400418583632,1.3384153615850554,-1.9202811919221365,0.5425212700813223,-3.7411039772557504,1.1381400351413493,3.174929754824858,-233.9512667391927,544.344139303401,-1106.357214147908,-1884.6526201905017,-1.5780843007817753,-52.55123390609759,113.5752810813555,-240.31314684143194,72.6085475532037,85.19841342506307,-164.5010484883753,-337.6749487919651,-486.6540217970324,285.82100298622953,-57.539294917844586,158.58774624136154,-183.8858201118139,278.700572099898,-557.9460240532106,-428.8835807720406
29,-,stance,0.145,0.20883546799879807,0.29621394230769066,-3.278432992788335,-1202.0169771634053,0.020310086763822108,8.169320913492533e-05,0.42630709134627903,35.22198016826715,0.20693353740985576,0.39824969951922884,-11.247746394230862,-2083.308293269189,0.007905865009014426,0.0,4.685809795672997,-980.8067908653912,0.2213324256310096,0.31275540865384727,-10.077749399038558,-861.1027644231315,0.005028357872596145,-0.10026198167067255,-5.456730769230704,-37.184495192313136,0.22418980994591345,0.40051832932692344,-15.31437800480753,-2546.349158653864,0.0035497483473557606,-0.15708852914663438,-2.8792630709132685,2312.2464693509664,0.17163390174278847,0.24869103064903952,-0.6578650841350253,-348.68915264427244,0.024626305213341346,0.0261221078725962,-2.1336951622597176,0.8451021634583659,0.17371625225360576,0.08012695312499811,-5.0383112980771125,830.8293269231314,0.012002685546875003,0.005763596754808359,-0.5763596754808387,-352.8958834134865,0.15723877892127403,0.06178541917067343,0.15024038461565317,159.0763972355854,0.009525503305288452,0.11504939152644213,5.871769831730749,-280.36733774038254,0.16309636042668268,0.03912447415865269,-3.912447415865287,-792.8560697114951,0.00220466496394231,0.040107609675481236,5.751201923076806,469.39791165863306,0.16718898362379808,0.016815655048077457,-4.406738281250168,-241.6053185096132,0.0011737154447115372,0.024629094050480894,-0.3202937199520279,-251.57752403846771,0.2325929424579327,0.2690072866586538,9.88131009615382,-378.71844951923254,0.007181265024038458,0.0043353740985574395,-18.671029897836604,758.178710937524,0.2160869140625,0.27077073317307554,-2.676344651442309,-1130.3523137019,0.026637676532451915,0.028021709735577525,1.161264272836603,-148.78493088943296,0.19940037184495193,0.23469238281250115,10.521897536057597,-803.9175180288889,0.029911649263822115,0.010719651442307734,-10.003943810096189,954.0827824519207,0.1809314716045673,0.25681715745192435,-0.4939152644227447,-2.4977463942716027,0.03392405348557692,0.03482102614182772,4.46505033052878,-61.03515625001496,0.16225959660456732,0.23474684495192166,-2.540564903846363,-47.025240384578915,0.03138471867487981,0.013047438401442278,-0.18967848557706143,320.1434795673122,0.14495432692307691,0.24836050180288538,0.3840519831731223,64.15264423073648,0.02172444974459134,0.01208777794471232,4.827129657452014,393.26359675478795,0.14495432692307691,0.24836050180288538,0.3840519831731223,64.15264423073648,0.02172444974459134,0.01208777794471232,4.827129657452014,393.26359675478795,0.21532281024639421,0.00919851449819711,0.1665748553936298,0.00990657489483173,0.18937093724959939,0.025127302120893428,0.14495432692307691,0.02172444974459134,81.28276904466574,92.58401398503256,163.94105389289496,152.63980895252817,99.36696934434725,89.18270745977239,59.88552214646642,142.80304404982533,165.8611106078279,49.69008120524224,141.41059099593372,178.84352389778658,159.99826223396795,158.5731547924813,29.171434670161357,0.13499054916243658,177.87812974055626,161.22748613475724,179.1694308456602,15.955065000621712,7.343970556503925,14.455477849431007,7.888586714338645,0.7770794214115633,-8.611844624281165,2.4002224630809788,1.773279712157237,-4.099174233508315,-3.8857276398490868,-1.218910005546302,2.465383667641594,1.1846980105535632,-0.7599985265198665,0.04638116537627464,0.6518417096018853,-0.8153110697522477,-0.7923843525952539,-1.4012067470963605,-2.322197343878194,1.801924873385878,-618.3979397042206,-63.50812528937174,-388.83396488845426,-943.723779303323,-64.89180405830173,-181.1959341486653,-43.24363819261679,637.3329473685689,-840.1770473829124,116.4659775276784,-387.9333995449989,-673.3923921828667,-577.9016405630213,343.3613050680909,-167.38463467062414,170.66860979026023,-89.44492369374238,569.4160782274438,-437.17648881881996,-191.3657704145805
30,-,stance,0.15,0.20999556790865384,0.25321514423076985,-6.965707632211312,-712.8530649038556,0.020310903695913457,0.002131535456731391,1.582125150240418,143.70492788459651,0.2084391902043269,0.299641301081732,-17.60573167067289,-255.93449519232075,0.007905865009014426,0.010461425781249636,1.0461425781249627,-565.7207782451828,0.22271968900240385,0.23888596754807734,-16.83650090144259,-569.9181189903824,0.0043492525540865384,-0.1287484975961538,-0.17071063701925973,535.5318509615375,0.22562088716947115,0.2412616436298085,-27.434457632211593,479.9992487980672,0.0028465857872596173,-0.1194899338942303,9.186917818509565,1174.260066105748,0.172849853515625,0.21903545673076766,-0.08357121394270133,874.4741586538919,0.024734065129206728,0.0234628530649039,-1.3435246394230522,13.512244591356792,0.1737678973858173,0.12127591646634561,6.1529071514426645,1017.5405649038917,0.012002685546875003,0.0,-2.952599158654029,-342.0410156250013,0.15762088716947115,0.0784902719350971,1.5177095853366436,1092.6325871393765,0.010130511944110576,0.12059326171875012,1.2362905649038167,-877.1127554086457,0.16309636042668268,0.0,-4.016113281249671,225.54837740385182,0.0025461237980769214,0.0666391225961529,3.8875638521633435,-516.28230168267,0.16710007887620193,-0.008890474759615232,-1.6815655048077442,253.7935697115592,0.0014200063852163464,0.0230018028846146,-2.2578312800480798,-116.88701923075018,0.234095947265625,0.30232872596153954,7.111253004807849,-1190.692608173102,0.007181265024038458,-0.0043353740985574395,-11.795935997596077,777.9916616586585,0.21712762920673076,0.22715782752403804,-4.2910531850959215,136.7563100961722,0.0268326416015625,0.020137845552885263,-2.6495830829327502,-317.5048828125125,0.20031003981370193,0.2592660757211538,3.8469050480766063,-1460.0736177884532,0.029997680664062498,0.01248403695913446,-0.6838754507211542,836.7450420673119,0.18189269080528847,0.2499023437500023,2.5140850360574816,478.02734374992184,0.034249615009014425,0.06024921123798094,1.5383676382210694,-661.1609825721123,0.1633142841045673,0.20074556790865267,-0.7853816105768373,931.490384615412,0.031508629432091345,0.02062424879807621,0.09915865384610414,-14.892578124979629,0.14611305588942308,0.25341515174278884,-0.29052734375006856,-311.2980769230797,0.021845327524038463,0.04897460937500066,4.418663611778776,-649.9211237980928,0.14611305588942308,0.25341515174278884,-0.29052734375006856,-311.2980769230797,0.021845327524038463,0.04897460937500066,4.418663611778776,-649.9211237980928,0.21669383357121394,0.00885315176156851,0.1668870154747596,0.010166678560697116,0.1904756078475561,0.02526919320913461,0.14611305588942308,0.021845327524038463,82.84884560307151,96.8340533328954,166.60344726289338,152.61823953306953,94.1243884494614,92.48926977393818,60.78663333068286,141.53661223559467,164.29041265712203,49.19046994624804,141.46782247096255,177.65842741179426,158.6074839336219,159.06625504685002,29.326396014111772,0.28065277828665747,177.57988590615938,161.30020600394826,179.20482555960015,15.203852683524621,3.7694245880508923,12.753504925117431,11.19191167371153,2.207831336644926,-9.78946350007325,1.9111611107071695,1.1205310011193284,1.661074201498279,-10.659907591983666,-0.4282127851166658,0.14543007181591058,-2.3903577534564824,-3.4755170638571777,1.7033730088225492,-0.3354309851211876,-0.21359509401953253,-0.3519279668561023,1.9530568050186918,-3.2336248530468543,1.261272050679051,-585.3240533643079,-303.650902761336,-248.80024364897176,1404.8013742498463,-2.4298999213501182,-195.89322422669272,385.95357180406893,417.49935745163316,-1001.7760534037494,85.79669265835295,-197.66398074399802,-372.97468427888543,-325.0013164092408,232.9029862304739,-169.00906601448244,185.436061439583,169.40802118334346,492.8206105186952,11.191821967044769,-152.1428860710458
31,-,stance,0.155,0.21136761944110577,0.22655686598557748,-10.406963641826898,562.0304987980477,0.02033140211838942,0.01590294471153912,1.8633563701922453,-248.12199519232072,0.20992995042067308,0.22219238281249978,-13.807091346154072,1216.7405348557616,0.008010479266826923,0.010461425781249636,-0.9713979867788363,-155.54574819710803,0.22372128530649038,0.1443903996394212,-15.776930588942387,941.0682091346689,0.003740872896634606,-0.10196908804086514,-0.10141225961532432,-827.909029447111,0.22660242638221154,0.12617375300480727,-10.514385516826854,2562.687800480794,0.0023548490084134566,-0.06521935096153864,8.863337590144221,-1353.4780649038337,0.17382425631009615,0.2478553185096125,8.086876502403902,33.91676682701344,0.024860933743990385,0.012686861478365664,-1.9985727163461495,193.14340444710697,0.17492901141826922,0.1416560246394248,5.137094350961814,-41.97340745198904,0.012002685546875003,-0.02376239483173196,-3.996769831730855,304.42457932695817,0.158023681640625,0.07696251502403988,11.076566256009427,1896.005483773994,0.010731435922475954,0.1274122971754803,-2.8993577223557168,-1147.4045973557636,0.16309636042668268,-0.0010366586538440572,-1.6569636418267668,256.6481370191714,0.0028710561899038395,0.0789832481971147,0.5883789062501014,-512.2258112980602,0.16710007887620193,0.0,-1.8688025841345737,-892.5593449519127,0.0014037334735576834,0.002050781250000076,-1.4891639122595308,205.27531550480703,0.2356162297175481,0.34011981670673236,-2.02561598557721,-1982.0838341346687,0.0071379112830528835,-0.11362398587740342,-10.891113281250012,1765.343299278836,0.21835849233774038,0.2278602013221163,-1.3087815504805855,98.25721153841603,0.026839054987980768,0.0015258789062499987,-2.0137845552885247,234.44073016827485,0.20199303260216347,0.27316143329326725,-4.078838641826947,-374.0422175480256,0.03003648963341346,0.0038808969350961862,-1.636493389423063,81.80588942308088,0.18343049504206732,0.2819580078124992,4.286358173076478,-1398.4374999999839,0.03452654559795673,0.05020470252403843,-2.146559495192348,-446.1951622596177,0.16426705228365385,0.22689302884615328,6.774338942307766,1022.1792367788555,0.03159096116286057,0.01403902493990332,-0.33860426682685785,864.3423227163555,0.1474884784405048,0.2454552283653847,-2.7289287860576774,186.25112680287182,0.022214195838341347,0.05627441406250012,-1.6720815805289195,-531.3157301682761,0.1474884784405048,0.2454552283653847,-2.7289287860576774,186.25112680287182,0.022214195838341347,0.05627441406250012,-1.6720815805289195,-531.3157301682761,0.21790532038762017,0.008609400822566102,0.167394677734375,0.010373968975360573,0.19185896340394634,0.025390859750600958,0.1474884784405048,0.022214195838341347,83.34452883253188,100.54632993624786,171.51109699269563,154.30929588897965,94.91067971115011,89.3897634420391,61.464356386191845,142.96346629808576,159.87262046891163,48.78240456531386,142.27261293842568,177.45704263650333,157.69277718459946,159.51045178912335,29.198796159040928,0.09884745614002778,177.36411470649705,163.97618924882966,175.89861386275572,17.39046413877161,1.4907300228608409,11.418968821817645,5.4005842778489255,14.82509316391004,-8.636143623494666,0.4412902208140497,5.63281543019793,0.07581934100802094,-13.90348817388659,-0.3609430789627718,0.4887438602016121,-2.545048832235295,-4.010011690612277,2.375411027681016,-1.0382489505429406,1.0390495446435841,0.9016958592381822,3.526999358090596,-2.210279124207746,0.28049601267541835,-465.7713633188401,-210.64776771784162,-2047.0706522108103,2100.053128797371,248.9605687610203,-129.6472309809602,1281.8244355789732,-359.5803312795136,-802.930766519408,84.86878042870279,4.569525778079779,129.9165740507344,202.67453319542346,-121.58568356942268,-40.61058178202452,223.163733820673,250.67365371437012,153.99075088492228,243.7166251126706,-206.2977680762148
32,-,stance,0.16,0.21226113656850962,0.14914550781250077,-1.3454026442308298,2086.3318810095902,0.02046993314302885,0.02076509915865386,-0.8990948016827912,-393.9866286057626,0.2106611140324519,0.16157038762019113,-5.438326322115262,1002.3475060096624,0.008010479266826923,0.0007474459134612637,-0.5093149038461189,152.8414212740438,0.22416359299879807,0.08111666165865332,-7.425818810095893,1098.9896334134799,0.003329561673677886,-0.12976262019230705,-8.449800931490378,-5.295973557709044,0.22688262469951923,0.13611778846153988,-1.8075796274036298,-309.73933293271193,0.0021943922776442304,-0.030856557992787997,-4.3478628305287845,-1834.3411959134644,0.17532840670072114,0.29990422175480674,0.2555964543274334,-2266.3574218749977,0.024860933743990385,0.0034771259014423875,0.5879094050480193,392.0898437499976,0.17518445763221155,0.1726468599759638,5.733173076922774,-1600.7549579327663,0.011765061598557683,-0.039967698317308585,0.09164663461555525,799.3539663461703,0.15839051231971155,0.18925593449519146,20.4777644230766,-1604.9522986778488,0.01140463491586538,0.09159968449519293,-10.23775540865383,382.1645883413373,0.16308599384014424,-0.016569636418267683,-1.4496319110579554,477.1259014422756,0.003335956280048069,0.07252291165865392,-1.2346942608172626,-378.03297776443804,0.16710007887620193,-0.027578500600960985,-10.60715895432688,-322.26562500001137,0.0014405141977163471,0.008110163762019278,-0.2050781250000074,-13.286884014432308,0.23749714543269232,0.2820725661057674,-12.709585336538856,-600.3981370191736,0.006045025165264423,-0.11324650691105766,5.857496995192297,1710.6651893028884,0.21940623121995192,0.21407001201923218,-3.3084810697117604,-45.97355769234109,0.026847900390625,0.0,-0.30517578124999944,-197.03087439903956,0.2030416541466346,0.21847768930288428,0.10648287259634727,865.5160757211323,0.03003648963341346,-0.0038808969350961862,0.13418344350965541,294.40542367788123,0.18471227088341347,0.29276592548076713,-11.470289963942369,-2156.4941406249313,0.03475166203425481,0.03878361628605744,-2.9235839843751115,233.83037860577545,0.16558321439302884,0.2684889573317304,9.436410757211727,-20.50781250001455,0.03164901968149038,0.01723820612980763,8.742581881009666,875.0939002403734,0.14856760817307693,0.22612586388221204,1.5719839242786513,1077.5146484374968,0.022408071664663465,0.03225379356971145,-0.8944936899039898,262.20703125000233,0.14856760817307693,0.22612586388221204,1.5719839242786513,1077.5146484374968,0.022408071664663465,0.03225379356971145,-0.8944936899039898,262.20703125000233,0.21849211707481972,0.008501091590294472,0.1678178898737981,0.010561420147235573,0.1931346873747997,0.02528969476161859,0.14856760817307693,0.022408071664663465,82.68222151082013,101.8021683770006,176.45988320154837,157.3399363353679,89.37023347098027,91.85924284298503,61.03266737940362,145.47338653268258,154.72342240187905,48.988627335189925,142.03713796272493,176.5994143700733,156.36077458453883,160.7070816310353,28.5057928565843,0.5127936588695042,177.6443286698368,163.7006665315759,177.4621057430504,15.968762736340992,-0.8882890451375128,10.647027247939013,-9.27879484839659,23.20836262461865,-7.299857812463045,0.6146888008975665,13.93877535690907,-1.9347291112968605,-18.689215257177754,0.42047501917036284,0.19112532959670842,-1.0911920129491373,-1.4487717319029412,0.4875161731283213,-0.7415368029414331,2.0180422441871997,2.154808570287601,3.492964313867916,-0.7964586019201463,-0.8017056300830987,-569.0333136333637,-318.3848486324465,-2449.177681851205,582.7776020990592,189.08783287665287,64.75264654597346,1129.4384035044905,-210.0279327894446,-665.5699912924129,93.81339621959067,59.877937258354564,347.04403777160155,448.9869027064223,-398.6997138014107,143.06551538865926,120.55787695202379,86.74867678874139,27.975398426582853,127.37315887946446,-135.65729020611238
