33,-,stance,0.165,0.21285907451923078,0.21310283954326917,10.45635516826902,274.7896634615452,0.02053905310997596,0.006911996694711203,-2.076509915865384,-34.33931790863841,0.211545654296875,0.16780911959134712,-3.783616286057439,-81.35516826925901,0.008017953725961535,0.005368276742788443,0.5570162259616032,346.3040865384635,0.22453245192307691,0.07013221153846222,-4.787034254807579,41.25976562496772,0.0024432466947115344,-0.186467097355769,-0.15437199519241482,2063.316932091335,0.22796360426682694,0.10809795673077095,-13.611778846153976,-1219.0880408654277,0.0020462834284855763,-0.10869797926682652,-9.480074368990438,1023.4656700720906,0.17682329852764422,0.25041128305288685,-14.576697716346095,-561.4107572115987,0.02489570500300481,0.01856595552884586,1.92232572115383,-40.03906249999564,0.17665548001802886,0.1989877554086526,-10.870455228365863,-1595.1021634615,0.011603008563701916,-0.022845928485576407,3.996769831730855,285.7008713942063,0.1599162409855769,0.28174015925480606,-4.9729567307690745,-3057.6171874999263,0.011647432767427884,0.025034743088941915,0.9222881610576598,1868.380033052898,0.1629306640625,-0.015532977764423625,3.1142953725959934,446.02614182695476,0.0035962853064903794,0.06663630558894207,-3.191950871394283,-542.8936298076933,0.16682429387019232,-0.10607158954326891,-5.0914588341346905,2121.4317908653743,0.0014848351111778763,0.0,-1.622032752403854,-21.766075721158142,0.23843695537860576,0.2130239633413437,-8.029597355768951,1209.9984975962404,0.006005446213942306,-0.0550490159254804,6.215538611778888,-304.86591045673987,0.2204991924579327,0.19477539062499866,-1.7685171274039968,1088.77328725966,0.026839054987980768,-0.0015258789062499987,-3.984093299278922,-382.8688401442279,0.20417780949519232,0.2742262620192307,4.576322115384383,-461.9704026442437,0.029997680664062498,0.0052227313701927415,1.3075608473557518,-198.4769381009751,0.186358154296875,0.1672551081730754,-17.278583233172853,2011.812650240427,0.034914381760817306,0.020968862680287286,0.19174429086540862,846.5670072115731,0.16695194185697115,0.32125713641827064,6.569260817307621,-1155.7241586538728,0.03176334322415865,0.10146484375000006,8.412334735576884,-1775.6159855769286,0.14974973707932693,0.2611750676081712,8.0462176983173,229.76449819718707,0.02253673377403846,0.04732947716346021,0.949988731971106,-208.1298828124618,0.14974973707932693,0.2611750676081712,8.0462176983173,229.76449819718707,0.02253673377403846,0.04732947716346021,0.949988731971106,-208.1298828124618,0.2192251962515024,0.008261634239783652,0.16862999549278848,0.010645453350360573,0.19436229842748398,0.025342773437500004,0.14974973707932693,0.02253673377403846,84.01176929801814,107.2436605373761,163.3675385350035,173.4005702256386,89.27668689597645,90.57125640651678,69.32158462554091,138.9965936000941,151.52976507685827,49.27150836422964,141.68136431774587,175.52792023725408,155.35226921294498,161.01535900314465,28.207419339188906,1.688844276971613,179.36358799104192,164.8894909340478,177.11296070132065,15.67229207870183,-4.199603113472802,8.235120335493177,-19.091192540663144,20.652869184900638,-6.745265294728136,1.088816686273785,16.927199465242843,-2.024459986886427,-20.559188086810725,0.5771908832331357,1.0875232327851583,0.9253915454807241,0.4798573364519494,-1.611586110333095,0.3924062033436534,2.244628314163823,1.7691826271255968,3.8067533423564246,-0.9365475354131007,-1.0760768893857067,-708.4551085815858,-636.5242789187519,-972.4537214209123,-1234.054221584182,142.4439527640684,-8.072779516334876,329.06441065911406,-387.1610334373525,192.4677960259876,33.16767264047498,119.74819982506247,200.56165462894757,38.74794868938817,-152.9887738427413,161.88660731673883,-52.41012290401259,-197.24663860442215,109.4553722615108,-65.46628916215256,-52.95270614664828
34,-,stance,0.17,0.2143921649639423,0.25370905949519107,1.402493990384625,-1881.6856971153593,0.02053905310997596,0.0,-1.2424879807691755,63.251201923074795,0.21233920522836539,0.1237342247596167,-6.251878004807852,50.01126802880815,0.008064162034254807,0.0063176081730773,2.9537259615385194,601.2150691105686,0.2248649151141827,0.03324631911057749,-7.0132211538462155,164.56956129806468,0.0014648907001201944,-0.1313063401442312,12.183368389422991,956.8528395432928,0.22796360426682694,0.0,-13.998460036057917,553.560697115368,0.0011074124849759642,-0.12565730168269246,5.886793870192132,1829.7494741586622,0.17783251953125,0.15413724459134567,-5.358511117788559,2572.5473257211524,0.025046593299278844,0.022700383112980706,0.1875187800480625,23.315429687504885,0.17717433518629808,0.06394230769230508,-10.217848557692239,2165.1517427885574,0.011536602313701919,0.0,2.94865534855762,-259.3149038461597,0.1612079139122596,0.13952636718750067,-10.098407451922688,1722.6186899038396,0.0116549823467548,0.10082256610576953,8.446044921875163,-908.4942157451976,0.1629306640625,0.014573317307692278,3.0106295072115956,131.83593750002095,0.00400231933593749,0.04060340294471106,-6.663630558894201,-86.83894230768414,0.16603936298076924,-0.07849308894230793,10.60715895432688,1474.3088942307818,0.0014405141977163471,-0.008110163762019278,-0.422738882211589,161.6586538461663,0.23962738506610576,0.20177659254807784,-0.6096003605764394,861.7225060095742,0.005494535006009618,-0.051091120793268725,2.8088378906248956,-408.0716646634708,0.2213539851262019,0.1963848407451922,7.5792518028848495,1043.0063100961577,0.0268326416015625,-0.039840932992789256,-4.133864182692282,618.1828425480953,0.20578391676682692,0.26424091045672815,-4.513221153846094,-550.1615084134152,0.030088716947115388,0.009194711538461344,-1.8505859375000975,-356.4453124999953,0.18638482196514422,0.11998009314903846,8.647836538461918,4223.70793269228,0.03496135066105768,0.04070105919471153,5.542086087740627,-22.329477163462986,0.16879578575721155,0.33418156550480665,-2.120830829327012,-1045.5040564903704,0.03266366811899038,0.10136155348557654,-9.013577974759635,-1854.8490084134569,0.15117935884915865,0.3065880408653851,3.869628906250524,-1261.9441105769504,0.022881366436298067,0.041753680889422516,-2.9757925180286096,-152.20289963940868,0.15117935884915865,0.3065880408653851,3.869628906250524,-1261.9441105769504,0.022881366436298067,0.041753680889422516,-2.9757925180286096,-152.20289963940868,0.21988997239332933,0.0077938795823317315,0.16903695913461542,0.01073620229867788,0.19552087558844147,0.02548704646183894,0.15117935884915865,0.022881366436298067,80.65474873936269,108.43761450179795,158.79793220715987,173.4192020304049,87.21084995364296,92.36434902962215,76.88839507728926,142.17793055623417,140.50887334974163,49.42410946700659,142.38759133396044,177.71192890163252,158.45773673379938,158.39932640776738,29.04316495909875,2.1594150615861443,179.28425572369744,166.3908677139633,176.62146722762785,15.543994273125264,-7.972840130953378,4.281784458751488,-19.003332062605722,10.86782040877682,-5.875418284822359,0.5339610057342177,17.229419463500214,-5.806339445670389,-16.764537296917876,0.752151745575113,1.388607327847334,0.9144245333403404,-1.0612922450090592,-1.042371565299093,0.8773292702259564,1.4939410151470733,0.18234218424337795,4.587518036483025,-1.4511214935416725,-1.331232691549582,-522.4470663295942,-707.5603618442664,834.8765859826084,-2049.403299788289,-5.18764153503763,108.4956953589288,-145.53458317013477,-659.2674572535487,908.1100942475749,71.64312598993253,-73.82382020503422,-213.53341046854743,-472.9797572567633,324.1904634147555,-62.56342241145021,-210.26121797482125,-206.2309377198977,-41.2854547460897,219.12127253115116,-268.08774827137916
35,stance,stance,0.175,0.2153961651141827,0.22712777944711543,-8.360501802884588,47.044020432682096,0.02053905310997596,-0.005512883112980564,-1.4439978966346356,-216.04567307693947,0.21278299654447116,0.10529033954326854,-3.283503605769357,448.2797475961928,0.008081129807692308,0.034905536358173665,6.569166917067294,164.42871093748042,0.2248649151141827,0.0,-3.1413386418269305,627.8921274038581,0.0011301832932692213,-0.06463341346153897,9.414156400240522,-632.0237379807637,0.22796360426682694,-0.031886643629808344,-8.076171875000291,1229.9616887019374,0.0007897104116586506,-0.04983004056490515,8.817420372596201,-497.62432391823745,0.17836467097355768,0.1968261718750012,11.14877554086545,1616.6240985576835,0.025122708834134616,0.020441143329326488,2.155480018028879,91.09262319713176,0.1772949030949519,0.09680926983173012,10.781062199519729,2339.1864483173167,0.011603008563701916,0.00664062499999982,1.4036207932692555,-192.05416165864312,0.16131150465745192,0.18075608473557908,12.253230168269337,1138.8221153845577,0.01265565842848558,0.10949519230769363,-8.162653996394324,-1609.1871995192773,0.16307639723557693,0.014573317307692358,4.432654747596204,724.4403545672857,0.00400231933593749,0.0,-4.060340294471125,666.3630558894232,0.16603936298076924,0.0,9.65163010817314,-237.92442908654513,0.0014037334735576834,-0.004227388822115894,-0.005446213942189607,8.39468149040118,0.24045472130408654,0.2069279597355793,0.5876277043267986,213.22866586532234,0.005494535006009618,-0.026960637019231418,2.1348219651441758,-97.82527043268327,0.22246304086538463,0.2705679086538472,8.66154597355759,-91.53395432695807,0.026440645658052875,-0.04286452073317285,2.1977351262020357,-75.0169020432799,0.2068202185997596,0.22909405048076975,-0.9252929687497734,1152.813251201929,0.030089627779447112,-0.01328312800480825,-2.256892277644204,270.9679236778973,0.18755795522836538,0.25373347355769466,24.95849609374999,635.629507211468,0.03532139235276442,0.0763897235576936,-0.031550480769221435,-1318.105844351004,0.17029375751201922,0.3000488281250005,-3.8857797475960925,-991.0794771634617,0.032776958759014416,0.01132906400240363,-10.136155348557702,782.0951021634696,0.15281561748798078,0.2998713566706765,-4.573223407452214,-425.5464993991386,0.022954270582932687,0.01757155198317409,-0.5720402644229821,465.2475210336204,0.15281561748798078,0.2998713566706765,-4.573223407452214,-425.5464993991386,0.022954270582932687,0.01757155198317409,-0.5720402644229821,465.2475210336204,0.22025192025991588,0.007635019155649035,0.16921736778846155,0.010957485727163457,0.19673421849959935,0.025512905023036853,0.15281561748798078,0.022954270582932687,78.15341558302957,108.06601298163406,156.35770523353492,173.72969736786058,85.47580623596777,90.75619527900919,74.7043413383418,142.77913188328307,138.7485282933521,49.33904048097781,143.79147430802058,177.93515900353813,156.4206290397515,159.0480945390715,29.335920635716782,2.3104579227379536,178.76518858430126,167.82931507137258,175.12944574540188,15.965592676186331,-9.424073776768749,1.159516717050507,-10.742426680837053,0.15883618701773092,-6.797141710078512,2.173773639863074,15.471853633541494,-8.61713455942192,-11.478087144334967,1.2936221431324617,0.3492850307348155,-1.209942559204752,-4.2499402361156875,1.6303185238144633,-0.23322802077084923,0.14201613441560884,-0.2931267500733817,3.3938987948955273,1.2546651898984131,-3.7569543720995004,-322.43101924755894,-569.5725004470796,1445.3250961081,-1610.094908496175,-47.37987840411706,300.7296629078116,-236.39986828614002,-526.5201402163885,1016.2697930062142,95.10468031005783,-120.69296960211018,-262.3177048809887,-378.0617310210946,273.010537979702,-131.67822254753708,-180.36898503704774,8.801499846446994,-289.09409464910607,422.09847306215295,-309.5815983006698
36,stance,stance,0.18,0.21666344275841345,0.17010404146634558,1.8729341947114437,2482.7411358173104,0.020483924278846155,-0.014439978966346289,-3.40294471153856,-17.35276442307779,0.21339210862379807,0.09089918870192329,-1.7690805288459452,1197.6036658653807,0.008413217397836542,0.07200927734374994,4.598013070913316,-861.8727463942389,0.2248649151141827,0.0018329326923083294,-0.7342998798076636,203.2940204326773,0.0008185565655048077,-0.037164776141826415,5.863131009615384,-569.7678786057878,0.22764473783052885,-0.08076171875000253,-1.6988431490386,1615.2343750000523,0.000609112079326915,-0.03748309795673085,0.91055063100978,-913.5929987980792,0.17980078125,0.26562499999999967,10.8077298677882,-538.649338942298,0.025251004732572108,0.0442551832932694,1.0984450120193758,-860.00413161058,0.17814242788461537,0.17175292968750186,13.17401592548082,-54.44335937507864,0.011603008563701916,0.01403620793269249,1.0281137319711977,-205.78237680288237,0.1630154747596154,0.26205866887019347,1.2898137019228362,-1741.6616586538892,0.01274993426983173,0.019196026141826677,-7.645827073317532,1344.4354717548078,0.16307639723557693,0.05889986478365411,10.255033052884418,-201.30333533655192,0.00400231933593749,0.0,0.0,431.5185546874972,0.16603936298076924,0.018023212139423022,8.22791466346144,-461.9328425480892,0.0013982403094951884,-0.008164625901441173,-0.3387920673075776,82.19088040863055,0.24169666466346154,0.2076528695913458,1.522686298076774,440.8428485576921,0.005224928635817305,-0.029742901141827066,1.8305851862980675,-639.7705078124976,0.22405966421274037,0.2830003004807677,6.663912259615273,118.57722355770413,0.026403996394230772,-0.017863581730769,-4.884033203125077,-1204.7682542067319,0.2080748572716346,0.25498798076923046,7.0149113581731415,441.91331129805803,0.029955885667067306,-0.013374211237980592,0.8590932992788628,193.27486478364148,0.18892215670072116,0.36956505408653717,15.004131610576568,-3045.5416165865227,0.035725247896634615,0.040385554387019316,-7.638972355769353,-539.6634615384685,0.17179627403846154,0.2953237680288459,-12.031625600961583,-1015.0428185096097,0.032776958759014416,0.0,-1.1926269531249742,1007.6434795673082,0.1541780724158654,0.2608558067908632,-0.38583608774084255,616.3330078125538,0.023057081956129807,0.03603327824519272,1.6766826923075724,-199.4065504807842,0.1541780724158654,0.2608558067908632,-0.38583608774084255,616.3330078125538,0.023057081956129807,0.03603327824519272,1.6766826923075724,-199.4065504807842,0.22064130108173077,0.007581202580378605,0.1700148888221154,0.011000901442307687,0.19812128155048078,0.02552401655148237,0.1541780724158654,0.023057081956129807,74.83627251872389,108.33966128087772,150.80539478682854,175.69121645101765,83.07201401315956,92.59211533208655,85.26510122817625,131.71048590977625,138.68854220729364,50.213948835687304,142.31386815104804,175.76395559709778,153.46818776366283,160.88264135382596,28.885309492873624,2.459075463385679,178.5561512041077,168.64620505216976,176.95132658474935,13.387241695587525,-11.197150323428952,-1.413940545719282,-4.55008110152479,-5.233128676184857,-6.349217068863528,3.5412576348123195,14.865420780638825,-11.07154084783425,-6.601839366855782,1.7031985486756869,0.18167763182623792,-1.7087525154695344,-4.841909555219988,1.6877338144979144,-0.43945295524940825,-0.3097488352233957,0.2703571827078475,1.696577089991978,2.7698632370798366,-4.427048674556265,-328.6297257360856,-342.72106899603915,1209.2041935690681,-1195.1128503091081,158.25645669370965,124.96664490995258,-240.82779585203596,45.01885946322868,479.0320379924539,81.84476234305208,46.57985180716001,191.45727719649872,278.7132136261779,-287.1984207356663,71.51787015577838,37.09658624440198,45.03754119816081,-454.06947176806267,146.31339902514992,151.57204559668918
37,stance,stance,0.185,0.21709720552884615,0.24585712139422988,16.466909555288538,439.79116586541113,0.020394653320312497,-0.039542330228366195,-1.6175255408654137,884.868915264442,0.2136919884314904,0.08759953425480907,8.69253305288446,1511.4558293268817,0.008801222581129808,0.08088566706730686,-2.0495605468751026,-676.0066105768977,0.22488324444110577,-0.007342998798076643,-1.1083984375001557,146.10877403844995,0.0007585355318509568,-0.006002103365385087,3.7164776141826383,-452.655498798071,0.2271559870793269,-0.04887507512019436,8.076171875000245,731.539212740436,0.0004148794320913418,-0.04072453425480734,-0.3185096153845987,114.32354266825403,0.18102092097355768,0.3049034705528833,5.7622821514424665,-1259.4088040864951,0.02556526066706731,0.031425593449520256,-6.444561298076929,-626.0047325721384,0.17901243239182693,0.22854942908653844,10.236628605768942,-916.0531850961527,0.011743370643028841,0.016921762319711806,-0.6542029747595701,-225.9427584134628,0.16393209134615386,0.19365422175480745,-5.16338641826957,120.11718750002794,0.012847618689903847,0.033036921574518235,5.281700721153766,1653.8837139423463,0.16366539588341347,0.11712364783653663,2.419621394230683,-1181.114783653788,0.00400231933593749,0.0,0.2548452524038509,346.59517728366416,0.16621959510216347,0.08227914663461448,5.032301682692244,-1110.3703425480699,0.0013220872145432716,-0.007615309495191673,0.8164625901441166,114.47378305286195,0.24253125,0.22215482271634704,4.996056189903723,765.0240384615241,0.005197105994591347,-0.008654785156250726,-4.2628831129808065,-934.6360426682456,0.2252930438701923,0.33720703125,9.847318209134633,-364.5019531249693,0.026262009840745185,-0.09170485276442367,-9.849947415865294,1016.8832632211719,0.2093700984074519,0.29924316406250123,3.4938401442308114,-712.6840444711811,0.029955885667067306,-0.004692195012019613,-0.32414362980778777,-533.7853064903829,0.19125360576923076,0.4037747896634605,-5.496920072115264,-2536.3206129807104,0.035725247896634615,0.0,-5.428185096153911,346.548227163474,0.17324699519230768,0.17973257211538457,-14.036207932692198,1855.0743689903898,0.032776958759014416,-0.0005972055288461226,-0.059720552884612206,86.53846153845775,0.15542417555588942,0.29601299579326806,1.590106670673329,-727.3794320912885,0.023314603365384615,0.03433837890624983,-2.566105769230826,-493.19223257210155,0.15542417555588942,0.29601299579326806,1.590106670673329,-727.3794320912885,0.023314603365384615,0.03433837890624983,-2.566105769230826,-493.19223257210155,0.2207071063701923,0.007592322716346151,0.17077008713942307,0.011096131310096152,0.19951986146584533,0.025538635253906244,0.15542417555588942,0.023314603365384615,73.63145592179411,109.33467618315207,152.89520463911416,171.40157509952792,81.73209685426488,94.07993175948077,87.53903590803603,134.65227499401612,133.62071771169354,50.70524166813367,142.35546424390432,175.3961554789181,153.03670902171365,161.33435517738315,27.964385367783265,1.6332916289153876,179.58784474138403,168.46783590710274,178.93971194669396,11.371315775903886,-12.710371034129608,-2.2676939729098877,1.349615254853641,-11.792292316073361,-5.2145771431414145,3.4234400889626007,13.063575675021132,-8.166945964789633,-6.687766764410424,2.1120697665629833,0.815083548806416,0.7046302127602371,-1.462808099853906,-1.2416656835422024,0.48195068078693515,0.512981996859629,0.1572486619082268,-1.1467959227851032,2.7177991801499135,-2.2412339161326074,-163.18554024413035,55.25213062186108,627.6905025380796,-846.1281734040667,277.2071626448609,-383.66407927988774,-796.9723076656895,928.0494073618755,-237.53401633121976,50.28232640883472,4.340911784943551,321.3606473311387,596.7143351955507,-471.35403211582627,141.3771060576416,242.7279743357645,-192.9620439684939,-428.82998634179364,-148.59734626829072,527.6614022428104
38,stance,stance,0.19,0.21912201397235576,0.3347731370192311,6.270845853365558,-1895.226111778859,0.020088500976562493,-0.03061523437500044,5.445744441105867,617.05603966347,0.21426810396634616,0.17782451923076797,13.345477764422885,-543.1753305288319,0.009222074068509611,0.0515136718749989,-2.162053034855668,935.6595552884849,0.22479148512620192,-0.009251051682693237,0.7267878605768372,111.74128605773129,0.0007585355318509568,0.0,1.3365760216346698,-298.0111929086474,0.2271559870793269,0.0,5.616548978365766,-582.838792067329,0.00020186673677884126,-0.04066819411057684,2.0537860576923213,430.33541165865444,0.18284981595552885,0.3232478215144244,-1.7863581730767615,-1255.784254807737,0.02556526066706731,-0.020190429687499938,-5.161602313702015,659.3768780047953,0.18042792217548076,0.2741192157451914,4.013484074519285,-2220.872145432645,0.011772226186899035,0.007494178185096782,-1.2313138521634326,8.37590144228682,0.16495201697716347,0.21042480468749772,2.4909855769231166,-266.47010216340647,0.013080303485576913,0.07201303335336438,8.893010066105944,485.85862379810084,0.1642476337139423,0.08309607872596096,-1.5561147836534714,1060.8849158653927,0.00400231933593749,0.0025484525240385115,3.465951772836645,1512.084960937503,0.16686215444711539,0.06834622896634551,-2.875788762019267,-137.15069110575828,0.0013220872145432716,0.0,0.8059457632210428,936.3825871394312,0.243918212890625,0.25761343149038307,9.172926682692022,80.56640625003732,0.005138380784254798,-0.07237173227163517,-7.5157752403843965,792.8654597355845,0.22743173452524038,0.3814734825721141,3.018892728365577,-2297.983022836508,0.025486947866586535,-0.11636305588942204,5.284799429086652,2148.625300480747,0.21106728891225962,0.2899263822115386,-0.11192908653867563,339.0925480769296,0.02990896371694711,-0.016615647536058473,-4.478759765624972,-176.9925631009412,0.19295990459735576,0.3145958533653845,-10.359074519230557,-456.56174879807213,0.035725247896634615,-0.013896296574519839,-4.1734900841346105,-380.03305288460024,0.17359359975961539,0.1549616887019238,6.519118088942332,2461.38822115382,0.032770986703725954,-0.0005972055288461226,-0.32724233774039596,-26.75217848557835,0.15713820237379808,0.2767568734975965,-7.659630408653735,-744.4317157452291,0.023400465745192306,0.01037222055288444,-3.255239633413448,152.88837139423816,0.15713820237379808,0.2767568734975965,-7.659630408653735,-744.4317157452291,0.023400465745192306,0.01037222055288444,-3.255239633413448,152.88837139423816,0.2213343975360577,0.0075677443284254756,0.17186790865384616,0.011148439378004804,0.2010181571764824,0.025405165452223554,0.15713820237379808,0.023400465745192306,65.93022471741742,104.73856652771573,154.43941949479245,166.7522386949092,80.04105909759672,95.12758604844738,89.60547665009531,131.27421054687332,134.2889579490755,50.98549093520845,144.13588224414391,177.31380320518957,153.5190272828921,159.01406650482315,29.65933623812198,2.3041623263868964,178.9263093325209,168.6685480844869,177.57224522572938,12.528735030875929,-12.829005725870257,-0.8614192395006707,1.726823923856012,-13.694410410225531,-3.5771454424149165,-0.2953831579865615,6.895697703981923,-1.7910467742154863,-8.977179530167982,2.2060218127640345,0.22508674967567346,1.504853957841855,1.1252337967355241,-3.025806506660353,0.9743181053270091,2.1175309081342513,-1.6592632569770933,-2.591722773425962,1.283889774396928,0.8495653478718438,105.6716713302273,602.879515055058,-848.018624892027,350.8107811671961,91.09566226667349,-614.5469093593292,-1497.6301633638273,2082.540118897947,-1108.3612026267556,-72.63402565654486,-142.19397902389437,100.33997457221204,603.5432053286927,-192.2587390200855,-37.42257027997014,230.66050035568415,-322.67596014652736,-81.05858009892927,-211.0446835721632,384.11872346192825
39,stance,swing,0.195,0.22044493689903846,0.3085655799278855,-2.485351562500069,-1319.1481370192323,0.020088500976562493,0.014915114182692521,4.553034855769292,-693.7255859375111,0.21547023362379808,0.22105431189903804,3.2607797475961373,-2097.900390624977,0.009316359299879798,0.05926513671875017,7.3070350060097535,803.9175180288339,0.22479073392427884,-7.512019230826443e-05,0.009014423077158265,-163.5366586538179,0.0007585355318509568,0.007363656850961624,0.7363656850961617,-207.29417067308296,0.2271559870793269,0.007290414663463357,2.24778395432695,-440.63626802889655,8.197490985573097e-06,-0.02018667367788411,3.984844501201949,4.6856219951818945,0.18425339918870193,0.2870398888221157,-6.795560396634913,-560.0961538461819,0.02536335637019231,-0.020190429687499938,0.14920748197103081,400.10892427884136,0.18175362454927885,0.2686842698317313,-11.972092848557528,-1364.6897536057782,0.01181831242487981,0.004608623798077467,-0.5704439603367019,94.94253305286622,0.16603633939302884,0.21856407752403864,-7.828087439903637,-1084.8294771634742,0.013567749023437492,0.12196702223557776,10.140286959134778,-879.9203725961731,0.16449635667067308,0.1015625000000019,13.028470552884619,1786.1328124999345,0.0040278038611778755,0.03465951772836648,15.375694861778893,1703.7635216346025,0.16690305739182693,0.05352125901442179,3.6607947716346603,1619.159405048121,0.0013220872145432716,0.0004441481370187624,10.180288461538437,2014.9958683894415,0.24510738431490384,0.31388408954326735,5.801720252404097,-1514.6859975960865,0.004473388671874995,-0.08381253756009475,3.6657714843750453,1405.6959885816825,0.22910777869591345,0.3673959585336558,-13.132512019230468,-1943.8664362981083,0.025098379281850963,-0.0388568584735571,11.636305588942195,-112.06054687502805,0.2122693622295673,0.2981238731971145,6.88476562500011,407.8463040865963,0.02978972919170672,-0.049479792668269365,-2.0940692608172014,647.4703275240435,0.1943995643028846,0.3001840444711548,-10.06253756009599,-91.10201322117275,0.03558628493088942,-0.041734900841346144,-9.228515624999917,-191.34051983173643,0.17479661207932692,0.24492375300480795,10.577674278846022,257.5120192307612,0.032770986703725954,-0.0038696289062500853,-0.32724233774039596,-24.97746394229719,0.15819174429086538,0.21941669170673064,-5.854210486778969,230.56265024038748,0.02341832557091346,0.0017859825721153173,-1.037222055288443,101.806640624992,0.15819174429086538,0.21941669170673064,-5.854210486778969,230.56265024038748,0.02341832557091346,0.0017859825721153173,-1.037222055288443,101.806640624992,0.2219654728816106,0.007542898324819705,0.17268855543870193,0.011219861778846152,0.20231207431891027,0.02518951572516025,0.15819174429086538,0.02341832557091346,65.21194489530728,107.76922891854635,155.04349826765866,162.39921770910234,79.54356328410891,94.10518461805178,92.81859846227711,129.17746118737065,131.65268825251292,52.197878891293854,143.3704856338393,177.59648151470338,153.85540760974683,158.7824032910785,29.39030608874487,3.3471221613242363,178.66532099573067,165.83577504890357,179.1800797820229,12.97170201201865,-11.653654320827334,3.7611011776406986,-7.130570994066637,-8.284184504401397,-4.303620520474679,-2.722029004630697,-1.9127259586171546,12.658455224189858,-17.77137879067799,1.385729509997534,-0.606856241432529,1.7080299584823584,4.572623953433026,-3.164253073743059,0.10772497798723348,2.8195870004164725,-3.0695109395570492,-1.9573817237743967,0.6073523444282797,1.5999533184866785,197.61860743744163,672.8598547393037,-1657.1513572275057,1181.9101099256302,-59.56644529862211,-356.65501850324847,-1816.2549990658952,2922.629481299021,-1522.595946034985,-203.25297285328912,-104.37443191133582,86.8539671110467,619.9786106316275,120.81347141024135,-287.61679339022965,16.853896850309297,-144.10180080822485,245.4273705621275,-110.55129404486034,-7.628172559351036
