40,stance,swing,0.2,0.2222076697716346,0.3099196213942304,-6.920635516826778,-478.0649038461397,0.020237652118389418,0.014915114182692521,-1.4915114182692508,-604.4546274038546,0.21647864708533654,0.21043231670672938,-7.633526141826903,-1300.3868689903682,0.009814725435697114,0.12458402193509649,5.877122145432678,-1375.8732722355949,0.22479073392427884,-0.009160907451921654,-0.9085787259613434,90.70763221150106,0.0008321721003605731,0.007363656850961624,-0.7363656850961617,-147.27313701923262,0.22722889122596154,0.02247783954326952,1.2101862980767961,-288.8559194711422,0.0,-0.000819749098557309,2.1006422776441402,-334.94215745193,0.18572021484375,0.2552922175480752,-7.387319711538586,590.7827524038989,0.02536335637019231,-0.01869835486778963,-1.1605130709135978,-71.01675180284943,0.18311476487379807,0.154398287259616,-9.63341346153851,2474.0271935095875,0.01181831242487981,0.0017897385817297591,-0.2818885216347696,39.14701021637248,0.16713765775240386,0.13214393028846128,-8.357309194711636,2634.258563701922,0.014299973707932692,0.17341590294471226,0.09380634014420483,-2521.071213942337,0.16526325871394232,0.21338078425480725,16.30521334134589,748.6290564903778,0.004348914513221155,0.1563054011418276,20.503586989182683,-1353.4968449519329,0.1673973670372596,0.10495417668269215,13.31580528846196,2494.42232572115,0.0013265286959134592,0.10180288461538446,20.955904447115476,106.00398137019295,0.2470570537860577,0.3156306340144241,-5.973933293268858,-1391.8269230769617,0.00430025540865385,-0.03571401742788468,6.541184645432442,174.56993689904635,0.23110569411057694,0.2501483623798093,-16.419771634615522,1451.7352764422646,0.025098379281850963,0.0,4.1641939603363705,-1018.019456129806,0.21404852764423077,0.35877403846153977,3.9665339543272915,-1912.653996394261,0.029414165790264415,-0.0375563401442305,1.995943509615469,289.7667518028804,0.19596174504206731,0.2139704777644245,-11.270094651442285,1946.2139423076508,0.035307898888221154,-0.10618145282451909,-6.086895282451977,1230.7880108173003,0.17604283728966347,0.2607384314903841,9.094238281249947,-471.7360276442163,0.032732290414663454,-0.0038696289062500853,-0.5770169771633681,-260.8548677884579,0.1593323692908654,0.21821476862980674,-5.354003906249858,227.84893329330413,0.02341832557091346,0.0,-2.237173227163527,-431.4152644230869,0.1593323692908654,0.21821476862980674,-5.354003906249858,227.84893329330413,0.02341832557091346,0.0,-2.237173227163527,-431.4152644230869,0.22267648550180288,0.007721137413611776,0.17372665264423076,0.011431417142427885,0.20392470452724362,0.025045219225761212,0.1593323692908654,0.02341832557091346,61.204347041964716,108.42443794104071,151.62529284225909,161.15461625866493,79.11188748667054,92.05913622475924,91.83836993102163,134.1067170842297,125.22593669617844,52.51318379408245,141.68574238453502,176.15028297834937,154.58362360118247,158.23361496648474,29.134118232064637,4.385012451714745,176.62661149798356,166.82342261281153,178.91780271240881,13.247150725081374,-10.852819651495839,5.867179307892373,-14.844689648419061,-1.875309310969218,-4.172809895401138,-3.8619333430190492,-11.266852286677043,27.43524803877475,-24.203138990517846,0.17349208423114143,-0.8186575694376855,2.3733936289523228,7.325019903051804,-1.8176717925579384,-1.9018498285752898,2.2860698766373444,-3.100281265059343,-0.13744906780468458,0.17837683394832365,0.7732836222783334,-40.70058113084244,-45.402817247726375,-1075.5395521265223,1080.2417882434008,137.19204166728042,-67.27870479646246,-1492.1999547563125,1794.3522888537582,-232.23899722663873,-184.082564155058,-5.373292374360267,137.4531454760334,330.0746908768464,185.60230181875144,-247.46190746613306,-100.78942557919031,70.52726248345154,312.8619325699456,-149.83081538889854,-132.7689540853157
41,stance,swing,0.205,0.22354413311298077,0.23935922475961768,-7.26600060096147,-374.4929387019811,0.020237652118389418,0.0,-1.491511418269259,-32.245342548073516,0.21757455679086538,0.14471905048076894,-9.743088942307557,777.5503305288563,0.010562199519230764,0.118036358173077,-6.4516977163462075,-1437.7159705528836,0.22469912484975962,-0.009160907451921706,0.9160907451921697,227.70808293265557,0.0008321721003605731,0.0,-0.7363656850961658,73.63656850961652,0.2273807654747596,0.019392277644231327,-0.6407752403844748,-137.5638521634607,0.0,0.0008197490985573135,0.6354229266826462,-103.26209435095086,0.18680632136418268,0.21316669170672975,-0.8877328725959185,1306.0021033654355,0.025176372821514414,-0.031795560396635926,-0.560960036057464,173.7154447115681,0.183297607421875,0.17235013521634615,12.768179086538368,2009.9722055288576,0.011836209810697107,0.0017897385817297689,-0.17897385817297676,296.4618389423447,0.16735777869591345,0.1349909855769222,18.514498197115607,3102.801983173108,0.015301908052884616,0.12290508563701981,-15.070425180288616,-1238.4314903846232,0.16663016451322116,0.2646146334134609,20.514761117788403,854.7363281250505,0.005590857872596153,0.2396953876201935,1.8407264122595526,-3855.1964393029148,0.16795259915865385,0.1866793118990415,28.605018028846185,1713.0596454325969,0.002340116060697117,0.2100031926081737,11.240328275240367,-3140.005258413491,0.24826369065504808,0.2541447566105787,-8.116548978365532,-138.5216346154466,0.004116248497596148,-0.01840069110577028,5.41147085336551,-81.08285757207724,0.23160926231971155,0.20319824218750043,1.3848407451921905,2204.833984374999,0.025098379281850963,0.0027850811298066455,1.4561110276441247,-326.50991586535963,0.2158571026141827,0.3377892127403874,-12.241774338942514,-1989.0887920673993,0.029414165790264415,-0.02952035757211466,0.8035982572116049,95.60922475959988,0.19653926908052885,0.18748309795673188,9.399601862980536,2338.491586538441,0.034524470402644225,-0.10260385366586597,3.0793644831730975,742.262620192321,0.17740399639423077,0.3358661358173075,5.860314002403855,-2068.227914663449,0.032732290414663454,-0.009639798677883771,-2.935791015624978,-388.59675480772125,0.16037389197716345,0.16587665264423201,-3.575721153845926,1317.2325721153418,0.02341832557091346,-0.02058574969951997,-5.351374699519316,-244.33781550478434,0.16037389197716345,0.16587665264423201,-3.575721153845926,1317.2325721153418,0.02341832557091346,-0.02058574969951997,-5.351374699519316,-244.33781550478434,0.22329964505709135,0.007908005934495189,0.17440889423076925,0.012049092923677882,0.20500786884014421,0.024883979992988775,0.16037389197716345,0.02341832557091346,58.326177342612716,112.113661483842,143.45278258729482,162.75973327147594,75.26388969171826,92.46955837284283,82.01840888329332,153.5780502417019,112.13698893956585,51.559442383347374,143.76249506135554,179.49556294284665,159.83187431838738,156.67585632261824,28.674768971444852,4.398954556402004,176.61144191574573,166.9484700287287,178.638116240408,13.403017258715556,-12.060660132135759,3.3070730051634345,-17.88596651533187,2.51823337803262,-2.9317001038018735,-3.3948160525953224,-16.834725506180295,30.601978112727455,-20.09376876294438,-0.4550961315530476,-0.6605891651761318,3.0825614132426935,7.873370862201493,-1.308230055555543,-2.3668940966740992,1.8116927446245685,-2.364238314722533,1.1712376019250625,-0.890955809460707,0.27226377763352033,221.53616185455058,-180.93587844128024,-184.01567294535286,586.4877132411928,359.7236732558842,174.67773660000472,-507.48570269843566,-473.4991920403982,1515.3863045947114,32.508053265003625,-126.80706758875499,-13.482870550141097,-124.97621566006472,63.17674876303883,31.901538792981736,-125.08835671538522,289.0767720861131,96.84858982008252,-121.06760930498385,-139.76939588582562
42,stance,swing,0.21,0.22460126201923078,0.23725961538461604,-10.66556490384657,-568.7349759615711,0.020237652118389418,0.0,-1.8139648437499845,-115.75082632210463,0.21792583759014422,0.11300142728365427,0.14197716346162334,1238.1122295672974,0.010995089017427878,0.060067044771634714,-8.500037560096091,498.4975961538513,0.22469912484975962,0.0,1.3685021033652016,212.0455228365448,0.0008321721003605731,0.0,0.0,159.6210186298047,0.22742281400240386,0.016070087139424802,-0.16545222355780437,631.7044771634293,8.197490985573097e-06,0.005534480168269124,1.0680213341346365,128.11748798077718,0.1878518817608173,0.24641488882211604,5.672701322115709,16.52644230765212,0.025045400766225953,-0.024307955228364243,0.5766413762020749,-31.400240384657103,0.18483826622596153,0.2820800781249991,10.466308593749972,57.8049879807684,0.011836209810697107,0.0,2.6827298677886637,304.0677584134614,0.16848756760817307,0.3172889122596165,22.6707106370193,-366.6053185096644,0.015529024564302885,0.022711651141826807,-12.29050856370197,956.1861478365521,0.16790940504807692,0.4185283954326903,24.852576622596356,814.3780048077285,0.006745868389423079,0.17471266526442303,-18.048377403846285,-1715.594951923065,0.16926416015625,0.39100435697115266,30.44640174278785,2592.3039362980894,0.0034265606219951866,0.2142061673677876,-10.444148137019285,-2177.6123046874795,0.24959850135216347,0.23446514423076914,-7.359149639423317,547.5323016826993,0.004116248497596148,0.018400691105770178,5.730356069711673,-423.38679387021915,0.23313767653245193,0.26399676983173115,5.628568209134366,-20.000751201926974,0.02512623009314903,0.01456111027644118,0.8990948016827894,-291.2222055288239,0.21742641977163463,0.2363562950721152,-15.924353966346608,873.159555288471,0.02911896221454327,-0.029520357572114492,2.9520357572114633,214.84374999998394,0.19783657602163462,0.3079664963942294,12.114821213942015,-1720.9284855768674,0.0342818603515625,-0.07538780799278826,1.3357309194711997,-42.68704927884613,0.17940149864783653,0.3193415715144224,-11.58804086538445,-1849.7971754807536,0.032635892427884616,-0.03322753906249973,-4.462984525240563,-60.09615384615187,0.1609911358173077,0.18245755709134764,7.818321814903499,1184.7581129807152,0.02321246807391826,-0.05351374699519291,-4.680551382211359,373.6196664663618,0.1609911358173077,0.18245755709134764,7.818321814903499,1184.7581129807152,0.02321246807391826,-0.05351374699519291,-4.680551382211359,373.6196664663618,0.2236622596153846,0.00801827768179086,0.17567025615985576,0.012516612830528842,0.20639863469050482,0.0247486102764423,0.1609911358173077,0.02321246807391826,54.161369414691386,110.47907232208176,140.5139932240777,163.16830386853195,77.14820081848005,90.12503785418109,81.03937369636164,154.0313391680329,112.20252580826661,51.92213836931612,142.33670410877124,179.4942849189125,160.13334233307745,157.99626580567696,27.105834302070697,5.181794599408509,175.65119745876436,167.31959556016528,178.42081595978868,13.426596421873128,-8.637458032950343,4.057820523479579,-16.68484637787258,3.989567821442682,-0.5755731628423127,-2.1151559770190103,-16.341709313661376,22.70025611837079,-9.049275944570804,0.49857261688117616,-2.0867282453252294,2.2385649234509124,6.075257746451163,-1.185904304927553,-1.582834440645474,1.035186309483498,-0.20951354419822524,0.8310368303961361,-1.0322992591015092,-0.6244103365799164,690.688861758225,214.02476252755156,178.40328835447485,298.2608108762033,767.7716746336863,-73.99800579730685,-225.44768792751043,-3229.692413412393,4148.91377017628,174.5664090370657,-259.23613772511095,-264.57829220827415,-460.0480538830167,-1.4314993102219717,253.05791305413305,-257.15248869250667,485.9937664996754,-100.63040563073548,26.999867875261874,-242.31277797996916
43,stance,swing,0.215,0.22591672926682693,0.13270357572115188,-12.953350360577186,1859.7693810096875,0.020237652118389418,-0.01813964843749986,-2.6490196814903064,198.12950721154132,0.21870457106370192,0.14613882211538518,2.6380333533654285,-490.3282752403887,0.011162869966947112,0.03303598257211601,-1.46672175480769,960.9656700720932,0.22469912484975962,0.0045241135817303225,3.0365459735576197,131.44155649039058,0.0008321721003605731,0.0,0.8598445012018826,85.98445012018819,0.22754146634615385,0.017737755408653282,5.676269531249823,768.7049278846382,5.534480168269129e-05,0.011499962439903689,1.916597806490419,-42.649489182686025,0.18927047025240384,0.2698937049278869,-0.7224684495193971,-894.6814903846717,0.024933293269230772,-0.026029146634615172,-0.8749624399040353,10.432316706719272,0.186118408203125,0.27701322115384597,13.346228966346052,2063.7582632211693,0.011836209810697107,0.028617037259616427,2.86170372596164,-554.4433593750299,0.17053066781850962,0.36169809194711544,14.84844501201896,-1308.5937500000196,0.015529024564302885,0.0,-5.508563701923087,-547.2506009615354,0.17081544846754806,0.5131403996394247,28.658541165865696,1741.079477163409,0.007337984525240385,0.05921161358173049,-15.315223106971116,1428.32594651444,0.17186264272836538,0.4911433293269203,54.528057391827105,4035.456730769326,0.004482177734374995,0.10556171123798076,-10.535794771634446,1077.2798978365504,0.2506083420973558,0.1805532602163455,-2.641225961538535,1420.560396634667,0.00430025540865385,0.0389028695913465,1.1776029146633151,-803.0066856971318,0.23424923001802886,0.25948392427884415,1.1848332331729206,-483.0228365384089,0.025243990384615375,0.011776029146634549,-1.4561110276441167,-279.94478665865813,0.21822066556490385,0.1785456730769212,-3.510178786057796,2461.932842548155,0.02911896221454327,0.0,2.9520357572114464,-649.179311899034,0.19961893404447115,0.30863131009615213,-7.809682992788154,-2523.775540865341,0.03377059232271634,-0.08924654447115396,2.652493990384636,502.46018629807736,0.180597412109375,0.2199857271634629,-12.637657752403697,422.7013221153492,0.032400015024038456,-0.05426964393028944,-3.536752554086497,-410.94501201920065,0.16219846754807693,0.24405987079326708,8.271859975961236,-451.34089543262854,0.02288318810096153,-0.0673912635216336,-1.6151780348556943,75.47701322112171,0.16219846754807693,0.24405987079326708,8.271859975961236,-451.34089543262854,0.02288318810096153,-0.0673912635216336,-1.6151780348556943,75.47701322112171,0.2242154728816106,0.008072009746844949,0.1777195274939904,0.012823737980769228,0.2075821752303686,0.02461950057592147,0.16219846754807693,0.02288318810096153,51.52417481118853,111.3990343096306,135.4110860706154,164.71405443094255,76.46802866992205,90.20402402752076,74.6808330739762,161.85376482189736,110.13745480156926,52.0066716877386,141.58405477490322,179.55101234620088,161.8390165062145,156.77107062742138,27.350198749923166,5.6644104548742655,175.57690871904822,167.35281124346972,178.14562630620023,13.260243276407564,-5.153771514553502,5.447320630438952,-16.10193363178712,5.500841486794656,4.746016642534996,-4.1347961105683915,-19.0892023854554,-1.6949460213965024,21.395368938818464,1.290567958817611,-3.2529505424272434,0.43677849115995,3.2728903233713216,-1.3225450486577628,0.1636850338672334,-0.7598321423005004,2.4956993502742253,0.16493354561770687,-0.620957130708088,-2.1508640021661733,364.0278353504993,14.940171385058308,85.69289637849728,263.39476758693473,1374.5006656461564,-583.8848070399528,-1553.4785205641615,-3177.364768255456,5521.459147425837,54.18307720255191,-45.787838355990566,-213.77488396253383,-567.998376800779,115.29483087931314,306.0606566968616,-359.6207647479756,340.11776749255097,-135.28068435053584,105.32372018847695,-332.8634046538689
44,stance,swing,0.22,0.2259282977764423,0.10772611177884407,7.93212890625032,2176.062950721197,0.02005625563401442,-0.026490196814903087,0.1673302283654305,448.6459585336376,0.21938722581129808,0.13938176081730858,-4.7613055889422675,-867.882361778869,0.011325448843149039,0.0453998272235578,1.1096191406248488,-52.38694411058273,0.22474436598557693,0.030365459735576222,2.6829176682691087,-449.80093149038385,0.0008321721003605731,0.008598445012018834,0.8598445012018826,-168.0063100961411,0.2276001915564904,0.07283278245192308,7.521597055288584,-994.4035456730644,0.0001231971153846101,0.02470045823317333,0.6415264423077759,-438.66436298077457,0.19055081881009617,0.23919020432692206,-3.2741135817310165,331.95612980771386,0.0247851092998798,-0.033057579627404604,0.6809645432692677,89.93765024041511,0.1876083984375,0.4155423677884597,31.103891225961682,-1662.5225360576655,0.012122380183293271,0.028617037259616427,-2.86170372596164,-512.2821514423323,0.17210454852764423,0.4657733623798062,9.584773137019095,-3689.4155649037825,0.015529024564302885,-0.032373985877404116,-17.763014573317328,-1391.7236328124907,0.17304080904447117,0.7051138070913475,42.26337139423046,-5356.7270132211925,0.007337984525240385,0.021560434194711743,-3.765117938701872,313.4296123798028,0.17417559344951922,0.9362849308894242,70.80096905048114,-9161.771334134653,0.004482177734374995,0.10884821965144305,0.3286508413462283,-1349.7502253605983,0.2514040339543269,0.20805288461538377,6.846454326923367,963.9235276442648,0.004505277193509613,0.03017672025240334,-2.2997107872596527,-272.18862680286543,0.23573251577524038,0.27584510216346037,0.7983398437502724,-325.6648137019141,0.025243990384615375,0.0,-1.9003530649037947,60.82857572115004,0.21921187650240384,0.2012545072115372,8.694974459134961,1028.6207932692607,0.02911896221454327,0.0,-3.5397573617788827,-863.0746694711482,0.20092288912259615,0.2298696664663478,-13.122934194711421,363.4127103364903,0.03338939490685096,-0.04886286808894187,6.3603327824519775,-19.165039062504647,0.18160135591947116,0.1929649939903853,-7.361027644230954,1150.6159855768885,0.03209319598858172,-0.06859506460336473,-8.572434645432573,-13.136643629826748,0.16343173452524037,0.2651761568509601,3.3049128605772107,-991.924579326867,0.022538555438701924,-0.06966552734374987,-3.925781250000141,135.6764573317291,0.16343173452524037,0.2651761568509601,3.3049128605772107,-991.924579326867,0.022538555438701924,-0.06966552734374987,-3.925781250000141,135.6764573317291,0.22441502028245192,0.00808426842322716,0.17949603365384617,0.012851335261418267,0.20871740096654645,0.024481562687800478,0.16343173452524037,0.022538555438701924,53.159652843106144,116.11394481576045,130.9878509806513,166.0578570466944,76.91841111751093,90.68898525522954,71.08661652926597,164.84986858749448,111.67091125598002,52.922937691533754,140.27736102755102,179.94264324338806,163.01908026312967,156.09998131431925,27.737996460078246,4.898910749536326,177.30101743967955,167.8475284881194,177.63590092438653,12.316642398278193,-4.997179679445347,4.207222237330162,-15.827917414087608,6.623515497312032,13.169433493619264,-7.954004047418543,-31.876494519303005,-9.0733915641838,46.16531552968762,1.0404033889066957,-2.5446066288851354,0.1008160838255722,0.3952739784433664,-0.032955996134420545,1.4777721263231445,-2.5610213379962614,3.191664130727287,-0.5217700131092236,0.020937942783261203,-3.953044383118608,-253.38217721910542,-586.3927340578514,366.94119131028293,-33.9306344715372,1166.4450281185946,-206.60627042869936,-1201.687143868211,-537.4661471858379,2698.992048743948,-124.82215340647063,145.93801358174977,-145.8636732326599,-615.5474615859047,371.0509427624624,99.35630036009373,-279.3175000497764,-275.36118485710085,-79.06957984505233,123.53719167649912,-282.9603093247113
45,stance,swing,0.225,0.22699399038461537,0.21202486478365515,8.807279146634801,-774.7333233173584,0.019972750150240387,-0.016466346153845554,1.8374399038460743,147.9304387019122,0.220098388671875,0.09852576622596246,-6.040790264423269,797.457181490357,0.01161686823918269,0.04413217397836451,-1.9905911959135179,-159.42382812497448,0.2250027794471154,0.031353290264421435,-1.4614633413462226,-426.17563100957676,0.0009181565504807615,0.008598445012018834,-0.8202185997595298,-114.02306189903172,0.22826979417067308,0.0929537259615392,-4.26776592548083,-1402.1935096154236,0.0003023493840144248,0.017915226862981453,-2.4700458233173306,-198.51449819713238,0.19166237229567307,0.2371525691105767,2.597092848557745,339.71228966349236,0.024602717472956726,-0.01921950120192249,0.024414062500116553,-235.59570312500912,0.1902738318810096,0.5880521334134631,-3.278996394230618,-6632.662259615392,0.012122380183293271,0.0,-2.2611177884616875,346.22896634615927,0.17518840144230768,0.4575458233173065,-22.045710637018896,-2963.7920673076305,0.015205284705528843,-0.17763014573317343,-19.425800030048006,1940.833458533658,0.17786658653846155,0.9357741135817297,-24.908728966346278,-12010.028545673029,0.007553588867187502,0.021560434194711743,-12.180926983173086,-1227.7644230769451,0.18122549203725963,1.1991530198317324,-37.08965594951952,-18264.779897836564,0.005570659930889427,0.10884821965144305,-24.03329702524044,-2436.194786658672,0.2526888709435096,0.24901780348557923,6.998009314904121,-209.94215745196954,0.004602022611177883,0.015905761718749953,-1.5442833533653417,429.9316406250067,0.23700768103966346,0.2674673227163469,-2.0718149038462235,-355.0368088942462,0.025243990384615375,-0.007227501502403416,-0.8478252704326158,249.8028094951858,0.22023321063701923,0.2654954176682709,6.77602914663482,-1444.936899038503,0.02911896221454327,-0.035397573617788856,-5.6787109375000435,370.86838942308447,0.20191763070913463,0.1774019681490378,-4.175555889423248,1577.7118389423213,0.03328196364182692,-0.025643216646634135,2.460843599759589,-497.89663461539897,0.18252706204927885,0.1463754507211533,-1.1314978966348022,1506.8359375000427,0.03171406437800481,-0.13999399038461524,-3.6681189903847646,1861.0276442307602,0.16485022911658653,0.2771089993990392,-1.6473858173074436,-1091.5715144231149,0.02218653282752403,-0.10664907602163505,-0.2584134615384021,1246.6102013221303,0.16485022911658653,0.2771089993990392,-1.6473858173074436,-1091.5715144231149,0.02218653282752403,-0.10664907602163505,-0.2584134615384021,1246.6102013221303,0.22509123816856969,0.008202531080979566,0.18324333683894228,0.013010926231971153,0.20987078074919874,0.02435792267628205,0.16485022911658653,0.02218653282752403,50.469213223438096,115.8420434435241,125.30173965768637,169.3254301222276,83.6514810861705,84.79841998331402,59.15924412165921,139.846123216385,149.44453373144032,52.776965977581604,140.23042803119958,179.79797154213787,162.57182045848668,156.29885332885553,28.323960661738756,3.3757831595081105,179.25141312595804,166.70403698269524,178.35568459036634,10.815908393388321,-7.687593286744558,-0.4166067101395661,-12.432521718684287,5.161535142079283,16.410466923720954,-6.200858814855387,-31.10607382413752,-7.069607493254886,48.38528942625797,0.0423464247529037,-1.7935704066097442,-1.0218582411666501,-2.8825842924877305,2.3879643789668648,1.1572480374681715,-3.553007142798267,-0.257912498296786,-0.6257622528328172,0.6144147860569044,-4.980467095413289,-461.5152534122049,-636.1062016442654,581.1438882537468,-406.55294002167983,-95.60940287649738,822.229111579876,1565.14542180658,1500.1297498883455,-2338.6554629915618,-232.01668025723393,166.50132463389394,-235.8864250733235,-455.84016021688194,366.8530947046327,-135.07192257763677,-79.59187716512746,-739.9402714435853,-44.020955053962666,108.26013905305557,-99.70617557358273
46,stance,swing,0.23,0.22804854642427885,0.19579890324519217,0.184795673076729,-348.0130709134739,0.019891592172475964,-0.008115797776442328,1.646634615384554,-102.58601262018367,0.2203724834735577,0.07897385817307583,3.2132662259613087,1330.8293269231058,0.011766770582932684,0.025493915264422604,-0.4846191406248974,448.5520582932781,0.22505789888822114,0.015750826322113984,-1.5788386418266627,675.1990685096588,0.0009181565504807615,0.0003962590144235275,-0.28038611778843564,132.90640024037063,0.22852972881610578,0.030155123197114747,-6.500338040865666,401.9681490384773,0.0003023493840144248,0.0,-1.3436185396635496,291.7949969951922,0.19292234450120194,0.26516113281249953,0.1230093149039101,-802.6404747596151,0.024592914287860576,-0.03281343900240344,-1.6749924879808256,236.8727463942101,0.19348891977163463,0.3827524038461535,-35.2227313701923,28.639573317305018,0.012122380183293271,0.0060058593749995285,0.6005859374999556,166.05318509617305,0.1766800067608173,0.24531625600961704,-20.053147536057235,3790.959284855704,0.013752723106971149,-0.22663198617788435,1.6453200120192704,3211.8389423076833,0.18239855018028847,0.4560265174278845,-77.83691406249993,1692.2513521634612,0.007553588867187502,-0.10024883563701922,-16.042762169471334,1834.3975360576846,0.18616712364783655,0.5653883713942287,-111.84682992788467,943.5096153846525,0.005570659930889427,-0.1314847506009616,-24.033297025240515,3854.3419471153948,0.2538942119891827,0.27803297776442504,4.74703275240367,-855.5626502404481,0.004664334810697113,0.014733886718749908,1.9996056189904183,552.0019531249927,0.23840718900240385,0.2551269531249981,-2.7520282451921925,-463.4728064903416,0.02517171536959134,-0.008478252704326165,0.5976750300480653,169.56505408652347,0.22186683067908655,0.26901479867788547,-5.754394531250082,-1316.537710336574,0.02876498647836538,-0.056787109375000484,0.1689265324519655,1012.5544621394365,0.20269690880408653,0.18811410757211527,2.654184194711804,510.51682692307355,0.03313296274038462,-0.024254432091345958,1.3813664362979836,-51.78598257211833,0.1830651104266827,0.18165001502403727,7.707331730769486,339.2803485577359,0.030693256084735568,-0.10527625450721241,10.037841796875046,652.9634915865691,0.16620282451923077,0.24870229867788562,-7.610802283653949,-532.9965444712005,0.021472064678485572,-0.07224966195913389,8.540320763221171,200.64603365382877,0.16620282451923077,0.24870229867788562,-7.610802283653949,-532.9965444712005,0.021472064678485572,-0.07224966195913389,8.540320763221171,200.64603365382877,0.22550216440054086,0.008219717172475959,0.18633138897235577,0.012718453275240385,0.21102217923677888,0.023983220027043266,0.16620282451923077,0.021472064678485572,46.62681184941915,113.26774551836648,123.41715364774156,169.94191268331113,92.60133713510994,81.8587160339761,41.76930459983968,160.44296949862505,152.24777907062128,52.94016577473697,139.31647424179098,179.42061580628288,160.07996430228982,158.41183591959827,28.67217556786679,3.0683504774706725,177.4627595812734,167.07151323211042,178.2467473482177,9.0761485234746,-9.6123322135674,-2.153839779112497,-10.016478531550135,2.5579860970952306,12.21333946485429,0.26828706838022387,-16.22504030123719,5.927905934699668,22.778760899771978,-1.2797634136656455,-0.8795933825461947,-2.2580481669076646,-4.163127623725456,3.6355749509119097,0.12705290054677565,-3.3569401096475366,-4.207738583708572,-0.9619795636488506,1.103539333313818,-4.950106138854436,-109.04152686135679,-42.3222122163795,510.001335231109,-576.7206498760872,-939.4513148156035,971.3503074708154,3331.6481662894735,1568.0107872979197,-4867.759960932179,-251.76510140364465,248.65071241167763,-119.79629022842099,-88.9175888842539,166.41336435518656,-211.0109935159034,139.83355483518852,-385.33523986430555,-60.6952724555049,-46.205700626562425,45.569660127829486
