47,stance,swing,0.235,0.2289519794170673,0.21387282151442244,5.3271484375000595,-724.6657151442054,0.019891592172475964,0.0,0.8115797776442366,684.1102013221154,0.22088812725360576,0.13065842848557557,7.267503004807801,-302.26487379804576,0.011871807391826916,0.03928598257211553,2.494929387019267,326.9888070913351,0.22516028771033653,0.015564903846154794,5.290527343750371,635.5356069711328,0.0009221191406249968,0.005794583834134475,0.5088454026441777,200.8150540865477,0.22857134540264423,0.02795034555288247,-0.24808443509605285,409.3862680289142,0.0003023493840144248,0.004479041466345944,0.447904146634594,89.57143930289598,0.19431398362379806,0.2383826622596158,-5.429311899038414,-1039.9639423077108,0.02427458308293269,-0.03596942608173076,2.3931415264422196,97.72198016826528,0.19410135591947114,0.2358248197115398,-2.9926006610575677,3738.713191105759,0.012182438777043267,0.0060058593749995615,-0.6005859374999557,111.07459435097354,0.17764156400240386,0.25701434795673395,15.86388221153818,5084.472656249935,0.012938964843749998,-0.1611769456129807,12.692589393028856,-28.52689302885607,0.1824268517127404,0.15740497295672967,-7.986215444711651,12267.784705528908,0.006551100510817309,-0.13886718750000174,6.163048377403776,2511.897160456781,0.18687937575120192,0.08068472055288471,-27.654559795672984,17482.027493990456,0.00425581242487981,-0.13148475060096232,14.510122445913543,3718.1772085336906,0.25546920072115387,0.29648813100961596,-1.557617187500367,-795.5603966346223,0.004749361478365383,0.035901817908654154,3.9757361778845905,-239.17330228367027,0.23955895057091345,0.23994704026442493,-6.706542968749644,-1027.7381310096494,0.025159207857572113,-0.0012507512019227565,0.8478252704326205,442.8804837740428,0.22292335862379808,0.20795147235577002,-6.3893479567309335,102.67052283652832,0.028551091120793265,-0.0337083082932692,4.44683368389433,320.19042968749665,0.20379877178485578,0.20394381009615586,0.9296123798074917,-1160.513070913525,0.03303941932091346,-0.011829552283654288,1.9429837740384055,-19.841120793255687,0.18434356219951922,0.22344876802884822,2.26130558894256,-972.6938100962094,0.030661301832932683,-0.039615572415864685,2.8615159254809335,-1143.66736778848,0.1673372521033654,0.20100097656249966,-6.977351262019454,690.1855468750349,0.02146403620793269,-0.021245868389423262,1.7480468749998872,-1281.3345102163516,0.1673372521033654,0.20100097656249966,-6.977351262019454,690.1855468750349,0.02146403620793269,-0.021245868389423262,1.7480468749998872,-1281.3345102163516,0.22589293494591348,0.008246967022235575,0.18707262620192308,0.012040579927884616,0.21223851600060098,0.0239374029697516,0.1673372521033654,0.02146403620793269,44.84301630656848,113.52913942078976,121.61185270796487,169.70202417781383,88.99261748937045,88.375802065343,50.53074258303908,154.1089037454398,152.72877322623455,52.06223174700969,139.46202112391418,178.3165948489207,159.8233350455468,158.56382443841372,28.405182494036342,1.387801311074631,174.97184764837192,167.05322041750108,178.59088110571395,7.939944814082305,-8.778008555358127,-0.8398288323033615,-7.332508366373192,-0.6056713566815947,7.015953775564909,3.512644259852776,2.2104078387572437,8.610500379724325,-0.2923101830638611,-2.475304589283545,0.6929367175070343,-2.219821143450861,-3.7717601813302704,4.052098022518732,-0.9528618976908643,-2.1546715944463806,-4.111264896939845,-1.2327149773878667,0.15235777979127968,-4.5247704941349935,427.6770632370346,503.9282492361937,614.7038435507636,-690.9550295499205,-469.1284984364926,175.25599722911412,2327.582510803385,-881.0493442565802,-1740.405667754172,-214.93942465005438,261.7217440755725,30.524461646894807,100.99757806746584,17.41831232750627,-104.49290801650287,301.4864286972119,395.23033557313494,-22.180332969359366,-245.71029514072072,118.73796321165966
48,stance,swing,0.24,0.23018727463942307,0.2490703876201925,-7.061861478365291,-1764.1601562499982,0.019891592172475964,0.0,8.487736628605676,958.8716947115352,0.22167906775841345,0.1516488882211535,0.19061748798086514,-1160.2125901442337,0.012159630408653838,0.050443209134615155,2.7852689302884386,-149.55491286057608,0.2252135479266827,0.06865609975961745,4.776517427884635,-1215.61373197121,0.000976102388822106,0.00548471304086528,1.727764423077032,353.1775841346245,0.2288092322716346,0.02767427884615423,-2.4064753605765437,-251.93434495193654,0.000347139798677884,0.004479041466345919,-0.447904146634594,76.66015625000476,0.19530617112379808,0.21086801382211565,-10.276630108173148,-270.4890324519109,0.02423322002704327,-0.00888202373798135,-0.6977726862981773,-545.166015624973,0.19584716796875,0.35282639723557796,2.1644005408651172,-924.9549278846312,0.012182438777043267,0.0,1.7113318810096858,843.2992788461444,0.17925015024038463,0.4039550781249981,30.79157902644188,-763.9160156249567,0.012140953650841349,-0.09970609224759638,1.360051081730711,-1971.9426081730735,0.18397259990985576,0.3761643629807684,44.840932992788574,3811.9929387019306,0.006164916992187491,-0.03861835186298176,9.076209435096354,-872.8778545672874,0.1869739708533654,0.28884277343750014,62.97344501201908,5701.941856971121,0.00425581242487981,0.01361647385817315,13.14847506009622,-1891.8926532452035,0.25685909329927886,0.26245680588942144,-3.2085712139425153,-195.44396033649286,0.005023352989783653,0.05449124849759563,-0.3921274038462732,-641.7236328124941,0.24080665940504808,0.188061523437502,-13.02940955528864,-60.07737379814685,0.025159207857572113,0.0,5.026479867788472,503.8405198317368,0.22394634540264424,0.20512131911057643,-4.727689302884803,-446.1576021634554,0.02842790339543269,-0.012318772536057388,3.370830829326917,725.5295973557462,0.20473634690504808,0.19741023137019015,-8.950946514423393,-1231.295072115332,0.033014667217548074,-0.004824594350961993,1.1829552283654277,-168.07204026440877,0.18529959810697116,0.20426307091346277,-2.0196063701925624,-459.79191706735355,0.030297100360576923,-0.07666109525240321,-1.3988318810097018,-26.282677283677568,0.16821283428485576,0.1789287860576914,-0.708946814903632,783.8792067307885,0.02125960599459134,-0.0547691932091351,-4.273024338942286,-66.03064903844339,0.16821283428485576,0.1789287860576914,-0.708946814903632,783.8792067307885,0.02125960599459134,-0.0547691932091351,-4.273024338942286,-66.03064903844339,0.22647228064903846,0.008343616192157448,0.18827001201923077,0.011795468374399038,0.21331014623397435,0.023863639635917467,0.16821283428485576,0.02125960599459134,42.26346774652406,114.72467096577871,117.4606795671362,170.07811721360912,92.57045886721254,87.57275467468432,51.82632811716926,160.77640780070507,147.54047762402254,51.43792065075678,139.5338582796104,177.54272103957328,158.61167640365562,160.08410322848303,27.875162477067427,1.11673758714017,174.34801305303998,165.8448239840661,179.29754879880574,6.684000280639429,-5.335561581197075,2.885442713249417,-3.8694400960425277,-4.351564198403942,7.522054480489386,2.020847040671357,7.050784806796555,-2.882587507866094,5.374704222230338,-3.429157660166179,1.7376240582095177,-1.952803550438718,-3.1531518430508028,3.8097580741869717,-0.9178761796182481,-0.3420758226754317,-0.2554352279772407,-1.1837828933424432,-1.3535636180933774,-3.7627265067378453,658.9833027524255,654.271707843567,691.7311669325194,-687.0195720236512,391.32816572271514,-201.9518525032387,-396.7820297430696,-122.16191137342419,708.3202543359713,-91.84745397368644,256.5455997298507,122.37716089490303,216.60940494012408,-4.092117358276411,44.7893100252943,319.1967098125073,641.7873724122426,130.53998083301144,-150.03797302741688,273.3792752390195
49,stance,swing,0.245,0.23144268329326922,0.14325420673076947,-12.314453124999936,1405.9495192307675,0.019891592172475964,0.08487736628605684,10.400296724759597,-1506.2913161057418,0.2224046161358173,0.13256460336538423,-4.334622896634547,-138.2962740384611,0.012376239483173068,0.06713867187499994,0.9993802584135048,-639.610877403839,0.2258468487079327,0.06333007812500119,-6.865609975961739,-1308.4247295673215,0.0009769662710336496,0.02307222806490481,4.040621243990426,-59.49519230771753,0.22884808819110578,0.003885591947117014,-2.7674278846154206,-10.441706730838831,0.000347139798677884,0.0,1.2145057091346423,223.0506310096077,0.19642266376201922,0.13561636117788423,-8.134202223557525,1841.6090745192262,0.024185762845552877,-0.04294715294471254,-3.058518629807516,486.59104567310936,0.19762961989182692,0.257468825120191,-12.242149939903888,-180.47626201918325,0.012182438777043267,0.023119178185096435,7.832406850961496,403.23580228364335,0.18168111478365384,0.564930138221153,8.224722055288606,-6101.149338942259,0.011941903921274033,-0.1475764347956736,-7.026836688701898,171.69658954327852,0.18618849534254808,0.6058143028846158,30.13371394230769,-6148.306039663462,0.006164916992187491,-0.04810509314903812,-2.5657301682691047,-907.996544471176,0.18976780348557692,0.710419170673076,29.36485877403827,-9371.16887019229,0.004391977163461541,0.0,-4.408804086538507,-1227.661132812506,0.2580937687800481,0.2644024188701908,-3.5120567908652975,192.927433894279,0.005294273963341339,0.03198054387019142,-2.4415001502403566,369.88243689906153,0.24143956580528847,0.10965294471153843,-7.307316706731113,1687.5375600961618,0.025159207857572113,0.04901404747596201,5.886230468749993,-775.8882962740474,0.22497457181490385,0.16067457932692195,-10.850923978365492,98.8018329327157,0.02842790339543269,0.0,11.702129657451799,831.749549278847,0.20577287409855768,0.11443434495192185,-11.38333834134584,1325.0826322116015,0.03299117337740384,0.0,0.2622633713943163,-163.80896935096223,0.18638619290865385,0.20325270432692258,-2.336613581730979,177.84705528848946,0.02989469088040865,-0.053603891225961715,2.5986891526441576,302.80949519231575,0.1691265399639423,0.19391150841346333,0.8614408052884374,746.0937499999635,0.02091634427584134,-0.06397611177884616,1.0877403846154527,238.2624699519258,0.1691265399639423,0.19391150841346333,0.8614408052884374,746.0937499999635,0.02091634427584134,-0.06397611177884616,1.0877403846154527,238.2624699519258,0.22713555908203126,0.008397984431340141,0.190337939453125,0.011773399939903843,0.21429891889523237,0.02378059895833333,0.1691265399639423,0.02091634427584134,39.74427204378076,112.9415585679804,118.6545602591653,168.14815321663505,95.74189557203016,85.12217207321837,52.90163180923235,154.31304485192481,153.64939098409135,50.02447592230249,141.20411447486418,177.86027482503832,157.55693016534926,161.59162946587963,27.483124796642723,1.6237883918835896,175.2994158425433,165.81184526433296,177.56676687251897,5.430549058845759,-2.188175527833867,5.702888246132315,-0.41519669704799217,-7.475867076918113,10.929235432792064,1.4931257348203872,-1.7574124586734559,7.388881265990082,6.7908923602958575,-3.3937791290204102,3.258392714805544,-0.9960495345018296,-1.6056661319290275,4.011176848935968,-0.5049687974379209,1.0372955036786953,2.3066088271825858,0.07268483094224891,-1.3480219504828905,-1.7909777417447965,418.077352792449,510.43227149933836,302.24496615179174,-394.59988485867666,121.09441500320439,431.2482522339238,-1263.2968493620021,1360.9308267766962,454.7086898224242,-8.382560880724192,357.00733226966037,163.4757090412006,402.6274790602617,-203.79117433275215,214.50964419891324,157.01158322054064,241.1182562140009,195.835659145129,190.7964271546311,447.0260786714707
50,stance,swing,0.25,0.23161981670673076,0.12592585637019305,6.997633713942396,2310.809795673046,0.020740365835336533,0.10400296724759607,-6.575176532451754,-2080.0593449519174,0.2230047137920673,0.10830265925480799,-1.192345252403747,744.3659855769206,0.012831017127403838,0.06043701171875021,-3.6108398437499574,-213.23805588942193,0.2258468487079327,0.0,-8.30772986778859,-84.49143629807276,0.0012068246694711543,0.045890925480769576,1.1328124999998561,-600.3699669471214,0.22884808819110578,0.0,-2.510892427884932,-936.5609975961451,0.000347139798677884,0.016624098557692354,1.7826021634614853,-140.25878906249974,0.19666233473557693,0.12952599158654032,8.13946063701913,2118.2767427884105,0.023803748497596144,-0.03946721003605654,4.168137770432921,700.5239633413161,0.19842185621995193,0.23040489783653897,0.35963792067328326,2604.9616887019106,0.012413630558894231,0.07832406850961503,5.743689903846123,-1163.2173978365324,0.18489945162259616,0.4862022986778842,-30.219914362980766,-2118.502103365388,0.010665189302884612,-0.16997445913461542,3.0770169771634976,704.3926532451903,0.19003074293870192,0.6775015024038455,-16.6421274038461,-5456.7307692307695,0.00568386606069711,-0.06427565354567283,-0.0037560096154132215,-222.8628305288577,0.19407816256009616,0.5824913611778831,-30.738243689903904,-2349.68449519226,0.00425581242487981,-0.030471567007211958,0.8718637319711494,670.2129657451937,0.2595031174879808,0.22733623798076844,-1.2792968749997236,579.0452223557436,0.005343158428485567,0.03007624699519204,3.3066969651443454,575.2516526442415,0.24190318885216347,0.1149883563701908,3.845966045672992,1899.90234375006,0.025649348332331734,0.05886230468749998,-2.732403094952008,-1026.6301081730794,0.22555309119591346,0.09661207932692142,-3.7396709735576454,1933.124248798124,0.02842790339543269,0.10470252403846071,11.688326322115396,-2095.4308143028506,0.2058806903545673,0.08357684795673163,4.2998798076926334,2585.054837740346,0.033014667217548074,-0.002201960637018827,-0.45513446514419603,46.07684795671072,0.1873321251502404,0.18089693509615296,-0.24113581730766642,691.9133112981128,0.029761061448317305,-0.05067420372596161,1.6292630709134586,358.5017277644283,0.1701519493689904,0.1875431941105758,6.751990685096009,1179.1428786057902,0.02061984487680288,-0.04389178936298056,-1.8903996394230262,-516.5640024038507,0.1701519493689904,0.1875431941105758,6.751990685096009,1179.1428786057902,0.02061984487680288,-0.04389178936298056,-1.8903996394230262,-516.5640024038507,0.22732986684945913,0.008781336857722352,0.1928185096153846,0.011364449368990382,0.21505402706830934,0.023802663949819707,0.1701519493689904,0.02061984487680288,42.55440131416463,118.81503705605489,119.72336849908314,164.01599575902662,98.7815183024356,88.58592622025988,51.517821724178624,155.28402544380418,160.56559735471268,49.08363376306979,140.56113663831496,176.52031378041627,156.9265003993662,161.93252265063643,28.016520329028882,2.2443783692786794,176.69613057204026,166.27811547582928,176.94425710283642,5.117893829768678,-1.1547880532725807,7.989765428242805,-0.8469904345246074,-8.297563046990712,8.73299863052143,6.333329563010598,-5.582183686823478,10.726720759900878,9.921791120454584,-3.512983268973421,5.3076973809061245,-0.3180464600267105,0.873122947551818,1.7718463308594485,1.227220262370886,1.2280400095299762,2.15574733416277,0.7745736981088485,0.5544006534529351,0.707534279976866,-175.40599958763968,345.84246784983884,-501.6554215987048,-19.593045838783745,-231.66307725339422,550.348564650839,-259.3771671353124,-368.43364061135577,946.4962951441065,68.11049820791933,175.80891929052515,155.8203810310352,354.8888134573452,-561.8052758019177,384.1142724558759,-48.786295158544114,-208.28717690044533,-41.709059134800086,326.40830747717007,372.5749132524293
51,stance,swing,0.255,0.23270194185697116,0.2132305438701935,10.793644831730546,-423.5464242788856,0.020931621844951925,0.01912560096153924,-10.400296724759597,-350.37935697118576,0.22348764272836538,0.12064115084134674,3.109036959134666,310.3778545673058,0.012980609600360571,0.03103027343750034,-1.1330003004807163,766.188401442295,0.2258468487079327,-0.019747220552884786,-7.710524338942467,313.2887620192474,0.0014358755258413458,0.03440035306490338,-1.963078425480793,-245.4833984374815,0.22884808819110578,-0.02122333233173233,-12.133037860576879,-811.2792968749371,0.0005133807842548077,0.01782602163461487,-0.18808218149035644,-218.95658052883897,0.19771792367788463,0.2170109675480756,13.0485652043266,-470.74068509611453,0.02379109074519231,-0.0012657752403832923,3.9467210036056506,-325.29860276446414,0.19993366887019232,0.2610652043269238,13.80746694711524,2853.1963641826515,0.012965679462139418,0.08055607722355772,-3.79976712740384,-505.5307241586525,0.1865431377704327,0.2627309945913451,-12.960298978365293,5584.904597355762,0.010242159329927877,-0.11680626502403858,0.0170898437500122,-896.6346153846089,0.19296351036658654,0.43939302884615467,-24.433593750000053,3584.9045973557386,0.0055221604567307625,-0.04814265324519225,-4.794358473557684,-451.84795673076803,0.19559271709735576,0.4030367337740367,5.868013822115653,7293.043870192313,0.004087261493389421,0.008718637319711502,2.2933255709134364,-691.9227013221212,0.26036713115985577,0.25160945012019353,2.2783954326921436,-148.8694411058139,0.00559503643329326,0.0650475135216349,3.3110163762020637,-543.6166616586678,0.24258944936899038,0.14811260516826838,11.691706730769504,1518.1603064904032,0.025747830904447114,0.021690016526441903,-4.380070612980811,223.35111177886,0.22594069260817307,0.12327786959134546,8.480318509615765,1366.6053185096248,0.0294749286358173,0.11688326322115407,-9.252178485576728,-2337.665264423077,0.206608642578125,0.15743314302884823,14.467210036057642,475.9615384614656,0.032969153771033655,-0.004551344651441964,0.723031850961424,265.67195012018533,0.18819516225961538,0.2008413461538459,4.582519531250155,-7.098858173071586,0.029387948843149034,-0.037311260516827115,6.183706430288444,185.80979567307756,0.17100197190504807,0.2614314152644235,12.652869591346349,-734.4125600961519,0.020477426382211533,-0.08288010817307644,-4.07789963942306,780.4800180288403,0.17100197190504807,0.2614314152644235,12.652869591346349,-734.4125600961519,0.020477426382211533,-0.08288010817307644,-4.07789963942306,780.4800180288403,0.22772113037109376,0.008965371938852162,0.19455019155649036,0.011321670297475958,0.21578384164663458,0.02394205416165865,0.17100197190504807,0.020477426382211533,40.79088606156714,119.24131615665794,118.63549322375927,162.91407668114996,101.56752996226201,89.92912460639477,47.818479473658755,172.30183745827597,151.376337636722,48.58304201392307,144.0355072818456,177.62691907268996,158.74857426983735,163.61011014599882,27.39584721570521,2.043140162996709,176.5884986529272,166.74486494716623,178.6270937480734,6.427587290837612,-3.9422355237102655,9.161312924630707,-5.431750913035045,-7.67179753530595,8.61260466025812,6.996611381328782,-4.351184130026582,3.704544859876521,16.25585531173693,-2.7126741469412163,5.016481907710797,0.5621542758085236,1.9432220026444273,-1.606875909083215,3.3361739271208415,0.5494325520932537,0.22373705817813042,-0.3444057604057523,1.916061124288813,1.9347713907795006,-837.6469161878814,-150.19188416543784,-738.8461467195748,51.39111469711906,591.0010650359866,-614.8654671739562,464.27528826312874,-1755.3199840578118,1267.1802936567176,246.35877401323293,-353.06509655103235,215.42970769043066,-16.537499396842545,-522.3549425885467,300.16321401734996,-205.98077421656424,-439.4507015097019,-312.81876480748264,-67.76409459527498,11.584742919074332
52,stance,swing,0.26,0.2337521221454327,0.2338623046874986,2.7621694711535363,-771.1838942307239,0.020931621844951925,0.0,-10.078970102163614,-35.72904146635644,0.22421112530048076,0.13939302884615468,1.9114332932693139,200.3831129807335,0.013141319861778841,0.04910700871394304,4.051044170672999,30.677208533641405,0.22564937650240385,-0.07710524338942475,-5.174842247596113,1400.7286658654323,0.0015508282001201884,0.02626014122596163,-1.3220214843749611,257.681039663462,0.22863585486778845,-0.1213303786057689,-10.623685396634311,2153.0761718749845,0.0005254000150240329,0.014743276742788788,-0.4069636418269065,-45.93599759616914,0.19883244441105768,0.26001164362980644,3.432053786057981,-1450.8713942307202,0.02379109074519231,0.0,0.9151517427882766,-297.93607271634465,0.20103250826322117,0.3684795673076915,28.891601562499822,-1553.5606971153707,0.01321919133112981,0.04032639723557659,0.6883826622595937,771.6252253605873,0.18752676156850961,0.3565993088942312,25.629131610576906,2479.285606971131,0.009497126652644225,-0.1698035606971153,-5.889329176682599,734.7599909855849,0.19442467322716347,0.4331655649038448,19.206918569711316,3657.3016826923117,0.005202439528245187,-0.1122192382812497,-4.522235576923098,1229.8396183894163,0.19810852989783653,0.6411714993990397,42.19219501201929,-2584.942157451969,0.004342998798076925,-0.0075383112980775754,-6.0473632812500675,-340.37898137018095,0.2620192119891827,0.2501201923076899,-2.767991286057864,-184.682992788398,0.005993633563701917,0.06318641075721271,-2.1294696514423364,-746.7604417067655,0.24338431490384616,0.23190542367788594,19.027569110577037,162.35351562493503,0.025866248497596153,0.015061598557691833,-0.49889197716340594,422.20365084136176,0.22678586989182692,0.18141526442307915,9.926382211538614,-142.08984375008123,0.029596736027644233,0.012180739182693346,-11.688326322115396,679.0301983172745,0.20745502178485578,0.22824894831730816,9.059495192307294,-1652.3813100961752,0.032969153771033655,0.005028357872595419,2.201585036057659,15.756460336566166,0.18934053861177885,0.22672213040865455,-0.31212439903838235,-814.7160456730953,0.029387948843149034,0.011162860576922885,3.4873610276442357,-866.0043569711482,0.17276626352163463,0.3140718900240394,-0.5921349158655159,-2505.93449519234,0.019791043795072114,-0.0846707857572112,5.914400540865384,1080.6415264422972,0.17276626352163463,0.3140718900240394,-0.5921349158655159,-2505.93449519234,0.019791043795072114,-0.0846707857572112,5.914400540865384,1080.6415264422972,0.22806211970402646,0.009037292480468747,0.1959849834735577,0.011210569411057691,0.21695853678385416,0.02393412741636618,0.17276626352163463,0.019791043795072114,39.23191927819827,122.15830852723664,116.02387728695585,161.0497334640058,101.75574339765289,93.65199376828619,47.31441348108994,161.22549002108443,166.86783366376466,46.84098111476876,145.82572523838587,177.22939519646346,158.92082009588972,161.1112020494835,30.07187630500863,2.8082311046052433,176.7643869609793,166.24319841593712,179.19016645131575,6.903123891752635,-9.531257215151403,6.487846586588425,-8.235451901720362,-7.783651900019521,14.643009280881301,0.18467489127103037,-0.9394308041921864,-6.826479080677255,22.59359405702177,-1.0493955288410897,1.7770464153957983,1.8362506168775978,0.7077479535833924,-3.4517030950260232,4.228852402544388,-0.831767732635668,-2.238759680934253,-2.3536139499659803,-0.12324029249981538,0.8233817091676094,-805.3634370887582,-330.0721942843714,-304.07703188397085,-171.2142109204159,812.2561128219884,-860.7641557777764,735.8374469317506,-1136.8442466793629,352.4987567918274,395.11261770403695,-816.6301830232022,186.68824148670515,-311.8513012209595,-99.5274331660399,-25.62040685786908,-266.002926804674,-379.5078801892775,-309.85290665779655,-536.2293764553606,-339.8814231821735
53,stance,swing,0.265,0.23504056490384614,0.24085223858172888,3.0818058894233005,404.1654146635089,0.020931621844951925,-0.08166410006009699,-10.757587139423162,1565.4202974759824,0.22488157301682693,0.1397554837740399,5.112868088942003,1080.9044471153354,0.013471679687500002,0.07154071514423037,-0.826228215144302,-921.5557391826752,0.22507579627403845,-0.07149564302884596,6.296762319711868,1373.816856971129,0.0016984769381009623,0.02118013822115376,0.6137319711538294,658.6820162259569,0.22763478440504809,-0.12746018629807554,9.397723858172984,2336.970402644183,0.0006608135516826957,0.0137563852163458,-0.6474421574520483,160.71026141826994,0.2003180401141827,0.25133150540865545,-1.4601487379806142,85.99384014418244,0.02379109074519231,0.007885742187499482,0.9673602764422011,-79.36448317305535,0.20361846454326923,0.5499812199519223,-1.728140024038481,-5795.748197115355,0.013368943434495184,0.08743990384615366,3.9164851262020393,-835.1956881009597,0.190109130859375,0.5190223106971144,11.832557091346041,-3607.891376201896,0.008544123722956723,-0.17569955679086463,7.364689753605868,1956.0922475961252,0.197295166015625,0.631462214543268,12.139423076923102,-3891.43254206727,0.0043999680739182645,-0.09336500901442327,7.50403771033649,1145.2636718750048,0.20200443209134616,0.82495868389423,-19.981407752404056,-9871.844951923058,0.0040118783804086455,-0.05175499549278923,-1.1104642427883762,1268.6204176682834,0.26286833308293267,0.22392953725961487,0.43156550480816197,953.2752403846295,0.006226900540865388,0.04375281700721152,-4.156588040865598,-428.84239783652515,0.24490850360576924,0.33838829627403894,13.315241887018855,-2191.781850961577,0.025898446890024032,0.01670109675480784,-0.15803410456718928,-111.41263521635663,0.22775484525240386,0.2225416917067317,7.059420072114952,41.203425480723475,0.029596736027644233,0.0,-2.461876502403977,821.9463641826858,0.20889113206129808,0.24802809495192124,-2.056603064904126,-983.642578124941,0.03301943734975961,0.017464505709134645,0.8805964543270858,-87.55258413462013,0.19046238356370193,0.19772010216346209,-3.564640925480805,379.9391526441977,0.029499577448918263,-0.0024376502403847234,-2.4763371394230473,-429.45274939903845,0.17414269080528846,0.2555100661057683,-12.406475360577074,-536.9403545673042,0.01963071852463942,-0.02373610276442254,6.72851562499992,-709.5853365384745,0.17414269080528846,0.2555100661057683,-12.406475360577074,-536.9403545673042,0.01963071852463942,-0.02373610276442254,6.72851562499992,-709.5853365384745,0.2281581796499399,0.009190648005558896,0.1986690467247596,0.010823200871394226,0.21817131472856574,0.023978636130308494,0.17414269080528846,0.01963071852463942,36.29055035909281,125.34542405819843,113.0175593907954,157.92756691009893,107.57164740623776,92.08239361649214,49.62590545627625,154.73922383927885,175.28891172717482,47.60438517618403,144.56222311426026,178.11746543216296,158.90276305108029,159.65093383328116,31.162229393031275,2.0043406474183816,175.61573512823267,165.25477242888778,178.61432399536494,6.970946047291463,-11.995869894597856,5.86059098178699,-8.472521231874756,-9.38393964451011,16.73516578847801,-1.6110301764489896,3.00719033929093,-7.663897606917118,19.780842879655207,1.2384520300991564,-3.1498199225212327,2.4290366906755767,-1.1752910095651703,-2.602150240743615,3.0799698585421504,-2.110596715953489,-3.571341743714648,-3.4429348269837203,-3.4462326402647983,-1.4640428410422375,-147.98448121201778,134.39962904965932,186.00553322474858,-468.3896434864191,-232.0845008022628,48.631106416565565,469.8404276301185,805.2414841294094,-1458.535306145225,320.3624690757995,-616.3825577124305,-12.580602274367958,-344.54913762119895,379.1975278656949,-330.2560075244392,-127.53670269721053,-29.551878141740247,56.46840756798432,-227.96775514529924,-186.45133815781182
