54,stance,swing,0.27,0.23616064453125,0.26468036358173164,6.803823617788629,-208.10171274040994,0.020114980844350955,-0.1075758713942317,5.575232872596222,2151.5174278846303,0.22560868013822116,0.19052170973557475,12.720477764422677,133.8829627404445,0.013856727013221146,0.04084472656250001,-5.164513221153761,-64.20898437499419,0.2249344200721154,-0.01413762019230601,8.56332632211519,30.51757812494446,0.0017626295823317262,0.03239746093749993,5.264798677884614,350.34179687499955,0.2273612530048077,-0.027353140024038967,12.746018629807542,-75.62725360576981,0.000662963867187491,0.0082688551682683,1.2001389723557943,258.25383112983087,0.20134575946514424,0.2454101562500003,4.291992187499806,598.1257512018818,0.023869948167067306,0.00967360276442202,0.12150691105772243,-120.34254807689848,0.2065323204627404,0.35119816706730667,-29.065880408653772,1427.3024338942416,0.014093590369591347,0.07949124849759702,-7.663574218750011,-1132.7185997596325,0.19271698467548076,0.4749248798076917,-10.449782151442085,-1633.5073617788307,0.007740131084735577,-0.09615666316105656,13.671593299278669,-351.8629807692511,0.20073929537259616,0.5545597956730759,-19.707406850961416,-2473.858173076904,0.004268789438100953,-0.037178861177884735,6.930401141826958,-832.1908804086431,0.20635811673677884,0.441357421874999,-56.526254507211384,3796.236478365401,0.003825448843149032,-0.018642953725961347,6.638840895432779,297.4759615384507,0.26425850736177886,0.2544358473557715,6.7647611177884395,287.57887620184283,0.006431161733774032,0.02162053034855669,-6.417893629807591,-16.75180288457357,0.24676819786658655,0.3650578425480746,-2.890249399038755,-2539.4756610576037,0.02603325946514423,0.013481257512019939,-1.6130183293269733,-113.3000300480993,0.22901128680889424,0.25200946514422873,10.33841646634585,85.26141826928334,0.029596736027644233,-0.012438025841346446,-3.468862680288531,148.06189903847317,0.209935302734375,0.20768291766826688,-0.7769305889421256,839.3742487981509,0.033143798828125,0.013834322415866284,1.326059194711457,311.0539362980438,0.19131773963341347,0.19107572115384647,3.487267127403598,1200.0638521634492,0.029363572340745187,-0.013600510817307608,-0.8071664663461527,278.545673076918,0.1753213641826923,0.19000713641826855,-5.961538461538563,2153.771033653878,0.019553682767427888,-0.01738562950721194,-1.1814528245193665,-757.6810396634473,0.1753213641826923,0.19000713641826855,-5.961538461538563,2153.771033653878,0.019553682767427888,-0.01738562950721194,-1.1814528245193665,-757.6810396634473,0.22851624943659857,0.00909932532677283,0.20153849534254809,0.010759581580528843,0.21943539976462342,0.024020368527143426,0.1753213641826923,0.019553682767427888,30.671712660185243,123.86271598071058,111.18560324150009,155.62339343797458,117.94687979342167,86.75008996571847,48.09563313481735,161.1127858550867,175.48855076923607,48.25851255553402,143.08893859393126,179.18604973520462,157.98884073910372,159.95865837903705,31.518999997189372,0.8534744664013163,173.8207496648871,163.72264361602276,176.745192396759,5.989823979221996,-11.011102027271582,7.83184287708502,-6.3753965694728745,-12.467548334883716,12.322164272858672,0.6709859554366865,3.7589734721090027,1.2259357606168464,8.008240995569508,2.154229161916908,-4.386779161728512,1.7104445941339181,-2.7377434226286,0.3402721836309294,0.9262923272999927,-2.1071347596077743,-2.5342784623516557,-1.7889298742861366,-2.40291784395281,-1.0411316724105104,509.9906654324152,590.9274634597217,321.2554915422533,-402.19228956955106,-894.2368357227534,216.99230560512115,64.78408661794155,596.2256792860899,-1641.920308603974,-14.10542803781719,46.7466776225133,-301.2802658822572,-317.19488834355883,444.6697553908977,-271.3590420913576,139.14295559609857,367.0183272452781,329.1484380155335,323.732770825193,222.45970445883464
55,stance,swing,0.275,0.23768736853966346,0.30889047475961523,1.0007887620191993,-1442.495492788435,0.019855863131009607,-0.025911771334134723,10.757587139423162,380.0706129807799,0.22678679011418268,0.2669602614182668,6.451697716346449,-1457.1251502402927,0.013880126953125002,0.019895582932692706,-1.4683180588942444,403.5550631009547,0.2249344200721154,0.01413762019230601,6.601938100961313,337.195763221207,0.002022451547475962,0.07382812499999995,4.117149939903828,-1003.5963792067251,0.2273612530048077,0.0,8.641451322115286,-502.4977463942049,0.0007435021033653788,0.025757774939903753,1.9350961538462628,-212.6840444711512,0.2027721416766827,0.29425142728365355,4.5211087740382085,-386.68118990380793,0.023887826772836532,0.009100811298076708,-0.23606520432678477,-103.15880408653915,0.2071304462139423,0.2593224158653843,12.544884314903948,5785.757211538501,0.014163855919471155,0.010804161658653489,-7.410700871394297,784.5458984375019,0.19485837965745192,0.4145244891826934,-4.502516526442281,2569.0542367788626,0.0075825570913461565,-0.038983623798077814,3.8460599459133533,-2207.172100360554,0.20284076397235576,0.43438814603365367,-12.59915865384596,3604.1541466346484,0.004028179462139417,-0.024060997596153634,-0.8178710937499486,-1288.1798377403975,0.20641800631009616,0.2596961388221156,17.98095703124999,11108.529897836592,0.003825448843149032,0.014633413461538613,1.864295372596133,-956.5523587740506,0.2654126915564904,0.2915771484374993,3.3073542668265925,-1642.3339843749955,0.006443105844350955,-0.020426119290864447,-4.324106069711334,686.8520883413184,0.24855908203125,0.30948580228365136,-12.079514723557205,-1540.3583233172349,0.02603325946514423,0.0005709134615380912,-1.2910344050481835,155.59269831731626,0.23027493990384615,0.3259258563701903,7.912034254807786,-1687.4999999999197,0.029472355769230768,-0.03468862680288534,-0.9812575120192438,693.7725360577056,0.21096796123798076,0.24025878906249998,6.33713942307739,541.240985576927,0.03315778057391827,0.03072509765624923,3.991135817307527,408.66323617790846,0.1923731407752404,0.2325927734374981,8.435997596153697,27.024489182766384,0.029363572340745187,-0.010509314903846259,0.3091195913461347,185.8097956730776,0.17604276216947115,0.19589468149038264,9.131234975961725,2345.665564903933,0.0194568622295673,-0.03555063100961622,-0.8482947716345595,473.65159254809805,0.17604276216947115,0.19589468149038264,9.131234975961725,2345.665564903933,0.0194568622295673,-0.03555063100961622,-0.8482947716345595,473.65159254809805,0.2291924579326923,0.009125485933743988,0.20280394756610579,0.010697573617788458,0.22060509627904648,0.023987822703826118,0.17604276216947115,0.0194568622295673,28.73171118312511,127.61052256444884,108.91057601657282,152.21061260210345,114.14202464043869,94.0618715156002,52.20623925894788,159.24127199937087,176.75638489772018,49.29425280678053,141.35815229269954,179.84547105369282,157.66037719019067,160.28988702283843,31.242801741183584,0.37004827885143093,173.3934516756071,163.34745070533745,175.14843023740812,4.8243829288263695,-6.8959632402737,11.769865616384212,-5.25996631645222,-13.405862540205625,7.792797431250468,0.5588928796022237,3.655031205470346,-1.701640814056214,3.361639793615453,1.0973977497209844,-2.6823531462960992,-0.5837659681469981,-4.347239893000761,1.8445473131653662,0.36637943762857195,-0.719167159992502,0.09884152873813604,-0.15145044682838268,-0.20890493201286534,0.7605542035461106,1009.8663970656013,736.994841753805,590.3260868643557,-317.4545315525628,-202.07647072209642,-466.7522059665088,-45.58942410689984,-778.8721012695352,-854.9383390311135,-254.91667521748428,456.1848980187825,-426.6692522897479,-369.07477698687455,152.77312924977667,35.074109422638045,203.2181056841313,450.1745831254126,249.06184236372874,447.90354563275883,445.7981807103099
56,stance,swing,0.28,0.23924954927884615,0.27468825120192364,-7.621131310095734,-551.0441706730911,0.019855863131009607,0.0,9.375939002404024,-397.28252704326036,0.22827828275240383,0.2550386868990393,-1.8507737379802613,-540.1705228365834,0.014055682842548073,0.026161545973557552,-1.1289625901442109,-114.78365384615367,0.22507579627403845,0.05188176081730717,11.935283954327263,408.78530649042216,0.0025009108323317264,0.07356896033653824,-4.771165114182647,-791.2785456730845,0.2273612530048077,0.059061373197113964,7.721041165865489,-897.4609374999534,0.0009205416165865288,0.027619816706730946,-0.9267014723557196,-319.18569711539334,0.20428827373798078,0.2906212439903824,0.42518028846172357,-256.38521634610237,0.023960956280048074,0.007312950721154171,-0.91008112980767,372.01397235575877,0.20912554462139424,0.47664701021634626,28.79169170673129,-867.6757812500143,0.014201631986177882,0.005384239783653983,0.18188476562501482,797.3914513221115,0.1968622295673077,0.42989971454326886,15.240760216346564,3362.86808894234,0.0073502948467547985,-0.05769606370192299,-8.400127704326893,-1148.1276292067328,0.2050831768329327,0.4285682091346162,16.3341346153851,5313.626802884612,0.004028179462139417,-0.04535757211538423,-5.951397235577027,131.8922776442218,0.208955078125,0.621166992187499,54.559044471154635,-1601.3183593749857,0.003971782977764418,0.0,-2.926682692307736,-1296.1144080528932,0.26717427884615386,0.28750939002403747,-9.658578725961528,-1542.0860877403775,0.006226900540865388,-0.02162053034855669,0.4506272536055993,416.6729266826528,0.24986305588942306,0.24426269531250244,-18.293832632211117,-34.64918870203772,0.026038968599759613,0.0005709134615380912,-0.05709134615380907,36.874624399051385,0.23227054537259614,0.33112980769230665,-6.536583533653362,-2148.34359975961,0.02924984975961538,-0.022250600961538892,3.468862680288531,827.3456280048279,0.212337890625,0.27105431189904083,4.635479266827149,-839.5808293270029,0.033451049804687494,0.05374568058894159,5.412691556490546,-309.49519230766094,0.19364366736778846,0.2754356971153835,3.757512019231262,-985.4642427884468,0.029258479191706724,-0.010509314903846259,1.050931490384625,488.797701322129,0.17728031099759614,0.2813194861778859,17.49511718750079,-14.516977163498433,0.019198176457331725,-0.02586857722355754,3.5550631009616187,413.7620192307704,0.17728031099759614,0.2813194861778859,17.49511718750079,-14.516977163498433,0.019198176457331725,-0.02586857722355754,3.5550631009616187,413.7620192307704,0.22999122032752403,0.009333249605618984,0.20486286057692307,0.010702569110576918,0.22209495818309297,0.023903904058994386,0.17728031099759614,0.019198176457331725,27.864068235647757,133.3551563009833,109.17236117658902,145.33655075807545,116.36560638250269,92.8258557699504,51.19527913602279,158.83067021211758,179.16551280431273,48.85396065662757,141.4894781112571,178.44142726497878,155.45737165158977,161.05713366015874,31.58348318534553,0.8206256154470282,174.63056661349535,165.07557619024348,178.52574868001736,7.260113487822149,-0.9124380566155602,15.201791294623076,-0.4721357008293121,-15.642093650409347,10.301399565637706,-3.996536104228406,3.303079231040004,-6.562785252078512,-0.5411423947416334,-0.3949375902579374,0.17506981845931674,-2.556247928763564,-6.428491192497349,1.8680034761286974,1.2770334215263734,-0.07495370276645955,1.967467368902474,0.7016885493511531,2.076117612374782,3.416850134692592,966.6197693959402,306.6505811833612,1338.8158784186444,-678.8466902060799,743.6669894313154,-655.5157713013192,-124.44119991115434,684.3455779865915,-874.992322499768,-215.55179101642813,550.9717787536172,-53.22470649766434,-141.2560365500165,-178.82798778503923,245.18958716369605,56.082924860622136,286.06550137197763,333.1576888724704,183.85592417535938,445.690533526306
57,stance,swing,0.285,0.2404342510516827,0.23267916165865782,-4.509652944711716,215.40715144222594,0.019855863131009607,0.0678476186899056,6.784761868990555,-1616.0700871394743,0.22933717698317307,0.24845252403846416,1.0499924879806106,-672.1754807693152,0.014141742412860578,0.008605957031250588,-2.616154597355782,-308.0021784855936,0.22545323768028847,0.13349045973557874,10.689791165865538,-1325.3455528846732,0.002758141150841345,0.02611647385817344,-3.7956355168270246,640.3996394230695,0.22795186673677884,0.07721041165865496,-0.3331580528842553,-809.4764122596428,0.0010197002704326885,0.01649076021634655,-1.2567608173076734,249.258188100966,0.20567835411658653,0.2985032301682708,1.9572566105771827,-269.6439302884843,0.023960956280048074,0.0,3.484074519230806,796.3209885817403,0.21189691631610577,0.5472393329326974,3.8681265024037965,-4034.198467548227,0.014217698317307695,0.012623009314903639,0.563213641826826,-144.41856971153925,0.19915737680288462,0.5669320913461592,29.126164362981147,-886.3994891828097,0.007005596454326926,-0.12298490084134682,-7.6352163461539835,1274.1417518029007,0.20712644606370192,0.5977294921875048,40.5371093750002,-1255.9532752405055,0.003574603740985574,-0.08357496995192396,0.5010516826922706,605.7504507211808,0.21262967623197115,0.8052865835336624,1.967773437500118,-9050.386868990656,0.003825448843149032,-0.014633413461538774,-11.096848707932809,-1060.4529747596155,0.26828778545673077,0.19499136117788396,-12.113506610577195,655.761718750054,0.006226900540865388,-0.01591984675480845,-0.15737680288480266,-15.944260817284874,0.251001708984375,0.12654747596154,-12.426006610577582,3080.0030048076774,0.026038968599759613,0.0,-0.9222881610576693,-204.27997295673248,0.23358623798076922,0.2605600210336566,-13.57140174278833,-235.87740384623388,0.02924984975961538,0.0,7.292198768029042,247.21116286057145,0.21367850435697117,0.2866135817307715,-2.0586688701926468,-1310.114933894288,0.03369523737980769,0.08485201322115474,0.8961838942309148,-1032.1796123798354,0.19512749774639424,0.27016789362981075,-1.4186448317307787,-609.8069411058603,0.029258479191706724,0.0,5.197096604567429,582.5195312500108,0.17885595703125,0.37084585336539067,8.98606520432674,-2582.932692307881,0.019198176457331725,0.0,3.2893254206731477,-285.25954026442884,0.17885595703125,0.37084585336539067,8.98606520432674,-2582.932692307881,0.019198176457331725,0.0,3.2893254206731477,-285.25954026442884,0.23079413311298075,0.009443861741286055,0.20729775390625,0.01051686072716346,0.22342294859274836,0.023944601988181085,0.17885595703125,0.019198176457331725,27.244907103279022,136.08389249557442,105.98958534629587,145.17142926140875,122.547752919488,86.96729390829385,52.80879531693275,154.09643437546913,177.39018286462002,48.89522486027547,141.5510581635422,177.85866811644306,153.96187718659885,161.72300183685655,31.727506069169937,0.8010322074132685,174.97581425274402,163.641515712408,176.47468658439237,7.007952917315088,2.770234453685711,14.836371428217827,8.128192467734236,-20.19432944226643,15.229467325563629,-5.996264833410975,2.4106192063588017,5.141814965809707,-5.388283431382234,-1.0581201604432986,2.8273646412400777,-1.116013033123642,-5.759800258500928,0.05626743531497227,2.8182753092655344,-0.15833791138628012,2.9594965424579147,3.180126441896324,1.6296543097407301,5.217459538809175,509.3005225081729,-283.8151241412426,1455.4097208963926,-662.2940742469713,203.06647764428666,453.09575229138125,319.8325256302533,1852.680449732213,-202.11354512552592,32.79246420492962,298.7278059307591,405.8828626910531,343.31923282313926,-434.42231022720233,260.17308374716964,-13.70707966107624,226.22444206948913,518.2352458021104,-90.50931935099179,124.9914006109546
58,stance,swing,0.29,0.2415763408954327,0.22959172175480694,-5.467059795673497,97.59990985578263,0.020534339317908656,0.06784761868990485,-6.784761868990555,-2185.800405649073,0.23076280799278845,0.2655386117788453,-8.572528545673345,-398.1557992788214,0.014141742412860578,0.0,-4.2089843750001155,-73.2234074519275,0.22641070087139423,0.15877967247596145,-1.318171574519335,491.7743389422779,0.002762075570913458,0.035612605168268384,1.6328312800479823,823.5332782452218,0.22813335712139424,0.055729792668271445,-0.37372295673085665,667.6307091345299,0.0010854492187499926,0.01505220853365434,1.5658804086539146,211.87650240384133,0.20727330603966346,0.31019381009615404,-2.2712590144230917,-848.3511117788612,0.023960956280048074,0.042153695913461874,7.0531287560096505,-486.16849459135176,0.21459793795072116,0.5153282752403838,-11.55029296875057,-1566.3686899038414,0.014327862079326917,0.011016376201922185,-1.2623009314903628,-555.664062499974,0.20253155048076923,0.7211613581730774,6.376765324518558,-6187.180739182745,0.006120445838341343,-0.13404822716346204,4.341289813701984,647.5736177884787,0.2110604717548077,0.833939302884614,3.7746018629801723,-9111.328125000004,0.003192429762620186,-0.040347055288461574,0.10610727163471852,-2056.011493389418,0.21700794396033654,0.6408447265625,-35.944824218751,-1331.4490685096257,0.003825448843149032,-0.11096848707932695,-13.531212439903783,1238.3000300480958,0.2691241924579327,0.16637432391826676,-3.1009615384610556,1663.42397836545,0.006067702073317305,-0.0231942983774047,0.2911846454327522,-326.3878455528602,0.25112853064903845,0.12000262920672788,12.506197415865342,2770.2261117789685,0.026038968599759613,-0.008651968149038507,-2.099891075721113,-52.443284254812184,0.23487614558293268,0.19541579026442474,-8.895357572115676,1712.9845252403347,0.02924984975961538,0.05067138671875078,5.94097430889422,-1148.5501802884958,0.21520402644230768,0.2504676231971146,-8.465670072115598,-235.0510817307442,0.03429956993689903,0.06270751953125064,-4.9091045673077005,-371.86373197117814,0.19634534630408654,0.2612492487980759,-2.340557391827278,-196.00736177882496,0.029258479191706724,0.0414616511418275,6.876126802884674,-403.4236027644403,0.18098876953125,0.37118013822115237,-8.334209735577756,-2161.752554086492,0.019198176457331725,0.0070246769831735995,0.7024676983173593,-399.17931189905033,0.18098876953125,0.37118013822115237,-8.334209735577756,-2161.752554086492,0.019198176457331725,0.0070246769831735995,0.7024676983173593,-399.17931189905033,0.23172080172025242,0.009630901630108171,0.2104942420372596,0.01028542856069711,0.2246111684945913,0.024018791003104962,0.18098876953125,0.019198176457331725,30.59015124869563,141.51930051620357,113.29505242132795,135.77579831116412,127.24795306004057,86.9751280297065,53.17065205690977,154.97702657514452,173.92459754230725,47.978692789253664,143.19695557462384,176.7789861412381,150.63757832368196,161.73640502395722,33.2293544297214,0.2936546130175932,175.6202143847848,164.63469238126658,178.98751935863044,9.679386749131055,4.1805671684661165,12.363640053210679,14.081961508134464,-22.26503439287899,12.332064342080551,0.5344214186853598,6.501404487342504,11.96401924524343,-2.562277845996872,-0.06701294820864451,3.1623478777668774,1.5025806981469256,-2.9952988642659912,-2.476219626143281,3.878764258998043,-0.21202449937722054,4.229711789597342,5.884041007372204,1.1710244188648733,4.666764140802125,-76.40608119331277,-859.4869946846344,3231.750870769779,-2448.669957278451,-750.7032724845054,1006.952774934629,880.0736639573482,-493.49627460744153,433.12108207902065,235.9925863940967,-110.51156120940614,367.8249514126858,547.7030602118581,-411.97243905401075,106.61330507015676,26.18262887001818,177.62180506069564,310.28274708748734,-1.9533253446742043,-246.91289635576882
59,stance,swing,0.295,0.24273016826923077,0.1780085637019228,-3.533653846153889,1660.7572115384876,0.020534339317908656,0.0,-15.073242187500199,-150.3718449519164,0.23199256310096153,0.16272723858173063,-2.931565504807607,2822.1717247596457,0.014141742412860578,-0.033483886718750605,-3.3483886718750577,755.7373046875166,0.22704103440504808,0.12030874399038538,15.607534555288321,4100.961538461516,0.0031142672025240292,0.042444786658653276,4.439697265625202,227.53906250002015,0.22850916466346155,0.07347318209134639,6.343149038461049,1368.783804086537,0.001170222355769232,0.03214956430288571,0.8620042067307417,-399.37650240387245,0.20878029221754807,0.27579064002403986,-6.526254507211437,54.40579927882207,0.024382493239182693,0.07053128756009656,-1.377610426682716,-1410.6257512019288,0.2170501990685096,0.43173640324519164,-11.795560396634631,-369.6664663460851,0.014327862079326917,0.0,-4.9934269831729186,-452.9841496394268,0.2063689903846154,0.6306997445913448,-32.74564302884635,-5189.359224759528,0.005665114182692305,-0.07957200270432695,-1.1594801682691909,-1433.9317908653825,0.21546583909254807,0.6354755108173066,-50.57617187499992,-5111.478365384533,0.003171133188100958,-0.08251389723557677,-20.059063251201927,-1239.8306039663523,0.21903812349759616,0.44583834134615213,-11.346717247596152,2338.266225961672,0.0027157639723557614,-0.1499455378605767,1.2861515925481601,2112.4455378605726,0.26995152869591343,0.16398174579327338,4.5207331730773195,1031.2875600960356,0.0059949575570913405,-0.013008000300480925,-3.421255258413408,-988.5160006009578,0.2522017352764423,0.25160945012019353,15.276254507212126,-693.6786358173305,0.025952448918269228,-0.020998910757211147,-1.4467210036057916,280.0480769230694,0.23554039588341347,0.17160644531249977,3.5584435096150333,1658.7101862981199,0.029756563626802887,0.05940974308894226,-4.1933030348559255,-1188.194861778843,0.21618318058894231,0.20195688100961545,-4.409179687500091,1147.573617788473,0.034322312575120195,0.03576096754807769,-2.82245342548087,143.26359675479813,0.197739990234375,0.24676231971153795,-3.37871844951903,407.1138822115698,0.029673095703125,0.0687612680288468,1.1628605769230225,-1117.3189603365495,0.18256775841346154,0.28750375600961303,-12.631460336538202,364.0512319712646,0.01926842322716346,0.0070246769831735995,-0.7024676983173593,-589.6559495192478,0.18256775841346154,0.28750375600961303,-12.631460336538202,364.0512319712646,0.01926842322716346,0.0070246769831735995,-0.7024676983173593,-589.6559495192478,0.23256823260967546,0.009740142822265624,0.21334068885216348,0.010052473332331727,0.22569743151542468,0.024161300267928686,0.18256775841346154,0.01926842322716346,30.767310443814797,144.94822233298925,118.7592184759697,127.05986963485579,129.43720402251606,89.60577922192924,54.37441553418691,171.93304453368685,172.73552317657152,48.350746091821236,144.51055666196012,179.58962707704626,152.57980314858474,159.70733225606722,34.44118891861293,0.6248564595003605,177.49080374530948,169.25456921747272,177.48782897919858,11.373262008138534,2.0061736417525826,6.2415014813714755,40.445701175432056,-44.68102901505096,7.722434600718568,4.073262915935324,11.211355845932292,0.20685221973528714,-1.0570726105920238,1.3018057034976704,1.7222490291460153,2.5622364810032194,-0.282769656382342,-4.0634569552251385,3.884408359967103,0.10348837731390192,4.7357145930648725,6.2829539127712,1.610121056293988,2.7483305752514844,-518.5002993603439,-1582.429278710566,4284.294084124015,-5349.302560904277,-913.4258244245771,299.6941254209257,534.0635676434315,-3094.7550276457114,-285.577919192645,314.2673857916561,-461.62088341141697,10.514526713221164,385.4115172946486,-147.3056358516975,-80.23785710998139,53.392274182250404,-217.9578845158355,-244.18769775665217,-38.66734204889691,-458.60905391371944
60,stance,swing,0.3,0.24335642653245193,0.19425518329326802,11.140512319711394,1431.0208834134824,0.020534339317908656,-0.08288480318509726,-8.28848031850972,2336.1722506009896,0.23239008037860576,0.2362229567307692,19.649188701923133,632.2303185096177,0.013806903545673072,-0.033483886718750605,3.3483886718750577,898.5971304086685,0.22761378831129808,0.3148550180288448,39.69144381009586,373.32857572117035,0.0031865234374999912,0.08000957782452044,3.9082219050481855,-1047.278771033691,0.2288680889423077,0.11916128305288198,13.314115084134524,1236.9666466346928,0.00140694486177885,0.023672250600961765,-2.4278846153848135,-244.21574519231592,0.21003121243990386,0.2449312650240396,-1.7272010216348705,1032.3768028845907,0.02466626915564904,0.0283775916466347,-7.0531287560096505,-531.6725510817313,0.21891530198317308,0.3973726712740374,-15.246957632211425,-1154.6724759615129,0.014327862079326917,-0.03891789362980704,-5.7921424278846345,538.574218749975,0.2088385479266827,0.39370492788461353,-45.51682692307677,-357.3279747595688,0.005324725811298073,-0.14564302884615396,-9.998028094951854,892.8973858173096,0.21741522686298076,0.32817758413461434,-47.34018179086521,2082.4631911057977,0.0023672907902644175,-0.24093768780048103,-12.292198768028817,3876.8498347355776,0.22146632737379807,0.5273775540865384,-12.562161959134265,-3230.900691105784,0.0023259934645432634,-0.09810697115384534,7.593242938701963,575.6929837740217,0.2707640099158654,0.21158165564904,7.21191406249931,-249.0985576923389,0.0059376220703124954,-0.05740685096153881,-9.593975360576835,343.44951923077815,0.2536446251502404,0.2727651742788493,5.569411057692031,-612.8305288462523,0.0258289794921875,-0.023119178185096435,0.7005896935095834,-80.84810697114841,0.23659221003605768,0.2310002253605751,7.691744290865539,69.5049579327588,0.029843947190504802,0.008738356370191484,-5.94097430889422,66.0400390625202,0.21722359525240384,0.20637582632211363,3.010066105769144,1730.2809495192653,0.03465717961237981,0.03448298527644192,-3.476468599759718,-62.584510216331815,0.19881296950120192,0.22746206430288554,1.7305814302884233,1175.800030048049,0.029946091871995192,0.05309025691105774,-4.297062800480832,-647.1886268028786,0.18386380709134614,0.24486553485577023,-4.693697415865107,1815.2606670672428,0.01926842322716346,0.0,-5.1940917968751235,-378.91564002404016,0.18386380709134614,0.24486553485577023,-4.693697415865107,1815.2606670672428,0.01926842322716346,0.0,-5.1940917968751235,-378.91564002404016,0.23305709604116587,0.009733677790715142,0.21533332331730767,0.009802428260216342,0.22681686949118587,0.02424704057742388,0.18386380709134614,0.01926842322716346,31.527530536833943,145.7423582976046,120.60783689736868,125.17733534186061,130.67341246402444,91.10597320947696,60.80475005973284,161.55869431687205,179.41594129689648,49.28325265192928,143.96565521528507,179.29321427582477,151.6909061905207,158.81649522918391,35.536904988905825,0.6323580943292696,179.38591614394954,169.5764441713088,179.5254489924426,10.916381074527441,-1.0044358251373278,-3.4606527338949946,56.924902349374655,-75.7580600019218,3.197806097834774,3.5313626728946192,11.842040163776824,-18.98353103121371,-5.418057037923325,3.0756609097079197,-1.4538609563472957,1.6077259652791374,0.8588163086804982,-3.9492759846602574,3.0763856878982283,0.32189824244528403,2.0501329444389853,3.44216402980568,0.7843509983759038,0.0806736016649267,-454.33895431178183,-2050.2243346065993,-40.16314662551604,-4391.417998652579,-859.4006470093326,-225.53203673459439,-567.9474806580754,-2335.4522453686322,-837.2901503373448,241.74136891877046,-507.51710363453293,-315.47787490183447,-5.910552032344357,118.91374013343261,-162.70532828718459,12.069571369718673,-607.3465637364784,-501.11888512027656,-184.9910446505906,-152.0334005385876
