61,stance,-,0.305,0.24467272010216345,0.28941368689903685,10.776554987980948,-1341.308593749975,0.019705491286057683,-0.08288480318509726,8.28848031850972,1707.5664813702247,0.23435479266826922,0.35921912560096214,3.390737680288577,-2698.899489182692,0.013806903545673072,0.0,5.637582632211636,-105.91947115384781,0.23018958458533653,0.5172231820913443,19.34082031250003,-3547.2130408653234,0.003914362980769234,0.08152700570913517,-6.0330904447117195,-907.9120342548296,0.22970077749399037,0.20661433293269174,18.71281550480799,1381.9673978365495,0.00140694486177885,0.007870718149037552,-1.5801532451924198,197.72573617791946,0.21122960486778847,0.25851862980769114,3.797513521634479,269.5124699519653,0.02466626915564904,0.0,-6.694335937500034,154.334435096159,0.22102392578125,0.27926682692307725,-23.34228515624977,539.9076021634341,0.013938683143028846,-0.057921424278846396,0.39231520432683636,962.8530649038572,0.21030603966346154,0.17553147536057673,-36.318922776442044,3255.709134615361,0.004208683894230764,-0.17955228365384557,7.769493689903912,2795.3256460336374,0.21874761493389422,0.162073692908654,-29.751539963941926,3131.554236778846,0.0007617563100961455,-0.20543588491586504,18.709435096153882,3135.2351262019156,0.22431189903846155,0.32021672175480936,-43.655724158654024,-1256.5354567308198,0.0017346942608173072,-0.07401310847355701,7.043081430288383,-212.99391526444163,0.27206734525240384,0.23610088641826654,2.0297475961539284,-0.33804086529940464,0.005420889047475952,-0.10894775390624935,0.013239933894376709,1984.6285306490217,0.2549293870192308,0.3073035606971139,9.147949218749599,-330.6603064903146,0.025721257136418263,-0.013993013822115307,-2.2552020733172764,-389.770507812497,0.23785039813701922,0.24852388822115523,4.253493088942622,-72.52854567310571,0.029843947190504802,0.0,-3.532902644230723,76.84795673076874,0.21824693885216345,0.23205754206730692,12.893629807692577,640.5686598557875,0.034667142427884615,0.0009962815504804814,-3.4482985276441886,321.6552734375119,0.20001461087740385,0.2640681340144222,8.379281850961469,147.10411658655417,0.030203998272235577,0.025790640024038445,-5.309025691105769,123.06565504807668,0.18501641376201924,0.24056678185096192,5.521146334134242,853.8161057692041,0.01926842322716346,-0.044916240985577685,-4.4916240985577645,968.571589543288,0.18501641376201924,0.24056678185096192,5.521146334134242,853.8161057692041,0.01926842322716346,-0.044916240985577685,-4.4916240985577645,968.571589543288,0.23472946871243988,0.00970842566856971,0.21712381685697119,0.00906201735276442,0.2280208489833734,0.024187609550280445,0.18501641376201924,0.01926842322716346,29.755886294425117,142.58918549539047,168.19784017424226,78.96886062479238,132.3961808211133,89.83787194643077,64.445598491847,147.87031940895395,170.08186513325688,49.82830417429413,143.742686542098,179.74860007613444,152.4225040832079,157.65834361860536,36.096761657928965,0.6402121435639123,179.35020626841325,169.49936618467567,178.70435118150385,10.494990871978857,-2.5372159013652396,-14.260741864694536,40.044069709176895,-88.59520900157679,-0.8715718693747646,1.817942548589378,5.531881039351533,-23.147670233951057,-9.42997411396548,3.719219392685377,-3.3529220071993184,-0.5925422680151277,-0.34187517670578565,-2.8743195538908113,2.2573550770952555,0.22418409101108877,-1.3377510442999163,1.2717650615684295,-0.23978939021191947,1.227996569865607,-111.68266698676413,-1852.9217953866494,-5890.448614233582,1080.8728146485241,-689.764561290328,-294.56582649742325,-1323.7716609299841,969.7534983634508,-146.9897188425048,-31.027864711649062,-150.99096207030956,-328.0683314440175,-187.41414007384682,244.28207664232772,-202.91744123052865,-10.9688215114752,-455.2324477982676,-210.56540749278392,-252.70628805257945,335.688199112899
62,stance,stance,0.31,0.2462505634014423,0.3020207331730776,-2.2725736177883684,-1792.3302283654132,0.019705491286057683,0.0,8.787184495192543,-708.5524338942394,0.23598227163461538,0.270130333533655,-7.339806189903807,648.3248197114965,0.013806903545673072,0.02289193960336581,2.2891939603365787,-792.6776592548208,0.23278602013221153,0.5082632211538453,4.2193134014426,1285.8698918269365,0.004001793494591344,0.019678673377403182,-5.170898437500118,776.2826772836746,0.23093423227163462,0.30628943810096204,27.133789062500032,1864.6897536057318,0.0014856520432692255,0.007870718149037552,-0.450627253605617,559.6172626202141,0.21261639873798077,0.28290640024038444,0.9679236778847846,-910.1562499999853,0.02466626915564904,-0.038565767728365695,-5.509784405048059,762.7422626201982,0.22170797025240385,0.16394981971153952,-9.847881610577078,2088.7545072114876,0.013748647836538452,-0.034994741586538675,3.836388221153946,88.02208533655028,0.21059386268028846,0.03051570012019275,-12.959735576923126,4439.3028846153475,0.0035292029747596154,-0.06794809194711476,17.955228365384542,285.7008713942201,0.2190359637920673,0.03066218449519484,-16.02463942307672,2892.9161658653097,0.00031293194110576517,-0.05384333683894205,19.06015249399037,-1391.2447415865383,0.22466849459134616,0.09082031249999781,-25.127516526442474,3772.6675180288953,0.0015858623798076926,-0.02767615685096145,5.463303786057545,-670.0533353365383,0.2731250187800481,0.2318791316105793,7.208533653846316,749.4553786057103,0.004848144531250001,-0.05727445162259504,10.2523099459134,364.2578124999759,0.25671766075721153,0.36424466646634535,2.2628079927888822,-2383.056640624985,0.025689049353966348,-0.04567119891826922,-3.19711538461539,472.8534405048072,0.23907744891826924,0.27353515625000135,6.966458834134481,-110.61448317312163,0.029843947190504802,-0.026590670072115772,-5.172494741586532,364.29537259616194,0.2195441706730769,0.3353121243990395,9.415752704327025,-1941.7630709135053,0.034667142427884615,0.0,-0.25991586538459627,215.83909254807523,0.20145365084134614,0.3112548828125003,3.201622596153966,-1510.4417067307822,0.030203998272235577,0.0,-3.0664062500000644,372.24872295672685,0.18626947490985576,0.3000769981971127,3.8444636418269416,-1651.799128605686,0.018819260817307684,-0.044916240985577685,4.4916240985577645,1071.589543269244,0.18626947490985576,0.3000769981971127,3.8444636418269416,-1651.799128605686,0.018819260817307684,-0.044916240985577685,4.4916240985577645,1071.589543269244,0.23648827185997595,0.009749960092397831,0.21772453801081731,0.008768582857572113,0.22936457081330128,0.02401192376552484,0.18626947490985576,0.018819260817307684,29.875077390922026,137.9299134734246,161.70313033746086,53.648294254958245,129.78560005465732,92.81300061781195,63.45443676551438,146.40946544955207,167.26530154259714,51.787806386969706,141.46582279055934,179.3834905148726,152.27107388499076,156.99708827981684,36.86169917253593,0.8316012506978532,177.28473081639348,170.3065395530519,179.11919721223956,10.696325592096327,-2.12126249500497,-21.989870687761506,-1.979583792961213,-64.94933185543655,-3.6998395150685117,0.5857044079203838,-1.3956764455230295,-9.285996047579195,-6.887954226348374,2.765382262591429,-2.9637705770503926,-1.67295734916104,-1.0153250920579717,-1.5064552182369781,1.04721127559294,0.21221002733053193,-2.502191533543694,1.3365099548778392,-1.7427118821498928,3.43755559279392,369.00888420251454,-1639.772888449948,-8973.407591794785,5698.410996225488,-399.209379938185,-192.99800137173995,-694.3982109949608,2080.5761142473953,1065.1667085774966,-350.3382044875852,323.8396540371318,-88.23605870480462,-100.68095723137364,339.5974586528088,-300.6540096757643,5.307770102033539,129.43562432795795,-135.2628624100036,-290.1559726242548,417.5879077355516
63,stance,stance,0.315,0.24769292743389423,0.26668795072115314,-7.146747295673202,-833.9655949519394,0.019705491286057683,0.004987041766828233,1.2029559795673197,-512.7610426683126,0.23705609600360578,0.285821063701924,9.873985877403548,820.6693209134288,0.01403582294170673,0.02289193960336581,-2.2891939603365787,-1243.736853966348,0.235272216796875,0.5594163161057704,32.199519230769404,1471.7360276441614,0.004111149714543266,0.029818021334133943,1.7297363281250333,642.3621544471415,0.232763671875,0.4779522235576923,37.35971304086532,1055.851862980736,0.0014856520432692255,0.0033644456129813785,4.016019381009726,953.0310997595939,0.21405866887019231,0.268197866586539,-5.3040489783653815,-598.407451923104,0.024280611478365383,-0.055097844050480634,0.9330866887019543,796.5839092547978,0.2226634239783654,0.1807880108173064,-2.4547400841348717,977.5390625000302,0.013588735727163459,-0.019557542067306904,1.27253605769234,-940.7489483173301,0.21061119666466346,0.04593411959134537,8.07410606971147,1562.6690204327235,0.0035292029747596154,0.0,10.626502403846116,-1097.383939302876,0.21905423677884617,0.001827298677886667,-0.8223783052888053,1863.5441706730214,0.0002233229417067245,-0.014834359975961206,4.7969876802884865,-1757.6716496394235,0.22522010216346153,0.06894155649038441,-5.929048978365037,2104.417067307707,0.0014579326923076924,-0.01938007061298151,0.34254807692299316,-779.0057842547833,0.27438613656850963,0.30818622295672976,9.524301382211037,-1211.6511418269163,0.004848144531250001,-0.006424654447115257,3.6558180588941385,-896.7379056490341,0.25857183368389425,0.32993164062500274,-14.682617187500275,-2444.5988581731576,0.02526454514723557,-0.04596416766826923,2.4733323317308,542.9875300480682,0.24058574969951924,0.3181884765625001,3.1473482572114047,-1355.8255709134569,0.029578040489783644,-0.05172494741586537,0.11005108173089963,859.5158503605765,0.22160006009615385,0.32621506911057724,-6.524000901442495,-1548.020582932709,0.034667142427884615,-0.0016028771033654839,-1.2899076021634346,-213.23805588942196,0.20312715970552886,0.2960843599759619,-6.725135216346367,-1123.6853966346237,0.030203998272235577,-0.004873422475962226,-1.5865384615384974,228.88183593751324,0.18801718374399037,0.27901141826923137,-10.996844951922636,-1443.7537560096328,0.018819260817307684,0.0,6.224271334134684,122.81212439903236,0.18801718374399037,0.27901141826923137,-10.996844951922636,-1443.7537560096328,0.018819260817307684,0.0,6.224271334134684,122.81212439903236,0.23819622802734378,0.009834528996394226,0.21832152569110574,0.008615961162860574,0.2310480205829327,0.02389685528094952,0.18801718374399037,0.018819260817307684,28.058610703875438,128.2482575099936,146.4946107017825,46.30496389566433,128.82689474215812,91.02356487653707,61.23333191810398,147.29435910202682,168.67723140143562,52.23905958530326,141.2471406852143,178.48084570378714,151.41199531174877,156.5861478231383,36.99650229838244,0.8109573705991407,177.2925644065374,170.71047695253168,177.4819131584669,13.704088111864886,1.1528729406599092,-30.658470749194027,-49.690006208771024,-31.61109903932186,-4.863665668756618,-0.11203746512802305,-1.4121010705980805,-2.341909091477088,1.2216929718094949,0.21583734780952193,-0.11452546682799704,-1.4749028550631746,-1.348684749019523,0.52165503263728,-0.7491850196623899,0.2772617920314242,-0.04339480102033551,-0.0808635625316078,-3.14134911645447,5.403875647221127,938.3877289964732,-1166.3133347448643,-4663.471467764353,5725.065221500165,-50.44418279561915,-373.12231639258613,127.02076741890365,629.9213056633535,1112.5502563098855,-565.6346392902046,676.553745624252,176.62250862417542,74.35100094799184,366.16716258706043,-374.8147612449342,94.88247982132454,412.87137498907373,-381.4024805042264,-106.62671790174973,126.29561659175981
64,swing,stance,0.32,0.24891744290865384,0.2305532602163455,-10.612229567307768,223.98963341349514,0.019755361703725965,0.012029559795673207,3.659574068509413,104.81144831730991,0.23884048227163462,0.3688701923076906,0.8668870192304882,-1445.4439603364913,0.01403582294170673,0.0,-10.148174579326913,-1539.5226111778834,0.23838018329326924,0.8302584134615396,18.936673677884226,-5334.097055288491,0.004299973707932683,0.03697603665865353,1.2527231069713023,183.84728064904607,0.23571375450721155,0.6798865685096156,37.6923076923074,623.0280949519313,0.0015192964993990393,0.04803091195913485,9.07968374399033,-10.04732572117141,0.21529837740384616,0.22986591045673058,-5.01615084134626,326.94185697115654,0.024115290715144233,-0.029234900841346143,2.4560546874999267,-88.07842548076678,0.22351585036057692,0.13940241887019078,-0.0724909855767674,448.26096754812954,0.013553072415865383,-0.022269381009615265,-5.571101262019363,-877.0564152644329,0.2110532038762019,0.11125676081730752,2.6669546274041225,-1864.3141526442314,0.0035292029747596154,0.03831693209134648,6.981388972355773,-977.3606520432747,0.21905423677884617,0.022438401442306778,2.610802283653508,-44.75285456725916,0.00016458834134615297,-0.005873460036057149,1.4834359975961193,-222.81588040866328,0.22535791015625,0.03152982271634738,-4.083345853365388,413.7056790864945,0.0013920616736778774,-0.024250676081731516,-2.326754056490295,-114.28598257209845,0.2762068810096154,0.32712214543268975,-4.907977764422856,-1834.5665564902758,0.004783897986778848,-0.020716271033653626,1.2849308894230502,108.50172776442867,0.26001697716346156,0.21741849459134246,-22.183180588942715,651.3671875000831,0.025229407677283655,-0.020937875600961203,2.232759915865297,-222.95673076923254,0.24225933368389424,0.30500863882211543,-6.5917968750000995,-1735.9713040865315,0.029326697716346148,-0.025490159254806775,3.4226637620192393,-117.46920072118442,0.22280632136418269,0.2700721153846145,-6.06445312500008,-82.74489182688562,0.03465111365685096,-0.012899076021634358,-2.392296424278818,-493.51149338942736,0.20441449444110577,0.24400353064903657,-8.035231370192282,514.6296574519693,0.030155264047475955,-0.01586538461538499,-0.7775878906249298,92.82977764424304,0.18905958909254808,0.19010854867788624,-10.593073918269399,1133.1693209133932,0.018819260817307684,0.017326472355769215,5.719745342548089,-324.81971153847013,0.18905958909254808,0.19010854867788624,-10.593073918269399,1133.1693209133932,0.018819260817307684,0.017326472355769215,5.719745342548089,-324.81971153847013,0.24046296574519233,0.009902613713191104,0.21885591571514423,0.008550843224158652,0.23246059945913464,0.023827606983673876,0.18905958909254808,0.018819260817307684,29.57862448128835,122.28548280958614,138.90841247395315,46.20155414565537,127.88314287030494,90.92703199785205,61.61802553664717,146.1732031607557,168.9810538292459,51.625839212525,141.36685470686749,177.68536678580244,150.9561996837202,157.29928524373778,36.43718793895195,0.8263750353859012,177.14260757366284,170.66262479420445,177.75238594284488,13.616006653901918,7.26261479495977,-33.65300403521016,-48.61429847060479,-7.698679640434862,-4.204281343024704,-3.1455187560054805,-0.1254687713339918,-2.986782990945655,4.237548336750493,-2.890964130310622,3.801766879192133,0.09326773708071548,-0.27181508257805276,2.1552164076336293,-2.7009363368564054,1.1610348255437781,1.6265222163470467,-2.4775148501644284,-2.808979061167391,4.700511758711519,1396.519631408829,49.820643354647444,4753.787091224818,7473.7297313194695,-23.850738004047557,-427.36282501457373,-111.96219909844966,137.1347787470298,476.38614266719696,-435.77239068399643,511.62794294359236,284.4801141795767,310.94839413716215,202.6110085576157,-304.9348407748037,196.73043128201618,90.44895491066447,-293.85618966334573,259.7056472571908,-330.43453458157757
65,swing,stance,0.325,0.2499984600360577,0.16056565504807538,-4.9068509615382485,3096.210186298096,0.019825786884014415,0.041582782451922394,2.2510704627404197,-781.7852313701641,0.24074479792668269,0.2944899338942289,-4.580453725961377,1392.8410456731342,0.01403582294170673,-0.0785898061899034,-17.684420072115426,516.3668118990231,0.2435748009314904,0.7487830528846128,-21.14145132211555,-197.97926682685176,0.004480910081129802,0.04234525240384698,3.5682091346154956,125.58218149036313,0.23956253756009616,0.8548753004807667,43.58999399038464,-2793.8326322114945,0.0019659611628605744,0.09416128305288476,3.915546123798012,-1232.7693058894301,0.21635732797475962,0.21803635817307634,-2.034630408653813,504.0001502403789,0.02398826246995192,-0.030537297175481343,0.052302433894285634,-474.9098557692137,0.2240574481670673,0.1800631009615387,2.0278695913464273,-859.6567007211596,0.013366041917067306,-0.07526855468750059,-7.498028094951996,389.7798978365608,0.21172376427283654,0.07260366586538662,-10.56903545673086,-836.3694411058198,0.0039123722956730805,0.06981388972355779,0.8528958834133612,-951.810396634623,0.21927862079326924,0.02793532151442177,-1.2699068509613973,-360.6896033653264,0.00016458834134615297,0.0,2.568828876201852,115.5818058894278,0.225535400390625,0.028108097956730502,-1.7919921875000882,236.91030649039485,0.001215425931490377,-0.04264761117788448,-0.8003117487979924,537.9544771634534,0.27765735802283653,0.25910644531250115,-8.821364182691735,733.2857572114858,0.0046409818209134646,0.006424654447115257,4.740835336538426,-192.71146334134906,0.2607460186298077,0.1080998347355754,-8.168945312499439,3192.4767127404134,0.025055166391225958,-0.02363656850961624,0.24376502403847233,-151.05731670671213,0.2436358360877404,0.25227050781249905,-14.212364783653927,-277.24984975960245,0.029323138897235576,-0.017498309795672948,-1.0646409254809455,-532.5646033653832,0.22430078125,0.2655705378605764,-7.351449819711352,35.888671875011426,0.03453815166766827,-0.025525841346153686,-6.225022536057712,-600.2948467548186,0.20556719501201923,0.215732046274039,-1.57883864182667,1010.3853665865108,0.030045344426081727,-0.012649301382211531,-0.6582406850960663,-152.57850060096345,0.18991826923076924,0.1730806790865373,0.33484825721130623,1518.5922475961754,0.018992525540865376,0.057197453425480944,2.97607421874998,-1024.8084435096173,0.18991826923076924,0.1730806790865373,0.33484825721130623,1518.5922475961754,0.018992525540865376,0.057197453425480944,2.97607421874998,-1024.8084435096173,0.24347014911358172,0.01007712026742788,0.21939051231971152,0.008529338191105768,0.2336375763721955,0.023765884790665062,0.18991826923076924,0.018992525540865376,32.03398181849825,105.53558675160573,105.58172884550686,32.08012391239938,125.93861253199285,91.53126234941526,63.85478677297895,144.08113648940173,170.46604838097255,50.36126842146232,143.64479984890957,178.91155254159708,151.41915996410404,158.2528056066406,35.233518700480516,1.122016273984902,179.41773934260564,169.00428671803954,174.6715810603988,16.86388783815218,15.11806925474821,-30.160264315647552,-2.152135296522804,43.1261982738729,-5.102173048797094,-4.385665715273764,-2.531723061582578,-0.9705613040067886,5.985554398481469,-4.141886559030446,5.001753962607931,1.3698982867325948,1.7607991923521011,2.5477651182134387,-3.7985334274104297,2.2445661048515877,0.8610947480863099,-3.0194254591650678,-0.5442926438825597,2.0995303014053484,991.1279163377978,489.68482791773937,5801.930511555276,6303.373599975331,-236.49600584744366,-165.58638481227706,-663.1309411595964,530.9755496187519,269.92699911888303,-100.74800967534641,5.348622915160024,141.3003811718558,416.96822140158946,-86.37102610042454,-93.89742736911826,158.1093579840077,-214.99941131384722,162.6503788548736,364.34311485353743,-482.8492318362268
66,swing,stance,0.33,0.2505230994591346,0.18148475060096297,20.34987229567322,2081.2612680287893,0.02017118952824519,0.03454026442307742,-4.1582782451922355,-1070.0589693509703,0.24178538161057692,0.32306565504807677,14.795297475961842,1550.856370192306,0.013249924879807695,-0.17684420072115442,-4.984506460336677,2677.1052433894392,0.24586801382211537,0.6188439002403839,16.956881009615707,3807.8988882211856,0.004723426231971153,0.07265812800480852,2.5085449218749347,-799.795297475992,0.24426250751201922,1.1157865084134624,9.753981370192434,-8737.323467548082,0.002460909329927888,0.087186373197115,-3.248009314903982,-840.1254507211356,0.21747874098557693,0.20951960637019243,0.023850661057533952,415.9968449519151,0.02380991774338942,-0.028711876502403286,-2.2930438701922142,-275.14648437501546,0.2253164813701923,0.15968111478365507,-8.669057992788371,-280.96829927889905,0.012800386868990377,-0.09724966195913529,-1.6733022836537519,860.5675330528979,0.21177924053485578,0.005566406249998818,-5.696739783654082,1207.6134314904198,0.004227341871995194,0.046845890925480096,-2.536714993990465,510.7703575721309,0.21933358999399039,0.009739332932692793,-0.9960937499997586,166.9170673076754,0.00016458834134615297,0.01981482872596139,2.6392540564903983,-366.5771484374904,0.2256389911358173,0.013609900841346488,-1.7142427884614369,120.24864783655136,0.0009655855618990322,-0.03225379356971145,3.0527907151442437,354.0696364182629,0.2787979454627404,0.23890850360577232,2.4248798076920077,1343.8814603364233,0.004848144531250001,0.02669208233173068,-0.642183743990442,-800.7342998798107,0.2610979755108173,0.135729041466348,9.741586538461448,2614.1826923076137,0.024993041992187492,-0.018500225360576477,0.7221867487981746,72.40647536056721,0.24478203876201923,0.16288499098557604,-9.364295372596127,2190.617487980767,0.029151714618389418,-0.03613656850961624,-1.9029822716345974,255.38048377407515,0.22546202674278845,0.19655761718750092,-5.705566406249965,1279.5785757211097,0.03439585524338942,-0.07514930138221153,-8.39524489182701,597.3088191105742,0.20657181490384616,0.22821514423076986,2.068622295672835,53.109975961501306,0.03002877103365384,-0.022447791466345658,-2.3033728966345657,0.9483924278685487,0.19079039588341346,0.1934570312499993,4.592848557692368,584.0970552885001,0.019391235351562494,0.04708721454326904,-4.528339092548093,-721.5012770432609,0.19079039588341346,0.1934570312499993,4.592848557692368,584.0970552885001,0.019391235351562494,0.04708721454326904,-4.528339092548093,-721.5012770432609,0.24560975060096152,0.010151362492487982,0.21990940880408658,0.008393564077524035,0.23458369954427083,0.02380146046173878,0.19079039588341346,0.019391235351562494,38.38322155571317,102.79733125718434,119.05418840308802,54.640078701616844,125.4472549595953,86.89855467198313,60.617316978895516,144.48878627109772,172.76029361841478,48.69639624909539,145.60291953297408,179.11309910804653,151.79669352144379,159.03497461915723,33.982115185375946,2.5162142084530834,177.9553416287536,167.75419544968173,177.1012499619423,15.616110425582626,17.173893958337757,-28.75615575603276,9.405006644948024,55.3350563593185,-6.569241401499142,-4.801382604128253,-6.756778182929962,2.3229725052418693,6.936818327939325,-3.898444227064087,3.8552531083437334,1.5062715487992748,3.8978671314378452,1.2915061466293831,-3.639910610547589,2.7421284053838564,-0.5234718967914271,-0.8510110616156911,0.8344520873679865,-0.12798055965075317,-26.281097822609187,488.72951971293287,-251.81576712409233,-766.8263846596318,-213.50604140114768,-73.84010005991189,-508.6094880272397,166.6447870679019,-54.61855949826941,220.6774191658774,-442.3160556304088,-35.314173019442784,349.7650497720922,-308.01139661942256,144.57081029242676,22.259852082675582,-198.45138994181576,511.37473596949775,222.83636150485415,-453.41776987546854
67,swing,stance,0.335,0.2518133075420673,0.36406437800480773,15.905761718749664,-3003.8686899038407,0.02017118952824519,0.0,-8.449519230769294,-389.5545372596249,0.24397545447716346,0.44244290865384744,10.928109975961698,-2624.755859375043,0.012267380934495184,-0.1284348707932702,9.08663236177899,926.476111778871,0.24976323993389424,0.91835186298077,16.937537560096334,-7228.722205528901,0.005207491361177888,0.06743070162259635,-4.429743840144432,-925.1615084134555,0.2507204026442308,0.9524151141826911,-43.78324068509624,-5865.985576923066,0.0028378248948317253,0.06168118990384491,-4.485708383413352,-108.61440805284802,0.21845252403846155,0.21827486478365168,2.1253380408653415,4.0001502404352,0.023701143704927888,-0.053467735877403506,-2.6991624098558717,513.3526141826702,0.22565425931490385,0.09337252103365493,-0.7818134014425653,855.8631310095742,0.012393545297475952,-0.09200157752403812,1.1076472355769909,354.5954777644097,0.21177942833533653,0.015636268028845754,1.5070988581733478,891.9959435096357,0.004380831204927882,0.044446739783653114,5.9605994591346745,1106.924203725973,0.21937601412259616,0.017974384014424177,0.3992638221153581,58.23692908649136,0.00036273662860576705,0.026392540564904008,-1.0969426081730553,50.246018629795806,0.22567149939903847,0.010965670072116119,-0.5895057091345736,83.12049278844083,0.0008928879957932623,-0.012119704026442014,2.74038461538464,-184.08203125000418,0.28004644305889426,0.28335524338942125,4.61745042067251,-722.5060096153178,0.004907902644230772,2.8170072108313323e-06,-3.266507662259688,64.19020432693583,0.26210330904447116,0.20551570012018996,17.97288161057672,543.6260516827316,0.024870164137620193,-0.01641470102163449,0.9678297776441451,-220.7125150240485,0.24526468599759615,0.1586275540865377,7.69381009615376,2113.7883112980703,0.028961773212139413,-0.03652813251201894,1.489163912259808,279.0621243990285,0.226266357421875,0.20851487379807668,5.444335937499757,755.4086538461552,0.033786658653846155,-0.10947829026442386,-0.2519343449519649,1166.1376953125243,0.20784934645432693,0.23641826923076736,-1.0477388822116565,-598.3511117788036,0.02982086651141827,-0.03568303034855721,-0.6487567608173808,213.92352764422412,0.19185283954326923,0.21900916466346101,6.175818810096312,-486.77884615383357,0.019463397686298067,0.011914062499999978,-4.238938551682635,297.38206129807577,0.19185283954326923,0.21900916466346101,6.175818810096312,-486.77884615383357,0.019463397686298067,0.011914062499999978,-4.238938551682635,297.38206129807577,0.24906810114933894,0.010120971679687497,0.2201867450420673,0.00834622896634615,0.23556383025340547,0.023635127140925482,0.19185283954326923,0.019463397686298067,45.24006050995751,95.8947334338266,162.64958668969084,111.99491376582172,122.49279319162362,87.51363812719367,57.88232908611699,147.31050399733564,175.18640176463535,48.04912397710063,145.60845762571577,179.40779508730253,153.5980923427798,159.2297441016473,32.922377040059004,2.9792431369154,177.95994319623344,168.42889623611907,177.19747899993487,15.312811097094864,14.855258276522118,-25.27296911851822,-4.6702929677637295,35.45793442727658,-7.237233462808573,-5.124066715872884,-7.61781794185498,0.6958865666722318,5.439368803498774,-1.9351123673716701,0.5785934063038395,1.0167565565381667,5.258449690073026,-0.5323488479807899,-2.3528253244861608,2.4671646256783437,-1.1234191513318494,2.0943219005299145,1.6840709711659836,-2.434647397349341,-857.87391792952,771.6909037947048,-3780.6676845359257,-5410.232506260144,-209.54094522598305,114.4313640039527,133.178758613581,-342.29867033647326,-290.7306347772337,417.86112527588165,-556.7384723419167,-124.44092616520108,186.78675983321256,-283.7803223199659,230.47433126434382,-74.95443156994072,39.42102168276833,464.87209246465346,18.93948135120113,-283.02537945393976
