68,swing,stance,0.34,0.25416374323918267,0.34054236778845975,-9.688814603365216,-1253.7372295672421,0.02017118952824519,-0.0499549278846156,-8.053823617788488,927.5371844951959,0.2462098106971154,0.43234675480769386,-11.452261117788611,-1384.9534254807909,0.011965576171874992,-0.08597787710336444,4.280254657452041,-927.1897536058051,0.2550515324519231,0.7882192758413474,-55.33034104567338,-3531.775841346153,0.005397733248197117,0.028360689603364162,-6.743070162259628,66.00247896638861,0.25378665865384614,0.6779541015624996,-48.90587439903828,4135.648287259658,0.0030777212289663375,0.042329289362981436,-4.334153395432463,271.22145432689945,0.21966148963341345,0.23077298677884586,0.06385216346188599,-597.0365084134505,0.023275240384615384,-0.055703500600962026,2.840482271634493,359.6848707932775,0.22625020658052886,0.1518629807692294,-0.11042668269262136,-1085.0548377403165,0.011880371093749995,-0.08617318960336537,1.872652493990348,157.26412259615245,0.21193560321514424,0.020637394831732308,3.2232196514422826,81.86222956727462,0.004671809269831725,0.1064518855168269,8.532527043269274,-557.4293870192205,0.21951333383413463,0.013731971153846377,-0.41372445913484457,-177.24609374999932,0.0004285137469951933,0.008845402644230829,3.141714242788357,1324.1342397836668,0.22574864783653847,0.007714843750000748,-0.8830378605770278,-18.197866586550045,0.000844388521634612,-0.004849947415865026,1.2119704026442002,133.80784254807625,0.2816314978966346,0.28508300781249746,-4.800180288461177,-1740.7977764422376,0.004848172701322109,-0.005972994290866224,-0.000281700721083133,316.4719801682909,0.2631531325120192,0.31545785757211536,15.177847055288769,-1703.4067007211254,0.024828894981971147,-0.008821927584135017,-1.4849384014423124,-332.72611177883044,0.2463683143028846,0.2398230919471137,11.773587740384597,-547.7576622595319,0.02878643329326923,-0.021244929387018146,0.8876389723556903,-506.5542367788854,0.22754717548076922,0.25100097656249853,1.8485201322115936,-792.0109675479964,0.03330107234074518,-0.07766864483173118,3.2661320612982436,170.16601562500716,0.20893599759615383,0.21773775540865328,-3.9148888221152056,-210.0360576922707,0.029671940730168267,-0.02893535907451947,-0.16413762019232267,-87.13942307692531,0.19298048753004807,0.2552152193509625,-0.2749399038459719,-1568.885216346161,0.019510375976562494,0.004697829026442664,-1.5545184795673324,340.6043419471026,0.19298048753004807,0.2552152193509625,-0.2749399038459719,-1568.885216346161,0.019510375976562494,0.004697829026442664,-1.5545184795673324,340.6043419471026,0.25230293626051686,0.01015305504432091,0.22062185621995195,0.008220064603365381,0.2367694342197516,0.02349114833733974,0.19298048753004807,0.019510375976562494,45.89229503836842,82.49814533212005,98.00657024120964,61.40071994745802,120.03726800341897,86.69168744875118,55.9764370338703,146.9367312670805,176.18421284878062,47.237051630549324,146.0298888919449,179.77821431650204,155.47720737706913,158.5422822912431,32.49178412569554,3.682519707798411,177.70062180863937,169.77523501163913,176.66080548767076,14.947101017127922,8.59515477904255,-21.039246718085707,-28.401670200411264,1.2327312967170145,-8.664650853758975,-3.6570689640887246,-5.42499059679415,-1.1000141981228664,4.029511980166985,0.28016702569473284,-1.712131615075439,0.2618622871472629,5.765734729769973,-1.5462970765702786,-1.3351672979041485,1.9925840896844484,-0.1292616799637435,3.797709863030848,1.023846900879998,-2.9582343541901537,-905.3136099915376,1295.0963687915264,-792.8694828447677,-2993.2794616278197,-205.0987584757764,208.0870757719163,191.22405571228205,151.67532483259168,-423.71024115264095,449.48555536760836,-464.74732286535675,-158.47788489669918,-95.2883737639219,-30.767391794883576,101.88399603661115,-13.03549002991574,73.18352498980818,196.06955820042202,5.355731379852453,-141.27725462038114
69,swing,stance,0.345,0.2552187312199519,0.2671762319711555,3.3683894230772307,1655.7617187499848,0.019671640249399033,-0.08053823617788496,0.8258526141826733,1335.4586087740593,0.2482989220252404,0.32792029747596124,-2.9214242788462217,2696.7397836538776,0.011407602163461539,-0.08563232421874976,-0.18526517427906852,-1230.5063100961688,0.2576454326923077,0.3650484525240357,-18.38022085336523,9608.248197115498,0.00549109825721153,0.0,-3.769719050480545,594.0880408653846,0.2574999436598558,0.46335637019230785,-2.4267578124996225,9458.251953125022,0.00326111778846154,0.018339655949520233,-1.7734938401443556,495.9622896634201,0.22076025390625,0.21891338641827054,-3.845027043269169,-447.94170673082385,0.023144108698918267,-0.025062913161058555,0.8976862980769071,-381.1880258413198,0.22717288912259614,0.09226825420672871,-11.632361778845741,-191.29356971148323,0.011531813401442298,-0.07327505258413462,2.6802884615385167,296.33037860578753,0.21198580228365385,0.04786846454326861,2.3257211538460947,-211.21920072114486,0.005445350060096152,0.12977201021634593,0.3863055889424646,-1280.6020883413553,0.21951333383413463,0.013837139423075727,-1.3731971153846365,-96.99894831727414,0.00045119065504807543,0.05780968299278761,12.144399789663625,230.05558894233766,0.22574864783653847,0.0021352914663458327,-0.7714843750000742,66.95087139424417,0.000844388521634612,0.0,4.078463040865404,238.1497896634699,0.28289727313701923,0.23535344050480944,-12.79052734374988,644.0805288460695,0.004848172701322109,0.0,-0.10178786057677612,-120.38010817308589,0.2652578876201923,0.3572941706730778,0.9388146033654501,-2282.5833834135296,0.024781944861778843,-0.031264085036057626,-2.359431340144162,402.6630108173186,0.2476629169170673,0.2763634314903838,2.216233473558436,-1041.5039062499873,0.02874932391826923,-0.02765174278846203,-3.576378455529051,-572.6975661057603,0.2287763671875,0.22700007512019263,-2.475773737980214,-125.31926081732394,0.03300997220552884,-0.0768169696514414,1.4497258112981082,204.33631310093875,0.21002672400841346,0.19726938100961527,-3.1480994591343654,340.7451923076992,0.029531512920673075,-0.037324406550480436,-1.5201509915866347,-182.41060697116347,0.19440499173677886,0.2162597656250013,-9.513033353365314,-693.2654747596529,0.019510375976562494,-0.0036311222956733583,-0.8328951322116055,191.763070913467,0.19440499173677886,0.2162597656250013,-9.513033353365314,-693.2654747596529,0.019510375976562494,-0.0036311222956733583,-0.8328951322116055,191.763070913467,0.25466575739933894,0.00995786461463341,0.22103618539663464,0.00828337026742788,0.23817102676782853,0.02340521709735577,0.19440499173677886,0.019510375976562494,50.0592164204881,82.39373868900323,118.60170472311053,86.26718245459537,118.90871150507574,82.93050766975789,55.401602202984385,142.8293323921241,176.3917154202748,48.494399893989396,144.21235929699796,179.99411311759832,156.77725532917046,157.83045766801618,32.67964092942427,4.196454387099857,177.74144388285532,170.58312133134757,178.00673030611955,13.348046632488048,5.8021221766067335,-12.322005430602944,-12.598987796211414,5.525139810998353,-9.288221047566338,-3.043195958153719,-5.705577384732158,2.21263981499815,1.2022663919723608,2.5597431863044173,-4.068879822349732,-0.5680222924288264,4.305565952433806,-0.8400227659296259,-1.3339853641200483,2.336809725379186,-0.3915839014337671,4.0550174825341365,1.7376282849645082,-3.8474199435531538,39.83966103032191,1503.3088169823313,5769.677143295904,4306.207987343902,-92.5640417688494,329.02958889028736,-69.99909361362849,952.4298129034601,-764.7579017500422,235.25922397351883,-312.03069052462996,-187.14549514095825,-440.04213637349505,328.2541517986917,-117.63039189179017,41.62870094863223,-20.595592578614212,49.59840888501898,86.10992989584093,-114.67523041083165
70,swing,stance,0.35,0.25683550555889423,0.3742262620192321,6.868802584134646,-1436.8802584134705,0.01936580716646634,-0.04169640174278886,5.300762469952114,170.20357572116956,0.249489013671875,0.4031325120192316,15.515136718750187,311.8990384615407,0.011109252929687494,-0.08783052884615512,-8.02480844350966,-742.7602914663189,0.25870201697716344,0.604417067307695,40.752140925481676,526.4610877403568,0.005397733248197117,-0.00933650090144132,-0.8021897536057774,390.11793870189473,0.2584202223557692,0.6536865234375033,45.676645132212016,-425.46198918273336,0.00326111778846154,0.024594350961537864,0.6254695012017424,-40.5555138220994,0.22185062349759616,0.19232271634615414,-4.415564903846357,619.7979266826983,0.023024611253004798,-0.04672663762019295,-0.9713979867787085,158.4566556490481,0.22717288912259614,0.0355393629807719,-2.0233623798074554,1596.3979867787748,0.011147620567908648,-0.059370304987980176,4.835956280048226,155.4048978365259,0.21241428786057692,0.043894606370193275,1.111027644230832,58.72521033652609,0.005969529371995186,0.11031494140625155,-4.27349384014429,-453.90437199523177,0.21965170522836538,0.0,-1.3837139423075868,275.6911057692236,0.0010066105769230699,0.13028940054086718,5.4422701322117355,-2142.484224759675,0.22577000075120193,0.0,-0.21352914663458544,-111.55348557692717,0.000844388521634612,0.03593468299278905,3.5934682992789013,-767.1931340144383,0.2839850323016827,0.15717773437499855,1.6406249999995237,2768.8739483173617,0.004848172701322109,-0.006990872896633986,-1.2040827824519431,-294.8655348557909,0.26672607421875,0.3248460036057699,-7.647986778846549,-776.8179086538273,0.02451625413161057,-0.03241624098557666,2.541691706730877,618.57722355768,0.24913194861778845,0.2619854266826981,1.358548677884716,528.5832331729267,0.028509915865384608,-0.05700871394230869,-4.839336688701918,497.9529747596469,0.22981717623197115,0.22624323918269637,0.5953275240383532,825.0262920671946,0.03253290264423077,-0.06317138671875008,5.309495192307633,332.44441105769187,0.21090869140625,0.1862567608173096,-0.5074368990382102,546.7810997595764,0.029298696664663462,-0.04413686899038583,-1.988243689903959,188.54229266830362,0.19514308518629808,0.16008488581730926,-7.207594651442507,712.2896634615112,0.01947406475360576,-0.0036311222956733986,0.3631122295673395,119.60073617789573,0.19514308518629808,0.16008488581730926,-7.207594651442507,712.2896634615112,0.01947406475360576,-0.0036311222956733986,0.3631122295673395,119.60073617789573,0.2558616896409255,0.009783477783203123,0.22137190129206732,0.008398552058293263,0.23928533466045668,0.023196667793469544,0.19514308518629808,0.01947406475360576,48.33804843820773,80.13452476958429,114.28319536148693,82.48671903011041,114.13789889989874,85.19564661850198,53.77317190919423,147.07917274760203,178.48120086160452,48.73269197613788,144.05608039624974,178.97688919376614,158.52809850928776,157.77637216196155,31.92986776259687,4.7240027181837085,177.95165648069084,172.12775276345948,178.0518618443968,12.496044591018297,8.99355138934577,-6.0061585482623805,29.295101232547825,44.294811170156066,-9.59029127144747,-0.3667730751858482,-6.124981532930436,8.424283930911743,-3.6180670373334425,2.632759265429923,-4.832438520321741,-1.6095926642623213,1.3653133660350176,1.7362444414166411,-2.511471216822051,2.408871099170771,-0.3352176057498858,4.293693951881038,1.884946199838408,-4.104986658298471,765.8587999944905,905.0792110658707,4497.622739096065,4358.402328024678,-28.634042240707494,516.3007556348068,144.76399411316083,598.6646042318056,-839.9934926457531,-94.10604499686535,-6.850446414583614,-142.92677857872383,-517.1133588413617,449.48350667968185,-212.42913075912173,-44.44424240105634,34.8356340565562,-1.5254203150672097,-78.98746460683078,70.90427657737749
71,swing,stance,0.355,0.2589609938401442,0.33586425781250123,-11.000413161057327,-1738.8822115385092,0.01925467623197115,-0.027530611478364362,2.5278883713943516,-351.30896935100185,0.2523302471454327,0.4830716646634615,0.1975661057691534,-3261.906550480789,0.010529296874999997,-0.16588040865384554,-7.612868088942182,1808.8848407451826,0.2636896033653846,0.7725698617788483,-13.115609975961716,-8249.549278846269,0.005397733248197117,-0.008021897536057691,0.13146033653836278,31.85096153846072,0.26403680889423076,0.9201228215144234,-6.681377704326913,-10024.846003605839,0.003507061298076916,0.024594350961537594,-2.1790489783653455,-280.4518479567058,0.22268348106971153,0.17475773737980743,2.3529522235577507,961.9891826923325,0.022676842322716342,-0.03477689302884554,2.482252854567372,225.86763822113386,0.22752828275240386,0.07203463040865436,4.331618088941844,-94.40730168272253,0.010938110351562502,-0.024915489783652857,4.23433743990376,-477.64235276444697,0.21242474834735578,0.058978740985576816,2.9129732572113496,319.9181189903734,0.006548499474158656,0.08703707181490347,-4.152738131009807,169.14250300481996,0.21951333383413463,0.0,1.3837139423075715,283.87920673075905,0.001754084660456734,0.11223238431490441,-9.280442457932903,-1607.3843149038719,0.22574864783653847,0.0,-1.8870192307693345,-188.70192307693307,0.0012037353515624988,0.035934682992788645,-3.5934682992789018,-881.1786358173134,0.2844690504807692,0.2517596905048045,14.898212139423459,-719.5763221152785,0.00477826397235577,-0.012040827824519307,-3.0504432091346545,-375.7418118990307,0.26850634765625,0.28081430288461307,-6.8293644831727445,-396.7285156249357,0.02445778245192308,-0.005847167968749118,3.8263408954325744,120.28620793266514,0.25028277118389425,0.2899489182692308,7.502065805287649,-456.0546874999845,0.02817923677884615,-0.07604510967548071,1.4031512920673674,1244.384765624997,0.23103879957932694,0.2329533503605761,5.774489182691648,537.2783954327141,0.03237825833834135,-0.02372201772836561,4.774169921874993,-397.12289663460444,0.21188929161658654,0.19219501201923322,2.319711538461342,515.0240384614859,0.02909014423076922,-0.057206843449519824,0.3652719350963823,729.5673076923306,0.19600584059495194,0.14418381911057696,-2.390136718750275,1103.40294471154,0.01947406475360576,0.0,0.3631122295673395,-5.493164062495393,0.19600584059495194,0.14418381911057696,-2.390136718750275,1103.40294471154,0.01947406475360576,0.0,0.3631122295673395,-5.493164062495393,0.25975441331129806,0.009672191913311295,0.22157969876802888,0.008624254432091347,0.24036535018529648,0.023059625087640218,0.19600584059495194,0.01947406475360576,52.76742049828295,77.07838680703743,124.71689676362122,100.40593045486676,112.42688633883988,83.77881041843854,50.27842909587975,150.97131020627404,174.9559574551246,50.95335806789047,140.58837688641353,179.23276180927292,157.9479239352516,158.55176145544863,31.19134146426865,5.954440170210677,177.03582537785937,173.04644011232782,178.79318565593945,11.150639779802775,13.46071017655156,-3.2712133199443296,32.37723959474878,49.10916309124469,-9.57456146997341,2.119811598194297,-4.257937443600564,8.199285857316145,-7.197668534485085,1.6186827363357734,-4.137384286495568,-1.99729007821605,-0.8655676359797574,3.6548123008671465,-3.4582766717112436,1.8923673013686273,-0.04322756086820863,4.039763279383465,0.9477536388962085,-3.138377177779386,577.7003322802644,708.9933496269949,172.64416868602538,41.35115133927908,-104.47325532070523,530.3252125378516,742.1256006756238,-751.1270740876244,-428.9765400989683,-198.81671958342596,207.33766731342368,-17.931422550734727,-260.9812454144855,182.8820599927927,-67.39753273581715,-188.13574381669164,154.22432171236187,-121.27984480478034,-131.35448044532004,218.7229031457466
72,swing,stance,0.36,0.26019414813701924,0.2642221304086587,-10.520019531250462,868.2204026440988,0.019090501051682696,-0.01641751802884532,1.7876727764420923,-185.1524939904161,0.25431973031850963,0.40510817307692315,-17.103928786057732,-1403.5644531249577,0.009450448843149037,-0.163959209735577,10.064039963942184,2067.626953124983,0.26642771559495193,0.47326096754807767,-41.7433518629811,-517.2213040865323,0.0053175142728365404,-0.008021897536057691,-0.4836801382211699,-69.61763822115137,0.26762145057091347,0.5868727463942341,-54.57181490384646,-2285.062349759702,0.003507061298076916,0.00280386117788439,-2.1790489783653184,189.8662860576905,0.22359820087139423,0.21585223858173166,5.2043269230769775,-1087.6464843750132,0.022676842322716342,-0.021904109074519208,1.2872783954326321,-68.2936448317318,0.2278932354266827,0.07885554387019038,-2.9674353966346816,-678.8423978364652,0.010898465670072119,-0.017026930588942543,0.05953275240375139,-546.8937800480657,0.2130040752704327,0.0730243389423068,4.310208834134569,247.29567307694032,0.006839900090144221,0.06878756009615344,-2.5820688100960894,249.73707932694523,0.21965170522836538,0.013837139423075727,1.4550781250000064,-131.23497596151353,0.002128934420072115,0.03748497596153807,-10.631573016826998,710.9093299279127,0.22577000075120193,-0.01887019230769336,-2.1005483774039178,224.44035456733954,0.0012037353515624988,0.0,-5.218318058894241,177.1615835336645,0.28650262920673075,0.30615985576923327,-5.555138221153267,-2756.7044771635046,0.004727764423076916,-0.03749530498798056,-4.961500901442253,387.8925030048034,0.26953421724759613,0.25655235877404237,-11.61527193509591,-855.2809495193278,0.02445778245192308,0.005847167968749118,3.7445537860575295,-183.59374999997772,0.25203143780048076,0.33700608473557464,-3.201998197115133,-2702.3925781248713,0.0277494647686298,-0.042977201021635006,7.604510967548064,499.2957481971184,0.2321467097355769,0.2839881310096129,5.968111478365499,-1220.590444711427,0.03229568246694711,-0.015429687500000108,1.338266225961585,-426.83293269230614,0.21283064152644232,0.20945387620192304,4.642803485576653,87.25210336540236,0.028726628230168264,-0.040484149639422005,5.307429387019354,409.6397986778434,0.19658492337740385,0.1361835186298065,3.8264347956729,852.4827223558173,0.01947406475360576,0.0,0.30818058894238554,42.931189903852065,0.19658492337740385,0.1361835186298065,3.8264347956729,852.4827223558173,0.01947406475360576,0.0,0.30818058894238554,42.931189903852065,0.26214076115534857,0.009341381366436297,0.22198344350961538,0.00874957557091346,0.2416050931490384,0.022905231182391822,0.19658492337740385,0.01947406475360576,58.642867083879324,77.48967113703026,142.24594803170308,123.39914397855217,110.0345967450022,85.21294822265504,50.571542398000545,153.27503089276405,171.40097167689268,49.303473288141106,141.34752134340297,177.77287963290397,156.65333957858613,160.80536286469726,29.663182558076535,6.065078345893293,177.83004369279695,174.69223248956766,179.1143339936497,10.088555555472853,14.770554712148419,1.0837749480075756,31.02154291940808,44.70832268354886,-10.635023824654523,4.9364790501926725,1.296274473825808,0.9130131900354935,-7.90783243832313,0.6445920695956614,-2.7590618471875024,-1.7889068897696687,-1.2444990881098394,3.5650650413445697,-3.1854465441802233,0.5275136610038529,1.2070256113737343,3.0808955038332337,0.5714013953852065,-1.9177576268410028,-371.46159839276316,619.4847438357199,-1684.712274071353,-2675.6586162998424,-86.3417124744225,356.64304725646343,1026.1626026424856,-1295.0208232521443,119.31658029074013,-161.0768120507486,330.5666647225841,118.5377267368002,111.62623764102246,-160.38626779964343,116.85225210034547,-275.6763469101959,195.6571223156219,-361.1791258716484,-58.41327870199631,339.57317997909263
73,swing,stance,0.365,0.2616032151442308,0.23066406249999652,-2.3182091346163314,1380.4649939904677,0.019090501051682696,-0.009653883713943425,0.676363431490189,-24.8460036057357,0.2563813288762019,0.31203237680288404,-13.838078425480436,1479.1541466345993,0.008889704777644225,-0.06524000901442362,13.06340144230767,-627.3568960336302,0.2684222130408654,0.35513634314903697,-18.287823016827044,3706.843449519261,0.0053175142728365404,-0.012858698918269395,-0.5647160456731516,176.95500300481066,0.2699055363581731,0.3744046724759583,-29.532001201923954,5201.97941706739,0.00353509990985576,0.00280386117788439,-0.28038611778843875,189.8662860576878,0.22484200345552885,0.22680100661057725,-8.523512620192392,-1994.5162259615518,0.02245780123197115,-0.021904109074519208,1.7993164062500533,51.20380108174207,0.22831683819110576,0.04236027644230752,-2.456805889422815,903.583233173075,0.010767841045673077,-0.024320162259615342,-1.2346003605769016,-73.4769381009607,0.21315499173677885,0.10208082932692254,5.385929987980755,-862.8117487980677,0.007236375075120191,0.06121638371394256,-1.6553673377403522,457.00307992788,0.21965170522836538,0.014550781250000077,0.07136418269243487,-203.72596153847513,0.002128934420072115,0.005916654146634332,-2.1713491586537694,1014.235276442313,0.22555994591346154,-0.021005483774039196,0.35738431490406275,66.04942908655643,0.0012037353515624988,-0.016248497596153808,-1.821852463942255,617.8448016826972,0.28753064903846154,0.1962083082932718,-12.668832632211613,224.04597355757326,0.004403310922475964,-0.06165583683894188,0.8284818209133831,1112.7084585336427,0.2710718712439904,0.16466158353365387,-15.38217397836603,1556.6594050480626,0.02451625413161057,0.03159836989182621,1.9904033954327955,-685.828575721135,0.25365283203125,0.25792893629807945,-19.52185997596109,-830.3034855769703,0.0277494647686298,0.0,6.396108774038556,-533.7101862980655,0.23387868088942307,0.29263446514423114,-6.431415264422633,-2447.566105769232,0.03222396146334135,-0.010339355468749747,0.5058405949519275,-102.47333233173701,0.21398383037860577,0.2386230468749998,3.1922325721153664,-653.3203124999811,0.028685302734375,-0.0041325495793262355,4.46166992187482,-41.35366586541225,0.19736767578125,0.182448167067306,6.134690504807905,-583.9655949518835,0.01947406475360576,0.0030818058894238583,0.7924241286058605,180.17578124998553,0.19736767578125,0.182448167067306,6.134690504807905,-583.9655949518835,0.01947406475360576,0.0030818058894238583,0.7924241286058605,180.17578124998553,0.26407807335486777,0.009208205003004805,0.2223050969050481,0.008758937424879806,0.24291425656049678,0.02284205979567307,0.19736767578125,0.01947406475360576,62.891654245772585,79.41579080796363,146.29132748478338,129.76719092259236,106.5545547724308,86.5568938037873,51.28437636570701,150.72700848632775,171.10006372418337,50.70592925686797,139.80927861464653,177.76503392010648,157.16421308712947,161.08362655784603,29.001986403616478,6.108118549099779,177.78875396685743,174.96248318945752,178.57332666267433,10.361062663825367,9.746094192623925,2.923634118412874,15.530116854035233,22.35257692824624,-10.437978594717636,5.686242070758935,6.003688582824301,-4.750922375205309,-6.004502731577682,0.007914615828286113,-0.8317176392697238,-0.8119128108480471,0.250694740430468,2.0509496228707107,-2.289754150707788,-0.864396167733334,1.9133436622880122,0.42797202066697754,0.3636208518762448,0.25735462201154335,-983.5452672163619,75.73561862568066,-2459.0013821459825,-3518.2822679880137,408.8690948950761,-401.28061716481574,531.6757841598053,-840.2112032580063,316.12389682846356,-9.503075057383217,219.32456044749097,264.77145111122934,311.4816566120199,-338.5394711758132,201.0521281616764,-166.92311117824585,28.259971050719155,-496.1475679432272,-84.762849415929,442.2472772316519
74,swing,stance,0.37,0.2625007887620192,0.24104003906249538,3.2846304086542264,172.8140024039867,0.01899396221454326,-0.009653883713943425,1.539212740384735,86.28493088945454,0.2574400540865385,0.26672738882211866,-2.312387319711726,1012.4323918268535,0.0087980487530048,-0.033325195312500194,3.790471003605877,-1058.3402193509562,0.2699790790264423,0.2903827373798071,-4.674917367788457,2551.0629507211547,0.005188927283653846,-0.013669057992789212,1.2858698918269382,201.26577524040513,0.27136549729567305,0.29155273437499435,-2.5520207331725087,3434.5515324520816,0.00353509990985576,0.0,-0.28038611778843875,28.03861177884385,0.2258662109375,0.13061711237980766,-14.740835336538558,1165.0578425480808,0.02245780123197115,-0.003910945012018659,1.7993164062500533,-140.82219050481865,0.22831683819110576,0.054287484975962204,6.068396935096076,460.4867788461074,0.010655264047475965,-0.02937293419471157,-0.6752366286058562,287.61643629807077,0.21402488356370192,0.1268836388221144,-4.317908653846117,-1517.5593449518983,0.0074520639272836475,0.05223388671874991,1.9879619891827152,214.06437800480748,0.21979721304086539,0.014550781250000077,-0.5821814903847468,-65.3545673077181,0.0021881009615384583,0.015771484375000352,-0.48922025240385936,-28.883713942329223,0.22555994591346154,-0.01529634915865273,-1.4400540865383529,-83.87169471157897,0.0010412503756009606,-0.018218524639422567,0.9601299579327356,263.6718749999815,0.28846471228966347,0.17947152944711703,-3.314678485577532,1216.6841947114892,0.004111206054687497,-0.02921048677884672,6.165583683894183,327.7400090144342,0.27118083308293267,0.10273061899038195,3.9513221153847278,2948.148287259692,0.024773766150841342,0.025751201923077092,-3.113731971153827,-447.7539062500135,0.25461072716346156,0.14178748497596358,-11.505033052884842,2744.328425480662,0.0277494647686298,0.020983886718750604,2.2674091045674043,-676.1474609375106,0.23507305438701923,0.21967397836538652,-18.50754957932684,12.0004507210833,0.032192288912259615,-0.010371281550480829,0.3135329026442141,53.12875600961541,0.21521687199519232,0.24137620192307674,-1.8903996394231637,-577.5240384615339,0.028685302734375,0.0041325495793262355,4.893892728365231,84.40692608176194,0.19840940504807691,0.1975304236778856,-2.013221153845941,-661.4145132211851,0.0195048828125,0.007924241286058613,2.1099384014422427,34.90271935094316,0.19840940504807691,0.1975304236778856,-2.013221153845941,-661.4145132211851,0.0195048828125,0.007924241286058613,2.1099384014422427,34.90271935094316,0.2653213547926683,0.009129009540264417,0.22271301832932694,0.008758896108774037,0.24382593399439104,0.022836151905548874,0.19840940504807691,0.0195048828125,63.60252807291336,79.65999268254342,146.03086913830555,129.9734045286755,101.72997106109433,90.90274569007691,54.995356332589786,148.89282854041264,168.74453187816889,50.08809294002342,140.09270069023438,177.36971264116218,157.1726729967127,161.37240247632448,28.643843537867244,5.477053531625075,179.27345209057012,175.50737897104412,179.2538874885658,9.989239162585282,4.935102039984791,1.8411311342643828,6.431529097948236,9.525500003668688,-6.546332875703758,0.9236728785445117,6.613032315423866,-7.4890988425445775,-4.7465934700384915,0.5495613190218291,-0.5658162427125907,0.8588076213426269,1.8703174780103622,0.1796703295864342,-1.1749252625634576,-1.141717450778607,1.4896253218809261,-1.880580175599043,-0.27622709877408425,2.50471514547552,-766.4650016214978,-336.7684802144238,-1516.1042063285918,-1945.8007277356614,635.1027849560842,-741.8849190525498,-115.992477061366,-225.11696881610328,234.32731178100366,66.88216837413707,63.968199891965995,264.3630189203301,262.89362350007065,-338.19873101608556,208.8177581702268,-35.818156688166916,-99.76176934111773,-385.5162813796735,-60.475023363624096,310.41137871400144
75,swing,stance,0.375,0.26401361553485575,0.2635103665865388,-0.5900691105764627,-783.6350661057903,0.01899396221454326,0.005738243689903938,1.539212740384735,-211.30371093751265,0.2590486027644231,0.28890850360576675,-3.713754507211891,-551.6826923076517,0.008556452824519223,-0.027335298978364817,2.4799992487980993,-477.1822415865616,0.27132604041466346,0.30838716947115236,7.222806490384525,553.2977764423614,0.005180823692908648,0.0,1.4479417067309017,-147.68629807693185,0.27282106370192305,0.3488844651442332,4.813514122596891,-254.30063100972856,0.00353509990985576,0.0,0.0,-105.1870492788373,0.22614817457932693,0.07939265324519156,3.1270658052884257,3223.6515925480794,0.022418691781850963,-0.003910945012018659,0.39109450120186556,116.07008713940237,0.2288597130408654,0.10304424579326833,2.148061899038263,-142.48422475959762,0.01047411170372596,-0.03107252854567391,1.6415640024038085,246.79800180289692,0.214423828125,0.05890174278846133,-9.78966346153824,489.82121394230836,0.007758713942307691,0.08109600360576973,0.4852764423077245,-931.4622145432776,0.21979721304086539,0.008728966346152604,-0.5821814903847468,-116.36117788457717,0.0022866492638221186,0.0010244516225957337,-2.460186298077062,126.98129507213129,0.225406982421875,-0.03540602463942274,-0.4813326322117276,314.5094651442184,0.001021550105168273,-0.006647198016826444,0.8148662860575624,-58.08668870194142,0.2893253643329327,0.16306152343749644,-0.5019906850967089,478.8536658655293,0.004111206054687497,0.0,4.105881911057728,-320.5566406249963,0.2720991774338942,0.20417480468750118,14.099308894230921,300.499549278854,0.024773766150841342,0.0004610501802879137,-2.4871356670673426,398.22152944712815,0.25507070688100963,0.14287860576923092,7.9214242788455556,1960.768479567327,0.027959303635817306,0.022674091045674062,-0.36536583533655564,-297.0815805288649,0.23607542067307694,0.10755896935096255,-6.3114107572117994,3564.0211838941964,0.03212024864783654,-0.007204026442307603,1.037128155048082,96.05055588941788,0.21639759239783654,0.21971905048076815,-2.5830078124999774,400.37184495192315,0.028726628230168264,0.04480637770432612,5.30573918269244,-769.5594200720892,0.19934298001802886,0.16231595552884656,-0.47945462740395195,1065.3545673076605,0.019553307166466347,0.024181189903846302,1.1414513221152924,-446.45808293268414,0.19934298001802886,0.16231595552884656,-0.47945462740395195,1065.3545673076605,0.019553307166466347,0.024181189903846302,1.1414513221152924,-446.45808293268414,0.2668023306039663,0.009066584660456723,0.22292718224158653,0.008791943359375002,0.24471854028946313,0.022874076647636216,0.19934298001802886,0.019553307166466347,64.56006142847829,79.9334221362895,147.62628018945492,132.25291948164372,102.78994841899133,87.86294310934314,56.17419568049185,147.1872785318195,167.29141731602317,50.18234263851102,140.41358022527996,178.2403534791888,157.8595030343088,161.5100445653546,28.274883015734375,5.05667741732682,178.8812124783024,172.96692334686838,179.27865036568707,11.692316183073729,2.08144417640894,-0.44405068373136697,0.3690747907493016,2.8945696508896086,-4.086950745156789,-1.73260711976657,4.84376381221064,-7.0020920633663435,-3.661229613767644,0.6767362995696574,-0.1920356403500632,1.831717378355256,2.8796309754311773,-1.3310376872901475,-0.20157656900551807,-1.2225777346150035,0.9157259688768341,-3.427190793129761,-0.24112938175999665,3.3614684091515605,-358.08710409101764,-378.4703426132345,-1126.1118747677015,-1105.7286362454934,170.74080748611797,-116.70537116083882,-289.18388536191384,96.81296132541198,246.4063603617679,122.11605459184516,-81.78307594949514,62.34017692267268,87.73975479180226,-235.6493745739337,169.91681806245077,-56.024295775483104,-109.00540817007513,-155.39482287496548,-34.07136886416578,82.22825039078049
