76,swing,stance,0.38,0.2651358924278846,0.23513934795673075,-4.551720252403683,-20.13221153851466,0.0190513446514423,0.005738243689903938,-0.5738243689903934,-211.30371093751265,0.26032913912259614,0.22958984374999972,-7.829214242788248,1080.3222656250414,0.008524695763221152,-0.008525202824519178,-0.9813514122597436,-1292.1424278846093,0.27306295072115383,0.3626108022836524,0.8580603966351622,-628.5494290865207,0.005188927283653846,0.0008103590745198167,-0.19099308894238132,-287.55070612983195,0.2748543419471154,0.3396878756009633,-5.095027043269797,316.21844951912175,0.00353509990985576,0.0,-1.3322566105768128,-118.07955228364223,0.22666013746995192,0.16188777043269195,17.495680588942264,746.3378906250022,0.022418691781850963,0.0,2.960017277644078,238.64746093750435,0.22934728064903845,0.07576810396634485,4.643554687500099,1492.2438401442598,0.010344538762019226,-0.012957294170673471,1.7927433894231153,-267.7940955528722,0.21461390099158653,0.028987004206731923,0.5803034855769712,1762.169471153814,0.008263023963341345,0.057086651141827156,-7.326660156250069,-549.5042067307762,0.2198845027043269,0.008728966346152604,-1.7457932692305194,-328.2001201922726,0.0021983454777644157,-0.008830378605770286,0.7805926983174546,587.5056340144525,0.2252058856670673,-0.02010967548077001,1.7050405649038336,-81.20492788460366,0.0009747783954326961,-0.010069861778846936,0.3792630709133209,44.59322415867318,0.29009532752403844,0.17445162259614994,1.473858173077765,-126.07046274026816,0.004111206054687497,0.011848332331730594,2.960017277644217,-182.19463641827534,0.2732225811298077,0.24372370793269127,6.95631760817327,-1454.4208233173113,0.02477837665264422,0.000879845252403643,0.8684833233174577,327.1859975961652,0.25603951322115387,0.2210017277644192,8.102651742788446,-1147.442157451825,0.02797620567908654,0.017330228365385045,-0.7034067007212472,-216.68419471154667,0.23614864408052885,0.15655987079326847,17.132662259615156,1367.337740384635,0.03212024864783654,0.0,1.2740384615383937,25.81317608173197,0.2174140625,0.21554612379807694,2.113318810096072,537.9356971153811,0.029133366511418263,0.05718994140625067,-2.801701472355667,-962.2145432692495,0.20003256460336538,0.19273587740384607,8.640324519230674,563.3638822115357,0.019746694711538462,0.019338754507211547,-2.3546424278846025,-301.18502103364176,0.20003256460336538,0.19273587740384607,8.640324519230674,563.3638822115357,0.019746694711538462,0.019338754507211547,-2.3546424278846025,-301.18502103364176,0.2683455810546875,0.009075016902043265,0.22314234149639423,0.00883987567608173,0.24549211550981573,0.022977683042868586,0.20003256460336538,0.019746694711538462,65.45727545189958,80.1367111144089,151.96597952087205,137.28654385836276,102.5468857464747,85.49457564483825,57.04868832693814,143.94194816624884,167.050824898126,50.77168623140586,139.77065325214804,178.77374163731974,159.17288856659326,160.68777540485948,28.37073818231304,5.154051737884766,179.2980625013399,173.45531311922284,177.93421088223002,13.062590237771794,1.3542309990746115,-1.9435722918679659,-4.829589649728789,-1.5317863587862566,-4.838924800842577,-0.24338083306387737,3.721193461804725,-6.520969229290457,-2.2825298664208105,1.7707218649402818,-1.3836470022075429,1.4822093905693543,2.7477150259283856,-2.1768234161529048,0.5242429180610515,-1.7019604085334386,0.399571240180174,-3.434528404348699,-0.6169407874157423,3.3269976493833258,126.15178370464861,-131.94230281830175,-583.9899751060109,-325.89588858305814,-198.40800565560554,440.189130234682,110.14723813347426,33.942746038451126,97.6911404071366,131.94171185993505,-211.914199374212,-215.73086314010632,-181.0244355400311,-63.555935347099236,108.82199526132433,-154.20192657494295,-87.30254866105443,117.91717490903662,-112.02831219171631,-44.08245854869146
77,swing,stance,0.385,0.26636500901442306,0.21799316406250194,-0.7913912259616095,756.1598557692098,0.0190513446514423,0.0,-0.5738243689903934,75.88078425481406,0.2613445012019231,0.2106163611778842,7.089468149038533,1980.1682692307481,0.008471200796274031,-0.03714881310096226,-10.441425030048006,-419.97821514420826,0.2749521484375,0.316967773437504,0.9373121995193127,350.7925180287185,0.005188927283653846,-0.0019099308894238148,-1.4275653545674203,-77.35501802882939,0.2762179424579327,0.2979341947115352,7.975698617788112,1491.9433593751326,0.00353509990985576,-0.01332256610576814,-1.1807955228364233,495.24864783650895,0.22776705228365385,0.2543494591346144,10.590444711538455,-1932.5420673076637,0.022418691781850963,0.02568922776442215,2.7775691105769114,-452.7963491586227,0.22961739408052884,0.14947979266826936,17.070500300480873,-709.416316105769,0.010344538762019226,-0.013145094651442745,-1.036376953124916,-149.58308293268294,0.2147136981670673,0.06470477764423105,7.832031249999913,-179.25555889422535,0.008329580453725963,0.007829402043268978,-5.009765625000043,2160.898061899044,0.2198845027043269,-0.008728966346152604,-3.864182692307476,50.03004807688216,0.0021983454777644157,0.008830378605770286,3.414870042067469,-1.4836237981069353,0.2252058856670673,-0.018355618990384386,-1.293381911057765,-133.82662259617223,0.0009208514873798035,-0.0028545673076932317,1.2607985276442946,-118.49271334131409,0.2910698805588942,0.1778001051682741,-1.7626953124993916,-38.10471754822596,0.004229689378004803,0.029600172776442196,2.283935546874973,-216.2334735576887,0.27453641451322114,0.27373798076923395,-0.44489933894220585,-1550.4807692308627,0.02478256460336538,0.009145883413462499,0.784724308894312,-178.30716646637052,0.25728072415865383,0.22390512319711545,-3.552997295672705,-1260.1787860577165,0.028132605919471157,0.015640024038461584,-2.532207782452024,-165.97806490384292,0.23764101938100962,0.27888559194711426,7.361966646634564,-2379.6574519230285,0.03212024864783654,0.005536358173076345,1.295259915865402,-8.507361778833904,0.2185530536358173,0.24085223858172888,2.7963491586538383,-382.15519831727323,0.02929852764423077,0.016789362980769426,-4.316406250000064,470.91909555287003,0.20127033879206732,0.2487192007211534,5.1541841947114095,-913.4427584134548,0.019746694711538462,0.0006347656250002548,-1.8703988882211275,229.1165865384575,0.20127033879206732,0.2487192007211534,5.1541841947114095,-913.4427584134548,0.019746694711538462,0.0006347656250002548,-1.8703988882211275,229.1165865384575,0.26971990027794474,0.009061643160306485,0.2234377065805288,0.008842401592548075,0.24672523850661057,0.02305172181740785,0.20127033879206732,0.019746694711538462,64.61464586479585,78.17580547406702,140.99060993725521,127.42945032798404,98.71268922379048,88.98693158351773,57.5568610732947,143.64217917070326,166.50058056331022,51.1855599797448,139.80124110148836,179.50949517516457,160.11371856066935,159.48036837367366,28.92860715958837,4.32966401323694,179.33816055230272,171.12364200030595,179.47853239226666,13.065650172967038,3.3429620134554274,-1.7634737119143857,-5.470824960310812,-0.36438923494097575,-6.071030801712846,2.669284182580254,5.945236193545384,-6.662664602981832,-2.684318209696277,1.9961534181690093,-2.3111776340921852,-0.3255912530458091,1.0693866200308646,-1.9665970407611404,0.8866433836077262,-2.7645970003644345,0.04270048226628905,-2.2480190440393937,-1.3614125036771607,2.9206438236646455,495.63087931608817,228.4436865706292,816.4500829345019,1083.6372756799697,-182.93640859295044,178.14207039321207,359.12398356514325,-219.4782152474148,-144.44010651746254,-66.31214792772276,-44.27435368083093,-326.4780963762165,-324.50729637432505,41.14268716346453,67.47301444321273,-167.75420580913743,-77.42273998205803,117.70451956655472,-81.9406799660259,-105.11866288266485
78,swing,stance,0.39,0.2673158240685096,0.22722543569711465,3.0098783052884217,135.21634615387637,0.0190513446514423,0.0,0.1849834735577479,75.88078425481406,0.262435302734375,0.3004845252403851,11.97246844951925,-741.3799579327175,0.008153207632211529,-0.11293945312499933,-5.18113356370183,2090.698242187489,0.2762326284555289,0.3719839242788455,4.36598557692235,-755.0142728365275,0.005169827974759608,-0.013465294471154398,-0.9645432692306759,256.5824068509741,0.27783368389423074,0.4194448617788445,9.824406550481543,-1462.9469651441477,0.0034018742487980785,-0.011807955228364243,3.6202298677882814,236.15910456728446,0.22920363206129807,0.2677922175480766,-1.8297400841343887,-1534.1045673076776,0.022675584059495185,0.027775691105769138,-1.5679462139421534,-428.269606370198,0.23084207857572114,0.24647310697115377,-2.450608473557598,-4039.3066406250064,0.010213087815504798,-0.02332106370192264,0.2969125600962846,150.39062499998218,0.21526094876802884,0.10730731670673112,-1.2122521033652838,-1246.2252103365402,0.008341317983774035,0.006988994891826688,14.28232046274039,1902.099609374994,0.21979721304086539,-0.02991286057692219,-1.2454927884616973,173.20838341344745,0.0022866492638221186,0.025318321814904433,0.7657564603363852,-501.78410456733087,0.22502232947716347,-0.03304349459134767,0.3667743389421101,-1025.4094050480528,0.0009462327223557637,0.002538123497596021,-0.8056640624998209,-151.4610877403895,0.2918733285757212,0.156824669471156,1.092810997595505,920.8420973556538,0.004407207782451919,0.034687687800480344,0.797682542067328,-154.14663461536765,0.2759599609375,0.2392747145432692,-8.548490084135372,-458.6838942307589,0.024869835486778846,0.008727088341346771,-0.9145883413462491,-291.25037560097303,0.258278564453125,0.18547175480769212,-4.499136117788731,1108.4172175480605,0.028132605919471157,-0.007991849459135218,-2.363187349759678,324.73520132213133,0.2389375,0.23017953725961418,-6.663912259615148,-486.72250600958915,0.0321756122295673,0.012952599158654031,1.1889648437500546,58.05851862980537,0.2198225848858173,0.24350961538461535,-1.7082331730766633,-346.00360576925084,0.029301260141225957,0.014025878906249999,1.9074894831730378,722.3275991586601,0.20251975661057692,0.2442777193509602,-0.4941030649038831,-735.3891225961285,0.019753042367788465,0.0006347656250002548,-0.06347656250002542,701.2845552884487,0.20251975661057692,0.2442777193509602,-0.4941030649038831,-735.3891225961285,0.019753042367788465,0.0006347656250002548,-0.06347656250002542,701.2845552884487,0.27095435978816107,0.008944063626802879,0.22402524038461538,0.00889257436899038,0.24789861591045673,0.02310659398788061,0.20251975661057692,0.019753042367788465,65.87569525857859,78.0768546596878,144.36508627921947,132.16392687811026,97.48973120221132,89.36041637943417,60.00895134317954,141.22920744633825,165.61198879212768,52.128522285368014,138.32672580715342,178.64830121821484,159.6414316990634,159.66039483328106,28.891226593348886,3.2786124864951325,179.50331638688363,171.44714085199715,177.99356236213407,14.33459288548028,6.310539792235498,0.3408645738383284,3.334911179616237,9.30458639801345,-6.668288886772083,1.538039870868245,7.3124332974561606,-8.715751381764607,-3.726930931595437,1.1076003856630536,-1.8263905390158526,-1.7825715731928133,-0.49735793781486803,-1.7653965445182591,1.1989730624931794,-3.3795024666248143,-0.3746561596404071,-2.257483208683151,-1.436347587076002,2.2758110205566764,444.99515123958594,485.7449257172677,1717.5584125611833,1676.8086380834973,-308.6274399308814,-132.3471304609811,354.09739176812604,-516.7841141052189,-278.2878480547519,-255.29699433145825,266.3228630795395,-143.63689182460755,-211.4652860647977,80.91591166335718,-24.113386171251094,52.301272622465866,-43.40814870524837,-52.6293793428366,161.30659067450787,-272.79196111742795
79,swing,stance,0.395,0.2686372633713942,0.24809194711538618,0.5607722355771556,-1142.2025240385128,0.0190513446514423,0.0018498347355774807,0.1849834735577479,-36.99669471154955,0.26434934645432695,0.3303410456730768,-0.3243314302886488,-2046.2740384615213,0.007341806265024037,-0.08896014873798061,10.4655573918269,1298.6778846153754,0.27867198768028845,0.36062762920672753,-6.6128305288459694,-977.3324819710685,0.005054274338942302,-0.011555363581730583,1.138258713942323,-398.48445012019454,0.28041239107572113,0.3961782602163507,-6.653771033653377,-1481.0133713943874,0.0034170203575721175,0.02287973257211471,1.1807955228364233,-1043.907752403814,0.23044497445913462,0.23605205829327047,-4.7506009615383356,347.6562499999663,0.022696448692908655,0.010009765625000602,-1.505126953125072,328.8386418268943,0.23208212515024038,0.12497370793269336,-23.32256610576923,-487.1544471154166,0.010111328125,-0.010175969050479896,0.4675292968749071,-595.5059344952119,0.21578677133413462,0.0525822566105782,-4.6302208533655,205.45372596150696,0.00839947040264423,0.150652606670673,14.011230468749915,-1637.3384915865329,0.2195853740985577,-0.02118389423076959,-2.132098858173,-175.95027043265603,0.0024515286959134602,0.016487943209134145,-1.6029710036058435,-58.05851862979149,0.22487545072115384,-0.014687875600963282,-11.547475961538302,-1606.6706730768726,0.0009462327223557637,-0.010911207932691448,-0.2538123497596019,476.0742187499682,0.2926381272536058,0.18872821514422916,7.445725661057155,425.8188100962332,0.0045765662560096065,0.037576998197115484,0.742469200721295,-139.38551682691997,0.27692916165865383,0.18825307992788015,-5.031738281249799,1072.0402644231992,0.024869835486778846,0.0,-2.1277794471154206,-34.04822716344949,0.25913544170673075,0.1789137620192281,7.53117487980791,1637.5826322115827,0.028052687424879805,-0.007991849459135218,0.7151442307692922,307.83315805289675,0.23994281475360577,0.21224646935096272,2.4947415865386686,1271.371694711501,0.03224977463942308,0.017426006610576902,1.8758451021634561,31.17487980769375,0.22098814978966347,0.22376990685096224,-0.663686899038673,601.3934795672787,0.02943878643329327,0.03586425781249982,2.906869741586543,-258.77967247594984,0.20371311598557693,0.24377817007211455,-2.199707031249882,-101.18689903842967,0.019753042367788465,0.0,5.142446664663366,601.0836087740319,0.20371311598557693,0.24377817007211455,-2.199707031249882,-101.18689903842967,0.019753042367788465,0.0,5.142446664663366,601.0836087740319,0.2730177471454327,0.00871611140324519,0.22455493915264424,0.008921001727764421,0.2488911351913061,0.02315678210136218,0.20371311598557693,0.019753042367788465,69.88777005510588,78.96209056176167,145.82351801068845,136.74919750403265,97.41176969629257,88.58526391423351,63.43304092720768,138.44774238986813,164.11625029345026,52.25664156819979,137.8848859461191,177.80614375891673,159.2291001017045,159.15709382377713,29.278422319116174,2.1801244634541677,178.74935531526964,171.11103550943932,176.87920316667189,15.44053047207331,7.79291352585129,3.0939755452582958,11.704759165301038,16.40369714589401,-9.157305201021662,1.3458128779704415,9.486210111226647,-11.830505744034026,-5.4671966902437985,-0.5568165251455754,0.35205099670321227,-1.761960171291886,-1.0452662406171145,-1.1574379241275679,0.645509521895215,-2.2415842741397753,-0.3913810047861951,-2.77431283746776,0.2516534030679194,0.1927242124903637,59.14678324656627,536.5764498925108,1096.9865169651198,619.5568503191706,-673.2413313401852,101.74998577854292,39.02172600892527,-381.4393875443127,-229.07368402624374,-297.7028369144369,450.5317279947089,108.0403641178405,-53.038206398139295,159.8496661674173,-151.59998673171165,256.2536399908484,-30.3558946288573,-67.80520109757039,244.6767872103979,-387.8986052617374
80,swing,stance,0.4,0.2697967435396635,0.2328331580528862,-8.412146935096716,-501.6714242788699,0.019069842998798076,0.0018498347355774807,-0.1849834735577479,-86.9140625000123,0.26573871319110576,0.2972412109374986,-8.490271935095981,47.60742187503988,0.007263606144831722,-0.008283879206730231,7.805645282451937,-1091.7687049278977,0.27983890474759615,0.30585561899038577,-5.407339242788345,1203.76352163459,0.005054274338942302,-0.0020827073317311578,-4.949387770432625,-682.6641376201768,0.28179546649639425,0.35290715144231066,-4.985727163462346,1624.0985576921844,0.003630671574519226,0.0,-6.818847656249865,-357.51577524037367,0.23156415264423078,0.22028620793269318,1.6468224158652773,1158.728966346109,0.02277568171574519,0.012724421574518406,1.7204402043267923,571.7022235577059,0.23209181565504808,0.013247445913461263,-7.3221529447117675,3259.690504807696,0.010111328125,-0.018645770733173566,-5.65814678485584,-341.4118840144023,0.21578677133413462,0.061005108173076084,0.8422851562497876,116.53019831733802,0.009847844050480767,0.14710129957932597,-2.0910644531249534,-1275.3436748797856,0.2195853740985577,-0.05123384915865221,-3.004995492788259,725.5483774038211,0.0024515286959134602,0.009288611778845981,0.18517127403846984,608.736478365386,0.22487545072115384,-0.1485182542067308,-15.699932391826628,2388.146033653831,0.0008371206430288491,0.0,3.9550781249998654,301.54184194711087,0.2937606107271635,0.23128192608172762,5.350999098557841,-631.2349759614019,0.004782977764423074,0.0421123798076933,-0.5961726262018728,-393.9302884615598,0.27784249173677883,0.18895733173077117,2.171912560096629,625.75120192304,0.024869835486778846,-0.012550706129807455,-1.2550706129807443,338.2850060096162,0.2600677020733173,0.2607835036057713,11.876690204327112,-1104.1917067308143,0.028052687424879805,-0.0008404071514422899,0.7151442307692922,-63.110351562506274,0.24105996469350963,0.2551269531250009,6.049804687499874,-151.27328725966728,0.03234987229567307,0.03171105018028861,1.5007136418269924,-172.53230168269528,0.22206028395432692,0.23687274639422862,4.30570162259613,457.9890324519767,0.029659902719350956,0.043094576322115455,-0.6803072415864625,-336.51968149039834,0.20495753831129807,0.22228064903846137,-1.5059720552881808,629.6762319711307,0.019753042367788465,0.052059232271633955,5.947359525240298,-861.6098257211412,0.20495753831129807,0.22228064903846137,-1.5059720552881808,629.6762319711307,0.019753042367788465,0.052059232271633955,5.947359525240298,-861.6098257211412,0.2742924569936899,0.008754598764272831,0.224780712890625,0.009204700646033653,0.24995809858273235,0.023244719676482367,0.20495753831129807,0.019753042367788465,71.0311701579233,79.9363290707081,152.865361516729,143.96020260394423,92.38586098039168,88.53993911383034,63.74165545048029,134.15511186327117,163.02903278047057,51.60442946751752,138.5476743186703,177.41307821884936,159.20261170323445,157.9765568197198,30.08180590970726,1.4946544419179357,179.2428812368938,169.58759180471358,178.06464046822728,14.599540932083274,6.902007624701161,5.706629072763442,14.304776349267444,15.500154901205162,-13.40070220017394,2.555539728653675,7.702650557545414,-12.530145257207737,-6.017667771857877,-1.8694279834813183,2.67892674093124,-0.7021679320144074,-1.0277400017962615,-0.16689988284408472,-0.3170268048239386,-0.8169660667163278,-0.6782151059289804,-2.9355352196588553,1.0104202850279789,-1.603175032060701,-92.84522849065873,528.4650818976036,655.5734963231552,34.26318593489516,-551.649555626478,177.49154625521038,-577.7603271589282,359.1174339835306,-155.51511619586978,-150.71033634126292,278.7934721234104,116.12415361626807,-37.042477584367994,170.0562636373523,-144.97276821887036,232.258633672346,-243.48114441603076,-56.977981326293744,16.063482989645518,-234.2249032149661
81,swing,stance,0.405,0.27096559495192307,0.16397047776441895,-4.455942007211548,1874.2675781251128,0.019069842998798076,0.0,-0.684157151442376,-31.419020432688544,0.26732175856370194,0.24543832632211693,0.15174278846175046,2253.9625901442464,0.007258967472956734,-0.010903695913461176,-0.4521296574520874,-953.3034104567412,0.2817305438701923,0.306554236778844,5.4248046874999405,1891.488882211622,0.005033447265624991,-0.06104924128605688,-5.688382662259451,433.03973858169724,0.28394146259014424,0.3463209885817272,9.587214543268482,1765.3057391828695,0.0034170203575721175,-0.045308743990383996,-2.3943622295673164,728.3559945913195,0.23264783653846155,0.25252028245192326,6.836688701922763,18.291766826941096,0.02282369290865384,0.02721416766826854,4.211895282451993,123.55393629811296,0.232214599609375,0.051752178485575624,9.274338942307764,2394.7190504808214,0.009924870417668263,-0.06675743689903835,-2.9465895432691185,1233.389047475966,0.2163968224158654,0.061005108173076084,-3.4649188701921183,238.56295072120372,0.00987048339843749,0.12974196213942346,1.2577937199520484,-761.8032602163622,0.21907303560697117,-0.05123384915865221,5.123384915865216,1037.7291165864774,0.00254441481370192,0.018339655949518845,4.484393780048022,496.27216045674356,0.22339026817908653,-0.1716871995192297,12.333984375000028,3211.8577223557336,0.0009462327223557637,0.02863957331730724,2.7616060697115095,-334.97971754805707,0.29495094651442305,0.24223820612980762,1.1333759014431306,-429.1804387019074,0.00499769005408654,0.03161527193509675,-3.1968336838943068,-256.53545673077974,0.27881873497596155,0.20997220552884646,1.2257737379806055,-1272.3858173076933,0.02474432842548077,-0.012550706129807455,1.2550706129807443,54.37762920672041,0.26174327674278847,0.2976806640624993,-3.510742187500243,-2075.232872596115,0.028044283353365382,-0.0008404071514422899,0.08404071514422891,286.94974459134477,0.24249408428485578,0.2727445162259615,0.9820087139419944,-1884.990985576908,0.032566885141225965,0.03243314302884684,0.15052208533650177,-51.832932692323,0.22335687725360576,0.2668269230769236,3.9162034254810982,-528.6395733172783,0.029869732196514426,0.02906118539663519,-0.4583270733174427,545.4007662259525,0.20593592247596154,0.22871844951923273,4.097055288461431,619.7603665865092,0.020273634690504805,0.05947359525240303,-3.473651592548054,-1004.122220552859,0.20593592247596154,0.22871844951923273,4.097055288461431,619.7603665865092,0.020273634690504805,0.05947359525240303,-3.473651592548054,-1004.122220552859,0.27598983999399035,0.00869481952373798,0.22474451246995192,0.009221938852163455,0.2512166403745994,0.023416092310196313,0.20593592247596154,0.020273634690504805,72.85420261970191,81.63448328284636,152.6093337114102,143.82905304826576,88.07631125365793,92.12069078678337,70.12975105442239,130.38113329461746,159.68611769140148,50.75255569197585,140.18542367850554,177.71613172997488,158.75585823485233,159.1747171442081,28.8475769804331,2.2606225078809747,178.92586130961746,168.21449854851352,179.84001462305048,13.13197064593445,6.864461240944702,8.378626364234336,18.260494128532596,16.746329005242963,-14.673800757286447,3.1207283405225468,3.7086068396373597,-8.239331404198717,-7.022347852202498,-2.063919888558206,3.1399857179373187,-0.6007186351292043,-1.4156910164607948,0.5431247122459566,-0.8042181602934899,0.08100206258368693,-2.8261924489465047,-3.344092650730698,0.4122882329643747,-2.1495248196592995,150.4322299475478,499.0898736388708,510.3806826465665,161.723038955239,307.81037281016603,-78.06441068259882,-601.2645399666939,1016.8365204793632,-185.82601838510425,-92.74493366741113,223.67204835187462,139.04748682946862,35.43572869603378,-63.451917132799515,76.0423276183951,-17.20678590011315,-221.995805287198,14.398750909161416,-67.2852475501705,-75.18345767930133
82,swing,stance,0.41,0.2714364483173077,0.18827373798077068,10.33052884615443,412.3159555288177,0.019069842998798076,-0.004991736778846285,-0.4991736778846336,111.59104567308472,0.26819309645432693,0.2987586388221161,14.049353966346505,-48.99714543277229,0.00715456918569711,-0.01280517578125111,-1.7273888221154836,-84.85764723555177,0.2829044471153846,0.3601036658653852,13.507549579327891,-1449.0872896634814,0.004443781926081733,-0.05896653395432572,-0.6189903846156484,-119.41293569715147,0.28525867638221153,0.44877929687499557,12.667330228366364,-3059.0820312498977,0.0031775841346153855,-0.023943622295673185,0.46471228966333644,-532.789963942314,0.23408935546875,0.2886530949519209,1.8297400841346885,-2054.368239182656,0.023047823392427877,0.054843374399038365,2.955979567307923,-568.9039963942406,0.23260933743990383,0.10599083533653898,16.62503756009647,81.80588942306414,0.009443753756009615,-0.04811166616586478,6.675743689903829,859.7599909855631,0.2163968224158654,0.026355919471154874,3.227914663461827,2224.4591346153456,0.011145263671875003,0.15967923677884646,-9.709097055288582,-1635.1130558894522,0.21907303560697117,0.0,7.372295673076524,-97.82527043269491,0.002634925255408649,0.054132549579326235,5.1478928786059095,-395.0852614182499,0.22315857872596154,-0.025178410456730395,16.41864483173074,-1036.5271935096014,0.0011235163762019218,0.027616060697115117,0.6052809495192919,-259.0613731971023,0.29618299278846155,0.24261568509615894,1.0591947115387625,-169.7904146636398,0.005099130483774042,0.010144042968750202,-3.1615271935096723,218.24293870192741,0.2799422137920673,0.20121506911057724,-10.551945612980315,-1058.8942307692216,0.02474432842548077,0.0,-0.7112943209135397,-197.04026442307648,0.2630445087139423,0.22567608173076883,-8.87563852163406,-613.6192908653505,0.028044283353365382,0.0,3.5846416766827423,937.7347506009739,0.24378740985576924,0.26494704026442084,-12.800105168269225,-1369.910606971097,0.03267420372596154,0.03321627103365363,0.982384314903762,277.1559495192307,0.22472855318509616,0.27603478064903963,-0.9806941105766567,-588.2474459135157,0.029950514573317308,0.038511305588941024,4.773700420673066,410.5224609375376,0.2072447228064904,0.2632512019230757,4.691631610576917,-331.8810096153684,0.020347778320312496,0.017322716346153386,-4.093862680288301,450.93712439904505,0.2072447228064904,0.2632512019230757,4.691631610576917,-331.8810096153684,0.020347778320312496,0.017322716346153386,-4.093862680288301,450.93712439904505,0.2769481670673077,0.008461444561298076,0.22506542593149043,0.009479056490384613,0.25248840019030455,0.023476706480368592,0.2072447228064904,0.020347778320312496,74.77293990585731,85.2134347720831,162.1673699292452,151.7268750630194,83.79107928739658,90.21763873178018,66.55212225630811,127.75808334387278,159.69851241899596,50.41929815487799,140.63092395116993,177.53137547674106,158.34811862972475,159.3558917462043,28.777142994764088,1.7938532132208584,178.1610444973833,169.29786445196908,176.7695354417508,13.887497816884277,8.40632992417664,10.697527809152154,19.408583175733114,17.117385290757554,-10.322598472072277,1.7748956218276863,1.6900051578784698,-2.3617800524140953,-7.875927955708921,-2.7968773201554304,4.915647224449988,0.6883069362802801,-0.6733827148359234,-0.8014190541720805,0.4433964713600132,-0.9890339257174594,-2.8981731588009625,-2.791547710567241,0.33756780952627324,-2.355009608853715,245.72676243255765,464.12879257222505,-49.77469502647014,-268.1767251661355,1073.866652517102,-373.3502459863192,276.93427065770715,688.8958838388976,-265.3137479658266,-134.7374925693536,388.8763495188279,258.9736033886076,166.8283589805286,-287.3800104893952,280.56056433067806,-212.4971627090034,180.00144036537898,127.57888107625537,25.81548517832281,-170.44817627613403
83,swing,stance,0.415,0.2728483323317308,0.26727576622596333,-0.3327824519233669,-1936.3731971154464,0.019019925631009613,-0.004991736778846341,0.43175330528847217,93.09269831731162,0.2703093449519231,0.3859318659855821,-0.3382286658659729,-3337.496243990548,0.007130915715144223,-0.02817758413461603,-1.300706129807606,454.51472355771307,0.28533158052884616,0.44162973257212307,-9.066068209134885,-5026.254507211755,0.004443781926081733,-0.06723914513221337,-6.882512019230966,-428.58886718745714,0.2884292555588942,0.47299429086539097,-21.003605769230525,-5113.544170673315,0.0031775841346153855,-0.04066162109375063,-7.722261868990461,-868.586613581716,0.23553436748798076,0.27081768329327016,-13.706993689903817,-1590.3132512019483,0.023372126652644223,0.056773963341347794,-1.4771446814904192,-436.30746694716083,0.23327450796274038,0.21800255408654046,10.092397836538407,-2825.04507211544,0.009443753756009615,0.0,5.651010366586521,-417.00157752404624,0.21666038161057694,0.09328425480769438,18.77967247596136,1153.771033653789,0.011467275766225957,0.03265099158653756,-15.093336838942486,1133.7139423077288,0.21907303560697117,0.022489107572113094,4.145132211538266,-180.06310096147595,0.003085740309495183,0.06981858473557799,0.533541165865519,-865.6663161058041,0.22313848407451922,-0.007500751201922139,1.9687124399040044,-1511.9441105769629,0.0012223933293269151,0.034692382812500165,0.17099233774048456,-362.23895733173936,0.29737710336538464,0.25283015324519525,-0.5645282451932689,-894.1744290866338,0.005099130483774042,0.0,-1.0144042968750306,112.37041766827645,0.2808308856670673,0.10445274939904321,-9.363168569711622,2224.909855769115,0.02474432842548077,-0.019663649338942858,-0.7153320312500222,392.86921574521125,0.26400003756009616,0.20892427884615863,-9.646935096153754,-51.9080528847331,0.028044283353365382,0.035006009615385164,9.461388221153976,103.80671574517635,0.2451435546875,0.14474346454326917,-12.717097355768988,2115.0841346154057,0.0328990478515625,0.04225698617788447,2.9220815805288116,437.0868389423159,0.22611722506009616,0.257019981971157,-1.9662710336540634,-69.24203725969421,0.030254845252403836,0.07679818960336589,3.6468975360579363,-711.284930889437,0.2085684344951923,0.27563476562500194,0.778245192307744,-377.72310697118775,0.02044686185396634,0.018534968449519986,1.0357196514424,594.6138822115207,0.2085684344951923,0.27563476562500194,0.778245192307744,-377.72310697118775,0.02044686185396634,0.018534968449519986,1.0357196514424,594.6138822115207,0.2792296283428486,0.008443051851712739,0.2255361553485577,0.009718257962740378,0.2536728734725561,0.02358141620342548,0.2085684344951923,0.02044686185396634,77.94514003928985,88.08678272401676,167.9089869598224,157.76734427509552,80.78414580503606,92.2717011838479,66.99719971491699,130.68240344516093,155.37624382880603,49.89415591481441,141.19887419469435,176.65528722699207,157.65019956508053,158.71132151012114,29.20073604228158,2.0201579816882393,174.9733250722887,165.65269100655627,178.8829794639013,12.457812583519384,9.32172886527028,13.01991428995659,17.762747178267894,14.064561753581605,-3.9351342321154186,-0.6127741193406484,6.477949546214433,-1.3503725658097347,-9.675485331860767,-3.411294814251743,7.028749213125601,1.989017398756874,0.2525925733444926,-2.330675392647998,2.001387483013293,-2.043969564506349,-1.0261780452927132,-2.0683038399681433,0.6704430847476031,-3.8540065824206415,-162.86637859881537,210.74069866417776,-755.5299952152055,-1129.1370724781939,1004.3030410032101,-270.5811441505571,1233.1199904021964,-41.25562929032027,-458.14246425923676,61.15845594332035,159.03008718876654,181.61763925306389,7.1640405975338,-107.17546977183291,197.05060148873926,-35.066255899445544,294.6335498608238,178.64615126396976,31.25833409032748,-233.98157928770223
