84,swing,stance,0.42,0.2741092059795673,0.18494591346153705,-9.033203124999837,335.39287860578867,0.019019925631009613,-0.0006742037259616078,0.43175330528847294,-42.0673076923093,0.2720524151141827,0.2953763521634564,-19.325608473558635,-1688.2324218748752,0.006872793344350953,-0.025812237079327036,2.8177584134616005,675.565279447107,0.2873207444411058,0.2694429837740373,-36.754995492789135,-1669.7528545672603,0.003771390474759606,-0.12779165414663468,-4.904879056490175,1200.805664062517,0.2899886192908654,0.23874323918269247,-38.468111478366275,-91.42127403847083,0.0027709679236778834,-0.101166240985577,-8.221153846153735,933.2838792067345,0.23679753230168268,0.1515831580528841,-14.073392427884633,2158.2594651442337,0.02361556302584135,0.040071927584134324,-1.4070951021636406,312.7629206730884,0.23478936298076922,0.20691481370192202,-11.62541316105764,-2113.3375901442096,0.009443753756009615,0.008398437499999849,2.5057279146634093,-302.4057241586469,0.21732966496394232,0.21415264423076655,14.765624999999597,-1797.1191406249302,0.011471773587740375,0.008745868389423143,1.6280423677885902,2001.314603365401,0.2192979266826923,0.04145132211538224,5.571664663461783,295.6355168269811,0.0033331111027644217,0.05946796123798137,-3.5087702824520433,-648.0337289663645,0.22308357121394232,-0.0054912860576905535,1.299203725961268,185.65955528842835,0.00147044020432692,0.029325984074519945,-3.0171086237980647,-310.3590745192474,0.2987112943209135,0.2369704026442263,-7.882549579327485,-1270.019531249829,0.005099130483774042,0.0,-2.0378230168269194,-205.43494591346132,0.2809867412860577,0.10758338341346198,11.697152944710606,2491.624098557692,0.024547691932091345,-0.007153320312500149,3.2173978365385323,6.234975961542327,0.26513375150240387,0.12920673076923228,-9.394719050481386,1828.9888822115079,0.02839434344951923,0.0946138822115388,4.622708834134495,-1305.8049128605935,0.24523484450120192,0.13777606670673226,8.350736177884613,2036.4708533653438,0.03309677358774038,0.06243708683894145,5.353252704326877,-47.22243088941016,0.2272987530048077,0.2563720703124992,-1.6731144831735918,-32.057542067279435,0.03071849646935096,0.07498028094952001,-2.3391488882212306,-770.4890324519589,0.21000107046274039,0.2710336538461531,0.9144005408650783,-98.89573317306623,0.020533128004807694,0.02767991286057728,1.8522761418268454,25.841346153839172,0.21000107046274039,0.2710336538461531,0.9144005408650783,-98.89573317306623,0.020533128004807694,0.02767991286057728,1.8522761418268454,25.841346153839172,0.2808677462064303,0.008108769343449514,0.2262596116286058,0.009866928335336537,0.2545610758463542,0.023731593987880606,0.21000107046274039,0.020533128004807694,80.38964951383083,91.87172547018517,170.9266053372605,159.44452938090615,81.93478664727557,91.43974956297507,69.779111677039,129.7942408384823,153.80118369472936,47.65535125685597,145.98359898856685,179.65703519558534,159.15081074629143,157.0624145710439,30.490789241656433,0.03509487594469555,178.2138247653008,167.35108228292356,179.60191195093637,11.225735655496157,6.777666138188503,12.80493479579391,11.853283223581135,5.826014565975729,-0.2795680620402805,-0.930915819677857,14.021205061900309,-2.774336345317294,-12.457352598301242,-2.185292760722233,6.5059480963376375,2.5044833288109003,-0.6017423088605861,-1.8731737518903986,2.4139024862473857,-1.3396964847119113,0.048162339807245005,-1.0050861979275618,0.6501511504295449,-4.694825401730713,-843.0227125536094,-372.32583316976024,-860.9355922388767,-1331.63247162273,179.37786814535357,108.41542113777572,935.6082387232447,-324.597424201898,-323.21752523821726,451.3780011672871,-423.01694960817304,-134.0568340263168,-280.6915041577483,259.79405913769455,-37.209415830136095,237.93034299555484,-51.69909206190637,169.58115520443442,-349.5959943396933,-152.8927235467552
85,swing,stance,0.425,0.27469779146634615,0.17694373497596488,3.0211463341345226,1376.2582632211013,0.019013183593749997,-0.0006742037259616078,0.011080228365378787,-42.06730769230938,0.27326310847355767,0.19267578124999557,-17.22055288461474,1262.0192307693906,0.006872793344350953,0.0,5.45494666466347,80.54762620192052,0.28802601036658654,0.07407977764423139,-25.763596754807505,3592.041015625031,0.003165865384615385,-0.11628793569711517,5.125544621394215,1114.0981820913257,0.29081668795072113,0.08831317608172787,-21.917818509615234,3633.8829627405185,0.0021659217247596146,-0.12287315955528805,1.6105769230768923,1443.4626652643972,0.2370501990685096,0.1300837590144237,7.875600961538541,2571.627103365388,0.023772845928485567,0.042703012319711374,1.650484525240467,132.9439603365488,0.2353436560997596,0.10174842247596395,-11.040978064903706,1497.070312499952,0.009527738131009614,0.025057279146634116,2.626953125000049,-88.38829627402765,0.2188019080528846,0.24094050480769047,0.8084810697120408,-1303.5419170672608,0.011554734450120188,0.048931415264423475,4.919809194711541,-409.86515925482223,0.219487548828125,0.07820575420673097,7.10148737980808,106.42653245191082,0.0036804199218749972,0.034730881911057526,-5.946796123798132,3.56820913462936,0.22308357121394232,0.0054912860576905535,3.8253079927882894,858.9618389423483,0.0015156531700721149,0.004521296574519491,-2.9325984074519917,89.18644831730852,0.2997468073918269,0.17400465745192034,-13.264723557691571,337.15820312510414,0.005099130483774042,-0.02037823016826921,-3.0687537560096456,108.29514723556505,0.28190671950120194,0.22142427884614937,15.553072415865318,-453.0123197113863,0.02467279522235577,0.012510329026442491,-0.6529822716345989,-635.3947566105916,0.2652921048677885,0.1149770883413447,8.64295372596134,1904.4283353366236,0.02899042217548077,0.08123309795673016,-3.5966609074519704,-904.3813852163207,0.2465213153545673,0.22825082632211538,7.647611177884468,-619.7040264423018,0.03352341871995192,0.09578951322115328,2.4498572716347096,-1145.0477013221,0.22868094576322115,0.24028883713942106,-2.286846454326858,319.7490985577811,0.031004648061899037,0.05340670072115356,-4.05799278846166,-94.557542067294,0.21127877103365383,0.28477877103365273,-0.21071213942291925,-270.4890324518828,0.020723660982572112,0.03705772986778846,1.294133112980792,-131.93922776441352,0.21127877103365383,0.28477877103365273,-0.21071213942291925,-270.4890324518828,0.020723660982572112,0.03705772986778846,1.294133112980792,-131.93922776441352,0.2817008995643029,0.007804441011868987,0.22675337665264422,0.010010278320312496,0.25557111065204324,0.024002345941005605,0.21127877103365383,0.020723660982572112,83.26036466408607,97.35577673784154,174.3820116795745,160.286599605819,83.168606394249,89.84529883059658,78.03753670059459,126.02385633627354,148.95251218797745,47.652918724053244,146.91427859614836,179.00934108093637,158.38734076995533,157.4620584169568,30.574062411949882,0.5060559601749738,177.1092109109723,166.6061282941328,178.16004488865786,9.169183465672406,0.8915017397341788,9.296655958258984,9.15339125587912,0.7482370373542928,-2.1413555506618813,0.47138009203710984,15.834031933446887,-4.596346807828717,-12.907660584242942,1.1024851974211316,2.798579717043867,0.6484490584937047,-2.5543224682329924,0.2672651987289496,1.629293324711932,0.33533386544920174,-1.5431689659117773,-0.3724922879237976,-2.8255168586493324,-5.382933817888195,-1181.769052552302,-934.5253236570479,-471.8760803075464,-719.119809202796,-573.2511215207004,529.0644185906115,-14.1772171859733,-10.374123537366655,-19.635362206735767,631.9932812392648,-816.7315212766398,-368.83223621480374,-278.942116730247,336.0350190317035,-179.93493504153324,243.12573369809917,-328.2418478063226,47.08361509222039,-368.22927546498124,-36.81231770168637
86,swing,stance,0.43,0.27587864332932693,0.2151573768028823,4.729379507211188,413.36763822119457,0.019013183593749997,-0.0005634014423078199,0.011080228365378787,4.525991586540311,0.27397917292668267,0.12317082331730889,-6.705416165864719,2048.152043269186,0.006872793344350953,0.028737229567307707,3.6232346754808065,-301.3916015624916,0.2880615422175481,0.01180701622596202,-0.8345853365387935,3330.885667067287,0.0026085111177884535,-0.07653620793269249,6.236102764423091,-256.7326472355795,0.29087175105168267,0.01956505408653995,-2.1292818509610574,2632.211538461486,0.0015422363281250018,-0.08506047175480806,6.21347280649025,146.90692608174098,0.23809836989182692,0.2303391676682696,11.642878605769269,-367.7884615384809,0.024042593149038463,0.05657677283653901,-0.07765549879815141,-338.75450721154635,0.23580684720552886,0.09650503305288485,3.3452899639418954,1742.1123798076705,0.009694326547475957,0.03466796875000036,1.621844951923132,206.41150841345322,0.21973907001201923,0.22223745492788696,1.730205829326979,-829.8527644231538,0.01196108774038461,0.0579439603365386,-2.470609224759636,-843.6279296875049,0.2200799842247596,0.11246619591346309,6.635929987980892,-499.1924579327554,0.0036804199218749972,0.0,-3.4730881911057496,599.2807241586557,0.22313848407451922,0.032761793870192374,9.888822115384759,288.9498197115307,0.0015156531700721149,0.0,-2.1252441406249787,125.94839242789608,0.3004513408954327,0.1043231670673105,-4.51096754807644,2576.303335336421,0.00489534818209135,-0.030687537560096484,-0.9548715444712678,-100.88641826923283,0.2832009840745192,0.2631141075721153,7.167029747596739,-1031.287560096181,0.02467279522235577,-0.013683143028846144,-3.136549729567389,-20.96792367789473,0.2662835223858173,0.21563626802884575,9.649564302884865,-610.2201021634373,0.029206674429086532,0.05864727313701906,-4.421105018028719,-226.80664062499287,0.24751735276442308,0.214252178485577,2.1536959134615903,5.803034855783546,0.034054668719951914,0.08693565955528856,-6.097224308894134,-826.8197866586589,0.22970164137620191,0.2335036057692306,1.524376502404222,-251.8404447115481,0.031252563476562495,0.03440035306490338,-3.2847243088941713,260.516826923101,0.21284885817307692,0.2689265324519239,-1.790489783653752,306.6781850961365,0.02090370530348558,0.04062124399038521,0.5328838641827089,229.70815805287089,0.21284885817307692,0.2689265324519239,-1.790489783653752,306.6781850961365,0.02090370530348558,0.04062124399038521,0.5328838641827089,229.70815805287089,0.2821977773813101,0.007509181096003601,0.22737255108173077,0.010178816105769229,0.2566672832782452,0.02416429255558894,0.21284885817307692,0.02090370530348558,81.10766522106911,97.95450238043445,176.06863827202585,159.2218011126605,80.92607659693682,91.04391465854646,79.61246148266112,127.64789754666732,144.70963222615484,48.90429377994288,146.09842057925556,179.48221136084905,156.57665858528486,157.38540633102852,31.553009363639138,1.0051866026589675,176.10794362277255,166.61681124874954,178.6099975259498,9.106316502631815,-5.040024387334525,3.4596815592234234,7.134522420505667,-1.3651835260522371,-6.01207927724729,4.359728366228262,13.879432890040576,-2.8780775806909604,-12.6537062203686,4.13464005167042,-1.6613671164287676,-1.1838390333371407,-3.3911634761630585,1.4871764384266393,0.6145531358320516,1.0915608522690825,-3.234256138255984,-0.5342500470053575,-3.0321416042202705,-5.062948578747577,-1024.7222370104141,-1043.3805493701168,-476.86846054102796,-332.0719956653212,-598.0218921365677,810.6620541012951,-589.7906793212393,584.3686795867231,218.0621616992436,358.8168295516174,-580.3479753806896,-102.80811252805648,11.479584061588877,70.84513076292862,-147.16045928404893,-36.08417884566486,18.44837404062712,128.52388268754987,245.1004295804711,271.1481567578889
87,-,stance,0.435,0.276849365234375,0.2242375300480768,7.154822716346472,-246.3191105768754,0.01900754957932692,-0.0005634014423078199,0.05634014423078194,4.525991586540311,0.27449481670673076,0.12562161959134832,3.260967548077137,920.447716346082,0.00716016564002403,0.0362323467548081,2.4410306490385514,-26.526817908656206,0.28814408052884616,0.06573392427884345,7.545259915865397,-37.5976562499436,0.0024005033052884595,-0.0539269080528842,2.5582181490384173,-528.8837139423144,0.29101233849158653,0.06702035757211727,4.40429687499965,64.54702524033539,0.0013153170072115333,-0.06073843149038549,3.0796461838943032,-206.34577824515893,0.2393535907451923,0.2465125450721165,4.197716346153729,-1059.964693509632,0.024338613656850958,0.04192645733172986,-1.7370605468749993,186.70184795675726,0.23630870643028845,0.13520132211538294,6.3801457331730145,308.93179086544,0.009874417818509618,0.04127572866586545,4.691068209134583,49.1192157451857,0.22102428260216347,0.2582425631009603,-7.4900465745195035,-1650.2216045672885,0.012134174053485575,0.024225323016827095,-3.5164701021635154,505.5307241586525,0.22061221078725962,0.14456505408653994,2.1095628004805214,-1509.4839242788773,0.0036804199218749972,0.0,0.046011117788430284,614.8493840144166,0.22341118915264424,0.10437950721153823,6.714806189903599,-1673.4149639422944,0.0015156531700721149,-0.016731144831730313,-1.6731144831730298,379.8358623798005,0.3007900390625,0.1288949819711559,12.49830979567266,1686.9553786056877,0.004792255108173077,-0.029926945612981898,-4.077617938701975,-444.11057692304746,0.2845378605769231,0.29309457632211683,5.2401968149034985,-619.3659855769897,0.02453596379206731,-0.01885516826923143,-0.8626615084135464,330.8293269230896,0.26744846754807694,0.21147273137019343,2.54075270432696,48.02058293262852,0.029576894906850962,0.03702204777644293,-5.864727313701901,-403.4329927884842,0.24866383713942308,0.2497877854567313,7.705641526442304,284.0482271634629,0.0343927753155048,0.03481727013221189,-5.818340594951888,539.0061598557606,0.23101598182091346,0.2555326021634633,-4.805250901442341,-789.0625000000742,0.03134865159254807,0.020559457632211824,-1.4528245192306477,212.09247295672586,0.21396803635817307,0.2668738731971152,2.856069711538448,-52.396334134619416,0.021129873422475964,0.04238656850961555,3.5912146935095026,489.2296424278672,0.21396803635817307,0.2668738731971152,2.856069711538448,-52.396334134619416,0.021129873422475964,0.04238656850961555,3.5912146935095026,489.2296424278672,0.28262515024038465,0.007470883882962735,0.22814199594350965,0.010308655724158653,0.25773737041766825,0.024296069022936698,0.21396803635817307,0.021129873422475964,78.75950294551174,97.98378031356921,178.5004746408719,159.27619727281441,78.11213679067966,93.47777878288294,84.38054598315122,124.92820853896545,142.28116105144596,50.540245855363864,145.89445679653159,177.94471289015607,155.83379481773133,158.8477247870733,30.939064853143844,1.6264627115153796,174.42669415014757,165.74669496075418,175.01818816057786,5.324650061486626,-9.355720630369971,-1.1371495354421934,4.384706650468836,-2.572482919298922,-8.121574472027563,8.578000633050069,9.93612514023449,1.2473399880385194,-10.727038967250504,4.690653492937309,-3.0049000367630336,-0.379632066786861,-2.4395266276171035,0.9757165063582365,0.15768873187144136,-0.025507923007447145,-1.358685225505506,0.9127465389517023,-0.37451256284461965,-2.6714522503093034,-483.32709739958983,-472.91785873620734,-1002.5369415096445,197.13562523831794,-43.32754400679036,388.92366963192126,-530.0431808894668,633.2861373648846,242.3531691497068,-6.752896478041664,-228.93351769418274,127.03149183018047,122.26832689540032,-44.11109763189805,-152.9542902752265,-169.86522883283473,309.53093831902424,116.86461933849459,479.2894739768663,544.326737679133
88,-,stance,0.44,0.2781210186298077,0.2867056039663471,2.2661884014424323,-1529.6349158654366,0.01900754957932692,0.0,0.05634014423078194,-5.634014423078189,0.27523538912259615,0.15578049879808029,2.4990609975961093,-509.8219651443178,0.007235116811899034,0.05314753605769324,3.357966496394244,-437.2464693509897,0.28871888146033653,0.08725961538461605,-1.2105618990382299,-1225.7737379807697,0.002069242037259611,-0.050954026442308294,0.9472656249999418,-12.545072115371958,0.29154195462740384,0.06360802283653649,-1.483811598557703,-592.0410156249318,0.0009348520132211463,-0.054264009915865004,4.150015024038659,204.46777343749383,0.2405634953425481,0.2723163311298069,1.0432316706729385,-688.4953425480553,0.024461857722355762,0.039206167367789,1.789362980769423,111.02764423076533,0.2371588604266827,0.16030649038461506,6.434607872596298,313.251201923103,0.010107083834134611,0.08157865084134623,2.1130371093749893,-1163.7432391826933,0.22232149564302883,0.14733698918269186,-14.772010216345919,1201.190655048087,0.012203340970552881,0.022779259314903412,2.584698016826893,581.7119891827051,0.221525634765625,0.13356182391826832,-8.458909254807896,-1154.5410156249518,0.0036804199218749972,0.00046011117788430323,2.6754056490384213,585.8060396634735,0.2241822791466346,0.09990985576922842,-6.845327524038202,-1514.2164963941568,0.0013483417217548116,-0.016731144831730313,1.6731144831730298,484.87267127401856,0.30174029071514424,0.2293062650240372,12.358586237980452,-448.9558293268572,0.0045960787259615304,-0.07146371694711627,-5.395977313701747,761.2868088942548,0.2861319298377404,0.3155160757211503,0.9733698918268354,-838.2286658653019,0.024484243539663456,-0.022309758112981616,0.1717435396635098,309.36373197117035,0.26839824969951925,0.24104379507211537,10.129770132211151,773.9257812499601,0.029576894906850962,0.0,-8.455434945913565,-49.00653545673861,0.2500152306189904,0.2913085937500001,4.994178185096222,-804.4433593749877,0.03440284142127403,0.028752253605769638,-0.707162710336522,294.3115234374924,0.23225696739783655,0.18545109675480714,-6.366248497596527,1081.3927283654073,0.03145815805288461,0.019872107872596894,-1.163799579326911,-53.43862680290394,0.21551759690504807,0.2974872295673084,-2.3144531249999467,-1314.7536057692382,0.021327570988581734,0.07653339092548027,5.425180288461386,-725.7080078124903,0.21551759690504807,0.2974872295673084,-2.3144531249999467,-1314.7536057692382,0.021327570988581734,0.07653339092548027,5.425180288461386,-725.7080078124903,0.28340431096003604,0.007311690110426677,0.22915035306490386,0.010360208834134613,0.2590100441957131,0.024307631272536056,0.21551759690504807,0.021327570988581734,76.22734745128683,97.19047644853973,179.07148308205623,158.10835408480332,76.65725319031495,95.30109066693902,87.29309019351403,125.94283768124588,138.72241598249408,51.8749468685394,144.147741068388,178.68679397937356,155.87537605382371,158.23301620032169,31.182125829553673,0.7909430221059391,175.33706472853518,167.29220742936002,177.531901174781,6.367701496062085,-9.873295361330428,-1.2694970281386542,-2.8908469945907873,0.6061727263309441,-6.445354717315194,8.248965062547478,8.579001081145902,3.454783792957891,-10.23017452887153,4.067111086890003,-3.950702293370597,0.0864758849646651,-2.168480207209054,1.0460654621076584,-0.9149897669202148,-0.6070914360592662,-0.1389467550657385,0.6343961463795894,1.760753135548397,0.38031879804375746,20.24678094140418,52.20764910414556,-1427.1891982300986,674.6643948744235,450.83890217514937,-370.48106815896483,-50.91803708346272,188.27085152385925,-56.99498042421402,-232.95779742174517,-65.56694351264703,31.130976627622374,1.7930804621846248,52.64210471815458,-192.64785402582217,-67.38380177277257,216.4007256810226,-126.46253411258334,311.1084830856509,551.2581419471911
89,-,stance,0.445,0.27971642127403845,0.24689941406250115,-8.141526442307907,-324.03094951927085,0.01900754957932692,0.0,0.0,125.83571213942122,0.27605262169471156,0.15061222956730944,-1.837252103366045,90.10667067305117,0.007691641000600963,0.06981201171875057,-1.9314340444713491,-928.0630258413612,0.2890166766826923,0.05362830528846114,-4.712477463942313,-7.080078124999039,0.001890963040865376,-0.04445425180288477,2.4327674278846976,349.81595552885284,0.2916484187199519,0.05218224158654023,-1.5161132812496732,-304.3306790865832,0.0007726769080528828,-0.01923828124999886,5.124323918269243,-222.61868990387723,0.24207675405649037,0.2569448617788459,-2.6872370793268296,-190.37334735577636,0.024730675330528848,0.059820087139424105,-0.6267841045673449,-777.1371694711821,0.2379117713341346,0.19954740084134598,9.512657752404047,-906.1748798077062,0.01069020432692308,0.06240609975961536,-6.94636418269236,-490.69448617788817,0.2224976524939904,0.11052246093750097,4.521859975961378,2354.6048677884287,0.012361966646634609,0.05007230318509605,2.3006497896635407,-585.3647085336518,0.2219478290264423,0.05997596153846091,-9.435847355769006,661.8652343750291,0.0036850210336538403,0.026754056490384235,5.904071514423171,-136.4088792067255,0.22441028771033653,0.03592623197115615,-8.427358774037982,613.2061298076403,0.0013483417217548116,0.0,3.1756122295671596,74.84788161057887,0.3030831017127404,0.2524808443509605,8.008751502404083,-747.9341947115286,0.0040776179387019135,-0.08388671874999941,3.535250150240581,1313.748873197084,0.2876930213341346,0.3028282752403852,-3.1420898437495266,-1615.1592548077033,0.024312866210937492,-0.01713773287259633,2.2309758112981597,376.8216646634616,0.2698589054987981,0.31277043269230503,10.280010516826568,-1206.843449519154,0.029576894906850962,-0.047532301682692804,-6.354792668269288,1097.2524789663566,0.2515769230769231,0.29972956730769357,-0.3387920673075803,-1703.8010817308166,0.0346802978515625,0.027745643028846665,-2.875225360576961,-815.2512770432778,0.23287049278846153,0.19187011718749797,6.008676382211742,1994.3847656250462,0.03154737267127404,0.008921461838942704,-1.9872107872596876,276.81790865383067,0.21694290865384616,0.2437293419471157,-10.291466346153946,53.12875600960183,0.021895207331730768,0.09663837139422946,-3.6658653846154063,-1508.9017427884307,0.21694290865384616,0.2437293419471157,-10.291466346153946,53.12875600960183,0.021895207331730768,0.09663837139422946,-3.6658653846154063,-1508.9017427884307,0.28410853459284857,0.007340707632211535,0.22976885892427884,0.010563241811899039,0.2603375588441506,0.024348376151842946,0.21694290865384616,0.021895207331730768,72.05938324115813,96.16518659805322,178.91592243378835,156.97827420931657,73.47747159341978,100.33261981023354,87.43584904721976,129.87293570967014,136.5013066467634,52.7449050845649,143.69991540805913,179.1522190065703,154.8953859082492,158.29158168213098,31.215992910425452,0.6764546507538614,175.54468193196234,167.49962784693545,178.5944015630579,7.315910298838647,-9.15325282095593,-0.6150730444007374,-9.887185331832162,4.174161029445319,-3.6131854502760654,4.873189951460417,9.426944769399862,3.1300485032771137,-11.296988771492645,2.361075518719855,-3.6605694718895045,-0.06832230051063698,-2.421595822995257,1.5021375535397827,-1.7687898083867821,-0.6993459407351735,0.805322031304722,-0.35187880217413225,2.736572268011892,2.8411291691626124,325.4413962195496,228.1974653948789,-787.9398382785961,361.30921180066827,368.6191179628001,-522.5348736103309,525.9539457539377,-723.098313049356,43.22861164788968,-429.0333057948862,275.4102611743198,-5.258636323897104,258.6022163783359,11.7254358803098,-150.14843775893544,109.74482722353221,310.38185133283434,-58.20241254071313,-6.896288702469271,221.16187165094087
90,stance,stance,0.45,0.2805900127704327,0.20529033954326795,-0.9741210937502789,1164.77614182697,0.01900754957932692,0.0,1.3146972656249953,131.4697265624994,0.27674151141826925,0.13740797776441982,3.400127704326622,989.445612980863,0.00793323692908654,0.03383319561297973,-5.9226637620193765,384.8970853365791,0.28925516451322114,0.04013484074519288,-1.2813626802882203,383.52614182690536,0.0016246995192307628,-0.026626352163461296,4.445425180288473,45.673076923074966,0.29206377704326925,0.04844689002403975,-4.527118389423538,-295.9735576923409,0.0007424692007211575,-0.003020770733172526,1.9238281249998843,-640.8221905048177,0.24313294396033655,0.2454439603365386,-0.8605018028848269,-774.3577223557596,0.025060058593750004,0.032938326322115546,-5.982008713942405,-858.914888822113,0.23915433443509615,0.2554330679086556,-2.627140925480773,-1841.8907752404352,0.010731144831730766,0.012115009014422574,-2.793907752403896,895.8928034855905,0.22342672025240384,0.19255558894230568,8.774038461538387,-172.213040865343,0.012704064002403842,0.04578575721153884,-3.26894906850963,-54.52786959135575,0.22212539438100962,0.03920335036057817,-1.840256911057599,1787.3159555288019,0.00394796048677884,0.05950082632211606,1.3113168569711653,-911.668043870215,0.22454154146634617,0.01563626802884853,-0.7132662259617933,1887.2445913460606,0.0013483417217548116,0.01502497746394131,2.421593299278819,-352.35126201919786,0.30426509915865385,0.3093937800480781,4.87924429086516,-1741.3423978365713,0.0037572115384615357,-0.03611121544471043,7.7415114182691065,-56.21807391829864,0.28916021259014424,0.284095177283655,-15.178222656250213,-1204.8527644231108,0.024312866210937492,0.0,3.939960186298129,22.874098557681922,0.2715259540264423,0.34384390024038114,-1.9386643629804006,-2609.5252403845398,0.029101571890024033,-0.06354792668269293,2.51708984375001,1186.3450270432863,0.25301252629206733,0.2879206730769243,-12.04383263221196,-1143.0664062500562,0.0346802978515625,0.0,-8.859675480769308,-799.6356670673089,0.23417566856971153,0.24553786057692462,13.577599158653952,317.7020733172714,0.03154737267127404,0.0,1.604379507211398,448.37364783653516,0.21795489032451923,0.19457256610576884,-1.783165564903928,888.0896935096168,0.02229395470252403,0.03987473707932617,-9.663837139422936,-43.33496093748824,0.21795489032451923,0.19457256610576884,-1.783165564903928,888.0896935096168,0.02229395470252403,0.03987473707932617,-9.663837139422936,-43.33496093748824,0.2846626164362981,0.007326988807091345,0.23047618689903845,0.010758313927283653,0.2616823918269231,0.024282212477463937,0.21795489032451923,0.02229395470252403,70.83684030271291,97.59099144144808,170.6841905188654,162.56165834239945,74.48199311118982,98.36800013424106,91.30337505022747,128.64150628996322,132.90511190524023,53.690483553431726,141.50220494204427,178.4233463415789,153.78772457984505,159.73960351816595,29.7033297480919,0.9116813514785178,174.7511239616886,165.95432501437568,178.06029582641023,7.768776125201665,-6.618881399134929,1.0124776258101367,-10.770245377376755,4.21926484433763,-2.75916353768719,3.0236163264441647,13.838540538685283,-3.776199337535676,-9.797888412392632,-0.22322197105886213,-1.196599681627396,0.03388952172569401,0.4175419565743073,1.1633198209107565,-2.4164741445095705,0.4903568361760569,2.964871758262608,0.052372020972457585,1.6917902485237042,2.5919375145531682,464.4244121542843,398.2888962133761,361.9335237632886,-578.313555239215,209.9686262314467,-441.34584092647617,431.9099812522646,-1036.9243256809684,373.6371297336742,-423.5249945203116,424.8873488552133,111.55658171981811,775.7701670374959,-232.08380205333737,-67.54688453286849,235.90311977113433,454.6471851518589,256.76102070470506,-101.27687031523875,-94.36518166778356
91,stance,stance,0.455,0.28176932466947113,0.23715820312499836,3.5062349759618026,-449.6319110576783,0.01900754957932692,0.013146972656249966,1.3146972656249953,-245.45522836538703,0.27742670147235576,0.18461350661057568,8.057204026442594,-648.3060396634248,0.00802997295673076,0.010585374098556746,1.917536808894445,1600.623497596178,0.28941802509014425,0.040814678485578924,-0.8772160456732555,-164.5883413461942,0.0016246995192307628,0.0,2.8894981971154476,-381.92983774037907,0.2921328876201923,0.006911057692304817,-4.475848858173085,580.190805288537,0.0007424692007211575,0.0,-1.2838979867789402,-284.24541766826275,0.24453119365985576,0.24833984374999762,-10.430814302884432,-523.1182391826335,0.025060058593750004,0.0,-9.215932992788483,-217.2100360576935,0.24046610201322116,0.17327599158653822,-8.906250000000322,1023.399939903855,0.010811354417067306,0.03446702223557638,2.0125638521635536,68.11523437501273,0.22442320838341345,0.19826284555288493,2.799729567307946,-1565.2418870192269,0.012819824218749998,0.01738281249999972,1.7553710937499827,2418.241060697123,0.2223398625300481,0.0415733924278849,8.437312199519027,2428.2414362980444,0.0042800292968750014,0.0398672250600959,-3.2126089242789866,1303.5325270432766,0.224566650390625,0.028793569711538212,10.445087139422641,1444.4486177884703,0.0014985914963942248,0.024215932992788215,-0.3479003906248217,1059.6078725961495,0.30617703951322117,0.30127328725961217,-9.404672475961645,-1686.2605168268494,0.003716505784254809,-0.0064716045673082695,2.973069411057594,-749.2300180288161,0.29053397310697116,0.15104604867788293,-15.190617487980644,2448.0731670673485,0.024312866210937492,0.022261868990384993,2.459716796874979,-577.5240384615478,0.2732973445012019,0.293383789062501,-15.815241887018852,-713.0033052885042,0.028941415640024032,-0.02236140324519268,5.508657602163587,-126.2864332932653,0.25445612980769233,0.17929124098557386,-11.769456129808152,2348.8206129808555,0.0346802978515625,-0.0608511117788465,-10.871582031250057,756.798377403859,0.23532587139423078,0.3276461087740376,9.185697115384459,-2286.865234374985,0.03154737267127404,0.0249652569110567,2.496525691105668,-410.0905198317062,0.21888863431490385,0.2258976862980764,-1.4105694110577702,-236.14032451921247,0.02229395470252403,0.0,-4.099214993990289,820.2092097355622,0.21888863431490385,0.2258976862980764,-1.4105694110577702,-236.14032451921247,0.02229395470252403,0.0,-4.099214993990289,820.2092097355622,0.2851867347130409,0.0073511728140024,0.23126540339543272,0.010893971604567306,0.26311316543970353,0.024248735476762817,0.21888863431490385,0.02229395470252403,68.41672743037596,96.52603263456814,169.89294748073357,161.99774731507424,74.07678856283799,98.78726582510824,96.57398559612396,127.60969699751871,128.68037179430354,52.783099040500815,142.24793748226426,178.0907231439742,153.7590296813859,159.9231217312071,29.37753520861612,0.3036372574308504,176.39688152327398,166.47974226779758,179.19361474763738,8.807116745682885,-4.509008699413082,3.367815917733027,-6.267850094199273,-1.6089745229468364,-1.5134991879615964,0.4597315421956512,13.746044581922511,-7.239194753532579,-7.560617474155899,-1.8741744264832645,0.5883040166626324,1.0472435166875451,5.3361058473797085,-0.818700466993593,-2.4442586537154676,1.6596852569761718,5.351793882823315,2.215731404872921,1.7238035648595036,1.897477352484776,220.76933220311187,456.9968176459885,673.6789682318934,-1017.9443028653639,158.629532333667,-621.2477592127475,-1453.9893129088873,1287.3851802986123,-296.0140942688123,-99.06865096060962,148.12624896025613,143.02728849322017,774.2431198993658,-423.8063212419344,85.23919780046502,188.72663147266397,191.47325220411702,344.06054123398303,-53.08134726306859,-206.89251295902244
