92,stance,stance,0.46,0.2829615948016827,0.240352689302886,-5.4704402043270655,-1209.5477764423292,0.019139019305889418,0.013146972656249966,-1.1398550180288771,-92.7640474759625,0.278587646484375,0.21798001802884584,-3.082932692307633,-1983.3420973557836,0.008039090670072108,0.0530085637019242,10.083571213942415,60.30273437496169,0.28966331129807693,0.031362680288460315,-2.927246093750164,-178.82361778842562,0.0016246995192307628,0.00226862980769321,0.6261268028846789,-220.64678485579574,0.2921328876201923,0.0036884014423088606,1.2747896634618372,740.8916766826737,0.0007424692007211575,-0.01585975060096194,-0.9186260516827455,353.72220552885767,0.24561634239783653,0.14113581730769417,-6.091684194711167,2661.940354567259,0.025060058593750004,-0.05922100360576937,-8.154109074519342,986.9854266826961,0.24088709435096153,0.16637056790865232,7.606858473557786,1922.1191406250623,0.01107581505408653,0.032240647536058126,-2.112755408653768,-351.1775090144489,0.2254093487079327,0.22055288461538516,-6.878380408653894,144.41856971150725,0.01287789212740384,0.06333946814903868,20.913461538461622,880.9157151442294,0.22254112830528847,0.12357647235576852,22.442157451922867,2283.503605769254,0.004346632737379799,0.02737473707932617,14.346642127403943,2307.5702373798267,0.22482947716346155,0.12008713942307503,13.731219951922922,464.86253004815353,0.001590501051682694,0.01154597355769309,13.017672025240323,2447.537935697082,0.30727783203125,0.21534705528846157,-11.98336087740335,179.16165865383658,0.003692495492788453,-0.006380521334134464,0.24921123798093922,-233.50172776441462,0.29067067307692307,0.13218900240384845,9.302509014423293,2516.0193810095307,0.024535484900841342,0.024597167968749813,-1.835280198317354,-452.6273287259451,0.2744597919170673,0.18569148137019248,-9.068697415865449,2313.2512019230435,0.028877957857572106,-0.008461350661057014,1.2542255108173561,-651.2357271634804,0.25480543870192307,0.1702261117788427,11.444373497596617,2550.8563701924154,0.034071786733774034,-0.10871582031250067,-1.2916917067307108,1616.0137469952108,0.2374521296574519,0.3373948317307693,-9.291053185095919,-2238.2624699519242,0.03179702524038461,0.0249652569110567,-2.496525691105668,-742.0466496393922,0.2202138671875,0.18046687199519112,-4.144568810096055,568.2279146634871,0.02229395470252403,-0.0011174128605767597,-1.461745042067306,-69.38288762019228,0.2202138671875,0.18046687199519112,-4.144568810096055,568.2279146634871,0.02229395470252403,-0.0011174128605767597,-1.461745042067306,-69.38288762019228,0.2858363600510817,0.0073863196739783615,0.23185667818509614,0.010990179912860573,0.26414662209535256,0.024211450821314096,0.2202138671875,0.02229395470252403,68.49298418402668,98.56995125633523,169.58176990179177,160.34126302589968,71.31528345002086,102.04365828322737,101.94165266923079,121.7152678541705,129.70202120984692,51.453062607515534,143.54291564846446,179.80654163890765,157.72943403712725,158.60107563010865,28.866970437876468,2.0066217304772302,179.58110429360292,168.40211388148663,179.84066122205547,9.331707459583598,-4.411188077103808,5.582445802270025,-4.033455695057816,-5.9601781843160175,-1.1728682143505187,-3.1888612656833155,-0.7013525904036026,9.097652465450459,-12.758029355080758,-1.2139084806649592,0.28466280797516647,1.464162406657897,8.159973155567972,-3.0747433915085916,-1.5640821665049196,2.377623150902698,4.87960428030378,3.492977433312291,1.1609767758930178,0.5230123849629421,-74.41536735609316,254.81458585332194,-126.76574120325384,-202.4642120061589,89.33239081730699,-760.1861145247999,-2951.801555364048,4086.194559280611,-1805.2467276240518,292.3255523812002,-274.75097444024277,-52.0695466027953,171.1375617793195,-284.1423368123092,186.20221013957183,93.19894968412184,-398.5747747781458,44.39847716901193,-169.64179417914917,-292.42021909309585
93,stance,swing,0.465,0.2841728515625,0.18245380108172765,-8.5892427884615,817.9086538462542,0.019139019305889418,0.001748422475961185,0.3870567908653694,249.19245793270198,0.2796065016526442,0.15378417968749933,-11.776216947115259,-534.0857872595992,0.008560058593750003,0.11142108623798098,2.5205641526440625,-1300.6685697115342,0.28973165189302885,0.011542217548077261,-2.6654522235575135,177.3024338942437,0.001647385817307695,0.006261268028846795,0.6830303485574882,-42.931189903865445,0.2921697716346154,0.0196589543269232,2.933067908653659,70.10591947115704,0.000583871694711538,-0.009186260516827463,2.2533240685096394,183.72521033654894,0.2459425518329327,0.1874230018028859,16.188589242788183,1648.3435997596,0.02446784855769231,-0.08154109074519349,0.6539212740384869,1266.2916917067566,0.24212980769230769,0.24934457632211615,10.314941406250316,-183.48106971152103,0.011133760892427888,0.013339468149038679,-1.4992112379809381,174.9173677884498,0.2266287372295673,0.12947904146634592,4.24391526442302,3588.529146634665,0.013453218900240385,0.22651742788461612,10.564528245192284,-4356.520432692318,0.22357562725360577,0.2659949669471138,31.27234825721159,770.1322115385761,0.004553776667668263,0.18333364633413546,19.8630934495193,-2058.7815504807763,0.22576752178485576,0.16610576923076756,15.09371243990418,1829.3832632212334,0.0016140512319711559,0.15439265324519155,24.127478966346022,-1038.4051983172765,0.3083305100661058,0.18143967848557857,-7.613055889423277,905.0480769230574,0.003652700570913464,-0.003979492187498875,0.6380521334134458,483.9524489182357,0.29185586313100964,0.24407113882211595,9.969576322114687,-881.1410757211511,0.02455883789062499,0.0039090670072114385,-2.0665564903844764,368.2579627403996,0.27515425931490384,0.20269681490384645,7.317270132211605,1287.7291165865563,0.02885680213341346,-0.00981914813701911,-1.0036996694712232,-230.53448016827232,0.25615839092548076,0.29373497596154013,13.739107572116023,-1437.6878004808354,0.03359313964843749,-0.07376802884615362,5.2885554387020655,544.6871243990297,0.23869981971153847,0.23473557692307834,-13.196927584134801,341.28981370189746,0.03179702524038461,0.0,-4.92394080528826,-146.11816406250432,0.22069330303485576,0.18445199819711583,4.271709735577105,434.889573317324,0.022282780573918262,-0.014617450420673072,-4.7930438701922125,-315.8052884615407,0.22069330303485576,0.18445199819711583,4.271709735577105,434.889573317324,0.022282780573918262,-0.014617450420673072,-4.7930438701922125,-315.8052884615407,0.28642019418569714,0.0074825838529146635,0.23280884915865388,0.01104453125,0.26514869103064903,0.024123547676282043,0.22069330303485576,0.022282780573918262,66.6528243119201,100.9750759310585,169.24470234031313,156.43304604054848,74.04266778158842,97.44718197355279,100.42528161450146,124.35591495194292,126.70865318869684,51.760857489215816,142.67042481839977,179.5691027181006,160.12576677366508,158.0228671268646,27.850981073754145,2.434303088099755,179.91375766933925,168.8604007208389,179.77703623669433,9.014502285027763,-5.253162372974014,5.915961776266249,-7.535507506231813,-3.6336166430084273,-0.6201752797885257,-7.1421296030523544,-15.771970971717995,33.622750839273564,-25.613084750396432,1.0490810973287403,-2.1592057277397974,0.5265480506595916,7.047481465172905,-3.660123835116688,-0.5822365523197476,2.591674753817391,1.366046135041853,2.6597161765630406,0.027385623068010265,-1.026724838446185,-447.82668632748295,-414.1310637722665,-666.4695111718577,632.7738886166389,60.079901858276386,-354.2786281961956,-2308.615805631549,3876.371540284167,-1861.9544609905258,366.7848240549081,-434.48601670322086,-191.18036798633185,-470.81176135143653,12.544970772805353,226.084551265839,-82.6629575812334,-589.1978613655747,-269.83449430634414,-164.4843639242574,-198.9966936345538
94,stance,swing,0.47,0.2847861328125,0.15446026141827093,2.708646334135484,1727.8771033653654,0.01915650353064903,0.017017540564903663,1.352069561298145,-207.5946514422957,0.28012548828125,0.10021784855769314,-8.42379056490363,1223.7267127403443,0.009153301532451918,0.07821420522836485,-2.923114483172938,-186.1666165865182,0.2897787334735577,0.004708158052885154,-1.1542217548077252,219.46364182689913,0.0016873121995192308,0.009098933293268099,0.19681490384602407,-159.2923677884306,0.2923294771634615,0.033019080528845474,1.9758488581734082,-290.11418269225743,0.0006506065955528828,0.006673490084134475,0.9186260516827455,-341.5902944711589,0.2474905724158654,0.30302170973557613,10.391751802884848,-2213.9986478365304,0.024244647686298068,-0.0526817908653845,4.5088078425482365,392.07106370191656,0.2433805401141827,0.26951998197115556,5.772047776442574,75.81505408647627,0.011209209735576917,0.01724853515624873,-0.3635817307692687,-4.760742187472418,0.22670413912259615,0.2629920372596154,29.006911057692786,623.2722355769369,0.015143066406250003,0.1689847506009616,-22.651742788461593,-2826.1155348557872,0.2252010779747596,0.4362999549278847,30.143479567308635,-2093.919020432693,0.006179969200721155,0.22600567157451937,-6.24117337740384,-3671.011117788484,0.22649053485576923,0.271024263822117,32.025052584135274,1631.7044771634337,0.003134427584134611,0.25282076322115354,2.6336200420675504,-4141.498272235583,0.30909222881610576,0.13921649639422873,-2.932880108172767,1220.778245192346,0.003652700570913464,0.0,5.0887357271633,579.4114332932699,0.29311138446514423,0.2318847656249954,0.4910982572117746,-799.4103064902738,0.024574575570913457,0.003931603064905028,1.8472994290866456,504.60111177881765,0.2764867600661058,0.2588641826923086,3.808593750000127,-1015.7752403846537,0.028779766376201915,-0.018498347355769256,-1.0511192908653695,80.89505709135645,0.2577427884615385,0.30761718750000305,-2.93250450721175,-2245.7932692309146,0.0333341064453125,-0.05583026592547997,4.155179537259591,-132.0049579327195,0.2397994854266827,0.20542555588942116,-5.878155048076941,238.84465144234832,0.03179702524038461,-0.02427415114182594,-3.9577073317307123,-312.63146033657614,0.22205838716947116,0.2231839693509622,0.2043269230771886,-1003.417968750035,0.0221477801983173,-0.049047851562498926,-4.619797926682716,484.2623197115053,0.22205838716947116,0.2231839693509622,0.2043269230771886,-1003.417968750035,0.0221477801983173,-0.049047851562498926,-4.619797926682716,484.2623197115053,0.2867549579326923,0.0076619309645432655,0.23385337289663463,0.011982264122596151,0.26638183906750806,0.024047659067007204,0.22205838716947116,0.0221477801983173,65.01846963747448,102.73746565987558,164.39943601389126,157.8815679637076,72.50010193421951,94.22683522650446,86.24654273042918,147.53300102795205,112.94739340234274,52.62617012499952,141.5690169303483,179.461676560149,161.44694817018873,156.35476353993283,28.54142467438157,2.867848675389249,179.62166974428467,169.57765250723133,179.47244641849448,8.460382654600231,-8.889454940378641,1.4411351645473567,-10.698150806776399,0.3675607018503776,-0.5720691957677543,-6.731647547645275,-23.787510646719113,47.86136786829216,-31.377573964986034,2.453939759884125,-4.060197359057046,-0.4476412732054232,3.4518555420536026,-2.949293683780538,0.6967633461534721,1.5509935750903634,-1.0123743333519721,0.7946324902488471,-0.48386686334955753,-1.4669545513825974,-640.3454178557973,-792.0711166692071,-471.0205960418617,622.7462948552649,266.3400404072576,191.11781171552266,-559.6251562961355,-3.549835153735611,1020.6328435726432,118.27200258181183,-234.31594204125008,-116.94113381967738,-710.9918710893559,361.9934145399155,118.4824707019443,-241.86213388766862,-340.8662483843433,-360.15917289830713,-20.228622218479032,-87.82915951590809
95,stance,swing,0.475,0.2857174541766827,0.20954026442308252,8.689528245192172,-329.15790264442194,0.019309194711538455,0.015269118088942647,-1.6888897235575897,-286.6117037259644,0.28060868013822116,0.06954627403846296,0.461050180288195,1514.4230769230635,0.009342200646033652,0.08218994140625158,0.6588979867788792,-81.31760817311145,0.2897787334735577,0.0,-0.47081580528852024,115.42217548077369,0.001738375150240376,0.008229417067307038,-0.9098933293268192,-133.20688100959836,0.29249996243990384,0.0394174429086573,0.03192608173108213,-240.1029146635422,0.0006506065955528828,0.0,-1.1625788762019527,-141.38559194712525,0.24897276893028847,0.2913405198317345,-5.951397235577138,-1890.6625600962323,0.023941030649038464,-0.036453012319711084,4.574631911057656,-130.66218449522125,0.24482500751201924,0.30706505408654194,11.07309194711508,852.2385817307194,0.011306246243990375,0.009703650841345989,-1.5468186598556624,-42.87484975961072,0.22925865760216346,0.41954815204327406,10.476637620192394,-2143.7049278847376,0.015143066406250003,0.0,-17.696627103365614,1573.1576772836647,0.22793862680288463,0.5674297626202004,10.33315805288464,-2980.618990384832,0.006813833383413459,0.120921912560097,-16.847017728365575,-585.101787860591,0.22847776442307693,0.4863562950721206,31.41075721153853,-200.5709134616761,0.0041422588641826935,0.18072885366586708,-17.28750375600984,-2070.6505408654457,0.3097226750300481,0.15211087740385087,4.594726562500193,775.0150240383452,0.003652700570913464,0.04690786508413417,6.43216646634615,-425.8282001201736,0.2941747107872596,0.2489821213942337,1.9754732572119411,-397.1604567308308,0.02459815392127404,0.02238206129807791,2.979454627403705,-266.7893629807949,0.2777429011418269,0.24078275240384775,-2.8404822716349405,-101.18689903848438,0.02867181865985577,-0.020330341045672815,-0.1947490985576581,-140.55926983173538,0.2592345628004808,0.2644099308894226,-8.718825120193143,-301.19441105764344,0.03303483698918269,-0.03221623347355767,3.9685058593748694,-463.73572716347184,0.2407540752704327,0.17595402644230887,-10.808481069711316,244.2720853365235,0.03155428372896635,-0.03957707331730716,-8.050255408654024,-213.24744591347948,0.2229251427283654,0.18649526742788772,-5.7624699519232525,-153.32031250008126,0.021792302058293272,-0.06081542968750027,0.049579326922844454,667.43351862982,0.2229251427283654,0.18649526742788772,-5.7624699519232525,-153.32031250008126,0.021792302058293272,-0.06081542968750027,0.049579326922844454,667.43351862982,0.28715120755709134,0.0077600942758413415,0.23589456505408654,0.012269287109374999,0.2674256779597356,0.02388401598808093,0.2229251427283654,0.021792302058293272,62.861720984877984,102.52730747725103,162.12269807074705,158.21171543687993,71.8259672959325,94.32767239212076,85.15907439645687,159.58521538504678,101.40934990654958,53.41322910033353,140.51043494138148,179.34065765314196,162.15524387285683,155.87814437396023,28.70229005832592,3.89717107044913,178.70437641733392,169.8759189906449,179.60890196983235,7.913631551739724,-11.656616551531993,-2.004749390425829,-12.245713466650434,2.5938463055442273,2.0432251242840525,-5.230951485897126,-21.368222534679354,33.58725248773621,-15.406756314669991,2.2318011231468597,-4.5023651481523,-0.642863287537183,-0.062437245720659645,-0.04018968971752953,0.6025881546996964,0.17305341494070242,-2.0426163488015834,-0.9418755524200336,-0.17490059911678024,-1.9050164336052666,-297.07873545264437,-305.93201860181836,-213.36375810792262,222.2170412570955,1004.2063081228109,-156.57551589770486,901.2736763573986,-5220.392364712332,5166.749480580032,-135.4065951627982,6.257245653604812,-86.24357377721907,-555.6364617462347,577.0754197746851,-121.95881225278484,-357.84968900340033,-313.38885775678295,-272.5179659348357,41.215220517614554,-86.28450226795367
96,stance,swing,0.48,0.2868815354567308,0.24135554387019176,-0.5829326923087014,-1680.9645432692191,0.019309194711538455,0.00012864332932793754,-1.5140474759614695,234.9947415865179,0.2808209510216346,0.10482835036057504,6.7204402043268505,68.0776742789097,0.009975200946514426,0.08480318509615357,-3.7362905649040443,-593.9471905048032,0.2897787334735577,0.0,0.0,31.099759615405446,0.0017696063701923004,0.0,-1.1352539062499458,2.751277043259623,0.2927236515925481,0.03333834134615629,-0.42518028846198935,10.911207932617849,0.0006506065955528828,-0.004952298677884932,-0.49522986778849276,163.94981971154607,0.2504039776141827,0.24350773737980536,-8.514873798077284,375.73242187503035,0.02388011756310096,-0.006935471754808403,3.2021859975960374,-924.0534855769087,0.24645119065504809,0.3802509014423052,14.294433593749682,1119.9669471154261,0.011306246243990375,0.0017803485576922669,-0.7923302283653715,136.87838040864347,0.23089962064302885,0.36775841346153826,7.569861778845631,-9.014423076947855,0.015143066406250003,-0.007981520432692728,-6.920166015625106,-1281.86974158651,0.23087537560096155,0.53963153545673,0.3372896634606157,3052.8846153845893,0.007389188326322113,0.05753549429086536,-12.09219125600969,599.5999849759855,0.23135409780649038,0.5851318359374991,30.019343449518534,3223.801832932679,0.004941716120793263,0.07994572566105689,-18.072885366586693,611.7412860577216,0.31061333759014426,0.18516376201923018,4.817270132210606,-94.9519230769627,0.004121779221754801,0.06432166466346084,0.8304537259616072,-887.1506911057639,0.29560120567908654,0.2516394981971146,-3.4805063100964926,-548.8281250000122,0.024798396183894234,0.033726149338941774,-0.8205942007212764,-438.13852163458955,0.27889458759014424,0.23045935997595948,2.7967247596152935,467.1724759616209,0.02857646296574519,-0.020445838341345817,-2.456711989182709,-395.51720252404976,0.2603868877704327,0.2204289362980725,-5.9444486177881535,299.76712740399137,0.033011944110576924,-0.01614520733173168,-0.48217773437508005,-675.208458533627,0.24155902569110577,0.09734074519230909,-3.435434194711731,2180.626502403782,0.03140125450721154,-0.10477670522836537,-6.090181790865485,1395.5359825721293,0.22392333984375,0.16555926983173028,-1.3288762019236082,785.5694110577058,0.021539625901442302,-0.048552058293270486,2.054537259615416,80.35043569715157,0.22392333984375,0.16555926983173028,-1.3288762019236082,785.5694110577058,0.021539625901442302,-0.048552058293270486,2.054537259615416,80.35043569715157,0.2875512178861178,0.007926152155949516,0.23799685246394228,0.012532066932091343,0.26849639736077724,0.023908243815104164,0.22392333984375,0.021539625901442302,57.00424000340631,99.49484858923635,158.31500747667494,159.194383937495,72.54866942046871,93.59231805516947,76.32014093188981,168.75359883835236,101.06724770539597,54.018702739019034,138.72394034555884,179.26554803315022,161.63325955939086,155.6763359642566,29.213309424924898,3.2097153252654005,179.05034224795517,168.75246825033753,179.17708961543252,7.911069056919735,-11.860242294905055,-1.6181850214707958,-12.831788387855603,2.5897311144213098,9.469993885460251,-8.297402706622307,-14.774773883145219,-4.342555778830622,20.28992084081376,1.0998738082561568,-3.9976249025209984,-1.310077010977605,-2.1045090754086875,2.8214605139662536,-0.5228247763743639,-2.0275033149436035,-4.14626291091977,-1.9305471690994818,-0.0717146581734162,-2.3297995740621253,296.34973535302447,413.7135577461441,-234.38302088611474,117.01919849299934,1752.8924430904071,-622.0900634167047,-584.154731826216,-4682.160498589833,6397.117610089775,-215.23459491272862,89.54756250210623,-199.06572982039245,-223.32665279161066,362.9082327386162,-176.9042912060973,-340.51595100618346,-336.9517709085617,12.187858315871802,-44.958268397490016,-33.80577690751109
97,stance,swing,0.485,0.2881310096153846,0.2037109374999955,-8.120117187500037,-154.86027644215747,0.019310481144831734,0.00012864332932793754,0.6610576923075916,217.51051682690593,0.2816569636418269,0.13675067608173153,1.1418269230772926,-604.0978064903911,0.010190232496995189,0.0448270357572111,-5.280573918269157,71.61771334136316,0.2897787334735577,0.0,-0.15981820913446546,-63.6643629807752,0.001738375150240376,-0.0031231219951924323,-0.882380558894223,-119.07489483173207,0.2928333458533654,0.0351656400240374,0.14103816105726072,-150.61598557685812,0.0006010836087740334,-0.004952298677884932,0.47691932091350947,-15.991210937496511,0.2514078463040865,0.20619178185096157,-2.1940730168268314,953.0874399038572,0.02387167593149038,-0.004431152343750684,-4.665902944711439,-948.411207932669,0.2486275165264423,0.4500093900240389,22.27276141826935,-1631.460336538427,0.011324049729567298,0.0017803485576922669,-0.17803485576922654,-2.939077524035136,0.23293624173677885,0.49524676983173044,10.386493389422915,-3270.075871394191,0.015063251201923075,-0.06920166015625112,-30.515324519230724,-1239.1075721153547,0.23333494215745193,0.5708026592548066,40.86200420673056,817.9274338943117,0.007389188326322113,0.0,-10.851017878605715,487.9807692307736,0.23432908278245193,0.7865497295673062,63.64877554086535,-3020.845853365284,0.004941716120793263,0.0,-11.170090895432619,1160.9356219952106,0.3115743126502404,0.20028357872595698,3.645207331730565,190.35456730783187,0.004295917217548073,0.05521240234375025,-2.4393404447114975,-210.8623798076995,0.29669110576923075,0.21417705829326875,-3.512807992788186,563.345102163519,0.02493541541466346,0.01417611929086514,-1.401930588942194,210.06422776443014,0.2800474947415865,0.2687500000000007,1.8312424879812728,-1040.132962740385,0.02846736027644231,-0.044897460937499925,-4.149921123798159,229.67059795673805,0.2614388521634615,0.20496544471154102,-5.721153846153227,120.62424879802529,0.032873384915865375,-0.037038010817308474,-2.7835787259614055,61.22295673078776,0.24172748272235578,0.14159968449519153,10.997783954326525,587.3084435096449,0.030506516676682693,-0.10047889122596207,5.905104417067281,1005.2114633413642,0.2245807354266827,0.17320650540865162,2.0932241586538125,-54.87530048068447,0.021306781475360567,-0.04027005709134609,0.8530836838943608,-246.45057091345674,0.2245807354266827,0.17320650540865162,2.0932241586538125,-54.87530048068447,0.021306781475360567,-0.04027005709134609,0.8530836838943608,-246.45057091345674,0.2881000131460337,0.007960043100210333,0.2401271259014423,0.012517976262019226,0.2693433305789263,0.023730895996093748,0.2245807354266827,0.021306781475360567,54.63080599183477,100.77178263011301,154.28029991456208,159.57872344715966,77.50614558183625,89.09035585550008,73.62241440503725,160.86755153116886,112.10653550113022,54.20450842726241,137.77650577871177,178.66023064970574,159.83213366453649,158.63221371451823,28.214869064676876,2.389893347416454,176.97408628714632,168.0666201583261,179.77176105484517,6.289333836248916,-8.693119198001746,2.1323861870356158,-14.589543675511583,3.764038290474222,19.57214955518814,-11.451852120064178,-27.20976985294152,-13.23435249816217,48.56441978622781,0.0794551740195714,-3.6068895231312372,-2.6335205857411093,-2.295703773636768,3.588892637668636,-1.1664547573612782,-3.232106095121135,-5.4121340578872035,-0.8199969692613155,-0.6244832830916808,-2.243074202680378,690.3782016135959,799.0756256199013,-341.07522030837714,232.37779630207856,1254.7644014809723,-16.709500880178737,-2174.6721240155694,526.3816651049771,2886.3453595113947,-194.06056071040587,84.23939312950584,-256.6449841406499,67.79829398350746,-5.383114143593377,-69.88425428926013,-72.30091179633165,-70.59360050723814,165.1599902557607,-159.38577809924107,-40.12432253926913
98,stance,swing,0.49,0.28891864483173074,0.1601543719951913,-2.1315354567302776,354.3043870192208,0.019310481144831734,0.00673922025240386,0.6610576923075916,478.7785456730741,0.28218845778245194,0.11624661959134798,0.6794621394229339,-220.85336538468744,0.010423471304086537,0.03199744591346196,-3.020113431490412,442.03538161055485,0.2897787334735577,-0.001598182091344656,-0.6366436298077526,-83.40219350966272,0.001738375150240376,-0.008823805588942238,-2.3260028545672675,0.8826622596158288,0.29307530799278847,0.0347487229567289,-1.9313401442305718,-308.59374999991843,0.0006010836087740334,-0.0001831054687498333,-0.655141977163458,-159.06700721154922,0.2524658954326923,0.22156700721153702,1.0160006009612967,-436.0727163461021,0.023835806039663454,-0.053594501201922835,-6.28192608173066,786.2267127403655,0.2509512845552885,0.6029785156249989,-2.020169771634604,-6570.875901442295,0.011324049729567298,0.0,-0.8217210036057229,17.803485576922636,0.23585208834134616,0.4716233473557675,-25.130896935096303,-3948.505108173034,0.01445104980468749,-0.31313476562500026,-19.311241736778666,5702.185997596155,0.23658340219350962,0.948251577524036,8.51656400240374,-12094.651442307613,0.007389188326322113,-0.05097468449519189,-7.212383563701949,734.1590294471076,0.23921959510216345,1.2216195913461532,-0.18911508413432793,-17625.788762019212,0.004941716120793263,-0.0317551832932694,-6.463529146634578,817.3358623798066,0.3126161733774038,0.22161583533653587,6.720815805288926,181.20868389431797,0.004673903245192304,0.039928260216345844,-1.2781700721153897,606.4640925480796,0.29774297626201923,0.21651141826923273,2.152944711538702,190.11042668265443,0.024940157376802885,0.019706843449519822,1.280048076923027,125.22536057689406,0.28158208759014425,0.24877178485577223,-7.604604867788566,-950.9840745193208,0.02812748835637019,-0.06194504957932745,-0.1600060096153265,849.0459735577109,0.2624365422175481,0.16321739783654018,-4.7382061298078995,593.8814603364524,0.03264156400240384,-0.04398099459134576,0.1300518329327981,551.8517127403712,0.24297502253605768,0.20731858473557443,2.4376502403847233,-1570.3124999999163,0.03039646559495192,-0.045725661057692504,3.961932842548165,-800.6685697115302,0.22565540489783653,0.18649151141826842,-1.8776292067304534,-387.3197115384351,0.02113692533052884,-0.04002122145432687,-0.4099684495191536,-50.32113882212625,0.22565540489783653,0.18649151141826842,-1.8776292067304534,-387.3197115384351,0.02113692533052884,-0.04002122145432687,-0.4099684495191536,-50.32113882212625,0.28849028602013227,0.00801835280198317,0.24301445312499997,0.012388362004206723,0.2705013678135016,0.023652750651041665,0.22565540489783653,0.02113692533052884,52.86312980549929,101.71153534096673,150.18561462320312,160.96597984132944,83.09764409786283,85.20196708282862,72.38723711891875,138.78636132901582,137.1260127327569,53.72543461437243,137.43153504329248,177.89024705660123,160.15267373947216,158.4504275847672,28.130176074696944,0.8901049115703548,174.22505890805238,168.0685851913403,179.1863189162048,6.080049888936936,-4.956460278769089,6.372571234728225,-16.242540590939377,4.9135090774420975,22.017637900269985,-8.464497715424095,-36.52149512330093,0.9212608722191532,49.15337443592773,-0.8407317988479038,-3.155230971225939,-3.8765268523841065,-1.4265261355736123,2.76762937253032,-1.2216673192669658,-2.7505124329069206,-4.852198915992152,-0.2789472665418733,-1.6655724391658284,-2.731042799454817,661.485196020467,701.1534232210403,-149.32621106227236,109.6579838617016,-328.6437018212891,840.343662883701,-377.11463977154125,2980.739054070426,-2091.9244532364914,-200.63112766516474,164.69877508753032,-126.19322149017596,88.69299196626807,-120.54195549673777,18.306060287920328,158.4155071449027,364.2116070524265,-17.72263505213087,-232.66855402396436,-77.96991961206857
99,stance,swing,0.495,0.28973255333533654,0.1823955829326927,-4.577073317307826,-834.0031550481109,0.019377873347355773,0.00673922025240386,5.448843149038336,739.5489032451915,0.2828194298377404,0.14354529747596087,-1.0667067307695834,-1073.7492487980473,0.010510206956129808,0.014625901442306953,-0.8602201021636043,836.7826021634778,0.28976275165264426,-0.006366436298077532,-0.9938401442310933,14.516977163481169,0.0016501370943509536,-0.026383150540865128,-0.8735539362980647,496.4317908653773,0.2931808330829327,0.015852238581731667,-2.944899338941926,34.61162860574062,0.0005992525540865351,-0.011503718449519518,-1.1137507512019842,162.00608473558543,0.2536235163762019,0.21635178786057455,-6.554800180287856,-1521.972656249922,0.02333573091947115,-0.06725041316105734,3.196364182692224,1103.5250150240288,0.2546573016826923,0.42980769230769283,-43.43599759615366,-2312.800480769283,0.011324049729567298,-0.006436861478364969,0.0,241.8776292067292,0.23765247521033653,0.2439378004807672,-29.09855769230746,4226.4310396634855,0.01193190354567307,-0.26231407752403796,26.506535456730884,3446.721003605745,0.2428174579326923,0.655968299278844,-80.08451021634568,-3448.486328124964,0.006879441481370194,-0.07212383563701956,-3.5094275841346323,149.76149338943804,0.24654527869591347,0.7846585787259629,-112.60911207932692,-3115.6663161058173,0.004624164287860569,-0.06463529146634583,-2.996732271634545,1004.2818509615305,0.31379047100360574,0.2674917367788463,5.457294170673746,-948.3736478365623,0.004695199819711532,0.042430701622596344,3.6253004807693046,65.49541766825959,0.2988562199519231,0.2357065054086558,-1.6117037259616398,-1670.8608774039187,0.025132483849158657,0.02697660006009542,-0.14967698317325237,90.95177283655032,0.28253521259014425,0.19270395132211499,-7.6785982572119424,16.695462740357033,0.027847909780649036,-0.04649752103365319,4.340538611778958,480.9758112980637,0.2630710261418269,0.15758338341346198,0.21766075721130188,159.81820913463176,0.03243357496995192,-0.03573749248798049,2.734938401442311,274.6675931490214,0.24380066856971153,0.16597618689903879,-4.705341045672652,-479.52974759615716,0.030049260066105768,-0.06085956280048038,-2.1015812800480282,-238.22490985578258,0.22644565054086538,0.15443021334134707,-1.7799729567305422,426.2883112980384,0.020906569260817298,-0.04436974158653763,0.34987229567309786,94.0129206730558,0.22644565054086538,0.15443021334134707,-1.7799729567305422,426.2883112980384,0.020906569260817298,-0.04436974158653763,0.34987229567309786,94.0129206730558,0.28887389197716346,0.008034367487980767,0.24705920597956732,0.011619057992788456,0.27141654146634614,0.023510832957732365,0.22644565054086538,0.020906569260817298,52.060459957295464,103.9759225897947,145.1745125953609,162.91002477213982,94.9190395838724,83.03373954183297,42.321828986552326,166.80427661238997,148.8266735267631,53.8430706089341,135.60305383828657,176.18927018497735,159.68980557552626,159.27290479136923,27.78043537086114,0.661200338475669,174.2268865669582,169.15033108307634,178.52626497413138,5.889090171274783,-2.0782672377970695,9.143920419246024,-16.08280578613431,4.860618129091239,16.285712536975247,-3.0484154912271606,-30.980916250656936,16.573038042542116,27.645175253862874,-1.9268561026320778,-1.9599017722559324,-3.89545280064287,-1.4087738539740866,2.3834730827012574,-0.9833941544820748,-1.6479510236721064,-1.7700179873629358,-0.9972233197826244,-2.9511688233313267,-3.022773398801064,394.7964508756545,294.4158562397708,288.2826350537777,-187.90204041789735,-1286.314135865423,850.6218878120804,2756.2799112829043,231.6959231229317,-3423.6680824591863,-229.72808097976045,298.3684340007459,60.414863912359074,-50.01263265516966,-26.77828757008165,68.56543111661938,234.50647472519975,626.7898865263477,-143.00771195493198,-249.67326435432605,-56.261976068963676
