100,stance,swing,0.5,0.29074260066105767,0.11438363882211301,-10.471567007211394,850.1915564904626,0.019377873347355773,0.06122765174278727,8.056546724759512,-620.727539062475,0.28362391075721155,0.10557955228365214,-10.058030348557548,-370.47400841338947,0.010569730318509607,0.023395244891825907,5.347712590144373,966.8719951923366,0.28971506911057693,-0.011536583533655598,-0.49147385817294076,169.4711538461897,0.0014745436448317245,-0.017559344951922892,2.6383150540865103,349.6938852163419,0.2932338303786058,0.005299729567309615,-1.5852238581731652,201.45357572109947,0.00048604642427883815,-0.011320612980769685,0.9649188701923976,224.58120492789496,0.25462941331129807,0.1560190054086584,-14.203725961537938,89.91887019216254,0.02316330190805288,-0.021630859375000568,4.753324068509637,-256.61996694709075,0.2552493614783654,0.16861853966346194,-25.148174579327453,5173.922025240377,0.011259681114783648,0.0,1.5970552884615712,346.5106670673115,0.23829146634615384,0.18063777043269263,17.133413461538595,6047.626201923045,0.011827909029447109,-0.048069411057691205,15.155968299278818,-3268.160306490414,0.24314308518629807,0.14740647536057847,-25.96829927884593,12050.93149038452,0.006667949969951917,-0.08606896033653824,-5.714768629807567,430.3166316105682,0.2470661808894231,0.09552847055288297,-31.34577824519253,16904.3719951923,0.004295363206129804,-0.061722506009614875,3.5792893629807363,722.3275991586461,0.3152910907451923,0.2761887770432734,-2.762920673076705,-901.6301081731773,0.005098210261418268,0.07618126502403892,-0.6232158954327932,-1093.7593900240515,0.3001000413161058,0.20039438100961632,-14.555664062500501,-1038.4803185096134,0.02520992337740384,0.018210073617787297,2.189565805288531,299.56993689907097,0.2835091271033654,0.17198580228365273,-7.437650240384995,-351.3934795672513,0.027662513146033657,-0.01853966346153783,4.649752103365315,689.5564152643983,0.2640123760516827,0.1653940054086532,-3.1400240384615805,-1099.308894230708,0.032284189077524034,-0.016631610576922626,2.876727764423015,-393.6204176682712,0.24463478440504807,0.16026517427884787,-2.357647235576852,134.27734374993287,0.029787869966947114,-0.0667414738581728,1.579683743990337,578.5381610576832,0.22719970703125,0.16869178185096298,2.385253906249935,3.586989182652031,0.020693227914663465,-0.03652249849759589,0.5301607572114053,-40.0578425480829,0.22719970703125,0.16869178185096298,2.385253906249935,3.586989182652031,0.020693227914663465,-0.03652249849759589,0.5301607572114053,-40.0578425480829,0.289328852726863,0.007977048433743986,0.2476759014423077,0.011442841045673072,0.27245785444210735,0.02345598895733173,0.22719970703125,0.020693227914663465,51.05505837901447,107.24435172144666,139.5019240629534,164.30878259461437,92.98130721441521,85.09953452507871,44.84490038819183,164.40040455139214,148.83553679990996,52.935029044054524,135.47394974477774,175.07324966355642,159.32356984039686,159.79284935647843,27.54785167784889,0.21062571709138533,173.45722639081407,167.18928229320048,177.55967755902105,3.6169959395432363,-1.0084957700125399,9.316729797125936,-13.359714240401598,3.034488673263122,9.154496541615744,0.041721162696717294,-8.95869601047186,3.238220103448472,14.91669361133584,-3.1380126086455102,-0.17154663121847755,-3.2723782132605153,-1.9266524621253094,2.499846496829503,-0.5360130081007715,-0.40544768565492084,1.4156999492713305,-1.7090243860911942,-4.162305082709091,-3.2936625601444542,-103.4794186734565,-309.11503206108415,655.8441697585047,-450.2085563708738,-837.8539472578192,192.74984833774732,3846.379117368843,-3335.2361460250477,-1156.247070263874,-198.4614612441101,501.7933359484985,513.2104680262408,177.50605221467953,-76.70052038491788,109.07306149209909,156.18480693341013,465.98904771928767,-62.61032906647913,-191.72926997409655,103.88453634527683
101,stance,swing,0.505,0.29087638972355767,0.07767991286057867,3.9248422475968083,2394.794170673058,0.019990149864783646,0.08730468749999906,-0.7584322415864195,-1403.0386117788273,0.2838752253605769,0.0429649939903853,-4.771446814903482,1801.2507512019054,0.010744159405048068,0.06810302734375073,8.808499849759771,-473.848783052912,0.2896473858173077,-0.011281174879806944,0.7008713942308052,161.8088942307301,0.0014745436448317245,0.0,2.623384915865358,-146.76607572114378,0.2932338303786058,0.0,-0.9303635817309293,118.48332331731959,0.00048604642427883815,-0.001854529747595533,1.1320612980769675,-6.450946514441297,0.2551837064302885,0.07431452824519506,-5.65561147836623,2652.0620492787516,0.023119422325721145,-0.019717172475960925,0.630164513221314,-278.1606820913544,0.2563434870793269,0.17832594651441808,8.30322265625015,3415.6212439905207,0.011324049729567298,0.009533691406250757,3.465106670673118,511.3431490384443,0.23945885291466346,0.4152719350961533,31.377704326923052,-2393.5171274038426,0.011451209435096157,-0.11075439453124965,-6.1750676081732845,-1040.8841646634667,0.24429152268629808,0.3962853064903845,40.42480468749964,2532.602163461538,0.0060187518780048105,-0.12927152193509528,0.7937387319710533,1414.04371995189,0.2475005634014423,0.4712007962740373,56.43460787259626,3116.0043569712007,0.0040069392277644195,-0.028842397836538445,4.2265437199519225,-373.11260516827053,0.3165523587740385,0.23986253004807923,-3.559006911058035,-326.1343149039131,0.005457012469951922,0.036198542668268406,-7.31229341947122,-74.33143028844042,0.30086016376201924,0.09014986478365064,-11.996506911057782,2083.8716947116304,0.02531458458533653,0.04887225811298075,2.84602238581746,-613.0840594951987,0.2842550706129808,0.11832744891826497,-11.192533052884459,515.7564603366349,0.027662513146033657,0.0,11.236102764422947,517.7471454326912,0.26472496619591346,0.12618314302884615,-10.775428185095786,-93.29927884615921,0.03226725886418269,-0.006970214843750316,-1.2012657752404046,-498.4882061297976,0.2454033203125,0.14239971454327024,-3.3625676081733222,602.5202824518891,0.02938184532752404,-0.045062725360577,3.6838003305288076,15.324519230780428,0.228132568359375,0.17828275240384645,-1.744103064904022,153.75225360575425,0.02054134427584134,-0.03906813401442357,-0.05070612980773155,125.5540114182826,0.228132568359375,0.17828275240384645,-1.744103064904022,153.75225360575425,0.02054134427584134,-0.03906813401442357,-0.05070612980773155,125.5540114182826,0.289408207820012,0.008173724834735569,0.24855562650240381,0.011184074519230766,0.2733214080028045,0.0234374264448117,0.228132568359375,0.02054134427584134,52.86659917553708,110.9562076964218,137.31968364658945,164.59070783252577,95.6155603072431,83.95294815776148,47.91247873743684,163.74046231521515,147.91556741235263,51.682892325284996,136.3652680829123,174.78143789967297,158.239733679979,161.3866803894615,27.10686342203516,0.2367533868751612,174.69948199424056,167.23182243279888,176.32571686580465,3.5566230403711248,-3.1130614245316353,6.05277009863518,-9.524364088549255,0.35853256538249634,7.907173064397048,-1.1209170078496857,7.482874923031528,-16.779323417708387,16.082704551224122,-3.9114707150731807,3.058031587229057,1.2366518796195425,0.3662866681727103,1.6164678788520779,0.107336460438917,-0.08610295433800383,2.889872489829945,-1.6233266104474162,-4.868461523072294,-1.9839280353482949,-533.7920268554855,-601.2958424159754,481.48145723018746,-413.97764166969534,78.36177019273418,-70.51560003615609,1458.7282392053155,-1837.2443300327889,386.3622609840425,11.738441235581421,473.5450632570384,899.4850999988186,500.376181075878,-208.38167718103725,124.99945461485062,34.41731623929905,244.7988521940876,169.77708155228447,246.0190912211631,552.7764954689477
102,stance,swing,0.51,0.29151939978966346,0.15363206129808113,13.47637469951921,421.7247596152706,0.020250920222355764,0.05364332932692307,-5.973839393028774,-460.5900691105879,0.2840535606971154,0.05786508413461728,7.954477163461522,1299.8422475961024,0.011250760591947115,0.11148024338942371,0.6092247596152492,-1445.7632211538717,0.28960225736177886,-0.00452786959134754,1.1266150841343616,-28.226412259579828,0.0014745436448317245,0.008674504206730708,1.1706542968750713,-318.50022536057594,0.2932338303786058,-0.004003906249999686,-0.4003906249999682,48.82812500001098,0.0004675011268028828,0.0,0.9004094050479846,-8.159930889428649,0.25537255859375,0.09946289062499605,12.316894531249602,2126.802884615525,0.02296613018329327,-0.015329214242787423,1.9717172475960907,139.19771634612852,0.2570326209435096,0.2516507662259635,9.008037860577787,-1028.639573317333,0.011355018028846156,0.03465106670673121,6.710486778846019,-212.63709435097257,0.24244418569711537,0.4944148137019234,-6.801757812499853,-6398.681640624997,0.010720365084134612,-0.10982008713942411,4.747126652644143,859.9102313702315,0.24710593825120192,0.5516545222355752,-0.6422776442305261,-6737.11688701915,0.005375234750600963,-0.0781315730168277,8.425668569711345,359.03695913463895,0.25177818885216346,0.659874549278846,-0.18573467548049766,-9844.632662259603,0.0040069392277644195,-0.019457068810095606,-0.1518366887019724,-337.1206430288616,0.3176897160456731,0.240598707932693,-6.024263822115839,-231.91481370193793,0.005460195688100952,0.0030583308293266583,-1.366530198317198,1544.2457932692375,0.3010015399639423,0.08042931189903839,6.283052884615825,2268.7237079326787,0.025698645958533647,0.04667029747596192,-3.9412747896634612,-671.2552584134788,0.28469240159254805,0.060060471754808054,-2.2800856370186424,2388.108473557631,0.027662513146033657,0.09382136418269174,9.827223557692232,-1924.5793269230626,0.26527420748197117,0.05763972355769526,-4.0730168269231735,2676.870492788357,0.03221448692908653,-0.02864426832932668,-2.1081542968749662,312.75353064903675,0.24605878155048078,0.12663949819711462,3.6675555889420446,1515.0991586538835,0.029337242713341344,-0.029903470552884698,1.7329289362981415,-92.24759615383805,0.22898253455528847,0.15125075120192275,3.922776442307479,1522.4609375000211,0.02030254657451923,-0.037029559795673204,1.7857008713942324,103.95695612981619,0.22898253455528847,0.15125075120192275,3.922776442307479,1522.4609375000211,0.02030254657451923,-0.037029559795673204,1.7857008713942324,103.95695612981619,0.28960226205679085,0.008360931396484372,0.25074669846754805,0.010884737454927884,0.2739498635316507,0.02344593850160256,0.22898253455528847,0.02030254657451923,50.323514048902254,110.74552912151242,135.07678632769952,164.50119859969033,98.13654383654287,84.3544718630671,51.397723227812435,147.41626597805114,163.67702649374638,50.491766541994785,136.3744538599116,173.67327552419385,158.29107399497136,160.63357159764175,27.88240952967434,0.6176386271296461,176.18587244527407,167.04949730937886,174.23239159597912,2.751128104744662,-6.346416038567399,3.303771372966177,-8.544899668099719,-1.105287743433835,9.938114243543087,-0.6634348376648441,5.628586381581308,-15.134223196879434,18.780316221176268,-3.020628196289696,4.5639040013519105,5.722472786727678,3.077109348633475,0.41602972501912877,0.7139815380477359,-0.06127452326193005,3.8636884712122086,-0.011253570568348071,-1.702114170497458,2.2341023945450282,-577.4024075165875,-340.45512256745064,-123.33950297161766,-113.60778197753145,-136.21648605843785,405.730269797379,-772.4219998179069,1562.9394495750819,-521.0036660182284,173.2285932025076,167.0938421643472,522.3088274711465,366.2878606686164,-246.64077481624648,113.74636765121716,-21.676047890060136,83.97794690200288,369.6464860701403,882.8121037685473,814.506673409481
103,stance,swing,0.515,0.2924127103365385,0.21244365985577088,8.142089843749519,-1461.5009014423101,0.020526583158052877,0.027566293569711273,-5.364332932692302,-25.484525240385093,0.2844538762019231,0.1225097656250006,8.226975661057555,-710.5243389423623,0.011858961838942306,0.07419527493990323,-5.6491323617789595,-51.67330228363054,0.2896021071213942,-1.5024038463318221e-05,0.4186072716350067,-115.92923677877756,0.0015612886868990317,0.011706542968750722,-0.5616173377404046,-5.568284254825468,0.2931937913161058,-0.004003906249999686,-0.44208233173081907,-4.169170673085084,0.00048604642427883815,0.00714956430288432,1.050461989182681,39.03432992789768,0.25617833533653844,0.1974834735576912,15.612417367789039,-156.41902043267424,0.02296613018329327,0.0,2.0221416766826006,-25.531475360579446,0.25885999474158655,0.268406325120196,-1.9831730769231903,-31.437800480927407,0.01167056039663461,0.076638559194711,1.33873572716339,-1268.883338341322,0.2444030010516827,0.3472543569711547,-32.60911207932698,-900.5596454327276,0.010353008563701915,-0.06328312800480818,2.4240347055290385,-927.9409555288224,0.24980806790865384,0.38986253004807925,-26.946364182691934,-490.3470552885522,0.005237436147836533,-0.04501483623798176,4.384108323317446,-422.97363281246123,0.25409930889423077,0.46934344951923235,-42.01171874999986,-2590.6325120193187,0.0038123685396634632,-0.03036076472355817,0.8553372896633035,318.7913161057784,0.3189583458533654,0.17961989182692079,-5.878155048077416,822.1905048077496,0.005487595778245188,0.022533240685096413,8.13016451322117,556.988055889411,0.3016644568810096,0.15298039362980895,10.690730168269027,547.682542067217,0.02578128756009615,0.009459510216346103,-3.8665301983173346,517.3245943509694,0.28485567533052886,0.09552659254807852,12.688551682691873,1629.4696514422235,0.028600726787860575,0.09827223557692241,-8.009690504807695,-1662.916917067293,0.2653013634314904,0.08545297475961437,15.993276742787804,2361.196664663494,0.031980816180889424,-0.028051757812499998,1.9262695312499658,444.3641075721194,0.24666971529447115,0.17907527043269073,11.788423978365525,369.3472055288906,0.029082810621995192,-0.027733435997595566,2.7613243689904263,45.297475961519766,0.22964507587139424,0.21751051682692127,13.480506310096203,9.221003605813785,0.020171048677884607,-0.02121112530048123,0.9888634314904313,-299.4103064903739,0.22964507587139424,0.21751051682692127,13.480506310096203,9.221003605813785,0.020171048677884607,-0.02121112530048123,0.9888634314904313,-299.4103064903739,0.2899156212439904,0.008608220027043263,0.25266974158653843,0.010807900766225958,0.27451577211037664,0.02351738093449519,0.22964507587139424,0.020171048677884607,47.44104585768828,110.8786906201723,133.22847438601966,163.33388085149636,103.35523229582904,81.85208779181798,48.63112069835137,154.94688273813938,161.6293166511562,49.56301020111247,139.95891883013022,179.7148923272135,161.35190182629788,161.21068616550656,27.630375304166385,0.10618735182215007,176.4655654224447,166.49982316040044,173.4852819973571,3.3448369075792,-8.887085499697514,2.6482188729606704,-10.757759118265433,-0.777545254392819,6.545008203812668,2.9363856901241077,-0.24134507514754744,-1.1499289219575537,10.872667891041834,-2.179184783048103,4.728970008872531,6.459740154331012,4.029165274858878,-0.8499398693103891,1.2448001369510897,-0.3028634332386054,3.7296519588499746,2.07313825025399,3.959659514613186,6.161138698746521,-299.9523297677358,-5.682547268948074,-355.1587032572583,60.88892075846165,-643.6721054119621,547.0762500477589,-1191.177055367564,2870.0018780153373,-1775.4206780119575,240.31815060729224,-220.56209699603494,-264.7166503364535,-33.575100474409965,-168.47319762472748,69.04357835630913,48.62339113705992,-220.26945725324117,280.6487225105542,815.9874118748952,448.4731198384372
104,stance,swing,0.52,0.29364383638822117,0.23505295973557638,-1.1386343149039042,-1384.6153846153693,0.020526583158052877,0.0,-6.228684645432625,117.72273137020085,0.2852786583533654,0.1401348407451929,0.8492337740378934,-1164.0437199519322,0.011992713341346148,0.054988919771634066,0.09249173677894343,693.8476562500222,0.2896021071213942,-0.00034179687499746837,-0.03267728365341498,-38.44275841352596,0.0015916090745192318,0.0030583308293266583,1.1149714543268165,428.30716646635625,0.2931937913161058,-0.00842472956730788,-0.44208233173081907,-87.57136418269224,0.0005389967698317261,0.010504619891826819,1.2907527043269618,-39.63529146633328,0.25734739332932693,0.2555870643028866,10.752704326922858,-1506.3664362981415,0.02296613018329327,0.004892202524038598,1.716402493990296,-51.63574218750011,0.25971668419471156,0.23181903545673158,8.693659855768512,2245.6430288461056,0.012121403620793267,0.04803842397836512,-5.978346604567214,-251.36155348556775,0.24591672926682692,0.16832369290865332,-15.807354266827137,5634.465144230783,0.01008753380408653,-0.0855797400841337,-4.532282902644089,-775.9728064904139,0.2510045635516827,0.28219088040865564,-5.545748197116052,4508.094200721086,0.004925086388221145,-0.034290489783653205,4.195932241586728,-95.50593449521277,0.2564716233473558,0.2397573617788471,-26.092059795673705,7343.149038461515,0.0037033315805288375,-0.010903695913462564,3.0360764723558145,132.54018930292062,0.3194859149639423,0.1818171574519188,2.1976412259616644,789.2127403847352,0.005685528094951917,0.08435997596153842,4.203350360576917,-1606.1730018028893,0.3025313439002404,0.18733661358172876,11.759878305288,-71.6834435095515,0.02579324106069711,0.00800499549278854,1.2319711538462375,480.47814002403913,0.28564766751802884,0.1869459885817269,14.014610877403607,-1108.8679387017933,0.028645235501802882,0.013724459134614718,-6.801945612980714,873.5163762019332,0.2661287372295673,0.21757249098557344,19.538949819711792,-1718.374399038376,0.03193396935096153,-0.009381573016827007,2.335486778846231,-98.8112229567265,0.24784953425480769,0.24452373798076998,7.361027644230954,-1755.1269531250418,0.029059908353365388,-0.0022902268629804135,2.1859036959133396,-337.6277043269362,0.23115763972355768,0.2860558143028849,4.014986478365617,-1910.475510817322,0.020090435321514416,-0.027140925480768883,-1.208402193509509,23.324819711539824,0.23115763972355768,0.2860558143028849,4.014986478365617,-1910.475510817322,0.020090435321514416,-0.027140925480768883,-1.208402193509509,23.324819711539824,0.29042959829477166,0.008662475585937496,0.2540913987379808,0.01076069711538461,0.275466806265024,0.023534719613882205,0.23115763972355768,0.020090435321514416,45.57192607554183,113.00063348210924,128.90553270317767,163.66575989025492,102.32399530004528,86.06003440561794,53.80108575595994,147.18017066676245,167.40277328294084,49.86283375445862,139.72507211896985,179.97600140775478,161.50056305738642,160.68394600230087,28.251583659129498,0.235868604906853,178.33233424522422,167.9019381026583,177.47439368090113,7.668921218560201,-9.34593933624476,3.246945900276696,-12.096486700672305,-0.496398535849218,3.50139318942346,4.80732766281275,-6.283184172094342,13.565795583273964,1.0261094410566765,-0.6174466902167713,2.3582830313915593,3.0753062833631413,2.741358343889375,-1.2687022512281476,1.4044173216108278,0.42495938810866957,1.6609938986797952,2.7952336545371965,6.457759948251502,6.718833592929404,-132.78976690598057,-115.24008799504307,173.78071464606555,-191.33039355699623,-39.160637221442464,-72.31599377374593,-1025.9265020417988,1863.2521940817448,-948.8023230351257,286.54339285257686,-545.617000150237,-720.0233812029953,-290.4983108017895,-82.32113553522586,41.73512665765425,166.48046688362624,-416.0356708050676,-23.439910328661952,35.64669973111553,-235.451466932721
105,stance,swing,0.525,0.29476323993389425,0.20105731670673183,-5.704064002404186,-254.1879507211848,0.020526583158052877,-0.034720552884615036,-4.187105618990293,898.5689603365325,0.285855224609375,0.13100210336537954,-3.4134615384617772,-507.02373798061524,0.012408851036658647,0.07512019230769267,1.289344200721269,-185.96942608174686,0.28959868915264425,-0.00034179687499746837,0.03417968749974681,-99.94741586549758,0.0015918719951922983,0.022856257512018897,3.7214543269231615,-138.01457331728793,0.2931095440204327,-0.00842472956730788,-1.3177959735577423,-109.14963942310034,0.0005910926231971064,0.02005709134615395,0.6541090745193479,-307.6641376201914,0.2587342059795673,0.3050105168269199,0.5487530048076112,-2050.2741887018447,0.023015052208533657,0.017164024939902975,1.505784254807599,-264.48880709133084,0.26117818509615387,0.35534292367788123,20.473257211537884,-1322.8853665864197,0.012150944636418262,0.01685509314903881,-1.17487980769229,1180.8236929086413,0.24608623798076923,0.1891808143028832,23.73553936298091,5083.852914663498,0.009497211162860578,-0.1086059570312491,-5.335693359375107,451.54747596151554,0.2526299767127404,0.3344050480769187,18.134577824518967,3569.9556790866795,0.0048945312500000004,-0.003055513822114439,3.4290489783653175,-389.03808593752814,0.25649688251201924,0.2084228515624951,31.41977163461535,7770.977313702057,0.0037033315805288375,0.0,2.180739182692511,98.69854266826543,0.3207765174278846,0.20159630408653745,2.0139723557699423,107.38431490386841,0.006331195537860573,0.06456674429086562,-7.931565504807739,-965.0127704326886,0.3035378230168269,0.27057917668268905,9.973895733173512,-1322.0966045672212,0.025861337515024035,0.021779221754808488,0.9382512019230611,-88.66060697117179,0.2867251352163461,0.2356727013221147,1.5998722956739306,-1886.3431490384,0.028737971379206723,0.030252779447115213,0.725473257211644,381.5542367788379,0.26747708834134615,0.2808424729567325,-1.190467247595971,-3159.0106670673554,0.031887000450721154,-0.0046968900240376655,0.9381573016827,-111.3375150240539,0.24911495267427886,0.25268554687500033,-5.76284555288491,-1782.8650841346337,0.029059908353365388,-0.005874399038462147,-0.6149526742789391,-293.7481219951735,0.2325056340144231,0.25766038161057747,-5.624248798077034,-729.6987680288617,0.019899639423076917,-0.03329514723557633,1.2221116286058298,236.30934495190377,0.2325056340144231,0.25766038161057747,-5.624248798077034,-729.6987680288617,0.019899639423076917,-0.03329514723557633,1.2221116286058298,236.30934495190377,0.2908316744290866,0.008779599703275232,0.25502509765625003,0.010652214167668267,0.2766895251151843,0.023629508776542463,0.2325056340144231,0.019899639423076917,42.34241240976008,113.25305627525118,124.99971143626169,164.08964469824718,102.67814925244969,87.29466082721231,45.09427458292267,161.99997540745798,162.87856008928134,48.566082387387524,141.1431505124243,179.58218744394276,161.95586957386644,159.8753669642608,28.87734311811813,0.09793951429552612,178.96381968313455,169.9428438021202,179.88986813576727,9.229047259542583,-10.214983168757321,1.4958179930102387,-9.019951971804776,-2.690849189962783,6.153401831598243,2.2132257523866476,-10.500610095565545,17.482593018859912,1.3846446606905691,0.6862491454776681,-0.7271999926298449,-0.7404936576989478,1.1241821668409804,-1.6731512246626485,1.6621514035276326,1.3619412355976586,-0.43070474920070506,1.8387391469673704,4.316126511924342,3.8066240294193094,-63.64702556233771,-278.90446491832097,673.4072822623093,-458.1498429063161,661.0225473728236,-393.0871016903585,-270.6839677701762,167.91925085801708,370.700162594612,222.7786905237435,-478.1650032020304,-339.568330705941,-234.94133905691288,-10.495604454110454,34.00674669189691,55.5841626745134,-224.5128985554108,-195.8085878226564,-546.9757473906069,-557.3366339503542
106,stance,swing,0.53,0.2956544095552885,0.17801231971153447,-3.6805138221157545,984.6191406250844,0.020179377629206727,-0.041871056189902965,2.757004957932708,908.9261568509371,0.2865886793870192,0.10600022536057509,-4.221003605768264,653.6583533654481,0.012743915264423075,0.06788236177884677,-1.7672025240385267,-346.9989483173278,0.28959868915264425,0.0,-1.0321514423083915,-110.05108173078843,0.001820171649639421,0.04027287409855831,-0.2651742788460637,-725.5671574519349,0.2931095440204327,-0.021602689302885315,-1.5335787259618234,276.17938701923674,0.0007395676832932657,0.017045710637020303,-1.785888671874955,-235.86801382213747,0.26039749849759614,0.2610745943509627,-9.750037560095608,-172.53230168273706,0.0231377704326923,0.019950045072114602,-0.9284855769230145,-348.0694110576795,0.26327011343149037,0.4365516075721106,-4.535193810095696,-3999.3990384614044,0.012289954552283655,0.03628962590144221,5.82989032451921,598.3229417067372,0.24780853740985576,0.40567908653846263,35.031174879807885,-1334.5289963942707,0.009001474233774037,-0.13893667367788481,-0.016808143028929065,1609.0651292067453,0.2543486140324519,0.46353665865384547,30.153808593750774,-1332.9890324519338,0.0048945312500000004,0.0,0.3055513822114436,-940.8146784855691,0.25855585186298075,0.5539550781250009,51.61771334134693,-4547.607421875033,0.0037033315805288375,0.010903695913462564,4.02306189903847,-11.0614483173482,0.3215018780048077,0.20195688100961823,3.2714843750003495,491.8494591344954,0.006331195537860573,0.00504432091346096,-5.446777343749977,793.2598407452119,0.3052371356670673,0.287075570913464,-1.4610877403842246,-925.9127103366487,0.026011033278245194,0.01738750751201916,0.3453650841345187,15.709510216343977,0.28800439453125,0.20294471153846622,-4.84882061298041,623.1971153844418,0.028947763296274034,0.020979191706731164,-2.986403245192332,-278.4517728365569,0.26893716195913464,0.20566781850961371,-12.051156850961789,198.52388822116893,0.031887000450721154,0.0,1.222111628605691,204.8527644230713,0.2503763897235577,0.18689528245192083,-10.4676231971154,775.9352463942693,0.029001164362980766,-0.00843975360576981,-0.751577524038398,-451.0122445913327,0.23373424353966346,0.22981332632211451,-3.282001201923007,101.8442007211788,0.019757483849158652,-0.014919809194710573,1.1546912560095306,-411.0483022836803,0.23373424353966346,0.22981332632211451,-3.282001201923007,101.8442007211788,0.019757483849158652,-0.014919809194710573,1.1546912560095306,-411.0483022836803,0.29123783052884616,0.008870758056640622,0.25687612304687496,0.010605412409855765,0.2779652005709134,0.02365594012920673,0.23373424353966346,0.019757483849158652,39.35766111026676,113.95225235822838,122.51322023091787,162.8921885211205,104.8320784450167,87.17508640214265,44.13457129430893,163.68105828849693,164.1915352643535,50.42738167300745,139.2438121154991,179.09204252986783,162.3991541445379,159.78815226526402,29.049457271823627,1.356337846748932,176.54265639032425,168.4111294023965,178.92787716187183,8.415741996548507,-9.982409591868137,0.45790125109348395,-5.362413878049206,-5.077896964912383,10.111618663151702,0.876456645909162,-8.990023849796106,15.244988091854136,4.7331110670028,1.6103402150206656,-2.423367000628749,-0.3203770236962719,0.39194495332024426,-1.3736582957692522,1.7444847885297972,0.980801014853804,-0.584135086874315,0.8371477763106309,0.9880024743454277,1.145467253425857,169.49209337485755,68.96768756200478,325.9024826746686,-225.37807686181256,322.6985232461559,174.39076222855977,1264.251243250608,-1884.4358047190792,1117.2738469431813,101.88799965560418,-238.99223362614703,85.53096043537141,-310.1899057200836,280.3617475424231,-83.06951025007766,-162.65411401577268,172.04226640831845,-120.29474070146298,-399.24613869940663,-249.34913165689684
107,stance,swing,0.535,0.2965433631310096,0.16425217848557425,4.1421274038466676,1117.4504206731242,0.020107872596153847,-0.00715050330528793,4.902155949519085,-64.8287259615436,0.28691522686298077,0.08879206730769687,3.1231219951927085,924.0910456729234,0.013087674654447115,0.05744816706730738,-2.1806452824520117,73.72107872596874,0.28959868915264425,-0.010663311298081393,-1.0663311298081384,209.8482572116528,0.0019946007361778817,0.020204514723558258,-3.5342172475961937,-13.728215144254124,0.29289351712740386,-0.023760516826926127,1.4439978966346274,318.39693509622043,0.0007615497295673096,0.0021982046274043854,-1.7045710637020288,113.84465144229056,0.26134495192307694,0.2075101412259637,-1.1765700120197609,1639.6672175479866,0.023214552659254803,0.007879169170672821,-1.9749098557691989,14.056865985573296,0.265543701171875,0.3099909855769242,-19.5207331730762,573.5426682691431,0.012513840895432685,0.07515399639423097,4.808349609375088,-847.027118389435,0.25014302884615386,0.5394925631009624,10.39024939903819,-5387.357271634654,0.008107844426081728,-0.1087740384615384,10.75495793269236,815.7771183894248,0.25726534329927886,0.6359431340144267,4.804687499999617,-5748.4788161058905,0.0048945312500000004,0.0,-5.979097806490381,-343.8908503605722,0.26203643329326926,0.7245999849759648,-14.05630258413502,-9685.56565504822,0.0038123685396634632,0.040230618990384735,2.0701246995190288,-477.5108924278807,0.3227960862379808,0.23431114783654097,6.932466947114901,202.33623798071494,0.006381638746995183,0.010098970853365799,0.0010329026443878222,443.68802584133937,0.30640857872596156,0.2559682992788468,0.7147686298070159,195.72566105768817,0.026035212590144227,0.02523287259615368,1.095346304086501,-200.36433293268936,0.2887545823317308,0.18718449519231056,7.831843449518354,1311.5609975960474,0.028947763296274034,0.0003887469951918684,-2.0590444711539275,294.7528545673142,0.2695337665264423,0.16033090444711448,0.7947716346157201,1915.358323317346,0.031887000450721154,0.007524226262019255,2.986684945913415,277.7005709134604,0.25098390549879807,0.14800931490384625,1.9965069110577893,2153.8085937499955,0.02897551081730769,-0.013390174278846133,-5.12507512019227,-279.5973557692392,0.23480376727764424,0.22484036959134737,-4.605806790865246,943.5096153845828,0.01975044133112981,-0.021748234675481017,-2.8883713942309766,-125.58218149037708,0.23480376727764424,0.22484036959134737,-4.605806790865246,943.5096153845828,0.01975044133112981,-0.021748234675481017,-2.8883713942309766,-125.58218149037708,0.29148769906850963,0.008987924429086538,0.2592666917067308,0.010508627554086537,0.27888011443309296,0.02366292787209535,0.23480376727764424,0.01975044133112981,36.09704812195435,112.49819348162961,124.11663147642592,159.4822231638988,111.42406778881711,84.54129063693593,40.24841593635126,168.4963589641714,167.22058352523032,50.17803767447352,139.19021412041187,179.3260363648298,162.38563754606218,159.23054479273398,29.689529501488646,1.3267226523174236,177.51491634698138,169.1511916430636,179.45067350572003,9.141120861955196,-8.520062235008744,2.185494868630287,-5.760927145058087,-4.944629958580911,9.380387064059805,3.957133374672247,2.141902336940547,-1.3617650283308957,12.55738313012239,1.7051291420337107,-3.117122328891317,0.11481594665476703,-1.9777168903598579,1.1304662507615848,0.8314563010268553,-0.26459990456006977,1.289717914882481,0.6357917399527396,0.32366512493027216,1.313132712850339,286.431686967506,402.58008828196677,-197.4203727300635,81.27197141559945,-386.5525273967833,464.79101221925583,1584.4653941233294,-2430.1566399524963,923.9297306516497,-103.75621616374713,50.32177430010156,-23.246625149715392,-506.3707811500242,479.7347567102319,-154.25320589193743,-204.77821207894172,288.3568684309607,35.05192519064775,-312.72688185155,292.5226521012542
