108,stance,swing,0.54,0.29729693134014423,0.21943359375000118,7.493990384615497,-1062.46243990393,0.020107872596153847,0.00715050330528793,2.1087176983172715,-493.8589242788186,0.2874766000600962,0.1372314453125022,5.01990685096098,-229.7363281250628,0.01331839693509615,0.04607590895432663,-1.0299917367788387,51.64513221155011,0.28949205603966344,-0.010663311298081393,1.0663311298081384,678.3541165866751,0.0020222167968750038,0.004930701622596341,-0.40245643028860506,470.1209435096209,0.29287193885216345,-0.007162710336539029,1.6503906250003835,-95.289963942313,0.0007615497295673096,0.0,-0.6474421574520484,127.69493689904176,0.2624725999098558,0.24930889423076508,6.646634615384275,-393.7988281249015,0.02321656212439903,0.00020094651442259507,-0.7879169170672814,195.48152043269377,0.2663700232872596,0.24134427584134843,1.20023287259574,3655.367337740291,0.013041494516225965,0.08437312199519313,-2.640380859375147,-1080.8105468750164,0.2532034630408654,0.5095815805288446,-18.84239783653871,-2122.915414663412,0.007913733849158652,-0.031387094350961126,8.140963040865326,-1155.0574669471318,0.2607080453725962,0.5115835336538417,-27.330979567308187,-256.2161959133714,0.0048945312500000004,-0.059790978064903855,-3.133357121394281,1639.7705078124945,0.2658018517127404,0.41339205228365056,-45.23794320913535,3539.9263822116136,0.004105637770432685,0.03160494290865287,-0.752047025240342,-523.0618990384309,0.3238449894831731,0.2712815504807673,5.294846754807501,-1320.1246995191398,0.006432185246394231,0.0050546499399048385,-1.009897085336579,30.83683894228298,0.30779681865985575,0.29422325721153414,0.49616887019265876,-1910.5130709133282,0.02626336200420673,0.02834097055288418,-1.6582782451923765,-105.78801081730064,0.2898762394831731,0.2812631460336498,8.266789362980074,-1463.8296274037075,0.028951650766225953,0.0003887469951918684,-0.0388746995191868,202.01697716347388,0.2705404710036058,0.21361553485577092,7.10242638221169,23.982121394205926,0.031962242713341346,0.029866849459134176,3.9991173377402975,-298.30228365383607,0.25185648287259615,0.20686035156249874,11.070462740384572,60.73467548078931,0.028867262620192305,-0.05969050480769256,-3.5475510817307927,1109.412560096151,0.23598264723557694,0.18375525841346202,6.15309495192283,2149.41406249996,0.019540001502403842,-0.043803523137020364,-0.10113055889424119,647.8083683894558,0.23598264723557694,0.18375525841346202,6.15309495192283,2149.41406249996,0.019540001502403842,-0.043803523137020364,-0.10113055889424119,647.8083683894558,0.29178438157301684,0.009052509014423078,0.2617111966646635,0.010634391902043266,0.2799829414563302,0.023669450808794068,0.23598264723557694,0.019540001502403842,34.658792193798895,114.5425705493733,120.5713021665754,159.54491947785021,110.95866896700709,90.31992259799789,43.194231673073254,166.8879914017622,171.1963684901695,51.018849404398836,137.51254747056313,179.68146494754487,161.7444988339917,158.9676234886063,30.437945749984877,0.6929582276830851,178.77718332707525,170.1325412940557,179.61183946880274,9.725760791899907,-7.118092722193075,4.483702133913155,-7.336617605349843,-4.265177250756388,6.246093389183866,5.524366768101724,6.854630091437202,-9.05657830767085,13.972408373519306,0.5727780533831933,-1.9201492576277328,-0.552843275193426,-4.671762858180002,3.4236892713330715,0.2019527296104216,-1.0669811059356151,2.299433597435294,1.1876670282171087,-2.1392663441700748,4.070693774438402,348.678443822688,416.80256379509046,54.370961412337635,-122.49508138474566,-66.75337236337928,-502.5257072872726,149.23029033076713,-170.2028537313002,-548.3065162501113,-227.54833446082824,274.04155940400307,-179.14457450730805,-337.7328879070912,209.91404993754034,-21.977844088749656,48.41211397721859,-123.64644590056683,25.202210257679834,-569.6654926873758,408.3988337227368
109,stance,swing,0.545,0.2987376990685096,0.23919208233172928,-6.482496995192643,-1445.312499999958,0.020179377629206727,0.013936673677884802,-0.03643329326910579,-350.23850661057475,0.2882875413161058,0.1389911358173067,0.8257587139420783,126.57752403849531,0.013548433743990382,0.04714824969951899,-1.6641939603365101,-156.92608173076226,0.28949205603966344,0.0,5.717210036058619,867.3753004807526,0.002043907752403845,0.016179950420672204,1.166992187500019,19.65332031252093,0.29282189002403847,-0.007256610576922278,0.4910982572114967,-228.309044471186,0.0007615497295673096,-0.004276216947116104,-0.42762169471161,107.50638521636574,0.2638380408653846,0.2739764873798065,-5.11455829326878,-1065.5987079326555,0.02321656212439903,0.0,-0.020094651442259488,223.1633112980824,0.26795714393028847,0.32199331430288164,17.032940204326742,1632.9627403847087,0.013357572115384617,0.048750187800479475,-5.999755859375084,141.09450120196274,0.2552388446514423,0.3510685847355751,-10.838904747595947,3668.9265324519793,0.007793973482572117,-0.027364408052885068,-0.7956167367789687,-1465.707632211526,0.2623811786358173,0.3626333383413446,2.242525540865901,5363.713191105831,0.004296621469350961,-0.03133357121394284,10.418607271634581,626.6714242788556,0.26617035381610576,0.2722205528846109,21.342961237981147,9505.859375000122,0.004128417968749992,0.03271014873798131,-3.160494290865284,-174.3351862980853,0.32550890174278846,0.28725961538461603,-6.268780048076509,-1592.6607572115345,0.006432185246394231,0.0,0.3094012920672179,288.3112980769229,0.3093508112980769,0.2609299879807734,-18.390362079326284,-1720.571664663546,0.02631862229567307,0.008650090144229898,0.037466195913493615,335.2426382211689,0.2915672137920673,0.2698523888221114,-6.806452824518735,-1962.646484374881,0.028951650766225953,0.0,-0.0388746995191868,3.887469951918677,0.271669921875,0.23135516826923144,1.0345928485577796,-741.9433593750506,0.032185668945312496,0.047515399639422265,0.003662109375052177,-643.4420072115154,0.25305250901442305,0.25871394230769207,2.603853665865683,-1248.1219951923053,0.028378605769230764,-0.04886568509615409,5.96905048076925,1310.8004056490397,0.23664131986177886,0.28637131911057573,16.888333834134375,-665.1893028845869,0.019312406099759608,-0.02275954026442343,3.589712289663587,95.3463040865435,0.23664131986177886,0.28637131911057573,16.888333834134375,-665.1893028845869,0.019312406099759608,-0.02275954026442343,3.589712289663587,95.3463040865435,0.29233479661207934,0.009133317213792066,0.26311711237980767,0.010558629432091344,0.28129844626402245,0.023596523187099355,0.23664131986177886,0.019312406099759608,32.39637310858391,116.41932704770669,117.03932515577873,158.93772090509847,112.6752563995515,90.95163587152946,49.71627312523539,156.45234062983647,177.4582785160091,50.905515756894985,137.51647654721643,179.19011910118917,159.21107995773195,162.63902409243696,28.918022746908814,0.3065053996356812,178.94615454493905,169.31427741091818,179.76224519785873,10.176137335797844,-5.033277796781861,6.353520506581195,-5.21721753093471,-6.169580772428368,8.712853340426012,-1.068123698200484,3.6342052402482197,-3.0637935656438993,7.0743179676212735,-0.5703542025745739,-0.3767067348512839,-1.676629798418315,-5.355045769430773,3.2296067501369903,0.6116778601393585,0.21952123521211656,0.05325345587681158,0.8878138425295382,-5.372989801943491,5.397121050077711,419.29160791087037,253.406973516705,1038.6972694889732,-872.8126350948114,884.0629188232502,-1440.667727667075,-1031.3121870865077,1683.9780740021097,-1209.2706957594346,-236.37752478462738,300.15162089894466,-196.6051250713937,90.38059349518495,-384.1178673501215,217.42293129799876,328.2839313881522,-475.4667408788285,-33.336169645559124,-275.16113577918895,-27.349700764503446
110,stance,swing,0.55,0.2996888521634615,0.1546086237980747,-6.959134615384096,1013.258713942364,0.020247239332932696,0.006786170372596872,-1.393667367788479,-101.10238882214655,0.28886651141826925,0.145489032451923,6.285682091345934,414.77614182694396,0.01378987943209134,0.029433969350961514,-2.599252554086463,45.043945312503354,0.28949205603966344,0.04650878906250484,9.740084134615673,-527.8883713943902,0.002184016301081726,0.016600623497596542,-0.2059232271633956,-49.213115985588416,0.2927993727463942,-0.0022517277644240586,-0.6326998197114785,-190.74894831727593,0.0007187875600961485,-0.004276216947116104,0.42762169471161,163.91225961540036,0.26521236478365384,0.19816331129807724,-4.009352463942289,1615.6099759614917,0.02321656212439903,0.0,1.4437161959135445,161.5835336538497,0.26958995643028844,0.411673677884616,17.529860276442843,-1170.522836538453,0.01352899639423076,0.024375563401442236,-1.2294358473555183,976.17750901442,0.25671414888822114,0.40119253305288505,17.846867487981118,2162.67277644227,0.007640089768629801,-0.03934326171875082,-6.516113281249947,-328.0217097355451,0.2643343787560096,0.5340087890625007,26.306152343750178,-452.8996394231313,0.004581195537860572,0.04439509465144205,3.133357121394281,-1678.5325270432622,0.2685240572415865,0.6268216646634622,49.820650540865955,-4427.415114182752,0.0044327392578124986,0.0,-2.4953988882211964,761.6248497596102,0.32671758563701925,0.20859375000000216,-10.631760817307857,17.80348557683967,0.006432185246394231,0.00814866286057702,1.8732158954326528,24.88356370192173,0.3104061185396635,0.11031963641827115,-16.709547776442818,2303.1850961537866,0.02634986290564903,0.028715632512019116,1.6941481370193157,-290.90294471154004,0.2925747633713942,0.2131986177884624,-11.359675480768754,-201.47235576928279,0.028951650766225953,0.0,0.0,637.3948317307653,0.2728540226862981,0.22396146334134873,-0.317007211538822,-202.95597956737598,0.03243739670973557,0.029903470552884698,-2.4353027343748623,149.15114182691107,0.2544436222956731,0.2328988882211556,-1.4107572115384923,-13.277493990438126,0.028378605769230764,0.0,9.560452974759615,-98.58586237980438,0.2388463604266827,0.3526385967548059,-0.49879807692304556,-2296.180138221104,0.019312406099759608,-0.007906400240384463,0.8523324819711947,-363.4033203125099,0.2388463604266827,0.3526385967548059,-0.49879807692304556,-2296.180138221104,0.019312406099759608,-0.007906400240384463,0.8523324819711947,-363.4033203125099,0.2927116980919471,0.009234980656550477,0.2648749812199519,0.010679916616586533,0.2826404121594551,0.023643684582832527,0.2388463604266827,0.019312406099759608,30.823235988703676,117.73803505816201,116.97980981092739,156.10539111961424,114.31713352362635,90.2604281763858,46.44895533630656,160.15796520705365,177.97064115665194,50.68443654228326,137.6170562337772,178.27769220148528,157.54354289307744,162.2645613339092,30.16809519843817,0.5425496737213208,179.0638534044753,170.2894928800525,174.93917748647326,14.37773271167085,-2.925176643084368,7.017771869080208,3.0503550895398996,-12.99330360170451,15.086722577416376,-8.88231050856904,-3.4584917794278827,7.78320243235026,1.8797014159249485,-1.7909971944630827,1.0813669513617166,-2.5188945259073647,-3.7679569232281516,-0.41748940216814706,2.376182042590411,2.21585820794591,-2.455233811352995,0.8543053317615171,-4.8908777019619665,3.797196766793367,390.75838579883435,251.41497185054723,1175.051085259773,-1035.7076713114811,875.6724499222809,-873.7396447478402,-784.721463609079,1245.7377494777222,-507.75079671371424,-105.18463721539732,254.52965790959192,114.1167083374215,399.3353057900599,-675.0092777887085,318.86488945808196,271.3530225866477,-274.4283818658428,-0.7462973296057378,513.9605001309446,-580.2066020380154
111,stance,swing,0.555,0.30028378530649036,0.16960073617788826,3.6500901442310045,668.1941105767788,0.020247239332932696,0.0,-1.0474571814905722,-15.596829927882991,0.289742431640625,0.2018479567307661,4.9735201322115214,-1151.7803485576155,0.013842773437499997,0.021155724158654337,-1.2137545072114762,48.36801382210307,0.2899571439302885,0.09740084134615681,0.43832632211471156,-1826.847956730821,0.0022099139873798107,0.014120718149038246,0.6748610276441345,362.6990685096078,0.2927993727463942,-0.01358360877403707,-1.416391225961264,170.78575721152188,0.0007187875600961485,0.0,1.211500901442395,475.29484675480495,0.26581967397836537,0.2338829627403836,11.041541466346152,452.31745793272574,0.02321656212439903,0.014437161959135457,1.595740685096239,39.823091947097,0.27207388070913463,0.49729191706731024,5.327711838942202,-4202.092097355825,0.01360132774939904,0.03645582932692428,3.7620192307691247,234.281099759564,0.25925076998197116,0.5295372596153864,10.78782301682677,-2920.4664963943183,0.007400540865384608,-0.09252554086538459,-4.075833834134422,1444.1387469951956,0.2677212665264423,0.6256948617788466,-2.2864708533654166,-3838.397686298113,0.004740572415865382,0.0,-6.3667179987980544,-346.67968750000296,0.2724385704627404,0.7704270582932708,-22.93118990384642,-9865.966796875045,0.004128417968749992,0.007756159855769322,4.455754206730825,235.67082331730987,0.3275948392427885,0.18094200721153736,-6.090745192308112,675.3680889423053,0.006513671875000002,0.018732158954326544,0.5582369290864354,-343.1678185096117,0.3104540076622596,0.09383451021634506,4.6414888822116005,2266.958383413503,0.02660577862079326,0.02559157151442307,-2.871563251201909,-655.414287860574,0.2936991999699519,0.15625563401442374,-8.821176382211565,1926.4573317307413,0.028951650766225953,0.0,6.335073617788472,803.6264272836526,0.2739095365084135,0.22818509615384322,-0.9949669471159819,-533.7477463941404,0.03248470365084134,0.023162372295673618,1.4951735276441642,683.2087590143958,0.2553814978966346,0.24460637019230713,2.4710787259613016,-235.67082331732365,0.028378605769230764,0.04673884465144214,4.983191856971206,-1256.7420372596139,0.24016770582932692,0.28138333834134527,-6.0734675480766835,-243.1828425480666,0.019233342097355763,-0.014236215444711474,-0.04432091346151519,-213.65121694712158,0.24016770582932692,0.28138333834134527,-6.0734675480766835,-243.1828425480666,0.019233342097355763,-0.014236215444711474,-0.04432091346151519,-213.65121694712158,0.2931956834059495,0.009254678579477163,0.2674608323317308,0.01061748422475961,0.28353446451822917,0.023694625463241182,0.24016770582932692,0.019233342097355763,31.281037080874373,120.2236262751486,118.74038747234725,152.31702333337847,123.04189494988404,82.7648156614042,43.24043093763447,169.96011194055797,172.60616773309582,49.532083877536905,138.4381941765638,177.84789477323227,157.3819478363433,161.48489203552552,31.010776847262715,1.8544604150137756,177.31978221756808,170.5202796421739,174.88784631750363,13.7661166729043,-1.1256939387935139,8.86767022508667,6.53329332166303,-16.52665748554319,17.469577839648828,-9.805520145678894,-4.213009395842578,9.393583929133333,1.9968100004841265,-1.6222005747285482,2.1685898442446376,-0.5354627150440989,-1.3616927115301702,-3.5204860277500996,3.800326754720181,2.933051461078596,-2.691030362781619,0.8803508692334808,-0.2333848006340398,-0.4049449703024479,184.71273649892282,313.47578320632454,-82.89924127033538,-45.86380543705615,-309.45694117990365,662.3309006687051,527.964633090481,-585.2402806801027,310.34818252700217,85.91736807908796,292.19968839938775,392.76674104463825,286.5885430188836,-254.4271895136103,134.4833526480891,-63.447946956996525,174.5735933887979,-45.82526676651258,892.4837836734041,-735.532870475092
112,stance,swing,0.56,0.3013848595252404,0.19110952524038477,-0.2771935096163023,-512.0755709134827,0.020247239332932696,-0.0036884014423088606,-1.549635667067309,-80.14385516823243,0.2908849909855769,0.19522423377403825,-5.232121394230231,-738.807091346159,0.014001436673677883,0.017296424278846742,-2.1155724158654317,-65.889798677901,0.290466064453125,0.05089205228365196,-8.528395432692555,-378.6808894229987,0.0023252234825721085,0.023349233774037893,3.421067457932686,89.57143930289601,0.29266353665865386,-0.016415640024036712,1.0751577524037417,305.7955228364931,0.0007187875600961485,0.007838792067307858,5.180570162259664,240.13108473556963,0.2675511944110577,0.30857872596153885,0.5138221153849732,-1514.1601562499952,0.023360933743990384,0.015957406850962405,1.8419471153845148,368.877704326905,0.27456287560096154,0.46495079627403807,-24.49106069711544,-2953.59450120191,0.013893554687500004,0.061995755709133515,1.113375150240124,-637.0943509615129,0.262009521484375,0.5090707632211529,-11.35779747596209,-2234.957181490354,0.006714834359975955,-0.08010160006009508,7.925274188702022,1059.6172626201576,0.2705913273737981,0.5111440805288465,-12.077824519230985,-348.27599158654294,0.004581195537860572,-0.019272085336538552,-0.33343975360575145,818.7537560096192,0.2762283278245192,0.39750976562499785,-48.83901742788458,3760.6107271634837,0.004510300856370192,0.04455754206730829,-0.13869065504809575,-1458.4867037259714,0.3285270057091346,0.147686298076921,-3.878079927884797,946.4393028846804,0.006619506835937497,0.01373103215144138,-1.5584622896634677,-193.13401442305704,0.31134446364182694,0.1567345252403872,5.960036057692231,-123.47881610580392,0.02660577862079326,0.0,-4.859994741586429,57.06317608172848,0.29413731971153845,0.12498685396634668,7.904897836538678,1561.1853966346303,0.028951650766225953,0.06335073617788478,8.036264272836533,-1096.8956580528877,0.27513587364783654,0.2140117938701889,-5.654484675480232,-105.29972956718713,0.032669020432692306,0.04485520582932635,4.396784855769102,113.47844050482688,0.25688968599759615,0.25760967548076863,-3.767465444711731,-612.961989182646,0.028845994215745185,0.0498319185697121,-3.006967397836535,-615.581805889441,0.24166019381009615,0.291903921274039,-2.9306265024037135,163.74323918266742,0.019170043945312493,-0.008349609374999616,-1.284179687500023,-164.3348106971222,0.24166019381009615,0.291903921274039,-2.9306265024037135,163.74323918266742,0.019170043945312493,-0.008349609374999616,-1.284179687500023,-164.3348106971222,0.293849862905649,0.009323171762319709,0.2701886493389423,0.010612163837139421,0.2846157570863382,0.023810332469451117,0.24166019381009615,0.019170043945312493,30.746119942139014,122.80093261244936,124.11341402941352,143.83177330027615,126.52419632779524,83.23917567415201,43.725364387416946,166.7585596051295,179.27944800940077,49.31378387288174,138.44956271375437,176.69402851430888,157.0969900827381,159.40414412344748,32.42954772148716,2.9537829117466723,176.18331960119582,170.39498176056372,176.07943883604588,12.66268191633291,-1.078049278095138,10.152529701143456,2.221362676836545,-13.451941656075071,11.992153165617337,-2.259001501881983,1.8211545514769318,1.930799625549227,4.983183241194973,-0.9318235136722023,4.0033638353555965,1.408772884539021,-0.9020714930393129,-2.9617612973042524,3.7210155690713034,1.5813787383759443,-0.7094978774650145,0.39605266409639095,4.033960134772082,-3.558131937957559,-47.2749127835969,233.9745851561842,-1216.5367635187852,935.2872655790039,-1411.6135718146315,1646.9594234993472,993.1808743714723,-614.9846768235966,-145.31713837557334,138.76196967779507,221.35869558794727,270.52190708311616,-89.9054203588177,166.08797542465996,-13.786291661277371,-409.1372975017671,462.218498956121,48.831534192341685,359.869944135917,-222.92421851322507
113,stance,swing,0.565,0.3021948805588942,0.16682880108172524,-1.4706655649038267,953.3128004809984,0.020210355318509607,-0.015496356670673103,-1.8488957331728972,-56.8190354567424,0.2916946739783654,0.14952674278846376,-2.414550781250075,1796.3303786057163,0.014015737680288465,0.0,-1.8726524939904867,101.85359074519901,0.290466064453125,0.012116887019231182,-3.348482572115279,1272.592397836567,0.00244340632512019,0.04833139272836513,1.5705754206730953,-611.4689753605677,0.29263521634615386,-0.002832031249999642,1.6415640024036697,-79.19546274037769,0.0007971754807692272,0.051805701622596685,3.6128117487980935,-954.8809344952043,0.26890546123798076,0.23902118389423332,-4.100060096153815,238.3751502403368,0.023376136192908653,0.03285663311298062,5.284517728365293,-138.09908353363232,0.276723388671875,0.2523813100961556,-24.208233173076923,4492.5067608173385,0.014221285306490375,0.04758958082932553,-2.60892427884601,-376.33338341341295,0.2643414776141827,0.41595928485576544,-11.561748798076788,2036.7149939906035,0.006599524864783657,-0.013272798978364296,6.5203387920671645,-1367.8729717548476,0.27283270733173076,0.5049166165865366,-5.769230769230849,495.5115685097275,0.0045478515624999966,-0.0033343975360575176,1.8208195612981448,-869.4598858173298,0.2764136681189904,0.28203688401442467,14.674917367788451,8316.875751201998,0.0045739933894230755,0.006369253305288363,-10.129112830528902,-706.5617487980863,0.3290717022235577,0.14216120793268935,3.373647836538701,738.7695312501095,0.006650982196514416,0.003147536057691855,-1.3731032151441367,-247.56798377403226,0.3120213529146635,0.15343487079326742,3.4067007211535603,359.7506009616045,0.02660577862079326,-0.02300837590144126,-2.300931490384624,593.5621995192082,0.2949490685096154,0.2353046123798106,6.790677584134752,-1248.028094951957,0.0295851581280048,0.0803626427283654,-4.633882962740413,-1618.539663461534,0.2760496544471154,0.17164024939904085,-2.047964242787854,1388.9723557691773,0.03293325570913461,0.06713022085336467,2.629957932692434,-551.3446514422704,0.2579575946514423,0.2069317157451898,-3.658541165865164,1045.3538161058786,0.028876924954927885,0.016669170673076758,-1.1726262019232085,775.5314753605925,0.24308674504206731,0.2520770733173081,-4.436035156250008,800.8939302884911,0.019149846003605767,-0.027078012319711717,-1.6876690204327387,397.5172776442398,0.24308674504206731,0.2520770733173081,-4.436035156250008,800.8939302884911,0.019149846003605767,-0.027078012319711717,-1.6876690204327387,397.5172776442398,0.2942477088341346,0.009366668701171872,0.27184334059495197,0.010663758263221152,0.2855226862980769,0.023966990935496788,0.24308674504206731,0.019149846003605767,30.538563803658793,126.59883183375808,121.13562494686155,142.80410702303917,130.49618599799706,81.11844076542609,45.19823435120281,165.9981276409983,179.58173522877794,49.48781103262725,140.41150143434373,179.8533901786063,157.31705540713912,159.44817156615292,33.188850738343284,2.9368162560448305,177.2011478783501,170.7220002093395,178.22082492592108,11.195138999134361,-1.5984430666294833,11.207416076648514,-5.632074313524832,-7.173784829753143,3.3534421215025003,6.6640740893145916,5.718799347872156,3.2437371608973615,0.543638616728392,-0.23458087795059623,4.382176800124112,2.169756355787065,-2.260746915118348,-1.8596062735034986,3.6624638381074073,-1.1583215139390781,1.9311546267795947,1.3686662111568981,3.3653146407251335,-2.6341871554347005,-46.799207969194704,348.1218691248904,-935.4876394201901,540.5665623260959,-941.0307280697943,885.7458567380211,668.3954456962636,57.92642616154966,-1015.2809470410577,163.44835539103792,-170.2125458160039,-6.877267835632111,-242.1908672876856,94.23715416252404,-4.154385872715546,-429.82858240740336,355.4415764914014,126.63427858064378,-477.85589594049685,409.5306698045296
114,stance,swing,0.57,0.30305314753605767,0.1764028695913465,9.25593449519369,1382.0425180288937,0.020092275766225964,-0.02217735877403785,-2.1178260216347335,140.6813401442067,0.29238025841346155,0.17107872596153748,12.731182391826948,1524.395282451931,0.014001436673677883,-0.001430100661058141,-1.0970365084134406,91.86260516828625,0.2905872333233173,0.017407226562499142,4.1975285456731255,1620.3801081730826,0.0028085374098557603,0.03905498798076886,-2.6936222956729963,-31.193659855763183,0.29263521634615386,0.0,0.283203124999964,77.12965745194049,0.0012368445763221159,0.04396690955528883,-4.3682391826923865,-641.0851111779042,0.26994140625,0.26757812500000067,2.8975736177883435,679.8001802884627,0.02368950007512019,0.06880258413461537,0.46095628004819034,-1137.1882512019283,0.2770866887019231,0.2228684645432686,20.43400691105799,5865.403395432738,0.01436945049579326,0.03590651292067339,-2.649958683894009,-98.17270132214051,0.26616911433293267,0.39345327524038487,9.009352463943962,2397.855318509633,0.006582106370192312,-0.01489821213942337,-5.753455528846466,-1167.2269381009598,0.27564049353966347,0.453451772836538,-7.1227088341337055,1041.6917067308036,0.0045478515624999966,-0.0010638897235570868,-9.028038611779058,-1121.563251201958,0.2790486966646635,0.5442589393028825,34.32974008413547,-2798.414963942309,0.0045739933894230755,-0.05673358623798081,-7.204308143028965,369.29086538460416,0.3299486177884615,0.18142277644230803,3.5096153846163043,2.1784855768833804,0.006650982196514416,0.0,-4.0341421274037925,-906.1467097356071,0.3128788123497596,0.19080153245192283,9.55754206730828,1201.8667367788867,0.026375694861778848,-0.023009314903846258,1.0756272536056584,4.554161658657514,0.29649036583533656,0.19289362980769426,-4.575383112980903,302.7155949518952,0.029755277193509608,0.017011906550480613,-8.149132361778822,281.9824218750024,0.27685227614182695,0.19353215144231034,8.235238882211554,1355.9945913460765,0.03334032264122595,0.07115478515625072,-1.1166616586536078,-304.33067908655624,0.25895900315504805,0.22102426382211696,6.6860727163470655,1755.4086538461283,0.029012685922475953,0.038105656550480003,4.748347355769396,141.53583233175746,0.24418096454326924,0.2475435697115389,5.078312800481206,1671.9501201923008,0.018899263822115375,-0.025226299579327018,2.6909930889423785,421.029897836549,0.24418096454326924,0.2475435697115389,5.078312800481206,1671.9501201923008,0.018899263822115375,-0.025226299579327018,2.6909930889423785,421.029897836549,0.2946639639047476,0.009534773606520431,0.27357727989783653,0.010752580378605766,0.2865516733022837,0.02400570443960336,0.24418096454326924,0.018899263822115375,29.71267905365997,128.8137425972546,118.40281352093157,142.4961229354738,127.47583538544305,88.02386551321732,47.62148601195829,167.4387495954957,179.5605347087936,49.12702274965888,142.52502452463273,178.69369901340795,156.05788864117514,159.21038913546002,34.38597593566528,2.1783836583102003,177.9629507251262,170.768536696416,178.5400655914498,10.832732095570606,-1.5460413577870855,13.633748392392363,-7.133513717365363,-8.046276032814108,2.581845884919385,6.598457065498236,8.505109008439574,2.510063887164724,-5.169626229215614,0.7026600402381782,2.301238377195556,1.3400002061826999,-3.3239801659161707,-2.0193897556790112,3.679471710344148,-2.7169070856980926,2.844917887449003,1.66239544990283,-0.744598824632891,0.5371747600877409,27.07848266215653,336.29558574918303,1424.6788976389655,-1733.8960007259966,373.94038775636136,-738.1046014115847,220.08401475705318,101.10154819735797,-916.5571879487009,282.27740784646926,-561.6058167878242,-259.67557708774393,-238.19223047517923,-6.150328617406736,-39.99465222820398,-137.9014075378462,20.628449347857305,-135.2904934087104,-741.6080819874603,606.9032950912497
115,stance,swing,0.575,0.3039589092548077,0.2593881460336622,12.349759615385121,-1005.1645132213813,0.019988581730769228,-0.03667461688702046,-0.4420823317308289,575.5990835336897,0.2934054612379808,0.27683856670673335,12.82940204326925,-1111.4783653846441,0.014001436673677883,-0.010970365084134416,-0.9540264423076233,219.4073016826928,0.29064013671875,0.05409217247596247,12.855318509615563,2380.990835336572,0.002833956204927879,0.021395169771635147,1.2586388221154632,531.2875600961563,0.29263521634615386,0.0,2.4128605769230753,1465.7076322115722,0.0012368445763221159,0.00812330979567278,-2.7980393629809543,455.1532451923298,0.27158124248798077,0.2679969200721168,2.6979417067308185,-76.19065504805722,0.024064162034254807,0.03746619591346253,-6.087364783654,-341.4682241586847,0.2789520733173077,0.45672137920673567,34.44580078125051,-2672.0815805289835,0.01458035043569711,0.02108999399038542,-3.590651292067416,-353.9100060096525,0.26827601036658655,0.5060528094952051,12.416804387019562,-1785.475510817629,0.006450542743389423,-0.070807354266829,-5.151930588942444,1195.5848106971887,0.27736722506009615,0.4336895282451995,4.647686298077196,339.52448918254356,0.004537212665264426,-0.09361478365384818,-9.394812950721446,726.7503004808333,0.2818562575120192,0.6253342848557797,-13.309232271634665,-7324.669471154155,0.004006657527043267,-0.06567382812500135,-6.436204176682857,-620.2392578124852,0.3308859299879808,0.17725736177885243,3.395432692307535,755.0330528844819,0.006650982196514416,-0.037193885216346104,-10.434570312500215,-47.992412860587976,0.3139293682391827,0.24901029146635031,15.425368088942438,-215.53861177892395,0.026375685471754798,-0.012252103365384666,-2.2553898737980487,-397.817758413468,0.29687800480769233,0.18955078125000152,9.817833533653706,1312.5187800481187,0.029755277193509608,-0.0011286808894228858,-1.8140587439903861,787.0812049279052,0.2779849759615385,0.2539926382211565,11.511981670672922,-312.16195913464634,0.033644803560697115,0.05596360426682859,-0.41334885817313116,-32.912034254842695,0.2601678372896635,0.2737924429086605,13.895545372596134,-163.94981971169761,0.029257981520432685,0.06415264423077076,0.24273212139436745,-866.2578876202402,0.2455621807391827,0.3028602013221202,12.283466045673014,-139.4794170673764,0.018897583007812496,-0.0001680814302879066,2.5226299579327556,-203.53816105770196,0.2455621807391827,0.3028602013221202,12.283466045673014,-139.4794170673764,0.018897583007812496,-0.0001680814302879066,2.5226299579327556,-203.53816105770196,0.29515993088942305,0.009515204796424277,0.27560656174879805,0.010727785081129806,0.2875680495042068,0.024097052158453522,0.2455621807391827,0.018897583007812496,29.566956724058862,133.47494550351422,114.7701653387588,141.3218458817859,127.85439830434093,89.43482541274537,49.17420130855039,174.85549542526687,173.2595269832691,49.3156301729285,141.8951394375032,179.5777607268817,154.53511157440127,158.482219292679,35.349660249369784,0.6388516464128517,178.8595613846867,172.49928863016515,178.2117693315138,11.068232300047198,-1.3276582400079178,14.570371934140347,8.614714662864836,-24.512744837013123,7.0928459990661175,-0.7169719248012616,7.91963949544269,4.254752642870942,-8.621933262758624,2.588193200514099,-1.2338813677541345,-0.42699941509037687,-4.642669219870142,-1.921109559677566,3.262517315825367,-2.5373355893175416,2.137439120258168,0.015761277069792693,-4.050766179149476,3.4348457954778016,135.42290607566454,-316.27090578035336,4966.3277263895225,-4514.633914533496,703.710694841485,-1337.9146749286915,68.09149476622189,-16.369407690200248,-301.3163302284089,267.0386871736118,-458.08475454125517,-198.41228848994825,-95.84228313655996,59.23722638936046,-122.75618596231972,158.74710794079493,-172.7641286393879,-409.99748400880117,-305.8040626625021,334.47939803709124
