116,stance,swing,0.58,0.30564702899639423,0.2999004657451951,-0.7957106370199079,-1866.0043569712295,0.019725529597355768,-0.026598182091346043,3.6381648137020415,310.19005408654283,0.2951486440805288,0.29937274639422723,1.616398737980744,-995.1923076922642,0.013891733022836542,-0.010970365084134171,1.0970365084134406,321.24211237978665,0.29112815504807693,0.145960411658652,28.00743689903834,695.1059194711643,0.003022489107572107,0.051641376201923224,2.619253305288453,48.28350360576157,0.29263521634615386,0.02412860576923024,14.940279447115374,2475.923978365367,0.001318077674278842,0.01598651592547988,0.18329326923081474,491.08886718753564,0.2726213754507211,0.2945575420673083,2.1356670673077875,-543.8138521634589,0.024064162034254807,0.007928936298076665,-2.953725961538584,980.7035006009738,0.28165390249399036,0.5673264723557664,-6.286808894231277,-7575.307992788437,0.01458035043569711,0.0,-6.189058743990458,-258.94869290863346,0.2712296424278846,0.5176213191105778,-8.845402644231946,-4343.881460336613,0.005874032827524037,-0.06641751802884671,6.202392578125168,839.5808293269423,0.27997738882211537,0.49992863581730895,-3.727463942308342,-3515.230618990451,0.0036117037259615348,-0.09501201923076955,-1.7605356069708809,-321.24211237977755,0.28530203951322114,0.4111666165865387,-38.91695462740451,-1084.979717548029,0.003917255108173076,-0.121095628004808,-13.406700721153685,291.99218750001995,0.33172119140625,0.21537710336538265,11.059945913460963,462.7028245192587,0.0062790433443509625,-0.10434570312499993,-4.514066256009662,1867.2907902644488,0.31536891526442307,0.3450552133413439,7.402155949519086,-2661.0952524038485,0.026253173828125004,-0.045563213641826264,-2.902550330528937,601.5155498797948,0.29838587364783653,0.2910719651442292,8.549804687500005,-899.9399038461444,0.02974399038461538,-0.0011286808894228606,-0.27832031249993816,153.5738431490444,0.27939220252403846,0.3086519681490371,5.113619290865158,-1360.0323016826562,0.03389995868389423,0.0670212965745195,-1.4457820012020277,-628.8780799278808,0.2616969275841346,0.35997971754807534,5.046574519230124,-2484.9008413461397,0.029654212364783647,0.040532977764423626,-3.914231520432823,178.26960637017004,0.24720956655649037,0.37037823016826643,3.683518629807472,-1855.4499699519001,0.018897583007812496,0.0,0.6556114783654023,-117.18750000000975,0.24720956655649037,0.37037823016826643,3.683518629807472,-1855.4499699519001,0.018897583007812496,0.0,0.6556114783654023,-117.18750000000975,0.29613976111778845,0.009489457350510815,0.2781568697415865,0.010409500826322114,0.2889624461638622,0.024121326935596956,0.24720956655649037,0.018897583007812496,29.06027767912267,139.3595061975139,118.21726676440484,131.48350471720394,133.60385019822436,86.26470326137253,54.3686029445379,162.21567383214312,176.71572331708413,50.6937483747247,140.9214621106001,179.2729486568613,154.16543287471023,156.89902109115056,36.59328420567573,0.5817282411879781,179.41495973522234,171.47514063457365,174.8086233279972,13.71292401383948,-0.19181229703046904,10.471039334588896,42.529763546528805,-53.1926151781481,9.618952833334085,-6.780689683788393,9.186023956101778,2.346369810262725,-8.182789531499639,3.3730469119742392,-2.2796091682168984,-0.6441226787167403,-4.28240299728175,-1.4270174917854193,2.451909850720977,-1.1294360062901772,1.1172766010551607,-2.437579390185094,-3.8026394512578463,3.881968740458582,252.62720843568758,-900.7761347975404,4211.914884419877,-3058.5115411866414,-476.7512267421974,-104.25826232272328,400.4299393387951,-1104.9928470712787,788.037882960948,-64.78170761789922,75.37429393462507,-22.722674790215514,270.02604922407784,-76.13289045499634,-75.21339828882414,252.09120319641994,-257.4803358433762,-409.6552104773458,226.48101074601328,-73.62093486643435
117,stance,swing,0.585,0.30695791391225963,0.25143103966346314,-6.310283954327189,-622.6337139422739,0.019722599909855767,-0.00029296875000001083,2.659818209134602,-170.3725961538582,0.29639918870192306,0.2930025540865408,2.8774789663466,-720.1585036057866,0.013891733022836542,0.0,2.258394681490246,414.4005408653859,0.2920997408353365,0.3341665414663461,19.80637770432721,-1911.9027944711597,0.0033503699669471115,0.0475877028245197,1.7414738581730793,-178.1005859375021,0.29287650240384616,0.14940279447115387,27.17210036057677,-701.8479567307813,0.0013967097355769148,0.009956242487980929,2.1128493088944063,308.0021784855762,0.27452681790865385,0.2893535907451947,-2.7401968149037756,-415.3395432692717,0.024143451397235574,0.007928936298076665,3.7196702223557465,801.391601562513,0.28462533804086537,0.39385329026442284,-41.30727914663393,-2349.646935096099,0.01458035043569711,-0.04080059344951922,-6.1801382211537526,641.6860727163522,0.27345222355769233,0.4175987830528856,-31.0220102163466,-3015.6813401441177,0.005786367563100955,-0.008783428485577276,3.243877704326986,-872.0233623798197,0.28236651141826924,0.39641488882211606,-30.504619891827346,-3058.2744891826173,0.0035870924729567294,-0.111220139723557,-12.607234074519225,-215.4541015625324,0.2859679236778846,0.23616473858173426,-24.159029447114964,1603.4592848558032,0.002795701246995186,-0.1997408353365383,-3.5162823016826548,2607.4406550480526,0.3330397010216346,0.28785682091346215,8.022460937500126,-1345.2148437499543,0.005607525165264415,-0.08233454777644277,8.23833759014429,1274.752103365392,0.31737992037259616,0.32303185096154124,-11.185584435096073,-1300.8000300481183,0.025920053335336535,-0.04127760667067406,3.7597656249999045,568.7913161057892,0.2997887244591346,0.27504882812500164,0.8184344951922543,-536.1891526442632,0.02974399038461538,-0.00391188401442227,-0.27832031249994066,66.9508713942164,0.28107149564302886,0.3051288311298081,-2.088341346153653,-842.1912560095908,0.03431501652644231,0.041505784254808296,-6.702129657451944,-298.809344951926,0.26376763446514423,0.3242581881009618,-10.953463040865287,-657.0951021633784,0.029663311298076922,0.025010329026442492,2.0254281850960694,599.0084134615536,0.24926596304086537,0.33969538762019497,-6.271033653846003,-1078.3128004808043,0.018897583007812496,0.006388033353366123,1.350754957932657,47.84217247594243,0.24926596304086537,0.33969538762019497,-6.271033653846003,-1078.3128004808043,0.018897583007812496,0.006388033353366123,1.350754957932657,47.84217247594243,0.29708333646334134,0.009590353158804084,0.28018776292067304,0.01017859262319711,0.29071890650040066,0.024024579952924677,0.24926596304086537,0.018897583007812496,28.908888764549534,141.09769276636152,136.12877546013664,111.6824205380514,136.55987539969772,81.64521905765639,52.063974969242395,178.53458448360985,167.6065350045019,52.36986181617876,139.89417800461214,178.54018260497597,151.22935061438855,158.45739551790956,36.589396651887014,0.17211305888010606,179.42312608496238,170.04248791085698,174.9895130135859,14.219012101639375,1.1986138443489602,5.562610586164935,50.73386350706364,-55.09786024887956,2.325333731644139,-1.7595545480284953,11.923938888830644,-6.795175827841853,-0.7415544331491379,1.9403761243351063,-0.4801384284078831,-0.6542261629925322,-1.9424087276293616,-2.68243846422753,2.510383332937125,-0.016423557353339988,-0.4373642381755967,-4.0807908277036695,-1.7859560716893415,2.6986364468134574,174.68098176573767,-1493.0996795110227,-1961.2195906356976,-595.4643056579856,-1699.431090542244,1304.4858266484491,327.9755565299962,-2177.2695881894197,1390.581430845825,-328.5785133223756,345.3314812017176,119.6004724251896,517.4645381756528,-192.4267317842828,-70.19528025830932,141.46663130722672,-219.59354525009152,-62.22307521785088,381.64496742614614,-287.67295233640914
118,stance,-,0.59,0.30816133939302887,0.23679762620192313,-7.022047776442652,433.25570913460456,0.019722599909855767,0.0,1.934438852163458,-75.46762319711443,0.29807866962139423,0.32814753605769326,-5.585186298077128,-875.3380408654233,0.013891733022836542,0.011613581730768308,5.241041917067303,65.99308894233975,0.2944698204627404,0.3440241887019243,8.888408954326724,771.2777944711132,0.0034983661358173046,0.06905611478365403,0.83824744591343,25.79439603364573,0.2941292442908654,0.2958496093749982,7.921799879807555,-2198.4487680288207,0.0014176400991586513,0.03711500901442396,3.2633150540865796,-46.79987980772669,0.2755149113581731,0.2671555739182705,-2.0177283653849334,-51.64513221156452,0.024143451397235574,0.04512563852163416,5.0601900540865525,-689.1714242788347,0.2855924353966346,0.15425368088942668,-29.783278245192285,3499.8873197113935,0.014172344501201917,-0.06180138221153758,0.22780198317307024,927.6968149038281,0.27540563025841347,0.20740121694711158,-39.00221604567315,1249.6807391827986,0.005786198542668264,-0.03397874098557682,-2.517841045673037,15.399639423069308,0.28394153771033653,0.19488243689903523,-34.31020883413454,1260.9675480770268,0.002499502328725964,-0.2210843599759619,-3.9150766225962066,2907.9308143028843,0.2876636868990385,0.16957632211538884,-22.882361778846462,793.550931490303,0.0019198467548076914,-0.15625845102163458,12.667705829326865,1846.6233473557697,0.33459975961538463,0.295601712740384,-2.3922025240385927,-1230.3936298076987,0.005455697866586534,-0.021962327223556934,8.233454777644269,-384.58721454329043,0.3185992337740385,0.2331993689903831,-5.6058443509621085,350.45447716347405,0.025840397761418263,-0.007965557391827187,2.78536283052896,-477.67052283652225,0.30113636192908655,0.2992563100961518,3.187913161057368,-952.6742788460971,0.029704871544471156,-0.00391188401442227,0.3911884014422266,-106.06971153848095,0.28244349083533654,0.28776855468750057,-3.308293269230758,-98.72671274041491,0.03431501652644231,0.0,-4.43387545072129,541.954627403847,0.2649395094651442,0.2504450871394224,-1.5243765024036668,1789.0249399038444,0.029904315655048072,0.06078725961538434,2.075852614182718,-719.5951021634457,0.2506065204326923,0.30766789362980634,-7.099609375000581,-402.49399038461047,0.018961463341346158,0.013507549579326582,1.134033203124827,-164.06249999999187,0.2506065204326923,0.30766789362980634,-7.099609375000581,-402.49399038461047,0.018961463341346158,0.013507549579326582,1.134033203124827,-164.06249999999187,0.29870976844200725,0.009632584791917066,0.28162364032451925,0.009704268704927882,0.29205414600861385,0.024030293782552083,0.2506065204326923,0.018961463341346158,30.041045960812642,139.18938616402983,170.14748204671696,80.7041777500659,135.30412031064972,84.15832483623718,60.521324446987286,167.79277315630168,171.14834754359794,51.8706316710814,140.60762642917905,178.62411180593978,152.00274106363534,156.78235052311,37.36076211893397,0.703764754126797,179.31984303852593,169.0354470771537,175.2260661623672,14.35456504487822,1.5549975206269093,-4.459957460521343,22.91756764017181,-59.147258234727964,-7.375358072088372,6.2641685826961115,12.465779521401743,-19.42632607163149,5.723024776958624,0.08726177875048027,1.1737056438002813,0.5518820455351565,0.8922423844747832,-3.351284809628249,1.749957048137883,0.2852303067820913,-1.0786588514457565,-3.0598101423636033,0.013810223003618548,1.0052392170944882,3.574755458330966,-2054.4210268325546,-6315.347439457136,-361.62024241347166,-1413.3727140037531,1109.1520991081152,-282.4766872193082,-2270.608914941313,753.5705071776797,-380.33034304981993,336.39661526962453,158.17864826206812,396.9270170129972,56.17972997984379,-250.99437095058084,54.14898421923396,-49.69318888426324,207.9384306151951,245.98751926442077,-283.05114580737956
119,swing,stance,0.595,0.30932589017427886,0.18121056189903656,-1.9777268629811395,1793.7762920673345,0.019722599909855767,0.019051419771634586,1.905141977163457,-345.7219050480705,0.2996806640625,0.23715069110576947,-5.875901442307641,1516.6766826923379,0.014007868840144225,0.05241041917067308,2.918325570913644,-1048.2083834134596,0.29553998272235577,0.42305063100961343,27.51915564903835,1023.3435997596382,0.004040931114783652,0.055970177283654006,1.9994178185095368,461.2004206730735,0.29583499849759615,0.2286207932692295,5.187612680288546,3576.209435096169,0.0017678598257211547,0.042589393028846755,1.644850510817139,252.57286658651665,0.27719837364783656,0.2691763070913453,-3.2566481370194214,149.71454326928506,0.024594707782451916,0.05853083683894223,-3.1720440204326072,-1225.3793569711565,0.28616787484975964,0.09602050781249974,-6.308405949519968,3756.2913161057654,0.013962336613581733,-0.03852257361778851,3.096829927884537,-17.718975360569956,0.27552623572716345,0.027576622596153764,-18.525202824518605,3738.86343149037,0.005446580153245187,-0.03396183894230767,3.397874098557679,602.3700420673113,0.2843153357872596,0.05331280048077031,-17.894944411057068,2897.892878605749,0.0013762488731971084,-0.1503709059495191,16.472074068509645,1712.0361328124927,0.2876636868990385,0.007341120793269422,-16.223520132211927,2214.82496995195,0.0012331167367788387,-0.07306377704326954,14.949951171875059,-634.6905048076874,0.33599571814903845,0.2639347956730762,-4.281475360576871,96.30408653848939,0.005387901893028846,0.0,4.392465444711383,-679.4151893028936,0.3197119140625,0.2669734074519201,-7.68103966346133,-1067.1574519229819,0.025840397761418263,-0.013423978365384436,-1.0169396033653224,-269.0617487980933,0.30278128756009615,0.30692795973557535,-8.708308293268724,-1571.0824819711268,0.029704871544471156,0.0,-1.339017427884751,-341.11140324519135,0.28394918118990387,0.2720458984375005,-3.075608473557803,60.73467548073296,0.03431501652644231,-0.0028329702524046404,-1.282583383413469,113.70380108174908,0.26627208533653846,0.3090144230769251,6.936786358173174,-185.41541466349145,0.030271183894230766,0.04576885516826969,-5.170522836538395,-563.4296123798163,0.25234264197716344,0.2686992938701891,-10.295973557692111,194.22325721166135,0.019032658503605762,0.017728365384614402,-0.28987004206726336,-139.67660757208083,0.25234264197716344,0.2686992938701891,-10.295973557692111,194.22325721166135,0.019032658503605762,0.017728365384614402,-0.28987004206726336,-139.67660757208083,0.30009538386418266,0.0098848149226262,0.28217430138221156,0.009322598031850957,0.2935088047125401,0.024092005020532853,0.25234264197716344,0.019032658503605762,30.646453878783262,143.20648882685958,150.04503777687265,97.39492727505102,130.15108245539412,88.51675235512825,63.51722101115827,157.59834922156867,177.5522645777954,51.4740077543424,141.38367795302975,179.1020656382079,153.35904872000006,153.98811777660578,38.897213434230004,0.4885851178459099,178.20290433266052,167.92461944249152,174.72449413803687,15.065205634286215,1.23436139893227,-14.981599682160628,-12.41961088750777,-58.71406267301428,-11.808393408393403,9.331966443052666,9.09917201663756,-29.501264977255,6.7941506386276656,-1.8629273061630964,2.8838277242883654,0.9275603196281504,2.026861442500614,-2.1206411644290917,0.0004396234313142063,0.5250662848390001,-0.9342961270182296,-2.0014065215517167,0.6739191209548684,-0.1318750112603405,-56.116943168229476,-2037.0116070522843,-4791.386348284177,1365.6757611997814,-285.4326391810908,-170.70536946582868,-1219.5164304318307,48.35840584662701,-557.5147201070719,-307.4734601248103,249.78133014709374,-10.747429791897453,46.95833832712096,377.9764860045269,-377.99012414583547,5.618978255125623,27.332346972057618,203.4687598514969,193.14928309320987,-307.21751982401014
120,swing,stance,0.6,0.30997344501201923,0.21702035757211172,10.91571514423071,1063.2699819712568,0.019913114107572114,0.019051419771634586,-1.5227801983172502,-381.02839543269107,0.30045017653245193,0.2693885216346168,9.581580528846265,855.074368990347,0.014415837214543273,0.040796837439904775,-5.241041917067303,-1658.3721454327222,0.29870032677283653,0.619215745192308,19.121844951923116,-1159.9496694711356,0.004058067908653845,0.08905029296874942,5.450251652644169,-454.61801382209876,0.2964154522235577,0.3477257361778837,43.683894230769276,6683.74399038461,0.0018435340294471192,0.053563514122595364,5.789043719951748,457.24722055291596,0.27820667442908653,0.23458909254807625,-0.5205829326920814,-30.59269831728823,0.024728759765624997,0.013405198317308064,-7.193603515625024,-431.8941556490501,0.2865526404747596,0.09116962139422694,7.779634915865404,2053.46679687512,0.013787118765024031,-0.030833082932692185,0.050612229567370506,-402.4188701923077,0.275681396484375,0.022149188701925372,-1.6135817307694171,1724.9286358171864,0.005446580153245187,0.0,3.505859375000081,238.89160156249855,0.28447466571514424,0.01593299278846437,-5.331280048077026,1527.4000901441223,0.0009957932692307714,-0.056363619290865315,13.205284705528735,-1083.571213942311,0.2877370981069712,0.007341120793269422,-0.7341120793269416,1548.9408052884974,0.0011892089843749953,-0.006758939302883842,6.320800781249986,-1502.2817758413673,0.3372391075721154,0.25278695913461524,-1.429161658653698,644.3810096153895,0.005455697866586534,0.021962327223556934,1.4393028846153264,-666.7668269230552,0.3212689678485577,0.15638897235576973,-16.277418870191937,2524.301382211485,0.02570615797776442,-0.01813495342548042,0.09474534254802465,78.74474158653364,0.3042056415264423,0.21217322716346446,-12.522911658653912,1432.3542668268037,0.029704871544471156,-0.017302058293269792,-3.01992563100969,177.95034555290147,0.28516394981971155,0.2570124699519225,-2.700946514423428,264.8362379807912,0.034286686823918264,-0.012825833834134702,-3.2968374399037983,-216.49639423076906,0.2680296536959135,0.3198129507211542,-3.378530649038583,-2269.418569711573,0.03036200420673077,0.009082031250000335,-3.558443509615449,528.0761718749874,0.2532935133713942,0.20470815805288514,-5.157376802883966,861.8164062499635,0.0191387469951923,0.010608849158653946,-0.26273287259598266,518.9302884615317,0.2532935133713942,0.20470815805288514,-5.157376802883966,861.8164062499635,0.0191387469951923,0.010608849158653946,-0.26273287259598266,518.9302884615317,0.3013848501352163,0.010057638315054088,0.2825304950420673,0.009229492187499997,0.29486680563902246,0.024109027569110573,0.2532935133713942,0.0191387469951923,29.99555641744582,129.58460795814307,143.69340152229196,44.10434998159477,127.33533644467576,90.16048262230869,64.34245355012996,149.76051423370106,176.60714871684655,51.73959438561725,141.44941355559578,179.65968098357567,153.56938645709153,155.60786456631425,37.29342201895691,0.7555309652572407,178.78110349585614,168.33358288487636,175.09738022831343,14.594609417409115,0.993828088944614,-24.830073531044206,-24.99629584267,-45.49050062273014,-10.229684463899282,4.557114888037823,0.27061521708342506,-18.94274201316522,0.14787757588790015,-2.987472822497625,3.6715189452712207,0.4444077476161819,1.3618257677459933,0.4284800504170235,-2.0299441933204747,0.3414200893333476,-0.80533538172518,-1.0251225438486324,1.945303053935719,-2.066935981145616,210.96618039414946,-2043.2047213110036,1652.9849074627748,6672.778975133919,722.1872970626717,-1385.7276400826165,-1362.2055352582825,1988.0382286278627,-897.8016780998149,-65.1551056763887,-23.8699632651062,-57.44184057710368,46.16820062005358,228.8133260441901,-243.39829829985126,-54.66005725533121,-69.42962005729733,303.61156677583824,190.33917696811696,-456.2716612334126
121,swing,stance,0.605,0.31149609375,0.29036771334134376,8.654972956731438,-800.5183293268689,0.019913114107572114,0.0038236177884620713,-1.905141977163457,64.77238581728533,0.30237454927884616,0.3329664963942322,2.6748422475958353,-140.3620793269948,0.014415837214543273,0.0,-13.665395883413593,-1145.7519531250068,0.30173214017427885,0.6142690805288448,15.919658954326984,2216.5151742788385,0.004931434044471147,0.11047269381009574,-2.546762319711455,-1245.2862079326799,0.299312255859375,0.6654597355769226,72.02505258413471,189.07752403846115,0.002303494966947109,0.10047983022836429,6.2173227163463025,-813.4296123797743,0.2795442645733173,0.2639704777644245,-3.562575120192304,-517.2776442308168,0.024728759765624997,-0.013405198317308064,-7.490985576923112,341.9001652644325,0.2870795710637019,0.17381685697115384,14.22626201923125,-716.6278545672734,0.01365400578425481,-0.03801645132211481,-0.9273587740385432,-33.541165865402725,0.2757477276141827,0.011440805288459577,-1.2759164663467246,127.81700721159439,0.005446580153245187,0.0010967548076931668,5.786790114182667,346.0693359374756,0.28447466571514424,0.0,-2.620943509615832,342.1161358173043,0.0008126126802884548,-0.018318058894231642,5.636361929086527,-1111.0370342547858,0.2877370981069712,0.0,-0.7341120793269416,262.3384915865217,0.0011655273437500002,-0.009855769230769631,-0.07286658653862783,-552.2742638221071,0.3385235877403846,0.2496431790865392,2.16233473557703,711.237980769162,0.005607525165264415,0.014393028846153276,-2.275202824519175,-287.860576923065,0.3212758037860577,0.10419921875000061,17.56197415865354,4850.6986177884055,0.02565904822716346,-0.012476524939904188,-0.22949218749998537,-680.8612530047868,0.3049030198317308,0.18169884314903612,5.615234374999326,2822.490985576957,0.02953185096153846,-0.030199256310096928,0.44048602764426514,210.70274939906318,0.2865193058894231,0.2450364332932662,-0.4272460937498886,900.5408653847113,0.03418675818810096,-0.035801344651442656,-3.4475473257211617,438.2136418269304,0.26947021484375,0.27522911658653926,-15.757399338942573,-674.9549278846067,0.03036200420673077,0.010184420072115166,0.11023888221148294,244.35659555288524,0.2543897235576923,0.2171255258413494,-1.6778094951924685,212.853064903706,0.0191387469951923,0.015101036658654574,4.899432842548059,455.6696965143924,0.2543897235576923,0.2171255258413494,-1.6778094951924685,212.853064903706,0.0191387469951923,0.015101036658654574,4.899432842548059,455.6696965143924,0.30372875976562497,0.01039097008338341,0.2829166654146634,0.00916149714543269,0.29584694260817307,0.02408098895733173,0.2543897235576923,0.0191387469951923,31.07608926449687,124.95099800797811,141.235117373094,47.36020862961275,124.23152611174032,91.68353002392374,63.88317047460597,145.85790420139577,173.82601854033766,49.29876293615828,144.0093256015316,179.09897217409502,153.14662341032485,155.98676781720047,36.65749240887976,1.0228693103263218,178.35592888082536,167.30418769988816,176.2765805885561,13.752291282054754,3.344023202873766,-35.41364689527068,4.110238187119993,8.013727078324965,-4.586520437766679,-4.525309957773511,-4.522883335945278,-9.620882690976353,-2.1838661423704924,-2.514478362926984,2.6451280916373032,0.35314191385711313,2.4885434487011504,0.1674920960128111,-2.4335433595672007,-0.02153428771431256,-1.6285923275912035,1.0347091462066684,2.57731089063604,-4.69459162359447,790.8726919261152,-1654.0588049094076,2018.012353735635,9094.754490576046,866.1576678900825,-1444.9074230418987,-651.2336221481385,1441.3145621583487,54.08721555121499,224.43883545242363,-269.82976304308744,15.714315377057778,204.81312783648917,-161.48922362509725,17.781338756334105,-62.27158629426012,-188.96312938076554,366.0643575188243,98.41572976980721,-440.5045169149412
122,swing,stance,0.61,0.3128771221454327,0.3035700871394262,2.9105318509620144,205.60396634605684,0.019951350285456734,0.0,-0.8750563401443964,179.48091947114727,0.30377984149639425,0.2961369441105752,8.177959735576316,2105.2246093750623,0.014415837214543273,-0.09585712139423128,-16.69856144831738,1122.9999248798222,0.304843017578125,0.778412334735578,41.28699669471152,-572.1529447115781,0.0051627948467548035,0.06358266977163485,-7.002610426682642,-128.0423677884748,0.30307004957932693,1.0679762620192315,45.57466947115389,-10066.331129807733,0.002848332331730763,0.11573674128605844,-2.345252403846001,-1393.9490685096443,0.2808463792067308,0.19896334134615318,-5.693359375000254,1238.487830528819,0.024594707782451916,-0.06150465745192313,-3.7746018629806963,1270.0852614182766,0.28829080904447113,0.23343224158653955,0.6133563701926631,-2391.0381610577288,0.013406954251802883,-0.040106670673077625,-0.28479942908665706,-28.301532451910248,0.2757958045372596,0.009390024038458114,-0.3354116586534721,94.29462139431939,0.0054575477013221185,0.05786790114182672,6.96655273437484,-527.0714393028744,0.28447466571514424,-0.01027644230769397,-1.9101186899039801,258.37590144239743,0.0008126126802884548,0.0,2.094914362980867,-150.45635516826272,0.2877370981069712,0.0,1.8892728365382772,451.8855168268986,0.001090651292067299,-0.007487605168270121,0.798058143028911,-29.09029447112347,0.3397355393629808,0.27441030649038556,5.683218149037928,-614.4831730769396,0.005599628155048067,-0.0007897010216348359,-1.4393028846153264,-23.878831129808756,0.3223109600360577,0.3320087139423053,32.229567307692164,-1321.5144230768717,0.025581392728365376,-0.020429875300480276,-6.71386718749985,-508.98625300481297,0.30602262995793267,0.26832557091345777,15.701998197115682,797.5135216347052,0.029402878981370187,-0.012897198016827137,-0.9128981370190565,-828.8480318509572,0.2876143141526442,0.2527400090144236,6.304462139423694,874.0046574518524,0.03392867337740384,-0.04730130709134635,1.0852989783655096,565.7113882211586,0.27078194486177887,0.1622389573317283,-10.128079927884656,2792.386568509656,0.03046384840745192,0.010184420072115166,-1.1148775540865943,-258.789062499986,0.2554647686298077,0.18793006310096044,-3.028846153846904,201.17187500007176,0.019289757361778848,0.05960317758413458,4.293964092547945,-754.7419621394109,0.2554647686298077,0.18793006310096044,-3.028846153846904,201.17187500007176,0.019289757361778848,0.05960317758413458,4.293964092547945,-754.7419621394109,0.30614250769981965,0.010594578669621393,0.28342895132211543,0.009072494741586534,0.2969883595002003,0.02404436316856971,0.2554647686298077,0.019289757361778848,31.319675226841383,114.76512443306135,135.99193479313365,52.54648558691367,123.6401442883442,88.82465066266569,60.62052827786651,146.97304308368913,175.1287764105457,48.91078896509102,144.2928549796681,179.3910859196924,154.55597244103078,155.52020343734878,36.11126609655366,0.756338466439796,177.7825489363988,167.89382296236985,177.01770935778072,12.114678149808409,8.902555008205773,-41.3706615801383,-4.816172305313633,45.457044283030406,-1.5681077849984502,-9.891959342381176,-6.241721004397966,-4.529596391581721,0.6887497314000506,-0.7430844679733866,0.9732213148403437,0.6015509013867598,3.4099570461108866,-1.1864121858339505,-1.8521308057571335,-0.2812957736092542,-2.694966675532837,2.635521031339614,2.929460351633792,-6.471981150295031,987.8505994703096,-505.3485151196003,-3312.0504884700963,1666.5667468137574,137.95966784379192,-418.9179889917864,-203.11208631111873,1068.0416936733984,435.02237252011,446.0918085412327,-457.9823599492575,-62.73721919460839,-12.430426531828676,-0.36554667916188743,-38.05069457558644,30.598699389594533,-99.67677666194315,173.94053467302462,44.976370542992775,-137.73026013269322
123,swing,stance,0.615,0.31453179462139425,0.31947303185096393,10.711012620192008,536.8276742787599,0.019913114107572114,-0.004926945612981899,-0.11033278245198265,250.52584134618795,0.3053359187199519,0.41474609374999544,23.727088341346477,-853.2714843748596,0.01345726600060096,-0.16698561448317398,-2.4353966346153615,2839.224008413472,0.30951626352163464,1.0271390474759603,10.198129507211197,-9547.175480769196,0.0055672607421874964,0.04044658954326926,-3.827185997596204,548.903245192299,0.3099920184795673,1.121206430288462,-28.63825871394272,-10005.746694711579,0.0034608623798076943,0.07702730618990426,-7.722167968750153,-308.3402193509851,0.28153389798677886,0.2070368840144219,8.822303185095896,806.0772235577423,0.024113713191105765,-0.05115121694711506,5.209867037259665,356.3795823317274,0.2894138934795673,0.17995042067308048,-9.684119591346057,-727.895883413541,0.013252939077524034,-0.04086444561298138,-1.2103740985576459,-342.5856370192067,0.2758416278545673,0.008086688701924853,-0.33297025240352984,57.166466346070095,0.006025259164663455,0.07076228215144163,0.516075721153918,-560.828575721135,0.2843719012920673,-0.019101186899039817,-0.03718449519185537,363.788311298129,0.0008126126802884548,0.0026310847355770473,4.131798377403898,208.68389423075948,0.2877370981069712,0.018892728365382788,3.7847430889420486,-188.30754206727812,0.001090651292067299,-0.0018751878004805139,-0.3637695312498628,-153.55506310096817,0.34126769080528846,0.30647536057691854,-3.9824969951923714,-1332.8200120191166,0.005599628155048067,0.0,-2.5139911358172626,-159.69613882210697,0.32459589092548075,0.4264948918269225,4.346829927884811,-4181.189903846128,0.025454749474158656,-0.07961519681490274,-5.31935471754812,1400.8131760817016,0.3075862755408654,0.3387188251201931,13.590369591346384,-1389.873798076976,0.029402878981370187,-0.0393282376802875,-7.847994290865315,-168.76690204330149,0.28904670597956733,0.3080810546875032,8.312800480768644,-567.0072115385711,0.0337137451171875,-0.02494835486778755,2.209566556490429,-176.72025240386637,0.2710926044170673,0.1739483173076926,12.166466346154012,1765.8128004807663,0.03046384840745192,-0.0009643554687507874,-2.4776517427883795,-15.1461087740112,0.2562690241887019,0.18683706430288033,0.3339092548082509,84.79191706745037,0.019734778771033648,0.058040677584134066,-2.647986778846057,-777.0808293268962,0.2562690241887019,0.18683706430288033,0.3339092548082509,84.79191706745037,0.019734778771033648,0.058040677584134066,-2.647986778846057,-777.0808293268962,0.309843998835637,0.010599625807542066,0.2837796837439904,0.0090590350811298,0.29830969864282847,0.024061604817708332,0.2562690241887019,0.019734778771033648,35.070287552942304,97.15439722397379,164.8114835334953,102.72737386246384,125.96262669968988,82.07414946770284,59.46488249203026,143.84874117007828,175.27684749471587,49.98074323868819,143.08687680662672,179.97766693908676,156.649953838426,154.36367661167128,35.89641644367461,0.4507629026378389,176.40211488456697,170.14291337803485,177.234236104366,9.475728304803953,13.22252919757687,-40.46713204646669,-29.010266697580995,24.679394546462554,-3.2069237593287587,-8.714489847691379,-6.554004199056467,1.059534245757642,2.166357582830612,1.9464397224853474,-1.9346955078552757,-0.2742302780889714,2.3642391833828635,0.16383662922119221,-2.8140503053230654,0.28445270618163304,-2.625360094210636,2.774114492936916,3.027074596065968,-6.071894224921404,354.6762298868938,1516.7270204713084,-2658.7273822872558,-3820.7781728716586,-556.1314756864533,572.4676734680723,-36.717020038381385,1018.0435748361896,13.616046889279842,353.7912367524403,-459.44397431354844,-274.11511566692815,-294.87358040913796,315.8922567916228,-189.4810544883071,164.2549271025929,86.8579205522034,-69.65285453109693,-47.44626144078437,249.28967210369595
